# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
一偏之見,1,ㄧ ㄆㄧㄢ ㄓ ㄐㄧㄢˋ
一傅眾咻,1,ㄧ ㄈㄨˋ ㄓㄨㄥˋ ㄒㄧㄡ
一償宿願,1,ㄧ ㄔㄤˊ ㄙㄨˋ ㄩㄢˋ
一元大武,1,ㄧ ㄩㄢˊ ㄉㄚˋ ㄨˇ
一刀一割,1,ㄧ ㄉㄠ ㄧ ㄍㄜ
一刀兩段,1,ㄧ ㄉㄠ ㄌㄧㄤˇ ㄉㄨㄢˋ
一分一毫,1,ㄧ ㄈㄣ ㄧ ㄏㄠˊ
一切現成,1,ㄧ ㄑㄧㄝˋ ㄒㄧㄢˋ ㄔㄥˊ
一切眾生,1,ㄧ ㄑㄧㄝˋ ㄓㄨㄥˋ ㄕㄥ
一力承當,1,ㄧ ㄌㄧˋ ㄔㄥˊ ㄉㄤ
一勇之夫,1,ㄧ ㄩㄥˇ ㄓ ㄈㄨ
一勞久逸,1,ㄧ ㄌㄠˊ ㄐㄧㄡˇ ㄧˋ
一匡天下,1,ㄧ ㄎㄨㄤ ㄊㄧㄢ ㄒㄧㄚˋ
一口兩匙,1,ㄧ ㄎㄡˇ ㄌㄧㄤˇ ㄔˊ
一口咬死,1,ㄧ ㄎㄡˇ ㄧㄠˇ ㄙˇ
一名半職,1,ㄧ ㄇㄧㄥˊ ㄅㄢˋ ㄓˊ
一吹一唱,1,ㄧ ㄔㄨㄟ ㄧ ㄔㄤˋ
一呼再諾,1,ㄧ ㄏㄨ ㄗㄞˋ ㄋㄨㄛˋ
一哄而起,1,ㄧ ㄏㄨㄥ ㄦˊ ㄑㄧˇ
一哄而集,1,ㄧ ㄏㄨㄥ ㄦˊ ㄐㄧˊ
一唱三歎,1,ㄧ ㄔㄤˋ ㄙㄢ ㄊㄢˋ
一唱百和,1,ㄧ ㄔㄤˋ ㄅㄞˇ ㄏㄜˋ
一喫一添,1,ㄧ ㄔ ㄧ ㄊㄧㄢ
一國三公,1,ㄧ ㄍㄨㄛˊ ㄙㄢ ㄍㄨㄥ
一團漆黑,1,ㄧ ㄊㄨㄢˊ ㄑㄧ ㄏㄟ
一地胡拿,1,ㄧ ㄉㄧˋ ㄏㄨˊ ㄋㄚˊ
一場春夢,1,ㄧ ㄔㄤˊ ㄔㄨㄣ ㄇㄥˋ
一壺千金,1,ㄧ ㄏㄨˊ ㄑㄧㄢ ㄐㄧㄣ
一夜無眠,1,ㄧ ㄧㄝˋ ㄨˊ ㄇㄧㄢˊ
一大三大,1,ㄧ ㄉㄚˋ ㄙㄢ ㄉㄚˋ
一大二小,1,ㄧ ㄉㄚˋ ㄦˋ ㄒㄧㄠˇ
一大郎當,1,ㄧ ㄉㄚˋ ㄌㄤˊ ㄉㄤ
一天星斗,1,ㄧ ㄊㄧㄢ ㄒㄧㄥ ㄉㄡˇ
一孔出氣,1,ㄧ ㄎㄨㄥˇ ㄔㄨ ㄑㄧˋ
一字一板,1,ㄧ ㄗˋ ㄧ ㄅㄢˇ
一字一淚,1,ㄧ ㄗˋ ㄧ ㄌㄟˋ
一字一珠,1,ㄧ ㄗˋ ㄧ ㄓㄨ
一字不忘,1,ㄧ ㄗˋ ㄅㄨˋ ㄨㄤˋ
一字不提,1,ㄧ ㄗˋ ㄅㄨˋ ㄊㄧˊ
一字不苟,1,ㄧ ㄗˋ ㄅㄨˋ ㄍㄡˇ
一字不識,1,ㄧ ㄗˋ ㄅㄨˋ ㄕˋ
一字半句,1,ㄧ ㄗˋ ㄅㄢˋ ㄐㄩˋ
一字褒貶,1,ㄧ ㄗˋ ㄅㄠ ㄅㄧㄢˇ
一定不易,1,ㄧ ㄉㄧㄥˋ ㄅㄨˋ ㄧˋ
一定不移,1,ㄧ ㄉㄧㄥˋ ㄅㄨˋ ㄧˊ
一家一計,1,ㄧ ㄐㄧㄚ ㄧ ㄐㄧˋ
一家之學,1,ㄧ ㄐㄧㄚ ㄓ ㄒㄩㄝˊ
一家之言,1,ㄧ ㄐㄧㄚ ㄓ ㄧㄢˊ
一家之說,1,ㄧ ㄐㄧㄚ ㄓ ㄕㄨㄛ
一家之論,1,ㄧ ㄐㄧㄚ ㄓ ㄌㄨㄣˋ
一家眷屬,1,ㄧ ㄐㄧㄚ ㄐㄩㄢˋ ㄕㄨˇ
一家老小,1,ㄧ ㄐㄧㄚ ㄌㄠˇ ㄒㄧㄠˇ
一寒如此,1,ㄧ ㄏㄢˊ ㄖㄨˊ ㄘˇ
一寸丹心,1,ㄧ ㄘㄨㄣˋ ㄉㄢ ㄒㄧㄣ
一寸秋波,1,ㄧ ㄘㄨㄣˋ ㄑㄧㄡ ㄅㄛ
一寸赤心,1,ㄧ ㄘㄨㄣˋ ㄔˋ ㄒㄧㄣ
一差二誤,1,ㄧ ㄔㄚ ㄦˋ ㄨˋ
一差二錯,1,ㄧ ㄔㄚ ㄦˋ ㄘㄨㄛˋ
一差半錯,1,ㄧ ㄔㄚ ㄅㄢˋ ㄘㄨㄛˋ
一床一臥,1,ㄧ ㄔㄨㄤˊ ㄧ ㄨㄛˋ
一床三放,1,ㄧ ㄔㄨㄤˊ ㄙㄢ ㄈㄤˋ
一床兩好,1,ㄧ ㄔㄨㄤˊ ㄌㄧㄤˇ ㄏㄠˇ
一座皆驚,1,ㄧ ㄗㄨㄛˋ ㄐㄧㄝ ㄐㄧㄥ
一廉如水,1,ㄧ ㄌㄧㄢˊ ㄖㄨˊ ㄕㄨㄟˇ
一弛一張,1,ㄧ ㄕˇ ㄧ ㄓㄤ
一張一弛,1,ㄧ ㄓㄤ ㄧ ㄕˇ
一往無前,1,ㄧ ㄨㄤˇ ㄨˊ ㄑㄧㄢˊ
一得之功,1,ㄧ ㄉㄜˊ ㄓ ㄍㄨㄥ
一得之愚,1,ㄧ ㄉㄜˊ ㄓ ㄩˊ
一得之見,1,ㄧ ㄉㄜˊ ㄓ ㄐㄧㄢˋ
一心一德,1,ㄧ ㄒㄧㄣ ㄧ ㄉㄜˊ
一心一計,1,ㄧ ㄒㄧㄣ ㄧ ㄐㄧˋ
一心三觀,1,ㄧ ㄒㄧㄣ ㄙㄢ ㄍㄨㄢ
一心無二,1,ㄧ ㄒㄧㄣ ㄨˊ ㄦˋ
一念之錯,1,ㄧ ㄋㄧㄢˋ ㄓ ㄘㄨㄛˋ
一念堅貞,1,ㄧ ㄋㄧㄢˋ ㄐㄧㄢ ㄓㄣ
一息奄奄,1,ㄧ ㄒㄧˊ ㄧㄢ ㄧㄢ
一應俱全,1,ㄧ ㄧㄥ ㄐㄩˋ ㄑㄩㄢˊ
一成一旅,1,ㄧ ㄔㄥˊ ㄧ ㄌㄩˇ
一成不易,1,ㄧ ㄔㄥˊ ㄅㄨˋ ㄧˋ
一成不變,1,ㄧ ㄔㄥˊ ㄅㄨˋ ㄅㄧㄢˋ
一戰而霸,1,ㄧ ㄓㄢˋ ㄦˊ ㄅㄚˋ
一房一臥,1,ㄧ ㄈㄤˊ ㄧ ㄨㄛˋ
一手一足,1,ㄧ ㄕㄡˇ ㄧ ㄗㄨˊ
一手包攬,1,ㄧ ㄕㄡˇ ㄅㄠ ㄌㄢˇ
一手承運,1,ㄧ ㄕㄡˇ ㄔㄥˊ ㄩㄣˋ
一技在身,1,ㄧ ㄐㄧˋ ㄗㄞˋ ㄕㄣ
一折一磨,1,ㄧ ㄓㄜˊ ㄧ ㄇㄛˊ
一折八扣,1,ㄧ ㄓㄜˊ ㄅㄚ ㄎㄡˋ
一拐一拐,1,ㄧ ㄍㄨㄞˇ ㄧ ㄍㄨㄞˇ
一拳柱定,1,ㄧ ㄑㄩㄢˊ ㄓㄨˋ ㄉㄧㄥˋ
一探究竟,1,ㄧ ㄊㄢˋ ㄐㄧㄡˋ ㄐㄧㄥˋ
一揮而成,1,ㄧ ㄏㄨㄟ ㄦˊ ㄔㄥˊ
一搖一擺,1,ㄧ ㄧㄠˊ ㄧ ㄅㄞˇ
一搖三擺,1,ㄧ ㄧㄠˊ ㄙㄢ ㄅㄞˇ
一搖三晃,1,ㄧ ㄧㄠˊ ㄙㄢ ㄏㄨㄤˋ
一搭一唱,1,ㄧ ㄉㄚ ㄧ ㄔㄤˋ
一搭兩用,1,ㄧ ㄉㄚ ㄌㄧㄤˇ ㄩㄥˋ
一擁而進,1,ㄧ ㄩㄥˇ ㄦˊ ㄐㄧㄣˋ
一擲百萬,1,ㄧ ㄓˊ ㄅㄞˇ ㄨㄢˋ
一攬包收,1,ㄧ ㄌㄢˇ ㄅㄠ ㄕㄡ
一文如命,1,ㄧ ㄨㄣˊ ㄖㄨˊ ㄇㄧㄥˋ
一斛涼州,1,ㄧ ㄏㄨˊ ㄌㄧㄤˊ ㄓㄡ
一日之長,1,ㄧ ㄖˋ ㄓ ㄓㄤˇ
一日之長,1,ㄧ ㄖˋ ㄓ ㄔㄤˊ
一日萬機,1,ㄧ ㄖˋ ㄨㄢˋ ㄐㄧ
一早起了,1,ㄧ ㄗㄠˇ ㄑㄧˇ ㄌㄜ˙
一時之急,1,ㄧ ㄕˊ ㄓ ㄐㄧˊ
一時之秀,1,ㄧ ㄕˊ ㄓ ㄒㄧㄡˋ
一時半霎,1,ㄧ ㄕˊ ㄅㄢˋ ㄕㄚˋ
一曲千金,1,ㄧ ㄑㄩˇ ㄑㄧㄢ ㄐㄧㄣ
一曲陽關,1,ㄧ ㄑㄩˇ ㄧㄤˊ ㄍㄨㄢ
一替一句,1,ㄧ ㄊㄧˋ ㄧ ㄐㄩˋ
一板三眼,1,ㄧ ㄅㄢˇ ㄙㄢ ㄧㄢˇ
一枕黃粱,1,ㄧ ㄓㄣˇ ㄏㄨㄤˊ ㄌㄧㄤˊ
一條腸子,1,ㄧ ㄊㄧㄠˊ ㄔㄤˊ ㄗ˙
一概抹殺,1,ㄧ ㄍㄞˋ ㄇㄛˇ ㄕㄚ
一概而言,1,ㄧ ㄍㄞˋ ㄦˊ ㄧㄢˊ
一樹百穫,1,ㄧ ㄕㄨˋ ㄅㄛˊ ㄏㄨㄛˋ
一次全倒,1,ㄧ ㄘˋ ㄑㄩㄢˊ ㄉㄠˇ
一次能源,1,ㄧ ㄘˋ ㄋㄥˊ ㄩㄢˊ
一步一攧,1,ㄧ ㄅㄨˋ ㄧ ㄉㄧㄢ
一步一趨,1,ㄧ ㄅㄨˋ ㄧ ㄑㄩ
一步一踱,1,ㄧ ㄅㄨˋ ㄧ ㄉㄨㄛˋ
一步一鬼,1,ㄧ ㄅㄨˋ ㄧ ㄍㄨㄟˇ
一歲三遷,1,ㄧ ㄙㄨㄟˋ ㄙㄢ ㄑㄧㄢ
一歲九遷,1,ㄧ ㄙㄨㄟˋ ㄐㄧㄡˇ ㄑㄧㄢ
一死一生,1,ㄧ ㄙˇ ㄧ ㄕㄥ
一決高下,1,ㄧ ㄐㄩㄝˊ ㄍㄠ ㄒㄧㄚˋ
一沖性子,1,ㄧ ㄔㄨㄥ ㄒㄧㄥˋ ㄗ˙
一沖性子,1,ㄧ ㄔㄨㄥˋ ㄒㄧㄥˋ ㄗ˙
一混湯子,1,ㄧ ㄏㄨㄣˋ ㄊㄤ ㄗ˙
一溜歪斜,1,ㄧ ㄌㄧㄡˋ ㄨㄞ ㄒㄧㄝˊ
一滴無存,1,ㄧ ㄉㄧ ㄨˊ ㄘㄨㄣˊ
一漿十餅,1,ㄧ ㄐㄧㄤ ㄕˊ ㄅㄧㄥˇ
一潭死水,1,ㄧ ㄊㄢˊ ㄙˇ ㄕㄨㄟˇ
一無下落,1,ㄧ ㄨˊ ㄒㄧㄚˋ ㄌㄨㄛˋ
一無所好,1,ㄧ ㄨˊ ㄙㄨㄛˇ ㄏㄠˋ
一無所成,1,ㄧ ㄨˊ ㄙㄨㄛˇ ㄔㄥˊ
一無所求,1,ㄧ ㄨˊ ㄙㄨㄛˇ ㄑㄧㄡˊ
一片婆心,1,ㄧ ㄆㄧㄢˋ ㄆㄛˊ ㄒㄧㄣ
一片宮商,1,ㄧ ㄆㄧㄢˋ ㄍㄨㄥ ㄕㄤ
一片散沙,1,ㄧ ㄆㄧㄢˋ ㄙㄢˇ ㄕㄚ
一片真心,1,ㄧ ㄆㄧㄢˋ ㄓㄣ ㄒㄧㄣ
一片至誠,1,ㄧ ㄆㄧㄢˋ ㄓˋ ㄔㄥˊ
一片赤心,1,ㄧ ㄆㄧㄢˋ ㄔˋ ㄒㄧㄣ
一牛吼地,1,ㄧ ㄋㄧㄡˊ ㄏㄡˇ ㄉㄧˋ
一物一主,1,ㄧ ㄨˋ ㄧ ㄓㄨˇ
一物一制,1,ㄧ ㄨˋ ㄧ ㄓˋ
一物不知,1,ㄧ ㄨˋ ㄅㄨˋ ㄓ
一班一輩,1,ㄧ ㄅㄢ ㄧ ㄅㄟˋ
一班半點,1,ㄧ ㄅㄢ ㄅㄢˋ ㄉㄧㄢˇ
一琴一鶴,1,ㄧ ㄑㄧㄣˊ ㄧ ㄏㄜˋ
一瓜一蒂,1,ㄧ ㄍㄨㄚ ㄧ ㄉㄧˋ
一瓣心香,1,ㄧ ㄅㄢˋ ㄒㄧㄣ ㄒㄧㄤ
一畝之宮,1,ㄧ ㄇㄨˇ ㄓ ㄍㄨㄥ
一番口舌,1,ㄧ ㄈㄢ ㄎㄡˇ ㄕㄜˊ
一瘸一簸,1,ㄧ ㄑㄩㄝˊ ㄧ ㄅㄛˇ
一盆漿糊,1,ㄧ ㄆㄣˊ ㄐㄧㄤ ㄏㄨˊ
一盞茶時,1,ㄧ ㄓㄢˇ ㄔㄚˊ ㄕˊ
一眼看破,1,ㄧ ㄧㄢˇ ㄎㄢˋ ㄆㄛˋ
一瞑不視,1,ㄧ ㄇㄧㄥˊ ㄅㄨˋ ㄕˋ
一矢之地,1,ㄧ ㄕˇ ㄓ ㄉㄧˋ
一碧萬頃,1,ㄧ ㄅㄧˋ ㄨㄢˋ ㄑㄧㄥˇ
一祖三宗,1,ㄧ ㄗㄨˇ ㄙㄢ ㄗㄨㄥ
一票難求,1,ㄧ ㄆㄧㄠˋ ㄋㄢˊ ㄑㄧㄡˊ
一禾九穗,1,ㄧ ㄏㄜˊ ㄐㄧㄡˇ ㄙㄨㄟˋ
一秉至公,1,ㄧ ㄅㄧㄥˇ ㄓˋ ㄍㄨㄥ
一穗三秀,1,ㄧ ㄙㄨㄟˋ ㄙㄢ ㄒㄧㄡˋ
一窩一塊,1,ㄧ ㄨㄛ ㄧ ㄎㄨㄞˋ
一窩一拖,1,ㄧ ㄨㄛ ㄧ ㄊㄨㄛ
一窺堂奧,1,ㄧ ㄎㄨㄟ ㄊㄤˊ ㄠˋ
一笑千金,1,ㄧ ㄒㄧㄠˋ ㄑㄧㄢ ㄐㄧㄣ
一筆一畫,1,ㄧ ㄅㄧˇ ㄧ ㄏㄨㄚˋ
一筆勾斷,1,ㄧ ㄅㄧˇ ㄍㄡ ㄉㄨㄢˋ
一筆勾消,1,ㄧ ㄅㄧˇ ㄍㄡ ㄒㄧㄠ
一筆抹倒,1,ㄧ ㄅㄧˇ ㄇㄛˇ ㄉㄠˇ
一筆抹殺,1,ㄧ ㄅㄧˇ ㄇㄛˇ ㄕㄚ
一筆抹煞,1,ㄧ ㄅㄧˇ ㄇㄛˇ ㄕㄚ
一答一合,1,ㄧ ㄉㄚˊ ㄧ ㄏㄜˊ
一箭上垛,1,ㄧ ㄐㄧㄢˋ ㄕㄤˋ ㄉㄨㄛˇ
一箭之地,1,ㄧ ㄐㄧㄢˋ ㄓ ㄉㄧˋ
一簞一瓢,1,ㄧ ㄉㄢ ㄧ ㄆㄧㄠˊ
一紅二白,1,ㄧ ㄏㄨㄥˊ ㄦˋ ㄅㄞˊ
一級傳播,1,ㄧ ㄐㄧˊ ㄔㄨㄢˊ ㄅㄛˋ
一索得男,1,ㄧ ㄙㄨㄛˇ ㄉㄜˊ ㄋㄢˊ
一索成男,1,ㄧ ㄙㄨㄛˇ ㄔㄥˊ ㄋㄢˊ
一絲不掛,1,ㄧ ㄙ ㄅㄨˋ ㄍㄨㄚˋ
一絲兩氣,1,ㄧ ㄙ ㄌㄧㄤˇ ㄑㄧˋ
一絲兩縷,1,ㄧ ㄙ ㄌㄧㄤˇ ㄌㄩˇ
一絲半氣,1,ㄧ ㄙ ㄅㄢˋ ㄑㄧˋ
一絲半粟,1,ㄧ ㄙ ㄅㄢˋ ㄙㄨˋ
一絲半絲,1,ㄧ ㄙ ㄅㄢˋ ㄙ
一經之訓,1,ㄧ ㄐㄧㄥ ㄓ ㄒㄩㄣˋ
一網成擒,1,ㄧ ㄨㄤˇ ㄔㄥˊ ㄑㄧㄣˊ
一線曙光,1,ㄧ ㄒㄧㄢˋ ㄕㄨˋ ㄍㄨㄤ
一緣一會,1,ㄧ ㄩㄢˊ ㄧ ㄏㄨㄟˋ
一聚枯骨,1,ㄧ ㄐㄩˋ ㄎㄨ ㄍㄨˇ
一脈相通,1,ㄧ ㄇㄞˋ ㄒㄧㄤ ㄊㄨㄥ
一脈相連,1,ㄧ ㄇㄞˋ ㄒㄧㄤ ㄌㄧㄢˊ
一腦門子,1,ㄧ ㄋㄠˇ ㄇㄣˊ ㄗ˙
一至於此,1,ㄧ ㄓˋ ㄩˊ ㄘˇ
一舉兩便,1,ㄧ ㄐㄩˇ ㄌㄧㄤˇ ㄅㄧㄢˋ
一舉兩用,1,ㄧ ㄐㄩˇ ㄌㄧㄤˇ ㄩㄥˋ
一舉千里,1,ㄧ ㄐㄩˇ ㄑㄧㄢ ㄌㄧˇ
一舉揚名,1,ㄧ ㄐㄩˇ ㄧㄤˊ ㄇㄧㄥˊ
一般無二,1,ㄧ ㄅㄢ ㄨˊ ㄦˋ
一色一樣,1,ㄧ ㄙㄜˋ ㄧ ㄧㄤˋ
一薰一蕕,1,ㄧ ㄒㄩㄣ ㄧ ㄧㄡˊ
一蛇二首,1,ㄧ ㄕㄜˊ ㄦˋ ㄕㄡˇ
一行作吏,1,ㄧ ㄒㄧㄥˊ ㄗㄨㄛˋ ㄌㄧˋ
一街兩巷,1,ㄧ ㄐㄧㄝ ㄌㄧㄤˇ ㄒㄧㄤˋ
一衝一撞,1,ㄧ ㄔㄨㄥ ㄧ ㄓㄨㄤˋ
一衣帶水,1,ㄧ ㄧ ㄉㄞˋ ㄕㄨㄟˇ
一表人物,1,ㄧ ㄅㄧㄠˇ ㄖㄣˊ ㄨˋ
一表非俗,1,ㄧ ㄅㄧㄠˇ ㄈㄟ ㄙㄨˊ
一表非凡,1,ㄧ ㄅㄧㄠˇ ㄈㄟ ㄈㄢˊ
一見如舊,1,ㄧ ㄐㄧㄢˋ ㄖㄨˊ ㄐㄧㄡˋ
一觴一詠,1,ㄧ ㄕㄤ ㄧ ㄩㄥˇ
一觸即潰,1,ㄧ ㄔㄨˋ ㄐㄧˊ ㄎㄨㄟˋ
一言一動,1,ㄧ ㄧㄢˊ ㄧ ㄉㄨㄥˋ
一言兩語,1,ㄧ ㄧㄢˊ ㄌㄧㄤˇ ㄩˇ
一言千金,1,ㄧ ㄧㄢˊ ㄑㄧㄢ ㄐㄧㄣ
一言半句,1,ㄧ ㄧㄢˊ ㄅㄢˋ ㄐㄩˋ
一言半字,1,ㄧ ㄧㄢˊ ㄅㄢˋ ㄗˋ
一言半辭,1,ㄧ ㄧㄢˊ ㄅㄢˋ ㄘˊ
一言定交,1,ㄧ ㄧㄢˊ ㄉㄧㄥˋ ㄐㄧㄠ
一言而定,1,ㄧ ㄧㄢˊ ㄦˊ ㄉㄧㄥˋ
一言蔽之,1,ㄧ ㄧㄢˊ ㄅㄧˋ ㄓ
一言訂交,1,ㄧ ㄧㄢˊ ㄉㄧㄥˋ ㄐㄧㄠ
一言難罄,1,ㄧ ㄧㄢˊ ㄋㄢˊ ㄑㄧㄥˋ
一詠一觴,1,ㄧ ㄩㄥˇ ㄧ ㄕㄤ
一語中人,1,ㄧ ㄩˇ ㄓㄨㄥˋ ㄖㄣˊ
一謙四益,1,ㄧ ㄑㄧㄢ ㄙˋ ㄧˋ
一貌堂堂,1,ㄧ ㄇㄠˋ ㄊㄤˊ ㄊㄤˊ
一貫原理,1,ㄧ ㄍㄨㄢˋ ㄩㄢˊ ㄌㄧˇ
一路領先,1,ㄧ ㄌㄨˋ ㄌㄧㄥˇ ㄒㄧㄢ
一跳八丈,1,ㄧ ㄊㄧㄠˋ ㄅㄚ ㄓㄤˋ
一蹴而就,1,ㄧ ㄘㄨˋ ㄦˊ ㄐㄧㄡˋ
一蹴而得,1,ㄧ ㄘㄨˋ ㄦˊ ㄉㄜˊ
一蹶不振,1,ㄧ ㄐㄩㄝˊ ㄅㄨˋ ㄓㄣˋ
一躍而起,1,ㄧ ㄩㄝˋ ㄦˊ ㄑㄧˇ
一身一口,1,ㄧ ㄕㄣ ㄧ ㄎㄡˇ
一身二任,1,ㄧ ㄕㄣ ㄦˋ ㄖㄣˋ
一軌同風,1,ㄧ ㄍㄨㄟˇ ㄊㄨㄥˊ ㄈㄥ
一較長短,1,ㄧ ㄐㄧㄠˋ ㄔㄤˊ ㄉㄨㄢˇ
一迭連聲,1,ㄧ ㄉㄧㄝˊ ㄌㄧㄢˊ ㄕㄥ
一還一報,1,ㄧ ㄏㄨㄢˊ ㄧ ㄅㄠˋ
一酬一酢,1,ㄧ ㄔㄡˊ ㄧ ㄗㄨㄛˋ
一釐一毫,1,ㄧ ㄌㄧˊ ㄧ ㄏㄠˊ
一錢不名,1,ㄧ ㄑㄧㄢˊ ㄅㄨˋ ㄇㄧㄥˊ
一錢太守,1,ㄧ ㄑㄧㄢˊ ㄊㄞˋ ㄕㄡˇ
一錢如命,1,ㄧ ㄑㄧㄢˊ ㄖㄨˊ ㄇㄧㄥˋ
一長二短,1,ㄧ ㄔㄤˊ ㄦˋ ㄉㄨㄢˇ
一長兩短,1,ㄧ ㄔㄤˊ ㄌㄧㄤˇ ㄉㄨㄢˇ
一隅三反,1,ㄧ ㄩˊ ㄙㄢ ㄈㄢˇ
一隅之地,1,ㄧ ㄩˊ ㄓ ㄉㄧˋ
一隅之見,1,ㄧ ㄩˊ ㄓ ㄐㄧㄢˋ
一階半級,1,ㄧ ㄐㄧㄝ ㄅㄢˋ ㄐㄧˊ
一階半職,1,ㄧ ㄐㄧㄝ ㄅㄢˋ ㄓˊ
一雙兩好,1,ㄧ ㄕㄨㄤ ㄌㄧㄤˇ ㄏㄠˇ
一雞三吃,1,ㄧ ㄐㄧ ㄙㄢ ㄔ
一面之識,1,ㄧ ㄇㄧㄢˋ ㄓ ㄕˋ
一面如舊,1,ㄧ ㄇㄧㄢˋ ㄖㄨˊ ㄐㄧㄡˋ
一鞍一馬,1,ㄧ ㄢ ㄧ ㄇㄚˇ
一顧傾人,1,ㄧ ㄍㄨˋ ㄑㄧㄥ ㄖㄣˊ
一顧傾城,1,ㄧ ㄍㄨˋ ㄑㄧㄥ ㄔㄥˊ
一飛衝天,1,ㄧ ㄈㄟ ㄔㄨㄥ ㄊㄧㄢ
一食萬錢,1,ㄧ ㄕˊ ㄨㄢˋ ㄑㄧㄢˊ
一飯之恩,1,ㄧ ㄈㄢˋ ㄓ ㄣ
一饋十起,1,ㄧ ㄎㄨㄟˋ ㄕˊ ㄑㄧˇ
一馬一鞍,1,ㄧ ㄇㄚˇ ㄧ ㄢ
一馬平川,1,ㄧ ㄇㄚˇ ㄆㄧㄥˊ ㄔㄨㄢ
一體兩面,1,ㄧ ㄊㄧˇ ㄌㄧㄤˇ ㄇㄧㄢˋ
一魚兩吃,1,ㄧ ㄩˊ ㄌㄧㄤˇ ㄔ
一鱗一爪,1,ㄧ ㄌㄧㄣˊ ㄧ ㄓㄨㄚˇ
一鱗半爪,1,ㄧ ㄌㄧㄣˊ ㄅㄢˋ ㄓㄨㄚˇ
一鱗半甲,1,ㄧ ㄌㄧㄣˊ ㄅㄢˋ ㄐㄧㄚˇ
一鱗片甲,1,ㄧ ㄌㄧㄣˊ ㄆㄧㄢˋ ㄐㄧㄚˇ
一點靈犀,1,ㄧ ㄉㄧㄢˇ ㄌㄧㄥˊ ㄒㄧ
一鼓一板,1,ㄧ ㄍㄨˇ ㄧ ㄅㄢˇ
一鼓而下,1,ㄧ ㄍㄨˇ ㄦˊ ㄒㄧㄚˋ
一齊天下,1,ㄧ ㄑㄧˊ ㄊㄧㄢ ㄒㄧㄚˋ
一龍一蛇,1,ㄧ ㄌㄨㄥˊ ㄧ ㄕㄜˊ
一龍一豬,1,ㄧ ㄌㄨㄥˊ ㄧ ㄓㄨ
丁一卯二,1,ㄉㄧㄥ ㄧ ㄇㄠˇ ㄦˋ
丁一確二,1,ㄉㄧㄥ ㄧ ㄑㄩㄝˋ ㄦˋ
丁公被戮,1,ㄉㄧㄥ ㄍㄨㄥ ㄅㄟˋ ㄌㄨˋ
丁嘴鐵舌,1,ㄉㄧㄥ ㄗㄨㄟˇ ㄊㄧㄝˇ ㄕㄜˊ
丁固生松,1,ㄉㄧㄥ ㄍㄨˋ ㄕㄥ ㄙㄨㄥ
丁娘十索,1,ㄉㄧㄥ ㄋㄧㄤˊ ㄕˊ ㄙㄨㄛˇ
丁村遺址,1,ㄉㄧㄥ ㄘㄨㄣ ㄧˊ ㄓˇ
丁等特考,1,ㄉㄧㄥ ㄉㄥˇ ㄊㄜˋ ㄎㄠˇ
七上八落,1,ㄑㄧ ㄕㄤˋ ㄅㄚ ㄌㄨㄛˋ
七了八當,1,ㄑㄧ ㄌㄧㄠˇ ㄅㄚ ㄉㄤˋ
七代先靈,1,ㄑㄧ ㄉㄞˋ ㄒㄧㄢ ㄌㄧㄥˊ
七個八個,1,ㄑㄧ ㄍㄜ˙ ㄅㄚ ㄍㄜ˙
