# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
七八下裡,1,ㄑㄧ ㄅㄚ ㄒㄧㄚˋ ㄌㄧˇ
七十二行,1,ㄑㄧ ㄕˊ ㄦˋ ㄏㄤˊ
七嘴八張,1,ㄑㄧ ㄗㄨㄟˇ ㄅㄚ ㄓㄤ
七國之亂,1,ㄑㄧ ㄍㄨㄛˊ ㄓ ㄌㄨㄢˋ
七大八小,1,ㄑㄧ ㄉㄚˋ ㄅㄚ ㄒㄧㄠˇ
七大死罪,1,ㄑㄧ ㄉㄚˋ ㄙˇ ㄗㄨㄟˋ
七張八嘴,1,ㄑㄧ ㄓㄤ ㄅㄚ ㄗㄨㄟˇ
七拉八扯,1,ㄑㄧ ㄌㄚ ㄅㄚ ㄔㄜˇ
七拖八欠,1,ㄑㄧ ㄊㄨㄛ ㄅㄚ ㄑㄧㄢˋ
七損八傷,1,ㄑㄧ ㄙㄨㄣˇ ㄅㄚ ㄕㄤ
七搭八搭,1,ㄑㄧ ㄉㄚ ㄅㄚ ㄉㄚ
七斷八續,1,ㄑㄧ ㄉㄨㄢˋ ㄅㄚ ㄒㄩˋ
七橫八縱,1,ㄑㄧ ㄏㄥˊ ㄅㄚ ㄗㄨㄥ
七歪八倒,1,ㄑㄧ ㄨㄞ ㄅㄚ ㄉㄠˇ
七歪八扭,1,ㄑㄧ ㄨㄞ ㄅㄚ ㄋㄧㄡˇ
七死八活,1,ㄑㄧ ㄙˇ ㄅㄚ ㄏㄨㄛˊ
七留七林,1,ㄑㄧ ㄌㄧㄡˊ ㄑㄧ ㄌㄧㄣˊ
七病八痛,1,ㄑㄧ ㄅㄧㄥˋ ㄅㄚ ㄊㄨㄥˋ
七窩八代,1,ㄑㄧ ㄨㄛ ㄅㄚ ㄉㄞˋ
七老八老,1,ㄑㄧ ㄌㄠˇ ㄅㄚ ㄌㄠˇ
七號公園,1,ㄑㄧ ㄏㄠˋ ㄍㄨㄥ ㄩㄢˊ
七言八語,1,ㄑㄧ ㄧㄢˊ ㄅㄚ ㄩˇ
七貧八富,1,ㄑㄧ ㄆㄧㄣˊ ㄅㄚ ㄈㄨˋ
七跌八撞,1,ㄑㄧ ㄉㄧㄝˊ ㄅㄚ ㄓㄨㄤˋ
七返九還,1,ㄑㄧ ㄈㄢˇ ㄐㄧㄡˇ ㄏㄨㄢˊ
七通八達,1,ㄑㄧ ㄊㄨㄥ ㄅㄚ ㄉㄚˊ
七長八短,1,ㄑㄧ ㄔㄤˊ ㄅㄚ ㄉㄨㄢˇ
七零八散,1,ㄑㄧ ㄌㄧㄥˊ ㄅㄚ ㄙㄢˇ
七青八黃,1,ㄑㄧ ㄑㄧㄥ ㄅㄚ ㄏㄨㄤˊ
七項運動,1,ㄑㄧ ㄒㄧㄤˋ ㄩㄣˋ ㄉㄨㄥˋ
七高八低,1,ㄑㄧ ㄍㄠ ㄅㄚ ㄉㄧ
七魄三魂,1,ㄑㄧ ㄆㄛˋ ㄙㄢ ㄏㄨㄣˊ
丈八燈臺,1,ㄓㄤˋ ㄅㄚ ㄉㄥ ㄊㄞˊ
丈八蛇矛,1,ㄓㄤˋ ㄅㄚ ㄕㄜˊ ㄇㄠˊ
三三五五,1,ㄙㄢ ㄙㄢ ㄨˇ ㄨˇ
三上五落,1,ㄙㄢ ㄕㄤˋ ㄨˇ ㄌㄨㄛˋ
三世因果,1,ㄙㄢ ㄕˋ ㄧㄣ ㄍㄨㄛˇ
三侯之章,1,ㄙㄢ ㄏㄡˊ ㄓ ㄓㄤ
三元及第,1,ㄙㄢ ㄩㄢˊ ㄐㄧˊ ㄉㄧˋ
三元合金,1,ㄙㄢ ㄩㄢˊ ㄏㄜˊ ㄐㄧㄣ
三六九等,1,ㄙㄢ ㄌㄧㄡˋ ㄐㄧㄡˇ ㄉㄥˇ
三冬兩夏,1,ㄙㄢ ㄉㄨㄥ ㄌㄧㄤˇ ㄒㄧㄚˋ
三分鼎立,1,ㄙㄢ ㄈㄣ ㄉㄧㄥˇ ㄌㄧˋ
三分鼎足,1,ㄙㄢ ㄈㄣ ㄉㄧㄥˇ ㄗㄨˊ
三化螟蟲,1,ㄙㄢ ㄏㄨㄚˋ ㄇㄧㄥˊ ㄔㄨㄥˊ
三十三天,1,ㄙㄢ ㄕˊ ㄙㄢ ㄊㄧㄢ
三十六行,1,ㄙㄢ ㄕˊ ㄌㄧㄡˋ ㄏㄤˊ
三十六體,1,ㄙㄢ ㄕˊ ㄌㄧㄡˋ ㄊㄧˇ
三千世界,1,ㄙㄢ ㄑㄧㄢ ㄕˋ ㄐㄧㄝˋ
三千弟子,1,ㄙㄢ ㄑㄧㄢ ㄉㄧˋ ㄗˇ
三千珠履,1,ㄙㄢ ㄑㄧㄢ ㄓㄨ ㄌㄩˇ
三叉神經,1,ㄙㄢ ㄔㄚ ㄕㄣˊ ㄐㄧㄥ
三口兩口,1,ㄙㄢ ㄎㄡˇ ㄌㄧㄤˇ ㄎㄡˇ
三呼萬歲,1,ㄙㄢ ㄏㄨ ㄨㄢˋ ㄙㄨㄟˋ
三回九曲,1,ㄙㄢ ㄏㄨㄟˊ ㄐㄧㄡˇ ㄑㄩ
三回九轉,1,ㄙㄢ ㄏㄨㄟˊ ㄐㄧㄡˇ ㄓㄨㄢˇ
三回五次,1,ㄙㄢ ㄏㄨㄟˊ ㄨˇ ㄘˋ
三回五轉,1,ㄙㄢ ㄏㄨㄟˊ ㄨˇ ㄓㄨㄢˇ
三回兩轉,1,ㄙㄢ ㄏㄨㄟˊ ㄌㄧㄤˇ ㄓㄨㄢˇ
三因佛性,1,ㄙㄢ ㄧㄣ ㄈㄛˊ ㄒㄧㄥˋ
三墳五典,1,ㄙㄢ ㄈㄣˊ ㄨˇ ㄉㄧㄢˇ
三大發明,1,ㄙㄢ ㄉㄚˋ ㄈㄚ ㄇㄧㄥˊ
三好兩怯,1,ㄙㄢ ㄏㄠˇ ㄌㄧㄤˇ ㄑㄧㄝˋ
三好兩歉,1,ㄙㄢ ㄏㄠˇ ㄌㄧㄤˇ ㄑㄧㄢˋ
三好兩歹,1,ㄙㄢ ㄏㄠˇ ㄌㄧㄤˇ ㄉㄞˇ
三娘教子,1,ㄙㄢ ㄋㄧㄤˊ ㄐㄧㄠˋ ㄗˇ
三婆二婦,1,ㄙㄢ ㄆㄛˊ ㄦˋ ㄈㄨˋ
三媒六聘,1,ㄙㄢ ㄇㄟˊ ㄌㄧㄡˋ ㄆㄧㄣˋ
三媒六證,1,ㄙㄢ ㄇㄟˊ ㄌㄧㄡˋ ㄓㄥˋ
三宮六院,1,ㄙㄢ ㄍㄨㄥ ㄌㄧㄡˋ ㄩㄢˋ
三寸之舌,1,ㄙㄢ ㄘㄨㄣˋ ㄓ ㄕㄜˊ
三對六面,1,ㄙㄢ ㄉㄨㄟˋ ㄌㄧㄡˋ ㄇㄧㄢˋ
三差五錯,1,ㄙㄢ ㄔㄚ ㄨˇ ㄘㄨㄛˋ
三差兩錯,1,ㄙㄢ ㄔㄚ ㄌㄧㄤˇ ㄘㄨㄛˋ
三師七證,1,ㄙㄢ ㄕ ㄑㄧ ㄓㄥˋ
三平二滿,1,ㄙㄢ ㄆㄧㄥˊ ㄦˋ ㄇㄢˇ
三年不雨,1,ㄙㄢ ㄋㄧㄢˊ ㄅㄨˋ ㄩˇ
三年之喪,1,ㄙㄢ ㄋㄧㄢˊ ㄓ ㄙㄤ
三影郎中,1,ㄙㄢ ㄧㄥˇ ㄌㄤˊ ㄓㄨㄥ
三復斯言,1,ㄙㄢˋ ㄈㄨˋ ㄙ ㄧㄢˊ
三復白圭,1,ㄙㄢˋ ㄈㄨˋ ㄅㄞˊ ㄍㄨㄟ
三徵七辟,1,ㄙㄢ ㄓㄥ ㄑㄧ ㄅㄧˋ
三性一際,1,ㄙㄢ ㄒㄧㄥˋ ㄧ ㄐㄧˋ
三戰三北,1,ㄙㄢ ㄓㄢˋ ㄙㄢ ㄅㄛˋ
三房四妾,1,ㄙㄢ ㄈㄤˊ ㄙˋ ㄑㄧㄝˋ
三才圖會,1,ㄙㄢ ㄘㄞˊ ㄊㄨˊ ㄏㄨㄟˋ
三推六問,1,ㄙㄢ ㄊㄨㄟ ㄌㄧㄡˋ ㄨㄣˋ
三揖三讓,1,ㄙㄢ ㄧ ㄙㄢ ㄖㄤˋ
三教論衡,1,ㄙㄢ ㄐㄧㄠˋ ㄌㄨㄣˋ ㄏㄥˊ
三敲六問,1,ㄙㄢ ㄑㄧㄠ ㄌㄧㄡˋ ㄨㄣˋ
三方通話,1,ㄙㄢ ㄈㄤ ㄊㄨㄥ ㄏㄨㄚˋ
三明治人,1,ㄙㄢ ㄇㄧㄥˊ ㄓˋ ㄖㄣˊ
三智五猜,1,ㄙㄢ ㄓˋ ㄨˇ ㄘㄞ
三更四鼓,1,ㄙㄢ ㄍㄥ ㄙˋ ㄍㄨˇ
三曹對案,1,ㄙㄢ ㄘㄠˊ ㄉㄨㄟˋ ㄢˋ
三月三日,1,ㄙㄢ ㄩㄝˋ ㄙㄢ ㄖˋ
三朋四友,1,ㄙㄢ ㄆㄥˊ ㄙˋ ㄧㄡˇ
三朝五日,1,ㄙㄢ ㄓㄠ ㄨˇ ㄖˋ
三梢末尾,1,ㄙㄢ ㄕㄠ ㄇㄛˋ ㄨㄟˇ
三槐九棘,1,ㄙㄢ ㄏㄨㄞˊ ㄐㄧㄡˇ ㄐㄧˊ
三權憲法,1,ㄙㄢ ㄑㄩㄢˊ ㄒㄧㄢˋ ㄈㄚˇ
三步兩步,1,ㄙㄢ ㄅㄨˋ ㄌㄧㄤˇ ㄅㄨˋ
三比西河,1,ㄙㄢ ㄅㄧˇ ㄒㄧ ㄏㄜˊ
三氯乙烯,1,ㄙㄢ ㄌㄩˋ ㄧˇ ㄒㄧ
三氯乙烷,1,ㄙㄢ ㄌㄩˋ ㄧˇ ㄨㄢˊ
三江七澤,1,ㄙㄢ ㄐㄧㄤ ㄑㄧ ㄗㄜˊ
三江五湖,1,ㄙㄢ ㄐㄧㄤ ㄨˇ ㄏㄨˊ
三沐三薰,1,ㄙㄢ ㄇㄨˋ ㄙㄢ ㄒㄩㄣ
三浴三熏,1,ㄙㄢ ㄩˋ ㄙㄢ ㄒㄩㄣ
三清道觀,1,ㄙㄢ ㄑㄧㄥ ㄉㄠˋ ㄍㄨㄢˋ
三湯兩割,1,ㄙㄢ ㄊㄤ ㄌㄧㄤˇ ㄍㄜ
三災八難,1,ㄙㄢ ㄗㄞ ㄅㄚ ㄋㄢˋ
三熏三沐,1,ㄙㄢ ㄒㄩㄣ ㄙㄢ ㄇㄨˋ
三牲五鼎,1,ㄙㄢ ㄕㄥ ㄨˇ ㄉㄧㄥˇ
三班六房,1,ㄙㄢ ㄅㄢ ㄌㄧㄡˋ ㄈㄤˊ
三環五扣,1,ㄙㄢ ㄏㄨㄢˊ ㄨˇ ㄎㄡˋ
三瓦兩舍,1,ㄙㄢ ㄨㄚˇ ㄌㄧㄤˇ ㄕㄜˋ
三瓦四舍,1,ㄙㄢ ㄨㄚˇ ㄙˋ ㄕㄜˋ
三男兩女,1,ㄙㄢ ㄋㄢˊ ㄌㄧㄤˇ ㄋㄩˇ
三男四女,1,ㄙㄢ ㄋㄢˊ ㄙˋ ㄋㄩˇ
三番四復,1,ㄙㄢ ㄈㄢ ㄙˋ ㄈㄨˋ
三病四痛,1,ㄙㄢ ㄅㄧㄥˋ ㄙˋ ㄊㄨㄥˋ
三百千千,1,ㄙㄢ ㄅㄞˇ ㄑㄧㄢ ㄑㄧㄢ
三真六草,1,ㄙㄢ ㄓㄣ ㄌㄧㄡˋ ㄘㄠˇ
三窟狡兔,1,ㄙㄢ ㄎㄨ ㄐㄧㄠˇ ㄊㄨˋ
三窩兩塊,1,ㄙㄢ ㄨㄛ ㄌㄧㄤˇ ㄎㄨㄞˋ
三竿日上,1,ㄙㄢ ㄍㄢ ㄖˋ ㄕㄤˋ
三笑姻緣,1,ㄙㄢ ㄒㄧㄠˋ ㄧㄣ ㄩㄢˊ
三等九格,1,ㄙㄢ ㄉㄥˇ ㄐㄧㄡˇ ㄍㄜˊ
三紙無驢,1,ㄙㄢ ㄓˇ ㄨˊ ㄌㄩˊ
三絕韋編,1,ㄙㄢ ㄐㄩㄝˊ ㄨㄟˊ ㄅㄧㄢ
三維空間,1,ㄙㄢ ㄨㄟˊ ㄎㄨㄥ ㄐㄧㄢ
三綱八目,1,ㄙㄢ ㄍㄤ ㄅㄚ ㄇㄨˋ
三腳兩步,1,ㄙㄢ ㄐㄧㄠˇ ㄌㄧㄤˇ ㄅㄨˋ
三般兩樣,1,ㄙㄢ ㄅㄢ ㄌㄧㄤˇ ㄧㄤˋ
三茶六飯,1,ㄙㄢ ㄔㄚˊ ㄌㄧㄡˋ ㄈㄢˋ
三華聚頂,1,ㄙㄢ ㄏㄨㄚˊ ㄐㄩˋ ㄉㄧㄥˇ
三藏法師,1,ㄙㄢ ㄗㄤˋ ㄈㄚˇ ㄕ
三藩之亂,1,ㄙㄢ ㄈㄢˊ ㄓ ㄌㄨㄢˋ
三街六巷,1,ㄙㄢ ㄐㄧㄝ ㄌㄧㄡˋ ㄒㄧㄤˋ
三街六市,1,ㄙㄢ ㄐㄧㄝ ㄌㄧㄡˋ ㄕˋ
三親六眷,1,ㄙㄢ ㄑㄧㄣ ㄌㄧㄡˋ ㄐㄩㄢˋ
三親四眷,1,ㄙㄢ ㄑㄧㄣ ㄙˋ ㄐㄩㄢˋ
三角套匯,1,ㄙㄢ ㄐㄧㄠˇ ㄊㄠˋ ㄏㄨㄟˋ
三角習題,1,ㄙㄢ ㄐㄧㄠˇ ㄒㄧˊ ㄊㄧˊ
三角貿易,1,ㄙㄢ ㄐㄧㄠˇ ㄇㄠˋ ㄧˋ
三解脫門,1,ㄙㄢ ㄐㄧㄝˇ ㄊㄨㄛ ㄇㄣˊ
三言二拍,1,ㄙㄢ ㄧㄢˊ ㄦˋ ㄆㄞ
三言兩句,1,ㄙㄢ ㄧㄢˊ ㄌㄧㄤˇ ㄐㄩˋ
三豕涉河,1,ㄙㄢ ㄕˇ ㄕㄜˋ ㄏㄜˊ
三豕渡河,1,ㄙㄢ ㄕˇ ㄉㄨˋ ㄏㄜˊ
三貞九烈,1,ㄙㄢ ㄓㄣ ㄐㄧㄡˇ ㄌㄧㄝˋ
三通一平,1,ㄙㄢ ㄊㄨㄥ ㄧ ㄆㄧㄥˊ
三通四流,1,ㄙㄢ ㄊㄨㄥ ㄙˋ ㄌㄧㄡˊ
三郎爺爺,1,ㄙㄢ ㄌㄤˊ ㄧㄝˊ ㄧㄝ˙
三部九候,1,ㄙㄢ ㄅㄨˋ ㄐㄧㄡˇ ㄏㄡˋ
三釁三沐,1,ㄙㄢ ㄒㄧㄣˋ ㄙㄢ ㄇㄨˋ
三釁三浴,1,ㄙㄢ ㄒㄧㄣˋ ㄙㄢ ㄩˋ
三長齋月,1,ㄙㄢ ㄔㄤˊ ㄓㄞ ㄩㄝˋ
三門幹部,1,ㄙㄢ ㄇㄣˊ ㄍㄢˋ ㄅㄨˋ
三閭大夫,1,ㄙㄢ ㄌㄩˊ ㄉㄚˋ ㄈㄨ
三陽交泰,1,ㄙㄢ ㄧㄤˊ ㄐㄧㄠ ㄊㄞˋ
三階佛法,1,ㄙㄢ ㄐㄧㄝ ㄈㄛˊ ㄈㄚˇ
三零四散,1,ㄙㄢ ㄌㄧㄥˊ ㄙˋ ㄙㄢˋ
三頭兩日,1,ㄙㄢ ㄊㄡˊ ㄌㄧㄤˇ ㄖˋ
三頭兩緒,1,ㄙㄢ ㄊㄡˊ ㄌㄧㄤˇ ㄒㄩˋ
三頭兩面,1,ㄙㄢ ㄊㄡˊ ㄌㄧㄤˇ ㄇㄧㄢˋ
三頭對案,1,ㄙㄢ ㄊㄡˊ ㄉㄨㄟˋ ㄢˋ
三頭臂肌,1,ㄙㄢ ㄊㄡˊ ㄅㄧˋ ㄐㄧ
三餐不繼,1,ㄙㄢ ㄘㄢ ㄅㄨˋ ㄐㄧˋ
三馬同槽,1,ㄙㄢ ㄇㄚˇ ㄊㄨㄥˊ ㄘㄠˊ
三體石經,1,ㄙㄢ ㄊㄧˇ ㄕˊ ㄐㄧㄥ
三鹵甲烷,1,ㄙㄢ ㄌㄨˇ ㄐㄧㄚˇ ㄨㄢˊ
上下一心,1,ㄕㄤˋ ㄒㄧㄚˋ ㄧ ㄒㄧㄣ
上下交困,1,ㄕㄤˋ ㄒㄧㄚˋ ㄐㄧㄠ ㄎㄨㄣˋ
上下同心,1,ㄕㄤˋ ㄒㄧㄚˋ ㄊㄨㄥˊ ㄒㄧㄣ
上下爭輝,1,ㄕㄤˋ ㄒㄧㄚˋ ㄓㄥ ㄏㄨㄟ
上下相安,1,ㄕㄤˋ ㄒㄧㄚˋ ㄒㄧㄤ ㄢ
上了歲數,1,ㄕㄤˋ ㄌㄜ˙ ㄙㄨㄟˋ ㄕㄨ˙
上呼吸道,1,ㄕㄤˋ ㄏㄨ ㄒㄧ ㄉㄠˋ
上和下睦,1,ㄕㄤˋ ㄏㄜˊ ㄒㄧㄚˋ ㄇㄨˋ
上大動脈,1,ㄕㄤˋ ㄉㄚˋ ㄉㄨㄥˋ ㄇㄞˋ
上天入地,1,ㄕㄤˋ ㄊㄧㄢ ㄖㄨˋ ㄉㄧˋ
上廳行首,1,ㄕㄤˋ ㄊㄧㄥ ㄏㄤˊ ㄕㄡˇ
上朝取應,1,ㄕㄤˋ ㄔㄠˊ ㄑㄩˇ ㄧㄥˋ
上梁不正,1,ㄕㄤˋ ㄌㄧㄤˊ ㄅㄨˋ ㄓㄥˋ
上求下告,1,ㄕㄤˋ ㄑㄧㄡˊ ㄒㄧㄚˋ ㄍㄠˋ
上清童子,1,ㄕㄤˋ ㄑㄧㄥ ㄊㄨㄥˊ ㄗˇ
上漏下溼,1,ㄕㄤˋ ㄌㄡˋ ㄒㄧㄚˋ ㄕ
上竄下跳,1,ㄕㄤˋ ㄘㄨㄢˋ ㄒㄧㄚˋ ㄊㄧㄠˋ
上線服務,1,ㄕㄤˋ ㄒㄧㄢˋ ㄈㄨˊ ㄨˋ
上色徒弟,1,ㄕㄤˋ ㄙㄜˋ ㄊㄨˊ ㄉㄧˋ
上諱下諱,1,ㄕㄤˋ ㄏㄨㄟˋ ㄒㄧㄚˋ ㄏㄨㄟˋ
上門怪人,1,ㄕㄤˋ ㄇㄣˊ ㄍㄨㄞˋ ㄖㄣˊ
上頭上腦,1,ㄕㄤˋ ㄊㄡˊ ㄕㄤˋ ㄋㄠˇ
上頭上臉,1,ㄕㄤˋ ㄊㄡˊ ㄕㄤˋ ㄌㄧㄢˇ
上頭鋪臉,1,ㄕㄤˋ ㄊㄡˊ ㄆㄨ ㄌㄧㄢˇ
上首徒弟,1,ㄕㄤˋ ㄕㄡˇ ㄊㄨˊ ㄉㄧˋ
上黨梆子,1,ㄕㄤˋ ㄉㄤˇ ㄅㄤ ㄗ˙
下不來臺,1,ㄒㄧㄚˋ ㄅㄨˋ ㄌㄞˊ ㄊㄞˊ
下井投石,1,ㄒㄧㄚˋ ㄐㄧㄥˇ ㄊㄡˊ ㄕˊ
下作黃子,1,ㄒㄧㄚˋ ㄗㄨㄛ˙ ㄏㄨㄤˊ ㄗ˙
下半輩子,1,ㄒㄧㄚˋ ㄅㄢˋ ㄅㄟˋ ㄗ˙
下喬入幽,1,ㄒㄧㄚˋ ㄑㄧㄠˊ ㄖㄨˋ ㄧㄡ
下坂走丸,1,ㄒㄧㄚˋ ㄅㄢˇ ㄗㄡˇ ㄨㄢˊ
下坡走馬,1,ㄒㄧㄚˋ ㄆㄛ ㄗㄡˇ ㄇㄚˇ
下坡運動,1,ㄒㄧㄚˋ ㄆㄛ ㄩㄣˋ ㄉㄨㄥˋ
下層階級,1,ㄒㄧㄚˋ ㄘㄥˊ ㄐㄧㄝ ㄐㄧˊ
下愚不移,1,ㄒㄧㄚˋ ㄩˊ ㄅㄨˋ ㄧˊ
下氣怡色,1,ㄒㄧㄚˋ ㄑㄧˋ ㄧˊ ㄙㄜˋ
下江先生,1,ㄒㄧㄚˋ ㄐㄧㄤ ㄒㄧㄢ ㄕㄥ
下淡水溪,1,ㄒㄧㄚˋ ㄉㄢˋ ㄕㄨㄟˇ ㄒㄧ
下眼相看,1,ㄒㄧㄚˋ ㄧㄢˇ ㄒㄧㄤ ㄎㄢˋ
下筆千言,1,ㄒㄧㄚˋ ㄅㄧˇ ㄑㄧㄢ ㄧㄢˊ
下筆如神,1,ㄒㄧㄚˋ ㄅㄧˇ ㄖㄨˊ ㄕㄣˊ
下筆成篇,1,ㄒㄧㄚˋ ㄅㄧˇ ㄔㄥˊ ㄆㄧㄢ
下筆有神,1,ㄒㄧㄚˋ ㄅㄧˇ ㄧㄡˇ ㄕㄣˊ
下等植物,1,ㄒㄧㄚˋ ㄉㄥˇ ㄓˊ ㄨˋ
下車之始,1,ㄒㄧㄚˋ ㄔㄜ ㄓ ㄕˇ
下車伊始,1,ㄒㄧㄚˋ ㄔㄜ ㄧ ㄕˇ
下車作威,1,ㄒㄧㄚˋ ㄔㄜ ㄗㄨㄛˋ ㄨㄟ
下車泣罪,1,ㄒㄧㄚˋ ㄔㄜ ㄑㄧˋ ㄗㄨㄟˋ
下里巴人,1,ㄒㄧㄚˋ ㄌㄧˇ ㄅㄚ ㄖㄣˊ
不三不二,1,ㄅㄨˋ ㄙㄢ ㄅㄨˋ ㄦˋ
不三不四,1,ㄅㄨˋ ㄙㄢ ㄅㄨˋ ㄙˋ
不上不下,1,ㄅㄨˋ ㄕㄤˋ ㄅㄨˋ ㄒㄧㄚˋ
不上不落,1,ㄅㄨˋ ㄕㄤˋ ㄅㄨˋ ㄌㄨㄛˋ
不上臺盤,1,ㄅㄨˋ ㄕㄤˋ ㄊㄞˊ ㄆㄢˊ
不上蘆葦,1,ㄅㄨˋ ㄕㄤˋ ㄌㄨˊ ㄨㄟˇ
不世之功,1,ㄅㄨˋ ㄕˋ ㄓ ㄍㄨㄥ
不世之藝,1,ㄅㄨˋ ㄕˋ ㄓ ㄧˋ
不中抬舉,1,ㄅㄨˋ ㄓㄨㄥˋ ㄊㄞˊ ㄐㄩˇ
不中於款,1,ㄅㄨˋ ㄓㄨㄥ ㄩˊ ㄎㄨㄢˇ
不中相與,1,ㄅㄨˋ ㄓㄨㄥˋ ㄒㄧㄤ ㄩˇ
不丹王國,1,ㄅㄨˋ ㄉㄢ ㄨㄤˊ ㄍㄨㄛˊ
不主故常,1,ㄅㄨˋ ㄓㄨˇ ㄍㄨˋ ㄔㄤˊ
不乾不淨,1,ㄅㄨˋ ㄍㄢ ㄅㄨˋ ㄐㄧㄥˋ
不乾性油,1,ㄅㄨˋ ㄍㄢ ㄒㄧㄥˋ ㄧㄡˊ
不了之局,1,ㄅㄨˋ ㄌㄧㄠˇ ㄓ ㄐㄩˊ
不了了當,1,ㄅㄨˋ ㄌㄧㄠˇ ㄌㄧㄠˇ ㄉㄤˋ
不事張揚,1,ㄅㄨˋ ㄕˋ ㄓㄤ ㄧㄤˊ
不事生產,1,ㄅㄨˋ ㄕˋ ㄕㄥ ㄔㄢˇ
不事邊幅,1,ㄅㄨˋ ㄕˋ ㄅㄧㄢ ㄈㄨˊ
不二法門,1,ㄅㄨˋ ㄦˋ ㄈㄚˇ ㄇㄣˊ
不亢不卑,1,ㄅㄨˋ ㄎㄤˋ ㄅㄨˋ ㄅㄟ
不交一言,1,ㄅㄨˋ ㄐㄧㄠ ㄧ ㄧㄢˊ
不亦樂乎,1,ㄅㄨˋ ㄧˋ ㄌㄜˋ ㄏㄨ
不仁不義,1,ㄅㄨˋ ㄖㄣˊ ㄅㄨˋ ㄧˋ
不今不古,1,ㄅㄨˋ ㄐㄧㄣ ㄅㄨˋ ㄍㄨˇ
不付能勾,1,ㄅㄨˋ ㄈㄨˋ ㄋㄥˊ ㄍㄡ
不以人齒,1,ㄅㄨˋ ㄧˇ ㄖㄣˊ ㄔˇ
不以為奇,1,ㄅㄨˋ ㄧˇ ㄨㄟˊ ㄑㄧˊ
不以為意,1,ㄅㄨˋ ㄧˇ ㄨㄟˊ ㄧˋ
不伏水土,1,ㄅㄨˋ ㄈㄨˊ ㄕㄨㄟˇ ㄊㄨˇ
不伏燒埋,1,ㄅㄨˋ ㄈㄨˊ ㄕㄠ ㄇㄞˊ
不伶不俐,1,ㄅㄨˋ ㄌㄧㄥˊ ㄅㄨˋ ㄌㄧˋ
不作為犯,1,ㄅㄨˋ ㄗㄨㄛˋ ㄨㄟˊ ㄈㄢˋ
不侮暗室,1,ㄅㄨˋ ㄨˇ ㄢˋ ㄕˋ
不信任案,1,ㄅㄨˋ ㄒㄧㄣˋ ㄖㄣˋ ㄢˋ
不修小節,1,ㄅㄨˋ ㄒㄧㄡ ㄒㄧㄠˇ ㄐㄧㄝˊ
不修帷薄,1,ㄅㄨˋ ㄒㄧㄡ ㄨㄟˊ ㄅㄛˊ
不倫不類,1,ㄅㄨˋ ㄌㄨㄣˊ ㄅㄨˋ ㄌㄟˋ
不值一哂,1,ㄅㄨˋ ㄓˊ ㄧ ㄕㄣˇ
不值一錢,1,ㄅㄨˋ ㄓˊ ㄧ ㄑㄧㄢˊ
不假外出,1,ㄅㄨˋ ㄐㄧㄚˋ ㄨㄞˋ ㄔㄨ
不假辭色,1,ㄅㄨˋ ㄐㄧㄚˇ ㄘˊ ㄙㄜˋ
不偢不倸,1,ㄅㄨˋ ㄔㄡˇ ㄅㄨˋ ㄘㄞˇ
不傳之祕,1,ㄅㄨˋ ㄔㄨㄢˊ ㄓ ㄇㄧˋ
不傷天理,1,ㄅㄨˋ ㄕㄤ ㄊㄧㄢ ㄌㄧˇ
不傷脾胃,1,ㄅㄨˋ ㄕㄤ ㄆㄧˊ ㄨㄟˋ
不像人樣,1,ㄅㄨˋ ㄒㄧㄤˋ ㄖㄣˊ ㄧㄤˋ
不僧不俗,1,ㄅㄨˋ ㄙㄥ ㄅㄨˋ ㄙㄨˊ
不入時宜,1,ㄅㄨˋ ㄖㄨˋ ㄕˊ ㄧˊ
