# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
不共戴天,1,ㄅㄨˋ ㄍㄨㄥˋ ㄉㄞˋ ㄊㄧㄢ
不具之人,1,ㄅㄨˋ ㄐㄩˋ ㄓ ㄖㄣˊ
不冠不帶,1,ㄅㄨˋ ㄍㄨㄢ ㄅㄨˋ ㄉㄞˋ
不准翻印,1,ㄅㄨˋ ㄓㄨㄣˇ ㄈㄢ ㄧㄣˋ
不分不曉,1,ㄅㄨˋ ㄈㄣ ㄅㄨˋ ㄒㄧㄠˇ
不分主客,1,ㄅㄨˋ ㄈㄣ ㄓㄨˇ ㄎㄜˋ
不分主從,1,ㄅㄨˋ ㄈㄣ ㄓㄨˇ ㄗㄨㄥˋ
不分勝負,1,ㄅㄨˋ ㄈㄣ ㄕㄥˋ ㄈㄨˋ
不分好歹,1,ㄅㄨˋ ㄈㄣ ㄏㄠˇ ㄉㄞˇ
不分畛域,1,ㄅㄨˋ ㄈㄣ ㄓㄣˇ ㄩˋ
不分皁白,1,ㄅㄨˋ ㄈㄣ ㄗㄠˋ ㄅㄞˊ
不分高下,1,ㄅㄨˋ ㄈㄣ ㄍㄠ ㄒㄧㄚˋ
不切實際,1,ㄅㄨˋ ㄑㄧㄝˋ ㄕˊ ㄐㄧˋ
不刊之典,1,ㄅㄨˋ ㄎㄢ ㄓ ㄉㄧㄢˇ
不刊之書,1,ㄅㄨˋ ㄎㄢ ㄓ ㄕㄨ
不刊之論,1,ㄅㄨˋ ㄎㄢ ㄓ ㄌㄨㄣˋ
不列塔尼,1,ㄅㄨˋ ㄌㄧㄝˋ ㄊㄚˇ ㄋㄧˊ
不割不截,1,ㄅㄨˋ ㄍㄜ ㄅㄨˋ ㄐㄧㄝˊ
不加小心,1,ㄅㄨˋ ㄐㄧㄚ ㄒㄧㄠˇ ㄒㄧㄣ
不劣方頭,1,ㄅㄨˋ ㄌㄧㄝˋ ㄈㄤ ㄊㄡˊ
不動明王,1,ㄅㄨˋ ㄉㄨㄥˋ ㄇㄧㄥˊ ㄨㄤˊ
不動聲色,1,ㄅㄨˋ ㄉㄨㄥˋ ㄕㄥ ㄙㄜˋ
不動關節,1,ㄅㄨˋ ㄉㄨㄥˋ ㄍㄨㄢ ㄐㄧㄝˊ
不務正業,1,ㄅㄨˋ ㄨˋ ㄓㄥˋ ㄧㄝˋ
不勝之態,1,ㄅㄨˋ ㄕㄥ ㄓ ㄊㄞˋ
不勝唏噓,1,ㄅㄨˋ ㄕㄥ ㄒㄧ ㄒㄩ
不勝感喟,1,ㄅㄨˋ ㄕㄥ ㄍㄢˇ ㄎㄨㄟˋ
不卑不亢,1,ㄅㄨˋ ㄅㄟ ㄅㄨˋ ㄎㄤˋ
不卜可知,1,ㄅㄨˋ ㄅㄨˇ ㄎㄜˇ ㄓ
不厭其煩,1,ㄅㄨˋ ㄧㄢˋ ㄑㄧˊ ㄈㄢˊ
不厭其詳,1,ㄅㄨˋ ㄧㄢˋ ㄑㄧˊ ㄒㄧㄤˊ
不厭求詳,1,ㄅㄨˋ ㄧㄢˋ ㄑㄧㄡˊ ㄒㄧㄤˊ
不受抬舉,1,ㄅㄨˋ ㄕㄡˋ ㄊㄞˊ ㄐㄩ˙
不受籠絡,1,ㄅㄨˋ ㄕㄡˋ ㄌㄨㄥˊ ㄌㄨㄛˋ
不可企及,1,ㄅㄨˋ ㄎㄜˇ ㄑㄧˋ ㄐㄧˊ
不可勝原,1,ㄅㄨˋ ㄎㄜˇ ㄕㄥ ㄩㄢˊ
不可勝書,1,ㄅㄨˋ ㄎㄜˇ ㄕㄥ ㄕㄨ
不可勝紀,1,ㄅㄨˋ ㄎㄜˇ ㄕㄥ ㄐㄧˋ
不可勝言,1,ㄅㄨˋ ㄎㄜˇ ㄕㄥ ㄧㄢˊ
不可勝計,1,ㄅㄨˋ ㄎㄜˇ ㄕㄥ ㄐㄧˋ
不可勝記,1,ㄅㄨˋ ㄎㄜˇ ㄕㄥ ㄐㄧˋ
不可名字,1,ㄅㄨˋ ㄎㄜˇ ㄇㄧㄥˊ ㄗˋ
不可向邇,1,ㄅㄨˋ ㄎㄜˇ ㄒㄧㄤˋ ㄦˇ
不可抗拒,1,ㄅㄨˋ ㄎㄜˇ ㄎㄤˋ ㄐㄩˋ
不可枚舉,1,ㄅㄨˋ ㄎㄜˇ ㄇㄟˊ ㄐㄩˇ
不可理解,1,ㄅㄨˋ ㄎㄜˇ ㄌㄧˇ ㄐㄧㄝˇ
不可言宣,1,ㄅㄨˋ ㄎㄜˇ ㄧㄢˊ ㄒㄩㄢ
不可踰越,1,ㄅㄨˋ ㄎㄜˇ ㄩˊ ㄩㄝˋ
不可限量,1,ㄅㄨˋ ㄎㄜˇ ㄒㄧㄢˋ ㄌㄧㄤˊ
不合邏輯,1,ㄅㄨˋ ㄏㄜˊ ㄌㄨㄛˊ ㄐㄧˊ
不同日月,1,ㄅㄨˋ ㄊㄨㄥˊ ㄖˋ ㄩㄝˋ
不名一文,1,ㄅㄨˋ ㄇㄧㄥˊ ㄧ ㄨㄣˊ
不名一錢,1,ㄅㄨˋ ㄇㄧㄥˊ ㄧ ㄑㄧㄢˊ
不吐不快,1,ㄅㄨˋ ㄊㄨˇ ㄅㄨˋ ㄎㄨㄞˋ
不吝指教,1,ㄅㄨˋ ㄌㄧㄣˋ ㄓˇ ㄐㄧㄠˋ
不吝珠玉,1,ㄅㄨˋ ㄌㄧㄣˋ ㄓㄨ ㄩˋ
不吝賜教,1,ㄅㄨˋ ㄌㄧㄣˋ ㄙˋ ㄐㄧㄠˋ
不吝金玉,1,ㄅㄨˋ ㄌㄧㄣˋ ㄐㄧㄣ ㄩˋ
不告不理,1,ㄅㄨˋ ㄍㄠˋ ㄅㄨˋ ㄌㄧˇ
不告而別,1,ㄅㄨˋ ㄍㄠˋ ㄦˊ ㄅㄧㄝˊ
不告而去,1,ㄅㄨˋ ㄍㄠˋ ㄦˊ ㄑㄩˋ
不咎既往,1,ㄅㄨˋ ㄐㄧㄡˋ ㄐㄧˋ ㄨㄤˇ
不哼不哈,1,ㄅㄨˋ ㄏㄥ ㄅㄨˋ ㄏㄚ
不問皁白,1,ㄅㄨˋ ㄨㄣˋ ㄗㄠˋ ㄅㄞˊ
不問青黃,1,ㄅㄨˋ ㄨㄣˋ ㄑㄧㄥ ㄏㄨㄤˊ
不因不由,1,ㄅㄨˋ ㄧㄣ ㄅㄨˋ ㄧㄡˊ
不因人熱,1,ㄅㄨˋ ㄧㄣ ㄖㄣˊ ㄖㄜˋ
不在人間,1,ㄅㄨˋ ㄗㄞˋ ㄖㄣˊ ㄐㄧㄢ
不在地主,1,ㄅㄨˋ ㄗㄞˋ ㄉㄧˋ ㄓㄨˇ
不在少數,1,ㄅㄨˋ ㄗㄞˋ ㄕㄠˇ ㄕㄨˋ
不在心上,1,ㄅㄨˋ ㄗㄞˋ ㄒㄧㄣ ㄕㄤˋ
不在意下,1,ㄅㄨˋ ㄗㄞˋ ㄧˋ ㄒㄧㄚˋ
不在話下,1,ㄅㄨˋ ㄗㄞˋ ㄏㄨㄚˋ ㄒㄧㄚˋ
不堪之物,1,ㄅㄨˋ ㄎㄢ ㄓ ㄨˋ
不堪其擾,1,ㄅㄨˋ ㄎㄢ ㄑㄧˊ ㄖㄠˇ
不堪言狀,1,ㄅㄨˋ ㄎㄢ ㄧㄢˊ ㄓㄨㄤˋ
不堪負荷,1,ㄅㄨˋ ㄎㄢ ㄈㄨˋ ㄏㄜˋ
不堪造就,1,ㄅㄨˋ ㄎㄢ ㄗㄠˋ ㄐㄧㄡˋ
不多不少,1,ㄅㄨˋ ㄉㄨㄛ ㄅㄨˋ ㄕㄠˇ
不多工夫,1,ㄅㄨˋ ㄉㄨㄛ ㄍㄨㄥ ㄈㄨ˙
不多幾日,1,ㄅㄨˋ ㄉㄨㄛ ㄐㄧˇ ㄖˋ
不夠眼光,1,ㄅㄨˋ ㄍㄡˋ ㄧㄢˇ ㄍㄨㄤ
不大不小,1,ㄅㄨˋ ㄉㄚˋ ㄅㄨˋ ㄒㄧㄠˇ
不大合時,1,ㄅㄨˋ ㄉㄚˋ ㄏㄜˊ ㄕˊ
不大客氣,1,ㄅㄨˋ ㄉㄚˋ ㄎㄜˋ ㄑㄧ˙
不大管事,1,ㄅㄨˋ ㄉㄚˋ ㄍㄨㄢˇ ㄕˋ
不大精采,1,ㄅㄨˋ ㄉㄚˋ ㄐㄧㄥ ㄘㄞˇ
不夷不惠,1,ㄅㄨˋ ㄧˊ ㄅㄨˋ ㄏㄨㄟˋ
不奪農時,1,ㄅㄨˋ ㄉㄨㄛˊ ㄋㄨㄥˊ ㄕˊ
不好啟齒,1,ㄅㄨˋ ㄏㄠˇ ㄑㄧˇ ㄔˇ
不好意思,1,ㄅㄨˋ ㄏㄠˇ ㄧˋ ㄙ˙
不好言笑,1,ㄅㄨˋ ㄏㄠˋ ㄧㄢˊ ㄒㄧㄠˋ
不好說話,1,ㄅㄨˋ ㄏㄠˇ ㄕㄨㄛ ㄏㄨㄚˋ
不好說話,1,ㄅㄨˋ ㄏㄠˋ ㄕㄨㄛ ㄏㄨㄚˋ
不婚媽媽,1,ㄅㄨˋ ㄏㄨㄣ ㄇㄚ ㄇㄚ˙
不孕真菌,1,ㄅㄨˋ ㄩㄣˋ ㄓㄣ ㄐㄩㄣˋ
不存不濟,1,ㄅㄨˋ ㄘㄨㄣˊ ㄅㄨˋ ㄐㄧˋ
不存大體,1,ㄅㄨˋ ㄘㄨㄣˊ ㄉㄚˋ ㄊㄧˇ
不學亡術,1,ㄅㄨˋ ㄒㄩㄝˊ ㄨˊ ㄕㄨˋ
不學而能,1,ㄅㄨˋ ㄒㄩㄝˊ ㄦˊ ㄋㄥˊ
不學長俊,1,ㄅㄨˋ ㄒㄩㄝˊ ㄓㄤˇ ㄐㄩㄣˋ
不守婦道,1,ㄅㄨˋ ㄕㄡˇ ㄈㄨˋ ㄉㄠˋ
不守小節,1,ㄅㄨˋ ㄕㄡˇ ㄒㄧㄠˇ ㄐㄧㄝˊ
不守本分,1,ㄅㄨˋ ㄕㄡˇ ㄅㄣˇ ㄈㄣˋ
不守細行,1,ㄅㄨˋ ㄕㄡˇ ㄒㄧˋ ㄒㄧㄥˋ
不安其室,1,ㄅㄨˋ ㄢ ㄑㄧˊ ㄕˋ
不安本分,1,ㄅㄨˋ ㄢ ㄅㄣˇ ㄈㄣˋ
不完全是,1,ㄅㄨˋ ㄨㄢˊ ㄑㄩㄢˊ ㄕˋ
不完全葉,1,ㄅㄨˋ ㄨㄢˊ ㄑㄩㄢˊ ㄧㄝˋ
不定冠詞,1,ㄅㄨˋ ㄉㄧㄥˋ ㄍㄨㄢˋ ㄘˊ
不寒而栗,1,ㄅㄨˋ ㄏㄢˊ ㄦˊ ㄌㄧˋ
不寧不耐,1,ㄅㄨˋ ㄋㄧㄥˊ ㄅㄨˋ ㄋㄞˋ
不對胃口,1,ㄅㄨˋ ㄉㄨㄟˋ ㄨㄟˋ ㄎㄡˇ
不對腔板,1,ㄅㄨˋ ㄉㄨㄟˋ ㄑㄧㄤ ㄅㄢˇ
不尷不尬,1,ㄅㄨˋ ㄍㄢ ㄅㄨˋ ㄍㄚˋ
不屑一顧,1,ㄅㄨˋ ㄒㄧㄝˋ ㄧ ㄍㄨˋ
不左不右,1,ㄅㄨˋ ㄗㄨㄛˇ ㄅㄨˋ ㄧㄡˋ
不差不錯,1,ㄅㄨˋ ㄔㄚ ㄅㄨˋ ㄘㄨㄛˋ
不差什麼,1,ㄅㄨˋ ㄔㄚ ㄕㄣˊ ㄇㄜ˙
不差毫釐,1,ㄅㄨˋ ㄔㄚ ㄏㄠˊ ㄌㄧˊ
不差毫髮,1,ㄅㄨˋ ㄔㄚ ㄏㄠˊ ㄈㄚˇ
不差累黍,1,ㄅㄨˋ ㄔㄚ ㄌㄟˇ ㄕㄨˇ
不平之氣,1,ㄅㄨˋ ㄆㄧㄥˊ ㄓ ㄑㄧˋ
不幸之幸,1,ㄅㄨˋ ㄒㄧㄥˋ ㄓ ㄒㄧㄥˋ
不形於色,1,ㄅㄨˋ ㄒㄧㄥˊ ㄩˊ ㄙㄜˋ
不待蓍龜,1,ㄅㄨˋ ㄉㄞˋ ㄕ ㄍㄨㄟ
不徇顏面,1,ㄅㄨˋ ㄒㄩㄣˊ ㄧㄢˊ ㄇㄧㄢˋ
不得主意,1,ㄅㄨˋ ㄉㄜˊ ㄓㄨˇ ㄧ˙
不得其死,1,ㄅㄨˋ ㄉㄜˊ ㄑㄧˊ ㄙˇ
不得善終,1,ㄅㄨˋ ㄉㄜˊ ㄕㄢˋ ㄓㄨㄥ
不得安穩,1,ㄅㄨˋ ㄉㄜˊ ㄢ ㄨㄣˇ
不得安身,1,ㄅㄨˋ ㄉㄜˊ ㄢ ㄕㄣ
不得有誤,1,ㄅㄨˋ ㄉㄜˊ ㄧㄡˇ ㄨˋ
不得有違,1,ㄅㄨˋ ㄉㄜˊ ㄧㄡˇ ㄨㄟˊ
不得臺盤,1,ㄅㄨˋ ㄉㄜˊ ㄊㄞˊ ㄆㄢˊ
不得開交,1,ㄅㄨˋ ㄉㄜˊ ㄎㄞ ㄐㄧㄠ
不忍下手,1,ㄅㄨˋ ㄖㄣˇ ㄒㄧㄚˋ ㄕㄡˇ
不忍坐視,1,ㄅㄨˋ ㄖㄣˇ ㄗㄨㄛˋ ㄕˋ
不忍釋手,1,ㄅㄨˋ ㄖㄣˇ ㄕˋ ㄕㄡˇ
不忘溝壑,1,ㄅㄨˋ ㄨㄤˋ ㄍㄡ ㄏㄨㄛˋ
不忙不暴,1,ㄅㄨˋ ㄇㄤˊ ㄅㄨˋ ㄅㄠˋ
不忮不求,1,ㄅㄨˋ ㄓˋ ㄅㄨˋ ㄑㄧㄡˊ
不念舊惡,1,ㄅㄨˋ ㄋㄧㄢˋ ㄐㄧㄡˋ ㄜˋ
不念荷戈,1,ㄅㄨˋ ㄋㄧㄢˋ ㄏㄜˋ ㄍㄜ
不怎麼樣,1,ㄅㄨˋ ㄗㄣˇ ㄇㄜ˙ ㄧㄤˋ
不怒自威,1,ㄅㄨˋ ㄋㄨˋ ㄗˋ ㄨㄟ
不怨不尤,1,ㄅㄨˋ ㄩㄢˋ ㄅㄨˋ ㄧㄡˊ
不情不緒,1,ㄅㄨˋ ㄑㄧㄥˊ ㄅㄨˋ ㄒㄩˋ
不情不願,1,ㄅㄨˋ ㄑㄧㄥˊ ㄅㄨˋ ㄩㄢˋ
不情之請,1,ㄅㄨˋ ㄑㄧㄥˊ ㄓ ㄑㄧㄥˇ
不惡而嚴,1,ㄅㄨˋ ㄜˋ ㄦˊ ㄧㄢˊ
不意之中,1,ㄅㄨˋ ㄧˋ ㄓ ㄓㄨㄥ
不愧不怍,1,ㄅㄨˋ ㄎㄨㄟˋ ㄅㄨˋ ㄗㄨㄛˋ
不愧屋漏,1,ㄅㄨˋ ㄎㄨㄟˋ ㄨ ㄌㄡˋ
不憚其煩,1,ㄅㄨˋ ㄉㄢˋ ㄑㄧˊ ㄈㄢˊ
不憚強禦,1,ㄅㄨˋ ㄉㄢˋ ㄑㄧㄤˊ ㄩˋ
不成半器,1,ㄅㄨˋ ㄔㄥˊ ㄅㄢˋ ㄑㄧˋ
不成模樣,1,ㄅㄨˋ ㄔㄥˊ ㄇㄨˊ ㄧㄤˋ
不成樣子,1,ㄅㄨˋ ㄔㄥˊ ㄧㄤˋ ㄗ˙
不成比例,1,ㄅㄨˋ ㄔㄥˊ ㄅㄧˇ ㄌㄧˋ
不成為君,1,ㄅㄨˋ ㄔㄥˊ ㄨㄟˊ ㄐㄩㄣ
不成道理,1,ㄅㄨˋ ㄔㄥˊ ㄉㄠˋ ㄌㄧˇ
不戰而勝,1,ㄅㄨˋ ㄓㄢˋ ㄦˊ ㄕㄥˋ
不戰而潰,1,ㄅㄨˋ ㄓㄢˋ ㄦˊ ㄎㄨㄟˋ
不戰而破,1,ㄅㄨˋ ㄓㄢˋ ㄦˊ ㄆㄛˋ
不抗不卑,1,ㄅㄨˋ ㄎㄤˋ ㄅㄨˋ ㄅㄟ
不拉屎的,1,ㄅㄨˋ ㄌㄚ ㄕˇ ㄉㄜ˙
不拘細行,1,ㄅㄨˋ ㄐㄩ ㄒㄧˋ ㄒㄧㄥˋ
不按君臣,1,ㄅㄨˋ ㄢˋ ㄐㄩㄣ ㄔㄣˊ
不捨晝夜,1,ㄅㄨˋ ㄕㄜˇ ㄓㄡˋ ㄧㄝˋ
不揣冒昧,1,ㄅㄨˋ ㄔㄨㄞˇ ㄇㄠˋ ㄇㄟˋ
不揪不睬,1,ㄅㄨˋ ㄐㄧㄡ ㄅㄨˋ ㄘㄞˇ
不擊自走,1,ㄅㄨˋ ㄐㄧˊ ㄗˋ ㄗㄡˇ
不敗之地,1,ㄅㄨˋ ㄅㄞˋ ㄓ ㄉㄧˋ
不教而殺,1,ㄅㄨˋ ㄐㄧㄠˋ ㄦˊ ㄕㄚ
不教而誅,1,ㄅㄨˋ ㄐㄧㄠˋ ㄦˊ ㄓㄨ
不敢出氣,1,ㄅㄨˋ ㄍㄢˇ ㄔㄨ ㄑㄧˋ
不敢出聲,1,ㄅㄨˋ ㄍㄢˇ ㄔㄨ ㄕㄥ
不敢則聲,1,ㄅㄨˋ ㄍㄢˇ ㄗㄜˊ ㄕㄥ
不敢吭聲,1,ㄅㄨˋ ㄍㄢˇ ㄎㄥ ㄕㄥ
不敢告勞,1,ㄅㄨˋ ㄍㄢˇ ㄍㄠˋ ㄌㄠˊ
不敢妄言,1,ㄅㄨˋ ㄍㄢˇ ㄨㄤˋ ㄧㄢˊ
不敢後人,1,ㄅㄨˋ ㄍㄢˇ ㄏㄡˋ ㄖㄣˊ
不敢從命,1,ㄅㄨˋ ㄍㄢˇ ㄘㄨㄥˊ ㄇㄧㄥˋ
不整不齊,1,ㄅㄨˋ ㄓㄥˇ ㄅㄨˋ ㄑㄧˊ
不整齊花,1,ㄅㄨˋ ㄓㄥˇ ㄑㄧˊ ㄏㄨㄚ
不文不武,1,ㄅㄨˋ ㄨㄣˊ ㄅㄨˋ ㄨˇ
不施脂粉,1,ㄅㄨˋ ㄕ ㄓ ㄈㄣˇ
不日不月,1,ㄅㄨˋ ㄖˋ ㄅㄨˋ ㄩㄝˋ
不早不晚,1,ㄅㄨˋ ㄗㄠˇ ㄅㄨˋ ㄨㄢˇ
不明就裡,1,ㄅㄨˋ ㄇㄧㄥˊ ㄐㄧㄡˋ ㄌㄧˇ
不明所以,1,ㄅㄨˋ ㄇㄧㄥˊ ㄙㄨㄛˇ ㄧˇ
不明道理,1,ㄅㄨˋ ㄇㄧㄥˊ ㄉㄠˋ ㄌㄧˇ
不易一字,1,ㄅㄨˋ ㄧˋ ㄧ ㄗˋ
不易之論,1,ㄅㄨˋ ㄧˋ ㄓ ㄌㄨㄣˋ
不是了處,1,ㄅㄨˋ ㄕˋ ㄌㄧㄠˇ ㄔㄨˋ
不是別人,1,ㄅㄨˋ ㄕˋ ㄅㄧㄝˊ ㄖㄣˊ
不是東西,1,ㄅㄨˋ ㄕˋ ㄉㄨㄥ ㄒㄧ˙
不是沒有,1,ㄅㄨˋ ㄕˋ ㄇㄟˊ ㄧㄡˇ
不是滋味,1,ㄅㄨˋ ㄕˋ ㄗ ㄨㄟˋ
不是玩的,1,ㄅㄨˋ ㄕˋ ㄨㄢˊ ㄉㄜ˙
不是耍處,1,ㄅㄨˋ ㄕˋ ㄕㄨㄚˇ ㄔㄨˋ
不是話頭,1,ㄅㄨˋ ㄕˋ ㄏㄨㄚˋ ㄊㄡˊ
不是頑的,1,ㄅㄨˋ ㄕˋ ㄨㄢˊ ㄉㄜ˙
不是頭勢,1,ㄅㄨˋ ㄕˋ ㄊㄡˊ ㄕˋ
不是頭路,1,ㄅㄨˋ ㄕˋ ㄊㄡˊ ㄌㄨˋ
不是風犯,1,ㄅㄨˋ ㄕˋ ㄈㄥ ㄈㄢˋ
不時之須,1,ㄅㄨˋ ㄕˊ ㄓ ㄒㄩ
不會說話,1,ㄅㄨˋ ㄏㄨㄟˋ ㄕㄨㄛ ㄏㄨㄚˋ
不服水土,1,ㄅㄨˋ ㄈㄨˊ ㄕㄨㄟˇ ㄊㄨˇ
不服燒埋,1,ㄅㄨˋ ㄈㄨˊ ㄕㄠ ㄇㄞˊ
不期而會,1,ㄅㄨˋ ㄑㄧˊ ㄦˊ ㄏㄨㄟˋ
不期而然,1,ㄅㄨˋ ㄑㄧˊ ㄦˊ ㄖㄢˊ
不杖期夫,1,ㄅㄨˋ ㄓㄤˋ ㄐㄧ ㄈㄨ
不枉此生,1,ㄅㄨˋ ㄨㄤˇ ㄘˇ ㄕㄥ
不染纖塵,1,ㄅㄨˋ ㄖㄢˇ ㄒㄧㄢ ㄔㄣˊ
不棄糟糠,1,ㄅㄨˋ ㄑㄧˋ ㄗㄠ ㄎㄤ
不極不反,1,ㄅㄨˋ ㄐㄧˊ ㄅㄨˋ ㄈㄢˇ
不櫛進士,1,ㄅㄨˋ ㄐㄧㄝˊ ㄐㄧㄣˋ ㄕˋ
不死不活,1,ㄅㄨˋ ㄙˇ ㄅㄨˋ ㄏㄨㄛˊ
不死不生,1,ㄅㄨˋ ㄙˇ ㄅㄨˋ ㄕㄥ
不死即傷,1,ㄅㄨˋ ㄙˇ ㄐㄧˊ ㄕㄤ
不毒不發,1,ㄅㄨˋ ㄉㄨˊ ㄅㄨˋ ㄈㄚ
不比尋常,1,ㄅㄨˋ ㄅㄧˇ ㄒㄩㄣˊ ㄔㄤˊ
不求自得,1,ㄅㄨˋ ㄑㄧㄡˊ ㄗˋ ㄉㄜˊ
不治之症,1,ㄅㄨˋ ㄓˋ ㄓ ㄓㄥˋ
不流世俗,1,ㄅㄨˋ ㄌㄧㄡˊ ㄕˋ ㄙㄨˊ
不消一刻,1,ㄅㄨˋ ㄒㄧㄠ ㄧ ㄎㄜˋ
不消幾日,1,ㄅㄨˋ ㄒㄧㄠ ㄐㄧˇ ㄖˋ
不清不潔,1,ㄅㄨˋ ㄑㄧㄥ ㄅㄨˋ ㄐㄧㄝˊ
不測之淵,1,ㄅㄨˋ ㄘㄜˋ ㄓ ㄩㄢ
不測之禍,1,ㄅㄨˋ ㄘㄜˋ ㄓ ㄏㄨㄛˋ
不測風雲,1,ㄅㄨˋ ㄘㄜˋ ㄈㄥ ㄩㄣˊ
不溯既往,1,ㄅㄨˋ ㄙㄨˋ ㄐㄧˋ ㄨㄤˇ
不為人下,1,ㄅㄨˋ ㄨㄟˊ ㄖㄣˊ ㄒㄧㄚˋ
不為人用,1,ㄅㄨˋ ㄨㄟˊ ㄖㄣˊ ㄩㄥˋ
不為利誘,1,ㄅㄨˋ ㄨㄟˊ ㄌㄧˋ ㄧㄡˋ
不為已甚,1,ㄅㄨˋ ㄨㄟˊ ㄧˇ ㄕㄣˋ
不無小益,1,ㄅㄨˋ ㄨˊ ㄒㄧㄠˇ ㄧˋ
不爽不錯,1,ㄅㄨˋ ㄕㄨㄤˇ ㄅㄨˋ ㄘㄨㄛˋ
不犯尋思,1,ㄅㄨˋ ㄈㄢˋ ㄒㄩㄣˊ ㄙ
不犯王法,1,ㄅㄨˋ ㄈㄢˋ ㄨㄤˊ ㄈㄚˇ
不甘後人,1,ㄅㄨˋ ㄍㄢ ㄏㄡˋ ㄖㄣˊ
不甘雌伏,1,ㄅㄨˋ ㄍㄢ ㄘ ㄈㄨˊ
不甘食貧,1,ㄅㄨˋ ㄍㄢ ㄕˊ ㄆㄧㄣˊ
不甚了了,1,ㄅㄨˋ ㄕㄣˋ ㄌㄧㄠˇ ㄌㄧㄠˇ
不甚合意,1,ㄅㄨˋ ㄕㄣˋ ㄏㄜˊ ㄧˋ
不生不滅,1,ㄅㄨˋ ㄕㄥ ㄅㄨˋ ㄇㄧㄝˋ
不用客氣,1,ㄅㄨˋ ㄩㄥˋ ㄎㄜˋ ㄑㄧˋ
不用著急,1,ㄅㄨˋ ㄩㄥˋ ㄓㄠ ㄐㄧˊ
不用費事,1,ㄅㄨˋ ㄩㄥˋ ㄈㄟˋ ㄕˋ
不甫能勾,1,ㄅㄨˋ ㄈㄨˇ ㄋㄥˊ ㄍㄡ
不畏強禦,1,ㄅㄨˋ ㄨㄟˋ ㄑㄧㄤˊ ㄩˋ
不畏彊禦,1,ㄅㄨˋ ㄨㄟˋ ㄑㄧㄤˊ ㄩˋ
不留一字,1,ㄅㄨˋ ㄌㄧㄡˊ ㄧ ㄗˋ
不留體統,1,ㄅㄨˋ ㄌㄧㄡˊ ㄊㄧˇ ㄊㄨㄥˇ
不當不對,1,ㄅㄨˋ ㄉㄤ ㄅㄨˋ ㄉㄨㄟˋ
不當不正,1,ㄅㄨˋ ㄉㄤ ㄅㄨˋ ㄓㄥˋ
不當人子,1,ㄅㄨˋ ㄉㄤ ㄖㄣˊ ㄗˇ
不當穩便,1,ㄅㄨˋ ㄉㄤˋ ㄨㄣˇ ㄅㄧㄢˋ
不當耍處,1,ㄅㄨˋ ㄉㄤ ㄕㄨㄚˇ ㄔㄨˇ
不疑誣金,1,ㄅㄨˋ ㄧˊ ㄨˊ ㄐㄧㄣ
不痛不癢,1,ㄅㄨˋ ㄊㄨㄥˋ ㄅㄨˋ ㄧㄤˇ
不盡道理,1,ㄅㄨˋ ㄐㄧㄣˋ ㄉㄠˋ ㄌㄧˇ
不相來往,1,ㄅㄨˋ ㄒㄧㄤ ㄌㄞˊ ㄨㄤˇ
不相妨礙,1,ㄅㄨˋ ㄒㄧㄤ ㄈㄤˊ ㄞˋ
不相為謀,1,ㄅㄨˋ ㄒㄧㄤ ㄨㄟˋ ㄇㄡˊ
不瞅不睬,1,ㄅㄨˋ ㄔㄡˇ ㄅㄨˋ ㄘㄞˇ
不瞞你說,1,ㄅㄨˋ ㄇㄢˊ ㄋㄧˇ ㄕㄨㄛ
