# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
不矜不伐,1,ㄅㄨˋ ㄐㄧㄣ ㄅㄨˋ ㄈㄚˊ
不矜名節,1,ㄅㄨˋ ㄐㄧㄣ ㄇㄧㄥˊ ㄐㄧㄝˊ
不矜細行,1,ㄅㄨˋ ㄐㄧㄣ ㄒㄧˋ ㄒㄧㄥˋ
不知丁董,1,ㄅㄨˋ ㄓ ㄉㄧㄥ ㄉㄨㄥˇ
不知下落,1,ㄅㄨˋ ㄓ ㄒㄧㄚˋ ㄌㄨㄛˋ
不知不罪,1,ㄅㄨˋ ㄓ ㄅㄨˋ ㄗㄨㄟˋ
不知世事,1,ㄅㄨˋ ㄓ ㄕˋ ㄕˋ
不知世務,1,ㄅㄨˋ ㄓ ㄕˋ ㄨˋ
不知人事,1,ㄅㄨˋ ㄓ ㄖㄣˊ ㄕˋ
不知何故,1,ㄅㄨˋ ㄓ ㄏㄜˊ ㄍㄨˋ
不知分限,1,ㄅㄨˋ ㄓ ㄈㄣˋ ㄒㄧㄢˋ
不知利害,1,ㄅㄨˋ ㄓ ㄌㄧˋ ㄏㄞˋ
不知大體,1,ㄅㄨˋ ㄓ ㄉㄚˋ ㄊㄧˇ
不知好歉,1,ㄅㄨˋ ㄓ ㄏㄠˇ ㄑㄧㄢˋ
不知忌諱,1,ㄅㄨˋ ㄓ ㄐㄧˋ ㄏㄨㄟˋ
不知怎的,1,ㄅㄨˋ ㄓ ㄗㄣˇ ㄉㄜ˙
不知恩義,1,ㄅㄨˋ ㄓ ㄣ ㄧˋ
不知所以,1,ㄅㄨˋ ㄓ ㄙㄨㄛˇ ㄧˇ
不知所喻,1,ㄅㄨˋ ㄓ ㄙㄨㄛˇ ㄩˋ
不知所終,1,ㄅㄨˋ ㄓ ㄙㄨㄛˇ ㄓㄨㄥ
不知所言,1,ㄅㄨˋ ㄓ ㄙㄨㄛˇ ㄧㄢˊ
不知深淺,1,ㄅㄨˋ ㄓ ㄕㄣ ㄑㄧㄢˇ
不知疼癢,1,ㄅㄨˋ ㄓ ㄊㄥˊ ㄧㄤˇ
不知痛癢,1,ㄅㄨˋ ㄓ ㄊㄨㄥˋ ㄧㄤˇ
不知皁白,1,ㄅㄨˋ ㄓ ㄗㄠˋ ㄅㄞˊ
不知起倒,1,ㄅㄨˋ ㄓ ㄑㄧˇ ㄉㄠˇ
不知通變,1,ㄅㄨˋ ㄓ ㄊㄨㄥ ㄅㄧㄢˋ
不知進退,1,ㄅㄨˋ ㄓ ㄐㄧㄣˋ ㄊㄨㄟˋ
不知頭腦,1,ㄅㄨˋ ㄓ ㄊㄡˊ ㄋㄠˇ
不知顛倒,1,ㄅㄨˋ ㄓ ㄉㄧㄢ ㄉㄠˇ
不知香臭,1,ㄅㄨˋ ㄓ ㄒㄧㄤ ㄔㄡˋ
不知高低,1,ㄅㄨˋ ㄓ ㄍㄠ ㄉㄧ
不禁技癢,1,ㄅㄨˋ ㄐㄧㄣ ㄐㄧˋ ㄧㄤˇ
不移至理,1,ㄅㄨˋ ㄧˊ ㄓˋ ㄌㄧˇ
不稼不穡,1,ㄅㄨˋ ㄐㄧㄚˋ ㄅㄨˋ ㄙㄜˋ
不立崖岸,1,ㄅㄨˋ ㄌㄧˋ ㄧㄞˊ ㄢˋ
不立文字,1,ㄅㄨˋ ㄌㄧˋ ㄨㄣˊ ㄗˋ
不端不正,1,ㄅㄨˋ ㄉㄨㄢ ㄅㄨˋ ㄓㄥˋ
不算什麼,1,ㄅㄨˋ ㄙㄨㄢˋ ㄕㄣˊ ㄇㄜ˙
不管一二,1,ㄅㄨˋ ㄍㄨㄢˇ ㄧ ㄦˋ
不管不顧,1,ㄅㄨˋ ㄍㄨㄢˇ ㄅㄨˋ ㄍㄨˋ
不管死活,1,ㄅㄨˋ ㄍㄨㄢˇ ㄙˇ ㄏㄨㄛˊ
不管皁白,1,ㄅㄨˋ ㄍㄨㄢˇ ㄗㄠˋ ㄅㄞˊ
不管部會,1,ㄅㄨˋ ㄍㄨㄢˇ ㄅㄨˋ ㄏㄨㄟˋ
不管閒事,1,ㄅㄨˋ ㄍㄨㄢˇ ㄒㄧㄢˊ ㄕˋ
不約而合,1,ㄅㄨˋ ㄩㄝ ㄦˊ ㄏㄜˊ
不絕如線,1,ㄅㄨˋ ㄐㄩㄝˊ ㄖㄨˊ ㄒㄧㄢˋ
不絕若線,1,ㄅㄨˋ ㄐㄩㄝˊ ㄖㄨㄛˋ ㄒㄧㄢˋ
不經之談,1,ㄅㄨˋ ㄐㄧㄥ ㄓ ㄊㄢˊ
不置可否,1,ㄅㄨˋ ㄓˋ ㄎㄜˇ ㄈㄡˇ
不置齒頰,1,ㄅㄨˋ ㄓˋ ㄔˇ ㄐㄧㄚˊ
不義之財,1,ㄅㄨˋ ㄧˋ ㄓ ㄘㄞˊ
不習水土,1,ㄅㄨˋ ㄒㄧˊ ㄕㄨㄟˇ ㄊㄨˇ
不習水性,1,ㄅㄨˋ ㄒㄧˊ ㄕㄨㄟˇ ㄒㄧㄥˋ
不翼而飛,1,ㄅㄨˋ ㄧˋ ㄦˊ ㄈㄟ
不老長生,1,ㄅㄨˋ ㄌㄠˇ ㄔㄤˊ ㄕㄥ
不耐心煩,1,ㄅㄨˋ ㄋㄞˋ ㄒㄧㄣ ㄈㄢˊ
不聞不問,1,ㄅㄨˋ ㄨㄣˊ ㄅㄨˋ ㄨㄣˋ
不聽使喚,1,ㄅㄨˋ ㄊㄧㄥ ㄕˇ ㄏㄨㄢˋ
不肖之徒,1,ㄅㄨˋ ㄒㄧㄠˋ ㄓ ㄊㄨˊ
不肖子孫,1,ㄅㄨˋ ㄒㄧㄠˋ ㄗˇ ㄙㄨㄣ
不肯一世,1,ㄅㄨˋ ㄎㄣˇ ㄧ ㄕˋ
不肯干休,1,ㄅㄨˋ ㄎㄣˇ ㄍㄢ ㄒㄧㄡ
不能出口,1,ㄅㄨˋ ㄋㄥˊ ㄔㄨ ㄎㄡˇ
不能勝數,1,ㄅㄨˋ ㄋㄥˊ ㄕㄥ ㄕㄨˇ
不能盡數,1,ㄅㄨˋ ㄋㄥˊ ㄐㄧㄣˋ ㄕㄨˇ
不能自休,1,ㄅㄨˋ ㄋㄥˊ ㄗˋ ㄒㄧㄡ
不能自免,1,ㄅㄨˋ ㄋㄥˊ ㄗˋ ㄇㄧㄢˇ
不能自制,1,ㄅㄨˋ ㄋㄥˊ ㄗˋ ㄓˋ
不能自給,1,ㄅㄨˋ ㄋㄥˊ ㄗˋ ㄐㄧˇ
不脛而走,1,ㄅㄨˋ ㄐㄧㄥˋ ㄦˊ ㄗㄡˇ
不脩邊幅,1,ㄅㄨˋ ㄒㄧㄡ ㄅㄧㄢ ㄈㄨˊ
不臣之心,1,ㄅㄨˋ ㄔㄣˊ ㄓ ㄒㄧㄣ
不自量力,1,ㄅㄨˋ ㄗˋ ㄌㄧㄤˋ ㄌㄧˋ
不與不取,1,ㄅㄨˋ ㄩˇ ㄅㄨˋ ㄑㄩˇ
不舍晝夜,1,ㄅㄨˋ ㄕㄜˇ ㄓㄡˋ ㄧㄝˋ
不舞之鶴,1,ㄅㄨˋ ㄨˇ ㄓ ㄏㄜˋ
不良之心,1,ㄅㄨˋ ㄌㄧㄤˊ ㄓ ㄒㄧㄣ
不良事濟,1,ㄅㄨˋ ㄌㄧㄤˊ ㄕˋ ㄐㄧˋ
不良分子,1,ㄅㄨˋ ㄌㄧㄤˊ ㄈㄣˋ ㄗˇ
不良適應,1,ㄅㄨˋ ㄌㄧㄤˊ ㄕˋ ㄧㄥˋ
不苟言談,1,ㄅㄨˋ ㄍㄡˇ ㄧㄢˊ ㄊㄢˊ
不茶不飯,1,ㄅㄨˋ ㄔㄚˊ ㄅㄨˋ ㄈㄢˋ
不荒不忙,1,ㄅㄨˋ ㄏㄨㄤ ㄅㄨˋ ㄇㄤˊ
不落人後,1,ㄅㄨˋ ㄌㄨㄛˋ ㄖㄣˊ ㄏㄡˋ
不落俗套,1,ㄅㄨˋ ㄌㄨㄛˋ ㄙㄨˊ ㄊㄠˋ
不落窠臼,1,ㄅㄨˋ ㄌㄨㄛˋ ㄎㄜ ㄐㄧㄡˋ
不著一字,1,ㄅㄨˋ ㄓㄨㄛˊ ㄧ ㄗˋ
不著不落,1,ㄅㄨˋ ㄓㄨㄛˊ ㄅㄨˋ ㄌㄨㄛˋ
不著疼熱,1,ㄅㄨˋ ㄓㄨㄛˊ ㄊㄥˊ ㄖㄜˋ
不著痕跡,1,ㄅㄨˋ ㄓㄨㄛˊ ㄏㄣˊ ㄐㄧ
不著痛癢,1,ㄅㄨˋ ㄓㄨㄛˊ ㄊㄨㄥˋ ㄧㄤˇ
不著筋節,1,ㄅㄨˋ ㄓㄨㄛˊ ㄐㄧㄣ ㄐㄧㄝˊ
不著邊際,1,ㄅㄨˋ ㄓㄨㄛˊ ㄅㄧㄢ ㄐㄧˋ
不葷不素,1,ㄅㄨˋ ㄏㄨㄣ ㄅㄨˋ ㄙㄨˋ
不蔓不支,1,ㄅㄨˋ ㄇㄢˋ ㄅㄨˋ ㄓ
不蔓不枝,1,ㄅㄨˋ ㄇㄢˋ ㄅㄨˋ ㄓ
不藥而癒,1,ㄅㄨˋ ㄧㄠˋ ㄦˊ ㄩˋ
不虞之譽,1,ㄅㄨˋ ㄩˊ ㄓ ㄩˋ
不虞之隙,1,ㄅㄨˋ ㄩˊ ㄓ ㄒㄧˋ
不衫不履,1,ㄅㄨˋ ㄕㄢ ㄅㄨˋ ㄌㄩˇ
不見不散,1,ㄅㄨˋ ㄐㄧㄢˋ ㄅㄨˋ ㄙㄢˋ
不見世面,1,ㄅㄨˋ ㄐㄧㄢˋ ㄕˋ ㄇㄧㄢˋ
不見人影,1,ㄅㄨˋ ㄐㄧㄢˋ ㄖㄣˊ ㄧㄥˇ
不見則聲,1,ㄅㄨˋ ㄐㄧㄢˋ ㄗㄜˊ ㄕㄥ
不見動靜,1,ㄅㄨˋ ㄐㄧㄢˋ ㄉㄨㄥˋ ㄐㄧㄥˋ
不見圭角,1,ㄅㄨˋ ㄐㄧㄢˋ ㄍㄨㄟ ㄐㄧㄠˇ
不見天日,1,ㄅㄨˋ ㄐㄧㄢˋ ㄊㄧㄢ ㄖˋ
不見經傳,1,ㄅㄨˋ ㄐㄧㄢˋ ㄐㄧㄥ ㄓㄨㄢˋ
不見識面,1,ㄅㄨˋ ㄐㄧㄢˋ ㄕˋ ㄇㄧㄢˋ
不見蹤影,1,ㄅㄨˋ ㄐㄧㄢˋ ㄗㄨㄥ ㄧㄥˇ
不見輸贏,1,ㄅㄨˋ ㄐㄧㄢˋ ㄕㄨ ㄧㄥˊ
不視生產,1,ㄅㄨˋ ㄕˋ ㄕㄥ ㄔㄢˇ
不親筆硯,1,ㄅㄨˋ ㄑㄧㄣ ㄅㄧˇ ㄧㄢˋ
不解之緣,1,ㄅㄨˋ ㄐㄧㄝˇ ㄓ ㄩㄢˊ
不解其故,1,ㄅㄨˋ ㄐㄧㄝˇ ㄑㄧˊ ㄍㄨˋ
不言之教,1,ㄅㄨˋ ㄧㄢˊ ㄓ ㄐㄧㄠˋ
不言而化,1,ㄅㄨˋ ㄧㄢˊ ㄦˊ ㄏㄨㄚˋ
不計其數,1,ㄅㄨˋ ㄐㄧˋ ㄑㄧˊ ㄕㄨˋ
不計利害,1,ㄅㄨˋ ㄐㄧˋ ㄌㄧˋ ㄏㄞˋ
不計得失,1,ㄅㄨˋ ㄐㄧˋ ㄉㄜˊ ㄕ
不說虛頭,1,ㄅㄨˋ ㄕㄨㄛ ㄒㄩ ㄊㄡˊ
不論好壞,1,ㄅㄨˋ ㄌㄨㄣˋ ㄏㄠˇ ㄏㄨㄞˋ
不論秧子,1,ㄅㄨˋ ㄌㄨㄣˋ ㄧㄤ ㄗ˙
不諱之變,1,ㄅㄨˋ ㄏㄨㄟˋ ㄓ ㄅㄧㄢˋ
不諳事務,1,ㄅㄨˋ ㄢ ㄕˋ ㄨˋ
不謀而同,1,ㄅㄨˋ ㄇㄡˊ ㄦˊ ㄊㄨㄥˊ
不講情理,1,ㄅㄨˋ ㄐㄧㄤˇ ㄑㄧㄥˊ ㄌㄧˇ
不識一丁,1,ㄅㄨˋ ㄕˋ ㄧ ㄉㄧㄥ
不識之無,1,ㄅㄨˋ ㄕˋ ㄓ ㄨˊ
不識大體,1,ㄅㄨˋ ㄕˋ ㄉㄚˋ ㄊㄧˇ
不識好歹,1,ㄅㄨˋ ㄕˋ ㄏㄠˇ ㄉㄞˇ
不識局面,1,ㄅㄨˋ ㄕˋ ㄐㄩˊ ㄇㄧㄢˋ
不識抬舉,1,ㄅㄨˋ ㄕˋ ㄊㄞˊ ㄐㄩ˙
不識斤兩,1,ㄅㄨˋ ㄕˋ ㄐㄧㄣ ㄌㄧㄤˇ
不識時務,1,ㄅㄨˋ ㄕˋ ㄕˊ ㄨˋ
不識時變,1,ㄅㄨˋ ㄕˋ ㄕˊ ㄅㄧㄢˋ
不識泰山,1,ㄅㄨˋ ㄕˋ ㄊㄞˋ ㄕㄢ
不識羞恥,1,ㄅㄨˋ ㄕˋ ㄒㄧㄡ ㄔˇ
不識起倒,1,ㄅㄨˋ ㄕˋ ㄑㄧˇ ㄉㄠˇ
不識進退,1,ㄅㄨˋ ㄕˋ ㄐㄧㄣˋ ㄊㄨㄟˋ
不識風色,1,ㄅㄨˋ ㄕˋ ㄈㄥ ㄙㄜˋ
不識高低,1,ㄅㄨˋ ㄕˋ ㄍㄠ ㄉㄧ
不護細行,1,ㄅㄨˋ ㄏㄨˋ ㄒㄧˋ ㄒㄧㄥˋ
不變價格,1,ㄅㄨˋ ㄅㄧㄢˋ ㄐㄧㄚˋ ㄍㄜˊ
不讓鬚眉,1,ㄅㄨˋ ㄖㄤˋ ㄒㄩ ㄇㄟˊ
不豐不殺,1,ㄅㄨˋ ㄈㄥ ㄅㄨˋ ㄕㄞˋ
不負所托,1,ㄅㄨˋ ㄈㄨˋ ㄙㄨㄛˇ ㄊㄨㄛ
不負眾望,1,ㄅㄨˋ ㄈㄨˋ ㄓㄨㄥˋ ㄨㄤˋ
不賢都頭,1,ㄅㄨˋ ㄒㄧㄢˊ ㄉㄨ ㄊㄡˊ
不贊一辭,1,ㄅㄨˋ ㄗㄢˋ ㄧ ㄘˊ
不走旁門,1,ㄅㄨˋ ㄗㄡˇ ㄆㄤˊ ㄇㄣˊ
不起之病,1,ㄅㄨˋ ㄑㄧˇ ㄓ ㄅㄧㄥˋ
不足之症,1,ㄅㄨˋ ㄗㄨˊ ㄓ ㄓㄥˋ
不足介意,1,ㄅㄨˋ ㄗㄨˊ ㄐㄧㄝˋ ㄧˋ
不足回旋,1,ㄅㄨˋ ㄗㄨˊ ㄏㄨㄟˊ ㄒㄩㄢˊ
不足為怪,1,ㄅㄨˋ ㄗㄨˊ ㄨㄟˊ ㄍㄨㄞˋ
不足為慮,1,ㄅㄨˋ ㄗㄨˊ ㄨㄟˊ ㄌㄩˋ
不足為據,1,ㄅㄨˋ ㄗㄨˊ ㄨㄟˊ ㄐㄩˋ
不足為道,1,ㄅㄨˋ ㄗㄨˊ ㄨㄟˊ ㄉㄠˋ
不足齒及,1,ㄅㄨˋ ㄗㄨˊ ㄔˇ ㄐㄧˊ
不足齒數,1,ㄅㄨˋ ㄗㄨˊ ㄔˇ ㄕㄨˇ
不軌之心,1,ㄅㄨˋ ㄍㄨㄟˇ ㄓ ㄒㄧㄣ
不輕容易,1,ㄅㄨˋ ㄑㄧㄥ ㄖㄨㄥˊ ㄧˋ
不辨菽麥,1,ㄅㄨˋ ㄅㄧㄢˋ ㄕㄨˊ ㄇㄞˋ
不辭勞怨,1,ㄅㄨˋ ㄘˊ ㄌㄠˊ ㄩㄢˋ
不辱使命,1,ㄅㄨˋ ㄖㄨˋ ㄕˇ ㄇㄧㄥˋ
不近人情,1,ㄅㄨˋ ㄐㄧㄣˋ ㄖㄣˊ ㄑㄧㄥˊ
不近情理,1,ㄅㄨˋ ㄐㄧㄣˋ ㄑㄧㄥˊ ㄌㄧˇ
不送氣音,1,ㄅㄨˋ ㄙㄨㄥˋ ㄑㄧˋ ㄧㄣ
不透明體,1,ㄅㄨˋ ㄊㄡˋ ㄇㄧㄥˊ ㄊㄧˇ
不通弔慶,1,ㄅㄨˋ ㄊㄨㄥ ㄉㄧㄠˋ ㄑㄧㄥˋ
不通水火,1,ㄅㄨˋ ㄊㄨㄥ ㄕㄨㄟˇ ㄏㄨㄛˇ
不通痾癢,1,ㄅㄨˋ ㄊㄨㄥ ㄜ ㄧㄤˇ
不通聞問,1,ㄅㄨˋ ㄊㄨㄥ ㄨㄣˊ ㄨㄣˋ
不逞之徒,1,ㄅㄨˋ ㄔㄥˇ ㄓ ㄊㄨˊ
不速之客,1,ㄅㄨˋ ㄙㄨˋ ㄓ ㄎㄜˋ
不逮人倫,1,ㄅㄨˋ ㄉㄞˋ ㄖㄣˊ ㄌㄨㄣˊ
不遂心懷,1,ㄅㄨˋ ㄙㄨㄟˋ ㄒㄧㄣ ㄏㄨㄞˊ
不過如此,1,ㄅㄨˋ ㄍㄨㄛˋ ㄖㄨˊ ㄘˇ
不過爾爾,1,ㄅㄨˋ ㄍㄨㄛˋ ㄦˇ ㄦˇ
不遑寧處,1,ㄅㄨˋ ㄏㄨㄤˊ ㄋㄧㄥˊ ㄔㄨˇ
不遑枚舉,1,ㄅㄨˋ ㄏㄨㄤˊ ㄇㄟˊ ㄐㄩˇ
不達時務,1,ㄅㄨˋ ㄉㄚˊ ㄕˊ ㄨˋ
不達時宜,1,ㄅㄨˋ ㄉㄚˊ ㄕˊ ㄧˊ
不達道理,1,ㄅㄨˋ ㄉㄚˊ ㄉㄠˋ ㄌㄧˇ
不違農時,1,ㄅㄨˋ ㄨㄟˊ ㄋㄨㄥˊ ㄕˊ
不遠不近,1,ㄅㄨˋ ㄩㄢˇ ㄅㄨˋ ㄐㄧㄣˋ
不遠萬里,1,ㄅㄨˋ ㄩㄢˇ ㄨㄢˋ ㄌㄧˇ
不遲不疾,1,ㄅㄨˋ ㄔˊ ㄅㄨˋ ㄐㄧˊ
不避嫌疑,1,ㄅㄨˋ ㄅㄧˋ ㄒㄧㄢˊ ㄧˊ
不避彊禦,1,ㄅㄨˋ ㄅㄧˋ ㄑㄧㄤˊ ㄩˋ
不郎不秀,1,ㄅㄨˋ ㄌㄤˊ ㄅㄨˋ ㄒㄧㄡˋ
不醒人事,1,ㄅㄨˋ ㄒㄧㄥˇ ㄖㄣˊ ㄕˋ
不鏽鋼板,1,ㄅㄨˋ ㄒㄧㄡˋ ㄍㄤ ㄅㄢˇ
不長眼睛,1,ㄅㄨˋ ㄓㄤˇ ㄧㄢˇ ㄐㄧㄥ
不間不架,1,ㄅㄨˋ ㄐㄧㄢ ㄅㄨˋ ㄐㄧㄚˋ
不間不界,1,ㄅㄨˋ ㄐㄧㄢ ㄅㄨˋ ㄐㄧㄝˋ
不關緊要,1,ㄅㄨˋ ㄍㄨㄢ ㄐㄧㄣˇ ㄧㄠˋ
不陰不陽,1,ㄅㄨˋ ㄧㄣ ㄅㄨˋ ㄧㄤˊ
不雌不雄,1,ㄅㄨˋ ㄘ ㄅㄨˋ ㄒㄩㄥˊ
不零不搭,1,ㄅㄨˋ ㄌㄧㄥˊ ㄅㄨˋ ㄉㄚ
不零不落,1,ㄅㄨˋ ㄌㄧㄥˊ ㄅㄨˋ ㄌㄨㄛˋ
不露圭角,1,ㄅㄨˋ ㄌㄨˋ ㄍㄨㄟ ㄐㄧㄠˇ
不露神色,1,ㄅㄨˋ ㄌㄡˋ ㄕㄣˊ ㄙㄜˋ
不露聲色,1,ㄅㄨˋ ㄌㄡˋ ㄕㄥ ㄙㄜˋ
不露身手,1,ㄅㄨˋ ㄌㄡˋ ㄕㄣ ㄕㄡˇ
不露鋒芒,1,ㄅㄨˋ ㄌㄡˋ ㄈㄥ ㄇㄤˊ
不露風聲,1,ㄅㄨˋ ㄌㄡˋ ㄈㄥ ㄕㄥ
不露馬腳,1,ㄅㄨˋ ㄌㄡˋ ㄇㄚˇ ㄐㄧㄠˇ
不顧一切,1,ㄅㄨˋ ㄍㄨˋ ㄧ ㄑㄧㄝˋ
不顧前後,1,ㄅㄨˋ ㄍㄨˋ ㄑㄧㄢˊ ㄏㄡˋ
不顧曲直,1,ㄅㄨˋ ㄍㄨˋ ㄑㄩ ㄓˊ
不顧死活,1,ㄅㄨˋ ㄍㄨˋ ㄙˇ ㄏㄨㄛˊ
不顧生死,1,ㄅㄨˋ ㄍㄨˋ ㄕㄥ ㄙˇ
不顧而唾,1,ㄅㄨˋ ㄍㄨˋ ㄦˊ ㄊㄨㄛˋ
不顧閒野,1,ㄅㄨˋ ㄍㄨˋ ㄒㄧㄢˊ ㄧㄝˇ
不顧體統,1,ㄅㄨˋ ㄍㄨˋ ㄊㄧˇ ㄊㄨㄥˇ
不顧高低,1,ㄅㄨˋ ㄍㄨˋ ㄍㄠ ㄉㄧ
不食之地,1,ㄅㄨˋ ㄕˊ ㄓ ㄉㄧˋ
不食周粟,1,ㄅㄨˋ ㄕˊ ㄓㄡ ㄙㄨˋ
不食煙火,1,ㄅㄨˋ ㄕˊ ㄧㄢ ㄏㄨㄛˇ
不飲盜泉,1,ㄅㄨˋ ㄧㄣˇ ㄉㄠˋ ㄑㄩㄢˊ
不驕不躁,1,ㄅㄨˋ ㄐㄧㄠ ㄅㄨˋ ㄗㄠˋ
不龜手藥,1,ㄅㄨˋ ㄐㄩㄣ ㄕㄡˇ ㄧㄠˋ
且行且談,1,ㄑㄧㄝˇ ㄒㄧㄥˊ ㄑㄧㄝˇ ㄊㄢˊ
世事難料,1,ㄕˋ ㄕˋ ㄋㄢˊ ㄌㄧㄠˋ
丙吉問牛,1,ㄅㄧㄥˇ ㄐㄧˊ ㄨㄣˋ ㄋㄧㄡˊ
丙等特考,1,ㄅㄧㄥˇ ㄉㄥˇ ㄊㄜˋ ㄎㄠˇ
丙馭吐茵,1,ㄅㄧㄥˇ ㄩˋ ㄊㄨˋ ㄧㄣ
丟三忘四,1,ㄉㄧㄡ ㄙㄢ ㄨㄤˋ ㄙˋ
丟丟抹抹,1,ㄉㄧㄡ ㄉㄧㄡ ㄇㄛˇ ㄇㄛˇ
丟丟秀秀,1,ㄉㄧㄡ ㄉㄧㄡ ㄒㄧㄡˋ ㄒㄧㄡˋ
丟油撒水,1,ㄉㄧㄡ ㄧㄡˊ ㄙㄚˇ ㄕㄨㄟˇ
丟盔卸甲,1,ㄉㄧㄡ ㄎㄨㄟ ㄒㄧㄝˋ ㄐㄧㄚˇ
丟盔撩甲,1,ㄉㄧㄡ ㄎㄨㄟ ㄌㄧㄠˊ ㄐㄧㄚˇ
丟眉丟眼,1,ㄉㄧㄡ ㄇㄟˊ ㄉㄧㄡ ㄧㄢˇ
丟眉弄眼,1,ㄉㄧㄡ ㄇㄟˊ ㄋㄨㄥˋ ㄧㄢˇ
丟眉弄色,1,ㄉㄧㄡ ㄇㄟˊ ㄋㄨㄥˋ ㄙㄜˋ
丟磚料瓦,1,ㄉㄧㄡ ㄓㄨㄢ ㄌㄧㄠˋ ㄨㄚˇ
丟輪扯砲,1,ㄉㄧㄡ ㄌㄨㄣˊ ㄔㄜˇ ㄆㄠˋ
丟風撒腳,1,ㄉㄧㄡ ㄈㄥ ㄙㄚ ㄐㄧㄠˇ
並世無雙,1,ㄅㄧㄥˋ ㄕˋ ㄨˊ ㄕㄨㄤ
並垂不朽,1,ㄅㄧㄥˋ ㄔㄨㄟˊ ㄅㄨˋ ㄒㄧㄡˇ
並存不悖,1,ㄅㄧㄥˋ ㄘㄨㄣˊ ㄅㄨˋ ㄅㄟˋ
並概青雲,1,ㄅㄧㄥˋ ㄍㄞˋ ㄑㄧㄥ ㄩㄣˊ
並無不當,1,ㄅㄧㄥˋ ㄨˊ ㄅㄨˋ ㄉㄤˋ
並無此事,1,ㄅㄧㄥˋ ㄨˊ ㄘˇ ㄕˋ
並肩前進,1,ㄅㄧㄥˋ ㄐㄧㄢ ㄑㄧㄢˊ ㄐㄧㄣˋ
並頭之花,1,ㄅㄧㄥˋ ㄊㄡˊ ㄓ ㄏㄨㄚ
丫頭片子,1,ㄧㄚ ㄊㄡ˙ ㄆㄧㄢˋ ㄗ˙
中亞細亞,1,ㄓㄨㄥ ㄧㄚˋ ㄒㄧˋ ㄧㄚˋ
中介社團,1,ㄓㄨㄥ ㄐㄧㄝˋ ㄕㄜˋ ㄊㄨㄢˊ
中冓之言,1,ㄓㄨㄥ ㄍㄡˋ ㄓ ㄧㄢˊ
中千世界,1,ㄓㄨㄥ ㄑㄧㄢ ㄕˋ ㄐㄧㄝˋ
中原音韻,1,ㄓㄨㄥ ㄩㄢˊ ㄧㄣ ㄩㄣˋ
中和反應,1,ㄓㄨㄥ ㄏㄜˊ ㄈㄢˇ ㄧㄥˋ
中國之春,1,ㄓㄨㄥ ㄍㄨㄛˊ ㄓ ㄔㄨㄣ
中國文字,1,ㄓㄨㄥ ㄍㄨㄛˊ ㄨㄣˊ ㄗˋ
中外公報,1,ㄓㄨㄥ ㄨㄞˋ ㄍㄨㄥ ㄅㄠˋ
中外馳名,1,ㄓㄨㄥ ㄨㄞˋ ㄔˊ ㄇㄧㄥˊ
中州音韻,1,ㄓㄨㄥ ㄓㄡ ㄧㄣ ㄩㄣˋ
中年時期,1,ㄓㄨㄥ ㄋㄧㄢˊ ㄕˊ ㄑㄧˊ
中心匯率,1,ㄓㄨㄥ ㄒㄧㄣ ㄏㄨㄟˋ ㄌㄩˋ
中心商品,1,ㄓㄨㄥ ㄒㄧㄣ ㄕㄤ ㄆㄧㄣˇ
中懣之症,1,ㄓㄨㄥˋ ㄇㄣˋ ㄓ ㄓㄥˋ
中懷怨恨,1,ㄓㄨㄥ ㄏㄨㄞˊ ㄩㄢˋ ㄏㄣˋ
中散大夫,1,ㄓㄨㄥ ㄙㄢˇ ㄉㄚˋ ㄈㄨ
