# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
中文內碼,1,ㄓㄨㄥ ㄨㄣˊ ㄋㄟˋ ㄇㄚˇ
中書舍人,1,ㄓㄨㄥ ㄕㄨ ㄕㄜˋ ㄖㄣˊ
中樞機關,1,ㄓㄨㄥ ㄕㄨ ㄐㄧ ㄍㄨㄢ
中法戰爭,1,ㄓㄨㄥ ㄈㄚˇ ㄓㄢˋ ㄓㄥ
中波波段,1,ㄓㄨㄥ ㄅㄛ ㄅㄛ ㄉㄨㄢˋ
中注模樣,1,ㄓㄨㄥ ㄓㄨˋ ㄇㄛˊ ㄧㄤˋ
中流擊楫,1,ㄓㄨㄥ ㄌㄧㄡˊ ㄐㄧˊ ㄐㄧˊ
中源地震,1,ㄓㄨㄥ ㄩㄢˊ ㄉㄧˋ ㄓㄣˋ
中生動物,1,ㄓㄨㄥ ㄕㄥ ㄉㄨㄥˋ ㄨˋ
中立法規,1,ㄓㄨㄥ ㄌㄧˋ ㄈㄚˇ ㄍㄨㄟ
中美地峽,1,ㄓㄨㄥ ㄇㄟˇ ㄉㄧˋ ㄒㄧㄚˊ
中華新韻,1,ㄓㄨㄥ ㄏㄨㄚˊ ㄒㄧㄣ ㄩㄣˋ
中藥偏方,1,ㄓㄨㄥ ㄧㄠˋ ㄆㄧㄢ ㄈㄤ
中谷有蓷,1,ㄓㄨㄥ ㄍㄨˇ ㄧㄡˇ ㄊㄨㄟ
中質原油,1,ㄓㄨㄥ ㄓˊ ㄩㄢˊ ㄧㄡˊ
中路梆子,1,ㄓㄨㄥ ㄌㄨˋ ㄅㄤ ㄗ˙
中途之家,1,ㄓㄨㄥ ㄊㄨˊ ㄓ ㄐㄧㄚ
中途曝光,1,ㄓㄨㄥ ㄊㄨˊ ㄆㄨˋ ㄍㄨㄤ
中途而廢,1,ㄓㄨㄥ ㄊㄨˊ ㄦˊ ㄈㄟˋ
中道而廢,1,ㄓㄨㄥ ㄉㄠˋ ㄦˊ ㄈㄟˋ
中間地帶,1,ㄓㄨㄥ ㄐㄧㄢ ㄉㄧˋ ㄉㄞˋ
中間宿主,1,ㄓㄨㄥ ㄐㄧㄢ ㄙㄨˋ ㄓㄨˇ
中間產品,1,ㄓㄨㄥ ㄐㄧㄢ ㄔㄢˇ ㄆㄧㄣˇ
中間砧木,1,ㄓㄨㄥ ㄐㄧㄢ ㄓㄣ ㄇㄨˋ
中音提琴,1,ㄓㄨㄥ ㄧㄣ ㄊㄧˊ ㄑㄧㄣˊ
中饋乏人,1,ㄓㄨㄥ ㄎㄨㄟˋ ㄈㄚˊ ㄖㄣˊ
中饋猶虛,1,ㄓㄨㄥ ㄎㄨㄟˋ ㄧㄡˊ ㄒㄩ
丰姿冶麗,1,ㄈㄥ ㄗ ㄧㄝˇ ㄌㄧˋ
丰姿綽約,1,ㄈㄥ ㄗ ㄔㄨㄛˋ ㄩㄝ
丰標不凡,1,ㄈㄥ ㄅㄧㄠ ㄅㄨˋ ㄈㄢˊ
丰神俊美,1,ㄈㄥ ㄕㄣˊ ㄐㄩㄣˋ ㄇㄟˇ
丰神綽約,1,ㄈㄥ ㄕㄣˊ ㄔㄨㄛˋ ㄩㄝ
丰神飄灑,1,ㄈㄥ ㄕㄣˊ ㄆㄧㄠ ㄙㄚˇ
串聯電阻,1,ㄔㄨㄢˋ ㄌㄧㄢˊ ㄉㄧㄢˋ ㄗㄨˇ
串通一氣,1,ㄔㄨㄢˋ ㄊㄨㄥ ㄧ ㄑㄧˋ
丹徒布衣,1,ㄉㄢ ㄊㄨˊ ㄅㄨˋ ㄧ
丹心碧血,1,ㄉㄢ ㄒㄧㄣ ㄅㄧˋ ㄒㄧㄝˇ
丹書鐵契,1,ㄉㄢ ㄕㄨ ㄊㄧㄝˇ ㄑㄧˋ
丹楹刻桷,1,ㄉㄢ ㄧㄥˊ ㄎㄜˋ ㄐㄩㄝˊ
丹脣啟秀,1,ㄉㄢ ㄔㄨㄣˊ ㄑㄧˇ ㄒㄧㄡˋ
丹誠不泯,1,ㄉㄢ ㄔㄥˊ ㄅㄨˋ ㄇㄧㄣˇ
丹誠相許,1,ㄉㄢ ㄔㄥˊ ㄒㄧㄤ ㄒㄩˇ
丹青妙手,1,ㄉㄢ ㄑㄧㄥ ㄇㄧㄠˋ ㄕㄡˇ
丹麥學派,1,ㄉㄢ ㄇㄞˋ ㄒㄩㄝˊ ㄆㄞˋ
丹麥王國,1,ㄉㄢ ㄇㄞˋ ㄨㄤˊ ㄍㄨㄛˊ
主動脈弓,1,ㄓㄨˇ ㄉㄨㄥˋ ㄇㄞˋ ㄍㄨㄥ
主幹家庭,1,ㄓㄨˇ ㄍㄢˋ ㄐㄧㄚ ㄊㄧㄥˊ
主從架構,1,ㄓㄨˇ ㄗㄨㄥˋ ㄐㄧㄚˋ ㄍㄡˋ
主情造意,1,ㄓㄨˇ ㄑㄧㄥˊ ㄗㄠˋ ㄧˋ
主憂臣辱,1,ㄓㄨˇ ㄧㄡ ㄔㄣˊ ㄖㄨˋ
主敬存誠,1,ㄓㄨˇ ㄐㄧㄥˋ ㄘㄨㄣˊ ㄔㄥˊ
主文譎諫,1,ㄓㄨˇ ㄨㄣˊ ㄐㄩㄝˊ ㄐㄧㄢˋ
主治大夫,1,ㄓㄨˇ ㄓˋ ㄉㄞˋ ㄈㄨ˙
主辱臣死,1,ㄓㄨˇ ㄖㄨˋ ㄔㄣˊ ㄙˇ
主題派對,1,ㄓㄨˇ ㄊㄧˊ ㄆㄞˋ ㄉㄨㄟˋ
乃心王室,1,ㄋㄞˇ ㄒㄧㄣ ㄨㄤˊ ㄕˋ
乃文乃武,1,ㄋㄞˇ ㄨㄣˊ ㄋㄞˇ ㄨˇ
乃武乃文,1,ㄋㄞˇ ㄨˇ ㄋㄞˇ ㄨㄣˊ
久仰山斗,1,ㄐㄧㄡˇ ㄧㄤˇ ㄕㄢ ㄉㄡˇ
久假不歸,1,ㄐㄧㄡˇ ㄐㄧㄚˇ ㄅㄨˋ ㄍㄨㄟ
久停久住,1,ㄐㄧㄡˇ ㄊㄧㄥˊ ㄐㄧㄡˇ ㄓㄨˋ
久別相逢,1,ㄐㄧㄡˇ ㄅㄧㄝˊ ㄒㄧㄤ ㄈㄥˊ
久夢初醒,1,ㄐㄧㄡˇ ㄇㄥˋ ㄔㄨ ㄒㄧㄥˇ
久安長治,1,ㄐㄧㄡˇ ㄢ ㄔㄤˊ ㄓˋ
久慣牢成,1,ㄐㄧㄡˇ ㄍㄨㄢˋ ㄌㄠˊ ㄔㄥˊ
久慣老成,1,ㄐㄧㄡˇ ㄍㄨㄢˋ ㄌㄠˇ ㄔㄥˊ
久有存心,1,ㄐㄧㄡˇ ㄧㄡˇ ㄘㄨㄣˊ ㄒㄧㄣ
久病成醫,1,ㄐㄧㄡˇ ㄅㄧㄥˋ ㄔㄥˊ ㄧ
久聞大名,1,ㄐㄧㄡˇ ㄨㄣˊ ㄉㄚˋ ㄇㄧㄥˊ
久違顏範,1,ㄐㄧㄡˇ ㄨㄟˊ ㄧㄢˊ ㄈㄢˋ
么二三的,1,ㄧㄠ ㄦˋ ㄙㄢ ㄉㄜ˙
么麼小丑,1,ㄧㄠ ㄇㄛˊ ㄒㄧㄠˇ ㄔㄡˇ
之死靡他,1,ㄓ ㄙˇ ㄇㄧˇ ㄊㄨㄛ
之死靡它,1,ㄓ ㄙˇ ㄇㄧˇ ㄊㄨㄛ
乍入蘆圩,1,ㄓㄚˋ ㄖㄨˋ ㄌㄨˊ ㄩˊ
乍著膽子,1,ㄓㄚˋ ㄓㄜ˙ ㄉㄢˇ ㄗ˙
乖覺可喜,1,ㄍㄨㄞ ㄐㄩㄝˊ ㄎㄜˇ ㄒㄧˇ
乘亂坐大,1,ㄔㄥˊ ㄌㄨㄢˋ ㄗㄨㄛˋ ㄉㄚˋ
乘人不備,1,ㄔㄥˊ ㄖㄣˊ ㄅㄨˋ ㄅㄟˋ
乘人之厄,1,ㄔㄥˊ ㄖㄣˊ ㄓ ㄜˋ
乘其不備,1,ㄔㄥˊ ㄑㄧˊ ㄅㄨˋ ㄅㄟˋ
乘其不意,1,ㄔㄥˊ ㄑㄧˊ ㄅㄨˋ ㄧˋ
乘凶完配,1,ㄔㄥˊ ㄒㄩㄥ ㄨㄢˊ ㄆㄟˋ
乘勝逐北,1,ㄔㄥˊ ㄕㄥˋ ㄓㄨˊ ㄅㄛˋ
乘堅策肥,1,ㄔㄥˊ ㄐㄧㄢ ㄘㄜˋ ㄈㄟˊ
乘堅驅良,1,ㄔㄥˊ ㄐㄧㄢ ㄑㄩ ㄌㄧㄤˊ
乘奔御風,1,ㄔㄥˊ ㄅㄣ ㄩˋ ㄈㄥ
乘機坐大,1,ㄔㄥˊ ㄐㄧ ㄗㄨㄛˋ ㄉㄚˋ
乘機應變,1,ㄔㄥˊ ㄐㄧ ㄧㄥˋ ㄅㄧㄢˋ
乘火打劫,1,ㄔㄥˊ ㄏㄨㄛˇ ㄉㄚˇ ㄐㄧㄝˊ
乘肥衣輕,1,ㄔㄥˊ ㄈㄟˊ ㄧˋ ㄑㄧㄥ
乘車戴笠,1,ㄔㄥˊ ㄔㄜ ㄉㄞˋ ㄌㄧˋ
乘輕驅肥,1,ㄔㄥˊ ㄑㄧㄥ ㄑㄩ ㄈㄟˊ
乘輿播越,1,ㄔㄥˊ ㄩˊ ㄅㄛˋ ㄩㄝˋ
乘輿播遷,1,ㄔㄥˊ ㄩˊ ㄅㄛˋ ㄑㄧㄢ
乘間投隙,1,ㄔㄥˊ ㄐㄧㄢˋ ㄊㄡˊ ㄒㄧˋ
乘隙而入,1,ㄔㄥˊ ㄒㄧˋ ㄦˊ ㄖㄨˋ
乘鶴駕雲,1,ㄔㄥˊ ㄏㄜˋ ㄐㄧㄚˋ ㄩㄣˊ
乘鸞跨鳳,1,ㄔㄥˊ ㄌㄨㄢˊ ㄎㄨㄚˋ ㄈㄥˋ
乘龍佳婿,1,ㄔㄥˊ ㄌㄨㄥˊ ㄐㄧㄚ ㄒㄩˋ
乙等特考,1,ㄧˇ ㄉㄥˇ ㄊㄜˋ ㄎㄠˇ
乜乜屑屑,1,ㄇㄧㄝ ㄇㄧㄝ ㄒㄧㄝˋ ㄒㄧㄝˋ
乜乜踅踅,1,ㄇㄧㄝ ㄇㄧㄝ ㄒㄩㄝˊ ㄒㄩㄝˊ
乜斜纏帳,1,ㄇㄧㄝ ㄒㄧㄝˊ ㄔㄢˊ ㄓㄤˋ
九七大限,1,ㄐㄧㄡˇ ㄑㄧ ㄉㄚˋ ㄒㄧㄢˋ
九九歸一,1,ㄐㄧㄡˇ ㄐㄧㄡˇ ㄍㄨㄟ ㄧ
九九歸原,1,ㄐㄧㄡˇ ㄐㄧㄡˇ ㄍㄨㄟ ㄩㄢˊ
九五之位,1,ㄐㄧㄡˇ ㄨˇ ㄓ ㄨㄟˋ
九五之尊,1,ㄐㄧㄡˇ ㄨˇ ㄓ ㄗㄨㄣ
九原可作,1,ㄐㄧㄡˇ ㄩㄢˊ ㄎㄜˇ ㄗㄨㄛˋ
九合一匡,1,ㄐㄧㄡˇ ㄏㄜˊ ㄧ ㄎㄨㄤ
九吊六的,1,ㄐㄧㄡˇ ㄉㄧㄠˋ ㄌㄧㄡˋ ㄉㄜ˙
九國公約,1,ㄐㄧㄡˇ ㄍㄨㄛˊ ㄍㄨㄥ ㄩㄝ
九故十親,1,ㄐㄧㄡˇ ㄍㄨˋ ㄕˊ ㄑㄧㄣ
九朽一罷,1,ㄐㄧㄡˇ ㄒㄧㄡˇ ㄧ ㄅㄚˋ
九流三教,1,ㄐㄧㄡˇ ㄌㄧㄡˊ ㄙㄢ ㄐㄧㄠˋ
九流十家,1,ㄐㄧㄡˇ ㄌㄧㄡˊ ㄕˊ ㄐㄧㄚ
九流百家,1,ㄐㄧㄡˇ ㄌㄧㄡˊ ㄅㄞˇ ㄐㄧㄚ
九烈三貞,1,ㄐㄧㄡˇ ㄌㄧㄝˋ ㄙㄢ ㄓㄣ
九煉成鋼,1,ㄐㄧㄡˇ ㄌㄧㄢˋ ㄔㄥˊ ㄍㄤ
九畹遺容,1,ㄐㄧㄡˇ ㄨㄢˇ ㄧˊ ㄖㄨㄥˊ
九經字樣,1,ㄐㄧㄡˇ ㄐㄧㄥ ㄗˋ ㄧㄤˋ
九鼎大呂,1,ㄐㄧㄡˇ ㄉㄧㄥˇ ㄉㄚˋ ㄌㄩˇ
乞乞縮縮,1,ㄑㄧˇ ㄑㄧˇ ㄙㄨˋ ㄙㄨˋ
乞伏國仁,1,ㄑㄧˇ ㄈㄨˊ ㄍㄨㄛˊ ㄖㄣˊ
乞哀告憐,1,ㄑㄧˇ ㄞ ㄍㄠˋ ㄌㄧㄢˊ
乞憐搖尾,1,ㄑㄧˇ ㄌㄧㄢˊ ㄧㄠˊ ㄨㄟˇ
乞拉朋吉,1,ㄑㄧˇ ㄌㄚ ㄆㄥˊ ㄐㄧˊ
乞漿得酒,1,ㄑㄧˇ ㄐㄧㄤ ㄉㄜˊ ㄐㄧㄡˇ
乞留乞良,1,ㄑㄧˇ ㄌㄧㄡˊ ㄑㄧˇ ㄌㄧㄤˊ
乞留惡濫,1,ㄑㄧˇ ㄌㄧㄡˊ ㄜˋ ㄌㄢˋ
乞留曲律,1,ㄑㄧˇ ㄌㄧㄡˊ ㄑㄩ ㄌㄩˋ
乞留玎琅,1,ㄑㄧˇ ㄌㄧㄡˊ ㄉㄧㄥ ㄌㄤˊ
乞窮儉相,1,ㄑㄧˇ ㄑㄩㄥˊ ㄐㄧㄢˇ ㄒㄧㄤˋ
乞食飯牛,1,ㄑㄧˇ ㄕˊ ㄈㄢˋ ㄋㄧㄡˊ
也不盡然,1,ㄧㄝˇ ㄅㄨˋ ㄐㄧㄣˋ ㄖㄢˊ
也不見得,1,ㄧㄝˇ ㄅㄨˋ ㄐㄧㄢˋ ㄉㄜˊ
也未可知,1,ㄧㄝˇ ㄨㄟˋ ㄎㄜˇ ㄓ
乳水交融,1,ㄖㄨˇ ㄕㄨㄟˇ ㄐㄧㄠ ㄖㄨㄥˊ
乳燕雙雙,1,ㄖㄨˇ ㄧㄢˋ ㄕㄨㄤ ㄕㄨㄤ
乳臭小子,1,ㄖㄨˇ ㄒㄧㄡˋ ㄒㄧㄠˇ ㄗ˙
乳藥求死,1,ㄖㄨˇ ㄧㄠˋ ㄑㄧㄡˊ ㄙˇ
乾啼濕哭,1,ㄍㄢ ㄊㄧˊ ㄕ ㄎㄨ
乾圓潔淨,1,ㄍㄢ ㄩㄢˊ ㄐㄧㄝˊ ㄐㄧㄥˋ
乾坤一擲,1,ㄑㄧㄢˊ ㄎㄨㄣ ㄧ ㄓˊ
乾坤再造,1,ㄑㄧㄢˊ ㄎㄨㄣ ㄗㄞˋ ㄗㄠˋ
乾巴疵咧,1,ㄍㄢ ㄅㄚ˙ ㄘ ㄌㄧㄝ
乾淨俐落,1,ㄍㄢ ㄐㄧㄥˋ ㄌㄧˋ ㄌㄨㄛ˙
乾淨爽利,1,ㄍㄢ ㄐㄧㄥˋ ㄕㄨㄤˇ ㄌㄧˋ
乾燥氣候,1,ㄍㄢ ㄗㄠˋ ㄑㄧˋ ㄏㄡˋ
乾脆爽快,1,ㄍㄢ ㄘㄨㄟˋ ㄕㄨㄤˇ ㄎㄨㄞˋ
乾餱以愆,1,ㄍㄢ ㄏㄡˊ ㄧˇ ㄑㄧㄢ
亂三攪四,1,ㄌㄨㄢˋ ㄙㄢ ㄐㄧㄠˇ ㄙˋ
亂世凶年,1,ㄌㄨㄢˋ ㄕˋ ㄒㄩㄥ ㄋㄧㄢˊ
亂中有序,1,ㄌㄨㄢˋ ㄓㄨㄥ ㄧㄡˇ ㄒㄩˋ
亂亂騰騰,1,ㄌㄨㄢˋ ㄌㄨㄢˋ ㄊㄥˊ ㄊㄥˊ
亂亂騰騰,1,ㄌㄨㄢˋ ㄌㄨㄢ˙ ㄊㄥ ㄊㄥ
亂作蕭牆,1,ㄌㄨㄢˋ ㄗㄨㄛˋ ㄒㄧㄠ ㄑㄧㄤˊ
亂俗傷風,1,ㄌㄨㄢˋ ㄙㄨˊ ㄕㄤ ㄈㄥ
亂嚼舌頭,1,ㄌㄨㄢˋ ㄐㄧㄠˊ ㄕㄜˊ ㄊㄡ˙
亂墜天花,1,ㄌㄨㄢˋ ㄓㄨㄟˋ ㄊㄧㄢ ㄏㄨㄚ
亂成一團,1,ㄌㄨㄢˋ ㄔㄥˊ ㄧ ㄊㄨㄢˊ
亂棒胡敲,1,ㄌㄨㄢˋ ㄅㄤˋ ㄏㄨˊ ㄑㄧㄠ
亂極則平,1,ㄌㄨㄢˋ ㄐㄧˊ ㄗㄜˊ ㄆㄧㄥˊ
亂箭攢心,1,ㄌㄨㄢˋ ㄐㄧㄢˋ ㄘㄨㄢˊ ㄒㄧㄣ
亂箭穿心,1,ㄌㄨㄢˋ ㄐㄧㄢˋ ㄔㄨㄢ ㄒㄧㄣ
亂臣逆子,1,ㄌㄨㄢˋ ㄔㄣˊ ㄋㄧˋ ㄗˇ
亂葬崗子,1,ㄌㄨㄢˋ ㄗㄤˋ ㄍㄤ ㄗ˙
亂言片楮,1,ㄌㄨㄢˋ ㄧㄢˊ ㄆㄧㄢˋ ㄔㄨˇ
亂頭粗服,1,ㄌㄨㄢˋ ㄊㄡˊ ㄘㄨ ㄈㄨˊ
亂首垢面,1,ㄌㄨㄢˋ ㄕㄡˇ ㄍㄡˋ ㄇㄧㄢˋ
了如指掌,1,ㄌㄧㄠˇ ㄖㄨˊ ㄓˇ ㄓㄤˇ
了無牽掛,1,ㄌㄧㄠˇ ㄨˊ ㄑㄧㄢ ㄍㄨㄚˋ
了然不惑,1,ㄌㄧㄠˇ ㄖㄢˊ ㄅㄨˋ ㄏㄨㄛˋ
了當不得,1,ㄌㄧㄠˇ ㄉㄤˋ ㄅㄨˋ ㄉㄜˊ
了身達命,1,ㄌㄧㄠˇ ㄕㄣ ㄉㄚˊ ㄇㄧㄥˋ
予人口實,1,ㄩˇ ㄖㄣˊ ㄎㄡˇ ㄕˊ
事不有餘,1,ㄕˋ ㄅㄨˋ ㄧㄡˇ ㄩˊ
事以密成,1,ㄕˋ ㄧˇ ㄇㄧˋ ㄔㄥˊ
事出不意,1,ㄕˋ ㄔㄨ ㄅㄨˋ ㄧˋ
事出不測,1,ㄕˋ ㄔㄨ ㄅㄨˋ ㄘㄜˋ
事危累卵,1,ㄕˋ ㄨㄟˊ ㄌㄟˇ ㄌㄨㄢˇ
事在必行,1,ㄕˋ ㄗㄞˋ ㄅㄧˋ ㄒㄧㄥˊ
事敗垂成,1,ㄕˋ ㄅㄞˋ ㄔㄨㄟˊ ㄔㄥˊ
事文類聚,1,ㄕˋ ㄨㄣˊ ㄌㄟˋ ㄐㄩˋ
事業年度,1,ㄕˋ ㄧㄝˋ ㄋㄧㄢˊ ㄉㄨˋ
事物紀原,1,ㄕˋ ㄨˋ ㄐㄧˋ ㄩㄢˊ
事生肘腋,1,ㄕˋ ㄕㄥ ㄓㄡˇ ㄧㄝˋ
事緩則圓,1,ㄕˋ ㄏㄨㄢˇ ㄗㄜˊ ㄩㄢˊ
二三其德,1,ㄦˋ ㄙㄢ ㄑㄧˊ ㄉㄜˊ
二三其意,1,ㄦˋ ㄙㄢ ㄑㄧˊ ㄧˋ
二不稜登,1,ㄦˋ ㄅㄨˋ ㄌㄥˊ ㄉㄥ
二不稜登,1,ㄦˋ ㄅㄨ˙ ㄌㄥ ㄉㄥ
二五附稅,1,ㄦˋ ㄨˇ ㄈㄨˋ ㄕㄨㄟˋ
二元運算,1,ㄦˋ ㄩㄢˊ ㄩㄣˋ ㄙㄨㄢˋ
二分明月,1,ㄦˋ ㄈㄣ ㄇㄧㄥˊ ㄩㄝˋ
二十五弦,1,ㄦˋ ㄕˊ ㄨˇ ㄒㄧㄢˊ
二十八宿,1,ㄦˋ ㄕˊ ㄅㄚ ㄒㄧㄡˋ
二十八調,1,ㄦˋ ㄕˊ ㄅㄚ ㄉㄧㄠˋ
二十六史,1,ㄦˋ ㄕˊ ㄌㄧㄡˋ ㄕˇ
二十四時,1,ㄦˋ ㄕˊ ㄙˋ ㄕˊ
二十四橋,1,ㄦˋ ㄕˊ ㄙˋ ㄑㄧㄠˊ
二半破子,1,ㄦˋ ㄅㄢˋ ㄆㄛˋ ㄗ˙
二堂舍子,1,ㄦˋ ㄊㄤˊ ㄕㄜˇ ㄗˇ
二夾脖子,1,ㄦˋ ㄐㄧㄚˊ ㄅㄛˊ ㄗ˙
二度燒傷,1,ㄦˋ ㄉㄨˋ ㄕㄠ ㄕㄤ
二心兩意,1,ㄦˋ ㄒㄧㄣ ㄌㄧㄤˇ ㄧˋ
二手傳播,1,ㄦˋ ㄕㄡˇ ㄔㄨㄢˊ ㄅㄛˋ
二拉八當,1,ㄦˋ ㄌㄚ˙ ㄅㄚ ㄉㄤˋ
二朝王醮,1,ㄦˋ ㄓㄠ ㄨㄤˊ ㄐㄧㄠˋ
二次全倒,1,ㄦˋ ㄘˋ ㄑㄩㄢˊ ㄉㄠˇ
二次曲面,1,ㄦˋ ㄘˋ ㄑㄩ ㄇㄧㄢˋ
二次能源,1,ㄦˋ ㄘˋ ㄋㄥˊ ㄩㄢˊ
二滿三平,1,ㄦˋ ㄇㄢˇ ㄙㄢ ㄆㄧㄥˊ
二程全書,1,ㄦˋ ㄔㄥˊ ㄑㄩㄢˊ ㄕㄨ
二程遺書,1,ㄦˋ ㄔㄥˊ ㄧˊ ㄕㄨ
二等分線,1,ㄦˋ ㄉㄥˇ ㄈㄣ ㄒㄧㄢˋ
二缶鐘惑,1,ㄦˋ ㄈㄡˇ ㄓㄨㄥ ㄏㄨㄛˋ
二豎為虐,1,ㄦˋ ㄕㄨˋ ㄨㄟˊ ㄋㄩㄝˋ
二輪戲院,1,ㄦˋ ㄌㄨㄣˊ ㄒㄧˋ ㄩㄢˋ
二返投唐,1,ㄦˋ ㄈㄢˇ ㄊㄡˊ ㄊㄤˊ
二道毛子,1,ㄦˋ ㄉㄠˋ ㄇㄠˊ ㄗ˙
二重國籍,1,ㄦˋ ㄔㄨㄥˊ ㄍㄨㄛˊ ㄐㄧˊ
二門不出,1,ㄦˋ ㄇㄣˊ ㄅㄨˋ ㄔㄨ
二項定理,1,ㄦˋ ㄒㄧㄤˋ ㄉㄧㄥˋ ㄌㄧˇ
二頭股肌,1,ㄦˋ ㄊㄡˊ ㄍㄨˇ ㄐㄧ
二頭臂肌,1,ㄦˋ ㄊㄡˊ ㄅㄧˋ ㄐㄧ
于飛之樂,1,ㄩˊ ㄈㄟ ㄓ ㄌㄜˋ
互切互磋,1,ㄏㄨˋ ㄑㄧㄝ ㄏㄨˋ ㄘㄨㄛ
互別苗頭,1,ㄏㄨˋ ㄅㄧㄝˊ ㄇㄧㄠˊ ㄊㄡ˙
互動媒體,1,ㄏㄨˋ ㄉㄨㄥˋ ㄇㄟˊ ㄊㄧˇ
互惠原則,1,ㄏㄨˋ ㄏㄨㄟˋ ㄩㄢˊ ㄗㄜˊ
互惠關稅,1,ㄏㄨˋ ㄏㄨㄟˋ ㄍㄨㄢ ㄕㄨㄟˋ
互相為謀,1,ㄏㄨˋ ㄒㄧㄤ ㄨㄟˋ ㄇㄡˊ
互託肝膽,1,ㄏㄨˋ ㄊㄨㄛ ㄍㄢ ㄉㄢˇ
五世其昌,1,ㄨˇ ㄕˋ ㄑㄧˊ ㄔㄤ
五五憲草,1,ㄨˇ ㄨˇ ㄒㄧㄢˋ ㄘㄠˇ
五位君臣,1,ㄨˇ ㄨㄟˋ ㄐㄩㄣ ㄔㄣˊ
五位百法,1,ㄨˇ ㄨㄟˋ ㄅㄞˇ ㄈㄚˇ
五勞七傷,1,ㄨˇ ㄌㄠˊ ㄑㄧ ㄕㄤ
五卅慘案,1,ㄨˇ ㄙㄚˋ ㄘㄢˇ ㄢˋ
五口通商,1,ㄨˇ ㄎㄡˇ ㄊㄨㄥ ㄕㄤ
五均六管,1,ㄨˇ ㄐㄩㄣ ㄌㄧㄡˋ ㄍㄨㄢˇ
五堂功課,1,ㄨˇ ㄊㄤˊ ㄍㄨㄥ ㄎㄜˋ
五大建設,1,ㄨˇ ㄉㄚˋ ㄐㄧㄢˋ ㄕㄜˋ
五子之歌,1,ㄨˇ ㄗˇ ㄓ ㄍㄜ
五子哭墳,1,ㄨˇ ㄗˇ ㄎㄨ ㄈㄣˊ
五小工業,1,ㄨˇ ㄒㄧㄠˇ ㄍㄨㄥ ㄧㄝˋ
五尺之童,1,ㄨˇ ㄔˇ ㄓ ㄊㄨㄥˊ
五岳四瀆,1,ㄨˇ ㄩㄝˋ ㄙˋ ㄉㄨˊ
五斗折腰,1,ㄨˇ ㄉㄡˇ ㄓㄜˊ ㄧㄠ
五斗米道,1,ㄨˇ ㄉㄡˇ ㄇㄧˇ ㄉㄠˋ
五斗解酲,1,ㄨˇ ㄉㄡˇ ㄐㄧㄝˇ ㄔㄥˊ
五方雜厝,1,ㄨˇ ㄈㄤ ㄗㄚˊ ㄘㄨㄛˋ
五族共和,1,ㄨˇ ㄗㄨˊ ㄍㄨㄥˋ ㄏㄜˊ
五日京兆,1,ㄨˇ ㄖˋ ㄐㄧㄥ ㄓㄠˋ
五旦七調,1,ㄨˇ ㄉㄢˋ ㄑㄧ ㄉㄧㄠˋ
五星連珠,1,ㄨˇ ㄒㄧㄥ ㄌㄧㄢˊ ㄓㄨ
五更三點,1,ㄨˇ ㄍㄥ ㄙㄢ ㄉㄧㄢˇ
五會念佛,1,ㄨˇ ㄏㄨㄟˋ ㄋㄧㄢˋ ㄈㄛˊ
五月披裘,1,ㄨˇ ㄩㄝˋ ㄆㄧ ㄑㄧㄡˊ
五月花號,1,ㄨˇ ㄩㄝˋ ㄏㄨㄚ ㄏㄠˋ
五步成詩,1,ㄨˇ ㄅㄨˋ ㄔㄥˊ ㄕ
五洲四海,1,ㄨˇ ㄓㄡ ㄙˋ ㄏㄞˇ
五濁惡世,1,ㄨˇ ㄓㄨㄛˊ ㄜˋ ㄕˋ
五燈會元,1,ㄨˇ ㄉㄥ ㄏㄨㄟˋ ㄩㄢˊ
五牲看碗,1,ㄨˇ ㄕㄥ ㄎㄢˋ ㄨㄢˇ
五穀不分,1,ㄨˇ ㄍㄨˇ ㄅㄨˋ ㄈㄣ
