# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
五穀不升,1,ㄨˇ ㄍㄨˇ ㄅㄨˋ ㄕㄥ
五穀豐登,1,ㄨˇ ㄍㄨˇ ㄈㄥ ㄉㄥ
五穀豐稔,1,ㄨˇ ㄍㄨˇ ㄈㄥ ㄖㄣˇ
五經博士,1,ㄨˇ ㄐㄧㄥ ㄅㄛˊ ㄕˋ
五經掃地,1,ㄨˇ ㄐㄧㄥ ㄙㄠˇ ㄉㄧˋ
五羖大夫,1,ㄨˇ ㄍㄨˇ ㄉㄚˋ ㄈㄨ
五色亂目,1,ㄨˇ ㄙㄜˋ ㄌㄨㄢˋ ㄇㄨˋ
五色無主,1,ㄨˇ ㄙㄜˋ ㄨˊ ㄓㄨˇ
五色祥雲,1,ㄨˇ ㄙㄜˋ ㄒㄧㄤˊ ㄩㄣˊ
五色繽紛,1,ㄨˇ ㄙㄜˋ ㄅㄧㄣ ㄈㄣ
五花官誥,1,ㄨˇ ㄏㄨㄚ ㄍㄨㄢ ㄍㄠˋ
五花度牒,1,ㄨˇ ㄏㄨㄚ ㄉㄨˋ ㄉㄧㄝˊ
五花繃裂,1,ㄨˇ ㄏㄨㄚ ㄅㄥˋ ㄌㄧㄝˋ
五行並下,1,ㄨˇ ㄏㄤˊ ㄅㄧㄥˋ ㄒㄧㄚˋ
五行俱下,1,ㄨˇ ㄏㄤˊ ㄐㄩˋ ㄒㄧㄚˋ
五行八作,1,ㄨˇ ㄏㄤˊ ㄅㄚ ㄗㄨㄛ
五行四柱,1,ㄨˇ ㄒㄧㄥˊ ㄙˋ ㄓㄨˋ
五角六張,1,ㄨˇ ㄐㄩㄝˊ ㄌㄨˋ ㄓㄤ
五言古詩,1,ㄨˇ ㄧㄢˊ ㄍㄨˇ ㄕ
五言長城,1,ㄨˇ ㄧㄢˊ ㄔㄤˊ ㄔㄥˊ
五講四美,1,ㄨˇ ㄐㄧㄤˇ ㄙˋ ㄇㄟˇ
五路總頭,1,ㄨˇ ㄌㄨˋ ㄗㄨㄥˇ ㄊㄡˊ
五路財神,1,ㄨˇ ㄌㄨˋ ㄘㄞˊ ㄕㄣˊ
五道將軍,1,ㄨˇ ㄉㄠˋ ㄐㄧㄤ ㄐㄩㄣ
五陵年少,1,ㄨˇ ㄌㄧㄥˊ ㄋㄧㄢˊ ㄕㄠˋ
五陵豪氣,1,ㄨˇ ㄌㄧㄥˊ ㄏㄠˊ ㄑㄧˋ
五雀六燕,1,ㄨˇ ㄑㄩㄝˋ ㄌㄧㄡˋ ㄧㄢˋ
五零四散,1,ㄨˇ ㄌㄧㄥˊ ㄙˋ ㄙㄢˋ
五風十雨,1,ㄨˇ ㄈㄥ ㄕˊ ㄩˇ
五黃六月,1,ㄨˇ ㄏㄨㄤˊ ㄌㄧㄡˋ ㄩㄝˋ
井井有理,1,ㄐㄧㄥˇ ㄐㄧㄥˇ ㄧㄡˇ ㄌㄧˇ
井口邊草,1,ㄐㄧㄥˇ ㄎㄡˇ ㄅㄧㄢ ㄘㄠˇ
井柱狀圖,1,ㄐㄧㄥˇ ㄓㄨˋ ㄓㄨㄤˋ ㄊㄨˊ
井蛙之見,1,ㄐㄧㄥˇ ㄨㄚ ㄓ ㄐㄧㄢˋ
井蛙醯雞,1,ㄐㄧㄥˇ ㄨㄚ ㄒㄧ ㄐㄧ
亙古亙今,1,ㄍㄣˋ ㄍㄨˇ ㄍㄣˋ ㄐㄧㄣ
亙古未有,1,ㄍㄣˋ ㄍㄨˇ ㄨㄟˋ ㄧㄡˇ
亞伯拉罕,1,ㄧㄚˋ ㄅㄛˊ ㄌㄚ ㄏㄢˇ
亞加狄亞,1,ㄧㄚˋ ㄐㄧㄚ ㄉㄧˊ ㄧㄚˋ
亞塞拜然,1,ㄧㄚˋ ㄙㄜˋ ㄅㄞˋ ㄖㄢˊ
亞太地區,1,ㄧㄚˋ ㄊㄞˋ ㄉㄧˋ ㄑㄩ
亞洲鐵人,1,ㄧㄚˋ ㄓㄡ ㄊㄧㄝˇ ㄖㄣˊ
亞爾薩斯,1,ㄧㄚˋ ㄦˇ ㄙㄚˋ ㄙ
亞特拉斯,1,ㄧㄚˋ ㄊㄜˋ ㄌㄚ ㄙ
亞特蘭大,1,ㄧㄚˋ ㄊㄜˋ ㄌㄢˊ ㄉㄚˋ
亞當斯密,1,ㄧㄚˋ ㄉㄤ ㄙ ㄇㄧˋ
亞硝酸鹽,1,ㄧㄚˋ ㄒㄧㄠ ㄙㄨㄢ ㄧㄢˊ
亞米契斯,1,ㄧㄚˋ ㄇㄧˇ ㄑㄧˋ ㄙ
亞細亞洲,1,ㄧㄚˋ ㄒㄧˋ ㄧㄚˋ ㄓㄡ
亞美利加,1,ㄧㄚˋ ㄇㄟˇ ㄌㄧˋ ㄐㄧㄚ
亞美尼亞,1,ㄧㄚˋ ㄇㄟˇ ㄋㄧˊ ㄧㄚˋ
亞腰葫蘆,1,ㄧㄚˋ ㄧㄠ ㄏㄨˊ ㄌㄨˊ
亞蔬中心,1,ㄧㄚˋ ㄕㄨ ㄓㄨㄥ ㄒㄧㄣ
亞衛一號,1,ㄧㄚˋ ㄨㄟˋ ㄧ ㄏㄠˋ
亞述帝國,1,ㄧㄚˋ ㄕㄨˋ ㄉㄧˋ ㄍㄨㄛˊ
亞速群島,1,ㄧㄚˋ ㄙㄨˋ ㄑㄩㄣˊ ㄉㄠˇ
亞馬孫河,1,ㄧㄚˋ ㄇㄚˇ ㄙㄨㄣ ㄏㄜˊ
亞麻仁油,1,ㄧㄚˋ ㄇㄚˊ ㄖㄣˊ ㄧㄡˊ
亡人自存,1,ㄨㄤˊ ㄖㄣˊ ㄗˋ ㄘㄨㄣˊ
亡戟得矛,1,ㄨㄤˊ ㄐㄧˇ ㄉㄜˊ ㄇㄠˊ
亡羊得牛,1,ㄨㄤˊ ㄧㄤˊ ㄉㄜˊ ㄋㄧㄡˊ
亡身短命,1,ㄨㄤˊ ㄕㄣ ㄉㄨㄢˇ ㄇㄧㄥˋ
亡鄉失土,1,ㄨㄤˊ ㄒㄧㄤ ㄕ ㄊㄨˇ
亡魂喪膽,1,ㄨㄤˊ ㄏㄨㄣˊ ㄙㄤˋ ㄉㄢˇ
亡魂喪魄,1,ㄨㄤˊ ㄏㄨㄣˊ ㄙㄤˋ ㄆㄛˋ
亡魂失魄,1,ㄨㄤˊ ㄏㄨㄣˊ ㄕ ㄆㄛˋ
交光飛刃,1,ㄐㄧㄠ ㄍㄨㄤ ㄈㄟ ㄖㄣˋ
交叉感染,1,ㄐㄧㄠ ㄔㄚ ㄍㄢˇ ㄖㄢˇ
交口接耳,1,ㄐㄧㄠ ㄎㄡˇ ㄐㄧㄝ ㄦˇ
交口稱譽,1,ㄐㄧㄠ ㄎㄡˇ ㄔㄥ ㄩˋ
交口稱贊,1,ㄐㄧㄠ ㄎㄡˇ ㄔㄥ ㄗㄢˋ
交岔路口,1,ㄐㄧㄠ ㄔㄚˋ ㄌㄨˋ ㄎㄡˇ
交戰團體,1,ㄐㄧㄠ ㄓㄢˋ ㄊㄨㄢˊ ㄊㄧˇ
交換經濟,1,ㄐㄧㄠ ㄏㄨㄢˋ ㄐㄧㄥ ㄐㄧˋ
交易單位,1,ㄐㄧㄠ ㄧˋ ㄉㄢ ㄨㄟˋ
交朋結義,1,ㄐㄧㄠ ㄆㄥˊ ㄐㄧㄝˊ ㄧˋ
交梨火棗,1,ㄐㄧㄠ ㄌㄧˊ ㄏㄨㄛˇ ㄗㄠˇ
交相輝映,1,ㄐㄧㄠ ㄒㄧㄤ ㄏㄨㄟ ㄧㄥˋ
交臂失之,1,ㄐㄧㄠ ㄅㄧˋ ㄕ ㄓ
交臂屈膝,1,ㄐㄧㄠ ㄅㄧˋ ㄑㄩ ㄒㄧ
交通壅塞,1,ㄐㄧㄠ ㄊㄨㄥ ㄩㄥ ㄙㄜˋ
交通密度,1,ㄐㄧㄠ ㄊㄨㄥ ㄇㄧˋ ㄉㄨˋ
交通工程,1,ㄐㄧㄠ ㄊㄨㄥ ㄍㄨㄥ ㄔㄥˊ
交通建設,1,ㄐㄧㄠ ㄊㄨㄥ ㄐㄧㄢˋ ㄕㄜˋ
交通指揮,1,ㄐㄧㄠ ㄊㄨㄥ ㄓˇ ㄏㄨㄟ
交通標誌,1,ㄐㄧㄠ ㄊㄨㄥ ㄅㄧㄠ ㄓˋ
交通流量,1,ㄐㄧㄠ ㄊㄨㄥ ㄌㄧㄡˊ ㄌㄧㄤˋ
交通癱瘓,1,ㄐㄧㄠ ㄊㄨㄥ ㄊㄢ ㄏㄨㄢˋ
交通管制,1,ㄐㄧㄠ ㄊㄨㄥ ㄍㄨㄢˇ ㄓˋ
交通號誌,1,ㄐㄧㄠ ㄊㄨㄥ ㄏㄠˋ ㄓˋ
交錯觥籌,1,ㄐㄧㄠ ㄘㄨㄛˋ ㄍㄨㄥ ㄔㄡˊ
交門親眷,1,ㄐㄧㄠ ㄇㄣˊ ㄑㄧㄣ ㄐㄩㄢˋ
交際電報,1,ㄐㄧㄠ ㄐㄧˋ ㄉㄧㄢˋ ㄅㄠˋ
亥豕魯魚,1,ㄏㄞˋ ㄕˇ ㄌㄨˇ ㄩˊ
亨利七世,1,ㄏㄥ ㄌㄧˋ ㄑㄧ ㄕˋ
亨利五世,1,ㄏㄥ ㄌㄧˋ ㄨˇ ㄕˋ
亨利八世,1,ㄏㄥ ㄌㄧˋ ㄅㄚ ㄕˋ
亨利方達,1,ㄏㄥ ㄌㄧˋ ㄈㄤ ㄉㄚˊ
亨利福特,1,ㄏㄥ ㄌㄧˋ ㄈㄨˊ ㄊㄜˋ
亨利魯斯,1,ㄏㄥ ㄌㄧˋ ㄌㄨˇ ㄙ
京東大鼓,1,ㄐㄧㄥ ㄉㄨㄥ ㄉㄚˋ ㄍㄨˇ
京津大鼓,1,ㄐㄧㄥ ㄐㄧㄣ ㄉㄚˋ ㄍㄨˇ
京滬鐵路,1,ㄐㄧㄥ ㄏㄨˋ ㄊㄧㄝˇ ㄌㄨˋ
京韻大鼓,1,ㄐㄧㄥ ㄩㄣˋ ㄉㄚˋ ㄍㄨˇ
亭午夜分,1,ㄊㄧㄥˊ ㄨˇ ㄧㄝˋ ㄈㄣ
亭林先生,1,ㄊㄧㄥˊ ㄌㄧㄣˊ ㄒㄧㄢ ㄕㄥ
亭臺樓閣,1,ㄊㄧㄥˊ ㄊㄞˊ ㄌㄡˊ ㄍㄜˊ
亮盒子搖,1,ㄌㄧㄤˋ ㄏㄜˊ ㄗ˙ ㄧㄠˊ
人不自安,1,ㄖㄣˊ ㄅㄨˋ ㄗˋ ㄢ
人中獅子,1,ㄖㄣˊ ㄓㄨㄥ ㄕ ㄗ˙
人中騏驥,1,ㄖㄣˊ ㄓㄨㄥ ㄑㄧˊ ㄐㄧˋ
人中龍虎,1,ㄖㄣˊ ㄓㄨㄥ ㄌㄨㄥˊ ㄏㄨˇ
人事不知,1,ㄖㄣˊ ㄕˋ ㄅㄨˋ ㄓ
人事代謝,1,ㄖㄣˊ ㄕˋ ㄉㄞˋ ㄒㄧㄝˋ
人事莫定,1,ㄖㄣˊ ㄕˋ ㄇㄛˋ ㄉㄧㄥˋ
人亡家破,1,ㄖㄣˊ ㄨㄤˊ ㄐㄧㄚ ㄆㄛˋ
人來客去,1,ㄖㄣˊ ㄌㄞˊ ㄎㄜˋ ㄑㄩˋ
人來客往,1,ㄖㄣˊ ㄌㄞˊ ㄎㄜˋ ㄨㄤˇ
人力回天,1,ㄖㄣˊ ㄌㄧˋ ㄏㄨㄟˊ ㄊㄧㄢ
人力銀行,1,ㄖㄣˊ ㄌㄧˋ ㄧㄣˊ ㄏㄤˊ
人千人萬,1,ㄖㄣˊ ㄑㄧㄢ ㄖㄣˊ ㄨㄢˋ
人口政策,1,ㄖㄣˊ ㄎㄡˇ ㄓㄥˋ ㄘㄜˋ
人口老化,1,ㄖㄣˊ ㄎㄡˇ ㄌㄠˇ ㄏㄨㄚˋ
人口轉型,1,ㄖㄣˊ ㄎㄡˇ ㄓㄨㄢˇ ㄒㄧㄥˊ
人命危淺,1,ㄖㄣˊ ㄇㄧㄥˋ ㄨㄟˊ ㄑㄧㄢˇ
人喊馬嘶,1,ㄖㄣˊ ㄏㄢˇ ㄇㄚˇ ㄙ
人因工程,1,ㄖㄣˊ ㄧㄣ ㄍㄨㄥ ㄔㄥˊ
人地兩疏,1,ㄖㄣˊ ㄉㄧˋ ㄌㄧㄤˇ ㄕㄨ
人地相宜,1,ㄖㄣˊ ㄉㄧˋ ㄒㄧㄤ ㄧˊ
人壽年豐,1,ㄖㄣˊ ㄕㄡˋ ㄋㄧㄢˊ ㄈㄥ
人外無詩,1,ㄖㄣˊ ㄨㄞˋ ㄨˊ ㄕ
人多成王,1,ㄖㄣˊ ㄉㄨㄛ ㄔㄥˊ ㄨㄤˊ
人多手亂,1,ㄖㄣˊ ㄉㄨㄛ ㄕㄡˇ ㄌㄨㄢˋ
人大心大,1,ㄖㄣˊ ㄉㄚˋ ㄒㄧㄣ ㄉㄚˋ
人工免疫,1,ㄖㄣˊ ㄍㄨㄥ ㄇㄧㄢˇ ㄧˋ
人工冬眠,1,ㄖㄣˊ ㄍㄨㄥ ㄉㄨㄥ ㄇㄧㄢˊ
人工植牙,1,ㄖㄣˊ ㄍㄨㄥ ㄓˊ ㄧㄚˊ
人工氣腹,1,ㄖㄣˊ ㄍㄨㄥ ㄑㄧˋ ㄈㄨˋ
人工海鹽,1,ㄖㄣˊ ㄍㄨㄥ ㄏㄞˇ ㄧㄢˊ
人工繁殖,1,ㄖㄣˊ ㄍㄨㄥ ㄈㄢˊ ㄓˊ
人工蝸牛,1,ㄖㄣˊ ㄍㄨㄥ ㄍㄨㄚ ㄋㄧㄡˊ
人工血液,1,ㄖㄣˊ ㄍㄨㄥ ㄒㄧㄝˇ ㄧㄝˋ
人工魚礁,1,ㄖㄣˊ ㄍㄨㄥ ㄩˊ ㄐㄧㄠ
人己一視,1,ㄖㄣˊ ㄐㄧˇ ㄧ ㄕˋ
人強馬壯,1,ㄖㄣˊ ㄑㄧㄤˊ ㄇㄚˇ ㄓㄨㄤˋ
人微權輕,1,ㄖㄣˊ ㄨㄟˊ ㄑㄩㄢˊ ㄑㄧㄥ
人心叵測,1,ㄖㄣˊ ㄒㄧㄣ ㄆㄛˇ ㄘㄜˋ
人心向背,1,ㄖㄣˊ ㄒㄧㄣ ㄒㄧㄤˋ ㄅㄟˋ
人心如面,1,ㄖㄣˊ ㄒㄧㄣ ㄖㄨˊ ㄇㄧㄢˋ
人心悄悄,1,ㄖㄣˊ ㄒㄧㄣ ㄑㄧㄠˇ ㄑㄧㄠˇ
人心所歸,1,ㄖㄣˊ ㄒㄧㄣ ㄙㄨㄛˇ ㄍㄨㄟ
人心渙漓,1,ㄖㄣˊ ㄒㄧㄣ ㄏㄨㄢˋ ㄌㄧˊ
人急智生,1,ㄖㄣˊ ㄐㄧˊ ㄓˋ ㄕㄥ
人急計生,1,ㄖㄣˊ ㄐㄧˊ ㄐㄧˋ ㄕㄥ
人性枷鎖,1,ㄖㄣˊ ㄒㄧㄥˋ ㄐㄧㄚ ㄙㄨㄛˇ
人性管理,1,ㄖㄣˊ ㄒㄧㄥˋ ㄍㄨㄢˇ ㄌㄧˇ
人怨神怒,1,ㄖㄣˊ ㄩㄢˋ ㄕㄣˊ ㄋㄨˋ
人情洶洶,1,ㄖㄣˊ ㄑㄧㄥˊ ㄒㄩㄥ ㄒㄩㄥ
人情練達,1,ㄖㄣˊ ㄑㄧㄥˊ ㄌㄧㄢˋ ㄉㄚˊ
人我是非,1,ㄖㄣˊ ㄨㄛˇ ㄕˋ ㄈㄟ
人扶人興,1,ㄖㄣˊ ㄈㄨˊ ㄖㄣˊ ㄒㄧㄥ
人持各見,1,ㄖㄣˊ ㄔˊ ㄍㄜˋ ㄐㄧㄢˋ
人模狗樣,1,ㄖㄣˊ ㄇㄛˊ ㄍㄡˇ ㄧㄤˋ
人機介面,1,ㄖㄣˊ ㄐㄧ ㄐㄧㄝˋ ㄇㄧㄢˋ
人權運動,1,ㄖㄣˊ ㄑㄩㄢˊ ㄩㄣˋ ㄉㄨㄥˋ
人欲橫流,1,ㄖㄣˊ ㄩˋ ㄏㄥˊ ㄌㄧㄡˊ
人歡馬叫,1,ㄖㄣˊ ㄏㄨㄢ ㄇㄚˇ ㄐㄧㄠˋ
人殊意異,1,ㄖㄣˊ ㄕㄨ ㄧˋ ㄧˋ
人氣指標,1,ㄖㄣˊ ㄑㄧˋ ㄓˇ ㄅㄧㄠ
人煙浩穰,1,ㄖㄣˊ ㄧㄢ ㄏㄠˋ ㄖㄤˊ
人煙湊集,1,ㄖㄣˊ ㄧㄢ ㄘㄡˋ ㄐㄧˊ
人煙稠密,1,ㄖㄣˊ ㄧㄢ ㄔㄡˊ ㄇㄧˋ
人煙輻輳,1,ㄖㄣˊ ㄧㄢ ㄈㄨˊ ㄘㄡˋ
人物字號,1,ㄖㄣˊ ㄨˋ ㄗˋ ㄏㄠ˙
人物軒昂,1,ㄖㄣˊ ㄨˋ ㄒㄩㄢ ㄤˊ
人物闐咽,1,ㄖㄣˊ ㄨˋ ㄊㄧㄢˊ ㄧㄝˋ
人琴俱亡,1,ㄖㄣˊ ㄑㄧㄣˊ ㄐㄩˋ ㄨㄤˊ
人琴俱杳,1,ㄖㄣˊ ㄑㄧㄣˊ ㄐㄩˋ ㄧㄠˇ
人生如寄,1,ㄖㄣˊ ㄕㄥ ㄖㄨˊ ㄐㄧˋ
人生如戲,1,ㄖㄣˊ ㄕㄥ ㄖㄨˊ ㄒㄧˋ
人生無常,1,ㄖㄣˊ ㄕㄥ ㄨˊ ㄔㄤˊ
人百其身,1,ㄖㄣˊ ㄅㄛˊ ㄑㄧˊ ㄕㄣ
人盡其才,1,ㄖㄣˊ ㄐㄧㄣˋ ㄑㄧˊ ㄘㄞˊ
人眾勝天,1,ㄖㄣˊ ㄓㄨㄥˋ ㄕㄥˋ ㄊㄧㄢ
人神同憤,1,ㄖㄣˊ ㄕㄣˊ ㄊㄨㄥˊ ㄈㄣˋ
人稠物穰,1,ㄖㄣˊ ㄔㄡˊ ㄨˋ ㄖㄤˇ
人窮智短,1,ㄖㄣˊ ㄑㄩㄥˊ ㄓˋ ㄉㄨㄢˇ
人約黃昏,1,ㄖㄣˊ ㄩㄝ ㄏㄨㄤˊ ㄏㄨㄣ
人給家足,1,ㄖㄣˊ ㄐㄧˇ ㄐㄧㄚ ㄗㄨˊ
人義水甜,1,ㄖㄣˊ ㄧˋ ㄕㄨㄟˇ ㄊㄧㄢˊ
人自為戰,1,ㄖㄣˊ ㄗˋ ㄨㄟˊ ㄓㄢˋ
人莫予毒,1,ㄖㄣˊ ㄇㄛˋ ㄩˊ ㄉㄨˊ
人貧智短,1,ㄖㄣˊ ㄆㄧㄣˊ ㄓˋ ㄉㄨㄢˇ
人身保險,1,ㄖㄣˊ ㄕㄣ ㄅㄠˇ ㄒㄧㄢˇ
人道教育,1,ㄖㄣˊ ㄉㄠˋ ㄐㄧㄠˋ ㄩˋ
人間天上,1,ㄖㄣˊ ㄐㄧㄢ ㄊㄧㄢ ㄕㄤˋ
人間煙火,1,ㄖㄣˊ ㄐㄧㄢ ㄧㄢ ㄏㄨㄛˇ
人際傳播,1,ㄖㄣˊ ㄐㄧˋ ㄔㄨㄢˊ ㄅㄛˋ
人際關係,1,ㄖㄣˊ ㄐㄧˋ ㄍㄨㄢ ㄒㄧˋ
人離家散,1,ㄖㄣˊ ㄌㄧˊ ㄐㄧㄚ ㄙㄢˋ
人離鄉賤,1,ㄖㄣˊ ㄌㄧˊ ㄒㄧㄤ ㄐㄧㄢˋ
人非物換,1,ㄖㄣˊ ㄈㄟ ㄨˋ ㄏㄨㄢˋ
人頭帳目,1,ㄖㄣˊ ㄊㄡˊ ㄓㄤˋ ㄇㄨˋ
人頭畜鳴,1,ㄖㄣˊ ㄊㄡˊ ㄔㄨˋ ㄇㄧㄥˊ
人體彩繪,1,ㄖㄣˊ ㄊㄧˇ ㄘㄞˇ ㄏㄨㄟˋ
人體計測,1,ㄖㄣˊ ㄊㄧˇ ㄐㄧˋ ㄘㄜˋ
什一之利,1,ㄕˊ ㄧ ㄓ ㄌㄧˋ
什襲珍藏,1,ㄕˊ ㄒㄧˊ ㄓㄣ ㄘㄤˊ
仁愛之家,1,ㄖㄣˊ ㄞˋ ㄓ ㄐㄧㄚ
仁昭法外,1,ㄖㄣˊ ㄓㄠ ㄈㄚˇ ㄨㄞˋ
仁智互見,1,ㄖㄣˊ ㄓˋ ㄏㄨˋ ㄐㄧㄢˋ
仁義之師,1,ㄖㄣˊ ㄧˋ ㄓ ㄕ
仄目而視,1,ㄗㄜˋ ㄇㄨˋ ㄦˊ ㄕˋ
今不如昔,1,ㄐㄧㄣ ㄅㄨˋ ㄖㄨˊ ㄒㄧˊ
今來古往,1,ㄐㄧㄣ ㄌㄞˊ ㄍㄨˇ ㄨㄤˇ
今古學派,1,ㄐㄧㄣ ㄍㄨˇ ㄒㄩㄝˊ ㄆㄞˋ
今夕何夕,1,ㄐㄧㄣ ㄒㄧˋ ㄏㄜˊ ㄒㄧˋ
今文尚書,1,ㄐㄧㄣ ㄨㄣˊ ㄕㄤˋ ㄕㄨ
今昔之感,1,ㄐㄧㄣ ㄒㄧˊ ㄓ ㄍㄢˇ
他家的事,1,ㄊㄚ ㄐㄧㄚ ㄉㄜ˙ ㄕˋ
他山之攻,1,ㄊㄚ ㄕㄢ ㄓ ㄍㄨㄥ
他山攻錯,1,ㄊㄚ ㄕㄢ ㄍㄨㄥ ㄘㄨㄛˋ
他拉他拉,1,ㄊㄚ ㄌㄚ ㄊㄚ ㄌㄚ
他方言語,1,ㄊㄚ ㄈㄤ ㄧㄢˊ ㄩˇ
他無所有,1,ㄊㄚ ㄨˊ ㄙㄨㄛˇ ㄧㄡˇ
他瑪羅池,1,ㄊㄚ ㄇㄚˇ ㄌㄨㄛˊ ㄔˊ
他鄉外府,1,ㄊㄚ ㄒㄧㄤ ㄨㄞˋ ㄈㄨˇ
他鄉外縣,1,ㄊㄚ ㄒㄧㄤ ㄨㄞˋ ㄒㄧㄢˋ
仗勢凌人,1,ㄓㄤˋ ㄕˋ ㄌㄧㄥˊ ㄖㄣˊ
仗義直言,1,ㄓㄤˋ ㄧˋ ㄓˊ ㄧㄢˊ
仗義輕財,1,ㄓㄤˋ ㄧˋ ㄑㄧㄥ ㄘㄞˊ
仗馬無聲,1,ㄓㄤˋ ㄇㄚˇ ㄨˊ ㄕㄥ
付之一哂,1,ㄈㄨˋ ㄓ ㄧ ㄕㄣˇ
付之一嘆,1,ㄈㄨˋ ㄓ ㄧ ㄊㄢˋ
付之春夢,1,ㄈㄨˋ ㄓ ㄔㄨㄣ ㄇㄥˋ
付之烏有,1,ㄈㄨˋ ㄓ ㄨ ㄧㄡˇ
付諸一炬,1,ㄈㄨˋ ㄓㄨ ㄧ ㄐㄩˋ
付諸不理,1,ㄈㄨˋ ㄓㄨ ㄅㄨˋ ㄌㄧˇ
付諸實施,1,ㄈㄨˋ ㄓㄨ ㄕˊ ㄕ
付諸洪喬,1,ㄈㄨˋ ㄓㄨ ㄏㄨㄥˊ ㄑㄧㄠˊ
仙人放屁,1,ㄒㄧㄢ ㄖㄣˊ ㄈㄤˋ ㄆㄧˋ
仙姿玉色,1,ㄒㄧㄢ ㄗ ㄩˋ ㄙㄜˋ
仙山瓊閣,1,ㄒㄧㄢ ㄕㄢ ㄑㄩㄥˊ ㄍㄜˊ
仙童仙女,1,ㄒㄧㄢ ㄊㄨㄥˊ ㄒㄧㄢ ㄋㄩˇ
仙蒂瑞拉,1,ㄒㄧㄢ ㄉㄧˋ ㄖㄨㄟˋ ㄌㄚ
代人受過,1,ㄉㄞˋ ㄖㄣˊ ㄕㄡˋ ㄍㄨㄛˋ
代人捉刀,1,ㄉㄞˋ ㄖㄣˊ ㄓㄨㄛ ㄉㄠ
代位繼承,1,ㄉㄞˋ ㄨㄟˋ ㄐㄧˋ ㄔㄥˊ
代拆代行,1,ㄉㄞˋ ㄔㄞ ㄉㄞˋ ㄒㄧㄥˊ
代理戰爭,1,ㄉㄞˋ ㄌㄧˇ ㄓㄢˋ ㄓㄥ
代筆遺囑,1,ㄉㄞˋ ㄅㄧˇ ㄧˊ ㄓㄨˇ
令人不齒,1,ㄌㄧㄥˋ ㄖㄣˊ ㄅㄨˋ ㄔˇ
令人切齒,1,ㄌㄧㄥˋ ㄖㄣˊ ㄑㄧㄝˋ ㄔˇ
令人噴飯,1,ㄌㄧㄥˋ ㄖㄣˊ ㄆㄣ ㄈㄢˋ
令人心寒,1,ㄌㄧㄥˋ ㄖㄣˊ ㄒㄧㄣ ㄏㄢˊ
令人意外,1,ㄌㄧㄥˋ ㄖㄣˊ ㄧˋ ㄨㄞˋ
令人扼腕,1,ㄌㄧㄥˋ ㄖㄣˊ ㄜˋ ㄨㄢˋ
令人捧腹,1,ㄌㄧㄥˋ ㄖㄣˊ ㄆㄥˇ ㄈㄨˋ
令人注目,1,ㄌㄧㄥˋ ㄖㄣˊ ㄓㄨˋ ㄇㄨˋ
令人激賞,1,ㄌㄧㄥˋ ㄖㄣˊ ㄐㄧ ㄕㄤˇ
令人矚目,1,ㄌㄧㄥˋ ㄖㄣˊ ㄓㄨˇ ㄇㄨˋ
令人神往,1,ㄌㄧㄥˋ ㄖㄣˊ ㄕㄣˊ ㄨㄤˇ
令人絕倒,1,ㄌㄧㄥˋ ㄖㄣˊ ㄐㄩㄝˊ ㄉㄠˇ
令人齒冷,1,ㄌㄧㄥˋ ㄖㄣˊ ㄔˇ ㄌㄥˇ
令出必行,1,ㄌㄧㄥˋ ㄔㄨ ㄅㄧˋ ㄒㄧㄥˊ
令箭荷花,1,ㄌㄧㄥˋ ㄐㄧㄢˋ ㄏㄜˊ ㄏㄨㄚ
以一奉百,1,ㄧˇ ㄧ ㄈㄥˋ ㄅㄞˇ
以一持萬,1,ㄧˇ ㄧ ㄔˊ ㄨㄢˋ
以一擊十,1,ㄧˇ ㄧ ㄐㄧˊ ㄕˊ
以一當十,1,ㄧˇ ㄧ ㄉㄤ ㄕˊ
