# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
以一知萬,1,ㄧˇ ㄧ ㄓ ㄨㄢˋ
以一警百,1,ㄧˇ ㄧ ㄐㄧㄥˇ ㄅㄞˇ
以一馭萬,1,ㄧˇ ㄧ ㄩˋ ㄨㄢˋ
以人廢言,1,ㄧˇ ㄖㄣˊ ㄈㄟˋ ㄧㄢˊ
以人為鑑,1,ㄧˇ ㄖㄣˊ ㄨㄟˊ ㄐㄧㄢˋ
以佚待勞,1,ㄧˇ ㄧˋ ㄉㄞˋ ㄌㄠˊ
以假為真,1,ㄧˇ ㄐㄧㄚˇ ㄨㄟˊ ㄓㄣ
以公滅私,1,ㄧˇ ㄍㄨㄥ ㄇㄧㄝˋ ㄙ
以冰致蠅,1,ㄧˇ ㄅㄧㄥ ㄓˋ ㄧㄥˊ
以功補過,1,ㄧˇ ㄍㄨㄥ ㄅㄨˇ ㄍㄨㄛˋ
以功覆過,1,ㄧˇ ㄍㄨㄥ ㄈㄨˋ ㄍㄨㄛˋ
以功贖罪,1,ㄧˇ ㄍㄨㄥ ㄕㄨˊ ㄗㄨㄟˋ
以升量石,1,ㄧˇ ㄕㄥ ㄌㄧㄤˊ ㄉㄢˋ
以古方今,1,ㄧˇ ㄍㄨˇ ㄈㄤ ㄐㄧㄣ
以古為鑑,1,ㄧˇ ㄍㄨˇ ㄨㄟˊ ㄐㄧㄢˋ
以售其奸,1,ㄧˇ ㄕㄡˋ ㄑㄧˊ ㄐㄧㄢ
以售其技,1,ㄧˇ ㄕㄡˋ ㄑㄧˊ ㄐㄧˋ
以噎廢飧,1,ㄧˇ ㄧㄝ ㄈㄟˋ ㄙㄨㄣ
以夜繼日,1,ㄧˇ ㄧㄝˋ ㄐㄧˋ ㄖˋ
以夷伐夷,1,ㄧˇ ㄧˊ ㄈㄚ ㄧˊ
以夷治夷,1,ㄧˇ ㄧˊ ㄓˋ ㄧˊ
以容取人,1,ㄧˇ ㄖㄨㄥˊ ㄑㄩˇ ㄖㄣˊ
以實相告,1,ㄧˇ ㄕˊ ㄒㄧㄤ ㄍㄠˋ
以少克眾,1,ㄧˇ ㄕㄠˇ ㄎㄜˋ ㄓㄨㄥˋ
以屈求伸,1,ㄧˇ ㄑㄩ ㄑㄧㄡˊ ㄕㄣ
以己度人,1,ㄧˇ ㄐㄧˇ ㄉㄨㄛˋ ㄖㄣˊ
以弱制強,1,ㄧˇ ㄖㄨㄛˋ ㄓˋ ㄑㄧㄤˊ
以強陵弱,1,ㄧˇ ㄑㄧㄤˊ ㄌㄧㄥˊ ㄖㄨㄛˋ
以往鑒來,1,ㄧˇ ㄨㄤˇ ㄐㄧㄢˋ ㄌㄞˊ
以微知著,1,ㄧˇ ㄨㄟˊ ㄓ ㄓㄨˋ
以德報德,1,ㄧˇ ㄉㄜˊ ㄅㄠˋ ㄉㄜˊ
以德懷遠,1,ㄧˇ ㄉㄜˊ ㄏㄨㄞˊ ㄩㄢˇ
以心傳心,1,ㄧˇ ㄒㄧㄣ ㄔㄨㄢˊ ㄒㄧㄣ
以意逆志,1,ㄧˇ ㄧˋ ㄋㄧˋ ㄓˋ
以戰去戰,1,ㄧˇ ㄓㄢˋ ㄑㄩˋ ㄓㄢˋ
以戰止戰,1,ㄧˇ ㄓㄢˋ ㄓˇ ㄓㄢˋ
以戰養戰,1,ㄧˇ ㄓㄢˋ ㄧㄤˇ ㄓㄢˋ
以手加額,1,ㄧˇ ㄕㄡˇ ㄐㄧㄚ ㄜˊ
以指撓沸,1,ㄧˇ ㄓˇ ㄋㄠˊ ㄈㄟˋ
以文害辭,1,ㄧˇ ㄨㄣˊ ㄏㄞˋ ㄘˊ
以日為年,1,ㄧˇ ㄖˋ ㄨㄟˊ ㄋㄧㄢˊ
以日為歲,1,ㄧˇ ㄖˋ ㄨㄟˊ ㄙㄨㄟˋ
以日繼夜,1,ㄧˇ ㄖˋ ㄐㄧˋ ㄧㄝˋ
以暴易亂,1,ㄧˇ ㄅㄠˋ ㄧˋ ㄌㄨㄢˋ
以會養會,1,ㄧˇ ㄏㄨㄟˋ ㄧㄤˇ ㄏㄨㄟˋ
以柔制剛,1,ㄧˇ ㄖㄡˊ ㄓˋ ㄍㄤ
以殺去殺,1,ㄧˇ ㄕㄚ ㄑㄩˋ ㄕㄚ
以殺止殺,1,ㄧˇ ㄕㄚ ㄓˇ ㄕㄚ
以水救水,1,ㄧˇ ㄕㄨㄟˇ ㄐㄧㄡˋ ㄕㄨㄟˇ
以水濟水,1,ㄧˇ ㄕㄨㄟˇ ㄐㄧˋ ㄕㄨㄟˇ
以沫相濡,1,ㄧˇ ㄇㄛˋ ㄒㄧㄤ ㄖㄨˊ
以湯止沸,1,ㄧˇ ㄊㄤ ㄓˇ ㄈㄟˋ
以湯沃沸,1,ㄧˇ ㄊㄤ ㄨㄛˋ ㄈㄟˋ
以湯沃雪,1,ㄧˇ ㄊㄤ ㄨㄛˋ ㄒㄩㄝˇ
以火救火,1,ㄧˇ ㄏㄨㄛˇ ㄐㄧㄡˋ ㄏㄨㄛˇ
以物易物,1,ㄧˇ ㄨˋ ㄧˋ ㄨˋ
以狸餌鼠,1,ㄧˇ ㄌㄧˊ ㄦˇ ㄕㄨˇ
以珠彈雀,1,ㄧˇ ㄓㄨ ㄊㄢˊ ㄑㄩㄝˋ
以白為黑,1,ㄧˇ ㄅㄞˊ ㄨㄟˊ ㄏㄟ
以目相送,1,ㄧˇ ㄇㄨˋ ㄒㄧㄤ ㄙㄨㄥˋ
以目送情,1,ㄧˇ ㄇㄨˋ ㄙㄨㄥˋ ㄑㄧㄥˊ
以盲辨色,1,ㄧˇ ㄇㄤˊ ㄅㄧㄢˋ ㄙㄜˋ
以眾克寡,1,ㄧˇ ㄓㄨㄥˋ ㄎㄜˋ ㄍㄨㄚˇ
以石投卵,1,ㄧˇ ㄕˊ ㄊㄡˊ ㄌㄨㄢˇ
以石投水,1,ㄧˇ ㄕˊ ㄊㄡˊ ㄕㄨㄟˇ
以碫投卵,1,ㄧˇ ㄉㄨㄢˋ ㄊㄡˊ ㄌㄨㄢˇ
以私廢公,1,ㄧˇ ㄙ ㄈㄟˋ ㄍㄨㄥ
以筌為魚,1,ㄧˇ ㄑㄩㄢˊ ㄨㄟˊ ㄩˊ
以義割恩,1,ㄧˇ ㄧˋ ㄍㄜ ㄣ
以耳為目,1,ㄧˇ ㄦˇ ㄨㄟˊ ㄇㄨˋ
以聾辨聲,1,ㄧˇ ㄌㄨㄥˊ ㄅㄧㄢˋ ㄕㄥ
以肉餧虎,1,ㄧˇ ㄖㄡˋ ㄨㄟˋ ㄏㄨˇ
以莛叩鐘,1,ㄧˇ ㄊㄧㄥˊ ㄎㄡˋ ㄓㄨㄥ
以莛撞鐘,1,ㄧˇ ㄊㄧㄥˊ ㄓㄨㄤˋ ㄓㄨㄥ
以蚓投魚,1,ㄧˇ ㄧㄣˇ ㄊㄡˊ ㄩˊ
以蠟代薪,1,ㄧˇ ㄌㄚˋ ㄉㄞˋ ㄒㄧㄣ
以蠡測海,1,ㄧˇ ㄌㄧˊ ㄘㄜˋ ㄏㄞˇ
以血償血,1,ㄧˇ ㄒㄩㄝˋ ㄔㄤˊ ㄒㄩㄝˋ
以血洗血,1,ㄧˇ ㄒㄩㄝˋ ㄒㄧˇ ㄒㄩㄝˋ
以規為瑱,1,ㄧˇ ㄍㄨㄟ ㄨㄟˊ ㄊㄧㄢˋ
以觀後效,1,ㄧˇ ㄍㄨㄢ ㄏㄡˋ ㄒㄧㄠˋ
以言取人,1,ㄧˇ ㄧㄢˊ ㄑㄩˇ ㄖㄣˊ
以諧秦晉,1,ㄧˇ ㄒㄧㄝˊ ㄑㄧㄣˊ ㄐㄧㄣˋ
以貍致鼠,1,ㄧˇ ㄌㄧˊ ㄓˋ ㄕㄨˇ
以身報國,1,ㄧˇ ㄕㄣ ㄅㄠˋ ㄍㄨㄛˊ
以身殉國,1,ㄧˇ ㄕㄣ ㄒㄩㄣˋ ㄍㄨㄛˊ
以身殉職,1,ㄧˇ ㄕㄣ ㄒㄩㄣˋ ㄓˊ
以身殉道,1,ㄧˇ ㄕㄣ ㄒㄩㄣˋ ㄉㄠˋ
以身許國,1,ㄧˇ ㄕㄣ ㄒㄩˇ ㄍㄨㄛˊ
以逸擊勞,1,ㄧˇ ㄧˋ ㄐㄧˊ ㄌㄠˊ
以阿戰爭,1,ㄧˇ ㄚ ㄓㄢˋ ㄓㄥ
以飴沃釜,1,ㄧˇ ㄧˊ ㄨㄛˋ ㄈㄨˇ
仰不愧天,1,ㄧㄤˇ ㄅㄨˋ ㄎㄨㄟˋ ㄊㄧㄢ
仰之彌高,1,ㄧㄤˇ ㄓ ㄇㄧˊ ㄍㄠ
仰天大笑,1,ㄧㄤˇ ㄊㄧㄢ ㄉㄚˋ ㄒㄧㄠˋ
仰天太息,1,ㄧㄤˇ ㄊㄧㄢ ㄊㄞˋ ㄒㄧˊ
仰天長歎,1,ㄧㄤˇ ㄊㄧㄢ ㄔㄤˊ ㄊㄢˋ
仰屋竊歎,1,ㄧㄤˇ ㄨ ㄑㄧㄝˋ ㄊㄢˋ
仰屋興嘆,1,ㄧㄤˇ ㄨ ㄒㄧㄥ ㄊㄢˋ
仰屋著書,1,ㄧㄤˇ ㄨ ㄓㄨˋ ㄕㄨ
仰給於人,1,ㄧㄤˇ ㄐㄧˇ ㄩˊ ㄖㄣˊ
仰觀俯察,1,ㄧㄤˇ ㄍㄨㄢ ㄈㄨˇ ㄔㄚˊ
仰首伸眉,1,ㄧㄤˇ ㄕㄡˇ ㄕㄣ ㄇㄟˊ
仵作行人,1,ㄨˇ ㄗㄨㄛˋ ㄏㄤˊ ㄖㄣˊ
任人唯親,1,ㄖㄣˋ ㄖㄣˊ ㄨㄟˊ ㄑㄧㄣ
任人唯賢,1,ㄖㄣˋ ㄖㄣˊ ㄨㄟˊ ㄒㄧㄢˊ
任土作貢,1,ㄖㄣˋ ㄊㄨˇ ㄗㄨㄛˋ ㄍㄨㄥˋ
任天由命,1,ㄖㄣˋ ㄊㄧㄢ ㄧㄡˊ ㄇㄧㄥˋ
任性妄為,1,ㄖㄣˋ ㄒㄧㄥˋ ㄨㄤˋ ㄨㄟˊ
任筆沈詩,1,ㄖㄣˊ ㄅㄧˇ ㄕㄣˇ ㄕ
任賢仗能,1,ㄖㄣˋ ㄒㄧㄢˊ ㄓㄤˋ ㄋㄥˊ
任賢使能,1,ㄖㄣˋ ㄒㄧㄢˊ ㄕˇ ㄋㄥˊ
任賢用能,1,ㄖㄣˋ ㄒㄧㄢˊ ㄩㄥˋ ㄋㄥˊ
任重致遠,1,ㄖㄣˋ ㄓㄨㄥˋ ㄓˋ ㄩㄢˇ
仿羊皮紙,1,ㄈㄤˇ ㄧㄤˊ ㄆㄧˊ ㄓˇ
仿連史紙,1,ㄈㄤˇ ㄌㄧㄢˊ ㄕˇ ㄓˇ
企業網路,1,ㄑㄧˋ ㄧㄝˋ ㄨㄤˇ ㄌㄨˋ
企業行銷,1,ㄑㄧˋ ㄧㄝˋ ㄒㄧㄥˊ ㄒㄧㄠ
企業集團,1,ㄑㄧˋ ㄧㄝˋ ㄐㄧˊ ㄊㄨㄢˊ
企足矯首,1,ㄑㄧˋ ㄗㄨˊ ㄐㄧㄠˇ ㄕㄡˇ
企足而待,1,ㄑㄧˋ ㄗㄨˊ ㄦˊ ㄉㄞˋ
伈伈睍睍,1,ㄒㄧㄣˇ ㄒㄧㄣˇ ㄒㄧㄢˋ ㄒㄧㄢˋ
伊于胡底,1,ㄧ ㄩˊ ㄏㄨˊ ㄉㄧˇ
伊兒汗國,1,ㄧ ㄦˊ ㄏㄢˊ ㄍㄨㄛˊ
伊凡第三,1,ㄧ ㄈㄢˊ ㄉㄧˋ ㄙㄢ
伊凡第四,1,ㄧ ㄈㄢˊ ㄉㄧˋ ㄙˋ
伊凡諾夫,1,ㄧ ㄈㄢˊ ㄋㄨㄛˋ ㄈㄨ
伊利亞德,1,ㄧ ㄌㄧˋ ㄧㄚˋ ㄉㄜˊ
伊利諾州,1,ㄧ ㄌㄧˋ ㄋㄨㄛˋ ㄓㄡ
伊哩烏蘆,1,ㄧ ㄌㄧ ㄨ ㄌㄨˊ
伊斯巴罕,1,ㄧ ㄙ ㄅㄚ ㄏㄢˇ
伊斯特島,1,ㄧ ㄙ ㄊㄜˋ ㄉㄠˇ
伊比鳩魯,1,ㄧ ㄅㄧˇ ㄐㄧㄡ ㄌㄨˇ
伊犁條約,1,ㄧ ㄌㄧˊ ㄊㄧㄠˊ ㄩㄝ
伊犁縱谷,1,ㄧ ㄌㄧˊ ㄗㄨㄥ ㄍㄨˇ
伊科戰爭,1,ㄧ ㄎㄜ ㄓㄢˋ ㄓㄥ
伊索寓言,1,ㄧ ㄙㄨㄛˇ ㄩˋ ㄧㄢˊ
伊藤博文,1,ㄧ ㄊㄥˊ ㄅㄛˊ ㄨㄣˊ
伊豆半島,1,ㄧ ㄉㄡˋ ㄅㄢˋ ㄉㄠˇ
伊闕佛龕,1,ㄧ ㄑㄩㄝˋ ㄈㄛˊ ㄎㄢ
伍員乘潮,1,ㄨˇ ㄩㄣˊ ㄔㄥˊ ㄔㄠˊ
伍員抉目,1,ㄨˇ ㄩㄣˊ ㄐㄩㄝˊ ㄇㄨˋ
伍員鞭屍,1,ㄨˇ ㄩㄣˊ ㄅㄧㄢ ㄕ
伏低做小,1,ㄈㄨˊ ㄉㄧ ㄗㄨㄛˋ ㄒㄧㄠˇ
伏地扣子,1,ㄈㄨˊ ㄉㄧˋ ㄎㄡˋ ㄗ˙
伏地聖人,1,ㄈㄨˊ ㄉㄧˋ ㄕㄥˋ ㄖㄣˊ
伏尸流血,1,ㄈㄨˊ ㄕ ㄌㄧㄡˊ ㄒㄩㄝˋ
伏打電池,1,ㄈㄨˊ ㄉㄚˇ ㄉㄧㄢˋ ㄔˊ
伏櫪守株,1,ㄈㄨˊ ㄌㄧˋ ㄕㄡˇ ㄓㄨ
伏櫪老驥,1,ㄈㄨˊ ㄌㄧˋ ㄌㄠˇ ㄐㄧˋ
伏維尚饗,1,ㄈㄨˊ ㄨㄟˊ ㄕㄤˋ ㄒㄧㄤˇ
伏虎擒龍,1,ㄈㄨˊ ㄏㄨˇ ㄑㄧㄣˊ ㄌㄨㄥˊ
伏虎降龍,1,ㄈㄨˊ ㄏㄨˇ ㄒㄧㄤˊ ㄌㄨㄥˊ
伏首貼耳,1,ㄈㄨˊ ㄕㄡˇ ㄊㄧㄝ ㄦˇ
伏魔大帝,1,ㄈㄨˊ ㄇㄛˊ ㄉㄚˋ ㄉㄧˋ
伏龍鳳雛,1,ㄈㄨˊ ㄌㄨㄥˊ ㄈㄥˋ ㄔㄨˊ
伐性之斧,1,ㄈㄚ ㄒㄧㄥˋ ㄓ ㄈㄨˇ
伐毛洗髓,1,ㄈㄚ ㄇㄠˊ ㄒㄧˇ ㄙㄨㄟˇ
伐異黨同,1,ㄈㄚ ㄧˋ ㄉㄤˇ ㄊㄨㄥˊ
伐罪弔民,1,ㄈㄚ ㄗㄨㄟˋ ㄉㄧㄠˋ ㄇㄧㄣˊ
休士頓市,1,ㄒㄧㄡ ㄕˋ ㄉㄨㄣˋ ㄕˋ
休牛放馬,1,ㄒㄧㄡ ㄋㄧㄡˊ ㄈㄤˋ ㄇㄚˇ
休牛散馬,1,ㄒㄧㄡ ㄋㄧㄡˊ ㄙㄢˋ ㄇㄚˇ
休牛歸馬,1,ㄒㄧㄡ ㄋㄧㄡˊ ㄍㄨㄟ ㄇㄚˇ
休眠火山,1,ㄒㄧㄡ ㄇㄧㄢˊ ㄏㄨㄛˇ ㄕㄢ
伯仲叔季,1,ㄅㄛˊ ㄓㄨㄥˋ ㄕㄨˊ ㄐㄧˋ
伯俞泣杖,1,ㄅㄛˊ ㄩˊ ㄑㄧˋ ㄓㄤˋ
伯克制度,1,ㄅㄛˊ ㄎㄜˋ ㄓˋ ㄉㄨˋ
伯勞飛燕,1,ㄅㄛˊ ㄌㄠˊ ㄈㄟ ㄧㄢˋ
伯喈倒屣,1,ㄅㄛˊ ㄐㄧㄝ ㄉㄠˋ ㄒㄧˇ
伯壎仲篪,1,ㄅㄛˊ ㄒㄩㄣ ㄓㄨㄥˋ ㄔˊ
伯夷叔齊,1,ㄅㄛˊ ㄧˊ ㄕㄨˊ ㄑㄧˊ
伯恩斯坦,1,ㄅㄛˊ ㄣ ㄙ ㄊㄢˇ
伯樂一顧,1,ㄅㄛˊ ㄌㄜˋ ㄧ ㄍㄨˋ
伯歌季舞,1,ㄅㄛˊ ㄍㄜ ㄐㄧˋ ㄨˇ
伯牙絕絃,1,ㄅㄛˊ ㄧㄚˊ ㄐㄩㄝˊ ㄒㄧㄢˊ
伯牙鼓琴,1,ㄅㄛˊ ㄧㄚˊ ㄍㄨˇ ㄑㄧㄣˊ
伯舒拉嶺,1,ㄅㄛˊ ㄕㄨ ㄌㄚ ㄌㄧㄥˇ
伯道之憂,1,ㄅㄛˊ ㄉㄠˋ ㄓ ㄧㄡ
伯道無兒,1,ㄅㄛˊ ㄉㄠˋ ㄨˊ ㄦˊ
伯雍種玉,1,ㄅㄛˊ ㄩㄥ ㄓㄨㄥˋ ㄩˋ
伴侶動物,1,ㄅㄢˋ ㄌㄩˇ ㄉㄨㄥˋ ㄨˋ
伴唱影碟,1,ㄅㄢˋ ㄔㄤˋ ㄧㄥˇ ㄉㄧㄝˊ
伴食中書,1,ㄅㄢˋ ㄕˊ ㄓㄨㄥ ㄕㄨ
伴食宰相,1,ㄅㄢˋ ㄕˊ ㄗㄞˇ ㄒㄧㄤˋ
伶仃孤苦,1,ㄌㄧㄥˊ ㄉㄧㄥ ㄍㄨ ㄎㄨˇ
伶伶俐俐,1,ㄌㄧㄥˊ ㄌㄧㄥˊ ㄌㄧˋ ㄌㄧˋ
伶俐乖覺,1,ㄌㄧㄥˊ ㄌㄧˋ ㄍㄨㄞ ㄐㄩㄝˊ
伶俐嘴乖,1,ㄌㄧㄥˊ ㄌㄧˋ ㄗㄨㄟˇ ㄍㄨㄞ
伶俐聰敏,1,ㄌㄧㄥˊ ㄌㄧˋ ㄘㄨㄥ ㄇㄧㄣˇ
伶口俐舌,1,ㄌㄧㄥˊ ㄎㄡˇ ㄌㄧˋ ㄕㄜˊ
伶牙俐嘴,1,ㄌㄧㄥˊ ㄧㄚˊ ㄌㄧˋ ㄗㄨㄟˇ
伸出援手,1,ㄕㄣ ㄔㄨ ㄩㄢˊ ㄕㄡˇ
伸眉吐氣,1,ㄕㄣ ㄇㄟˊ ㄊㄨˇ ㄑㄧˋ
伸腿瞪眼,1,ㄕㄣ ㄊㄨㄟˇ ㄉㄥˋ ㄧㄢˇ
伸鉤索鐵,1,ㄕㄣ ㄍㄡ ㄙㄨㄛˇ ㄊㄧㄝˇ
伸頭探腦,1,ㄕㄣ ㄊㄡˊ ㄊㄢˋ ㄋㄠˇ
伸頭縮頸,1,ㄕㄣ ㄊㄡˊ ㄙㄨㄛ ㄐㄧㄥˇ
似水如魚,1,ㄙˋ ㄕㄨㄟˇ ㄖㄨˊ ㄩˊ
似漆如膠,1,ㄙˋ ㄑㄧ ㄖㄨˊ ㄐㄧㄠ
似玉如花,1,ㄙˋ ㄩˋ ㄖㄨˊ ㄏㄨㄚ
似箭如梭,1,ㄙˋ ㄐㄧㄢˋ ㄖㄨˊ ㄙㄨㄛ
似醉如痴,1,ㄙˋ ㄗㄨㄟˋ ㄖㄨˊ ㄔ
佃租制度,1,ㄉㄧㄢˋ ㄗㄨ ㄓˋ ㄉㄨˋ
但求塞責,1,ㄉㄢˋ ㄑㄧㄡˊ ㄙㄜˋ ㄗㄜˊ
但求如願,1,ㄉㄢˋ ㄑㄧㄡˊ ㄖㄨˊ ㄩㄢˋ
佈陣安營,1,ㄅㄨˋ ㄓㄣˋ ㄢ ㄧㄥˊ
位卑言高,1,ㄨㄟˋ ㄅㄟ ㄧㄢˊ ㄍㄠ
位尊勢重,1,ㄨㄟˋ ㄗㄨㄣ ㄕˋ ㄓㄨㄥˋ
低幼兒童,1,ㄉㄧ ㄧㄡˋ ㄦˊ ㄊㄨㄥˊ
低幼讀物,1,ㄉㄧ ㄧㄡˋ ㄉㄨˊ ㄨˋ
低徊不已,1,ㄉㄧ ㄏㄨㄟˊ ㄅㄨˋ ㄧˇ
低收入戶,1,ㄉㄧ ㄕㄡ ㄖㄨˋ ㄏㄨˋ
低溫殺菌,1,ㄉㄧ ㄨㄣ ㄕㄚ ㄐㄩㄣˋ
低溫食品,1,ㄉㄧ ㄨㄣ ㄕˊ ㄆㄧㄣˇ
低級趣味,1,ㄉㄧ ㄐㄧˊ ㄑㄩˋ ㄨㄟˋ
低聲密語,1,ㄉㄧ ㄕㄥ ㄇㄧˋ ㄩˇ
低迷不振,1,ㄉㄧ ㄇㄧˊ ㄅㄨˋ ㄓㄣˋ
低音提琴,1,ㄉㄧ ㄧㄣ ㄊㄧˊ ㄑㄧㄣˊ
低頭受縛,1,ㄉㄧ ㄊㄡˊ ㄕㄡˋ ㄈㄨˊ
低頭喪氣,1,ㄉㄧ ㄊㄡˊ ㄙㄤˋ ㄑㄧˋ
低頭屈膝,1,ㄉㄧ ㄊㄡˊ ㄑㄩ ㄒㄧ
低顏下膝,1,ㄉㄧ ㄧㄢˊ ㄒㄧㄚˋ ㄒㄧ
低鹽飲食,1,ㄉㄧ ㄧㄢˊ ㄧㄣˇ ㄕˊ
住宅單元,1,ㄓㄨˋ ㄓㄞˊ ㄉㄢ ㄩㄢˊ
住宅旅社,1,ㄓㄨˋ ㄓㄞˊ ㄌㄩˇ ㄕㄜˋ
佐饔得嘗,1,ㄗㄨㄛˇ ㄩㄥ ㄉㄜˊ ㄔㄤˊ
何以克當,1,ㄏㄜˊ ㄧˇ ㄎㄜˋ ㄉㄤ
何功之有,1,ㄏㄜˊ ㄍㄨㄥ ㄓ ㄧㄡˇ
何彼襛矣,1,ㄏㄜˊ ㄅㄧˇ ㄋㄨㄥˊ ㄧˇ
何所不為,1,ㄏㄜˊ ㄙㄨㄛˇ ㄅㄨˋ ㄨㄟˊ
何氏語林,1,ㄏㄜˊ ㄕˋ ㄩˇ ㄌㄧㄣˊ
何罪之有,1,ㄏㄜˊ ㄗㄨㄟˋ ㄓ ㄧㄡˇ
何草不黃,1,ㄏㄜˊ ㄘㄠˇ ㄅㄨˋ ㄏㄨㄤˊ
何見之晚,1,ㄏㄜˊ ㄐㄧㄢˋ ㄓ ㄨㄢˇ
何足為奇,1,ㄏㄜˊ ㄗㄨˊ ㄨㄟˊ ㄑㄧˊ
何足道哉,1,ㄏㄜˊ ㄗㄨˊ ㄉㄠˋ ㄗㄞ
佛來明哥,1,ㄈㄛˊ ㄌㄞˊ ㄇㄧㄥˊ ㄍㄜ
佛前佛後,1,ㄈㄛˊ ㄑㄧㄢˊ ㄈㄛˊ ㄏㄡˋ
佛口蛇心,1,ㄈㄛˊ ㄎㄡˇ ㄕㄜˊ ㄒㄧㄣ
佛天三寶,1,ㄈㄛˊ ㄊㄧㄢ ㄙㄢ ㄅㄠˇ
佛成道日,1,ㄈㄛˊ ㄔㄥˊ ㄉㄠˋ ㄖˋ
佛教音樂,1,ㄈㄛˊ ㄐㄧㄠˋ ㄧㄣ ㄩㄝˋ
佛眼相看,1,ㄈㄛˊ ㄧㄢˇ ㄒㄧㄤ ㄎㄢˋ
佛蒙特州,1,ㄈㄛˊ ㄇㄥˊ ㄊㄜˋ ㄓㄡ
佛頭著糞,1,ㄈㄛˊ ㄊㄡˊ ㄓㄨㄛˊ ㄈㄣˋ
作不得主,1,ㄗㄨㄛˋ ㄅㄨˋ ㄉㄜˊ ㄓㄨˇ
作作有芒,1,ㄗㄨㄛˋ ㄗㄨㄛˋ ㄧㄡˇ ㄇㄤˊ
作如是觀,1,ㄗㄨㄛˋ ㄖㄨˊ ㄕˋ ㄍㄨㄢ
作業平臺,1,ㄗㄨㄛˋ ㄧㄝˋ ㄆㄧㄥˊ ㄊㄞˊ
作業研究,1,ㄗㄨㄛˋ ㄧㄝˋ ㄧㄢˊ ㄐㄧㄡˋ
作白日夢,1,ㄗㄨㄛˋ ㄅㄞˊ ㄖˋ ㄇㄥˋ
作福作威,1,ㄗㄨㄛˋ ㄈㄨˊ ㄗㄨㄛˋ ㄨㄟ
作育英才,1,ㄗㄨㄛˋ ㄩˋ ㄧㄥ ㄘㄞˊ
作育菁莪,1,ㄗㄨㄛˋ ㄩˋ ㄐㄧㄥ ㄜˊ
作舍道旁,1,ㄗㄨㄛˋ ㄕㄜˋ ㄉㄠˋ ㄆㄤˊ
作舍道邊,1,ㄗㄨㄛˋ ㄕㄜˋ ㄉㄠˋ ㄅㄧㄢ
作詩填詞,1,ㄗㄨㄛˋ ㄕ ㄊㄧㄢˊ ㄘˊ
作賊心虛,1,ㄗㄨㄛˋ ㄗㄟˊ ㄒㄧㄣ ㄒㄩ
作鼻子頭,1,ㄗㄨㄛˋ ㄅㄧˊ ㄗ˙ ㄊㄡˊ
佞徒損友,1,ㄋㄧㄥˋ ㄊㄨˊ ㄙㄨㄣˇ ㄧㄡˇ
你三我四,1,ㄋㄧˇ ㄙㄢ ㄨㄛˇ ㄙˋ
你儂我儂,1,ㄋㄧˇ ㄋㄨㄥˊ ㄨㄛˇ ㄋㄨㄥˊ
你推我擠,1,ㄋㄧˇ ㄊㄨㄟ ㄨㄛˇ ㄐㄧˇ
你東我西,1,ㄋㄧˇ ㄉㄨㄥ ㄨㄛˇ ㄒㄧ
你爭我奪,1,ㄋㄧˇ ㄓㄥ ㄨㄛˇ ㄉㄨㄛˊ
你知我見,1,ㄋㄧˇ ㄓ ㄨㄛˇ ㄐㄧㄢˋ
你誇我逞,1,ㄋㄧˇ ㄎㄨㄚ ㄨㄛˇ ㄔㄥˇ
你謙我讓,1,ㄋㄧˇ ㄑㄧㄢ ㄨㄛˇ ㄖㄤˋ
你長我短,1,ㄋㄧˇ ㄔㄤˊ ㄨㄛˇ ㄉㄨㄢˇ
佩文詩韻,1,ㄆㄟˋ ㄨㄣˊ ㄕ ㄩㄣˋ
佩文韻府,1,ㄆㄟˋ ㄨㄣˊ ㄩㄣˋ ㄈㄨˇ
佩紫懷黃,1,ㄆㄟˋ ㄗˇ ㄏㄨㄞˊ ㄏㄨㄤˊ
