# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
佩脫拉克,1,ㄆㄟˋ ㄊㄨㄛ ㄌㄚ ㄎㄜˋ
佩韋佩弦,1,ㄆㄟˋ ㄨㄟˊ ㄆㄟˋ ㄒㄧㄢˊ
佯佯不睬,1,ㄧㄤˊ ㄧㄤˊ ㄅㄨˋ ㄘㄞˇ
佯打耳睜,1,ㄧㄤˊ ㄉㄚˇ ㄦˇ ㄓㄥ
佳人命薄,1,ㄐㄧㄚ ㄖㄣˊ ㄇㄧㄥˋ ㄅㄛˊ
佳人才子,1,ㄐㄧㄚ ㄖㄣˊ ㄘㄞˊ ㄗˇ
佳人薄命,1,ㄐㄧㄚ ㄖㄣˊ ㄅㄛˊ ㄇㄧㄥˋ
佳兒佳婦,1,ㄐㄧㄚ ㄦˊ ㄐㄧㄚ ㄈㄨˋ
佳兵不祥,1,ㄐㄧㄚ ㄅㄧㄥ ㄅㄨˋ ㄒㄧㄤˊ
佳木斯市,1,ㄐㄧㄚ ㄇㄨˋ ㄙ ㄕˋ
併贓拿賊,1,ㄅㄧㄥˋ ㄗㄤ ㄋㄚˊ ㄗㄟˊ
併贓治罪,1,ㄅㄧㄥˋ ㄗㄤ ㄓˋ ㄗㄨㄟˋ
佶屈聱牙,1,ㄐㄧˊ ㄑㄩ ㄠˊ ㄧㄚˊ
佹得佹失,1,ㄍㄨㄟˇ ㄉㄜˊ ㄍㄨㄟˇ ㄕ
佼佼不群,1,ㄐㄧㄠˇ ㄐㄧㄠˇ ㄅㄨˋ ㄑㄩㄣˊ
使君有婦,1,ㄕˇ ㄐㄩㄣ ㄧㄡˇ ㄈㄨˋ
使嘴使舌,1,ㄕˇ ㄗㄨㄟˇ ㄕˇ ㄕㄜˊ
使心作倖,1,ㄕˇ ㄒㄧㄣ ㄗㄨㄛˋ ㄒㄧㄥˋ
使心用腹,1,ㄕˇ ㄒㄧㄣ ㄩㄥˋ ㄈㄨˋ
使用借貸,1,ㄕˇ ㄩㄥˋ ㄐㄧㄝˋ ㄉㄞˋ
使羊將狼,1,ㄕˇ ㄧㄤˊ ㄐㄧㄤˋ ㄌㄤˊ
使臂使指,1,ㄕˇ ㄅㄧˋ ㄕˇ ㄓˇ
使蚊負山,1,ㄕˇ ㄨㄣˊ ㄈㄨˋ ㄕㄢ
使貪使愚,1,ㄕˇ ㄊㄢ ㄕˇ ㄩˊ
侃侃諤諤,1,ㄎㄢˇ ㄎㄢˇ ㄜˋ ㄜˋ
來之不易,1,ㄌㄞˊ ㄓ ㄅㄨˋ ㄧˋ
來千去萬,1,ㄌㄞˊ ㄑㄧㄢ ㄑㄩˋ ㄨㄢˋ
來去匆匆,1,ㄌㄞˊ ㄑㄩˋ ㄘㄨㄥ ㄘㄨㄥ
來回來去,1,ㄌㄞˊ ㄏㄨㄟˊ ㄌㄞˊ ㄑㄩˋ
來回的話,1,ㄌㄞˊ ㄏㄨㄟˊ ㄉㄜ˙ ㄏㄨㄚˋ
來情去意,1,ㄌㄞˊ ㄑㄧㄥˊ ㄑㄩˋ ㄧˋ
來日正長,1,ㄌㄞˊ ㄖˋ ㄓㄥˋ ㄔㄤˊ
來者是客,1,ㄌㄞˊ ㄓㄜˇ ㄕˋ ㄎㄜˋ
來蹤去影,1,ㄌㄞˊ ㄗㄨㄥ ㄑㄩˋ ㄧㄥˇ
來蹤去跡,1,ㄌㄞˊ ㄗㄨㄥ ㄑㄩˋ ㄐㄧ
來頭不小,1,ㄌㄞˊ ㄊㄡ˙ ㄅㄨˋ ㄒㄧㄠˇ
侏儒觀戰,1,ㄓㄨ ㄖㄨˊ ㄍㄨㄢ ㄓㄢˋ
侏羅山脈,1,ㄓㄨ ㄌㄨㄛˊ ㄕㄢ ㄇㄞˋ
侔德覆載,1,ㄇㄡˊ ㄉㄜˊ ㄈㄨˋ ㄗㄞˋ
侔色揣稱,1,ㄇㄡˊ ㄙㄜˋ ㄔㄨㄞˇ ㄔㄥ
侖琴射線,1,ㄌㄨㄣˊ ㄑㄧㄣˊ ㄕㄜˋ ㄒㄧㄢˋ
供不應求,1,ㄍㄨㄥ ㄅㄨˋ ㄧㄥˋ ㄑㄧㄡˊ
供膳甘肥,1,ㄍㄨㄥ ㄕㄢˋ ㄍㄢ ㄈㄟˊ
供需失衡,1,ㄍㄨㄥ ㄒㄩ ㄕ ㄏㄥˊ
依依難捨,1,ㄧ ㄧ ㄋㄢˊ ㄕㄜˇ
依官仗勢,1,ㄧ ㄍㄨㄢ ㄓㄤˋ ㄕˋ
依樣葫蘆,1,ㄧ ㄧㄤˋ ㄏㄨˊ ㄌㄨˊ
依法炮製,1,ㄧ ㄈㄚˇ ㄆㄠˊ ㄓˋ
依流平進,1,ㄧ ㄌㄧㄡˊ ㄆㄧㄥˊ ㄐㄧㄣˋ
依然如舊,1,ㄧ ㄖㄢˊ ㄖㄨˊ ㄐㄧㄡˋ
依草附木,1,ㄧ ㄘㄠˇ ㄈㄨˋ ㄇㄨˋ
依計行事,1,ㄧ ㄐㄧˋ ㄒㄧㄥˊ ㄕˋ
依違兩可,1,ㄧ ㄨㄟˊ ㄌㄧㄤˇ ㄎㄜˇ
依阿兩可,1,ㄧ ㄜ ㄌㄧㄤˇ ㄎㄜˇ
依阿取容,1,ㄧ ㄜ ㄑㄩˇ ㄖㄨㄥˊ
依頭縷當,1,ㄧ ㄊㄡˊ ㄌㄩˇ ㄉㄤˋ
依頭順尾,1,ㄧ ㄊㄡˊ ㄕㄨㄣˋ ㄨㄟˇ
侮手侮腳,1,ㄨˇ ㄕㄡˇ ㄨˇ ㄐㄧㄠˇ
侯景之亂,1,ㄏㄡˊ ㄐㄧㄥˇ ㄓ ㄌㄨㄢˋ
侯服玉食,1,ㄏㄡˊ ㄈㄨˊ ㄩˋ ㄕˊ
侯馬盟書,1,ㄏㄡˊ ㄇㄚˇ ㄇㄥˊ ㄕㄨ
侵剝百端,1,ㄑㄧㄣ ㄅㄛ ㄅㄞˇ ㄉㄨㄢ
侵權行為,1,ㄑㄧㄣ ㄑㄩㄢˊ ㄒㄧㄥˊ ㄨㄟˊ
侵略主義,1,ㄑㄧㄣ ㄌㄩㄝˋ ㄓㄨˇ ㄧˋ
侵肌透骨,1,ㄑㄧㄣ ㄐㄧ ㄊㄡˋ ㄍㄨˇ
侵蝕基準,1,ㄑㄧㄣ ㄕˊ ㄐㄧ ㄓㄨㄣˇ
侵蝕平原,1,ㄑㄧㄣ ㄕˊ ㄆㄧㄥˊ ㄩㄢˊ
侵蝕循環,1,ㄑㄧㄣ ㄕˊ ㄒㄩㄣˊ ㄏㄨㄢˊ
侷促一隅,1,ㄐㄩˊ ㄘㄨˋ ㄧ ㄩˊ
侷促不安,1,ㄐㄩˊ ㄘㄨˋ ㄅㄨˋ ㄢ
便宜主義,1,ㄆㄧㄢˊ ㄧ˙ ㄓㄨˇ ㄧˋ
便宜從事,1,ㄅㄧㄢˋ ㄧˊ ㄘㄨㄥˊ ㄕˋ
便宜施行,1,ㄅㄧㄢˋ ㄧˊ ㄕ ㄒㄧㄥˊ
便宜處分,1,ㄅㄧㄢˋ ㄧˊ ㄔㄨˇ ㄈㄣˋ
便宜處置,1,ㄅㄧㄢˋ ㄧˊ ㄔㄨˇ ㄓˋ
係頸闕庭,1,ㄒㄧˋ ㄐㄧㄥˇ ㄑㄩㄝˋ ㄊㄧㄥˊ
係風捕景,1,ㄒㄧˋ ㄈㄥ ㄅㄨˇ ㄧㄥˇ
促忙促急,1,ㄘㄨˋ ㄇㄤˊ ㄘㄨˋ ㄐㄧˊ
促膝長談,1,ㄘㄨˋ ㄒㄧ ㄔㄤˊ ㄊㄢˊ
俄亥俄州,1,ㄜˊ ㄏㄞˋ ㄜˊ ㄓㄡ
俄羅斯族,1,ㄜˊ ㄌㄨㄛˊ ㄙ ㄗㄨˊ
俊俏風流,1,ㄐㄩㄣˋ ㄑㄧㄠˋ ㄈㄥ ㄌㄧㄡˊ
俊眼修眉,1,ㄐㄩㄣˋ ㄧㄢˇ ㄒㄧㄡ ㄇㄟˊ
俐齒伶牙,1,ㄌㄧˋ ㄔˇ ㄌㄧㄥˊ ㄧㄚˊ
俗諺俚語,1,ㄙㄨˊ ㄧㄢˋ ㄌㄧˇ ㄩˇ
俛首帖耳,1,ㄈㄨˇ ㄕㄡˇ ㄊㄧㄝ ㄦˇ
俛首聽命,1,ㄈㄨˇ ㄕㄡˇ ㄊㄧㄥ ㄇㄧㄥˋ
俛首自招,1,ㄈㄨˇ ㄕㄡˇ ㄗˋ ㄓㄠ
保健物理,1,ㄅㄠˇ ㄐㄧㄢˋ ㄨˋ ㄌㄧˇ
保健粉筆,1,ㄅㄠˇ ㄐㄧㄢˋ ㄈㄣˇ ㄅㄧˇ
保全程序,1,ㄅㄠˇ ㄑㄩㄢˊ ㄔㄥˊ ㄒㄩˋ
保全處分,1,ㄅㄠˇ ㄑㄩㄢˊ ㄔㄨˇ ㄈㄣˋ
保加利亞,1,ㄅㄠˇ ㄐㄧㄚ ㄌㄧˋ ㄧㄚˋ
保國安民,1,ㄅㄠˇ ㄍㄨㄛˊ ㄢ ㄇㄧㄣˊ
保境息民,1,ㄅㄠˇ ㄐㄧㄥˋ ㄒㄧˊ ㄇㄧㄣˊ
保安處分,1,ㄅㄠˇ ㄢ ㄔㄨˇ ㄈㄣˋ
保家之主,1,ㄅㄠˇ ㄐㄧㄚ ㄓ ㄓㄨˇ
保密軍官,1,ㄅㄠˇ ㄇㄧˋ ㄐㄩㄣ ㄍㄨㄢ
保殘守缺,1,ㄅㄠˇ ㄘㄢˊ ㄕㄡˇ ㄑㄩㄝ
保生大帝,1,ㄅㄠˇ ㄕㄥ ㄉㄚˋ ㄉㄧˋ
保留價格,1,ㄅㄠˇ ㄌㄧㄡˊ ㄐㄧㄚˋ ㄍㄜˊ
保留徵收,1,ㄅㄠˇ ㄌㄧㄡˊ ㄓㄥ ㄕㄡ
保留曲線,1,ㄅㄠˇ ㄌㄧㄡˊ ㄑㄩ ㄒㄧㄢˋ
保祿六世,1,ㄅㄠˇ ㄌㄨˋ ㄌㄧㄡˋ ㄕˋ
保稅工廠,1,ㄅㄠˇ ㄕㄨㄟˋ ㄍㄨㄥ ㄔㄤˇ
保結制度,1,ㄅㄠˇ ㄐㄧㄝˊ ㄓˋ ㄉㄨˋ
保羅書信,1,ㄅㄠˇ ㄌㄨㄛˊ ㄕㄨ ㄒㄧㄣˋ
保衛細胞,1,ㄅㄠˇ ㄨㄟˋ ㄒㄧˋ ㄅㄠ
保證價格,1,ㄅㄠˇ ㄓㄥˋ ㄐㄧㄚˋ ㄍㄜˊ
保護作物,1,ㄅㄠˇ ㄏㄨˋ ㄗㄨㄛˋ ㄨˋ
保護狀制,1,ㄅㄠˇ ㄏㄨˋ ㄓㄨㄤˋ ㄓˋ
保護管束,1,ㄅㄠˇ ㄏㄨˋ ㄍㄨㄢˇ ㄕㄨˋ
保護貿易,1,ㄅㄠˇ ㄏㄨˋ ㄇㄠˋ ㄧˋ
保護食物,1,ㄅㄠˇ ㄏㄨˋ ㄕˊ ㄨˋ
保路風潮,1,ㄅㄠˇ ㄌㄨˋ ㄈㄥ ㄔㄠˊ
保防軍官,1,ㄅㄠˇ ㄈㄤˊ ㄐㄩㄣ ㄍㄨㄢ
保險刀片,1,ㄅㄠˇ ㄒㄧㄢˇ ㄉㄠ ㄆㄧㄢˋ
保險利益,1,ㄅㄠˇ ㄒㄧㄢˇ ㄌㄧˋ ㄧˋ
保險給付,1,ㄅㄠˇ ㄒㄧㄢˇ ㄐㄧˇ ㄈㄨˋ
保險賠償,1,ㄅㄠˇ ㄒㄧㄢˇ ㄆㄟˊ ㄔㄤˊ
保險開關,1,ㄅㄠˇ ㄒㄧㄢˇ ㄎㄞ ㄍㄨㄢ
保麗龍板,1,ㄅㄠˇ ㄌㄧˋ ㄌㄨㄥˊ ㄅㄢˇ
俟河之清,1,ㄙˋ ㄏㄜˊ ㄓ ㄑㄧㄥ
俠氣干雲,1,ㄒㄧㄚˊ ㄑㄧˋ ㄍㄢ ㄩㄣˊ
俠骨柔腸,1,ㄒㄧㄚˊ ㄍㄨˇ ㄖㄡˊ ㄔㄤˊ
信任投票,1,ㄒㄧㄣˋ ㄖㄣˋ ㄊㄡˊ ㄆㄧㄠˋ
信及豚魚,1,ㄒㄧㄣˋ ㄐㄧˊ ㄊㄨㄣˊ ㄩˊ
信口捏膿,1,ㄒㄧㄣˋ ㄎㄡˇ ㄋㄧㄝ ㄋㄨㄥˊ
信口開合,1,ㄒㄧㄣˋ ㄎㄡˇ ㄎㄞ ㄏㄜˊ
信口開喝,1,ㄒㄧㄣˋ ㄎㄡˇ ㄎㄞ ㄏㄜ
信嘴胡說,1,ㄒㄧㄣˋ ㄗㄨㄟˇ ㄏㄨˊ ㄕㄨㄛ
信手拈來,1,ㄒㄧㄣˋ ㄕㄡˇ ㄋㄧㄢˊ ㄌㄞˊ
信步而行,1,ㄒㄧㄣˋ ㄅㄨˋ ㄦˊ ㄒㄧㄥˊ
信用交易,1,ㄒㄧㄣˋ ㄩㄥˋ ㄐㄧㄠ ㄧˋ
信用額度,1,ㄒㄧㄣˋ ㄩㄥˋ ㄜˊ ㄉㄨˋ
信筆塗鴉,1,ㄒㄧㄣˋ ㄅㄧˇ ㄊㄨˊ ㄧㄚ
信而有徵,1,ㄒㄧㄣˋ ㄦˊ ㄧㄡˇ ㄓㄥ
信託基金,1,ㄒㄧㄣˋ ㄊㄨㄛ ㄐㄧ ㄐㄧㄣ
信託資金,1,ㄒㄧㄣˋ ㄊㄨㄛ ㄗ ㄐㄧㄣ
信馬游韁,1,ㄒㄧㄣˋ ㄇㄚˇ ㄧㄡˊ ㄐㄧㄤ
修五臟廟,1,ㄒㄧㄡ ㄨˇ ㄗㄤˋ ㄇㄧㄠˋ
修文偃武,1,ㄒㄧㄡ ㄨㄣˊ ㄧㄢˇ ㄨˇ
修母畫荻,1,ㄒㄧㄡ ㄇㄨˇ ㄏㄨㄚˋ ㄉㄧˊ
修置產室,1,ㄒㄧㄡ ㄓˋ ㄔㄢˇ ㄕˋ
修舊利廢,1,ㄒㄧㄡ ㄐㄧㄡˋ ㄌㄧˋ ㄈㄟˋ
修謹以俟,1,ㄒㄧㄡ ㄐㄧㄣˇ ㄧˇ ㄙˋ
修身齊家,1,ㄒㄧㄡ ㄕㄣ ㄑㄧˊ ㄐㄧㄚ
修飾邊幅,1,ㄒㄧㄡ ㄕˋ ㄅㄧㄢ ㄈㄨˊ
俯拾青紫,1,ㄈㄨˇ ㄕˊ ㄑㄧㄥ ㄗˇ
俯遂幽眇,1,ㄈㄨˇ ㄙㄨㄟˋ ㄧㄡ ㄇㄧㄠˇ
俯首就縛,1,ㄈㄨˇ ㄕㄡˇ ㄐㄧㄡˋ ㄈㄨˊ
俯首聽命,1,ㄈㄨˇ ㄕㄡˇ ㄊㄧㄥ ㄇㄧㄥˋ
俱收並蓄,1,ㄐㄩˋ ㄕㄡ ㄅㄧㄥˋ ㄒㄩˋ
俾爾遐福,1,ㄅㄧˋ ㄦˇ ㄒㄧㄚˊ ㄈㄨˊ
倉倉皇皇,1,ㄘㄤ ㄘㄤ ㄏㄨㄤˊ ㄏㄨㄤˊ
倉皇失措,1,ㄘㄤ ㄏㄨㄤˊ ㄕ ㄘㄨㄛˋ
倉皇無措,1,ㄘㄤ ㄏㄨㄤˊ ㄨˊ ㄘㄨㄛˋ
個中滋味,1,ㄍㄜˋ ㄓㄨㄥ ㄗ ㄨㄟˋ
個中道理,1,ㄍㄜˋ ㄓㄨㄥ ㄉㄠˋ ㄌㄧˇ
個人外交,1,ㄍㄜˋ ㄖㄣˊ ㄨㄞˋ ㄐㄧㄠ
個人撥接,1,ㄍㄜˋ ㄖㄣˊ ㄅㄛ ㄐㄧㄝ
個人本位,1,ㄍㄜˋ ㄖㄣˊ ㄅㄣˇ ㄨㄟˋ
個人衛生,1,ㄍㄜˋ ㄖㄣˊ ㄨㄟˋ ㄕㄥ
個人資料,1,ㄍㄜˋ ㄖㄣˊ ㄗ ㄌㄧㄠˋ
個人電腦,1,ㄍㄜˋ ㄖㄣˊ ㄉㄧㄢˋ ㄋㄠˇ
個人首頁,1,ㄍㄜˋ ㄖㄣˊ ㄕㄡˇ ㄧㄝˋ
個個稱羨,1,ㄍㄜˋ ㄍㄜˋ ㄔㄥ ㄒㄧㄢˋ
個性難改,1,ㄍㄜˋ ㄒㄧㄥˋ ㄋㄢˊ ㄍㄞˇ
個案分析,1,ㄍㄜˋ ㄢˋ ㄈㄣ ㄒㄧ
個案研究,1,ㄍㄜˋ ㄢˋ ㄧㄢˊ ㄐㄧㄡˋ
倍受矚目,1,ㄅㄟˋ ㄕㄡˋ ㄓㄨˇ ㄇㄨˋ
倍感親切,1,ㄅㄟˋ ㄍㄢˇ ㄑㄧㄣ ㄑㄧㄝˋ
倍日并行,1,ㄅㄟˋ ㄖˋ ㄅㄧㄥˋ ㄒㄧㄥˊ
倍比定律,1,ㄅㄟˋ ㄅㄧˇ ㄉㄧㄥˋ ㄌㄩˋ
倍道兼行,1,ㄅㄟˋ ㄉㄠˋ ㄐㄧㄢ ㄒㄧㄥˊ
倍道兼進,1,ㄅㄟˋ ㄉㄠˋ ㄐㄧㄢ ㄐㄧㄣˋ
倏來忽往,1,ㄕㄨˋ ㄌㄞˊ ㄏㄨ ㄨㄤˇ
倒三顛四,1,ㄉㄠˇ ㄙㄢ ㄉㄧㄢ ㄙˋ
倒下鉤子,1,ㄉㄠˋ ㄒㄧㄚˋ ㄍㄡ ㄗ˙
倒了架子,1,ㄉㄠˇ ㄌㄜ˙ ㄐㄧㄚˋ ㄗ˙
倒八字鬚,1,ㄉㄠˋ ㄅㄚ ㄗˋ ㄒㄩ
倒冠落佩,1,ㄉㄠˋ ㄍㄨㄢ ㄌㄨㄛˋ ㄆㄟˋ
倒前倒後,1,ㄉㄠˋ ㄑㄧㄢˊ ㄉㄠˋ ㄏㄡˋ
倒四顛三,1,ㄉㄠˇ ㄙˋ ㄉㄧㄢ ㄙㄢ
倒地葫蘆,1,ㄉㄠˇ ㄉㄧˋ ㄏㄨˊ ㄌㄨ˙
倒屣奔出,1,ㄉㄠˋ ㄒㄧˇ ㄅㄣ ㄔㄨ
倒屣而迎,1,ㄉㄠˋ ㄒㄧˇ ㄦˊ ㄧㄥˊ
倒屣迎之,1,ㄉㄠˋ ㄒㄧˇ ㄧㄥˊ ㄓ
倒屣迎賓,1,ㄉㄠˋ ㄒㄧˇ ㄧㄥˊ ㄅㄧㄣ
倒履相迎,1,ㄉㄠˋ ㄌㄩˇ ㄒㄧㄤ ㄧㄥˊ
倒山傾海,1,ㄉㄠˇ ㄕㄢ ㄑㄧㄥ ㄏㄞˇ
倒廩傾囷,1,ㄉㄠˋ ㄌㄧㄣˇ ㄑㄧㄥ ㄐㄩㄣ
倒心伏計,1,ㄉㄠˇ ㄒㄧㄣ ㄈㄨˊ ㄐㄧˋ
倒懸之危,1,ㄉㄠˋ ㄒㄩㄢˊ ㄓ ㄨㄟˊ
倒懸之急,1,ㄉㄠˋ ㄒㄩㄢˊ ㄓ ㄐㄧˊ
倒懸之苦,1,ㄉㄠˋ ㄒㄩㄢˊ ㄓ ㄎㄨˇ
倒懸捱命,1,ㄉㄠˋ ㄒㄩㄢˊ ㄞˊ ㄇㄧㄥˋ
倒戈卸甲,1,ㄉㄠˋ ㄍㄜ ㄒㄧㄝˋ ㄐㄧㄚˇ
倒打一耙,1,ㄉㄠˋ ㄉㄚˇ ㄧ ㄆㄚˊ
倒把鋤頭,1,ㄉㄠˋ ㄅㄚˇ ㄔㄨˊ ㄊㄡ˙
倒持干戈,1,ㄉㄠˋ ㄔˊ ㄍㄢ ㄍㄜ
倒持泰阿,1,ㄉㄠˋ ㄔˊ ㄊㄞˋ ㄜ
倒數計時,1,ㄉㄠˋ ㄕㄨˇ ㄐㄧˋ ㄕˊ
倒枕捶床,1,ㄉㄠˇ ㄓㄣˇ ㄔㄨㄟˊ ㄔㄨㄤˊ
倒枕搥床,1,ㄉㄠˇ ㄓㄣˇ ㄔㄨㄟˊ ㄔㄨㄤˊ
倒果為因,1,ㄉㄠˋ ㄍㄨㄛˇ ㄨㄟˊ ㄧㄣ
倒楣透頂,1,ㄉㄠˇ ㄇㄟˊ ㄊㄡˋ ㄉㄧㄥˇ
倒橫直豎,1,ㄉㄠˋ ㄏㄥˊ ㄓˊ ㄕㄨˋ
倒海移山,1,ㄉㄠˇ ㄏㄞˇ ㄧˊ ㄕㄢ
倒海翻江,1,ㄉㄠˇ ㄏㄞˇ ㄈㄢ ㄐㄧㄤ
倒灶八字,1,ㄉㄠˇ ㄗㄠˋ ㄅㄚ ㄗˋ
倒站驢子,1,ㄉㄠˋ ㄓㄢˋ ㄌㄩˊ ㄗ˙
倒笏躬身,1,ㄉㄠˋ ㄏㄨˋ ㄍㄨㄥ ㄕㄣ
倒繃孩兒,1,ㄉㄠˋ ㄅㄥ ㄏㄞˊ ㄦˊ
倒置干戈,1,ㄉㄠˋ ㄓˋ ㄍㄢ ㄍㄜ
倒舄摳衣,1,ㄉㄠˋ ㄒㄧˋ ㄎㄡ ㄧ
倒街臥巷,1,ㄉㄠˇ ㄐㄧㄝ ㄨㄛˋ ㄒㄧㄤˋ
倒裳索領,1,ㄉㄠˋ ㄔㄤˊ ㄙㄨㄛˇ ㄌㄧㄥˇ
倒豎虎鬚,1,ㄉㄠˋ ㄕㄨˋ ㄏㄨˇ ㄒㄩ
倒載干戈,1,ㄉㄠˋ ㄗㄞˋ ㄍㄢ ㄍㄜ
倒陪家門,1,ㄉㄠˋ ㄆㄟˊ ㄐㄧㄚ ㄇㄣˊ
倒頭就睡,1,ㄉㄠˇ ㄊㄡˊ ㄐㄧㄡˋ ㄕㄨㄟˋ
倒鳳顛鸞,1,ㄉㄠˇ ㄈㄥˋ ㄉㄧㄢ ㄌㄨㄢˊ
倔巴棍子,1,ㄐㄩㄝˋ ㄅㄚ˙ ㄍㄨㄣˋ ㄗ˙
倔頭倔腦,1,ㄐㄩㄝˋ ㄊㄡˊ ㄐㄩㄝˋ ㄋㄠˇ
倘來之物,1,ㄊㄤˇ ㄌㄞˊ ㄓ ㄨˋ
倚兒不當,1,ㄧˇ ㄦˊ ㄅㄨˋ ㄉㄤˋ
倚勢挾權,1,ㄧˇ ㄕˋ ㄒㄧㄝˊ ㄑㄩㄢˊ
倚官仗勢,1,ㄧˇ ㄍㄨㄢ ㄓㄤˋ ㄕˋ
倚官託勢,1,ㄧˇ ㄍㄨㄢ ㄊㄨㄛ ㄕˋ
倚富欺貧,1,ㄧˇ ㄈㄨˋ ㄑㄧ ㄆㄧㄣˊ
倚強凌弱,1,ㄧˇ ㄑㄧㄤˊ ㄌㄧㄥˊ ㄖㄨㄛˋ
倚強欺弱,1,ㄧˇ ㄑㄧㄤˊ ㄑㄧ ㄖㄨㄛˋ
倚扉而望,1,ㄧˇ ㄈㄟ ㄦˊ ㄨㄤˋ
倚玉偎香,1,ㄧˇ ㄩˋ ㄨㄟ ㄒㄧㄤ
倚翠偎紅,1,ㄧˇ ㄘㄨㄟˋ ㄨㄟ ㄏㄨㄥˊ
倚草附木,1,ㄧˇ ㄘㄠˇ ㄈㄨˋ ㄇㄨˋ
倚財仗勢,1,ㄧˇ ㄘㄞˊ ㄓㄤˋ ㄕˋ
倚門之娼,1,ㄧˇ ㄇㄣˊ ㄓ ㄔㄤ
倚門佇望,1,ㄧˇ ㄇㄣˊ ㄓㄨˋ ㄨㄤˋ
倚門倚閭,1,ㄧˇ ㄇㄣˊ ㄧˇ ㄌㄩˊ
倚門傍戶,1,ㄧˇ ㄇㄣˊ ㄅㄤˋ ㄏㄨˋ
倚門賣笑,1,ㄧˇ ㄇㄣˊ ㄇㄞˋ ㄒㄧㄠˋ
倚閭之望,1,ㄧˇ ㄌㄩˊ ㄓ ㄨㄤˋ
倚馬千言,1,ㄧˇ ㄇㄚˇ ㄑㄧㄢ ㄧㄢˊ
倚馬可待,1,ㄧˇ ㄇㄚˇ ㄎㄜˇ ㄉㄞˋ
倜儻不羈,1,ㄊㄧˋ ㄊㄤˇ ㄅㄨˋ ㄐㄧ
倜儻不群,1,ㄊㄧˋ ㄊㄤˇ ㄅㄨˋ ㄑㄩㄣˊ
借交報仇,1,ㄐㄧㄝˋ ㄐㄧㄠ ㄅㄠˋ ㄔㄡˊ
借劍殺人,1,ㄐㄧㄝˋ ㄐㄧㄢˋ ㄕㄚ ㄖㄣˊ
借客報仇,1,ㄐㄧㄝˋ ㄎㄜˋ ㄅㄠˋ ㄔㄡˊ
借水推船,1,ㄐㄧㄝˋ ㄕㄨㄟˇ ㄊㄨㄟ ㄔㄨㄢˊ
借水行舟,1,ㄐㄧㄝˋ ㄕㄨㄟˇ ㄒㄧㄥˊ ㄓㄡ
借聽於聾,1,ㄐㄧㄝˋ ㄊㄧㄥ ㄩˊ ㄌㄨㄥˊ
借腹生子,1,ㄐㄧㄝˋ ㄈㄨˋ ㄕㄥ ㄗˇ
借茶活捉,1,ㄐㄧㄝˋ ㄔㄚˊ ㄏㄨㄛˊ ㄓㄨㄛ
借貸無門,1,ㄐㄧㄝˋ ㄉㄞˋ ㄨˊ ㄇㄣˊ
借風使船,1,ㄐㄧㄝˋ ㄈㄥ ㄕˇ ㄔㄨㄢˊ
倡條冶葉,1,ㄔㄤ ㄊㄧㄠˊ ㄧㄝˇ ㄧㄝˋ
倨傲怠慢,1,ㄐㄩˋ ㄠˋ ㄉㄞˋ ㄇㄢˋ
倨傲鮮腆,1,ㄐㄩˋ ㄠˋ ㄒㄧㄢˇ ㄊㄧㄢˇ
倩女離魂,1,ㄑㄧㄢˋ ㄋㄩˇ ㄌㄧˊ ㄏㄨㄣˊ
倫敦宣言,1,ㄌㄨㄣˊ ㄉㄨㄣ ㄒㄩㄢ ㄧㄢˊ
倫敦影展,1,ㄌㄨㄣˊ ㄉㄨㄣ ㄧㄥˇ ㄓㄢˇ
倫敦鐵塔,1,ㄌㄨㄣˊ ㄉㄨㄣ ㄊㄧㄝˇ ㄊㄚˇ
倫理道德,1,ㄌㄨㄣˊ ㄌㄧˇ ㄉㄠˋ ㄉㄜˊ
偃兵息甲,1,ㄧㄢˇ ㄅㄧㄥ ㄒㄧˊ ㄐㄧㄚˇ
偃旗臥鼓,1,ㄧㄢˇ ㄑㄧˊ ㄨㄛˋ ㄍㄨˇ
