# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
偃武興文,1,ㄧㄢˇ ㄨˇ ㄒㄧㄥ ㄨㄣˊ
偃蹇困窮,1,ㄧㄢˇ ㄐㄧㄢˇ ㄎㄨㄣˋ ㄑㄩㄥˊ
偃鼠飲河,1,ㄧㄢˇ ㄕㄨˇ ㄧㄣˇ ㄏㄜˊ
假以辭色,1,ㄐㄧㄚˇ ㄧˇ ㄘˊ ㄙㄜˋ
假以顏色,1,ㄐㄧㄚˇ ㄧˇ ㄧㄢˊ ㄙㄜˋ
假意周旋,1,ㄐㄧㄚˇ ㄧˋ ㄓㄡ ㄒㄩㄢˊ
假日花市,1,ㄐㄧㄚˋ ㄖˋ ㄏㄨㄚ ㄕˋ
假洋鬼子,1,ㄐㄧㄚˇ ㄧㄤˊ ㄍㄨㄟˇ ㄗ˙
假言命題,1,ㄐㄧㄚˇ ㄧㄢˊ ㄇㄧㄥˋ ㄊㄧˊ
假途滅虢,1,ㄐㄧㄚˇ ㄊㄨˊ ㄇㄧㄝˋ ㄍㄨㄛˊ
偎妻靠婦,1,ㄨㄟ ㄑㄧ ㄎㄠˋ ㄈㄨˋ
偎慵墮懶,1,ㄨㄟ ㄩㄥ ㄉㄨㄛˋ ㄌㄢˇ
偎紅倚翠,1,ㄨㄟ ㄏㄨㄥˊ ㄧˇ ㄘㄨㄟˋ
偎風躲箭,1,ㄨㄟ ㄈㄥ ㄉㄨㄛˇ ㄐㄧㄢˋ
偎香倚玉,1,ㄨㄟ ㄒㄧㄤ ㄧˇ ㄩˋ
偏差理論,1,ㄆㄧㄢ ㄔㄚ ㄌㄧˇ ㄌㄨㄣˋ
偏差行為,1,ㄆㄧㄢ ㄔㄚ ㄒㄧㄥˊ ㄨㄟˊ
偏極光鏡,1,ㄆㄧㄢ ㄐㄧˊ ㄍㄨㄤ ㄐㄧㄥˋ
偏激之詞,1,ㄆㄧㄢ ㄐㄧ ㄓ ㄘˊ
偏狹小器,1,ㄆㄧㄢ ㄒㄧㄚˊ ㄒㄧㄠˇ ㄑㄧˋ
偏聽偏信,1,ㄆㄧㄢ ㄊㄧㄥ ㄆㄧㄢ ㄒㄧㄣˋ
偏袒扼腕,1,ㄆㄧㄢ ㄊㄢˇ ㄜˋ ㄨㄢˋ
偏袒搤腕,1,ㄆㄧㄢ ㄊㄢˇ ㄜˋ ㄨㄢˋ
做人處事,1,ㄗㄨㄛˋ ㄖㄣˊ ㄔㄨˇ ㄕˋ
做出事來,1,ㄗㄨㄛˋ ㄔㄨ˙ ㄕˋ ㄌㄞ˙
做好做惡,1,ㄗㄨㄛˋ ㄏㄠˇ ㄗㄨㄛˋ ㄜˋ
做好做歉,1,ㄗㄨㄛˋ ㄏㄠˇ ㄗㄨㄛˋ ㄑㄧㄢˋ
做小伏低,1,ㄗㄨㄛˋ ㄒㄧㄠˇ ㄈㄨˊ ㄉㄧ
做張做勢,1,ㄗㄨㄛˋ ㄓㄤ ㄗㄨㄛˋ ㄕˋ
做張做智,1,ㄗㄨㄛˋ ㄓㄤ ㄗㄨㄛˋ ㄓˋ
做張做致,1,ㄗㄨㄛˋ ㄓㄤ ㄗㄨㄛˋ ㄓˋ
做我不著,1,ㄗㄨㄛˋ ㄨㄛˇ ㄅㄨˋ ㄓㄠˊ
做歉做好,1,ㄗㄨㄛˋ ㄑㄧㄢˋ ㄗㄨㄛˋ ㄏㄠˇ
做神做鬼,1,ㄗㄨㄛˋ ㄕㄣˊ ㄗㄨㄛˋ ㄍㄨㄟˇ
做腔作勢,1,ㄗㄨㄛˋ ㄑㄧㄤ ㄗㄨㄛˋ ㄕˋ
停停當當,1,ㄊㄧㄥˊ ㄊㄧㄥˊ ㄉㄤˋ ㄉㄤˋ
停停脫脫,1,ㄊㄧㄥˊ ㄊㄧㄥˊ ㄊㄨㄛ ㄊㄨㄛ
停妻再娶,1,ㄊㄧㄥˊ ㄑㄧ ㄗㄞˋ ㄑㄩˇ
停留長智,1,ㄊㄧㄥˊ ㄌㄧㄡˊ ㄓㄤˇ ㄓˋ
停眠整宿,1,ㄊㄧㄥˊ ㄇㄧㄢˊ ㄓㄥˇ ㄙㄨˋ
停辛佇苦,1,ㄊㄧㄥˊ ㄒㄧㄣ ㄓㄨˋ ㄎㄨˇ
停雲慢步,1,ㄊㄧㄥˊ ㄩㄣˊ ㄇㄢˋ ㄅㄨˋ
停雲落月,1,ㄊㄧㄥˊ ㄩㄣˊ ㄌㄨㄛˋ ㄩㄝˋ
健兒門診,1,ㄐㄧㄢˋ ㄦˊ ㄇㄣˊ ㄓㄣˇ
健力運動,1,ㄐㄧㄢˋ ㄌㄧˋ ㄩㄣˋ ㄉㄨㄥˋ
健康保險,1,ㄐㄧㄢˋ ㄎㄤ ㄅㄠˇ ㄒㄧㄢˇ
健康教育,1,ㄐㄧㄢˋ ㄎㄤ ㄐㄧㄠˋ ㄩˋ
側膜胎座,1,ㄘㄜˋ ㄇㄛˋ ㄊㄞ ㄗㄨㄛˋ
偵察衛星,1,ㄓㄣ ㄔㄚˊ ㄨㄟˋ ㄒㄧㄥ
偵查終結,1,ㄓㄣ ㄔㄚˊ ㄓㄨㄥ ㄐㄧㄝˊ
偵訊筆錄,1,ㄓㄣ ㄒㄩㄣˋ ㄅㄧˇ ㄌㄨˋ
偷世竊名,1,ㄊㄡ ㄕˋ ㄑㄧㄝˋ ㄇㄧㄥˊ
偷偷伴伴,1,ㄊㄡ ㄊㄡ˙ ㄅㄢˋ ㄅㄢˋ
偷偷抹抹,1,ㄊㄡ ㄊㄡ˙ ㄇㄛˇ ㄇㄛˇ
偷偷摸摸,1,ㄊㄡ ㄊㄡ˙ ㄇㄛ ㄇㄛ
偷合取容,1,ㄊㄡ ㄏㄜˊ ㄑㄩˇ ㄖㄨㄥˊ
偷合苟容,1,ㄊㄡ ㄏㄜˊ ㄍㄡˇ ㄖㄨㄥˊ
偷嚐禁果,1,ㄊㄡ ㄔㄤˊ ㄐㄧㄣˋ ㄍㄨㄛˇ
偷寒送暖,1,ㄊㄡ ㄏㄢˊ ㄙㄨㄥˋ ㄋㄨㄢˇ
偷彈珠淚,1,ㄊㄡ ㄊㄢˊ ㄓㄨ ㄌㄟˋ
偷斤減兩,1,ㄊㄡ ㄐㄧㄣ ㄐㄧㄢˇ ㄌㄧㄤˇ
偷期暗會,1,ㄊㄡ ㄑㄧˊ ㄢˋ ㄏㄨㄟˋ
偷東摸西,1,ㄊㄡ ㄉㄨㄥ ㄇㄛ ㄒㄧ
偷梁換柱,1,ㄊㄡ ㄌㄧㄤˊ ㄏㄨㄢˋ ㄓㄨˋ
偷渡黃牛,1,ㄊㄡ ㄉㄨˋ ㄏㄨㄤˊ ㄋㄧㄡˊ
偷營劫寨,1,ㄊㄡ ㄧㄥˊ ㄐㄧㄝˊ ㄓㄞˋ
偷狗戲雞,1,ㄊㄡ ㄍㄡˇ ㄒㄧˋ ㄐㄧ
偷生苟活,1,ㄊㄡ ㄕㄥ ㄍㄡˇ ㄏㄨㄛˊ
偷目竊望,1,ㄊㄡ ㄇㄨˋ ㄑㄧㄝˋ ㄨㄤˋ
偷貓遞狗,1,ㄊㄡ ㄇㄠ ㄉㄧˋ ㄍㄡˇ
偷雞吊狗,1,ㄊㄡ ㄐㄧ ㄉㄧㄠˋ ㄍㄡˇ
偷雞盜狗,1,ㄊㄡ ㄐㄧ ㄉㄠˋ ㄍㄡˇ
偷饞抹嘴,1,ㄊㄡ ㄔㄢˊ ㄇㄛˇ ㄗㄨㄟˇ
偽滿洲國,1,ㄨㄟˋ ㄇㄢˇ ㄓㄡ ㄍㄨㄛˊ
偽裝滲透,1,ㄨㄟˋ ㄓㄨㄤ ㄕㄣˋ ㄊㄡˋ
傀儡家庭,1,ㄎㄨㄟˇ ㄌㄟˇ ㄐㄧㄚ ㄊㄧㄥˊ
傅粉何郎,1,ㄈㄨˋ ㄈㄣˇ ㄏㄜˊ ㄌㄤˊ
傅粉施朱,1,ㄈㄨˋ ㄈㄣˇ ㄕ ㄓㄨ
傅說版築,1,ㄈㄨˋ ㄩㄝˋ ㄅㄢˇ ㄓㄨˊ
傍人籬壁,1,ㄅㄤˋ ㄖㄣˊ ㄌㄧˊ ㄅㄧˋ
傍人門戶,1,ㄅㄤˋ ㄖㄣˊ ㄇㄣˊ ㄏㄨˋ
傍柳隨花,1,ㄅㄤˋ ㄌㄧㄡˇ ㄙㄨㄟˊ ㄏㄨㄚ
傍門依戶,1,ㄅㄤˋ ㄇㄣˊ ㄧ ㄏㄨˋ
傍門外道,1,ㄆㄤˊ ㄇㄣˊ ㄨㄞˋ ㄉㄠˋ
傑克倫敦,1,ㄐㄧㄝˊ ㄎㄜˋ ㄌㄨㄣˊ ㄉㄨㄣ
傖夫俗人,1,ㄘㄤ ㄈㄨ ㄙㄨˊ ㄖㄣˊ
傘兵部隊,1,ㄙㄢˇ ㄅㄧㄥ ㄅㄨˋ ㄉㄨㄟˋ
備嘗憂患,1,ㄅㄟˋ ㄔㄤˊ ㄧㄡ ㄏㄨㄢˋ
備嘗艱苦,1,ㄅㄟˋ ㄔㄤˊ ㄐㄧㄢ ㄎㄨˇ
備嘗辛苦,1,ㄅㄟˋ ㄔㄤˊ ㄒㄧㄣ ㄎㄨˇ
備用車胎,1,ㄅㄟˋ ㄩㄥˋ ㄔㄜ ㄊㄞ
備而不用,1,ㄅㄟˋ ㄦˊ ㄅㄨˋ ㄩㄥˋ
催淚瓦斯,1,ㄘㄨㄟ ㄌㄟˋ ㄨㄚˇ ㄙ
傲世輕才,1,ㄠˋ ㄕˋ ㄑㄧㄥ ㄘㄞˊ
傲世輕物,1,ㄠˋ ㄕˋ ㄑㄧㄥ ㄨˋ
傲卒多敗,1,ㄠˋ ㄗㄨˊ ㄉㄨㄛ ㄅㄞˋ
傲然挺立,1,ㄠˋ ㄖㄢˊ ㄊㄧㄥˇ ㄌㄧˋ
傲睨一世,1,ㄠˋ ㄋㄧˋ ㄧ ㄕˋ
傲睨自若,1,ㄠˋ ㄋㄧˋ ㄗˋ ㄖㄨㄛˋ
傲睨萬物,1,ㄠˋ ㄋㄧˋ ㄨㄢˋ ㄨˋ
傲視群雄,1,ㄠˋ ㄕˋ ㄑㄩㄣˊ ㄒㄩㄥˊ
傲賢慢士,1,ㄠˋ ㄒㄧㄢˊ ㄇㄢˋ ㄕˋ
傲雪凌霜,1,ㄠˋ ㄒㄩㄝˇ ㄌㄧㄥˊ ㄕㄨㄤ
傲雪欺霜,1,ㄠˋ ㄒㄩㄝˇ ㄑㄧ ㄕㄨㄤ
傲霜鬥雪,1,ㄠˋ ㄕㄨㄤ ㄉㄡˋ ㄒㄩㄝˇ
傲頭傲腦,1,ㄠˋ ㄊㄡˊ ㄠˋ ㄋㄠˇ
傲骨嶙峋,1,ㄠˋ ㄍㄨˇ ㄌㄧㄣˊ ㄒㄩㄣˊ
傳奇故事,1,ㄔㄨㄢˊ ㄑㄧˊ ㄍㄨˋ ㄕˋ
傳播衛星,1,ㄔㄨㄢˊ ㄅㄛˋ ㄨㄟˋ ㄒㄧㄥ
傳杯弄盞,1,ㄔㄨㄢˊ ㄅㄟ ㄋㄨㄥˋ ㄓㄢˇ
傳杯換盞,1,ㄔㄨㄢˊ ㄅㄟ ㄏㄨㄢˋ ㄓㄢˇ
傳杯送盞,1,ㄔㄨㄢˊ ㄅㄟ ㄙㄨㄥˋ ㄓㄢˇ
傳染來源,1,ㄔㄨㄢˊ ㄖㄢˇ ㄌㄞˊ ㄩㄢˊ
傳染途徑,1,ㄔㄨㄢˊ ㄖㄢˇ ㄊㄨˊ ㄐㄧㄥˋ
傳檄而定,1,ㄔㄨㄢˊ ㄒㄧˊ ㄦˊ ㄉㄧㄥˋ
傳真存轉,1,ㄔㄨㄢˊ ㄓㄣ ㄘㄨㄣˊ ㄓㄨㄢˇ
傳真電報,1,ㄔㄨㄢˊ ㄓㄣ ㄉㄧㄢˋ ㄅㄠˋ
傳神秘要,1,ㄔㄨㄢˊ ㄕㄣˊ ㄇㄧˋ ㄧㄠˋ
傳神阿堵,1,ㄔㄨㄢˊ ㄕㄣˊ ㄚˋ ㄉㄨˇ
傳統主義,1,ㄔㄨㄢˊ ㄊㄨㄥˇ ㄓㄨˇ ㄧˋ
傳統戰爭,1,ㄔㄨㄢˊ ㄊㄨㄥˇ ㄓㄢˋ ㄓㄥ
傳統文化,1,ㄔㄨㄢˊ ㄊㄨㄥˇ ㄨㄣˊ ㄏㄨㄚˋ
傳統社會,1,ㄔㄨㄢˊ ㄊㄨㄥˇ ㄕㄜˋ ㄏㄨㄟˋ
傳統邏輯,1,ㄔㄨㄢˊ ㄊㄨㄥˇ ㄌㄨㄛˊ ㄐㄧˊ
傳聞異辭,1,ㄔㄨㄢˊ ㄨㄣˊ ㄧˋ ㄘˊ
傳譽古今,1,ㄔㄨㄢˊ ㄩˋ ㄍㄨˇ ㄐㄧㄣ
傳音快字,1,ㄔㄨㄢˊ ㄧㄣ ㄎㄨㄞˋ ㄗˋ
債權憑證,1,ㄓㄞˋ ㄑㄩㄢˊ ㄆㄧㄥˊ ㄓㄥˋ
傷亡枕藉,1,ㄕㄤ ㄨㄤˊ ㄓㄣˋ ㄐㄧㄝˋ
傷化敗俗,1,ㄕㄤ ㄏㄨㄚˋ ㄅㄞˋ ㄙㄨˊ
傷害保險,1,ㄕㄤ ㄏㄞˋ ㄅㄠˇ ㄒㄧㄢˇ
傷弓之鳥,1,ㄕㄤ ㄍㄨㄥ ㄓ ㄋㄧㄠˇ
傷心慘目,1,ㄕㄤ ㄒㄧㄣ ㄘㄢˇ ㄇㄨˋ
傷時感事,1,ㄕㄤ ㄕˊ ㄍㄢˇ ㄕˋ
傷痕文學,1,ㄕㄤ ㄏㄣˊ ㄨㄣˊ ㄒㄩㄝˊ
傷痕纍纍,1,ㄕㄤ ㄏㄣˊ ㄌㄟˊ ㄌㄟˊ
傷筋動骨,1,ㄕㄤ ㄐㄧㄣ ㄉㄨㄥˋ ㄍㄨˇ
傻瓜相機,1,ㄕㄚˇ ㄍㄨㄚ ㄒㄧㄤˋ ㄐㄧ
傻里傻氣,1,ㄕㄚˇ ㄌㄧˇ ㄕㄚˇ ㄑㄧˋ
傾卸卡車,1,ㄑㄧㄥ ㄒㄧㄝˋ ㄎㄚˇ ㄔㄜ
傾家盡產,1,ㄑㄧㄥ ㄐㄧㄚ ㄐㄧㄣˋ ㄔㄢˇ
傾家竭產,1,ㄑㄧㄥ ㄐㄧㄚ ㄐㄧㄝˊ ㄔㄢˇ
傾巢出動,1,ㄑㄧㄥ ㄔㄠˊ ㄔㄨ ㄉㄨㄥˋ
傾心吐膽,1,ㄑㄧㄥ ㄒㄧㄣ ㄊㄨˇ ㄉㄢˇ
傾移斷層,1,ㄑㄧㄥ ㄧˊ ㄉㄨㄢˋ ㄘㄥˊ
傾筐倒庋,1,ㄑㄧㄥ ㄎㄨㄤ ㄉㄠˋ ㄐㄧˇ
傾筐倒篋,1,ㄑㄧㄥ ㄎㄨㄤ ㄉㄠˋ ㄑㄧㄝˋ
傾耳拭目,1,ㄑㄧㄥ ㄦˇ ㄕˋ ㄇㄨˋ
傾耳注目,1,ㄑㄧㄥ ㄦˇ ㄓㄨˋ ㄇㄨˋ
傾腸倒腹,1,ㄑㄧㄥ ㄔㄤˊ ㄉㄠˋ ㄈㄨˋ
傾蓋定交,1,ㄑㄧㄥ ㄍㄞˋ ㄉㄧㄥˋ ㄐㄧㄠ
傾蓋相逢,1,ㄑㄧㄥ ㄍㄞˋ ㄒㄧㄤ ㄈㄥˊ
傾蓋而語,1,ㄑㄧㄥ ㄍㄞˋ ㄦˊ ㄩˇ
傾覆重器,1,ㄑㄧㄥ ㄈㄨˋ ㄓㄨㄥˋ ㄑㄧˋ
傾身營救,1,ㄑㄧㄥ ㄕㄣ ㄧㄥˊ ㄐㄧㄡˋ
傾銷關稅,1,ㄑㄧㄥ ㄒㄧㄠ ㄍㄨㄢ ㄕㄨㄟˋ
僅容旋馬,1,ㄐㄧㄣˇ ㄖㄨㄥˊ ㄒㄩㄢˊ ㄇㄚˇ
僑選代表,1,ㄑㄧㄠˊ ㄒㄩㄢˇ ㄉㄞˋ ㄅㄧㄠˇ
僕僮成群,1,ㄆㄨˊ ㄊㄨㄥˊ ㄔㄥˊ ㄑㄩㄣˊ
僕固懷恩,1,ㄆㄨˊ ㄍㄨˋ ㄏㄨㄞˊ ㄣ
僭上偪下,1,ㄐㄧㄢˋ ㄕㄤˋ ㄅㄧ ㄒㄧㄚˋ
僮手指千,1,ㄊㄨㄥˊ ㄕㄡˇ ㄓˇ ㄑㄧㄢ
僵持不下,1,ㄐㄧㄤ ㄔˊ ㄅㄨˋ ㄒㄧㄚˋ
僵李代桃,1,ㄐㄧㄤ ㄌㄧˇ ㄉㄞˋ ㄊㄠˊ
價值判斷,1,ㄐㄧㄚˋ ㄓˊ ㄆㄢˋ ㄉㄨㄢˋ
價值指標,1,ㄐㄧㄚˋ ㄓˊ ㄓˇ ㄅㄧㄠ
價值標準,1,ㄐㄧㄚˋ ㄓˊ ㄅㄧㄠ ㄓㄨㄣˇ
價值衝突,1,ㄐㄧㄚˋ ㄓˊ ㄔㄨㄥ ㄊㄨˊ
價值觀念,1,ㄐㄧㄚˋ ㄓˊ ㄍㄨㄢ ㄋㄧㄢˋ
價值邏輯,1,ㄐㄧㄚˋ ㄓˊ ㄌㄨㄛˊ ㄐㄧˊ
價格凍結,1,ㄐㄧㄚˋ ㄍㄜˊ ㄉㄨㄥˋ ㄐㄧㄝˊ
僻壤窮鄉,1,ㄆㄧˋ ㄖㄤˇ ㄑㄩㄥˊ ㄒㄧㄤ
僻格剌子,1,ㄆㄧˋ ㄍㄜˊ ㄌㄚˋ ㄗ˙
僻處一方,1,ㄆㄧˋ ㄔㄨˇ ㄧ ㄈㄤ
億萬斯年,1,ㄧˋ ㄨㄢˋ ㄙ ㄋㄧㄢˊ
儋石之畜,1,ㄉㄢ ㄉㄢˋ ㄓ ㄒㄩˋ
儘意隨心,1,ㄐㄧㄣˇ ㄧˋ ㄙㄨㄟˊ ㄒㄧㄣ
償得夙願,1,ㄔㄤˊ ㄉㄜˊ ㄙㄨˋ ㄩㄢˋ
優孟衣冠,1,ㄧㄡ ㄇㄥˋ ㄧ ㄍㄨㄢ
優待月票,1,ㄧㄡ ㄉㄞˋ ㄩㄝˋ ㄆㄧㄠˋ
優游不迫,1,ㄧㄡ ㄧㄡˊ ㄅㄨˋ ㄆㄛˋ
優游自在,1,ㄧㄡ ㄧㄡˊ ㄗˋ ㄗㄞˋ
優生保健,1,ㄧㄡ ㄕㄥ ㄅㄠˇ ㄐㄧㄢˋ
儲備幹部,1,ㄔㄨˊ ㄅㄟˋ ㄍㄢˋ ㄅㄨˋ
儲備銀行,1,ㄔㄨˊ ㄅㄟˋ ㄧㄣˊ ㄏㄤˊ
儲存單位,1,ㄔㄨˊ ㄘㄨㄣˊ ㄉㄢ ㄨㄟˋ
儲油構造,1,ㄔㄨˊ ㄧㄡˊ ㄍㄡˋ ㄗㄠˋ
儷影雙雙,1,ㄌㄧˋ ㄧㄥˇ ㄕㄨㄤ ㄕㄨㄤ
儻來之物,1,ㄊㄤˇ ㄌㄞˊ ㄓ ㄨˋ
兀兀禿禿,1,ㄨˋ ㄨˋ ㄊㄨ ㄊㄨ
允執其中,1,ㄩㄣˇ ㄓˊ ㄑㄧˊ ㄓㄨㄥ
元元本本,1,ㄩㄢˊ ㄩㄢˊ ㄅㄣˇ ㄅㄣˇ
元四大家,1,ㄩㄢˊ ㄙˋ ㄉㄚˋ ㄐㄧㄚ
元始天尊,1,ㄩㄢˊ ㄕˇ ㄊㄧㄢ ㄗㄨㄣ
元惡大奸,1,ㄩㄢˊ ㄜˋ ㄉㄚˋ ㄐㄧㄢ
元惡大憝,1,ㄩㄢˊ ㄜˋ ㄉㄚˋ ㄉㄨㄟˋ
元謀猿人,1,ㄩㄢˊ ㄇㄡˊ ㄩㄢˊ ㄖㄣˊ
兄弟共妻,1,ㄒㄩㄥ ㄉㄧˋ ㄍㄨㄥˋ ㄑㄧ
兄死弟及,1,ㄒㄩㄥ ㄙˇ ㄉㄧˋ ㄐㄧˊ
兄肥弟瘦,1,ㄒㄩㄥ ㄈㄟˊ ㄉㄧˋ ㄕㄡˋ
充分就業,1,ㄔㄨㄥ ㄈㄣˋ ㄐㄧㄡˋ ㄧㄝˋ
充員戰士,1,ㄔㄨㄥ ㄩㄢˊ ㄓㄢˋ ㄕˋ
充棟汗牛,1,ㄔㄨㄥ ㄉㄨㄥˋ ㄏㄢˋ ㄋㄧㄡˊ
充氣燈泡,1,ㄔㄨㄥ ㄑㄧˋ ㄉㄥ ㄆㄠˋ
充饑畫餅,1,ㄔㄨㄥ ㄐㄧ ㄏㄨㄚˋ ㄅㄧㄥˇ
先人後己,1,ㄒㄧㄢ ㄖㄣˊ ㄏㄡˋ ㄐㄧˇ
先來後到,1,ㄒㄧㄢ ㄌㄞˊ ㄏㄡˋ ㄉㄠˋ
先公後私,1,ㄒㄧㄢ ㄍㄨㄥ ㄏㄡˋ ㄙ
先吾著鞭,1,ㄒㄧㄢ ㄨˊ ㄓㄨㄛˊ ㄅㄧㄢ
先天缺陷,1,ㄒㄧㄢ ㄊㄧㄢ ㄑㄩㄝ ㄒㄧㄢˋ
先後倒置,1,ㄒㄧㄢ ㄏㄡˋ ㄉㄠˋ ㄓˋ
先從隗始,1,ㄒㄧㄢ ㄘㄨㄥˊ ㄨㄟˇ ㄕˇ
先意希旨,1,ㄒㄧㄢ ㄧˋ ㄒㄧ ㄓˇ
先意承志,1,ㄒㄧㄢ ㄧˋ ㄔㄥˊ ㄓˋ
先意承旨,1,ㄒㄧㄢ ㄧˋ ㄔㄥˊ ㄓˇ
先斬後聞,1,ㄒㄧㄢ ㄓㄢˇ ㄏㄡˋ ㄨㄣˊ
先秦諸子,1,ㄒㄧㄢ ㄑㄧㄣˊ ㄓㄨ ㄗˇ
先缺後空,1,ㄒㄧㄢ ㄑㄩㄝ ㄏㄡˋ ㄎㄨㄥ
先聲後實,1,ㄒㄧㄢ ㄕㄥ ㄏㄡˋ ㄕˊ
先花後果,1,ㄒㄧㄢ ㄏㄨㄚ ㄏㄡˋ ㄍㄨㄛˇ
先行後聞,1,ㄒㄧㄢ ㄒㄧㄥˊ ㄏㄡˋ ㄨㄣˊ
先覺先知,1,ㄒㄧㄢ ㄐㄩㄝˊ ㄒㄧㄢ ㄓ
先識遠量,1,ㄒㄧㄢ ㄕˋ ㄩㄢˇ ㄌㄧㄤˋ
先走一步,1,ㄒㄧㄢ ㄗㄡˇ ㄧ ㄅㄨˋ
先遣作戰,1,ㄒㄧㄢ ㄑㄧㄢˇ ㄗㄨㄛˋ ㄓㄢˋ
先難後獲,1,ㄒㄧㄢ ㄋㄢˊ ㄏㄡˋ ㄏㄨㄛˋ
先驅螻蟻,1,ㄒㄧㄢ ㄑㄩ ㄌㄡˊ ㄧˇ
先驗主義,1,ㄒㄧㄢ ㄧㄢˋ ㄓㄨˇ ㄧˋ
光位反應,1,ㄍㄨㄤ ㄨㄟˋ ㄈㄢˇ ㄧㄥˋ
光光蕩蕩,1,ㄍㄨㄤ ㄍㄨㄤ ㄉㄤˋ ㄉㄤˋ
光前絕後,1,ㄍㄨㄤ ㄑㄧㄢˊ ㄐㄩㄝˊ ㄏㄡˋ
光前耀後,1,ㄍㄨㄤ ㄑㄧㄢˊ ㄧㄠˋ ㄏㄡˋ
光前裕後,1,ㄍㄨㄤ ㄑㄧㄢˊ ㄩˋ ㄏㄡˋ
光可鑑人,1,ㄍㄨㄤ ㄎㄜˇ ㄐㄧㄢˋ ㄖㄣˊ
光合細菌,1,ㄍㄨㄤ ㄏㄜˊ ㄒㄧˋ ㄐㄩㄣˋ
光子火箭,1,ㄍㄨㄤ ㄗˇ ㄏㄨㄛˇ ㄐㄧㄢˋ
光學儀器,1,ㄍㄨㄤ ㄒㄩㄝˊ ㄧˊ ㄑㄧˋ
光學玻璃,1,ㄍㄨㄤ ㄒㄩㄝˊ ㄅㄛ ㄌㄧ˙
光學系統,1,ㄍㄨㄤ ㄒㄩㄝˊ ㄒㄧˋ ㄊㄨㄥˇ
光學通信,1,ㄍㄨㄤ ㄒㄩㄝˊ ㄊㄨㄥ ㄒㄧㄣˋ
光學錄音,1,ㄍㄨㄤ ㄒㄩㄝˊ ㄌㄨˋ ㄧㄣ
光學電腦,1,ㄍㄨㄤ ㄒㄩㄝˊ ㄉㄧㄢˋ ㄋㄠˇ
光復舊京,1,ㄍㄨㄤ ㄈㄨˋ ㄐㄧㄡˋ ㄐㄧㄥ
光復舊物,1,ㄍㄨㄤ ㄈㄨˋ ㄐㄧㄡˋ ㄨˋ
光敏作用,1,ㄍㄨㄤ ㄇㄧㄣˇ ㄗㄨㄛˋ ㄩㄥˋ
光桿司令,1,ㄍㄨㄤ ㄍㄢˇ ㄙ ㄌㄧㄥˋ
光武中興,1,ㄍㄨㄤ ㄨˇ ㄓㄨㄥ ㄒㄧㄥ
光焰萬丈,1,ㄍㄨㄤ ㄧㄢˋ ㄨㄢˋ ㄓㄤˋ
光碟雜誌,1,ㄍㄨㄤ ㄉㄧㄝˊ ㄗㄚˊ ㄓˋ
光祿大夫,1,ㄍㄨㄤ ㄌㄨˋ ㄉㄚˋ ㄈㄨ
光纖通訊,1,ㄍㄨㄤ ㄒㄧㄢ ㄊㄨㄥ ㄒㄩㄣˋ
光纖電纜,1,ㄍㄨㄤ ㄒㄧㄢ ㄉㄧㄢˋ ㄌㄢˇ
光纖飛彈,1,ㄍㄨㄤ ㄒㄧㄢ ㄈㄟ ㄉㄢˋ
光耀門楣,1,ㄍㄨㄤ ㄧㄠˋ ㄇㄣˊ ㄇㄟˊ
光耀門閭,1,ㄍㄨㄤ ㄧㄠˋ ㄇㄣˊ ㄌㄩˊ
光華射目,1,ㄍㄨㄤ ㄏㄨㄚˊ ㄕㄜˋ ㄇㄨˋ
光說不做,1,ㄍㄨㄤ ㄕㄨㄛ ㄅㄨˋ ㄗㄨㄛˋ
光說不練,1,ㄍㄨㄤ ㄕㄨㄛ ㄅㄨˋ ㄌㄧㄢˋ
光陰似水,1,ㄍㄨㄤ ㄧㄣ ㄙˋ ㄕㄨㄟˇ
光陰如電,1,ㄍㄨㄤ ㄧㄣ ㄖㄨˊ ㄉㄧㄢˋ
光陰彈指,1,ㄍㄨㄤ ㄧㄣ ㄊㄢˊ ㄓˇ
光陰虛度,1,ㄍㄨㄤ ㄧㄣ ㄒㄩ ㄉㄨˋ
光電傳導,1,ㄍㄨㄤ ㄉㄧㄢˋ ㄔㄨㄢˊ ㄉㄠˇ
光電元件,1,ㄍㄨㄤ ㄉㄧㄢˋ ㄩㄢˊ ㄐㄧㄢˋ
