# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
光電晶體,1,ㄍㄨㄤ ㄉㄧㄢˋ ㄐㄧㄥ ㄊㄧˇ
光電科學,1,ㄍㄨㄤ ㄉㄧㄢˋ ㄎㄜ ㄒㄩㄝˊ
克來汀症,1,ㄎㄜˋ ㄌㄞˊ ㄊㄧㄥ ㄓㄥˋ
克儉克勤,1,ㄎㄜˋ ㄐㄧㄢˇ ㄎㄜˋ ㄑㄧㄣˊ
克利夫蘭,1,ㄎㄜˋ ㄌㄧˋ ㄈㄨ ㄌㄢˊ
克己主義,1,ㄎㄜˋ ㄐㄧˇ ㄓㄨˇ ㄧˋ
克敦孝行,1,ㄎㄜˋ ㄉㄨㄣ ㄒㄧㄠˋ ㄒㄧㄥˊ
克盡厥職,1,ㄎㄜˋ ㄐㄧㄣˋ ㄐㄩㄝˊ ㄓˊ
克盡己職,1,ㄎㄜˋ ㄐㄧㄣˋ ㄐㄧˇ ㄓˊ
克絲鉗子,1,ㄎㄜˋ ㄙ ㄑㄧㄢˊ ㄗ˙
克繩祖武,1,ㄎㄜˋ ㄕㄥˊ ㄗㄨˇ ㄨˇ
克萊斯勒,1,ㄎㄜˋ ㄌㄞˊ ㄙ ㄌㄜˋ
克里蒙梭,1,ㄎㄜˋ ㄌㄧˇ ㄇㄥˊ ㄙㄨㄛ
克隆斯臺,1,ㄎㄜˋ ㄌㄨㄥˊ ㄙ ㄊㄞˊ
克難運動,1,ㄎㄜˋ ㄋㄢˊ ㄩㄣˋ ㄉㄨㄥˋ
克順克卑,1,ㄎㄜˋ ㄕㄨㄣˋ ㄎㄜˋ ㄅㄟ
克魯倫河,1,ㄎㄜˋ ㄌㄨˇ ㄌㄨㄣˊ ㄏㄜˊ
兌換利益,1,ㄉㄨㄟˋ ㄏㄨㄢˋ ㄌㄧˋ ㄧˋ
免冠解印,1,ㄇㄧㄢˇ ㄍㄨㄢ ㄐㄧㄝˇ ㄧㄣˋ
免疫作用,1,ㄇㄧㄢˇ ㄧˋ ㄗㄨㄛˋ ㄩㄥˋ
免稅口岸,1,ㄇㄧㄢˇ ㄕㄨㄟˋ ㄎㄡˇ ㄢˋ
免試升學,1,ㄇㄧㄢˇ ㄕˋ ㄕㄥ ㄒㄩㄝˊ
免費軟體,1,ㄇㄧㄢˇ ㄈㄟˋ ㄖㄨㄢˇ ㄊㄧˇ
兒女之情,1,ㄦˊ ㄋㄩˇ ㄓ ㄑㄧㄥˊ
兒女夫妻,1,ㄦˊ ㄋㄩˇ ㄈㄨ ㄑㄧ
兒女心腸,1,ㄦˊ ㄋㄩˇ ㄒㄧㄣ ㄔㄤˊ
兒女情多,1,ㄦˊ ㄋㄩˇ ㄑㄧㄥˊ ㄉㄨㄛ
兒童受虐,1,ㄦˊ ㄊㄨㄥˊ ㄕㄡˋ ㄋㄩㄝˋ
兒花女花,1,ㄦˊ ㄏㄨㄚ ㄋㄩˇ ㄏㄨㄚ
兔毛大伯,1,ㄊㄨˋ ㄇㄠˊ ㄉㄚˋ ㄅㄛˊ
兔毫竹管,1,ㄊㄨˋ ㄏㄠˊ ㄓㄨˊ ㄍㄨㄢˇ
兔盡狗烹,1,ㄊㄨˋ ㄐㄧㄣˋ ㄍㄡˇ ㄆㄥ
兔絲燕麥,1,ㄊㄨˋ ㄙ ㄧㄢˋ ㄇㄞˋ
兔缺烏沉,1,ㄊㄨˋ ㄑㄩㄝ ㄨ ㄔㄣˊ
兔羅雉離,1,ㄊㄨˋ ㄌㄨㄛˊ ㄓˋ ㄌㄧˊ
兔角龜毛,1,ㄊㄨˋ ㄐㄧㄠˇ ㄍㄨㄟ ㄇㄠˊ
兔走烏飛,1,ㄊㄨˋ ㄗㄡˇ ㄨ ㄈㄟ
兔起鳧舉,1,ㄊㄨˋ ㄑㄧˇ ㄈㄨˊ ㄐㄩˇ
兔起鶻落,1,ㄊㄨˋ ㄑㄧˇ ㄏㄨˊ ㄌㄨㄛˋ
兔跡狐蹤,1,ㄊㄨˋ ㄐㄧ ㄏㄨˊ ㄗㄨㄥ
兗州八伯,1,ㄧㄢˇ ㄓㄡ ㄅㄚ ㄅㄛˊ
兜來兜去,1,ㄉㄡ ㄌㄞˊ ㄉㄡ ㄑㄩˋ
兜兜答答,1,ㄉㄡ ㄉㄡ ㄉㄚ ㄉㄚ
兜喜神方,1,ㄉㄡ ㄒㄧˇ ㄕㄣˊ ㄈㄤ
兜攬生意,1,ㄉㄡ ㄌㄢˇ ㄕㄥ ㄧ˙
兢兢翼翼,1,ㄐㄧㄥ ㄐㄧㄥ ㄧˋ ㄧˋ
入不支出,1,ㄖㄨˋ ㄅㄨˋ ㄓ ㄔㄨ
入主出奴,1,ㄖㄨˋ ㄓㄨˇ ㄔㄨ ㄋㄨˊ
入境問禁,1,ㄖㄨˋ ㄐㄧㄥˋ ㄨㄣˋ ㄐㄧㄣˋ
入室升堂,1,ㄖㄨˋ ㄕˋ ㄕㄥ ㄊㄤˊ
入室操戈,1,ㄖㄨˋ ㄕˋ ㄘㄠ ㄍㄜ
入幕之賓,1,ㄖㄨˋ ㄇㄨˋ ㄓ ㄅㄧㄣ
入廟登位,1,ㄖㄨˋ ㄇㄧㄠˋ ㄉㄥ ㄨㄟˋ
入情入理,1,ㄖㄨˋ ㄑㄧㄥˊ ㄖㄨˋ ㄌㄧˇ
入聖超凡,1,ㄖㄨˋ ㄕㄥˋ ㄔㄠ ㄈㄢˊ
入鄉隨鄉,1,ㄖㄨˋ ㄒㄧㄤ ㄙㄨㄟˊ ㄒㄧㄤ
入關談判,1,ㄖㄨˋ ㄍㄨㄢ ㄊㄢˊ ㄆㄢˋ
內八字腳,1,ㄋㄟˋ ㄅㄚ ㄗˋ ㄐㄧㄠˇ
內地雜居,1,ㄋㄟˋ ㄉㄧˋ ㄗㄚˊ ㄐㄩ
內外交迫,1,ㄋㄟˋ ㄨㄞˋ ㄐㄧㄠ ㄆㄛˋ
內外姻黨,1,ㄋㄟˋ ㄨㄞˋ ㄧㄣ ㄉㄤˇ
內家拳法,1,ㄋㄟˋ ㄐㄧㄚ ㄑㄩㄢˊ ㄈㄚˇ
內掌櫃的,1,ㄋㄟˋ ㄓㄤˇ ㄍㄨㄟˋ ㄉㄜ˙
內省不疚,1,ㄋㄟˋ ㄒㄧㄥˇ ㄅㄨˋ ㄐㄧㄡˋ
內秉堅孤,1,ㄋㄟˋ ㄅㄧㄥˇ ㄐㄧㄢ ㄍㄨ
內聖外王,1,ㄋㄟˋ ㄕㄥˋ ㄨㄞˋ ㄨㄤˊ
內興安嶺,1,ㄋㄟˋ ㄒㄧㄥ ㄢ ㄌㄧㄥˇ
內虛外實,1,ㄋㄟˋ ㄒㄩ ㄨㄞˋ ㄕˊ
內視反聽,1,ㄋㄟˋ ㄕˋ ㄈㄢˇ ㄊㄧㄥ
全受全歸,1,ㄑㄩㄢˊ ㄕㄡˋ ㄑㄩㄢˊ ㄍㄨㄟ
全心全力,1,ㄑㄩㄢˊ ㄒㄧㄣ ㄑㄩㄢˊ ㄌㄧˋ
全文檢索,1,ㄑㄩㄢˊ ㄨㄣˊ ㄐㄧㄢˇ ㄙㄨㄛˇ
全景電影,1,ㄑㄩㄢˊ ㄐㄧㄥˇ ㄉㄧㄢˋ ㄧㄥˇ
全權公使,1,ㄑㄩㄢˊ ㄑㄩㄢˊ ㄍㄨㄥ ㄕˇ
全民作戰,1,ㄑㄩㄢˊ ㄇㄧㄣˊ ㄗㄨㄛˋ ㄓㄢˋ
全民保險,1,ㄑㄩㄢˊ ㄇㄧㄣˊ ㄅㄠˇ ㄒㄧㄢˇ
全無人性,1,ㄑㄩㄢˊ ㄨˊ ㄖㄣˊ ㄒㄧㄥˋ
全無心肝,1,ㄑㄩㄢˊ ㄨˊ ㄒㄧㄣ ㄍㄢ
全無忌憚,1,ㄑㄩㄢˊ ㄨˊ ㄐㄧˋ ㄉㄢˋ
全真先生,1,ㄑㄩㄢˊ ㄓㄣ ㄒㄧㄢ ㄕㄥ˙
全知全能,1,ㄑㄩㄢˊ ㄓ ㄑㄩㄢˊ ㄋㄥˊ
全科醫師,1,ㄑㄩㄢˊ ㄎㄜ ㄧ ㄕ
全職媽媽,1,ㄑㄩㄢˊ ㄓˊ ㄇㄚ ㄇㄚ˙
全能生產,1,ㄑㄩㄢˊ ㄋㄥˊ ㄕㄥ ㄔㄢˇ
全血輸血,1,ㄑㄩㄢˊ ㄒㄧㄝˇ ㄕㄨ ㄒㄧㄝˇ
全身之計,1,ㄑㄩㄢˊ ㄕㄣ ㄓ ㄐㄧˋ
全身美白,1,ㄑㄩㄢˊ ㄕㄣ ㄇㄟˇ ㄅㄞˊ
全身遠害,1,ㄑㄩㄢˊ ㄕㄣ ㄩㄢˋ ㄏㄞˋ
全軍覆滅,1,ㄑㄩㄢˊ ㄐㄩㄣ ㄈㄨˋ ㄇㄧㄝˋ
兩不相下,1,ㄌㄧㄤˇ ㄅㄨˋ ㄒㄧㄤ ㄒㄧㄚˋ
兩不相欠,1,ㄌㄧㄤˇ ㄅㄨˋ ㄒㄧㄤ ㄑㄧㄢˋ
兩世姻緣,1,ㄌㄧㄤˇ ㄕˋ ㄧㄣ ㄩㄢˊ
兩伊戰爭,1,ㄌㄧㄤˇ ㄧ ㄓㄢˋ ㄓㄥ
兩兩三三,1,ㄌㄧㄤˇ ㄌㄧㄤˇ ㄙㄢ ㄙㄢ
兩兩相比,1,ㄌㄧㄤˇ ㄌㄧㄤˇ ㄒㄧㄤ ㄅㄧˇ
兩合公司,1,ㄌㄧㄤˇ ㄏㄜˊ ㄍㄨㄥ ㄙ
兩姓之好,1,ㄌㄧㄤˇ ㄒㄧㄥˋ ㄓ ㄏㄠˇ
兩婦三妻,1,ㄌㄧㄤˇ ㄈㄨˋ ㄙㄢ ㄑㄧ
兩性差異,1,ㄌㄧㄤˇ ㄒㄧㄥˋ ㄔㄚ ㄧˋ
兩性生殖,1,ㄌㄧㄤˇ ㄒㄧㄥˋ ㄕㄥ ㄓˊ
兩性關係,1,ㄌㄧㄤˇ ㄒㄧㄥˋ ㄍㄨㄢ ㄒㄧˋ
兩手過膝,1,ㄌㄧㄤˇ ㄕㄡˇ ㄍㄨㄛˋ ㄒㄧ
兩日三朝,1,ㄌㄧㄤˇ ㄖˋ ㄙㄢ ㄓㄠ
兩棲演員,1,ㄌㄧㄤˇ ㄑㄧ ㄧㄢˇ ㄩㄢˊ
兩極觀點,1,ㄌㄧㄤˇ ㄐㄧˊ ㄍㄨㄢ ㄉㄧㄢˇ
兩樣三般,1,ㄌㄧㄤˇ ㄧㄤˋ ㄙㄢ ㄅㄢ
兩氏旁人,1,ㄌㄧㄤˇ ㄕˋ ㄆㄤˊ ㄖㄣˊ
兩河流域,1,ㄌㄧㄤˇ ㄏㄜˊ ㄌㄧㄡˊ ㄩˋ
兩無猜疑,1,ㄌㄧㄤˇ ㄨˊ ㄘㄞ ㄧˊ
兩目昏花,1,ㄌㄧㄤˇ ㄇㄨˋ ㄏㄨㄣ ㄏㄨㄚ
兩眼圓睜,1,ㄌㄧㄤˇ ㄧㄢˇ ㄩㄢˊ ㄓㄥ
兩眼翻白,1,ㄌㄧㄤˇ ㄧㄢˇ ㄈㄢ ㄅㄞˊ
兩瞽相扶,1,ㄌㄧㄤˇ ㄍㄨˇ ㄒㄧㄤ ㄈㄨˊ
兩腋生風,1,ㄌㄧㄤˇ ㄧㄝˋ ㄕㄥ ㄈㄥ
兩腳寫字,1,ㄌㄧㄤˇ ㄐㄧㄠˇ ㄒㄧㄝˇ ㄗˋ
兩腳直跳,1,ㄌㄧㄤˇ ㄐㄧㄠˇ ㄓˊ ㄊㄧㄠˋ
兩腿發軟,1,ㄌㄧㄤˇ ㄊㄨㄟˇ ㄈㄚ ㄖㄨㄢˇ
兩葉掩目,1,ㄌㄧㄤˇ ㄧㄝˋ ㄧㄢˇ ㄇㄨˋ
兩虎共鬥,1,ㄌㄧㄤˇ ㄏㄨˇ ㄍㄨㄥˋ ㄉㄡˋ
兩虎相爭,1,ㄌㄧㄤˇ ㄏㄨˇ ㄒㄧㄤ ㄓㄥ
兩處為難,1,ㄌㄧㄤˇ ㄔㄨˋ ㄨㄟˊ ㄋㄢˊ
兩豆塞耳,1,ㄌㄧㄤˇ ㄉㄡˋ ㄙㄜˋ ㄦˇ
兩道三科,1,ㄌㄧㄤˇ ㄉㄠˋ ㄙㄢ ㄎㄜ
兩部鼓吹,1,ㄌㄧㄤˇ ㄅㄨˋ ㄍㄨˇ ㄔㄨㄟˋ
兩重人格,1,ㄌㄧㄤˇ ㄔㄨㄥˊ ㄖㄣˊ ㄍㄜˊ
兩難論證,1,ㄌㄧㄤˇ ㄋㄢˊ ㄌㄨㄣˋ ㄓㄥˋ
兩面三刀,1,ㄌㄧㄤˇ ㄇㄧㄢˋ ㄙㄢ ㄉㄠ
兩面二舌,1,ㄌㄧㄤˇ ㄇㄧㄢˋ ㄦˋ ㄕㄜˊ
兩面轉圜,1,ㄌㄧㄤˇ ㄇㄧㄢˋ ㄓㄨㄢˇ ㄏㄨㄢˊ
兩面顧全,1,ㄌㄧㄤˇ ㄇㄧㄢˋ ㄍㄨˋ ㄑㄩㄢˊ
兩頭三緒,1,ㄌㄧㄤˇ ㄊㄡˊ ㄙㄢ ㄒㄩˋ
兩頭三面,1,ㄌㄧㄤˇ ㄊㄡˊ ㄙㄢ ㄇㄧㄢˋ
兩頭不著,1,ㄌㄧㄤˇ ㄊㄡˊ ㄅㄨˋ ㄓㄠˊ
兩頭做大,1,ㄌㄧㄤˇ ㄊㄡˊ ㄗㄨㄛˋ ㄉㄚˋ
兩頭白面,1,ㄌㄧㄤˇ ㄊㄡˊ ㄅㄞˊ ㄇㄧㄢˋ
兩頭白麵,1,ㄌㄧㄤˇ ㄊㄡˊ ㄅㄞˊ ㄇㄧㄢˋ
兩鬢飛霜,1,ㄌㄧㄤˇ ㄅㄧㄣˋ ㄈㄟ ㄕㄨㄤ
兩鼠鬥穴,1,ㄌㄧㄤˇ ㄕㄨˇ ㄉㄡˋ ㄒㄩㄝˋ
八九分人,1,ㄅㄚ ㄐㄧㄡˇ ㄈㄣ ㄖㄣˊ
八兩半斤,1,ㄅㄚ ㄌㄧㄤˇ ㄅㄢˋ ㄐㄧㄣ
八功德水,1,ㄅㄚ ㄍㄨㄥ ㄉㄜˊ ㄕㄨㄟˇ
八十四調,1,ㄅㄚ ㄕˊ ㄙˋ ㄉㄧㄠˋ
八千子弟,1,ㄅㄚ ㄑㄧㄢ ㄗˇ ㄉㄧˋ
八卦米篩,1,ㄅㄚ ㄍㄨㄚˋ ㄇㄧˇ ㄕㄞ
八大人覺,1,ㄅㄚ ㄉㄚˋ ㄖㄣˊ ㄐㄩㄝˊ
八大八小,1,ㄅㄚ ㄉㄚˋ ㄅㄚ ㄒㄧㄠˇ
八大胡同,1,ㄅㄚ ㄉㄚˋ ㄏㄨˊ ㄊㄨㄥ˙
八子七婿,1,ㄅㄚ ㄗˇ ㄑㄧ ㄒㄩˋ
八字全帖,1,ㄅㄚ ㄗˋ ㄑㄩㄢˊ ㄊㄧㄝˇ
八字宮眉,1,ㄅㄚ ㄗˋ ㄍㄨㄥ ㄇㄟˊ
八字打開,1,ㄅㄚ ㄗˋ ㄉㄚˇ ㄎㄞ
八字鬍鬚,1,ㄅㄚ ㄗˋ ㄏㄨˊ ㄒㄩ
八小時制,1,ㄅㄚ ㄒㄧㄠˇ ㄕˊ ㄓˋ
八年抗戰,1,ㄅㄚ ㄋㄧㄢˊ ㄎㄤˋ ㄓㄢˋ
八度音程,1,ㄅㄚ ㄉㄨˋ ㄧㄣ ㄔㄥˊ
八怪七喇,1,ㄅㄚ ㄍㄨㄞˋ ㄑㄧ ㄌㄚˇ
八抬八簇,1,ㄅㄚ ㄊㄞˊ ㄅㄚ ㄘㄨˋ
八指頭陀,1,ㄅㄚ ㄓˇ ㄊㄡˊ ㄊㄨㄛˊ
八搭麻鞋,1,ㄅㄚ ㄉㄚ ㄇㄚˊ ㄒㄧㄝˊ
八文十二,1,ㄅㄚ ㄨㄣˊ ㄕˊ ㄦˋ
八斗之才,1,ㄅㄚ ㄉㄡˇ ㄓ ㄘㄞˊ
八斗陳思,1,ㄅㄚ ㄉㄡˇ ㄔㄣˊ ㄙ
八方受敵,1,ㄅㄚ ㄈㄤ ㄕㄡˋ ㄉㄧˊ
八方呼應,1,ㄅㄚ ㄈㄤ ㄏㄨ ㄧㄥˋ
八旗制度,1,ㄅㄚ ㄑㄧˊ ㄓˋ ㄉㄨˋ
八旗子弟,1,ㄅㄚ ㄑㄧˊ ㄗˇ ㄉㄧˋ
八旗都統,1,ㄅㄚ ㄑㄧˊ ㄉㄨ ㄊㄨㄥˇ
八月花神,1,ㄅㄚ ㄩㄝˋ ㄏㄨㄚ ㄕㄣˊ
八步周行,1,ㄅㄚ ㄅㄨˋ ㄓㄡ ㄒㄧㄥˊ
八水三川,1,ㄅㄚ ㄕㄨㄟˇ ㄙㄢ ㄔㄨㄢ
八海四瀆,1,ㄅㄚ ㄏㄞˇ ㄙˋ ㄉㄨˊ
八王之亂,1,ㄅㄚ ㄨㄤˊ ㄓ ㄌㄨㄢˋ
八珍鹹粥,1,ㄅㄚ ㄓㄣ ㄒㄧㄢˊ ㄓㄡ
八病九痛,1,ㄅㄚ ㄅㄧㄥˋ ㄐㄧㄡˇ ㄊㄨㄥˋ
八百羅漢,1,ㄅㄚ ㄅㄞˇ ㄌㄨㄛˊ ㄏㄢˋ
八答麻鞋,1,ㄅㄚ ㄉㄚ ㄇㄚˊ ㄒㄧㄝˊ
八索九丘,1,ㄅㄚ ㄙㄨㄛˇ ㄐㄧㄡˇ ㄑㄧㄡ
八股文章,1,ㄅㄚ ㄍㄨˇ ㄨㄣˊ ㄓㄤ
八般大禮,1,ㄅㄚ ㄅㄢ ㄉㄚˋ ㄌㄧˇ
八花九裂,1,ㄅㄚ ㄏㄨㄚ ㄐㄧㄡˇ ㄌㄧㄝˋ
八角楓科,1,ㄅㄚ ㄐㄧㄠˇ ㄈㄥ ㄎㄜ
八角金盤,1,ㄅㄚ ㄐㄧㄠˇ ㄐㄧㄣ ㄆㄢˊ
八門五花,1,ㄅㄚ ㄇㄣˊ ㄨˇ ㄏㄨㄚ
八面受敵,1,ㄅㄚ ㄇㄧㄢˋ ㄕㄡˋ ㄉㄧˊ
八面圓通,1,ㄅㄚ ㄇㄧㄢˋ ㄩㄢˊ ㄊㄨㄥ
八面見光,1,ㄅㄚ ㄇㄧㄢˋ ㄐㄧㄢˋ ㄍㄨㄤ
八音聯歡,1,ㄅㄚ ㄧㄣ ㄌㄧㄢˊ ㄏㄨㄢ
公事上人,1,ㄍㄨㄥ ㄕˋ ㄕㄤˋ ㄖㄣˊ
公事稽程,1,ㄍㄨㄥ ㄕˋ ㄐㄧ ㄔㄥˊ
公公婆婆,1,ㄍㄨㄥ ㄍㄨㄥ˙ ㄆㄛˊ ㄆㄛ˙
公公道道,1,ㄍㄨㄥ ㄍㄨㄥ˙ ㄉㄠˋ ㄉㄠˋ
公共保險,1,ㄍㄨㄥ ㄍㄨㄥˋ ㄅㄠˇ ㄒㄧㄢˇ
公共建設,1,ㄍㄨㄥ ㄍㄨㄥˋ ㄐㄧㄢˋ ㄕㄜˋ
公共投資,1,ㄍㄨㄥ ㄍㄨㄥˋ ㄊㄡˊ ㄗ
公共支出,1,ㄍㄨㄥ ㄍㄨㄥˋ ㄓ ㄔㄨ
公共收入,1,ㄍㄨㄥ ㄍㄨㄥˋ ㄕㄡ ㄖㄨˋ
公共救助,1,ㄍㄨㄥ ㄍㄨㄥˋ ㄐㄧㄡˋ ㄓㄨˋ
公共浴場,1,ㄍㄨㄥ ㄍㄨㄥˋ ㄩˋ ㄔㄤˊ
公共環境,1,ㄍㄨㄥ ㄍㄨㄥˋ ㄏㄨㄢˊ ㄐㄧㄥˋ
公共給水,1,ㄍㄨㄥ ㄍㄨㄥˋ ㄐㄧˇ ㄕㄨㄟˇ
公共財政,1,ㄍㄨㄥ ㄍㄨㄥˋ ㄘㄞˊ ㄓㄥˋ
公共部門,1,ㄍㄨㄥ ㄍㄨㄥˋ ㄅㄨˋ ㄇㄣˊ
公卿之門,1,ㄍㄨㄥ ㄑㄧㄥ ㄓ ㄇㄣˊ
公卿大臣,1,ㄍㄨㄥ ㄑㄧㄥ ㄉㄚˋ ㄔㄣˊ
公司債券,1,ㄍㄨㄥ ㄙ ㄓㄞˋ ㄑㄩㄢˋ
公司行號,1,ㄍㄨㄥ ㄙ ㄏㄤˊ ㄏㄠˋ
公司重整,1,ㄍㄨㄥ ㄙ ㄔㄨㄥˊ ㄓㄥˇ
公同共有,1,ㄍㄨㄥ ㄊㄨㄥˊ ㄍㄨㄥˋ ㄧㄡˇ
公告現值,1,ㄍㄨㄥ ㄍㄠˋ ㄒㄧㄢˋ ㄓˊ
公地放領,1,ㄍㄨㄥ ㄉㄧˋ ㄈㄤˋ ㄌㄧㄥˇ
公報私讎,1,ㄍㄨㄥ ㄅㄠˋ ㄙ ㄔㄡˊ
公子小白,1,ㄍㄨㄥ ㄗˇ ㄒㄧㄠˇ ㄅㄞˊ
公孫大娘,1,ㄍㄨㄥ ㄙㄨㄣ ㄉㄚˋ ㄋㄧㄤˊ
公孫杵臼,1,ㄍㄨㄥ ㄙㄨㄣ ㄔㄨˇ ㄐㄧㄡˋ
公孫龍子,1,ㄍㄨㄥ ㄙㄨㄣ ㄌㄨㄥˊ ㄗˇ
公平交易,1,ㄍㄨㄥ ㄆㄧㄥˊ ㄐㄧㄠ ㄧˋ
公平正大,1,ㄍㄨㄥ ㄆㄧㄥˊ ㄓㄥˋ ㄉㄚˋ
公文旅行,1,ㄍㄨㄥ ㄨㄣˊ ㄌㄩˇ ㄒㄧㄥˊ
公文程式,1,ㄍㄨㄥ ㄨㄣˊ ㄔㄥˊ ㄕˋ
公斷法院,1,ㄍㄨㄥ ㄉㄨㄢˋ ㄈㄚˇ ㄩㄢˋ
公有財產,1,ㄍㄨㄥ ㄧㄡˇ ㄘㄞˊ ㄔㄢˇ
公有財貨,1,ㄍㄨㄥ ㄧㄡˇ ㄘㄞˊ ㄏㄨㄛˋ
公案比語,1,ㄍㄨㄥ ㄢˋ ㄅㄧˇ ㄩˇ
公正證書,1,ㄍㄨㄥ ㄓㄥˋ ㄓㄥˋ ㄕㄨ
公民教育,1,ㄍㄨㄥ ㄇㄧㄣˊ ㄐㄧㄠˋ ㄩˋ
公營電視,1,ㄍㄨㄥ ㄧㄥˊ ㄉㄧㄢˋ ㄕˋ
公用徵收,1,ㄍㄨㄥ ㄩㄥˋ ㄓㄥ ㄕㄡ
公用費率,1,ㄍㄨㄥ ㄩㄥˋ ㄈㄟˋ ㄌㄩˋ
公用限制,1,ㄍㄨㄥ ㄩㄥˋ ㄒㄧㄢˋ ㄓˋ
公益廣告,1,ㄍㄨㄥ ㄧˋ ㄍㄨㄤˇ ㄍㄠˋ
公益軟體,1,ㄍㄨㄥ ㄧˋ ㄖㄨㄢˇ ㄊㄧˇ
公眾人物,1,ㄍㄨㄥ ㄓㄨㄥˋ ㄖㄣˊ ㄨˋ
公眾傳播,1,ㄍㄨㄥ ㄓㄨㄥˋ ㄔㄨㄢˊ ㄅㄛˋ
公眾參與,1,ㄍㄨㄥ ㄓㄨㄥˋ ㄘㄢ ㄩˋ
公眾衛生,1,ㄍㄨㄥ ㄓㄨㄥˋ ㄨㄟˋ ㄕㄥ
公示催告,1,ㄍㄨㄥ ㄕˋ ㄘㄨㄟ ㄍㄠˋ
公示行為,1,ㄍㄨㄥ ㄕˋ ㄒㄧㄥˊ ㄨㄟˊ
公示送達,1,ㄍㄨㄥ ㄕˋ ㄙㄨㄥˋ ㄉㄚˊ
公私兩全,1,ㄍㄨㄥ ㄙ ㄌㄧㄤˇ ㄑㄩㄢˊ
公私兩濟,1,ㄍㄨㄥ ㄙ ㄌㄧㄤˇ ㄐㄧˋ
公私兩盡,1,ㄍㄨㄥ ㄙ ㄌㄧㄤˇ ㄐㄧㄣˋ
公私皆辦,1,ㄍㄨㄥ ㄙ ㄐㄧㄝ ㄅㄢˋ
公耳忘私,1,ㄍㄨㄥ ㄦˇ ㄨㄤˋ ㄙ
公許碼頭,1,ㄍㄨㄥ ㄒㄩˇ ㄇㄚˇ ㄊㄡ˙
公證公司,1,ㄍㄨㄥ ㄓㄥˋ ㄍㄨㄥ ㄙ
公證遺囑,1,ㄍㄨㄥ ㄓㄥˋ ㄧˊ ㄓㄨˇ
公賣利益,1,ㄍㄨㄥ ㄇㄞˋ ㄌㄧˋ ㄧˋ
公路容量,1,ㄍㄨㄥ ㄌㄨˋ ㄖㄨㄥˊ ㄌㄧㄤˋ
公路工程,1,ㄍㄨㄥ ㄌㄨˋ ㄍㄨㄥ ㄔㄥˊ
公路警察,1,ㄍㄨㄥ ㄌㄨˋ ㄐㄧㄥˇ ㄔㄚˊ
公路運輸,1,ㄍㄨㄥ ㄌㄨˋ ㄩㄣˋ ㄕㄨ
公路類型,1,ㄍㄨㄥ ㄌㄨˋ ㄌㄟˋ ㄒㄧㄥˊ
公道難明,1,ㄍㄨㄥ ㄉㄠˋ ㄋㄢˊ ㄇㄧㄥˊ
公門修行,1,ㄍㄨㄥ ㄇㄣˊ ㄒㄧㄡ ㄒㄧㄥˊ
公開場合,1,ㄍㄨㄥ ㄎㄞ ㄔㄤˊ ㄏㄜˊ
公開外交,1,ㄍㄨㄥ ㄎㄞ ㄨㄞˋ ㄐㄧㄠ
公開審理,1,ㄍㄨㄥ ㄎㄞ ㄕㄣˇ ㄌㄧˇ
公開市場,1,ㄍㄨㄥ ㄎㄞ ㄕˋ ㄔㄤˊ
公開投票,1,ㄍㄨㄥ ㄎㄞ ㄊㄡˊ ㄆㄧㄠˋ
公開選舉,1,ㄍㄨㄥ ㄎㄞ ㄒㄩㄢˇ ㄐㄩˇ
六一居士,1,ㄌㄧㄡˋ ㄧ ㄐㄩ ㄕˋ
六一詩話,1,ㄌㄧㄡˋ ㄧ ㄕ ㄏㄨㄚˋ
六出奇計,1,ㄌㄧㄡˋ ㄔㄨ ㄑㄧˊ ㄐㄧˋ
六十四卦,1,ㄌㄧㄡˋ ㄕˊ ㄙˋ ㄍㄨㄚˋ
六十甲子,1,ㄌㄧㄡˋ ㄕˊ ㄐㄧㄚˇ ㄗˇ
六十種曲,1,ㄌㄧㄡˋ ㄕˊ ㄓㄨㄥˇ ㄑㄩˇ
