# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
六合拳譜,1,ㄌㄧㄡˋ ㄏㄜˊ ㄑㄩㄢˊ ㄆㄨˇ
六問三推,1,ㄌㄧㄡˋ ㄨㄣˋ ㄙㄢ ㄊㄨㄟ
六家七宗,1,ㄌㄧㄡˋ ㄐㄧㄚ ㄑㄧ ㄗㄨㄥ
六尺之孤,1,ㄌㄧㄡˋ ㄔˇ ㄓ ㄍㄨ
六房吏典,1,ㄌㄧㄡˋ ㄈㄤˊ ㄌㄧˋ ㄉㄧㄢˇ
六房書吏,1,ㄌㄧㄡˋ ㄈㄤˊ ㄕㄨ ㄌㄧˋ
六才子書,1,ㄌㄧㄡˋ ㄘㄞˊ ㄗˇ ㄕㄨ
六月連陰,1,ㄌㄧㄡˋ ㄩㄝˋ ㄌㄧㄢˊ ㄧㄣ
六月飛霜,1,ㄌㄧㄡˋ ㄩㄝˋ ㄈㄟ ㄕㄨㄤ
六朝寫經,1,ㄌㄧㄡˋ ㄔㄠˊ ㄒㄧㄝˇ ㄐㄧㄥ
六朝脂粉,1,ㄌㄧㄡˋ ㄔㄠˊ ㄓ ㄈㄣˇ
六朝金粉,1,ㄌㄧㄡˋ ㄔㄠˊ ㄐㄧㄣ ㄈㄣˇ
六案孔目,1,ㄌㄧㄡˋ ㄢˋ ㄎㄨㄥˇ ㄇㄨˋ
六畜不安,1,ㄌㄧㄡˋ ㄔㄨˋ ㄅㄨˋ ㄢ
六相圓融,1,ㄌㄧㄡˋ ㄒㄧㄤˋ ㄩㄢˊ ㄖㄨㄥˊ
六祖壇經,1,ㄌㄧㄡˋ ㄗㄨˇ ㄊㄢˊ ㄐㄧㄥ
六神不安,1,ㄌㄧㄡˋ ㄕㄣˊ ㄅㄨˋ ㄢ
六經皆史,1,ㄌㄧㄡˋ ㄐㄧㄥ ㄐㄧㄝ ㄕˇ
六脈調和,1,ㄌㄧㄡˋ ㄇㄞˋ ㄊㄧㄠˊ ㄏㄜˊ
六號分機,1,ㄌㄧㄡˋ ㄏㄠˋ ㄈㄣ ㄐㄧ
六街三市,1,ㄌㄧㄡˋ ㄐㄧㄝ ㄙㄢ ㄕˋ
六親不認,1,ㄌㄧㄡˋ ㄑㄧㄣ ㄅㄨˋ ㄖㄣˋ
六說白道,1,ㄌㄧㄡˋ ㄕㄨㄛ ㄅㄞˊ ㄉㄠˋ
六通四辟,1,ㄌㄧㄡˋ ㄊㄨㄥ ㄙˋ ㄆㄧˋ
六陽會首,1,ㄌㄧㄡˋ ㄧㄤˊ ㄏㄨㄟˋ ㄕㄡˇ
六陽首級,1,ㄌㄧㄡˋ ㄧㄤˊ ㄕㄡˇ ㄐㄧˊ
六陽魁首,1,ㄌㄧㄡˋ ㄧㄤˊ ㄎㄨㄟˊ ㄕㄡˇ
六韜三略,1,ㄌㄧㄡˋ ㄊㄠ ㄙㄢ ㄌㄩㄝˋ
六馬仰秣,1,ㄌㄧㄡˋ ㄇㄚˇ ㄧㄤˇ ㄇㄛˋ
共事一夫,1,ㄍㄨㄥˋ ㄕˋ ㄧ ㄈㄨ
共享軟體,1,ㄍㄨㄥˋ ㄒㄧㄤˇ ㄖㄨㄢˇ ㄊㄧˇ
共同代理,1,ㄍㄨㄥˋ ㄊㄨㄥˊ ㄉㄞˋ ㄌㄧˇ
共同代表,1,ㄍㄨㄥˋ ㄊㄨㄥˊ ㄉㄞˋ ㄅㄧㄠˇ
共同企業,1,ㄍㄨㄥˋ ㄊㄨㄥˊ ㄑㄧˋ ㄧㄝˋ
共同保證,1,ㄍㄨㄥˋ ㄊㄨㄥˊ ㄅㄠˇ ㄓㄥˋ
共同努力,1,ㄍㄨㄥˋ ㄊㄨㄥˊ ㄋㄨˇ ㄌㄧˋ
共同基金,1,ㄍㄨㄥˋ ㄊㄨㄥˊ ㄐㄧ ㄐㄧㄣ
共同感覺,1,ㄍㄨㄥˋ ㄊㄨㄥˊ ㄍㄢˇ ㄐㄩㄝˊ
共同正犯,1,ㄍㄨㄥˋ ㄊㄨㄥˊ ㄓㄥˋ ㄈㄢˋ
共同科目,1,ㄍㄨㄥˋ ㄊㄨㄥˊ ㄎㄜ ㄇㄨˋ
共同管道,1,ㄍㄨㄥˋ ㄊㄨㄥˊ ㄍㄨㄢˇ ㄉㄠˋ
共同經營,1,ㄍㄨㄥˋ ㄊㄨㄥˊ ㄐㄧㄥ ㄧㄥˊ
共同繼承,1,ㄍㄨㄥˋ ㄊㄨㄥˊ ㄐㄧˋ ㄔㄥˊ
共同訴訟,1,ㄍㄨㄥˋ ㄊㄨㄥˊ ㄙㄨˋ ㄙㄨㄥˋ
共同財產,1,ㄍㄨㄥˋ ㄊㄨㄥˊ ㄘㄞˊ ㄔㄢˇ
共同趨向,1,ㄍㄨㄥˋ ㄊㄨㄥˊ ㄑㄩ ㄒㄧㄤˋ
共同運銷,1,ㄍㄨㄥˋ ㄊㄨㄥˊ ㄩㄣˋ ㄒㄧㄠ
共和時代,1,ㄍㄨㄥˋ ㄏㄜˊ ㄕˊ ㄉㄞˋ
共商大計,1,ㄍㄨㄥˋ ㄕㄤ ㄉㄚˋ ㄐㄧˋ
共審制度,1,ㄍㄨㄥˋ ㄕㄣˇ ㄓˋ ㄉㄨˋ
共挽鹿車,1,ㄍㄨㄥˋ ㄨㄢˇ ㄌㄨˋ ㄔㄜ
共敘舊姻,1,ㄍㄨㄥˋ ㄒㄩˋ ㄐㄧㄡˋ ㄧㄣ
共濟一堂,1,ㄍㄨㄥˋ ㄐㄧˋ ㄧ ㄊㄤˊ
共為脣齒,1,ㄍㄨㄥˋ ㄨㄟˊ ㄔㄨㄣˊ ㄔˇ
共產國家,1,ㄍㄨㄥˋ ㄔㄢˇ ㄍㄨㄛˊ ㄐㄧㄚ
共產宣言,1,ㄍㄨㄥˋ ㄔㄢˇ ㄒㄩㄢ ㄧㄢˊ
共產集團,1,ㄍㄨㄥˋ ㄔㄢˇ ㄐㄧˊ ㄊㄨㄢˊ
共相脣齒,1,ㄍㄨㄥˋ ㄒㄧㄤ ㄔㄨㄣˊ ㄔˇ
共禦外侮,1,ㄍㄨㄥˋ ㄩˋ ㄨㄞˋ ㄨˇ
共話衷腸,1,ㄍㄨㄥˋ ㄏㄨㄚˋ ㄓㄨㄥ ㄔㄤˊ
共通意志,1,ㄍㄨㄥˋ ㄊㄨㄥ ㄧˋ ㄓˋ
兵不厭權,1,ㄅㄧㄥ ㄅㄨˋ ㄧㄢˋ ㄑㄩㄢˊ
兵不由將,1,ㄅㄧㄥ ㄅㄨˋ ㄧㄡˊ ㄐㄧㄤˋ
兵交馬踏,1,ㄅㄧㄥ ㄐㄧㄠ ㄇㄚˇ ㄊㄚˋ
兵出無名,1,ㄅㄧㄥ ㄔㄨ ㄨˊ ㄇㄧㄥˊ
兵家常事,1,ㄅㄧㄥ ㄐㄧㄚ ㄔㄤˊ ㄕˋ
兵少將微,1,ㄅㄧㄥ ㄕㄠˇ ㄐㄧㄤˋ ㄨㄟˊ
兵廚之擾,1,ㄅㄧㄥ ㄔㄨˊ ㄓ ㄖㄠˇ
兵強將勇,1,ㄅㄧㄥ ㄑㄧㄤˊ ㄐㄧㄤˋ ㄩㄥˇ
兵強將盛,1,ㄅㄧㄥ ㄑㄧㄤˊ ㄐㄧㄤˋ ㄕㄥˋ
兵微將寡,1,ㄅㄧㄥ ㄨㄟˊ ㄐㄧㄤˋ ㄍㄨㄚˇ
兵戈擾攘,1,ㄅㄧㄥ ㄍㄜ ㄖㄠˇ ㄖㄤˇ
兵敗將亡,1,ㄅㄧㄥ ㄅㄞˋ ㄐㄧㄤˋ ㄨㄤˊ
兵機莫測,1,ㄅㄧㄥ ㄐㄧ ㄇㄛˋ ㄘㄜˋ
兵災保險,1,ㄅㄧㄥ ㄗㄞ ㄅㄠˇ ㄒㄧㄢˇ
兵無血刃,1,ㄅㄧㄥ ㄨˊ ㄒㄩㄝˋ ㄖㄣˋ
兵疲馬困,1,ㄅㄧㄥ ㄆㄧˊ ㄇㄚˇ ㄎㄨㄣˋ
兵盡器竭,1,ㄅㄧㄥ ㄐㄧㄣˋ ㄑㄧˋ ㄐㄧㄝˊ
兵盡矢窮,1,ㄅㄧㄥ ㄐㄧㄣˋ ㄕˇ ㄑㄩㄥˊ
兵精將勇,1,ㄅㄧㄥ ㄐㄧㄥ ㄐㄧㄤˋ ㄩㄥˇ
兵精糧足,1,ㄅㄧㄥ ㄐㄧㄥ ㄌㄧㄤˊ ㄗㄨˊ
兵精馬壯,1,ㄅㄧㄥ ㄐㄧㄥ ㄇㄚˇ ㄓㄨㄤˋ
兵荒將亂,1,ㄅㄧㄥ ㄏㄨㄤ ㄐㄧㄤˋ ㄌㄨㄢˋ
兵行詭道,1,ㄅㄧㄥ ㄒㄧㄥˊ ㄍㄨㄟˇ ㄉㄠˋ
兵部尚書,1,ㄅㄧㄥ ㄅㄨˋ ㄕㄤˋ ㄕㄨ
兵革之禍,1,ㄅㄧㄥ ㄍㄜˊ ㄓ ㄏㄨㄛˋ
兵馬倥傯,1,ㄅㄧㄥ ㄇㄚˇ ㄎㄨㄥˇ ㄗㄨㄥˇ
兵馬大權,1,ㄅㄧㄥ ㄇㄚˇ ㄉㄚˋ ㄑㄩㄢˊ
其來有自,1,ㄑㄧˊ ㄌㄞˊ ㄧㄡˇ ㄗˋ
其勢洶洶,1,ㄑㄧˊ ㄕˋ ㄒㄩㄥ ㄒㄩㄥ
其味無窮,1,ㄑㄧˊ ㄨㄟˋ ㄨˊ ㄑㄩㄥˊ
其從如雲,1,ㄑㄧˊ ㄗㄨㄥˋ ㄖㄨˊ ㄩㄣˊ
其應若響,1,ㄑㄧˊ ㄧㄥˋ ㄖㄨㄛˋ ㄒㄧㄤˇ
其樂不窮,1,ㄑㄧˊ ㄌㄜˋ ㄅㄨˋ ㄑㄩㄥˊ
其樂無比,1,ㄑㄧˊ ㄌㄜˋ ㄨˊ ㄅㄧˇ
其樂融融,1,ㄑㄧˊ ㄌㄜˋ ㄖㄨㄥˊ ㄖㄨㄥˊ
具體名詞,1,ㄐㄩˋ ㄊㄧˇ ㄇㄧㄥˊ ㄘˊ
典型作風,1,ㄉㄧㄢˇ ㄒㄧㄥˊ ㄗㄨㄛˋ ㄈㄥ
典型足式,1,ㄉㄧㄢˇ ㄒㄧㄥˊ ㄗㄨˊ ㄕˋ
典章制度,1,ㄉㄧㄢˇ ㄓㄤ ㄓˋ ㄉㄨˋ
典範長存,1,ㄉㄧㄢˇ ㄈㄢˋ ㄔㄤˊ ㄘㄨㄣˊ
典謨訓誥,1,ㄉㄧㄢˇ ㄇㄛˊ ㄒㄩㄣˋ ㄍㄠˋ
典身賣命,1,ㄉㄧㄢˇ ㄕㄣ ㄇㄞˋ ㄇㄧㄥˋ
典雅堂皇,1,ㄉㄧㄢˇ ㄧㄚˇ ㄊㄤˊ ㄏㄨㄤˊ
典鷫鷞裘,1,ㄉㄧㄢˇ ㄙㄨˋ ㄕㄨㄤ ㄑㄧㄡˊ
典麗矞皇,1,ㄉㄧㄢˇ ㄌㄧˋ ㄩˋ ㄏㄨㄤˊ
兼容并包,1,ㄐㄧㄢ ㄖㄨㄥˊ ㄅㄧㄥˋ ㄅㄠ
兼弱攻昧,1,ㄐㄧㄢ ㄖㄨㄛˋ ㄍㄨㄥ ㄇㄟˋ
兼權熟計,1,ㄐㄧㄢ ㄑㄩㄢˊ ㄕㄨˊ ㄐㄧˋ
冊府元龜,1,ㄘㄜˋ ㄈㄨˇ ㄩㄢˊ ㄍㄨㄟ
再作道理,1,ㄗㄞˋ ㄗㄨㄛˋ ㄉㄠˋ ㄌㄧˇ
再作馮婦,1,ㄗㄞˋ ㄗㄨㄛˋ ㄈㄥˊ ㄈㄨˋ
再生之德,1,ㄗㄞˋ ㄕㄥ ㄓ ㄉㄜˊ
再生之恩,1,ㄗㄞˋ ㄕㄥ ㄓ ㄣ
再生纖維,1,ㄗㄞˋ ㄕㄥ ㄒㄧㄢ ㄨㄟˊ
再生能源,1,ㄗㄞˋ ㄕㄥ ㄋㄥˊ ㄩㄢˊ
再生資源,1,ㄗㄞˋ ㄕㄥ ㄗ ㄩㄢˊ
再衰三竭,1,ㄗㄞˋ ㄕㄨㄞ ㄙㄢ ㄐㄧㄝˊ
再造之恩,1,ㄗㄞˋ ㄗㄠˋ ㄓ ㄣ
再長爹娘,1,ㄗㄞˋ ㄓㄤˇ ㄉㄧㄝ ㄋㄧㄤˊ
再顯神通,1,ㄗㄞˋ ㄒㄧㄢˇ ㄕㄣˊ ㄊㄨㄥ
冒冒勢勢,1,ㄇㄠˋ ㄇㄠˋ ㄕˋ ㄕˋ
冒冒實實,1,ㄇㄠˋ ㄇㄠˋ ㄕˊ ㄕˊ
冒名行騙,1,ㄇㄠˋ ㄇㄧㄥˊ ㄒㄧㄥˊ ㄆㄧㄢˋ
冒昧從事,1,ㄇㄠˋ ㄇㄟˋ ㄘㄨㄥˊ ㄕˋ
冒煙突火,1,ㄇㄠˋ ㄧㄢ ㄊㄨˊ ㄏㄨㄛˇ
冒進政策,1,ㄇㄠˋ ㄐㄧㄣˋ ㄓㄥˋ ㄘㄜˋ
冒鋒突圍,1,ㄇㄠˋ ㄈㄥ ㄊㄨˊ ㄨㄟˊ
冒鏑當鋒,1,ㄇㄠˋ ㄉㄧˊ ㄉㄤ ㄈㄥ
冒險進取,1,ㄇㄠˋ ㄒㄧㄢˇ ㄐㄧㄣˋ ㄑㄩˇ
冒雨剪韭,1,ㄇㄠˋ ㄩˇ ㄐㄧㄢˇ ㄐㄧㄡˇ
冒霜撥露,1,ㄇㄠˋ ㄕㄨㄤ ㄅㄛ ㄌㄨˋ
冒露安身,1,ㄇㄠˋ ㄌㄨˋ ㄢ ㄕㄣ
冠世之才,1,ㄍㄨㄢˋ ㄕˋ ㄓ ㄘㄞˊ
冠冕衣裳,1,ㄍㄨㄢ ㄇㄧㄢˇ ㄧ ㄔㄤˊ
冠履倒易,1,ㄍㄨㄢ ㄌㄩˇ ㄉㄠˋ ㄧˋ
冠履倒置,1,ㄍㄨㄢ ㄌㄩˇ ㄉㄠˋ ㄓˋ
冠履無爽,1,ㄍㄨㄢ ㄌㄩˇ ㄨˊ ㄕㄨㄤˇ
冠絕古今,1,ㄍㄨㄢˋ ㄐㄩㄝˊ ㄍㄨˇ ㄐㄧㄣ
冠蓋如雲,1,ㄍㄨㄢ ㄍㄞˋ ㄖㄨˊ ㄩㄣˊ
冠蓋相屬,1,ㄍㄨㄢ ㄍㄞˋ ㄒㄧㄤ ㄓㄨˇ
冠蓋相望,1,ㄍㄨㄢ ㄍㄞˋ ㄒㄧㄤ ㄨㄤˋ
冠蓋高舉,1,ㄍㄨㄢ ㄍㄞˋ ㄍㄠ ㄐㄩˇ
冠道履仁,1,ㄍㄨㄢ ㄉㄠˋ ㄌㄩˇ ㄖㄣˊ
冢中枯骨,1,ㄓㄨㄥˇ ㄓㄨㄥ ㄎㄨ ㄍㄨˇ
冤天屈地,1,ㄩㄢ ㄊㄧㄢ ㄑㄩ ㄉㄧˋ
冤家路狹,1,ㄩㄢ ㄐㄧㄚ ㄌㄨˋ ㄒㄧㄚˊ
冤魂不散,1,ㄩㄢ ㄏㄨㄣˊ ㄅㄨˋ ㄙㄢˋ
冥思苦想,1,ㄇㄧㄥˊ ㄙ ㄎㄨˇ ㄒㄧㄤˇ
冥思苦索,1,ㄇㄧㄥˊ ㄙ ㄎㄨˇ ㄙㄨㄛˇ
冥行擿埴,1,ㄇㄧㄥˊ ㄒㄧㄥˊ ㄊㄧˋ ㄓˊ
冬令進補,1,ㄉㄨㄥ ㄌㄧㄥˋ ㄐㄧㄣˋ ㄅㄨˇ
冬季作物,1,ㄉㄨㄥ ㄐㄧˋ ㄗㄨㄛˋ ㄨˋ
冬季運動,1,ㄉㄨㄥ ㄐㄧˋ ㄩㄣˋ ㄉㄨㄥˋ
冬扇夏爐,1,ㄉㄨㄥ ㄕㄢˋ ㄒㄧㄚˋ ㄌㄨˊ
冬日可愛,1,ㄉㄨㄥ ㄖˋ ㄎㄜˇ ㄞˋ
冬溫夏凊,1,ㄉㄨㄥ ㄨㄣ ㄒㄧㄚˋ ㄐㄧㄥˋ
冬烘先生,1,ㄉㄨㄥ ㄏㄨㄥ ㄒㄧㄢ ㄕㄥ
冰冷無味,1,ㄅㄧㄥ ㄌㄥˇ ㄨˊ ㄨㄟˋ
冰前颳雪,1,ㄅㄧㄥ ㄑㄧㄢˊ ㄍㄨㄚ ㄒㄩㄝˇ
冰壺玉尺,1,ㄅㄧㄥ ㄏㄨˊ ㄩˋ ㄔˇ
冰壺秋月,1,ㄅㄧㄥ ㄏㄨˊ ㄑㄧㄡ ㄩㄝˋ
冰天雪窖,1,ㄅㄧㄥ ㄊㄧㄢ ㄒㄩㄝˇ ㄐㄧㄠˋ
冰島漁夫,1,ㄅㄧㄥ ㄉㄠˇ ㄩˊ ㄈㄨ
冰散瓦解,1,ㄅㄧㄥ ㄙㄢˋ ㄨㄚˇ ㄐㄧㄝˇ
冰河作用,1,ㄅㄧㄥ ㄏㄜˊ ㄗㄨㄛˋ ㄩㄥˋ
冰河公園,1,ㄅㄧㄥ ㄏㄜˊ ㄍㄨㄥ ㄩㄢˊ
冰消凍解,1,ㄅㄧㄥ ㄒㄧㄠ ㄉㄨㄥˋ ㄐㄧㄝˇ
冰消凍釋,1,ㄅㄧㄥ ㄒㄧㄠ ㄉㄨㄥˋ ㄕˋ
冰清水冷,1,ㄅㄧㄥ ㄑㄧㄥ ㄕㄨㄟˇ ㄌㄥˇ
冰清玉潤,1,ㄅㄧㄥ ㄑㄧㄥ ㄩˋ ㄖㄨㄣˋ
冰清鬼冷,1,ㄅㄧㄥ ㄑㄧㄥ ㄍㄨㄟˇ ㄌㄥˇ
冰炭不洽,1,ㄅㄧㄥ ㄊㄢˋ ㄅㄨˋ ㄑㄧㄚˋ
冰糖葫蘆,1,ㄅㄧㄥ ㄊㄤˊ ㄏㄨˊ ㄌㄨ˙
冰肌玉骨,1,ㄅㄧㄥ ㄐㄧ ㄩˋ ㄍㄨˇ
冰解凍釋,1,ㄅㄧㄥ ㄐㄧㄝˇ ㄉㄨㄥˋ ㄕˋ
冰魂雪魄,1,ㄅㄧㄥ ㄏㄨㄣˊ ㄒㄩㄝˇ ㄆㄛˋ
冶容誨淫,1,ㄧㄝˇ ㄖㄨㄥˊ ㄏㄨㄟˋ ㄧㄣˊ
冶葉倡條,1,ㄧㄝˇ ㄧㄝˋ ㄔㄤ ㄊㄧㄠˊ
冷冷落落,1,ㄌㄥˇ ㄌㄥˇ ㄌㄨㄛˋ ㄌㄨㄛˋ
冷凍蔬菜,1,ㄌㄥˇ ㄉㄨㄥˋ ㄕㄨ ㄘㄞˋ
冷口冷心,1,ㄌㄥˇ ㄎㄡˇ ㄌㄥˇ ㄒㄧㄣ
冷嘲熱罵,1,ㄌㄥˇ ㄔㄠˊ ㄖㄜˋ ㄇㄚˋ
冷帳不問,1,ㄌㄥˇ ㄓㄤˋ ㄅㄨˋ ㄨㄣˋ
冷式排版,1,ㄌㄥˇ ㄕˋ ㄆㄞˊ ㄅㄢˇ
冷心冷面,1,ㄌㄥˇ ㄒㄧㄣ ㄌㄥˇ ㄇㄧㄢˋ
冷水澆頭,1,ㄌㄥˇ ㄕㄨㄟˇ ㄐㄧㄠ ㄊㄡˊ
冷水養殖,1,ㄌㄥˇ ㄕㄨㄟˇ ㄧㄤˇ ㄓˊ
冷灰爆豆,1,ㄌㄥˇ ㄏㄨㄟ ㄅㄠˋ ㄉㄡˋ
冷灶清鍋,1,ㄌㄥˇ ㄗㄠˋ ㄑㄧㄥ ㄍㄨㄛ
冷眼溜冰,1,ㄌㄥˇ ㄧㄢˇ ㄌㄧㄡ ㄅㄧㄥ
冷藏倉庫,1,ㄌㄥˇ ㄘㄤˊ ㄘㄤ ㄎㄨˋ
冷言熱語,1,ㄌㄥˇ ㄧㄢˊ ㄖㄜˋ ㄩˇ
冷語侵人,1,ㄌㄥˇ ㄩˇ ㄑㄧㄣ ㄖㄣˊ
冷語冰人,1,ㄌㄥˇ ㄩˇ ㄅㄧㄥ ㄖㄣˊ
冷譏熱嘲,1,ㄌㄥˇ ㄐㄧ ㄖㄜˋ ㄔㄠˊ
冷面冷心,1,ㄌㄥˇ ㄇㄧㄢˋ ㄌㄥˇ ㄒㄧㄣ
冷齋夜話,1,ㄌㄥˇ ㄓㄞ ㄧㄝˋ ㄏㄨㄚˋ
凌波仙子,1,ㄌㄧㄥˊ ㄅㄛ ㄒㄧㄢ ㄗˇ
凌波微步,1,ㄌㄧㄥˊ ㄅㄛ ㄨㄟˊ ㄅㄨˋ
凌遲碎剮,1,ㄌㄧㄥˊ ㄔˊ ㄙㄨㄟˋ ㄍㄨㄚˇ
凌遲處死,1,ㄌㄧㄥˊ ㄔˊ ㄔㄨˇ ㄙˇ
凌雲健筆,1,ㄌㄧㄥˊ ㄩㄣˊ ㄐㄧㄢˋ ㄅㄧˇ
凍凌觜臉,1,ㄉㄨㄥˋ ㄌㄧㄥˊ ㄗㄨㄟˇ ㄌㄧㄢˇ
凍結資金,1,ㄉㄨㄥˋ ㄐㄧㄝˊ ㄗ ㄐㄧㄣ
凍解冰釋,1,ㄉㄨㄥˋ ㄐㄧㄝˇ ㄅㄧㄥ ㄕˋ
凜凜冽冽,1,ㄌㄧㄣˇ ㄌㄧㄣˇ ㄌㄧㄝˋ ㄌㄧㄝˋ
凜然難犯,1,ㄌㄧㄣˇ ㄖㄢˊ ㄋㄢˊ ㄈㄢˋ
凝結作用,1,ㄋㄧㄥˊ ㄐㄧㄝˊ ㄗㄨㄛˋ ㄩㄥˋ
凝結反應,1,ㄋㄧㄥˊ ㄐㄧㄝˊ ㄈㄢˇ ㄧㄥˋ
凝血因子,1,ㄋㄧㄥˊ ㄒㄧㄝˇ ㄧㄣ ㄗˇ
凝血現象,1,ㄋㄧㄥˊ ㄒㄧㄝˇ ㄒㄧㄢˋ ㄒㄧㄤˋ
凝血障礙,1,ㄋㄧㄥˊ ㄒㄧㄝˇ ㄓㄤˋ ㄞˋ
凡夫肉眼,1,ㄈㄢˊ ㄈㄨ ㄖㄡˋ ㄧㄢˇ
凡桃俗李,1,ㄈㄢˊ ㄊㄠˊ ㄙㄨˊ ㄌㄧˇ
凡爾賽宮,1,ㄈㄢˊ ㄦˇ ㄙㄞˋ ㄍㄨㄥ
凡胎俗骨,1,ㄈㄢˊ ㄊㄞ ㄙㄨˊ ㄍㄨˇ
凡胎濁骨,1,ㄈㄢˊ ㄊㄞ ㄓㄨㄛˊ ㄍㄨˇ
凶年饑歲,1,ㄒㄩㄥ ㄋㄧㄢˊ ㄐㄧ ㄙㄨㄟˋ
凹凸有致,1,ㄠ ㄊㄨˊ ㄧㄡˇ ㄓˋ
出一回神,1,ㄔㄨ ㄧ ㄏㄨㄟˊ ㄕㄣˊ
出乎尋常,1,ㄔㄨ ㄏㄨ ㄒㄩㄣˊ ㄔㄤˊ
出乖弄醜,1,ㄔㄨ ㄍㄨㄞ ㄋㄨㄥˋ ㄔㄡˇ
出倫之才,1,ㄔㄨ ㄌㄨㄣˊ ㄓ ㄘㄞˊ
出入將相,1,ㄔㄨ ㄖㄨˋ ㄐㄧㄤˋ ㄒㄧㄤˋ
出入相隨,1,ㄔㄨ ㄖㄨˋ ㄒㄧㄤ ㄙㄨㄟˊ
出其不備,1,ㄔㄨ ㄑㄧˊ ㄅㄨˋ ㄅㄟˋ
出其不意,1,ㄔㄨ ㄑㄧˊ ㄅㄨˋ ㄧˋ
出其東門,1,ㄔㄨ ㄑㄧˊ ㄉㄨㄥ ㄇㄣˊ
出口導向,1,ㄔㄨ ㄎㄡˇ ㄉㄠˇ ㄒㄧㄤˋ
出口貿易,1,ㄔㄨ ㄎㄡˇ ㄇㄠˋ ㄧˋ
出師不利,1,ㄔㄨ ㄕ ㄅㄨˋ ㄌㄧˋ
出手得盧,1,ㄔㄨ ㄕㄡˇ ㄉㄜˊ ㄌㄨˊ
出有入無,1,ㄔㄨ ㄧㄡˇ ㄖㄨˋ ㄨˊ
出死入生,1,ㄔㄨ ㄙˇ ㄖㄨˋ ㄕㄥ
出水夥計,1,ㄔㄨ ㄕㄨㄟˇ ㄏㄨㄛˇ ㄐㄧ˙
出版自由,1,ㄔㄨ ㄅㄢˇ ㄗˋ ㄧㄡˊ
出租汽車,1,ㄔㄨ ㄗㄨ ㄑㄧˋ ㄔㄜ
出群拔萃,1,ㄔㄨ ㄑㄩㄣˊ ㄅㄚˊ ㄘㄨㄟˋ
出自娘胎,1,ㄔㄨ ㄗˋ ㄋㄧㄤˊ ㄊㄞ
出芽生殖,1,ㄔㄨ ㄧㄚˊ ㄕㄥ ㄓˊ
出血筒子,1,ㄔㄨ ㄒㄧㄝˇ ㄊㄨㄥˇ ㄗ˙
出言不遜,1,ㄔㄨ ㄧㄢˊ ㄅㄨˋ ㄒㄩㄣˋ
出言有序,1,ㄔㄨ ㄧㄢˊ ㄧㄡˇ ㄒㄩˋ
出言無狀,1,ㄔㄨ ㄧㄢˊ ㄨˊ ㄓㄨㄤˋ
出謀獻策,1,ㄔㄨ ㄇㄡˊ ㄒㄧㄢˋ ㄘㄜˋ
出警入蹕,1,ㄔㄨ ㄐㄧㄥˇ ㄖㄨˋ ㄅㄧˋ
出醜揚疾,1,ㄔㄨ ㄔㄡˇ ㄧㄤˊ ㄐㄧˊ
出醜狼藉,1,ㄔㄨ ㄔㄡˇ ㄌㄤˊ ㄐㄧˊ
出閣之喜,1,ㄔㄨ ㄍㄜˊ ㄓ ㄒㄧˇ
出陳布新,1,ㄔㄨ ㄔㄣˊ ㄅㄨˋ ㄒㄧㄣ
出頭之日,1,ㄔㄨ ㄊㄡˊ ㄓ ㄖˋ
出頭日子,1,ㄔㄨ ㄊㄡˊ ㄖˋ ㄗ˙
出頭露角,1,ㄔㄨ ㄊㄡˊ ㄌㄡˋ ㄐㄧㄠˇ
出類拔群,1,ㄔㄨ ㄌㄟˋ ㄅㄚˊ ㄑㄩㄣˊ
出類超群,1,ㄔㄨ ㄌㄟˋ ㄔㄠ ㄑㄩㄣˊ
出鬼入神,1,ㄔㄨ ㄍㄨㄟˇ ㄖㄨˋ ㄕㄣˊ
刀刀見血,1,ㄉㄠ ㄉㄠ ㄐㄧㄢˋ ㄒㄧㄝˇ
刀切斧砍,1,ㄉㄠ ㄑㄧㄝ ㄈㄨˇ ㄎㄢˇ
刀切豆腐,1,ㄉㄠ ㄑㄧㄝ ㄉㄡˋ ㄈㄨˇ
刀割針扎,1,ㄉㄠ ㄍㄜ ㄓㄣ ㄓㄚ
刀劍無情,1,ㄉㄠ ㄐㄧㄢˋ ㄨˊ ㄑㄧㄥˊ
