# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
刀山劍林,1,ㄉㄠ ㄕㄢ ㄐㄧㄢˋ ㄌㄧㄣˊ
刀山火海,1,ㄉㄠ ㄕㄢ ㄏㄨㄛˇ ㄏㄞˇ
刀杖器械,1,ㄉㄠ ㄓㄤˋ ㄑㄧˋ ㄒㄧㄝˋ
刀耕火種,1,ㄉㄠ ㄍㄥ ㄏㄨㄛˇ ㄓㄨㄥˋ
刀鋸不辭,1,ㄉㄠ ㄐㄩˋ ㄅㄨˋ ㄘˊ
刀鋸鼎鑊,1,ㄉㄠ ㄐㄩˋ ㄉㄧㄥˇ ㄏㄨㄛˋ
刀鎗劍戟,1,ㄉㄠ ㄑㄧㄤ ㄐㄧㄢˋ ㄐㄧˇ
刀鎗無眼,1,ㄉㄠ ㄑㄧㄤ ㄨˊ ㄧㄢˇ
刀頭舔血,1,ㄉㄠ ㄊㄡˊ ㄊㄧㄢˇ ㄒㄧㄝˇ
刁健訟棍,1,ㄉㄧㄠ ㄐㄧㄢˋ ㄙㄨㄥˋ ㄍㄨㄣˋ
刁天厥地,1,ㄉㄧㄠ ㄊㄧㄢ ㄐㄩㄝˊ ㄉㄧˋ
刁天撅地,1,ㄉㄧㄠ ㄊㄧㄢ ㄐㄩㄝ ㄉㄧˋ
刁天決地,1,ㄉㄧㄠ ㄊㄧㄢ ㄐㄩㄝˊ ㄉㄧˋ
刁決古憋,1,ㄉㄧㄠ ㄐㄩㄝˊ ㄍㄨˇ ㄅㄧㄝ
刁蹬用強,1,ㄉㄧㄠ ㄉㄥˋ ㄩㄥˋ ㄑㄧㄤˊ
刁風拐月,1,ㄉㄧㄠ ㄈㄥ ㄍㄨㄞˇ ㄩㄝˋ
分一杯羹,1,ㄈㄣ ㄧ ㄅㄟ ㄍㄥ
分分曉曉,1,ㄈㄣ ㄈㄣ ㄒㄧㄠˇ ㄒㄧㄠˇ
分外夭夭,1,ㄈㄣˋ ㄨㄞˋ ㄧㄠ ㄧㄠ
分外眼紅,1,ㄈㄣˋ ㄨㄞˋ ㄧㄢˇ ㄏㄨㄥˊ
分天之仇,1,ㄈㄣ ㄊㄧㄢ ㄓ ㄔㄡˊ
分封交換,1,ㄈㄣ ㄈㄥ ㄐㄧㄠ ㄏㄨㄢˋ
分層負責,1,ㄈㄣ ㄘㄥˊ ㄈㄨˋ ㄗㄜˊ
分工整合,1,ㄈㄣ ㄍㄨㄥ ㄓㄥˇ ㄏㄜˊ
分布學習,1,ㄈㄣ ㄅㄨˋ ㄒㄩㄝˊ ㄒㄧˊ
分庭伉禮,1,ㄈㄣ ㄊㄧㄥˊ ㄎㄤˋ ㄌㄧˇ
分形同氣,1,ㄈㄣ ㄒㄧㄥˊ ㄊㄨㄥˊ ㄑㄧˋ
分憂共患,1,ㄈㄣ ㄧㄡ ㄍㄨㄥˋ ㄏㄨㄢˋ
分房減口,1,ㄈㄣ ㄈㄤˊ ㄐㄧㄢˇ ㄎㄡˇ
分文不破,1,ㄈㄣ ㄨㄣˊ ㄅㄨˋ ㄆㄛˋ
分斤較兩,1,ㄈㄣ ㄐㄧㄣ ㄐㄧㄠˋ ㄌㄧㄤˇ
分星擘兩,1,ㄈㄣ ㄒㄧㄥ ㄅㄛˋ ㄌㄧㄤˇ
分時系統,1,ㄈㄣ ㄕˊ ㄒㄧˋ ㄊㄨㄥˇ
分析化學,1,ㄈㄣ ㄒㄧ ㄏㄨㄚˋ ㄒㄩㄝˊ
分株繁殖,1,ㄈㄣ ㄓㄨ ㄈㄢˊ ㄓˊ
分毫不爽,1,ㄈㄣ ㄏㄠˊ ㄅㄨˋ ㄕㄨㄤˇ
分毫無損,1,ㄈㄣ ㄏㄠˊ ㄨˊ ㄙㄨㄣˇ
分泌系統,1,ㄈㄣ ㄇㄧˋ ㄒㄧˋ ㄊㄨㄥˇ
分流教學,1,ㄈㄣ ㄌㄧㄡˊ ㄐㄧㄠˋ ㄒㄩㄝˊ
分淺緣慳,1,ㄈㄣˋ ㄑㄧㄢˇ ㄩㄢˊ ㄑㄧㄢ
分淺緣薄,1,ㄈㄣˋ ㄑㄧㄢˇ ㄩㄢˊ ㄅㄛˊ
分班序齒,1,ㄈㄣ ㄅㄢ ㄒㄩˋ ㄔˇ
分符擁節,1,ㄈㄣ ㄈㄨˊ ㄩㄥˇ ㄐㄧㄝˊ
分筋錯骨,1,ㄈㄣ ㄐㄧㄣ ㄘㄨㄛˋ ㄍㄨˇ
分節運動,1,ㄈㄣ ㄐㄧㄝˊ ㄩㄣˋ ㄉㄨㄥˋ
分而為二,1,ㄈㄣ ㄦˊ ㄨㄟˊ ㄦˋ
分肌劈理,1,ㄈㄣ ㄐㄧ ㄆㄧ ㄌㄧˇ
分花拂柳,1,ㄈㄣ ㄏㄨㄚ ㄈㄨˊ ㄌㄧㄡˇ
分茅胙土,1,ㄈㄣ ㄇㄠˊ ㄗㄨㄛˋ ㄊㄨˇ
分茅裂土,1,ㄈㄣ ㄇㄠˊ ㄌㄧㄝˋ ㄊㄨˇ
分薄緣慳,1,ㄈㄣˋ ㄅㄛˊ ㄩㄢˊ ㄑㄧㄢ
分行布白,1,ㄈㄣ ㄏㄤˊ ㄅㄨˋ ㄅㄞˊ
分裂生殖,1,ㄈㄣ ㄌㄧㄝˋ ㄕㄥ ㄓˊ
分解作用,1,ㄈㄣ ㄐㄧㄝˇ ㄗㄨㄛˋ ㄩㄥˋ
分解因式,1,ㄈㄣ ㄐㄧㄝˇ ㄧㄣ ㄕˋ
分財各居,1,ㄈㄣ ㄘㄞˊ ㄍㄜˋ ㄐㄩ
分身不暇,1,ㄈㄣ ㄕㄣ ㄅㄨˋ ㄒㄧㄚˊ
分身減口,1,ㄈㄣ ㄕㄣ ㄐㄧㄢˇ ㄎㄡˇ
分過太平,1,ㄈㄣ ㄍㄨㄛˋ ㄊㄞˋ ㄆㄧㄥˊ
分釐毫絲,1,ㄈㄣ ㄌㄧˊ ㄏㄠˊ ㄙ
分金多與,1,ㄈㄣ ㄐㄧㄣ ㄉㄨㄛ ㄩˇ
分金掰兩,1,ㄈㄣ ㄐㄧㄣ ㄅㄞ ㄌㄧㄤˇ
分釵破鏡,1,ㄈㄣ ㄔㄞ ㄆㄛˋ ㄐㄧㄥˋ
分門割戶,1,ㄈㄣ ㄇㄣˊ ㄍㄜ ㄏㄨˋ
分隸偶存,1,ㄈㄣ ㄌㄧˋ ㄡˇ ㄘㄨㄣˊ
分離焦慮,1,ㄈㄣ ㄌㄧˊ ㄐㄧㄠ ㄌㄩˋ
分類廣告,1,ㄈㄣ ㄌㄟˋ ㄍㄨㄤˇ ㄍㄠˋ
分類目錄,1,ㄈㄣ ㄌㄟˋ ㄇㄨˋ ㄌㄨˋ
分首判袂,1,ㄈㄣ ㄕㄡˇ ㄆㄢˋ ㄇㄟˋ
切中時弊,1,ㄑㄧㄝˋ ㄓㄨㄥˋ ㄕˊ ㄅㄧˋ
切切實實,1,ㄑㄧㄝˋ ㄑㄧㄝˋ ㄕˊ ㄕˊ
切韻指南,1,ㄑㄧㄝˋ ㄩㄣˋ ㄓˇ ㄋㄢˊ
切骨之仇,1,ㄑㄧㄝˋ ㄍㄨˇ ㄓ ㄔㄡˊ
切齒咬牙,1,ㄑㄧㄝˋ ㄔˇ ㄧㄠˇ ㄧㄚˊ
切齒拊心,1,ㄑㄧㄝˋ ㄔˇ ㄈㄨˇ ㄒㄧㄣ
切齒腐心,1,ㄑㄧㄝˋ ㄔˇ ㄈㄨˇ ㄒㄧㄣ
刈蓍遺簪,1,ㄧˋ ㄕ ㄧˊ ㄗㄣ
刎頸之交,1,ㄨㄣˇ ㄐㄧㄥˇ ㄓ ㄐㄧㄠ
刎頸至交,1,ㄨㄣˇ ㄐㄧㄥˇ ㄓˋ ㄐㄧㄠ
刑事主權,1,ㄒㄧㄥˊ ㄕˋ ㄓㄨˇ ㄑㄩㄢˊ
刑事調查,1,ㄒㄧㄥˊ ㄕˋ ㄉㄧㄠˋ ㄔㄚˊ
刑部尚書,1,ㄒㄧㄥˊ ㄅㄨˋ ㄕㄤˋ ㄕㄨ
刑馬作誓,1,ㄒㄧㄥˊ ㄇㄚˇ ㄗㄨㄛˋ ㄕˋ
刓方為圓,1,ㄨㄢˊ ㄈㄤ ㄨㄟˊ ㄩㄢˊ
刖足適屨,1,ㄩㄝˋ ㄗㄨˊ ㄕˋ ㄐㄩˋ
刖趾適屨,1,ㄩㄝˋ ㄓˇ ㄕˋ ㄐㄩˋ
列土分疆,1,ㄌㄧㄝˋ ㄊㄨˇ ㄈㄣ ㄐㄧㄤ
列土分茅,1,ㄌㄧㄝˋ ㄊㄨˇ ㄈㄣ ㄇㄠˊ
列土封疆,1,ㄌㄧㄝˋ ㄊㄨˇ ㄈㄥ ㄐㄧㄤ
列鼎而食,1,ㄌㄧㄝˋ ㄉㄧㄥˇ ㄦˊ ㄕˊ
列鼎重裀,1,ㄌㄧㄝˋ ㄉㄧㄥˇ ㄔㄨㄥˊ ㄧㄣ
初一十五,1,ㄔㄨ ㄧ ㄕˊ ㄨˇ
初五隔開,1,ㄔㄨ ㄨˇ ㄍㄜˊ ㄎㄞ
初唐四傑,1,ㄔㄨ ㄊㄤˊ ㄙˋ ㄐㄧㄝˊ
初寫黃庭,1,ㄔㄨ ㄒㄧㄝˇ ㄏㄨㄤˊ ㄊㄧㄥˊ
初發芙蓉,1,ㄔㄨ ㄈㄚ ㄈㄨˊ ㄖㄨㄥˊ
初等函數,1,ㄔㄨ ㄉㄥˇ ㄏㄢˊ ㄕㄨˋ
初級團體,1,ㄔㄨ ㄐㄧˊ ㄊㄨㄢˊ ㄊㄧˇ
初級小學,1,ㄔㄨ ㄐㄧˊ ㄒㄧㄠˇ ㄒㄩㄝˊ
初級關係,1,ㄔㄨ ㄐㄧˊ ㄍㄨㄢ ㄒㄧˋ
初試身手,1,ㄔㄨ ㄕˋ ㄕㄣ ㄕㄡˇ
初露頭角,1,ㄔㄨ ㄌㄡˋ ㄊㄡˊ ㄐㄧㄠˇ
判如天壤,1,ㄆㄢˋ ㄖㄨˊ ㄊㄧㄢ ㄖㄤˇ
判斷能力,1,ㄆㄢˋ ㄉㄨㄢˋ ㄋㄥˊ ㄌㄧˋ
判決離婚,1,ㄆㄢˋ ㄐㄩㄝˊ ㄌㄧˊ ㄏㄨㄣ
判然不合,1,ㄆㄢˋ ㄖㄢˊ ㄅㄨˋ ㄏㄜˊ
判若天淵,1,ㄆㄢˋ ㄖㄨㄛˋ ㄊㄧㄢ ㄩㄢ
判若鴻溝,1,ㄆㄢˋ ㄖㄨㄛˋ ㄏㄨㄥˊ ㄍㄡ
別作一眼,1,ㄅㄧㄝˊ ㄗㄨㄛˋ ㄧ ㄧㄢˇ
別具爐錘,1,ㄅㄧㄝˊ ㄐㄩˋ ㄌㄨˊ ㄔㄨㄟˊ
別具肺腸,1,ㄅㄧㄝˊ ㄐㄩˋ ㄈㄟˋ ㄔㄤˊ
別具隻眼,1,ㄅㄧㄝˊ ㄐㄩˋ ㄓ ㄧㄢˇ
別出新裁,1,ㄅㄧㄝˊ ㄔㄨ ㄒㄧㄣ ㄘㄞˊ
別出機杼,1,ㄅㄧㄝˊ ㄔㄨ ㄐㄧ ㄓㄨˋ
別創新格,1,ㄅㄧㄝˊ ㄔㄨㄤˋ ㄒㄧㄣ ㄍㄜˊ
別宮祭江,1,ㄅㄧㄝˊ ㄍㄨㄥ ㄐㄧˋ ㄐㄧㄤ
別後寒溫,1,ㄅㄧㄝˊ ㄏㄡˋ ㄏㄢˊ ㄨㄣ
別有居心,1,ㄅㄧㄝˊ ㄧㄡˇ ㄐㄩ ㄒㄧㄣ
別有洞天,1,ㄅㄧㄝˊ ㄧㄡˇ ㄉㄨㄥˋ ㄊㄧㄢ
別有肺腸,1,ㄅㄧㄝˊ ㄧㄡˇ ㄈㄟˋ ㄔㄤˊ
別有風味,1,ㄅㄧㄝˊ ㄧㄡˇ ㄈㄥ ㄨㄟˋ
別樹一幟,1,ㄅㄧㄝˊ ㄕㄨˋ ㄧ ㄓˋ
別無長物,1,ㄅㄧㄝˊ ㄨˊ ㄓㄤˋ ㄨˋ
別生枝節,1,ㄅㄧㄝˊ ㄕㄥ ㄓ ㄐㄧㄝˊ
別致有趣,1,ㄅㄧㄝˊ ㄓˋ ㄧㄡˇ ㄑㄩˋ
別裁偽體,1,ㄅㄧㄝˊ ㄘㄞˊ ㄨㄟˋ ㄊㄧˇ
別識別見,1,ㄅㄧㄝˊ ㄕˋ ㄅㄧㄝˊ ㄐㄧㄢˋ
別開蹊徑,1,ㄅㄧㄝˊ ㄎㄞ ㄒㄧ ㄐㄧㄥˋ
別闢蹊徑,1,ㄅㄧㄝˊ ㄆㄧˋ ㄒㄧ ㄐㄧㄥˋ
別闢門戶,1,ㄅㄧㄝˊ ㄆㄧˋ ㄇㄣˊ ㄏㄨˋ
別風淮雨,1,ㄅㄧㄝˊ ㄈㄥ ㄏㄨㄞˊ ㄩˇ
別鶴孤鸞,1,ㄅㄧㄝˊ ㄏㄜˋ ㄍㄨ ㄌㄨㄢˊ
別鶴離鸞,1,ㄅㄧㄝˊ ㄏㄜˋ ㄌㄧˊ ㄌㄨㄢˊ
刨根究底,1,ㄆㄠˊ ㄍㄣ ㄐㄧㄡˋ ㄉㄧˇ
利上加利,1,ㄌㄧˋ ㄕㄤˋ ㄐㄧㄚ ㄌㄧˋ
利口捷給,1,ㄌㄧˋ ㄎㄡˇ ㄐㄧㄝˊ ㄐㄧˇ
利喙贍辭,1,ㄌㄧˋ ㄏㄨㄟˋ ㄕㄢˋ ㄘˊ
利國福民,1,ㄌㄧˋ ㄍㄨㄛˊ ㄈㄨˊ ㄇㄧㄣˊ
利多出盡,1,ㄌㄧˋ ㄉㄨㄛ ㄔㄨ ㄐㄧㄣˋ
利字當頭,1,ㄌㄧˋ ㄗˋ ㄉㄤ ㄊㄡˊ
利害得失,1,ㄌㄧˋ ㄏㄞˋ ㄉㄜˊ ㄕ
利己妨人,1,ㄌㄧˋ ㄐㄧˇ ㄈㄤˊ ㄖㄣˊ
利市三倍,1,ㄌㄧˋ ㄕˋ ㄙㄢ ㄅㄟˋ
利弊互見,1,ㄌㄧˋ ㄅㄧˋ ㄏㄨˋ ㄐㄧㄢˋ
利弊參半,1,ㄌㄧˋ ㄅㄧˋ ㄘㄢ ㄅㄢˋ
利析秋毫,1,ㄌㄧˋ ㄒㄧ ㄑㄧㄡ ㄏㄠˊ
利潤所得,1,ㄌㄧˋ ㄖㄨㄣˋ ㄙㄨㄛˇ ㄉㄜˊ
利率政策,1,ㄌㄧˋ ㄌㄩˋ ㄓㄥˋ ㄘㄜˋ
利益團體,1,ㄌㄧˋ ㄧˋ ㄊㄨㄢˊ ㄊㄧˇ
利益均霑,1,ㄌㄧˋ ㄧˋ ㄐㄩㄣ ㄓㄢ
利祿薰心,1,ㄌㄧˋ ㄌㄨˋ ㄒㄩㄣ ㄒㄧㄣ
利空出盡,1,ㄌㄧˋ ㄎㄨㄥ ㄔㄨ ㄐㄧㄣˋ
利鎖名牽,1,ㄌㄧˋ ㄙㄨㄛˇ ㄇㄧㄥˊ ㄑㄧㄢ
刪繁就簡,1,ㄕㄢ ㄈㄢˊ ㄐㄧㄡˋ ㄐㄧㄢˇ
刪蕪就簡,1,ㄕㄢ ㄨˊ ㄐㄧㄡˋ ㄐㄧㄢˇ
刮刮匝匝,1,ㄍㄨㄚ ㄍㄨㄚ ㄗㄚ ㄗㄚ
刮刮而談,1,ㄍㄨㄚ ㄍㄨㄚ ㄦˊ ㄊㄢˊ
刮垢磨光,1,ㄍㄨㄚ ㄍㄡˋ ㄇㄛˊ ㄍㄨㄤ
刮骨去毒,1,ㄍㄨㄚ ㄍㄨˇ ㄑㄩˋ ㄉㄨˊ
刮骨療毒,1,ㄍㄨㄚ ㄍㄨˇ ㄌㄧㄠˊ ㄉㄨˊ
到岸價格,1,ㄉㄠˋ ㄢˋ ㄐㄧㄚˋ ㄍㄜˊ
到此一遊,1,ㄉㄠˋ ㄘˇ ㄧ ㄧㄡˊ
到處奔走,1,ㄉㄠˋ ㄔㄨˋ ㄅㄣ ㄗㄡˇ
到處為家,1,ㄉㄠˋ ㄔㄨˋ ㄨㄟˊ ㄐㄧㄚ
到達簽證,1,ㄉㄠˋ ㄉㄚˊ ㄑㄧㄢ ㄓㄥˋ
制動因子,1,ㄓˋ ㄉㄨㄥˋ ㄧㄣ ㄗˇ
制動火箭,1,ㄓˋ ㄉㄨㄥˋ ㄏㄨㄛˇ ㄐㄧㄢˋ
制壓射擊,1,ㄓˋ ㄧㄚ ㄕㄜˋ ㄐㄧˊ
制服警察,1,ㄓˋ ㄈㄨˊ ㄐㄧㄥˇ ㄔㄚˊ
制約刺激,1,ㄓˋ ㄩㄝ ㄘˋ ㄐㄧ
制約反應,1,ㄓˋ ㄩㄝ ㄈㄢˇ ㄧㄥˋ
制限選舉,1,ㄓˋ ㄒㄧㄢˋ ㄒㄩㄢˇ ㄐㄩˇ
刺刺不休,1,ㄘˋ ㄘˋ ㄅㄨˋ ㄒㄧㄡ
刺囊細胞,1,ㄘˋ ㄋㄤˊ ㄒㄧˋ ㄅㄠ
刺激類化,1,ㄘˋ ㄐㄧ ㄌㄟˋ ㄏㄨㄚˋ
刺股懸梁,1,ㄘˋ ㄍㄨˇ ㄒㄩㄢˊ ㄌㄧㄤˊ
刺骨懸梁,1,ㄘˋ ㄍㄨˇ ㄒㄩㄢˊ ㄌㄧㄤˊ
刻版印書,1,ㄎㄜˋ ㄅㄢˇ ㄧㄣˋ ㄕㄨ
刻畫入微,1,ㄎㄜˋ ㄏㄨㄚˋ ㄖㄨˋ ㄨㄟˊ
刻薄寡恩,1,ㄎㄜˋ ㄅㄛˊ ㄍㄨㄚˇ ㄣ
刻足適屨,1,ㄎㄜˋ ㄗㄨˊ ㄕˋ ㄐㄩˋ
剃刀邊緣,1,ㄊㄧˋ ㄉㄠ ㄅㄧㄢ ㄩㄢˊ
剃頭挑子,1,ㄊㄧˋ ㄊㄡˊ ㄊㄧㄠ ㄗ˙
剃頭擔子,1,ㄊㄧˋ ㄊㄡˊ ㄉㄢˋ ㄗ˙
削方為圓,1,ㄒㄩㄝˋ ㄈㄤ ㄨㄟˊ ㄩㄢˊ
削木為吏,1,ㄒㄩㄝˋ ㄇㄨˋ ㄨㄟˊ ㄌㄧˋ
削觚為圓,1,ㄒㄩㄝˋ ㄍㄨ ㄨㄟˊ ㄩㄢˊ
削足就履,1,ㄒㄩㄝˋ ㄗㄨˊ ㄐㄧㄡˋ ㄌㄩˇ
削趾適屨,1,ㄒㄩㄝˋ ㄓˇ ㄕˋ ㄐㄩˋ
削鐵如泥,1,ㄒㄩㄝˋ ㄊㄧㄝˇ ㄖㄨˊ ㄋㄧˊ
削髮披緇,1,ㄒㄩㄝˋ ㄈㄚˇ ㄆㄧ ㄗ
剌剌塌塌,1,ㄌㄚˊ ㄌㄚˊ ㄊㄚ ㄊㄚ
剌剌撒撒,1,ㄌㄚˋ ㄌㄚˋ ㄙㄚ ㄙㄚ
剌心剌肝,1,ㄌㄚˊ ㄒㄧㄣ ㄌㄚˊ ㄍㄢ
前世姻緣,1,ㄑㄧㄢˊ ㄕˋ ㄧㄣ ㄩㄢˊ
前仆後起,1,ㄑㄧㄢˊ ㄆㄨ ㄏㄡˋ ㄑㄧˇ
前倨後卑,1,ㄑㄧㄢˊ ㄐㄩˋ ㄏㄡˋ ㄅㄟ
前出後空,1,ㄑㄧㄢˊ ㄔㄨ ㄏㄡˋ ㄎㄨㄥ
前功皆棄,1,ㄑㄧㄢˊ ㄍㄨㄥ ㄐㄧㄝ ㄑㄧˋ
前功盡廢,1,ㄑㄧㄢˊ ㄍㄨㄥ ㄐㄧㄣˋ ㄈㄟˋ
前功盡滅,1,ㄑㄧㄢˊ ㄍㄨㄥ ㄐㄧㄣˋ ㄇㄧㄝˋ
前合後仰,1,ㄑㄧㄢˊ ㄏㄜˊ ㄏㄡˋ ㄧㄤˇ
前合後偃,1,ㄑㄧㄢˊ ㄏㄜˊ ㄏㄡˋ ㄧㄢˇ
前呼後應,1,ㄑㄧㄢˊ ㄏㄨ ㄏㄡˋ ㄧㄥˋ
前婚後嫁,1,ㄑㄧㄢˊ ㄏㄨㄣ ㄏㄡˋ ㄐㄧㄚˋ
前家後繼,1,ㄑㄧㄢˊ ㄐㄧㄚ ㄏㄡˋ ㄐㄧˋ
前度劉郎,1,ㄑㄧㄢˊ ㄉㄨˋ ㄌㄧㄡˊ ㄌㄤˊ
前所未聞,1,ㄑㄧㄢˊ ㄙㄨㄛˇ ㄨㄟˋ ㄨㄣˊ
前推後擁,1,ㄑㄧㄢˊ ㄊㄨㄟ ㄏㄡˋ ㄩㄥˇ
前歌後舞,1,ㄑㄧㄢˊ ㄍㄜ ㄏㄡˋ ㄨˇ
前程遠大,1,ㄑㄧㄢˊ ㄔㄥˊ ㄩㄢˇ ㄉㄚˋ
前置作業,1,ㄑㄧㄢˊ ㄓˋ ㄗㄨㄛˋ ㄧㄝˋ
前街後巷,1,ㄑㄧㄢˊ ㄐㄧㄝ ㄏㄡˋ ㄒㄧㄤˋ
前親晚後,1,ㄑㄧㄢˊ ㄑㄧㄣ ㄨㄢˇ ㄏㄡˋ
前赴後繼,1,ㄑㄧㄢˊ ㄈㄨˋ ㄏㄡˋ ㄐㄧˋ
前車之鑑,1,ㄑㄧㄢˊ ㄐㄩ ㄓ ㄐㄧㄢˋ
前車之鑒,1,ㄑㄧㄢˊ ㄐㄩ ㄓ ㄐㄧㄢˋ
前車可鑒,1,ㄑㄧㄢˊ ㄐㄩ ㄎㄜˇ ㄐㄧㄢˋ
前途似錦,1,ㄑㄧㄢˊ ㄊㄨˊ ㄙˋ ㄐㄧㄣˇ
前途未卜,1,ㄑㄧㄢˊ ㄊㄨˊ ㄨㄟˋ ㄅㄨˇ
前進防衛,1,ㄑㄧㄢˊ ㄐㄧㄣˋ ㄈㄤˊ ㄨㄟˋ
前遮後擁,1,ㄑㄧㄢˊ ㄓㄜ ㄏㄡˋ ㄩㄥˇ
前長後短,1,ㄑㄧㄢˊ ㄔㄤˊ ㄏㄡˋ ㄉㄨㄢˇ
剔抽禿刷,1,ㄊㄧ ㄔㄡ ㄊㄨ ㄕㄨㄚ
剔抽禿揣,1,ㄊㄧ ㄔㄡ ㄊㄨ ㄔㄨㄞˇ
剔留禿魯,1,ㄊㄧ ㄌㄧㄡˊ ㄊㄨ ㄌㄨˇ
剔蠍撩蜂,1,ㄊㄧ ㄒㄧㄝ ㄌㄧㄠˊ ㄈㄥ
剔透玲瓏,1,ㄊㄧ ㄊㄡˋ ㄌㄧㄥˊ ㄌㄨㄥˊ
剖心坼肝,1,ㄆㄡˇ ㄒㄧㄣ ㄔㄜˋ ㄍㄢ
剖心析肝,1,ㄆㄡˇ ㄒㄧㄣ ㄒㄧ ㄍㄢ
剖決如流,1,ㄆㄡˇ ㄐㄩㄝˊ ㄖㄨˊ ㄌㄧㄡˊ
剖肝泣血,1,ㄆㄡˇ ㄍㄢ ㄑㄧˋ ㄒㄩㄝˋ
剖肝瀝膽,1,ㄆㄡˇ ㄍㄢ ㄌㄧˋ ㄉㄢˇ
剖腹手術,1,ㄆㄡˇ ㄈㄨˋ ㄕㄡˇ ㄕㄨˋ
剖腹生產,1,ㄆㄡˇ ㄈㄨˋ ㄕㄥ ㄔㄢˇ
剖腹藏珠,1,ㄆㄡˇ ㄈㄨˋ ㄘㄤˊ ㄓㄨ
剖蚌求珠,1,ㄆㄡˇ ㄅㄤˋ ㄑㄧㄡˊ ㄓㄨ
剗惡除奸,1,ㄔㄢˇ ㄜˋ ㄔㄨˊ ㄐㄧㄢ
剗草除根,1,ㄔㄢˇ ㄘㄠˇ ㄔㄨˊ ㄍㄣ
剛性憲法,1,ㄍㄤ ㄒㄧㄥˋ ㄒㄧㄢˋ ㄈㄚˇ
剛性路面,1,ㄍㄤ ㄒㄧㄥˋ ㄌㄨˋ ㄇㄧㄢˋ
剛愎不仁,1,ㄍㄤ ㄅㄧˋ ㄅㄨˋ ㄖㄣˊ
剛愎性成,1,ㄍㄤ ㄅㄧˋ ㄒㄧㄥˋ ㄔㄥˊ
剛戾自用,1,ㄍㄤ ㄌㄧˋ ㄗˋ ㄩㄥˋ
剛柔相濟,1,ㄍㄤ ㄖㄡˊ ㄒㄧㄤ ㄐㄧˋ
剛毅果決,1,ㄍㄤ ㄧˋ ㄍㄨㄛˇ ㄐㄩㄝˊ
剛而自矜,1,ㄍㄤ ㄦˊ ㄗˋ ㄐㄧㄣ
剛行剛驀,1,ㄍㄤ ㄒㄧㄥˊ ㄍㄤ ㄇㄛˋ
剛褊自用,1,ㄍㄤ ㄅㄧㄢˇ ㄗˋ ㄩㄥˋ
剝一層皮,1,ㄅㄛ ㄧ ㄘㄥˊ ㄆㄧˊ
剝削小民,1,ㄅㄛ ㄒㄩㄝˋ ㄒㄧㄠˇ ㄇㄧㄣˊ
剝剝啄啄,1,ㄅㄛ ㄅㄛ˙ ㄓㄨㄛˊ ㄓㄨㄛˊ
剝極必復,1,ㄅㄛ ㄐㄧˊ ㄅㄧˋ ㄈㄨˋ
剝皮剉骨,1,ㄅㄛ ㄆㄧˊ ㄘㄨㄛˋ ㄍㄨˇ
剝皮剔骨,1,ㄅㄛ ㄆㄧˊ ㄊㄧ ㄍㄨˇ
剝皮抽筋,1,ㄅㄛ ㄆㄧˊ ㄔㄡ ㄐㄧㄣ
剝膚椎髓,1,ㄅㄛ ㄈㄨ ㄓㄨㄟ ㄙㄨㄟˇ
剝膚錐髓,1,ㄅㄛ ㄈㄨ ㄓㄨㄟ ㄙㄨㄟˇ
剝落斑殘,1,ㄅㄛ ㄌㄨㄛˋ ㄅㄢ ㄘㄢˊ
剝蝕作用,1,ㄅㄛ ㄕˊ ㄗㄨㄛˋ ㄩㄥˋ
剝離作用,1,ㄅㄛ ㄌㄧˊ ㄗㄨㄛˋ ㄩㄥˋ
剩水殘山,1,ㄕㄥˋ ㄕㄨㄟˇ ㄘㄢˊ ㄕㄢ
剩魄殘魂,1,ㄕㄥˋ ㄆㄛˋ ㄘㄢˊ ㄏㄨㄣˊ
剪惡除奸,1,ㄐㄧㄢˇ ㄜˋ ㄔㄨˊ ㄐㄧㄢ
剪燈新話,1,ㄐㄧㄢˇ ㄉㄥ ㄒㄧㄣ ㄏㄨㄚˋ
剪燭西窗,1,ㄐㄧㄢˇ ㄓㄨˊ ㄒㄧ ㄔㄨㄤ
剪莽擁篲,1,ㄐㄧㄢˇ ㄇㄤˇ ㄩㄥˇ ㄏㄨㄟˋ
