# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
剪髮披緇,1,ㄐㄧㄢˇ ㄈㄚˇ ㄆㄧ ㄗ
副鼻腔炎,1,ㄈㄨˋ ㄅㄧˊ ㄑㄧㄤ ㄧㄢˊ
割席分坐,1,ㄍㄜ ㄒㄧˊ ㄈㄣ ㄗㄨㄛˋ
割恩斷義,1,ㄍㄜ ㄣ ㄉㄨㄢˋ ㄧˋ
割肉醫瘡,1,ㄍㄜ ㄖㄡˋ ㄧ ㄔㄨㄤ
割肚牽腸,1,ㄍㄜ ㄉㄨˋ ㄑㄧㄢ ㄔㄤˊ
割臂以盟,1,ㄍㄜ ㄅㄧˋ ㄧˇ ㄇㄥˊ
割臂盟公,1,ㄍㄜ ㄅㄧˋ ㄇㄥˊ ㄍㄨㄥ
割靴腰子,1,ㄍㄜ ㄒㄩㄝ ㄧㄠ ㄗ˙
創意指導,1,ㄔㄨㄤˋ ㄧˋ ㄓˇ ㄉㄠˇ
創意造言,1,ㄔㄨㄤˋ ㄧˋ ㄗㄠˋ ㄧㄢˊ
創業垂統,1,ㄔㄨㄤˋ ㄧㄝˋ ㄔㄨㄟˊ ㄊㄨㄥˇ
創業守成,1,ㄔㄨㄤˋ ㄧㄝˋ ㄕㄡˇ ㄔㄥˊ
創業維艱,1,ㄔㄨㄤˋ ㄧㄝˋ ㄨㄟˊ ㄐㄧㄢ
創業興家,1,ㄔㄨㄤˋ ㄧㄝˋ ㄒㄧㄥ ㄐㄧㄚ
創鉅痛深,1,ㄔㄨㄤ ㄐㄩˋ ㄊㄨㄥˋ ㄕㄣ
劃一不二,1,ㄏㄨㄚˋ ㄧ ㄅㄨˋ ㄦˋ
劃下道來,1,ㄏㄨㄚˋ ㄒㄧㄚˋ ㄉㄠˋ ㄌㄞˊ
劃地為王,1,ㄏㄨㄚˋ ㄉㄧˋ ㄨㄟˊ ㄨㄤˊ
劃線支票,1,ㄏㄨㄚˋ ㄒㄧㄢˋ ㄓ ㄆㄧㄠˋ
劇情影片,1,ㄐㄩˋ ㄑㄧㄥˊ ㄧㄥˇ ㄆㄧㄢˋ
劇秦美新,1,ㄐㄩˋ ㄑㄧㄣˊ ㄇㄟˇ ㄒㄧㄣ
劈地價來,1,ㄆㄧ ㄉㄧˋ ㄍㄚ˙ ㄌㄞˊ
劈屍萬段,1,ㄆㄧ ㄕ ㄨㄢˋ ㄉㄨㄢˋ
劈排定對,1,ㄆㄧ ㄆㄞˊ ㄉㄧㄥˋ ㄉㄨㄟˋ
劈牌定對,1,ㄆㄧ ㄆㄞˊ ㄉㄧㄥˋ ㄉㄨㄟˋ
劈牌放對,1,ㄆㄧ ㄆㄞˊ ㄈㄤˋ ㄉㄨㄟˋ
劈留撲碌,1,ㄆㄧ ㄌㄧㄡˊ ㄆㄨ ㄌㄨˋ
劈里啪啦,1,ㄆㄧ ㄌㄧˇ ㄆㄚ ㄌㄚ
劈頭劈臉,1,ㄆㄧ ㄊㄡˊ ㄆㄧ ㄌㄧㄢˇ
劈頭蓋臉,1,ㄆㄧ ㄊㄡˊ ㄍㄞˋ ㄌㄧㄢˇ
劉伶病酒,1,ㄌㄧㄡˊ ㄌㄧㄥˊ ㄅㄧㄥˋ ㄐㄧㄡˇ
劉備失箸,1,ㄌㄧㄡˊ ㄅㄟˋ ㄕ ㄓㄨˋ
劉全進瓜,1,ㄌㄧㄡˊ ㄑㄩㄢˊ ㄐㄧㄣˋ ㄍㄨㄚ
劉唐下書,1,ㄌㄧㄡˊ ㄊㄤˊ ㄒㄧㄚˋ ㄕㄨ
劉猛將軍,1,ㄌㄧㄡˊ ㄇㄥˇ ㄐㄧㄤ ㄐㄩㄣ
劉蕡下第,1,ㄌㄧㄡˊ ㄈㄣˊ ㄒㄧㄚˋ ㄉㄧˋ
劌目鉥心,1,ㄍㄨㄟˋ ㄇㄨˋ ㄕㄨˋ ㄒㄧㄣ
劍南詩稿,1,ㄐㄧㄢˋ ㄋㄢˊ ㄕ ㄍㄠˇ
劍及履及,1,ㄐㄧㄢˋ ㄐㄧˊ ㄌㄩˇ ㄐㄧˊ
劍合珠還,1,ㄐㄧㄢˋ ㄏㄜˊ ㄓㄨ ㄏㄨㄢˊ
劍戟森森,1,ㄐㄧㄢˋ ㄐㄧˇ ㄙㄣ ㄙㄣ
劍樹刀山,1,ㄐㄧㄢˋ ㄕㄨˋ ㄉㄠ ㄕㄢ
劍眉星眼,1,ㄐㄧㄢˋ ㄇㄟˊ ㄒㄧㄥ ㄧㄢˇ
劍膽琴心,1,ㄐㄧㄢˋ ㄉㄢˇ ㄑㄧㄣˊ ㄒㄧㄣ
劍舌槍脣,1,ㄐㄧㄢˋ ㄕㄜˊ ㄑㄧㄤ ㄔㄨㄣˊ
劍頭一吷,1,ㄐㄧㄢˋ ㄊㄡˊ ㄧ ㄒㄩㄝˋ
劖言訕語,1,ㄔㄢˊ ㄧㄢˊ ㄕㄢˋ ㄩˇ
力不副心,1,ㄌㄧˋ ㄅㄨˋ ㄈㄨˋ ㄒㄧㄣ
力不同科,1,ㄌㄧˋ ㄅㄨˋ ㄊㄨㄥˊ ㄎㄜ
力不從願,1,ㄌㄧˋ ㄅㄨˋ ㄘㄨㄥˊ ㄩㄢˋ
力不自勝,1,ㄌㄧˋ ㄅㄨˋ ㄗˋ ㄕㄥ
力乏兵衰,1,ㄌㄧˋ ㄈㄚˊ ㄅㄧㄥ ㄕㄨㄞ
力倍功半,1,ㄌㄧˋ ㄅㄟˋ ㄍㄨㄥ ㄅㄢˋ
力分勢弱,1,ㄌㄧˋ ㄈㄣ ㄕˋ ㄖㄨㄛˋ
力力碌碌,1,ㄌㄧˋ ㄌㄧˋ ㄌㄨˋ ㄌㄨˋ
力困筋乏,1,ㄌㄧˋ ㄎㄨㄣˋ ㄐㄧㄣ ㄈㄚˊ
力圖上進,1,ㄌㄧˋ ㄊㄨˊ ㄕㄤˋ ㄐㄧㄣˋ
力均勢敵,1,ㄌㄧˋ ㄐㄩㄣ ㄕˋ ㄉㄧˊ
力學不倦,1,ㄌㄧˋ ㄒㄩㄝˊ ㄅㄨˋ ㄐㄩㄢˋ
力學篤行,1,ㄌㄧˋ ㄒㄩㄝˊ ㄉㄨˇ ㄒㄧㄥˊ
力屈勢窮,1,ㄌㄧˋ ㄑㄩ ㄕˋ ㄑㄩㄥˊ
力屈計窮,1,ㄌㄧˋ ㄑㄩ ㄐㄧˋ ㄑㄩㄥˊ
力屈道窮,1,ㄌㄧˋ ㄑㄩ ㄉㄠˋ ㄑㄩㄥˊ
力微任重,1,ㄌㄧˋ ㄨㄟˊ ㄖㄣˋ ㄓㄨㄥˋ
力敵勢均,1,ㄌㄧˋ ㄉㄧˊ ㄕˋ ㄐㄩㄣ
力敵萬人,1,ㄌㄧˋ ㄉㄧˊ ㄨㄢˋ ㄖㄣˊ
力敵萬夫,1,ㄌㄧˋ ㄉㄧˊ ㄨㄢˋ ㄈㄨ
力殫財竭,1,ㄌㄧˋ ㄉㄢ ㄘㄞˊ ㄐㄧㄝˊ
力求進步,1,ㄌㄧˋ ㄑㄧㄡˊ ㄐㄧㄣˋ ㄅㄨˋ
力濟九區,1,ㄌㄧˋ ㄐㄧˋ ㄐㄧㄡˇ ㄑㄩ
力爭上流,1,ㄌㄧˋ ㄓㄥ ㄕㄤˋ ㄌㄧㄡˊ
力盡筋舒,1,ㄌㄧˋ ㄐㄧㄣˋ ㄐㄧㄣ ㄕㄨ
力竭聲嘶,1,ㄌㄧˋ ㄐㄧㄝˊ ㄕㄥ ㄙ
力竭難支,1,ㄌㄧˋ ㄐㄧㄝˊ ㄋㄢˊ ㄓ
力行哲學,1,ㄌㄧˋ ㄒㄧㄥˊ ㄓㄜˊ ㄒㄩㄝˊ
力蹙勢窮,1,ㄌㄧˋ ㄘㄨˋ ㄕˋ ㄑㄩㄥˊ
力軟筋麻,1,ㄌㄧˋ ㄖㄨㄢˇ ㄐㄧㄣ ㄇㄚˊ
力辭不受,1,ㄌㄧˋ ㄘˊ ㄅㄨˋ ㄕㄡˋ
功人功狗,1,ㄍㄨㄥ ㄖㄣˊ ㄍㄨㄥ ㄍㄡˇ
功僅補過,1,ㄍㄨㄥ ㄐㄧㄣˇ ㄅㄨˇ ㄍㄨㄛˋ
功力悉敵,1,ㄍㄨㄥ ㄌㄧˋ ㄒㄧ ㄉㄧˊ
功同良相,1,ㄍㄨㄥ ㄊㄨㄥˊ ㄌㄧㄤˊ ㄒㄧㄤˋ
功同賞異,1,ㄍㄨㄥ ㄊㄨㄥˊ ㄕㄤˇ ㄧˋ
功名利祿,1,ㄍㄨㄥ ㄇㄧㄥˊ ㄌㄧˋ ㄌㄨˋ
功名富貴,1,ㄍㄨㄥ ㄇㄧㄥˊ ㄈㄨˋ ㄍㄨㄟˋ
功在漏刻,1,ㄍㄨㄥ ㄗㄞˋ ㄌㄡˋ ㄎㄜˋ
功在社稷,1,ㄍㄨㄥ ㄗㄞˋ ㄕㄜˋ ㄐㄧˋ
功均一匡,1,ㄍㄨㄥ ㄐㄩㄣ ㄧ ㄎㄨㄤ
功均天地,1,ㄍㄨㄥ ㄐㄩㄣ ㄊㄧㄢ ㄉㄧˋ
功均柱地,1,ㄍㄨㄥ ㄐㄩㄣ ㄓㄨˋ ㄉㄧˋ
功垂竹帛,1,ㄍㄨㄥ ㄔㄨㄟˊ ㄓㄨˊ ㄅㄛˊ
功墮垂成,1,ㄍㄨㄥ ㄏㄨㄟ ㄔㄨㄟˊ ㄔㄥˊ
功就名成,1,ㄍㄨㄥ ㄐㄧㄡˋ ㄇㄧㄥˊ ㄔㄥˊ
功微德薄,1,ㄍㄨㄥ ㄨㄟˊ ㄉㄜˊ ㄅㄛˊ
功德圓滿,1,ㄍㄨㄥ ㄉㄜˊ ㄩㄢˊ ㄇㄢˇ
功成利達,1,ㄍㄨㄥ ㄔㄥˊ ㄌㄧˋ ㄉㄚˊ
功成名立,1,ㄍㄨㄥ ㄔㄥˊ ㄇㄧㄥˊ ㄌㄧˋ
功成行滿,1,ㄍㄨㄥ ㄔㄥˊ ㄒㄧㄥˊ ㄇㄢˇ
功效如神,1,ㄍㄨㄥ ㄒㄧㄠˋ ㄖㄨˊ ㄕㄣˊ
功業彪炳,1,ㄍㄨㄥ ㄧㄝˋ ㄅㄧㄠ ㄅㄧㄥˇ
功流萬世,1,ㄍㄨㄥ ㄌㄧㄡˊ ㄨㄢˋ ㄕˋ
功濟宇內,1,ㄍㄨㄥ ㄐㄧˋ ㄩˇ ㄋㄟˋ
功狗功人,1,ㄍㄨㄥ ㄍㄡˇ ㄍㄨㄥ ㄖㄣˊ
功能團體,1,ㄍㄨㄥ ㄋㄥˊ ㄊㄨㄢˊ ㄊㄧˇ
功遂身退,1,ㄍㄨㄥ ㄙㄨㄟˋ ㄕㄣ ㄊㄨㄟˋ
功過參半,1,ㄍㄨㄥ ㄍㄨㄛˋ ㄘㄢ ㄅㄢˋ
功過相酬,1,ㄍㄨㄥ ㄍㄨㄛˋ ㄒㄧㄤ ㄔㄡˊ
功銘鼎彞,1,ㄍㄨㄥ ㄇㄧㄥˊ ㄉㄧㄥˇ ㄧˊ
功高不賞,1,ㄍㄨㄥ ㄍㄠ ㄅㄨˋ ㄕㄤˇ
功高德重,1,ㄍㄨㄥ ㄍㄠ ㄉㄜˊ ㄓㄨㄥˋ
功高望重,1,ㄍㄨㄥ ㄍㄠ ㄨㄤˋ ㄓㄨㄥˋ
加二殷勤,1,ㄐㄧㄚ ㄦˋ ㄧㄣ ㄑㄧㄣˊ
加值網路,1,ㄐㄧㄚ ㄓˊ ㄨㄤˇ ㄌㄨˋ
加冠進祿,1,ㄐㄧㄚ ㄍㄨㄢ ㄐㄧㄣˋ ㄌㄨˋ
加利波里,1,ㄐㄧㄚ ㄌㄧˋ ㄅㄛ ㄌㄧˇ
加官進爵,1,ㄐㄧㄚ ㄍㄨㄢ ㄐㄧㄣˋ ㄐㄩㄝˊ
加州大學,1,ㄐㄧㄚ ㄓㄡ ㄉㄚˋ ㄒㄩㄝˊ
加拉干達,1,ㄐㄧㄚ ㄌㄚ ㄍㄢ ㄉㄚˊ
加權計分,1,ㄐㄧㄚ ㄑㄩㄢˊ ㄐㄧˋ ㄈㄣ
加油加醋,1,ㄐㄧㄚ ㄧㄡˊ ㄐㄧㄚ ㄘㄨˋ
加油添醬,1,ㄐㄧㄚ ㄧㄡˊ ㄊㄧㄢ ㄐㄧㄤˋ
加爾達湖,1,ㄐㄧㄚ ㄦˇ ㄉㄚˊ ㄏㄨˊ
加碘食鹽,1,ㄐㄧㄚ ㄉㄧㄢˇ ㄕˊ ㄧㄢˊ
加膝墜淵,1,ㄐㄧㄚ ㄒㄧ ㄓㄨㄟˋ ㄩㄢ
加護病房,1,ㄐㄧㄚ ㄏㄨˋ ㄅㄧㄥˋ ㄈㄤˊ
加速車道,1,ㄐㄧㄚ ㄙㄨˋ ㄔㄜ ㄉㄠˋ
加里波的,1,ㄐㄧㄚ ㄌㄧˇ ㄅㄛ ㄉㄧˋ
劣化警報,1,ㄌㄧㄝˋ ㄏㄨㄚˋ ㄐㄧㄥˇ ㄅㄠˋ
劣缺搊搜,1,ㄌㄧㄝˋ ㄑㄩㄝ ㄔㄡ ㄙㄡ
劣跡昭著,1,ㄌㄧㄝˋ ㄐㄧ ㄓㄠ ㄓㄨˋ
助我張目,1,ㄓㄨˋ ㄨㄛˇ ㄓㄤ ㄇㄨˋ
努牙突嘴,1,ㄋㄨˇ ㄧㄚˊ ㄊㄨˊ ㄗㄨㄟˇ
努目撐眉,1,ㄋㄨˇ ㄇㄨˋ ㄔㄥ ㄇㄟˊ
努目訕筋,1,ㄋㄨˇ ㄇㄨˋ ㄕㄢˋ ㄐㄧㄣ
努睛突眼,1,ㄋㄨˇ ㄐㄧㄥ ㄊㄨˊ ㄧㄢˇ
努筋拔力,1,ㄋㄨˇ ㄐㄧㄣ ㄅㄚˊ ㄌㄧˋ
努脣脹嘴,1,ㄋㄨˇ ㄔㄨㄣˊ ㄓㄤˋ ㄗㄨㄟˇ
劫後餘燼,1,ㄐㄧㄝˊ ㄏㄡˋ ㄩˊ ㄐㄧㄣˋ
劬勞顧復,1,ㄑㄩˊ ㄌㄠˊ ㄍㄨˋ ㄈㄨˋ
勁道十足,1,ㄐㄧㄣˋ ㄉㄠˋ ㄕˊ ㄗㄨˊ
勁骨豐肌,1,ㄐㄧㄥˋ ㄍㄨˇ ㄈㄥ ㄐㄧ
勃然作色,1,ㄅㄛˊ ㄖㄢˊ ㄗㄨㄛˋ ㄙㄜˋ
勃然色變,1,ㄅㄛˊ ㄖㄢˊ ㄙㄜˋ ㄅㄧㄢˋ
勃然變色,1,ㄅㄛˊ ㄖㄢˊ ㄅㄧㄢˋ ㄙㄜˋ
勃魯格爾,1,ㄅㄛˊ ㄌㄨˇ ㄍㄜˊ ㄦˇ
勇動多怨,1,ㄩㄥˇ ㄉㄨㄥˋ ㄉㄨㄛ ㄩㄢˋ
勇夫悍卒,1,ㄩㄥˇ ㄈㄨ ㄏㄢˋ ㄗㄨˊ
勇氣百倍,1,ㄩㄥˇ ㄑㄧˋ ㄅㄞˇ ㄅㄟˋ
勇猛果敢,1,ㄩㄥˇ ㄇㄥˇ ㄍㄨㄛˇ ㄍㄢˇ
勇猛求進,1,ㄩㄥˇ ㄇㄥˇ ㄑㄧㄡˊ ㄐㄧㄣˋ
勇猛直前,1,ㄩㄥˇ ㄇㄥˇ ㄓˊ ㄑㄧㄢˊ
勇猛精進,1,ㄩㄥˇ ㄇㄥˇ ㄐㄧㄥ ㄐㄧㄣˋ
勇男蠢婦,1,ㄩㄥˇ ㄋㄢˊ ㄔㄨㄣˇ ㄈㄨˋ
勇者不懼,1,ㄩㄥˇ ㄓㄜˇ ㄅㄨˋ ㄐㄩˋ
勇而無謀,1,ㄩㄥˇ ㄦˊ ㄨˊ ㄇㄡˊ
勇退激流,1,ㄩㄥˇ ㄊㄨㄟˋ ㄐㄧ ㄌㄧㄡˊ
勒里勒得,1,ㄌㄟ ㄌㄧ˙ ㄌㄟ ㄉㄜˊ
勒馬懸崖,1,ㄌㄜˋ ㄇㄚˇ ㄒㄩㄢˊ ㄧㄞˊ
動中窾要,1,ㄉㄨㄥˋ ㄓㄨㄥˋ ㄎㄨㄢˇ ㄧㄠˋ
動人肺腑,1,ㄉㄨㄥˋ ㄖㄣˊ ㄈㄟˋ ㄈㄨˇ
動人遐思,1,ㄉㄨㄥˋ ㄖㄣˊ ㄒㄧㄚˊ ㄙ
動作演員,1,ㄉㄨㄥˋ ㄗㄨㄛˋ ㄧㄢˇ ㄩㄢˊ
動作畫派,1,ㄉㄨㄥˋ ㄗㄨㄛˋ ㄏㄨㄚˋ ㄆㄞˋ
動員召集,1,ㄉㄨㄥˋ ㄩㄢˊ ㄓㄠˋ ㄐㄧˊ
動員演習,1,ㄉㄨㄥˋ ㄩㄢˊ ㄧㄢˇ ㄒㄧˊ
動員計畫,1,ㄉㄨㄥˋ ㄩㄢˊ ㄐㄧˋ ㄏㄨㄚˋ
動地驚天,1,ㄉㄨㄥˋ ㄉㄧˋ ㄐㄧㄥ ㄊㄧㄢ
動如參商,1,ㄉㄨㄥˋ ㄖㄨˊ ㄕㄣ ㄕㄤ
動彈不得,1,ㄉㄨㄥˋ ㄊㄢ˙ ㄅㄨˋ ㄉㄜˊ
動心娛目,1,ㄉㄨㄥˋ ㄒㄧㄣ ㄩˊ ㄇㄨˋ
動心忍性,1,ㄉㄨㄥˋ ㄒㄧㄣ ㄖㄣˇ ㄒㄧㄥˋ
動心怵目,1,ㄉㄨㄥˋ ㄒㄧㄣ ㄔㄨˋ ㄇㄨˋ
動心駭目,1,ㄉㄨㄥˋ ㄒㄧㄣ ㄏㄞˋ ㄇㄨˋ
動心駭聽,1,ㄉㄨㄥˋ ㄒㄧㄣ ㄏㄞˋ ㄊㄧㄥ
動物保定,1,ㄉㄨㄥˋ ㄨˋ ㄅㄠˇ ㄉㄧㄥˋ
動物崇拜,1,ㄉㄨㄥˋ ㄨˋ ㄔㄨㄥˊ ㄅㄞˋ
動物檢疫,1,ㄉㄨㄥˋ ㄨˋ ㄐㄧㄢˇ ㄧˋ
動物細胞,1,ㄉㄨㄥˋ ㄨˋ ㄒㄧˋ ㄅㄠ
動物纖維,1,ㄉㄨㄥˋ ㄨˋ ㄒㄧㄢ ㄨㄟˊ
動物育種,1,ㄉㄨㄥˋ ㄨˋ ㄩˋ ㄓㄨㄥˇ
動物遷移,1,ㄉㄨㄥˋ ㄨˋ ㄑㄧㄢ ㄧˊ
動用家事,1,ㄉㄨㄥˋ ㄩㄥˋ ㄐㄧㄚ ㄕˋ
動畫影像,1,ㄉㄨㄥˋ ㄏㄨㄚˋ ㄧㄥˇ ㄒㄧㄤˋ
動畫藝術,1,ㄉㄨㄥˋ ㄏㄨㄚˋ ㄧˋ ㄕㄨˋ
動眾勞師,1,ㄉㄨㄥˋ ㄓㄨㄥˋ ㄌㄠˊ ㄕ
動脈輸血,1,ㄉㄨㄥˋ ㄇㄞˋ ㄕㄨ ㄒㄧㄝˇ
動魄驚心,1,ㄉㄨㄥˋ ㄆㄛˋ ㄐㄧㄥ ㄒㄧㄣ
務實去華,1,ㄨˋ ㄕˊ ㄑㄩˋ ㄏㄨㄚˊ
務實生理,1,ㄨˋ ㄕˊ ㄕㄥ ㄌㄧˇ
務本抑末,1,ㄨˋ ㄅㄣˇ ㄧˋ ㄇㄛˋ
勝利投手,1,ㄕㄥˋ ㄌㄧˋ ㄊㄡˊ ㄕㄡˇ
勝殘去殺,1,ㄕㄥˋ ㄘㄢˊ ㄑㄩˋ ㄕㄚ
勞什骨子,1,ㄌㄠˊ ㄕˊ ㄍㄨˇ ㄗ˙
勞力密集,1,ㄌㄠˊ ㄌㄧˋ ㄇㄧˋ ㄐㄧˊ
勞動契約,1,ㄌㄠˊ ㄉㄨㄥˋ ㄑㄧˋ ㄩㄝ
勞動教養,1,ㄌㄠˊ ㄉㄨㄥˋ ㄐㄧㄠˋ ㄧㄤˇ
勞動服務,1,ㄌㄠˊ ㄉㄨㄥˋ ㄈㄨˊ ㄨˋ
勞務出口,1,ㄌㄠˊ ㄨˋ ㄔㄨ ㄎㄡˇ
勞勞叨叨,1,ㄌㄠˊ ㄌㄠ˙ ㄉㄠ ㄉㄠ
勞工問題,1,ㄌㄠˊ ㄍㄨㄥ ㄨㄣˋ ㄊㄧˊ
勞工團體,1,ㄌㄠˊ ㄍㄨㄥ ㄊㄨㄢˊ ㄊㄧˇ
勞工政策,1,ㄌㄠˊ ㄍㄨㄥ ㄓㄥˋ ㄘㄜˋ
勞工教育,1,ㄌㄠˊ ㄍㄨㄥ ㄐㄧㄠˋ ㄩˋ
勞工法庭,1,ㄌㄠˊ ㄍㄨㄥ ㄈㄚˇ ㄊㄧㄥˊ
勞工福利,1,ㄌㄠˊ ㄍㄨㄥ ㄈㄨˊ ㄌㄧˋ
勞工立法,1,ㄌㄠˊ ㄍㄨㄥ ㄌㄧˋ ㄈㄚˇ
勞工管理,1,ㄌㄠˊ ㄍㄨㄥ ㄍㄨㄢˇ ㄌㄧˇ
勞師襲遠,1,ㄌㄠˊ ㄕ ㄒㄧˊ ㄩㄢˇ
勞心焦思,1,ㄌㄠˊ ㄒㄧㄣ ㄐㄧㄠ ㄙ
勞斯萊斯,1,ㄌㄠˊ ㄙ ㄌㄞˊ ㄙ
勞神費力,1,ㄌㄠˊ ㄕㄣˊ ㄈㄟˋ ㄌㄧˋ
勞資合作,1,ㄌㄠˊ ㄗ ㄏㄜˊ ㄗㄨㄛˋ
勞資爭議,1,ㄌㄠˊ ㄗ ㄓㄥ ㄧˋ
勞身焦思,1,ㄌㄠˊ ㄕㄣ ㄐㄧㄠ ㄙ
募資工具,1,ㄇㄨˋ ㄗ ㄍㄨㄥ ㄐㄩˋ
勢不並立,1,ㄕˋ ㄅㄨˋ ㄅㄧㄥˋ ㄌㄧˋ
勢不兩存,1,ㄕˋ ㄅㄨˋ ㄌㄧㄤˇ ㄘㄨㄣˊ
勢不可當,1,ㄕˋ ㄅㄨˋ ㄎㄜˇ ㄉㄤˇ
勢不得已,1,ㄕˋ ㄅㄨˋ ㄉㄜˊ ㄧˇ
勢傾朝野,1,ㄕˋ ㄑㄧㄥ ㄔㄠˊ ㄧㄝˇ
勢利之交,1,ㄕˋ ㄌㄧˋ ㄓ ㄐㄧㄠ
勢力並行,1,ㄕˋ ㄌㄧˋ ㄅㄧㄥˋ ㄒㄧㄥˊ
勢合形離,1,ㄕˋ ㄏㄜˊ ㄒㄧㄥˊ ㄌㄧˊ
勢同水火,1,ㄕˋ ㄊㄨㄥˊ ㄕㄨㄟˇ ㄏㄨㄛˇ
勢單力薄,1,ㄕˋ ㄉㄢ ㄌㄧˋ ㄅㄛˊ
勢如劈竹,1,ㄕˋ ㄖㄨˊ ㄆㄧ ㄓㄨˊ
勢如奔馬,1,ㄕˋ ㄖㄨˊ ㄅㄣ ㄇㄚˇ
勢如山倒,1,ㄕˋ ㄖㄨˊ ㄕㄢ ㄉㄠˇ
勢如摧山,1,ㄕˋ ㄖㄨˊ ㄘㄨㄟ ㄕㄢ
勢如騎虎,1,ㄕˋ ㄖㄨˊ ㄑㄧˊ ㄏㄨˇ
勢成水火,1,ㄕˋ ㄔㄥˊ ㄕㄨㄟˇ ㄏㄨㄛˇ
勢成騎虎,1,ㄕˋ ㄔㄥˊ ㄑㄧˊ ㄏㄨˇ
勢窮力孤,1,ㄕˋ ㄑㄩㄥˊ ㄌㄧˋ ㄍㄨ
勢窮力極,1,ㄕˋ ㄑㄩㄥˊ ㄌㄧˋ ㄐㄧˊ
勢窮力竭,1,ㄕˋ ㄑㄩㄥˊ ㄌㄧˋ ㄐㄧㄝˊ
勢若摧枯,1,ㄕˋ ㄖㄨㄛˋ ㄘㄨㄟ ㄎㄨ
勤務召集,1,ㄑㄧㄣˊ ㄨˋ ㄓㄠˋ ㄐㄧˊ
勤政愛民,1,ㄑㄧㄣˊ ㄓㄥˋ ㄞˋ ㄇㄧㄣˊ
勤雜人員,1,ㄑㄧㄣˊ ㄗㄚˊ ㄖㄣˊ ㄩㄢˊ
勦撫兼施,1,ㄐㄧㄠˇ ㄈㄨˇ ㄐㄧㄢ ㄕ
勵兵秣馬,1,ㄌㄧˋ ㄅㄧㄥ ㄇㄛˋ ㄇㄚˇ
勵精求治,1,ㄌㄧˋ ㄐㄧㄥ ㄑㄧㄡˊ ㄓˋ
勸善懲惡,1,ㄑㄩㄢˋ ㄕㄢˋ ㄔㄥˊ ㄜˋ
勸善戒惡,1,ㄑㄩㄢˋ ㄕㄢˋ ㄐㄧㄝˋ ㄜˋ
勸善規過,1,ㄑㄩㄢˋ ㄕㄢˋ ㄍㄨㄟ ㄍㄨㄛˋ
勸善黜惡,1,ㄑㄩㄢˋ ㄕㄢˋ ㄔㄨˋ ㄜˋ
勸百諷一,1,ㄑㄩㄢˋ ㄅㄞˇ ㄈㄥˋ ㄧ
勾勾搭搭,1,ㄍㄡ ㄍㄡ˙ ㄉㄚ ㄉㄚ
勾大引小,1,ㄍㄡ ㄉㄚˋ ㄧㄣˇ ㄒㄧㄠˇ
勾攝公事,1,ㄍㄡ ㄕㄜˋ ㄍㄨㄥ ㄕˋ
勾欄使者,1,ㄍㄡ ㄌㄢˊ ㄕˇ ㄓㄜˇ
勾魂攝魄,1,ㄍㄡ ㄏㄨㄣˊ ㄕㄜˋ ㄆㄛˋ
勿失良機,1,ㄨˋ ㄕ ㄌㄧㄤˊ ㄐㄧ
勿藥有喜,1,ㄨˋ ㄧㄠˋ ㄧㄡˇ ㄒㄧˇ
勿藥而愈,1,ㄨˋ ㄧㄠˋ ㄦˊ ㄩˋ
勿里洞島,1,ㄨˋ ㄌㄧˇ ㄉㄨㄥˋ ㄉㄠˇ
包姆加登,1,ㄅㄠ ㄇㄨˇ ㄐㄧㄚ ㄉㄥ
包工連鎖,1,ㄅㄠ ㄍㄨㄥ ㄌㄧㄢˊ ㄙㄨㄛˇ
包攬詞訟,1,ㄅㄠ ㄌㄢˇ ㄘˊ ㄙㄨㄥˋ
包攬閒事,1,ㄅㄠ ㄌㄢˇ ㄒㄧㄢˊ ㄕˋ
包晶反應,1,ㄅㄠ ㄐㄧㄥ ㄈㄢˇ ㄧㄥˋ
包析反應,1,ㄅㄠ ㄒㄧ ㄈㄢˇ ㄧㄥˋ
包爾德樂,1,ㄅㄠ ㄦˇ ㄉㄜˊ ㄌㄜˋ
包米棒子,1,ㄅㄠ ㄇㄧˇ ㄅㄤˋ ㄗ˙
