# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
包羞忍恥,1,ㄅㄠ ㄒㄧㄡ ㄖㄣˇ ㄔˇ
包葫蘆頭,1,ㄅㄠ ㄏㄨˊ ㄌㄨ˙ ㄊㄡˊ
包裝設計,1,ㄅㄠ ㄓㄨㄤ ㄕㄜˋ ㄐㄧˋ
包裹保險,1,ㄅㄠ ㄍㄨㄛˇ ㄅㄠˇ ㄒㄧㄢˇ
包裹表決,1,ㄅㄠ ㄍㄨㄛˇ ㄅㄧㄠˇ ㄐㄩㄝˊ
包髻團衫,1,ㄅㄠ ㄐㄧˋ ㄊㄨㄢˊ ㄕㄢ
匈奴入侵,1,ㄒㄩㄥ ㄋㄨˊ ㄖㄨˋ ㄑㄧㄣ
匍匐之救,1,ㄆㄨˊ ㄈㄨˊ ㄓ ㄐㄧㄡˋ
匍匐奔喪,1,ㄆㄨˊ ㄈㄨˊ ㄅㄣ ㄙㄤ
匏有苦葉,1,ㄆㄠˊ ㄧㄡˇ ㄎㄨˇ ㄧㄝˋ
匏瓜空懸,1,ㄆㄠˊ ㄍㄨㄚ ㄎㄨㄥ ㄒㄩㄢˊ
匕鬯不驚,1,ㄅㄧˇ ㄔㄤˋ ㄅㄨˋ ㄐㄧㄥ
化出化入,1,ㄏㄨㄚˋ ㄔㄨ ㄏㄨㄚˋ ㄖㄨˋ
化學治療,1,ㄏㄨㄚˋ ㄒㄩㄝˊ ㄓˋ ㄌㄧㄠˊ
化學療法,1,ㄏㄨㄚˋ ㄒㄩㄝˊ ㄌㄧㄠˊ ㄈㄚˇ
化學符號,1,ㄏㄨㄚˋ ㄒㄩㄝˊ ㄈㄨˊ ㄏㄠˋ
化度寺碑,1,ㄏㄨㄚˋ ㄉㄨˋ ㄙˋ ㄅㄟ
化暗為明,1,ㄏㄨㄚˋ ㄢˋ ㄨㄟˊ ㄇㄧㄥˊ
化雨春風,1,ㄏㄨㄚˋ ㄩˇ ㄔㄨㄣ ㄈㄥ
北上宣言,1,ㄅㄟˇ ㄕㄤˋ ㄒㄩㄢ ㄧㄢˊ
北京之春,1,ㄅㄟˇ ㄐㄧㄥ ㄓ ㄔㄨㄣ
北京條約,1,ㄅㄟˇ ㄐㄧㄥ ㄊㄧㄠˊ ㄩㄝ
北俱盧洲,1,ㄅㄟˇ ㄐㄩ ㄌㄨˊ ㄓㄡ
北叟失馬,1,ㄅㄟˇ ㄙㄡˇ ㄕ ㄇㄚˇ
北堂書鈔,1,ㄅㄟˇ ㄊㄤˊ ㄕㄨ ㄔㄠ
北夢瑣言,1,ㄅㄟˇ ㄇㄥˋ ㄙㄨㄛˇ ㄧㄢˊ
北宗畫法,1,ㄅㄟˇ ㄗㄨㄥ ㄏㄨㄚˋ ㄈㄚˇ
北山移文,1,ㄅㄟˇ ㄕㄢ ㄧˊ ㄨㄣˊ
北平故宮,1,ㄅㄟˇ ㄆㄧㄥˊ ㄍㄨˋ ㄍㄨㄥ
北所羅門,1,ㄅㄟˇ ㄙㄨㄛˇ ㄌㄨㄛˊ ㄇㄣˊ
北方之強,1,ㄅㄟˇ ㄈㄤ ㄓ ㄑㄧㄤˊ
北方佛教,1,ㄅㄟˇ ㄈㄤ ㄈㄛˊ ㄐㄧㄠˋ
北方大港,1,ㄅㄟˇ ㄈㄤ ㄉㄚˋ ㄍㄤˇ
北方戰爭,1,ㄅㄟˇ ㄈㄤ ㄓㄢˋ ㄓㄥ
北極凍原,1,ㄅㄟˇ ㄐㄧˊ ㄉㄨㄥˋ ㄩㄢˊ
北極地區,1,ㄅㄟˇ ㄐㄧˊ ㄉㄧˋ ㄑㄩ
北洋大臣,1,ㄅㄟˇ ㄧㄤˊ ㄉㄚˋ ㄔㄣˊ
北洋海軍,1,ㄅㄟˇ ㄧㄤˊ ㄏㄞˇ ㄐㄩㄣ
北洋航線,1,ㄅㄟˇ ㄧㄤˊ ㄏㄤˊ ㄒㄧㄢˋ
北海公園,1,ㄅㄟˇ ㄏㄞˇ ㄍㄨㄥ ㄩㄢˊ
北海油礦,1,ㄅㄟˇ ㄏㄞˇ ㄧㄡˊ ㄎㄨㄤˋ
北窗高臥,1,ㄅㄟˇ ㄔㄨㄤ ㄍㄠ ㄨㄛˋ
北路梆子,1,ㄅㄟˇ ㄌㄨˋ ㄅㄤ ㄗ˙
北轅適楚,1,ㄅㄟˇ ㄩㄢˊ ㄕˋ ㄔㄨˇ
北轍南轅,1,ㄅㄟˇ ㄔㄜˋ ㄋㄢˊ ㄩㄢˊ
北道主人,1,ㄅㄟˇ ㄉㄠˋ ㄓㄨˇ ㄖㄣˊ
北邙鄉女,1,ㄅㄟˇ ㄇㄤˊ ㄒㄧㄤ ㄋㄩˇ
北部地方,1,ㄅㄟˇ ㄅㄨˋ ㄉㄧˋ ㄈㄤ
北門之歎,1,ㄅㄟˇ ㄇㄣˊ ㄓ ㄊㄢˋ
北門學士,1,ㄅㄟˇ ㄇㄣˊ ㄒㄩㄝˊ ㄕˋ
北門鎖鑰,1,ㄅㄟˇ ㄇㄣˊ ㄙㄨㄛˇ ㄧㄠˋ
北非諜影,1,ㄅㄟˇ ㄈㄟ ㄉㄧㄝˊ ㄧㄥˇ
北面稱臣,1,ㄅㄟˇ ㄇㄧㄢˋ ㄔㄥ ㄔㄣˊ
匠心獨運,1,ㄐㄧㄤˋ ㄒㄧㄣ ㄉㄨˊ ㄩㄣˋ
匠石斫鼻,1,ㄐㄧㄤˋ ㄕˊ ㄓㄨㄛˊ ㄅㄧˊ
匠石運斤,1,ㄐㄧㄤˋ ㄕˊ ㄩㄣˋ ㄐㄧㄣ
匡俗濟時,1,ㄎㄨㄤ ㄙㄨˊ ㄐㄧˋ ㄕˊ
匡君救主,1,ㄎㄨㄤ ㄐㄩㄣ ㄐㄧㄡˋ ㄓㄨˇ
匡我不逮,1,ㄎㄨㄤ ㄨㄛˇ ㄅㄨˋ ㄉㄞˋ
匡時濟俗,1,ㄎㄨㄤ ㄕˊ ㄐㄧˋ ㄙㄨˊ
匡濟之才,1,ㄎㄨㄤ ㄐㄧˋ ㄓ ㄘㄞˊ
匣裡龍吟,1,ㄒㄧㄚˊ ㄌㄧˇ ㄌㄨㄥˊ ㄧㄣˊ
匪朝伊夕,1,ㄈㄟˇ ㄓㄠ ㄧ ㄒㄧˋ
匪石之心,1,ㄈㄟˇ ㄕˊ ㄓ ㄒㄧㄣ
匪躬之操,1,ㄈㄟˇ ㄍㄨㄥ ㄓ ㄘㄠ
匪躬之節,1,ㄈㄟˇ ㄍㄨㄥ ㄓ ㄐㄧㄝˊ
匹力撲六,1,ㄆㄧ ㄌㄧˋ ㄆㄨ ㄌㄨˋ
匹配阻抗,1,ㄆㄧˇ ㄆㄟˋ ㄗㄨˇ ㄎㄤˋ
匹馬不還,1,ㄆㄧ ㄇㄚˇ ㄅㄨˋ ㄏㄨㄢˊ
匹馬單鎗,1,ㄆㄧ ㄇㄚˇ ㄉㄢ ㄑㄧㄤ
匹馬隻輪,1,ㄆㄧ ㄇㄚˇ ㄓ ㄌㄨㄣˊ
匾打側卓,1,ㄅㄧㄢˇ ㄉㄚˇ ㄘㄜˋ ㄓㄨㄛˊ
匿名揭帖,1,ㄋㄧˋ ㄇㄧㄥˊ ㄐㄧㄝ ㄊㄧㄝ
匿影藏形,1,ㄋㄧˋ ㄧㄥˇ ㄘㄤˊ ㄒㄧㄥˊ
匿跡潛形,1,ㄋㄧˋ ㄐㄧ ㄑㄧㄢˊ ㄒㄧㄥˊ
匿跡銷聲,1,ㄋㄧˋ ㄐㄧ ㄒㄧㄠ ㄕㄥ
匿跡隱形,1,ㄋㄧˋ ㄐㄧ ㄧㄣˇ ㄒㄧㄥˊ
區域網路,1,ㄑㄩ ㄩˋ ㄨㄤˇ ㄌㄨˋ
區域聯防,1,ㄑㄩ ㄩˋ ㄌㄧㄢˊ ㄈㄤˊ
區域計畫,1,ㄑㄩ ㄩˋ ㄐㄧˋ ㄏㄨㄚˋ
區域變質,1,ㄑㄩ ㄩˋ ㄅㄧㄢˋ ㄓˊ
區宇一清,1,ㄑㄩ ㄩˇ ㄧ ㄑㄧㄥ
區段徵收,1,ㄑㄩ ㄉㄨㄢˋ ㄓㄥ ㄕㄡ
十中八九,1,ㄕˊ ㄓㄨㄥˋ ㄅㄚ ㄐㄧㄡˇ
十二使徒,1,ㄕˊ ㄦˋ ㄕˇ ㄊㄨˊ
十二分教,1,ㄕˊ ㄦˋ ㄈㄣ ㄐㄧㄠˋ
十二進法,1,ㄕˊ ㄦˋ ㄐㄧㄣˋ ㄈㄚˇ
十二金牌,1,ㄕˊ ㄦˋ ㄐㄧㄣ ㄆㄞˊ
十二金釵,1,ㄕˊ ㄦˋ ㄐㄧㄣ ㄔㄞ
十二門論,1,ㄕˊ ㄦˋ ㄇㄣˊ ㄌㄨㄣˋ
十六羅漢,1,ㄕˊ ㄌㄧㄡˋ ㄌㄨㄛˊ ㄏㄢˋ
十十五五,1,ㄕˊ ㄕˊ ㄨˇ ㄨˇ
十圍五攻,1,ㄕˊ ㄨㄟˊ ㄨˇ ㄍㄨㄥ
十大弟子,1,ㄕˊ ㄉㄚˋ ㄉㄧˋ ㄗˇ
十字花押,1,ㄕˊ ㄗˋ ㄏㄨㄚ ㄧㄚ
十字花科,1,ㄕˊ ㄗˋ ㄏㄨㄚ ㄎㄜ
十年寒窗,1,ㄕˊ ㄋㄧㄢˊ ㄏㄢˊ ㄔㄨㄤ
十年窗下,1,ㄕˊ ㄋㄧㄢˊ ㄔㄨㄤ ㄒㄧㄚˋ
十年讀書,1,ㄕˊ ㄋㄧㄢˊ ㄉㄨˊ ㄕㄨ
十惡不赦,1,ㄕˊ ㄜˋ ㄅㄨˋ ㄕㄜˋ
十指連心,1,ㄕˊ ㄓˇ ㄌㄧㄢˊ ㄒㄧㄣ
十捉九著,1,ㄕˊ ㄓㄨㄛ ㄐㄧㄡˇ ㄓㄠˊ
十月之交,1,ㄕˊ ㄩㄝˋ ㄓ ㄐㄧㄠ
十月懷胎,1,ㄕˊ ㄩㄝˋ ㄏㄨㄞˊ ㄊㄞ
十死一生,1,ㄕˊ ㄙˇ ㄧ ㄕㄥ
十死九生,1,ㄕˊ ㄙˇ ㄐㄧㄡˇ ㄕㄥ
十清九濁,1,ㄕˊ ㄑㄧㄥ ㄐㄧㄡˇ ㄓㄨㄛˊ
十生九死,1,ㄕˊ ㄕㄥ ㄐㄧㄡˇ ㄙˇ
十畝之間,1,ㄕˊ ㄇㄨˇ ㄓ ㄐㄧㄢ
十病九痛,1,ㄕˊ ㄅㄧㄥˋ ㄐㄧㄡˇ ㄊㄨㄥˋ
十目一行,1,ㄕˊ ㄇㄨˋ ㄧ ㄏㄤˊ
十目十手,1,ㄕˊ ㄇㄨˋ ㄕˊ ㄕㄡˇ
十相具足,1,ㄕˊ ㄒㄧㄤˋ ㄐㄩˋ ㄗㄨˊ
十米九糠,1,ㄕˊ ㄇㄧˇ ㄐㄧㄡˇ ㄎㄤ
十羊九牧,1,ㄕˊ ㄧㄤˊ ㄐㄧㄡˇ ㄇㄨˋ
十萬火速,1,ㄕˊ ㄨㄢˋ ㄏㄨㄛˇ ㄙㄨˋ
十蕩十決,1,ㄕˊ ㄉㄤˋ ㄕˊ ㄐㄩㄝˊ
十行俱下,1,ㄕˊ ㄏㄤˊ ㄐㄩˋ ㄒㄧㄚˋ
十親九故,1,ㄕˊ ㄑㄧㄣ ㄐㄧㄡˇ ㄍㄨˋ
十載寒窗,1,ㄕˊ ㄗㄞˇ ㄏㄢˊ ㄔㄨㄤ
十轉九空,1,ㄕˊ ㄓㄨㄢˇ ㄐㄧㄡˇ ㄎㄨㄥ
十郎八當,1,ㄕˊ ㄌㄤˊ ㄅㄚ ㄉㄤ
十里長亭,1,ㄕˊ ㄌㄧˇ ㄔㄤˊ ㄊㄧㄥˊ
十風五雨,1,ㄕˊ ㄈㄥ ㄨˇ ㄩˇ
十鼠同穴,1,ㄕˊ ㄕㄨˇ ㄊㄨㄥˊ ㄒㄩㄝˋ
十鼠爭穴,1,ㄕˊ ㄕㄨˇ ㄓㄥ ㄒㄩㄝˋ
千乘萬騎,1,ㄑㄧㄢ ㄕㄥˋ ㄨㄢˋ ㄐㄧˋ
千了百當,1,ㄑㄧㄢ ㄌㄧㄠˇ ㄅㄞˇ ㄉㄤˋ
千人所指,1,ㄑㄧㄢ ㄖㄣˊ ㄙㄨㄛˇ ㄓˇ
千仇萬恨,1,ㄑㄧㄢ ㄔㄡˊ ㄨㄢˋ ㄏㄣˋ
千依百順,1,ㄑㄧㄢ ㄧ ㄅㄞˇ ㄕㄨㄣˋ
千依萬順,1,ㄑㄧㄢ ㄧ ㄨㄢˋ ㄕㄨㄣˋ
千倉萬箱,1,ㄑㄧㄢ ㄘㄤ ㄨㄢˋ ㄒㄧㄤ
千兵萬馬,1,ㄑㄧㄢ ㄅㄧㄥ ㄨㄢˋ ㄇㄚˇ
千刀萬剁,1,ㄑㄧㄢ ㄉㄠ ㄨㄢˋ ㄉㄨㄛˋ
千刁萬惡,1,ㄑㄧㄢ ㄉㄧㄠ ㄨㄢˋ ㄜˋ
千古傳誦,1,ㄑㄧㄢ ㄍㄨˇ ㄔㄨㄢˊ ㄙㄨㄥˋ
千古未聞,1,ㄑㄧㄢ ㄍㄨˇ ㄨㄟˋ ㄨㄣˊ
千古流傳,1,ㄑㄧㄢ ㄍㄨˇ ㄌㄧㄡˊ ㄔㄨㄢˊ
千古獨步,1,ㄑㄧㄢ ㄍㄨˇ ㄉㄨˊ ㄅㄨˋ
千古絕唱,1,ㄑㄧㄢ ㄍㄨˇ ㄐㄩㄝˊ ㄔㄤˋ
千古罪人,1,ㄑㄧㄢ ㄍㄨˇ ㄗㄨㄟˋ ㄖㄣˊ
千咒萬罵,1,ㄑㄧㄢ ㄓㄡˋ ㄨㄢˋ ㄇㄚˋ
千喚萬喚,1,ㄑㄧㄢ ㄏㄨㄢˋ ㄨㄢˋ ㄏㄨㄢˋ
千妥萬妥,1,ㄑㄧㄢ ㄊㄨㄛˇ ㄨㄢˋ ㄊㄨㄛˇ
千妥萬當,1,ㄑㄧㄢ ㄊㄨㄛˇ ㄨㄢˋ ㄉㄤˋ
千嬌百態,1,ㄑㄧㄢ ㄐㄧㄠ ㄅㄞˇ ㄊㄞˋ
千孔百瘡,1,ㄑㄧㄢ ㄎㄨㄥˇ ㄅㄞˇ ㄔㄨㄤ
千山山脈,1,ㄑㄧㄢ ㄕㄢ ㄕㄢ ㄇㄞˋ
千山萬壑,1,ㄑㄧㄢ ㄕㄢ ㄨㄢˋ ㄏㄨㄛˋ
千岐萬轍,1,ㄑㄧㄢ ㄑㄧˊ ㄨㄢˋ ㄔㄜˋ
千巖萬壑,1,ㄑㄧㄢ ㄧㄢˊ ㄨㄢˋ ㄏㄨㄛˋ
千巖萬谷,1,ㄑㄧㄢ ㄧㄢˊ ㄨㄢˋ ㄍㄨˇ
千年萬載,1,ㄑㄧㄢ ㄋㄧㄢˊ ㄨㄢˋ ㄗㄞˇ
千愁萬恨,1,ㄑㄧㄢ ㄔㄡˊ ㄨㄢˋ ㄏㄣˋ
千愁萬慮,1,ㄑㄧㄢ ㄔㄡˊ ㄨㄢˋ ㄌㄩˋ
千愁萬緒,1,ㄑㄧㄢ ㄔㄡˊ ㄨㄢˋ ㄒㄩˋ
千挑百選,1,ㄑㄧㄢ ㄊㄧㄠ ㄅㄞˇ ㄒㄩㄢˇ
千挑萬選,1,ㄑㄧㄢ ㄊㄧㄠ ㄨㄢˋ ㄒㄩㄢˇ
千推萬阻,1,ㄑㄧㄢ ㄊㄨㄟ ㄨㄢˋ ㄗㄨˇ
千支萬派,1,ㄑㄧㄢ ㄓ ㄨㄢˋ ㄆㄞˋ
千方萬計,1,ㄑㄧㄢ ㄈㄤ ㄨㄢˋ ㄐㄧˋ
千村萬落,1,ㄑㄧㄢ ㄘㄨㄣ ㄨㄢˋ ㄌㄨㄛˋ
千條萬端,1,ㄑㄧㄢ ㄊㄧㄠˊ ㄨㄢˋ ㄉㄨㄢ
千條萬緒,1,ㄑㄧㄢ ㄊㄧㄠˊ ㄨㄢˋ ㄒㄩˋ
千歡萬喜,1,ㄑㄧㄢ ㄏㄨㄢ ㄨㄢˋ ㄒㄧˇ
千歲一時,1,ㄑㄧㄢ ㄙㄨㄟˋ ㄧ ㄕˊ
千狀萬態,1,ㄑㄧㄢ ㄓㄨㄤˋ ㄨㄢˋ ㄊㄞˋ
千狀萬端,1,ㄑㄧㄢ ㄓㄨㄤˋ ㄨㄢˋ ㄉㄨㄢ
千生萬死,1,ㄑㄧㄢ ㄕㄥ ㄨㄢˋ ㄙˇ
千百成群,1,ㄑㄧㄢ ㄅㄞˇ ㄔㄥˊ ㄑㄩㄣˊ
千真萬真,1,ㄑㄧㄢ ㄓㄣ ㄨㄢˋ ㄓㄣ
千秋佳城,1,ㄑㄧㄢ ㄑㄧㄡ ㄐㄧㄚ ㄔㄥˊ
千秋萬古,1,ㄑㄧㄢ ㄑㄧㄡ ㄨㄢˋ ㄍㄨˇ
千端萬緒,1,ㄑㄧㄢ ㄉㄨㄢ ㄨㄢˋ ㄒㄩˋ
千緒萬端,1,ㄑㄧㄢ ㄒㄩˋ ㄨㄢˋ ㄉㄨㄢ
千般萬樣,1,ㄑㄧㄢ ㄅㄢ ㄨㄢˋ ㄧㄤˋ
千萬買鄰,1,ㄑㄧㄢ ㄨㄢˋ ㄇㄞˇ ㄌㄧㄣˊ
千變萬狀,1,ㄑㄧㄢ ㄅㄧㄢˋ ㄨㄢˋ ㄓㄨㄤˋ
千足港條,1,ㄑㄧㄢ ㄗㄨˊ ㄍㄤˇ ㄊㄧㄠˊ
千載一合,1,ㄑㄧㄢ ㄗㄞˇ ㄧ ㄏㄜˊ
千載一會,1,ㄑㄧㄢ ㄗㄞˇ ㄧ ㄏㄨㄟˋ
千載一逢,1,ㄑㄧㄢ ㄗㄞˇ ㄧ ㄈㄥˊ
千載一遇,1,ㄑㄧㄢ ㄗㄞˇ ㄧ ㄩˋ
千載揚名,1,ㄑㄧㄢ ㄗㄞˇ ㄧㄤˊ ㄇㄧㄥˊ
千載獨步,1,ㄑㄧㄢ ㄗㄞˇ ㄉㄨˊ ㄅㄨˋ
千辛百苦,1,ㄑㄧㄢ ㄒㄧㄣ ㄅㄞˇ ㄎㄨˇ
千里一曲,1,ㄑㄧㄢ ㄌㄧˇ ㄧ ㄑㄩ
千里命駕,1,ㄑㄧㄢ ㄌㄧˇ ㄇㄧㄥˋ ㄐㄧㄚˋ
千里猶面,1,ㄑㄧㄢ ㄌㄧˇ ㄧㄡˊ ㄇㄧㄢˋ
千里移檄,1,ㄑㄧㄢ ㄌㄧˇ ㄧˊ ㄒㄧˊ
千里迢遙,1,ㄑㄧㄢ ㄌㄧˇ ㄊㄧㄠˊ ㄧㄠˊ
千里鵝毛,1,ㄑㄧㄢ ㄌㄧˇ ㄜˊ ㄇㄠˊ
千金一刻,1,ㄑㄧㄢ ㄐㄧㄣ ㄧ ㄎㄜˋ
千金一擲,1,ㄑㄧㄢ ㄐㄧㄣ ㄧ ㄓˊ
千金一笑,1,ㄑㄧㄢ ㄐㄧㄣ ㄧ ㄒㄧㄠˋ
千金一諾,1,ㄑㄧㄢ ㄐㄧㄣ ㄧ ㄋㄨㄛˋ
千金之子,1,ㄑㄧㄢ ㄐㄧㄣ ㄓ ㄗˇ
千金之家,1,ㄑㄧㄢ ㄐㄧㄣ ㄓ ㄐㄧㄚ
千金市骨,1,ㄑㄧㄢ ㄐㄧㄣ ㄕˋ ㄍㄨˇ
千金要方,1,ㄑㄧㄢ ㄐㄧㄣ ㄧㄠˋ ㄈㄤ
千金買笑,1,ㄑㄧㄢ ㄐㄧㄣ ㄇㄞˇ ㄒㄧㄠˋ
千金買骨,1,ㄑㄧㄢ ㄐㄧㄣ ㄇㄞˇ ㄍㄨˇ
千鈞重負,1,ㄑㄧㄢ ㄐㄩㄣ ㄓㄨㄥˋ ㄈㄨˋ
千頭橘奴,1,ㄑㄧㄢ ㄊㄡˊ ㄐㄩˊ ㄋㄨˊ
千頭百緒,1,ㄑㄧㄢ ㄊㄡˊ ㄅㄞˇ ㄒㄩˋ
千鬼百怪,1,ㄑㄧㄢ ㄍㄨㄟˇ ㄅㄞˇ ㄍㄨㄞˋ
升斗之祿,1,ㄕㄥ ㄉㄡˇ ㄓ ㄌㄨˋ
升級換代,1,ㄕㄥ ㄐㄧˊ ㄏㄨㄢˋ ㄉㄞˋ
午夜牛郎,1,ㄨˇ ㄧㄝˋ ㄋㄧㄡˊ ㄌㄤˊ
半三不四,1,ㄅㄢˋ ㄙㄢ ㄅㄨˋ ㄙˋ
半上落下,1,ㄅㄢˋ ㄕㄤˋ ㄌㄨㄛˋ ㄒㄧㄚˋ
半人半鬼,1,ㄅㄢˋ ㄖㄣˊ ㄅㄢˋ ㄍㄨㄟˇ
半低元音,1,ㄅㄢˋ ㄉㄧ ㄩㄢˊ ㄧㄣ
半信不信,1,ㄅㄢˋ ㄒㄧㄣˋ ㄅㄨˋ ㄒㄧㄣˋ
半價倍息,1,ㄅㄢˋ ㄐㄧㄚˋ ㄅㄟˋ ㄒㄧˊ
半刻工夫,1,ㄅㄢˋ ㄎㄜˋ ㄍㄨㄥ ㄈㄨ˙
半半拉拉,1,ㄅㄢˋ ㄅㄢˋ ㄌㄚ ㄌㄚ
半半羅羅,1,ㄅㄢˋ ㄅㄢˋ ㄌㄨㄛˊ ㄌㄨㄛˊ
半合元音,1,ㄅㄢˋ ㄏㄜˊ ㄩㄢˊ ㄧㄣ
半吞半吐,1,ㄅㄢˋ ㄊㄨㄣ ㄅㄢˋ ㄊㄨˇ
半坡遺址,1,ㄅㄢˋ ㄆㄛ ㄧˊ ㄓˇ
半塗而罷,1,ㄅㄢˋ ㄊㄨˊ ㄦˊ ㄅㄚˋ
半壁河山,1,ㄅㄢˋ ㄅㄧˋ ㄏㄜˊ ㄕㄢ
半大小子,1,ㄅㄢˋ ㄉㄚˋ ㄒㄧㄠˇ ㄗ˙
半師之分,1,ㄅㄢˋ ㄕ ㄓ ㄈㄣˋ
半截漢子,1,ㄅㄢˋ ㄐㄧㄝˊ ㄏㄢˋ ㄗ˙
半新不舊,1,ㄅㄢˋ ㄒㄧㄣ ㄅㄨˋ ㄐㄧㄡˋ
半日片刻,1,ㄅㄢˋ ㄖˋ ㄆㄧㄢˋ ㄎㄜˋ
半明半暗,1,ㄅㄢˋ ㄇㄧㄥˊ ㄅㄢˋ ㄢˋ
半朝鑾駕,1,ㄅㄢˋ ㄔㄠˊ ㄌㄨㄢˊ ㄐㄧㄚˋ
半死半活,1,ㄅㄢˋ ㄙˇ ㄅㄢˋ ㄏㄨㄛˊ
半生不熟,1,ㄅㄢˋ ㄕㄥ ㄅㄨˋ ㄕㄨˊ
半生半熟,1,ㄅㄢˋ ㄕㄥ ㄅㄢˋ ㄕㄨˊ
半痴不顛,1,ㄅㄢˋ ㄔ ㄅㄨˋ ㄉㄧㄢ
半箭之功,1,ㄅㄢˋ ㄐㄧㄢˋ ㄓ ㄍㄨㄥ
半籌不納,1,ㄅㄢˋ ㄔㄡˊ ㄅㄨˋ ㄋㄚˋ
半籌莫展,1,ㄅㄢˋ ㄔㄡˊ ㄇㄛˋ ㄓㄢˇ
半絲麻線,1,ㄅㄢˋ ㄙ ㄇㄚˊ ㄒㄧㄢˋ
半老徐娘,1,ㄅㄢˋ ㄌㄠˇ ㄒㄩˊ ㄋㄧㄤˊ
半菽不飽,1,ㄅㄢˋ ㄕㄨˊ ㄅㄨˋ ㄅㄠˇ
半落不合,1,ㄅㄢˋ ㄌㄨㄛˋ ㄅㄨˋ ㄏㄜˊ
半途自畫,1,ㄅㄢˋ ㄊㄨˊ ㄗˋ ㄏㄨㄚˋ
半邊家庭,1,ㄅㄢˋ ㄅㄧㄢ ㄐㄧㄚ ㄊㄧㄥˊ
半閉元音,1,ㄅㄢˋ ㄅㄧˋ ㄩㄢˊ ㄧㄣ
半開元音,1,ㄅㄢˋ ㄎㄞ ㄩㄢˊ ㄧㄣ
半開半掩,1,ㄅㄢˋ ㄎㄞ ㄅㄢˋ ㄧㄢˇ
半間不界,1,ㄅㄢˋ ㄐㄧㄢˋ ㄅㄨˋ ㄐㄧㄝˋ
半零不落,1,ㄅㄢˋ ㄌㄧㄥˊ ㄅㄨˋ ㄌㄨㄛˋ
半霎俄延,1,ㄅㄢˋ ㄕㄚˋ ㄜˊ ㄧㄢˊ
半青半黃,1,ㄅㄢˋ ㄑㄧㄥ ㄅㄢˋ ㄏㄨㄤˊ
半高元音,1,ㄅㄢˋ ㄍㄠ ㄩㄢˊ ㄧㄣ
半鹹水湖,1,ㄅㄢˋ ㄒㄧㄢˊ ㄕㄨㄟˇ ㄏㄨˊ
卑以自牧,1,ㄅㄟ ㄧˇ ㄗˋ ㄇㄨˋ
卑劣手段,1,ㄅㄟ ㄌㄧㄝˋ ㄕㄡˇ ㄉㄨㄢˋ
卑南文化,1,ㄅㄟ ㄋㄢˊ ㄨㄣˊ ㄏㄨㄚˋ
卑宮菲食,1,ㄅㄟ ㄍㄨㄥ ㄈㄟˇ ㄕˊ
卑梁之釁,1,ㄅㄟ ㄌㄧㄤˊ ㄓ ㄒㄧㄣˋ
卑無高論,1,ㄅㄟ ㄨˊ ㄍㄠ ㄌㄨㄣˋ
卑禮厚幣,1,ㄅㄟ ㄌㄧˇ ㄏㄡˋ ㄅㄧˋ
卑辭厚禮,1,ㄅㄟ ㄘˊ ㄏㄡˋ ㄌㄧˇ
卑鄙齷齪,1,ㄅㄟ ㄅㄧˇ ㄨㄛˋ ㄔㄨㄛˋ
卑陋齷齪,1,ㄅㄟ ㄌㄡˋ ㄨㄛˋ ㄔㄨㄛˋ
卓卓錚錚,1,ㄓㄨㄛˊ ㄓㄨㄛˊ ㄓㄥ ㄓㄥ
卓然不群,1,ㄓㄨㄛˊ ㄖㄢˊ ㄅㄨˋ ㄑㄩㄣˊ
卓爾不群,1,ㄓㄨㄛˊ ㄦˇ ㄅㄨˋ ㄑㄩㄣˊ
卓爾出群,1,ㄓㄨㄛˊ ㄦˇ ㄔㄨ ㄑㄩㄣˊ
卓犖不羈,1,ㄓㄨㄛˊ ㄌㄨㄛˋ ㄅㄨˋ ㄐㄧ
卓絕群倫,1,ㄓㄨㄛˊ ㄐㄩㄝˊ ㄑㄩㄣˊ ㄌㄨㄣˊ
