# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
卓越超群,1,ㄓㄨㄛˊ ㄩㄝˋ ㄔㄠ ㄑㄩㄣˊ
協力同心,1,ㄒㄧㄝˊ ㄌㄧˋ ㄊㄨㄥˊ ㄒㄧㄣ
協定稅率,1,ㄒㄧㄝˊ ㄉㄧㄥˋ ㄕㄨㄟˋ ㄌㄩˋ
南京條約,1,ㄋㄢˊ ㄐㄧㄥ ㄊㄧㄠˊ ㄩㄝ
南冠楚囚,1,ㄋㄢˊ ㄍㄨㄢ ㄔㄨˇ ㄑㄧㄡˊ
南北和議,1,ㄋㄢˊ ㄅㄟˇ ㄏㄜˊ ㄧˋ
南北書派,1,ㄋㄢˊ ㄅㄟˇ ㄕㄨ ㄆㄞˋ
南北睽違,1,ㄋㄢˊ ㄅㄟˇ ㄎㄨㄟˊ ㄨㄟˊ
南天北地,1,ㄋㄢˊ ㄊㄧㄢ ㄅㄟˇ ㄉㄧˋ
南宗畫法,1,ㄋㄢˊ ㄗㄨㄥ ㄏㄨㄚˋ ㄈㄚˇ
南山並壽,1,ㄋㄢˊ ㄕㄢ ㄅㄧㄥˋ ㄕㄡˋ
南山可移,1,ㄋㄢˊ ㄕㄢ ㄎㄜˇ ㄧˊ
南山有臺,1,ㄋㄢˊ ㄕㄢ ㄧㄡˇ ㄊㄞˊ
南山鐵案,1,ㄋㄢˊ ㄕㄢ ㄊㄧㄝˇ ㄢˋ
南山隱豹,1,ㄋㄢˊ ㄕㄢ ㄧㄣˇ ㄅㄠˋ
南山霧豹,1,ㄋㄢˊ ㄕㄢ ㄨˋ ㄅㄠˋ
南州冠冕,1,ㄋㄢˊ ㄓㄡ ㄍㄨㄢ ㄇㄧㄢˇ
南征北伐,1,ㄋㄢˊ ㄓㄥ ㄅㄟˇ ㄈㄚˊ
南方之強,1,ㄋㄢˊ ㄈㄤ ㄓ ㄑㄧㄤˊ
南有嘉魚,1,ㄋㄢˊ ㄧㄡˇ ㄐㄧㄚ ㄩˊ
南枝北枝,1,ㄋㄢˊ ㄓ ㄅㄟˇ ㄓ
南極仙翁,1,ㄋㄢˊ ㄐㄧˊ ㄒㄧㄢ ㄨㄥ
南極呈祥,1,ㄋㄢˊ ㄐㄧˊ ㄔㄥˊ ㄒㄧㄤˊ
南極地區,1,ㄋㄢˊ ㄐㄧˊ ㄉㄧˋ ㄑㄩ
南極大陸,1,ㄋㄢˊ ㄐㄧˊ ㄉㄚˋ ㄌㄨˋ
南極星沉,1,ㄋㄢˊ ㄐㄧˊ ㄒㄧㄥ ㄔㄣˊ
南極星輝,1,ㄋㄢˊ ㄐㄧˊ ㄒㄧㄥ ㄏㄨㄟ
南極騰輝,1,ㄋㄢˊ ㄐㄧˊ ㄊㄥˊ ㄏㄨㄟ
南樓詠謔,1,ㄋㄢˊ ㄌㄡˊ ㄩㄥˇ ㄋㄩㄝˋ
南橘北枳,1,ㄋㄢˊ ㄐㄩˊ ㄅㄟˇ ㄓˇ
南洋大臣,1,ㄋㄢˊ ㄧㄤˊ ㄉㄚˋ ㄔㄣˊ
南洋航線,1,ㄋㄢˊ ㄧㄤˊ ㄏㄤˊ ㄒㄧㄢˋ
南箕北斗,1,ㄋㄢˊ ㄐㄧ ㄅㄛˋ ㄉㄡˇ
南能北秀,1,ㄋㄢˊ ㄋㄥˊ ㄅㄟˇ ㄒㄧㄡˋ
南華大學,1,ㄋㄢˊ ㄏㄨㄚˊ ㄉㄚˋ ㄒㄩㄝˊ
南迴歸線,1,ㄋㄢˊ ㄏㄨㄟˊ ㄍㄨㄟ ㄒㄧㄢˋ
南進政策,1,ㄋㄢˊ ㄐㄧㄣˋ ㄓㄥˋ ㄘㄜˋ
南金東箭,1,ㄋㄢˊ ㄐㄧㄣ ㄉㄨㄥ ㄐㄧㄢˋ
南阮北阮,1,ㄋㄢˊ ㄖㄨㄢˇ ㄅㄟˇ ㄖㄨㄢˇ
南面為王,1,ㄋㄢˊ ㄇㄧㄢˋ ㄨㄟˊ ㄨㄤˊ
南面百城,1,ㄋㄢˊ ㄇㄧㄢˋ ㄅㄛˊ ㄔㄥˊ
南面稱伯,1,ㄋㄢˊ ㄇㄧㄢˋ ㄔㄥ ㄅㄚˋ
南面稱孤,1,ㄋㄢˊ ㄇㄧㄢˋ ㄔㄥ ㄍㄨ
南面稱王,1,ㄋㄢˊ ㄇㄧㄢˋ ㄔㄥ ㄨㄤˊ
南風不競,1,ㄋㄢˊ ㄈㄥ ㄅㄨˋ ㄐㄧㄥˋ
南鷂北鷹,1,ㄋㄢˊ ㄧㄠˋ ㄅㄟˇ ㄧㄥ
博古圖錄,1,ㄅㄛˊ ㄍㄨˇ ㄊㄨˊ ㄌㄨˋ
博古知今,1,ㄅㄛˊ ㄍㄨˇ ㄓ ㄐㄧㄣ
博士弟子,1,ㄅㄛˊ ㄕˋ ㄉㄧˋ ㄗˇ
博士買驢,1,ㄅㄛˊ ㄕˋ ㄇㄞˇ ㄌㄩˊ
博學多才,1,ㄅㄛˊ ㄒㄩㄝˊ ㄉㄨㄛ ㄘㄞˊ
博學宏詞,1,ㄅㄛˊ ㄒㄩㄝˊ ㄏㄨㄥˊ ㄘˊ
博學洽聞,1,ㄅㄛˊ ㄒㄩㄝˊ ㄑㄧㄚˋ ㄨㄣˊ
博學鴻儒,1,ㄅㄛˊ ㄒㄩㄝˊ ㄏㄨㄥˊ ㄖㄨˊ
博山香爐,1,ㄅㄛˊ ㄕㄢ ㄒㄧㄤ ㄌㄨˊ
博愛濟群,1,ㄅㄛˊ ㄞˋ ㄐㄧˋ ㄑㄩㄣˊ
博文約禮,1,ㄅㄛˊ ㄨㄣˊ ㄩㄝ ㄌㄧˇ
博斯騰湖,1,ㄅㄛˊ ㄙ ㄊㄥˊ ㄏㄨˊ
博浪飛椎,1,ㄅㄛˊ ㄌㄤˋ ㄈㄟ ㄔㄨㄟˊ
博淄煤礦,1,ㄅㄛˊ ㄗ ㄇㄟˊ ㄎㄨㄤˋ
博濟醫院,1,ㄅㄛˊ ㄐㄧˋ ㄧ ㄩㄢˋ
博物多聞,1,ㄅㄛˊ ㄨˋ ㄉㄨㄛ ㄨㄣˊ
博物洽聞,1,ㄅㄛˊ ㄨˋ ㄑㄧㄚˋ ㄨㄣˊ
博而不精,1,ㄅㄛˊ ㄦˊ ㄅㄨˋ ㄐㄧㄥ
博聞多見,1,ㄅㄛˊ ㄨㄣˊ ㄉㄨㄛ ㄐㄧㄢˋ
博聞多識,1,ㄅㄛˊ ㄨㄣˊ ㄉㄨㄛ ㄕˋ
博聞強識,1,ㄅㄛˊ ㄨㄣˊ ㄑㄧㄤˊ ㄓˋ
博聞彊志,1,ㄅㄛˊ ㄨㄣˊ ㄑㄧㄤˊ ㄓˋ
博聞彊記,1,ㄅㄛˊ ㄨㄣˊ ㄑㄧㄤˊ ㄐㄧˋ
博聞閎覽,1,ㄅㄛˊ ㄨㄣˊ ㄏㄨㄥˊ ㄌㄢˇ
博覽五車,1,ㄅㄛˊ ㄌㄢˇ ㄨˇ ㄐㄩ
博覽古今,1,ㄅㄛˊ ㄌㄢˇ ㄍㄨˇ ㄐㄧㄣ
博覽群書,1,ㄅㄛˊ ㄌㄢˇ ㄑㄩㄣˊ ㄕㄨ
卜夜卜晝,1,ㄅㄨˇ ㄧㄝˋ ㄅㄨˇ ㄓㄡˋ
卜晝卜夜,1,ㄅㄨˇ ㄓㄡˋ ㄅㄨˇ ㄧㄝˋ
占盡便宜,1,ㄓㄢˋ ㄐㄧㄣˋ ㄆㄧㄢˊ ㄧ˙
占風使帆,1,ㄓㄢ ㄈㄥ ㄕˇ ㄈㄢˊ
卡港會議,1,ㄎㄚˇ ㄍㄤˇ ㄏㄨㄟˋ ㄧˋ
卡片目錄,1,ㄎㄚˇ ㄆㄧㄢˋ ㄇㄨˋ ㄌㄨˋ
卡片軟體,1,ㄎㄚˇ ㄆㄧㄢˋ ㄖㄨㄢˇ ㄊㄧˇ
卬首信眉,1,ㄤˊ ㄕㄡˇ ㄕㄣ ㄇㄟˊ
卯足全力,1,ㄇㄠˇ ㄗㄨˊ ㄑㄩㄢˊ ㄌㄧˋ
卯酉參辰,1,ㄇㄠˇ ㄧㄡˇ ㄕㄣ ㄔㄣˊ
卯酉子午,1,ㄇㄠˇ ㄧㄡˇ ㄗˇ ㄨˇ
印刷電路,1,ㄧㄣˋ ㄕㄨㄚ ㄉㄧㄢˋ ㄌㄨˋ
印加文明,1,ㄧㄣˋ ㄐㄧㄚ ㄨㄣˊ ㄇㄧㄥˊ
印度哲學,1,ㄧㄣˋ ㄉㄨˋ ㄓㄜˊ ㄒㄩㄝˊ
印度法系,1,ㄧㄣˋ ㄉㄨˋ ㄈㄚˇ ㄒㄧˋ
印度黃檀,1,ㄧㄣˋ ㄉㄨˋ ㄏㄨㄤˊ ㄊㄢˊ
印歐民族,1,ㄧㄣˋ ㄡ ㄇㄧㄣˊ ㄗㄨˊ
印歐語系,1,ㄧㄣˋ ㄡ ㄩˇ ㄒㄧˋ
印纍綬若,1,ㄧㄣˋ ㄌㄟˊ ㄕㄡˋ ㄖㄨㄛˋ
印花稅票,1,ㄧㄣˋ ㄏㄨㄚ ㄕㄨㄟˋ ㄆㄧㄠˋ
印象批評,1,ㄧㄣˋ ㄒㄧㄤˋ ㄆㄧ ㄆㄧㄥˊ
印鑑鑑定,1,ㄧㄣˋ ㄐㄧㄢˋ ㄐㄧㄢˋ ㄉㄧㄥˋ
危於累卵,1,ㄨㄟˊ ㄩˊ ㄌㄟˇ ㄌㄨㄢˇ
危機意識,1,ㄨㄟˊ ㄐㄧ ㄧˋ ㄕˋ
危若朝露,1,ㄨㄟˊ ㄖㄨㄛˋ ㄓㄠ ㄌㄨˋ
危言危行,1,ㄨㄟˊ ㄧㄢˊ ㄨㄟˊ ㄒㄧㄥˋ
危言正色,1,ㄨㄟˊ ㄧㄢˊ ㄓㄥˋ ㄙㄜˋ
危言讜論,1,ㄨㄟˊ ㄧㄢˊ ㄉㄤˇ ㄌㄨㄣˋ
危險分子,1,ㄨㄟˊ ㄒㄧㄢˇ ㄈㄣˋ ㄗˇ
即事即理,1,ㄐㄧˊ ㄕˋ ㄐㄧˊ ㄌㄧˇ
即位登龍,1,ㄐㄧˊ ㄨㄟˋ ㄉㄥ ㄌㄨㄥˊ
即墨之戰,1,ㄐㄧˊ ㄇㄛˋ ㄓ ㄓㄢˋ
即席演奏,1,ㄐㄧˊ ㄒㄧˊ ㄧㄢˇ ㄗㄡˋ
即心即佛,1,ㄐㄧˊ ㄒㄧㄣ ㄐㄧˊ ㄈㄛˊ
即時作業,1,ㄐㄧˊ ㄕˊ ㄗㄨㄛˋ ㄧㄝˋ
即時新聞,1,ㄐㄧˊ ㄕˊ ㄒㄧㄣ ㄨㄣˊ
即景會心,1,ㄐㄧˊ ㄐㄧㄥˇ ㄏㄨㄟˋ ㄒㄧㄣ
即景生情,1,ㄐㄧˊ ㄐㄧㄥˇ ㄕㄥ ㄑㄧㄥˊ
即期匯票,1,ㄐㄧˊ ㄑㄧˊ ㄏㄨㄟˋ ㄆㄧㄠˋ
即興表演,1,ㄐㄧˊ ㄒㄧㄥˋ ㄅㄧㄠˇ ㄧㄢˇ
即身成佛,1,ㄐㄧˊ ㄕㄣ ㄔㄥˊ ㄈㄛˊ
即鹿無虞,1,ㄐㄧˊ ㄌㄨˋ ㄨˊ ㄩˊ
卵子移植,1,ㄌㄨㄢˇ ㄗˇ ㄧˊ ㄓˊ
卵巢囊腫,1,ㄌㄨㄢˇ ㄔㄠˊ ㄋㄤˊ ㄓㄨㄥˇ
卵翼之恩,1,ㄌㄨㄢˇ ㄧˋ ㄓ ㄣ
卵與石鬥,1,ㄌㄨㄢˇ ㄩˇ ㄕˊ ㄉㄡˋ
卷帙浩繁,1,ㄐㄩㄢˋ ㄓˋ ㄏㄠˋ ㄈㄢˊ
卷旗息鼓,1,ㄐㄩㄢˇ ㄑㄧˊ ㄒㄧˊ ㄍㄨˇ
卷繖花序,1,ㄐㄩㄢˇ ㄙㄢˇ ㄏㄨㄚ ㄒㄩˋ
卸磨殺驢,1,ㄒㄧㄝˋ ㄇㄛˋ ㄕㄚ ㄌㄩˊ
卻病延年,1,ㄑㄩㄝˋ ㄅㄧㄥˋ ㄧㄢˊ ㄋㄧㄢˊ
厄利垂亞,1,ㄜˋ ㄌㄧˋ ㄔㄨㄟˊ ㄧㄚˇ
厄爾巴島,1,ㄜˋ ㄦˇ ㄅㄚ ㄉㄠˇ
厄魯特族,1,ㄜˋ ㄌㄨˇ ㄊㄜˋ ㄗㄨˊ
厚今薄古,1,ㄏㄡˋ ㄐㄧㄣ ㄅㄛˊ ㄍㄨˇ
厚厚敦敦,1,ㄏㄡˋ ㄏㄡˋ ㄉㄨㄣ ㄉㄨㄣ
厚味臘毒,1,ㄏㄡˋ ㄨㄟˋ ㄌㄚˋ ㄉㄨˊ
厚壁組織,1,ㄏㄡˋ ㄅㄧˋ ㄗㄨˇ ㄓ
厚德載物,1,ㄏㄡˋ ㄉㄜˊ ㄗㄞˋ ㄨˋ
厚祿高官,1,ㄏㄡˋ ㄌㄨˋ ㄍㄠ ㄍㄨㄢ
厚貌深情,1,ㄏㄡˋ ㄇㄠˋ ㄕㄣ ㄑㄧㄥˊ
厝火積薪,1,ㄘㄨㄛˋ ㄏㄨㄛˇ ㄐㄧ ㄒㄧㄣ
厝薪於火,1,ㄘㄨㄛˋ ㄒㄧㄣ ㄩˊ ㄏㄨㄛˇ
原地踏步,1,ㄩㄢˊ ㄉㄧˋ ㄊㄚˋ ㄅㄨˋ
原始主義,1,ㄩㄢˊ ㄕˇ ㄓㄨˇ ㄧˋ
原始反終,1,ㄩㄢˊ ㄕˇ ㄈㄢˇ ㄓㄨㄥ
原始程式,1,ㄩㄢˊ ㄕˇ ㄔㄥˊ ㄕˋ
原始藝術,1,ㄩㄢˊ ㄕˇ ㄧˋ ㄕㄨˋ
原始要終,1,ㄩㄢˊ ㄕˇ ㄧㄠˋ ㄓㄨㄥ
原始見終,1,ㄩㄢˊ ㄕˇ ㄐㄧㄢˋ ㄓㄨㄥ
原子戰爭,1,ㄩㄢˊ ㄗˇ ㄓㄢˋ ㄓㄥ
原子符號,1,ㄩㄢˊ ㄗˇ ㄈㄨˊ ㄏㄠˋ
原子落塵,1,ㄩㄢˊ ㄗˇ ㄌㄨㄛˋ ㄔㄣˊ
原封不動,1,ㄩㄢˊ ㄈㄥ ㄅㄨˋ ㄉㄨㄥˋ
原形畢露,1,ㄩㄢˊ ㄒㄧㄥˊ ㄅㄧˋ ㄌㄨˋ
原璧歸趙,1,ㄩㄢˊ ㄅㄧˋ ㄍㄨㄟ ㄓㄠˋ
原生植物,1,ㄩㄢˊ ㄕㄥ ㄓˊ ㄨˋ
原生海岸,1,ㄩㄢˊ ㄕㄥ ㄏㄞˇ ㄢˋ
原生礦物,1,ㄩㄢˊ ㄕㄥ ㄎㄨㄤˋ ㄨˋ
原索動物,1,ㄩㄢˊ ㄙㄨㄛˇ ㄉㄨㄥˋ ㄨˋ
厥功至偉,1,ㄐㄩㄝˊ ㄍㄨㄥ ㄓˋ ㄨㄟˇ
厥疾勿瘳,1,ㄐㄩㄝˊ ㄐㄧˊ ㄨˋ ㄔㄡ
厭世主義,1,ㄧㄢˋ ㄕˋ ㄓㄨˇ ㄧˋ
厭舊貪新,1,ㄧㄢˋ ㄐㄧㄡˋ ㄊㄢ ㄒㄧㄣ
厭難折衝,1,ㄧㄢˋ ㄋㄢˊ ㄓㄜˊ ㄔㄨㄥ
厲世摩鈍,1,ㄌㄧˋ ㄕˋ ㄇㄛˊ ㄉㄨㄣˋ
厲兵粟馬,1,ㄌㄧˋ ㄅㄧㄥ ㄙㄨˋ ㄇㄚˇ
厲精圖治,1,ㄌㄧˋ ㄐㄧㄥ ㄊㄨˊ ㄓˋ
厲精更始,1,ㄌㄧˋ ㄐㄧㄥ ㄍㄥ ㄕˇ
厲精求治,1,ㄌㄧˋ ㄐㄧㄥ ㄑㄧㄡˊ ㄓˋ
去住無門,1,ㄑㄩˋ ㄓㄨˋ ㄨˊ ㄇㄣˊ
去危就安,1,ㄑㄩˋ ㄨㄟˊ ㄐㄧㄡˋ ㄢ
去天尺五,1,ㄑㄩˋ ㄊㄧㄢ ㄔˇ ㄨˇ
去就之分,1,ㄑㄩˋ ㄐㄧㄡˋ ㄓ ㄈㄣˋ
去暗投明,1,ㄑㄩˋ ㄢˋ ㄊㄡˊ ㄇㄧㄥˊ
去本就末,1,ㄑㄩˋ ㄅㄣˇ ㄐㄧㄡˋ ㄇㄛˋ
去殺勝殘,1,ㄑㄩˋ ㄕㄚ ㄕㄥˋ ㄘㄢˊ
去泰去甚,1,ㄑㄩˋ ㄊㄞˋ ㄑㄩˋ ㄕㄣˋ
去甚去泰,1,ㄑㄩˋ ㄕㄣˋ ㄑㄩˋ ㄊㄞˋ
去邪從正,1,ㄑㄩˋ ㄒㄧㄝˊ ㄘㄨㄥˊ ㄓㄥˋ
去邪歸正,1,ㄑㄩˋ ㄒㄧㄝˊ ㄍㄨㄟ ㄓㄥˋ
參前落後,1,ㄘㄢ ㄑㄧㄢˊ ㄌㄨㄛˋ ㄏㄡˋ
參知政事,1,ㄘㄢ ㄓ ㄓㄥˋ ㄕˋ
參辰卯酉,1,ㄕㄣ ㄔㄣˊ ㄇㄠˇ ㄧㄡˇ
參辰日月,1,ㄕㄣ ㄔㄣˊ ㄖˋ ㄩㄝˋ
又作馮婦,1,ㄧㄡˋ ㄗㄨㄛˋ ㄈㄥˊ ㄈㄨˋ
又弱一個,1,ㄧㄡˋ ㄖㄨㄛˋ ㄧ ㄍㄜ˙
又急又氣,1,ㄧㄡˋ ㄐㄧˊ ㄧㄡˋ ㄑㄧˋ
又氣又急,1,ㄧㄡˋ ㄑㄧˋ ㄧㄡˋ ㄐㄧˊ
又當別論,1,ㄧㄡˋ ㄉㄤ ㄅㄧㄝˊ ㄌㄨㄣˋ
又說又笑,1,ㄧㄡˋ ㄕㄨㄛ ㄧㄡˋ ㄒㄧㄠˋ
叉股子話,1,ㄔㄚ ㄍㄨˇ ㄗ˙ ㄏㄨㄚˋ
及熱釜炊,1,ㄐㄧˊ ㄖㄜˋ ㄈㄨˇ ㄔㄨㄟ
友誼商店,1,ㄧㄡˇ ㄧˋ ㄕㄤ ㄉㄧㄢˋ
反傾銷稅,1,ㄈㄢˇ ㄑㄧㄥ ㄒㄧㄠ ㄕㄨㄟˋ
反共義士,1,ㄈㄢˇ ㄍㄨㄥˋ ㄧˋ ㄕˋ
反反覆覆,1,ㄈㄢˇ ㄈㄢˇ ㄈㄨˋ ㄈㄨˋ
反坦克炮,1,ㄈㄢˇ ㄊㄢˇ ㄎㄜˋ ㄆㄠˋ
反客作主,1,ㄈㄢˇ ㄎㄜˋ ㄗㄨㄛˋ ㄓㄨˇ
反射運動,1,ㄈㄢˇ ㄕㄜˋ ㄩㄣˋ ㄉㄨㄥˋ
反常人格,1,ㄈㄢˇ ㄔㄤˊ ㄖㄣˊ ㄍㄜˊ
反彈琵琶,1,ㄈㄢˇ ㄊㄢˊ ㄆㄧˊ ㄆㄚ˙
反復不常,1,ㄈㄢˇ ㄈㄨˋ ㄅㄨˋ ㄔㄤˊ
反復無常,1,ㄈㄢˇ ㄈㄨˋ ㄨˊ ㄔㄤˊ
反戈一擊,1,ㄈㄢˇ ㄍㄜ ㄧ ㄐㄧˊ
反戾天常,1,ㄈㄢˇ ㄌㄧˋ ㄊㄧㄢ ㄔㄤˊ
反掌之易,1,ㄈㄢˇ ㄓㄤˇ ㄓ ㄧˋ
反掌折枝,1,ㄈㄢˇ ㄓㄤˇ ㄓㄜˊ ㄓ
反本還原,1,ㄈㄢˇ ㄅㄣˇ ㄏㄨㄢˊ ㄩㄢˊ
反樸歸真,1,ㄈㄢˇ ㄆㄨˊ ㄍㄨㄟ ㄓㄣ
反水不收,1,ㄈㄢˇ ㄕㄨㄟˇ ㄅㄨˋ ㄕㄡ
反目互毆,1,ㄈㄢˇ ㄇㄨˋ ㄏㄨˋ ㄡ
反目成讎,1,ㄈㄢˇ ㄇㄨˋ ㄔㄥˊ ㄔㄡˊ
反眼不識,1,ㄈㄢˇ ㄧㄢˇ ㄅㄨˋ ㄕˋ
反穿皮襖,1,ㄈㄢˇ ㄔㄨㄢ ㄆㄧˊ ㄠˇ
反經合義,1,ㄈㄢˇ ㄐㄧㄥ ㄏㄜˊ ㄧˋ
反經行權,1,ㄈㄢˇ ㄐㄧㄥ ㄒㄧㄥˊ ㄑㄩㄢˊ
反聽內視,1,ㄈㄢˇ ㄊㄧㄥ ㄋㄟˋ ㄕˋ
反脣相稽,1,ㄈㄢˇ ㄔㄨㄣˊ ㄒㄧㄤ ㄐㄧ
反臉無情,1,ㄈㄢˇ ㄌㄧㄢˇ ㄨˊ ㄑㄧㄥˊ
反裘負芻,1,ㄈㄢˇ ㄑㄧㄡˊ ㄈㄨˋ ㄔㄨˊ
反裘負薪,1,ㄈㄢˇ ㄑㄧㄡˊ ㄈㄨˋ ㄒㄧㄣ
反覆不一,1,ㄈㄢˇ ㄈㄨˋ ㄅㄨˋ ㄧ
反覆不定,1,ㄈㄢˇ ㄈㄨˋ ㄅㄨˋ ㄉㄧㄥˋ
反覆思維,1,ㄈㄢˇ ㄈㄨˋ ㄙ ㄨㄟˊ
反貼門神,1,ㄈㄢˇ ㄊㄧㄝ ㄇㄣˊ ㄕㄣˊ
反躬自責,1,ㄈㄢˇ ㄍㄨㄥ ㄗˋ ㄗㄜˊ
反軸心國,1,ㄈㄢˇ ㄓㄡˊ ㄒㄧㄣ ㄍㄨㄛˊ
反輸一帖,1,ㄈㄢˇ ㄕㄨ ㄧ ㄊㄧㄝˇ
反間細作,1,ㄈㄢˇ ㄐㄧㄢˋ ㄒㄧˋ ㄗㄨㄛˋ
反陰復陰,1,ㄈㄢˇ ㄧㄣ ㄈㄨˋ ㄧㄣ
取之不竭,1,ㄑㄩˇ ㄓ ㄅㄨˋ ㄐㄧㄝˊ
取精用弘,1,ㄑㄩˇ ㄐㄧㄥ ㄩㄥˋ ㄏㄨㄥˊ
取青媲白,1,ㄑㄩˇ ㄑㄧㄥ ㄆㄧˋ ㄅㄛˊ
受人矚目,1,ㄕㄡˋ ㄖㄣˊ ㄓㄨˇ ㄇㄨˋ
受命推事,1,ㄕㄡˋ ㄇㄧㄥˋ ㄊㄨㄟ ㄕˋ
受怕擔憂,1,ㄕㄡˋ ㄆㄚˋ ㄉㄢ ㄧㄡ
受益憑證,1,ㄕㄡˋ ㄧˋ ㄆㄧㄥˊ ㄓㄥˋ
受益無窮,1,ㄕㄡˋ ㄧˋ ㄨˊ ㄑㄩㄥˊ
受賕枉法,1,ㄕㄡˋ ㄑㄧㄡˊ ㄨㄤˇ ㄈㄚˇ
叢殘小語,1,ㄘㄨㄥˊ ㄘㄢˊ ㄒㄧㄠˇ ㄩˇ
口中雌黃,1,ㄎㄡˇ ㄓㄨㄥ ㄘ ㄏㄨㄤˊ
口乖心歪,1,ㄎㄡˇ ㄍㄨㄞ ㄒㄧㄣ ㄨㄞ
口傳家書,1,ㄎㄡˇ ㄔㄨㄢˊ ㄐㄧㄚ ㄕㄨ
口出不遜,1,ㄎㄡˇ ㄔㄨ ㄅㄨˋ ㄒㄩㄣˋ
口吐珠璣,1,ㄎㄡˇ ㄊㄨˇ ㄓㄨ ㄐㄧ
口吻生花,1,ㄎㄡˇ ㄨㄣˇ ㄕㄥ ㄏㄨㄚ
口如懸河,1,ㄎㄡˇ ㄖㄨˊ ㄒㄩㄢˊ ㄏㄜˊ
口尚乳臭,1,ㄎㄡˇ ㄕㄤˋ ㄖㄨˇ ㄒㄧㄡˋ
口快如刀,1,ㄎㄡˇ ㄎㄨㄞˋ ㄖㄨˊ ㄉㄠ
口快心直,1,ㄎㄡˇ ㄎㄨㄞˋ ㄒㄧㄣ ㄓˊ
口才辨給,1,ㄎㄡˇ ㄘㄞˊ ㄅㄧㄢˋ ㄐㄧˇ
口授心傳,1,ㄎㄡˇ ㄕㄡˋ ㄒㄧㄣ ㄔㄨㄢˊ
口服疫苗,1,ㄎㄡˇ ㄈㄨˊ ㄧˋ ㄇㄧㄠˊ
口枯眼澀,1,ㄎㄡˇ ㄎㄨ ㄧㄢˇ ㄙㄜˋ
口沒遮攔,1,ㄎㄡˇ ㄇㄟˊ ㄓㄜ ㄌㄢˊ
口無遮攔,1,ㄎㄡˇ ㄨˊ ㄓㄜ ㄌㄢˊ
口甜如蜜,1,ㄎㄡˇ ㄊㄧㄢˊ ㄖㄨˊ ㄇㄧˋ
口耳之學,1,ㄎㄡˇ ㄦˇ ㄓ ㄒㄩㄝˊ
口能舌便,1,ㄎㄡˇ ㄋㄥˊ ㄕㄜˊ ㄆㄧㄢˊ
口舌之便,1,ㄎㄡˇ ㄕㄜˊ ㄓ ㄅㄧㄢˋ
口舌之快,1,ㄎㄡˇ ㄕㄜˊ ㄓ ㄎㄨㄞˋ
口舌呆鈍,1,ㄎㄡˇ ㄕㄜˊ ㄉㄞ ㄉㄨㄣˋ
口血未乾,1,ㄎㄡˇ ㄒㄩㄝˋ ㄨㄟˋ ㄍㄢ
口角春風,1,ㄎㄡˇ ㄐㄧㄠˇ ㄔㄨㄣ ㄈㄥ
口語傳播,1,ㄎㄡˇ ㄩˇ ㄔㄨㄢˊ ㄅㄛˋ
口講指畫,1,ㄎㄡˇ ㄐㄧㄤˇ ㄓˇ ㄏㄨㄚˋ
口述歷史,1,ㄎㄡˇ ㄕㄨˋ ㄌㄧˋ ㄕˇ
口隔心慌,1,ㄎㄡˇ ㄍㄜˊ ㄒㄧㄣ ㄏㄨㄤ
口頭之交,1,ㄎㄡˇ ㄊㄡˊ ㄓ ㄐㄧㄠ
口頭文學,1,ㄎㄡˇ ㄊㄡˊ ㄨㄣˊ ㄒㄩㄝˊ
口頭誹謗,1,ㄎㄡˇ ㄊㄡˊ ㄈㄟˇ ㄅㄤˋ
口體之養,1,ㄎㄡˇ ㄊㄧˇ ㄓ ㄧㄤˇ
口齒便給,1,ㄎㄡˇ ㄔˇ ㄆㄧㄢˊ ㄐㄧˇ
