# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
古之君子,1,ㄍㄨˇ ㄓ ㄐㄩㄣ ㄗˇ
古井不波,1,ㄍㄨˇ ㄐㄧㄥˇ ㄅㄨˋ ㄅㄛ
古井無波,1,ㄍㄨˇ ㄐㄧㄥˇ ㄨˊ ㄅㄛ
古井重波,1,ㄍㄨˇ ㄐㄧㄥˇ ㄔㄨㄥˊ ㄅㄛ
古人之風,1,ㄍㄨˇ ㄖㄣˊ ㄓ ㄈㄥ
古人影子,1,ㄍㄨˇ ㄖㄣˊ ㄧㄥˇ ㄗ˙
古今小說,1,ㄍㄨˇ ㄐㄧㄣ ㄒㄧㄠˇ ㄕㄨㄛ
古今少有,1,ㄍㄨˇ ㄐㄧㄣ ㄕㄠˇ ㄧㄡˇ
古今絕色,1,ㄍㄨˇ ㄐㄧㄣ ㄐㄩㄝˊ ㄙㄜˋ
古公亶父,1,ㄍㄨˇ ㄍㄨㄥ ㄉㄢˇ ㄈㄨˇ
古典小說,1,ㄍㄨˇ ㄉㄧㄢˇ ㄒㄧㄠˇ ㄕㄨㄛ
古典舞蹈,1,ㄍㄨˇ ㄉㄧㄢˇ ㄨˇ ㄉㄠˋ
古典芭蕾,1,ㄍㄨˇ ㄉㄧㄢˇ ㄅㄚ ㄌㄟˇ
古器物學,1,ㄍㄨˇ ㄑㄧˋ ㄨˋ ㄒㄩㄝˊ
古巴事件,1,ㄍㄨˇ ㄅㄚ ㄕˋ ㄐㄧㄢˋ
古巴危機,1,ㄍㄨˇ ㄅㄚ ㄨㄟˊ ㄐㄧ
古怪機靈,1,ㄍㄨˇ ㄍㄨㄞˋ ㄐㄧ ㄌㄧㄥˊ
古怪精靈,1,ㄍㄨˇ ㄍㄨㄞˋ ㄐㄧㄥ ㄌㄧㄥˊ
古怪脾氣,1,ㄍㄨˇ ㄍㄨㄞˋ ㄆㄧˊ ㄑㄧˋ
古文尚書,1,ㄍㄨˇ ㄨㄣˊ ㄕㄤˋ ㄕㄨ
古文舊書,1,ㄍㄨˇ ㄨㄣˊ ㄐㄧㄡˋ ㄕㄨ
古文運動,1,ㄍㄨˇ ㄨㄣˊ ㄩㄣˋ ㄉㄨㄥˋ
古木蔽天,1,ㄍㄨˇ ㄇㄨˋ ㄅㄧˋ ㄊㄧㄢ
古生物學,1,ㄍㄨˇ ㄕㄥ ㄨˋ ㄒㄩㄝˊ
古裡古怪,1,ㄍㄨˇ ㄌㄧ˙ ㄍㄨˇ ㄍㄨㄞˋ
古調獨彈,1,ㄍㄨˇ ㄉㄧㄠˋ ㄉㄨˊ ㄊㄢˊ
古貌古心,1,ㄍㄨˇ ㄇㄠˋ ㄍㄨˇ ㄒㄧㄣ
古蹟巡禮,1,ㄍㄨˇ ㄐㄧ ㄒㄩㄣˊ ㄌㄧˇ
古銅輝石,1,ㄍㄨˇ ㄊㄨㄥˊ ㄏㄨㄟ ㄕˊ
古陌荒阡,1,ㄍㄨˇ ㄇㄛˋ ㄏㄨㄤ ㄑㄧㄢ
古靈精怪,1,ㄍㄨˇ ㄌㄧㄥˊ ㄐㄧㄥ ㄍㄨㄞˋ
句子成分,1,ㄐㄩˋ ㄗ˙ ㄔㄥˊ ㄈㄣˋ
句踐復國,1,ㄍㄡ ㄐㄧㄢˋ ㄈㄨˋ ㄍㄨㄛˊ
另具匠心,1,ㄌㄧㄥˋ ㄐㄩˋ ㄐㄧㄤˋ ㄒㄧㄣ
另搭架子,1,ㄌㄧㄥˋ ㄉㄚ ㄐㄧㄚˋ ㄗ˙
另有下文,1,ㄌㄧㄥˋ ㄧㄡˇ ㄒㄧㄚˋ ㄨㄣˊ
另立門戶,1,ㄌㄧㄥˋ ㄌㄧˋ ㄇㄣˊ ㄏㄨˋ
另結新歡,1,ㄌㄧㄥˋ ㄐㄧㄝˊ ㄒㄧㄣ ㄏㄨㄢ
另謀發展,1,ㄌㄧㄥˋ ㄇㄡˊ ㄈㄚ ㄓㄢˇ
另起煙爨,1,ㄌㄧㄥˋ ㄑㄧˇ ㄧㄢ ㄘㄨㄢˋ
另開生面,1,ㄌㄧㄥˋ ㄎㄞ ㄕㄥ ㄇㄧㄢˋ
另闢新徑,1,ㄌㄧㄥˋ ㄆㄧˋ ㄒㄧㄣ ㄐㄧㄥˋ
叨叨絮絮,1,ㄉㄠ ㄉㄠ˙ ㄒㄩˋ ㄒㄩˋ
叨在知己,1,ㄊㄠ ㄗㄞˋ ㄓ ㄐㄧˇ
叩人心弦,1,ㄎㄡˋ ㄖㄣˊ ㄒㄧㄣ ㄒㄧㄢˊ
只欠東風,1,ㄓˇ ㄑㄧㄢˋ ㄉㄨㄥ ㄈㄥ
只爭旦夕,1,ㄓˇ ㄓㄥ ㄉㄢˋ ㄒㄧˋ
叫二排局,1,ㄐㄧㄠˋ ㄦˋ ㄆㄞˊ ㄐㄩˊ
叫苦不迭,1,ㄐㄧㄠˋ ㄎㄨˇ ㄅㄨˋ ㄉㄧㄝˊ
叫醒服務,1,ㄐㄧㄠˋ ㄒㄧㄥˇ ㄈㄨˊ ㄨˋ
召父杜母,1,ㄕㄠˋ ㄈㄨˋ ㄉㄨˋ ㄇㄨˇ
叮叮咚咚,1,ㄉㄧㄥ ㄉㄧㄥ ㄉㄨㄥ ㄉㄨㄥ
叮叮噹噹,1,ㄉㄧㄥ ㄉㄧㄥ˙ ㄉㄤ ㄉㄤ
叮咚叮咚,1,ㄉㄧㄥ ㄉㄨㄥ ㄉㄧㄥ ㄉㄨㄥ
叮噹作響,1,ㄉㄧㄥ ㄉㄤ ㄗㄨㄛˋ ㄒㄧㄤˇ
可乘之隙,1,ㄎㄜˇ ㄔㄥˊ ㄓ ㄒㄧˋ
可了不得,1,ㄎㄜˇ ㄌㄧㄠˇ ㄅㄨ˙ ㄉㄜ˙
可孕物質,1,ㄎㄜˇ ㄩㄣˋ ㄨˋ ㄓˊ
可操左券,1,ㄎㄜˇ ㄘㄠ ㄗㄨㄛˇ ㄑㄩㄢˋ
可煞作怪,1,ㄎㄜˇ ㄕㄚˋ ㄗㄨㄛˋ ㄍㄨㄞˋ
可知是好,1,ㄎㄜˇ ㄓ ㄕˋ ㄏㄠˇ
叱嗟風雲,1,ㄔˋ ㄐㄧㄝ ㄈㄥ ㄩㄣˊ
叱石成羊,1,ㄔˋ ㄕˊ ㄔㄥˊ ㄧㄤˊ
史不絕書,1,ㄕˇ ㄅㄨˋ ㄐㄩㄝˊ ㄕㄨ
史文赫丁,1,ㄕˇ ㄨㄣˊ ㄏㄜˋ ㄉㄧㄥ
史蒂芬生,1,ㄕˇ ㄉㄧˋ ㄈㄣ ㄕㄥ
史賓格勒,1,ㄕˇ ㄅㄧㄣ ㄍㄜˊ ㄌㄜˋ
右側通行,1,ㄧㄡˋ ㄘㄜˋ ㄊㄨㄥ ㄒㄧㄥˊ
右翼分子,1,ㄧㄡˋ ㄧˋ ㄈㄣˋ ㄗˇ
司法行政,1,ㄙ ㄈㄚˇ ㄒㄧㄥˊ ㄓㄥˋ
司法警察,1,ㄙ ㄈㄚˇ ㄐㄧㄥˇ ㄔㄚˊ
司空伎倆,1,ㄙ ㄎㄨㄥ ㄐㄧˋ ㄌㄧㄤˇ
司隸校尉,1,ㄙ ㄌㄧˋ ㄒㄧㄠˋ ㄨㄟˋ
司馬相如,1,ㄙ ㄇㄚˇ ㄒㄧㄤ ㄖㄨˊ
司馬青衫,1,ㄙ ㄇㄚˇ ㄑㄧㄥ ㄕㄢ
吁咈都俞,1,ㄒㄩ ㄈㄨˊ ㄉㄨ ㄩˊ
吃一看二,1,ㄔ ㄧ ㄎㄢˋ ㄦˋ
吃了秤砣,1,ㄔ ㄌㄜ˙ ㄔㄥˋ ㄊㄨㄛˊ
吃合家歡,1,ㄔ ㄏㄜˊ ㄐㄧㄚ ㄏㄨㄢ
吃啞吧虧,1,ㄔ ㄧㄚˇ ㄅㄚ˙ ㄎㄨㄟ
吃喝不分,1,ㄔ ㄏㄜ ㄅㄨˋ ㄈㄣ
吃回頭草,1,ㄔ ㄏㄨㄟˊ ㄊㄡˊ ㄘㄠˇ
吃大鍋飯,1,ㄔ ㄉㄚˋ ㄍㄨㄛ ㄈㄢˋ
吃太平飯,1,ㄔ ㄊㄞˋ ㄆㄧㄥˊ ㄈㄢˋ
吃子孫飯,1,ㄔ ㄗˇ ㄙㄨㄣ ㄈㄢˋ
吃後悔藥,1,ㄔ ㄏㄡˋ ㄏㄨㄟˇ ㄧㄠˋ
吃板刀麵,1,ㄔ ㄅㄢˇ ㄉㄠ ㄇㄧㄢˋ
吃盡當光,1,ㄔ ㄐㄧㄣˋ ㄉㄤˋ ㄍㄨㄤ
吃自來食,1,ㄔ ㄗˋ ㄌㄞˊ ㄕˊ
吃自在飯,1,ㄔ ㄗˋ ㄗㄞˋ ㄈㄢˋ
吃舊鍋粥,1,ㄔ ㄐㄧㄡˋ ㄍㄨㄛ ㄓㄡ
吃衙門飯,1,ㄔ ㄧㄚˊ ㄇㄣˊ ㄈㄢˋ
吃裡爬外,1,ㄔ ㄌㄧˇ ㄆㄚˊ ㄨㄞˋ
吃醋拈酸,1,ㄔ ㄘㄨˋ ㄋㄧㄢˊ ㄙㄨㄢ
吃醋撚酸,1,ㄔ ㄘㄨˋ ㄋㄧㄢˇ ㄙㄨㄢ
吃醋爭風,1,ㄔ ㄘㄨˋ ㄓㄥ ㄈㄥ
吃開口飯,1,ㄔ ㄎㄞ ㄎㄡˇ ㄈㄢˋ
吃飯傢伙,1,ㄔ ㄈㄢˋ ㄐㄧㄚ ㄏㄨㄛˇ
吃飯家伙,1,ㄔ ㄈㄢˋ ㄐㄧㄚ ㄏㄨㄛˇ
吃飯防噎,1,ㄔ ㄈㄢˋ ㄈㄤˊ ㄧㄝ
吃香喝辣,1,ㄔ ㄒㄧㄤ ㄏㄜ ㄌㄚˋ
各不相犯,1,ㄍㄜˋ ㄅㄨˋ ㄒㄧㄤ ㄈㄢˋ
各不相關,1,ㄍㄜˋ ㄅㄨˋ ㄒㄧㄤ ㄍㄨㄢ
各不相顧,1,ㄍㄜˋ ㄅㄨˋ ㄒㄧㄤ ㄍㄨˋ
各司其事,1,ㄍㄜˋ ㄙ ㄑㄧˊ ㄕˋ
各執一詞,1,ㄍㄜˋ ㄓˊ ㄧ ㄘˊ
各執所見,1,ㄍㄜˋ ㄓˊ ㄙㄨㄛˇ ㄐㄧㄢˋ
各奔東西,1,ㄍㄜˋ ㄅㄣ ㄉㄨㄥ ㄒㄧ
各展其長,1,ㄍㄜˋ ㄓㄢˇ ㄑㄧˊ ㄔㄤˊ
各得其宜,1,ㄍㄜˋ ㄉㄜˊ ㄑㄧˊ ㄧˊ
各從其志,1,ㄍㄜˋ ㄘㄨㄥˊ ㄑㄧˊ ㄓˋ
各懷一心,1,ㄍㄜˋ ㄏㄨㄞˊ ㄧ ㄒㄧㄣ
各懷異心,1,ㄍㄜˋ ㄏㄨㄞˊ ㄧˋ ㄒㄧㄣ
各抱一角,1,ㄍㄜˋ ㄅㄠˋ ㄧ ㄐㄧㄠˇ
各有各的,1,ㄍㄜˋ ㄧㄡˇ ㄍㄜˋ ㄉㄜ˙
各有所長,1,ㄍㄜˋ ㄧㄡˇ ㄙㄨㄛˇ ㄔㄤˊ
各為其主,1,ㄍㄜˋ ㄨㄟˋ ㄑㄧˊ ㄓㄨˇ
各異其趣,1,ㄍㄜˋ ㄧˋ ㄑㄧˊ ㄑㄩˋ
各白世人,1,ㄍㄜˋ ㄅㄞˊ ㄕˋ ㄖㄣˊ
各盡其用,1,ㄍㄜˋ ㄐㄧㄣˋ ㄑㄧˊ ㄩㄥˋ
各自東西,1,ㄍㄜˋ ㄗˋ ㄉㄨㄥ ㄒㄧ
各自為戰,1,ㄍㄜˋ ㄗˋ ㄨㄟˊ ㄓㄢˋ
各自獨立,1,ㄍㄜˋ ㄗˋ ㄉㄨˊ ㄌㄧˋ
各自進行,1,ㄍㄜˋ ㄗˋ ㄐㄧㄣˋ ㄒㄧㄥˊ
各行其志,1,ㄍㄜˋ ㄒㄧㄥˊ ㄑㄧˊ ㄓˋ
各衣另飯,1,ㄍㄜˋ ㄧ ㄌㄧㄥˋ ㄈㄢˋ
各門另戶,1,ㄍㄜˋ ㄇㄣˊ ㄌㄧㄥˋ ㄏㄨˋ
各闢蹊徑,1,ㄍㄜˋ ㄆㄧˋ ㄒㄧ ㄐㄧㄥˋ
各霸一方,1,ㄍㄜˋ ㄅㄚˋ ㄧ ㄈㄤ
吆三喝四,1,ㄧㄠ ㄙㄢ ㄏㄜˋ ㄙˋ
吆五喝六,1,ㄧㄠ ㄨˇ ㄏㄜˋ ㄌㄧㄡˋ
合作無懈,1,ㄏㄜˊ ㄗㄨㄛˋ ㄨˊ ㄒㄧㄝˋ
合作農場,1,ㄏㄜˊ ㄗㄨㄛˋ ㄋㄨㄥˊ ㄔㄤˊ
合口元音,1,ㄏㄜˊ ㄎㄡˇ ㄩㄢˊ ㄧㄣ
合同文字,1,ㄏㄜˊ ㄊㄨㄥ˙ ㄨㄣˊ ㄗˋ
合嘴合舌,1,ㄏㄜˊ ㄗㄨㄟˇ ㄏㄜˊ ㄕㄜˊ
合契若神,1,ㄏㄜˊ ㄑㄧˋ ㄖㄨㄛˋ ㄕㄣˊ
合家大小,1,ㄏㄜˊ ㄐㄧㄚ ㄉㄚˋ ㄒㄧㄠˇ
合心合意,1,ㄏㄜˊ ㄒㄧㄣ ㄏㄜˊ ㄧˋ
合成作用,1,ㄏㄜˊ ㄔㄥˊ ㄗㄨㄛˋ ㄩㄥˋ
合成染料,1,ㄏㄜˊ ㄔㄥˊ ㄖㄢˇ ㄌㄧㄠˋ
合成樂器,1,ㄏㄜˊ ㄔㄥˊ ㄩㄝˋ ㄑㄧˋ
合成石油,1,ㄏㄜˊ ㄔㄥˊ ㄕˊ ㄧㄡˊ
合成色素,1,ㄏㄜˊ ㄔㄥˊ ㄙㄜˋ ㄙㄨˋ
合浦珠還,1,ㄏㄜˊ ㄆㄨˇ ㄓㄨ ㄏㄨㄢˊ
合浦還珠,1,ㄏㄜˊ ㄆㄨˇ ㄏㄨㄢˊ ㄓㄨ
合理錯誤,1,ㄏㄜˊ ㄌㄧˇ ㄘㄨㄛˋ ㄨˋ
合璧連珠,1,ㄏㄜˊ ㄅㄧˋ ㄌㄧㄢˊ ㄓㄨ
合瓣花冠,1,ㄏㄜˊ ㄅㄢˋ ㄏㄨㄚ ㄍㄨㄢ
合當有事,1,ㄏㄜˊ ㄉㄤ ㄧㄡˇ ㄕˋ
合義複詞,1,ㄏㄜˊ ㄧˋ ㄈㄨˋ ㄘˊ
合菜戴帽,1,ㄏㄜˊ ㄘㄞˋ ㄉㄞˋ ㄇㄠˋ
合該有事,1,ㄏㄜˊ ㄍㄞ ㄧㄡˇ ㄕˋ
合零為整,1,ㄏㄜˊ ㄌㄧㄥˊ ㄨㄟˊ ㄓㄥˇ
吉丁疙疸,1,ㄐㄧˊ ㄉㄧㄥ ㄍㄜ ㄉㄚ˙
吉丟古堆,1,ㄐㄧˊ ㄉㄧㄡ ㄍㄨˇ ㄉㄨㄟ
吉備真備,1,ㄐㄧˊ ㄅㄟˋ ㄓㄣ ㄅㄟˋ
吉凶悔吝,1,ㄐㄧˊ ㄒㄩㄥ ㄏㄨㄟˇ ㄌㄧㄣˋ
吉凶慶弔,1,ㄐㄧˊ ㄒㄩㄥ ㄑㄧㄥˋ ㄉㄧㄠˋ
吉吉枓枓,1,ㄐㄧˊ ㄐㄧˊ ㄓㄨˇ ㄓㄨˇ
吉川英治,1,ㄐㄧˊ ㄔㄨㄢ ㄧㄥ ㄓˋ
吉慶無虞,1,ㄐㄧˊ ㄑㄧㄥˋ ㄨˊ ㄩˊ
吉日良辰,1,ㄐㄧˊ ㄖˋ ㄌㄧㄤˊ ㄔㄣˊ
吉普女郎,1,ㄐㄧˊ ㄆㄨˇ ㄋㄩˇ ㄌㄤˊ
吉爾庫克,1,ㄐㄧˊ ㄦˇ ㄎㄨˋ ㄎㄜˋ
吉田松陰,1,ㄐㄧˊ ㄊㄧㄢˊ ㄙㄨㄥ ㄧㄣ
吉祥如意,1,ㄐㄧˊ ㄒㄧㄤˊ ㄖㄨˊ ㄧˋ
吉祥止止,1,ㄐㄧˊ ㄒㄧㄤˊ ㄓˇ ㄓˇ
吊拷絣把,1,ㄉㄧㄠˋ ㄎㄠˇ ㄅㄥ ㄅㄚˇ
吊拷繃扒,1,ㄉㄧㄠˋ ㄎㄠˇ ㄅㄥ ㄅㄚ
吊放聲納,1,ㄉㄧㄠˋ ㄈㄤˋ ㄕㄥ ㄋㄚˋ
吊譽沽名,1,ㄉㄧㄠˋ ㄩˋ ㄍㄨ ㄇㄧㄥˊ
同休共戚,1,ㄊㄨㄥˊ ㄒㄧㄡ ㄍㄨㄥˋ ㄑㄧ
同出一源,1,ㄊㄨㄥˊ ㄔㄨ ㄧ ㄩㄢˊ
同出一脈,1,ㄊㄨㄥˊ ㄔㄨ ㄧ ㄇㄞˋ
同功一體,1,ㄊㄨㄥˊ ㄍㄨㄥ ㄧ ㄊㄧˇ
同卵雙生,1,ㄊㄨㄥˊ ㄌㄨㄢˇ ㄕㄨㄤ ㄕㄥ
同名之累,1,ㄊㄨㄥˊ ㄇㄧㄥˊ ㄓ ㄌㄟˋ
同命鴛鴦,1,ㄊㄨㄥˊ ㄇㄧㄥˋ ㄩㄢ ㄧㄤ
同宗同氣,1,ㄊㄨㄥˊ ㄗㄨㄥ ㄊㄨㄥˊ ㄑㄧˋ
同居各爨,1,ㄊㄨㄥˊ ㄐㄩ ㄍㄜˋ ㄘㄨㄢˋ
同州梆子,1,ㄊㄨㄥˊ ㄓㄡ ㄅㄤ ㄗ˙
同年而語,1,ㄊㄨㄥˊ ㄋㄧㄢˊ ㄦˊ ㄩˇ
同床各夢,1,ㄊㄨㄥˊ ㄔㄨㄤˊ ㄍㄜˋ ㄇㄥˋ
同德同心,1,ㄊㄨㄥˊ ㄉㄜˊ ㄊㄨㄥˊ ㄒㄧㄣ
同心僇力,1,ㄊㄨㄥˊ ㄒㄧㄣ ㄌㄨˋ ㄌㄧˋ
同心合力,1,ㄊㄨㄥˊ ㄒㄧㄣ ㄏㄜˊ ㄌㄧˋ
同心合意,1,ㄊㄨㄥˊ ㄒㄧㄣ ㄏㄜˊ ㄧˋ
同心并力,1,ㄊㄨㄥˊ ㄒㄧㄣ ㄅㄧㄥˋ ㄌㄧˋ
同心戮力,1,ㄊㄨㄥˊ ㄒㄧㄣ ㄌㄨˋ ㄌㄧˋ
同心斷金,1,ㄊㄨㄥˊ ㄒㄧㄣ ㄉㄨㄢˋ ㄐㄧㄣ
同志合道,1,ㄊㄨㄥˊ ㄓˋ ㄏㄜˊ ㄉㄠˋ
同志酒吧,1,ㄊㄨㄥˊ ㄓˋ ㄐㄧㄡˇ ㄅㄚ
同惡相助,1,ㄊㄨㄥˊ ㄜˋ ㄒㄧㄤ ㄓㄨˋ
同惡相救,1,ㄊㄨㄥˊ ㄜˋ ㄒㄧㄤ ㄐㄧㄡˋ
同惡相求,1,ㄊㄨㄥˊ ㄜˋ ㄒㄧㄤ ㄑㄧㄡˊ
同惡相濟,1,ㄊㄨㄥˊ ㄜˋ ㄒㄧㄤ ㄐㄧˋ
同憂相救,1,ㄊㄨㄥˊ ㄧㄡ ㄒㄧㄤ ㄐㄧㄡˋ
同文算指,1,ㄊㄨㄥˊ ㄨㄣˊ ㄙㄨㄢˋ ㄓˇ
同文韻統,1,ㄊㄨㄥˊ ㄨㄣˊ ㄩㄣˋ ㄊㄨㄥˇ
同日而言,1,ㄊㄨㄥˊ ㄖˋ ㄦˊ ㄧㄢˊ
同期錄音,1,ㄊㄨㄥˊ ㄑㄧˊ ㄌㄨˋ ㄧㄣ
同條共貫,1,ㄊㄨㄥˊ ㄊㄧㄠˊ ㄍㄨㄥˋ ㄍㄨㄢˋ
同歡同賞,1,ㄊㄨㄥˊ ㄏㄨㄢ ㄊㄨㄥˊ ㄕㄤˇ
同步傳輸,1,ㄊㄨㄥˊ ㄅㄨˋ ㄔㄨㄢˊ ㄕㄨ
同步衛星,1,ㄊㄨㄥˊ ㄅㄨˋ ㄨㄟˋ ㄒㄧㄥ
同步錄音,1,ㄊㄨㄥˊ ㄅㄨˋ ㄌㄨˋ ㄧㄣ
同歸殊途,1,ㄊㄨㄥˊ ㄍㄨㄟ ㄕㄨ ㄊㄨˊ
同氣之光,1,ㄊㄨㄥˊ ㄑㄧˋ ㄓ ㄍㄨㄤ
同氣之情,1,ㄊㄨㄥˊ ㄑㄧˋ ㄓ ㄑㄧㄥˊ
同氣相求,1,ㄊㄨㄥˊ ㄑㄧˋ ㄒㄧㄤ ㄑㄧㄡˊ
同氣連枝,1,ㄊㄨㄥˊ ㄑㄧˋ ㄌㄧㄢˊ ㄓ
同甘同苦,1,ㄊㄨㄥˊ ㄍㄢ ㄊㄨㄥˊ ㄎㄨˇ
同窗夜語,1,ㄊㄨㄥˊ ㄔㄨㄤ ㄧㄝˋ ㄩˇ
同窗契友,1,ㄊㄨㄥˊ ㄔㄨㄤ ㄑㄧˋ ㄧㄡˇ
同緣同相,1,ㄊㄨㄥˊ ㄩㄢˊ ㄊㄨㄥˊ ㄒㄧㄤˋ
同聲之誼,1,ㄊㄨㄥˊ ㄕㄥ ㄓ ㄧˋ
同聲異俗,1,ㄊㄨㄥˊ ㄕㄥ ㄧˋ ㄙㄨˊ
同聲相應,1,ㄊㄨㄥˊ ㄕㄥ ㄒㄧㄤ ㄧㄥˋ
同胞共乳,1,ㄊㄨㄥˊ ㄅㄠ ㄍㄨㄥˋ ㄖㄨˇ
同胞雙生,1,ㄊㄨㄥˊ ㄅㄠ ㄕㄨㄤ ㄕㄥ
同舟之誼,1,ㄊㄨㄥˊ ㄓㄡ ㄓ ㄧˋ
同舟而濟,1,ㄊㄨㄥˊ ㄓㄡ ㄦˊ ㄐㄧˋ
同船濟水,1,ㄊㄨㄥˊ ㄔㄨㄢˊ ㄐㄧˋ ㄕㄨㄟˇ
同行相忌,1,ㄊㄨㄥˊ ㄏㄤˊ ㄒㄧㄤ ㄐㄧˋ
同衾共枕,1,ㄊㄨㄥˊ ㄑㄧㄣ ㄍㄨㄥˋ ㄓㄣˇ
同袍同澤,1,ㄊㄨㄥˊ ㄆㄠˊ ㄊㄨㄥˊ ㄗㄜˊ
同見同知,1,ㄊㄨㄥˊ ㄐㄧㄢˋ ㄊㄨㄥˊ ㄓ
同起同坐,1,ㄊㄨㄥˊ ㄑㄧˇ ㄊㄨㄥˊ ㄗㄨㄛˋ
同軌同文,1,ㄊㄨㄥˊ ㄍㄨㄟˇ ㄊㄨㄥˊ ㄨㄣˊ
同門異戶,1,ㄊㄨㄥˊ ㄇㄣˊ ㄧˋ ㄏㄨˋ
同類意識,1,ㄊㄨㄥˊ ㄌㄟˋ ㄧˋ ㄕˋ
同類相呼,1,ㄊㄨㄥˊ ㄌㄟˋ ㄒㄧㄤ ㄏㄨ
同類相求,1,ㄊㄨㄥˊ ㄌㄟˋ ㄒㄧㄤ ㄑㄧㄡˊ
同類相聚,1,ㄊㄨㄥˊ ㄌㄟˋ ㄒㄧㄤ ㄐㄩˋ
名下無虛,1,ㄇㄧㄥˊ ㄒㄧㄚˋ ㄨˊ ㄒㄩ
名不當實,1,ㄇㄧㄥˊ ㄅㄨˋ ㄉㄤ ㄕˊ
名不虛立,1,ㄇㄧㄥˊ ㄅㄨˋ ㄒㄩ ㄌㄧˋ
名不虛行,1,ㄇㄧㄥˊ ㄅㄨˋ ㄒㄩ ㄒㄧㄥˊ
名不虛謂,1,ㄇㄧㄥˊ ㄅㄨˋ ㄒㄩ ㄨㄟˋ
名人達士,1,ㄇㄧㄥˊ ㄖㄣˊ ㄉㄚˊ ㄕˋ
名位不彰,1,ㄇㄧㄥˊ ㄨㄟˋ ㄅㄨˋ ㄓㄤ
名傳不朽,1,ㄇㄧㄥˊ ㄔㄨㄢˊ ㄅㄨˋ ㄒㄧㄡˇ
名傳天下,1,ㄇㄧㄥˊ ㄔㄨㄢˊ ㄊㄧㄢ ㄒㄧㄚˋ
名傳遐邇,1,ㄇㄧㄥˊ ㄔㄨㄢˊ ㄒㄧㄚˊ ㄦˇ
名公鉅卿,1,ㄇㄧㄥˊ ㄍㄨㄥ ㄐㄩˋ ㄑㄧㄥ
名列榜首,1,ㄇㄧㄥˊ ㄌㄧㄝˋ ㄅㄤˇ ㄕㄡˇ
名利兼收,1,ㄇㄧㄥˊ ㄌㄧˋ ㄐㄧㄢ ㄕㄡ
名動公卿,1,ㄇㄧㄥˊ ㄉㄨㄥˋ ㄍㄨㄥ ㄑㄧㄥ
名勝古跡,1,ㄇㄧㄥˊ ㄕㄥˋ ㄍㄨˇ ㄐㄧ
名噪一時,1,ㄇㄧㄥˊ ㄗㄠˋ ㄧ ㄕˊ
名垂後世,1,ㄇㄧㄥˊ ㄔㄨㄟˊ ㄏㄡˋ ㄕˋ
名垂竹帛,1,ㄇㄧㄥˊ ㄔㄨㄟˊ ㄓㄨˊ ㄅㄛˊ
名垂罔極,1,ㄇㄧㄥˊ ㄔㄨㄟˊ ㄨㄤˇ ㄐㄧˊ
名士風流,1,ㄇㄧㄥˊ ㄕˋ ㄈㄥ ㄌㄧㄡˊ
名實不副,1,ㄇㄧㄥˊ ㄕˊ ㄅㄨˋ ㄈㄨˋ
名實俱副,1,ㄇㄧㄥˊ ㄕˊ ㄐㄩˋ ㄈㄨˋ
名實相副,1,ㄇㄧㄥˊ ㄕˊ ㄒㄧㄤ ㄈㄨˋ
名實相稱,1,ㄇㄧㄥˊ ㄕˊ ㄒㄧㄤ ㄔㄥˋ
名實相符,1,ㄇㄧㄥˊ ㄕˊ ㄒㄧㄤ ㄈㄨˊ
名實相課,1,ㄇㄧㄥˊ ㄕˊ ㄒㄧㄤ ㄎㄜˋ
名山事業,1,ㄇㄧㄥˊ ㄕㄢ ㄕˋ ㄧㄝˋ
名山勝境,1,ㄇㄧㄥˊ ㄕㄢ ㄕㄥˋ ㄐㄧㄥˋ
名從主人,1,ㄇㄧㄥˊ ㄘㄨㄥˊ ㄓㄨˇ ㄖㄣˊ
名微德薄,1,ㄇㄧㄥˊ ㄨㄟˊ ㄉㄜˊ ㄅㄛˊ
名成利遂,1,ㄇㄧㄥˊ ㄔㄥˊ ㄌㄧˋ ㄙㄨㄟˋ
