# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
名望體面,1,ㄇㄧㄥˊ ㄨㄤˋ ㄊㄧˇ ㄇㄧㄢˋ
名標雁塔,1,ㄇㄧㄥˊ ㄅㄧㄠ ㄧㄢˋ ㄊㄚˇ
名標青史,1,ㄇㄧㄥˊ ㄅㄧㄠ ㄑㄧㄥ ㄕˇ
名溢縹囊,1,ㄇㄧㄥˊ ㄧˋ ㄆㄧㄠˇ ㄋㄤˊ
名滿一時,1,ㄇㄧㄥˊ ㄇㄢˇ ㄧ ㄕˊ
名特優新,1,ㄇㄧㄥˊ ㄊㄜˋ ㄧㄡ ㄒㄧㄣ
名目利率,1,ㄇㄧㄥˊ ㄇㄨˋ ㄌㄧˋ ㄌㄩˋ
名義所得,1,ㄇㄧㄥˊ ㄧˋ ㄙㄨㄛˇ ㄉㄜˊ
名聞全國,1,ㄇㄧㄥˊ ㄨㄣˊ ㄑㄩㄢˊ ㄍㄨㄛˊ
名聞天下,1,ㄇㄧㄥˊ ㄨㄣˊ ㄊㄧㄢ ㄒㄧㄚˋ
名聞海內,1,ㄇㄧㄥˊ ㄨㄣˊ ㄏㄞˇ ㄋㄟˋ
名聲籍甚,1,ㄇㄧㄥˊ ㄕㄥ ㄐㄧˊ ㄕㄣˋ
名覆金甌,1,ㄇㄧㄥˊ ㄈㄨˋ ㄐㄧㄣ ㄡ
名譽掃地,1,ㄇㄧㄥˊ ㄩˋ ㄙㄠˇ ㄉㄧˋ
名譽校長,1,ㄇㄧㄥˊ ㄩˋ ㄒㄧㄠˋ ㄓㄤˇ
名譽領事,1,ㄇㄧㄥˊ ㄩˋ ㄌㄧㄥˇ ㄕˋ
名重太山,1,ㄇㄧㄥˊ ㄓㄨㄥˋ ㄊㄞˋ ㄕㄢ
名門之後,1,ㄇㄧㄥˊ ㄇㄣˊ ㄓ ㄏㄡˋ
名門淑女,1,ㄇㄧㄥˊ ㄇㄣˊ ㄕㄨˊ ㄋㄩˇ
名震一時,1,ㄇㄧㄥˊ ㄓㄣˋ ㄧ ㄕˊ
名韁利索,1,ㄇㄧㄥˊ ㄐㄧㄤ ㄌㄧˋ ㄙㄨㄛˇ
名韁利鎖,1,ㄇㄧㄥˊ ㄐㄧㄤ ㄌㄧˋ ㄙㄨㄛˇ
名高天下,1,ㄇㄧㄥˊ ㄍㄠ ㄊㄧㄢ ㄒㄧㄚˋ
名高引謗,1,ㄇㄧㄥˊ ㄍㄠ ㄧㄣˇ ㄅㄤˋ
名高難副,1,ㄇㄧㄥˊ ㄍㄠ ㄋㄢˊ ㄈㄨˋ
名魁虎榜,1,ㄇㄧㄥˊ ㄎㄨㄟˊ ㄏㄨˇ ㄅㄤˇ
后羿射日,1,ㄏㄡˋ ㄧˋ ㄕㄜˋ ㄖˋ
吐剛茹柔,1,ㄊㄨˇ ㄍㄤ ㄖㄨˊ ㄖㄡˊ
吐哺待賢,1,ㄊㄨˇ ㄅㄨˇ ㄉㄞˋ ㄒㄧㄢˊ
吐哺捉髮,1,ㄊㄨˇ ㄅㄨˇ ㄓㄨㄛ ㄈㄚˇ
吐哺握髮,1,ㄊㄨˇ ㄅㄨˇ ㄨㄛˋ ㄈㄚˇ
吐故納新,1,ㄊㄨˇ ㄍㄨˋ ㄋㄚˋ ㄒㄧㄣ
吐氣揚眉,1,ㄊㄨˇ ㄑㄧˋ ㄧㄤˊ ㄇㄟˊ
吐火羅語,1,ㄊㄨˇ ㄏㄨㄛˇ ㄌㄨㄛˊ ㄩˇ
吐絲自縛,1,ㄊㄨˇ ㄙ ㄗˋ ㄈㄨˊ
吐膽傾心,1,ㄊㄨˇ ㄉㄢˇ ㄑㄧㄥ ㄒㄧㄣ
吐舊容新,1,ㄊㄨˇ ㄐㄧㄡˋ ㄖㄨㄥˊ ㄒㄧㄣ
吐露心腹,1,ㄊㄨˇ ㄌㄨˋ ㄒㄧㄣ ㄈㄨˋ
吐飯成蜂,1,ㄊㄨˇ ㄈㄢˋ ㄔㄥˊ ㄈㄥ
向壁虛構,1,ㄒㄧㄤˋ ㄅㄧˋ ㄒㄩ ㄍㄡˋ
向壁虛造,1,ㄒㄧㄤˋ ㄅㄧˋ ㄒㄩ ㄗㄠˋ
向平之願,1,ㄒㄧㄤˋ ㄆㄧㄥˊ ㄓ ㄩㄢˋ
向心花序,1,ㄒㄧㄤˋ ㄒㄧㄣ ㄏㄨㄚ ㄒㄩˋ
向火乞兒,1,ㄒㄧㄤˋ ㄏㄨㄛˇ ㄑㄧˇ ㄦˊ
向聲背實,1,ㄒㄧㄤˋ ㄕㄥ ㄅㄟˋ ㄕˊ
向隅獨泣,1,ㄒㄧㄤˋ ㄩˊ ㄉㄨˊ ㄑㄧˋ
向隅而泣,1,ㄒㄧㄤˋ ㄩˊ ㄦˊ ㄑㄧˋ
君子三樂,1,ㄐㄩㄣ ㄗˇ ㄙㄢ ㄌㄜˋ
君子三畏,1,ㄐㄩㄣ ㄗˇ ㄙㄢ ㄨㄟˋ
君子不器,1,ㄐㄩㄣ ㄗˇ ㄅㄨˋ ㄑㄧˋ
君子于役,1,ㄐㄩㄣ ㄗˇ ㄩˊ ㄧˋ
君子偕老,1,ㄐㄩㄣ ㄗˇ ㄒㄧㄝˊ ㄌㄠˇ
君子豹變,1,ㄐㄩㄣ ㄗˇ ㄅㄠˋ ㄅㄧㄢˋ
君子陽陽,1,ㄐㄩㄣ ㄗˇ ㄧㄤˊ ㄧㄤˊ
君子風度,1,ㄐㄩㄣ ㄗˇ ㄈㄥ ㄉㄨˋ
君射臣決,1,ㄐㄩㄣ ㄕㄜˋ ㄔㄣˊ ㄐㄩㄝˊ
君桴臣鼓,1,ㄐㄩㄣ ㄈㄨˊ ㄔㄣˊ ㄍㄨˇ
君權時代,1,ㄐㄩㄣ ㄑㄩㄢˊ ㄕˊ ㄉㄞˋ
君權神授,1,ㄐㄩㄣ ㄑㄩㄢˊ ㄕㄣˊ ㄕㄡˋ
君臣佐使,1,ㄐㄩㄣ ㄔㄣˊ ㄗㄨㄛˇ ㄕˇ
吞刀刮腸,1,ㄊㄨㄣ ㄉㄠ ㄍㄨㄚ ㄔㄤˊ
吞刀吐火,1,ㄊㄨㄣ ㄉㄠ ㄊㄨˇ ㄏㄨㄛˇ
吞吐其辭,1,ㄊㄨㄣ ㄊㄨˇ ㄑㄧˊ ㄘˊ
吞吐含蓄,1,ㄊㄨㄣ ㄊㄨˇ ㄏㄢˊ ㄒㄩˋ
吞噬細胞,1,ㄊㄨㄣ ㄕˋ ㄒㄧˋ ㄅㄠ
吞炭漆身,1,ㄊㄨㄣ ㄊㄢˋ ㄑㄧ ㄕㄣ
吞聲屏氣,1,ㄊㄨㄣ ㄕㄥ ㄅㄧㄥˇ ㄑㄧˋ
吞聲忍讓,1,ㄊㄨㄣ ㄕㄥ ㄖㄣˇ ㄖㄤˋ
吞聲飲氣,1,ㄊㄨㄣ ㄕㄥ ㄧㄣˇ ㄑㄧˋ
吞聲飲泣,1,ㄊㄨㄣ ㄕㄥ ㄧㄣˇ ㄑㄧˋ
吞舟之魚,1,ㄊㄨㄣ ㄓㄡ ㄓ ㄩˊ
吞花臥酒,1,ㄊㄨㄣ ㄏㄨㄚ ㄨㄛˋ ㄐㄧㄡˇ
吟詠性情,1,ㄧㄣˊ ㄩㄥˇ ㄒㄧㄥˋ ㄑㄧㄥˊ
吟詠情性,1,ㄧㄣˊ ㄩㄥˇ ㄑㄧㄥˊ ㄒㄧㄥˋ
吟遊詩人,1,ㄧㄣˊ ㄧㄡˊ ㄕ ㄖㄣˊ
吟風弄月,1,ㄧㄣˊ ㄈㄥ ㄋㄨㄥˋ ㄩㄝˋ
吟風詠月,1,ㄧㄣˊ ㄈㄥ ㄩㄥˇ ㄩㄝˋ
吠非其主,1,ㄈㄟˋ ㄈㄟ ㄑㄧˊ ㄓㄨˇ
否去泰來,1,ㄆㄧˇ ㄑㄩˋ ㄊㄞˋ ㄌㄞˊ
否往泰來,1,ㄆㄧˇ ㄨㄤˇ ㄊㄞˋ ㄌㄞˊ
否極必泰,1,ㄆㄧˇ ㄐㄧˊ ㄅㄧˋ ㄊㄞˋ
否極生泰,1,ㄆㄧˇ ㄐㄧˊ ㄕㄥ ㄊㄞˋ
否終而泰,1,ㄆㄧˇ ㄓㄨㄥ ㄦˊ ㄊㄞˋ
含冤昭雪,1,ㄏㄢˊ ㄩㄢ ㄓㄠ ㄒㄩㄝˇ
含哺鼓腹,1,ㄏㄢˊ ㄅㄨˇ ㄍㄨˇ ㄈㄨˋ
含垢忍恥,1,ㄏㄢˊ ㄍㄡˋ ㄖㄣˇ ㄔˇ
含垢納汙,1,ㄏㄢˊ ㄍㄡˋ ㄋㄚˋ ㄨ
含垢藏疾,1,ㄏㄢˊ ㄍㄡˋ ㄘㄤˊ ㄐㄧˊ
含悲忍淚,1,ㄏㄢˊ ㄅㄟ ㄖㄣˇ ㄌㄟˋ
含煙籠霧,1,ㄏㄢˊ ㄧㄢ ㄌㄨㄥˊ ㄨˋ
含笑入地,1,ㄏㄢˊ ㄒㄧㄠˋ ㄖㄨˋ ㄉㄧˋ
含糊其辭,1,ㄏㄢˊ ㄏㄨˊ ㄑㄧˊ ㄘˊ
含羞忍辱,1,ㄏㄢˊ ㄒㄧㄡ ㄖㄣˇ ㄖㄨˋ
含苞未放,1,ㄏㄢˊ ㄅㄠ ㄨㄟˋ ㄈㄤˋ
含苞欲放,1,ㄏㄢˊ ㄅㄠ ㄩˋ ㄈㄤˋ
含英咀華,1,ㄏㄢˊ ㄧㄥ ㄐㄩˇ ㄏㄨㄚˊ
含蓄渾厚,1,ㄏㄢˊ ㄒㄩˋ ㄏㄨㄣˊ ㄏㄡˋ
含蓼問疾,1,ㄏㄢˊ ㄌㄧㄠˇ ㄨㄣˋ ㄐㄧˊ
含血噀人,1,ㄏㄢˊ ㄒㄧㄝˇ ㄒㄩㄣˋ ㄖㄣˊ
含齒戴髮,1,ㄏㄢˊ ㄔˇ ㄉㄞˋ ㄈㄚˇ
吮癰舐痔,1,ㄕㄨㄣˇ ㄩㄥ ㄕˋ ㄓˋ
吱吱咯咯,1,ㄓ ㄓ ㄍㄜˊ ㄍㄜˊ
吳下阿蒙,1,ㄨˊ ㄒㄧㄚˋ ㄚˋ ㄇㄥˊ
吳剛伐桂,1,ㄨˊ ㄍㄤ ㄈㄚ ㄍㄨㄟˋ
吳宮教陣,1,ㄨˊ ㄍㄨㄥ ㄐㄧㄠˋ ㄓㄣˋ
吳市吹簫,1,ㄨˊ ㄕˋ ㄔㄨㄟ ㄒㄧㄠ
吳牛喘月,1,ㄨˊ ㄋㄧㄡˊ ㄔㄨㄢˇ ㄩㄝˋ
吳越春秋,1,ㄨˊ ㄩㄝˋ ㄔㄨㄣ ㄑㄧㄡ
吳頭楚尾,1,ㄨˊ ㄊㄡˊ ㄔㄨˇ ㄨㄟˇ
吸入治療,1,ㄒㄧ ㄖㄨˋ ㄓˋ ㄌㄧㄠˊ
吸力豁剌,1,ㄒㄧ ㄌㄧˋ ㄏㄨㄛˋ ㄌㄚ
吸力豁剌,1,ㄒㄧ ㄌㄧˋ ㄏㄨㄛˋ ㄌㄚˋ
吸收劑量,1,ㄒㄧ ㄕㄡ ㄐㄧˋ ㄌㄧㄤˋ
吸熱反應,1,ㄒㄧ ㄖㄜˋ ㄈㄢˇ ㄧㄥˋ
吸熱玻璃,1,ㄒㄧ ㄖㄜˋ ㄅㄛ ㄌㄧ˙
吸聲材料,1,ㄒㄧ ㄕㄥ ㄘㄞˊ ㄌㄧㄠˋ
吸附作用,1,ㄒㄧ ㄈㄨˋ ㄗㄨㄛˋ ㄩㄥˋ
吸風飲露,1,ㄒㄧ ㄈㄥ ㄧㄣˇ ㄌㄨˋ
吹影鏤塵,1,ㄔㄨㄟ ㄧㄥˇ ㄌㄡˋ ㄔㄣˊ
吹毛取瑕,1,ㄔㄨㄟ ㄇㄠˊ ㄑㄩˇ ㄒㄧㄚˊ
吹毛求瑕,1,ㄔㄨㄟ ㄇㄠˊ ㄑㄧㄡˊ ㄒㄧㄚˊ
吹毛索疵,1,ㄔㄨㄟ ㄇㄠˊ ㄙㄨㄛˇ ㄘ
吹氣勝蘭,1,ㄔㄨㄟ ㄑㄧˋ ㄕㄥˋ ㄌㄢˊ
吹簫吳市,1,ㄔㄨㄟ ㄒㄧㄠ ㄨˊ ㄕˋ
吹糠見米,1,ㄔㄨㄟ ㄎㄤ ㄐㄧㄢˋ ㄇㄧˇ
吹蝕作用,1,ㄔㄨㄟ ㄕˊ ㄗㄨㄛˋ ㄩㄥˋ
吹起捏塌,1,ㄔㄨㄟ ㄑㄧˇ ㄋㄧㄝ ㄊㄚ
吹風胡哨,1,ㄔㄨㄟ ㄈㄥ ㄏㄨˊ ㄕㄠˋ
吾道東矣,1,ㄨˊ ㄉㄠˋ ㄉㄨㄥ ㄧˇ
呂安題鳳,1,ㄌㄩˇ ㄢ ㄊㄧˊ ㄈㄥˋ
呆不龍咚,1,ㄉㄞ ㄅㄨˋ ㄌㄨㄥˊ ㄉㄨㄥ
呆了一呆,1,ㄉㄞ ㄌㄜ˙ ㄧ ㄉㄞ
呆似木雞,1,ㄉㄞ ㄙˋ ㄇㄨˋ ㄐㄧ
呆呆鄧鄧,1,ㄉㄞ ㄉㄞ ㄉㄥˋ ㄉㄥˋ
呆滯物料,1,ㄉㄞ ㄓˋ ㄨˋ ㄌㄧㄠˋ
呆腦呆頭,1,ㄉㄞ ㄋㄠˇ ㄉㄞ ㄊㄡˊ
呆裡撒奸,1,ㄉㄞ ㄌㄧˇ ㄙㄚ ㄐㄧㄢ
呆頭木腦,1,ㄉㄞ ㄊㄡˊ ㄇㄨˋ ㄋㄠˇ
告天拜斗,1,ㄍㄠˋ ㄊㄧㄢ ㄅㄞˋ ㄉㄡˇ
告急文書,1,ㄍㄠˋ ㄐㄧˊ ㄨㄣˊ ㄕㄨ
告朔餼羊,1,ㄍㄨˋ ㄕㄨㄛˋ ㄒㄧˋ ㄧㄤˊ
告知義務,1,ㄍㄠˋ ㄓ ㄧˋ ㄨˋ
告老打罷,1,ㄍㄠˋ ㄌㄠˇ ㄉㄚˇ ㄅㄚˋ
呢呢痴痴,1,ㄋㄧˊ ㄋㄧˊ ㄔ ㄔ
周全方便,1,ㄓㄡ ㄑㄩㄢˊ ㄈㄤ ㄅㄧㄢˋ
周公吐哺,1,ㄓㄡ ㄍㄨㄥ ㄊㄨˇ ㄅㄨˇ
周召共和,1,ㄓㄡ ㄕㄠˋ ㄍㄨㄥˋ ㄏㄜˊ
周年視差,1,ㄓㄡ ㄋㄧㄢˊ ㄕˋ ㄔㄚ
周急繼乏,1,ㄓㄡ ㄐㄧˊ ㄐㄧˋ ㄈㄚˊ
周情孔思,1,ㄓㄡ ㄑㄧㄥˊ ㄎㄨㄥˇ ㄙ
周期彗星,1,ㄓㄡ ㄑㄧˊ ㄏㄨㄟˋ ㄒㄧㄥ
周程張朱,1,ㄓㄡ ㄔㄥˊ ㄓㄤ ㄓㄨ
周章狼狽,1,ㄓㄡ ㄓㄤ ㄌㄤˊ ㄅㄟˋ
周而不比,1,ㄓㄡ ㄦˊ ㄅㄨˋ ㄅㄧˋ
周邊設備,1,ㄓㄡ ㄅㄧㄢ ㄕㄜˋ ㄅㄟˋ
周郎顧曲,1,ㄓㄡ ㄌㄤˊ ㄍㄨˋ ㄑㄩˇ
周髀算經,1,ㄓㄡ ㄅㄧˋ ㄙㄨㄢˋ ㄐㄧㄥ
呱呱墮地,1,ㄨㄚ ㄨㄚ ㄉㄨㄛˋ ㄉㄧˋ
呲牙裂嘴,1,ㄘ ㄧㄚˊ ㄌㄧㄝˋ ㄗㄨㄟˇ
味勝易牙,1,ㄨㄟˋ ㄕㄥˋ ㄧˋ ㄧㄚˊ
味如雞肋,1,ㄨㄟˋ ㄖㄨˊ ㄐㄧ ㄌㄜˋ
呵佛罵祖,1,ㄏㄜ ㄈㄛˊ ㄇㄚˋ ㄗㄨˇ
呵壁問天,1,ㄏㄜ ㄅㄧˋ ㄨㄣˋ ㄊㄧㄢ
呵脬捧卵,1,ㄏㄜ ㄆㄠ ㄆㄥˇ ㄌㄨㄢˇ
呶呶不休,1,ㄋㄠˊ ㄋㄠˊ ㄅㄨˋ ㄒㄧㄡ
呼三喝四,1,ㄏㄨ ㄙㄢ ㄏㄜˋ ㄙˋ
呼么喝六,1,ㄏㄨ ㄧㄠ ㄏㄜˋ ㄌㄧㄡˋ
呼兄喚弟,1,ㄏㄨ ㄒㄩㄥ ㄏㄨㄢˋ ㄉㄧˋ
呼名叫陣,1,ㄏㄨ ㄇㄧㄥˊ ㄐㄧㄠˋ ㄓㄣˋ
呼吸吐納,1,ㄏㄨ ㄒㄧ ㄊㄨˇ ㄋㄚˋ
呼吸相通,1,ㄏㄨ ㄒㄧ ㄒㄧㄤ ㄊㄨㄥ
呼吸運動,1,ㄏㄨ ㄒㄧ ㄩㄣˋ ㄉㄨㄥˋ
呼奴使婢,1,ㄏㄨ ㄋㄨˊ ㄕˇ ㄅㄧˋ
呼庚呼癸,1,ㄏㄨ ㄍㄥ ㄏㄨ ㄍㄨㄟˇ
呼張喚李,1,ㄏㄨ ㄓㄤ ㄏㄨㄢˋ ㄌㄧˇ
呼朋引伴,1,ㄏㄨ ㄆㄥˊ ㄧㄣˇ ㄅㄢˋ
呼牛作馬,1,ㄏㄨ ㄋㄧㄡˊ ㄗㄨㄛˋ ㄇㄚˇ
呼牛呼馬,1,ㄏㄨ ㄋㄧㄡˊ ㄏㄨ ㄇㄚˇ
呼畢勒罕,1,ㄏㄨ ㄅㄧˋ ㄌㄜˋ ㄏㄢˇ
呼盧喝雉,1,ㄏㄨ ㄌㄨˊ ㄏㄜˋ ㄓˋ
呼紅叫六,1,ㄏㄨ ㄏㄨㄥˊ ㄐㄧㄠˋ ㄌㄧㄡˋ
命世之才,1,ㄇㄧㄥˋ ㄕˋ ㄓ ㄘㄞˊ
命乖運拙,1,ㄇㄧㄥˋ ㄍㄨㄞ ㄩㄣˋ ㄓㄨㄛˊ
命令主義,1,ㄇㄧㄥˋ ㄌㄧㄥˋ ㄓㄨˇ ㄧˋ
命儔嘯侶,1,ㄇㄧㄥˋ ㄔㄡˊ ㄒㄧㄠˋ ㄌㄩˇ
命小福薄,1,ㄇㄧㄥˋ ㄒㄧㄠˇ ㄈㄨˊ ㄅㄛˊ
命帶桃花,1,ㄇㄧㄥˋ ㄉㄞˋ ㄊㄠˊ ㄏㄨㄚ
命染黃沙,1,ㄇㄧㄥˋ ㄖㄢˇ ㄏㄨㄤˊ ㄕㄚ
命若懸絲,1,ㄇㄧㄥˋ ㄖㄨㄛˋ ㄒㄩㄢˊ ㄙ
命薄如花,1,ㄇㄧㄥˋ ㄅㄛˊ ㄖㄨˊ ㄏㄨㄚ
命薄相窮,1,ㄇㄧㄥˋ ㄅㄛˊ ㄒㄧㄤˋ ㄑㄩㄥˊ
命蹇時乖,1,ㄇㄧㄥˋ ㄐㄧㄢˇ ㄕˊ ㄍㄨㄞ
命輕鴻毛,1,ㄇㄧㄥˋ ㄑㄧㄥ ㄏㄨㄥˊ ㄇㄠˊ
命途坎坷,1,ㄇㄧㄥˋ ㄊㄨˊ ㄎㄢˇ ㄎㄜˇ
命運兩濟,1,ㄇㄧㄥˋ ㄩㄣˋ ㄌㄧㄤˇ ㄐㄧˋ
咀英嚼華,1,ㄐㄩˇ ㄧㄥ ㄐㄩㄝˊ ㄏㄨㄚˊ
咂嘴弄脣,1,ㄗㄚ ㄗㄨㄟˇ ㄋㄨㄥˋ ㄔㄨㄣˊ
咂嘴弄舌,1,ㄗㄚ ㄗㄨㄟˇ ㄋㄨㄥˋ ㄕㄜˊ
咄嗟便辦,1,ㄉㄨㄛˋ ㄐㄧㄝˋ ㄅㄧㄢˋ ㄅㄢˋ
咄嗟可辦,1,ㄉㄨㄛˋ ㄐㄧㄝˋ ㄎㄜˇ ㄅㄢˋ
咄嗟而辦,1,ㄉㄨㄛˋ ㄐㄧㄝˋ ㄦˊ ㄅㄢˋ
咆哮大怒,1,ㄆㄠˊ ㄒㄧㄠ ㄉㄚˋ ㄋㄨˋ
咆哮山莊,1,ㄆㄠˊ ㄒㄧㄠˋ ㄕㄢ ㄓㄨㄤ
和丸教子,1,ㄏㄨㄛˋ ㄨㄢˊ ㄐㄧㄠˋ ㄗˇ
和事天子,1,ㄏㄜˊ ㄕˋ ㄊㄧㄢ ㄗˇ
和光同塵,1,ㄏㄜˊ ㄍㄨㄤ ㄊㄨㄥˊ ㄔㄣˊ
和合二仙,1,ㄏㄜˊ ㄏㄜˊ ㄦˋ ㄒㄧㄢ
和和氣氣,1,ㄏㄜˊ ㄏㄜ˙ ㄑㄧ˙ ㄑㄧ˙
和好如初,1,ㄏㄜˊ ㄏㄠˇ ㄖㄨˊ ㄔㄨ
和容悅色,1,ㄏㄜˊ ㄖㄨㄥˊ ㄩㄝˋ ㄙㄜˋ
和尚打傘,1,ㄏㄜˊ ㄕㄤˋ ㄉㄚˇ ㄙㄢˇ
和平使者,1,ㄏㄜˊ ㄆㄧㄥˊ ㄕˇ ㄓㄜˇ
和平改革,1,ㄏㄜˊ ㄆㄧㄥˊ ㄍㄞˇ ㄍㄜˊ
和平條約,1,ㄏㄜˊ ㄆㄧㄥˊ ㄊㄧㄠˊ ㄩㄝ
和氣習習,1,ㄏㄜˊ ㄑㄧˋ ㄒㄧˊ ㄒㄧˊ
和氣融融,1,ㄏㄜˊ ㄑㄧˋ ㄖㄨㄥˊ ㄖㄨㄥˊ
和璧隋珠,1,ㄏㄜˊ ㄅㄧˋ ㄙㄨㄟˊ ㄓㄨ
和而不同,1,ㄏㄜˊ ㄦˊ ㄅㄨˋ ㄊㄨㄥˊ
和聲樂器,1,ㄏㄜˊ ㄕㄥ ㄩㄝˋ ㄑㄧˋ
和解政策,1,ㄏㄜˊ ㄐㄧㄝˇ ㄓㄥˋ ㄘㄜˋ
和隋之珍,1,ㄏㄜˊ ㄙㄨㄟˊ ㄓ ㄓㄣ
和顏下氣,1,ㄏㄜˊ ㄧㄢˊ ㄒㄧㄚˋ ㄑㄧˋ
和風麗日,1,ㄏㄜˊ ㄈㄥ ㄌㄧˋ ㄖˋ
咕咕唧唧,1,ㄍㄨ ㄍㄨ ㄐㄧ ㄐㄧ
咕咚咕咚,1,ㄍㄨ ㄉㄨㄥ ㄍㄨ ㄉㄨㄥ
咨牙倈嘴,1,ㄗ ㄧㄚˊ ㄌㄞˊ ㄗㄨㄟˇ
咫尺之地,1,ㄓˇ ㄔˇ ㄓ ㄉㄧˋ
咫尺千里,1,ㄓˇ ㄔˇ ㄑㄧㄢ ㄌㄧˇ
咫尺山河,1,ㄓˇ ㄔˇ ㄕㄢ ㄏㄜˊ
咫尺萬里,1,ㄓˇ ㄔˇ ㄨㄢˋ ㄌㄧˇ
咫角驂駒,1,ㄓˇ ㄐㄩㄝˊ ㄘㄢ ㄐㄩ
咬合不正,1,ㄧㄠˇ ㄏㄜˊ ㄅㄨˋ ㄓㄥˋ
咬合調整,1,ㄧㄠˇ ㄏㄜˊ ㄊㄧㄠˊ ㄓㄥˇ
咬定牙根,1,ㄧㄠˇ ㄉㄧㄥˋ ㄧㄚˊ ㄍㄣ
咬定牙關,1,ㄧㄠˇ ㄉㄧㄥˋ ㄧㄚˊ ㄍㄨㄢ
咬薑呷醋,1,ㄧㄠˇ ㄐㄧㄤ ㄒㄧㄚˊ ㄘㄨˋ
咭力骨碌,1,ㄐㄧ ㄌㄧ˙ ㄍㄨ ㄌㄨ˙
咭咭呱呱,1,ㄐㄧ ㄐㄧ ㄍㄨㄚ ㄍㄨㄚ
咭噔咯噔,1,ㄐㄧ ㄉㄥ ㄍㄜ ㄉㄥ
咯吱咯喳,1,ㄍㄜ ㄓ ㄍㄜ ㄓㄚ
咯咯作響,1,ㄍㄜ ㄍㄜ ㄗㄨㄛˋ ㄒㄧㄤˇ
咳唾成珠,1,ㄎㄜˊ ㄊㄨㄛˋ ㄔㄥˊ ㄓㄨ
咳歌打戰,1,ㄏㄞ ㄍㄜ ㄉㄚˇ ㄓㄢˋ
咳聲嘆息,1,ㄏㄞ ㄕㄥ ㄊㄢˋ ㄒㄧˊ
咳聲打氣,1,ㄏㄞ ㄕㄥ ㄉㄚˇ ㄑㄧˋ
咸五登三,1,ㄒㄧㄢˊ ㄨˇ ㄉㄥ ㄙㄢ
咽喉要路,1,ㄧㄢ ㄏㄡˊ ㄧㄠˋ ㄌㄨˋ
咿咿啞啞,1,ㄧ ㄧ ㄧㄚˇ ㄧㄚˇ
咿哩呱喇,1,ㄧ ㄌㄧ ㄍㄨㄚ ㄌㄚ
哀哀欲絕,1,ㄞ ㄞ ㄩˋ ㄐㄩㄝˊ
哀感頑豔,1,ㄞ ㄍㄢˇ ㄨㄢˊ ㄧㄢˋ
哀毀骨立,1,ㄞ ㄏㄨㄟˇ ㄍㄨˇ ㄌㄧˋ
哀江南賦,1,ㄞ ㄐㄧㄤ ㄋㄢˊ ㄈㄨˋ
哀絲豪竹,1,ㄞ ㄙ ㄏㄠˊ ㄓㄨˊ
哀而不傷,1,ㄞ ㄦˊ ㄅㄨˋ ㄕㄤ
哀腸百轉,1,ㄞ ㄔㄤˊ ㄅㄞˇ ㄓㄨㄢˇ
哀鴻遍地,1,ㄞ ㄏㄨㄥˊ ㄅㄧㄢˋ ㄉㄧˋ
品位分類,1,ㄆㄧㄣˇ ㄨㄟˋ ㄈㄣ ㄌㄟˋ
品格教育,1,ㄆㄧㄣˇ ㄍㄜˊ ㄐㄧㄠˋ ㄩˋ
品格清高,1,ㄆㄧㄣˇ ㄍㄜˊ ㄑㄧㄥ ㄍㄠ
品竹彈絲,1,ㄆㄧㄣˇ ㄓㄨˊ ㄊㄢˊ ㄙ
品竹調弦,1,ㄆㄧㄣˇ ㄓㄨˊ ㄊㄧㄠˊ ㄒㄧㄢˊ
品竹調絲,1,ㄆㄧㄣˇ ㄓㄨˊ ㄊㄧㄠˊ ㄙ
品花寶鑑,1,ㄆㄧㄣˇ ㄏㄨㄚ ㄅㄠˇ ㄐㄧㄢˋ
品行端醇,1,ㄆㄧㄣˇ ㄒㄧㄥˋ ㄉㄨㄢ ㄔㄨㄣˊ
品貌風流,1,ㄆㄧㄣˇ ㄇㄠˋ ㄈㄥ ㄌㄧㄡˊ
品頭題足,1,ㄆㄧㄣˇ ㄊㄡˊ ㄊㄧˊ ㄗㄨˊ
品高德重,1,ㄆㄧㄣˇ ㄍㄠ ㄉㄜˊ ㄓㄨㄥˋ
哄傳一時,1,ㄏㄨㄥ ㄔㄨㄢˊ ㄧ ㄕˊ
哄哄翕翕,1,ㄏㄨㄥ ㄏㄨㄥ ㄒㄧˋ ㄒㄧˋ
