# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
哄嚇騙詐,1,ㄏㄨㄥˇ ㄏㄜˋ ㄆㄧㄢˋ ㄓㄚˋ
哆囉哆嗦,1,ㄉㄨㄛ ㄌㄨㄛ˙ ㄉㄨㄛ ㄙㄨㄛ˙
哈利路亞,1,ㄏㄚ ㄌㄧˋ ㄌㄨˋ ㄧㄚˋ
哈姆雷特,1,ㄏㄚ ㄇㄨˇ ㄌㄟˊ ㄊㄜˋ
哈拉庫圖,1,ㄏㄚ ㄌㄚ ㄎㄨˋ ㄊㄨˊ
哈瓦那市,1,ㄏㄚ ㄨㄚˇ ㄋㄚˋ ㄕˋ
哈薩克文,1,ㄏㄚ ㄙㄚˋ ㄎㄜˋ ㄨㄣˊ
哈薩克族,1,ㄏㄚ ㄙㄚˋ ㄎㄜˋ ㄗㄨˊ
哈薩克語,1,ㄏㄚ ㄙㄚˋ ㄎㄜˋ ㄩˇ
哥倫比亞,1,ㄍㄜ ㄌㄨㄣˊ ㄅㄧˇ ㄧㄚˋ
哩哩啦啦,1,ㄌㄧ ㄌㄧ˙ ㄌㄚ ㄌㄚ
哩哩囉囉,1,ㄌㄧ ㄌㄧ˙ ㄌㄨㄛ ㄌㄨㄛ
哩嗹囉嗹,1,ㄌㄧ ㄌㄧㄢˊ ㄌㄨㄛ ㄌㄧㄢˊ
哭哭啼啼,1,ㄎㄨ ㄎㄨ˙ ㄊㄧˊ ㄊㄧˊ
哭喪著臉,1,ㄎㄨ ㄙㄤ ㄓㄜ˙ ㄌㄧㄢˇ
哲人其萎,1,ㄓㄜˊ ㄖㄣˊ ㄑㄧˊ ㄨㄟ
哼哼唧唧,1,ㄏㄥ ㄏㄥ˙ ㄐㄧ ㄐㄧ
哽噎難言,1,ㄍㄥˇ ㄧㄝ ㄋㄢˊ ㄧㄢˊ
唏哩花啦,1,ㄒㄧ ㄌㄧ ㄏㄨㄚ ㄌㄚ
唏唏哈哈,1,ㄒㄧ ㄒㄧ ㄏㄚ ㄏㄚ
唐古喇山,1,ㄊㄤˊ ㄍㄨˇ ㄌㄚˇ ㄕㄢ
唐哉皇哉,1,ㄊㄤˊ ㄗㄞ ㄏㄨㄤˊ ㄗㄞ
唐猊鎧甲,1,ㄊㄤˊ ㄋㄧˊ ㄎㄞˇ ㄐㄧㄚˇ
唐突西施,1,ㄊㄤˊ ㄊㄨˊ ㄒㄧ ㄕ
唐臨晉帖,1,ㄊㄤˊ ㄌㄧㄣˊ ㄐㄧㄣˋ ㄊㄧㄝˋ
唧唧呱呱,1,ㄐㄧ ㄐㄧ ㄍㄨㄚ ㄍㄨㄚ
唧唧咕咕,1,ㄐㄧ ㄐㄧ˙ ㄍㄨ ㄍㄨ
唧唧啾啾,1,ㄐㄧ ㄐㄧ˙ ㄐㄧㄡ ㄐㄧㄡ
唧唧喳喳,1,ㄐㄧ ㄐㄧ˙ ㄓㄚ ㄓㄚ
唧唧嘟嘟,1,ㄐㄧ ㄐㄧ˙ ㄉㄨ ㄉㄨ
唧唧噥噥,1,ㄐㄧ ㄐㄧ˙ ㄋㄨㄥˊ ㄋㄨㄥˊ
唬鬼瞞神,1,ㄏㄨˇ ㄍㄨㄟˇ ㄇㄢˊ ㄕㄣˊ
售貨合約,1,ㄕㄡˋ ㄏㄨㄛˋ ㄏㄜˊ ㄩㄝ
唯利是從,1,ㄨㄟˊ ㄌㄧˋ ㄕˋ ㄘㄨㄥˊ
唯利是求,1,ㄨㄟˊ ㄌㄧˋ ㄕˋ ㄑㄧㄡˊ
唯利是視,1,ㄨㄟˊ ㄌㄧˋ ㄕˋ ㄕˋ
唯吾獨尊,1,ㄨㄟˊ ㄨˊ ㄉㄨˊ ㄗㄨㄣ
唯唯否否,1,ㄨㄟˇ ㄨㄟˇ ㄈㄡˇ ㄈㄡˇ
唯唯諾諾,1,ㄨㄟˇ ㄨㄟˇ ㄋㄨㄛˋ ㄋㄨㄛˋ
唯恐不及,1,ㄨㄟˊ ㄎㄨㄥˇ ㄅㄨˋ ㄐㄧˊ
唯是命題,1,ㄨㄟˊ ㄕˋ ㄇㄧㄥˋ ㄊㄧˊ
唱作俱佳,1,ㄔㄤˋ ㄗㄨㄛˋ ㄐㄩˋ ㄐㄧㄚ
唱作念打,1,ㄔㄤˋ ㄗㄨㄛˋ ㄋㄧㄢˋ ㄉㄚˇ
唱叫揚疾,1,ㄔㄤˋ ㄐㄧㄠˋ ㄧㄤˊ ㄐㄧˊ
唱對臺戲,1,ㄔㄤˋ ㄉㄨㄟˋ ㄊㄞˊ ㄒㄧˋ
唱洋梆子,1,ㄔㄤˋ ㄧㄤˊ ㄅㄤ ㄗ˙
唱空城計,1,ㄔㄤˋ ㄎㄨㄥ ㄔㄥˊ ㄐㄧˋ
唱紅白臉,1,ㄔㄤˋ ㄏㄨㄥˊ ㄅㄞˊ ㄌㄧㄢˇ
唾手可取,1,ㄊㄨㄛˋ ㄕㄡˇ ㄎㄜˇ ㄑㄩˇ
唾沫星子,1,ㄊㄨㄛˋ ㄇㄛ˙ ㄒㄧㄥ ㄗ˙
唾沫直嚥,1,ㄊㄨㄛˋ ㄇㄛˋ ㄓˊ ㄧㄢˋ
商務仲裁,1,ㄕㄤ ㄨˋ ㄓㄨㄥˋ ㄘㄞˊ
商品情報,1,ㄕㄤ ㄆㄧㄣˇ ㄑㄧㄥˊ ㄅㄠˋ
商品條碼,1,ㄕㄤ ㄆㄧㄣˇ ㄊㄧㄠˊ ㄇㄚˇ
商品檢驗,1,ㄕㄤ ㄆㄧㄣˇ ㄐㄧㄢˇ ㄧㄢˋ
商山四皓,1,ㄕㄤ ㄕㄢ ㄙˋ ㄏㄠˋ
商業影片,1,ㄕㄤ ㄧㄝˋ ㄧㄥˇ ㄆㄧㄢˋ
商業設計,1,ㄕㄤ ㄧㄝˋ ㄕㄜˋ ㄐㄧˋ
問一答十,1,ㄨㄣˋ ㄧ ㄉㄚˊ ㄕˊ
問七問八,1,ㄨㄣˋ ㄑㄧ ㄨㄣˋ ㄅㄚ
問事獄具,1,ㄨㄣˋ ㄕˋ ㄩˋ ㄐㄩˋ
問天買卦,1,ㄨㄣˋ ㄊㄧㄢ ㄇㄞˇ ㄍㄨㄚˋ
問安視膳,1,ㄨㄣˋ ㄢ ㄕˋ ㄕㄢˋ
問官答花,1,ㄨㄣˋ ㄍㄨㄢ ㄉㄚˊ ㄏㄨㄚ
問寒問暖,1,ㄨㄣˋ ㄏㄢˊ ㄨㄣˋ ㄋㄨㄢˇ
問柳尋花,1,ㄨㄣˋ ㄌㄧㄡˇ ㄒㄩㄣˊ ㄏㄨㄚ
問柳評花,1,ㄨㄣˋ ㄌㄧㄡˇ ㄆㄧㄥˊ ㄏㄨㄚ
問牛知馬,1,ㄨㄣˋ ㄋㄧㄡˊ ㄓ ㄇㄚˇ
問罪之師,1,ㄨㄣˋ ㄗㄨㄟˋ ㄓ ㄕ
問羊知馬,1,ㄨㄣˋ ㄧㄤˊ ㄓ ㄇㄚˇ
問舍求田,1,ㄨㄣˋ ㄕㄜˋ ㄑㄧㄡˊ ㄊㄧㄢˊ
問諸水濱,1,ㄨㄣˋ ㄓㄨ ㄕㄨㄟˇ ㄅㄧㄣ
啖指咬舌,1,ㄉㄢˋ ㄓˇ ㄧㄠˇ ㄕㄜˊ
啜菽飲水,1,ㄔㄨㄛˋ ㄕㄨˊ ㄧㄣˇ ㄕㄨㄟˇ
啞子做夢,1,ㄧㄚˇ ㄗ˙ ㄗㄨㄛˋ ㄇㄥˋ
啞子得夢,1,ㄧㄚˇ ㄗ˙ ㄉㄜˊ ㄇㄥˋ
啞子托夢,1,ㄧㄚˇ ㄗ˙ ㄊㄨㄛ ㄇㄥˋ
啞然失笑,1,ㄜˋ ㄖㄢˊ ㄕ ㄒㄧㄠˋ
啞然失色,1,ㄜˋ ㄖㄢˊ ㄕ ㄙㄜˋ
啞然無言,1,ㄜˋ ㄖㄢˊ ㄨˊ ㄧㄢˊ
啞默悄靜,1,ㄧㄚˇ ㄇㄛˋ ㄑㄧㄠˇ ㄐㄧㄥˋ
啟動程式,1,ㄑㄧˇ ㄉㄨㄥˋ ㄔㄥˊ ㄕˋ
啟蒙哲學,1,ㄑㄧˇ ㄇㄥˊ ㄓㄜˊ ㄒㄩㄝˊ
啟蒙時代,1,ㄑㄧˇ ㄇㄥˊ ㄕˊ ㄉㄞˋ
啣口墊背,1,ㄒㄧㄢˊ ㄎㄡˇ ㄉㄧㄢˋ ㄅㄟˋ
啻啻磕磕,1,ㄔˋ ㄔˋ ㄎㄜ ㄎㄜ
啼啼哭哭,1,ㄊㄧˊ ㄊㄧ˙ ㄎㄨ ㄎㄨ
啼天哭地,1,ㄊㄧˊ ㄊㄧㄢ ㄎㄨ ㄉㄧˋ
啼飢號寒,1,ㄊㄧˊ ㄐㄧ ㄏㄠˊ ㄏㄢˊ
啾啾唧唧,1,ㄐㄧㄡ ㄐㄧㄡ ㄐㄧ ㄐㄧ
喀什噶爾,1,ㄎㄚˋ ㄕˊ ㄍㄜˊ ㄦˇ
喀什米爾,1,ㄎㄚˋ ㄕˊ ㄇㄧˇ ㄦˇ
喀布爾河,1,ㄎㄚˋ ㄅㄨˋ ㄦˇ ㄏㄜˊ
喁喁噥噥,1,ㄩˊ ㄩˊ ㄋㄨㄥˊ ㄋㄨㄥˊ
喁喁細語,1,ㄩˊ ㄩˊ ㄒㄧˋ ㄩˇ
喃喃吶吶,1,ㄋㄢˊ ㄋㄢˊ ㄋㄚˋ ㄋㄚˋ
喃喃篤篤,1,ㄋㄢˊ ㄋㄢˊ ㄉㄨˇ ㄉㄨˇ
喃喃細語,1,ㄋㄢˊ ㄋㄢˊ ㄒㄧˋ ㄩˇ
善刀而藏,1,ㄕㄢˋ ㄉㄠ ㄦˊ ㄘㄤˊ
善善從長,1,ㄕㄢˋ ㄕㄢˋ ㄘㄨㄥˊ ㄔㄤˊ
善善惡惡,1,ㄕㄢˋ ㄕㄢˋ ㄨˋ ㄜˋ
善始令終,1,ㄕㄢˋ ㄕˇ ㄌㄧㄥˋ ㄓㄨㄥ
善巧便佞,1,ㄕㄢˋ ㄑㄧㄠˇ ㄆㄧㄢˊ ㄋㄧㄥˋ
善才童子,1,ㄕㄢˋ ㄘㄞˊ ㄊㄨㄥˊ ㄗˇ
善氣迎人,1,ㄕㄢˋ ㄑㄧˋ ㄧㄥˊ ㄖㄣˊ
善罷干休,1,ㄕㄢˋ ㄅㄚˋ ㄍㄢ ㄒㄧㄡ
善自為謀,1,ㄕㄢˋ ㄗˋ ㄨㄟˋ ㄇㄡˊ
善與人交,1,ㄕㄢˋ ㄩˇ ㄖㄣˊ ㄐㄧㄠ
善解人意,1,ㄕㄢˋ ㄐㄧㄝˇ ㄖㄣˊ ㄧˋ
善財難捨,1,ㄕㄢˋ ㄘㄞˊ ㄋㄢˊ ㄕㄜˇ
善賈而沽,1,ㄕㄢˋ ㄐㄧㄚˋ ㄦˊ ㄍㄨ
善門難開,1,ㄕㄢˋ ㄇㄣˊ ㄋㄢˊ ㄎㄞ
善頌善禱,1,ㄕㄢˋ ㄙㄨㄥˋ ㄕㄢˋ ㄉㄠˇ
善馬熟人,1,ㄕㄢˋ ㄇㄚˇ ㄕㄡˊ ㄖㄣˊ
喇喇叭叭,1,ㄌㄚ ㄌㄚ˙ ㄅㄚ ㄅㄚ
喇喇哩哩,1,ㄌㄚ ㄌㄚ˙ ㄌㄧ ㄌㄧ
喉長氣短,1,ㄏㄡˊ ㄔㄤˊ ㄑㄧˋ ㄉㄨㄢˇ
喊七叫八,1,ㄏㄢˇ ㄑㄧ ㄐㄧㄠˋ ㄅㄚ
喊冤叫屈,1,ㄏㄢˇ ㄩㄢ ㄐㄧㄠˋ ㄑㄩ
喊殺連天,1,ㄏㄢˇ ㄕㄚ ㄌㄧㄢˊ ㄊㄧㄢ
喊聲震天,1,ㄏㄢˇ ㄕㄥ ㄓㄣˋ ㄊㄧㄢ
喋喋不已,1,ㄉㄧㄝˊ ㄉㄧㄝˊ ㄅㄨˋ ㄧˇ
喋喋便便,1,ㄉㄧㄝˊ ㄉㄧㄝˊ ㄆㄧㄢˊ ㄆㄧㄢˊ
喑嗚叱吒,1,ㄧㄣ ㄨ ㄔˋ ㄓㄚˋ
喑惡叱吒,1,ㄧㄣ ㄨ ㄔˋ ㄓㄚˋ
喓五喝六,1,ㄧㄠ ㄨˇ ㄏㄜˋ ㄌㄧㄡˋ
喔咿嚅唲,1,ㄨㄛˋ ㄧ ㄖㄨˊ ㄦˊ
喙長三尺,1,ㄏㄨㄟˋ ㄔㄤˊ ㄙㄢ ㄔˇ
喜不自勝,1,ㄒㄧˇ ㄅㄨˋ ㄗˋ ㄕㄥ
喜不自禁,1,ㄒㄧˇ ㄅㄨˋ ㄗˋ ㄐㄧㄣ
喜劇人物,1,ㄒㄧˇ ㄐㄩˋ ㄖㄣˊ ㄨˋ
喜劇形象,1,ㄒㄧˇ ㄐㄩˋ ㄒㄧㄥˊ ㄒㄧㄤˋ
喜劇電影,1,ㄒㄧˇ ㄐㄩˋ ㄉㄧㄢˋ ㄧㄥˇ
喜地歡天,1,ㄒㄧˇ ㄉㄧˋ ㄏㄨㄢ ㄊㄧㄢ
喜新厭故,1,ㄒㄧˇ ㄒㄧㄣ ㄧㄢˋ ㄍㄨˋ
喜氣旺色,1,ㄒㄧˇ ㄑㄧˋ ㄨㄤˋ ㄙㄜˋ
喜眉笑眼,1,ㄒㄧˇ ㄇㄟˊ ㄒㄧㄠˋ ㄧㄢˇ
喜躍抃舞,1,ㄒㄧˇ ㄩㄝˋ ㄅㄧㄢˋ ㄨˇ
喜逐顏開,1,ㄒㄧˇ ㄓㄨˊ ㄧㄢˊ ㄎㄞ
喜鵲叫吉,1,ㄒㄧˇ ㄑㄩㄝˋ ㄐㄧㄠˋ ㄐㄧˊ
喝五吆三,1,ㄏㄜˋ ㄨˇ ㄧㄠ ㄙㄢ
喝六呼么,1,ㄏㄜˋ ㄌㄧㄡˋ ㄏㄨ ㄧㄠ
喝啞吧酒,1,ㄏㄜ ㄧㄚˇ ㄅㄚ˙ ㄐㄧㄡˇ
喝神斷鬼,1,ㄏㄜˋ ㄕㄣˊ ㄉㄨㄢˋ ㄍㄨㄟˇ
喝雉呼盧,1,ㄏㄜˋ ㄓˋ ㄏㄨ ㄌㄨˊ
喝風呵煙,1,ㄏㄜ ㄈㄥ ㄏㄜ ㄧㄢ
喝風痾煙,1,ㄏㄜ ㄈㄥ ㄜ ㄧㄢ
喟然而嘆,1,ㄎㄨㄟˋ ㄖㄢˊ ㄦˊ ㄊㄢˋ
喪天害理,1,ㄙㄤ ㄊㄧㄢ ㄏㄞˋ ㄌㄧˇ
喪家之狗,1,ㄙㄤˋ ㄐㄧㄚ ㄓ ㄍㄡˇ
喪明之痛,1,ㄙㄤˋ ㄇㄧㄥˊ ㄓ ㄊㄨㄥˋ
喪權辱國,1,ㄙㄤˋ ㄑㄩㄢˊ ㄖㄨˋ ㄍㄨㄛˊ
喪聲嚎氣,1,ㄙㄤ ㄕㄥ ㄏㄠˊ ㄑㄧˋ
喪聲歪氣,1,ㄙㄤ ㄕㄥ ㄨㄞ ㄑㄧˋ
喪膽亡魂,1,ㄙㄤˋ ㄉㄢˇ ㄨㄤˊ ㄏㄨㄣˊ
喪膽銷魂,1,ㄙㄤˋ ㄉㄢˇ ㄒㄧㄠ ㄏㄨㄣˊ
喪蕩游魂,1,ㄙㄤˋ ㄉㄤˋ ㄧㄡˊ ㄏㄨㄣˊ
喪魂落魄,1,ㄙㄤˋ ㄏㄨㄣˊ ㄌㄨㄛˋ ㄆㄛˋ
喫著不盡,1,ㄔ ㄓㄨㄛˊ ㄅㄨˋ ㄐㄧㄣˋ
喬做胡為,1,ㄑㄧㄠˊ ㄗㄨㄛˋ ㄏㄨˊ ㄨㄟˊ
喬喬畫畫,1,ㄑㄧㄠˊ ㄑㄧㄠˊ ㄏㄨㄚˋ ㄏㄨㄚˋ
喬文假醋,1,ㄑㄧㄠˊ ㄨㄣˊ ㄐㄧㄚˇ ㄘㄨˋ
喬松之壽,1,ㄑㄧㄠˊ ㄙㄨㄥ ㄓ ㄕㄡˋ
喬模喬樣,1,ㄑㄧㄠˊ ㄇㄨˊ ㄑㄧㄠˊ ㄧㄤˋ
喬眉畫眼,1,ㄑㄧㄠˊ ㄇㄟˊ ㄏㄨㄚˋ ㄧㄢˇ
喬聲怪氣,1,ㄑㄧㄠˊ ㄕㄥ ㄍㄨㄞˋ ㄑㄧˋ
喬裝打扮,1,ㄑㄧㄠˊ ㄓㄨㄤ ㄉㄚˇ ㄅㄢˋ
單一市場,1,ㄉㄢ ㄧ ㄕˋ ㄔㄤˇ
單一神教,1,ㄉㄢ ㄧ ㄕㄣˊ ㄐㄧㄠˋ
單一稅率,1,ㄉㄢ ㄧ ㄕㄨㄟˋ ㄌㄩˋ
單一預算,1,ㄉㄢ ㄧ ㄩˋ ㄙㄨㄢˋ
單主寄生,1,ㄉㄢ ㄓㄨˇ ㄐㄧˋ ㄕㄥ
單人獨馬,1,ㄉㄢ ㄖㄣˊ ㄉㄨˊ ㄇㄚˇ
單人車賽,1,ㄉㄢ ㄖㄣˊ ㄔㄜ ㄙㄞˋ
單位價格,1,ㄉㄢ ㄨㄟˋ ㄐㄧㄚˋ ㄍㄜˊ
單位郵票,1,ㄉㄢ ㄨㄟˋ ㄧㄡˊ ㄆㄧㄠˋ
單刀破槍,1,ㄉㄢ ㄉㄠ ㄆㄛˋ ㄑㄧㄤ
單務契約,1,ㄉㄢ ㄨˋ ㄑㄧˋ ㄩㄝ
單口相聲,1,ㄉㄢ ㄎㄡˇ ㄒㄧㄤˋ ㄕㄥ
單向天線,1,ㄉㄢ ㄒㄧㄤˋ ㄊㄧㄢ ㄒㄧㄢˋ
單夫隻婦,1,ㄉㄢ ㄈㄨ ㄓ ㄈㄨˋ
單峰駱駝,1,ㄉㄢ ㄈㄥ ㄌㄨㄛˋ ㄊㄨㄛˊ
單式教學,1,ㄉㄢ ㄕˋ ㄐㄧㄠˋ ㄒㄩㄝˊ
單式預算,1,ㄉㄢ ㄕˋ ㄩˋ ㄙㄨㄢˋ
單弦拉戲,1,ㄉㄢ ㄒㄧㄢˊ ㄌㄚ ㄒㄧˋ
單弦說唱,1,ㄉㄢ ㄒㄧㄢˊ ㄕㄨㄛ ㄔㄤˋ
單張匯票,1,ㄉㄢ ㄓㄤ ㄏㄨㄟˋ ㄆㄧㄠˋ
單循環賽,1,ㄉㄢ ㄒㄩㄣˊ ㄏㄨㄢˊ ㄙㄞˋ
單格臨書,1,ㄉㄢ ㄍㄜˊ ㄌㄧㄣˊ ㄕㄨ
單機作業,1,ㄉㄢ ㄐㄧ ㄗㄨㄛˋ ㄧㄝˋ
單法貨制,1,ㄉㄢ ㄈㄚˇ ㄏㄨㄛˋ ㄓˋ
單獨行為,1,ㄉㄢ ㄉㄨˊ ㄒㄧㄥˊ ㄨㄟˊ
單眉細眼,1,ㄉㄢ ㄇㄟˊ ㄒㄧˋ ㄧㄢˇ
單眼相機,1,ㄉㄢ ㄧㄢˇ ㄒㄧㄤˋ ㄐㄧ
單科大學,1,ㄉㄢ ㄎㄜ ㄉㄚˋ ㄒㄩㄝˊ
單絲不線,1,ㄉㄢ ㄙ ㄅㄨˋ ㄒㄧㄢˋ
單線進行,1,ㄉㄢ ㄒㄧㄢˋ ㄐㄧㄣˋ ㄒㄧㄥˊ
單線領導,1,ㄉㄢ ㄒㄧㄢˋ ㄌㄧㄥˇ ㄉㄠˇ
單花植物,1,ㄉㄢ ㄏㄨㄚ ㄓˊ ㄨˋ
單行法規,1,ㄉㄢ ㄒㄧㄥˊ ㄈㄚˇ ㄍㄨㄟ
單衫百結,1,ㄉㄢ ㄕㄢ ㄅㄞˇ ㄐㄧㄝˊ
單親家庭,1,ㄉㄢ ㄑㄧㄣ ㄐㄧㄚ ㄊㄧㄥˊ
單記投票,1,ㄉㄢ ㄐㄧˋ ㄊㄡˊ ㄆㄧㄠˋ
單車旅行,1,ㄉㄢ ㄔㄜ ㄌㄩˇ ㄒㄧㄥˊ
單音奏法,1,ㄉㄢ ㄧㄣ ㄗㄡˋ ㄈㄚˇ
單養養殖,1,ㄉㄢ ㄧㄤˇ ㄧㄤˇ ㄓˊ
單鵠寡鳧,1,ㄉㄢ ㄏㄨˊ ㄍㄨㄚˇ ㄈㄨˊ
喻世明言,1,ㄩˋ ㄕˋ ㄇㄧㄥˊ ㄧㄢˊ
嗇己奉公,1,ㄙㄜˋ ㄐㄧˇ ㄈㄥˋ ㄍㄨㄥ
嗎啡中毒,1,ㄇㄚˇ ㄈㄟ ㄓㄨㄥˋ ㄉㄨˊ
嗐聲歎氣,1,ㄏㄞˋ ㄕㄥ ㄊㄢˋ ㄑㄧˋ
嗐聲跺腳,1,ㄏㄞˋ ㄕㄥ ㄉㄨㄛˋ ㄐㄧㄠˇ
嗑牙料嘴,1,ㄎㄜˋ ㄧㄚˊ ㄌㄧㄠˋ ㄗㄨㄟˇ
嗑西北風,1,ㄏㄜˊ ㄒㄧ ㄅㄟˇ ㄈㄥ
嗜之如命,1,ㄕˋ ㄓ ㄖㄨˊ ㄇㄧㄥˋ
嗜殺成性,1,ㄕˋ ㄕㄚ ㄔㄥˊ ㄒㄧㄥˋ
嗜痂之癖,1,ㄕˋ ㄐㄧㄚ ㄓ ㄆㄧˇ
嗜痂成癖,1,ㄕˋ ㄐㄧㄚ ㄔㄥˊ ㄆㄧˇ
嗤騾子氣,1,ㄔ ㄌㄨㄛˊ ㄗ˙ ㄑㄧˋ
嗶嗶剝剝,1,ㄅㄧˋ ㄅㄧˋ ㄅㄛ ㄅㄛ
嗷嗷嘔嘔,1,ㄠˊ ㄠˊ ㄒㄩ ㄒㄩ
嘀嘀咕咕,1,ㄉㄧˊ ㄉㄧ˙ ㄍㄨ ㄍㄨ
嘀裡嘟嚕,1,ㄉㄧˊ ㄌㄧˇ ㄉㄨ ㄌㄨ
嘁哩喀喳,1,ㄑㄧ ㄌㄧ˙ ㄎㄚ ㄔㄚ
嘉偶天成,1,ㄐㄧㄚ ㄡˇ ㄊㄧㄢ ㄔㄥˊ
嘉祐四友,1,ㄐㄧㄚ ㄧㄡˋ ㄙˋ ㄧㄡˇ
嘉言善行,1,ㄐㄧㄚ ㄧㄢˊ ㄕㄢˋ ㄒㄧㄥˋ
嘉言懿行,1,ㄐㄧㄚ ㄧㄢˊ ㄧˋ ㄒㄧㄥˋ
嘉麗妹妹,1,ㄐㄧㄚ ㄌㄧˋ ㄇㄟˋ ㄇㄟˋ
嘎嘎渣渣,1,ㄍㄚ ㄍㄚ˙ ㄓㄚ ㄓㄚ
嘎巴流星,1,ㄍㄚ ㄅㄚ˙ ㄌㄧㄡˊ ㄒㄧㄥ
嘓嘓噥噥,1,ㄍㄨㄛ ㄍㄨㄛ˙ ㄋㄨㄥˊ ㄋㄨㄥ
嘓都嘓都,1,ㄍㄨㄛ ㄉㄨ ㄍㄨㄛ ㄉㄨ
嘖嘖稱好,1,ㄗㄜˊ ㄗㄜˊ ㄔㄥ ㄏㄠˇ
嘖嘖讚嘆,1,ㄗㄜˊ ㄗㄜˊ ㄗㄢˋ ㄊㄢˋ
嘗膽臥薪,1,ㄔㄤˊ ㄉㄢˇ ㄨㄛˋ ㄒㄧㄣ
嘗鼎一臠,1,ㄔㄤˊ ㄉㄧㄥˇ ㄧ ㄌㄨㄢˊ
嘟嘟噥噥,1,ㄉㄨ ㄉㄨ˙ ㄋㄨㄥˊ ㄋㄨㄥˊ
嘮三叨四,1,ㄌㄠˊ ㄙㄢ ㄉㄠ ㄙˋ
嘮嘮叨叨,1,ㄌㄠˊ ㄌㄠ˙ ㄉㄠ ㄉㄠ
嘰哩呱啦,1,ㄐㄧ ㄌㄧ ㄍㄨㄚ ㄌㄚ
嘰哩咕嚕,1,ㄐㄧ ㄌㄧ˙ ㄍㄨ ㄌㄨ
嘰嘰咕咕,1,ㄐㄧ ㄐㄧ˙ ㄍㄨ ㄍㄨ
嘰嘰喳喳,1,ㄐㄧ ㄐㄧ˙ ㄓㄚ ㄓㄚ
嘰嘰嘎嘎,1,ㄐㄧ ㄐㄧ˙ ㄍㄚ ㄍㄚ
嘲諷漫罵,1,ㄔㄠˊ ㄈㄥˋ ㄇㄢˋ ㄇㄚˋ
嘲風弄月,1,ㄔㄠˊ ㄈㄥ ㄋㄨㄥˋ ㄩㄝˋ
嘲風詠月,1,ㄔㄠˊ ㄈㄥ ㄩㄥˇ ㄩㄝˋ
嘴嘴舌舌,1,ㄗㄨㄟˇ ㄗㄨㄟˇ ㄕㄜˊ ㄕㄜˊ
嘴尖舌巧,1,ㄗㄨㄟˇ ㄐㄧㄢ ㄕㄜˊ ㄑㄧㄠˇ
嘴尖舌薄,1,ㄗㄨㄟˇ ㄐㄧㄢ ㄕㄜˊ ㄅㄛˊ
嘻嘻嗄嗄,1,ㄒㄧ ㄒㄧ ㄕㄚˋ ㄕㄚˋ
嘻嘻笑笑,1,ㄒㄧ ㄒㄧ ㄒㄧㄠˋ ㄒㄧㄠˋ
嘿嘿無言,1,ㄇㄛˋ ㄇㄛˋ ㄨˊ ㄧㄢˊ
嘿嘿無語,1,ㄇㄛˋ ㄇㄛˋ ㄨˊ ㄩˇ
噍類無遺,1,ㄐㄧㄠˋ ㄌㄟˋ ㄨˊ ㄧˊ
噓枯吹生,1,ㄒㄩ ㄎㄨ ㄔㄨㄟ ㄕㄥ
噗的一聲,1,ㄆㄨ ㄉㄜ˙ ㄧ ㄕㄥ
噙齒戴髮,1,ㄑㄧㄣˊ ㄔˇ ㄉㄞˋ ㄈㄚˇ
噥噥喃喃,1,ㄋㄨㄥˊ ㄋㄨㄥˊ ㄋㄢˊ ㄋㄢˊ
器官移植,1,ㄑㄧˋ ㄍㄨㄢ ㄧˊ ㄓˊ
器官銀行,1,ㄑㄧˋ ㄍㄨㄢ ㄧㄣˊ ㄏㄤˊ
器小易盈,1,ㄑㄧˋ ㄒㄧㄠˇ ㄧˋ ㄧㄥˊ
器滿則傾,1,ㄑㄧˋ ㄇㄢˇ ㄗㄜˊ ㄑㄧㄥ
器鼠難投,1,ㄑㄧˋ ㄕㄨˇ ㄋㄢˊ ㄊㄡˊ
噪音汙染,1,ㄗㄠˋ ㄧㄣ ㄨ ㄖㄢˇ
噪音音樂,1,ㄗㄠˋ ㄧㄣ ㄧㄣ ㄩㄝˋ
噬指棄薪,1,ㄕˋ ㄓˇ ㄑㄧˋ ㄒㄧㄣ
噬臍何及,1,ㄕˋ ㄑㄧˊ ㄏㄜˊ ㄐㄧˊ
噬臍無及,1,ㄕˋ ㄑㄧˊ ㄨˊ ㄐㄧˊ
噬臍莫及,1,ㄕˋ ㄑㄧˊ ㄇㄛˋ ㄐㄧˊ
噴射引擎,1,ㄆㄣ ㄕㄜˋ ㄧㄣˇ ㄑㄧㄥˊ
