# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
噴射推進,1,ㄆㄣ ㄕㄜˋ ㄊㄨㄟ ㄐㄧㄣˋ
噴射氣流,1,ㄆㄣ ㄕㄜˋ ㄑㄧˋ ㄌㄧㄡˊ
噴射飛機,1,ㄆㄣ ㄕㄜˋ ㄈㄟ ㄐㄧ
噴灑灌溉,1,ㄆㄣ ㄙㄚˇ ㄍㄨㄢˋ ㄍㄞˋ
噴火女郎,1,ㄆㄣ ㄏㄨㄛˇ ㄋㄩˇ ㄌㄤˊ
噴薄欲出,1,ㄆㄣ ㄅㄛˊ ㄩˋ ㄔㄨ
噴雲噯霧,1,ㄆㄣ ㄩㄣˊ ㄞˋ ㄨˋ
噹啷落地,1,ㄉㄤ ㄌㄤ ㄌㄨㄛˋ ㄉㄧˋ
嚇眉唬眼,1,ㄒㄧㄚˋ ㄇㄟˊ ㄏㄨˇ ㄧㄢˇ
嚎啕痛哭,1,ㄏㄠˊ ㄊㄠˊ ㄊㄨㄥˋ ㄎㄨ
嚎天動地,1,ㄏㄠˊ ㄊㄧㄢ ㄉㄨㄥˋ ㄉㄧˋ
嚎天喊地,1,ㄏㄠˊ ㄊㄧㄢ ㄏㄢˇ ㄉㄧˋ
嚥苦吞甘,1,ㄧㄢˋ ㄎㄨˇ ㄊㄨㄣ ㄍㄢ
嚴懲不貸,1,ㄧㄢˊ ㄔㄥˊ ㄅㄨˋ ㄉㄞˋ
嚴於律己,1,ㄧㄢˊ ㄩˊ ㄌㄩˋ ㄐㄧˇ
嚴氣正性,1,ㄧㄢˊ ㄑㄧˋ ㄓㄥˋ ㄒㄧㄥˋ
嚴詞厲色,1,ㄧㄢˊ ㄘˊ ㄌㄧˋ ㄙㄜˋ
嚶鳴求友,1,ㄧㄥ ㄇㄧㄥˊ ㄑㄧㄡˊ ㄧㄡˇ
嚼墨噴紙,1,ㄐㄩㄝˊ ㄇㄛˋ ㄆㄣ ㄓˇ
囁囁嚅嚅,1,ㄋㄧㄝˋ ㄋㄧㄝˋ ㄖㄨˊ ㄖㄨˊ
囉哩囉嗦,1,ㄌㄨㄛ ㄌㄧ˙ ㄌㄨㄛ ㄙㄨㄛ
囉囉唕唕,1,ㄌㄨㄛ ㄌㄨㄛ˙ ㄗㄠˋ ㄗㄠ˙
囉囉嗦嗦,1,ㄌㄨㄛ ㄌㄨㄛ˙ ㄙㄨㄛ ㄙㄨㄛ˙
囉囉囌囌,1,ㄌㄨㄛ ㄌㄨㄛ˙ ㄙㄨ ㄙㄨ˙
囊中取物,1,ㄋㄤˊ ㄓㄨㄥ ㄑㄩˇ ㄨˋ
囊囊咄咄,1,ㄋㄤˊ ㄋㄤˊ ㄉㄨㄛˋ ㄉㄨㄛˋ
囊囊突突,1,ㄋㄤˊ ㄋㄤˊ ㄊㄨˊ ㄊㄨˊ
囊橐豐盈,1,ㄋㄤˊ ㄊㄨㄛˊ ㄈㄥ ㄧㄥˊ
囊溫郎當,1,ㄋㄤˊ ㄨㄣ ㄌㄤˊ ㄉㄤ
囊篋蕭然,1,ㄋㄤˊ ㄑㄧㄝˋ ㄒㄧㄠ ㄖㄢˊ
囊螢積雪,1,ㄋㄤˊ ㄧㄥˊ ㄐㄧ ㄒㄩㄝˇ
囚首喪面,1,ㄑㄧㄡˊ ㄕㄡˇ ㄙㄤ ㄇㄧㄢˋ
四下無人,1,ㄙˋ ㄒㄧㄚˋ ㄨˊ ㄖㄣˊ
四不拗六,1,ㄙˋ ㄅㄨˋ ㄠˋ ㄌㄧㄡˋ
四仰八叉,1,ㄙˋ ㄧㄤˇ ㄅㄚ ㄔㄚ
四個堅持,1,ㄙˋ ㄍㄜ˙ ㄐㄧㄢ ㄔˊ
四停八當,1,ㄙˋ ㄊㄧㄥˊ ㄅㄚ ㄉㄤˋ
四兩棉花,1,ㄙˋ ㄌㄧㄤˇ ㄇㄧㄢˊ ㄏㄨㄚ˙
四六面體,1,ㄙˋ ㄌㄧㄡˋ ㄇㄧㄢˋ ㄊㄧˇ
四分五落,1,ㄙˋ ㄈㄣ ㄨˇ ㄌㄨㄛˋ
四分位數,1,ㄙˋ ㄈㄣ ㄨㄟˋ ㄕㄨˋ
四分子體,1,ㄙˋ ㄈㄣ ㄗˇ ㄊㄧˇ
四司六局,1,ㄙˋ ㄙ ㄌㄧㄡˋ ㄐㄩˊ
四壁蕭條,1,ㄙˋ ㄅㄧˋ ㄒㄧㄠ ㄊㄧㄠˊ
四大名山,1,ㄙˋ ㄉㄚˋ ㄇㄧㄥˊ ㄕㄢ
四大天王,1,ㄙˋ ㄉㄚˋ ㄊㄧㄢ ㄨㄤˊ
四大奇書,1,ㄙˋ ㄉㄚˋ ㄑㄧˊ ㄕㄨ
四大自由,1,ㄙˋ ㄉㄚˋ ㄗˋ ㄧㄡˊ
四季海棠,1,ㄙˋ ㄐㄧˋ ㄏㄞˇ ㄊㄤˊ
四山五岳,1,ㄙˋ ㄕㄢ ㄨˇ ㄩㄝˋ
四德三從,1,ㄙˋ ㄉㄜˊ ㄙㄢ ㄘㄨㄥˊ
四戰之國,1,ㄙˋ ㄓㄢˋ ㄓ ㄍㄨㄛˊ
四戰之地,1,ㄙˋ ㄓㄢˋ ㄓ ㄉㄧˋ
四明南詞,1,ㄙˋ ㄇㄧㄥˊ ㄋㄢˊ ㄘˊ
四權分立,1,ㄙˋ ㄑㄩㄢˊ ㄈㄣ ㄌㄧˋ
四海承風,1,ㄙˋ ㄏㄞˇ ㄔㄥˊ ㄈㄥ
四海昇平,1,ㄙˋ ㄏㄞˇ ㄕㄥ ㄆㄧㄥˊ
四海歸心,1,ㄙˋ ㄏㄞˇ ㄍㄨㄟ ㄒㄧㄣ
四海稱臣,1,ㄙˋ ㄏㄞˇ ㄔㄥ ㄔㄣˊ
四海鼎沸,1,ㄙˋ ㄏㄞˇ ㄉㄧㄥˇ ㄈㄟˋ
四清六活,1,ㄙˋ ㄑㄧㄥ ㄌㄧㄡˋ ㄏㄨㄛˊ
四無色天,1,ㄙˋ ㄨˊ ㄙㄜˋ ㄊㄧㄢ
四無量心,1,ㄙˋ ㄨˊ ㄌㄧㄤˋ ㄒㄧㄣ
四百四病,1,ㄙˋ ㄅㄞˇ ㄙˋ ㄅㄧㄥˋ
四目相覷,1,ㄙˋ ㄇㄨˋ ㄒㄧㄤ ㄑㄩˋ
四禪八定,1,ㄙˋ ㄔㄢˊ ㄅㄚ ㄉㄧㄥˋ
四紛五落,1,ㄙˋ ㄈㄣ ㄨˇ ㄌㄨㄛˋ
四至八道,1,ㄙˋ ㄓˋ ㄅㄚ ㄉㄠˋ
四處碰壁,1,ㄙˋ ㄔㄨˋ ㄆㄥˋ ㄅㄧˋ
四行倉庫,1,ㄙˋ ㄏㄤˊ ㄘㄤ ㄎㄨˋ
四行孤軍,1,ㄙˋ ㄏㄤˊ ㄍㄨ ㄐㄩㄣ
四角俱全,1,ㄙˋ ㄐㄧㄠˇ ㄐㄩˋ ㄑㄩㄢˊ
四起八拜,1,ㄙˋ ㄑㄧˇ ㄅㄚ ㄅㄞˋ
四通五達,1,ㄙˋ ㄊㄨㄥ ㄨˇ ㄉㄚˊ
四郊多壘,1,ㄙˋ ㄐㄧㄠ ㄉㄨㄛ ㄌㄟˇ
四郎探母,1,ㄙˋ ㄌㄤˊ ㄊㄢˋ ㄇㄨˇ
四鄰八舍,1,ㄙˋ ㄌㄧㄣˊ ㄅㄚ ㄕㄜˋ
四門親家,1,ㄙˋ ㄇㄣˊ ㄑㄧㄥˋ ㄐㄧㄚ˙
四雙八輩,1,ㄙˋ ㄕㄨㄤ ㄅㄚ ㄅㄟˋ
四離四絕,1,ㄙˋ ㄌㄧˊ ㄙˋ ㄐㄩㄝˊ
四面玲瓏,1,ㄙˋ ㄇㄧㄢˋ ㄌㄧㄥˊ ㄌㄨㄥˊ
四面見光,1,ㄙˋ ㄇㄧㄢˋ ㄐㄧㄢˋ ㄍㄨㄤ
四馬攢蹄,1,ㄙˋ ㄇㄚˇ ㄘㄨㄢˊ ㄊㄧˊ
回嗔作喜,1,ㄏㄨㄟˊ ㄔㄣ ㄗㄨㄛˋ ㄒㄧˇ
回回鼻子,1,ㄏㄨㄟˊ ㄏㄨㄟˊ ㄅㄧˊ ㄗ˙
回天之力,1,ㄏㄨㄟˊ ㄊㄧㄢ ㄓ ㄌㄧˋ
回山倒海,1,ㄏㄨㄟˊ ㄕㄢ ㄉㄠˇ ㄏㄞˇ
回復青春,1,ㄏㄨㄟˊ ㄈㄨˋ ㄑㄧㄥ ㄔㄨㄣ
回教聖戰,1,ㄏㄨㄟˊ ㄐㄧㄠˋ ㄕㄥˋ ㄓㄢˋ
回春作用,1,ㄏㄨㄟˊ ㄔㄨㄣ ㄗㄨㄛˋ ㄩㄥˋ
回爐復帳,1,ㄏㄨㄟˊ ㄌㄨˊ ㄈㄨˋ ㄓㄤˋ
回生乏術,1,ㄏㄨㄟˊ ㄕㄥ ㄈㄚˊ ㄕㄨˋ
回生起死,1,ㄏㄨㄟˊ ㄕㄥ ㄑㄧˇ ㄙˇ
回眸一笑,1,ㄏㄨㄟˊ ㄇㄡˊ ㄧ ㄒㄧㄠˋ
回腸九回,1,ㄏㄨㄟˊ ㄔㄤˊ ㄐㄧㄡˇ ㄏㄨㄟˊ
回腸蕩氣,1,ㄏㄨㄟˊ ㄔㄤˊ ㄉㄤˋ ㄑㄧˋ
回船轉舵,1,ㄏㄨㄟˊ ㄔㄨㄢˊ ㄓㄨㄢˇ ㄉㄨㄛˋ
回頭掣腦,1,ㄏㄨㄟˊ ㄊㄡˊ ㄔㄜˋ ㄋㄠˇ
回頭車子,1,ㄏㄨㄟˊ ㄊㄡˊ ㄔㄜ ㄗ˙
回饋作用,1,ㄏㄨㄟˊ ㄎㄨㄟˋ ㄗㄨㄛˋ ㄩㄥˋ
回饋控制,1,ㄏㄨㄟˊ ㄎㄨㄟˋ ㄎㄨㄥˋ ㄓˋ
回黃倒皂,1,ㄏㄨㄟˊ ㄏㄨㄤˊ ㄉㄠˋ ㄗㄠˋ
回黃轉綠,1,ㄏㄨㄟˊ ㄏㄨㄤˊ ㄓㄨㄢˇ ㄌㄩˋ
因事制宜,1,ㄧㄣ ㄕˋ ㄓˋ ㄧˊ
因公假私,1,ㄧㄣ ㄍㄨㄥ ㄐㄧㄚˇ ㄙ
因公行私,1,ㄧㄣ ㄍㄨㄥ ㄒㄧㄥˊ ㄙ
因小見大,1,ㄧㄣ ㄒㄧㄠˇ ㄐㄧㄢˋ ㄉㄚˋ
因式定理,1,ㄧㄣ ㄕˋ ㄉㄧㄥˋ ㄌㄧˇ
因循坐誤,1,ㄧㄣ ㄒㄩㄣˊ ㄗㄨㄛˋ ㄨˋ
因應措施,1,ㄧㄣ ㄧㄥˋ ㄘㄨㄛˋ ㄕ
因敵取資,1,ㄧㄣ ㄉㄧˊ ㄑㄩˇ ㄗ
因果關係,1,ㄧㄣ ㄍㄨㄛˇ ㄍㄨㄢ ㄒㄧ˙
因樹為屋,1,ㄧㄣ ㄕㄨˋ ㄨㄟˊ ㄨ
因禍為福,1,ㄧㄣ ㄏㄨㄛˋ ㄨㄟˊ ㄈㄨˊ
因緣巧合,1,ㄧㄣ ㄩㄢˊ ㄑㄧㄠˇ ㄏㄜˊ
因話隨話,1,ㄧㄣ ㄏㄨㄚˋ ㄙㄨㄟˊ ㄏㄨㄚˋ
因難見巧,1,ㄧㄣ ㄋㄢˊ ㄐㄧㄢˋ ㄑㄧㄠˇ
因風吹火,1,ㄧㄣ ㄈㄥ ㄔㄨㄟ ㄏㄨㄛˇ
困知勉行,1,ㄎㄨㄣˋ ㄓ ㄇㄧㄢˇ ㄒㄧㄥˊ
困處泥塗,1,ㄎㄨㄣˋ ㄔㄨˇ ㄋㄧˊ ㄊㄨˊ
固定作用,1,ㄍㄨˋ ㄉㄧㄥˋ ㄗㄨㄛˋ ㄩㄥˋ
固定匯率,1,ㄍㄨˋ ㄉㄧㄥˋ ㄏㄨㄟˋ ㄌㄩˋ
固定格式,1,ㄍㄨˋ ㄉㄧㄥˋ ㄍㄜˊ ㄕˋ
固定詞組,1,ㄍㄨˋ ㄉㄧㄥˋ ㄘˊ ㄗㄨˇ
固定重音,1,ㄍㄨˋ ㄉㄧㄥˋ ㄓㄨㄥˋ ㄧㄣ
固有國籍,1,ㄍㄨˋ ㄧㄡˇ ㄍㄨㄛˊ ㄐㄧˊ
固有道德,1,ㄍㄨˋ ㄧㄡˇ ㄉㄠˋ ㄉㄜˊ
圈圈套套,1,ㄑㄩㄢ ㄑㄩㄢ ㄊㄠˋ ㄊㄠˋ
國不堪貳,1,ㄍㄨㄛˊ ㄅㄨˋ ㄎㄢ ㄦˋ
國之楨榦,1,ㄍㄨㄛˊ ㄓ ㄓㄣ ㄍㄢˋ
國光勛章,1,ㄍㄨㄛˊ ㄍㄨㄤ ㄒㄩㄣ ㄓㄤ
國光獎章,1,ㄍㄨㄛˊ ㄍㄨㄤ ㄐㄧㄤˇ ㄓㄤ
國內新聞,1,ㄍㄨㄛˊ ㄋㄟˋ ㄒㄧㄣ ㄨㄣˊ
國內要聞,1,ㄍㄨㄛˊ ㄋㄟˋ ㄧㄠˋ ㄨㄣˊ
國力要素,1,ㄍㄨㄛˊ ㄌㄧˋ ㄧㄠˋ ㄙㄨˋ
國和民順,1,ㄍㄨㄛˊ ㄏㄜˊ ㄇㄧㄣˊ ㄕㄨㄣˋ
國困民艱,1,ㄍㄨㄛˊ ㄎㄨㄣˋ ㄇㄧㄣˊ ㄐㄧㄢ
國土規劃,1,ㄍㄨㄛˊ ㄊㄨˇ ㄍㄨㄟ ㄏㄨㄚˋ
國士無雙,1,ㄍㄨㄛˊ ㄕˋ ㄨˊ ㄕㄨㄤ
國外匯兌,1,ㄍㄨㄛˊ ㄨㄞˋ ㄏㄨㄟˋ ㄉㄨㄟˋ
國家公債,1,ㄍㄨㄛˊ ㄐㄧㄚ ㄍㄨㄥ ㄓㄞˋ
國家劇院,1,ㄍㄨㄛˊ ㄐㄧㄚ ㄐㄩˋ ㄩㄢˋ
國家博士,1,ㄍㄨㄛˊ ㄐㄧㄚ ㄅㄛˊ ㄕˋ
國家大事,1,ㄍㄨㄛˊ ㄐㄧㄚ ㄉㄚˋ ㄕˋ
國家建設,1,ㄍㄨㄛˊ ㄐㄧㄚ ㄐㄧㄢˋ ㄕㄜˋ
國家承認,1,ㄍㄨㄛˊ ㄐㄧㄚ ㄔㄥˊ ㄖㄣˋ
國家棟梁,1,ㄍㄨㄛˊ ㄐㄧㄚ ㄉㄨㄥˋ ㄌㄧㄤˊ
國家榮譽,1,ㄍㄨㄛˊ ㄐㄧㄚ ㄖㄨㄥˊ ㄩˋ
國家祥瑞,1,ㄍㄨㄛˊ ㄐㄧㄚ ㄒㄧㄤˊ ㄖㄨㄟˋ
國家賠償,1,ㄍㄨㄛˊ ㄐㄧㄚ ㄆㄟˊ ㄔㄤˊ
國家闈場,1,ㄍㄨㄛˊ ㄐㄧㄚ ㄨㄟˊ ㄔㄤˊ
國富兵強,1,ㄍㄨㄛˊ ㄈㄨˋ ㄅㄧㄥ ㄑㄧㄤˊ
國富調查,1,ㄍㄨㄛˊ ㄈㄨˋ ㄉㄧㄠˋ ㄔㄚˊ
國將不國,1,ㄍㄨㄛˊ ㄐㄧㄤ ㄅㄨˋ ㄍㄨㄛˊ
國戚皇親,1,ㄍㄨㄛˊ ㄑㄧ ㄏㄨㄤˊ ㄑㄧㄣ
國會主權,1,ㄍㄨㄛˊ ㄏㄨㄟˋ ㄓㄨˇ ㄑㄩㄢˊ
國民兵役,1,ㄍㄨㄛˊ ㄇㄧㄣˊ ㄅㄧㄥ ㄧˋ
國民年金,1,ㄍㄨㄛˊ ㄇㄧㄣˊ ㄋㄧㄢˊ ㄐㄧㄣ
國民福利,1,ㄍㄨㄛˊ ㄇㄧㄣˊ ㄈㄨˊ ㄌㄧˋ
國民道德,1,ㄍㄨㄛˊ ㄇㄧㄣˊ ㄉㄠˋ ㄉㄜˊ
國民銀行,1,ㄍㄨㄛˊ ㄇㄧㄣˊ ㄧㄣˊ ㄏㄤˊ
國營貿易,1,ㄍㄨㄛˊ ㄧㄥˊ ㄇㄠˋ ㄧˋ
國爾忘家,1,ㄍㄨㄛˊ ㄦˇ ㄨㄤˋ ㄐㄧㄚ
國窮民困,1,ㄍㄨㄛˊ ㄑㄩㄥˊ ㄇㄧㄣˊ ㄎㄨㄣˋ
國統綱領,1,ㄍㄨㄛˊ ㄊㄨㄥˇ ㄍㄤ ㄌㄧㄥˇ
國色天姿,1,ㄍㄨㄛˊ ㄙㄜˋ ㄊㄧㄢ ㄗ
國語辭典,1,ㄍㄨㄛˊ ㄩˇ ㄘˊ ㄉㄧㄢˇ
國語配音,1,ㄍㄨㄛˊ ㄩˇ ㄆㄟˋ ㄧㄣ
國防化學,1,ㄍㄨㄛˊ ㄈㄤˊ ㄏㄨㄚˋ ㄒㄩㄝˊ
國防科學,1,ㄍㄨㄛˊ ㄈㄤˊ ㄎㄜ ㄒㄩㄝˊ
國防體制,1,ㄍㄨㄛˊ ㄈㄤˊ ㄊㄧˇ ㄓˋ
國防體育,1,ㄍㄨㄛˊ ㄈㄤˊ ㄊㄧˇ ㄩˋ
國際人格,1,ㄍㄨㄛˊ ㄐㄧˋ ㄖㄣˊ ㄍㄜˊ
國際仲裁,1,ㄍㄨㄛˊ ㄐㄧˋ ㄓㄨㄥˋ ㄘㄞˊ
國際企業,1,ㄍㄨㄛˊ ㄐㄧˋ ㄑㄧˋ ㄧㄝˋ
國際公制,1,ㄍㄨㄛˊ ㄐㄧˋ ㄍㄨㄥ ㄓˋ
國際共管,1,ㄍㄨㄛˊ ㄐㄧˋ ㄍㄨㄥˋ ㄍㄨㄢˇ
國際危機,1,ㄍㄨㄛˊ ㄐㄧˋ ㄨㄟˊ ㄐㄧ
國際商展,1,ㄍㄨㄛˊ ㄐㄧˋ ㄕㄤ ㄓㄢˇ
國際大學,1,ㄍㄨㄛˊ ㄐㄧˋ ㄉㄚˋ ㄒㄩㄝˊ
國際奧會,1,ㄍㄨㄛˊ ㄐㄧˋ ㄠˋ ㄏㄨㄟˋ
國際投資,1,ㄍㄨㄛˊ ㄐㄧˋ ㄊㄡˊ ㄗ
國際新聞,1,ㄍㄨㄛˊ ㄐㄧˋ ㄒㄧㄣ ㄨㄣˊ
國際水準,1,ㄍㄨㄛˊ ㄐㄧˋ ㄕㄨㄟˇ ㄓㄨㄣˇ
國際法人,1,ㄍㄨㄛˊ ㄐㄧˋ ㄈㄚˇ ㄖㄣˊ
國際準備,1,ㄍㄨㄛˊ ㄐㄧˋ ㄓㄨㄣˇ ㄅㄟˋ
國際漫遊,1,ㄍㄨㄛˊ ㄐㄧˋ ㄇㄢˋ ㄧㄡˊ
國際索償,1,ㄍㄨㄛˊ ㄐㄧˋ ㄙㄨㄛˇ ㄔㄤˊ
國際舞臺,1,ㄍㄨㄛˊ ㄐㄧˋ ㄨˇ ㄊㄞˊ
國際裁判,1,ㄍㄨㄛˊ ㄐㄧˋ ㄘㄞˊ ㄆㄢˋ
國際責任,1,ㄍㄨㄛˊ ㄐㄧˋ ㄗㄜˊ ㄖㄣˋ
國際貸借,1,ㄍㄨㄛˊ ㄐㄧˋ ㄉㄞˋ ㄐㄧㄝˋ
國際駕照,1,ㄍㄨㄛˊ ㄐㄧˋ ㄐㄧㄚˋ ㄓㄠˋ
國音字母,1,ㄍㄨㄛˊ ㄧㄣ ㄗˋ ㄇㄨˇ
圍城打援,1,ㄨㄟˊ ㄔㄥˊ ㄉㄚˇ ㄩㄢˊ
圍棋段位,1,ㄨㄟˊ ㄑㄧˊ ㄉㄨㄢˋ ㄨㄟˋ
圍魏救趙,1,ㄨㄟˊ ㄨㄟˋ ㄐㄧㄡˋ ㄓㄠˋ
園藝作物,1,ㄩㄢˊ ㄧˋ ㄗㄨㄛˋ ㄨˋ
圓周運動,1,ㄩㄢˊ ㄓㄡ ㄩㄣˋ ㄉㄨㄥˋ
圓形劇場,1,ㄩㄢˊ ㄒㄧㄥˊ ㄐㄩˋ ㄔㄤˊ
圓形動物,1,ㄩㄢˊ ㄒㄧㄥˊ ㄉㄨㄥˋ ㄨˋ
圓脣元音,1,ㄩㄢˊ ㄔㄨㄣˊ ㄩㄢˊ ㄧㄣ
圓通大士,1,ㄩㄢˊ ㄊㄨㄥ ㄉㄚˋ ㄕˋ
圓錐曲線,1,ㄩㄢˊ ㄓㄨㄟ ㄑㄩ ㄒㄧㄢˋ
圓鑿方枘,1,ㄩㄢˊ ㄗㄨㄛˋ ㄈㄤ ㄖㄨㄟˋ
圓面大耳,1,ㄩㄢˊ ㄇㄧㄢˋ ㄉㄚˋ ㄦˇ
圓頭方足,1,ㄩㄢˊ ㄊㄡˊ ㄈㄤ ㄗㄨˊ
圓首方足,1,ㄩㄢˊ ㄕㄡˇ ㄈㄤ ㄗㄨˊ
圖形分析,1,ㄊㄨˊ ㄒㄧㄥˊ ㄈㄣ ㄒㄧ
圖控軟體,1,ㄊㄨˊ ㄎㄨㄥˋ ㄖㄨㄢˇ ㄊㄧˇ
圖文傳播,1,ㄊㄨˊ ㄨㄣˊ ㄔㄨㄢˊ ㄅㄛˋ
圖書分類,1,ㄊㄨˊ ㄕㄨ ㄈㄣ ㄌㄟˋ
圖書禮券,1,ㄊㄨˊ ㄕㄨ ㄌㄧˇ ㄑㄩㄢˋ
圖書編目,1,ㄊㄨˊ ㄕㄨ ㄅㄧㄢ ㄇㄨˋ
圖書館週,1,ㄊㄨˊ ㄕㄨ ㄍㄨㄢˇ ㄓㄡ
圖為不軌,1,ㄊㄨˊ ㄨㄟˊ ㄅㄨˋ ㄍㄨㄟˇ
圖畫文字,1,ㄊㄨˊ ㄏㄨㄚˋ ㄨㄣˊ ㄗˋ
圖窮匕現,1,ㄊㄨˊ ㄑㄩㄥˊ ㄅㄧˇ ㄒㄧㄢˋ
圖窮匕見,1,ㄊㄨˊ ㄑㄩㄥˊ ㄅㄧˇ ㄒㄧㄢˋ
圖財害命,1,ㄊㄨˊ ㄘㄞˊ ㄏㄞˋ ㄇㄧㄥˋ
圖財致命,1,ㄊㄨˊ ㄘㄞˊ ㄓˋ ㄇㄧㄥˋ
圖資系統,1,ㄊㄨˊ ㄗ ㄒㄧˋ ㄊㄨㄥˇ
團沙群島,1,ㄊㄨㄢˊ ㄕㄚ ㄑㄩㄣˊ ㄉㄠˇ
團結一心,1,ㄊㄨㄢˊ ㄐㄧㄝˊ ㄧ ㄒㄧㄣ
團頭團臉,1,ㄊㄨㄢˊ ㄊㄡˊ ㄊㄨㄢˊ ㄌㄧㄢˇ
團頭聚面,1,ㄊㄨㄢˊ ㄊㄡˊ ㄐㄩˋ ㄇㄧㄢˋ
團體協約,1,ㄊㄨㄢˊ ㄊㄧˇ ㄒㄧㄝˊ ㄩㄝ
團體意識,1,ㄊㄨㄢˊ ㄊㄧˇ ㄧˋ ㄕˋ
團體治療,1,ㄊㄨㄢˊ ㄊㄧˇ ㄓˋ ㄌㄧㄠˊ
團體行動,1,ㄊㄨㄢˊ ㄊㄧˇ ㄒㄧㄥˊ ㄉㄨㄥˋ
團體規範,1,ㄊㄨㄢˊ ㄊㄧˇ ㄍㄨㄟ ㄈㄢˋ
團體輔導,1,ㄊㄨㄢˊ ㄊㄧˇ ㄈㄨˇ ㄉㄠˇ
土中曲蟮,1,ㄊㄨˇ ㄓㄨㄥ ㄑㄩ ㄕㄢˋ
土俗民情,1,ㄊㄨˇ ㄙㄨˊ ㄇㄧㄣˊ ㄑㄧㄥˊ
土偶桃梗,1,ㄊㄨˇ ㄡˇ ㄊㄠˊ ㄍㄥˇ
土地信託,1,ㄊㄨˇ ㄉㄧˋ ㄒㄧㄣˋ ㄊㄨㄛ
土地徵收,1,ㄊㄨˇ ㄉㄧˋ ㄓㄥ ㄕㄡ
土地登記,1,ㄊㄨˇ ㄉㄧˋ ㄉㄥ ㄐㄧˋ
土埋半截,1,ㄊㄨˇ ㄇㄞˊ ㄅㄢˋ ㄐㄧㄝˊ
土壤保持,1,ㄊㄨˇ ㄖㄤˇ ㄅㄠˇ ㄔˊ
土壤汙染,1,ㄊㄨˇ ㄖㄤˇ ㄨ ㄖㄢˇ
土壤沖蝕,1,ㄊㄨˇ ㄖㄤˇ ㄔㄨㄥ ㄕˊ
土壤細流,1,ㄊㄨˇ ㄖㄤˇ ㄒㄧˋ ㄌㄧㄡˊ
土崩魚爛,1,ㄊㄨˇ ㄅㄥ ㄩˊ ㄌㄢˋ
土托魚羹,1,ㄊㄨˇ ㄊㄨㄛ ㄩˊ ㄍㄥ
土木之變,1,ㄊㄨˇ ㄇㄨˋ ㄓ ㄅㄧㄢˋ
土木偶人,1,ㄊㄨˇ ㄇㄨˋ ㄡˇ ㄖㄣˊ
土木形骸,1,ㄊㄨˇ ㄇㄨˋ ㄒㄧㄥˊ ㄏㄞˊ
土牛木馬,1,ㄊㄨˇ ㄋㄧㄡˊ ㄇㄨˋ ㄇㄚˇ
土耳其語,1,ㄊㄨˇ ㄦˇ ㄑㄧˊ ㄩˇ
土質液化,1,ㄊㄨˇ ㄓˊ ㄧㄝˋ ㄏㄨㄚˋ
土長根生,1,ㄊㄨˇ ㄓㄤˇ ㄍㄣ ㄕㄥ
土階茅屋,1,ㄊㄨˇ ㄐㄧㄝ ㄇㄠˊ ㄨ
土階茅茨,1,ㄊㄨˇ ㄐㄧㄝ ㄇㄠˊ ㄘˊ
土雞瓦犬,1,ㄊㄨˇ ㄐㄧ ㄨㄚˇ ㄑㄩㄢˇ
土雨紛紛,1,ㄊㄨˇ ㄩˇ ㄈㄣ ㄈㄣ
土龍芻狗,1,ㄊㄨˇ ㄌㄨㄥˊ ㄔㄨˊ ㄍㄡˇ
在官言官,1,ㄗㄞˋ ㄍㄨㄢ ㄧㄢˊ ㄍㄨㄢ
在家出家,1,ㄗㄞˋ ㄐㄧㄚ ㄔㄨ ㄐㄧㄚ
在所不免,1,ㄗㄞˋ ㄙㄨㄛˇ ㄅㄨˋ ㄇㄧㄢˇ
在此存照,1,ㄗㄞˋ ㄘˇ ㄘㄨㄣˊ ㄓㄠˋ
在職教育,1,ㄗㄞˋ ㄓˊ ㄐㄧㄠˋ ㄩˋ
在臺協會,1,ㄗㄞˋ ㄊㄞˊ ㄒㄧㄝˊ ㄏㄨㄟˋ
