# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
在陳之厄,1,ㄗㄞˋ ㄔㄣˊ ㄓ ㄜˋ
圯上老人,1,ㄧˊ ㄕㄤˋ ㄌㄠˇ ㄖㄣˊ
圯橋進履,1,ㄧˊ ㄑㄧㄠˊ ㄐㄧㄣˋ ㄌㄩˇ
地丁錢糧,1,ㄉㄧˋ ㄉㄧㄥ ㄑㄧㄢˊ ㄌㄧㄤˊ
地下修文,1,ㄉㄧˋ ㄒㄧㄚˋ ㄒㄧㄡ ㄨㄣˊ
地下夫人,1,ㄉㄧˋ ㄒㄧㄚˋ ㄈㄨ ㄖㄣˊ
地下投資,1,ㄉㄧˋ ㄒㄧㄚˋ ㄊㄡˊ ㄗ
地下有知,1,ㄉㄧˋ ㄒㄧㄚˋ ㄧㄡˇ ㄓ
地下核爆,1,ㄉㄧˋ ㄒㄧㄚˋ ㄏㄜˊ ㄅㄠˋ
地下核試,1,ㄉㄧˋ ㄒㄧㄚˋ ㄏㄜˊ ㄕˋ
地下水面,1,ㄉㄧˋ ㄒㄧㄚˋ ㄕㄨㄟˇ ㄇㄧㄢˋ
地下油行,1,ㄉㄧˋ ㄒㄧㄚˋ ㄧㄡˊ ㄏㄤˊ
地下經濟,1,ㄉㄧˋ ㄒㄧㄚˋ ㄐㄧㄥ ㄐㄧˋ
地下舞廳,1,ㄉㄧˋ ㄒㄧㄚˋ ㄨˇ ㄊㄧㄥ
地下資源,1,ㄉㄧˋ ㄒㄧㄚˋ ㄗ ㄩㄢˊ
地下電臺,1,ㄉㄧˋ ㄒㄧㄚˋ ㄉㄧㄢˋ ㄊㄞˊ
地久天長,1,ㄉㄧˋ ㄐㄧㄡˇ ㄊㄧㄢ ㄔㄤˊ
地價公告,1,ㄉㄧˋ ㄐㄧㄚˋ ㄍㄨㄥ ㄍㄠˋ
地利之便,1,ㄉㄧˋ ㄌㄧˋ ㄓ ㄅㄧㄢˋ
地利人和,1,ㄉㄧˋ ㄌㄧˋ ㄖㄣˊ ㄏㄜˊ
地動山搖,1,ㄉㄧˋ ㄉㄨㄥˋ ㄕㄢ ㄧㄠˊ
地區方言,1,ㄉㄧˋ ㄑㄩ ㄈㄤ ㄧㄢˊ
地土風俗,1,ㄉㄧˋ ㄊㄨˇ ㄈㄥ ㄙㄨˊ
地大物豐,1,ㄉㄧˋ ㄉㄚˋ ㄨˋ ㄈㄥ
地崩山摧,1,ㄉㄧˋ ㄅㄥ ㄕㄢ ㄘㄨㄟ
地平天成,1,ㄉㄧˋ ㄆㄧㄥˊ ㄊㄧㄢ ㄔㄥˊ
地府勾牌,1,ㄉㄧˋ ㄈㄨˇ ㄍㄡ ㄆㄞˊ
地廣人稠,1,ㄉㄧˋ ㄍㄨㄤˇ ㄖㄣˊ ㄔㄡˊ
地方人士,1,ㄉㄧˋ ㄈㄤ ㄖㄣˊ ㄕˋ
地方人情,1,ㄉㄧˋ ㄈㄤ ㄖㄣˊ ㄑㄧㄥˊ
地方戲曲,1,ㄉㄧˋ ㄈㄤ ㄒㄧˋ ㄑㄩˇ
地方火甲,1,ㄉㄧˋ ㄈㄤ ㄏㄨㄛˇ ㄐㄧㄚˇ
地方色彩,1,ㄉㄧˋ ㄈㄤ ㄙㄜˋ ㄘㄞˇ
地方議會,1,ㄉㄧˋ ㄈㄤ ㄧˋ ㄏㄨㄟˋ
地望高華,1,ㄉㄧˋ ㄨㄤˋ ㄍㄠ ㄏㄨㄚˊ
地板運動,1,ㄉㄧˋ ㄅㄢˇ ㄩㄣˋ ㄉㄨㄥˋ
地殼變動,1,ㄉㄧˋ ㄎㄜˊ ㄅㄧㄢˋ ㄉㄨㄥˋ
地無不載,1,ㄉㄧˋ ㄨˊ ㄅㄨˋ ㄗㄞˋ
地無立錐,1,ㄉㄧˋ ㄨˊ ㄌㄧˋ ㄓㄨㄟ
地牛發威,1,ㄉㄧˋ ㄋㄧㄡˊ ㄈㄚ ㄨㄟ
地牛翻身,1,ㄉㄧˋ ㄋㄧㄡˊ ㄈㄢ ㄕㄣ
地理先生,1,ㄉㄧˋ ㄌㄧˇ ㄒㄧㄢ ㄕㄥ
地理景觀,1,ㄉㄧˋ ㄌㄧˇ ㄐㄧㄥˇ ㄍㄨㄢ
地理腳色,1,ㄉㄧˋ ㄌㄧˇ ㄐㄧㄠˇ ㄙㄜˋ
地瘠人稀,1,ㄉㄧˋ ㄐㄧˊ ㄖㄣˊ ㄒㄧ
地盡其利,1,ㄉㄧˋ ㄐㄧㄣˋ ㄑㄧˊ ㄌㄧˋ
地盤下陷,1,ㄉㄧˋ ㄆㄢˊ ㄒㄧㄚˋ ㄒㄧㄢˋ
地窄路險,1,ㄉㄧˋ ㄓㄞˇ ㄌㄨˋ ㄒㄧㄢˇ
地網天羅,1,ㄉㄧˋ ㄨㄤˇ ㄊㄧㄢ ㄌㄨㄛˊ
地若瓜分,1,ㄉㄧˋ ㄖㄨㄛˋ ㄍㄨㄚ ㄈㄣ
地裂山崩,1,ㄉㄧˋ ㄌㄧㄝˋ ㄕㄢ ㄅㄥ
地覆天翻,1,ㄉㄧˋ ㄈㄨˋ ㄊㄧㄢ ㄈㄢ
地角天涯,1,ㄉㄧˋ ㄐㄧㄠˇ ㄊㄧㄢ ㄧㄚˊ
地質活動,1,ㄉㄧˋ ㄓˊ ㄏㄨㄛˊ ㄉㄨㄥˋ
地醜德齊,1,ㄉㄧˋ ㄔㄡˇ ㄉㄜˊ ㄑㄧˊ
地震強度,1,ㄉㄧˋ ㄓㄣˋ ㄑㄧㄤˊ ㄉㄨˋ
地震規模,1,ㄉㄧˋ ㄓㄣˋ ㄍㄨㄟ ㄇㄛˊ
地靈人傑,1,ㄉㄧˋ ㄌㄧㄥˊ ㄖㄣˊ ㄐㄧㄝˊ
均夷作用,1,ㄐㄩㄣ ㄧˊ ㄗㄨㄛˋ ㄩㄥˋ
均權制度,1,ㄐㄩㄣ ㄑㄩㄢˊ ㄓˋ ㄉㄨˋ
均買均賣,1,ㄐㄩㄣ ㄇㄞˇ ㄐㄩㄣ ㄇㄞˋ
坌鳥先飛,1,ㄅㄣˋ ㄋㄧㄠˇ ㄒㄧㄢ ㄈㄟ
坎井之蛙,1,ㄎㄢˇ ㄐㄧㄥˇ ㄓ ㄨㄚ
坐不垂堂,1,ㄗㄨㄛˋ ㄅㄨˋ ㄔㄨㄟˊ ㄊㄤˊ
坐不安席,1,ㄗㄨㄛˋ ㄅㄨˋ ㄢ ㄒㄧˊ
坐不窺堂,1,ㄗㄨㄛˋ ㄅㄨˋ ㄎㄨㄟ ㄊㄤˊ
坐吃山崩,1,ㄗㄨㄛˋ ㄔ ㄕㄢ ㄅㄥ
坐喫山崩,1,ㄗㄨㄛˋ ㄔ ㄕㄢ ㄅㄥ
坐困愁城,1,ㄗㄨㄛˋ ㄎㄨㄣˋ ㄔㄡˊ ㄔㄥˊ
坐床富貴,1,ㄗㄨㄛˋ ㄔㄨㄤˊ ㄈㄨˋ ㄍㄨㄟˋ
坐床撒帳,1,ㄗㄨㄛˋ ㄔㄨㄤˊ ㄙㄚˇ ㄓㄤˋ
坐懷不亂,1,ㄗㄨㄛˋ ㄏㄨㄞˊ ㄅㄨˋ ㄌㄨㄢˋ
坐擁書城,1,ㄗㄨㄛˋ ㄩㄥˇ ㄕㄨ ㄔㄥˊ
坐擁百城,1,ㄗㄨㄛˋ ㄩㄥˇ ㄅㄞˇ ㄔㄥˊ
坐無車公,1,ㄗㄨㄛˋ ㄨˊ ㄔㄜ ㄍㄨㄥ
坐產招夫,1,ㄗㄨㄛˋ ㄔㄢˇ ㄓㄠ ㄈㄨ
坐籌帷幄,1,ㄗㄨㄛˋ ㄔㄡˊ ㄨㄟˊ ㄨㄛˋ
坐紅椅子,1,ㄗㄨㄛˋ ㄏㄨㄥˊ ㄧˇ ㄗ˙
坐而待斃,1,ㄗㄨㄛˋ ㄦˊ ㄉㄞˋ ㄅㄧˋ
坐而待旦,1,ㄗㄨㄛˋ ㄦˊ ㄉㄞˋ ㄉㄢˋ
坐而論道,1,ㄗㄨㄛˋ ㄦˊ ㄌㄨㄣˋ ㄉㄠˋ
坐臥不安,1,ㄗㄨㄛˋ ㄨㄛˋ ㄅㄨˋ ㄢ
坐臥不寧,1,ㄗㄨㄛˋ ㄨㄛˋ ㄅㄨˋ ㄋㄧㄥˊ
坐薪嘗膽,1,ㄗㄨㄛˋ ㄒㄧㄣ ㄔㄤˊ ㄉㄢˇ
坐薪懸膽,1,ㄗㄨㄛˋ ㄒㄧㄣ ㄒㄩㄢˊ ㄉㄢˇ
坐視成敗,1,ㄗㄨㄛˋ ㄕˋ ㄔㄥˊ ㄅㄞˋ
坐言起行,1,ㄗㄨㄛˋ ㄧㄢˊ ㄑㄧˇ ㄒㄧㄥˊ
坑家敗業,1,ㄎㄥ ㄐㄧㄚ ㄅㄞˋ ㄧㄝˋ
坑崩拐騙,1,ㄎㄥ ㄅㄥ ㄍㄨㄞˇ ㄆㄧㄢˋ
坑灰未冷,1,ㄎㄥ ㄏㄨㄟ ㄨㄟˋ ㄌㄥˇ
坑蒙拐騙,1,ㄎㄥ ㄇㄥˊ ㄍㄨㄞˇ ㄆㄧㄢˋ
坡陡水急,1,ㄆㄛ ㄉㄡˇ ㄕㄨㄟˇ ㄐㄧˊ
坦坦蕩蕩,1,ㄊㄢˇ ㄊㄢˇ ㄉㄤˋ ㄉㄤˋ
坦腹東床,1,ㄊㄢˇ ㄈㄨˋ ㄉㄨㄥ ㄔㄨㄤˊ
垂名竹帛,1,ㄔㄨㄟˊ ㄇㄧㄥˊ ㄓㄨˊ ㄅㄛˊ
垂手而得,1,ㄔㄨㄟˊ ㄕㄡˇ ㄦˊ ㄉㄜˊ
垂手過膝,1,ㄔㄨㄟˊ ㄕㄡˇ ㄍㄨㄛˋ ㄒㄧ
垂拱而治,1,ㄔㄨㄟˊ ㄍㄨㄥˇ ㄦˊ ㄓˋ
垂於將來,1,ㄔㄨㄟˊ ㄩˊ ㄐㄧㄤ ㄌㄞˊ
垂白上僂,1,ㄔㄨㄟˊ ㄅㄞˊ ㄕㄤˋ ㄌㄡˊ
垂白之親,1,ㄔㄨㄟˊ ㄅㄞˊ ㄓ ㄑㄧㄣ
垂直起飛,1,ㄔㄨㄟˊ ㄓˊ ㄑㄧˇ ㄈㄟ
垂裕後昆,1,ㄔㄨㄟˊ ㄩˋ ㄏㄡˋ ㄎㄨㄣ
垂頭拱手,1,ㄔㄨㄟˊ ㄊㄡˊ ㄍㄨㄥˇ ㄕㄡˇ
垂頭搨翼,1,ㄔㄨㄟˊ ㄊㄡˊ ㄊㄚˋ ㄧˋ
垂首喪氣,1,ㄔㄨㄟˊ ㄕㄡˇ ㄙㄤˋ ㄑㄧˋ
垂馨千祀,1,ㄔㄨㄟˊ ㄒㄧㄣ ㄑㄧㄢ ㄙˋ
垃圾分類,1,ㄌㄜˋ ㄙㄜˋ ㄈㄣ ㄌㄟˋ
垃圾回收,1,ㄌㄜˋ ㄙㄜˋ ㄏㄨㄟˊ ㄕㄡ
垃圾食物,1,ㄌㄜˋ ㄙㄜˋ ㄕˊ ㄨˋ
型別轉換,1,ㄒㄧㄥˊ ㄅㄧㄝˊ ㄓㄨㄢˇ ㄏㄨㄢˋ
埋天怨地,1,ㄇㄢˊ ㄊㄧㄢ ㄩㄢˋ ㄉㄧˋ
埋杆豎柱,1,ㄇㄞˊ ㄍㄢ ㄕㄨˋ ㄓㄨˋ
埋鍋造飯,1,ㄇㄞˊ ㄍㄨㄛ ㄗㄠˋ ㄈㄢˋ
城北徐公,1,ㄔㄥˊ ㄅㄟˇ ㄒㄩˊ ㄍㄨㄥ
城市山林,1,ㄔㄥˊ ㄕˋ ㄕㄢ ㄌㄧㄣˊ
城市網絡,1,ㄔㄥˊ ㄕˋ ㄨㄤˇ ㄌㄨㄛˋ
城府深密,1,ㄔㄥˊ ㄈㄨˇ ㄕㄣ ㄇㄧˋ
城邦國家,1,ㄔㄥˊ ㄅㄤ ㄍㄨㄛˊ ㄐㄧㄚ
城開不夜,1,ㄔㄥˊ ㄎㄞ ㄅㄨˋ ㄧㄝˋ
執兩用中,1,ㄓˊ ㄌㄧㄤˇ ㄩㄥˋ ㄓㄨㄥ
執憑文帖,1,ㄓˊ ㄆㄧㄥˊ ㄨㄣˊ ㄊㄧㄝˇ
執柯作伐,1,ㄓˊ ㄎㄜ ㄗㄨㄛˋ ㄈㄚ
執法不阿,1,ㄓˊ ㄈㄚˇ ㄅㄨˋ ㄜ
執經問難,1,ㄓˊ ㄐㄧㄥ ㄨㄣˋ ㄋㄢˋ
執而不化,1,ㄓˊ ㄦˊ ㄅㄨˋ ㄏㄨㄚˋ
執行機關,1,ㄓˊ ㄒㄧㄥˊ ㄐㄧ ㄍㄨㄢ
執迷不悟,1,ㄓˊ ㄇㄧˊ ㄅㄨˋ ㄨˋ
執鞭墜鐙,1,ㄓˊ ㄅㄧㄢ ㄓㄨㄟˋ ㄉㄥˋ
執鞭隨鐙,1,ㄓˊ ㄅㄧㄢ ㄙㄨㄟˊ ㄉㄥˋ
培格索斯,1,ㄆㄟˊ ㄍㄜˊ ㄙㄨㄛˇ ㄙ
基因治療,1,ㄐㄧ ㄧㄣ ㄓˋ ㄌㄧㄠˊ
基因突變,1,ㄐㄧ ㄧㄣ ㄊㄨˊ ㄅㄧㄢˋ
基層建設,1,ㄐㄧ ㄘㄥˊ ㄐㄧㄢˋ ㄕㄜˋ
基層行政,1,ㄐㄧ ㄘㄥˊ ㄒㄧㄥˊ ㄓㄥˋ
基性岩石,1,ㄐㄧ ㄒㄧㄥˋ ㄧㄢˊ ㄕˊ
基本分析,1,ㄐㄧ ㄅㄣˇ ㄈㄣ ㄒㄧ
基本國策,1,ㄐㄧ ㄅㄣˇ ㄍㄨㄛˊ ㄘㄜˋ
基本教練,1,ㄐㄧ ㄅㄣˇ ㄐㄧㄠˋ ㄌㄧㄢˋ
基本科學,1,ㄐㄧ ㄅㄣˇ ㄎㄜ ㄒㄩㄝˊ
基本詞彙,1,ㄐㄧ ㄅㄣˇ ㄘˊ ㄏㄨㄟˋ
基本運算,1,ㄐㄧ ㄅㄣˇ ㄩㄣˋ ㄙㄨㄢˋ
基本金屬,1,ㄐㄧ ㄅㄣˇ ㄐㄧㄣ ㄕㄨˇ
基本電費,1,ㄐㄧ ㄅㄣˇ ㄉㄧㄢˋ ㄈㄟˋ
基礎代謝,1,ㄐㄧ ㄔㄨˇ ㄉㄞˋ ㄒㄧㄝˋ
基礎免疫,1,ㄐㄧ ㄔㄨˇ ㄇㄧㄢˇ ㄧˋ
基礎工程,1,ㄐㄧ ㄔㄨˇ ㄍㄨㄥ ㄔㄥˊ
基礎教育,1,ㄐㄧ ㄔㄨˇ ㄐㄧㄠˋ ㄩˋ
基礎條約,1,ㄐㄧ ㄔㄨˇ ㄊㄧㄠˊ ㄩㄝ
基礎課程,1,ㄐㄧ ㄔㄨˇ ㄎㄜˋ ㄔㄥˊ
基礎體溫,1,ㄐㄧ ㄔㄨˇ ㄊㄧˇ ㄨㄣ
基輔公國,1,ㄐㄧ ㄈㄨˇ ㄍㄨㄥ ㄍㄨㄛˊ
基隆廟口,1,ㄐㄧ ㄌㄨㄥˊ ㄇㄧㄠˋ ㄎㄡˇ
堂分姑娘,1,ㄊㄤˊ ㄈㄣˋ ㄍㄨ ㄋㄧㄤˊ
堂構更新,1,ㄊㄤˊ ㄍㄡˋ ㄍㄥ ㄒㄧㄣ
堂皇富麗,1,ㄊㄤˊ ㄏㄨㄤˊ ㄈㄨˋ ㄌㄧˋ
堂皇正大,1,ㄊㄤˊ ㄏㄨㄤˊ ㄓㄥˋ ㄉㄚˋ
堂間處燕,1,ㄊㄤˊ ㄐㄧㄢ ㄔㄨˇ ㄧㄢˋ
堂頭和尚,1,ㄊㄤˊ ㄊㄡˊ ㄏㄜˊ ㄕㄤˋ
堅城深池,1,ㄐㄧㄢ ㄔㄥˊ ㄕㄣ ㄔˊ
堅如鐵石,1,ㄐㄧㄢ ㄖㄨˊ ㄊㄧㄝˇ ㄕˊ
堅持不懈,1,ㄐㄧㄢ ㄔˊ ㄅㄨˋ ㄒㄧㄝˋ
堅毅不拔,1,ㄐㄧㄢ ㄧˋ ㄅㄨˋ ㄅㄚˊ
堅毅不撓,1,ㄐㄧㄢ ㄧˋ ㄅㄨˋ ㄋㄠˊ
堅白同異,1,ㄐㄧㄢ ㄅㄞˊ ㄊㄨㄥˊ ㄧˋ
堅白石論,1,ㄐㄧㄢ ㄅㄞˊ ㄕˊ ㄌㄨㄣˋ
堅臥煙霞,1,ㄐㄧㄢ ㄨㄛˋ ㄧㄢ ㄒㄧㄚˊ
堅臥白門,1,ㄐㄧㄢ ㄨㄛˋ ㄅㄞˊ ㄇㄣˊ
堆山塞海,1,ㄉㄨㄟ ㄕㄢ ㄙㄜˋ ㄏㄞˇ
堆積平原,1,ㄉㄨㄟ ㄐㄧ ㄆㄧㄥˊ ㄩㄢˊ
堆花燒酒,1,ㄉㄨㄟ ㄏㄨㄚ ㄕㄠ ㄐㄧㄡˇ
堯夫助麥,1,ㄧㄠˊ ㄈㄨ ㄓㄨˋ ㄇㄞˋ
堯階蓂莢,1,ㄧㄠˊ ㄐㄧㄝ ㄇㄧㄥˊ ㄐㄧㄚˊ
報事靈童,1,ㄅㄠˋ ㄕˋ ㄌㄧㄥˊ ㄊㄨㄥˊ
報仇雪恥,1,ㄅㄠˋ ㄔㄡˊ ㄒㄩㄝˇ ㄔˇ
報仇雪恨,1,ㄅㄠˋ ㄔㄡˊ ㄒㄩㄝˇ ㄏㄣˋ
報任安書,1,ㄅㄠˋ ㄖㄣˊ ㄢ ㄕㄨ
報告小說,1,ㄅㄠˋ ㄍㄠˋ ㄒㄧㄠˇ ㄕㄨㄛ
報告文學,1,ㄅㄠˋ ㄍㄠˋ ㄨㄣˊ ㄒㄩㄝˊ
報國盡忠,1,ㄅㄠˋ ㄍㄨㄛˊ ㄐㄧㄣˋ ㄓㄨㄥ
報導攝影,1,ㄅㄠˋ ㄉㄠˇ ㄕㄜˋ ㄧㄥˇ
報導文學,1,ㄅㄠˋ ㄉㄠˇ ㄨㄣˊ ㄒㄩㄝˊ
報復主義,1,ㄅㄠˋ ㄈㄨˋ ㄓㄨˇ ㄧˋ
報復關稅,1,ㄅㄠˋ ㄈㄨˋ ㄍㄨㄢ ㄕㄨㄟˋ
報應不爽,1,ㄅㄠˋ ㄧㄥˋ ㄅㄨˋ ㄕㄨㄤˇ
報本反始,1,ㄅㄠˋ ㄅㄣˇ ㄈㄢˇ ㄕˇ
報案中心,1,ㄅㄠˋ ㄢˋ ㄓㄨㄥ ㄒㄧㄣ
報窮制裁,1,ㄅㄠˋ ㄑㄩㄥˊ ㄓˋ ㄘㄞˊ
報竹平安,1,ㄅㄠˋ ㄓㄨˊ ㄆㄧㄥˊ ㄢ
報表語言,1,ㄅㄠˋ ㄅㄧㄠˇ ㄩˇ ㄧㄢˊ
報讎雪恨,1,ㄅㄠˋ ㄔㄡˊ ㄒㄩㄝˇ ㄏㄣˋ
場外交易,1,ㄔㄤˊ ㄨㄞˋ ㄐㄧㄠ ㄧˋ
場面闊綽,1,ㄔㄤˊ ㄇㄧㄢˋ ㄎㄨㄛˋ ㄔㄨㄛˋ
塊然獨處,1,ㄎㄨㄞˋ ㄖㄢˊ ㄉㄨˊ ㄔㄨˇ
塑性加工,1,ㄙㄨˋ ㄒㄧㄥˋ ㄐㄧㄚ ㄍㄨㄥ
塑膠炸彈,1,ㄙㄨˋ ㄐㄧㄠ ㄓㄚˋ ㄉㄢˋ
塑膠玻璃,1,ㄙㄨˋ ㄐㄧㄠ ㄅㄛ ㄌㄧ˙
塑膠貨幣,1,ㄙㄨˋ ㄐㄧㄠ ㄏㄨㄛˋ ㄅㄧˋ
塔吉克族,1,ㄊㄚˇ ㄐㄧˊ ㄎㄜˋ ㄗㄨˊ
塔塔爾族,1,ㄊㄚˇ ㄊㄚˇ ㄦˇ ㄗㄨˊ
塔非亞酒,1,ㄊㄚˇ ㄈㄟ ㄧㄚˋ ㄐㄧㄡˇ
塗抹詩書,1,ㄊㄨˊ ㄇㄛˇ ㄕ ㄕㄨ
塗炭生民,1,ㄊㄨˊ ㄊㄢˋ ㄕㄥ ㄇㄧㄣˊ
塗炭生靈,1,ㄊㄨˊ ㄊㄢˋ ㄕㄥ ㄌㄧㄥˊ
塘沽新港,1,ㄊㄤˊ ㄍㄨ ㄒㄧㄣ ㄍㄤˇ
塞內加爾,1,ㄙㄜˋ ㄋㄟˋ ㄐㄧㄚ ㄦˇ
塞凡提斯,1,ㄙㄞˋ ㄈㄢˊ ㄊㄧˊ ㄙ
塞爾維亞,1,ㄙㄜˋ ㄦˇ ㄨㄟˊ ㄧㄚˋ
塞耳偷鈴,1,ㄙㄜˋ ㄦˇ ㄊㄡ ㄌㄧㄥˊ
塞耳盜鐘,1,ㄙㄜˋ ㄦˇ ㄉㄠˋ ㄓㄨㄥ
填充玩具,1,ㄊㄧㄢˊ ㄔㄨㄥ ㄨㄢˊ ㄐㄩˋ
填街塞巷,1,ㄊㄧㄢˊ ㄐㄧㄝ ㄙㄜˋ ㄒㄧㄤˋ
塵垢秕糠,1,ㄔㄣˊ ㄍㄡˋ ㄅㄧˇ ㄎㄤ
塵埃傳染,1,ㄔㄣˊ ㄞ ㄔㄨㄢˊ ㄖㄢˇ
塵封網罥,1,ㄔㄣˊ ㄈㄥ ㄨㄤˇ ㄐㄩㄢˋ
塵飯塗羹,1,ㄔㄣˊ ㄈㄢˋ ㄊㄨˊ ㄍㄥ
境外直航,1,ㄐㄧㄥˋ ㄨㄞˋ ㄓˊ ㄏㄤˊ
墓生兒子,1,ㄇㄨˋ ㄕㄥ ㄦˊ ㄗ˙
墜入愛河,1,ㄓㄨㄟˋ ㄖㄨˋ ㄞˋ ㄏㄜˊ
墜歡重拾,1,ㄓㄨㄟˋ ㄏㄨㄢ ㄔㄨㄥˊ ㄕˊ
墜茵落溷,1,ㄓㄨㄟˋ ㄧㄣ ㄌㄨㄛˋ ㄏㄨㄣˋ
增增減減,1,ㄗㄥ ㄗㄥ ㄐㄧㄢˇ ㄐㄧㄢˇ
增廣生員,1,ㄗㄥ ㄍㄨㄤˇ ㄕㄥ ㄩㄢˊ
增福財神,1,ㄗㄥ ㄈㄨˊ ㄘㄞˊ ㄕㄣˊ
增長見識,1,ㄗㄥ ㄓㄤˇ ㄐㄧㄢˋ ㄕˋ
增額國代,1,ㄗㄥ ㄜˊ ㄍㄨㄛˊ ㄉㄞˋ
墦間酒肉,1,ㄈㄢˊ ㄐㄧㄢ ㄐㄧㄡˇ ㄖㄡˋ
墨分五色,1,ㄇㄛˋ ㄈㄣ ㄨˇ ㄙㄜˋ
墨守成法,1,ㄇㄛˋ ㄕㄡˇ ㄔㄥˊ ㄈㄚˇ
墨池筆塚,1,ㄇㄛˋ ㄔˊ ㄅㄧˇ ㄓㄨㄥˇ
墨版版畫,1,ㄇㄛˋ ㄅㄢˇ ㄅㄢˇ ㄏㄨㄚˋ
墮珥遺簪,1,ㄉㄨㄛˋ ㄦˇ ㄧˊ ㄗㄢ
墮雲霧中,1,ㄉㄨㄛˋ ㄩㄣˊ ㄨˋ ㄓㄨㄥ
墯甑不顧,1,ㄉㄨㄛˋ ㄗㄥˋ ㄅㄨˋ ㄍㄨˋ
壁上泥皮,1,ㄅㄧˋ ㄕㄤˋ ㄋㄧˊ ㄆㄧˊ
壁立千仞,1,ㄅㄧˋ ㄌㄧˋ ㄑㄧㄢ ㄖㄣˋ
壇坫週旋,1,ㄊㄢˊ ㄉㄧㄢˋ ㄓㄡ ㄒㄩㄢˊ
壎箎相和,1,ㄒㄩㄣ ㄔˊ ㄒㄧㄤ ㄏㄜˋ
壓倒元白,1,ㄧㄚ ㄉㄠˇ ㄩㄢˊ ㄅㄞˊ
壓倒群雄,1,ㄧㄚ ㄉㄠˇ ㄑㄩㄣˊ ㄒㄩㄥˊ
壓力團體,1,ㄧㄚ ㄌㄧˋ ㄊㄨㄢˊ ㄊㄧˇ
壓枉造舌,1,ㄧㄚ ㄨㄤˇ ㄗㄠˋ ㄕㄜˊ
壓肩疊背,1,ㄧㄚ ㄐㄧㄢ ㄉㄧㄝˊ ㄅㄟˋ
壓良為賤,1,ㄧㄚ ㄌㄧㄤˊ ㄨㄟˊ ㄐㄧㄢˋ
壓雪求油,1,ㄧㄚ ㄒㄩㄝˇ ㄑㄧㄡˊ ㄧㄡˊ
壓電效應,1,ㄧㄚ ㄉㄧㄢˋ ㄒㄧㄠˋ ㄧㄥˋ
壞了性命,1,ㄏㄨㄞˋ ㄌㄜ˙ ㄒㄧㄥˋ ㄇㄧㄥˋ
壟斷獨登,1,ㄌㄨㄥˇ ㄉㄨㄢˋ ㄉㄨˊ ㄉㄥ
壟畝之臣,1,ㄌㄨㄥˇ ㄇㄨˇ ㄓ ㄔㄣˊ
士大夫畫,1,ㄕˋ ㄉㄚˋ ㄈㄨ ㄏㄨㄚˋ
士飽馬騰,1,ㄕˋ ㄅㄠˇ ㄇㄚˇ ㄊㄥˊ
壯士解腕,1,ㄓㄨㄤˋ ㄕˋ ㄐㄧㄝˇ ㄨㄢˋ
壯室之秋,1,ㄓㄨㄤˋ ㄕˋ ㄓ ㄑㄧㄡ
壯心不已,1,ㄓㄨㄤˋ ㄒㄧㄣ ㄅㄨˋ ㄧˇ
壯氣吞牛,1,ㄓㄨㄤˋ ㄑㄧˋ ㄊㄨㄣ ㄋㄧㄡˊ
壺中天地,1,ㄏㄨˊ ㄓㄨㄥ ㄊㄧㄢ ㄉㄧˋ
壺中日月,1,ㄏㄨˊ ㄓㄨㄥ ㄖˋ ㄩㄝˋ
壺口瀑布,1,ㄏㄨˊ ㄎㄡˇ ㄆㄨˋ ㄅㄨˋ
壺天日月,1,ㄏㄨˊ ㄊㄧㄢ ㄖˋ ㄩㄝˋ
壺漿塞道,1,ㄏㄨˊ ㄐㄧㄤ ㄙㄜˋ ㄉㄠˋ
壺狀花冠,1,ㄏㄨˊ ㄓㄨㄤˋ ㄏㄨㄚ ㄍㄨㄢ
壺裡乾坤,1,ㄏㄨˊ ㄌㄧˇ ㄑㄧㄢˊ ㄎㄨㄣ
壽山福海,1,ㄕㄡˋ ㄕㄢ ㄈㄨˊ ㄏㄞˇ
壽滿天年,1,ㄕㄡˋ ㄇㄢˇ ㄊㄧㄢ ㄋㄧㄢˊ
壽終內寢,1,ㄕㄡˋ ㄓㄨㄥ ㄋㄟˋ ㄑㄧㄣˇ
