# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
壽陵匍匐,1,ㄕㄡˋ ㄌㄧㄥˊ ㄆㄨˊ ㄈㄨˊ
壽陽公主,1,ㄕㄡˋ ㄧㄤˊ ㄍㄨㄥ ㄓㄨˇ
壽頭壽腦,1,ㄕㄡˋ ㄊㄡˊ ㄕㄡˋ ㄋㄠˇ
夏五郭公,1,ㄒㄧㄚˋ ㄨˇ ㄍㄨㄛ ㄍㄨㄥ
夏季作物,1,ㄒㄧㄚˋ ㄐㄧˋ ㄗㄨㄛˋ ㄨˋ
夏季季風,1,ㄒㄧㄚˋ ㄐㄧˋ ㄐㄧˋ ㄈㄥ
夏日可畏,1,ㄒㄧㄚˋ ㄖˋ ㄎㄜˇ ㄨㄟˋ
夏目漱石,1,ㄒㄧㄚˋ ㄇㄨˋ ㄕㄨˋ ㄕˊ
夏蟲朝菌,1,ㄒㄧㄚˋ ㄔㄨㄥˊ ㄓㄠ ㄐㄩㄣˋ
夏鑪冬扇,1,ㄒㄧㄚˋ ㄌㄨˊ ㄉㄨㄥ ㄕㄢˋ
夏雨雨人,1,ㄒㄧㄚˋ ㄩˇ ㄩˋ ㄖㄣˊ
夔龍禮樂,1,ㄎㄨㄟˊ ㄌㄨㄥˊ ㄌㄧˇ ㄩㄝˋ
夕惕若厲,1,ㄒㄧˋ ㄊㄧˋ ㄖㄨㄛˋ ㄌㄧˋ
夕陽簫鼓,1,ㄒㄧˋ ㄧㄤˊ ㄒㄧㄠ ㄍㄨˇ
外交庇護,1,ㄨㄞˋ ㄐㄧㄠ ㄅㄧˋ ㄏㄨˋ
外交照會,1,ㄨㄞˋ ㄐㄧㄠ ㄓㄠˋ ㄏㄨㄟˋ
外交詞令,1,ㄨㄞˋ ㄐㄧㄠ ㄘˊ ㄌㄧㄥˋ
外交辭令,1,ㄨㄞˋ ㄐㄧㄠ ㄘˊ ㄌㄧㄥˋ
外交郵袋,1,ㄨㄞˋ ㄐㄧㄠ ㄧㄡˊ ㄉㄞˋ
外僑居留,1,ㄨㄞˋ ㄑㄧㄠˊ ㄐㄩ ㄌㄧㄡˊ
外八字腳,1,ㄨㄞˋ ㄅㄚ ㄗˋ ㄐㄧㄠˇ
外匯匯率,1,ㄨㄞˋ ㄏㄨㄟˋ ㄏㄨㄟˋ ㄌㄩˋ
外匯管制,1,ㄨㄞˋ ㄏㄨㄟˋ ㄍㄨㄢˇ ㄓˋ
外匯銀行,1,ㄨㄞˋ ㄏㄨㄟˋ ㄧㄣˊ ㄏㄤˊ
外厲內荏,1,ㄨㄞˋ ㄌㄧˋ ㄋㄟˋ ㄖㄣˇ
外合裡差,1,ㄨㄞˋ ㄏㄜˊ ㄌㄧˇ ㄔㄚ
外合裡應,1,ㄨㄞˋ ㄏㄜˊ ㄌㄧˇ ㄧㄥˋ
外寬內忌,1,ㄨㄞˋ ㄎㄨㄢ ㄋㄟˋ ㄐㄧˋ
外寬內深,1,ㄨㄞˋ ㄎㄨㄢ ㄋㄟˋ ㄕㄣ
外役監獄,1,ㄨㄞˋ ㄧˋ ㄐㄧㄢ ㄩˋ
外拆生意,1,ㄨㄞˋ ㄔㄞ ㄕㄥ ㄧ˙
外生殖器,1,ㄨㄞˋ ㄕㄥ ㄓˊ ㄑㄧˋ
外籍勞工,1,ㄨㄞˋ ㄐㄧˊ ㄌㄠˊ ㄍㄨㄥ
外籍球員,1,ㄨㄞˋ ㄐㄧˊ ㄑㄧㄡˊ ㄩㄢˊ
外貿協會,1,ㄨㄞˋ ㄇㄠˋ ㄒㄧㄝˊ ㄏㄨㄟˋ
外高加索,1,ㄨㄞˋ ㄍㄠ ㄐㄧㄚ ㄙㄨㄛˇ
夙世冤家,1,ㄙㄨˋ ㄕˋ ㄩㄢ ㄐㄧㄚ
夙世因緣,1,ㄙㄨˋ ㄕˋ ㄧㄣ ㄩㄢˊ
夙夜不懈,1,ㄙㄨˋ ㄧㄝˋ ㄅㄨˋ ㄒㄧㄝˋ
夙夜在公,1,ㄙㄨˋ ㄧㄝˋ ㄗㄞˋ ㄍㄨㄥ
夙夜為謀,1,ㄙㄨˋ ㄧㄝˋ ㄨㄟˋ ㄇㄡˊ
夙心往志,1,ㄙㄨˋ ㄒㄧㄣ ㄨㄤˇ ㄓˋ
夙負盛名,1,ㄙㄨˋ ㄈㄨˋ ㄕㄥˋ ㄇㄧㄥˊ
夙願以償,1,ㄙㄨˋ ㄩㄢˋ ㄧˇ ㄔㄤˊ
多不勝數,1,ㄉㄨㄛ ㄅㄨˋ ㄕㄥ ㄕㄨˇ
多事逞才,1,ㄉㄨㄛ ㄕˋ ㄔㄥˇ ㄘㄞˊ
多凶少吉,1,ㄉㄨㄛ ㄒㄩㄥ ㄕㄠˇ ㄐㄧˊ
多功能廳,1,ㄉㄨㄛ ㄍㄨㄥ ㄋㄥˊ ㄊㄧㄥ
多嘴擦舌,1,ㄉㄨㄛ ㄗㄨㄟˇ ㄘㄚ ㄕㄜˊ
多嘴饒舌,1,ㄉㄨㄛ ㄗㄨㄟˇ ㄖㄠˊ ㄕㄜˊ
多國企業,1,ㄉㄨㄛ ㄍㄨㄛˊ ㄑㄧˋ ㄧㄝˋ
多多少少,1,ㄉㄨㄛ ㄉㄨㄛ˙ ㄕㄠˇ ㄕㄠˇ
多多益辦,1,ㄉㄨㄛ ㄉㄨㄛ ㄧˋ ㄅㄢˋ
多姿多采,1,ㄉㄨㄛ ㄗ ㄉㄨㄛ ㄘㄞˇ
多媒體卡,1,ㄉㄨㄛ ㄇㄟˊ ㄊㄧˇ ㄎㄚˇ
多少是好,1,ㄉㄨㄛ ㄕㄠˇ ㄕˋ ㄏㄠˇ
多愁多病,1,ㄉㄨㄛ ㄔㄡˊ ㄉㄨㄛ ㄅㄧㄥˋ
多文為富,1,ㄉㄨㄛ ㄨㄣˊ ㄨㄟˊ ㄈㄨˋ
多方招撫,1,ㄉㄨㄛ ㄈㄤ ㄓㄠ ㄈㄨˇ
多材多藝,1,ㄉㄨㄛ ㄘㄞˊ ㄉㄨㄛ ㄧˋ
多次曝光,1,ㄉㄨㄛ ㄘˋ ㄆㄨˋ ㄍㄨㄤ
多歧援喻,1,ㄉㄨㄛ ㄑㄧˊ ㄩㄢˊ ㄩˋ
多歪多妒,1,ㄉㄨㄛ ㄨㄞ ㄉㄨㄛ ㄉㄨˋ
多歷年代,1,ㄉㄨㄛ ㄌㄧˋ ㄋㄧㄢˊ ㄉㄞˋ
多歷年所,1,ㄉㄨㄛ ㄌㄧˋ ㄋㄧㄢˊ ㄙㄨㄛˇ
多病多災,1,ㄉㄨㄛ ㄅㄧㄥˋ ㄉㄨㄛ ㄗㄞ
多福多壽,1,ㄉㄨㄛ ㄈㄨˊ ㄉㄨㄛ ㄕㄡˋ
多空交戰,1,ㄉㄨㄛ ㄎㄨㄥ ㄐㄧㄠ ㄓㄢˋ
多端寡要,1,ㄉㄨㄛ ㄉㄨㄢ ㄍㄨㄚˇ ㄧㄠˋ
多羅貝勒,1,ㄉㄨㄛ ㄌㄨㄛˊ ㄅㄟˋ ㄌㄜˋ
多耳麻鞋,1,ㄉㄨㄛ ㄦˇ ㄇㄚˊ ㄒㄧㄝˊ
多聞強記,1,ㄉㄨㄛ ㄨㄣˊ ㄑㄧㄤˊ ㄐㄧˋ
多聞闕疑,1,ㄉㄨㄛ ㄨㄣˊ ㄑㄩㄝ ㄧˊ
多蒙寄聲,1,ㄉㄨㄛ ㄇㄥˊ ㄐㄧˋ ㄕㄥ
多蒙推轂,1,ㄉㄨㄛ ㄇㄥˊ ㄊㄨㄟ ㄍㄨˇ
多蒙藥石,1,ㄉㄨㄛ ㄇㄥˊ ㄧㄠˋ ㄕˊ
多藏厚亡,1,ㄉㄨㄛ ㄘㄤˊ ㄏㄡˋ ㄨㄤˊ
多角經營,1,ㄉㄨㄛ ㄐㄧㄠˇ ㄐㄧㄥ ㄧㄥˊ
多言或中,1,ㄉㄨㄛ ㄧㄢˊ ㄏㄨㄛˋ ㄓㄨㄥˋ
多言招悔,1,ㄉㄨㄛ ㄧㄢˊ ㄓㄠ ㄏㄨㄟˇ
多言數窮,1,ㄉㄨㄛ ㄧㄢˊ ㄕㄨㄛˋ ㄑㄩㄥˊ
多言繁稱,1,ㄉㄨㄛ ㄧㄢˊ ㄈㄢˊ ㄔㄥ
多語教育,1,ㄉㄨㄛ ㄩˇ ㄐㄧㄠˋ ㄩˋ
多謝費心,1,ㄉㄨㄛ ㄒㄧㄝˋ ㄈㄟˋ ㄒㄧㄣ
多謝關照,1,ㄉㄨㄛ ㄒㄧㄝˋ ㄍㄨㄢ ㄓㄠˋ
多賤寡貴,1,ㄉㄨㄛ ㄐㄧㄢˋ ㄍㄨㄚˇ ㄍㄨㄟˋ
多軌錄音,1,ㄉㄨㄛ ㄍㄨㄟˇ ㄌㄨˋ ㄧㄣ
多道散說,1,ㄉㄨㄛ ㄉㄠˋ ㄙㄢˇ ㄕㄨㄛ
多邊貿易,1,ㄉㄨㄛ ㄅㄧㄢ ㄇㄠˋ ㄧˋ
多重國籍,1,ㄉㄨㄛ ㄔㄨㄥˊ ㄍㄨㄛˊ ㄐㄧˊ
多重性格,1,ㄉㄨㄛ ㄔㄨㄥˊ ㄒㄧㄥˋ ㄍㄜˊ
多錢善賈,1,ㄉㄨㄛ ㄑㄧㄢˊ ㄕㄢˋ ㄍㄨˇ
多頭市場,1,ㄉㄨㄛ ㄊㄡˊ ㄕˋ ㄔㄤˊ
多頭馬車,1,ㄉㄨㄛ ㄊㄡˊ ㄇㄚˇ ㄔㄜ
夜不閉戶,1,ㄧㄝˋ ㄅㄨˋ ㄅㄧˋ ㄏㄨˋ
夜以接日,1,ㄧㄝˋ ㄧˇ ㄐㄧㄝ ㄖˋ
夜以繼晝,1,ㄧㄝˋ ㄧˇ ㄐㄧˋ ㄓㄡˋ
夜住曉行,1,ㄧㄝˋ ㄓㄨˋ ㄒㄧㄠˇ ㄒㄧㄥˊ
夜半三更,1,ㄧㄝˋ ㄅㄢˋ ㄙㄢ ㄍㄥ
夜宿曉行,1,ㄧㄝˋ ㄙㄨˋ ㄒㄧㄠˇ ㄒㄧㄥˊ
夜役軍牢,1,ㄧㄝˋ ㄧˋ ㄐㄩㄣ ㄌㄠˊ
夜月花朝,1,ㄧㄝˋ ㄩㄝˋ ㄏㄨㄚ ㄓㄠ
夜漏將傳,1,ㄧㄝˋ ㄌㄡˋ ㄐㄧㄤ ㄔㄨㄢˊ
夜珠吠陀,1,ㄧㄝˋ ㄓㄨ ㄈㄟˋ ㄊㄨㄛˊ
夜行晝伏,1,ㄧㄝˋ ㄒㄧㄥˊ ㄓㄡˋ ㄈㄨˊ
夜視儀器,1,ㄧㄝˋ ㄕˋ ㄧˊ ㄑㄧˋ
夜視設備,1,ㄧㄝˋ ㄕˋ ㄕㄜˋ ㄅㄟˋ
夜譚隨錄,1,ㄧㄝˋ ㄊㄢˊ ㄙㄨㄟˊ ㄌㄨˋ
夜雨對床,1,ㄧㄝˋ ㄩˇ ㄉㄨㄟˋ ㄔㄨㄤˊ
夜靜更長,1,ㄧㄝˋ ㄐㄧㄥˋ ㄍㄥ ㄔㄤˊ
夜靜更闌,1,ㄧㄝˋ ㄐㄧㄥˋ ㄍㄥ ㄌㄢˊ
夢兆熊羆,1,ㄇㄥˋ ㄓㄠˋ ㄒㄩㄥˊ ㄆㄧˊ
夢勞魂想,1,ㄇㄥˋ ㄌㄠˊ ㄏㄨㄣˊ ㄒㄧㄤˇ
夢吐白鳳,1,ㄇㄥˋ ㄊㄨˇ ㄅㄞˊ ㄈㄥˋ
夢夢查查,1,ㄇㄥˋ ㄇㄥˋ ㄔㄚˊ ㄔㄚˊ
夢夢銃銃,1,ㄇㄥˋ ㄇㄥˋ ㄔㄨㄥˋ ㄔㄨㄥˋ
夢往神遊,1,ㄇㄥˋ ㄨㄤˇ ㄕㄣˊ ㄧㄡˊ
夢想成真,1,ㄇㄥˋ ㄒㄧㄤˇ ㄔㄥˊ ㄓㄣ
夢撒撩丁,1,ㄇㄥˋ ㄙㄚ ㄌㄧㄠˊ ㄉㄧㄥ
夢撒撩丁,1,ㄇㄥˋ ㄙㄚˋ ㄌㄧㄠˊ ㄉㄧㄥ
夢斷魂勞,1,ㄇㄥˋ ㄉㄨㄢˋ ㄏㄨㄣˊ ㄌㄠˊ
夢斷魂消,1,ㄇㄥˋ ㄉㄨㄢˋ ㄏㄨㄣˊ ㄒㄧㄠ
夢斷黃粱,1,ㄇㄥˋ ㄉㄨㄢˋ ㄏㄨㄤˊ ㄌㄧㄤˊ
夢熊之喜,1,ㄇㄥˋ ㄒㄩㄥˊ ㄓ ㄒㄧˇ
夢筆生花,1,ㄇㄥˋ ㄅㄧˇ ㄕㄥ ㄏㄨㄚ
夢蘭叶吉,1,ㄇㄥˋ ㄌㄢˊ ㄒㄧㄝˊ ㄐㄧˊ
夢裡蝴蝶,1,ㄇㄥˋ ㄌㄧˇ ㄏㄨˊ ㄉㄧㄝˊ
夢覺黃粱,1,ㄇㄥˋ ㄐㄩㄝˊ ㄏㄨㄤˊ ㄌㄧㄤˊ
夢魂顛倒,1,ㄇㄥˋ ㄏㄨㄣˊ ㄉㄧㄢ ㄉㄠˇ
夤緣攀附,1,ㄧㄣˊ ㄩㄢˊ ㄆㄢ ㄈㄨˋ
夥同一氣,1,ㄏㄨㄛˇ ㄊㄨㄥˊ ㄧ ㄑㄧˋ
大不應是,1,ㄉㄚˋ ㄅㄨˋ ㄧㄥ ㄕˋ
大不自在,1,ㄉㄚˋ ㄅㄨˋ ㄗˋ ㄗㄞˋ
大乘經典,1,ㄉㄚˋ ㄕㄥˋ ㄐㄧㄥ ㄉㄧㄢˇ
大事不好,1,ㄉㄚˋ ㄕˋ ㄅㄨˋ ㄏㄠˇ
大事不妙,1,ㄉㄚˋ ㄕˋ ㄅㄨˋ ㄇㄧㄠˋ
大事去矣,1,ㄉㄚˋ ㄕˋ ㄑㄩˋ ㄧˇ
大事招搖,1,ㄉㄚˋ ㄕˋ ㄓㄠ ㄧㄠˊ
大人先生,1,ㄉㄚˋ ㄖㄣˊ ㄒㄧㄢ ㄕㄥ
大人大量,1,ㄉㄚˋ ㄖㄣˊ ㄉㄚˋ ㄌㄧㄤˋ
大人虎變,1,ㄉㄚˋ ㄖㄣˊ ㄏㄨˇ ㄅㄧㄢˋ
大仁大義,1,ㄉㄚˋ ㄖㄣˊ ㄉㄚˋ ㄧˋ
大來大往,1,ㄉㄚˋ ㄌㄞˊ ㄉㄚˋ ㄨㄤˇ
大信不約,1,ㄉㄚˋ ㄒㄧㄣˋ ㄅㄨˋ ㄩㄝ
大公至正,1,ㄉㄚˋ ㄍㄨㄥ ㄓˋ ㄓㄥˋ
大冶鐵礦,1,ㄉㄚˋ ㄧㄝˇ ㄊㄧㄝˇ ㄎㄨㄤˋ
大冶鐵路,1,ㄉㄚˋ ㄧㄝˇ ㄊㄧㄝˇ ㄌㄨˋ
大出鋒頭,1,ㄉㄚˋ ㄔㄨ ㄈㄥ ㄊㄡ˙
大出風頭,1,ㄉㄚˋ ㄔㄨ ㄈㄥ ㄊㄡˊ
大別山脈,1,ㄉㄚˋ ㄅㄧㄝˊ ㄕㄢ ㄇㄞˋ
大力幫忙,1,ㄉㄚˋ ㄌㄧˋ ㄅㄤ ㄇㄤˊ
大力成全,1,ㄉㄚˋ ㄌㄧˋ ㄔㄥˊ ㄑㄩㄢˊ
大力推荐,1,ㄉㄚˋ ㄌㄧˋ ㄊㄨㄟ ㄐㄧㄢˋ
大力水手,1,ㄉㄚˋ ㄌㄧˋ ㄕㄨㄟˇ ㄕㄡˇ
大力鼓吹,1,ㄉㄚˋ ㄌㄧˋ ㄍㄨˇ ㄔㄨㄟ
大功畢成,1,ㄉㄚˋ ㄍㄨㄥ ㄅㄧˋ ㄔㄥˊ
大勇若怯,1,ㄉㄚˋ ㄩㄥˇ ㄖㄨㄛˋ ㄑㄩㄝˋ
大動肝火,1,ㄉㄚˋ ㄉㄨㄥˋ ㄍㄢ ㄏㄨㄛˇ
大包小包,1,ㄉㄚˋ ㄅㄠ ㄒㄧㄠˇ ㄅㄠ
大匠不斲,1,ㄉㄚˋ ㄐㄧㄤˋ ㄅㄨˋ ㄓㄨㄛˊ
大半輩子,1,ㄉㄚˋ ㄅㄢˋ ㄅㄟˋ ㄗ˙
大協奏曲,1,ㄉㄚˋ ㄒㄧㄝˊ ㄗㄡˋ ㄑㄩˇ
大卸八塊,1,ㄉㄚˋ ㄒㄧㄝˋ ㄅㄚ ㄎㄨㄞˋ
大叔于田,1,ㄉㄚˋ ㄕㄨˊ ㄩˊ ㄊㄧㄢˊ
大古裡彩,1,ㄉㄞˋ ㄍㄨˇ ㄌㄧˇ ㄘㄞˇ
大可不必,1,ㄉㄚˋ ㄎㄜˇ ㄅㄨˋ ㄅㄧˋ
大吃大嚼,1,ㄉㄚˋ ㄔ ㄉㄚˋ ㄐㄧㄠˊ
大吆小喝,1,ㄉㄚˋ ㄧㄠ ㄒㄧㄠˇ ㄏㄜˋ
大同主義,1,ㄉㄚˋ ㄊㄨㄥˊ ㄓㄨˇ ㄧˋ
大同之世,1,ㄉㄚˋ ㄊㄨㄥˊ ㄓ ㄕˋ
大同煤礦,1,ㄉㄚˋ ㄊㄨㄥˊ ㄇㄟˊ ㄎㄨㄤˋ
大含細入,1,ㄉㄚˋ ㄏㄢˊ ㄒㄧˋ ㄖㄨˋ
大吵一頓,1,ㄉㄚˋ ㄔㄠˇ ㄧ ㄉㄨㄣˋ
大吹法螺,1,ㄉㄚˋ ㄔㄨㄟ ㄈㄚˇ ㄌㄨㄛˊ
大吹牛皮,1,ㄉㄚˋ ㄔㄨㄟ ㄋㄧㄡˊ ㄆㄧˊ
大呼小喊,1,ㄉㄚˋ ㄏㄨ ㄒㄧㄠˇ ㄏㄢˇ
大呼過癮,1,ㄉㄚˋ ㄏㄨ ㄍㄨㄛˋ ㄧㄣˇ
大和民族,1,ㄉㄚˋ ㄏㄜˊ ㄇㄧㄣˊ ㄗㄨˊ
大品般若,1,ㄉㄚˋ ㄆㄧㄣˇ ㄅㄛ ㄖㄜˇ
大哭一場,1,ㄉㄚˋ ㄎㄨ ㄧ ㄔㄤˊ
大唐之歌,1,ㄉㄚˋ ㄊㄤˊ ㄓ ㄍㄜ
大啖一番,1,ㄉㄚˋ ㄉㄢˋ ㄧ ㄈㄢ
大喜若狂,1,ㄉㄚˋ ㄒㄧˇ ㄖㄨㄛˋ ㄎㄨㄤˊ
大喫一驚,1,ㄉㄚˋ ㄔ ㄧ ㄐㄧㄥ
大嚷大叫,1,ㄉㄚˋ ㄖㄤˇ ㄉㄚˋ ㄐㄧㄠˋ
大圓圈線,1,ㄉㄚˋ ㄩㄢˊ ㄑㄩㄢ ㄒㄧㄢˋ
大圓滿法,1,ㄉㄚˋ ㄩㄢˊ ㄇㄢˇ ㄈㄚˇ
大團白臉,1,ㄉㄚˋ ㄊㄨㄢˊ ㄅㄞˊ ㄌㄧㄢˇ
大地重生,1,ㄉㄚˋ ㄉㄧˋ ㄔㄨㄥˊ ㄕㄥ
大型家電,1,ㄉㄚˋ ㄒㄧㄥˊ ㄐㄧㄚ ㄉㄧㄢˋ
大型油輪,1,ㄉㄚˋ ㄒㄧㄥˊ ㄧㄡˊ ㄌㄨㄣˊ
大型節目,1,ㄉㄚˋ ㄒㄧㄥˊ ㄐㄧㄝˊ ㄇㄨˋ
大型電腦,1,ㄉㄚˋ ㄒㄧㄥˊ ㄉㄧㄢˋ ㄋㄠˇ
大塊文章,1,ㄉㄚˋ ㄎㄨㄞˋ ㄨㄣˊ ㄓㄤ
大大咧咧,1,ㄉㄚˋ ㄉㄚ˙ ㄌㄧㄝ ㄌㄧㄝ
大大小小,1,ㄉㄚˋ ㄉㄚ˙ ㄒㄧㄠˇ ㄒㄧㄠˇ
大大方方,1,ㄉㄚˋ ㄉㄚ˙ ㄈㄤ ㄈㄤ
大大法法,1,ㄉㄚˋ ㄉㄚ˙ ㄈㄚˇ ㄈㄚˇ
大大落落,1,ㄉㄚˋ ㄉㄚ˙ ㄌㄨㄛˋ ㄌㄨㄛˋ
大天后宮,1,ㄉㄚˋ ㄊㄧㄢ ㄏㄡˋ ㄍㄨㄥ
大天白亮,1,ㄉㄚˋ ㄊㄧㄢ ㄅㄞˊ ㄌㄧㄤˋ
大天白日,1,ㄉㄚˋ ㄊㄧㄢ ㄅㄞˊ ㄖˋ
大失人望,1,ㄉㄚˋ ㄕ ㄖㄣˊ ㄨㄤˋ
大奸似忠,1,ㄉㄚˋ ㄐㄧㄢ ㄙˋ ㄓㄨㄥ
大好河山,1,ㄉㄚˋ ㄏㄠˇ ㄏㄜˊ ㄕㄢ
大姦似忠,1,ㄉㄚˋ ㄐㄧㄢ ㄙˋ ㄓㄨㄥ
大婦小妻,1,ㄉㄚˋ ㄈㄨˋ ㄒㄧㄠˇ ㄑㄧ
大學之道,1,ㄉㄚˋ ㄒㄩㄝˊ ㄓ ㄉㄠˋ
大學教育,1,ㄉㄚˋ ㄒㄩㄝˊ ㄐㄧㄠˋ ㄩˋ
大學聯招,1,ㄉㄚˋ ㄒㄩㄝˊ ㄌㄧㄢˊ ㄓㄠ
大學聯考,1,ㄉㄚˋ ㄒㄩㄝˊ ㄌㄧㄢˊ ㄎㄠˇ
大學自治,1,ㄉㄚˋ ㄒㄩㄝˊ ㄗˋ ㄓˋ
大宋小宋,1,ㄉㄚˋ ㄙㄨㄥˋ ㄒㄧㄠˇ ㄙㄨㄥˋ
大官富貴,1,ㄉㄚˋ ㄍㄨㄢ ㄈㄨˋ ㄍㄨㄟˋ
大宴小酌,1,ㄉㄚˋ ㄧㄢˋ ㄒㄧㄠˇ ㄓㄨㄛˊ
大家公子,1,ㄉㄚˋ ㄐㄧㄚ ㄍㄨㄥ ㄗˇ
大家小戶,1,ㄉㄚˋ ㄐㄧㄚ ㄒㄧㄠˇ ㄏㄨˋ
大家舉止,1,ㄉㄚˋ ㄐㄧㄚ ㄐㄩˇ ㄓˇ
大家規矩,1,ㄉㄚˋ ㄐㄧㄚ ㄍㄨㄟ ㄐㄩˇ
大家閨閣,1,ㄉㄚˋ ㄐㄧㄚ ㄍㄨㄟ ㄍㄜˊ
大家風範,1,ㄉㄚˋ ㄐㄧㄚ ㄈㄥ ㄈㄢˋ
大專教育,1,ㄉㄚˋ ㄓㄨㄢ ㄐㄧㄠˋ ㄩˋ
大專暑訓,1,ㄉㄚˋ ㄓㄨㄢ ㄕㄨˇ ㄒㄩㄣˋ
大專聯考,1,ㄉㄚˋ ㄓㄨㄢ ㄌㄧㄢˊ ㄎㄠˇ
大小事務,1,ㄉㄚˋ ㄒㄧㄠˇ ㄕˋ ㄨˋ
大小事情,1,ㄉㄚˋ ㄒㄧㄠˇ ㄕˋ ㄑㄧㄥˊ
大小歐陽,1,ㄉㄚˋ ㄒㄧㄠˇ ㄡ ㄧㄤˊ
大局已定,1,ㄉㄚˋ ㄐㄩˊ ㄧˇ ㄉㄧㄥˋ
大展抱負,1,ㄉㄚˋ ㄓㄢˇ ㄅㄠˋ ㄈㄨˋ
大展襟抱,1,ㄉㄚˋ ㄓㄢˇ ㄐㄧㄣ ㄅㄠˋ
大展魅力,1,ㄉㄚˋ ㄓㄢˇ ㄇㄟˋ ㄌㄧˋ
大山小山,1,ㄉㄚˋ ㄕㄢ ㄒㄧㄠˇ ㄕㄢ
大工告成,1,ㄉㄚˋ ㄍㄨㄥ ㄍㄠˋ ㄔㄥˊ
大巧若拙,1,ㄉㄚˋ ㄑㄧㄠˇ ㄖㄨㄛˋ ㄓㄨㄛˊ
大巴山脈,1,ㄉㄚˋ ㄅㄚ ㄕㄢ ㄇㄞˋ
大度包容,1,ㄉㄚˋ ㄉㄨˋ ㄅㄠ ㄖㄨㄥˊ
大度汪洋,1,ㄉㄚˋ ㄉㄨˋ ㄨㄤ ㄧㄤˊ
大度豁達,1,ㄉㄚˋ ㄉㄨˋ ㄏㄨㄛˋ ㄉㄚˊ
大廝不道,1,ㄉㄚˋ ㄙ ㄅㄨˋ ㄉㄠˋ
大張其詞,1,ㄉㄚˋ ㄓㄤ ㄑㄧˊ ㄘˊ
大張撻伐,1,ㄉㄚˋ ㄓㄤ ㄊㄚˋ ㄈㄚ
大張聲勢,1,ㄉㄚˋ ㄓㄤ ㄕㄥ ㄕˋ
大快之事,1,ㄉㄚˋ ㄎㄨㄞˋ ㄓ ㄕˋ
大恩不謝,1,ㄉㄚˋ ㄣ ㄅㄨˋ ㄒㄧㄝˋ
大意拉拉,1,ㄉㄚˋ ㄧˋ ㄌㄚ ㄌㄚ
大愚不靈,1,ㄉㄚˋ ㄩˊ ㄅㄨˋ ㄌㄧㄥˊ
大戴小戴,1,ㄉㄚˋ ㄉㄞˋ ㄒㄧㄠˇ ㄉㄞˋ
大手大腳,1,ㄉㄚˋ ㄕㄡˇ ㄉㄚˋ ㄐㄧㄠˇ
大才槃槃,1,ㄉㄚˋ ㄘㄞˊ ㄆㄢˊ ㄆㄢˊ
大抬其槓,1,ㄉㄚˋ ㄊㄞˊ ㄑㄧˊ ㄍㄤˋ
大拇指頭,1,ㄉㄚˋ ㄇㄨˇ ㄓˇ ㄊㄡ˙
大撈一票,1,ㄉㄚˋ ㄌㄠ ㄧ ㄆㄧㄠˋ
大撈一筆,1,ㄉㄚˋ ㄌㄠ ㄧ ㄅㄧˇ
大擋手的,1,ㄉㄚˋ ㄉㄤˇ ㄕㄡˇ ㄉㄜ˙
大擺褶子,1,ㄉㄚˋ ㄅㄞˇ ㄒㄩㄝˊ ㄗ˙
大放光明,1,ㄉㄚˋ ㄈㄤˋ ㄍㄨㄤ ㄇㄧㄥˊ
大放悲聲,1,ㄉㄚˋ ㄈㄤˋ ㄅㄟ ㄕㄥ
大放異采,1,ㄉㄚˋ ㄈㄤˋ ㄧˋ ㄘㄞˇ
大政方針,1,ㄉㄚˋ ㄓㄥˋ ㄈㄤ ㄓㄣ
大敗虧輸,1,ㄉㄚˋ ㄅㄞˋ ㄎㄨㄟ ㄕㄨ
大斗小秤,1,ㄉㄚˋ ㄉㄡˇ ㄒㄧㄠˇ ㄔㄥˋ
大方之家,1,ㄉㄚˋ ㄈㄤ ㄓ ㄐㄧㄚ
大方氣派,1,ㄉㄚˋ ㄈㄤ ㄑㄧˋ ㄆㄞˋ
大旱雲霓,1,ㄉㄚˋ ㄏㄢˋ ㄩㄣˊ ㄋㄧˊ
