# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
大明大擺,1,ㄉㄚˋ ㄇㄧㄥˊ ㄉㄚˋ ㄅㄞˇ
大明大白,1,ㄉㄚˋ ㄇㄧㄥˊ ㄉㄚˋ ㄅㄞˊ
大星殞落,1,ㄉㄚˋ ㄒㄧㄥ ㄩㄣˇ ㄌㄨㄛˋ
大是不同,1,ㄉㄚˋ ㄕˋ ㄅㄨˋ ㄊㄨㄥˊ
大是大非,1,ㄉㄚˋ ㄕˋ ㄉㄚˋ ㄈㄟ
大智如愚,1,ㄉㄚˋ ㄓˋ ㄖㄨˊ ㄩˊ
大智度論,1,ㄉㄚˋ ㄓˋ ㄉㄨˋ ㄌㄨㄣˋ
大有之年,1,ㄉㄚˋ ㄧㄡˇ ㄓ ㄋㄧㄢˊ
大有來頭,1,ㄉㄚˋ ㄧㄡˇ ㄌㄞˊ ㄊㄡˊ
大有助益,1,ㄉㄚˋ ㄧㄡˇ ㄓㄨˋ ㄧˋ
大有斬獲,1,ㄉㄚˋ ㄧㄡˇ ㄓㄢˇ ㄏㄨㄛˋ
大有逕庭,1,ㄉㄚˋ ㄧㄡˇ ㄐㄧㄥˋ ㄊㄧㄥˊ
大本大宗,1,ㄉㄚˋ ㄅㄣˇ ㄉㄚˋ ㄗㄨㄥ
大杖則走,1,ㄉㄚˋ ㄓㄤˋ ㄗㄜˊ ㄗㄡˇ
大業千秋,1,ㄉㄚˋ ㄧㄝˋ ㄑㄧㄢ ㄑㄧㄡ
大槐安國,1,ㄉㄚˋ ㄏㄨㄞˊ ㄢ ㄍㄨㄛˊ
大模大樣,1,ㄉㄚˋ ㄇㄨˊ ㄉㄚˋ ㄧㄤˋ
大模廝樣,1,ㄉㄚˋ ㄇㄨˊ ㄙ ㄧㄤˋ
大樹將軍,1,ㄉㄚˋ ㄕㄨˋ ㄐㄧㄤ ㄐㄩㄣ
大步流星,1,ㄉㄚˋ ㄅㄨˋ ㄌㄧㄡˊ ㄒㄧㄥ
大殺風景,1,ㄉㄚˋ ㄕㄚ ㄈㄥ ㄐㄧㄥˇ
大比之年,1,ㄉㄚˋ ㄅㄧˇ ㄓ ㄋㄧㄢˊ
大比之期,1,ㄉㄚˋ ㄅㄧˇ ㄓ ㄑㄧˊ
大氣光學,1,ㄉㄚˋ ㄑㄧˋ ㄍㄨㄤ ㄒㄩㄝˊ
大氣折射,1,ㄉㄚˋ ㄑㄧˋ ㄓㄜˊ ㄕㄜˋ
大氣汙染,1,ㄉㄚˋ ㄑㄧˋ ㄨ ㄖㄢˇ
大氣環流,1,ㄉㄚˋ ㄑㄧˋ ㄏㄨㄢˊ ㄌㄧㄡˊ
大氣磅礴,1,ㄉㄚˋ ㄑㄧˋ ㄆㄤ ㄅㄛˊ
大氣科學,1,ㄉㄚˋ ㄑㄧˋ ㄎㄜ ㄒㄩㄝˊ
大氣電學,1,ㄉㄚˋ ㄑㄧˋ ㄉㄧㄢˋ ㄒㄩㄝˊ
大水沖溺,1,ㄉㄚˋ ㄕㄨㄟˇ ㄔㄨㄥ ㄋㄧˋ
大汗涔涔,1,ㄉㄚˋ ㄏㄢˋ ㄘㄣˊ ㄘㄣˊ
大河小說,1,ㄉㄚˋ ㄏㄜˊ ㄒㄧㄠˇ ㄕㄨㄛ
大河文化,1,ㄉㄚˋ ㄏㄜˊ ㄨㄣˊ ㄏㄨㄚˋ
大法小廉,1,ㄉㄚˋ ㄈㄚˇ ㄒㄧㄠˇ ㄌㄧㄢˊ
大洋盆地,1,ㄉㄚˋ ㄧㄤˊ ㄆㄣˊ ㄉㄧˋ
大流行病,1,ㄉㄚˋ ㄌㄧㄡˊ ㄒㄧㄥˊ ㄅㄧㄥˋ
大清早上,1,ㄉㄚˋ ㄑㄧㄥ ㄗㄠˇ ㄕㄤˋ
大清早起,1,ㄉㄚˋ ㄑㄧㄥ ㄗㄠˇ ㄑㄧˇ
大清會典,1,ㄉㄚˋ ㄑㄧㄥ ㄏㄨㄟˋ ㄉㄧㄢˇ
大漲小回,1,ㄉㄚˋ ㄓㄤˇ ㄒㄧㄠˇ ㄏㄨㄟˊ
大澈大悟,1,ㄉㄚˋ ㄔㄜˋ ㄉㄚˋ ㄨˋ
大為受用,1,ㄉㄚˋ ㄨㄟˊ ㄕㄡˋ ㄩㄥˋ
大為失望,1,ㄉㄚˋ ㄨㄟˊ ㄕ ㄨㄤˋ
大烹五鼎,1,ㄉㄚˋ ㄆㄥ ㄨˇ ㄉㄧㄥˇ
大煞風景,1,ㄉㄚˋ ㄕㄚ ㄈㄥ ㄐㄧㄥˇ
大煠八塊,1,ㄉㄚˋ ㄧㄝˋ ㄅㄚ ㄎㄨㄞˋ
大爺習氣,1,ㄉㄚˋ ㄧㄝˊ ㄒㄧˊ ㄑㄧˋ
大犬星座,1,ㄉㄚˋ ㄑㄩㄢˇ ㄒㄧㄥ ㄗㄨㄛˋ
大王椰子,1,ㄉㄚˋ ㄨㄤˊ ㄧㄝˊ ㄗ˙
大男大女,1,ㄉㄚˋ ㄋㄢˊ ㄉㄚˋ ㄋㄩˇ
大男小女,1,ㄉㄚˋ ㄋㄢˊ ㄒㄧㄠˇ ㄋㄩˇ
大發牢騷,1,ㄉㄚˋ ㄈㄚ ㄌㄠˊ ㄙㄠ
大發神威,1,ㄉㄚˋ ㄈㄚ ㄕㄣˊ ㄨㄟ
大發脾氣,1,ㄉㄚˋ ㄈㄚ ㄆㄧˊ ㄑㄧ˙
大白山脈,1,ㄉㄚˋ ㄅㄞˊ ㄕㄢ ㄇㄞˋ
大盤大碗,1,ㄉㄚˋ ㄆㄢˊ ㄉㄚˋ ㄨㄢˇ
大直若屈,1,ㄉㄚˋ ㄓˊ ㄖㄨㄛˋ ㄑㄩ
大相國寺,1,ㄉㄚˋ ㄒㄧㄤˋ ㄍㄨㄛˊ ㄙˋ
大相矛盾,1,ㄉㄚˋ ㄒㄧㄤ ㄇㄠˊ ㄉㄨㄣˋ
大眾公司,1,ㄉㄚˋ ㄓㄨㄥˋ ㄍㄨㄥ ㄙ
大眾媒介,1,ㄉㄚˋ ㄓㄨㄥˋ ㄇㄟˊ ㄐㄧㄝˋ
大眾文化,1,ㄉㄚˋ ㄓㄨㄥˋ ㄨㄣˊ ㄏㄨㄚˋ
大眾文學,1,ㄉㄚˋ ㄓㄨㄥˋ ㄨㄣˊ ㄒㄩㄝˊ
大眾社會,1,ㄉㄚˋ ㄓㄨㄥˋ ㄕㄜˋ ㄏㄨㄟˋ
大眾運輸,1,ㄉㄚˋ ㄓㄨㄥˋ ㄩㄣˋ ㄕㄨ
大破大立,1,ㄉㄚˋ ㄆㄛˋ ㄉㄚˋ ㄌㄧˋ
大破慳囊,1,ㄉㄚˋ ㄆㄛˋ ㄑㄧㄢ ㄋㄤˊ
大福不再,1,ㄉㄚˋ ㄈㄨˊ ㄅㄨˋ ㄗㄞˋ
大福大量,1,ㄉㄚˋ ㄈㄨˊ ㄉㄚˋ ㄌㄧㄤˋ
大秋作物,1,ㄉㄚˋ ㄑㄧㄡ ㄗㄨㄛˋ ㄨˋ
大筆如椽,1,ㄉㄚˋ ㄅㄧˇ ㄖㄨˊ ㄔㄨㄢˊ
大節目事,1,ㄉㄚˋ ㄐㄧㄝˊ ㄇㄨˋ ㄕˋ
大紅日子,1,ㄉㄚˋ ㄏㄨㄥˊ ㄖˋ ㄗ˙
大纛高牙,1,ㄉㄚˋ ㄉㄠˋ ㄍㄠ ㄧㄚˊ
大羹玄酒,1,ㄊㄞˋ ㄍㄥ ㄒㄩㄢˊ ㄐㄧㄡˇ
大考中心,1,ㄉㄚˋ ㄎㄠˇ ㄓㄨㄥ ㄒㄧㄣ
大聲吆喝,1,ㄉㄚˋ ㄕㄥ ㄧㄠ ㄏㄜˋ
大聲小氣,1,ㄉㄚˋ ㄕㄥ ㄒㄧㄠˇ ㄑㄧˋ
大肆厥辭,1,ㄉㄚˋ ㄙˋ ㄐㄩㄝˊ ㄘˊ
大肆吹噓,1,ㄉㄚˋ ㄙˋ ㄔㄨㄟ ㄒㄩ
大肆抨擊,1,ㄉㄚˋ ㄙˋ ㄆㄥ ㄐㄧˊ
大肆搜捕,1,ㄉㄚˋ ㄙˋ ㄙㄡ ㄅㄨˇ
大脖子病,1,ㄉㄚˋ ㄅㄛˊ ㄗ˙ ㄅㄧㄥˋ
大腦髓質,1,ㄉㄚˋ ㄋㄠˇ ㄙㄨㄟˇ ㄓˊ
大腳婆娘,1,ㄉㄚˋ ㄐㄧㄠˇ ㄆㄛˊ ㄋㄧㄤˊ
大腸息肉,1,ㄉㄚˋ ㄔㄤˊ ㄒㄧˊ ㄖㄡˋ
大腸菌類,1,ㄉㄚˋ ㄔㄤˊ ㄐㄩㄣˋ ㄌㄟˋ
大膽妄為,1,ㄉㄚˋ ㄉㄢˇ ㄨㄤˋ ㄨㄟˊ
大致說來,1,ㄉㄚˋ ㄓˋ ㄕㄨㄛ ㄌㄞˊ
大舉入侵,1,ㄉㄚˋ ㄐㄩˇ ㄖㄨˋ ㄑㄧㄣ
大葉合歡,1,ㄉㄚˋ ㄧㄝˋ ㄏㄜˊ ㄏㄨㄢ
大蒜效應,1,ㄉㄚˋ ㄙㄨㄢˋ ㄒㄧㄠˋ ㄧㄥˋ
大處落墨,1,ㄉㄚˋ ㄔㄨˋ ㄌㄨㄛˋ ㄇㄛˋ
大處著眼,1,ㄉㄚˋ ㄔㄨˋ ㄓㄨㄛˊ ㄧㄢˇ
大行其道,1,ㄉㄚˋ ㄒㄧㄥˊ ㄑㄧˊ ㄉㄠˋ
大衾長枕,1,ㄉㄚˋ ㄑㄧㄣ ㄔㄤˊ ㄓㄣˇ
大解八塊,1,ㄉㄚˋ ㄐㄧㄝˇ ㄅㄚ ㄎㄨㄞˋ
大言相駭,1,ㄉㄚˋ ㄧㄢˊ ㄒㄧㄤ ㄏㄞˋ
大言非夸,1,ㄉㄚˋ ㄧㄢˊ ㄈㄟ ㄎㄨㄚ
大請大受,1,ㄉㄚˋ ㄑㄧㄥˇ ㄉㄚˋ ㄕㄡˋ
大謬不然,1,ㄉㄚˋ ㄇㄧㄡˋ ㄅㄨˋ ㄖㄢˊ
大費周折,1,ㄉㄚˋ ㄈㄟˋ ㄓㄡ ㄓㄜˊ
大費神思,1,ㄉㄚˋ ㄈㄟˋ ㄕㄣˊ ㄙ
大費脣舌,1,ㄉㄚˋ ㄈㄟˋ ㄔㄨㄣˊ ㄕㄜˊ
大賢大德,1,ㄉㄚˋ ㄒㄧㄢˊ ㄉㄚˋ ㄉㄜˊ
大賢虎變,1,ㄉㄚˋ ㄒㄧㄢˊ ㄏㄨˇ ㄅㄧㄢˋ
大赦天下,1,ㄉㄚˋ ㄕㄜˋ ㄊㄧㄢ ㄒㄧㄚˋ
大足石刻,1,ㄉㄚˋ ㄗㄨˊ ㄕˊ ㄎㄜˋ
大足石窟,1,ㄉㄚˋ ㄗㄨˊ ㄕˊ ㄎㄨ
大跌小漲,1,ㄉㄚˋ ㄉㄧㄝˊ ㄒㄧㄠˇ ㄓㄤˇ
大車以載,1,ㄉㄚˋ ㄔㄜ ㄧˇ ㄗㄞˋ
大車無輗,1,ㄉㄚˋ ㄔㄜ ㄨˊ ㄋㄧˊ
大軍壓境,1,ㄉㄚˋ ㄐㄩㄣ ㄧㄚ ㄐㄧㄥˋ
大辯不言,1,ㄉㄚˋ ㄅㄧㄢˋ ㄅㄨˋ ㄧㄢˊ
大辯若訥,1,ㄉㄚˋ ㄅㄧㄢˋ ㄖㄨㄛˋ ㄋㄜˋ
大農經營,1,ㄉㄚˋ ㄋㄨㄥˊ ㄐㄧㄥ ㄧㄥˊ
大近視眼,1,ㄉㄚˋ ㄐㄧㄣˋ ㄕˋ ㄧㄢˇ
大逆不孝,1,ㄉㄚˋ ㄋㄧˋ ㄅㄨˋ ㄒㄧㄠˋ
大逆不道,1,ㄉㄚˋ ㄋㄧˋ ㄅㄨˋ ㄉㄠˋ
大逆無道,1,ㄉㄚˋ ㄋㄧˋ ㄨˊ ㄉㄠˋ
大通之年,1,ㄉㄚˋ ㄊㄨㄥ ㄓ ㄋㄧㄢˊ
大通銀行,1,ㄉㄚˋ ㄊㄨㄥ ㄧㄣˊ ㄏㄤˊ
大都會區,1,ㄉㄚˋ ㄉㄨ ㄏㄨㄟˋ ㄑㄩ
大醇小疵,1,ㄉㄚˋ ㄔㄨㄣˊ ㄒㄧㄠˇ ㄘ
大金髮苔,1,ㄉㄚˋ ㄐㄧㄣ ㄈㄚˇ ㄊㄞˊ
大鑼大鼓,1,ㄉㄚˋ ㄌㄨㄛˊ ㄉㄚˋ ㄍㄨˇ
大長公主,1,ㄉㄚˋ ㄓㄤˇ ㄍㄨㄥ ㄓㄨˇ
大長日子,1,ㄉㄚˋ ㄔㄤˊ ㄖˋ ㄗ˙
大關節目,1,ㄉㄚˋ ㄍㄨㄢ ㄐㄧㄝˊ ㄇㄨˋ
大陪審團,1,ㄉㄚˋ ㄆㄟˊ ㄕㄣˇ ㄊㄨㄢˊ
大陸冰川,1,ㄉㄚˋ ㄌㄨˋ ㄅㄧㄥ ㄔㄨㄢ
大陸冰河,1,ㄉㄚˋ ㄌㄨˋ ㄅㄧㄥ ㄏㄜˊ
大陸勞工,1,ㄉㄚˋ ㄌㄨˋ ㄌㄠˊ ㄍㄨㄥ
大陸同胞,1,ㄉㄚˋ ㄌㄨˋ ㄊㄨㄥˊ ㄅㄠ
大陸地區,1,ㄉㄚˋ ㄌㄨˋ ㄉㄧˋ ㄑㄩ
大陸市場,1,ㄉㄚˋ ㄌㄨˋ ㄕˋ ㄔㄤˇ
大陸斜坡,1,ㄉㄚˋ ㄌㄨˋ ㄒㄧㄝˊ ㄆㄛ
大陸會議,1,ㄉㄚˋ ㄌㄨˋ ㄏㄨㄟˋ ㄧˋ
大陸板塊,1,ㄉㄚˋ ㄌㄨˋ ㄅㄢˇ ㄎㄨㄞˋ
大陸氣團,1,ㄉㄚˋ ㄌㄨˋ ㄑㄧˋ ㄊㄨㄢˊ
大陸法系,1,ㄉㄚˋ ㄌㄨˋ ㄈㄚˇ ㄒㄧˋ
大陸礁層,1,ㄉㄚˋ ㄌㄨˋ ㄐㄧㄠ ㄘㄥˊ
大陸邊緣,1,ㄉㄚˋ ㄌㄨˋ ㄅㄧㄢ ㄩㄢˊ
大陸隆堆,1,ㄉㄚˋ ㄌㄨˋ ㄌㄨㄥˊ ㄉㄨㄟ
大陸隆起,1,ㄉㄚˋ ㄌㄨˋ ㄌㄨㄥˊ ㄑㄧˇ
大隱朝市,1,ㄉㄚˋ ㄧㄣˇ ㄔㄠˊ ㄕˋ
大雅可觀,1,ㄉㄚˋ ㄧㄚˇ ㄎㄜˇ ㄍㄨㄢ
大雅君子,1,ㄉㄚˋ ㄧㄚˇ ㄐㄩㄣ ㄗˇ
大雨如瀉,1,ㄉㄚˋ ㄩˇ ㄖㄨˊ ㄒㄧㄝˋ
大雨滂沱,1,ㄉㄚˋ ㄩˇ ㄆㄤ ㄊㄨㄛˊ
大雪山脈,1,ㄉㄚˋ ㄒㄩㄝˇ ㄕㄢ ㄇㄞˋ
大音希聲,1,ㄉㄚˋ ㄧㄣ ㄒㄧ ㄕㄥ
大頭面目,1,ㄉㄚˋ ㄊㄡˊ ㄇㄧㄢˋ ㄇㄨˋ
大題小作,1,ㄉㄚˋ ㄊㄧˊ ㄒㄧㄠˇ ㄗㄨㄛˋ
大顯威風,1,ㄉㄚˋ ㄒㄧㄢˇ ㄨㄟ ㄈㄥ
大飽口福,1,ㄉㄚˋ ㄅㄠˇ ㄎㄡˇ ㄈㄨˊ
大飽眼福,1,ㄉㄚˋ ㄅㄠˇ ㄧㄢˇ ㄈㄨˊ
大飽私囊,1,ㄉㄚˋ ㄅㄠˇ ㄙ ㄋㄤˊ
大馬步掛,1,ㄉㄚˋ ㄇㄚˇ ㄅㄨˋ ㄍㄨㄚˋ
大馬金刀,1,ㄉㄚˋ ㄇㄚˇ ㄐㄧㄣ ㄉㄠ
大驚大險,1,ㄉㄚˋ ㄐㄧㄥ ㄉㄚˋ ㄒㄧㄢˇ
大體而言,1,ㄉㄚˋ ㄊㄧˇ ㄦˊ ㄧㄢˊ
大麻中毒,1,ㄉㄚˋ ㄇㄚˊ ㄓㄨㄥˋ ㄉㄨˊ
天上人間,1,ㄊㄧㄢ ㄕㄤˋ ㄖㄣˊ ㄐㄧㄢ
天上無雙,1,ㄊㄧㄢ ㄕㄤˋ ㄨˊ ㄕㄨㄤ
天上石麟,1,ㄊㄧㄢ ㄕㄤˋ ㄕˊ ㄌㄧㄣˊ
天上麒麟,1,ㄊㄧㄢ ㄕㄤˋ ㄑㄧˊ ㄌㄧㄣˊ
天下多故,1,ㄊㄧㄢ ㄒㄧㄚˋ ㄉㄨㄛ ㄍㄨˋ
天下大勢,1,ㄊㄧㄢ ㄒㄧㄚˋ ㄉㄚˋ ㄕˋ
天下從風,1,ㄊㄧㄢ ㄒㄧㄚˋ ㄘㄨㄥˊ ㄈㄥ
天下文宗,1,ㄊㄧㄢ ㄒㄧㄚˋ ㄨㄣˊ ㄗㄨㄥ
天下歸心,1,ㄊㄧㄢ ㄒㄧㄚˋ ㄍㄨㄟ ㄒㄧㄣ
天下洶洶,1,ㄊㄧㄢ ㄒㄧㄚˋ ㄒㄩㄥ ㄒㄩㄥ
天下為一,1,ㄊㄧㄢ ㄒㄧㄚˋ ㄨㄟˊ ㄧ
天下第一,1,ㄊㄧㄢ ㄒㄧㄚˋ ㄉㄧˋ ㄧ
天下蒼生,1,ㄊㄧㄢ ㄒㄧㄚˋ ㄘㄤ ㄕㄥ
天下鼎沸,1,ㄊㄧㄢ ㄒㄧㄚˋ ㄉㄧㄥˇ ㄈㄟˋ
天不憖遺,1,ㄊㄧㄢ ㄅㄨˋ ㄧㄣˋ ㄧˊ
天不絕人,1,ㄊㄧㄢ ㄅㄨˋ ㄐㄩㄝˊ ㄖㄣˊ
天中五瑞,1,ㄊㄧㄢ ㄓㄨㄥ ㄨˇ ㄖㄨㄟˋ
天人共棄,1,ㄊㄧㄢ ㄖㄣˊ ㄍㄨㄥˋ ㄑㄧˋ
天人感應,1,ㄊㄧㄢ ㄖㄣˊ ㄍㄢˇ ㄧㄥˋ
天人路隔,1,ㄊㄧㄢ ㄖㄣˊ ㄌㄨˋ ㄍㄜˊ
天付良緣,1,ㄊㄧㄢ ㄈㄨˋ ㄌㄧㄤˊ ㄩㄢˊ
天仙聖母,1,ㄊㄧㄢ ㄒㄧㄢ ㄕㄥˋ ㄇㄨˇ
天倫之慘,1,ㄊㄧㄢ ㄌㄨㄣˊ ㄓ ㄘㄢˇ
天倫庭闈,1,ㄊㄧㄢ ㄌㄨㄣˊ ㄊㄧㄥˊ ㄨㄟˊ
天假之年,1,ㄊㄧㄢ ㄐㄧㄚˇ ㄓ ㄋㄧㄢˊ
天假因緣,1,ㄊㄧㄢ ㄐㄧㄚˇ ㄧㄣ ㄩㄢˊ
天假良緣,1,ㄊㄧㄢ ㄐㄧㄚˇ ㄌㄧㄤˊ ㄩㄢˊ
天冠地屨,1,ㄊㄧㄢ ㄍㄨㄢ ㄉㄧˋ ㄐㄩˋ
天剋地衝,1,ㄊㄧㄢ ㄎㄜˋ ㄉㄧˋ ㄔㄨㄥ
天助自助,1,ㄊㄧㄢ ㄓㄨˋ ㄗˋ ㄓㄨˋ
天可憐見,1,ㄊㄧㄢ ㄎㄜˇ ㄌㄧㄢˊ ㄐㄧㄢˋ
天命有歸,1,ㄊㄧㄢ ㄇㄧㄥˋ ㄧㄡˇ ㄍㄨㄟ
天命真主,1,ㄊㄧㄢ ㄇㄧㄥˋ ㄓㄣ ㄓㄨˇ
天地一色,1,ㄊㄧㄢ ㄉㄧˋ ㄧ ㄙㄜˋ
天地世間,1,ㄊㄧㄢ ㄉㄧˋ ㄕˋ ㄐㄧㄢ
天地之別,1,ㄊㄧㄢ ㄉㄧˋ ㄓ ㄅㄧㄝˊ
天地交泰,1,ㄊㄧㄢ ㄉㄧˋ ㄐㄧㄠ ㄊㄞˋ
天地可表,1,ㄊㄧㄢ ㄉㄧˋ ㄎㄜˇ ㄅㄧㄠˇ
天地玄黃,1,ㄊㄧㄢ ㄉㄧˋ ㄒㄩㄢˊ ㄏㄨㄤˊ
天地精華,1,ㄊㄧㄢ ㄉㄧˋ ㄐㄧㄥ ㄏㄨㄚˊ
天地蓋載,1,ㄊㄧㄢ ㄉㄧˋ ㄍㄞˋ ㄗㄞˋ
天地造化,1,ㄊㄧㄢ ㄉㄧˋ ㄗㄠˋ ㄏㄨㄚˋ
天地鬼神,1,ㄊㄧㄢ ㄉㄧˋ ㄍㄨㄟˇ ㄕㄣˊ
天塌地陷,1,ㄊㄧㄢ ㄊㄚ ㄉㄧˋ ㄒㄧㄢˋ
天壤之判,1,ㄊㄧㄢ ㄖㄤˇ ㄓ ㄆㄢˋ
天壤王郎,1,ㄊㄧㄢ ㄖㄤˇ ㄨㄤˊ ㄌㄤˊ
天大地大,1,ㄊㄧㄢ ㄉㄚˋ ㄉㄧˋ ㄉㄚˋ
天奇地怪,1,ㄊㄧㄢ ㄑㄧˊ ㄉㄧˋ ㄍㄨㄞˋ
天子門生,1,ㄊㄧㄢ ㄗˇ ㄇㄣˊ ㄕㄥ
天官賜福,1,ㄊㄧㄢ ㄍㄨㄢ ㄙˋ ㄈㄨˊ
天寶之亂,1,ㄊㄧㄢ ㄅㄠˇ ㄓ ㄌㄨㄢˋ
天崩地塌,1,ㄊㄧㄢ ㄅㄥ ㄉㄧˋ ㄊㄚ
天差地別,1,ㄊㄧㄢ ㄔㄚ ㄉㄧˋ ㄅㄧㄝˊ
天年不遂,1,ㄊㄧㄢ ㄋㄧㄢˊ ㄅㄨˋ ㄙㄨㄟˋ
天年不齊,1,ㄊㄧㄢ ㄋㄧㄢˊ ㄅㄨˋ ㄑㄧˊ
天心人意,1,ㄊㄧㄢ ㄒㄧㄣ ㄖㄣˊ ㄧˋ
天心和合,1,ㄊㄧㄢ ㄒㄧㄣ ㄏㄜˊ ㄏㄜˊ
天心正法,1,ㄊㄧㄢ ㄒㄧㄣ ㄓㄥˋ ㄈㄚˇ
天愁地慘,1,ㄊㄧㄢ ㄔㄡˊ ㄉㄧˋ ㄘㄢˇ
天才教育,1,ㄊㄧㄢ ㄘㄞˊ ㄐㄧㄠˋ ㄩˋ
天才橫溢,1,ㄊㄧㄢ ㄘㄞˊ ㄏㄥˊ ㄧˋ
天授地設,1,ㄊㄧㄢ ㄕㄡˋ ㄉㄧˋ ㄕㄜˋ
天摧地塌,1,ㄊㄧㄢ ㄘㄨㄟ ㄉㄧˋ ㄊㄚ
天文地理,1,ㄊㄧㄢ ㄨㄣˊ ㄉㄧˋ ㄌㄧˇ
天文座標,1,ㄊㄧㄢ ㄨㄣˊ ㄗㄨㄛˋ ㄅㄧㄠ
天文攝影,1,ㄊㄧㄢ ㄨㄣˊ ㄕㄜˋ ㄧㄥˇ
天旋日轉,1,ㄊㄧㄢ ㄒㄩㄢˊ ㄖˋ ㄓㄨㄢˇ
天日之表,1,ㄊㄧㄢ ㄖˋ ㄓ ㄅㄧㄠˇ
天昏地慘,1,ㄊㄧㄢ ㄏㄨㄣ ㄉㄧˋ ㄘㄢˇ
天昏地黑,1,ㄊㄧㄢ ㄏㄨㄣ ㄉㄧˋ ㄏㄟ
天月二德,1,ㄊㄧㄢ ㄩㄝˋ ㄦˋ ㄉㄜˊ
天朗氣清,1,ㄊㄧㄢ ㄌㄤˇ ㄑㄧˋ ㄑㄧㄥ
天末涼風,1,ㄊㄧㄢ ㄇㄛˋ ㄌㄧㄤˊ ㄈㄥ
天機雲錦,1,ㄊㄧㄢ ㄐㄧ ㄩㄣˊ ㄐㄧㄣˇ
天涯咫尺,1,ㄊㄧㄢ ㄧㄚˊ ㄓˇ ㄔˇ
天涯知己,1,ㄊㄧㄢ ㄧㄚˊ ㄓ ㄐㄧˇ
天清氣朗,1,ㄊㄧㄢ ㄑㄧㄥ ㄑㄧˋ ㄌㄤˇ
天潢貴胄,1,ㄊㄧㄢ ㄏㄨㄤˊ ㄍㄨㄟˋ ㄓㄡˋ
天災地孽,1,ㄊㄧㄢ ㄗㄞ ㄉㄧˋ ㄋㄧㄝˋ
天災地變,1,ㄊㄧㄢ ㄗㄞ ㄉㄧˋ ㄅㄧㄢˋ
天災物怪,1,ㄊㄧㄢ ㄗㄞ ㄨˋ ㄍㄨㄞˋ
天然免疫,1,ㄊㄧㄢ ㄖㄢˊ ㄇㄧㄢˇ ㄧˋ
天然國界,1,ㄊㄧㄢ ㄖㄢˊ ㄍㄨㄛˊ ㄐㄧㄝˋ
天然果汁,1,ㄊㄧㄢ ㄖㄢˊ ㄍㄨㄛˇ ㄓ
天然毒素,1,ㄊㄧㄢ ㄖㄢˊ ㄉㄨˊ ㄙㄨˋ
天然災害,1,ㄊㄧㄢ ㄖㄢˊ ㄗㄞ ㄏㄞˋ
天然磁鐵,1,ㄊㄧㄢ ㄖㄢˊ ㄘˊ ㄊㄧㄝˇ
天然色素,1,ㄊㄧㄢ ㄖㄢˊ ㄙㄜˋ ㄙㄨˋ
天照大神,1,ㄊㄧㄢ ㄓㄠˋ ㄉㄚˋ ㄕㄣˊ
天狗吃月,1,ㄊㄧㄢ ㄍㄡˇ ㄔ ㄩㄝˋ
天狗吞月,1,ㄊㄧㄢ ㄍㄡˇ ㄊㄨㄣ ㄩㄝˋ
天狗食月,1,ㄊㄧㄢ ㄍㄡˇ ㄕˊ ㄩㄝˋ
天王巨星,1,ㄊㄧㄢ ㄨㄤˊ ㄐㄩˋ ㄒㄧㄥ
天王老子,1,ㄊㄧㄢ ㄨㄤˊ ㄌㄠˇ ㄗ˙
天理報應,1,ㄊㄧㄢ ㄌㄧˇ ㄅㄠˋ ㄧㄥˋ
天理昭昭,1,ㄊㄧㄢ ㄌㄧˇ ㄓㄠ ㄓㄠ
天理昭然,1,ㄊㄧㄢ ㄌㄧˇ ㄓㄠ ㄖㄢˊ
天生天化,1,ㄊㄧㄢ ㄕㄥ ㄊㄧㄢ ㄏㄨㄚˋ
天生天殺,1,ㄊㄧㄢ ㄕㄥ ㄊㄧㄢ ㄕㄚ
天生尤物,1,ㄊㄧㄢ ㄕㄥ ㄧㄡˊ ㄨˋ
