# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
天生羽翼,1,ㄊㄧㄢ ㄕㄥ ㄩˇ ㄧˋ
天相吉人,1,ㄊㄧㄢ ㄒㄧㄤˋ ㄐㄧˊ ㄖㄣˊ
天真地秀,1,ㄊㄧㄢ ㄓㄣ ㄉㄧˋ ㄒㄧㄡˋ
天真未鑿,1,ㄊㄧㄢ ㄓㄣ ㄨㄟˋ ㄗㄨㄛˋ
天真活潑,1,ㄊㄧㄢ ㄓㄣ ㄏㄨㄛˊ ㄆㄛ
天知地知,1,ㄊㄧㄢ ㄓ ㄉㄧˋ ㄓ
天祿琳琅,1,ㄊㄧㄢ ㄌㄨˋ ㄌㄧㄣˊ ㄌㄤˊ
天窄地狹,1,ㄊㄧㄢ ㄓㄞˇ ㄉㄧˋ ㄒㄧㄚˊ
天籟自鳴,1,ㄊㄧㄢ ㄌㄞˋ ㄗˋ ㄇㄧㄥˊ
天緣奇遇,1,ㄊㄧㄢ ㄩㄢˊ ㄑㄧˊ ㄩˋ
天緣注定,1,ㄊㄧㄢ ㄩㄢˊ ㄓㄨˋ ㄉㄧㄥˋ
天緣湊合,1,ㄊㄧㄢ ㄩㄢˊ ㄘㄡˋ ㄏㄜˊ
天緣輻輳,1,ㄊㄧㄢ ㄩㄢˊ ㄈㄨˊ ㄘㄡˋ
天縱之才,1,ㄊㄧㄢ ㄗㄨㄥˋ ㄓ ㄘㄞˊ
天聾地啞,1,ㄊㄧㄢ ㄌㄨㄥˊ ㄉㄧˋ ㄧㄚˇ
天花墜地,1,ㄊㄧㄢ ㄏㄨㄚ ㄓㄨㄟˋ ㄉㄧˋ
天荊地棘,1,ㄊㄧㄢ ㄐㄧㄥ ㄉㄧˋ ㄐㄧˊ
天行時氣,1,ㄊㄧㄢ ㄒㄧㄥˊ ㄕˊ ㄑㄧˋ
天覆地載,1,ㄊㄧㄢ ㄈㄨˋ ㄉㄧˋ ㄗㄞˋ
天賜遐齡,1,ㄊㄧㄢ ㄘˋ ㄒㄧㄚˊ ㄌㄧㄥˊ
天道人事,1,ㄊㄧㄢ ㄉㄠˋ ㄖㄣˊ ㄕˋ
天道好還,1,ㄊㄧㄢ ㄉㄠˋ ㄏㄠˇ ㄏㄨㄢˊ
天道循環,1,ㄊㄧㄢ ㄉㄠˋ ㄒㄩㄣˊ ㄏㄨㄢˊ
天道恢恢,1,ㄊㄧㄢ ㄉㄠˋ ㄏㄨㄟ ㄏㄨㄟ
天道無親,1,ㄊㄧㄢ ㄉㄠˋ ㄨˊ ㄑㄧㄣ
天遠地隔,1,ㄊㄧㄢ ㄩㄢˇ ㄉㄧˋ ㄍㄜˊ
天長地老,1,ㄊㄧㄢ ㄔㄤˊ ㄉㄧˋ ㄌㄠˇ
天長地遠,1,ㄊㄧㄢ ㄔㄤˊ ㄉㄧˋ ㄩㄢˇ
天關客星,1,ㄊㄧㄢ ㄍㄨㄢ ㄎㄜˋ ㄒㄧㄥ
天隨人願,1,ㄊㄧㄢ ㄙㄨㄟˊ ㄖㄣˊ ㄩㄢˋ
天震地駭,1,ㄊㄧㄢ ㄓㄣˋ ㄉㄧˋ ㄏㄞˋ
天驚石破,1,ㄊㄧㄢ ㄐㄧㄥ ㄕˊ ㄆㄛˋ
天體座標,1,ㄊㄧㄢ ㄊㄧˇ ㄗㄨㄛˋ ㄅㄧㄠ
天體觀測,1,ㄊㄧㄢ ㄊㄧˇ ㄍㄨㄢ ㄘㄜˋ
天高地迥,1,ㄊㄧㄢ ㄍㄠ ㄉㄧˋ ㄐㄩㄥˇ
天高地遠,1,ㄊㄧㄢ ㄍㄠ ㄉㄧˋ ㄩㄢˇ
天高地闊,1,ㄊㄧㄢ ㄍㄠ ㄉㄧˋ ㄎㄨㄛˋ
天高日遠,1,ㄊㄧㄢ ㄍㄠ ㄖˋ ㄩㄢˇ
天高氣清,1,ㄊㄧㄢ ㄍㄠ ㄑㄧˋ ㄑㄧㄥ
天高氣爽,1,ㄊㄧㄢ ㄍㄠ ㄑㄧˋ ㄕㄨㄤˇ
天高聽遠,1,ㄊㄧㄢ ㄍㄠ ㄊㄧㄥ ㄩㄢˇ
天魔外道,1,ㄊㄧㄢ ㄇㄛˊ ㄨㄞˋ ㄉㄠˋ
天鵝星座,1,ㄊㄧㄢ ㄜˊ ㄒㄧㄥ ㄗㄨㄛˋ
天鷹星座,1,ㄊㄧㄢ ㄧㄥ ㄒㄧㄥ ㄗㄨㄛˋ
太上忘情,1,ㄊㄞˋ ㄕㄤˋ ㄨㄤˋ ㄑㄧㄥˊ
太丘道廣,1,ㄊㄞˋ ㄑㄧㄡ ㄉㄠˋ ㄍㄨㄤˇ
太中大夫,1,ㄊㄞˋ ㄓㄨㄥ ㄉㄚˋ ㄈㄨ
太乙神針,1,ㄊㄞˋ ㄧˇ ㄕㄣˊ ㄓㄣ
太倉一粟,1,ㄊㄞˋ ㄘㄤ ㄧ ㄙㄨˋ
太公兵法,1,ㄊㄞˋ ㄍㄨㄥ ㄅㄧㄥ ㄈㄚˇ
太公家教,1,ㄊㄞˋ ㄍㄨㄥ ㄐㄧㄚ ㄐㄧㄠˋ
太公釣魚,1,ㄊㄞˋ ㄍㄨㄥ ㄉㄧㄠˋ ㄩˊ
太公鼓刀,1,ㄊㄞˋ ㄍㄨㄥ ㄍㄨˇ ㄉㄠ
太古傳宗,1,ㄊㄞˋ ㄍㄨˇ ㄔㄨㄢˊ ㄗㄨㄥ
太子太保,1,ㄊㄞˋ ㄗˇ ㄊㄞˋ ㄅㄠˇ
太子太傅,1,ㄊㄞˋ ㄗˇ ㄊㄞˋ ㄈㄨˋ
太子太師,1,ㄊㄞˋ ㄗˇ ㄊㄞˋ ㄕ
太子少保,1,ㄊㄞˋ ㄗˇ ㄕㄠˋ ㄅㄠˇ
太子少師,1,ㄊㄞˋ ㄗˇ ㄕㄠˋ ㄕ
太子舍人,1,ㄊㄞˋ ㄗˇ ㄕㄜˋ ㄖㄣˊ
太山鴻毛,1,ㄊㄞˋ ㄕㄢ ㄏㄨㄥˊ ㄇㄠˊ
太師交椅,1,ㄊㄞˋ ㄕ ㄐㄧㄠ ㄧˇ
太常博士,1,ㄊㄞˋ ㄔㄤˊ ㄅㄛˊ ㄕˋ
太平之治,1,ㄊㄞˋ ㄆㄧㄥˊ ㄓ ㄓˋ
太平天子,1,ㄊㄞˋ ㄆㄧㄥˊ ㄊㄧㄢ ㄗˇ
太平日子,1,ㄊㄞˋ ㄆㄧㄥˊ ㄖˋ ㄗ˙
太平時世,1,ㄊㄞˋ ㄆㄧㄥˊ ㄕˊ ㄕˋ
太平時節,1,ㄊㄞˋ ㄆㄧㄥˊ ㄕˊ ㄐㄧㄝˊ
太平歌詞,1,ㄊㄞˋ ㄆㄧㄥˊ ㄍㄜ ㄘˊ
太平氣象,1,ㄊㄞˋ ㄆㄧㄥˊ ㄑㄧˋ ㄒㄧㄤˋ
太平水桶,1,ㄊㄞˋ ㄆㄧㄥˊ ㄕㄨㄟˇ ㄊㄨㄥˇ
太平水缸,1,ㄊㄞˋ ㄆㄧㄥˊ ㄕㄨㄟˇ ㄍㄤ
太平無事,1,ㄊㄞˋ ㄆㄧㄥˊ ㄨˊ ㄕˋ
太平真君,1,ㄊㄞˋ ㄆㄧㄥˊ ㄓㄣ ㄐㄩㄣ
太平興國,1,ㄊㄞˋ ㄆㄧㄥˊ ㄒㄧㄥ ㄍㄨㄛˊ
太平龍頭,1,ㄊㄞˋ ㄆㄧㄥˊ ㄌㄨㄥˊ ㄊㄡˊ
太極圖說,1,ㄊㄞˋ ㄐㄧˊ ㄊㄨˊ ㄕㄨㄛ
太歲年名,1,ㄊㄞˋ ㄙㄨㄟˋ ㄋㄧㄢˊ ㄇㄧㄥˊ
太白酒星,1,ㄊㄞˋ ㄅㄞˊ ㄐㄧㄡˇ ㄒㄧㄥ
太白金星,1,ㄊㄞˋ ㄅㄞˊ ㄐㄧㄣ ㄒㄧㄥ
太皇太后,1,ㄊㄞˋ ㄏㄨㄤˊ ㄊㄞˋ ㄏㄡˋ
太空傳播,1,ㄊㄞˋ ㄎㄨㄥ ㄔㄨㄢˊ ㄅㄛˋ
太空劇場,1,ㄊㄞˋ ㄎㄨㄥ ㄐㄩˋ ㄔㄤˇ
太空探險,1,ㄊㄞˋ ㄎㄨㄥ ㄊㄢˋ ㄒㄧㄢˇ
太空條約,1,ㄊㄞˋ ㄎㄨㄥ ㄊㄧㄠˊ ㄩㄝ
太空武器,1,ㄊㄞˋ ㄎㄨㄥ ㄨˇ ㄑㄧˋ
太空漫步,1,ㄊㄞˋ ㄎㄨㄥ ㄇㄢˋ ㄅㄨˋ
太空科學,1,ㄊㄞˋ ㄎㄨㄥ ㄎㄜ ㄒㄩㄝˊ
太空總署,1,ㄊㄞˋ ㄎㄨㄥ ㄗㄨㄥˇ ㄕㄨˇ
太空藝術,1,ㄊㄞˋ ㄎㄨㄥ ㄧˋ ㄕㄨˋ
太空軌道,1,ㄊㄞˋ ㄎㄨㄥ ㄍㄨㄟˇ ㄉㄠˋ
太空通訊,1,ㄊㄞˋ ㄎㄨㄥ ㄊㄨㄥ ㄒㄩㄣˋ
太空醫學,1,ㄊㄞˋ ㄎㄨㄥ ㄧ ㄒㄩㄝˊ
太空食物,1,ㄊㄞˋ ㄎㄨㄥ ㄕˊ ㄨˋ
太老先生,1,ㄊㄞˋ ㄌㄠˇ ㄒㄧㄢ ㄕㄥ˙
太阿之柄,1,ㄊㄞˋ ㄜ ㄓ ㄅㄧㄥˇ
太阿在握,1,ㄊㄞˋ ㄜ ㄗㄞˋ ㄨㄛˋ
太陰之象,1,ㄊㄞˋ ㄧㄣ ㄓ ㄒㄧㄤˋ
太陽光譜,1,ㄊㄞˋ ㄧㄤˊ ㄍㄨㄤ ㄆㄨˇ
太陽能房,1,ㄊㄞˋ ㄧㄤˊ ㄋㄥˊ ㄈㄤˊ
太陽自轉,1,ㄊㄞˋ ㄧㄤˊ ㄗˋ ㄓㄨㄢˋ
太陽閃焰,1,ㄊㄞˋ ㄧㄤˊ ㄕㄢˇ ㄧㄢˋ
太陽電波,1,ㄊㄞˋ ㄧㄤˊ ㄉㄧㄢˋ ㄅㄛ
夫人縣君,1,ㄈㄨ ㄖㄣˊ ㄒㄧㄢˋ ㄐㄩㄣ
夫人裙帶,1,ㄈㄨ ㄖㄣˊ ㄑㄩㄣˊ ㄉㄞˋ
夫妻兩口,1,ㄈㄨ ㄑㄧ ㄌㄧㄤˇ ㄎㄡˇ
夫妻關係,1,ㄈㄨ ㄑㄧ ㄍㄨㄢ ㄒㄧˋ
夫婦合璧,1,ㄈㄨ ㄈㄨˋ ㄏㄜˊ ㄅㄧˋ
夫婦好合,1,ㄈㄨ ㄈㄨˋ ㄏㄠˇ ㄏㄜˊ
夫婦齊眉,1,ㄈㄨ ㄈㄨˋ ㄑㄧˊ ㄇㄟˊ
夫榮妻貴,1,ㄈㄨ ㄖㄨㄥˊ ㄑㄧ ㄍㄨㄟˋ
夫榮妻顯,1,ㄈㄨ ㄖㄨㄥˊ ㄑㄧ ㄒㄧㄢˇ
夫貴妻榮,1,ㄈㄨ ㄍㄨㄟˋ ㄑㄧ ㄖㄨㄥˊ
夭桃穠李,1,ㄧㄠ ㄊㄠˊ ㄋㄨㄥˊ ㄌㄧˇ
夭桃襛李,1,ㄧㄠ ㄊㄠˊ ㄋㄨㄥˊ ㄌㄧˇ
夭矯離奇,1,ㄧㄠ ㄐㄧㄠˇ ㄌㄧˊ ㄑㄧˊ
央人作伐,1,ㄧㄤ ㄖㄣˊ ㄗㄨㄛˋ ㄈㄚ
央央戧戧,1,ㄧㄤ ㄧㄤ˙ ㄑㄧㄤ ㄑㄧㄤ
央央插插,1,ㄧㄤ ㄧㄤ ㄔㄚ ㄔㄚ
央浼營幹,1,ㄧㄤ ㄇㄟˇ ㄧㄥˊ ㄍㄢˋ
夯土建築,1,ㄏㄤ ㄊㄨˇ ㄐㄧㄢˋ ㄓㄨˊ
夯鐵之夫,1,ㄏㄤ ㄊㄧㄝˇ ㄓ ㄈㄨ
夯雀先飛,1,ㄏㄤ ㄑㄩㄝˋ ㄒㄧㄢ ㄈㄟ
失依兒童,1,ㄕ ㄧ ㄦˊ ㄊㄨㄥˊ
失張倒怪,1,ㄕ ㄓㄤ ㄉㄠˇ ㄍㄨㄞˋ
失張冒勢,1,ㄕ ㄓㄤ ㄇㄠˋ ㄕˋ
失張失志,1,ㄕ ㄓㄤ ㄕ ㄓˋ
失張失智,1,ㄕ ㄓㄤ ㄕ ㄓˋ
失支脫節,1,ㄕ ㄓ ㄊㄨㄛ ㄐㄧㄝˊ
失教兒童,1,ㄕ ㄐㄧㄠˋ ㄦˊ ㄊㄨㄥˊ
失業人口,1,ㄕ ㄧㄝˋ ㄖㄣˊ ㄎㄡˇ
失業保險,1,ㄕ ㄧㄝˋ ㄅㄠˇ ㄒㄧㄢˇ
失業救助,1,ㄕ ㄧㄝˋ ㄐㄧㄡˋ ㄓㄨˋ
失業救濟,1,ㄕ ㄧㄝˋ ㄐㄧㄡˋ ㄐㄧˋ
失神落魄,1,ㄕ ㄕㄣˊ ㄌㄨㄛˋ ㄆㄛˋ
失諸交臂,1,ㄕ ㄓㄨ ㄐㄧㄠ ㄅㄧˋ
失道寡助,1,ㄕ ㄉㄠˋ ㄍㄨㄚˇ ㄓㄨˋ
失飢傷飽,1,ㄕ ㄐㄧ ㄕㄤ ㄅㄠˇ
失馬亡羊,1,ㄕ ㄇㄚˇ ㄨㄤˊ ㄧㄤˊ
失驚打怪,1,ㄕ ㄐㄧㄥ ㄉㄚˇ ㄍㄨㄞˋ
失魂喪魄,1,ㄕ ㄏㄨㄣˊ ㄙㄤˋ ㄆㄛˋ
夷險一節,1,ㄧˊ ㄒㄧㄢˇ ㄧ ㄐㄧㄝˊ
夸父逐日,1,ㄎㄨㄚ ㄈㄨˋ ㄓㄨˊ ㄖˋ
夾槍帶棒,1,ㄐㄧㄚˊ ㄑㄧㄤ ㄉㄞˋ ㄅㄤˋ
夾背心子,1,ㄐㄧㄚˊ ㄅㄟˋ ㄒㄧㄣ ㄗ˙
夾被摩痛,1,ㄐㄧㄚˊ ㄅㄟˋ ㄇㄛˊ ㄊㄨㄥˋ
奄奄垂絕,1,ㄧㄢ ㄧㄢ ㄔㄨㄟˊ ㄐㄩㄝˊ
奄奄無力,1,ㄧㄢ ㄧㄢ ㄨˊ ㄌㄧˋ
奄然而逝,1,ㄧㄢˇ ㄖㄢˊ ㄦˊ ㄕˋ
奇人異士,1,ㄑㄧˊ ㄖㄣˊ ㄧˋ ㄕˋ
奇冤極枉,1,ㄑㄧˊ ㄩㄢ ㄐㄧˊ ㄨㄤˇ
奇大無比,1,ㄑㄧˊ ㄉㄚˋ ㄨˊ ㄅㄧˇ
奇山異水,1,ㄑㄧˊ ㄕㄢ ㄧˋ ㄕㄨㄟˇ
奇峰怪石,1,ㄑㄧˊ ㄈㄥ ㄍㄨㄞˋ ㄕˊ
奇幻迷離,1,ㄑㄧˊ ㄏㄨㄢˋ ㄇㄧˊ ㄌㄧˊ
奇恥大辱,1,ㄑㄧˊ ㄔˇ ㄉㄚˋ ㄖㄨˋ
奇才異能,1,ㄑㄧˊ ㄘㄞˊ ㄧˋ ㄋㄥˊ
奇技淫巧,1,ㄑㄧˊ ㄐㄧˋ ㄧㄣˊ ㄑㄧㄠˇ
奇文共賞,1,ㄑㄧˊ ㄨㄣˊ ㄍㄨㄥˋ ㄕㄤˇ
奇文瑰句,1,ㄑㄧˊ ㄨㄣˊ ㄍㄨㄟ ㄐㄩˋ
奇珍異寶,1,ㄑㄧˊ ㄓㄣ ㄧˋ ㄅㄠˇ
奇珍異物,1,ㄑㄧˊ ㄓㄣ ㄧˋ ㄨˋ
奇異墨水,1,ㄑㄧˊ ㄧˋ ㄇㄛˋ ㄕㄨㄟˇ
奇節瑰行,1,ㄑㄧˊ ㄐㄧㄝˊ ㄍㄨㄟ ㄒㄧㄥˋ
奇經八脈,1,ㄑㄧˊ ㄐㄧㄥ ㄅㄚ ㄇㄞˋ
奇花異卉,1,ㄑㄧˊ ㄏㄨㄚ ㄧˋ ㄏㄨㄟˋ
奇花異果,1,ㄑㄧˊ ㄏㄨㄚ ㄧˋ ㄍㄨㄛˇ
奇謀異策,1,ㄑㄧˊ ㄇㄡˊ ㄧˋ ㄘㄜˋ
奇蹤異跡,1,ㄑㄧˊ ㄗㄨㄥ ㄧˋ ㄐㄧ
奇龐福艾,1,ㄑㄧˊ ㄆㄤˊ ㄈㄨˊ ㄞˋ
奈上祝下,1,ㄋㄞˋ ㄕㄤˋ ㄓㄨˋ ㄒㄧㄚˋ
奈及利亞,1,ㄋㄞˋ ㄐㄧˊ ㄌㄧˋ ㄧㄚˋ
奉公不阿,1,ㄈㄥˋ ㄍㄨㄥ ㄅㄨˋ ㄜ
奉公執法,1,ㄈㄥˋ ㄍㄨㄥ ㄓˊ ㄈㄚˇ
奉公正己,1,ㄈㄥˋ ㄍㄨㄥ ㄓㄥˋ ㄐㄧˇ
奉其正朔,1,ㄈㄥˋ ㄑㄧˊ ㄓㄥ ㄕㄨㄛˋ
奉命唯謹,1,ㄈㄥˋ ㄇㄧㄥˋ ㄨㄟˊ ㄐㄧㄣˇ
奉天承運,1,ㄈㄥˋ ㄊㄧㄢ ㄔㄥˊ ㄩㄣˋ
奉如神明,1,ㄈㄥˋ ㄖㄨˊ ㄕㄣˊ ㄇㄧㄥˊ
奉揚仁風,1,ㄈㄥˋ ㄧㄤˊ ㄖㄣˊ ㄈㄥ
奉政大夫,1,ㄈㄥˋ ㄓㄥˋ ㄉㄚˋ ㄈㄨ
奉為楷模,1,ㄈㄥˋ ㄨㄟˊ ㄎㄞˇ ㄇㄛˊ
奉行故事,1,ㄈㄥˋ ㄒㄧㄥˊ ㄍㄨˋ ㄕˋ
奉轂後車,1,ㄈㄥˋ ㄍㄨˇ ㄏㄡˋ ㄔㄜ
奉辭伐罪,1,ㄈㄥˋ ㄘˊ ㄈㄚ ㄗㄨㄟˋ
奉迓金蓮,1,ㄈㄥˋ ㄧㄚˋ ㄐㄧㄣ ㄌㄧㄢˊ
奉道齋僧,1,ㄈㄥˋ ㄉㄠˋ ㄓㄞ ㄙㄥ
奉頭鼠竄,1,ㄈㄥˋ ㄊㄡˊ ㄕㄨˇ ㄘㄨㄢˋ
奎星高照,1,ㄎㄨㄟˊ ㄒㄧㄥ ㄍㄠ ㄓㄠˋ
奏鳴曲式,1,ㄗㄡˋ ㄇㄧㄥˊ ㄑㄩˇ ㄕˋ
契合金蘭,1,ㄑㄧˋ ㄏㄜˊ ㄐㄧㄣ ㄌㄢˊ
契文舉例,1,ㄑㄧˋ ㄨㄣˊ ㄐㄩˇ ㄌㄧˋ
契約農業,1,ㄑㄧˋ ㄩㄝ ㄋㄨㄥˊ ㄧㄝˋ
契若金蘭,1,ㄑㄧˋ ㄖㄨㄛˋ ㄐㄧㄣ ㄌㄢˊ
契闊談讌,1,ㄑㄧㄝˋ ㄎㄨㄛˋ ㄊㄢˊ ㄧㄢˋ
奓著膽子,1,ㄓㄚ ㄓㄜ˙ ㄉㄢˇ ㄗ˙
奔井投河,1,ㄅㄣˋ ㄐㄧㄥˇ ㄊㄡˊ ㄏㄜˊ
奔波勞碌,1,ㄅㄣ ㄅㄛ ㄌㄠˊ ㄌㄨˋ
奔流不息,1,ㄅㄣ ㄌㄧㄡˊ ㄅㄨˋ ㄒㄧˊ
奔走之友,1,ㄅㄣ ㄗㄡˇ ㄓ ㄧㄡˇ
奔走如市,1,ㄅㄣ ㄗㄡˇ ㄖㄨˊ ㄕˋ
奔走逢迎,1,ㄅㄣ ㄗㄡˇ ㄈㄥˊ ㄧㄥˊ
奔走風塵,1,ㄅㄣ ㄗㄡˇ ㄈㄥ ㄔㄣˊ
奔車朽索,1,ㄅㄣ ㄔㄜ ㄒㄧㄡˇ ㄙㄨㄛˇ
奔逸絕塵,1,ㄅㄣ ㄧˋ ㄐㄩㄝˊ ㄔㄣˊ
奔馳如雷,1,ㄅㄣ ㄔˊ ㄖㄨˊ ㄌㄟˊ
奔馳如電,1,ㄅㄣ ㄔˊ ㄖㄨˊ ㄉㄧㄢˋ
奔騰澎湃,1,ㄅㄣ ㄊㄥˊ ㄆㄥ ㄆㄞˋ
套印版畫,1,ㄊㄠˋ ㄧㄣˋ ㄅㄢˇ ㄏㄨㄚˋ
套畫押字,1,ㄊㄠˋ ㄏㄨㄚˋ ㄧㄚ ㄗˋ
套色版畫,1,ㄊㄠˋ ㄙㄜˋ ㄅㄢˇ ㄏㄨㄚˋ
套裝旅遊,1,ㄊㄠˋ ㄓㄨㄤ ㄌㄩˇ ㄧㄡˊ
套頭裹腦,1,ㄊㄠˋ ㄊㄡˊ ㄍㄨㄛˇ ㄋㄠˇ
奧勒岡州,1,ㄠˋ ㄌㄜˋ ㄍㄤ ㄓㄡ
奧匈帝國,1,ㄠˋ ㄒㄩㄥ ㄉㄧˋ ㄍㄨㄛˊ
奧古斯都,1,ㄠˋ ㄍㄨˇ ㄙ ㄉㄨ
奧會模式,1,ㄠˋ ㄏㄨㄟˋ ㄇㄛˊ ㄕˋ
奧林比亞,1,ㄠˋ ㄌㄧㄣˊ ㄅㄧˇ ㄧㄚˋ
奪席談經,1,ㄉㄨㄛˊ ㄒㄧˊ ㄊㄢˊ ㄐㄧㄥ
奪眶而出,1,ㄉㄨㄛˊ ㄎㄨㄤ ㄦˊ ㄔㄨ
奪胎換骨,1,ㄉㄨㄛˊ ㄊㄞ ㄏㄨㄢˋ ㄍㄨˇ
奪門而出,1,ㄉㄨㄛˊ ㄇㄣˊ ㄦˊ ㄔㄨ
奮不顧身,1,ㄈㄣˋ ㄅㄨˋ ㄍㄨˋ ㄕㄣ
奮勇爭先,1,ㄈㄣˋ ㄩㄥˇ ㄓㄥ ㄒㄧㄢ
奮勇當先,1,ㄈㄣˋ ㄩㄥˇ ㄉㄤ ㄒㄧㄢ
奮武揚威,1,ㄈㄣˋ ㄨˇ ㄧㄤˊ ㄨㄟ
奮發自強,1,ㄈㄣˋ ㄈㄚ ㄗˋ ㄑㄧㄤˊ
奮發蹈厲,1,ㄈㄣˋ ㄈㄚ ㄉㄠˋ ㄌㄧˋ
奮筆疾書,1,ㄈㄣˋ ㄅㄧˇ ㄐㄧˊ ㄕㄨ
奮袂攘襟,1,ㄈㄣˋ ㄇㄟˋ ㄖㄤˊ ㄐㄧㄣ
奮袂而起,1,ㄈㄣˋ ㄇㄟˋ ㄦˊ ㄑㄧˇ
奮身獨步,1,ㄈㄣˋ ㄕㄣ ㄉㄨˊ ㄅㄨˋ
奮鬥不懈,1,ㄈㄣˋ ㄉㄡˋ ㄅㄨˋ ㄒㄧㄝˋ
女中堯舜,1,ㄋㄩˇ ㄓㄨㄥ ㄧㄠˊ ㄕㄨㄣˋ
女兒意態,1,ㄋㄩˇ ㄦˊ ㄧˋ ㄊㄞˋ
女大難留,1,ㄋㄩˇ ㄉㄚˋ ㄋㄢˊ ㄌㄧㄡˊ
女大須嫁,1,ㄋㄩˇ ㄉㄚˋ ㄒㄩ ㄐㄧㄚˋ
女嫁男婚,1,ㄋㄩˇ ㄐㄧㄚˋ ㄋㄢˊ ㄏㄨㄣ
女子教育,1,ㄋㄩˇ ㄗˇ ㄐㄧㄠˋ ㄩˋ
女子文戲,1,ㄋㄩˇ ㄗˇ ㄨㄣˊ ㄒㄧˋ
女宗宛在,1,ㄋㄩˇ ㄗㄨㄥ ㄨㄢˇ ㄗㄞˋ
女性主義,1,ㄋㄩˇ ㄒㄧㄥˋ ㄓㄨˇ ㄧˋ
女性意識,1,ㄋㄩˇ ㄒㄧㄥˋ ㄧˋ ㄕˋ
女性節目,1,ㄋㄩˇ ㄒㄧㄥˋ ㄐㄧㄝˊ ㄇㄨˋ
女性藝術,1,ㄋㄩˇ ㄒㄧㄥˋ ㄧˋ ㄕㄨˋ
女性觀點,1,ㄋㄩˇ ㄒㄧㄥˋ ㄍㄨㄢ ㄉㄧㄢˇ
女扮男身,1,ㄋㄩˇ ㄅㄢˋ ㄋㄢˊ ㄕㄣ
女曰雞鳴,1,ㄋㄩˇ ㄩㄝ ㄐㄧ ㄇㄧㄥˊ
女生外嚮,1,ㄋㄩˇ ㄕㄥ ㄨㄞˋ ㄒㄧㄤˋ
女童子軍,1,ㄋㄩˇ ㄊㄨㄥˊ ㄗˇ ㄐㄩㄣ
女織男耕,1,ㄋㄩˇ ㄓ ㄋㄢˊ ㄍㄥ
女貌郎才,1,ㄋㄩˇ ㄇㄠˋ ㄌㄤˊ ㄘㄞˊ
女長須嫁,1,ㄋㄩˇ ㄓㄤˇ ㄒㄩ ㄐㄧㄚˋ
奴顏婢睞,1,ㄋㄨˊ ㄧㄢˊ ㄅㄧˋ ㄌㄞˋ
奴顏媚骨,1,ㄋㄨˊ ㄧㄢˊ ㄇㄟˋ ㄍㄨˇ
奸同鬼蜮,1,ㄐㄧㄢ ㄊㄨㄥˊ ㄍㄨㄟˇ ㄩˋ
奸胥猾吏,1,ㄐㄧㄢ ㄒㄩ ㄏㄨㄚˊ ㄌㄧˋ
奸詐不級,1,ㄐㄧㄢ ㄓㄚˋ ㄅㄨˋ ㄐㄧˊ
好不自在,1,ㄏㄠˇ ㄅㄨˋ ㄗˋ ㄗㄞˋ
好丹非素,1,ㄏㄠˋ ㄉㄢ ㄈㄟ ㄙㄨˋ
好事多妨,1,ㄏㄠˇ ㄕˋ ㄉㄨㄛ ㄈㄤˊ
好事多慳,1,ㄏㄠˇ ㄕˋ ㄉㄨㄛ ㄑㄧㄢ
好事多魔,1,ㄏㄠˇ ㄕˋ ㄉㄨㄛ ㄇㄛˊ
好事天慳,1,ㄏㄠˇ ㄕˋ ㄊㄧㄢ ㄑㄧㄢ
好事貪功,1,ㄏㄠˋ ㄕˋ ㄊㄢ ㄍㄨㄥ
好利忘義,1,ㄏㄠˋ ㄌㄧˋ ㄨㄤˋ ㄧˋ
好勇鬥狠,1,ㄏㄠˋ ㄩㄥˇ ㄉㄡˋ ㄏㄣˇ
好善嫉惡,1,ㄏㄠˋ ㄕㄢˋ ㄐㄧˊ ㄜˋ
好善惡惡,1,ㄏㄠˋ ㄕㄢˋ ㄨˋ ㄜˋ
好善樂施,1,ㄏㄠˋ ㄕㄢˋ ㄌㄜˋ ㄕ
