# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
好夢難圓,1,ㄏㄠˇ ㄇㄥˋ ㄋㄢˊ ㄩㄢˊ
好夢難成,1,ㄏㄠˇ ㄇㄥˋ ㄋㄢˊ ㄔㄥˊ
好學不倦,1,ㄏㄠˋ ㄒㄩㄝˊ ㄅㄨˋ ㄐㄩㄢˋ
好學專輯,1,ㄏㄠˋ ㄒㄩㄝˊ ㄓㄨㄢ ㄐㄧˊ
好學深思,1,ㄏㄠˋ ㄒㄩㄝˊ ㄕㄣ ㄙ
好弄玄虛,1,ㄏㄠˋ ㄋㄨㄥˋ ㄒㄩㄢˊ ㄒㄩ
好手好腳,1,ㄏㄠˇ ㄕㄡˇ ㄏㄠˇ ㄐㄧㄠˇ
好手如雲,1,ㄏㄠˇ ㄕㄡˇ ㄖㄨˊ ㄩㄣˊ
好施小惠,1,ㄏㄠˋ ㄕ ㄒㄧㄠˇ ㄏㄨㄟˋ
好施樂善,1,ㄏㄠˋ ㄕ ㄌㄜˋ ㄕㄢˋ
好時好日,1,ㄏㄠˇ ㄕˊ ㄏㄠˇ ㄖˋ
好景不長,1,ㄏㄠˇ ㄐㄧㄥˇ ㄅㄨˋ ㄔㄤˊ
好模好樣,1,ㄏㄠˇ ㄇㄛˊ ㄏㄠˇ ㄧㄤˋ
好死不死,1,ㄏㄠˇ ㄙˇ ㄅㄨˋ ㄙˇ
好沒意思,1,ㄏㄠˇ ㄇㄟˊ ㄧˋ ㄙ˙
好為人師,1,ㄏㄠˋ ㄨㄟˊ ㄖㄣˊ ㄕ
好生之德,1,ㄏㄠˋ ㄕㄥ ㄓ ㄉㄜˊ
好生惡殺,1,ㄏㄠˋ ㄕㄥ ㄨˋ ㄕㄚ
好自矜誇,1,ㄏㄠˋ ㄗˋ ㄐㄧㄣ ㄎㄨㄚ
好行小惠,1,ㄏㄠˋ ㄒㄧㄥˊ ㄒㄧㄠˇ ㄏㄨㄟˋ
好行小慧,1,ㄏㄠˋ ㄒㄧㄥˊ ㄒㄧㄠˇ ㄏㄨㄟˋ
好言好語,1,ㄏㄠˇ ㄧㄢˊ ㄏㄠˇ ㄩˇ
好語似珠,1,ㄏㄠˇ ㄩˇ ㄙˋ ㄓㄨ
好說歹說,1,ㄏㄠˇ ㄕㄨㄛ ㄉㄞˇ ㄕㄨㄛ
好諛惡直,1,ㄏㄠˋ ㄩˊ ㄨˋ ㄓˊ
好謀善斷,1,ㄏㄠˋ ㄇㄡˊ ㄕㄢˋ ㄉㄨㄢˋ
好謀無斷,1,ㄏㄠˋ ㄇㄡˊ ㄨˊ ㄉㄨㄢˋ
好謀而成,1,ㄏㄠˋ ㄇㄡˊ ㄦˊ ㄔㄥˊ
好賢禮士,1,ㄏㄠˋ ㄒㄧㄢˊ ㄌㄧˇ ㄕˋ
好酒好肉,1,ㄏㄠˇ ㄐㄧㄡˇ ㄏㄠˇ ㄖㄡˋ
好離好散,1,ㄏㄠˇ ㄌㄧˊ ㄏㄠˇ ㄙㄢˋ
如不勝衣,1,ㄖㄨˊ ㄅㄨˋ ㄕㄥ ㄧ
如丘而止,1,ㄖㄨˊ ㄑㄧㄡ ㄦˊ ㄓˇ
如入雲端,1,ㄖㄨˊ ㄖㄨˋ ㄩㄣˊ ㄉㄨㄢ
如切如磋,1,ㄖㄨˊ ㄑㄧㄝ ㄖㄨˊ ㄘㄨㄛ
如在股掌,1,ㄖㄨˊ ㄗㄞˋ ㄍㄨˇ ㄓㄤˇ
如坐春風,1,ㄖㄨˊ ㄗㄨㄛˋ ㄔㄨㄣ ㄈㄥ
如坐鍼氈,1,ㄖㄨˊ ㄗㄨㄛˋ ㄓㄣ ㄓㄢ
如坐雲霧,1,ㄖㄨˊ ㄗㄨㄛˋ ㄩㄣˊ ㄨˋ
如墮煙霧,1,ㄖㄨˊ ㄉㄨㄛˋ ㄧㄢ ㄨˋ
如壎如箎,1,ㄖㄨˊ ㄒㄩㄣ ㄖㄨˊ ㄔˊ
如夢似幻,1,ㄖㄨˊ ㄇㄥˋ ㄙˋ ㄏㄨㄢˋ
如夢初覺,1,ㄖㄨˊ ㄇㄥˋ ㄔㄨ ㄐㄩㄝˊ
如夢如醉,1,ㄖㄨˊ ㄇㄥˋ ㄖㄨˊ ㄗㄨㄟˋ
如奉綸音,1,ㄖㄨˊ ㄈㄥˋ ㄌㄨㄣˊ ㄧㄣ
如履如臨,1,ㄖㄨˊ ㄌㄩˇ ㄖㄨˊ ㄌㄧㄣˊ
如左右手,1,ㄖㄨˊ ㄗㄨㄛˇ ㄧㄡˋ ㄕㄡˇ
如幻似真,1,ㄖㄨˊ ㄏㄨㄢˋ ㄙˋ ㄓㄣ
如影相隨,1,ㄖㄨˊ ㄧㄥˇ ㄒㄧㄤ ㄙㄨㄟˊ
如意郎君,1,ㄖㄨˊ ㄧˋ ㄌㄤˊ ㄐㄩㄣ
如拾地芥,1,ㄖㄨˊ ㄕˊ ㄉㄧˋ ㄐㄧㄝˋ
如持左券,1,ㄖㄨˊ ㄔˊ ㄗㄨㄛˇ ㄑㄩㄢˋ
如指諸掌,1,ㄖㄨˊ ㄓˇ ㄓㄨ ㄓㄤˇ
如日方中,1,ㄖㄨˊ ㄖˋ ㄈㄤ ㄓㄨㄥ
如日方升,1,ㄖㄨˊ ㄖˋ ㄈㄤ ㄕㄥ
如有神助,1,ㄖㄨˊ ㄧㄡˇ ㄕㄣˊ ㄓㄨˋ
如棄敝屣,1,ㄖㄨˊ ㄑㄧˋ ㄅㄧˋ ㄒㄧˇ
如水投石,1,ㄖㄨˊ ㄕㄨㄟˇ ㄊㄡˊ ㄕˊ
如海一漚,1,ㄖㄨˊ ㄏㄞˇ ㄧ ㄡ
如湯沃雪,1,ㄖㄨˊ ㄊㄤ ㄨㄛˋ ㄒㄩㄝˇ
如湯潑雪,1,ㄖㄨˊ ㄊㄤ ㄆㄛ ㄒㄩㄝˇ
如湯澆雪,1,ㄖㄨˊ ㄊㄤ ㄐㄧㄠ ㄒㄩㄝˇ
如湯灌雪,1,ㄖㄨˊ ㄊㄤ ㄍㄨㄢˋ ㄒㄩㄝˇ
如火燎原,1,ㄖㄨˊ ㄏㄨㄛˇ ㄌㄧㄠˋ ㄩㄢˊ
如烹小鮮,1,ㄖㄨˊ ㄆㄥ ㄒㄧㄠˇ ㄒㄧㄢ
如牛負重,1,ㄖㄨˊ ㄋㄧㄡˊ ㄈㄨˋ ㄓㄨㄥˋ
如狼如虎,1,ㄖㄨˊ ㄌㄤˊ ㄖㄨˊ ㄏㄨˇ
如狼牧羊,1,ㄖㄨˊ ㄌㄤˊ ㄇㄨˋ ㄧㄤˊ
如獲珍寶,1,ㄖㄨˊ ㄏㄨㄛˋ ㄓㄣ ㄅㄠˇ
如珠似玉,1,ㄖㄨˊ ㄓㄨ ㄙˋ ㄩˋ
如痴似醉,1,ㄖㄨˊ ㄔ ㄙˋ ㄗㄨㄟˋ
如痴如夢,1,ㄖㄨˊ ㄔ ㄖㄨˊ ㄇㄥˋ
如痴如迷,1,ㄖㄨˊ ㄔ ㄖㄨˊ ㄇㄧˊ
如痴如醉,1,ㄖㄨˊ ㄔ ㄖㄨˊ ㄗㄨㄟˋ
如皋射雉,1,ㄖㄨˊ ㄍㄠ ㄕㄜˋ ㄓˋ
如膠投漆,1,ㄖㄨˊ ㄐㄧㄠ ㄊㄡˊ ㄑㄧ
如臂使指,1,ㄖㄨˊ ㄅㄧˋ ㄕˇ ㄓˇ
如臨深淵,1,ㄖㄨˊ ㄌㄧㄣˊ ㄕㄣ ㄩㄢ
如臨深谷,1,ㄖㄨˊ ㄌㄧㄣˊ ㄕㄣ ㄍㄨˇ
如臨淵谷,1,ㄖㄨˊ ㄌㄧㄣˊ ㄩㄢ ㄍㄨˇ
如芒刺背,1,ㄖㄨˊ ㄇㄤˊ ㄘˋ ㄅㄟˋ
如芒在背,1,ㄖㄨˊ ㄇㄤˊ ㄗㄞˋ ㄅㄟˋ
如花似月,1,ㄖㄨˊ ㄏㄨㄚ ㄙˋ ㄩㄝˋ
如花似錦,1,ㄖㄨˊ ㄏㄨㄚ ㄙˋ ㄐㄧㄣˇ
如虎傅翼,1,ㄖㄨˊ ㄏㄨˇ ㄈㄨˋ ㄧˋ
如虎如狼,1,ㄖㄨˊ ㄏㄨˇ ㄖㄨˊ ㄌㄤˊ
如虎得翼,1,ㄖㄨˊ ㄏㄨˇ ㄉㄜˊ ㄧˋ
如虎生翼,1,ㄖㄨˊ ㄏㄨˇ ㄕㄥ ㄧˋ
如虎負嵎,1,ㄖㄨˊ ㄏㄨˇ ㄈㄨˋ ㄩˊ
如蛆附骨,1,ㄖㄨˊ ㄑㄩ ㄈㄨˋ ㄍㄨˇ
如蟻附羶,1,ㄖㄨˊ ㄧˇ ㄈㄨˋ ㄕㄢ
如蠅逐臭,1,ㄖㄨˊ ㄧㄥˊ ㄓㄨˊ ㄔㄡˋ
如蠅附羶,1,ㄖㄨˊ ㄧㄥˊ ㄈㄨˋ ㄕㄢ
如解倒懸,1,ㄖㄨˊ ㄐㄧㄝˇ ㄉㄠˋ ㄒㄩㄢˊ
如訴如泣,1,ㄖㄨˊ ㄙㄨˋ ㄖㄨˊ ㄑㄧˋ
如蹈水火,1,ㄖㄨˊ ㄉㄠˋ ㄕㄨㄟˇ ㄏㄨㄛˇ
如蹈湯火,1,ㄖㄨˊ ㄉㄠˋ ㄊㄤ ㄏㄨㄛˇ
如運諸掌,1,ㄖㄨˊ ㄩㄣˋ ㄓㄨ ㄓㄤˇ
如醉初醒,1,ㄖㄨˊ ㄗㄨㄟˋ ㄔㄨ ㄒㄧㄥˇ
如醉如夢,1,ㄖㄨˊ ㄗㄨㄟˋ ㄖㄨˊ ㄇㄥˋ
如醉如狂,1,ㄖㄨˊ ㄗㄨㄟˋ ㄖㄨˊ ㄎㄨㄤˊ
如醉如痴,1,ㄖㄨˊ ㄗㄨㄟˋ ㄖㄨˊ ㄔ
如醉方醒,1,ㄖㄨˊ ㄗㄨㄟˋ ㄈㄤ ㄒㄧㄥˇ
如隔三秋,1,ㄖㄨˊ ㄍㄜˊ ㄙㄢ ㄑㄧㄡ
如雷灌耳,1,ㄖㄨˊ ㄌㄟˊ ㄍㄨㄢˋ ㄦˇ
如飲醍醐,1,ㄖㄨˊ ㄧㄣˇ ㄊㄧˊ ㄏㄨˊ
如饑似渴,1,ㄖㄨˊ ㄐㄧ ㄙˋ ㄎㄜˇ
如饑如渴,1,ㄖㄨˊ ㄐㄧ ㄖㄨˊ ㄎㄜˇ
如魚似水,1,ㄖㄨˊ ㄩˊ ㄙˋ ㄕㄨㄟˇ
如鯁在喉,1,ㄖㄨˊ ㄍㄥˇ ㄗㄞˋ ㄏㄡˊ
如鷹在籠,1,ㄖㄨˊ ㄧㄥ ㄗㄞˋ ㄌㄨㄥˊ
妃祿仙女,1,ㄈㄟ ㄌㄨˋ ㄒㄧㄢ ㄋㄩˇ
妄下雌黃,1,ㄨㄤˋ ㄒㄧㄚˋ ㄘ ㄏㄨㄤˊ
妄生穿鑿,1,ㄨㄤˋ ㄕㄥ ㄔㄨㄢ ㄗㄨㄛˋ
妄言妄聽,1,ㄨㄤˋ ㄧㄢˊ ㄨㄤˋ ㄊㄧㄥ
妄言輕動,1,ㄨㄤˋ ㄧㄢˊ ㄑㄧㄥ ㄉㄨㄥˋ
妍皮痴骨,1,ㄧㄢˊ ㄆㄧˊ ㄔ ㄍㄨˇ
妒能害賢,1,ㄉㄨˋ ㄋㄥˊ ㄏㄞˋ ㄒㄧㄢˊ
妒賢嫉能,1,ㄉㄨˋ ㄒㄧㄢˊ ㄐㄧˊ ㄋㄥˊ
妒賢疾能,1,ㄉㄨˋ ㄒㄧㄢˊ ㄐㄧˊ ㄋㄥˊ
妖妖調調,1,ㄧㄠ ㄧㄠ ㄊㄧㄠˊ ㄊㄧㄠˊ
妖形怪狀,1,ㄧㄠ ㄒㄧㄥˊ ㄍㄨㄞˋ ㄓㄨㄤˋ
妖由人興,1,ㄧㄠ ㄧㄡˊ ㄖㄣˊ ㄒㄧㄥ
妖術惑眾,1,ㄧㄠ ㄕㄨˋ ㄏㄨㄛˋ ㄓㄨㄥˋ
妖術邪法,1,ㄧㄠ ㄕㄨˋ ㄒㄧㄝˊ ㄈㄚˇ
妖裡妖氣,1,ㄧㄠ ㄌㄧˇ ㄧㄠ ㄑㄧˋ
妙善公主,1,ㄇㄧㄠˋ ㄕㄢˋ ㄍㄨㄥ ㄓㄨˇ
妙喻取譬,1,ㄇㄧㄠˋ ㄩˋ ㄑㄩˇ ㄆㄧˋ
妙手丹青,1,ㄇㄧㄠˋ ㄕㄡˇ ㄉㄢ ㄑㄧㄥ
妙畫通靈,1,ㄇㄧㄠˋ ㄏㄨㄚˋ ㄊㄨㄥ ㄌㄧㄥˊ
妙發靈機,1,ㄇㄧㄠˋ ㄈㄚ ㄌㄧㄥˊ ㄐㄧ
妙絕一時,1,ㄇㄧㄠˋ ㄐㄩㄝˊ ㄧ ㄕˊ
妙絕時人,1,ㄇㄧㄠˋ ㄐㄩㄝˊ ㄕˊ ㄖㄣˊ
妙舞清歌,1,ㄇㄧㄠˋ ㄨˇ ㄑㄧㄥ ㄍㄜ
妙處不傳,1,ㄇㄧㄠˋ ㄔㄨˋ ㄅㄨˋ ㄔㄨㄢˊ
妙言要道,1,ㄇㄧㄠˋ ㄧㄢˊ ㄧㄠˋ ㄉㄠˋ
妙語橫生,1,ㄇㄧㄠˋ ㄩˇ ㄏㄥˊ ㄕㄥ
妙語連珠,1,ㄇㄧㄠˋ ㄩˇ ㄌㄧㄢˊ ㄓㄨ
妝嫫費黛,1,ㄓㄨㄤ ㄇㄛˊ ㄈㄟˋ ㄉㄞˋ
妥妥貼貼,1,ㄊㄨㄛˇ ㄊㄨㄛ˙ ㄊㄧㄝ ㄊㄧㄝ
妨功害能,1,ㄈㄤˊ ㄍㄨㄥ ㄏㄞˋ ㄋㄥˊ
妨害治安,1,ㄈㄤˊ ㄏㄞˋ ㄓˋ ㄢ
妻以夫貴,1,ㄑㄧ ㄧˇ ㄈㄨ ㄍㄨㄟˋ
妻姊妹婚,1,ㄑㄧ ㄗˇ ㄇㄟˋ ㄏㄨㄣ
妻梅子鶴,1,ㄑㄧ ㄇㄟˊ ㄗˇ ㄏㄜˋ
妾身未明,1,ㄑㄧㄝˋ ㄕㄣ ㄨㄟˋ ㄇㄧㄥˊ
始料不及,1,ㄕˇ ㄌㄧㄠˋ ㄅㄨˋ ㄐㄧˊ
始終不易,1,ㄕˇ ㄓㄨㄥ ㄅㄨˋ ㄧˋ
始終若一,1,ㄕˇ ㄓㄨㄥ ㄖㄨㄛˋ ㄧ
姑射神人,1,ㄍㄨ ㄧㄝˋ ㄕㄣˊ ㄖㄣˊ
姑息政策,1,ㄍㄨ ㄒㄧˊ ㄓㄥˋ ㄘㄜˋ
姑舅作親,1,ㄍㄨ ㄐㄧㄡˋ ㄗㄨㄛˋ ㄑㄧㄣ
姓名條例,1,ㄒㄧㄥˋ ㄇㄧㄥˊ ㄊㄧㄠˊ ㄌㄧˋ
委任直選,1,ㄨㄟˇ ㄖㄣˋ ㄓˊ ㄒㄩㄢˇ
委任立法,1,ㄨㄟˇ ㄖㄣˋ ㄌㄧˋ ㄈㄚˇ
委任統治,1,ㄨㄟˇ ㄖㄣˋ ㄊㄨㄥˇ ㄓˋ
委曲成全,1,ㄨㄟˇ ㄑㄩ ㄔㄥˊ ㄑㄩㄢˊ
委身玉盤,1,ㄨㄟˇ ㄕㄣ ㄩˋ ㄆㄢˊ
委重投艱,1,ㄨㄟˇ ㄓㄨㄥˋ ㄊㄡˊ ㄐㄧㄢ
委靡不振,1,ㄨㄟˇ ㄇㄧˇ ㄅㄨˋ ㄓㄣˋ
姚江學派,1,ㄧㄠˊ ㄐㄧㄤ ㄒㄩㄝˊ ㄆㄞˋ
姚黃魏紫,1,ㄧㄠˊ ㄏㄨㄤˊ ㄨㄟˋ ㄗˇ
姜家大被,1,ㄐㄧㄤ ㄐㄧㄚ ㄉㄚˋ ㄅㄟˋ
姦人之雄,1,ㄐㄧㄢ ㄖㄣˊ ㄓ ㄒㄩㄥˊ
姦盜邪淫,1,ㄐㄧㄢ ㄉㄠˋ ㄒㄧㄝˊ ㄧㄣˊ
姻族廣茂,1,ㄧㄣ ㄗㄨˊ ㄍㄨㄤˇ ㄇㄠˋ
姿姿媚媚,1,ㄗ ㄗ ㄇㄟˋ ㄇㄟˋ
威信掃地,1,ㄨㄟ ㄒㄧㄣˋ ㄙㄠˇ ㄉㄧˋ
威儀孔時,1,ㄨㄟ ㄧˊ ㄎㄨㄥˇ ㄕˊ
威妥瑪式,1,ㄨㄟ ㄊㄨㄛˇ ㄇㄚˇ ㄕˋ
威德兼施,1,ㄨㄟ ㄉㄜˊ ㄐㄧㄢ ㄕ
威振天下,1,ㄨㄟ ㄓㄣˋ ㄊㄧㄢ ㄒㄧㄚˋ
威武不屈,1,ㄨㄟ ㄨˇ ㄅㄨˋ ㄑㄩ
威瑪憲法,1,ㄨㄟ ㄇㄚˇ ㄒㄧㄢˋ ㄈㄚˇ
威福由己,1,ㄨㄟ ㄈㄨˊ ㄧㄡˊ ㄐㄧˇ
威福自己,1,ㄨㄟ ㄈㄨˊ ㄗˋ ㄐㄧˇ
威而不猛,1,ㄨㄟ ㄦˊ ㄅㄨˋ ㄇㄥˇ
威震天下,1,ㄨㄟ ㄓㄣˋ ㄊㄧㄢ ㄒㄧㄚˋ
威震寰宇,1,ㄨㄟ ㄓㄣˋ ㄏㄨㄢˊ ㄩˇ
威鳳一羽,1,ㄨㄟ ㄈㄥˋ ㄧ ㄩˇ
娉娉褭褭,1,ㄆㄧㄥ ㄆㄧㄥ ㄋㄧㄠˇ ㄋㄧㄠˇ
娑婆世界,1,ㄙㄨㄛ ㄆㄛˊ ㄕˋ ㄐㄧㄝˋ
娓娓不倦,1,ㄨㄟˇ ㄨㄟˇ ㄅㄨˋ ㄐㄩㄢˋ
娓娓動聽,1,ㄨㄟˇ ㄨㄟˇ ㄉㄨㄥˋ ㄊㄧㄥ
娓娓而談,1,ㄨㄟˇ ㄨㄟˇ ㄦˊ ㄊㄢˊ
娶妻生子,1,ㄑㄩˇ ㄑㄧ ㄕㄥ ㄗˇ
婆婆媽媽,1,ㄆㄛˊ ㄆㄛˊ ㄇㄚ ㄇㄚ˙
婆婆慢慢,1,ㄆㄛˊ ㄆㄛˊ ㄇㄢˋ ㄇㄢˋ
婆子口舌,1,ㄆㄛˊ ㄗ˙ ㄎㄡˇ ㄕㄜˊ
婆羅王朝,1,ㄆㄛˊ ㄌㄨㄛˊ ㄨㄤˊ ㄔㄠˊ
婆羅門舞,1,ㄆㄛˊ ㄌㄨㄛˊ ㄇㄣˊ ㄨˇ
婊子送客,1,ㄅㄧㄠˇ ㄗ˙ ㄙㄨㄥˋ ㄎㄜˋ
婚友介紹,1,ㄏㄨㄣ ㄧㄡˇ ㄐㄧㄝˋ ㄕㄠˋ
婚姻失調,1,ㄏㄨㄣ ㄧㄣ ㄕ ㄊㄧㄠˊ
婚姻懇談,1,ㄏㄨㄣ ㄧㄣ ㄎㄣˇ ㄊㄢˊ
婚姻暴力,1,ㄏㄨㄣ ㄧㄣ ㄅㄠˋ ㄌㄧˋ
婢作夫人,1,ㄅㄧˋ ㄗㄨㄛˋ ㄈㄨ ㄖㄣˊ
婢學夫人,1,ㄅㄧˋ ㄒㄩㄝˊ ㄈㄨ ㄖㄣˊ
婢膝奴顏,1,ㄅㄧˋ ㄒㄧ ㄋㄨˊ ㄧㄢˊ
婦主中饋,1,ㄈㄨˋ ㄓㄨˇ ㄓㄨㄥ ㄎㄨㄟˋ
婦人生鬚,1,ㄈㄨˋ ㄖㄣˊ ㄕㄥ ㄒㄩ
婦人長舌,1,ㄈㄨˋ ㄖㄣˊ ㄔㄤˊ ㄕㄜˊ
婦奪夫權,1,ㄈㄨˋ ㄉㄨㄛˊ ㄈㄨ ㄑㄩㄢˊ
婦女團體,1,ㄈㄨˋ ㄋㄩˇ ㄊㄨㄢˊ ㄊㄧˇ
婦姑勃谿,1,ㄈㄨˋ ㄍㄨ ㄅㄛˊ ㄒㄧ
婦道人家,1,ㄈㄨˋ ㄉㄠ˙ ㄖㄣˊ ㄐㄧㄚ˙
媒體造勢,1,ㄇㄟˊ ㄊㄧˇ ㄗㄠˋ ㄕˋ
媚如秋月,1,ㄇㄟˋ ㄖㄨˊ ㄑㄧㄡ ㄩㄝˋ
媚笑雜樣,1,ㄇㄟˋ ㄒㄧㄠˋ ㄗㄚˊ ㄧㄤˋ
媮合苟容,1,ㄊㄡ ㄏㄜˊ ㄍㄡˇ ㄖㄨㄥˊ
媽媽教室,1,ㄇㄚ ㄇㄚ˙ ㄐㄧㄠˋ ㄕˋ
媽祖誕辰,1,ㄇㄚ ㄗㄨˇ ㄉㄢˋ ㄔㄣˊ
嫁雞逐雞,1,ㄐㄧㄚˋ ㄐㄧ ㄓㄨˊ ㄐㄧ
嫉惡好善,1,ㄐㄧˊ ㄜˋ ㄏㄠˋ ㄕㄢˋ
嫉惡若仇,1,ㄐㄧˊ ㄜˋ ㄖㄨㄛˋ ㄔㄡˊ
嫉賢妒能,1,ㄐㄧˊ ㄒㄧㄢˊ ㄉㄨˋ ㄋㄥˊ
嫋嫋娉娉,1,ㄋㄧㄠˇ ㄋㄧㄠˇ ㄆㄧㄥ ㄆㄧㄥ
嫋嫋娜娜,1,ㄋㄧㄠˇ ㄋㄧㄠˇ ㄋㄨㄛˊ ㄋㄨㄛˊ
嫋嫋婷婷,1,ㄋㄧㄠˇ ㄋㄧㄠˇ ㄊㄧㄥˊ ㄊㄧㄥˊ
嫌好道惡,1,ㄒㄧㄢˊ ㄏㄠˇ ㄉㄠˋ ㄨˋ
嫌好道醜,1,ㄒㄧㄢˊ ㄏㄠˇ ㄉㄠˋ ㄔㄡˇ
嫌疑分子,1,ㄒㄧㄢˊ ㄧˊ ㄈㄣˋ ㄗˇ
嫏嬛福地,1,ㄌㄤˊ ㄏㄨㄢˊ ㄈㄨˊ ㄉㄧˋ
嫠不恤緯,1,ㄌㄧˊ ㄅㄨˋ ㄒㄩˋ ㄨㄟˇ
嫠憂宗周,1,ㄌㄧˊ ㄧㄡ ㄗㄨㄥ ㄓㄡ
嫠緯之憂,1,ㄌㄧˊ ㄨㄟˇ ㄓ ㄧㄡ
嫡傳弟子,1,ㄉㄧˊ ㄔㄨㄢˊ ㄉㄧˋ ㄗˇ
嫡嫡親親,1,ㄉㄧˊ ㄉㄧ˙ ㄑㄧㄣ ㄑㄧㄣ
嫡孫承重,1,ㄉㄧˊ ㄙㄨㄣ ㄔㄥˊ ㄓㄨㄥˋ
嫡支嫡派,1,ㄉㄧˊ ㄓ ㄉㄧˊ ㄆㄞˋ
嫡親兄弟,1,ㄉㄧˊ ㄑㄧㄣ ㄒㄩㄥ ㄉㄧˋ
嫣然一笑,1,ㄧㄢ ㄖㄢˊ ㄧ ㄒㄧㄠˋ
嬌妻美妾,1,ㄐㄧㄠ ㄑㄧ ㄇㄟˇ ㄑㄧㄝˋ
嬌嫋不勝,1,ㄐㄧㄠ ㄋㄧㄠˇ ㄅㄨˋ ㄕㄥ
嬌嬌啻啻,1,ㄐㄧㄠ ㄐㄧㄠ ㄔˋ ㄔˋ
嬌嬌滴滴,1,ㄐㄧㄠ ㄐㄧㄠ ㄉㄧ ㄉㄧ
嬌皮嫩肉,1,ㄐㄧㄠ ㄆㄧˊ ㄋㄣˋ ㄖㄡˋ
嬌聲細語,1,ㄐㄧㄠ ㄕㄥ ㄒㄧˋ ㄩˇ
嬌花照水,1,ㄐㄧㄠ ㄏㄨㄚ ㄓㄠˋ ㄕㄨㄟˇ
嬌若春花,1,ㄐㄧㄠ ㄖㄨㄛˋ ㄔㄨㄣ ㄏㄨㄚ
嬝娜纖巧,1,ㄋㄧㄠˇ ㄋㄨㄛˊ ㄒㄧㄢ ㄑㄧㄠˇ
嬝娜風流,1,ㄋㄧㄠˇ ㄋㄨㄛˊ ㄈㄥ ㄌㄧㄡˊ
嬝嬝娜娜,1,ㄋㄧㄠˇ ㄋㄧㄠˇ ㄋㄨㄛˊ ㄋㄨㄛˊ
嬝嬝婷婷,1,ㄋㄧㄠˇ ㄋㄧㄠˇ ㄊㄧㄥˊ ㄊㄧㄥˊ
嬰兒奶粉,1,ㄧㄥ ㄦˊ ㄋㄞˇ ㄈㄣˇ
子午卯酉,1,ㄗˇ ㄨˇ ㄇㄠˇ ㄧㄡˇ
子卯不樂,1,ㄗˇ ㄇㄠˇ ㄅㄨˋ ㄩㄝˋ
子囊城郢,1,ㄗˇ ㄋㄤˊ ㄔㄥˊ ㄧㄥˇ
子囊孢子,1,ㄗˇ ㄋㄤˊ ㄅㄠ ㄗˇ
子夏懸鶉,1,ㄗˇ ㄒㄧㄚˋ ㄒㄩㄢˊ ㄔㄨㄣˊ
子女玉帛,1,ㄗˇ ㄋㄩˇ ㄩˋ ㄅㄛˊ
子孝孫賢,1,ㄗˇ ㄒㄧㄠˋ ㄙㄨㄣ ㄒㄧㄢˊ
子宮頸炎,1,ㄗˇ ㄍㄨㄥ ㄐㄧㄥˇ ㄧㄢˊ
子平畢娶,1,ㄗˇ ㄆㄧㄥˊ ㄅㄧˋ ㄑㄩˇ
子承父業,1,ㄗˇ ㄔㄥˊ ㄈㄨˋ ㄧㄝˋ
子推割股,1,ㄗˇ ㄊㄨㄟ ㄍㄜ ㄍㄨˇ
子春之疾,1,ㄗˇ ㄔㄨㄣ ㄓ ㄐㄧˊ
子曰詩云,1,ㄗˇ ㄩㄝ ㄕ ㄩㄣˊ
子母相權,1,ㄗˇ ㄇㄨˇ ㄒㄧㄤ ㄑㄩㄢˊ
子為父隱,1,ㄗˇ ㄨㄟˋ ㄈㄨˋ ㄧㄣˇ
子罕辭寶,1,ㄗˇ ㄏㄢˇ ㄘˊ ㄅㄠˇ
子路結纓,1,ㄗˇ ㄌㄨˋ ㄐㄧㄝˊ ㄧㄥ
子路負米,1,ㄗˇ ㄌㄨˋ ㄈㄨˋ ㄇㄧˇ
孑然無依,1,ㄐㄧㄝˊ ㄖㄢˊ ㄨˊ ㄧ
孔壁古文,1,ㄎㄨㄥˇ ㄅㄧˋ ㄍㄨˇ ㄨㄣˊ
孔子家語,1,ㄎㄨㄥˇ ㄗˇ ㄐㄧㄚ ㄩˇ
孔席不暖,1,ㄎㄨㄥˇ ㄒㄧˊ ㄅㄨˋ ㄋㄨㄢˇ
孔明借箭,1,ㄎㄨㄥˇ ㄇㄧㄥˊ ㄐㄧㄝˋ ㄐㄧㄢˋ
