# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
孔版印刷,1,ㄎㄨㄥˇ ㄅㄢˇ ㄧㄣˋ ㄕㄨㄚ
孔章望斗,1,ㄎㄨㄥˇ ㄓㄤ ㄨㄤˋ ㄉㄡˇ
孔雀王朝,1,ㄎㄨㄥˇ ㄑㄩㄝˋ ㄨㄤˊ ㄔㄠˊ
字字珠玉,1,ㄗˋ ㄗˋ ㄓㄨ ㄩˋ
字學舉隅,1,ㄗˋ ㄒㄩㄝˊ ㄐㄩˇ ㄩˊ
字挾風霜,1,ㄗˋ ㄒㄧㄝˊ ㄈㄥ ㄕㄨㄤ
存亡未卜,1,ㄘㄨㄣˊ ㄨㄤˊ ㄨㄟˋ ㄅㄨˇ
存亡絕續,1,ㄘㄨㄣˊ ㄨㄤˊ ㄐㄩㄝˊ ㄒㄩˋ
存亡繼絕,1,ㄘㄨㄣˊ ㄨㄤˊ ㄐㄧˋ ㄐㄩㄝˊ
存而不論,1,ㄘㄨㄣˊ ㄦˊ ㄅㄨˋ ㄌㄨㄣˋ
孜孜不倦,1,ㄗ ㄗ ㄅㄨˋ ㄐㄩㄢˋ
孜孜不怠,1,ㄗ ㄗ ㄅㄨˋ ㄉㄞˋ
孜孜矻矻,1,ㄗ ㄗ ㄎㄨˋ ㄎㄨˋ
孝先便腹,1,ㄒㄧㄠˋ ㄒㄧㄢ ㄆㄧㄢˊ ㄈㄨˋ
孝子慈孫,1,ㄒㄧㄠˋ ㄗˇ ㄘˊ ㄙㄨㄣ
孝子賢孫,1,ㄒㄧㄠˋ ㄗˇ ㄒㄧㄢˊ ㄙㄨㄣ
孝廉方正,1,ㄒㄧㄠˋ ㄌㄧㄢˊ ㄈㄤ ㄓㄥˋ
孝弟力田,1,ㄒㄧㄠˋ ㄊㄧˋ ㄌㄧˋ ㄊㄧㄢˊ
孝行可嘉,1,ㄒㄧㄠˋ ㄒㄧㄥˋ ㄎㄜˇ ㄐㄧㄚ
孟光舉案,1,ㄇㄥˋ ㄍㄨㄤ ㄐㄩˇ ㄢˋ
孟嘉落帽,1,ㄇㄥˋ ㄐㄧㄚ ㄌㄨㄛˋ ㄇㄠˋ
孟宗泣筍,1,ㄇㄥˋ ㄗㄨㄥ ㄑㄧˋ ㄙㄨㄣˇ
孟母擇鄰,1,ㄇㄥˋ ㄇㄨˇ ㄗㄜˊ ㄌㄧㄣˊ
孟母斷織,1,ㄇㄥˋ ㄇㄨˇ ㄉㄨㄢˋ ㄓ
孟浪輕狂,1,ㄇㄥˋ ㄌㄤˋ ㄑㄧㄥ ㄎㄨㄤˊ
孟良盜馬,1,ㄇㄥˋ ㄌㄧㄤˊ ㄉㄠˋ ㄇㄚˇ
孟詩韓筆,1,ㄇㄥˋ ㄕ ㄏㄢˊ ㄅㄧˇ
孢子世代,1,ㄅㄠ ㄗˇ ㄕˋ ㄉㄞˋ
孢子囊群,1,ㄅㄠ ㄗˇ ㄋㄤˊ ㄑㄩㄣˊ
孢子植物,1,ㄅㄠ ㄗˇ ㄓˊ ㄨˋ
季子囊空,1,ㄐㄧˋ ㄗˇ ㄋㄤˊ ㄎㄨㄥ
季子裘敝,1,ㄐㄧˋ ㄗˇ ㄑㄧㄡˊ ㄅㄧˋ
季孟之間,1,ㄐㄧˋ ㄇㄥˋ ㄓ ㄐㄧㄢ
季布一諾,1,ㄐㄧˋ ㄅㄨˋ ㄧ ㄋㄨㄛˋ
季常之懼,1,ㄐㄧˋ ㄔㄤˊ ㄓ ㄐㄩˋ
季札掛劍,1,ㄐㄧˋ ㄓㄚˊ ㄍㄨㄚˋ ㄐㄧㄢˋ
季節洄游,1,ㄐㄧˋ ㄐㄧㄝˊ ㄏㄨㄟˊ ㄧㄡˊ
季節遷徙,1,ㄐㄧˋ ㄐㄧㄝˊ ㄑㄧㄢ ㄒㄧˇ
季雅買鄰,1,ㄐㄧˋ ㄧㄚˇ ㄇㄞˇ ㄌㄧㄣˊ
季風氣候,1,ㄐㄧˋ ㄈㄥ ㄑㄧˋ ㄏㄡˋ
孤兒年金,1,ㄍㄨ ㄦˊ ㄋㄧㄢˊ ㄐㄧㄣ
孤力難為,1,ㄍㄨ ㄌㄧˋ ㄋㄢˊ ㄨㄟˊ
孤墳野塚,1,ㄍㄨ ㄈㄣˊ ㄧㄝˇ ㄓㄨㄥˇ
孤孤恓恓,1,ㄍㄨ ㄍㄨ ㄒㄧ ㄒㄧ
孤孤悽悽,1,ㄍㄨ ㄍㄨ ㄑㄧ ㄑㄧ
孤寡不穀,1,ㄍㄨ ㄍㄨㄚˇ ㄅㄨˋ ㄍㄨˇ
孤峰絕岸,1,ㄍㄨ ㄈㄥ ㄐㄩㄝˊ ㄢˋ
孤形吊影,1,ㄍㄨ ㄒㄧㄥˊ ㄉㄧㄠˋ ㄧㄥˇ
孤形單影,1,ㄍㄨ ㄒㄧㄥˊ ㄉㄢ ㄧㄥˇ
孤形隻影,1,ㄍㄨ ㄒㄧㄥˊ ㄓ ㄧㄥˇ
孤燈挑盡,1,ㄍㄨ ㄉㄥ ㄊㄧㄠˇ ㄐㄧㄣˋ
孤犢觸乳,1,ㄍㄨ ㄉㄨˊ ㄔㄨˋ ㄖㄨˇ
孤眠獨宿,1,ㄍㄨ ㄇㄧㄢˊ ㄉㄨˊ ㄙㄨˋ
孤窮一身,1,ㄍㄨ ㄑㄩㄥˊ ㄧ ㄕㄣ
孤立無助,1,ㄍㄨ ㄌㄧˋ ㄨˊ ㄓㄨˋ
孤苦無依,1,ㄍㄨ ㄎㄨˇ ㄨˊ ㄧ
孤苦零丁,1,ㄍㄨ ㄎㄨˇ ㄌㄧㄥˊ ㄉㄧㄥ
孤行己意,1,ㄍㄨ ㄒㄧㄥˊ ㄐㄧˇ ㄧˋ
孤行己見,1,ㄍㄨ ㄒㄧㄥˊ ㄐㄧˇ ㄐㄧㄢˋ
孤衾獨枕,1,ㄍㄨ ㄑㄧㄣ ㄉㄨˊ ㄓㄣˇ
孤貧顛連,1,ㄍㄨ ㄆㄧㄣˊ ㄉㄧㄢ ㄌㄧㄢˊ
孤身隻影,1,ㄍㄨ ㄕㄣ ㄓ ㄧㄥˇ
孤軍奮戰,1,ㄍㄨ ㄐㄩㄣ ㄈㄣˋ ㄓㄢˋ
孤辰合注,1,ㄍㄨ ㄔㄣˊ ㄏㄜˊ ㄓㄨˋ
孤雌生殖,1,ㄍㄨ ㄘ ㄕㄥ ㄓˊ
孤雛腐鼠,1,ㄍㄨ ㄔㄨˊ ㄈㄨˇ ㄕㄨˇ
孤鴻寡鵠,1,ㄍㄨ ㄏㄨㄥˊ ㄍㄨㄚˇ ㄏㄨˊ
孤鸞寡鶴,1,ㄍㄨ ㄌㄨㄢˊ ㄍㄨㄚˇ ㄏㄜˋ
孤鸞照命,1,ㄍㄨ ㄌㄨㄢˊ ㄓㄠˋ ㄇㄧㄥˋ
孫山之外,1,ㄙㄨㄣ ㄕㄢ ㄓ ㄨㄞˋ
孫康映雪,1,ㄙㄨㄣ ㄎㄤ ㄧㄥˋ ㄒㄩㄝˇ
孫晨稿席,1,ㄙㄨㄣ ㄔㄣˊ ㄍㄠˇ ㄒㄧˊ
孳孳不倦,1,ㄗ ㄗ ㄅㄨˋ ㄐㄩㄢˋ
學位制度,1,ㄒㄩㄝˊ ㄨㄟˋ ㄓˋ ㄉㄨˋ
學位論文,1,ㄒㄩㄝˊ ㄨㄟˋ ㄌㄨㄣˋ ㄨㄣˊ
學優才贍,1,ㄒㄩㄝˊ ㄧㄡ ㄘㄞˊ ㄕㄢˋ
學優而仕,1,ㄒㄩㄝˊ ㄧㄡ ㄦˊ ㄕˋ
學力鑑定,1,ㄒㄩㄝˊ ㄌㄧˋ ㄐㄧㄢˋ ㄉㄧㄥˋ
學問有素,1,ㄒㄩㄝˊ ㄨㄣˋ ㄧㄡˇ ㄙㄨˋ
學問淵博,1,ㄒㄩㄝˊ ㄨㄣˋ ㄩㄢ ㄅㄛˊ
學如穿井,1,ㄒㄩㄝˊ ㄖㄨˊ ㄔㄨㄢ ㄐㄧㄥˇ
學有所用,1,ㄒㄩㄝˊ ㄧㄡˇ ㄙㄨㄛˇ ㄩㄥˋ
學校教育,1,ㄒㄩㄝˊ ㄒㄧㄠˋ ㄐㄧㄠˋ ㄩˋ
學業有成,1,ㄒㄩㄝˊ ㄧㄝˋ ㄧㄡˇ ㄔㄥˊ
學步邯鄲,1,ㄒㄩㄝˊ ㄅㄨˋ ㄏㄢˊ ㄉㄢ
學淺才疏,1,ㄒㄩㄝˊ ㄑㄧㄢˇ ㄘㄞˊ ㄕㄨ
學無常師,1,ㄒㄩㄝˊ ㄨˊ ㄔㄤˊ ㄕ
學疏才淺,1,ㄒㄩㄝˊ ㄕㄨ ㄘㄞˊ ㄑㄧㄢˇ
學究天人,1,ㄒㄩㄝˊ ㄐㄧㄡˋ ㄊㄧㄢ ㄖㄣˊ
學習曲線,1,ㄒㄩㄝˊ ㄒㄧˊ ㄑㄩ ㄒㄧㄢˋ
學習高原,1,ㄒㄩㄝˊ ㄒㄧˊ ㄍㄠ ㄩㄢˊ
學而不厭,1,ㄒㄩㄝˊ ㄦˊ ㄅㄨˋ ㄧㄢˋ
學而名母,1,ㄒㄩㄝˊ ㄦˊ ㄇㄧㄥˊ ㄇㄨˇ
學術研究,1,ㄒㄩㄝˊ ㄕㄨˋ ㄧㄢˊ ㄐㄧㄡˋ
學術自由,1,ㄒㄩㄝˊ ㄕㄨˋ ㄗˋ ㄧㄡˊ
學貫天人,1,ㄒㄩㄝˊ ㄍㄨㄢˋ ㄊㄧㄢ ㄖㄣˊ
學際天人,1,ㄒㄩㄝˊ ㄐㄧˋ ㄊㄧㄢ ㄖㄣˊ
學養俱佳,1,ㄒㄩㄝˊ ㄧㄤˇ ㄐㄩˋ ㄐㄧㄚ
孽子孤臣,1,ㄋㄧㄝˋ ㄗˇ ㄍㄨ ㄔㄣˊ
孽障種子,1,ㄋㄧㄝˋ ㄓㄤˋ ㄓㄨㄥˇ ㄗˇ
宅心仁慈,1,ㄓㄞˊ ㄒㄧㄣ ㄖㄣˊ ㄘˊ
宅心忠厚,1,ㄓㄞˊ ㄒㄧㄣ ㄓㄨㄥ ㄏㄡˋ
宇宙火箭,1,ㄩˇ ㄓㄡˋ ㄏㄨㄛˇ ㄐㄧㄢˋ
宇宙速度,1,ㄩˇ ㄓㄡˋ ㄙㄨˋ ㄉㄨˋ
守先待後,1,ㄕㄡˇ ㄒㄧㄢ ㄉㄞˋ ㄏㄡˋ
守株伺兔,1,ㄕㄡˇ ㄓㄨ ㄙˋ ㄊㄨˋ
守正不回,1,ㄕㄡˇ ㄓㄥˋ ㄅㄨˋ ㄏㄨㄟˊ
守正不撓,1,ㄕㄡˇ ㄓㄥˋ ㄅㄨˋ ㄋㄠˊ
守正不移,1,ㄕㄡˇ ㄓㄥˋ ㄅㄨˋ ㄧˊ
守死善道,1,ㄕㄡˇ ㄙˇ ㄕㄢˋ ㄉㄠˋ
守節不回,1,ㄕㄡˇ ㄐㄧㄝˊ ㄅㄨˋ ㄏㄨㄟˊ
守節不移,1,ㄕㄡˇ ㄐㄧㄝˊ ㄅㄨˋ ㄧˊ
守約施博,1,ㄕㄡˇ ㄩㄝ ㄕ ㄅㄛˊ
守經達權,1,ㄕㄡˇ ㄐㄧㄥ ㄉㄚˊ ㄑㄩㄢˊ
守身若玉,1,ㄕㄡˇ ㄕㄣ ㄖㄨㄛˋ ㄩˋ
守道安貧,1,ㄕㄡˇ ㄉㄠˋ ㄢ ㄆㄧㄣˊ
安不忘危,1,ㄢ ㄅㄨˋ ㄨㄤˋ ㄨㄟˊ
安之若命,1,ㄢ ㄓ ㄖㄨㄛˋ ㄇㄧㄥˋ
安享餘年,1,ㄢ ㄒㄧㄤˇ ㄩˊ ㄋㄧㄢˊ
安仁鬢秋,1,ㄢ ㄖㄣˊ ㄅㄧㄣˋ ㄑㄧㄡ
安克拉治,1,ㄢ ㄎㄜˋ ㄌㄚ ㄓˋ
安全刀片,1,ㄢ ㄑㄩㄢˊ ㄉㄠ ㄆㄧㄢˋ
安全玻璃,1,ㄢ ㄑㄩㄢˊ ㄅㄛ ㄌㄧ˙
安全距離,1,ㄢ ㄑㄩㄢˊ ㄐㄩˋ ㄌㄧˊ
安全速度,1,ㄢ ㄑㄩㄢˊ ㄙㄨˋ ㄉㄨˋ
安全電流,1,ㄢ ㄑㄩㄢˊ ㄉㄧㄢˋ ㄌㄧㄡˊ
安分守紀,1,ㄢ ㄈㄣˋ ㄕㄡˇ ㄐㄧˋ
安南山脈,1,ㄢ ㄋㄢˊ ㄕㄢ ㄇㄞˋ
安吉里科,1,ㄢ ㄐㄧˊ ㄌㄧˇ ㄎㄜ
安哥拉兔,1,ㄢ ㄍㄜ ㄌㄚ ㄊㄨˋ
安土樂業,1,ㄢ ㄊㄨˇ ㄌㄜˋ ㄧㄝˋ
安坐待斃,1,ㄢ ㄗㄨㄛˋ ㄉㄞˋ ㄅㄧˋ
安培定則,1,ㄢ ㄆㄟˊ ㄉㄧㄥˋ ㄗㄜˊ
安培小時,1,ㄢ ㄆㄟˊ ㄒㄧㄠˇ ㄕˊ
安堵如故,1,ㄢ ㄉㄨˇ ㄖㄨˊ ㄍㄨˋ
安堵樂業,1,ㄢ ㄉㄨˇ ㄌㄜˋ ㄧㄝˋ
安大略湖,1,ㄢ ㄉㄚˋ ㄌㄩㄝˋ ㄏㄨˊ
安如盤石,1,ㄢ ㄖㄨˊ ㄆㄢˊ ㄕˊ
安宅正路,1,ㄢ ㄓㄜˋ ㄓㄥˋ ㄌㄨˋ
安守本分,1,ㄢ ㄕㄡˇ ㄅㄣˇ ㄈㄣˋ
安定均衡,1,ㄢ ㄉㄧㄥˋ ㄐㄩㄣ ㄏㄥˊ
安定學派,1,ㄢ ㄉㄧㄥˋ ㄒㄩㄝˊ ㄆㄞˋ
安家樂業,1,ㄢ ㄐㄧㄚ ㄌㄜˋ ㄧㄝˋ
安家立業,1,ㄢ ㄐㄧㄚ ㄌㄧˋ ㄧㄝˋ
安富尊榮,1,ㄢ ㄈㄨˋ ㄗㄨㄣ ㄖㄨㄥˊ
安富恤窮,1,ㄢ ㄈㄨˋ ㄒㄩˋ ㄑㄩㄥˊ
安富恤貧,1,ㄢ ㄈㄨˋ ㄒㄩˋ ㄆㄧㄣˊ
安寧照顧,1,ㄢ ㄋㄧㄥˊ ㄓㄠˋ ㄍㄨˋ
安常履順,1,ㄢ ㄔㄤˊ ㄌㄩˇ ㄕㄨㄣˋ
安常處順,1,ㄢ ㄔㄤˊ ㄔㄨˇ ㄕㄨㄣˋ
安康計畫,1,ㄢ ㄎㄤ ㄐㄧˋ ㄏㄨㄚˋ
安得列夫,1,ㄢ ㄉㄜˊ ㄌㄧㄝˋ ㄈㄨ
安必思危,1,ㄢ ㄅㄧˋ ㄙ ㄨㄟˊ
安息香樹,1,ㄢ ㄒㄧˊ ㄒㄧㄤ ㄕㄨˋ
安於一隅,1,ㄢ ㄩˊ ㄧ ㄩˊ
安於泰山,1,ㄢ ㄩˊ ㄊㄞˋ ㄕㄢ
安時處順,1,ㄢ ㄕˊ ㄔㄨˇ ㄕㄨㄣˋ
安枕無憂,1,ㄢ ㄓㄣˇ ㄨˊ ㄧㄡ
安枕而臥,1,ㄢ ㄓㄣˇ ㄦˊ ㄨㄛˋ
安樂世界,1,ㄢ ㄌㄜˋ ㄕˋ ㄐㄧㄝˋ
安樂公主,1,ㄢ ㄌㄜˋ ㄍㄨㄥ ㄓㄨˇ
安民告示,1,ㄢ ㄇㄧㄣˊ ㄍㄠˋ ㄕˋ
安民恤眾,1,ㄢ ㄇㄧㄣˊ ㄒㄩˋ ㄓㄨㄥˋ
安營下寨,1,ㄢ ㄧㄥˊ ㄒㄧㄚˋ ㄓㄞˋ
安營紮寨,1,ㄢ ㄧㄥˊ ㄓㄚˊ ㄓㄞˋ
安眉帶眼,1,ㄢ ㄇㄟˊ ㄉㄞˋ ㄧㄢˇ
安老懷少,1,ㄢ ㄌㄠˇ ㄏㄨㄞˊ ㄕㄠˋ
安若泰山,1,ㄢ ㄖㄨㄛˋ ㄊㄞˋ ㄕㄢ
安貧守道,1,ㄢ ㄆㄧㄣˊ ㄕㄡˇ ㄉㄠˋ
安貧樂賤,1,ㄢ ㄆㄧㄣˊ ㄌㄜˋ ㄐㄧㄢˋ
安身之所,1,ㄢ ㄕㄣ ㄓ ㄙㄨㄛˇ
安身之處,1,ㄢ ㄕㄣ ㄓ ㄔㄨˋ
安身樂業,1,ㄢ ㄕㄣ ㄌㄜˋ ㄧㄝˋ
安達西德,1,ㄢ ㄉㄚˊ ㄒㄧ ㄉㄜˊ
安適如常,1,ㄢ ㄕˋ ㄖㄨˊ ㄔㄤˊ
安邦治國,1,ㄢ ㄅㄤ ㄓˋ ㄍㄨㄛˊ
安閒自在,1,ㄢ ㄒㄧㄢˊ ㄗˋ ㄗㄞˋ
宋元學案,1,ㄙㄨㄥˋ ㄩㄢˊ ㄒㄩㄝˊ ㄢˋ
宋四大書,1,ㄙㄨㄥˋ ㄙˋ ㄉㄚˋ ㄕㄨ
宋斤魯削,1,ㄙㄨㄥˋ ㄐㄧㄣ ㄌㄨˇ ㄒㄩㄝˋ
宋畫吳冶,1,ㄙㄨㄥˋ ㄏㄨㄚˋ ㄨˊ ㄧㄝˇ
宋襄之仁,1,ㄙㄨㄥˋ ㄒㄧㄤ ㄓ ㄖㄣˊ
完全中立,1,ㄨㄢˊ ㄑㄩㄢˊ ㄓㄨㄥ ㄌㄧˋ
完全小學,1,ㄨㄢˊ ㄑㄩㄢˊ ㄒㄧㄠˇ ㄒㄩㄝˊ
完全就業,1,ㄨㄢˊ ㄑㄩㄢˊ ㄐㄧㄡˋ ㄧㄝˋ
完全平方,1,ㄨㄢˊ ㄑㄩㄢˊ ㄆㄧㄥˊ ㄈㄤ
完全打擊,1,ㄨㄢˊ ㄑㄩㄢˊ ㄉㄚˇ ㄐㄧˊ
完全比賽,1,ㄨㄢˊ ㄑㄩㄢˊ ㄅㄧˇ ㄙㄞˋ
完全燃燒,1,ㄨㄢˊ ㄑㄩㄢˊ ㄖㄢˊ ㄕㄠ
完全立方,1,ㄨㄢˊ ㄑㄩㄢˊ ㄌㄧˋ ㄈㄤ
完全肥料,1,ㄨㄢˊ ㄑㄩㄢˊ ㄈㄟˊ ㄌㄧㄠˋ
完好如初,1,ㄨㄢˊ ㄏㄠˇ ㄖㄨˊ ㄔㄨ
完稅貨價,1,ㄨㄢˊ ㄕㄨㄟˋ ㄏㄨㄛˋ ㄐㄧㄚˋ
完美主義,1,ㄨㄢˊ ㄇㄟˇ ㄓㄨˇ ㄧˋ
完達山脈,1,ㄨㄢˊ ㄉㄚˊ ㄕㄢ ㄇㄞˋ
宏偉壯觀,1,ㄏㄨㄥˊ ㄨㄟˇ ㄓㄨㄤˋ ㄍㄨㄢ
宏材大略,1,ㄏㄨㄥˊ ㄘㄞˊ ㄉㄚˋ ㄌㄩㄝˋ
宗宗件件,1,ㄗㄨㄥ ㄗㄨㄥ ㄐㄧㄢˋ ㄐㄧㄢˋ
宗廟丘墟,1,ㄗㄨㄥ ㄇㄧㄠˋ ㄑㄧㄡ ㄒㄩ
宗教戰爭,1,ㄗㄨㄥ ㄐㄧㄠˋ ㄓㄢˋ ㄓㄥ
宗教音樂,1,ㄗㄨㄥ ㄐㄧㄠˋ ㄧㄣ ㄩㄝˋ
官僚資本,1,ㄍㄨㄢ ㄌㄧㄠˊ ㄗ ㄅㄣˇ
官卑祿薄,1,ㄍㄨㄢ ㄅㄟ ㄌㄨˋ ㄅㄛˊ
官卑職小,1,ㄍㄨㄢ ㄅㄟ ㄓˊ ㄒㄧㄠˇ
官員祇候,1,ㄍㄨㄢ ㄩㄢˊ ㄑㄧˊ ㄏㄡˋ
官商合辦,1,ㄍㄨㄢ ㄕㄤ ㄏㄜˊ ㄅㄢˋ
官場如戲,1,ㄍㄨㄢ ㄔㄤˊ ㄖㄨˊ ㄒㄧˋ
官官相為,1,ㄍㄨㄢ ㄍㄨㄢ ㄒㄧㄤ ㄨㄟˋ
官官相衛,1,ㄍㄨㄢ ㄍㄨㄢ ㄒㄧㄤ ㄨㄟˋ
官宦人家,1,ㄍㄨㄢ ㄏㄨㄢˋ ㄖㄣˊ ㄐㄧㄚ
官宦氣息,1,ㄍㄨㄢ ㄏㄨㄢˋ ㄑㄧˋ ㄒㄧˊ
官情紙薄,1,ㄍㄨㄢ ㄑㄧㄥˊ ㄓˇ ㄅㄛˊ
官房學派,1,ㄍㄨㄢ ㄈㄤˊ ㄒㄩㄝˊ ㄆㄞˋ
官收官兌,1,ㄍㄨㄢ ㄕㄡ ㄍㄨㄢ ㄉㄨㄟˋ
官方網站,1,ㄍㄨㄢ ㄈㄤ ㄨㄤˇ ㄓㄢˋ
官星透露,1,ㄍㄨㄢ ㄒㄧㄥ ㄊㄡˋ ㄌㄡˋ
官止神行,1,ㄍㄨㄢ ㄓˇ ㄕㄣˊ ㄒㄧㄥˊ
官法如爐,1,ㄍㄨㄢ ㄈㄚˇ ㄖㄨˊ ㄌㄨˊ
官渡之戰,1,ㄍㄨㄢ ㄉㄨˋ ㄓ ㄓㄢˋ
官督商辦,1,ㄍㄨㄢ ㄉㄨ ㄕㄤ ㄅㄢˋ
官能交錯,1,ㄍㄨㄢ ㄋㄥˊ ㄐㄧㄠ ㄘㄨㄛˋ
官虎吏狼,1,ㄍㄨㄢ ㄏㄨˇ ㄌㄧˋ ㄌㄤˊ
官衫帔子,1,ㄍㄨㄢ ㄕㄢ ㄆㄟˋ ㄗˇ
官話字母,1,ㄍㄨㄢ ㄏㄨㄚˋ ㄗˋ ㄇㄨˇ
官馬大路,1,ㄍㄨㄢ ㄇㄚˇ ㄉㄚˋ ㄌㄨˋ
官高祿厚,1,ㄍㄨㄢ ㄍㄠ ㄌㄨˋ ㄏㄡˋ
定之方中,1,ㄉㄧㄥˋ ㄓ ㄈㄤ ㄓㄨㄥ
定弓虛稅,1,ㄉㄧㄥˋ ㄍㄨㄥ ㄒㄩ ㄕㄨㄟˋ
定心定意,1,ㄉㄧㄥˋ ㄒㄧㄣ ㄉㄧㄥˋ ㄧˋ
定性睜睛,1,ㄉㄧㄥˋ ㄒㄧㄥˋ ㄓㄥ ㄐㄧㄥ
定數難逃,1,ㄉㄧㄥˋ ㄕㄨˋ ㄋㄢˊ ㄊㄠˊ
定於一尊,1,ㄉㄧㄥˋ ㄩˊ ㄧ ㄗㄨㄣ
定時號誌,1,ㄉㄧㄥˋ ㄕˊ ㄏㄠˋ ㄓˋ
定期保險,1,ㄉㄧㄥˋ ㄑㄧˊ ㄅㄠˇ ㄒㄧㄢˇ
定步觀瞻,1,ㄉㄧㄥˋ ㄅㄨˋ ㄍㄨㄢ ㄓㄢ
定睛一相,1,ㄉㄧㄥˋ ㄐㄧㄥ ㄧ ㄒㄧㄤˋ
定睛細看,1,ㄉㄧㄥˋ ㄐㄧㄥ ㄒㄧˋ ㄎㄢˋ
定神順氣,1,ㄉㄧㄥˋ ㄕㄣˊ ㄕㄨㄣˋ ㄑㄧˋ
定鼎訏謨,1,ㄉㄧㄥˋ ㄉㄧㄥˇ ㄒㄩ ㄇㄛˊ
宛若游龍,1,ㄨㄢˇ ㄖㄨㄛˋ ㄧㄡˊ ㄌㄨㄥˊ
宛轉周折,1,ㄨㄢˇ ㄓㄨㄢˇ ㄓㄡ ㄓㄜˊ
宜侯夨簋,1,ㄧˊ ㄏㄡˊ ㄗㄜˋ ㄍㄨㄟˇ
客囊羞澀,1,ㄎㄜˋ ㄋㄤˊ ㄒㄧㄡ ㄙㄜˋ
客如雲集,1,ㄎㄜˋ ㄖㄨˊ ㄩㄣˊ ㄐㄧˊ
客家八音,1,ㄎㄜˋ ㄐㄧㄚ ㄅㄚ ㄧㄣ
客綱客紀,1,ㄎㄜˋ ㄍㄤ ㄎㄜˋ ㄐㄧˋ
客隨主便,1,ㄎㄜˋ ㄙㄨㄟˊ ㄓㄨˇ ㄅㄧㄢˋ
宣告死亡,1,ㄒㄩㄢ ㄍㄠˋ ㄙˇ ㄨㄤˊ
宣和書譜,1,ㄒㄩㄢ ㄏㄜˊ ㄕㄨ ㄆㄨˇ
宣和畫譜,1,ㄒㄩㄢ ㄏㄜˊ ㄏㄨㄚˋ ㄆㄨˇ
室內植物,1,ㄕˋ ㄋㄟˋ ㄓˊ ㄨˋ
室如懸磬,1,ㄕˋ ㄖㄨˊ ㄒㄩㄢˊ ㄑㄧㄥˋ
室怒市色,1,ㄕˋ ㄋㄨˋ ㄕˋ ㄙㄜˋ
室邇人遐,1,ㄕˋ ㄦˇ ㄖㄣˊ ㄒㄧㄚˊ
室邇人遠,1,ㄕˋ ㄦˇ ㄖㄣˊ ㄩㄢˇ
宮中太監,1,ㄍㄨㄥ ㄓㄨㄥ ㄊㄞˋ ㄐㄧㄢˋ
宮本武藏,1,ㄍㄨㄥ ㄅㄣˇ ㄨˇ ㄗㄤˋ
宮牆外望,1,ㄍㄨㄥ ㄑㄧㄤˊ ㄨㄞˋ ㄨㄤˋ
宮車晏駕,1,ㄍㄨㄥ ㄐㄩ ㄧㄢˋ ㄐㄧㄚˋ
宮鄰金虎,1,ㄍㄨㄥ ㄌㄧㄣˊ ㄐㄧㄣ ㄏㄨˇ
害人利己,1,ㄏㄞˋ ㄖㄣˊ ㄌㄧˋ ㄐㄧˇ
宴安鴆毒,1,ㄧㄢˋ ㄢ ㄓㄣˋ ㄉㄨˊ
宴爾新婚,1,ㄧㄢˋ ㄦˇ ㄒㄧㄣ ㄏㄨㄣ
宵旰圖治,1,ㄒㄧㄠ ㄍㄢˋ ㄊㄨˊ ㄓˋ
宵旰憂勞,1,ㄒㄧㄠ ㄍㄢˋ ㄧㄡ ㄌㄠˊ
宵旰焦勞,1,ㄒㄧㄠ ㄍㄢˋ ㄐㄧㄠ ㄌㄠˊ
家事法庭,1,ㄐㄧㄚ ㄕˋ ㄈㄚˇ ㄊㄧㄥˊ
家傳戶誦,1,ㄐㄧㄚ ㄔㄨㄢˊ ㄏㄨˋ ㄙㄨㄥˋ
家反宅亂,1,ㄐㄧㄚ ㄈㄢˇ ㄓㄞˊ ㄌㄨㄢˋ
家堂香火,1,ㄐㄧㄚ ㄊㄤˊ ㄒㄧㄤ ㄏㄨㄛˇ
