# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
家常茶飯,1,ㄐㄧㄚ ㄔㄤˊ ㄔㄚˊ ㄈㄢˋ
家庭主義,1,ㄐㄧㄚ ㄊㄧㄥˊ ㄓㄨˇ ㄧˋ
家庭制度,1,ㄐㄧㄚ ㄊㄧㄥˊ ㄓˋ ㄉㄨˋ
家庭園藝,1,ㄐㄧㄚ ㄊㄧㄥˊ ㄩㄢˊ ㄧˋ
家庭婦女,1,ㄐㄧㄚ ㄊㄧㄥˊ ㄈㄨˋ ㄋㄩˇ
家庭婦男,1,ㄐㄧㄚ ㄊㄧㄥˊ ㄈㄨˋ ㄋㄢˊ
家庭寄養,1,ㄐㄧㄚ ㄊㄧㄥˊ ㄐㄧˋ ㄧㄤˇ
家庭汙水,1,ㄐㄧㄚ ㄊㄧㄥˊ ㄨ ㄕㄨㄟˇ
家庭煮夫,1,ㄐㄧㄚ ㄊㄧㄥˊ ㄓㄨˇ ㄈㄨ
家庭病床,1,ㄐㄧㄚ ㄊㄧㄥˊ ㄅㄧㄥˋ ㄔㄨㄤˊ
家庭福利,1,ㄐㄧㄚ ㄊㄧㄥˊ ㄈㄨˊ ㄌㄧˋ
家庭管理,1,ㄐㄧㄚ ㄊㄧㄥˊ ㄍㄨㄢˇ ㄌㄧˇ
家庭經濟,1,ㄐㄧㄚ ㄊㄧㄥˊ ㄐㄧㄥ ㄐㄧˋ
家庭計畫,1,ㄐㄧㄚ ㄊㄧㄥˊ ㄐㄧˋ ㄏㄨㄚˋ
家庭訪問,1,ㄐㄧㄚ ㄊㄧㄥˊ ㄈㄤˇ ㄨㄣˋ
家庭護理,1,ㄐㄧㄚ ㄊㄧㄥˊ ㄏㄨˋ ㄌㄧˇ
家庭醫學,1,ㄐㄧㄚ ㄊㄧㄥˊ ㄧ ㄒㄩㄝˊ
家庭醫師,1,ㄐㄧㄚ ㄊㄧㄥˊ ㄧ ㄕ
家徒壁立,1,ㄐㄧㄚ ㄊㄨˊ ㄅㄧˋ ㄌㄧˋ
家徒甚殷,1,ㄐㄧㄚ ㄊㄨˊ ㄕㄣˋ ㄧㄣ
家成業就,1,ㄐㄧㄚ ㄔㄥˊ ㄧㄝˋ ㄐㄧㄡˋ
家扶中心,1,ㄐㄧㄚ ㄈㄨˊ ㄓㄨㄥ ㄒㄧㄣ
家敗人亡,1,ㄐㄧㄚ ㄅㄞˋ ㄖㄣˊ ㄨㄤˊ
家族同盟,1,ㄐㄧㄚ ㄗㄨˊ ㄊㄨㄥˊ ㄇㄥˊ
家業凋零,1,ㄐㄧㄚ ㄧㄝˋ ㄉㄧㄠ ㄌㄧㄥˊ
家無儋石,1,ㄐㄧㄚ ㄨˊ ㄉㄢ ㄉㄢˋ
家無儋石,1,ㄐㄧㄚ ㄨˊ ㄉㄢˋ ㄕˊ
家無擔石,1,ㄐㄧㄚ ㄨˊ ㄉㄢˋ ㄕˊ
家無斗儲,1,ㄐㄧㄚ ㄨˊ ㄉㄡˇ ㄔㄨˊ
家生孩兒,1,ㄐㄧㄚ ㄕㄥ ㄏㄞˊ ㄦˊ
家用電器,1,ㄐㄧㄚ ㄩㄥˋ ㄉㄧㄢˋ ㄑㄧˋ
家用電玩,1,ㄐㄧㄚ ㄩㄥˋ ㄉㄧㄢˋ ㄨㄢˊ
家破身亡,1,ㄐㄧㄚ ㄆㄛˋ ㄕㄣ ㄨㄤˊ
家給人足,1,ㄐㄧㄚ ㄐㄧˇ ㄖㄣˊ ㄗㄨˊ
家給戶贍,1,ㄐㄧㄚ ㄐㄧˇ ㄏㄨˋ ㄕㄢˋ
家給民足,1,ㄐㄧㄚ ㄐㄧˇ ㄇㄧㄣˊ ㄗㄨˊ
家緣家計,1,ㄐㄧㄚ ㄩㄢˊ ㄐㄧㄚ ㄐㄧˋ
家翻宅亂,1,ㄐㄧㄚ ㄈㄢ ㄓㄞˊ ㄌㄨㄢˋ
家至人說,1,ㄐㄧㄚ ㄓˋ ㄖㄣˊ ㄕㄨㄛ
家至戶曉,1,ㄐㄧㄚ ㄓˋ ㄏㄨˋ ㄒㄧㄠˇ
家貧命苦,1,ㄐㄧㄚ ㄆㄧㄣˊ ㄇㄧㄥˋ ㄎㄨˇ
家貲萬貫,1,ㄐㄧㄚ ㄗ ㄨㄢˋ ㄍㄨㄢˋ
家賊難防,1,ㄐㄧㄚ ㄗㄟˊ ㄋㄢˊ ㄈㄤˊ
家道從容,1,ㄐㄧㄚ ㄉㄠˋ ㄘㄨㄥ ㄖㄨㄥˊ
家道消乏,1,ㄐㄧㄚ ㄉㄠˋ ㄒㄧㄠ ㄈㄚˊ
家道貧寒,1,ㄐㄧㄚ ㄉㄠˋ ㄆㄧㄣˊ ㄏㄢˊ
家長裡短,1,ㄐㄧㄚ ㄔㄤˊ ㄌㄧˇ ㄉㄨㄢˇ
家門不幸,1,ㄐㄧㄚ ㄇㄣˊ ㄅㄨˋ ㄒㄧㄥˋ
家門有幸,1,ㄐㄧㄚ ㄇㄣˊ ㄧㄡˇ ㄒㄧㄥˋ
家雞野雉,1,ㄐㄧㄚ ㄐㄧ ㄧㄝˇ ㄓˋ
家雞野鶩,1,ㄐㄧㄚ ㄐㄧ ㄧㄝˇ ㄨˋ
容身之所,1,ㄖㄨㄥˊ ㄕㄣ ㄓ ㄙㄨㄛˇ
容頭過身,1,ㄖㄨㄥˊ ㄊㄡˊ ㄍㄨㄛˋ ㄕㄣ
容齋隨筆,1,ㄖㄨㄥˊ ㄓㄞ ㄙㄨㄟˊ ㄅㄧˇ
宿世冤家,1,ㄙㄨˋ ㄕˋ ㄩㄢ ㄐㄧㄚ
宿學舊儒,1,ㄙㄨˋ ㄒㄩㄝˊ ㄐㄧㄡˋ ㄖㄨˊ
宿將舊卒,1,ㄙㄨˋ ㄐㄧㄤˋ ㄐㄧㄡˋ ㄗㄨˊ
寂寂無名,1,ㄐㄧˊ ㄐㄧˊ ㄨˊ ㄇㄧㄥˊ
寂寂無聞,1,ㄐㄧˊ ㄐㄧˊ ㄨˊ ㄨㄣˊ
寂若死灰,1,ㄐㄧˊ ㄖㄨㄛˋ ㄙˇ ㄏㄨㄟ
寂若無人,1,ㄐㄧˊ ㄖㄨㄛˋ ㄨˊ ㄖㄣˊ
寄宿學校,1,ㄐㄧˋ ㄙㄨˋ ㄒㄩㄝˊ ㄒㄧㄠˋ
寄生動物,1,ㄐㄧˋ ㄕㄥ ㄉㄨㄥˋ ㄨˋ
寄生昆蟲,1,ㄐㄧˋ ㄕㄥ ㄎㄨㄣ ㄔㄨㄥˊ
寄生火山,1,ㄐㄧˋ ㄕㄥ ㄏㄨㄛˇ ㄕㄢ
寄顏無所,1,ㄐㄧˋ ㄧㄢˊ ㄨˊ ㄙㄨㄛˇ
寄養之家,1,ㄐㄧˋ ㄧㄤˇ ㄓ ㄐㄧㄚ
寅憂夕惕,1,ㄧㄣˊ ㄧㄡ ㄒㄧˋ ㄊㄧˋ
密不透風,1,ㄇㄧˋ ㄅㄨˋ ㄊㄡˋ ㄈㄥ
密不通風,1,ㄇㄧˋ ㄅㄨˋ ㄊㄨㄥ ㄈㄥ
密切追隨,1,ㄇㄧˋ ㄑㄧㄝˋ ㄓㄨㄟ ㄙㄨㄟˊ
密勒日巴,1,ㄇㄧˋ ㄌㄜˋ ㄖˋ ㄅㄚ
密勿從事,1,ㄇㄧˋ ㄨˋ ㄘㄨㄥˊ ㄕˋ
密密切切,1,ㄇㄧˋ ㄇㄧˋ ㄑㄧㄝˋ ㄑㄧㄝˋ
密密匝匝,1,ㄇㄧˋ ㄇㄧˋ ㄗㄚ ㄗㄚ
密密叢叢,1,ㄇㄧˋ ㄇㄧˋ ㄘㄨㄥˊ ㄘㄨㄥˊ
密封遺囑,1,ㄇㄧˋ ㄈㄥ ㄧˊ ㄓㄨˇ
密度指數,1,ㄇㄧˋ ㄉㄨˋ ㄓˇ ㄕㄨˋ
密蘇里河,1,ㄇㄧˋ ㄙㄨ ㄌㄧˇ ㄏㄜˊ
密西根湖,1,ㄇㄧˋ ㄒㄧ ㄍㄣ ㄏㄨˊ
密鑼緊鼓,1,ㄇㄧˋ ㄌㄨㄛˊ ㄐㄧㄣˇ ㄍㄨˇ
密集部署,1,ㄇㄧˋ ㄐㄧˊ ㄅㄨˋ ㄕㄨˋ
密雲不雨,1,ㄇㄧˋ ㄩㄣˊ ㄅㄨˋ ㄩˇ
密點地圖,1,ㄇㄧˋ ㄉㄧㄢˇ ㄉㄧˋ ㄊㄨˊ
富不如貧,1,ㄈㄨˋ ㄅㄨˋ ㄖㄨˊ ㄆㄧㄣˊ
富可敵國,1,ㄈㄨˋ ㄎㄜˇ ㄉㄧˊ ㄍㄨㄛˊ
富商大賈,1,ㄈㄨˋ ㄕㄤ ㄉㄚˋ ㄍㄨˇ
富國安民,1,ㄈㄨˋ ㄍㄨㄛˊ ㄢ ㄇㄧㄣˊ
富埒天子,1,ㄈㄨˋ ㄌㄜˋ ㄊㄧㄢ ㄗˇ
富埒陶白,1,ㄈㄨˋ ㄌㄜˋ ㄊㄠˊ ㄅㄞˊ
富比王侯,1,ㄈㄨˋ ㄅㄧˇ ㄨㄤˊ ㄏㄡˊ
富比陶衛,1,ㄈㄨˋ ㄅㄧˇ ㄊㄠˊ ㄨㄟˋ
富甲一方,1,ㄈㄨˋ ㄐㄧㄚˇ ㄧ ㄈㄤ
富而好施,1,ㄈㄨˋ ㄦˊ ㄏㄠˋ ㄕ
富而無驕,1,ㄈㄨˋ ㄦˊ ㄨˊ ㄐㄧㄠ
富貴不淫,1,ㄈㄨˋ ㄍㄨㄟˋ ㄅㄨˋ ㄧㄣˊ
富貴人家,1,ㄈㄨˋ ㄍㄨㄟˋ ㄖㄣˊ ㄐㄧㄚ
富貴利達,1,ㄈㄨˋ ㄍㄨㄟˋ ㄌㄧˋ ㄉㄚˊ
富貴功名,1,ㄈㄨˋ ㄍㄨㄟˋ ㄍㄨㄥ ㄇㄧㄥˊ
富貴壽考,1,ㄈㄨˋ ㄍㄨㄟˋ ㄕㄡˋ ㄎㄠˇ
富貴有餘,1,ㄈㄨˋ ㄍㄨㄟˋ ㄧㄡˇ ㄩˊ
富貴浮雲,1,ㄈㄨˋ ㄍㄨㄟˋ ㄈㄨˊ ㄩㄣˊ
富貴無常,1,ㄈㄨˋ ㄍㄨㄟˋ ㄨˊ ㄔㄤˊ
富貴花開,1,ㄈㄨˋ ㄍㄨㄟˋ ㄏㄨㄚ ㄎㄞ
富貴豪宕,1,ㄈㄨˋ ㄍㄨㄟˋ ㄏㄠˊ ㄉㄤˋ
富貴風流,1,ㄈㄨˋ ㄍㄨㄟˋ ㄈㄥ ㄌㄧㄡˊ
富貴驕人,1,ㄈㄨˋ ㄍㄨㄟˋ ㄐㄧㄠ ㄖㄣˊ
寒不擇衣,1,ㄏㄢˊ ㄅㄨˋ ㄗㄜˊ ㄧ
寒地訓練,1,ㄏㄢˊ ㄉㄧˋ ㄒㄩㄣˋ ㄌㄧㄢˋ
寒帶氣候,1,ㄏㄢˊ ㄉㄞˋ ㄑㄧˋ ㄏㄡˋ
寒微簡陋,1,ㄏㄢˊ ㄨㄟˊ ㄐㄧㄢˇ ㄌㄡˋ
寒心酸鼻,1,ㄏㄢˊ ㄒㄧㄣ ㄙㄨㄢ ㄅㄧˊ
寒暑推移,1,ㄏㄢˊ ㄕㄨˇ ㄊㄨㄟ ㄧˊ
寒木春華,1,ㄏㄢˊ ㄇㄨˋ ㄔㄨㄣ ㄏㄨㄚ
寒毛直豎,1,ㄏㄢˊ ㄇㄠˊ ㄓˊ ㄕㄨˋ
寒氈一席,1,ㄏㄢˊ ㄓㄢ ㄧ ㄒㄧˊ
寒氣襲人,1,ㄏㄢˊ ㄑㄧˋ ㄒㄧˊ ㄖㄣˊ
寒泉之思,1,ㄏㄢˊ ㄑㄩㄢˊ ㄓ ㄙ
寒潮爆發,1,ㄏㄢˊ ㄔㄠˊ ㄅㄠˋ ㄈㄚ
寒耕暑耘,1,ㄏㄢˊ ㄍㄥ ㄕㄨˇ ㄩㄣˊ
寒耕熱耘,1,ㄏㄢˊ ㄍㄥ ㄖㄜˋ ㄩㄣˊ
寒花晚節,1,ㄏㄢˊ ㄏㄨㄚ ㄨㄢˇ ㄐㄧㄝˊ
寒蟬仗馬,1,ㄏㄢˊ ㄔㄢˊ ㄓㄤˋ ㄇㄚˇ
寒酸措大,1,ㄏㄢˊ ㄙㄨㄢ ㄘㄨㄛˋ ㄉㄚˋ
寒門飲恨,1,ㄏㄢˊ ㄇㄣˊ ㄧㄣˇ ㄏㄣˋ
寒風砭骨,1,ㄏㄢˊ ㄈㄥ ㄅㄧㄢ ㄍㄨˇ
寓人寓馬,1,ㄩˋ ㄖㄣˊ ㄩˋ ㄇㄚˇ
寓禁於征,1,ㄩˋ ㄐㄧㄣˋ ㄩˊ ㄓㄥ
寖微寖滅,1,ㄐㄧㄣˋ ㄨㄟˊ ㄐㄧㄣˋ ㄇㄧㄝˋ
寖明寖昌,1,ㄐㄧㄣˋ ㄇㄧㄥˊ ㄐㄧㄣˋ ㄔㄤ
寞天寂地,1,ㄇㄛˋ ㄊㄧㄢ ㄐㄧˊ ㄉㄧˋ
察察為明,1,ㄔㄚˊ ㄔㄚˊ ㄨㄟˊ ㄇㄧㄥˊ
察察而明,1,ㄔㄚˊ ㄔㄚˊ ㄦˊ ㄇㄧㄥˊ
察見淵魚,1,ㄔㄚˊ ㄐㄧㄢˋ ㄩㄢ ㄩˊ
寡二少雙,1,ㄍㄨㄚˇ ㄦˋ ㄕㄠˇ ㄕㄨㄤ
寡宿孤辰,1,ㄍㄨㄚˇ ㄙㄨˋ ㄍㄨ ㄔㄣˊ
寡恩少義,1,ㄍㄨㄚˇ ㄣ ㄕㄠˇ ㄧˋ
寡情少義,1,ㄍㄨㄚˇ ㄑㄧㄥˊ ㄕㄠˇ ㄧˋ
寡聞少見,1,ㄍㄨㄚˇ ㄨㄣˊ ㄕㄠˇ ㄐㄧㄢˋ
寡見少聞,1,ㄍㄨㄚˇ ㄐㄧㄢˋ ㄕㄠˇ ㄨㄣˊ
寡見鮮聞,1,ㄍㄨㄚˇ ㄐㄧㄢˋ ㄒㄧㄢˇ ㄨㄣˊ
寡鵠孤鸞,1,ㄍㄨㄚˇ ㄏㄨˊ ㄍㄨ ㄌㄨㄢˊ
寢不安席,1,ㄑㄧㄣˇ ㄅㄨˋ ㄢ ㄒㄧˊ
寢不能寐,1,ㄑㄧㄣˇ ㄅㄨˋ ㄋㄥˊ ㄇㄟˋ
寢不遑安,1,ㄑㄧㄣˇ ㄅㄨˋ ㄏㄨㄤˊ ㄢ
寢皮食肉,1,ㄑㄧㄣˇ ㄆㄧˊ ㄕˊ ㄖㄡˋ
寢苫枕塊,1,ㄑㄧㄣˇ ㄕㄢ ㄓㄣˋ ㄎㄨㄞˋ
寢苫枕草,1,ㄑㄧㄣˇ ㄕㄢ ㄓㄣˋ ㄘㄠˇ
寤寐以求,1,ㄨˋ ㄇㄟˋ ㄧˇ ㄑㄧㄡˊ
實業計畫,1,ㄕˊ ㄧㄝˋ ㄐㄧˋ ㄏㄨㄚˋ
實況錄影,1,ㄕˊ ㄎㄨㄤˋ ㄌㄨˋ ㄧㄥˇ
實驗電影,1,ㄕˊ ㄧㄢˋ ㄉㄧㄢˋ ㄧㄥˇ
寧死不從,1,ㄋㄧㄥˊ ㄙˇ ㄅㄨˋ ㄘㄨㄥˊ
寧死不辱,1,ㄋㄧㄥˊ ㄙˇ ㄅㄨˋ ㄖㄨˋ
寧當玉碎,1,ㄋㄧㄥˊ ㄉㄤ ㄩˋ ㄙㄨㄟˋ
寧缺毋濫,1,ㄋㄧㄥˊ ㄑㄩㄝ ㄨˊ ㄌㄢˋ
審囚刷卷,1,ㄕㄣˇ ㄑㄧㄡˊ ㄕㄨㄚ ㄐㄩㄢˋ
審己度人,1,ㄕㄣˇ ㄐㄧˇ ㄉㄨㄛˋ ㄖㄣˊ
審時定勢,1,ㄕㄣˇ ㄕˊ ㄉㄧㄥˋ ㄕˋ
審時度勢,1,ㄕㄣˇ ㄕˊ ㄉㄨㄛˋ ㄕˋ
審曲面勢,1,ㄕㄣˇ ㄑㄩ ㄇㄧㄢˋ ㄕˋ
寫實主義,1,ㄒㄧㄝˇ ㄕˊ ㄓㄨˇ ㄧˋ
寬仁大度,1,ㄎㄨㄢ ㄖㄣˊ ㄉㄚˋ ㄉㄨˋ
寬刑省法,1,ㄎㄨㄢ ㄒㄧㄥˊ ㄕㄥˇ ㄈㄚˇ
寬尾鳳蝶,1,ㄎㄨㄢ ㄨㄟˇ ㄈㄥˋ ㄉㄧㄝˊ
寬打周遭,1,ㄎㄨㄢ ㄉㄚˇ ㄓㄡ ㄗㄠ
寬打料帳,1,ㄎㄨㄢ ㄉㄚˇ ㄌㄧㄠˋ ㄓㄤˋ
寬打窄用,1,ㄎㄨㄢ ㄉㄚˇ ㄓㄞˇ ㄩㄥˋ
寬洪大度,1,ㄎㄨㄢ ㄏㄨㄥˊ ㄉㄚˋ ㄉㄨˋ
寬洪大量,1,ㄎㄨㄢ ㄏㄨㄥˊ ㄉㄚˋ ㄌㄧㄤˋ
寬洪海量,1,ㄎㄨㄢ ㄏㄨㄥˊ ㄏㄞˇ ㄌㄧㄤˋ
寬皮說話,1,ㄎㄨㄢ ㄆㄧˊ ㄕㄨㄛ ㄏㄨㄚˋ
寵辱不驚,1,ㄔㄨㄥˇ ㄖㄨˋ ㄅㄨˋ ㄐㄧㄥ
寵辱無驚,1,ㄔㄨㄥˇ ㄖㄨˋ ㄨˊ ㄐㄧㄥ
寵辱若驚,1,ㄔㄨㄥˇ ㄖㄨˋ ㄖㄨㄛˋ ㄐㄧㄥ
寶刀不老,1,ㄅㄠˇ ㄉㄠ ㄅㄨˋ ㄌㄠˇ
寶山空回,1,ㄅㄠˇ ㄕㄢ ㄎㄨㄥ ㄏㄨㄟˊ
寶珠市餅,1,ㄅㄠˇ ㄓㄨ ㄕˋ ㄅㄧㄥˇ
寶相莊嚴,1,ㄅㄠˇ ㄒㄧㄤˋ ㄓㄨㄤ ㄧㄢˊ
寶裡寶氣,1,ㄅㄠˇ ㄌㄧˇ ㄅㄠˇ ㄑㄧˋ
寶貨難售,1,ㄅㄠˇ ㄏㄨㄛˋ ㄋㄢˊ ㄕㄡˋ
寶馬香車,1,ㄅㄠˇ ㄇㄚˇ ㄒㄧㄤ ㄔㄜ
寶鼎勛章,1,ㄅㄠˇ ㄉㄧㄥˇ ㄒㄩㄣ ㄓㄤ
寸兵尺鐵,1,ㄘㄨㄣˋ ㄅㄧㄥ ㄔˇ ㄊㄧㄝˇ
寸善片長,1,ㄘㄨㄣˋ ㄕㄢˋ ㄆㄧㄢˋ ㄔㄤˊ
寸土尺地,1,ㄘㄨㄣˋ ㄊㄨˇ ㄔˇ ㄉㄧˋ
寸地尺天,1,ㄘㄨㄣˋ ㄉㄧˋ ㄔˇ ㄊㄧㄢ
寸指測淵,1,ㄘㄨㄣˋ ㄓˇ ㄘㄜˋ ㄩㄢ
寸木岑樓,1,ㄘㄨㄣˋ ㄇㄨˋ ㄘㄣˊ ㄌㄡˊ
寸田尺宅,1,ㄘㄨㄣˋ ㄊㄧㄢˊ ㄔˇ ㄓㄞˊ
寸甲不留,1,ㄘㄨㄣˋ ㄐㄧㄚˇ ㄅㄨˋ ㄌㄧㄡˊ
寸男尺女,1,ㄘㄨㄣˋ ㄋㄢˊ ㄔˇ ㄋㄩˇ
寸積銖累,1,ㄘㄨㄣˋ ㄐㄧ ㄓㄨ ㄌㄟˇ
寸絲不挂,1,ㄘㄨㄣˋ ㄙ ㄅㄨˋ ㄍㄨㄚˋ
寸絲半粟,1,ㄘㄨㄣˋ ㄙ ㄅㄢˋ ㄙㄨˋ
寸長尺技,1,ㄘㄨㄣˋ ㄔㄤˊ ㄔˇ ㄐㄧˋ
寸長尺短,1,ㄘㄨㄣˋ ㄔㄤˊ ㄔˇ ㄉㄨㄢˇ
寸陰尺璧,1,ㄘㄨㄣˋ ㄧㄣ ㄔˇ ㄅㄧˋ
寸陰若歲,1,ㄘㄨㄣˋ ㄧㄣ ㄖㄨㄛˋ ㄙㄨㄟˋ
寸馬豆人,1,ㄘㄨㄣˋ ㄇㄚˇ ㄉㄡˋ ㄖㄣˊ
封侯拜相,1,ㄈㄥ ㄏㄡˊ ㄅㄞˋ ㄒㄧㄤˋ
封侯萬里,1,ㄈㄥ ㄏㄡˊ ㄨㄢˋ ㄌㄧˇ
封侯賜爵,1,ㄈㄥ ㄏㄡˊ ㄙˋ ㄐㄩㄝˊ
封妻廕子,1,ㄈㄥ ㄑㄧ ㄧㄣˋ ㄗˇ
封官許願,1,ㄈㄥ ㄍㄨㄢ ㄒㄩˇ ㄩㄢˋ
封祖蔭孫,1,ㄈㄥ ㄗㄨˇ ㄧㄣˋ ㄙㄨㄣ
封神演義,1,ㄈㄥ ㄕㄣˊ ㄧㄢˇ ㄧˋ
封筒逆封,1,ㄈㄥ ㄊㄨㄥˇ ㄋㄧˋ ㄈㄥ
封胡羯末,1,ㄈㄥ ㄏㄨˊ ㄐㄧㄝˊ ㄇㄛˋ
封胡遏末,1,ㄈㄥ ㄏㄨˊ ㄜˋ ㄇㄛˋ
封鎖現場,1,ㄈㄥ ㄙㄨㄛˇ ㄒㄧㄢˋ ㄔㄤˊ
封閉社會,1,ㄈㄥ ㄅㄧˋ ㄕㄜˋ ㄏㄨㄟˋ
封面設計,1,ㄈㄥ ㄇㄧㄢˋ ㄕㄜˋ ㄐㄧˋ
射控雷達,1,ㄕㄜˋ ㄎㄨㄥˋ ㄌㄟˊ ㄉㄚˊ
射石飲羽,1,ㄕㄜˋ ㄕˊ ㄧㄣˇ ㄩˇ
射魚指天,1,ㄕㄜˋ ㄩˊ ㄓˇ ㄊㄧㄢ
將伯之助,1,ㄑㄧㄤ ㄅㄛˊ ㄓ ㄓㄨˋ
將作大匠,1,ㄐㄧㄤ ㄗㄨㄛˋ ㄉㄚˋ ㄐㄧㄤˋ
將假作真,1,ㄐㄧㄤ ㄐㄧㄚˇ ㄗㄨㄛˋ ㄓㄣ
將假當真,1,ㄐㄧㄤ ㄐㄧㄚˇ ㄉㄤˋ ㄓㄣ
將兵長史,1,ㄐㄧㄤˋ ㄅㄧㄥ ㄓㄤˇ ㄕˇ
將功折罪,1,ㄐㄧㄤ ㄍㄨㄥ ㄓㄜˊ ㄗㄨㄟˋ
將功折過,1,ㄐㄧㄤ ㄍㄨㄥ ㄓㄜˊ ㄍㄨㄛˋ
將勤補拙,1,ㄐㄧㄤ ㄑㄧㄣˊ ㄅㄨˇ ㄓㄨㄛˊ
將機就機,1,ㄐㄧㄤ ㄐㄧ ㄐㄧㄡˋ ㄐㄧ
將機就計,1,ㄐㄧㄤ ㄐㄧ ㄐㄧㄡˋ ㄐㄧˋ
將相雙權,1,ㄐㄧㄤˋ ㄒㄧㄤˋ ㄕㄨㄤ ㄑㄩㄢˊ
將蝦釣鱉,1,ㄐㄧㄤ ㄒㄧㄚ ㄉㄧㄠˋ ㄅㄧㄝ
將遇良才,1,ㄐㄧㄤˋ ㄩˋ ㄌㄧㄤˊ ㄘㄞˊ
將銳兵驍,1,ㄐㄧㄤˋ ㄖㄨㄟˋ ㄅㄧㄥ ㄒㄧㄠ
將門之子,1,ㄐㄧㄤˋ ㄇㄣˊ ㄓ ㄗˇ
專利地圖,1,ㄓㄨㄢ ㄌㄧˋ ㄉㄧˋ ㄊㄨˊ
專勤制度,1,ㄓㄨㄢ ㄑㄧㄣˊ ㄓˋ ㄉㄨˋ
專國弄權,1,ㄓㄨㄢ ㄍㄨㄛˊ ㄋㄨㄥˋ ㄑㄩㄢˊ
專家政治,1,ㄓㄨㄢ ㄐㄧㄚ ㄓㄥˋ ㄓˋ
專家系統,1,ㄓㄨㄢ ㄐㄧㄚ ㄒㄧˋ ㄊㄨㄥˇ
專屬海域,1,ㄓㄨㄢ ㄕㄨˇ ㄏㄞˇ ㄩˋ
專恣跋扈,1,ㄓㄨㄢ ㄗˋ ㄅㄚˊ ㄏㄨˋ
專斷獨行,1,ㄓㄨㄢ ㄉㄨㄢˋ ㄉㄨˊ ㄒㄧㄥˊ
專業人員,1,ㄓㄨㄢ ㄧㄝˋ ㄖㄣˊ ㄩㄢˊ
專業人才,1,ㄓㄨㄢ ㄧㄝˋ ㄖㄣˊ ㄘㄞˊ
專業警察,1,ㄓㄨㄢ ㄧㄝˋ ㄐㄧㄥˇ ㄔㄚˊ
專橫跋扈,1,ㄓㄨㄢ ㄏㄥˋ ㄅㄚˊ ㄏㄨˋ
專欲難成,1,ㄓㄨㄢ ㄩˋ ㄋㄢˊ ㄔㄥˊ
專款專用,1,ㄓㄨㄢ ㄎㄨㄢˇ ㄓㄨㄢ ㄩㄥˋ
專科辭典,1,ㄓㄨㄢ ㄎㄜ ㄘˊ ㄉㄧㄢˇ
專科醫師,1,ㄓㄨㄢ ㄎㄜ ㄧ ㄕ
專精覃思,1,ㄓㄨㄢ ㄐㄧㄥ ㄊㄢˊ ㄙ
專賣憑證,1,ㄓㄨㄢ ㄇㄞˋ ㄆㄧㄥˊ ㄓㄥˋ
專題報導,1,ㄓㄨㄢ ㄊㄧˊ ㄅㄠˋ ㄉㄠˇ
尉遲乙僧,1,ㄩˋ ㄔˊ ㄧˇ ㄙㄥ
尉遲敬德,1,ㄩˋ ㄔˊ ㄐㄧㄥˋ ㄉㄜˊ
尊官厚祿,1,ㄗㄨㄣ ㄍㄨㄢ ㄏㄡˋ ㄌㄨˋ
尊己卑人,1,ㄗㄨㄣ ㄐㄧˇ ㄅㄟ ㄖㄣˊ
尊師貴道,1,ㄗㄨㄣ ㄕ ㄍㄨㄟˋ ㄉㄠˋ
尊年尚齒,1,ㄗㄨㄣ ㄋㄧㄢˊ ㄕㄤˋ ㄔˇ
尊王攘夷,1,ㄗㄨㄣ ㄨㄤˊ ㄖㄤˊ ㄧˊ
尊賢使能,1,ㄗㄨㄣ ㄒㄧㄢˊ ㄕˇ ㄋㄥˊ
尊賢愛物,1,ㄗㄨㄣ ㄒㄧㄢˊ ㄞˋ ㄨˋ
尋事生非,1,ㄒㄩㄣˊ ㄕˋ ㄕㄥ ㄈㄟ
尋山問水,1,ㄒㄩㄣˊ ㄕㄢ ㄨㄣˋ ㄕㄨㄟˇ
尋是尋非,1,ㄒㄩㄣˊ ㄕˋ ㄒㄩㄣˊ ㄈㄟ
尋村轉疃,1,ㄒㄩㄣˊ ㄘㄨㄣ ㄓㄨㄢˇ ㄊㄨㄢˇ
尋瑕索瘢,1,ㄒㄩㄣˊ ㄒㄧㄚˊ ㄙㄨㄛˇ ㄅㄢ
