# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
尋芳問柳,1,ㄒㄩㄣˊ ㄈㄤ ㄨㄣˋ ㄌㄧㄡˇ
尋行數墨,1,ㄒㄩㄣˊ ㄏㄤˊ ㄕㄨˇ ㄇㄛˋ
尋行逐隊,1,ㄒㄩㄣˊ ㄏㄤˊ ㄓㄨˊ ㄉㄨㄟˋ
尋蹤覓跡,1,ㄒㄩㄣˊ ㄗㄨㄥ ㄇㄧˋ ㄐㄧ
尋頭討腦,1,ㄒㄩㄣˊ ㄊㄡˊ ㄊㄠˇ ㄋㄠˇ
對不上號,1,ㄉㄨㄟˋ ㄅㄨˋ ㄕㄤˋ ㄏㄠˋ
對品調用,1,ㄉㄨㄟˋ ㄆㄧㄣˇ ㄉㄧㄠˋ ㄩㄥˋ
對嘴對舌,1,ㄉㄨㄟˋ ㄗㄨㄟˇ ㄉㄨㄟˋ ㄕㄜˊ
對天祝告,1,ㄉㄨㄟˋ ㄊㄧㄢ ㄓㄨˋ ㄍㄠˋ
對天長嘆,1,ㄉㄨㄟˋ ㄊㄧㄢ ㄔㄤˊ ㄊㄢˋ
對床夜語,1,ㄉㄨㄟˋ ㄔㄨㄤˊ ㄧㄝˋ ㄩˇ
對床風雨,1,ㄉㄨㄟˋ ㄔㄨㄤˊ ㄈㄥ ㄩˇ
對景傷情,1,ㄉㄨㄟˋ ㄐㄧㄥˇ ㄕㄤ ㄑㄧㄥˊ
對等貿易,1,ㄉㄨㄟˋ ㄉㄥˇ ㄇㄠˋ ㄧˋ
對號列車,1,ㄉㄨㄟˋ ㄏㄠˋ ㄌㄧㄝˋ ㄔㄜ
對門而居,1,ㄉㄨㄟˋ ㄇㄣˊ ㄦˊ ㄐㄩ
導向思考,1,ㄉㄠˇ ㄒㄧㄤˋ ㄙ ㄎㄠˇ
導向魚雷,1,ㄉㄠˇ ㄒㄧㄤˋ ㄩˊ ㄌㄟˊ
導引之術,1,ㄉㄠˇ ㄧㄣˇ ㄓ ㄕㄨˋ
導引大全,1,ㄉㄠˇ ㄧㄣˇ ㄉㄚˋ ㄑㄩㄢˊ
導引系統,1,ㄉㄠˇ ㄧㄣˇ ㄒㄧˋ ㄊㄨㄥˇ
導引胎息,1,ㄉㄠˇ ㄧㄣˇ ㄊㄞ ㄒㄧˊ
導德齊禮,1,ㄉㄠˇ ㄉㄜˊ ㄑㄧˊ ㄌㄧˇ
導氣之術,1,ㄉㄠˇ ㄑㄧˋ ㄓ ㄕㄨˋ
導管分子,1,ㄉㄠˇ ㄍㄨㄢˇ ㄈㄣ ㄗˇ
導航衛星,1,ㄉㄠˇ ㄏㄤˊ ㄨㄟˋ ㄒㄧㄥ
小亞細亞,1,ㄒㄧㄠˇ ㄧㄚˋ ㄒㄧˋ ㄧㄚˋ
小人殉財,1,ㄒㄧㄠˇ ㄖㄣˊ ㄒㄩㄣˋ ㄘㄞˊ
小兒之態,1,ㄒㄧㄠˇ ㄦˊ ㄓ ㄊㄞˋ
小兒之見,1,ㄒㄧㄠˇ ㄦˊ ㄓ ㄐㄧㄢˋ
小千世界,1,ㄒㄧㄠˇ ㄑㄧㄢ ㄕˋ ㄐㄧㄝˋ
小受大走,1,ㄒㄧㄠˇ ㄕㄡˋ ㄉㄚˋ ㄗㄡˇ
小器易盈,1,ㄒㄧㄠˇ ㄑㄧˋ ㄧˋ ㄧㄥˊ
小大由之,1,ㄒㄧㄠˇ ㄉㄚˋ ㄧㄡˊ ㄓ
小子後生,1,ㄒㄧㄠˇ ㄗˇ ㄏㄡˋ ㄕㄥ
小孩子家,1,ㄒㄧㄠˇ ㄏㄞˊ ㄗ˙ ㄐㄧㄚ
小家子氣,1,ㄒㄧㄠˇ ㄐㄧㄚ ㄗ˙ ㄑㄧ˙
小家罕氣,1,ㄒㄧㄠˇ ㄐㄧㄚ ㄏㄢˇ ㄑㄧˋ
小小不言,1,ㄒㄧㄠˇ ㄒㄧㄠˇ ㄅㄨˋ ㄧㄢˊ
小小年紀,1,ㄒㄧㄠˇ ㄒㄧㄠˇ ㄋㄧㄢˊ ㄐㄧˋ
小屈大伸,1,ㄒㄧㄠˇ ㄑㄩ ㄉㄚˋ ㄕㄣ
小山樂府,1,ㄒㄧㄠˇ ㄕㄢ ㄩㄝˋ ㄈㄨˇ
小康社會,1,ㄒㄧㄠˇ ㄎㄤ ㄕㄜˋ ㄏㄨㄟˋ
小康計畫,1,ㄒㄧㄠˇ ㄎㄤ ㄐㄧˋ ㄏㄨㄚˋ
小廉大法,1,ㄒㄧㄠˇ ㄌㄧㄢˊ ㄉㄚˋ ㄈㄚˇ
小廉曲謹,1,ㄒㄧㄠˇ ㄌㄧㄢˊ ㄑㄩ ㄐㄧㄣˇ
小往大來,1,ㄒㄧㄠˇ ㄨㄤˇ ㄉㄚˋ ㄌㄞˊ
小忠小信,1,ㄒㄧㄠˇ ㄓㄨㄥ ㄒㄧㄠˇ ㄒㄧㄣˋ
小怯大勇,1,ㄒㄧㄠˇ ㄑㄩㄝˋ ㄉㄚˋ ㄩㄥˇ
小恩小惠,1,ㄒㄧㄠˇ ㄣ ㄒㄧㄠˇ ㄏㄨㄟˋ
小懲大誡,1,ㄒㄧㄠˇ ㄔㄥˊ ㄉㄚˋ ㄐㄧㄝˋ
小手小腳,1,ㄒㄧㄠˇ ㄕㄡˇ ㄒㄧㄠˇ ㄐㄧㄠˇ
小支氣管,1,ㄒㄧㄠˇ ㄓ ㄑㄧˋ ㄍㄨㄢˇ
小本生意,1,ㄒㄧㄠˇ ㄅㄣˇ ㄕㄥ ㄧ˙
小本經紀,1,ㄒㄧㄠˇ ㄅㄣˇ ㄐㄧㄥ ㄐㄧˋ
小本買賣,1,ㄒㄧㄠˇ ㄅㄣˇ ㄇㄞˇ ㄇㄞˋ
小枉大直,1,ㄒㄧㄠˇ ㄨㄤˇ ㄉㄚˋ ㄓˊ
小留學生,1,ㄒㄧㄠˇ ㄌㄧㄡˊ ㄒㄩㄝˊ ㄕㄥ
小眼薄皮,1,ㄒㄧㄠˇ ㄧㄢˇ ㄅㄠˊ ㄆㄧˊ
小眾藝術,1,ㄒㄧㄠˇ ㄓㄨㄥˋ ㄧˋ ㄕㄨˋ
小老婆子,1,ㄒㄧㄠˇ ㄌㄠˇ ㄆㄛ˙ ㄗ˙
小肚雞腸,1,ㄒㄧㄠˇ ㄉㄨˋ ㄐㄧ ㄔㄤˊ
小胞子囊,1,ㄒㄧㄠˇ ㄅㄠ ㄗˇ ㄋㄤˊ
小蘿蔔頭,1,ㄒㄧㄠˇ ㄌㄨㄛˊ ㄅㄛ˙ ㄊㄡ˙
小裡小氣,1,ㄒㄧㄠˇ ㄌㄧ˙ ㄒㄧㄠˇ ㄑㄧˋ
小試牛刀,1,ㄒㄧㄠˇ ㄕˋ ㄋㄧㄡˊ ㄉㄠ
小試鋒芒,1,ㄒㄧㄠˇ ㄕˋ ㄈㄥ ㄇㄤˊ
小醜跳梁,1,ㄒㄧㄠˇ ㄔㄡˇ ㄊㄧㄠˋ ㄌㄧㄤˊ
小針美容,1,ㄒㄧㄠˇ ㄓㄣ ㄇㄟˇ ㄖㄨㄥˊ
小門小戶,1,ㄒㄧㄠˇ ㄇㄣˊ ㄒㄧㄠˇ ㄏㄨˋ
小隙沉舟,1,ㄒㄧㄠˇ ㄒㄧˋ ㄔㄣˊ ㄓㄡ
小黠大痴,1,ㄒㄧㄠˇ ㄒㄧㄚˊ ㄉㄚˋ ㄔ
少一缺二,1,ㄕㄠˇ ㄧ ㄑㄩㄝ ㄦˋ
少不經事,1,ㄕㄠˋ ㄅㄨˋ ㄐㄧㄥ ㄕˋ
少吃無著,1,ㄕㄠˇ ㄔ ㄨˊ ㄓㄨㄛˊ
少女嫩婦,1,ㄕㄠˋ ㄋㄩˇ ㄋㄣˋ ㄈㄨˋ
少女情懷,1,ㄕㄠˋ ㄋㄩˇ ㄑㄧㄥˊ ㄏㄨㄞˊ
少安毋躁,1,ㄕㄠˇ ㄢ ㄨˊ ㄗㄠˋ
少安無躁,1,ㄕㄠˇ ㄢ ㄨˊ ㄗㄠˋ
少年才俊,1,ㄕㄠˋ ㄋㄧㄢˊ ㄘㄞˊ ㄐㄩㄣˋ
少年犯罪,1,ㄕㄠˋ ㄋㄧㄢˊ ㄈㄢˋ ㄗㄨㄟˋ
少成若性,1,ㄕㄠˋ ㄔㄥˊ ㄖㄨㄛˋ ㄒㄧㄥˋ
少氣無力,1,ㄕㄠˇ ㄑㄧˋ ㄨˊ ㄌㄧˋ
少私寡慾,1,ㄕㄠˇ ㄙ ㄍㄨㄚˇ ㄩˋ
少親失眷,1,ㄕㄠˇ ㄑㄧㄣ ㄕ ㄐㄩㄢˋ
少調失教,1,ㄕㄠˇ ㄊㄧㄠˊ ㄕ ㄐㄧㄠˋ
少頭無尾,1,ㄕㄠˇ ㄊㄡˊ ㄨˊ ㄨㄟˇ
少魂失魄,1,ㄕㄠˇ ㄏㄨㄣˊ ㄕ ㄆㄛˋ
少魂沒識,1,ㄕㄠˇ ㄏㄨㄣˊ ㄇㄟˊ ㄕˋ
尖嘴猴腮,1,ㄐㄧㄢ ㄗㄨㄟˇ ㄏㄡˊ ㄙㄞ
尖尖趫趫,1,ㄐㄧㄢ ㄐㄧㄢ ㄑㄧㄠˊ ㄑㄧㄠˊ
尖峰時間,1,ㄐㄧㄢ ㄈㄥ ㄕˊ ㄐㄧㄢ
尖端放電,1,ㄐㄧㄢ ㄉㄨㄢ ㄈㄤˋ ㄉㄧㄢˋ
尖聲尖氣,1,ㄐㄧㄢ ㄕㄥ ㄐㄧㄢ ㄑㄧˋ
尖齊圓健,1,ㄐㄧㄢ ㄑㄧˊ ㄩㄢˊ ㄐㄧㄢˋ
尚書大傳,1,ㄕㄤˋ ㄕㄨ ㄉㄚˋ ㄓㄨㄢˋ
尤里西斯,1,ㄧㄡˊ ㄌㄧˇ ㄒㄧ ㄙ
尨眉皓髮,1,ㄆㄤˊ ㄇㄟˊ ㄏㄠˋ ㄈㄚˇ
就日瞻雲,1,ㄐㄧㄡˋ ㄖˋ ㄓㄢ ㄩㄣˊ
就棍打腿,1,ㄐㄧㄡˋ ㄍㄨㄣˋ ㄉㄚˇ ㄊㄨㄟˇ
就業市場,1,ㄐㄧㄡˋ ㄧㄝˋ ㄕˋ ㄔㄤˊ
就業服務,1,ㄐㄧㄡˋ ㄧㄝˋ ㄈㄨˊ ㄨˋ
就此罷手,1,ㄐㄧㄡˋ ㄘˇ ㄅㄚˋ ㄕㄡˇ
就湯下麵,1,ㄐㄧㄡˋ ㄊㄤ ㄒㄧㄚˋ ㄇㄧㄢˋ
就虛避實,1,ㄐㄧㄡˋ ㄒㄩ ㄅㄧˋ ㄕˊ
尷尬局面,1,ㄍㄢ ㄍㄚˋ ㄐㄩˊ ㄇㄧㄢˋ
尸居餘氣,1,ㄕ ㄐㄩ ㄩˊ ㄑㄧˋ
尸居龍見,1,ㄕ ㄐㄩ ㄌㄨㄥˊ ㄒㄧㄢˋ
尸祝代庖,1,ㄕ ㄓㄨˋ ㄉㄞˋ ㄆㄠˊ
尸祿素餐,1,ㄕ ㄌㄨˋ ㄙㄨˋ ㄘㄢ
尸鳩之仁,1,ㄕ ㄐㄧㄡ ㄓ ㄖㄣˊ
尸鳩之平,1,ㄕ ㄐㄧㄡ ㄓ ㄆㄧㄥˊ
尹邢避面,1,ㄧㄣˇ ㄒㄧㄥˊ ㄅㄧˋ ㄇㄧㄢˋ
尹霍夫池,1,ㄧㄣˇ ㄏㄨㄛˋ ㄈㄨ ㄔˊ
尺二冤家,1,ㄔˇ ㄦˋ ㄩㄢ ㄐㄧㄚ
尺二秀才,1,ㄔˇ ㄦˋ ㄒㄧㄡˋ ㄘㄞˊ
尺土之柄,1,ㄔˇ ㄊㄨˇ ㄓ ㄅㄧㄥˇ
尺寸之功,1,ㄔˇ ㄘㄨㄣˋ ㄓ ㄍㄨㄥ
尺寸之地,1,ㄔˇ ㄘㄨㄣˋ ㄓ ㄉㄧˋ
尺寸斗粟,1,ㄔˇ ㄘㄨㄣˋ ㄉㄡˇ ㄙㄨˋ
尺板斗食,1,ㄔˇ ㄅㄢˇ ㄉㄡˇ ㄕˊ
尺步繩趨,1,ㄔˇ ㄅㄨˋ ㄕㄥˊ ㄑㄩ
尺水丈波,1,ㄔˇ ㄕㄨㄟˇ ㄓㄤˋ ㄅㄛ
尺波電謝,1,ㄔˇ ㄅㄛ ㄉㄧㄢˋ ㄒㄧㄝˋ
尺蠖之屈,1,ㄔˇ ㄏㄨㄛˋ ㄓ ㄑㄩ
尻輪神馬,1,ㄎㄠ ㄌㄨㄣˊ ㄕㄣˊ ㄇㄚˇ
尻輿神馬,1,ㄎㄠ ㄩˊ ㄕㄣˊ ㄇㄚˇ
尼斯信條,1,ㄋㄧˊ ㄙ ㄒㄧㄣˋ ㄊㄧㄠˊ
尾大不掉,1,ㄨㄟˇ ㄉㄚˋ ㄅㄨˋ ㄉㄧㄠˋ
尾大難掉,1,ㄨㄟˇ ㄉㄚˋ ㄋㄢˊ ㄉㄧㄠˋ
尾生之信,1,ㄨㄟˇ ㄕㄥ ㄓ ㄒㄧㄣˋ
尾生抱柱,1,ㄨㄟˇ ㄕㄥ ㄅㄠˋ ㄓㄨˋ
尾索動物,1,ㄨㄟˇ ㄙㄨㄛˇ ㄉㄨㄥˋ ㄨˋ
尿尿把把,1,ㄋㄧㄠˋ ㄋㄧㄠˋ ㄅㄚˇ ㄅㄚˇ
尿液篩檢,1,ㄋㄧㄠˋ ㄧㄝˋ ㄕㄞ ㄐㄧㄢˇ
尿道感染,1,ㄋㄧㄠˋ ㄉㄠˋ ㄍㄢˇ ㄖㄢˇ
局促一隅,1,ㄐㄩˊ ㄘㄨˋ ㄧ ㄩˊ
局蹐不安,1,ㄐㄩˊ ㄐㄧˊ ㄅㄨˋ ㄢ
居下訕上,1,ㄐㄩ ㄒㄧㄚˋ ㄕㄢˋ ㄕㄤˋ
居不重席,1,ㄐㄩ ㄅㄨˋ ㄔㄨㄥˊ ㄒㄧˊ
居不重茵,1,ㄐㄩ ㄅㄨˋ ㄔㄨㄥˊ ㄧㄣ
居中調停,1,ㄐㄩ ㄓㄨㄥ ㄊㄧㄠˊ ㄊㄧㄥˊ
居之不疑,1,ㄐㄩ ㄓ ㄅㄨˋ ㄧˊ
居仁由義,1,ㄐㄩ ㄖㄣˊ ㄧㄡˊ ㄧˋ
居今稽古,1,ㄐㄩ ㄐㄧㄣ ㄐㄧ ㄍㄨˇ
居住密度,1,ㄐㄩ ㄓㄨˋ ㄇㄧˋ ㄉㄨˋ
居住環境,1,ㄐㄩ ㄓㄨˋ ㄏㄨㄢˊ ㄐㄧㄥˋ
居住自由,1,ㄐㄩ ㄓㄨˋ ㄗˋ ㄧㄡˊ
居停主人,1,ㄐㄩ ㄊㄧㄥˊ ㄓㄨˇ ㄖㄣˊ
居其大半,1,ㄐㄩ ㄑㄧˊ ㄉㄚˋ ㄅㄢˋ
居功自傲,1,ㄐㄩ ㄍㄨㄥ ㄗˋ ㄠˋ
居功自恃,1,ㄐㄩ ㄍㄨㄥ ㄗˋ ㄕˋ
居大不易,1,ㄐㄩ ㄉㄚˋ ㄅㄨˋ ㄧˋ
居安慮危,1,ㄐㄩ ㄢ ㄌㄩˋ ㄨㄟˊ
居安資深,1,ㄐㄩ ㄢ ㄗ ㄕㄣ
居心無愧,1,ㄐㄩ ㄒㄧㄣ ㄨˊ ㄎㄨㄟˋ
居無定所,1,ㄐㄩ ㄨˊ ㄉㄧㄥˋ ㄙㄨㄛˇ
居無求安,1,ㄐㄩ ㄨˊ ㄑㄧㄡˊ ㄢ
居里夫人,1,ㄐㄩ ㄌㄧˇ ㄈㄨ ㄖㄣˊ
居高不下,1,ㄐㄩ ㄍㄠ ㄅㄨˋ ㄒㄧㄚˋ
居高思危,1,ㄐㄩ ㄍㄠ ㄙ ㄨㄟˊ
屈一伸萬,1,ㄑㄩ ㄧ ㄕㄣ ㄨㄢˋ
屈尊敬賢,1,ㄑㄩ ㄗㄨㄣ ㄐㄧㄥˋ ㄒㄧㄢˊ
屈己待人,1,ㄑㄩ ㄐㄧˇ ㄉㄞˋ ㄖㄣˊ
屈己從人,1,ㄑㄩ ㄐㄧˇ ㄘㄨㄥˊ ㄖㄣˊ
屈意奉承,1,ㄑㄩ ㄧˋ ㄈㄥˋ ㄔㄥˊ
屈豔班香,1,ㄑㄩ ㄧㄢˋ ㄅㄢ ㄒㄧㄤ
屈身下士,1,ㄑㄩ ㄕㄣ ㄒㄧㄚˋ ㄕˋ
屋上建瓴,1,ㄨ ㄕㄤˋ ㄐㄧㄢˋ ㄌㄧㄥˊ
屋上架屋,1,ㄨ ㄕㄤˋ ㄐㄧㄚˋ ㄨ
屋上瞻烏,1,ㄨ ㄕㄤˋ ㄓㄢ ㄨ
屋下架屋,1,ㄨ ㄒㄧㄚˋ ㄐㄧㄚˋ ㄨ
屋下蓋屋,1,ㄨ ㄒㄧㄚˋ ㄍㄞˋ ㄨ
屋烏推愛,1,ㄨ ㄨ ㄊㄨㄟ ㄞˋ
屍山血海,1,ㄕ ㄕㄢ ㄒㄧㄝˇ ㄏㄞˇ
屍橫遍野,1,ㄕ ㄏㄥˊ ㄅㄧㄢˋ ㄧㄝˇ
屍骨早寒,1,ㄕ ㄍㄨˇ ㄗㄠˇ ㄏㄢˊ
屍骨無存,1,ㄕ ㄍㄨˇ ㄨˊ ㄘㄨㄣˊ
屎滾尿流,1,ㄕˇ ㄍㄨㄣˇ ㄋㄧㄠˋ ㄌㄧㄡˊ
屏息凝氣,1,ㄅㄧㄥˇ ㄒㄧˊ ㄋㄧㄥˊ ㄑㄧˋ
屏息凝視,1,ㄅㄧㄥˇ ㄒㄧˊ ㄋㄧㄥˊ ㄕˋ
屏氣攝息,1,ㄅㄧㄥˇ ㄑㄧˋ ㄕㄜˋ ㄒㄧˊ
屏氣斂息,1,ㄅㄧㄥˇ ㄑㄧˋ ㄌㄧㄢˋ ㄒㄧˊ
屏聲息氣,1,ㄅㄧㄥˇ ㄕㄥ ㄒㄧˊ ㄑㄧˋ
屏風九疊,1,ㄆㄧㄥˊ ㄈㄥ ㄐㄧㄡˇ ㄉㄧㄝˊ
屏鵝公路,1,ㄆㄧㄥˊ ㄜˊ ㄍㄨㄥ ㄌㄨˋ
展眼舒眉,1,ㄓㄢˇ ㄧㄢˇ ㄕㄨ ㄇㄟˊ
展脣元音,1,ㄓㄢˇ ㄔㄨㄣˊ ㄩㄢˊ ㄧㄣ
展腳舒腰,1,ㄓㄢˇ ㄐㄧㄠˇ ㄕㄨ ㄧㄠ
展轉反側,1,ㄓㄢˇ ㄓㄨㄢˇ ㄈㄢˇ ㄘㄜˋ
屠毒筆墨,1,ㄊㄨˊ ㄉㄨˊ ㄅㄧˇ ㄇㄛˋ
屠牛朝歌,1,ㄊㄨˊ ㄋㄧㄡˊ ㄓㄠ ㄍㄜ
屠狗之輩,1,ㄊㄨˊ ㄍㄡˇ ㄓ ㄅㄟˋ
屠門大嚼,1,ㄊㄨˊ ㄇㄣˊ ㄉㄚˋ ㄐㄩㄝˊ
屠龍之技,1,ㄊㄨˊ ㄌㄨㄥˊ ㄓ ㄐㄧˋ
屢出新招,1,ㄌㄩˇ ㄔㄨ ㄒㄧㄣ ㄓㄠ
屢戰屢勝,1,ㄌㄩˇ ㄓㄢˋ ㄌㄩˇ ㄕㄥˋ
屢次三番,1,ㄌㄩˇ ㄘˋ ㄙㄢ ㄈㄢ
屣履造門,1,ㄒㄧˇ ㄌㄩˇ ㄗㄠˋ ㄇㄣˊ
層出疊見,1,ㄘㄥˊ ㄔㄨ ㄉㄧㄝˊ ㄒㄧㄢˋ
層序分明,1,ㄘㄥˊ ㄒㄩˋ ㄈㄣ ㄇㄧㄥˊ
層次井然,1,ㄘㄥˊ ㄘˋ ㄐㄧㄥˇ ㄖㄢˊ
層見疊出,1,ㄘㄥˊ ㄒㄧㄢˋ ㄉㄧㄝˊ ㄔㄨ
履中行善,1,ㄌㄩˇ ㄓㄨㄥ ㄒㄧㄥˊ ㄕㄢˋ
履仁蹈義,1,ㄌㄩˇ ㄖㄣˊ ㄉㄠˋ ㄧˋ
履湯蹈火,1,ㄌㄩˇ ㄊㄤ ㄉㄠˋ ㄏㄨㄛˇ
履舄交錯,1,ㄌㄩˇ ㄒㄧˋ ㄐㄧㄠ ㄘㄨㄛˋ
履薄臨深,1,ㄌㄩˇ ㄅㄛˊ ㄌㄧㄣˊ ㄕㄣ
履霜之戒,1,ㄌㄩˇ ㄕㄨㄤ ㄓ ㄐㄧㄝˋ
履霜堅冰,1,ㄌㄩˇ ㄕㄨㄤ ㄐㄧㄢ ㄅㄧㄥ
履霜知冰,1,ㄌㄩˇ ㄕㄨㄤ ㄓ ㄅㄧㄥ
屨及劍及,1,ㄐㄩˋ ㄐㄧˊ ㄐㄧㄢˋ ㄐㄧˊ
屨賤踊貴,1,ㄐㄩˋ ㄐㄧㄢˋ ㄩㄥˇ ㄍㄨㄟˋ
屬垣有耳,1,ㄓㄨˇ ㄩㄢˊ ㄧㄡˇ ㄦˇ
屬毛離裡,1,ㄓㄨˇ ㄇㄠˊ ㄌㄧˊ ㄌㄧˇ
屬辭比事,1,ㄓㄨˇ ㄘˊ ㄅㄧˇ ㄕˋ
屯積居奇,1,ㄊㄨㄣˊ ㄐㄧ ㄐㄩ ㄑㄧˊ
屯糧積草,1,ㄊㄨㄣˊ ㄌㄧㄤˊ ㄐㄧ ㄘㄠˇ
屯街塞巷,1,ㄊㄨㄣˊ ㄐㄧㄝ ㄙㄜˋ ㄒㄧㄤˋ
屯蹶否塞,1,ㄓㄨㄣ ㄐㄩㄝˊ ㄆㄧˇ ㄙㄜˋ
山中宰相,1,ㄕㄢ ㄓㄨㄥ ㄗㄞˇ ㄒㄧㄤˋ
山中白雲,1,ㄕㄢ ㄓㄨㄥ ㄅㄞˊ ㄩㄣˊ
山公啟事,1,ㄕㄢ ㄍㄨㄥ ㄑㄧˇ ㄕˋ
山地山胞,1,ㄕㄢ ㄉㄧˋ ㄕㄢ ㄅㄠ
山姆叔叔,1,ㄕㄢ ㄇㄨˇ ㄕㄨˊ ㄕㄨ˙
山峙淵渟,1,ㄕㄢ ㄓˋ ㄩㄢ ㄊㄧㄥˊ
山崩地坼,1,ㄕㄢ ㄅㄥ ㄉㄧˋ ㄔㄜˋ
山崩地陷,1,ㄕㄢ ㄅㄥ ㄉㄧˋ ㄒㄧㄢˋ
山崩鐘應,1,ㄕㄢ ㄅㄥ ㄓㄨㄥ ㄧㄥˋ
山搖地動,1,ㄕㄢ ㄧㄠˊ ㄉㄧˋ ㄉㄨㄥˋ
山旮旯子,1,ㄕㄢ ㄍㄚ ㄌㄚˊ ㄗ˙
山有扶蘇,1,ㄕㄢ ㄧㄡˇ ㄈㄨˊ ㄙㄨ
山東快書,1,ㄕㄢ ㄉㄨㄥ ㄎㄨㄞˋ ㄕㄨ
山東梆子,1,ㄕㄢ ㄉㄨㄥ ㄅㄤ ㄗ˙
山東琴書,1,ㄕㄢ ㄉㄨㄥ ㄑㄧㄣˊ ㄕㄨ
山林屠販,1,ㄕㄢ ㄌㄧㄣˊ ㄊㄨˊ ㄈㄢˋ
山林文學,1,ㄕㄢ ㄌㄧㄣˊ ㄨㄣˊ ㄒㄩㄝˊ
山河襟帶,1,ㄕㄢ ㄏㄜˊ ㄐㄧㄣ ㄉㄞˋ
山清水秀,1,ㄕㄢ ㄑㄧㄥ ㄕㄨㄟˇ ㄒㄧㄡˋ
山溜穿石,1,ㄕㄢ ㄌㄧㄡˋ ㄔㄨㄢ ㄕˊ
山珍海錯,1,ㄕㄢ ㄓㄣ ㄏㄞˇ ㄘㄨㄛˋ
山田燒墾,1,ㄕㄢ ㄊㄧㄢˊ ㄕㄠ ㄎㄣˇ
山簡醉酒,1,ㄕㄢ ㄐㄧㄢˇ ㄗㄨㄟˋ ㄐㄧㄡˇ
山精木客,1,ㄕㄢ ㄐㄧㄥ ㄇㄨˋ ㄎㄜˋ
山肴野蔌,1,ㄕㄢ ㄧㄠˊ ㄧㄝˇ ㄙㄨˋ
山西梆子,1,ㄕㄢ ㄒㄧ ㄅㄤ ㄗ˙
山西票號,1,ㄕㄢ ㄒㄧ ㄆㄧㄠˋ ㄏㄠˋ
山西高原,1,ㄕㄢ ㄒㄧ ㄍㄠ ㄩㄢˊ
山遙水遠,1,ㄕㄢ ㄧㄠˊ ㄕㄨㄟˇ ㄩㄢˇ
山重水複,1,ㄕㄢ ㄔㄨㄥˊ ㄕㄨㄟˇ ㄈㄨˋ
山長水遠,1,ㄕㄢ ㄔㄤˊ ㄕㄨㄟˇ ㄩㄢˇ
山陰道上,1,ㄕㄢ ㄧㄣ ㄉㄠˋ ㄕㄤˋ
山雞舞鏡,1,ㄕㄢ ㄐㄧ ㄨˇ ㄐㄧㄥˋ
山頹木壞,1,ㄕㄢ ㄊㄨㄟˊ ㄇㄨˋ ㄏㄨㄞˋ
山高路陡,1,ㄕㄢ ㄍㄠ ㄌㄨˋ ㄉㄡˇ
岋岋惙惙,1,ㄜˋ ㄜˋ ㄔㄨㄛˋ ㄔㄨㄛˋ
岑樓齊末,1,ㄘㄣˊ ㄌㄡˊ ㄑㄧˊ ㄇㄛˋ
岡連嶺屬,1,ㄍㄤ ㄌㄧㄢˊ ㄌㄧㄥˇ ㄓㄨˇ
岩石循環,1,ㄧㄢˊ ㄕˊ ㄒㄩㄣˊ ㄏㄨㄢˊ
岳撼山崩,1,ㄩㄝˋ ㄏㄢˋ ㄕㄢ ㄅㄥ
峨冠博帶,1,ㄜˊ ㄍㄨㄢ ㄅㄛˊ ㄉㄞˋ
峨然矗立,1,ㄜˊ ㄖㄢˊ ㄔㄨˋ ㄌㄧˋ
島嶼防線,1,ㄉㄠˇ ㄩˇ ㄈㄤˊ ㄒㄧㄢˋ
島狀丘陵,1,ㄉㄠˇ ㄓㄨㄤˋ ㄑㄧㄡ ㄌㄧㄥˊ
島瘦郊寒,1,ㄉㄠˇ ㄕㄡˋ ㄐㄧㄠ ㄏㄢˊ
峻嶺崇山,1,ㄐㄩㄣˋ ㄌㄧㄥˇ ㄔㄨㄥˊ ㄕㄢ
峻阪鹽車,1,ㄐㄩㄣˋ ㄅㄢˇ ㄧㄢˊ ㄐㄩ
崇化厲俗,1,ㄔㄨㄥˊ ㄏㄨㄚˋ ㄌㄧˋ ㄙㄨˊ
