# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
崇德報功,1,ㄔㄨㄥˊ ㄉㄜˊ ㄅㄠˋ ㄍㄨㄥ
崇文總目,1,ㄔㄨㄥˊ ㄨㄣˊ ㄗㄨㄥˇ ㄇㄨˋ
崇正黜邪,1,ㄔㄨㄥˊ ㄓㄥˋ ㄔㄨˋ ㄒㄧㄝˊ
崇節尚儉,1,ㄔㄨㄥˊ ㄐㄧㄝˊ ㄕㄤˋ ㄐㄧㄢˇ
崇論宏議,1,ㄔㄨㄥˊ ㄌㄨㄣˋ ㄏㄨㄥˊ ㄧˋ
崇論閎議,1,ㄔㄨㄥˊ ㄌㄨㄣˋ ㄏㄨㄥˊ ㄧˋ
崎嶇鳥道,1,ㄑㄧˊ ㄑㄩ ㄋㄧㄠˇ ㄉㄠˋ
崑山片玉,1,ㄎㄨㄣ ㄕㄢ ㄆㄧㄢˋ ㄩˋ
崑崙奴傳,1,ㄎㄨㄣ ㄌㄨㄣˊ ㄋㄨˊ ㄓㄨㄢˋ
崔烈銅臭,1,ㄘㄨㄟ ㄌㄧㄝˋ ㄊㄨㄥˊ ㄒㄧㄡˋ
崖岸自高,1,ㄧㄞˊ ㄢˋ ㄗˋ ㄍㄠ
崢嶸歲月,1,ㄓㄥ ㄖㄨㄥˊ ㄙㄨㄟˋ ㄩㄝˋ
崧生嶽降,1,ㄙㄨㄥ ㄕㄥ ㄩㄝˋ ㄐㄧㄤˋ
崩城之哭,1,ㄅㄥ ㄔㄥˊ ㄓ ㄎㄨ
崩解作用,1,ㄅㄥ ㄐㄧㄝˇ ㄗㄨㄛˋ ㄩㄥˋ
嵊泗列島,1,ㄕㄥˋ ㄙˋ ㄌㄧㄝˋ ㄉㄠˇ
嵌版構造,1,ㄑㄧㄢ ㄅㄢˇ ㄍㄡˋ ㄗㄠˋ
嵐翠鮮明,1,ㄌㄢˊ ㄘㄨㄟˋ ㄒㄧㄢ ㄇㄧㄥˊ
嵩山三闕,1,ㄙㄨㄥ ㄕㄢ ㄙㄢ ㄑㄩㄝˋ
嵩嶽降神,1,ㄙㄨㄥ ㄩㄝˋ ㄐㄧㄤˋ ㄕㄣˊ
嵩陽書院,1,ㄙㄨㄥ ㄧㄤˊ ㄕㄨ ㄩㄢˋ
嵬然不動,1,ㄨㄟˊ ㄖㄢˊ ㄅㄨˋ ㄉㄨㄥˋ
嶄露鋒芒,1,ㄓㄢˇ ㄌㄨˋ ㄈㄥ ㄇㄤˊ
嶔崎歷落,1,ㄑㄧㄣ ㄑㄧˊ ㄌㄧˋ ㄌㄨㄛˋ
嶔崎磊落,1,ㄑㄧㄣ ㄑㄧˊ ㄌㄟˇ ㄌㄨㄛˋ
嶢嶢易缺,1,ㄧㄠˊ ㄧㄠˊ ㄧˋ ㄑㄩㄝ
嶧山刻石,1,ㄧˋ ㄕㄢ ㄎㄜˋ ㄕˊ
嶺南畫派,1,ㄌㄧㄥˇ ㄋㄢˊ ㄏㄨㄚˋ ㄆㄞˋ
嶽峙淵渟,1,ㄩㄝˋ ㄓˋ ㄩㄢ ㄊㄧㄥˊ
嶽麓書院,1,ㄩㄝˋ ㄌㄨˋ ㄕㄨ ㄩㄢˋ
巋然獨存,1,ㄎㄨㄟ ㄖㄢˊ ㄉㄨˊ ㄘㄨㄣˊ
巍巍蕩蕩,1,ㄨㄟˊ ㄨㄟˊ ㄉㄤˋ ㄉㄤˋ
巍然屹立,1,ㄨㄟˊ ㄖㄢˊ ㄧˋ ㄌㄧˋ
巒兄巒弟,1,ㄌㄨㄢˊ ㄒㄩㄥ ㄌㄨㄢˊ ㄉㄧˋ
巔峰負載,1,ㄉㄧㄢ ㄈㄥ ㄈㄨˋ ㄗㄞˋ
巔崖峻谷,1,ㄉㄧㄢ ㄧㄞˊ ㄐㄩㄣˋ ㄍㄨˇ
巖居谷飲,1,ㄧㄢˊ ㄐㄩ ㄍㄨˇ ㄧㄣˇ
巖牆之下,1,ㄧㄢˊ ㄑㄧㄤˊ ㄓ ㄒㄧㄚˋ
巖穴之士,1,ㄧㄢˊ ㄒㄩㄝˋ ㄓ ㄕˋ
川渟嶽峙,1,ㄔㄨㄢ ㄊㄧㄥˊ ㄩㄝˋ ㄓˋ
川澤納汙,1,ㄔㄨㄢ ㄗㄜˊ ㄋㄚˋ ㄨ
川端康成,1,ㄔㄨㄢ ㄉㄨㄢ ㄎㄤ ㄔㄥˊ
巡迴公演,1,ㄒㄩㄣˊ ㄏㄨㄟˊ ㄍㄨㄥ ㄧㄢˇ
巡迴劇團,1,ㄒㄩㄣˊ ㄏㄨㄟˊ ㄐㄩˋ ㄊㄨㄢˊ
巡迴大使,1,ㄒㄩㄣˊ ㄏㄨㄟˊ ㄉㄚˋ ㄕˇ
巡迴學校,1,ㄒㄩㄣˊ ㄏㄨㄟˊ ㄒㄩㄝˊ ㄒㄧㄠˋ
巡迴審判,1,ㄒㄩㄣˊ ㄏㄨㄟˊ ㄕㄣˇ ㄆㄢˋ
巢傾卵破,1,ㄔㄠˊ ㄑㄧㄥ ㄌㄨㄢˇ ㄆㄛˋ
巢居穴處,1,ㄔㄠˊ ㄐㄩ ㄒㄩㄝˋ ㄔㄨˇ
巢木居野,1,ㄔㄠˊ ㄇㄨˋ ㄐㄩ ㄧㄝˇ
工作倫理,1,ㄍㄨㄥ ㄗㄨㄛˋ ㄌㄨㄣˊ ㄌㄧˇ
工作分析,1,ㄍㄨㄥ ㄗㄨㄛˋ ㄈㄣ ㄒㄧ
工作午餐,1,ㄍㄨㄥ ㄗㄨㄛˋ ㄨˇ ㄘㄢ
工作契約,1,ㄍㄨㄥ ㄗㄨㄛˋ ㄑㄧˋ ㄩㄝ
工作抽查,1,ㄍㄨㄥ ㄗㄨㄛˋ ㄔㄡ ㄔㄚˊ
工作抽樣,1,ㄍㄨㄥ ㄗㄨㄛˋ ㄔㄡ ㄧㄤˋ
工作方案,1,ㄍㄨㄥ ㄗㄨㄛˋ ㄈㄤ ㄢˋ
工作條件,1,ㄍㄨㄥ ㄗㄨㄛˋ ㄊㄧㄠˊ ㄐㄧㄢˋ
工作母機,1,ㄍㄨㄥ ㄗㄨㄛˋ ㄇㄨˇ ㄐㄧ
工作目標,1,ㄍㄨㄥ ㄗㄨㄛˋ ㄇㄨˋ ㄅㄧㄠ
工作簡化,1,ㄍㄨㄥ ㄗㄨㄛˋ ㄐㄧㄢˇ ㄏㄨㄚˋ
工作經驗,1,ㄍㄨㄥ ㄗㄨㄛˋ ㄐㄧㄥ ㄧㄢˋ
工具工程,1,ㄍㄨㄥ ㄐㄩˋ ㄍㄨㄥ ㄔㄥˊ
工力悉敵,1,ㄍㄨㄥ ㄌㄧˋ ㄒㄧ ㄉㄧˊ
工商階級,1,ㄍㄨㄥ ㄕㄤ ㄐㄧㄝ ㄐㄧˊ
工商黃頁,1,ㄍㄨㄥ ㄕㄤ ㄏㄨㄤˊ ㄧㄝˋ
工場動員,1,ㄍㄨㄥ ㄔㄤˊ ㄉㄨㄥˋ ㄩㄢˊ
工廠工業,1,ㄍㄨㄥ ㄔㄤˇ ㄍㄨㄥ ㄧㄝˋ
工廠布置,1,ㄍㄨㄥ ㄔㄤˇ ㄅㄨˋ ㄓˋ
工廠衛生,1,ㄍㄨㄥ ㄔㄤˇ ㄨㄟˋ ㄕㄥ
工本飯米,1,ㄍㄨㄥ ㄅㄣˇ ㄈㄢˋ ㄇㄧˇ
工業中毒,1,ㄍㄨㄥ ㄧㄝˋ ㄓㄨㄥˋ ㄉㄨˊ
工業分類,1,ㄍㄨㄥ ㄧㄝˋ ㄈㄣ ㄌㄟˋ
工業動員,1,ㄍㄨㄥ ㄧㄝˋ ㄉㄨㄥˋ ㄩㄢˊ
工業區位,1,ㄍㄨㄥ ㄧㄝˋ ㄑㄩ ㄨㄟˋ
工業團體,1,ㄍㄨㄥ ㄧㄝˋ ㄊㄨㄢˊ ㄊㄧˇ
工業工程,1,ㄍㄨㄥ ㄧㄝˋ ㄍㄨㄥ ㄔㄥˊ
工業廢汙,1,ㄍㄨㄥ ㄧㄝˋ ㄈㄟˋ ㄨ
工業服務,1,ㄍㄨㄥ ㄧㄝˋ ㄈㄨˊ ㄨˋ
工業活動,1,ㄍㄨㄥ ㄧㄝˋ ㄏㄨㄛˊ ㄉㄨㄥˋ
工業用圖,1,ㄍㄨㄥ ㄧㄝˋ ㄩㄥˋ ㄊㄨˊ
工業用水,1,ㄍㄨㄥ ㄧㄝˋ ㄩㄥˋ ㄕㄨㄟˇ
工業經濟,1,ㄍㄨㄥ ㄧㄝˋ ㄐㄧㄥ ㄐㄧˋ
工業連鎖,1,ㄍㄨㄥ ㄧㄝˋ ㄌㄧㄢˊ ㄙㄨㄛˇ
工礦檢查,1,ㄍㄨㄥ ㄎㄨㄤˋ ㄐㄧㄢˇ ㄔㄚˊ
工礦炸藥,1,ㄍㄨㄥ ㄎㄨㄤˋ ㄓㄚˋ ㄧㄠˋ
工程分析,1,ㄍㄨㄥ ㄔㄥˊ ㄈㄣ ㄒㄧ
工程力學,1,ㄍㄨㄥ ㄔㄥˊ ㄌㄧˋ ㄒㄩㄝˊ
工程塑膠,1,ㄍㄨㄥ ㄔㄥˊ ㄙㄨˋ ㄐㄧㄠ
工程測量,1,ㄍㄨㄥ ㄔㄥˊ ㄘㄜˋ ㄌㄧㄤˊ
工程進度,1,ㄍㄨㄥ ㄔㄥˊ ㄐㄧㄣˋ ㄉㄨˋ
工藝教育,1,ㄍㄨㄥ ㄧˋ ㄐㄧㄠˋ ㄩˋ
工藝雜流,1,ㄍㄨㄥ ㄧˋ ㄗㄚˊ ㄌㄧㄡˊ
左來右去,1,ㄗㄨㄛˇ ㄌㄞˊ ㄧㄡˋ ㄑㄩˋ
左券在握,1,ㄗㄨㄛˇ ㄑㄩㄢˋ ㄗㄞˋ ㄨㄛˋ
左右前後,1,ㄗㄨㄛˇ ㄧㄡˋ ㄑㄧㄢˊ ㄏㄡˋ
左右夾攻,1,ㄗㄨㄛˇ ㄧㄡˋ ㄐㄧㄚˊ ㄍㄨㄥ
左右支絀,1,ㄗㄨㄛˇ ㄧㄡˋ ㄓ ㄔㄨˋ
左圖右史,1,ㄗㄨㄛˇ ㄊㄨˊ ㄧㄡˋ ㄕˇ
左宜右有,1,ㄗㄨㄛˇ ㄧˊ ㄧㄡˋ ㄧㄡˇ
左挈右提,1,ㄗㄨㄛˇ ㄑㄧㄝˋ ㄧㄡˋ ㄊㄧˊ
左提右挈,1,ㄗㄨㄛˇ ㄊㄧˊ ㄧㄡˋ ㄑㄧㄝˋ
左支右吾,1,ㄗㄨㄛˇ ㄓ ㄧㄡˋ ㄨˊ
左縈右拂,1,ㄗㄨㄛˇ ㄧㄥˊ ㄧㄡˋ ㄈㄨˊ
左衝右突,1,ㄗㄨㄛˇ ㄔㄨㄥ ㄧㄡˋ ㄊㄨˊ
左輔右弼,1,ㄗㄨㄛˇ ㄈㄨˇ ㄧㄡˋ ㄅㄧˋ
左道旁門,1,ㄗㄨㄛˇ ㄉㄠˋ ㄆㄤˊ ㄇㄣˊ
左遮右攩,1,ㄗㄨㄛˇ ㄓㄜ ㄧㄡˋ ㄉㄤˇ
巧不可階,1,ㄑㄧㄠˇ ㄅㄨˋ ㄎㄜˇ ㄐㄧㄝ
巧偷豪奪,1,ㄑㄧㄠˇ ㄊㄡ ㄏㄠˊ ㄉㄨㄛˊ
巧同造化,1,ㄑㄧㄠˇ ㄊㄨㄥˊ ㄗㄠˋ ㄏㄨㄚˋ
巧發奇中,1,ㄑㄧㄠˇ ㄈㄚ ㄑㄧˊ ㄓㄨㄥˋ
巧笑倩兮,1,ㄑㄧㄠˇ ㄒㄧㄠˋ ㄑㄧㄢˋ ㄒㄧ
巧若生成,1,ㄑㄧㄠˇ ㄖㄨㄛˋ ㄕㄥ ㄔㄥˊ
巧言利口,1,ㄑㄧㄠˇ ㄧㄢˊ ㄌㄧˋ ㄎㄡˇ
巧言善色,1,ㄑㄧㄠˇ ㄧㄢˊ ㄕㄢˋ ㄙㄜˋ
巧言如流,1,ㄑㄧㄠˇ ㄧㄢˊ ㄖㄨˊ ㄌㄧㄡˊ
巧言舌辯,1,ㄑㄧㄠˇ ㄧㄢˊ ㄕㄜˊ ㄅㄧㄢˋ
巧語花言,1,ㄑㄧㄠˇ ㄩˇ ㄏㄨㄚ ㄧㄢˊ
巨大無比,1,ㄐㄩˋ ㄉㄚˋ ㄨˊ ㄅㄧˇ
巨棒外交,1,ㄐㄩˋ ㄅㄤˋ ㄨㄞˋ ㄐㄧㄠ
巨石文化,1,ㄐㄩˋ ㄕˊ ㄨㄣˊ ㄏㄨㄚˋ
巫山之夢,1,ㄨ ㄕㄢ ㄓ ㄇㄥˋ
巫山之會,1,ㄨ ㄕㄢ ㄓ ㄏㄨㄟˋ
巫山洛浦,1,ㄨ ㄕㄢ ㄌㄨㄛˋ ㄆㄨˇ
巫山雲雨,1,ㄨ ㄕㄢ ㄩㄣˊ ㄩˇ
巫蠱之獄,1,ㄨ ㄍㄨˇ ㄓ ㄩˋ
差三錯四,1,ㄔㄚ ㄙㄢ ㄘㄨㄛˋ ㄙˋ
差不上下,1,ㄔㄚˋ ㄅㄨˋ ㄕㄤˋ ㄒㄧㄚˋ
差動滑車,1,ㄔㄚ ㄉㄨㄥˋ ㄏㄨㄚˊ ㄔㄜ
差速齒輪,1,ㄔㄚ ㄙㄨˋ ㄔˇ ㄌㄨㄣˊ
差額選舉,1,ㄔㄚ ㄜˊ ㄒㄩㄢˇ ㄐㄩˇ
已而不登,1,ㄧˇ ㄦˊ ㄅㄨˋ ㄉㄥ
巴三覽四,1,ㄅㄚ ㄙㄢ ㄌㄢˇ ㄙˋ
巴丹半島,1,ㄅㄚ ㄉㄢ ㄅㄢˋ ㄉㄠˇ
巴人下里,1,ㄅㄚ ㄖㄣˊ ㄒㄧㄚˋ ㄌㄧˇ
巴什吉爾,1,ㄅㄚ ㄕˊ ㄐㄧˊ ㄦˇ
巴伐利亞,1,ㄅㄚ ㄈㄚˊ ㄌㄧˋ ㄧㄚˋ
巴倫支海,1,ㄅㄚ ㄌㄨㄣˊ ㄓ ㄏㄞˇ
巴前算後,1,ㄅㄚ ㄑㄧㄢˊ ㄙㄨㄢˋ ㄏㄡˋ
巴力斯坦,1,ㄅㄚ ㄌㄧˋ ㄙ ㄊㄢˇ
巴南牆望,1,ㄅㄚ ㄋㄢˊ ㄑㄧㄤˊ ㄨㄤˋ
巴噠著嘴,1,ㄅㄚ ㄉㄚˊ ㄓㄜ˙ ㄗㄨㄟˇ
巴夫洛夫,1,ㄅㄚ ㄈㄨ ㄌㄨㄛˋ ㄈㄨ
巴家做活,1,ㄅㄚ ㄐㄧㄚ ㄗㄨㄛˋ ㄏㄨㄛˊ
巴寡婦清,1,ㄅㄚ ㄍㄨㄚˇ ㄈㄨˋ ㄑㄧㄥ
巴嶺山脈,1,ㄅㄚ ㄌㄧㄥˇ ㄕㄢ ㄇㄞˋ
巴巴劫劫,1,ㄅㄚ ㄅㄚ˙ ㄐㄧㄝ˙ ㄐㄧㄝ˙
巴巴急急,1,ㄅㄚ ㄅㄚ˙ ㄐㄧ˙ ㄐㄧ˙
巴巴結結,1,ㄅㄚ ㄅㄚ˙ ㄐㄧㄝ˙ ㄐㄧㄝ˙
巴拿馬市,1,ㄅㄚ ㄋㄚˊ ㄇㄚˇ ㄕˋ
巴斯克人,1,ㄅㄚ ㄙ ㄎㄜˋ ㄖㄣˊ
巴氏反射,1,ㄅㄚ ㄕˋ ㄈㄢˇ ㄕㄜˋ
巴氏桿菌,1,ㄅㄚ ㄕˋ ㄍㄢˇ ㄐㄩㄣˋ
巴爾札克,1,ㄅㄚ ㄦˇ ㄓㄚˊ ㄎㄜˋ
巴爾的摩,1,ㄅㄚ ㄦˇ ㄉㄧˋ ㄇㄛˊ
巴爾陶克,1,ㄅㄚ ㄦˇ ㄊㄠˊ ㄎㄜˋ
巴蛇吞象,1,ㄅㄚ ㄕㄜˊ ㄊㄨㄣ ㄒㄧㄤˋ
巴蛇食象,1,ㄅㄚ ㄕㄜˊ ㄕˊ ㄒㄧㄤˋ
巴西利亞,1,ㄅㄚ ㄒㄧ ㄌㄧˋ ㄧㄚˋ
巴西高原,1,ㄅㄚ ㄒㄧ ㄍㄠ ㄩㄢˊ
巴頭探腦,1,ㄅㄚ ㄊㄡˊ ㄊㄢˋ ㄋㄠˇ
巴高望上,1,ㄅㄚ ㄍㄠ ㄨㄤˋ ㄕㄤˋ
巴黎和約,1,ㄅㄚ ㄌㄧˊ ㄏㄜˊ ㄩㄝ
巴黎畫派,1,ㄅㄚ ㄌㄧˊ ㄏㄨㄚˋ ㄆㄞˋ
巷尾街頭,1,ㄒㄧㄤˋ ㄨㄟˇ ㄐㄧㄝ ㄊㄡˊ
巷議街談,1,ㄒㄧㄤˋ ㄧˋ ㄐㄧㄝ ㄊㄢˊ
巷議街譚,1,ㄒㄧㄤˋ ㄧˋ ㄐㄧㄝ ㄊㄢˊ
巽他海峽,1,ㄒㄩㄣˋ ㄊㄚ ㄏㄞˇ ㄒㄧㄚˊ
巽他群島,1,ㄒㄩㄣˋ ㄊㄚ ㄑㄩㄣˊ ㄉㄠˇ
巾幗鬚眉,1,ㄐㄧㄣ ㄍㄨㄛˊ ㄒㄩ ㄇㄟˊ
巾袖無光,1,ㄐㄧㄣ ㄒㄧㄡˋ ㄨˊ ㄍㄨㄤ
市不二價,1,ㄕˋ ㄅㄨˋ ㄦˋ ㄐㄧㄚˋ
市不豫價,1,ㄕˋ ㄅㄨˋ ㄩˋ ㄐㄧㄚˋ
市井之人,1,ㄕˋ ㄐㄧㄥˇ ㄓ ㄖㄣˊ
市井之徒,1,ㄕˋ ㄐㄧㄥˇ ㄓ ㄊㄨˊ
市井之臣,1,ㄕˋ ㄐㄧㄥˇ ㄓ ㄔㄣˊ
市井小人,1,ㄕˋ ㄐㄧㄥˇ ㄒㄧㄠˇ ㄖㄣˊ
市地重劃,1,ㄕˋ ㄉㄧˋ ㄔㄨㄥˊ ㄏㄨㄚˋ
市場區隔,1,ㄕˋ ㄔㄤˊ ㄑㄩ ㄍㄜˊ
市場深化,1,ㄕˋ ㄔㄤˊ ㄕㄣ ㄏㄨㄚˋ
市民農園,1,ㄕˋ ㄇㄧㄣˊ ㄋㄨㄥˊ ㄩㄢˊ
市無二價,1,ㄕˋ ㄨˊ ㄦˋ ㄐㄧㄚˋ
布倫托海,1,ㄅㄨˋ ㄌㄨㄣˊ ㄊㄨㄛ ㄏㄞˇ
布利斯班,1,ㄅㄨˋ ㄌㄧˋ ㄙ ㄅㄢ
布勒斯特,1,ㄅㄨˋ ㄌㄜˋ ㄙ ㄊㄜˋ
布匿戰爭,1,ㄅㄨˋ ㄋㄧˋ ㄓㄢˋ ㄓㄥ
布帆無恙,1,ㄅㄨˋ ㄈㄢˊ ㄨˊ ㄧㄤˋ
布帛菽粟,1,ㄅㄨˋ ㄅㄛˊ ㄕㄨˊ ㄙㄨˋ
布德施仁,1,ㄅㄨˋ ㄉㄜˊ ㄕ ㄖㄣˊ
布德施惠,1,ㄅㄨˋ ㄉㄜˊ ㄕ ㄏㄨㄟˋ
布拉姆斯,1,ㄅㄨˋ ㄌㄚ ㄇㄨˇ ㄙ
布拉曼德,1,ㄅㄨˋ ㄌㄚ ㄇㄢˋ ㄉㄜˊ
布林代數,1,ㄅㄨˋ ㄌㄧㄣˊ ㄉㄞˋ ㄕㄨˋ
布氏桿菌,1,ㄅㄨˋ ㄕˋ ㄍㄢˇ ㄐㄩㄣˋ
布爾哥尼,1,ㄅㄨˋ ㄦˇ ㄍㄜ ㄋㄧˊ
布爾喬亞,1,ㄅㄨˋ ㄦˇ ㄑㄧㄠˊ ㄧㄚˋ
布立吞族,1,ㄅㄨˋ ㄌㄧˋ ㄊㄨㄣ ㄗㄨˊ
布草衣服,1,ㄅㄨˋ ㄘㄠˇ ㄧ ㄈㄨˊ
布萊恩特,1,ㄅㄨˋ ㄌㄞˊ ㄣ ㄊㄜˋ
布蘭枯秀,1,ㄅㄨˋ ㄌㄢˊ ㄎㄨ ㄒㄧㄡˋ
布衣之怒,1,ㄅㄨˋ ㄧ ㄓ ㄋㄨˋ
布衣小民,1,ㄅㄨˋ ㄧ ㄒㄧㄠˇ ㄇㄧㄣˊ
布衣糲食,1,ㄅㄨˋ ㄧ ㄌㄧˋ ㄕˊ
布衣葦帶,1,ㄅㄨˋ ㄧ ㄨㄟˇ ㄉㄞˋ
布衣蔬食,1,ㄅㄨˋ ㄧ ㄕㄨ ㄕˊ
布衣韋帶,1,ㄅㄨˋ ㄧ ㄨㄟˊ ㄉㄞˋ
布衣黔首,1,ㄅㄨˋ ㄧ ㄑㄧㄢˊ ㄕㄡˇ
布袋和尚,1,ㄅㄨˋ ㄉㄞˋ ㄏㄜˊ ㄕㄤˋ
布被十年,1,ㄅㄨˋ ㄅㄟˋ ㄕˊ ㄋㄧㄢˊ
布裙荊釵,1,ㄅㄨˋ ㄑㄩㄣˊ ㄐㄧㄥ ㄔㄞ
布襪青鞋,1,ㄅㄨˋ ㄨㄚˋ ㄑㄧㄥ ㄒㄧㄝˊ
布達拉寺,1,ㄅㄨˋ ㄉㄚˊ ㄌㄚ ㄙˋ
布里亞族,1,ㄅㄨˋ ㄌㄧˇ ㄧㄚˋ ㄗㄨˊ
布里斯托,1,ㄅㄨˋ ㄌㄧˇ ㄙ ㄊㄨㄛ
布雷克磨,1,ㄅㄨˋ ㄌㄟˊ ㄎㄜˋ ㄇㄛˊ
布雷爾港,1,ㄅㄨˋ ㄌㄟˊ ㄦˇ ㄍㄤˇ
布面相片,1,ㄅㄨˋ ㄇㄧㄢˋ ㄒㄧㄤˋ ㄆㄧㄢ
布魯克斯,1,ㄅㄨˋ ㄌㄨˇ ㄎㄜˋ ㄙ
布魯克林,1,ㄅㄨˋ ㄌㄨˇ ㄎㄜˋ ㄌㄧㄣˊ
布魯克納,1,ㄅㄨˋ ㄌㄨˇ ㄎㄜˋ ㄋㄚˋ
布魯塞爾,1,ㄅㄨˋ ㄌㄨˇ ㄙㄜˋ ㄦˇ
布魯氏菌,1,ㄅㄨˋ ㄌㄨˇ ㄕˋ ㄐㄩㄣˋ
布鼓雷門,1,ㄅㄨˋ ㄍㄨˇ ㄌㄟˊ ㄇㄣˊ
希世之寶,1,ㄒㄧ ㄕˋ ㄓ ㄅㄠˇ
希世之珍,1,ㄒㄧ ㄕˋ ㄓ ㄓㄣ
希伯來書,1,ㄒㄧ ㄅㄛˊ ㄌㄞˊ ㄕㄨ
希力奧斯,1,ㄒㄧ ㄌㄧˋ ㄠˋ ㄙ
希區考克,1,ㄒㄧ ㄑㄩ ㄎㄠˇ ㄎㄜˋ
希斯亞德,1,ㄒㄧ ㄙ ㄧㄚˋ ㄉㄜˊ
希望小學,1,ㄒㄧ ㄨㄤˋ ㄒㄧㄠˇ ㄒㄩㄝˊ
希羅多德,1,ㄒㄧ ㄌㄨㄛˊ ㄉㄨㄛ ㄉㄜˊ
希臘哲學,1,ㄒㄧ ㄌㄚˋ ㄓㄜˊ ㄒㄩㄝˊ
希臘建築,1,ㄒㄧ ㄌㄚˋ ㄐㄧㄢˋ ㄓㄨˊ
希臘戲劇,1,ㄒㄧ ㄌㄚˋ ㄒㄧˋ ㄐㄩˋ
希臘教會,1,ㄒㄧ ㄌㄚˋ ㄐㄧㄠˋ ㄏㄨㄟˋ
希臘正教,1,ㄒㄧ ㄌㄚˋ ㄓㄥˋ ㄐㄧㄠˋ
希臘神話,1,ㄒㄧ ㄌㄚˋ ㄕㄣˊ ㄏㄨㄚˋ
希臘群島,1,ㄒㄧ ㄌㄚˋ ㄑㄩㄣˊ ㄉㄠˇ
帕耳美拉,1,ㄆㄚˋ ㄦˇ ㄇㄟˇ ㄌㄚ
帝王之道,1,ㄉㄧˋ ㄨㄤˊ ㄓ ㄉㄠˋ
帝王政治,1,ㄉㄧˋ ㄨㄤˊ ㄓㄥˋ ㄓˋ
帝王條款,1,ㄉㄧˋ ㄨㄤˊ ㄊㄧㄠˊ ㄎㄨㄢˇ
師出有名,1,ㄕ ㄔㄨ ㄧㄡˇ ㄇㄧㄥˊ
師嚴道尊,1,ㄕ ㄧㄢˊ ㄉㄠˋ ㄗㄨㄣ
師心自是,1,ㄕ ㄒㄧㄣ ㄗˋ ㄕˋ
師直為壯,1,ㄕ ㄓˊ ㄨㄟˊ ㄓㄨㄤˋ
師老兵疲,1,ㄕ ㄌㄠˇ ㄅㄧㄥ ㄆㄧˊ
師道尊嚴,1,ㄕ ㄉㄠˋ ㄗㄨㄣ ㄧㄢˊ
席上之珍,1,ㄒㄧˊ ㄕㄤˋ ㄓ ㄓㄣ
席卷天下,1,ㄒㄧˊ ㄐㄩㄢˇ ㄊㄧㄢ ㄒㄧㄚˋ
席地幕天,1,ㄒㄧˊ ㄉㄧˋ ㄇㄨˋ ㄊㄧㄢ
席特拉灣,1,ㄒㄧˊ ㄊㄜˋ ㄌㄚ ㄨㄢ
席珍待聘,1,ㄒㄧˊ ㄓㄣ ㄉㄞˋ ㄆㄧㄣˋ
席間函丈,1,ㄒㄧˊ ㄐㄧㄢ ㄏㄢˊ ㄓㄤˋ
帶上一筆,1,ㄉㄞˋ ㄕㄤˋ ㄧ ㄅㄧˇ
帶俸差操,1,ㄉㄞˋ ㄈㄥˋ ㄔㄞ ㄘㄠ
帶厲山河,1,ㄉㄞˋ ㄌㄧˋ ㄕㄢ ㄏㄜˊ
帶唱帶演,1,ㄉㄞˋ ㄔㄤˋ ㄉㄞˋ ㄧㄢˇ
帶月披星,1,ㄉㄞˋ ㄩㄝˋ ㄆㄧ ㄒㄧㄥ
帶水帶漿,1,ㄉㄞˋ ㄕㄨㄟˇ ㄉㄞˋ ㄐㄧㄤ
帶水拖泥,1,ㄉㄞˋ ㄕㄨㄟˇ ㄊㄨㄛ ㄋㄧˊ
帶河厲山,1,ㄉㄞˋ ㄏㄜˊ ㄌㄧˋ ㄕㄢ
帶牌走馬,1,ㄉㄞˋ ㄆㄞˊ ㄗㄡˇ ㄇㄚˇ
帶牛佩犢,1,ㄉㄞˋ ㄋㄧㄡˊ ㄆㄟˋ ㄉㄨˊ
帶狀疱疹,1,ㄉㄞˋ ㄓㄨㄤˋ ㄆㄠˋ ㄓㄣˇ
帶球撞人,1,ㄉㄞˋ ㄑㄧㄡˊ ㄓㄨㄤˋ ㄖㄣˊ
帶甲之勞,1,ㄉㄞˋ ㄐㄧㄚˇ ㄓ ㄌㄠˊ
