# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
帶眼安眉,1,ㄉㄞˋ ㄧㄢˇ ㄢ ㄇㄟˊ
帶礪山河,1,ㄉㄞˋ ㄌㄧˋ ㄕㄢ ㄏㄜˊ
帶礪河山,1,ㄉㄞˋ ㄌㄧˋ ㄏㄜˊ ㄕㄢ
帶罪徵收,1,ㄉㄞˋ ㄗㄨㄟˋ ㄓㄥ ㄕㄡ
帶罪立功,1,ㄉㄞˋ ㄗㄨㄟˋ ㄌㄧˋ ㄍㄨㄥ
帶膆貂掛,1,ㄉㄞˋ ㄙㄨˋ ㄉㄧㄠ ㄍㄨㄚˋ
帶草連真,1,ㄉㄞˋ ㄘㄠˇ ㄌㄧㄢˊ ㄓㄣ
帶金佩紫,1,ㄉㄞˋ ㄐㄧㄣ ㄆㄟˋ ㄗˇ
帷蓋不棄,1,ㄨㄟˊ ㄍㄞˋ ㄅㄨˋ ㄑㄧˋ
帷薄不修,1,ㄨㄟˊ ㄅㄛˊ ㄅㄨˋ ㄒㄧㄡ
常備不懈,1,ㄔㄤˊ ㄅㄟˋ ㄅㄨˋ ㄒㄧㄝˋ
常備兵役,1,ㄔㄤˊ ㄅㄟˋ ㄅㄧㄥ ㄧˋ
常山蛇勢,1,ㄔㄤˊ ㄕㄢ ㄕㄜˊ ㄕˋ
常溫動物,1,ㄔㄤˊ ㄨㄣ ㄉㄨㄥˋ ㄨˋ
常規戰爭,1,ㄔㄤˊ ㄍㄨㄟ ㄓㄢˋ ㄓㄥ
常識哲學,1,ㄔㄤˊ ㄕˋ ㄓㄜˊ ㄒㄩㄝˊ
帽子戲法,1,ㄇㄠˋ ㄗ˙ ㄒㄧˋ ㄈㄚˇ
幕上燕巢,1,ㄇㄨˋ ㄕㄤˋ ㄧㄢˋ ㄔㄠˊ
幕僚機關,1,ㄇㄨˋ ㄌㄧㄠˊ ㄐㄧ ㄍㄨㄢ
幕燕鼎魚,1,ㄇㄨˋ ㄧㄢˋ ㄉㄧㄥˇ ㄩˊ
幣厚言甘,1,ㄅㄧˋ ㄏㄡˋ ㄧㄢˊ ㄍㄢ
幣重言甘,1,ㄅㄧˋ ㄓㄨㄥˋ ㄧㄢˊ ㄍㄢ
幫個場子,1,ㄅㄤ ㄍㄜ˙ ㄔㄤˇ ㄗ˙
幫懶鑽閑,1,ㄅㄤ ㄌㄢˇ ㄗㄨㄢ ㄒㄧㄢˊ
幫狗吃食,1,ㄅㄤ ㄍㄡˇ ㄔ ㄕˊ
幫虎吃食,1,ㄅㄤ ㄏㄨˇ ㄔ ㄕˊ
幫閑鑽懶,1,ㄅㄤ ㄒㄧㄢˊ ㄗㄨㄢ ㄌㄢˇ
干卿底事,1,ㄍㄢ ㄑㄧㄥ ㄉㄧˇ ㄕˋ
干名犯義,1,ㄍㄢ ㄇㄧㄥˊ ㄈㄢˋ ㄧˋ
干名采譽,1,ㄍㄢ ㄇㄧㄥˊ ㄘㄞˇ ㄩˋ
干戈載戢,1,ㄍㄢ ㄍㄜ ㄗㄞˋ ㄐㄧˊ
干雲蔽日,1,ㄍㄢ ㄩㄣˊ ㄅㄧˋ ㄖˋ
平上去入,1,ㄆㄧㄥˊ ㄕㄤˇ ㄑㄩˋ ㄖㄨˋ
平不答的,1,ㄆㄧㄥˊ ㄅㄨˋ ㄉㄚ ㄉㄜ˙
平價住宅,1,ㄆㄧㄥˊ ㄐㄧㄚˋ ㄓㄨˋ ㄓㄞˊ
平分售現,1,ㄆㄧㄥˊ ㄈㄣ ㄕㄡˋ ㄒㄧㄢˋ
平原十日,1,ㄆㄧㄥˊ ㄩㄢˊ ㄕˊ ㄖˋ
平原督郵,1,ㄆㄧㄥˊ ㄩㄢˊ ㄉㄨ ㄧㄡˊ
平和恬淡,1,ㄆㄧㄥˊ ㄏㄜˊ ㄊㄧㄢˊ ㄉㄢˋ
平地山胞,1,ㄆㄧㄥˊ ㄉㄧˋ ㄕㄢ ㄅㄠ
平地松林,1,ㄆㄧㄥˊ ㄉㄧˋ ㄙㄨㄥ ㄌㄧㄣˊ
平地樓臺,1,ㄆㄧㄥˊ ㄉㄧˋ ㄌㄡˊ ㄊㄞˊ
平地波瀾,1,ㄆㄧㄥˊ ㄉㄧˋ ㄅㄛ ㄌㄢˊ
平地青雲,1,ㄆㄧㄥˊ ㄉㄧˋ ㄑㄧㄥ ㄩㄣˊ
平均壽命,1,ㄆㄧㄥˊ ㄐㄩㄣ ㄕㄡˋ ㄇㄧㄥˋ
平均成本,1,ㄆㄧㄥˊ ㄐㄩㄣ ㄔㄥˊ ㄅㄣˇ
平均時差,1,ㄆㄧㄥˊ ㄐㄩㄣ ㄕˊ ㄔㄚ
平均溫度,1,ㄆㄧㄥˊ ㄐㄩㄣ ㄨㄣ ㄉㄨˋ
平均繼承,1,ㄆㄧㄥˊ ㄐㄩㄣ ㄐㄧˋ ㄔㄥˊ
平均股價,1,ㄆㄧㄥˊ ㄐㄩㄣ ㄍㄨˇ ㄐㄧㄚˋ
平均風速,1,ㄆㄧㄥˊ ㄐㄩㄣ ㄈㄥ ㄙㄨˋ
平坦大路,1,ㄆㄧㄥˊ ㄊㄢˇ ㄉㄚˋ ㄌㄨˋ
平坦寬闊,1,ㄆㄧㄥˊ ㄊㄢˇ ㄎㄨㄢ ㄎㄨㄛˋ
平天大帝,1,ㄆㄧㄥˊ ㄊㄧㄢ ㄉㄚˋ ㄉㄧˋ
平安竹報,1,ㄆㄧㄥˊ ㄢ ㄓㄨˊ ㄅㄠˋ
平家物語,1,ㄆㄧㄥˊ ㄐㄧㄚ ㄨˋ ㄩˇ
平山冷燕,1,ㄆㄧㄥˊ ㄕㄢ ㄌㄥˇ ㄧㄢˋ
平常人家,1,ㄆㄧㄥˊ ㄔㄤˊ ㄖㄣˊ ㄐㄧㄚ
平平實實,1,ㄆㄧㄥˊ ㄆㄧㄥˊ ㄕˊ ㄕˊ
平平整整,1,ㄆㄧㄥˊ ㄆㄧㄥˊ ㄓㄥˇ ㄓㄥˇ
平平泛泛,1,ㄆㄧㄥˊ ㄆㄧㄥˊ ㄈㄢˋ ㄈㄢˋ
平平無奇,1,ㄆㄧㄥˊ ㄆㄧㄥˊ ㄨˊ ㄑㄧˊ
平平當當,1,ㄆㄧㄥˊ ㄆㄧㄥˊ ㄉㄤˋ ㄉㄤˋ
平庸之輩,1,ㄆㄧㄥˊ ㄩㄥ ㄓ ㄅㄟˋ
平心易氣,1,ㄆㄧㄥˊ ㄒㄧㄣ ㄧˋ ㄑㄧˋ
平心而談,1,ㄆㄧㄥˊ ㄒㄧㄣ ㄦˊ ㄊㄢˊ
平易謙沖,1,ㄆㄧㄥˊ ㄧˋ ㄑㄧㄢ ㄔㄨㄥ
平易近民,1,ㄆㄧㄥˊ ㄧˋ ㄐㄧㄣˋ ㄇㄧㄣˊ
平民政治,1,ㄆㄧㄥˊ ㄇㄧㄣˊ ㄓㄥˋ ㄓˋ
平民教育,1,ㄆㄧㄥˊ ㄇㄧㄣˊ ㄐㄧㄠˋ ㄩˋ
平沙落雁,1,ㄆㄧㄥˊ ㄕㄚ ㄌㄨㄛˋ ㄧㄢˋ
平流緩進,1,ㄆㄧㄥˊ ㄌㄧㄡˊ ㄏㄨㄢˇ ㄐㄧㄣˋ
平準基金,1,ㄆㄧㄥˊ ㄓㄨㄣˇ ㄐㄧ ㄐㄧㄣ
平漢鐵路,1,ㄆㄧㄥˊ ㄏㄢˋ ㄊㄧㄝˇ ㄌㄨˋ
平畫求長,1,ㄆㄧㄥˊ ㄏㄨㄚˋ ㄑㄧㄡˊ ㄔㄤˊ
平白無事,1,ㄆㄧㄥˊ ㄅㄞˊ ㄨˊ ㄕˋ
平白無端,1,ㄆㄧㄥˊ ㄅㄞˊ ㄨˊ ㄉㄨㄢ
平直康莊,1,ㄆㄧㄥˊ ㄓˊ ㄎㄤ ㄓㄨㄤ
平移斷層,1,ㄆㄧㄥˊ ㄧˊ ㄉㄨㄢˋ ㄘㄥˊ
平章百姓,1,ㄆㄧㄢˊ ㄓㄤ ㄅㄛˊ ㄒㄧㄥˋ
平等百姓,1,ㄆㄧㄥˊ ㄉㄥˇ ㄅㄞˇ ㄒㄧㄥˋ
平臺階段,1,ㄆㄧㄥˊ ㄊㄞˊ ㄐㄧㄝ ㄉㄨㄢˋ
平行官署,1,ㄆㄧㄥˊ ㄒㄧㄥˊ ㄍㄨㄢ ㄕㄨˇ
平行葉脈,1,ㄆㄧㄥˊ ㄒㄧㄥˊ ㄧㄝˋ ㄇㄞˋ
平行表親,1,ㄆㄧㄥˊ ㄒㄧㄥˊ ㄅㄧㄠˇ ㄑㄧㄣ
平行輸入,1,ㄆㄧㄥˊ ㄒㄧㄥˊ ㄕㄨ ㄖㄨˋ
平衡反應,1,ㄆㄧㄥˊ ㄏㄥˊ ㄈㄢˇ ㄧㄥˋ
平鋪直序,1,ㄆㄧㄥˊ ㄆㄨ ㄓˊ ㄒㄩˋ
平陽公主,1,ㄆㄧㄥˊ ㄧㄤˊ ㄍㄨㄥ ㄓㄨˇ
平面媒體,1,ㄆㄧㄥˊ ㄇㄧㄢˋ ㄇㄟˊ ㄊㄧˇ
平面描跡,1,ㄆㄧㄥˊ ㄇㄧㄢˋ ㄇㄧㄠˊ ㄐㄧ
平面曲線,1,ㄆㄧㄥˊ ㄇㄧㄢˋ ㄑㄩ ㄒㄧㄢˋ
平面測量,1,ㄆㄧㄥˊ ㄇㄧㄢˋ ㄘㄜˋ ㄌㄧㄤˊ
平面藝術,1,ㄆㄧㄥˊ ㄇㄧㄢˋ ㄧˋ ㄕㄨˋ
平面雕刻,1,ㄆㄧㄥˊ ㄇㄧㄢˋ ㄉㄧㄠ ㄎㄜˋ
平頭大臉,1,ㄆㄧㄥˊ ㄊㄡˊ ㄉㄚˋ ㄌㄧㄢˇ
平頭奴子,1,ㄆㄧㄥˊ ㄊㄡˊ ㄋㄨˊ ㄗˇ
平頭整臉,1,ㄆㄧㄥˊ ㄊㄡˊ ㄓㄥˇ ㄌㄧㄢˇ
平頭桌席,1,ㄆㄧㄥˊ ㄊㄡˊ ㄓㄨㄛ ㄒㄧˊ
平頭正臉,1,ㄆㄧㄥˊ ㄊㄡˊ ㄓㄥˋ ㄌㄧㄢˇ
平頭甲子,1,ㄆㄧㄥˊ ㄊㄡˊ ㄐㄧㄚˇ ㄗˇ
平風靜浪,1,ㄆㄧㄥˊ ㄈㄥ ㄐㄧㄥˋ ㄌㄤˋ
年不如年,1,ㄋㄧㄢˊ ㄅㄨˋ ㄖㄨˊ ㄋㄧㄢˊ
年少得志,1,ㄋㄧㄢˊ ㄕㄠˋ ㄉㄜˊ ㄓˋ
年少氣盛,1,ㄋㄧㄢˊ ㄕㄠˋ ㄑㄧˋ ㄕㄥˋ
年屆不惑,1,ㄋㄧㄢˊ ㄐㄧㄝˋ ㄅㄨˋ ㄏㄨㄛˋ
年度預算,1,ㄋㄧㄢˊ ㄉㄨˋ ㄩˋ ㄙㄨㄢˋ
年德並高,1,ㄋㄧㄢˊ ㄉㄜˊ ㄅㄧㄥˋ ㄍㄠ
年深月久,1,ㄋㄧㄢˊ ㄕㄣ ㄩㄝˋ ㄐㄧㄡˇ
年深歲改,1,ㄋㄧㄢˊ ㄕㄣ ㄙㄨㄟˋ ㄍㄞˇ
年湮代遠,1,ㄋㄧㄢˊ ㄧㄣ ㄉㄞˋ ㄩㄢˇ
年近古稀,1,ㄋㄧㄢˊ ㄐㄧㄣˋ ㄍㄨˇ ㄒㄧ
年近花甲,1,ㄋㄧㄢˊ ㄐㄧㄣˋ ㄏㄨㄚ ㄐㄧㄚˇ
年逾古稀,1,ㄋㄧㄢˊ ㄩˊ ㄍㄨˇ ㄒㄧ
年金制度,1,ㄋㄧㄢˊ ㄐㄧㄣ ㄓˋ ㄉㄨˋ
并介之人,1,ㄅㄧㄥˋ ㄐㄧㄝˋ ㄓ ㄖㄣˊ
并列關係,1,ㄅㄧㄥˋ ㄌㄧㄝˋ ㄍㄨㄢ ㄒㄧˋ
并州故鄉,1,ㄅㄧㄥ ㄓㄡ ㄍㄨˋ ㄒㄧㄤ
并日而食,1,ㄅㄧㄥˋ ㄖˋ ㄦˊ ㄕˊ
并贓拿敗,1,ㄅㄧㄥˋ ㄗㄤ ㄋㄚˊ ㄅㄞˋ
幸不辱命,1,ㄒㄧㄥˋ ㄅㄨˋ ㄖㄨˋ ㄇㄧㄥˋ
幸為先容,1,ㄒㄧㄥˋ ㄨㄟˊ ㄒㄧㄢ ㄖㄨㄥˊ
幸獲識荊,1,ㄒㄧㄥˋ ㄏㄨㄛˋ ㄕˋ ㄐㄧㄥ
幹家做活,1,ㄍㄢˋ ㄐㄧㄚ ㄗㄨㄛˋ ㄏㄨㄛˊ
幹父之蠱,1,ㄍㄢˋ ㄈㄨˋ ㄓ ㄍㄨˇ
幹的停當,1,ㄍㄢˋ ㄉㄜ˙ ㄊㄧㄥˊ ㄉㄤˋ
幹線公車,1,ㄍㄢˋ ㄒㄧㄢˋ ㄍㄨㄥ ㄔㄜ
幻夢成空,1,ㄏㄨㄢˋ ㄇㄥˋ ㄔㄥˊ ㄎㄨㄥ
幽冥地府,1,ㄧㄡ ㄇㄧㄥˊ ㄉㄧˋ ㄈㄨˇ
幽囚受辱,1,ㄧㄡ ㄑㄧㄡˊ ㄕㄡˋ ㄖㄨˋ
幽明異路,1,ㄧㄡ ㄇㄧㄥˊ ㄧˋ ㄌㄨˋ
幽期密約,1,ㄧㄡ ㄑㄧˊ ㄇㄧˋ ㄩㄝ
幽棲巖谷,1,ㄧㄡ ㄑㄧ ㄧㄢˊ ㄍㄨˇ
幽靈人口,1,ㄧㄡ ㄌㄧㄥˊ ㄖㄣˊ ㄎㄡˇ
幽顯異途,1,ㄧㄡ ㄒㄧㄢˇ ㄧˋ ㄊㄨˊ
幾何圖案,1,ㄐㄧˇ ㄏㄜˊ ㄊㄨˊ ㄢˋ
幾何級數,1,ㄐㄧˇ ㄏㄜˊ ㄐㄧˊ ㄕㄨˋ
幾內亞灣,1,ㄐㄧ ㄋㄟˋ ㄧㄚˋ ㄨㄢ
幾度春風,1,ㄐㄧˇ ㄉㄨˋ ㄔㄨㄣ ㄈㄥ
幾斤幾兩,1,ㄐㄧˇ ㄐㄧㄣ ㄐㄧˇ ㄌㄧㄤˇ
幾次三番,1,ㄐㄧˇ ㄘˋ ㄙㄢ ㄈㄢ
床上功夫,1,ㄔㄨㄤˊ ㄕㄤˋ ㄍㄨㄥ ㄈㄨ
床上安床,1,ㄔㄨㄤˊ ㄕㄤˋ ㄢ ㄔㄨㄤˊ
床上施床,1,ㄔㄨㄤˊ ㄕㄤˋ ㄕ ㄔㄨㄤˊ
床下安床,1,ㄔㄨㄤˊ ㄒㄧㄚˋ ㄢ ㄔㄨㄤˊ
床公床婆,1,ㄔㄨㄤˊ ㄍㄨㄥ ㄔㄨㄤˊ ㄆㄛˊ
床笫之私,1,ㄔㄨㄤˊ ㄗˇ ㄓ ㄙ
床頭金盡,1,ㄔㄨㄤˊ ㄊㄡˊ ㄐㄧㄣ ㄐㄧㄣˋ
底下奏樂,1,ㄉㄧˇ ㄒㄧㄚ˙ ㄗㄡˋ ㄩㄝˋ
底棲生物,1,ㄉㄧˇ ㄑㄧ ㄕㄥ ㄨˋ
底線抽球,1,ㄉㄧˇ ㄒㄧㄢˋ ㄔㄡ ㄑㄧㄡˊ
底腳裡人,1,ㄉㄧˇ ㄐㄧㄠˇ ㄌㄧˇ ㄖㄣˊ
庖丁解牛,1,ㄆㄠˊ ㄉㄧㄥ ㄐㄧㄝˇ ㄋㄧㄡˊ
店面廣告,1,ㄉㄧㄢˋ ㄇㄧㄢˋ ㄍㄨㄤˇ ㄍㄠˋ
庚子之役,1,ㄍㄥ ㄗˇ ㄓ ㄧˋ
庚子拳亂,1,ㄍㄥ ㄗˇ ㄑㄩㄢˊ ㄌㄨㄢˋ
庚癸之呼,1,ㄍㄥ ㄍㄨㄟˇ ㄓ ㄏㄨ
度德量力,1,ㄉㄨㄛˋ ㄉㄜˊ ㄌㄧㄤˋ ㄌㄧˋ
度日如歲,1,ㄉㄨˋ ㄖˋ ㄖㄨˊ ㄙㄨㄟˋ
度長絜大,1,ㄉㄨㄛˋ ㄔㄤˊ ㄒㄧㄝˊ ㄉㄚˋ
座無空席,1,ㄗㄨㄛˋ ㄨˊ ㄎㄨㄥ ㄒㄧˊ
庫穆塔格,1,ㄎㄨˋ ㄇㄨˋ ㄊㄚˇ ㄍㄜˊ
庫里爾臺,1,ㄎㄨˋ ㄌㄧˇ ㄦˇ ㄊㄞˊ
庭園植物,1,ㄊㄧㄥˊ ㄩㄢˊ ㄓˊ ㄨˋ
庭實旅百,1,ㄊㄧㄥˊ ㄕˊ ㄌㄩˇ ㄅㄞˇ
康復醫學,1,ㄎㄤ ㄈㄨˋ ㄧ ㄒㄩㄝˊ
康德主義,1,ㄎㄤ ㄉㄜˊ ㄓㄨˇ ㄧˋ
庸中佼佼,1,ㄩㄥ ㄓㄨㄥ ㄐㄧㄠˇ ㄐㄧㄠˇ
庸碌無能,1,ㄩㄥ ㄌㄨˋ ㄨˊ ㄋㄥˊ
廁身其間,1,ㄘˋ ㄕㄣ ㄑㄧˊ ㄐㄧㄢ
廉頑立懦,1,ㄌㄧㄢˊ ㄨㄢˊ ㄌㄧˋ ㄋㄨㄛˋ
廓爾喀人,1,ㄎㄨㄛˋ ㄦˇ ㄎㄜˋ ㄖㄣˊ
廚川白村,1,ㄔㄨˊ ㄔㄨㄢ ㄅㄞˊ ㄘㄨㄣ
廚頭灶腦,1,ㄔㄨˊ ㄊㄡˊ ㄗㄠˋ ㄋㄠˇ
廝抬廝敬,1,ㄙ ㄊㄞˊ ㄙ ㄐㄧㄥˋ
廝敬廝愛,1,ㄙ ㄐㄧㄥˋ ㄙ ㄞˋ
廢嫡立庶,1,ㄈㄟˋ ㄉㄧˊ ㄌㄧˋ ㄕㄨˋ
廢寢輟食,1,ㄈㄟˋ ㄑㄧㄣˇ ㄔㄨㄛˋ ㄕˊ
廢時失事,1,ㄈㄟˋ ㄕˊ ㄕ ㄕˋ
廢時失業,1,ㄈㄟˋ ㄕˊ ㄕ ㄧㄝˋ
廢書而歎,1,ㄈㄟˋ ㄕㄨ ㄦˊ ㄊㄢˋ
廢然而反,1,ㄈㄟˋ ㄖㄢˊ ㄦˊ ㄈㄢˇ
廢然而返,1,ㄈㄟˋ ㄖㄢˊ ㄦˊ ㄈㄢˇ
廢然長嘆,1,ㄈㄟˋ ㄖㄢˊ ㄔㄤˊ ㄊㄢˋ
廢賢失政,1,ㄈㄟˋ ㄒㄧㄢˊ ㄕ ㄓㄥˋ
廢食忘寢,1,ㄈㄟˋ ㄕˊ ㄨㄤˋ ㄑㄧㄣˇ
廣三鐵路,1,ㄍㄨㄤˇ ㄙㄢ ㄊㄧㄝˇ ㄌㄨˋ
廣九鐵路,1,ㄍㄨㄤˇ ㄐㄧㄡˇ ㄊㄧㄝˇ ㄌㄨˋ
廣受好評,1,ㄍㄨㄤˇ ㄕㄡˋ ㄏㄠˇ ㄆㄧㄥˊ
廣告函件,1,ㄍㄨㄤˇ ㄍㄠˋ ㄏㄢˊ ㄐㄧㄢˋ
廣告媒體,1,ㄍㄨㄤˇ ㄍㄠˋ ㄇㄟˊ ㄊㄧˇ
廣告活動,1,ㄍㄨㄤˇ ㄍㄠˋ ㄏㄨㄛˊ ㄉㄨㄥˋ
廣告節目,1,ㄍㄨㄤˇ ㄍㄠˋ ㄐㄧㄝˊ ㄇㄨˋ
廣告顏料,1,ㄍㄨㄤˇ ㄍㄠˋ ㄧㄢˊ ㄌㄧㄠˋ
廣土眾民,1,ㄍㄨㄤˇ ㄊㄨˇ ㄓㄨㄥˋ ㄇㄧㄣˊ
廣夏細旃,1,ㄍㄨㄤˇ ㄒㄧㄚˋ ㄒㄧˋ ㄓㄢ
廣寒仙子,1,ㄍㄨㄤˇ ㄏㄢˊ ㄒㄧㄢ ㄗˇ
廣州和約,1,ㄍㄨㄤˇ ㄓㄡ ㄏㄜˊ ㄩㄝ
廣州起義,1,ㄍㄨㄤˇ ㄓㄡ ㄑㄧˇ ㄧˋ
廣庭大眾,1,ㄍㄨㄤˇ ㄊㄧㄥˊ ㄉㄚˋ ㄓㄨㄥˋ
廣弘明集,1,ㄍㄨㄤˇ ㄏㄨㄥˊ ㄇㄧㄥˊ ㄐㄧˊ
廣德從橋,1,ㄍㄨㄤˇ ㄉㄜˊ ㄘㄨㄥˊ ㄑㄧㄠˊ
廣捕文書,1,ㄍㄨㄤˇ ㄅㄨˇ ㄨㄣˊ ㄕㄨ
廣播系統,1,ㄍㄨㄤˇ ㄅㄛˋ ㄒㄧˋ ㄊㄨㄥˇ
廣文先生,1,ㄍㄨㄤˇ ㄨㄣˊ ㄒㄧㄢ ㄕㄥ
廣方言館,1,ㄍㄨㄤˇ ㄈㄤ ㄧㄢˊ ㄍㄨㄢˇ
廣東大戲,1,ㄍㄨㄤˇ ㄉㄨㄥ ㄉㄚˋ ㄒㄧˋ
廣東油桐,1,ㄍㄨㄤˇ ㄉㄨㄥ ㄧㄡˊ ㄊㄨㄥˊ
廣東漢劇,1,ㄍㄨㄤˇ ㄉㄨㄥ ㄏㄢˋ ㄐㄩˋ
廣東炒麵,1,ㄍㄨㄤˇ ㄉㄨㄥ ㄔㄠˇ ㄇㄧㄢˋ
廣法大秤,1,ㄍㄨㄤˇ ㄈㄚˇ ㄉㄚˋ ㄔㄥˋ
廣用試紙,1,ㄍㄨㄤˇ ㄩㄥˋ ㄕˋ ㄓˇ
廣眾大庭,1,ㄍㄨㄤˇ ㄓㄨㄥˋ ㄉㄚˋ ㄊㄧㄥˊ
廣緝文書,1,ㄍㄨㄤˇ ㄑㄧˋ ㄨㄣˊ ㄕㄨ
廣群芳譜,1,ㄍㄨㄤˇ ㄑㄩㄣˊ ㄈㄤ ㄆㄨˇ
廣行善事,1,ㄍㄨㄤˇ ㄒㄧㄥˊ ㄕㄢˋ ㄕˋ
廣袖高髻,1,ㄍㄨㄤˇ ㄒㄧㄡˋ ㄍㄠ ㄐㄧˋ
廣覽詩書,1,ㄍㄨㄤˇ ㄌㄢˇ ㄕ ㄕㄨ
廣角鏡頭,1,ㄍㄨㄤˇ ㄐㄧㄠˇ ㄐㄧㄥˋ ㄊㄡˊ
廣開言路,1,ㄍㄨㄤˇ ㄎㄞ ㄧㄢˊ ㄌㄨˋ
廣開門路,1,ㄍㄨㄤˇ ㄎㄞ ㄇㄣˊ ㄌㄨˋ
廣雅疏證,1,ㄍㄨㄤˇ ㄧㄚˇ ㄕㄨ ㄓㄥˋ
廣體客機,1,ㄍㄨㄤˇ ㄊㄧˇ ㄎㄜˋ ㄐㄧ
廩膳生員,1,ㄌㄧㄣˇ ㄕㄢˋ ㄕㄥ ㄩㄢˊ
廩膳秀才,1,ㄌㄧㄣˇ ㄕㄢˋ ㄒㄧㄡˋ ㄘㄞˊ
廬山面目,1,ㄌㄨˊ ㄕㄢ ㄇㄧㄢˋ ㄇㄨˋ
延壽添嗣,1,ㄧㄢˊ ㄕㄡˋ ㄊㄧㄢ ㄙˋ
延長記號,1,ㄧㄢˊ ㄔㄤˊ ㄐㄧˋ ㄏㄠˋ
延陵掛劍,1,ㄧㄢˊ ㄌㄧㄥˊ ㄍㄨㄚˋ ㄐㄧㄢˋ
延頸待刃,1,ㄧㄢˊ ㄐㄧㄥˇ ㄉㄞˋ ㄖㄣˋ
延頸舉踵,1,ㄧㄢˊ ㄐㄧㄥˇ ㄐㄩˇ ㄓㄨㄥˇ
廷爭面折,1,ㄊㄧㄥˊ ㄓㄥ ㄇㄧㄢˋ ㄓㄜˊ
建功立事,1,ㄐㄧㄢˋ ㄍㄨㄥ ㄌㄧˋ ㄕˋ
建功立業,1,ㄐㄧㄢˋ ㄍㄨㄥ ㄌㄧˋ ㄧㄝˋ
建安七子,1,ㄐㄧㄢˋ ㄢ ㄑㄧ ㄗˇ
建安文學,1,ㄐㄧㄢˋ ㄢ ㄨㄣˊ ㄒㄩㄝˊ
建安風骨,1,ㄐㄧㄢˋ ㄢ ㄈㄥ ㄍㄨˇ
建瓴高屋,1,ㄐㄧㄢˋ ㄌㄧㄥˊ ㄍㄠ ㄨ
建築執照,1,ㄐㄧㄢˋ ㄓㄨˊ ㄓˊ ㄓㄠˋ
建築法規,1,ㄐㄧㄢˋ ㄓㄨˊ ㄈㄚˇ ㄍㄨㄟ
建設公債,1,ㄐㄧㄢˋ ㄕㄜˋ ㄍㄨㄥ ㄓㄞˋ
弄兵潢池,1,ㄋㄨㄥˋ ㄅㄧㄥ ㄏㄨㄤˊ ㄔˊ
弄口鳴舌,1,ㄋㄨㄥˋ ㄎㄡˇ ㄇㄧㄥˊ ㄕㄜˊ
弄喧搗鬼,1,ㄋㄨㄥˋ ㄒㄩㄢ ㄉㄠˇ ㄍㄨㄟˇ
弄嘴弄舌,1,ㄋㄨㄥˋ ㄗㄨㄟˇ ㄋㄨㄥˋ ㄕㄜˊ
弄巧反拙,1,ㄋㄨㄥˋ ㄑㄧㄠˇ ㄈㄢˇ ㄓㄨㄛˊ
弄性尚氣,1,ㄋㄨㄥˋ ㄒㄧㄥˋ ㄕㄤˋ ㄑㄧˋ
弄文輕武,1,ㄋㄨㄥˋ ㄨㄣˊ ㄑㄧㄥ ㄨˇ
弄斧班門,1,ㄋㄨㄥˋ ㄈㄨˇ ㄅㄢ ㄇㄣˊ
弄月嘲風,1,ㄋㄨㄥˋ ㄩㄝˋ ㄔㄠˊ ㄈㄥ
弄月摶風,1,ㄋㄨㄥˋ ㄩㄝˋ ㄊㄨㄢˊ ㄈㄥ
弄柳拈花,1,ㄋㄨㄥˋ ㄌㄧㄡˇ ㄋㄧㄢˊ ㄏㄨㄚ
弄狗相咬,1,ㄋㄨㄥˋ ㄍㄡˇ ㄒㄧㄤ ㄧㄠˇ
弄獐宰相,1,ㄋㄨㄥˋ ㄓㄤ ㄗㄞˇ ㄒㄧㄤˋ
弄玉偷香,1,ㄋㄨㄥˋ ㄩˋ ㄊㄡ ㄒㄧㄤ
弄璋之喜,1,ㄋㄨㄥˋ ㄓㄤ ㄓ ㄒㄧˇ
弄璋之慶,1,ㄋㄨㄥˋ ㄓㄤ ㄓ ㄑㄧㄥˋ
弄瓦之喜,1,ㄋㄨㄥˋ ㄨㄚˇ ㄓ ㄒㄧˇ
弄盞傳杯,1,ㄋㄨㄥˋ ㄓㄢˇ ㄔㄨㄢˊ ㄅㄟ
弄粉調朱,1,ㄋㄨㄥˋ ㄈㄣˇ ㄊㄧㄠˊ ㄓㄨ
