# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
弄鬼妝么,1,ㄋㄨㄥˋ ㄍㄨㄟˇ ㄓㄨㄤ ㄧㄠ
弄鬼弔猴,1,ㄋㄨㄥˋ ㄍㄨㄟˇ ㄉㄧㄠˋ ㄏㄡˊ
弄鬼搏沙,1,ㄋㄨㄥˋ ㄍㄨㄟˇ ㄅㄛˊ ㄕㄚ
弊帚千金,1,ㄅㄧˋ ㄓㄡˇ ㄑㄧㄢ ㄐㄧㄣ
弊帚自珍,1,ㄅㄧˋ ㄓㄡˇ ㄗˋ ㄓㄣ
弊衣疏食,1,ㄅㄧˋ ㄧ ㄕㄨ ㄕˊ
弊衣簞食,1,ㄅㄧˋ ㄧ ㄉㄢ ㄙˋ
弊車羸馬,1,ㄅㄧˋ ㄔㄜ ㄌㄟˊ ㄇㄚˇ
弊車駑馬,1,ㄅㄧˋ ㄔㄜ ㄋㄨˊ ㄇㄚˇ
弋不射宿,1,ㄧˋ ㄅㄨˋ ㄕˊ ㄙㄨˋ
弋人何篡,1,ㄧˋ ㄖㄣˊ ㄏㄜˊ ㄘㄨㄢˋ
弋者何慕,1,ㄧˋ ㄓㄜˇ ㄏㄜˊ ㄇㄨˋ
弋者何篡,1,ㄧˋ ㄓㄜˇ ㄏㄜˊ ㄘㄨㄢˋ
式叉摩那,1,ㄕˋ ㄔㄚ ㄇㄛˊ ㄋㄚˋ
式叉摩那,1,ㄕˋ ㄔㄚˋ ㄇㄛˊ ㄋㄚˋ
弓不虛發,1,ㄍㄨㄥ ㄅㄨˋ ㄒㄩ ㄈㄚ
弓影杯蛇,1,ㄍㄨㄥ ㄧㄥˇ ㄅㄟ ㄕㄜˊ
弓影浮杯,1,ㄍㄨㄥ ㄧㄥˇ ㄈㄨˊ ㄅㄟ
弓折矢盡,1,ㄍㄨㄥ ㄓㄜˊ ㄕˇ ㄐㄧㄣˋ
弓矛之士,1,ㄍㄨㄥ ㄇㄠˊ ㄓ ㄕˋ
弓腰曲背,1,ㄍㄨㄥ ㄧㄠ ㄑㄩ ㄅㄟˋ
弓調馬服,1,ㄍㄨㄥ ㄊㄧㄠˊ ㄇㄚˇ ㄈㄨˊ
弔古尋幽,1,ㄉㄧㄠˋ ㄍㄨˇ ㄒㄩㄣˊ ㄧㄡ
弔喪問疾,1,ㄉㄧㄠˋ ㄙㄤ ㄨㄣˋ ㄐㄧˊ
弔拷繃扒,1,ㄉㄧㄠˋ ㄎㄠˇ ㄅㄥ ㄅㄚ
弔死問疾,1,ㄉㄧㄠˋ ㄙˇ ㄨㄣˋ ㄐㄧˊ
弔者大悅,1,ㄉㄧㄠˋ ㄓㄜˇ ㄉㄚˋ ㄩㄝˋ
弔腰撒跨,1,ㄉㄧㄠˋ ㄧㄠ ㄙㄚ ㄎㄨㄚˋ
弔詭矜奇,1,ㄉㄧㄠˋ ㄍㄨㄟˇ ㄐㄧㄣ ㄑㄧˊ
弔賀迎送,1,ㄉㄧㄠˋ ㄏㄜˋ ㄧㄥˊ ㄙㄨㄥˋ
引人側目,1,ㄧㄣˇ ㄖㄣˊ ㄘㄜˋ ㄇㄨˋ
引人非議,1,ㄧㄣˇ ㄖㄣˊ ㄈㄟ ㄧˋ
引以為鑑,1,ㄧㄣˇ ㄧˇ ㄨㄟˊ ㄐㄧㄢˋ
引以自豪,1,ㄧㄣˇ ㄧˇ ㄗˋ ㄏㄠˊ
引咎責躬,1,ㄧㄣˇ ㄐㄧㄡˋ ㄗㄜˊ ㄍㄨㄥ
引商刻羽,1,ㄧㄣˇ ㄕㄤ ㄎㄜˋ ㄩˇ
引水入牆,1,ㄧㄣˇ ㄕㄨㄟˇ ㄖㄨˋ ㄑㄧㄤˊ
引火燒身,1,ㄧㄣˇ ㄏㄨㄛˇ ㄕㄠ ㄕㄣ
引狗入寨,1,ㄧㄣˇ ㄍㄡˇ ㄖㄨˋ ㄓㄞˋ
引玉之磚,1,ㄧㄣˇ ㄩˋ ㄓ ㄓㄨㄢ
引發物質,1,ㄧㄣˇ ㄈㄚ ㄨˋ ㄓˊ
引經據古,1,ㄧㄣˇ ㄐㄧㄥ ㄐㄩˋ ㄍㄨˇ
引線穿針,1,ㄧㄣˇ ㄒㄧㄢˋ ㄔㄨㄢ ㄓㄣ
引繩批根,1,ㄧㄣˇ ㄕㄥˊ ㄆㄧ ㄍㄣ
引繩排根,1,ㄧㄣˇ ㄕㄥˊ ㄆㄞˊ ㄍㄣ
引虎自衛,1,ㄧㄣˇ ㄏㄨˇ ㄗˋ ㄨㄟˋ
引錐刺股,1,ㄧㄣˇ ㄓㄨㄟ ㄘˋ ㄍㄨˇ
引領企踵,1,ㄧㄣˇ ㄌㄧㄥˇ ㄑㄧˋ ㄓㄨㄥˇ
引領而望,1,ㄧㄣˇ ㄌㄧㄥˇ ㄦˊ ㄨㄤˋ
引頸受戮,1,ㄧㄣˇ ㄐㄧㄥˇ ㄕㄡˋ ㄌㄨˋ
引頸受死,1,ㄧㄣˇ ㄐㄧㄥˇ ㄕㄡˋ ㄙˇ
引頸翹望,1,ㄧㄣˇ ㄐㄧㄥˇ ㄑㄧㄠˊ ㄨㄤˋ
引類呼朋,1,ㄧㄣˇ ㄌㄟˋ ㄏㄨ ㄆㄥˊ
引鬼上門,1,ㄧㄣˇ ㄍㄨㄟˇ ㄕㄤˋ ㄇㄣˊ
弘正文學,1,ㄏㄨㄥˊ ㄓㄥˋ ㄨㄣˊ ㄒㄩㄝˊ
弢跡匿光,1,ㄊㄠ ㄐㄧ ㄋㄧˋ ㄍㄨㄤ
弦不虛發,1,ㄒㄧㄢˊ ㄅㄨˋ ㄒㄩ ㄈㄚ
弦外之意,1,ㄒㄧㄢˊ ㄨㄞˋ ㄓ ㄧˋ
弦歌不輟,1,ㄒㄧㄢˊ ㄍㄜ ㄅㄨˋ ㄔㄨㄛˋ
弧帨齊輝,1,ㄏㄨˊ ㄕㄨㄟˋ ㄑㄧˊ ㄏㄨㄟ
弩箭離絃,1,ㄋㄨˇ ㄐㄧㄢˋ ㄌㄧˊ ㄒㄧㄢˊ
弭患無形,1,ㄇㄧˇ ㄏㄨㄢˋ ㄨˊ ㄒㄧㄥˊ
弭盜安民,1,ㄇㄧˇ ㄉㄠˋ ㄢ ㄇㄧㄣˊ
弭節徘徊,1,ㄇㄧˇ ㄐㄧㄝˊ ㄆㄞˊ ㄏㄨㄞˊ
弱不好弄,1,ㄖㄨㄛˋ ㄅㄨˋ ㄏㄠˋ ㄋㄨㄥˋ
弱柳扶風,1,ㄖㄨㄛˋ ㄌㄧㄡˇ ㄈㄨˊ ㄈㄥ
弱水之隔,1,ㄖㄨㄛˋ ㄕㄨㄟˇ ㄓ ㄍㄜˊ
張堪折轅,1,ㄓㄤ ㄎㄢ ㄓㄜˊ ㄩㄢˊ
張大其事,1,ㄓㄤ ㄉㄚˋ ㄑㄧˊ ㄕˋ
張大其詞,1,ㄓㄤ ㄉㄚˋ ㄑㄧˊ ㄘˊ
張弓拔刃,1,ㄓㄤ ㄍㄨㄥ ㄅㄚˊ ㄖㄣˋ
張弓挾矢,1,ㄓㄤ ㄍㄨㄥ ㄒㄧㄝˊ ㄕˇ
張弓簇箭,1,ㄓㄤ ㄍㄨㄥ ㄘㄨˋ ㄐㄧㄢˋ
張敞畫眉,1,ㄓㄤ ㄔㄤˇ ㄏㄨㄚˋ ㄇㄟˊ
張燈掛彩,1,ㄓㄤ ㄉㄥ ㄍㄨㄚˋ ㄘㄞˇ
張猛龍碑,1,ㄓㄤ ㄇㄥˇ ㄌㄨㄥˊ ㄅㄟ
張王李趙,1,ㄓㄤ ㄨㄤˊ ㄌㄧˇ ㄓㄠˋ
張眉弩眼,1,ㄓㄤ ㄇㄟˊ ㄋㄨˇ ㄧㄢˇ
張綱埋輪,1,ㄓㄤ ㄍㄤ ㄇㄞˊ ㄌㄨㄣˊ
張羅彀弓,1,ㄓㄤ ㄌㄨㄛˊ ㄍㄡˋ ㄍㄨㄥ
張羅殆盡,1,ㄓㄤ ㄌㄨㄛˊ ㄉㄞˋ ㄐㄧㄣˋ
張舌騙口,1,ㄓㄤ ㄕㄜˊ ㄆㄧㄢˋ ㄎㄡˇ
張良借箸,1,ㄓㄤ ㄌㄧㄤˊ ㄐㄧㄝˋ ㄓㄨˋ
張良擇留,1,ㄓㄤ ㄌㄧㄤˊ ㄗㄜˊ ㄌㄧㄡˊ
張飛穿針,1,ㄓㄤ ㄈㄟ ㄔㄨㄢ ㄓㄣ
強作鎮靜,1,ㄑㄧㄤˇ ㄗㄨㄛˋ ㄓㄣˋ ㄐㄧㄥˋ
強制保險,1,ㄑㄧㄤˇ ㄓˋ ㄅㄠˇ ㄒㄧㄢˇ
強制認領,1,ㄑㄧㄤˇ ㄓˋ ㄖㄣˋ ㄌㄧㄥˇ
強制辯護,1,ㄑㄧㄤˇ ㄓˋ ㄅㄧㄢˋ ㄏㄨˋ
強勢貨幣,1,ㄑㄧㄤˊ ㄕˋ ㄏㄨㄛˋ ㄅㄧˋ
強化玻璃,1,ㄑㄧㄤˊ ㄏㄨㄚˋ ㄅㄛ ㄌㄧ˙
強化食品,1,ㄑㄧㄤˊ ㄏㄨㄚˋ ㄕˊ ㄆㄧㄣˇ
強姦民意,1,ㄑㄧㄤˊ ㄐㄧㄢ ㄇㄧㄣˊ ㄧˋ
強幹弱枝,1,ㄑㄧㄤˊ ㄍㄢˋ ㄖㄨㄛˋ ㄓ
強弓硬弩,1,ㄑㄧㄤˊ ㄍㄨㄥ ㄧㄥˋ ㄋㄨˇ
強弱懸殊,1,ㄑㄧㄤˊ ㄖㄨㄛˋ ㄒㄩㄢˊ ㄕㄨ
強文假醋,1,ㄑㄧㄤˇ ㄨㄣˊ ㄐㄧㄚˇ ㄘㄨˋ
強本弱枝,1,ㄑㄧㄤˊ ㄅㄣˇ ㄖㄨㄛˋ ㄓ
強權外交,1,ㄑㄧㄤˊ ㄑㄩㄢˊ ㄨㄞˋ ㄐㄧㄠ
強死強活,1,ㄑㄧㄤˇ ㄙˇ ㄑㄧㄤˇ ㄏㄨㄛˊ
強盜演戲,1,ㄑㄧㄤˊ ㄉㄠˋ ㄧㄢˇ ㄒㄧˋ
強聒不舍,1,ㄑㄧㄤˇ ㄍㄨㄚ ㄅㄨˋ ㄕㄜˇ
強記洽聞,1,ㄑㄧㄤˊ ㄐㄧˋ ㄑㄧㄚˋ ㄨㄣˊ
強迫中獎,1,ㄑㄧㄤˇ ㄆㄛˋ ㄓㄨㄥˋ ㄐㄧㄤˇ
強迫儲蓄,1,ㄑㄧㄤˇ ㄆㄛˋ ㄔㄨˊ ㄒㄩˋ
強迫取分,1,ㄑㄧㄤˇ ㄆㄛˋ ㄑㄩˇ ㄈㄣ
強迫教育,1,ㄑㄧㄤˇ ㄆㄛˋ ㄐㄧㄠˋ ㄩˋ
強迫降落,1,ㄑㄧㄤˇ ㄆㄛˋ ㄐㄧㄤˋ ㄌㄨㄛˋ
強風特報,1,ㄑㄧㄤˊ ㄈㄥ ㄊㄜˋ ㄅㄠˋ
強飯為嘉,1,ㄑㄧㄤˇ ㄈㄢˋ ㄨㄟˊ ㄐㄧㄚ
弸中彪外,1,ㄆㄥˊ ㄓㄨㄥ ㄅㄧㄠ ㄨㄞˋ
彈冠振衣,1,ㄊㄢˊ ㄍㄨㄢ ㄓㄣˋ ㄧ
彈冠相慶,1,ㄊㄢˊ ㄍㄨㄢ ㄒㄧㄤ ㄑㄧㄥˋ
彈冠結綬,1,ㄊㄢˊ ㄍㄨㄢ ㄐㄧㄝˊ ㄕㄡˋ
彈劾無私,1,ㄊㄢˊ ㄏㄜˊ ㄨˊ ㄙ
彈性上班,1,ㄊㄢˊ ㄒㄧㄥˋ ㄕㄤˋ ㄅㄢ
彈性勢能,1,ㄊㄢˊ ㄒㄧㄥˋ ㄕˋ ㄋㄥˊ
彈性工時,1,ㄊㄢˊ ㄒㄧㄥˋ ㄍㄨㄥ ㄕˊ
彈性放假,1,ㄊㄢˊ ㄒㄧㄥˋ ㄈㄤˋ ㄐㄧㄚˋ
彈性模數,1,ㄊㄢˊ ㄒㄧㄥˋ ㄇㄛˊ ㄕㄨˋ
彈性纖維,1,ㄊㄢˊ ㄒㄧㄥˋ ㄒㄧㄢ ㄨㄟˊ
彈性限度,1,ㄊㄢˊ ㄒㄧㄥˋ ㄒㄧㄢˋ ㄉㄨˋ
彈斤估兩,1,ㄊㄢˊ ㄐㄧㄣ ㄍㄨ ㄌㄧㄤˇ
彈痕分析,1,ㄉㄢˋ ㄏㄣˊ ㄈㄣ ㄒㄧ
彈空說嘴,1,ㄊㄢˊ ㄎㄨㄥ ㄕㄨㄛ ㄗㄨㄟˇ
彈絲品竹,1,ㄊㄢˊ ㄙ ㄆㄧㄣˇ ㄓㄨˊ
彈觔估兩,1,ㄊㄢˊ ㄐㄧㄣ ㄍㄨ ㄌㄧㄤˇ
彈鋏無魚,1,ㄊㄢˊ ㄐㄧㄚˊ ㄨˊ ㄩˊ
彊幹弱枝,1,ㄑㄧㄤˊ ㄍㄢˋ ㄖㄨㄛˋ ㄓ
彊弩之末,1,ㄑㄧㄤˊ ㄋㄨˇ ㄓ ㄇㄛˋ
彊本弱末,1,ㄑㄧㄤˊ ㄅㄣˇ ㄖㄨㄛˋ ㄇㄛˋ
彊本節用,1,ㄑㄧㄤˊ ㄅㄣˇ ㄐㄧㄝˊ ㄩㄥˋ
彊記博聞,1,ㄑㄧㄤˊ ㄐㄧˋ ㄅㄛˊ ㄨㄣˊ
彌天亙地,1,ㄇㄧˊ ㄊㄧㄢ ㄍㄣˋ ㄉㄧˋ
彌天大謊,1,ㄇㄧˊ ㄊㄧㄢ ㄉㄚˋ ㄏㄨㄤˇ
彌撒經書,1,ㄇㄧˊ ㄙㄚ ㄐㄧㄥ ㄕㄨ
彌生文化,1,ㄇㄧˊ ㄕㄥ ㄨㄣˊ ㄏㄨㄚˋ
彌習彌佳,1,ㄇㄧˊ ㄒㄧˊ ㄇㄧˊ ㄐㄧㄚ
彌足珍貴,1,ㄇㄧˊ ㄗㄨˊ ㄓㄣ ㄍㄨㄟˋ
彎弓搭箭,1,ㄨㄢ ㄍㄨㄥ ㄉㄚ ㄐㄧㄢˋ
彗氾畫塗,1,ㄏㄨㄟˋ ㄈㄢˋ ㄏㄨㄚˋ ㄊㄨˊ
彞倫攸斁,1,ㄧˊ ㄌㄨㄣˊ ㄧㄡ ㄉㄨˋ
形同具文,1,ㄒㄧㄥˊ ㄊㄨㄥˊ ㄐㄩˋ ㄨㄣˊ
形名參同,1,ㄒㄧㄥˊ ㄇㄧㄥˊ ㄘㄢ ㄊㄨㄥˊ
形單影單,1,ㄒㄧㄥˊ ㄉㄢ ㄧㄥˇ ㄉㄢ
形孤影寡,1,ㄒㄧㄥˊ ㄍㄨ ㄧㄥˇ ㄍㄨㄚˇ
形孤影隻,1,ㄒㄧㄥˊ ㄍㄨ ㄧㄥˇ ㄓ
形容枯槁,1,ㄒㄧㄥˊ ㄖㄨㄥˊ ㄎㄨ ㄍㄠˇ
形影相依,1,ㄒㄧㄥˊ ㄧㄥˇ ㄒㄧㄤ ㄧ
形影相追,1,ㄒㄧㄥˊ ㄧㄥˇ ㄒㄧㄤ ㄓㄨㄟ
形影相隨,1,ㄒㄧㄥˊ ㄧㄥˇ ㄒㄧㄤ ㄙㄨㄟˊ
形影相顧,1,ㄒㄧㄥˊ ㄧㄥˇ ㄒㄧㄤ ㄍㄨˋ
形於言色,1,ㄒㄧㄥˊ ㄩˊ ㄧㄢˊ ㄙㄜˋ
形於辭色,1,ㄒㄧㄥˊ ㄩˊ ㄘˊ ㄙㄜˋ
形於顏色,1,ㄒㄧㄥˊ ㄩˊ ㄧㄢˊ ㄙㄜˋ
形格勢禁,1,ㄒㄧㄥˊ ㄍㄜˊ ㄕˋ ㄐㄧㄣˋ
形疲神困,1,ㄒㄧㄥˊ ㄆㄧˊ ㄕㄣˊ ㄎㄨㄣˋ
形聲偏旁,1,ㄒㄧㄥˊ ㄕㄥ ㄆㄧㄢ ㄆㄤˊ
形跡敗露,1,ㄒㄧㄥˊ ㄐㄧ ㄅㄞˋ ㄌㄨˋ
形隻影單,1,ㄒㄧㄥˊ ㄓ ㄧㄥˇ ㄉㄢ
彤管流芳,1,ㄊㄨㄥˊ ㄍㄨㄢˇ ㄌㄧㄡˊ ㄈㄤ
彥倫鶴怨,1,ㄧㄢˋ ㄌㄨㄣˊ ㄏㄜˋ ㄩㄢˋ
彥國吐屑,1,ㄧㄢˋ ㄍㄨㄛˊ ㄊㄨˇ ㄒㄧㄝˋ
彩管生花,1,ㄘㄞˇ ㄍㄨㄢˇ ㄕㄥ ㄏㄨㄚ
彩色世界,1,ㄘㄞˇ ㄙㄜˋ ㄕˋ ㄐㄧㄝˋ
彩色正片,1,ㄘㄞˇ ㄙㄜˋ ㄓㄥˋ ㄆㄧㄢˋ
彩色玻璃,1,ㄘㄞˇ ㄙㄜˋ ㄅㄛ ㄌㄧ˙
彩雲易散,1,ㄘㄞˇ ㄩㄣˊ ㄧˋ ㄙㄢˋ
彩鳳隨鴉,1,ㄘㄞˇ ㄈㄥˋ ㄙㄨㄟˊ ㄧㄚ
彪炳千古,1,ㄅㄧㄠ ㄅㄧㄥˇ ㄑㄧㄢ ㄍㄨˇ
彪腹狼腰,1,ㄅㄧㄠ ㄈㄨˋ ㄌㄤˊ ㄧㄠ
彪虎生翼,1,ㄅㄧㄠ ㄏㄨˇ ㄕㄥ ㄧˋ
彪軀虎體,1,ㄅㄧㄠ ㄑㄩ ㄏㄨˇ ㄊㄧˇ
彫梁畫棟,1,ㄉㄧㄠ ㄌㄧㄤˊ ㄏㄨㄚˋ ㄉㄨㄥˋ
彫章鏤句,1,ㄉㄧㄠ ㄓㄤ ㄌㄡˋ ㄐㄩˋ
彫蟲篆刻,1,ㄉㄧㄠ ㄔㄨㄥˊ ㄓㄨㄢˋ ㄎㄜ
彬彬君子,1,ㄅㄧㄣ ㄅㄧㄣ ㄐㄩㄣ ㄗˇ
彬彬文質,1,ㄅㄧㄣ ㄅㄧㄣ ㄨㄣˊ ㄓˊ
彭巴草原,1,ㄆㄥˊ ㄅㄚ ㄘㄠˇ ㄩㄢˊ
彰化孔廟,1,ㄓㄤ ㄏㄨㄚˋ ㄎㄨㄥˇ ㄇㄧㄠˋ
彰善癉惡,1,ㄓㄤ ㄕㄢˋ ㄉㄢˋ ㄜˋ
彰彰可據,1,ㄓㄤ ㄓㄤ ㄎㄜˇ ㄐㄩˋ
彰往察來,1,ㄓㄤ ㄨㄤˇ ㄔㄚˊ ㄌㄞˊ
影不離燈,1,ㄧㄥˇ ㄅㄨˋ ㄌㄧˊ ㄉㄥ
影像合成,1,ㄧㄥˇ ㄒㄧㄤˋ ㄏㄜˊ ㄔㄥˊ
影像處理,1,ㄧㄥˇ ㄒㄧㄤˋ ㄔㄨˇ ㄌㄧˇ
影子內閣,1,ㄧㄥˇ ㄗ˙ ㄋㄟˋ ㄍㄜˊ
影子政府,1,ㄧㄥˇ ㄗ˙ ㄓㄥˋ ㄈㄨˇ
影宋抄本,1,ㄧㄥˇ ㄙㄨㄥˋ ㄔㄠ ㄅㄣˇ
影形不離,1,ㄧㄥˇ ㄒㄧㄥˊ ㄅㄨˋ ㄌㄧˊ
影隻形單,1,ㄧㄥˇ ㄓ ㄒㄧㄥˊ ㄉㄢ
影音光碟,1,ㄧㄥˇ ㄧㄣ ㄍㄨㄤ ㄉㄧㄝˊ
影音統碟,1,ㄧㄥˇ ㄧㄣ ㄊㄨㄥˇ ㄉㄧㄝˊ
彷徨失措,1,ㄆㄤˊ ㄏㄨㄤˊ ㄕ ㄘㄨㄛˋ
役使動物,1,ㄧˋ ㄕˇ ㄉㄨㄥˋ ㄨˋ
彼倡此和,1,ㄅㄧˇ ㄔㄤˋ ㄘˇ ㄏㄜˋ
彼唱此和,1,ㄅㄧˇ ㄔㄤˋ ㄘˇ ㄏㄜˋ
彼眾我寡,1,ㄅㄧˇ ㄓㄨㄥˋ ㄨㄛˇ ㄍㄨㄚˇ
彼竭我盈,1,ㄅㄧˇ ㄐㄧㄝˊ ㄨㄛˇ ㄧㄥˊ
彼長我消,1,ㄅㄧˇ ㄓㄤˇ ㄨㄛˇ ㄒㄧㄠ
往來如織,1,ㄨㄤˇ ㄌㄞˊ ㄖㄨˊ ㄓ
待人處世,1,ㄉㄞˋ ㄖㄣˊ ㄔㄨˇ ㄕˋ
待人處事,1,ㄉㄞˋ ㄖㄣˊ ㄔㄨˇ ㄕˋ
待價藏珠,1,ㄉㄞˋ ㄐㄧㄚˋ ㄘㄤˊ ㄓㄨ
待時守分,1,ㄉㄞˋ ㄕˊ ㄕㄡˇ ㄈㄣˋ
待時而動,1,ㄉㄞˋ ㄕˊ ㄦˊ ㄉㄨㄥˋ
待時而舉,1,ㄉㄞˋ ㄕˊ ㄦˊ ㄐㄩˇ
待月西廂,1,ㄉㄞˋ ㄩㄝˋ ㄒㄧ ㄒㄧㄤ
待機位置,1,ㄉㄞˋ ㄐㄧ ㄨㄟˋ ㄓˋ
待理不理,1,ㄉㄞˋ ㄌㄧˇ ㄅㄨˋ ㄌㄧˇ
徇公忘己,1,ㄒㄩㄣˋ ㄍㄨㄥ ㄨㄤˋ ㄐㄧˇ
徇公滅私,1,ㄒㄩㄣˋ ㄍㄨㄥ ㄇㄧㄝˋ ㄙ
徇國忘家,1,ㄒㄩㄣˋ ㄍㄨㄛˊ ㄨㄤˋ ㄐㄧㄚ
徇國忘己,1,ㄒㄩㄣˋ ㄍㄨㄛˊ ㄨㄤˋ ㄐㄧˇ
徇國忘身,1,ㄒㄩㄣˋ ㄍㄨㄛˊ ㄨㄤˋ ㄕㄣ
徇私作弊,1,ㄒㄩㄣˊ ㄙ ㄗㄨㄛˋ ㄅㄧˋ
徇私廢公,1,ㄒㄩㄣˊ ㄙ ㄈㄟˋ ㄍㄨㄥ
律動教學,1,ㄌㄩˋ ㄉㄨㄥˋ ㄐㄧㄠˋ ㄒㄩㄝˊ
律呂正義,1,ㄌㄩˋ ㄌㄩˇ ㄓㄥˋ ㄧˋ
後不為例,1,ㄏㄡˋ ㄅㄨˋ ㄨㄟˊ ㄌㄧˋ
後仰前合,1,ㄏㄡˋ ㄧㄤˇ ㄑㄧㄢˊ ㄏㄜˊ
後來之秀,1,ㄏㄡˋ ㄌㄞˊ ㄓ ㄒㄧㄡˋ
後先輝映,1,ㄏㄡˋ ㄒㄧㄢ ㄏㄨㄟ ㄧㄥˋ
後加成分,1,ㄏㄡˋ ㄐㄧㄚ ㄔㄥˊ ㄈㄣˋ
後合前仰,1,ㄏㄡˋ ㄏㄜˊ ㄑㄧㄢˊ ㄧㄤˇ
後實先聲,1,ㄏㄡˋ ㄕˊ ㄒㄧㄢ ㄕㄥ
後巷前街,1,ㄏㄡˋ ㄒㄧㄤˋ ㄑㄧㄢˊ ㄐㄧㄝ
後恭前倨,1,ㄏㄡˋ ㄍㄨㄥ ㄑㄧㄢˊ ㄐㄩˋ
後悔不來,1,ㄏㄡˋ ㄏㄨㄟˇ ㄅㄨˋ ㄌㄞˊ
後悔不及,1,ㄏㄡˋ ㄏㄨㄟˇ ㄅㄨˋ ㄐㄧˊ
後悔何及,1,ㄏㄡˋ ㄏㄨㄟˇ ㄏㄜˊ ㄐㄧˊ
後悔無及,1,ㄏㄡˋ ㄏㄨㄟˇ ㄨˊ ㄐㄧˊ
後手不上,1,ㄏㄡˋ ㄕㄡˇ ㄅㄨˋ ㄕㄤˋ
後手不接,1,ㄏㄡˋ ㄕㄡˇ ㄅㄨˋ ㄐㄧㄝ
後擁前呼,1,ㄏㄡˋ ㄩㄥˇ ㄑㄧㄢˊ ㄏㄨ
後擁前推,1,ㄏㄡˋ ㄩㄥˇ ㄑㄧㄢˊ ㄊㄨㄟ
後擁前遮,1,ㄏㄡˋ ㄩㄥˇ ㄑㄧㄢˊ ㄓㄜ
後擁前驅,1,ㄏㄡˋ ㄩㄥˇ ㄑㄧㄢˊ ㄑㄩ
後會可期,1,ㄏㄡˋ ㄏㄨㄟˋ ㄎㄜˇ ㄑㄧˊ
後會難期,1,ㄏㄡˋ ㄏㄨㄟˋ ㄋㄢˊ ㄑㄧˊ
後果前因,1,ㄏㄡˋ ㄍㄨㄛˇ ㄑㄧㄢˊ ㄧㄣ
後果堪虞,1,ㄏㄡˋ ㄍㄨㄛˇ ㄎㄢ ㄩˊ
後生小輩,1,ㄏㄡˋ ㄕㄥ ㄒㄧㄠˇ ㄅㄟˋ
後生晚學,1,ㄏㄡˋ ㄕㄥ ㄨㄢˇ ㄒㄩㄝˊ
後發先至,1,ㄏㄡˋ ㄈㄚ ㄒㄧㄢ ㄓˋ
後發制人,1,ㄏㄡˋ ㄈㄚ ㄓˋ ㄖㄣˊ
後繼乏人,1,ㄏㄡˋ ㄐㄧˋ ㄈㄚˊ ㄖㄣˊ
後繼乏力,1,ㄏㄡˋ ㄐㄧˋ ㄈㄚˊ ㄌㄧˋ
後臺老闆,1,ㄏㄡˋ ㄊㄞˊ ㄌㄠˇ ㄅㄢˇ
後赤壁賦,1,ㄏㄡˋ ㄔˋ ㄅㄧˋ ㄈㄨˋ
後車之戒,1,ㄏㄡˋ ㄔㄜ ㄓ ㄐㄧㄝˋ
後顧之患,1,ㄏㄡˋ ㄍㄨˋ ㄓ ㄏㄨㄢˋ
後顧之慮,1,ㄏㄡˋ ㄍㄨˋ ㄓ ㄌㄩˋ
後顧之虞,1,ㄏㄡˋ ㄍㄨˋ ㄓ ㄩˊ
徐母罵曹,1,ㄒㄩˊ ㄇㄨˇ ㄇㄚˋ ㄘㄠˊ
徐穉置芻,1,ㄒㄩˊ ㄓˋ ㄓˋ ㄔㄨˊ
徒不上墓,1,ㄊㄨˊ ㄅㄨˋ ㄕㄤˋ ㄇㄨˋ
徒亂人意,1,ㄊㄨˊ ㄌㄨㄢˋ ㄖㄣˊ ㄧˋ
徒廢脣舌,1,ㄊㄨˊ ㄈㄟˋ ㄔㄨㄣˊ ㄕㄜˊ
徒步當車,1,ㄊㄨˊ ㄅㄨˋ ㄉㄤ ㄐㄩ
徒負虛名,1,ㄊㄨˊ ㄈㄨˋ ㄒㄩ ㄇㄧㄥˊ
徒費無益,1,ㄊㄨˊ ㄈㄟˋ ㄨˊ ㄧˋ
徒陳空文,1,ㄊㄨˊ ㄔㄣˊ ㄎㄨㄥ ㄨㄣˊ
得一望十,1,ㄉㄜˊ ㄧ ㄨㄤˋ ㄕˊ
得不補失,1,ㄉㄜˊ ㄅㄨˋ ㄅㄨˇ ㄕ
