# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
得不酬失,1,ㄉㄜˊ ㄅㄨˋ ㄔㄡˊ ㄕ
得人死力,1,ㄉㄜˊ ㄖㄣˊ ㄙˇ ㄌㄧˋ
得來不易,1,ㄉㄜˊ ㄌㄞˊ ㄅㄨˋ ㄧˋ
得償所願,1,ㄉㄜˊ ㄔㄤˊ ㄙㄨㄛˇ ㄩㄢˋ
得勝之兵,1,ㄉㄜˊ ㄕㄥˋ ㄓ ㄅㄧㄥ
得勝之師,1,ㄉㄜˊ ㄕㄥˋ ㄓ ㄕ
得勝回朝,1,ㄉㄜˊ ㄕㄥˋ ㄏㄨㄟˊ ㄔㄠˊ
得勝頭回,1,ㄉㄜˊ ㄕㄥˋ ㄊㄡˊ ㄏㄨㄟˊ
得勝頭迴,1,ㄉㄜˊ ㄕㄥˋ ㄊㄡˊ ㄏㄨㄟˊ
得匣還珠,1,ㄉㄜˊ ㄒㄧㄚˊ ㄏㄨㄢˊ ㄓㄨ
得失在人,1,ㄉㄜˊ ㄕ ㄗㄞˋ ㄖㄣˊ
得失成敗,1,ㄉㄜˊ ㄕ ㄔㄥˊ ㄅㄞˋ
得失榮枯,1,ㄉㄜˊ ㄕ ㄖㄨㄥˊ ㄎㄨ
得失相半,1,ㄉㄜˊ ㄕ ㄒㄧㄤ ㄅㄢˋ
得婿如龍,1,ㄉㄜˊ ㄒㄩˋ ㄖㄨˊ ㄌㄨㄥˊ
得寸思尺,1,ㄉㄜˊ ㄘㄨㄣˋ ㄙ ㄔˇ
得尺得寸,1,ㄉㄜˊ ㄔˇ ㄉㄜˊ ㄘㄨㄣˋ
得意之事,1,ㄉㄜˊ ㄧˋ ㄓ ㄕˋ
得意之狀,1,ㄉㄜˊ ㄧˋ ㄓ ㄓㄨㄤˋ
得意之色,1,ㄉㄜˊ ㄧˋ ㄓ ㄙㄜˋ
得意之餘,1,ㄉㄜˊ ㄧˋ ㄓ ㄩˊ
得意忘言,1,ㄉㄜˊ ㄧˋ ㄨㄤˋ ㄧㄢˊ
得意忘象,1,ㄉㄜˊ ㄧˋ ㄨㄤˋ ㄒㄧㄤˋ
得意非凡,1,ㄉㄜˊ ㄧˋ ㄈㄟ ㄈㄢˊ
得成秦晉,1,ㄉㄜˊ ㄔㄥˊ ㄑㄧㄣˊ ㄐㄧㄣˋ
得手應心,1,ㄉㄜˊ ㄕㄡˇ ㄧㄥˋ ㄒㄧㄣ
得挹芝眉,1,ㄉㄜˊ ㄧˋ ㄓ ㄇㄟˊ
得新厭舊,1,ㄉㄜˊ ㄒㄧㄣ ㄧㄢˋ ㄐㄧㄡˋ
得新忘舊,1,ㄉㄜˊ ㄒㄧㄣ ㄨㄤˋ ㄐㄧㄡˋ
得新棄舊,1,ㄉㄜˊ ㄒㄧㄣ ㄑㄧˋ ㄐㄧㄡˋ
得未嘗有,1,ㄉㄜˊ ㄨㄟˋ ㄔㄤˊ ㄧㄡˇ
得權重任,1,ㄉㄜˊ ㄑㄩㄢˊ ㄓㄨㄥˋ ㄖㄣˋ
得步進步,1,ㄉㄜˊ ㄅㄨˋ ㄐㄧㄣˋ ㄅㄨˋ
得沾化雨,1,ㄉㄜˊ ㄓㄢ ㄏㄨㄚˋ ㄩˇ
得福不知,1,ㄉㄜˊ ㄈㄨˊ ㄅㄨˋ ㄓ
得親順親,1,ㄉㄜˊ ㄑㄧㄣ ㄕㄨㄣˋ ㄑㄧㄣ
得道成仙,1,ㄉㄜˊ ㄉㄠˋ ㄔㄥˊ ㄒㄧㄢ
得錢賣放,1,ㄉㄜˊ ㄑㄧㄢˊ ㄇㄞˋ ㄈㄤˋ
徘徊歧路,1,ㄆㄞˊ ㄏㄨㄞˊ ㄑㄧˊ ㄌㄨˋ
徙宅忘妻,1,ㄒㄧˇ ㄓㄜˋ ㄨㄤˋ ㄑㄧ
徙木之信,1,ㄒㄧˇ ㄇㄨˋ ㄓ ㄒㄧㄣˋ
徙木立信,1,ㄒㄧˇ ㄇㄨˋ ㄌㄧˋ ㄒㄧㄣˋ
從一以終,1,ㄘㄨㄥˊ ㄧ ㄧˇ ㄓㄨㄥ
從中斡旋,1,ㄘㄨㄥˊ ㄓㄨㄥ ㄨㄛˋ ㄒㄩㄢˊ
從井救人,1,ㄘㄨㄥˊ ㄐㄧㄥˇ ㄐㄧㄡˋ ㄖㄣˊ
從令如流,1,ㄘㄨㄥˊ ㄌㄧㄥˋ ㄖㄨˊ ㄌㄧㄡˊ
從何說起,1,ㄘㄨㄥˊ ㄏㄜˊ ㄕㄨㄛ ㄑㄧˇ
從俗就簡,1,ㄘㄨㄥˊ ㄙㄨˊ ㄐㄧㄡˋ ㄐㄧㄢˇ
從古至今,1,ㄘㄨㄥˊ ㄍㄨˇ ㄓˋ ㄐㄧㄣ
從善若流,1,ㄘㄨㄥˊ ㄕㄢˋ ㄖㄨㄛˋ ㄌㄧㄡˊ
從天而下,1,ㄘㄨㄥˊ ㄊㄧㄢ ㄦˊ ㄒㄧㄚˋ
從始至終,1,ㄘㄨㄥˊ ㄕˇ ㄓˋ ㄓㄨㄥ
從容不迫,1,ㄘㄨㄥ ㄖㄨㄥˊ ㄅㄨˋ ㄆㄛˋ
從容自在,1,ㄘㄨㄥ ㄖㄨㄥˊ ㄗˋ ㄗㄞˋ
從容自若,1,ㄘㄨㄥ ㄖㄨㄥˊ ㄗˋ ㄖㄨㄛˋ
從實招來,1,ㄘㄨㄥˊ ㄕˊ ㄓㄠ ㄌㄞˊ
從寬發落,1,ㄘㄨㄥˊ ㄎㄨㄢ ㄈㄚ ㄌㄨㄛˋ
從從容容,1,ㄘㄨㄥ ㄘㄨㄥ ㄖㄨㄥˊ ㄖㄨㄥˊ
從頭再來,1,ㄘㄨㄥˊ ㄊㄡˊ ㄗㄞˋ ㄌㄞˊ
從頭到腳,1,ㄘㄨㄥˊ ㄊㄡˊ ㄉㄠˋ ㄐㄧㄠˇ
從風而靡,1,ㄘㄨㄥˊ ㄈㄥ ㄦˊ ㄇㄧˇ
御史大夫,1,ㄩˋ ㄕˇ ㄉㄚˋ ㄈㄨ
御溝流葉,1,ㄩˋ ㄍㄡ ㄌㄧㄡˊ ㄧㄝˋ
御溝題葉,1,ㄩˋ ㄍㄡ ㄊㄧˊ ㄧㄝˋ
復仇雪恥,1,ㄈㄨˋ ㄔㄡˊ ㄒㄩㄝˇ ㄔˇ
復健中心,1,ㄈㄨˋ ㄐㄧㄢˋ ㄓㄨㄥ ㄒㄧㄣ
復健醫學,1,ㄈㄨˋ ㄐㄧㄢˋ ㄧ ㄒㄩㄝˊ
復子明辟,1,ㄈㄨˋ ㄗˇ ㄇㄧㄥˊ ㄅㄧˋ
復氧能力,1,ㄈㄨˋ ㄧㄤˇ ㄋㄥˊ ㄌㄧˋ
復禮克己,1,ㄈㄨˋ ㄌㄧˇ ㄎㄜˋ ㄐㄧˇ
復舊如新,1,ㄈㄨˋ ㄐㄧㄡˋ ㄖㄨˊ ㄒㄧㄣ
復蹈其轍,1,ㄈㄨˋ ㄉㄠˋ ㄑㄧˊ ㄔㄜˋ
復蹈前轍,1,ㄈㄨˋ ㄉㄠˋ ㄑㄧㄢˊ ㄔㄜˋ
循名校實,1,ㄒㄩㄣˊ ㄇㄧㄥˊ ㄐㄧㄠˋ ㄕˊ
循名督實,1,ㄒㄩㄣˊ ㄇㄧㄥˊ ㄉㄨ ㄕˊ
循名考實,1,ㄒㄩㄣˊ ㄇㄧㄥˊ ㄎㄠˇ ㄕˊ
循名課實,1,ㄒㄩㄣˊ ㄇㄧㄥˊ ㄎㄜˋ ㄕˊ
循常習故,1,ㄒㄩㄣˊ ㄔㄤˊ ㄒㄧˊ ㄍㄨˋ
循循誘人,1,ㄒㄩㄣˊ ㄒㄩㄣˊ ㄧㄡˋ ㄖㄣˊ
循次而進,1,ㄒㄩㄣˊ ㄘˋ ㄦˊ ㄐㄧㄣˋ
循環不息,1,ㄒㄩㄣˊ ㄏㄨㄢˊ ㄅㄨˋ ㄒㄧˊ
循環反覆,1,ㄒㄩㄣˊ ㄏㄨㄢˊ ㄈㄢˇ ㄈㄨˋ
循環論證,1,ㄒㄩㄣˊ ㄏㄨㄢˊ ㄌㄨㄣˋ ㄓㄥˋ
循聲附會,1,ㄒㄩㄣˊ ㄕㄥ ㄈㄨˋ ㄏㄨㄟˋ
循衣摸床,1,ㄒㄩㄣˊ ㄧ ㄇㄛ ㄔㄨㄤˊ
徬徨失措,1,ㄆㄤˊ ㄏㄨㄤˊ ㄕ ㄘㄨㄛˋ
徬徨歧路,1,ㄆㄤˊ ㄏㄨㄤˊ ㄑㄧˊ ㄌㄨˋ
徬徨歧途,1,ㄆㄤˊ ㄏㄨㄤˊ ㄑㄧˊ ㄊㄨˊ
微文深詆,1,ㄨㄟˊ ㄨㄣˊ ㄕㄣ ㄉㄧˇ
微服私行,1,ㄨㄟˊ ㄈㄨˊ ㄙ ㄒㄧㄥˊ
微波食品,1,ㄨㄟˊ ㄅㄛ ㄕˊ ㄆㄧㄣˇ
微言精義,1,ㄨㄟˊ ㄧㄢˊ ㄐㄧㄥ ㄧˋ
徵兵制度,1,ㄓㄥ ㄅㄧㄥ ㄓˋ ㄉㄨˋ
徵名責實,1,ㄓㄥ ㄇㄧㄥˊ ㄗㄜˊ ㄕˊ
徵求啟事,1,ㄓㄥ ㄑㄧㄡˊ ㄑㄧˇ ㄕˋ
徵風召雨,1,ㄓㄥ ㄈㄥ ㄓㄠˋ ㄩˇ
德以報怨,1,ㄉㄜˊ ㄧˇ ㄅㄠˋ ㄩㄢˋ
德佛亞克,1,ㄉㄜˊ ㄈㄛˊ ㄧㄚˋ ㄎㄜˋ
德劭年高,1,ㄉㄜˊ ㄕㄠˋ ㄋㄧㄢˊ ㄍㄠ
德劭譽隆,1,ㄉㄜˊ ㄕㄠˋ ㄩˋ ㄌㄨㄥˊ
德勝頭迴,1,ㄉㄜˊ ㄕㄥˋ ㄊㄡˊ ㄏㄨㄟˊ
德厚流光,1,ㄉㄜˊ ㄏㄡˋ ㄌㄧㄡˊ ㄍㄨㄤ
德國狼犬,1,ㄉㄜˊ ㄍㄨㄛˊ ㄌㄤˊ ㄑㄩㄢˇ
德國麻疹,1,ㄉㄜˊ ㄍㄨㄛˊ ㄇㄚˊ ㄓㄣˇ
德垂後裔,1,ㄉㄜˊ ㄔㄨㄟˊ ㄏㄡˋ ㄧˋ
德容兩全,1,ㄉㄜˊ ㄖㄨㄥˊ ㄌㄧㄤˇ ㄑㄩㄢˊ
德容兼備,1,ㄉㄜˊ ㄖㄨㄥˊ ㄐㄧㄢ ㄅㄟˋ
德容言功,1,ㄉㄜˊ ㄖㄨㄥˊ ㄧㄢˊ ㄍㄨㄥ
德尊望重,1,ㄉㄜˊ ㄗㄨㄣ ㄨㄤˋ ㄓㄨㄥˋ
德川家康,1,ㄉㄜˊ ㄔㄨㄢ ㄐㄧㄚ ㄎㄤ
德川幕府,1,ㄉㄜˊ ㄔㄨㄢ ㄇㄨˋ ㄈㄨˇ
德懋棠蔭,1,ㄉㄜˊ ㄇㄠˋ ㄊㄤˊ ㄧㄣˋ
德業長昭,1,ㄉㄜˊ ㄧㄝˋ ㄔㄤˊ ㄓㄠ
德流子孫,1,ㄉㄜˊ ㄌㄧㄡˊ ㄗˇ ㄙㄨㄣ
德深望重,1,ㄉㄜˊ ㄕㄣ ㄨㄤˋ ㄓㄨㄥˋ
德淺行薄,1,ㄉㄜˊ ㄑㄧㄢˇ ㄒㄧㄥˋ ㄅㄛˊ
德潤傭書,1,ㄉㄜˊ ㄖㄨㄣˋ ㄩㄥ ㄕㄨ
德碩年高,1,ㄉㄜˊ ㄕㄨㄛˋ ㄋㄧㄢˊ ㄍㄠ
德薄才疏,1,ㄉㄜˊ ㄅㄛˊ ㄘㄞˊ ㄕㄨ
德薄能鮮,1,ㄉㄜˊ ㄅㄛˊ ㄋㄥˊ ㄒㄧㄢˇ
德言容功,1,ㄉㄜˊ ㄧㄢˊ ㄖㄨㄥˊ ㄍㄨㄥ
德言工貌,1,ㄉㄜˊ ㄧㄢˊ ㄍㄨㄥ ㄇㄠˋ
德隆望尊,1,ㄉㄜˊ ㄌㄨㄥˊ ㄨㄤˋ ㄗㄨㄣ
德隆望重,1,ㄉㄜˊ ㄌㄨㄥˊ ㄨㄤˋ ㄓㄨㄥˋ
德音莫違,1,ㄉㄜˊ ㄧㄣ ㄇㄛˋ ㄨㄟˊ
德高年劭,1,ㄉㄜˊ ㄍㄠ ㄋㄧㄢˊ ㄕㄠˋ
徹上徹下,1,ㄔㄜˋ ㄕㄤˋ ㄔㄜˋ ㄒㄧㄚˋ
徹裡徹外,1,ㄔㄜˋ ㄌㄧˇ ㄔㄜˋ ㄨㄞˋ
徹首徹尾,1,ㄔㄜˋ ㄕㄡˇ ㄔㄜˋ ㄨㄟˇ
心不在焉,1,ㄒㄧㄣ ㄅㄨˋ ㄗㄞˋ ㄧㄢ
心不應口,1,ㄒㄧㄣ ㄅㄨˋ ㄧㄥˋ ㄎㄡˇ
心中無數,1,ㄒㄧㄣ ㄓㄨㄥ ㄨˊ ㄕㄨˋ
心伏口伏,1,ㄒㄧㄣ ㄈㄨˊ ㄎㄡˇ ㄈㄨˊ
心內膜炎,1,ㄒㄧㄣ ㄋㄟˋ ㄇㄛˋ ㄧㄢˊ
心到神知,1,ㄒㄧㄣ ㄉㄠˋ ㄕㄣˊ ㄓ
心動神馳,1,ㄒㄧㄣ ㄉㄨㄥˋ ㄕㄣˊ ㄔˊ
心勞意冗,1,ㄒㄧㄣ ㄌㄠˊ ㄧˋ ㄖㄨㄥˇ
心勞意攘,1,ㄒㄧㄣ ㄌㄠˊ ㄧˋ ㄖㄤˇ
心勞日拙,1,ㄒㄧㄣ ㄌㄠˊ ㄖˋ ㄓㄨㄛˊ
心口不一,1,ㄒㄧㄣ ㄎㄡˇ ㄅㄨˋ ㄧ
心口兩樣,1,ㄒㄧㄣ ㄎㄡˇ ㄌㄧㄤˇ ㄧㄤˋ
心口合一,1,ㄒㄧㄣ ㄎㄡˇ ㄏㄜˊ ㄧ
心和氣平,1,ㄒㄧㄣ ㄏㄜˊ ㄑㄧˋ ㄆㄧㄥˊ
心嚮往之,1,ㄒㄧㄣ ㄒㄧㄤˋ ㄨㄤˇ ㄓ
心在魏闕,1,ㄒㄧㄣ ㄗㄞˋ ㄨㄟˋ ㄑㄩㄝˋ
心堅石穿,1,ㄒㄧㄣ ㄐㄧㄢ ㄕˊ ㄔㄨㄢ
心奓體忕,1,ㄒㄧㄣ ㄔˇ ㄊㄧˇ ㄊㄞˋ
心如刀剉,1,ㄒㄧㄣ ㄖㄨˊ ㄉㄠ ㄘㄨㄛˋ
心如刀攪,1,ㄒㄧㄣ ㄖㄨˊ ㄉㄠ ㄐㄧㄠˇ
心如刀絞,1,ㄒㄧㄣ ㄖㄨˊ ㄉㄠ ㄐㄧㄠˇ
心如刀鋸,1,ㄒㄧㄣ ㄖㄨˊ ㄉㄠ ㄐㄩˋ
心如古井,1,ㄒㄧㄣ ㄖㄨˊ ㄍㄨˇ ㄐㄧㄥˇ
心如堅石,1,ㄒㄧㄣ ㄖㄨˊ ㄐㄧㄢ ㄕˊ
心如寒灰,1,ㄒㄧㄣ ㄖㄨˊ ㄏㄢˊ ㄏㄨㄟ
心如木石,1,ㄒㄧㄣ ㄖㄨˊ ㄇㄨˋ ㄕˊ
心如死水,1,ㄒㄧㄣ ㄖㄨˊ ㄙˇ ㄕㄨㄟˇ
心如金石,1,ㄒㄧㄣ ㄖㄨˊ ㄐㄧㄣ ㄕˊ
心存不軌,1,ㄒㄧㄣ ㄘㄨㄣˊ ㄅㄨˋ ㄍㄨㄟˇ
心存魏闕,1,ㄒㄧㄣ ㄘㄨㄣˊ ㄨㄟˋ ㄑㄩㄝˋ
心安神泰,1,ㄒㄧㄣ ㄢ ㄕㄣˊ ㄊㄞˋ
心寒膽戰,1,ㄒㄧㄣ ㄏㄢˊ ㄉㄢˇ ㄓㄢˋ
心寒膽碎,1,ㄒㄧㄣ ㄏㄢˊ ㄉㄢˇ ㄙㄨㄟˋ
心寒膽落,1,ㄒㄧㄣ ㄏㄢˊ ㄉㄢˇ ㄌㄨㄛˋ
心寬體肥,1,ㄒㄧㄣ ㄎㄨㄢ ㄊㄧˇ ㄈㄟˊ
心平氣定,1,ㄒㄧㄣ ㄆㄧㄥˊ ㄑㄧˋ ㄉㄧㄥˋ
心平靜氣,1,ㄒㄧㄣ ㄆㄧㄥˊ ㄐㄧㄥˋ ㄑㄧˋ
心往神馳,1,ㄒㄧㄣ ㄨㄤˇ ㄕㄣˊ ㄔˊ
心心念念,1,ㄒㄧㄣ ㄒㄧㄣ ㄋㄧㄢˋ ㄋㄧㄢˋ
心忙意急,1,ㄒㄧㄣ ㄇㄤˊ ㄧˋ ㄐㄧˊ
心怡神悅,1,ㄒㄧㄣ ㄧˊ ㄕㄣˊ ㄩㄝˋ
心怡神曠,1,ㄒㄧㄣ ㄧˊ ㄕㄣˊ ㄎㄨㄤˋ
心急火燎,1,ㄒㄧㄣ ㄐㄧˊ ㄏㄨㄛˇ ㄌㄧㄠˋ
心意回轉,1,ㄒㄧㄣ ㄧˋ ㄏㄨㄟˊ ㄓㄨㄢˇ
心慈面軟,1,ㄒㄧㄣ ㄘˊ ㄇㄧㄢˋ ㄖㄨㄢˇ
心慌膽戰,1,ㄒㄧㄣ ㄏㄨㄤ ㄉㄢˇ ㄓㄢˋ
心慕手追,1,ㄒㄧㄣ ㄇㄨˋ ㄕㄡˇ ㄓㄨㄟ
心慕筆追,1,ㄒㄧㄣ ㄇㄨˋ ㄅㄧˇ ㄓㄨㄟ
心慵意懶,1,ㄒㄧㄣ ㄩㄥ ㄧˋ ㄌㄢˇ
心懸兩地,1,ㄒㄧㄣ ㄒㄩㄢˊ ㄌㄧㄤˇ ㄉㄧˋ
心折首肯,1,ㄒㄧㄣ ㄓㄜˊ ㄕㄡˇ ㄎㄣˇ
心拙口夯,1,ㄒㄧㄣ ㄓㄨㄛˊ ㄎㄡˇ ㄏㄤ
心拙口笨,1,ㄒㄧㄣ ㄓㄨㄛˊ ㄎㄡˇ ㄅㄣˋ
心旌搖惑,1,ㄒㄧㄣ ㄐㄧㄥ ㄧㄠˊ ㄏㄨㄛˋ
心旌搖曳,1,ㄒㄧㄣ ㄐㄧㄥ ㄧㄠˊ ㄧˋ
心曠神恬,1,ㄒㄧㄣ ㄎㄨㄤˋ ㄕㄣˊ ㄊㄧㄢˊ
心曠神愉,1,ㄒㄧㄣ ㄎㄨㄤˋ ㄕㄣˊ ㄩˊ
心服情願,1,ㄒㄧㄣ ㄈㄨˊ ㄑㄧㄥˊ ㄩㄢˋ
心正筆正,1,ㄒㄧㄣ ㄓㄥˋ ㄅㄧˇ ㄓㄥˋ
心殞膽破,1,ㄒㄧㄣ ㄩㄣˇ ㄉㄢˇ ㄆㄛˋ
心殞膽落,1,ㄒㄧㄣ ㄩㄣˇ ㄉㄢˇ ㄌㄨㄛˋ
心活面軟,1,ㄒㄧㄣ ㄏㄨㄛˊ ㄇㄧㄢˋ ㄖㄨㄢˇ
心滿願足,1,ㄒㄧㄣ ㄇㄢˇ ㄩㄢˋ ㄗㄨˊ
心灰意敗,1,ㄒㄧㄣ ㄏㄨㄟ ㄧˋ ㄅㄞˋ
心焉如割,1,ㄒㄧㄣ ㄧㄢ ㄖㄨˊ ㄍㄜ
心無二想,1,ㄒㄧㄣ ㄨˊ ㄦˋ ㄒㄧㄤˇ
心焦如火,1,ㄒㄧㄣ ㄐㄧㄠ ㄖㄨˊ ㄏㄨㄛˇ
心焦如焚,1,ㄒㄧㄣ ㄐㄧㄠ ㄖㄨˊ ㄈㄣˊ
心照神交,1,ㄒㄧㄣ ㄓㄠˋ ㄕㄣˊ ㄐㄧㄠ
心煩慮亂,1,ㄒㄧㄣ ㄈㄢˊ ㄌㄩˋ ㄌㄨㄢˋ
心煩技癢,1,ㄒㄧㄣ ㄈㄢˊ ㄐㄧˋ ㄧㄤˇ
心物合一,1,ㄒㄧㄣ ㄨˋ ㄏㄜˊ ㄧ
心理健康,1,ㄒㄧㄣ ㄌㄧˇ ㄐㄧㄢˋ ㄎㄤ
心理年齡,1,ㄒㄧㄣ ㄌㄧˇ ㄋㄧㄢˊ ㄌㄧㄥˊ
心理建設,1,ㄒㄧㄣ ㄌㄧˇ ㄐㄧㄢˋ ㄕㄜˋ
心理測驗,1,ㄒㄧㄣ ㄌㄧˇ ㄘㄜˋ ㄧㄢˋ
心理療法,1,ㄒㄧㄣ ㄌㄧˇ ㄌㄧㄠˊ ㄈㄚˇ
心理變態,1,ㄒㄧㄣ ㄌㄧˇ ㄅㄧㄢˋ ㄊㄞˋ
心甜意洽,1,ㄒㄧㄣ ㄊㄧㄢˊ ㄧˋ ㄑㄧㄚˋ
心生一計,1,ㄒㄧㄣ ㄕㄥ ㄧ ㄐㄧˋ
心疼肝斷,1,ㄒㄧㄣ ㄊㄥˊ ㄍㄢ ㄉㄨㄢˋ
心癢難揉,1,ㄒㄧㄣ ㄧㄤˇ ㄋㄢˊ ㄖㄡˊ
心癢難搔,1,ㄒㄧㄣ ㄧㄤˇ ㄋㄢˊ ㄙㄠ
心癢難撓,1,ㄒㄧㄣ ㄧㄤˇ ㄋㄢˊ ㄋㄠˊ
心癢難撾,1,ㄒㄧㄣ ㄧㄤˇ ㄋㄢˊ ㄓㄨㄚ
心癢難熬,1,ㄒㄧㄣ ㄧㄤˇ ㄋㄢˊ ㄠˊ
心直嘴快,1,ㄒㄧㄣ ㄓˊ ㄗㄨㄟˇ ㄎㄨㄞˋ
心瞻魏闕,1,ㄒㄧㄣ ㄓㄢ ㄨㄟˋ ㄑㄩㄝˋ
心神不定,1,ㄒㄧㄣ ㄕㄣˊ ㄅㄨˋ ㄉㄧㄥˋ
心神俱爽,1,ㄒㄧㄣ ㄕㄣˊ ㄐㄩˋ ㄕㄨㄤˇ
心神專注,1,ㄒㄧㄣ ㄕㄣˊ ㄓㄨㄢ ㄓㄨˋ
心神恍惚,1,ㄒㄧㄣ ㄕㄣˊ ㄏㄨㄤˇ ㄏㄨ
心粗氣浮,1,ㄒㄧㄣ ㄘㄨ ㄑㄧˋ ㄈㄨˊ
心粗膽大,1,ㄒㄧㄣ ㄘㄨ ㄉㄢˇ ㄉㄚˋ
心細如髮,1,ㄒㄧㄣ ㄒㄧˋ ㄖㄨˊ ㄈㄚˇ
心緒如麻,1,ㄒㄧㄣ ㄒㄩˋ ㄖㄨˊ ㄇㄚˊ
心緒恍惚,1,ㄒㄧㄣ ㄒㄩˋ ㄏㄨㄤˇ ㄏㄨ
心肯意肯,1,ㄒㄧㄣ ㄎㄣˇ ㄧˋ ㄎㄣˇ
心腹之交,1,ㄒㄧㄣ ㄈㄨˋ ㄓ ㄐㄧㄠ
心腹之憂,1,ㄒㄧㄣ ㄈㄨˋ ㄓ ㄧㄡ
心腹之疾,1,ㄒㄧㄣ ㄈㄨˋ ㄓ ㄐㄧˊ
心腹重患,1,ㄒㄧㄣ ㄈㄨˋ ㄓㄨㄥˋ ㄏㄨㄢˋ
心膂爪牙,1,ㄒㄧㄣ ㄌㄩˇ ㄓㄠˇ ㄧㄚˊ
心膽俱寒,1,ㄒㄧㄣ ㄉㄢˇ ㄐㄩˋ ㄏㄢˊ
心膽俱碎,1,ㄒㄧㄣ ㄉㄢˇ ㄐㄩˋ ㄙㄨㄟˋ
心膽墮地,1,ㄒㄧㄣ ㄉㄢˇ ㄉㄨㄛˋ ㄉㄧˋ
心臟按摩,1,ㄒㄧㄣ ㄗㄤˋ ㄢˋ ㄇㄛˊ
心臟移植,1,ㄒㄧㄣ ㄗㄤˋ ㄧˊ ㄓˊ
心臟衰竭,1,ㄒㄧㄣ ㄗㄤˋ ㄕㄨㄞ ㄐㄧㄝˊ
心花怒發,1,ㄒㄧㄣ ㄏㄨㄚ ㄋㄨˋ ㄈㄚ
心花怒開,1,ㄒㄧㄣ ㄏㄨㄚ ㄋㄨˋ ㄎㄞ
心若死灰,1,ㄒㄧㄣ ㄖㄨㄛˋ ㄙˇ ㄏㄨㄟ
心蕩神怡,1,ㄒㄧㄣ ㄉㄤˋ ㄕㄣˊ ㄧˊ
心蕩神搖,1,ㄒㄧㄣ ㄉㄤˋ ㄕㄣˊ ㄧㄠˊ
心蕩神迷,1,ㄒㄧㄣ ㄉㄤˋ ㄕㄣˊ ㄇㄧˊ
心虔志誠,1,ㄒㄧㄣ ㄑㄧㄢˊ ㄓˋ ㄔㄥˊ
心融神會,1,ㄒㄧㄣ ㄖㄨㄥˊ ㄕㄣˊ ㄏㄨㄟˋ
心血來潮,1,ㄒㄧㄣ ㄒㄩㄝˋ ㄌㄞˊ ㄔㄠˊ
心術不正,1,ㄒㄧㄣ ㄕㄨˋ ㄅㄨˋ ㄓㄥˋ
心裡有數,1,ㄒㄧㄣ ㄌㄧ˙ ㄧㄡˇ ㄕㄨˋ
心誠意潔,1,ㄒㄧㄣ ㄔㄥˊ ㄧˋ ㄐㄧㄝˊ
心謗腹非,1,ㄒㄧㄣ ㄅㄤˋ ㄈㄨˋ ㄈㄟ
心貫白日,1,ㄒㄧㄣ ㄍㄨㄢˋ ㄅㄞˊ ㄖˋ
心跳耳熱,1,ㄒㄧㄣ ㄊㄧㄠˋ ㄦˇ ㄖㄜˋ
心身俱忘,1,ㄒㄧㄣ ㄕㄣ ㄐㄩˋ ㄨㄤˋ
心身俱瘁,1,ㄒㄧㄣ ㄕㄣ ㄐㄩˋ ㄘㄨㄟˋ
心長髮短,1,ㄒㄧㄣ ㄔㄤˊ ㄈㄚˇ ㄉㄨㄢˇ
心開目明,1,ㄒㄧㄣ ㄎㄞ ㄇㄨˋ ㄇㄧㄥˊ
心閑手敏,1,ㄒㄧㄣ ㄒㄧㄢˊ ㄕㄡˇ ㄇㄧㄣˇ
心靈福至,1,ㄒㄧㄣ ㄌㄧㄥˊ ㄈㄨˊ ㄓˋ
心靈音樂,1,ㄒㄧㄣ ㄌㄧㄥˊ ㄧㄣ ㄩㄝˋ
心頭之恨,1,ㄒㄧㄣ ㄊㄡˊ ㄓ ㄏㄣˋ
心頭火起,1,ㄒㄧㄣ ㄊㄡˊ ㄏㄨㄛˇ ㄑㄧˇ
心頭起火,1,ㄒㄧㄣ ㄊㄡˊ ㄑㄧˇ ㄏㄨㄛˇ
心馳神往,1,ㄒㄧㄣ ㄔˊ ㄕㄣˊ ㄨㄤˇ
