# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
心馳魏闕,1,ㄒㄧㄣ ㄔˊ ㄨㄟˋ ㄑㄩㄝˋ
心驚肉戰,1,ㄒㄧㄣ ㄐㄧㄥ ㄖㄡˋ ㄓㄢˋ
心驚肉顫,1,ㄒㄧㄣ ㄐㄧㄥ ㄖㄡˋ ㄓㄢˋ
心驚膽喪,1,ㄒㄧㄣ ㄐㄧㄥ ㄉㄢˇ ㄙㄤˋ
心驚膽寒,1,ㄒㄧㄣ ㄐㄧㄥ ㄉㄢˇ ㄏㄢˊ
心驚膽怕,1,ㄒㄧㄣ ㄐㄧㄥ ㄉㄢˇ ㄆㄚˋ
心驚膽懾,1,ㄒㄧㄣ ㄐㄧㄥ ㄉㄢˇ ㄓㄜˊ
心驚膽落,1,ㄒㄧㄣ ㄐㄧㄥ ㄉㄢˇ ㄌㄨㄛˋ
心高氣硬,1,ㄒㄧㄣ ㄍㄠ ㄑㄧˋ ㄧㄥˋ
心魂不定,1,ㄒㄧㄣ ㄏㄨㄣˊ ㄅㄨˋ ㄉㄧㄥˋ
心麤膽壯,1,ㄒㄧㄣ ㄘㄨ ㄉㄢˇ ㄓㄨㄤˋ
心麤膽大,1,ㄒㄧㄣ ㄘㄨ ㄉㄢˇ ㄉㄚˋ
忍垢偷生,1,ㄖㄣˇ ㄍㄡˋ ㄊㄡ ㄕㄥ
忍尤含詬,1,ㄖㄣˇ ㄧㄡˊ ㄏㄢˊ ㄍㄡˋ
忍心害理,1,ㄖㄣˇ ㄒㄧㄣ ㄏㄞˋ ㄌㄧˇ
忍恥偷生,1,ㄖㄣˇ ㄔˇ ㄊㄡ ㄕㄥ
忍恥含垢,1,ㄖㄣˇ ㄔˇ ㄏㄢˊ ㄍㄡˋ
忍恥含羞,1,ㄖㄣˇ ㄔˇ ㄏㄢˊ ㄒㄧㄡ
忍辱偷生,1,ㄖㄣˇ ㄖㄨˋ ㄊㄡ ㄕㄥ
忍辱含垢,1,ㄖㄣˇ ㄖㄨˋ ㄏㄢˊ ㄍㄡˋ
忍辱含羞,1,ㄖㄣˇ ㄖㄨˋ ㄏㄢˊ ㄒㄧㄡ
忍辱求全,1,ㄖㄣˇ ㄖㄨˋ ㄑㄧㄡˊ ㄑㄩㄢˊ
忍飢挨餓,1,ㄖㄣˇ ㄐㄧ ㄞ ㄜˋ
忍饑受渴,1,ㄖㄣˇ ㄐㄧ ㄕㄡˋ ㄎㄜˇ
忍饑受餓,1,ㄖㄣˇ ㄐㄧ ㄕㄡˋ ㄜˋ
忐上忑下,1,ㄊㄢˇ ㄕㄤˋ ㄊㄜˋ ㄒㄧㄚˋ
忐忐忑忑,1,ㄊㄢˇ ㄊㄢˇ ㄊㄜˋ ㄊㄜˋ
忐忑不定,1,ㄊㄢˇ ㄊㄜˋ ㄅㄨˋ ㄉㄧㄥˋ
忑忑忐忐,1,ㄊㄜˋ ㄊㄜˋ ㄊㄢˇ ㄊㄢˇ
忒楞楞騰,1,ㄊㄜˋ ㄌㄥˋ ㄌㄥˋ ㄊㄥˊ
忖前思後,1,ㄘㄨㄣˇ ㄑㄧㄢˊ ㄙ ㄏㄡˋ
志不可奪,1,ㄓˋ ㄅㄨˋ ㄎㄜˇ ㄉㄨㄛˊ
志同心合,1,ㄓˋ ㄊㄨㄥˊ ㄒㄧㄣ ㄏㄜˊ
志同氣合,1,ㄓˋ ㄊㄨㄥˊ ㄑㄧˋ ㄏㄜˊ
志在四方,1,ㄓˋ ㄗㄞˋ ㄙˋ ㄈㄤ
志士仁人,1,ㄓˋ ㄕˋ ㄖㄣˊ ㄖㄣˊ
志大心高,1,ㄓˋ ㄉㄚˋ ㄒㄧㄣ ㄍㄠ
志大才疏,1,ㄓˋ ㄉㄚˋ ㄘㄞˊ ㄕㄨ
志大才短,1,ㄓˋ ㄉㄚˋ ㄘㄞˊ ㄉㄨㄢˇ
志廣才疏,1,ㄓˋ ㄍㄨㄤˇ ㄘㄞˊ ㄕㄨ
志怪小說,1,ㄓˋ ㄍㄨㄞˋ ㄒㄧㄠˇ ㄕㄨㄛ
志氣凌雲,1,ㄓˋ ㄑㄧˋ ㄌㄧㄥˊ ㄩㄣˊ
志沖斗牛,1,ㄓˋ ㄔㄨㄥ ㄉㄡˇ ㄋㄧㄡˊ
志滿氣得,1,ㄓˋ ㄇㄢˇ ㄑㄧˋ ㄉㄜˊ
志能之士,1,ㄓˋ ㄋㄥˊ ㄓ ㄕˋ
志誠君子,1,ㄓˋ ㄔㄥˊ ㄐㄩㄣ ㄗˇ
志足意滿,1,ㄓˋ ㄗㄨˊ ㄧˋ ㄇㄢˇ
志驕意滿,1,ㄓˋ ㄐㄧㄠ ㄧˋ ㄇㄢˇ
忘八羔子,1,ㄨㄤˊ ㄅㄚ˙ ㄍㄠ ㄗ˙
忘其所以,1,ㄨㄤˋ ㄑㄧˊ ㄙㄨㄛˇ ㄧˇ
忘寢廢食,1,ㄨㄤˋ ㄑㄧㄣˇ ㄈㄟˋ ㄕˊ
忘年之契,1,ㄨㄤˋ ㄋㄧㄢˊ ㄓ ㄑㄧˋ
忘年之好,1,ㄨㄤˋ ㄋㄧㄢˊ ㄓ ㄏㄠˇ
忘形之交,1,ㄨㄤˋ ㄒㄧㄥˊ ㄓ ㄐㄧㄠ
忘形之契,1,ㄨㄤˋ ㄒㄧㄥˊ ㄓ ㄑㄧˋ
忘恩失義,1,ㄨㄤˋ ㄣ ㄕ ㄧˋ
忘恩背義,1,ㄨㄤˋ ㄣ ㄅㄟˋ ㄧˋ
忘戰必危,1,ㄨㄤˋ ㄓㄢˋ ㄅㄧˋ ㄨㄟˊ
忘戰者危,1,ㄨㄤˋ ㄓㄢˋ ㄓㄜˇ ㄨㄟˊ
忘生捨死,1,ㄨㄤˋ ㄕㄥ ㄕㄜˇ ㄙˇ
忘象得意,1,ㄨㄤˋ ㄒㄧㄤˋ ㄉㄜˊ ㄧˋ
忘餐失寢,1,ㄨㄤˋ ㄘㄢ ㄕ ㄑㄧㄣˇ
忘餐廢寢,1,ㄨㄤˋ ㄘㄢ ㄈㄟˋ ㄑㄧㄣˇ
忙上加忙,1,ㄇㄤˊ ㄕㄤˋ ㄐㄧㄚ ㄇㄤˊ
忙不擇價,1,ㄇㄤˊ ㄅㄨˋ ㄗㄜˊ ㄐㄧㄚˋ
忙不迭地,1,ㄇㄤˊ ㄅㄨˋ ㄉㄧㄝˊ ㄉㄜ˙
忙不迭的,1,ㄇㄤˊ ㄅㄨˋ ㄉㄧㄝˊ ㄉㄜ˙
忙不過來,1,ㄇㄤˊ ㄅㄨˋ ㄍㄨㄛˋ ㄌㄞˊ
忙了手腳,1,ㄇㄤˊ ㄌㄜ˙ ㄕㄡˇ ㄐㄧㄠˇ
忙作一團,1,ㄇㄤˊ ㄗㄨㄛˋ ㄧ ㄊㄨㄢˊ
忙忙劫劫,1,ㄇㄤˊ ㄇㄤˊ ㄐㄧㄝˊ ㄐㄧㄝˊ
忙手忙腳,1,ㄇㄤˊ ㄕㄡˇ ㄇㄤˊ ㄐㄧㄠˇ
忙投急趁,1,ㄇㄤˊ ㄊㄡˊ ㄐㄧˊ ㄔㄣˋ
忙裡偷閒,1,ㄇㄤˊ ㄌㄧ˙ ㄊㄡ ㄒㄧㄢˊ
忝列門牆,1,ㄊㄧㄢˇ ㄌㄧㄝˋ ㄇㄣˊ ㄑㄧㄤˊ
忝在愛末,1,ㄊㄧㄢˇ ㄗㄞˋ ㄞˋ ㄇㄛˋ
忠孝節烈,1,ㄓㄨㄥ ㄒㄧㄠˋ ㄐㄧㄝˊ ㄌㄧㄝˋ
忠孝節義,1,ㄓㄨㄥ ㄒㄧㄠˋ ㄐㄧㄝˊ ㄧˋ
忠孝賢良,1,ㄓㄨㄥ ㄒㄧㄠˋ ㄒㄧㄢˊ ㄌㄧㄤˊ
忠孝雙全,1,ㄓㄨㄥ ㄒㄧㄠˋ ㄕㄨㄤ ㄑㄩㄢˊ
忠心貫日,1,ㄓㄨㄥ ㄒㄧㄣ ㄍㄨㄢˋ ㄖˋ
忠心赤膽,1,ㄓㄨㄥ ㄒㄧㄣ ㄔˋ ㄉㄢˇ
忠於職守,1,ㄓㄨㄥ ㄩˊ ㄓˊ ㄕㄡˇ
忠義雙全,1,ㄓㄨㄥ ㄧˋ ㄕㄨㄤ ㄑㄩㄢˊ
忠臣烈士,1,ㄓㄨㄥ ㄔㄣˊ ㄌㄧㄝˋ ㄕˋ
忠臣義士,1,ㄓㄨㄥ ㄔㄣˊ ㄧˋ ㄕˋ
忠言嘉謨,1,ㄓㄨㄥ ㄧㄢˊ ㄐㄧㄚ ㄇㄛˊ
忠言奇謀,1,ㄓㄨㄥ ㄧㄢˊ ㄑㄧˊ ㄇㄛˊ
忠言奇謀,1,ㄓㄨㄥ ㄧㄢˊ ㄑㄧˊ ㄇㄡˊ
忠言讜論,1,ㄓㄨㄥ ㄧㄢˊ ㄉㄤˇ ㄌㄨㄣˋ
忠貞不渝,1,ㄓㄨㄥ ㄓㄣ ㄅㄨˋ ㄩˊ
忠貫白日,1,ㄓㄨㄥ ㄍㄨㄢˋ ㄅㄞˊ ㄖˋ
忤逆不孝,1,ㄨˇ ㄋㄧˋ ㄅㄨˋ ㄒㄧㄠˋ
快快當當,1,ㄎㄨㄞˋ ㄎㄨㄞ˙ ㄉㄤ ㄉㄤ
快樂主義,1,ㄎㄨㄞˋ ㄌㄜˋ ㄓㄨˇ ㄧˋ
快犢破車,1,ㄎㄨㄞˋ ㄉㄨˊ ㄆㄛˋ ㄔㄜ
快碼倉頡,1,ㄎㄨㄞˋ ㄇㄚˇ ㄘㄤ ㄐㄧㄝˊ
快速帆船,1,ㄎㄨㄞˋ ㄙㄨˋ ㄈㄢˊ ㄔㄨㄢˊ
念不絕口,1,ㄋㄧㄢˋ ㄅㄨˋ ㄐㄩㄝˊ ㄎㄡˇ
念念不忘,1,ㄋㄧㄢˋ ㄋㄧㄢˋ ㄅㄨˋ ㄨㄤˋ
念曲叫曲,1,ㄋㄧㄢˋ ㄑㄩˇ ㄐㄧㄠˋ ㄑㄩˇ
念短頭經,1,ㄋㄧㄢˋ ㄉㄨㄢˇ ㄊㄡˊ ㄐㄧㄥ
忻忻得意,1,ㄒㄧㄣ ㄒㄧㄣ ㄉㄜˊ ㄧˋ
忽喜忽憂,1,ㄏㄨ ㄒㄧˇ ㄏㄨ ㄧㄡ
忽忽不樂,1,ㄏㄨ ㄏㄨ ㄅㄨˋ ㄌㄜˋ
忽東忽西,1,ㄏㄨ ㄉㄨㄥ ㄏㄨ ㄒㄧ
忽聚忽散,1,ㄏㄨ ㄐㄩˋ ㄏㄨ ㄙㄢˋ
忽隱忽現,1,ㄏㄨ ㄧㄣˇ ㄏㄨ ㄒㄧㄢˋ
忿不顧身,1,ㄈㄣˋ ㄅㄨˋ ㄍㄨˋ ㄕㄣ
忿世嫉俗,1,ㄈㄣˋ ㄕˋ ㄐㄧˊ ㄙㄨˊ
忿世嫉邪,1,ㄈㄣˋ ㄕˋ ㄐㄧˊ ㄒㄧㄝˊ
忿然作色,1,ㄈㄣˋ ㄖㄢˊ ㄗㄨㄛˋ ㄙㄜˋ
怏怏不安,1,ㄧㄤˋ ㄧㄤˋ ㄅㄨˋ ㄢ
怏怏不平,1,ㄧㄤˋ ㄧㄤˋ ㄅㄨˋ ㄆㄧㄥˊ
怏怏不悅,1,ㄧㄤˋ ㄧㄤˋ ㄅㄨˋ ㄩㄝˋ
怏怏不樂,1,ㄧㄤˋ ㄧㄤˋ ㄅㄨˋ ㄌㄜˋ
怒不可抑,1,ㄋㄨˋ ㄅㄨˋ ㄎㄜˇ ㄧˋ
怒氣填胸,1,ㄋㄨˋ ㄑㄧˋ ㄊㄧㄢˊ ㄒㄩㄥ
怒氣攻心,1,ㄋㄨˋ ㄑㄧˋ ㄍㄨㄥ ㄒㄧㄣ
怒氣沖天,1,ㄋㄨˋ ㄑㄧˋ ㄔㄨㄥ ㄊㄧㄢ
怒氣沖發,1,ㄋㄨˋ ㄑㄧˋ ㄔㄨㄥ ㄈㄚ
怒濤排壑,1,ㄋㄨˋ ㄊㄠˊ ㄆㄞˊ ㄏㄨㄛˋ
怒猊抉石,1,ㄋㄨˋ ㄋㄧˊ ㄐㄩㄝˊ ㄕˊ
怒猊渴驥,1,ㄋㄨˋ ㄋㄧˊ ㄎㄜˇ ㄐㄧˋ
怒目切齒,1,ㄋㄨˋ ㄇㄨˋ ㄑㄧㄝˋ ㄔˇ
怒目咬牙,1,ㄋㄨˋ ㄇㄨˋ ㄧㄠˇ ㄧㄚˊ
怒目攢眉,1,ㄋㄨˋ ㄇㄨˋ ㄘㄨㄢˊ ㄇㄟˊ
怒目橫眉,1,ㄋㄨˋ ㄇㄨˋ ㄏㄥˊ ㄇㄟˊ
怒臂當車,1,ㄋㄨˋ ㄅㄧˋ ㄉㄤˇ ㄔㄜ
怔忡不安,1,ㄓㄥ ㄔㄨㄥ ㄅㄨˋ ㄢ
怕三怕四,1,ㄆㄚˋ ㄙㄢ ㄆㄚˋ ㄙˋ
怕人設設,1,ㄆㄚˋ ㄖㄣˊ ㄕㄜˋ ㄕㄜˋ
怕死貪生,1,ㄆㄚˋ ㄙˇ ㄊㄢ ㄕㄥ
怕長怕短,1,ㄆㄚˋ ㄔㄤˊ ㄆㄚˋ ㄉㄨㄢˇ
怙惡不改,1,ㄏㄨˋ ㄜˋ ㄅㄨˋ ㄍㄞˇ
怛然失色,1,ㄉㄚˊ ㄖㄢˊ ㄕ ㄙㄜˋ
思不出位,1,ㄙ ㄅㄨˋ ㄔㄨ ㄨㄟˋ
思前算後,1,ㄙ ㄑㄧㄢˊ ㄙㄨㄢˋ ㄏㄡˋ
思古幽情,1,ㄙ ㄍㄨˇ ㄧㄡ ㄑㄧㄥˊ
思如泉湧,1,ㄙ ㄖㄨˊ ㄑㄩㄢˊ ㄩㄥˇ
思如湧泉,1,ㄙ ㄖㄨˊ ㄩㄥˇ ㄑㄩㄢˊ
思惹情牽,1,ㄙ ㄖㄜˇ ㄑㄧㄥˊ ㄑㄧㄢ
思深憂遠,1,ㄙ ㄕㄣ ㄧㄡ ㄩㄢˇ
思深語近,1,ㄙ ㄕㄣ ㄩˇ ㄐㄧㄣˋ
思若湧泉,1,ㄙ ㄖㄨㄛˋ ㄩㄥˇ ㄑㄩㄢˊ
思賢如渴,1,ㄙ ㄒㄧㄢˊ ㄖㄨˊ ㄎㄜˇ
怡堂燕雀,1,ㄧˊ ㄊㄤˊ ㄧㄢˋ ㄑㄩㄝˋ
怡情理性,1,ㄧˊ ㄑㄧㄥˊ ㄌㄧˇ ㄒㄧㄥˋ
怡然自娛,1,ㄧˊ ㄖㄢˊ ㄗˋ ㄩˊ
怡然自悅,1,ㄧˊ ㄖㄢˊ ㄗˋ ㄩㄝˋ
怡然自樂,1,ㄧˊ ㄖㄢˊ ㄗˋ ㄌㄜˋ
怡然自足,1,ㄧˊ ㄖㄢˊ ㄗˋ ㄗㄨˊ
怡聲下氣,1,ㄧˊ ㄕㄥ ㄒㄧㄚˋ ㄑㄧˋ
怡顏悅色,1,ㄧˊ ㄧㄢˊ ㄩㄝˋ ㄙㄜˋ
急不可待,1,ㄐㄧˊ ㄅㄨˋ ㄎㄜˇ ㄉㄞˋ
急不可耐,1,ㄐㄧˊ ㄅㄨˋ ㄎㄜˇ ㄋㄞˋ
急不擇言,1,ㄐㄧˊ ㄅㄨˋ ㄗㄜˊ ㄧㄢˊ
急人之困,1,ㄐㄧˊ ㄖㄣˊ ㄓ ㄎㄨㄣˋ
急人之難,1,ㄐㄧˊ ㄖㄣˊ ㄓ ㄋㄢˋ
急功近名,1,ㄐㄧˊ ㄍㄨㄥ ㄐㄧㄣˋ ㄇㄧㄥˊ
急如風火,1,ㄐㄧˊ ㄖㄨˊ ㄈㄥ ㄏㄨㄛˇ
急并各邦,1,ㄐㄧˊ ㄅㄧㄥˋ ㄍㄜˋ ㄅㄤ
急張拘諸,1,ㄐㄧˊ ㄓㄤ ㄐㄩ ㄓㄨ
急征重斂,1,ㄐㄧˊ ㄓㄥ ㄓㄨㄥˋ ㄌㄧㄢˋ
急忿怨痛,1,ㄐㄧˊ ㄈㄣˋ ㄩㄢˋ ㄊㄨㄥˋ
急急巴巴,1,ㄐㄧˊ ㄐㄧ˙ ㄅㄚ ㄅㄚ
急急忙忙,1,ㄐㄧˊ ㄐㄧ˙ ㄇㄤˊ ㄇㄤˊ
急急腳腳,1,ㄐㄧˊ ㄐㄧ˙ ㄐㄧㄠˇ ㄐㄧㄠˇ
急急鋪鋪,1,ㄐㄧˊ ㄐㄧ˙ ㄆㄨ ㄆㄨ
急景凋年,1,ㄐㄧˊ ㄐㄧㄥˇ ㄉㄧㄠ ㄋㄧㄢˊ
急景流年,1,ㄐㄧˊ ㄐㄧㄥˇ ㄌㄧㄡˊ ㄋㄧㄢˊ
急火攻心,1,ㄐㄧˊ ㄏㄨㄛˇ ㄍㄨㄥ ㄒㄧㄣ
急留骨碌,1,ㄐㄧˊ ㄌㄧㄡ˙ ㄍㄨ ㄌㄨ˙
急竹繁絲,1,ㄐㄧˊ ㄓㄨˊ ㄈㄢˊ ㄙ
急管繁絃,1,ㄐㄧˊ ㄍㄨㄢˇ ㄈㄢˊ ㄒㄧㄢˊ
急脈緩受,1,ㄐㄧˊ ㄇㄛˋ ㄏㄨㄢˇ ㄕㄡˋ
急赤白臉,1,ㄐㄧˊ ㄔˋ ㄅㄞˊ ㄌㄧㄢˇ
急進主義,1,ㄐㄧˊ ㄐㄧㄣˋ ㄓㄨˇ ㄧˋ
急風暴雨,1,ㄐㄧˊ ㄈㄥ ㄅㄠˋ ㄩˇ
怦然心動,1,ㄆㄥ ㄖㄢˊ ㄒㄧㄣ ㄉㄨㄥˋ
性別歧視,1,ㄒㄧㄥˋ ㄅㄧㄝˊ ㄑㄧˊ ㄕˋ
性命之交,1,ㄒㄧㄥˋ ㄇㄧㄥˋ ㄓ ㄐㄧㄠ
性命之憂,1,ㄒㄧㄥˋ ㄇㄧㄥˋ ㄓ ㄧㄡ
性工作者,1,ㄒㄧㄥˋ ㄍㄨㄥ ㄗㄨㄛˋ ㄓㄜˇ
性情中人,1,ㄒㄧㄥˋ ㄑㄧㄥˊ ㄓㄨㄥ ㄖㄣˊ
性情相近,1,ㄒㄧㄥˋ ㄑㄧㄥˊ ㄒㄧㄤ ㄐㄧㄣˋ
性染色體,1,ㄒㄧㄥˋ ㄖㄢˇ ㄙㄜˋ ㄊㄧˇ
性格悲劇,1,ㄒㄧㄥˋ ㄍㄜˊ ㄅㄟ ㄐㄩˋ
性潑凶頑,1,ㄒㄧㄥˋ ㄆㄛ ㄒㄩㄥ ㄨㄢˊ
性荷爾蒙,1,ㄒㄧㄥˋ ㄏㄜˊ ㄦˇ ㄇㄥˊ
怨世罵時,1,ㄩㄢˋ ㄕˋ ㄇㄚˋ ㄕˊ
怨入骨髓,1,ㄩㄢˋ ㄖㄨˋ ㄍㄨˇ ㄙㄨㄟˇ
怨天怨地,1,ㄩㄢˋ ㄊㄧㄢ ㄩㄢˋ ㄉㄧˋ
怨女曠夫,1,ㄩㄢˋ ㄋㄩˇ ㄎㄨㄤˋ ㄈㄨ
怨憎會苦,1,ㄩㄢˋ ㄗㄥ ㄏㄨㄟˋ ㄎㄨˇ
怨氣沖天,1,ㄩㄢˋ ㄑㄧˋ ㄔㄨㄥ ㄊㄧㄢ
怨氣滿腹,1,ㄩㄢˋ ㄑㄧˋ ㄇㄢˇ ㄈㄨˋ
怨而不言,1,ㄩㄢˋ ㄦˊ ㄅㄨˋ ㄧㄢˊ
怨聲滿道,1,ㄩㄢˋ ㄕㄥ ㄇㄢˇ ㄉㄠˋ
怨聲盈路,1,ㄩㄢˋ ㄕㄥ ㄧㄥˊ ㄌㄨˋ
怨聲載路,1,ㄩㄢˋ ㄕㄥ ㄗㄞˋ ㄌㄨˋ
怪模怪樣,1,ㄍㄨㄞˋ ㄇㄨˊ ㄍㄨㄞˋ ㄧㄤˋ
怪沒意思,1,ㄍㄨㄞˋ ㄇㄟˊ ㄧˋ ㄙ
怪腔怪調,1,ㄍㄨㄞˋ ㄑㄧㄤ ㄍㄨㄞˋ ㄉㄧㄠˋ
怫然不悅,1,ㄈㄟˋ ㄖㄢˊ ㄅㄨˋ ㄩㄝˋ
怫然作色,1,ㄈㄟˋ ㄖㄢˊ ㄗㄨㄛˋ ㄙㄜˋ
怫然變色,1,ㄈㄟˋ ㄖㄢˊ ㄅㄧㄢˋ ㄙㄜˋ
怯怯喬喬,1,ㄑㄩㄝˋ ㄑㄩㄝˋ ㄑㄧㄠˊ ㄑㄧㄠˊ
怯怯羞羞,1,ㄑㄩㄝˋ ㄑㄩㄝˋ ㄒㄧㄡ ㄒㄧㄡ
怯聲怯氣,1,ㄑㄩㄝˋ ㄕㄥ ㄑㄩㄝˋ ㄑㄧˋ
怯頭怯惱,1,ㄑㄩㄝˋ ㄊㄡˊ ㄑㄩㄝˋ ㄋㄠˇ
怵怵忐忐,1,ㄔㄨˋ ㄔㄨ˙ ㄊㄢˇ ㄊㄢˇ
怵魄動心,1,ㄔㄨˋ ㄆㄛˋ ㄉㄨㄥˋ ㄒㄧㄣ
恂恂善誘,1,ㄒㄩㄣˊ ㄒㄩㄣˊ ㄕㄢˋ ㄧㄡˋ
恃勢凌人,1,ㄕˋ ㄕˋ ㄌㄧㄥˊ ㄖㄣˊ
恃才矜己,1,ㄕˋ ㄘㄞˊ ㄐㄧㄣ ㄐㄧˇ
恃才自專,1,ㄕˋ ㄘㄞˊ ㄗˋ ㄓㄨㄢ
恆久不渝,1,ㄏㄥˊ ㄐㄧㄡˇ ㄅㄨˋ ㄩˊ
恆星週期,1,ㄏㄥˊ ㄒㄧㄥ ㄓㄡ ㄑㄧˊ
恆春半島,1,ㄏㄥˊ ㄔㄨㄣ ㄅㄢˋ ㄉㄠˇ
恆溫動物,1,ㄏㄥˊ ㄨㄣ ㄉㄨㄥˋ ㄨˋ
恆若不足,1,ㄏㄥˊ ㄖㄨㄛˋ ㄅㄨˋ ㄗㄨˊ
恐後爭先,1,ㄎㄨㄥˇ ㄏㄡˋ ㄓㄥ ㄒㄧㄢ
恐怖分子,1,ㄎㄨㄥˇ ㄅㄨˋ ㄈㄣˋ ㄗˇ
恐怖小說,1,ㄎㄨㄥˇ ㄅㄨˋ ㄒㄧㄠˇ ㄕㄨㄛ
恐怖時代,1,ㄎㄨㄥˇ ㄅㄨˋ ㄕˊ ㄉㄞˋ
恐惶悚懼,1,ㄎㄨㄥˇ ㄏㄨㄤˊ ㄙㄨㄥˇ ㄐㄩˋ
恐懼不安,1,ㄎㄨㄥˇ ㄐㄩˋ ㄅㄨˋ ㄢ
恓恓惶惶,1,ㄒㄧ ㄒㄧ ㄏㄨㄤˊ ㄏㄨㄤˊ
恓恓插插,1,ㄒㄧ ㄒㄧ ㄔㄚ ㄔㄚ
恕己及人,1,ㄕㄨˋ ㄐㄧˇ ㄐㄧˊ ㄖㄣˊ
恕己及物,1,ㄕㄨˋ ㄐㄧˇ ㄐㄧˊ ㄨˋ
恢宏大度,1,ㄏㄨㄟ ㄏㄨㄥˊ ㄉㄚˋ ㄉㄨˋ
恢廓大度,1,ㄏㄨㄟ ㄎㄨㄛˋ ㄉㄚˋ ㄉㄨˋ
恢恢有餘,1,ㄏㄨㄟ ㄏㄨㄟ ㄧㄡˇ ㄩˊ
恣心所欲,1,ㄗˋ ㄒㄧㄣ ㄙㄨㄛˇ ㄩˋ
恣情縱欲,1,ㄗˋ ㄑㄧㄥˊ ㄗㄨㄥˋ ㄩˋ
恣意妄行,1,ㄗˋ ㄧˋ ㄨㄤˋ ㄒㄧㄥˊ
恣睢無忌,1,ㄘ ㄙㄨㄟ ㄨˊ ㄐㄧˋ
恣肆無忌,1,ㄗˋ ㄙˋ ㄨˊ ㄐㄧˋ
恤孤念寡,1,ㄒㄩˋ ㄍㄨ ㄋㄧㄢˋ ㄍㄨㄚˇ
恤孤念苦,1,ㄒㄩˋ ㄍㄨ ㄋㄧㄢˋ ㄎㄨˇ
恤老憐貧,1,ㄒㄩˋ ㄌㄠˇ ㄌㄧㄢˊ ㄆㄧㄣˊ
恤近忽遠,1,ㄒㄩˋ ㄐㄧㄣˋ ㄏㄨ ㄩㄢˇ
恥居人下,1,ㄔˇ ㄐㄩ ㄖㄣˊ ㄒㄧㄚˋ
恥居王後,1,ㄔˇ ㄐㄩ ㄨㄤˊ ㄏㄡˋ
恨之切骨,1,ㄏㄣˋ ㄓ ㄑㄧㄝˋ ㄍㄨˇ
恨入心髓,1,ㄏㄣˋ ㄖㄨˋ ㄒㄧㄣ ㄙㄨㄟˇ
恨相知晚,1,ㄏㄣˋ ㄒㄧㄤ ㄓ ㄨㄢˇ
恨相見晚,1,ㄏㄣˋ ㄒㄧㄤ ㄐㄧㄢˋ ㄨㄢˇ
恨苦修行,1,ㄏㄣˋ ㄎㄨˇ ㄒㄧㄡ ㄒㄧㄥˊ
恩同父母,1,ㄣ ㄊㄨㄥˊ ㄈㄨˋ ㄇㄨˇ
恩威並濟,1,ㄣ ㄨㄟ ㄅㄧㄥˋ ㄐㄧˋ
恩威並著,1,ㄣ ㄨㄟ ㄅㄧㄥˋ ㄓㄨˋ
恩威並重,1,ㄣ ㄨㄟ ㄅㄧㄥˋ ㄓㄨㄥˋ
恩斷意絕,1,ㄣ ㄉㄨㄢˋ ㄧˋ ㄐㄩㄝˊ
恩星照命,1,ㄣ ㄒㄧㄥ ㄓㄠˋ ㄇㄧㄥˋ
恩梅開江,1,ㄣ ㄇㄟˊ ㄎㄞ ㄐㄧㄤ
恩重丘山,1,ㄣ ㄓㄨㄥˋ ㄑㄧㄡ ㄕㄢ
恪守成式,1,ㄎㄜˋ ㄕㄡˇ ㄔㄥˊ ㄕˋ
恪守成憲,1,ㄎㄜˋ ㄕㄡˇ ㄔㄥˊ ㄒㄧㄢˋ
恫疑虛喝,1,ㄉㄨㄥˋ ㄧˊ ㄒㄩ ㄏㄜˋ
恫疑虛猲,1,ㄉㄨㄥˋ ㄧˊ ㄒㄩ ㄏㄜˋ
恬不為怪,1,ㄊㄧㄢˊ ㄅㄨˋ ㄨㄟˊ ㄍㄨㄞˋ
恬不為意,1,ㄊㄧㄢˊ ㄅㄨˋ ㄨㄟˊ ㄧˋ
恬不知怪,1,ㄊㄧㄢˊ ㄅㄨˋ ㄓ ㄍㄨㄞˋ
恬淡寡欲,1,ㄊㄧㄢˊ ㄉㄢˋ ㄍㄨㄚˇ ㄩˋ
恬淡無欲,1,ㄊㄧㄢˊ ㄉㄢˋ ㄨˊ ㄩˋ
