# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
戛玉鏘金,1,ㄐㄧㄚˊ ㄩˋ ㄑㄧㄤ ㄐㄧㄣ
戟指怒目,1,ㄐㄧˇ ㄓˇ ㄋㄨˋ ㄇㄨˋ
戢鱗潛翼,1,ㄐㄧˊ ㄌㄧㄣˊ ㄑㄧㄢˊ ㄧˋ
截斷眾流,1,ㄐㄧㄝˊ ㄉㄨㄢˋ ㄓㄨㄥˋ ㄌㄧㄡˊ
截蒲為牒,1,ㄐㄧㄝˊ ㄆㄨˇ ㄨㄟˊ ㄉㄧㄝˊ
截蒲為牒,1,ㄐㄧㄝˊ ㄆㄨˊ ㄨㄟˊ ㄉㄧㄝˊ
截趾適屨,1,ㄐㄧㄝˊ ㄓˇ ㄕˋ ㄐㄩˋ
截鐙留鞭,1,ㄐㄧㄝˊ ㄉㄥˋ ㄌㄧㄡˊ ㄅㄧㄢ
截髮留賓,1,ㄐㄧㄝˊ ㄈㄚˇ ㄌㄧㄡˊ ㄅㄧㄣ
戮力一心,1,ㄌㄨˋ ㄌㄧˋ ㄧ ㄒㄧㄣ
戮力以赴,1,ㄌㄨˋ ㄌㄧˋ ㄧˇ ㄈㄨˋ
戮力齊心,1,ㄌㄨˋ ㄌㄧˋ ㄑㄧˊ ㄒㄧㄣ
戰不旋踵,1,ㄓㄢˋ ㄅㄨˋ ㄒㄩㄢˊ ㄓㄨㄥˇ
戰備跑道,1,ㄓㄢˋ ㄅㄟˋ ㄆㄠˇ ㄉㄠˋ
戰功彪炳,1,ㄓㄢˋ ㄍㄨㄥ ㄅㄧㄠ ㄅㄧㄥˇ
戰地政務,1,ㄓㄢˋ ㄉㄧˋ ㄓㄥˋ ㄨˋ
戰地春夢,1,ㄓㄢˋ ㄉㄧˋ ㄔㄨㄣ ㄇㄥˋ
戰地通訊,1,ㄓㄢˋ ㄉㄧˋ ㄊㄨㄥ ㄒㄩㄣˋ
戰戰惶惶,1,ㄓㄢˋ ㄓㄢˋ ㄏㄨㄤˊ ㄏㄨㄤˊ
戰戰慄慄,1,ㄓㄢˋ ㄓㄢˋ ㄌㄧˋ ㄌㄧˋ
戰戰搖搖,1,ㄓㄢˋ ㄓㄢˋ ㄧㄠˊ ㄧㄠˊ
戰無不克,1,ㄓㄢˋ ㄨˊ ㄅㄨˋ ㄎㄜˋ
戰犯法庭,1,ㄓㄢˋ ㄈㄢˋ ㄈㄚˇ ㄊㄧㄥˊ
戰略思想,1,ㄓㄢˋ ㄌㄩㄝˋ ㄙ ㄒㄧㄤˇ
戰略計畫,1,ㄓㄢˋ ㄌㄩㄝˋ ㄐㄧˋ ㄏㄨㄚˋ
戰禍連年,1,ㄓㄢˋ ㄏㄨㄛˋ ㄌㄧㄢˊ ㄋㄧㄢˊ
戰雲密布,1,ㄓㄢˋ ㄩㄣˊ ㄇㄧˋ ㄅㄨˋ
戰雲濃密,1,ㄓㄢˋ ㄩㄣˊ ㄋㄨㄥˊ ㄇㄧˋ
戲劇演員,1,ㄒㄧˋ ㄐㄩˋ ㄧㄢˇ ㄩㄢˊ
戳肺管子,1,ㄔㄨㄛ ㄈㄟˋ ㄍㄨㄢˇ ㄗ˙
戳脊梁骨,1,ㄔㄨㄛ ㄐㄧˇ ㄌㄧㄤˊ ㄍㄨˇ
戴圓履方,1,ㄉㄞˋ ㄩㄢˊ ㄌㄩˇ ㄈㄤ
戴天之仇,1,ㄉㄞˋ ㄊㄧㄢ ㄓ ㄔㄡˊ
戴天履地,1,ㄉㄞˋ ㄊㄧㄢ ㄌㄩˇ ㄉㄧˋ
戴憑奪席,1,ㄉㄞˋ ㄆㄧㄥˊ ㄉㄨㄛˊ ㄒㄧˊ
戴憑重席,1,ㄉㄞˋ ㄆㄧㄥˊ ㄔㄨㄥˊ ㄒㄧˊ
戴炭簍子,1,ㄉㄞˋ ㄊㄢˋ ㄌㄡˇ ㄗ˙
戴笠荷鋤,1,ㄉㄞˋ ㄌㄧˋ ㄏㄜˋ ㄔㄨˊ
戴綠帽子,1,ㄉㄞˋ ㄌㄩˋ ㄇㄠˋ ㄗ˙
戴罪圖功,1,ㄉㄞˋ ㄗㄨㄟˋ ㄊㄨˊ ㄍㄨㄥ
戴逵破琴,1,ㄉㄞˋ ㄎㄨㄟˊ ㄆㄛˋ ㄑㄧㄣˊ
戴雞佩豚,1,ㄉㄞˋ ㄐㄧ ㄆㄟˋ ㄊㄨㄣˊ
戴頭識臉,1,ㄉㄞˋ ㄊㄡˊ ㄕˋ ㄌㄧㄢˇ
戴髮含齒,1,ㄉㄞˋ ㄈㄚˇ ㄏㄢˊ ㄔˇ
戶列簪纓,1,ㄏㄨˋ ㄌㄧㄝˋ ㄗㄢ ㄧㄥ
戶口校正,1,ㄏㄨˋ ㄎㄡˇ ㄐㄧㄠˋ ㄓㄥˋ
戶告人曉,1,ㄏㄨˋ ㄍㄠˋ ㄖㄣˊ ㄒㄧㄠˇ
戶外廣告,1,ㄏㄨˋ ㄨㄞˋ ㄍㄨㄤˇ ㄍㄠˋ
戶對門當,1,ㄏㄨˋ ㄉㄨㄟˋ ㄇㄣˊ ㄉㄤ
戶有餘糧,1,ㄏㄨˋ ㄧㄡˇ ㄩˊ ㄌㄧㄤˊ
戶樞不朽,1,ㄏㄨˋ ㄕㄨ ㄅㄨˋ ㄒㄧㄡˇ
戶樞不蠹,1,ㄏㄨˋ ㄕㄨ ㄅㄨˋ ㄉㄨˋ
戶籍登記,1,ㄏㄨˋ ㄐㄧˊ ㄉㄥ ㄐㄧˋ
戶籍行政,1,ㄏㄨˋ ㄐㄧˊ ㄒㄧㄥˊ ㄓㄥˋ
戶給人足,1,ㄏㄨˋ ㄐㄧˇ ㄖㄣˊ ㄗㄨˊ
戶部尚書,1,ㄏㄨˋ ㄅㄨˋ ㄕㄤˋ ㄕㄨ
戶限為穿,1,ㄏㄨˋ ㄒㄧㄢˋ ㄨㄟˊ ㄔㄨㄢ
房分兄弟,1,ㄈㄤˊ ㄈㄣˋ ㄒㄩㄥ ㄉㄧˋ
房杜姚宋,1,ㄈㄤˊ ㄉㄨˋ ㄧㄠˊ ㄙㄨㄥˋ
房謀杜斷,1,ㄈㄤˊ ㄇㄡˊ ㄉㄨˋ ㄉㄨㄢˋ
所向無前,1,ㄙㄨㄛˇ ㄒㄧㄤˋ ㄨˊ ㄑㄧㄢˊ
所圖不軌,1,ㄙㄨㄛˇ ㄊㄨˊ ㄅㄨˋ ㄍㄨㄟˇ
所在多有,1,ㄙㄨㄛˇ ㄗㄞˋ ㄉㄨㄛ ㄧㄡˇ
所嫁非人,1,ㄙㄨㄛˇ ㄐㄧㄚˋ ㄈㄟ ㄖㄣˊ
所得彈性,1,ㄙㄨㄛˇ ㄉㄜˊ ㄊㄢˊ ㄒㄧㄥˋ
所託非人,1,ㄙㄨㄛˇ ㄊㄨㄛ ㄈㄟ ㄖㄣˊ
所謀輒左,1,ㄙㄨㄛˇ ㄇㄡˊ ㄓㄜˊ ㄗㄨㄛˇ
扁毛畜生,1,ㄅㄧㄢˇ ㄇㄠˊ ㄔㄨˋ ㄕㄥ˙
扇形理論,1,ㄕㄢˋ ㄒㄧㄥˊ ㄌㄧˇ ㄌㄨㄣˋ
扇枕溫席,1,ㄕㄢ ㄓㄣˇ ㄨㄣ ㄒㄧˊ
扇枕溫衾,1,ㄕㄢ ㄓㄣˇ ㄨㄣ ㄑㄧㄣ
扇枕溫被,1,ㄕㄢ ㄓㄣˇ ㄨㄣ ㄅㄟˋ
扇火止沸,1,ㄕㄢ ㄏㄨㄛˇ ㄓˇ ㄈㄟˋ
扇葉蒲葵,1,ㄕㄢˋ ㄧㄝˋ ㄆㄨˊ ㄎㄨㄟˊ
扇風耳朵,1,ㄕㄢ ㄈㄥ ㄦˇ ㄉㄨㄛ˙
手不停揮,1,ㄕㄡˇ ㄅㄨˋ ㄊㄧㄥˊ ㄏㄨㄟ
手不輟筆,1,ㄕㄡˇ ㄅㄨˋ ㄔㄨㄛˋ ㄅㄧˇ
手不釋卷,1,ㄕㄡˇ ㄅㄨˋ ㄕˋ ㄐㄩㄢˋ
手到回春,1,ㄕㄡˇ ㄉㄠˋ ㄏㄨㄟˊ ㄔㄨㄣ
手到拿來,1,ㄕㄡˇ ㄉㄠˋ ㄋㄚˊ ㄌㄞˊ
手寫繪圖,1,ㄕㄡˇ ㄒㄧㄝˇ ㄏㄨㄟˋ ㄊㄨˊ
手寫輸入,1,ㄕㄡˇ ㄒㄧㄝˇ ㄕㄨ ㄖㄨˋ
手寫辨似,1,ㄕㄡˇ ㄒㄧㄝˇ ㄅㄧㄢˋ ㄙˋ
手巾把子,1,ㄕㄡˇ ㄐㄧㄣ ㄅㄚˇ ㄗ˙
手帕姊妹,1,ㄕㄡˇ ㄆㄚˋ ㄗˇ ㄇㄟˋ
手慌腳忙,1,ㄕㄡˇ ㄏㄨㄤ ㄐㄧㄠˇ ㄇㄤˊ
手指字母,1,ㄕㄡˇ ㄓˇ ㄗˋ ㄇㄨˇ
手援天下,1,ㄕㄡˇ ㄩㄢˊ ㄊㄧㄢ ㄒㄧㄚˋ
手滑心慈,1,ㄕㄡˇ ㄏㄨㄚˊ ㄒㄧㄣ ㄘˊ
手背朝下,1,ㄕㄡˇ ㄅㄟˋ ㄔㄠˊ ㄒㄧㄚˋ
手胼足胝,1,ㄕㄡˇ ㄆㄧㄢˊ ㄗㄨˊ ㄓ
手親眼便,1,ㄕㄡˇ ㄑㄧㄣ ㄧㄢˇ ㄅㄧㄢˋ
手起刀落,1,ㄕㄡˇ ㄑㄧˇ ㄉㄠ ㄌㄨㄛˋ
手足之雅,1,ㄕㄡˇ ㄗㄨˊ ㄓ ㄧㄚˇ
手足異處,1,ㄕㄡˇ ㄗㄨˊ ㄧˋ ㄔㄨˋ
手足胼胝,1,ㄕㄡˇ ㄗㄨˊ ㄆㄧㄢˊ ㄓ
手零腳碎,1,ㄕㄡˇ ㄌㄧㄥˊ ㄐㄧㄠˇ ㄙㄨㄟˋ
手面賺吃,1,ㄕㄡˇ ㄇㄧㄢˋ ㄓㄨㄢˋ ㄔ
手頭不便,1,ㄕㄡˇ ㄊㄡˊ ㄅㄨˋ ㄅㄧㄢˋ
手高手低,1,ㄕㄡˇ ㄍㄠ ㄕㄡˇ ㄉㄧ
手麻腳軟,1,ㄕㄡˇ ㄇㄚˊ ㄐㄧㄠˇ ㄖㄨㄢˇ
才儲八斗,1,ㄘㄞˊ ㄔㄨˊ ㄅㄚ ㄉㄡˇ
才兼文武,1,ㄘㄞˊ ㄐㄧㄢ ㄨㄣˊ ㄨˇ
才勇兼優,1,ㄘㄞˊ ㄩㄥˇ ㄐㄧㄢ ㄧㄡ
才大難用,1,ㄘㄞˊ ㄉㄚˋ ㄋㄢˊ ㄩㄥˋ
才如史遷,1,ㄘㄞˊ ㄖㄨˊ ㄕˇ ㄑㄧㄢ
才學兼優,1,ㄘㄞˊ ㄒㄩㄝˊ ㄐㄧㄢ ㄧㄡ
才廣妨身,1,ㄘㄞˊ ㄍㄨㄤˇ ㄈㄤˊ ㄕㄣ
才微智淺,1,ㄘㄞˊ ㄨㄟˊ ㄓˋ ㄑㄧㄢˇ
才氣無雙,1,ㄘㄞˊ ㄑㄧˋ ㄨˊ ㄕㄨㄤ
才為世出,1,ㄘㄞˊ ㄨㄟˋ ㄕˋ ㄔㄨ
才當曹斗,1,ㄘㄞˊ ㄉㄤ ㄘㄠˊ ㄉㄡˇ
才疏德薄,1,ㄘㄞˊ ㄕㄨ ㄉㄜˊ ㄅㄛˊ
才疏志大,1,ㄘㄞˊ ㄕㄨ ㄓˋ ㄉㄚˋ
才疏意廣,1,ㄘㄞˊ ㄕㄨ ㄧˋ ㄍㄨㄤˇ
才疏計拙,1,ㄘㄞˊ ㄕㄨ ㄐㄧˋ ㄓㄨㄛˊ
才短氣粗,1,ㄘㄞˊ ㄉㄨㄢˇ ㄑㄧˋ ㄘㄨ
才秀人微,1,ㄘㄞˊ ㄒㄧㄡˋ ㄖㄣˊ ㄨㄟ
才能幹濟,1,ㄘㄞˊ ㄋㄥˊ ㄍㄢˋ ㄐㄧˋ
才蔽識淺,1,ㄘㄞˊ ㄅㄧˋ ㄕˋ ㄑㄧㄢˇ
才貫二酉,1,ㄘㄞˊ ㄍㄨㄢˋ ㄦˋ ㄧㄡˇ
才輕德薄,1,ㄘㄞˊ ㄑㄧㄥ ㄉㄜˊ ㄅㄛˊ
才過子建,1,ㄘㄞˊ ㄍㄨㄛˋ ㄗˇ ㄐㄧㄢˋ
才過屈宋,1,ㄘㄞˊ ㄍㄨㄛˋ ㄑㄩ ㄙㄨㄥˋ
才非玉潤,1,ㄘㄞˊ ㄈㄟ ㄩˋ ㄖㄨㄣˋ
才高意廣,1,ㄘㄞˊ ㄍㄠ ㄧˋ ㄍㄨㄤˇ
才高氣傲,1,ㄘㄞˊ ㄍㄠ ㄑㄧˋ ㄠˋ
才高行厚,1,ㄘㄞˊ ㄍㄠ ㄒㄧㄥˋ ㄏㄡˋ
才高行潔,1,ㄘㄞˊ ㄍㄠ ㄒㄧㄥˋ ㄐㄧㄝˊ
扎手舞腳,1,ㄓㄚ ㄕㄡˇ ㄨˇ ㄐㄧㄠˇ
扎眉扎眼,1,ㄓㄚ ㄇㄟˊ ㄓㄚ ㄧㄢˇ
扑作教刑,1,ㄆㄨ ㄗㄨㄛˋ ㄐㄧㄠˋ ㄒㄧㄥˊ
扒山越嶺,1,ㄆㄚˊ ㄕㄢ ㄩㄝˋ ㄌㄧㄥˇ
扒拉大山,1,ㄅㄚ ㄌㄚ ㄉㄚˋ ㄕㄢ
扒街淘空,1,ㄆㄚˊ ㄐㄧㄝ ㄊㄠˊ ㄎㄨㄥ
扒頭探腦,1,ㄅㄚ ㄊㄡˊ ㄊㄢˋ ㄋㄠˇ
打一個吞,1,ㄉㄚˇ ㄧ ㄍㄜ˙ ㄊㄨㄣ
打下手的,1,ㄉㄚˇ ㄒㄧㄚˋ ㄕㄡˇ ㄉㄜ˙
打下馬威,1,ㄉㄚˇ ㄒㄧㄚˋ ㄇㄚˇ ㄨㄟ
打了偏手,1,ㄉㄚˇ ㄌㄜ˙ ㄆㄧㄢ ㄕㄡˇ
打了半跪,1,ㄉㄚˇ ㄌㄜ˙ ㄅㄢˋ ㄍㄨㄟˋ
打亮梆子,1,ㄉㄚˇ ㄌㄧㄤˋ ㄅㄤ ㄗ˙
打人罵狗,1,ㄉㄚˇ ㄖㄣˊ ㄇㄚˋ ㄍㄡˇ
打住話頭,1,ㄉㄚˇ ㄓㄨˋ ㄏㄨㄚˋ ㄊㄡˊ
打供太保,1,ㄉㄚˇ ㄍㄨㄥˋ ㄊㄞˋ ㄅㄠˇ
打個前失,1,ㄉㄚˇ ㄍㄜ˙ ㄑㄧㄢˊ ㄕ
打個問號,1,ㄉㄚˇ ㄍㄜ˙ ㄨㄣˋ ㄏㄠˋ
打個照會,1,ㄉㄚˇ ㄍㄜ˙ ㄓㄠˋ ㄏㄨㄟˋ
打個照面,1,ㄉㄚˇ ㄍㄜ˙ ㄓㄠˋ ㄇㄧㄢˋ
打出弔入,1,ㄉㄚˇ ㄔㄨ ㄉㄧㄠˋ ㄖㄨˋ
打出頭棍,1,ㄉㄚˇ ㄔㄨ ㄊㄡˊ ㄍㄨㄣˋ
打前劉海,1,ㄉㄚˇ ㄑㄧㄢˊ ㄌㄧㄡˊ ㄏㄞˇ
打勤獻趣,1,ㄉㄚˇ ㄑㄧㄣˊ ㄒㄧㄢˋ ㄑㄩˋ
打嘴現世,1,ㄉㄚˇ ㄗㄨㄟˇ ㄒㄧㄢˋ ㄕˋ
打大頭腦,1,ㄉㄚˇ ㄉㄚˋ ㄊㄡˊ ㄋㄠˇ
打太平拳,1,ㄉㄚˇ ㄊㄞˋ ㄆㄧㄥˊ ㄑㄩㄢˊ
打太極拳,1,ㄉㄚˇ ㄊㄞˋ ㄐㄧˊ ㄑㄩㄢˊ
打孔紙帶,1,ㄉㄚˇ ㄎㄨㄥˇ ㄓˇ ㄉㄞˋ
打字排版,1,ㄉㄚˇ ㄗˋ ㄆㄞˊ ㄅㄢˇ
打家劫盜,1,ㄉㄚˇ ㄐㄧㄚ ㄐㄧㄝˊ ㄉㄠˋ
打家截道,1,ㄉㄚˇ ㄐㄧㄚ ㄐㄧㄝˊ ㄉㄠˋ
打小算盤,1,ㄉㄚˇ ㄒㄧㄠˇ ㄙㄨㄢˋ ㄆㄢˊ
打得火熱,1,ㄉㄚˇ ㄉㄜ˙ ㄏㄨㄛˇ ㄖㄜˋ
打得逼直,1,ㄉㄚˇ ㄉㄜ˙ ㄅㄧ ㄓˊ
打恭作揖,1,ㄉㄚˇ ㄍㄨㄥ ㄗㄨㄛ ㄧ
打悶葫蘆,1,ㄉㄚˇ ㄇㄣˋ ㄏㄨˊ ㄌㄨ˙
打情罵趣,1,ㄉㄚˇ ㄑㄧㄥˊ ㄇㄚˋ ㄑㄩˋ
打成一團,1,ㄉㄚˇ ㄔㄥˊ ㄧ ㄊㄨㄢˊ
打打倈倈,1,ㄉㄚˇ ㄉㄚˇ ㄌㄞˊ ㄌㄞˊ
打打殺殺,1,ㄉㄚˇ ㄉㄚ˙ ㄕㄚ ㄕㄚ
打打算盤,1,ㄉㄚˇ ㄉㄚ˙ ㄙㄨㄢˋ ㄆㄢˊ
打打鬧鬧,1,ㄉㄚˇ ㄉㄚ˙ ㄋㄠˋ ㄋㄠˋ
打擊異己,1,ㄉㄚˇ ㄐㄧˊ ㄧˋ ㄐㄧˇ
打攔頭雷,1,ㄉㄚˇ ㄌㄢˊ ㄊㄡˊ ㄌㄟˊ
打枕捶床,1,ㄉㄚˇ ㄓㄣˇ ㄔㄨㄟˊ ㄔㄨㄤˊ
打棍出箱,1,ㄉㄚˇ ㄍㄨㄣˋ ㄔㄨ ㄒㄧㄤ
打死老虎,1,ㄉㄚˇ ㄙˇ ㄌㄠˇ ㄏㄨˇ
打水不渾,1,ㄉㄚˇ ㄕㄨㄟˇ ㄅㄨˋ ㄏㄨㄣˊ
打沒頭壇,1,ㄉㄚˇ ㄇㄛˋ ㄊㄡˊ ㄊㄢˊ
打淨撈乾,1,ㄉㄚˇ ㄐㄧㄥˋ ㄌㄠ ㄍㄢ
打混葫蘆,1,ㄉㄚˇ ㄏㄨㄣˋ ㄏㄨˊ ㄌㄨˊ
打滾撒潑,1,ㄉㄚˇ ㄍㄨㄣˇ ㄙㄚ ㄆㄛ
打火安身,1,ㄉㄚˇ ㄏㄨㄛˇ ㄢ ㄕㄣ
打火造飯,1,ㄉㄚˇ ㄏㄨㄛˇ ㄗㄠˋ ㄈㄢˋ
打牙巴骨,1,ㄉㄚˇ ㄧㄚˊ ㄅㄚ ㄍㄨˇ
打牙犯嘴,1,ㄉㄚˇ ㄧㄚˊ ㄈㄢˋ ㄗㄨㄟˇ
打牙訕口,1,ㄉㄚˇ ㄧㄚˊ ㄕㄢˋ ㄎㄡˇ
打甚麼緊,1,ㄉㄚˇ ㄕㄣˊ ㄇㄜ˙ ㄐㄧㄣˇ
打知名度,1,ㄉㄚˇ ㄓ ㄇㄧㄥˊ ㄉㄨˋ
打破慣例,1,ㄉㄚˇ ㄆㄛˋ ㄍㄨㄢˋ ㄌㄧˋ
打破沉默,1,ㄉㄚˇ ㄆㄛˋ ㄔㄣˊ ㄇㄛˋ
打破沙鍋,1,ㄉㄚˇ ㄆㄛˋ ㄕㄚ ㄍㄨㄛ
打破迷關,1,ㄉㄚˇ ㄆㄛˋ ㄇㄧˊ ㄍㄨㄢ
打破頭屑,1,ㄉㄚˇ ㄆㄛˋ ㄊㄡˊ ㄒㄧㄝˋ
打破飯碗,1,ㄉㄚˇ ㄆㄛˋ ㄈㄢˋ ㄨㄢˇ
打磨磨轉,1,ㄉㄚˇ ㄇㄛˋ ㄇㄛ˙ ㄓㄨㄢˋ
打篤磨槎,1,ㄉㄚˇ ㄉㄨˇ ㄇㄛˋ ㄔㄚˊ
打細算盤,1,ㄉㄚˇ ㄒㄧˋ ㄙㄨㄢˋ ㄆㄢˊ
打耳刮子,1,ㄉㄚˇ ㄦˇ ㄍㄨㄚ ㄗ˙
打聽細底,1,ㄉㄚˇ ㄊㄧㄥ ㄒㄧˋ ㄉㄧˇ
打胸廝撞,1,ㄉㄚˇ ㄒㄩㄥ ㄙ ㄓㄨㄤˋ
打脊匹夫,1,ㄉㄚˇ ㄐㄧˇ ㄆㄧˇ ㄈㄨ
打脊魍魎,1,ㄉㄚˇ ㄐㄧˇ ㄨㄤˇ ㄌㄧㄤˇ
打腫臉龐,1,ㄉㄚˇ ㄓㄨㄥˇ ㄌㄧㄢˇ ㄆㄤˊ
打花胡哨,1,ㄉㄚˇ ㄏㄨㄚ ㄏㄨˊ ㄕㄠˋ
打著竄鼓,1,ㄉㄚˇ ㄓㄜ˙ ㄘㄨㄢˋ ㄍㄨˇ
打街罵巷,1,ㄉㄚˇ ㄐㄧㄝ ㄇㄚˋ ㄒㄧㄤˋ
打裡打外,1,ㄉㄚˇ ㄌㄧˇ ㄉㄚˇ ㄨㄞˋ
打裡照外,1,ㄉㄚˇ ㄌㄧˇ ㄓㄠˋ ㄨㄞˋ
打話不同,1,ㄉㄚˇ ㄏㄨㄚˋ ㄅㄨˋ ㄊㄨㄥˊ
打諢插科,1,ㄉㄚˇ ㄏㄨㄣˋ ㄔㄚ ㄎㄜ
打諢發科,1,ㄉㄚˇ ㄏㄨㄣˋ ㄈㄚ ㄎㄜ
打諢說笑,1,ㄉㄚˇ ㄏㄨㄣˋ ㄕㄨㄛ ㄒㄧㄠˋ
打路莊板,1,ㄉㄚˇ ㄌㄨˋ ㄓㄨㄤ ㄅㄢˇ
打通關節,1,ㄉㄚˇ ㄊㄨㄥ ㄍㄨㄢ ㄐㄧㄝˊ
打過偏手,1,ㄉㄚˇ ㄍㄨㄛˋ ㄆㄧㄢ ㄕㄡˇ
打都磨子,1,ㄉㄚˇ ㄉㄨ ㄇㄛˋ ㄗ˙
打醉眼子,1,ㄉㄚˇ ㄗㄨㄟˋ ㄧㄢˇ ㄗ˙
打鐵算盤,1,ㄉㄚˇ ㄊㄧㄝˇ ㄙㄨㄢˋ ㄆㄢˊ
打隔山炮,1,ㄉㄚˇ ㄍㄜˊ ㄕㄢ ㄆㄠˋ
打順風旗,1,ㄉㄚˇ ㄕㄨㄣˋ ㄈㄥ ㄑㄧˊ
打順風鑼,1,ㄉㄚˇ ㄕㄨㄣˋ ㄈㄥ ㄌㄨㄛˊ
打馬虎眼,1,ㄉㄚˇ ㄇㄚˇ ㄏㄨ˙ ㄧㄢˇ
打鬼淨淨,1,ㄉㄚˇ ㄍㄨㄟˇ ㄐㄧㄥˋ ㄐㄧㄥˋ
打魚殺家,1,ㄉㄚˇ ㄩˊ ㄕㄚ ㄐㄧㄚ
打鳳撈龍,1,ㄉㄚˇ ㄈㄥˋ ㄌㄠˊ ㄌㄨㄥˊ
打鳳牢龍,1,ㄉㄚˇ ㄈㄥˋ ㄌㄠˊ ㄌㄨㄥˊ
打點行裝,1,ㄉㄚˇ ㄉㄧㄢ˙ ㄒㄧㄥˊ ㄓㄨㄤ
打鼓津頭,1,ㄉㄚˇ ㄍㄨˇ ㄐㄧㄣ ㄊㄡˊ
打鼓說書,1,ㄉㄚˇ ㄍㄨˇ ㄕㄨㄛ ㄕㄨ
托塔天王,1,ㄊㄨㄛ ㄊㄚˇ ㄊㄧㄢ ㄨㄤˊ
托洛斯基,1,ㄊㄨㄛ ㄌㄨㄛˋ ㄙ ㄐㄧ
托老中心,1,ㄊㄨㄛ ㄌㄠˇ ㄓㄨㄥ ㄒㄧㄣ
托葷鹹食,1,ㄊㄨㄛ ㄏㄨㄣ ㄒㄧㄢˊ ㄕˊ
扛子火燒,1,ㄍㄤ ㄗ˙ ㄏㄨㄛˇ ㄕㄠ
扛鼎拔山,1,ㄍㄤ ㄉㄧㄥˇ ㄅㄚˊ ㄕㄢ
扞格不入,1,ㄏㄢˋ ㄍㄜˊ ㄅㄨˋ ㄖㄨˋ
扞格不通,1,ㄏㄢˋ ㄍㄜˊ ㄅㄨˋ ㄊㄨㄥ
扣槃捫燭,1,ㄎㄡˋ ㄆㄢˊ ㄇㄣˊ ㄓㄨˊ
扣身衫子,1,ㄎㄡˋ ㄕㄣ ㄕㄢ ㄗ˙
扭手扭腳,1,ㄋㄧㄡˇ ㄕㄡˇ ㄋㄧㄡˇ ㄐㄧㄠˇ
扭扭屹屹,1,ㄋㄧㄡˇ ㄋㄧㄡˇ ㄧˋ ㄧˋ
扭是為非,1,ㄋㄧㄡˇ ㄕˋ ㄨㄟˊ ㄈㄟ
扭曲作直,1,ㄋㄧㄡˇ ㄑㄩ ㄗㄨㄛˋ ㄓˊ
扭腰撒胯,1,ㄋㄧㄡˇ ㄧㄠ ㄙㄚ ㄎㄨㄚˋ
扭頭折頸,1,ㄋㄧㄡˇ ㄊㄡˊ ㄓㄜˊ ㄐㄧㄥˇ
扭頭暴筋,1,ㄋㄧㄡˇ ㄊㄡˊ ㄅㄠˋ ㄐㄧㄣ
扭頭瞥項,1,ㄋㄧㄡˇ ㄊㄡˊ ㄆㄧㄝ ㄒㄧㄤˋ
扮家家酒,1,ㄅㄢˋ ㄐㄧㄚ ㄐㄧㄚ ㄐㄧㄡˇ
扯三拉四,1,ㄔㄜˇ ㄙㄢ ㄌㄚ ㄙˋ
扯弓搭箭,1,ㄔㄜˇ ㄍㄨㄥ ㄉㄚ ㄐㄧㄢˋ
扯手扯腳,1,ㄔㄜˇ ㄕㄡˇ ㄔㄜˇ ㄐㄧㄠˇ
扯扯拽拽,1,ㄔㄜˇ ㄔㄜˇ ㄧㄝˋ ㄧㄝˋ
扯扯連連,1,ㄔㄜˇ ㄔㄜˇ ㄌㄧㄢˊ ㄌㄧㄢˊ
扯是搬非,1,ㄔㄜˇ ㄕˋ ㄅㄢ ㄈㄟ
扯牛尾巴,1,ㄔㄜˇ ㄋㄧㄡˊ ㄨㄟˇ ㄅㄚ˙
扯皮弄筋,1,ㄔㄜˇ ㄆㄧˊ ㄋㄨㄥˋ ㄐㄧㄣ
扯破臉皮,1,ㄔㄜˇ ㄆㄛˋ ㄌㄧㄢˇ ㄆㄧˊ
扯空砑光,1,ㄔㄜˇ ㄎㄨㄥ ㄧㄚˋ ㄍㄨㄤ
扯篷拉縴,1,ㄔㄜˇ ㄆㄥˊ ㄌㄚ ㄑㄧㄢˋ
扯著脖子,1,ㄔㄜˇ ㄓㄜ˙ ㄅㄛˊ ㄗ˙
扯謊撩白,1,ㄔㄜˇ ㄏㄨㄤˇ ㄌㄧㄠˊ ㄅㄞˊ
扯開嗓子,1,ㄔㄜˇ ㄎㄞ ㄙㄤˇ ㄗ˙
