# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
扯順風旗,1,ㄔㄜˇ ㄕㄨㄣˋ ㄈㄥ ㄑㄧˊ
扳回一城,1,ㄅㄢ ㄏㄨㄟˊ ㄧ ㄔㄥˊ
扳搭饊子,1,ㄅㄢ ㄉㄚ ㄙㄢˇ ㄗ˙
扳纏不清,1,ㄅㄢ ㄔㄢˊ ㄅㄨˋ ㄑㄧㄥ
扳藤附葛,1,ㄆㄢ ㄊㄥˊ ㄈㄨˋ ㄍㄜˊ
扶傾濟弱,1,ㄈㄨˊ ㄑㄧㄥ ㄐㄧˋ ㄖㄨㄛˋ
扶危定亂,1,ㄈㄨˊ ㄨㄟˊ ㄉㄧㄥˋ ㄌㄨㄢˋ
扶危拯溺,1,ㄈㄨˊ ㄨㄟˊ ㄓㄥˇ ㄋㄧˋ
扶危持顛,1,ㄈㄨˊ ㄨㄟˊ ㄔˊ ㄉㄧㄢ
扶危救困,1,ㄈㄨˊ ㄨㄟˊ ㄐㄧㄡˋ ㄎㄨㄣˋ
扶危翼傾,1,ㄈㄨˊ ㄨㄟˊ ㄧˋ ㄑㄧㄥ
扶同硬證,1,ㄈㄨˊ ㄊㄨㄥˊ ㄧㄥˋ ㄓㄥˋ
扶同詿誤,1,ㄈㄨˊ ㄊㄨㄥˊ ㄍㄨㄚˋ ㄨˋ
扶善懲惡,1,ㄈㄨˊ ㄕㄢˋ ㄔㄥˊ ㄜˋ
扶急持傾,1,ㄈㄨˊ ㄐㄧˊ ㄔˊ ㄑㄧㄥ
扶東倒西,1,ㄈㄨˊ ㄉㄨㄥ ㄉㄠˇ ㄒㄧ
扶正黜邪,1,ㄈㄨˊ ㄓㄥˋ ㄔㄨˋ ㄒㄧㄝˊ
扶牆摸壁,1,ㄈㄨˊ ㄑㄧㄤˊ ㄇㄛ ㄅㄧˋ
扶顛持危,1,ㄈㄨˊ ㄉㄧㄢ ㄔˊ ㄨㄟˊ
批亢擣虛,1,ㄆㄧ ㄎㄤˋ ㄉㄠˇ ㄒㄩ
批判哲學,1,ㄆㄧ ㄆㄢˋ ㄓㄜˊ ㄒㄩㄝˊ
批次處理,1,ㄆㄧ ㄘˋ ㄔㄨˇ ㄌㄧˇ
批發價格,1,ㄆㄧ ㄈㄚ ㄐㄧㄚˋ ㄍㄜˊ
批發市場,1,ㄆㄧ ㄈㄚ ㄕˋ ㄔㄤˊ
批紅判白,1,ㄆㄧ ㄏㄨㄥˊ ㄆㄢˋ ㄅㄞˊ
批郤導窾,1,ㄆㄧ ㄒㄧˋ ㄉㄠˇ ㄎㄨㄢˇ
批頭竹片,1,ㄆㄧ ㄊㄡˊ ㄓㄨˊ ㄆㄧㄢˋ
批風抹月,1,ㄆㄧ ㄈㄥ ㄇㄛˇ ㄩㄝˋ
扺掌而談,1,ㄓˇ ㄓㄤˇ ㄦˊ ㄊㄢˊ
扼吭拊背,1,ㄜˋ ㄏㄤˊ ㄈㄨˇ ㄅㄟˋ
扼喉撫背,1,ㄜˋ ㄏㄡˊ ㄈㄨˇ ㄅㄟˋ
找臺階下,1,ㄓㄠˇ ㄊㄞˊ ㄐㄧㄝ ㄒㄧㄚˋ
承前啟後,1,ㄔㄥˊ ㄑㄧㄢˊ ㄑㄧˇ ㄏㄡˋ
承攬契約,1,ㄔㄥˊ ㄌㄢˇ ㄑㄧˋ ㄩㄝ
承歡獻媚,1,ㄔㄥˊ ㄏㄨㄢ ㄒㄧㄢˋ ㄇㄟˋ
承當不起,1,ㄔㄥˊ ㄉㄤ ㄅㄨˋ ㄑㄧˇ
承順逢迎,1,ㄔㄥˊ ㄕㄨㄣˋ ㄈㄥˊ ㄧㄥˊ
承顏候色,1,ㄔㄥˊ ㄧㄢˊ ㄏㄡˋ ㄙㄜˋ
承顏接辭,1,ㄔㄥˊ ㄧㄢˊ ㄐㄧㄝ ㄘˊ
承顏順旨,1,ㄔㄥˊ ㄧㄢˊ ㄕㄨㄣˋ ㄓˇ
承風希旨,1,ㄔㄥˊ ㄈㄥ ㄒㄧ ㄓˇ
技能檢定,1,ㄐㄧˋ ㄋㄥˊ ㄐㄧㄢˇ ㄉㄧㄥˋ
技能競賽,1,ㄐㄧˋ ㄋㄥˊ ㄐㄧㄥˋ ㄙㄞˋ
技藝超群,1,ㄐㄧˋ ㄧˋ ㄔㄠ ㄑㄩㄣˊ
技術作物,1,ㄐㄧˋ ㄕㄨˋ ㄗㄨㄛˋ ㄨˋ
技術分析,1,ㄐㄧˋ ㄕㄨˋ ㄈㄣ ㄒㄧ
技術犯規,1,ㄐㄧˋ ㄕㄨˋ ㄈㄢˋ ㄍㄨㄟ
技術降落,1,ㄐㄧˋ ㄕㄨˋ ㄐㄧㄤˋ ㄌㄨㄛˋ
技高一籌,1,ㄐㄧˋ ㄍㄠ ㄧ ㄔㄡˊ
抃風舞潤,1,ㄅㄧㄢˋ ㄈㄥ ㄨˇ ㄖㄨㄣˋ
抄手遊廊,1,ㄔㄠ ㄕㄡˇ ㄧㄡˊ ㄌㄤˊ
抉瑕掩瑜,1,ㄐㄩㄝˊ ㄒㄧㄚˊ ㄧㄢˇ ㄩˊ
抉瑕擿釁,1,ㄐㄩㄝˊ ㄒㄧㄚˊ ㄊㄧˋ ㄒㄧㄣˋ
把定了心,1,ㄅㄚˇ ㄉㄧㄥˋ ㄌㄜ˙ ㄒㄧㄣ
把手言歡,1,ㄅㄚˇ ㄕㄡˇ ㄧㄢˊ ㄏㄨㄢ
把持不住,1,ㄅㄚˇ ㄔˊ ㄅㄨˋ ㄓㄨˋ
把持不定,1,ㄅㄚˇ ㄔˊ ㄅㄨˋ ㄉㄧㄥˋ
把素持齋,1,ㄅㄚˇ ㄙㄨˋ ㄔˊ ㄓㄞ
把腳不住,1,ㄅㄚˇ ㄐㄧㄠˇ ㄅㄨˋ ㄓㄨˋ
把臂入林,1,ㄅㄚˇ ㄅㄧˋ ㄖㄨˋ ㄌㄧㄣˊ
把臂而談,1,ㄅㄚˇ ㄅㄧˋ ㄦˊ ㄊㄢˊ
把臉一板,1,ㄅㄚˇ ㄌㄧㄢˇ ㄧ ㄅㄢˇ
把薪助火,1,ㄅㄚˇ ㄒㄧㄣ ㄓㄨˋ ㄏㄨㄛˇ
把飯叫饑,1,ㄅㄚˇ ㄈㄢˋ ㄐㄧㄠˋ ㄐㄧ
抑制栽培,1,ㄧˋ ㄓˋ ㄗㄞ ㄆㄟˊ
抑塞磊落,1,ㄧˋ ㄙㄜˋ ㄌㄟˇ ㄌㄨㄛˋ
抑威餌敵,1,ㄧˋ ㄨㄟ ㄦˇ ㄉㄧˊ
抑惡揚善,1,ㄧˋ ㄜˋ ㄧㄤˊ ㄕㄢˋ
抓乖賣俏,1,ㄓㄨㄚ ㄍㄨㄞ ㄇㄞˋ ㄑㄧㄠˋ
抓尖要強,1,ㄓㄨㄚ ㄐㄧㄢ ㄧㄠˋ ㄑㄧㄤˊ
抓抓掗掗,1,ㄓㄨㄚ ㄓㄨㄚ˙ ㄧㄚˋ ㄧㄚˋ
抓抓撓撓,1,ㄓㄨㄚ ㄓㄨㄚ˙ ㄋㄠˊ ㄋㄠˊ
抓耳搔腮,1,ㄓㄨㄚ ㄦˇ ㄙㄠ ㄙㄞ
抓著癢處,1,ㄓㄨㄚ ㄓㄜ˙ ㄧㄤˇ ㄔㄨˋ
抓頭挖耳,1,ㄓㄨㄚ ㄊㄡˊ ㄨㄚ ㄦˇ
抔土未乾,1,ㄆㄡˊ ㄊㄨˇ ㄨㄟˋ ㄍㄢ
投井下石,1,ㄊㄡˊ ㄐㄧㄥˇ ㄒㄧㄚˋ ㄕˊ
投奔無門,1,ㄊㄡˊ ㄅㄣˋ ㄨˊ ㄇㄣˊ
投射作用,1,ㄊㄡˊ ㄕㄜˋ ㄗㄨㄛˋ ㄩㄥˋ
投山竄海,1,ㄊㄡˊ ㄕㄢ ㄘㄨㄢˋ ㄏㄞˇ
投影畫法,1,ㄊㄡˊ ㄧㄥˇ ㄏㄨㄚˋ ㄈㄚˇ
投戈講藝,1,ㄊㄡˊ ㄍㄜ ㄐㄧㄤˇ ㄧˋ
投手犯規,1,ㄊㄡˊ ㄕㄡˇ ㄈㄢˋ ㄍㄨㄟ
投木報瓊,1,ㄊㄡˊ ㄇㄨˋ ㄅㄠˋ ㄑㄩㄥˊ
投東摸西,1,ㄊㄡˊ ㄉㄨㄥ ㄇㄛ ㄒㄧ
投杼之惑,1,ㄊㄡˊ ㄓㄨˋ ㄓ ㄏㄨㄛˋ
投杼之疑,1,ㄊㄡˊ ㄓㄨˋ ㄓ ㄧˊ
投杼市虎,1,ㄊㄡˊ ㄓㄨˋ ㄕˋ ㄏㄨˇ
投梭之拒,1,ㄊㄡˊ ㄙㄨㄛ ㄓ ㄐㄩˋ
投梭折齒,1,ㄊㄡˊ ㄙㄨㄛ ㄓㄜˊ ㄔˇ
投機倒把,1,ㄊㄡˊ ㄐㄧ ㄉㄠˇ ㄅㄚˇ
投機買賣,1,ㄊㄡˊ ㄐㄧ ㄇㄞˇ ㄇㄞˋ
投河逩井,1,ㄊㄡˊ ㄏㄜˊ ㄅㄣˋ ㄐㄧㄥˇ
投潘岳果,1,ㄊㄡˊ ㄆㄢ ㄩㄝˋ ㄍㄨㄛˇ
投無不利,1,ㄊㄡˊ ㄨˊ ㄅㄨˋ ㄌㄧˋ
投畀豺虎,1,ㄊㄡˊ ㄅㄧˋ ㄔㄞˊ ㄏㄨˇ
投石下井,1,ㄊㄡˊ ㄕˊ ㄒㄧㄚˋ ㄐㄧㄥˇ
投膏止火,1,ㄊㄡˊ ㄍㄠ ㄓˇ ㄏㄨㄛˇ
投袂援戈,1,ㄊㄡˊ ㄇㄟˋ ㄩㄢˊ ㄍㄜ
投袂荷戈,1,ㄊㄡˊ ㄇㄟˋ ㄏㄜˋ ㄍㄜ
投訴無門,1,ㄊㄡˊ ㄙㄨˋ ㄨˊ ㄇㄣˊ
投資公司,1,ㄊㄡˊ ㄗ ㄍㄨㄥ ㄙ
投資放款,1,ㄊㄡˊ ㄗ ㄈㄤˋ ㄎㄨㄢˇ
投資誘因,1,ㄊㄡˊ ㄗ ㄧㄡˋ ㄧㄣ
投資預算,1,ㄊㄡˊ ㄗ ㄩˋ ㄙㄨㄢˋ
投阱下石,1,ㄊㄡˊ ㄐㄧㄥˇ ㄒㄧㄚˋ ㄕˊ
投鼠之忌,1,ㄊㄡˊ ㄕㄨˇ ㄓ ㄐㄧˋ
抖搜精神,1,ㄉㄡˇ ㄙㄡ ㄐㄧㄥ ㄕㄣˊ
抖擻精神,1,ㄉㄡˇ ㄙㄡˇ ㄐㄧㄥ ㄕㄣˊ
抗凝血劑,1,ㄎㄤˋ ㄋㄧㄥˊ ㄒㄧㄝˇ ㄐㄧˋ
抗利尿素,1,ㄎㄤˋ ㄌㄧˋ ㄋㄧㄠˋ ㄙㄨˋ
抗塵走俗,1,ㄎㄤˋ ㄔㄣˊ ㄗㄡˇ ㄙㄨˊ
抗心希古,1,ㄎㄤˋ ㄒㄧㄣ ㄒㄧ ㄍㄨˇ
抗憂鬱藥,1,ㄎㄤˋ ㄧㄡ ㄩˋ ㄧㄠˋ
抗戰勝利,1,ㄎㄤˋ ㄓㄢˋ ㄕㄥˋ ㄌㄧˋ
抗戰夫人,1,ㄎㄤˋ ㄓㄢˋ ㄈㄨ ㄖㄣˊ
抗戰歌曲,1,ㄎㄤˋ ㄓㄢˋ ㄍㄜ ㄑㄩˇ
抗菌血清,1,ㄎㄤˋ ㄐㄩㄣˋ ㄒㄧㄝˇ ㄑㄧㄥ
抗議文學,1,ㄎㄤˋ ㄧˋ ㄨㄣˊ ㄒㄩㄝˊ
抗頡作用,1,ㄎㄤˋ ㄒㄧㄝˊ ㄗㄨㄛˋ ㄩㄥˋ
折戟沉沙,1,ㄓㄜˊ ㄐㄧˇ ㄔㄣˊ ㄕㄚ
折柳攀花,1,ㄓㄜˊ ㄌㄧㄡˇ ㄆㄢ ㄏㄨㄚ
折桂攀蟾,1,ㄓㄜˊ ㄍㄨㄟˋ ㄆㄢ ㄔㄢˊ
折箭為誓,1,ㄓㄜˊ ㄐㄧㄢˋ ㄨㄟˊ ㄕˋ
折節下交,1,ㄓㄜˊ ㄐㄧㄝˊ ㄒㄧㄚˋ ㄐㄧㄠ
折節下士,1,ㄓㄜˊ ㄐㄧㄝˊ ㄒㄧㄚˋ ㄕˋ
折節向學,1,ㄓㄜˊ ㄐㄧㄝˊ ㄒㄧㄤˋ ㄒㄩㄝˊ
折節待士,1,ㄓㄜˊ ㄐㄧㄝˊ ㄉㄞˋ ㄕˋ
折節禮士,1,ㄓㄜˊ ㄐㄧㄝˊ ㄌㄧˇ ㄕˋ
折腰五斗,1,ㄓㄜˊ ㄧㄠ ㄨˇ ㄉㄡˇ
折腰升斗,1,ㄓㄜˊ ㄧㄠ ㄕㄥ ㄉㄡˇ
折臂三公,1,ㄓㄜˊ ㄅㄧˋ ㄙㄢ ㄍㄨㄥ
折衝厭難,1,ㄓㄜˊ ㄔㄨㄥ ㄧㄢˋ ㄋㄢˊ
折衝樽俎,1,ㄓㄜˊ ㄔㄨㄥ ㄗㄨㄣ ㄗㄨˇ
折衝禦侮,1,ㄓㄜˊ ㄔㄨㄥ ㄩˋ ㄨˇ
折衷家庭,1,ㄓㄜˊ ㄓㄨㄥ ㄐㄧㄚ ㄊㄧㄥˊ
折足覆餗,1,ㄓㄜˊ ㄗㄨˊ ㄈㄨˋ ㄙㄨˋ
折長補短,1,ㄓㄜˊ ㄔㄤˊ ㄅㄨˇ ㄉㄨㄢˇ
折鼎覆餗,1,ㄓㄜˊ ㄉㄧㄥˇ ㄈㄨˋ ㄙㄨˋ
披堅執銳,1,ㄆㄧ ㄐㄧㄢ ㄓˊ ㄖㄨㄟˋ
披掛綽鎗,1,ㄆㄧ ㄍㄨㄚˋ ㄔㄨㄛˋ ㄑㄧㄤ
披星帶月,1,ㄆㄧ ㄒㄧㄥ ㄉㄞˋ ㄩㄝˋ
披枷帶鎖,1,ㄆㄧ ㄐㄧㄚ ㄉㄞˋ ㄙㄨㄛˇ
披榛採蘭,1,ㄆㄧ ㄓㄣ ㄘㄞˇ ㄌㄢˊ
披沙簡金,1,ㄆㄧ ㄕㄚ ㄐㄧㄢˇ ㄐㄧㄣ
披瀝肝膽,1,ㄆㄧ ㄌㄧˋ ㄍㄢ ㄉㄢˇ
披紅挂綵,1,ㄆㄧ ㄏㄨㄥˊ ㄍㄨㄚˋ ㄘㄞˇ
披肝掛膽,1,ㄆㄧ ㄍㄢ ㄍㄨㄚˋ ㄉㄢˇ
披荊帶棘,1,ㄆㄧ ㄐㄧㄥ ㄉㄞˋ ㄐㄧˊ
披裘負薪,1,ㄆㄧ ㄑㄧㄡˊ ㄈㄨˋ ㄒㄧㄣ
披金戴玉,1,ㄆㄧ ㄐㄧㄣ ㄉㄞˋ ㄩˋ
披針形葉,1,ㄆㄧ ㄓㄣ ㄒㄧㄥˊ ㄧㄝˋ
披霜冒露,1,ㄆㄧ ㄕㄨㄤ ㄇㄠˋ ㄌㄨˋ
披露肝膽,1,ㄆㄧ ㄌㄨˋ ㄍㄢ ㄉㄢˇ
披頭跣足,1,ㄆㄧ ㄊㄡˊ ㄒㄧㄢˇ ㄗㄨˊ
披髮入山,1,ㄆㄧ ㄈㄚˇ ㄖㄨˋ ㄕㄢ
披髮垢面,1,ㄆㄧ ㄈㄚˇ ㄍㄡˋ ㄇㄧㄢˋ
披髮塗面,1,ㄆㄧ ㄈㄚˇ ㄊㄨˊ ㄇㄧㄢˋ
披髮左衽,1,ㄆㄧ ㄈㄚˇ ㄗㄨㄛˇ ㄖㄣˋ
披髮纓冠,1,ㄆㄧ ㄈㄚˇ ㄧㄥ ㄍㄨㄢ
披髮藻目,1,ㄆㄧ ㄈㄚˇ ㄗㄠˇ ㄇㄨˋ
披麻帶索,1,ㄆㄧ ㄇㄚˊ ㄉㄞˋ ㄙㄨㄛˇ
披麻救火,1,ㄆㄧ ㄇㄚˊ ㄐㄧㄡˋ ㄏㄨㄛˇ
抬到天上,1,ㄊㄞˊ ㄉㄠˋ ㄊㄧㄢ ㄕㄤˋ
抱令守律,1,ㄅㄠˋ ㄌㄧㄥˋ ㄕㄡˇ ㄌㄩˋ
抱大足桿,1,ㄅㄠˋ ㄉㄚˋ ㄗㄨˊ ㄍㄢˇ
抱子弄孫,1,ㄅㄠˋ ㄗˇ ㄋㄨㄥˋ ㄙㄨㄣ
抱寶懷珍,1,ㄅㄠˋ ㄅㄠˇ ㄏㄨㄞˊ ㄓㄣ
抱布貿絲,1,ㄅㄠˋ ㄅㄨˋ ㄇㄠˋ ㄙ
抱恨終天,1,ㄅㄠˋ ㄏㄣˋ ㄓㄨㄥ ㄊㄧㄢ
抱槧懷鉛,1,ㄅㄠˋ ㄑㄧㄢˋ ㄏㄨㄞˊ ㄑㄧㄢ
抱火臥薪,1,ㄅㄠˋ ㄏㄨㄛˇ ㄨㄛˋ ㄒㄧㄣ
抱甕灌圃,1,ㄅㄠˋ ㄨㄥˋ ㄍㄨㄢˋ ㄆㄨˇ
抱痛西河,1,ㄅㄠˋ ㄊㄨㄥˋ ㄒㄧ ㄏㄜˊ
抱素懷樸,1,ㄅㄠˋ ㄙㄨˋ ㄏㄨㄞˊ ㄆㄨˊ
抱蔓摘瓜,1,ㄅㄠˋ ㄇㄢˋ ㄓㄞ ㄍㄨㄚ
抱薪救焚,1,ㄅㄠˋ ㄒㄧㄣ ㄐㄧㄡˋ ㄈㄣˊ
抱虎而眠,1,ㄅㄠˋ ㄏㄨˇ ㄦˊ ㄇㄧㄢˊ
抱誠守真,1,ㄅㄠˋ ㄔㄥˊ ㄕㄡˇ ㄓㄣ
抱負水準,1,ㄅㄠˋ ㄈㄨˋ ㄕㄨㄟˇ ㄓㄨㄣˇ
抱關擊柝,1,ㄅㄠˋ ㄍㄨㄢ ㄐㄧˊ ㄊㄨㄛˋ
抱頭大哭,1,ㄅㄠˋ ㄊㄡˊ ㄉㄚˋ ㄎㄨ
抱頭縮項,1,ㄅㄠˋ ㄊㄡˊ ㄙㄨㄛ ㄒㄧㄤˋ
抵死不從,1,ㄉㄧˇ ㄙˇ ㄅㄨˋ ㄘㄨㄥˊ
抵死漫生,1,ㄉㄧˇ ㄙˇ ㄇㄢˊ ㄕㄥ
抵死瞞生,1,ㄉㄧˇ ㄙˇ ㄇㄢˊ ㄕㄥ
抵死謾生,1,ㄉㄧˇ ㄙˇ ㄇㄢˊ ㄕㄥ
抵瑕蹈隙,1,ㄉㄧˇ ㄒㄧㄚˊ ㄉㄠˋ ㄒㄧˋ
抵足而臥,1,ㄉㄧˇ ㄗㄨˊ ㄦˊ ㄨㄛˋ
抵足談心,1,ㄉㄧˇ ㄗㄨˊ ㄊㄢˊ ㄒㄧㄣ
抹不下來,1,ㄇㄛˇ ㄅㄨˋ ㄒㄧㄚˋ ㄌㄞˊ
抹不著影,1,ㄇㄛˇ ㄅㄨˋ ㄓㄠˊ ㄧㄥˇ
抹土搽灰,1,ㄇㄛˇ ㄊㄨˇ ㄔㄚˊ ㄏㄨㄟ
抹抹丟丟,1,ㄇㄛˇ ㄇㄛˇ ㄉㄧㄡ ㄉㄧㄡ
抹抹颩颩,1,ㄇㄛˇ ㄇㄛˇ ㄉㄧㄡ ㄉㄧㄡ
抹月批風,1,ㄇㄛˇ ㄩㄝˋ ㄆㄧ ㄈㄥ
抹月披風,1,ㄇㄛˇ ㄩㄝˋ ㄆㄧ ㄈㄥ
抹淚揉眵,1,ㄇㄛˇ ㄌㄟˋ ㄖㄡˊ ㄔ
抹牌道字,1,ㄇㄛˇ ㄆㄞˊ ㄉㄠˋ ㄗˋ
抹粉施脂,1,ㄇㄛˇ ㄈㄣˇ ㄕ ㄓ
押寨夫人,1,ㄧㄚ ㄓㄞˋ ㄈㄨ ㄖㄣˊ
抽丁拔楔,1,ㄔㄡ ㄉㄧㄥ ㄅㄚˊ ㄒㄧㄝˋ
抽筋剝皮,1,ㄔㄡ ㄐㄧㄣ ㄅㄛ ㄆㄧˊ
抽筋拔骨,1,ㄔㄡ ㄐㄧㄣ ㄅㄚˊ ㄍㄨˇ
抽簡祿馬,1,ㄔㄡ ㄐㄧㄢˇ ㄌㄨˋ ㄇㄚˇ
抽胎換骨,1,ㄔㄡ ㄊㄞ ㄏㄨㄢˋ ㄍㄨˇ
抽蓄發電,1,ㄔㄡ ㄒㄩˋ ㄈㄚ ㄉㄧㄢˋ
抽薪止沸,1,ㄔㄡ ㄒㄧㄣ ㄓˇ ㄈㄟˋ
抽青配白,1,ㄔㄡ ㄑㄧㄥ ㄆㄟˋ ㄅㄞˊ
抽黃對白,1,ㄔㄡ ㄏㄨㄤˊ ㄉㄨㄟˋ ㄅㄞˊ
拂衣而去,1,ㄈㄨˊ ㄧ ㄦˊ ㄑㄩˋ
拂袖而歸,1,ㄈㄨˊ ㄒㄧㄡˋ ㄦˊ ㄍㄨㄟ
拂袖而起,1,ㄈㄨˊ ㄒㄧㄡˋ ㄦˊ ㄑㄧˇ
拄笏看山,1,ㄓㄨˇ ㄏㄨˋ ㄎㄢ ㄕㄢ
拆放市場,1,ㄔㄞ ㄈㄤˋ ㄕˋ ㄔㄤˊ
拆東補西,1,ㄔㄞ ㄉㄨㄥ ㄅㄨˇ ㄒㄧ
拆款利率,1,ㄔㄞ ㄎㄨㄢˇ ㄌㄧˋ ㄌㄩˋ
拆牌道字,1,ㄔㄞ ㄆㄞˊ ㄉㄠˋ ㄗˋ
拆白道字,1,ㄔㄞ ㄅㄞˊ ㄉㄠˋ ㄗˋ
拆西補東,1,ㄔㄞ ㄒㄧ ㄅㄨˇ ㄉㄨㄥ
拈弓搭箭,1,ㄋㄧㄢˊ ㄍㄨㄥ ㄉㄚ ㄐㄧㄢˋ
拈花摘草,1,ㄋㄧㄢˊ ㄏㄨㄚ ㄓㄞ ㄘㄠˇ
拈花摘葉,1,ㄋㄧㄢˊ ㄏㄨㄚ ㄓㄞ ㄧㄝˋ
拈輕怕重,1,ㄋㄧㄢˊ ㄑㄧㄥ ㄆㄚˋ ㄓㄨㄥˋ
拈酸吃醋,1,ㄋㄧㄢˊ ㄙㄨㄢ ㄔ ㄘㄨˋ
拈題分韻,1,ㄋㄧㄢˊ ㄊㄧˊ ㄈㄣ ㄩㄣˋ
拉丁教會,1,ㄌㄚ ㄉㄧㄥ ㄐㄧㄠˋ ㄏㄨㄟˋ
拉丁風情,1,ㄌㄚ ㄉㄧㄥ ㄈㄥ ㄑㄧㄥˊ
拉上補下,1,ㄌㄚ ㄕㄤˋ ㄅㄨˇ ㄒㄧㄚˋ
拉名糧長,1,ㄌㄚ ㄇㄧㄥˊ ㄌㄧㄤˊ ㄓㄤˇ
拉多加湖,1,ㄌㄚ ㄉㄨㄛ ㄐㄧㄚ ㄏㄨˊ
拉家帶口,1,ㄌㄚ ㄐㄧㄚ ㄉㄞˋ ㄎㄡˇ
拉朽摧枯,1,ㄌㄚ ㄒㄧㄡˇ ㄘㄨㄟ ㄎㄨ
拉格羅夫,1,ㄌㄚ ㄍㄜˊ ㄌㄨㄛˊ ㄈㄨ
拉線搭橋,1,ㄌㄚ ㄒㄧㄢˋ ㄉㄚ ㄑㄧㄠˊ
拉鏈工程,1,ㄌㄚ ㄌㄧㄢˋ ㄍㄨㄥ ㄔㄥˊ
拉鐵摩爾,1,ㄌㄚ ㄊㄧㄝˇ ㄇㄛˊ ㄦˇ
拊背扼喉,1,ㄈㄨˇ ㄅㄟˋ ㄜˋ ㄏㄡˊ
拊膺切齒,1,ㄈㄨˇ ㄧㄥ ㄑㄧㄝˋ ㄔˇ
拊膺頓足,1,ㄈㄨˇ ㄧㄥ ㄉㄨㄣˋ ㄗㄨˊ
拋在腦後,1,ㄆㄠ ㄗㄞˋ ㄋㄠˇ ㄏㄡˋ
拋妻別子,1,ㄆㄠ ㄑㄧ ㄅㄧㄝˊ ㄗˇ
拋家失業,1,ㄆㄠ ㄐㄧㄚ ㄕ ㄧㄝˋ
拋屍露骨,1,ㄆㄠ ㄕ ㄌㄨˋ ㄍㄨˇ
拋戈卸甲,1,ㄆㄠ ㄍㄜ ㄒㄧㄝˋ ㄐㄧㄚˇ
拋聲衒俏,1,ㄆㄠ ㄕㄥ ㄒㄩㄢˋ ㄑㄧㄠˋ
拋聲調嗓,1,ㄆㄠ ㄕㄥ ㄉㄧㄠˋ ㄙㄤˇ
拋金棄鼓,1,ㄆㄠ ㄐㄧㄣ ㄑㄧˋ ㄍㄨˇ
拋閃殺人,1,ㄆㄠ ㄕㄢˇ ㄕㄚ ㄖㄣˊ
拋鸞拆鳳,1,ㄆㄠ ㄌㄨㄢˊ ㄔㄞ ㄈㄥˋ
拍子記號,1,ㄆㄞ ㄗ˙ ㄐㄧˋ ㄏㄠˋ
拍手打腳,1,ㄆㄞ ㄕㄡˇ ㄉㄚˇ ㄐㄧㄠˇ
拍手拍腳,1,ㄆㄞ ㄕㄡˇ ㄆㄞ ㄐㄧㄠˇ
拍案叫妙,1,ㄆㄞ ㄢˋ ㄐㄧㄠˋ ㄇㄧㄠˋ
拍案怒罵,1,ㄆㄞ ㄢˋ ㄋㄨˋ ㄇㄚˋ
拍案稱奇,1,ㄆㄞ ㄢˋ ㄔㄥ ㄑㄧˊ
拍案而起,1,ㄆㄞ ㄢˋ ㄦˊ ㄑㄧˇ
拍桌驚嘆,1,ㄆㄞ ㄓㄨㄛ ㄐㄧㄥ ㄊㄢˋ
拍膝嗟歎,1,ㄆㄞ ㄒㄧ ㄐㄧㄝ ㄊㄢˋ
拍馬挺鎗,1,ㄆㄞ ㄇㄚˇ ㄊㄧㄥˇ ㄑㄧㄤ
拐帶人口,1,ㄍㄨㄞˇ ㄉㄞˋ ㄖㄣˊ ㄎㄡˇ
拒絕承付,1,ㄐㄩˋ ㄐㄩㄝˊ ㄔㄥˊ ㄈㄨˋ
拒虎進狼,1,ㄐㄩˋ ㄏㄨˇ ㄐㄧㄣˋ ㄌㄤˊ
拒諫飾非,1,ㄐㄩˋ ㄐㄧㄢˋ ㄕˋ ㄈㄟ
拓土開疆,1,ㄊㄨㄛˋ ㄊㄨˇ ㄎㄞ ㄐㄧㄤ
拓落不羈,1,ㄊㄨㄛˋ ㄌㄨㄛˋ ㄅㄨˋ ㄐㄧ
拔來報往,1,ㄅㄚˊ ㄌㄞˊ ㄅㄠˋ ㄨㄤˇ
拔刀斷席,1,ㄅㄚˊ ㄉㄠ ㄉㄨㄢˋ ㄒㄧˊ
拔刀相濟,1,ㄅㄚˊ ㄉㄠ ㄒㄧㄤ ㄐㄧˋ
拔十失五,1,ㄅㄚˊ ㄕˊ ㄕ ㄨˇ
