# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
拔十得五,1,ㄅㄚˊ ㄕˊ ㄉㄜˊ ㄨˇ
拔去一丁,1,ㄅㄚˊ ㄑㄩˋ ㄧ ㄉㄧㄥ
拔圍出夫,1,ㄅㄚˊ ㄨㄟˊ ㄔㄨ ㄈㄨ
拔地倚天,1,ㄅㄚˊ ㄉㄧˋ ㄧˇ ㄊㄧㄢ
拔地參天,1,ㄅㄚˊ ㄉㄧˋ ㄘㄢ ㄊㄧㄢ
拔地搖山,1,ㄅㄚˊ ㄉㄧˋ ㄧㄠˊ ㄕㄢ
拔宅上昇,1,ㄅㄚˊ ㄓㄞˊ ㄕㄤˋ ㄕㄥ
拔宅飛昇,1,ㄅㄚˊ ㄓㄞˊ ㄈㄟ ㄕㄥ
拔山扛鼎,1,ㄅㄚˊ ㄕㄢ ㄍㄤ ㄉㄧㄥˇ
拔山舉鼎,1,ㄅㄚˊ ㄕㄢ ㄐㄩˇ ㄉㄧㄥˇ
拔山蓋世,1,ㄅㄚˊ ㄕㄢ ㄍㄞˋ ㄕˋ
拔山超海,1,ㄅㄚˊ ㄕㄢ ㄔㄠ ㄏㄞˇ
拔幟易幟,1,ㄅㄚˊ ㄓˋ ㄧˋ ㄓˋ
拔得頭籌,1,ㄅㄚˊ ㄉㄜˊ ㄊㄡˊ ㄔㄡˊ
拔新領異,1,ㄅㄚˊ ㄒㄧㄣ ㄌㄧㄥˇ ㄧˋ
拔本塞原,1,ㄅㄚˊ ㄅㄣˇ ㄙㄜˋ ㄩㄢˊ
拔本塞源,1,ㄅㄚˊ ㄅㄣˇ ㄙㄜˋ ㄩㄢˊ
拔樹尋根,1,ㄅㄚˊ ㄕㄨˋ ㄒㄩㄣˊ ㄍㄣ
拔樹撼山,1,ㄅㄚˊ ㄕㄨˋ ㄏㄢˋ ㄕㄢ
拔濟火宅,1,ㄅㄚˊ ㄐㄧˋ ㄏㄨㄛˇ ㄓㄞˊ
拔爾波亞,1,ㄅㄚˊ ㄦˇ ㄅㄛ ㄧㄚˋ
拔犀擢象,1,ㄅㄚˊ ㄒㄧ ㄓㄨㄛˊ ㄒㄧㄤˋ
拔群出萃,1,ㄅㄚˊ ㄑㄩㄣˊ ㄔㄨ ㄘㄨㄟˋ
拔群出類,1,ㄅㄚˊ ㄑㄩㄣˊ ㄔㄨ ㄌㄟˋ
拔舌地獄,1,ㄅㄚˊ ㄕㄜˊ ㄉㄧˋ ㄩˋ
拔茅連茹,1,ㄅㄚˊ ㄇㄠˊ ㄌㄧㄢˊ ㄖㄨˊ
拔萃出群,1,ㄅㄚˊ ㄘㄨㄟˋ ㄔㄨ ㄑㄩㄣˊ
拔萃出類,1,ㄅㄚˊ ㄘㄨㄟˋ ㄔㄨ ㄌㄟˋ
拔萃書室,1,ㄅㄚˊ ㄘㄨㄟˋ ㄕㄨ ㄕˋ
拔著短籌,1,ㄅㄚˊ ㄓㄠˊ ㄉㄨㄢˇ ㄔㄡˊ
拔葵去織,1,ㄅㄚˊ ㄎㄨㄟˊ ㄑㄩˋ ㄓ
拔葵啖棗,1,ㄅㄚˊ ㄎㄨㄟˊ ㄉㄢˋ ㄗㄠˇ
拔類超群,1,ㄅㄚˊ ㄌㄟˋ ㄔㄠ ㄑㄩㄣˊ
拖人落水,1,ㄊㄨㄛ ㄖㄣˊ ㄌㄨㄛˋ ㄕㄨㄟˇ
拖兒帶女,1,ㄊㄨㄛ ㄦˊ ㄉㄞˋ ㄋㄩˇ
拖天掃地,1,ㄊㄨㄛ ㄊㄧㄢ ㄙㄠˇ ㄉㄧˋ
拖拖棲棲,1,ㄊㄨㄛ ㄊㄨㄛ ㄑㄧ ㄑㄧ
拖枝馬遠,1,ㄊㄨㄛ ㄓ ㄇㄚˇ ㄩㄢˇ
拖男帶女,1,ㄊㄨㄛ ㄋㄢˊ ㄉㄞˋ ㄋㄩˇ
拖男挈女,1,ㄊㄨㄛ ㄋㄢˊ ㄑㄧㄝˋ ㄋㄩˇ
拖男挾女,1,ㄊㄨㄛ ㄋㄢˊ ㄒㄧㄝˊ ㄋㄩˇ
拖紫垂青,1,ㄊㄨㄛ ㄗˇ ㄔㄨㄟˊ ㄑㄧㄥ
拖鎗拽棒,1,ㄊㄨㄛ ㄑㄧㄤ ㄧㄝˋ ㄅㄤˋ
拖麻拽布,1,ㄊㄨㄛ ㄇㄚˊ ㄓㄨㄞˋ ㄅㄨˋ
拗彆攪炒,1,ㄠˋ ㄅㄧㄝ˙ ㄐㄧㄠˇ ㄔㄠˇ
拗曲作直,1,ㄠˇ ㄑㄩ ㄗㄨㄛˋ ㄓˊ
拘俗守常,1,ㄐㄩ ㄙㄨˊ ㄕㄡˇ ㄔㄤˊ
拘拘儒儒,1,ㄐㄩ ㄐㄩ ㄖㄨˊ ㄖㄨˊ
拘拘束束,1,ㄐㄩ ㄐㄩ ㄕㄨˋ ㄕㄨˋ
拘拘縮縮,1,ㄐㄩ ㄐㄩ˙ ㄙㄨㄛ ㄙㄨㄛ
拘攣補衲,1,ㄐㄩ ㄌㄩㄢˊ ㄅㄨˇ ㄋㄚˋ
拘文牽俗,1,ㄐㄩ ㄨㄣˊ ㄑㄧㄢ ㄙㄨˊ
拘神遣將,1,ㄐㄩ ㄕㄣˊ ㄑㄧㄢˇ ㄐㄧㄤˋ
拙口笨腮,1,ㄓㄨㄛˊ ㄎㄡˇ ㄅㄣˋ ㄙㄞ
拙口鈍腮,1,ㄓㄨㄛˊ ㄎㄡˇ ㄉㄨㄣˋ ㄙㄞ
拙口鈍辭,1,ㄓㄨㄛˊ ㄎㄡˇ ㄉㄨㄣˋ ㄘˊ
拙於言辭,1,ㄓㄨㄛˊ ㄩˊ ㄧㄢˊ ㄘˊ
拚生盡死,1,ㄆㄢˋ ㄕㄥ ㄐㄧㄣˋ ㄙˇ
招亡納叛,1,ㄓㄠ ㄨㄤˊ ㄋㄚˋ ㄆㄢˋ
招是惹非,1,ㄓㄠ ㄕˋ ㄖㄜˇ ㄈㄟ
招是攬非,1,ㄓㄠ ㄕˋ ㄌㄢˇ ㄈㄟ
招架不住,1,ㄓㄠ ㄐㄧㄚˋ ㄅㄨˋ ㄓㄨˋ
招權納賂,1,ㄓㄠ ㄑㄩㄢˊ ㄋㄚˋ ㄌㄨˋ
招權納賕,1,ㄓㄠ ㄑㄩㄢˊ ㄋㄚˋ ㄑㄧㄡˊ
招災攬禍,1,ㄓㄠ ㄗㄞ ㄌㄢˇ ㄏㄨㄛˋ
招花惹草,1,ㄓㄠ ㄏㄨㄚ ㄖㄜˇ ㄘㄠˇ
招財利市,1,ㄓㄠ ㄘㄞˊ ㄌㄧˋ ㄕˋ
招賢下士,1,ㄓㄠ ㄒㄧㄢˊ ㄒㄧㄚˋ ㄕˋ
招賢納士,1,ㄓㄠ ㄒㄧㄢˊ ㄋㄚˋ ㄕˋ
招軍買馬,1,ㄓㄠ ㄐㄩㄣ ㄇㄞˇ ㄇㄚˇ
招門納婿,1,ㄓㄠ ㄇㄣˊ ㄋㄚˋ ㄒㄩˋ
招降納順,1,ㄓㄠ ㄒㄧㄤˊ ㄋㄚˋ ㄕㄨㄣˋ
招風惹草,1,ㄓㄠ ㄈㄥ ㄖㄜˇ ㄘㄠˇ
招風攬火,1,ㄓㄠ ㄈㄥ ㄌㄢˇ ㄏㄨㄛˇ
拜倒轅門,1,ㄅㄞˋ ㄉㄠˇ ㄩㄢˊ ㄇㄣˊ
拜城石窟,1,ㄅㄞˋ ㄔㄥˊ ㄕˊ ㄎㄨ
拜將封侯,1,ㄅㄞˋ ㄐㄧㄤˋ ㄈㄥ ㄏㄡˊ
拜恩私第,1,ㄅㄞˋ ㄣ ㄙ ㄉㄧˋ
拜手稽首,1,ㄅㄞˋ ㄕㄡˇ ㄑㄧˇ ㄕㄡˇ
拜普魯斯,1,ㄅㄞˋ ㄆㄨˇ ㄌㄨˇ ㄙ
拜相封侯,1,ㄅㄞˋ ㄒㄧㄤˋ ㄈㄥ ㄏㄡˊ
拜耳公司,1,ㄅㄞˋ ㄦˇ ㄍㄨㄥ ㄙ
拜鬼求神,1,ㄅㄞˋ ㄍㄨㄟˇ ㄑㄧㄡˊ ㄕㄣˊ
括囊守祿,1,ㄍㄨㄚ ㄋㄤˊ ㄕㄡˇ ㄌㄨˋ
括囊拱手,1,ㄍㄨㄚ ㄋㄤˊ ㄍㄨㄥˇ ㄕㄡˇ
拭目以俟,1,ㄕˋ ㄇㄨˋ ㄧˇ ㄙˋ
拭目以觀,1,ㄕˋ ㄇㄨˋ ㄧˇ ㄍㄨㄢ
拭目傾耳,1,ㄕˋ ㄇㄨˋ ㄑㄧㄥ ㄦˇ
拭目而待,1,ㄕˋ ㄇㄨˋ ㄦˊ ㄉㄞˋ
拭目而觀,1,ㄕˋ ㄇㄨˋ ㄦˊ ㄍㄨㄢ
拯危扶溺,1,ㄓㄥˇ ㄨㄟˊ ㄈㄨˊ ㄋㄧˋ
拯溺扶危,1,ㄓㄥˇ ㄋㄧˋ ㄈㄨˊ ㄨㄟˊ
拯溺救焚,1,ㄓㄥˇ ㄋㄧˋ ㄐㄧㄡˋ ㄈㄣˊ
拯溺濟危,1,ㄓㄥˇ ㄋㄧˋ ㄐㄧˋ ㄨㄟˊ
拱手作揖,1,ㄍㄨㄥˇ ㄕㄡˇ ㄗㄨㄛ ㄧ
拱手垂裳,1,ㄍㄨㄥˇ ㄕㄡˇ ㄔㄨㄟˊ ㄔㄤˊ
拱手投降,1,ㄍㄨㄥˇ ㄕㄡˇ ㄊㄡˊ ㄒㄧㄤˊ
拱手而別,1,ㄍㄨㄥˇ ㄕㄡˇ ㄦˊ ㄅㄧㄝˊ
拱手而降,1,ㄍㄨㄥˇ ㄕㄡˇ ㄦˊ ㄒㄧㄤˊ
拱手聽命,1,ㄍㄨㄥˇ ㄕㄡˇ ㄊㄧㄥˋ ㄇㄧㄥˋ
拱肩縮背,1,ㄍㄨㄥˇ ㄐㄧㄢ ㄙㄨㄛ ㄅㄟˋ
拳拳服膺,1,ㄑㄩㄢˊ ㄑㄩㄢˊ ㄈㄨˊ ㄧㄥ
拳頭產品,1,ㄑㄩㄢˊ ㄊㄡ˙ ㄔㄢˇ ㄆㄧㄣˇ
拴搐豔段,1,ㄕㄨㄢ ㄔㄨˋ ㄧㄢˋ ㄉㄨㄢˋ
拼合版畫,1,ㄆㄧㄣ ㄏㄜˊ ㄅㄢˇ ㄏㄨㄚˋ
拼命三郎,1,ㄆㄧㄣ ㄇㄧㄥˋ ㄙㄢ ㄌㄤˊ
拼花地板,1,ㄆㄧㄣ ㄏㄨㄚ ㄉㄧˋ ㄅㄢˇ
拼貼藝術,1,ㄆㄧㄣ ㄊㄧㄝ ㄧˋ ㄕㄨˋ
拽巷攞街,1,ㄓㄨㄞˋ ㄒㄧㄤˋ ㄌㄨㄛˊ ㄐㄧㄝ
拽巷邏街,1,ㄓㄨㄞˋ ㄒㄧㄤˋ ㄌㄨㄛˊ ㄐㄧㄝ
拽布披麻,1,ㄓㄨㄞˋ ㄅㄨˋ ㄆㄧ ㄇㄚˊ
拽布拖麻,1,ㄓㄨㄞˋ ㄅㄨˋ ㄊㄨㄛ ㄇㄚˊ
拽欛扶犁,1,ㄓㄨㄞˋ ㄅㄚˋ ㄈㄨˊ ㄌㄧˊ
拽耙扶犁,1,ㄓㄨㄞˋ ㄆㄚˊ ㄈㄨˊ ㄌㄧˊ
拽象拖犀,1,ㄓㄨㄞˋ ㄒㄧㄤˋ ㄊㄨㄛ ㄒㄧ
拾人涕唾,1,ㄕˊ ㄖㄣˊ ㄊㄧˋ ㄊㄨㄛˋ
拾遺舉過,1,ㄕˊ ㄧˊ ㄐㄩˇ ㄍㄨㄛˋ
拾遺補闕,1,ㄕˊ ㄧˊ ㄅㄨˇ ㄑㄩㄝ
拾金不昧,1,ㄕˊ ㄐㄧㄣ ㄅㄨˋ ㄇㄟˋ
拾頭打滾,1,ㄕˊ ㄊㄡˊ ㄉㄚˇ ㄍㄨㄣˇ
拿三撇四,1,ㄋㄚˊ ㄙㄢ ㄆㄧㄝ ㄙˋ
拿三道三,1,ㄋㄚˊ ㄙㄢ ㄉㄠˋ ㄙㄢ
拿三道五,1,ㄋㄚˊ ㄙㄢ ㄉㄠˋ ㄨˇ
拿三道四,1,ㄋㄚˊ ㄙㄢ ㄉㄠˋ ㄙˋ
拿下馬來,1,ㄋㄚˊ ㄒㄧㄚˋ ㄇㄚˇ ㄌㄞˊ
拿刀動杖,1,ㄋㄚˊ ㄉㄠ ㄉㄨㄥˋ ㄓㄤˋ
拿手絕活,1,ㄋㄚˊ ㄕㄡˇ ㄐㄩㄝˊ ㄏㄨㄛˊ
拿把不住,1,ㄋㄚˊ ㄅㄚˇ ㄅㄨˋ ㄓㄨˋ
拿板弄勢,1,ㄋㄚˊ ㄅㄢˇ ㄋㄨㄥˋ ㄕˋ
拿班作勢,1,ㄋㄚˊ ㄅㄢ ㄗㄨㄛˋ ㄕˋ
拿粗挾細,1,ㄋㄚˊ ㄘㄨ ㄒㄧㄝˊ ㄒㄧˋ
拿糖作醋,1,ㄋㄚˊ ㄊㄤˊ ㄗㄨㄛˋ ㄘㄨˋ
拿腔作勢,1,ㄋㄚˊ ㄑㄧㄤ ㄗㄨㄛˋ ㄕˋ
拿腔拿調,1,ㄋㄚˊ ㄑㄧㄤ ㄋㄚˊ ㄉㄧㄠˋ
拿賊拿贓,1,ㄋㄚˊ ㄗㄟˊ ㄋㄚˊ ㄗㄤ
拿賊見贓,1,ㄋㄚˊ ㄗㄟˊ ㄐㄧㄢˋ ㄗㄤ
拿雲捉月,1,ㄋㄚˊ ㄩㄣˊ ㄓㄨㄛ ㄩㄝˋ
拿雲握霧,1,ㄋㄚˊ ㄩㄣˊ ㄨㄛˋ ㄨˋ
持久之計,1,ㄔˊ ㄐㄧㄡˇ ㄓ ㄐㄧˋ
持人長短,1,ㄔˊ ㄖㄣˊ ㄔㄤˊ ㄉㄨㄢˇ
持刀動杖,1,ㄔˊ ㄉㄠ ㄉㄨㄥˋ ㄓㄤˋ
持刀弄棒,1,ㄔˊ ㄉㄠ ㄋㄨㄥˋ ㄅㄤˋ
持危扶顛,1,ㄔˊ ㄨㄟˊ ㄈㄨˊ ㄉㄧㄢ
持橐簪筆,1,ㄔˊ ㄊㄨㄛˊ ㄗㄢ ㄅㄧˇ
持正不撓,1,ㄔˊ ㄓㄥˋ ㄅㄨˋ ㄋㄠˊ
持正不阿,1,ㄔˊ ㄓㄥˋ ㄅㄨˋ ㄜ
持滿戒盈,1,ㄔˊ ㄇㄢˇ ㄐㄧㄝˋ ㄧㄥˊ
持疑不決,1,ㄔˊ ㄧˊ ㄅㄨˋ ㄐㄩㄝˊ
持盈守成,1,ㄔˊ ㄧㄥˊ ㄕㄡˇ ㄔㄥˊ
持盈守虛,1,ㄔˊ ㄧㄥˊ ㄕㄡˇ ㄒㄩ
持祿保位,1,ㄔˊ ㄌㄨˋ ㄅㄠˇ ㄨㄟˋ
持祿取容,1,ㄔˊ ㄌㄨˋ ㄑㄩˇ ㄖㄨㄥˊ
持祿固寵,1,ㄔˊ ㄌㄨˋ ㄍㄨˋ ㄔㄨㄥˇ
持祿養交,1,ㄔˊ ㄌㄨˋ ㄧㄤˇ ㄐㄧㄠ
持祿養身,1,ㄔˊ ㄌㄨˋ ㄧㄤˇ ㄕㄣ
持籌握算,1,ㄔˊ ㄔㄡˊ ㄨㄛˋ ㄙㄨㄢˋ
持蠡測海,1,ㄔˊ ㄌㄧˊ ㄘㄜˋ ㄏㄞˇ
持衡擁璇,1,ㄔˊ ㄏㄥˊ ㄩㄥˇ ㄒㄩㄢˊ
持齋受戒,1,ㄔˊ ㄓㄞ ㄕㄡˋ ㄐㄧㄝˋ
持齋把素,1,ㄔˊ ㄓㄞ ㄅㄚˇ ㄙㄨˋ
挂一漏百,1,ㄍㄨㄚˋ ㄧ ㄌㄡˋ ㄅㄞˇ
挂一漏萬,1,ㄍㄨㄚˋ ㄧ ㄌㄡˋ ㄨㄢˋ
挂燈結綵,1,ㄍㄨㄚˋ ㄉㄥ ㄐㄧㄝˊ ㄘㄞˇ
指一說十,1,ㄓˇ ㄧ ㄕㄨㄛ ㄕˊ
指南之助,1,ㄓˇ ㄋㄢˊ ㄓ ㄓㄨˋ
指南打北,1,ㄓˇ ㄋㄢˊ ㄉㄚˇ ㄅㄟˇ
指古摘今,1,ㄓˇ ㄍㄨˇ ㄓㄞ ㄐㄧㄣ
指地為盟,1,ㄓˇ ㄉㄧˋ ㄨㄟˊ ㄇㄥˊ
指天為誓,1,ㄓˇ ㄊㄧㄢ ㄨㄟˊ ㄕˋ
指天誓心,1,ㄓˇ ㄊㄧㄢ ㄕˋ ㄒㄧㄣ
指天說地,1,ㄓˇ ㄊㄧㄢ ㄕㄨㄛ ㄉㄧˋ
指定打擊,1,ㄓˇ ㄉㄧㄥˋ ㄉㄚˇ ㄐㄧˊ
指定轉接,1,ㄓˇ ㄉㄧㄥˋ ㄓㄨㄢˇ ㄐㄧㄝ
指實掌虛,1,ㄓˇ ㄕˊ ㄓㄤˇ ㄒㄩ
指山說磨,1,ㄓˇ ㄕㄢ ㄕㄨㄛ ㄇㄛˋ
指山賣磨,1,ㄓˇ ㄕㄢ ㄇㄞˋ ㄇㄛˋ
指手頓腳,1,ㄓˇ ㄕㄡˇ ㄉㄨㄣˋ ㄐㄧㄠˇ
指指戳戳,1,ㄓˇ ㄓˇ ㄔㄨㄛ ㄔㄨㄛ
指指搠搠,1,ㄓˇ ㄓˇ ㄕㄨㄛˋ ㄕㄨㄛˋ
指揮導航,1,ㄓˇ ㄏㄨㄟ ㄉㄠˇ ㄏㄤˊ
指數法則,1,ㄓˇ ㄕㄨˋ ㄈㄚˇ ㄗㄜˊ
指日高陞,1,ㄓˇ ㄖˋ ㄍㄠ ㄕㄥ
指東打西,1,ㄓˇ ㄉㄨㄥ ㄉㄚˇ ㄒㄧ
指東話西,1,ㄓˇ ㄉㄨㄥ ㄏㄨㄚˋ ㄒㄧ
指桑說槐,1,ㄓˇ ㄙㄤ ㄕㄨㄛ ㄏㄨㄞˊ
指水盟松,1,ㄓˇ ㄕㄨㄟˇ ㄇㄥˊ ㄙㄨㄥ
指瑕造隙,1,ㄓˇ ㄒㄧㄚˊ ㄗㄠˋ ㄒㄧˋ
指皂為白,1,ㄓˇ ㄗㄠˋ ㄨㄟˊ ㄅㄞˊ
指破迷團,1,ㄓˇ ㄆㄛˋ ㄇㄧˊ ㄊㄨㄢˊ
指空話空,1,ㄓˇ ㄎㄨㄥ ㄏㄨㄚˋ ㄎㄨㄥ
指紋分析,1,ㄓˇ ㄨㄣˊ ㄈㄣ ㄒㄧ
指紋紀錄,1,ㄓˇ ㄨㄣˊ ㄐㄧˋ ㄌㄨˋ
指紋辨識,1,ㄓˇ ㄨㄣˊ ㄅㄧㄢˋ ㄕˋ
指紋鑑定,1,ㄓˇ ㄨㄣˊ ㄐㄧㄢˋ ㄉㄧㄥˋ
指腳夫妻,1,ㄓˇ ㄐㄧㄠˇ ㄈㄨ ㄑㄧ
指腹割衿,1,ㄓˇ ㄈㄨˋ ㄍㄜ ㄐㄧㄣ
指腹裁襟,1,ㄓˇ ㄈㄨˋ ㄘㄞˊ ㄐㄧㄣ
指親托故,1,ㄓˇ ㄑㄧㄣ ㄊㄨㄛ ㄍㄨˋ
指豬罵狗,1,ㄓˇ ㄓㄨ ㄇㄚˋ ㄍㄡˇ
指長話短,1,ㄓˇ ㄔㄤˊ ㄏㄨㄚˋ ㄉㄨㄢˇ
指雁為羹,1,ㄓˇ ㄧㄢˋ ㄨㄟˊ ㄍㄥ
指雞罵狗,1,ㄓˇ ㄐㄧ ㄇㄚˋ ㄍㄡˇ
指顧之際,1,ㄓˇ ㄍㄨˋ ㄓ ㄐㄧˋ
指黑為白,1,ㄓˇ ㄏㄟ ㄨㄟˊ ㄅㄞˊ
指點迷津,1,ㄓˇ ㄉㄧㄢˇ ㄇㄧˊ ㄐㄧㄣ
挈屐而歸,1,ㄑㄧㄝˋ ㄐㄧ ㄦˊ ㄍㄨㄟ
挈榼提壺,1,ㄑㄧㄝˋ ㄎㄜˋ ㄊㄧˊ ㄏㄨˊ
挈瓶之知,1,ㄑㄧㄝˋ ㄆㄧㄥˊ ㄓ ㄓˋ
挈瓶小智,1,ㄑㄧㄝˋ ㄆㄧㄥˊ ㄒㄧㄠˇ ㄓˋ
按兵不動,1,ㄢˋ ㄅㄧㄥ ㄅㄨˋ ㄉㄨㄥˋ
按兵不舉,1,ㄢˋ ㄅㄧㄥ ㄅㄨˋ ㄐㄩˇ
按分比例,1,ㄢˋ ㄈㄣ ㄅㄧˇ ㄌㄧˋ
按名責實,1,ㄢˋ ㄇㄧㄥˊ ㄗㄜˊ ㄕˊ
按堵如故,1,ㄢˋ ㄉㄨˇ ㄖㄨˊ ㄍㄨˋ
按家伏業,1,ㄢˋ ㄐㄧㄚ ㄈㄨˊ ㄧㄝˋ
按彊助弱,1,ㄢˋ ㄑㄧㄤˊ ㄓㄨˋ ㄖㄨㄛˋ
按捺不住,1,ㄢˋ ㄋㄚˋ ㄅㄨˋ ㄓㄨˋ
按甲休兵,1,ㄢˋ ㄐㄧㄚˇ ㄒㄧㄡ ㄅㄧㄥ
按甲寢兵,1,ㄢˋ ㄐㄧㄚˇ ㄑㄧㄣˇ ㄅㄧㄥ
按資排輩,1,ㄢˋ ㄗ ㄆㄞˊ ㄅㄟˋ
挑三窩四,1,ㄊㄧㄠˇ ㄙㄢ ㄨㄛ ㄙˋ
挑三豁四,1,ㄊㄧㄠˇ ㄙㄢ ㄏㄨㄛˋ ㄙˋ
挑么挑六,1,ㄊㄧㄠ ㄧㄠ ㄊㄧㄠ ㄌㄧㄡˋ
挑包策馬,1,ㄊㄧㄠ ㄅㄠ ㄘㄜˋ ㄇㄚˇ
挑大拇哥,1,ㄊㄧㄠˇ ㄉㄚˋ ㄇㄨˇ ㄍㄜ
挑妻窩夫,1,ㄊㄧㄠ ㄑㄧ ㄨㄛ ㄈㄨ
挑毛揀刺,1,ㄊㄧㄠ ㄇㄠˊ ㄐㄧㄢˇ ㄘˋ
挑燈撥火,1,ㄊㄧㄠˇ ㄉㄥ ㄅㄛ ㄏㄨㄛˇ
挑牙料脣,1,ㄊㄧㄠˇ ㄧㄚˊ ㄌㄧㄠˋ ㄔㄨㄣˊ
挑肥揀瘦,1,ㄊㄧㄠ ㄈㄟˊ ㄐㄧㄢˇ ㄕㄡˋ
挑脣料嘴,1,ㄊㄧㄠˇ ㄔㄨㄣˊ ㄌㄧㄠˋ ㄗㄨㄟˇ
挑花繃子,1,ㄊㄧㄠˇ ㄏㄨㄚ ㄅㄥ ㄗ˙
挑茶斡刺,1,ㄊㄧㄠˇ ㄔㄚˊ ㄨㄛˋ ㄘˋ
挑雪填井,1,ㄊㄧㄠ ㄒㄩㄝˇ ㄊㄧㄢˊ ㄐㄧㄥˇ
挖心搜膽,1,ㄨㄚ ㄒㄧㄣ ㄙㄡ ㄉㄢˇ
挖耳當招,1,ㄨㄚ ㄦˇ ㄉㄤ ㄓㄠ
挨三頂五,1,ㄞ ㄙㄢ ㄉㄧㄥˇ ㄨˇ
挨山塞海,1,ㄞ ㄕㄢ ㄙㄜˋ ㄏㄞˇ
挨打受罵,1,ㄞ ㄉㄚˇ ㄕㄡˋ ㄇㄚˋ
挨挨拶拶,1,ㄞ ㄞ ㄗㄚˊ ㄗㄚˊ
挨挨搶搶,1,ㄞ ㄞ ㄑㄧㄤˇ ㄑㄧㄤˇ
挨挨桚桚,1,ㄞ ㄞ ㄗㄚˊ ㄗㄚˊ
挨挨蹭蹭,1,ㄞ ㄞ ㄘㄥˋ ㄘㄥˋ
挨肩搭背,1,ㄞ ㄐㄧㄢ ㄉㄚ ㄅㄟˋ
挨肩擦背,1,ㄞ ㄐㄧㄢ ㄘㄚ ㄅㄟˋ
挨肩擦膀,1,ㄞ ㄐㄧㄢ ㄘㄚ ㄅㄤˇ
挨肩擦臉,1,ㄞ ㄐㄧㄢ ㄘㄚ ㄌㄧㄢˇ
挨肩疊背,1,ㄞ ㄐㄧㄢ ㄉㄧㄝˊ ㄅㄟˋ
挨門挨戶,1,ㄞ ㄇㄣˊ ㄞ ㄏㄨˋ
挨門逐戶,1,ㄞ ㄇㄣˊ ㄓㄨˊ ㄏㄨˋ
挨風緝縫,1,ㄞ ㄈㄥ ㄑㄧˋ ㄈㄥˋ
挪威王國,1,ㄋㄨㄛˊ ㄨㄟ ㄨㄤˊ ㄍㄨㄛˊ
挫骨揚灰,1,ㄘㄨㄛˋ ㄍㄨˇ ㄧㄤˊ ㄏㄨㄟ
振作有為,1,ㄓㄣˋ ㄗㄨㄛˋ ㄧㄡˇ ㄨㄟˊ
振弱除暴,1,ㄓㄣˋ ㄖㄨㄛˋ ㄔㄨˊ ㄅㄠˋ
振民育德,1,ㄓㄣˋ ㄇㄧㄣˊ ㄩˋ ㄉㄜˊ
振窮卹貧,1,ㄓㄣˋ ㄑㄩㄥˊ ㄒㄩˋ ㄆㄧㄣˊ
振窮恤寡,1,ㄓㄣˋ ㄑㄩㄥˊ ㄒㄩˋ ㄍㄨㄚˇ
振衣提領,1,ㄓㄣˋ ㄧ ㄊㄧˊ ㄌㄧㄥˇ
振衣濯足,1,ㄓㄣˋ ㄧ ㄓㄨㄛˊ ㄗㄨˊ
振衰起敝,1,ㄓㄣˋ ㄕㄨㄞ ㄑㄧˇ ㄅㄧˋ
振裘持領,1,ㄓㄣˋ ㄑㄧㄡˊ ㄔˊ ㄌㄧㄥˇ
振警愚頑,1,ㄓㄣˋ ㄐㄧㄥˇ ㄩˊ ㄨㄢˊ
振貧濟乏,1,ㄓㄣˋ ㄆㄧㄣˊ ㄐㄧˋ ㄈㄚˊ
振領提綱,1,ㄓㄣˋ ㄌㄧㄥˇ ㄊㄧˊ ㄍㄤ
振鱗奮翼,1,ㄓㄣˋ ㄌㄧㄣˊ ㄈㄣˋ ㄧˋ
振鷺充庭,1,ㄓㄣˋ ㄌㄨˋ ㄔㄨㄥ ㄊㄧㄥˊ
振鷺在庭,1,ㄓㄣˋ ㄌㄨˋ ㄗㄞˋ ㄊㄧㄥˊ
挹彼注此,1,ㄧˋ ㄅㄧˇ ㄓㄨˋ ㄘˇ
挹彼注茲,1,ㄧˋ ㄅㄧˇ ㄓㄨˋ ㄗ
挹淚揉眵,1,ㄧˋ ㄌㄟˋ ㄖㄡˊ ㄔ
挺拔不群,1,ㄊㄧㄥˇ ㄅㄚˊ ㄅㄨˋ ㄑㄩㄣˊ
