# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
挺撅挺橫,1,ㄊㄧㄥˇ ㄐㄩㄝ ㄊㄧㄥˇ ㄏㄥˋ
挺撅挺橫,1,ㄊㄧㄥˇ ㄐㄩㄝˊ ㄊㄧㄥˇ ㄏㄥˋ
挺然卓立,1,ㄊㄧㄥˇ ㄖㄢˊ ㄓㄨㄛˊ ㄌㄧˋ
挺胸凸肚,1,ㄊㄧㄥˇ ㄒㄩㄥ ㄊㄨ ㄉㄨˋ
挺胸疊肚,1,ㄊㄧㄥˇ ㄒㄩㄥ ㄉㄧㄝˊ ㄉㄨˋ
挺起胸膛,1,ㄊㄧㄥˇ ㄑㄧˇ ㄒㄩㄥ ㄊㄤˊ
挾主行令,1,ㄒㄧㄝˊ ㄓㄨˇ ㄒㄧㄥˊ ㄌㄧㄥˋ
挾人捉將,1,ㄒㄧㄝˊ ㄖㄣˊ ㄓㄨㄛ ㄐㄧㄤˋ
挾冰求溫,1,ㄒㄧㄝˊ ㄅㄧㄥ ㄑㄧㄡˊ ㄨㄣ
挾勢弄權,1,ㄒㄧㄝˊ ㄕˋ ㄋㄨㄥˋ ㄑㄩㄢˊ
挾山超海,1,ㄒㄧㄝˊ ㄕㄢ ㄔㄠ ㄏㄞˇ
挾朋樹黨,1,ㄒㄧㄝˊ ㄆㄥˊ ㄕㄨˋ ㄉㄤˇ
挾權倚勢,1,ㄒㄧㄝˊ ㄑㄩㄢˊ ㄧˇ ㄕˋ
挾細拿粗,1,ㄒㄧㄝˊ ㄒㄧˋ ㄋㄚˊ ㄘㄨ
挾貴倚勢,1,ㄒㄧㄝˊ ㄍㄨㄟˋ ㄧˇ ㄕˋ
捂捂蓋蓋,1,ㄨˇ ㄨˇ ㄍㄞˋ ㄍㄞˋ
捅馬蜂窩,1,ㄊㄨㄥˇ ㄇㄚˇ ㄈㄥ ㄨㄛ
捉奸捉雙,1,ㄓㄨㄛ ㄐㄧㄢ ㄓㄨㄛ ㄕㄨㄤ
捉奸見床,1,ㄓㄨㄛ ㄐㄧㄢ ㄐㄧㄢˋ ㄔㄨㄤˊ
捉奸見雙,1,ㄓㄨㄛ ㄐㄧㄢ ㄐㄧㄢˋ ㄕㄨㄤ
捉將挾人,1,ㄓㄨㄛ ㄐㄧㄤˋ ㄒㄧㄝˊ ㄖㄣˊ
捉影捕風,1,ㄓㄨㄛ ㄧㄥˇ ㄅㄨˇ ㄈㄥ
捉摸不定,1,ㄓㄨㄛ ㄇㄛ ㄅㄨˋ ㄉㄧㄥˋ
捉班做勢,1,ㄓㄨㄛ ㄅㄢ ㄗㄨㄛˋ ㄕˋ
捉生替死,1,ㄓㄨㄛ ㄕㄥ ㄊㄧˋ ㄙˇ
捉腳不住,1,ㄓㄨㄛ ㄐㄧㄠˇ ㄅㄨˋ ㄓㄨˋ
捉虎擒蛟,1,ㄓㄨㄛ ㄏㄨˇ ㄑㄧㄣˊ ㄐㄧㄠ
捉襟見肘,1,ㄓㄨㄛ ㄐㄧㄣ ㄒㄧㄢˋ ㄓㄡˇ
捉身不住,1,ㄓㄨㄛ ㄕㄣ ㄅㄨˋ ㄓㄨˋ
捉雞罵狗,1,ㄓㄨㄛ ㄐㄧ ㄇㄚˋ ㄍㄡˇ
捉風捕影,1,ㄓㄨㄛ ㄈㄥ ㄅㄨˇ ㄧㄥˇ
捉鼠拿貓,1,ㄓㄨㄛ ㄕㄨˇ ㄋㄚˊ ㄇㄠ
捍難之功,1,ㄏㄢˋ ㄋㄢˋ ㄓ ㄍㄨㄥ
捎關打節,1,ㄕㄠ ㄍㄨㄢ ㄉㄚˇ ㄐㄧㄝˊ
捏怪排科,1,ㄋㄧㄝ ㄍㄨㄞˋ ㄆㄞˊ ㄎㄜ
捏神捏鬼,1,ㄋㄧㄝ ㄕㄣˊ ㄋㄧㄝ ㄍㄨㄟˇ
捏腳捏手,1,ㄋㄧㄝ ㄐㄧㄠˇ ㄋㄧㄝ ㄕㄡˇ
捐忿與瑕,1,ㄐㄩㄢ ㄈㄣˋ ㄩˇ ㄒㄧㄚˊ
捐棄成見,1,ㄐㄩㄢ ㄑㄧˋ ㄔㄥˊ ㄐㄧㄢˋ
捐殘去殺,1,ㄐㄩㄢ ㄘㄢˊ ㄑㄩˋ ㄕㄚ
捐生殉國,1,ㄐㄩㄢ ㄕㄥ ㄒㄩㄣˋ ㄍㄨㄛˊ
捐華務實,1,ㄐㄩㄢ ㄏㄨㄚˊ ㄨˋ ㄕˊ
捐軀報國,1,ㄐㄩㄢ ㄑㄩ ㄅㄠˋ ㄍㄨㄛˊ
捐軀殞首,1,ㄐㄩㄢ ㄑㄩ ㄩㄣˇ ㄕㄡˇ
捐軀濟難,1,ㄐㄩㄢ ㄑㄩ ㄐㄧˋ ㄋㄢˋ
捐軀疆場,1,ㄐㄩㄢ ㄑㄩ ㄐㄧㄤ ㄔㄤˊ
捐軀赴難,1,ㄐㄩㄢ ㄑㄩ ㄈㄨˋ ㄋㄢˋ
捐金抵璧,1,ㄐㄩㄢ ㄐㄧㄣ ㄉㄧˇ ㄅㄧˋ
捕影拿風,1,ㄅㄨˇ ㄧㄥˇ ㄋㄚˊ ㄈㄥ
捕影繫風,1,ㄅㄨˇ ㄧㄥˇ ㄒㄧˋ ㄈㄥ
捕捉畋獵,1,ㄅㄨˇ ㄓㄨㄛ ㄊㄧㄢˊ ㄌㄧㄝˋ
捕蛇去齒,1,ㄅㄨˇ ㄕㄜˊ ㄑㄩˋ ㄔˇ
捕蟲植物,1,ㄅㄨˇ ㄔㄨㄥˊ ㄓˊ ㄨˋ
捕蟲菫菜,1,ㄅㄨˇ ㄔㄨㄥˊ ㄐㄧㄣˇ ㄘㄞˋ
捕風弄月,1,ㄅㄨˇ ㄈㄥ ㄋㄨㄥˋ ㄩㄝˋ
捕風繫影,1,ㄅㄨˇ ㄈㄥ ㄒㄧˋ ㄧㄥˇ
捧心西子,1,ㄆㄥˇ ㄒㄧㄣ ㄒㄧ ㄗˇ
捧轂推輪,1,ㄆㄥˇ ㄍㄨˇ ㄊㄨㄟ ㄌㄨㄣˊ
捧頭鼠竄,1,ㄆㄥˇ ㄊㄡˊ ㄕㄨˇ ㄘㄨㄢˋ
捨命救人,1,ㄕㄜˇ ㄇㄧㄥˋ ㄐㄧㄡˋ ㄖㄣˊ
捨安就危,1,ㄕㄜˇ ㄢ ㄐㄧㄡˋ ㄨㄟˊ
捨實求虛,1,ㄕㄜˇ ㄕˊ ㄑㄧㄡˊ ㄒㄩ
捨己就人,1,ㄕㄜˇ ㄐㄧˇ ㄐㄧㄡˋ ㄖㄣˊ
捨己成人,1,ㄕㄜˇ ㄐㄧˇ ㄔㄥˊ ㄖㄣˊ
捨生忘死,1,ㄕㄜˇ ㄕㄥ ㄨㄤˋ ㄙˇ
捨身圖報,1,ㄕㄜˇ ㄕㄣ ㄊㄨˊ ㄅㄠˋ
捨身求法,1,ㄕㄜˇ ㄕㄣ ㄑㄧㄡˊ ㄈㄚˇ
捨近務遠,1,ㄕㄜˇ ㄐㄧㄣˋ ㄨˋ ㄩㄢˇ
捨近即遠,1,ㄕㄜˇ ㄐㄧㄣˋ ㄐㄧˊ ㄩㄢˇ
捫參歷井,1,ㄇㄣˊ ㄕㄣ ㄌㄧˋ ㄐㄧㄥˇ
捫心無愧,1,ㄇㄣˊ ㄒㄧㄣ ㄨˊ ㄎㄨㄟˋ
捫蝨而言,1,ㄇㄣˊ ㄕ ㄦˊ ㄧㄢˊ
捫隙發罅,1,ㄇㄣˊ ㄒㄧˋ ㄈㄚ ㄒㄧㄚˋ
捱三頂五,1,ㄞˊ ㄙㄢ ㄉㄧㄥˇ ㄨˇ
捱三頂四,1,ㄞˊ ㄙㄢ ㄉㄧㄥˇ ㄙˋ
捱風緝縫,1,ㄞˊ ㄈㄥ ㄑㄧˋ ㄈㄥˋ
捲款潛逃,1,ㄐㄩㄢˇ ㄎㄨㄢˇ ㄑㄧㄢˊ ㄊㄠˊ
捲浪翻波,1,ㄐㄩㄢˇ ㄌㄤˋ ㄈㄢ ㄅㄛ
捲煙畫片,1,ㄐㄩㄢˇ ㄧㄢ ㄏㄨㄚˋ ㄆㄧㄢˋ
捲甲重來,1,ㄐㄩㄢˇ ㄐㄧㄚˇ ㄔㄨㄥˊ ㄌㄞˊ
捲舌元音,1,ㄐㄩㄢˇ ㄕㄜˊ ㄩㄢˊ ㄧㄣ
捲舌韻母,1,ㄐㄩㄢˇ ㄕㄜˊ ㄩㄣˋ ㄇㄨˇ
捶床拍枕,1,ㄔㄨㄟˊ ㄔㄨㄤˊ ㄆㄞ ㄓㄣˇ
捶床搗枕,1,ㄔㄨㄟˊ ㄔㄨㄤˊ ㄉㄠˇ ㄓㄣˇ
捶檯拍凳,1,ㄔㄨㄟˊ ㄊㄞˊ ㄆㄞ ㄉㄥˋ
捶胸跌腳,1,ㄔㄨㄟˊ ㄒㄩㄥ ㄉㄧㄝˊ ㄐㄧㄠˇ
捶胸跌足,1,ㄔㄨㄟˊ ㄒㄩㄥ ㄉㄧㄝˊ ㄗㄨˊ
捶胸頓腳,1,ㄔㄨㄟˊ ㄒㄩㄥ ㄉㄨㄣˋ ㄐㄧㄠˇ
捷運工程,1,ㄐㄧㄝˊ ㄩㄣˋ ㄍㄨㄥ ㄔㄥˊ
捺定性子,1,ㄋㄚˋ ㄉㄧㄥˋ ㄒㄧㄥˋ ㄗ˙
捻手捻腳,1,ㄋㄧㄝ ㄕㄡˇ ㄋㄧㄝ ㄐㄧㄠˇ
捻腳捻手,1,ㄋㄧㄝ ㄐㄧㄠˇ ㄋㄧㄝ ㄕㄡˇ
捻著鼻子,1,ㄋㄧㄝ ㄓㄜ˙ ㄅㄧˊ ㄗ˙
掀天揭地,1,ㄒㄧㄢ ㄊㄧㄢ ㄐㄧㄝ ㄉㄧˋ
掀天斡地,1,ㄒㄧㄢ ㄊㄧㄢ ㄨㄛˋ ㄉㄧˋ
掀雷抉電,1,ㄒㄧㄢ ㄌㄟˊ ㄐㄩㄝˊ ㄉㄧㄢˋ
掀風鼓浪,1,ㄒㄧㄢ ㄈㄥ ㄍㄨˇ ㄌㄤˋ
掃地俱盡,1,ㄙㄠˇ ㄉㄧˋ ㄐㄩˋ ㄐㄧㄣˋ
掃地滔天,1,ㄙㄠˇ ㄉㄧˋ ㄊㄠ ㄊㄧㄢ
掃地無餘,1,ㄙㄠˇ ㄉㄧˋ ㄨˊ ㄩˊ
掃榻以待,1,ㄙㄠˇ ㄊㄚˋ ㄧˇ ㄉㄞˋ
掃田刮地,1,ㄙㄠˇ ㄊㄧㄢˊ ㄍㄨㄚ ㄉㄧˋ
掃眉才子,1,ㄙㄠˇ ㄇㄟˊ ㄘㄞˊ ㄗˇ
掃穴犁庭,1,ㄙㄠˇ ㄒㄩㄝˋ ㄌㄧˊ ㄊㄧㄥˊ
掃除天下,1,ㄙㄠˇ ㄔㄨˊ ㄊㄧㄢ ㄒㄧㄚˋ
掄掄掐掐,1,ㄌㄨㄣ ㄌㄨㄣ ㄑㄧㄚ ㄑㄧㄚ
掄眉豎目,1,ㄌㄨㄣ ㄇㄟˊ ㄕㄨˋ ㄇㄨˋ
掇東掇西,1,ㄉㄨㄛˊ ㄉㄨㄥ ㄉㄨㄛˊ ㄒㄧ
掇臀捧屁,1,ㄉㄨㄛˊ ㄊㄨㄣˊ ㄆㄥˇ ㄆㄧˋ
掇蜂譖子,1,ㄉㄨㄛˊ ㄈㄥ ㄗㄣˋ ㄗˇ
掇青拾紫,1,ㄉㄨㄛˊ ㄑㄧㄥ ㄕˊ ㄗˇ
授手援溺,1,ㄕㄡˋ ㄕㄡˇ ㄩㄢˊ ㄋㄧˋ
授職惟賢,1,ㄕㄡˋ ㄓˊ ㄨㄟˊ ㄒㄧㄢˊ
掉三寸舌,1,ㄉㄧㄠˋ ㄙㄢ ㄘㄨㄣˋ ㄕㄜˊ
掉嘴弄舌,1,ㄉㄧㄠˋ ㄗㄨㄟˇ ㄋㄨㄥˋ ㄕㄜˊ
掉臂不顧,1,ㄉㄧㄠˋ ㄅㄧˋ ㄅㄨˋ ㄍㄨˋ
掉舌鼓脣,1,ㄉㄧㄠˋ ㄕㄜˊ ㄍㄨˇ ㄔㄨㄣˊ
掉頭不顧,1,ㄉㄧㄠˋ ㄊㄡˊ ㄅㄨˋ ㄍㄨˋ
掉頭而去,1,ㄉㄧㄠˋ ㄊㄡˊ ㄦˊ ㄑㄩˋ
掉頭鼠竄,1,ㄉㄧㄠˋ ㄊㄡˊ ㄕㄨˇ ㄘㄨㄢˋ
掊斗折衡,1,ㄆㄡˇ ㄉㄡˇ ㄓㄜˊ ㄏㄥˊ
掌上之珠,1,ㄓㄤˇ ㄕㄤˋ ㄓ ㄓㄨ
掌上河山,1,ㄓㄤˇ ㄕㄤˋ ㄏㄜˊ ㄕㄢ
掌上觀紋,1,ㄓㄤˇ ㄕㄤˋ ㄍㄨㄢ ㄨㄣˊ
掌燈時分,1,ㄓㄤˇ ㄉㄥ ㄕˊ ㄈㄣˋ
掌狀複葉,1,ㄓㄤˇ ㄓㄨㄤˋ ㄈㄨˋ ㄧㄝˋ
掎裳連襼,1,ㄐㄧˇ ㄔㄤˊ ㄌㄧㄢˊ ㄧˋ
掎角之勢,1,ㄐㄧˇ ㄐㄩㄝˊ ㄓ ㄕˋ
掐尖落鈔,1,ㄑㄧㄚ ㄐㄧㄢ ㄌㄨㄛˋ ㄔㄠ
掐鼻皺眉,1,ㄑㄧㄚ ㄅㄧˊ ㄓㄡˋ ㄇㄟˊ
排兵布陣,1,ㄆㄞˊ ㄅㄧㄥ ㄅㄨˋ ㄓㄣˋ
排出作用,1,ㄆㄞˊ ㄔㄨ ㄗㄨㄛˋ ㄩㄥˋ
排外政策,1,ㄆㄞˊ ㄨㄞˋ ㄓㄥˋ ㄘㄜˋ
排奡縱橫,1,ㄆㄞˊ ㄠˋ ㄗㄨㄥ ㄏㄥˊ
排山倒峽,1,ㄆㄞˊ ㄕㄢ ㄉㄠˇ ㄒㄧㄚˊ
排山壓卵,1,ㄆㄞˊ ㄕㄢ ㄧㄚ ㄌㄨㄢˇ
排愁破涕,1,ㄆㄞˊ ㄔㄡˊ ㄆㄛˋ ㄊㄧˋ
排房吏典,1,ㄆㄞˊ ㄈㄤˊ ㄌㄧˋ ㄉㄧㄢˇ
排斥命題,1,ㄆㄞˊ ㄔˋ ㄇㄧㄥˋ ㄊㄧˊ
排斥異己,1,ㄆㄞˊ ㄔˋ ㄧˋ ㄐㄧˇ
排水作用,1,ㄆㄞˊ ㄕㄨㄟˇ ㄗㄨㄛˋ ㄩㄥˋ
排水工程,1,ㄆㄞˊ ㄕㄨㄟˇ ㄍㄨㄥ ㄔㄥˊ
排水開墾,1,ㄆㄞˊ ㄕㄨㄟˇ ㄎㄞ ㄎㄣˇ
排沙簡金,1,ㄆㄞˊ ㄕㄚ ㄐㄧㄢˇ ㄐㄧㄣ
排泄器官,1,ㄆㄞˊ ㄒㄧㄝˋ ㄑㄧˋ ㄍㄨㄢ
排洪溢道,1,ㄆㄞˊ ㄏㄨㄥˊ ㄧˋ ㄉㄠˋ
排空而至,1,ㄆㄞˊ ㄎㄨㄥ ㄦˊ ㄓˋ
排門挨戶,1,ㄆㄞˊ ㄇㄣˊ ㄞ ㄏㄨˋ
排難解憂,1,ㄆㄞˊ ㄋㄢˋ ㄐㄧㄝˇ ㄧㄡ
排難解紛,1,ㄆㄞˊ ㄋㄢˋ ㄐㄧㄝˇ ㄈㄣ
掖掖蓋蓋,1,ㄧㄝ ㄧㄝ ㄍㄞˋ ㄍㄞˋ
掘室求鼠,1,ㄐㄩㄝˊ ㄕˋ ㄑㄧㄡˊ ㄕㄨˇ
掛了幌子,1,ㄍㄨㄚˋ ㄌㄜ˙ ㄏㄨㄤˇ ㄗ˙
掛冠歸里,1,ㄍㄨㄚˋ ㄍㄨㄢ ㄍㄨㄟ ㄌㄧˇ
掛冠而去,1,ㄍㄨㄚˋ ㄍㄨㄢ ㄦˊ ㄑㄩˋ
掛印懸牌,1,ㄍㄨㄚˋ ㄧㄣˋ ㄒㄩㄢˊ ㄆㄞˊ
掛印而逃,1,ㄍㄨㄚˋ ㄧㄣˋ ㄦˊ ㄊㄠˊ
掛失止付,1,ㄍㄨㄚˋ ㄕ ㄓˇ ㄈㄨˋ
掛燈結彩,1,ㄍㄨㄚˋ ㄉㄥ ㄐㄧㄝˊ ㄘㄞˇ
掛牌匯率,1,ㄍㄨㄚˋ ㄆㄞˊ ㄏㄨㄟˋ ㄌㄩˋ
掛肚牽心,1,ㄍㄨㄚˋ ㄉㄨˋ ㄑㄧㄢ ㄒㄧㄣ
掛肚牽腸,1,ㄍㄨㄚˋ ㄉㄨˋ ㄑㄧㄢ ㄔㄤˊ
掛腸懸膽,1,ㄍㄨㄚˋ ㄔㄤˊ ㄒㄩㄢˊ ㄉㄢˇ
掛角讀書,1,ㄍㄨㄚˋ ㄐㄧㄠˇ ㄉㄨˊ ㄕㄨ
掞藻飛聲,1,ㄕㄢˋ ㄗㄠˇ ㄈㄟ ㄕㄥ
掠上心頭,1,ㄌㄩㄝˋ ㄕㄤˋ ㄒㄧㄣ ㄊㄡˊ
掠人之美,1,ㄌㄩㄝˋ ㄖㄣˊ ㄓ ㄇㄟˇ
掠地攻城,1,ㄌㄩㄝˋ ㄉㄧˋ ㄍㄨㄥ ㄔㄥˊ
掠是搬非,1,ㄌㄩㄝˋ ㄕˋ ㄅㄢ ㄈㄟ
掠脂斡肉,1,ㄌㄩㄝˋ ㄓ ㄨㄛˋ ㄖㄡˋ
採生折割,1,ㄘㄞˇ ㄕㄥ ㄓㄜˊ ㄍㄜ
採風問俗,1,ㄘㄞˇ ㄈㄥ ㄨㄣˋ ㄙㄨˊ
探個究竟,1,ㄊㄢˋ ㄍㄜ˙ ㄐㄧㄡˋ ㄐㄧㄥˋ
探囊胠篋,1,ㄊㄢˋ ㄋㄤˊ ㄑㄩ ㄑㄧㄝˋ
探奇窮異,1,ㄊㄢˋ ㄑㄧˊ ㄑㄩㄥˊ ㄧˋ
探奇訪勝,1,ㄊㄢˋ ㄑㄧˊ ㄈㄤˇ ㄕㄥˋ
探奧索隱,1,ㄊㄢˋ ㄠˋ ㄙㄨㄛˇ ㄧㄣˇ
探尋勝跡,1,ㄊㄢˋ ㄒㄩㄣˊ ㄕㄥˋ ㄐㄧ
探幽窮賾,1,ㄊㄢˋ ㄧㄡ ㄑㄩㄥˊ ㄗㄜˊ
探幽索隱,1,ㄊㄢˋ ㄧㄡ ㄙㄨㄛˇ ㄧㄣˇ
探春之宴,1,ㄊㄢˋ ㄔㄨㄣ ㄓ ㄧㄢˋ
探本溯源,1,ㄊㄢˋ ㄅㄣˇ ㄙㄨˋ ㄩㄢˊ
探本窮源,1,ㄊㄢˋ ㄅㄣˇ ㄑㄩㄥˊ ㄩㄢˊ
探淵索珠,1,ㄊㄢˋ ㄩㄢ ㄙㄨㄛˇ ㄓㄨ
探異玩奇,1,ㄊㄢˋ ㄧˋ ㄨㄢˋ ㄑㄧˊ
探竿影草,1,ㄊㄢˋ ㄍㄢ ㄧㄥˇ ㄘㄠˇ
探賾索微,1,ㄊㄢˋ ㄗㄜˊ ㄙㄨㄛˇ ㄨㄟˊ
探賾索隱,1,ㄊㄢˋ ㄗㄜˊ ㄙㄨㄛˇ ㄧㄣˇ
探頭探腦,1,ㄊㄢ ㄊㄡˊ ㄊㄢ ㄋㄠˇ
探頭縮腦,1,ㄊㄢ ㄊㄡˊ ㄙㄨㄛ ㄋㄠˇ
探頭舒腦,1,ㄊㄢ ㄊㄡˊ ㄕㄨ ㄋㄠˇ
探驪得珠,1,ㄊㄢˋ ㄌㄧˊ ㄉㄜˊ ㄓㄨ
探驪獲珠,1,ㄊㄢˋ ㄌㄧˊ ㄏㄨㄛˋ ㄓㄨ
掣襟肘見,1,ㄔㄜˋ ㄐㄧㄣ ㄓㄡˇ ㄒㄧㄢˋ
掣襟露肘,1,ㄔㄜˋ ㄐㄧㄣ ㄌㄨˋ ㄓㄡˇ
掤扒吊栲,1,ㄅㄧㄥ ㄅㄚ ㄉㄧㄠˋ ㄎㄠˇ
接三換九,1,ㄐㄧㄝ ㄙㄢ ㄏㄨㄢˋ ㄐㄧㄡˇ
接合生殖,1,ㄐㄧㄝ ㄏㄜˊ ㄕㄥ ㄓˊ
接應不暇,1,ㄐㄧㄝ ㄧㄥˋ ㄅㄨˋ ㄒㄧㄚˊ
接替栽培,1,ㄐㄧㄝ ㄊㄧˋ ㄗㄞ ㄆㄟˊ
接淅而行,1,ㄐㄧㄝ ㄒㄧ ㄦˊ ㄒㄧㄥˊ
接紹香煙,1,ㄐㄧㄝ ㄕㄠˋ ㄒㄧㄤ ㄧㄢ
接續香煙,1,ㄐㄧㄝ ㄒㄩˋ ㄒㄧㄤ ㄧㄢ
接耳交頭,1,ㄐㄧㄝ ㄦˇ ㄐㄧㄠ ㄊㄡˊ
接袂成帷,1,ㄐㄧㄝ ㄇㄟˋ ㄔㄥˊ ㄨㄟˊ
接觸傳染,1,ㄐㄧㄝ ㄔㄨˋ ㄔㄨㄢˊ ㄖㄢˇ
接貴攀高,1,ㄐㄧㄝ ㄍㄨㄟˋ ㄆㄢ ㄍㄠ
接踵摩肩,1,ㄐㄧㄝ ㄓㄨㄥˇ ㄇㄛˊ ㄐㄧㄢ
接踵比肩,1,ㄐㄧㄝ ㄓㄨㄥˇ ㄅㄧˋ ㄐㄧㄢ
接輿歌鳳,1,ㄐㄧㄝ ㄩˊ ㄍㄜ ㄈㄥˋ
接連不斷,1,ㄐㄧㄝ ㄌㄧㄢˊ ㄅㄨˋ ㄉㄨㄢˋ
控制單元,1,ㄎㄨㄥˋ ㄓˋ ㄉㄢ ㄩㄢˊ
控名責實,1,ㄎㄨㄥˋ ㄇㄧㄥˊ ㄗㄜˊ ㄕˊ
控股公司,1,ㄎㄨㄥˋ ㄍㄨˇ ㄍㄨㄥ ㄙ
控背躬身,1,ㄎㄨㄥˋ ㄅㄟˋ ㄍㄨㄥ ㄕㄣ
推三宕四,1,ㄊㄨㄟ ㄙㄢ ㄉㄤˋ ㄙˋ
推三扯四,1,ㄊㄨㄟ ㄙㄢ ㄔㄜˇ ㄙˋ
推亡固存,1,ㄊㄨㄟ ㄨㄤˊ ㄍㄨˋ ㄘㄨㄣˊ
推天搶地,1,ㄊㄨㄟ ㄊㄧㄢ ㄑㄧㄤˇ ㄉㄧˋ
推宗明本,1,ㄊㄨㄟ ㄗㄨㄥ ㄇㄧㄥˊ ㄅㄣˇ
推山移嶺,1,ㄊㄨㄟ ㄕㄢ ㄧˊ ㄌㄧㄥˇ
推崇備至,1,ㄊㄨㄟ ㄔㄨㄥˊ ㄅㄟˋ ㄓˋ
推廣教育,1,ㄊㄨㄟ ㄍㄨㄤˇ ㄐㄧㄠˋ ㄩˋ
推心致腹,1,ㄊㄨㄟ ㄒㄧㄣ ㄓˋ ㄈㄨˋ
推情準理,1,ㄊㄨㄟ ㄑㄧㄥˊ ㄓㄨㄣˇ ㄌㄧˇ
推推搡搡,1,ㄊㄨㄟ ㄊㄨㄟ ㄙㄤˇ ㄙㄤˇ
推推攮攮,1,ㄊㄨㄟ ㄊㄨㄟ ㄋㄤˇ ㄋㄤˇ
推推讓讓,1,ㄊㄨㄟ ㄊㄨㄟ ㄖㄤˋ ㄖㄤˋ
推東主西,1,ㄊㄨㄟ ㄉㄨㄥ ㄓㄨˇ ㄒㄧ
推濤作浪,1,ㄊㄨㄟ ㄊㄠˊ ㄗㄨㄛˋ ㄌㄤˋ
推燥居濕,1,ㄊㄨㄟ ㄗㄠˋ ㄐㄩ ㄕ
推理電影,1,ㄊㄨㄟ ㄌㄧˇ ㄉㄧㄢˋ ㄧㄥˇ
推群獨步,1,ㄊㄨㄟ ㄑㄩㄣˊ ㄉㄨˊ ㄅㄨˋ
推而廣之,1,ㄊㄨㄟ ㄦˊ ㄍㄨㄤˇ ㄓ
推聾做啞,1,ㄊㄨㄟ ㄌㄨㄥˊ ㄗㄨㄛˋ ㄧㄚˇ
推聾裝啞,1,ㄊㄨㄟ ㄌㄨㄥˊ ㄓㄨㄤ ㄧㄚˇ
推舟於陸,1,ㄊㄨㄟ ㄓㄡ ㄩˊ ㄌㄨˋ
推薦甄選,1,ㄊㄨㄟ ㄐㄧㄢˋ ㄓㄣ ㄒㄩㄢˇ
推襟送抱,1,ㄊㄨㄟ ㄐㄧㄣ ㄙㄨㄥˋ ㄅㄠˋ
推計課稅,1,ㄊㄨㄟ ㄐㄧˋ ㄎㄜˋ ㄕㄨㄟˋ
推誠布信,1,ㄊㄨㄟ ㄔㄥˊ ㄅㄨˋ ㄒㄧㄣˋ
推誠布公,1,ㄊㄨㄟ ㄔㄥˊ ㄅㄨˋ ㄍㄨㄥ
推誠待物,1,ㄊㄨㄟ ㄔㄥˊ ㄉㄞˋ ㄨˋ
推誠愛物,1,ㄊㄨㄟ ㄔㄥˊ ㄞˋ ㄨˋ
推誠接物,1,ㄊㄨㄟ ㄔㄥˊ ㄐㄧㄝ ㄨˋ
推誠相見,1,ㄊㄨㄟ ㄔㄥˊ ㄒㄧㄤ ㄐㄧㄢˋ
推誠置腹,1,ㄊㄨㄟ ㄔㄥˊ ㄓˋ ㄈㄨˋ
推諉塞責,1,ㄊㄨㄟ ㄨㄟˇ ㄙㄜˋ ㄗㄜˊ
推賢下士,1,ㄊㄨㄟ ㄒㄧㄢˊ ㄒㄧㄚˋ ㄕˋ
推賢任人,1,ㄊㄨㄟ ㄒㄧㄢˊ ㄖㄣˋ ㄖㄣˊ
推賢樂善,1,ㄊㄨㄟ ㄒㄧㄢˊ ㄧㄠˋ ㄕㄢˋ
推賢舉善,1,ㄊㄨㄟ ㄒㄧㄢˊ ㄐㄩˇ ㄕㄢˋ
推賢讓能,1,ㄊㄨㄟ ㄒㄧㄢˊ ㄖㄤˋ ㄋㄥˊ
推賢進善,1,ㄊㄨㄟ ㄒㄧㄢˊ ㄐㄧㄣˋ ㄕㄢˋ
推賢進士,1,ㄊㄨㄟ ㄒㄧㄢˊ ㄐㄧㄣˋ ㄕˋ
推賢遜能,1,ㄊㄨㄟ ㄒㄧㄢˊ ㄒㄩㄣˋ ㄋㄥˊ
推輦歸里,1,ㄊㄨㄟ ㄋㄧㄢˇ ㄍㄨㄟ ㄌㄧˇ
推輪捧轂,1,ㄊㄨㄟ ㄌㄨㄣˊ ㄆㄥˇ ㄍㄨˇ
推鋒爭死,1,ㄊㄨㄟ ㄈㄥ ㄓㄥ ㄙˇ
推食解衣,1,ㄊㄨㄟ ㄕˊ ㄐㄧㄝˇ ㄧ
掩其不備,1,ㄧㄢˇ ㄑㄧˊ ㄅㄨˋ ㄅㄟˋ
掩其無備,1,ㄧㄢˇ ㄑㄧˊ ㄨˊ ㄅㄟˋ
掩口盧胡,1,ㄧㄢˇ ㄎㄡˇ ㄌㄨˊ ㄏㄨˊ
