# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
掩口胡盧,1,ㄧㄢˇ ㄎㄡˇ ㄏㄨˊ ㄌㄨˊ
掩惡揚善,1,ㄧㄢˇ ㄜˋ ㄧㄤˊ ㄕㄢˋ
掩惡溢美,1,ㄧㄢˇ ㄜˋ ㄧˋ ㄇㄟˇ
掩映生姿,1,ㄧㄢˇ ㄧㄥˋ ㄕㄥ ㄗ
掩瑕藏疾,1,ㄧㄢˇ ㄒㄧㄚˊ ㄘㄤˊ ㄐㄧˊ
掩目捕雀,1,ㄧㄢˇ ㄇㄨˋ ㄅㄨˇ ㄑㄩㄝˋ
掩罪藏惡,1,ㄧㄢˇ ㄗㄨㄟˋ ㄘㄤˊ ㄜˋ
掩罪飾非,1,ㄧㄢˇ ㄗㄨㄟˋ ㄕˋ ㄈㄟ
掩耳偷鈴,1,ㄧㄢˇ ㄦˇ ㄊㄡ ㄌㄧㄥˊ
掩耳盜鐘,1,ㄧㄢˇ ㄦˇ ㄉㄠˋ ㄓㄨㄥ
掩耳而走,1,ㄧㄢˇ ㄦˇ ㄦˊ ㄗㄡˇ
掩護射擊,1,ㄧㄢˇ ㄏㄨˋ ㄕㄜˋ ㄐㄧˊ
掩護部隊,1,ㄧㄢˇ ㄏㄨˋ ㄅㄨˋ ㄉㄨㄟˋ
掩賢妒善,1,ㄧㄢˇ ㄒㄧㄢˊ ㄉㄨˋ ㄕㄢˋ
掩雀捕蟬,1,ㄧㄢˇ ㄑㄩㄝˋ ㄅㄨˇ ㄔㄢˊ
掩面失色,1,ㄧㄢˇ ㄇㄧㄢˋ ㄕ ㄙㄜˋ
掩骼埋胔,1,ㄧㄢˇ ㄍㄜˊ ㄇㄞˊ ㄗˋ
掩鼻偷香,1,ㄧㄢˇ ㄅㄧˊ ㄊㄡ ㄒㄧㄤ
掩鼻蹙頞,1,ㄧㄢˇ ㄅㄧˊ ㄘㄨˋ ㄜˋ
措不及防,1,ㄘㄨㄛˋ ㄅㄨˋ ㄐㄧˊ ㄈㄤˊ
措手不迭,1,ㄘㄨㄛˋ ㄕㄡˇ ㄅㄨˋ ㄉㄧㄝˊ
措置乖方,1,ㄘㄨㄛˋ ㄓˋ ㄍㄨㄞ ㄈㄤ
措置有方,1,ㄘㄨㄛˋ ㄓˋ ㄧㄡˇ ㄈㄤ
措顏無地,1,ㄘㄨㄛˋ ㄧㄢˊ ㄨˊ ㄉㄧˋ
掰開揉碎,1,ㄅㄞ ㄎㄞ ㄖㄡˊ ㄙㄨㄟˋ
揀佛燒香,1,ㄐㄧㄢˇ ㄈㄛˊ ㄕㄠ ㄒㄧㄤ
揀精揀肥,1,ㄐㄧㄢˇ ㄐㄧㄥ ㄐㄧㄢˇ ㄈㄟˊ
揀衣挑食,1,ㄐㄧㄢˇ ㄧ ㄊㄧㄠ ㄕˊ
揆情度理,1,ㄎㄨㄟˊ ㄑㄧㄥˊ ㄉㄨㄛˋ ㄌㄧˇ
揉眵抹淚,1,ㄖㄡˊ ㄔ ㄇㄛˇ ㄌㄟˋ
揉著癢處,1,ㄖㄡˊ ㄓㄠˊ ㄧㄤˇ ㄔㄨˋ
揎拳攞袖,1,ㄒㄩㄢ ㄑㄩㄢˊ ㄌㄨㄛ ㄒㄧㄡˋ
描眉畫眼,1,ㄇㄧㄠˊ ㄇㄟˊ ㄏㄨㄚˋ ㄧㄢˇ
描鸞刺鳳,1,ㄇㄧㄠˊ ㄌㄨㄢˊ ㄘˋ ㄈㄥˋ
提不起勁,1,ㄊㄧˊ ㄅㄨˋ ㄑㄧˇ ㄐㄧㄣˋ
提刀弄斧,1,ㄊㄧˊ ㄉㄠ ㄋㄨㄥˋ ㄈㄨˇ
提劍汗馬,1,ㄊㄧˊ ㄐㄧㄢˋ ㄏㄢˋ ㄇㄚˇ
提口拔舌,1,ㄊㄧˊ ㄎㄡˇ ㄅㄚˊ ㄕㄜˊ
提婆達多,1,ㄊㄧˊ ㄆㄛˊ ㄉㄚˊ ㄉㄨㄛ
提心在口,1,ㄊㄧˊ ㄒㄧㄣ ㄗㄞˋ ㄎㄡˇ
提心弔膽,1,ㄊㄧˊ ㄒㄧㄣ ㄉㄧㄠˋ ㄉㄢˇ
提摩太書,1,ㄊㄧˊ ㄇㄛˊ ㄊㄞˋ ㄕㄨ
提溜著心,1,ㄉㄧ ㄌㄧㄡ˙ ㄓㄜ˙ ㄒㄧㄣ
提牌執戟,1,ㄊㄧˊ ㄆㄞˊ ㄓˊ ㄐㄧˇ
提甕出汲,1,ㄊㄧˊ ㄨㄥˋ ㄔㄨ ㄐㄧˊ
提線木偶,1,ㄊㄧˊ ㄒㄧㄢˋ ㄇㄨˋ ㄡˇ
提鈴喝號,1,ㄊㄧˊ ㄌㄧㄥˊ ㄏㄜˋ ㄏㄠˋ
提頭知尾,1,ㄊㄧˊ ㄊㄡˊ ㄓ ㄨㄟˇ
插圈弄套,1,ㄔㄚ ㄑㄩㄢ ㄋㄨㄥˋ ㄊㄠˋ
插插花花,1,ㄔㄚ ㄔㄚ ㄏㄨㄚ ㄏㄨㄚ
插架萬軸,1,ㄔㄚ ㄐㄧㄚˋ ㄨㄢˋ ㄓㄡˊ
插科使砌,1,ㄔㄚ ㄎㄜ ㄕˇ ㄑㄧㄝˋ
插箭遊營,1,ㄔㄚ ㄐㄧㄢˋ ㄧㄡˊ ㄧㄥˊ
插翅難逃,1,ㄔㄚ ㄔˋ ㄋㄢˊ ㄊㄠˊ
揚名後世,1,ㄧㄤˊ ㄇㄧㄥˊ ㄏㄡˋ ㄕˋ
揚名顯姓,1,ㄧㄤˊ ㄇㄧㄥˊ ㄒㄧㄢˇ ㄒㄧㄥˋ
揚名顯親,1,ㄧㄤˊ ㄇㄧㄥˊ ㄒㄧㄢˇ ㄑㄧㄣ
揚威耀武,1,ㄧㄤˊ ㄨㄟ ㄧㄠˋ ㄨˇ
揚州八怪,1,ㄧㄤˊ ㄓㄡ ㄅㄚ ㄍㄨㄞˋ
揚州彈詞,1,ㄧㄤˊ ㄓㄡ ㄊㄢˊ ㄘˊ
揚州清曲,1,ㄧㄤˊ ㄓㄡ ㄑㄧㄥ ㄑㄩˇ
揚州評話,1,ㄧㄤˊ ㄓㄡ ㄆㄧㄥˊ ㄏㄨㄚˋ
揚己露才,1,ㄧㄤˊ ㄐㄧˇ ㄌㄨˋ ㄘㄞˊ
揚幡招魂,1,ㄧㄤˊ ㄈㄢ ㄓㄠ ㄏㄨㄣˊ
揚幡擂鼓,1,ㄧㄤˊ ㄈㄢ ㄌㄟˊ ㄍㄨˇ
揚揚無備,1,ㄧㄤˊ ㄧㄤˊ ㄨˊ ㄅㄟˋ
揚揚自若,1,ㄧㄤˊ ㄧㄤˊ ㄗˋ ㄖㄨㄛˋ
揚清抑濁,1,ㄧㄤˊ ㄑㄧㄥ ㄧˋ ㄓㄨㄛˊ
揚清激濁,1,ㄧㄤˊ ㄑㄧㄥ ㄐㄧ ㄓㄨㄛˊ
揚眉奮髯,1,ㄧㄤˊ ㄇㄟˊ ㄈㄣˋ ㄖㄢˊ
揚眉抵掌,1,ㄧㄤˊ ㄇㄟˊ ㄓˇ ㄓㄤˇ
揚眉挺身,1,ㄧㄤˊ ㄇㄟˊ ㄊㄧㄥˇ ㄕㄣ
揚砂走石,1,ㄧㄤˊ ㄕㄚ ㄗㄡˇ ㄕˊ
揚葩振藻,1,ㄧㄤˊ ㄆㄚ ㄓㄣˋ ㄗㄠˇ
揚鈴打鼓,1,ㄧㄤˊ ㄌㄧㄥˊ ㄉㄚˇ ㄍㄨˇ
揚鑣分路,1,ㄧㄤˊ ㄅㄧㄠ ㄈㄣ ㄌㄨˋ
揚鑼搗鼓,1,ㄧㄤˊ ㄌㄨㄛˊ ㄉㄠˇ ㄍㄨˇ
揚長避短,1,ㄧㄤˊ ㄔㄤˊ ㄅㄧˋ ㄉㄨㄢˇ
揚雄吐鳳,1,ㄧㄤˊ ㄒㄩㄥˊ ㄊㄨˇ ㄈㄥˋ
揚雄投閣,1,ㄧㄤˊ ㄒㄩㄥˊ ㄊㄡˊ ㄍㄜˊ
換位作用,1,ㄏㄨㄢˋ ㄨㄟˋ ㄗㄨㄛˋ ㄩㄥˋ
換帖兄弟,1,ㄏㄨㄢˋ ㄊㄧㄝˇ ㄒㄩㄥ ㄉㄧˋ
換日偷天,1,ㄏㄨㄢˋ ㄖˋ ㄊㄡ ㄊㄧㄢ
換骨奪胎,1,ㄏㄨㄢˋ ㄍㄨˇ ㄉㄨㄛˊ ㄊㄞ
換骨脫胎,1,ㄏㄨㄢˋ ㄍㄨˇ ㄊㄨㄛ ㄊㄞ
揜口葫蘆,1,ㄧㄢˇ ㄎㄡˇ ㄏㄨˊ ㄌㄨˊ
揜揜縮縮,1,ㄧㄢˇ ㄧㄢˇ ㄙㄨㄛ ㄙㄨㄛ
握圖臨宇,1,ㄨㄛˋ ㄊㄨˊ ㄌㄧㄣˊ ㄩˇ
握手極歡,1,ㄨㄛˋ ㄕㄡˇ ㄐㄧˊ ㄏㄨㄢ
握手言和,1,ㄨㄛˋ ㄕㄡˇ ㄧㄢˊ ㄏㄜˊ
握拳透掌,1,ㄨㄛˋ ㄑㄩㄢˊ ㄊㄡˋ ㄓㄤˇ
握拳透爪,1,ㄨㄛˋ ㄑㄩㄢˊ ㄊㄡˋ ㄓㄠˇ
握槧懷鉛,1,ㄨㄛˋ ㄑㄧㄢˋ ㄏㄨㄞˊ ㄑㄧㄢ
握炭流湯,1,ㄨㄛˋ ㄊㄢˋ ㄌㄧㄡˊ ㄊㄤ
握瑜懷玉,1,ㄨㄛˋ ㄩˊ ㄏㄨㄞˊ ㄩˋ
握綱提領,1,ㄨㄛˋ ㄍㄤ ㄊㄧˊ ㄌㄧㄥˇ
握蛇騎虎,1,ㄨㄛˋ ㄕㄜˊ ㄑㄧˊ ㄏㄨˇ
握鉤伸鐵,1,ㄨㄛˋ ㄍㄡ ㄕㄣ ㄊㄧㄝˇ
握雨攜雲,1,ㄨㄛˋ ㄩˇ ㄒㄧ ㄩㄣˊ
握雲拿霧,1,ㄨㄛˋ ㄩㄣˊ ㄋㄚˊ ㄨˋ
握雲攜雨,1,ㄨㄛˋ ㄩㄣˊ ㄒㄧ ㄩˇ
握霧拿雲,1,ㄨㄛˋ ㄨˋ ㄋㄚˊ ㄩㄣˊ
握風捕影,1,ㄨㄛˋ ㄈㄥ ㄅㄨˇ ㄧㄥˇ
握髮吐哺,1,ㄨㄛˋ ㄈㄚˇ ㄊㄨˇ ㄅㄨˇ
握髮吐餐,1,ㄨㄛˋ ㄈㄚˇ ㄊㄨˇ ㄘㄢ
揣合逢迎,1,ㄔㄨㄞˇ ㄏㄜˊ ㄈㄥˊ ㄧㄥˊ
揣奸把猾,1,ㄔㄨㄞˇ ㄐㄧㄢ ㄅㄚˇ ㄏㄨㄚˊ
揣歪捏怪,1,ㄔㄨㄞˇ ㄨㄞ ㄋㄧㄝ ㄍㄨㄞˋ
揣骨聽聲,1,ㄔㄨㄞˇ ㄍㄨˇ ㄊㄧㄥ ㄕㄥ
揩檯抹凳,1,ㄎㄞ ㄊㄞˊ ㄇㄛˇ ㄉㄥˋ
揪心扒肝,1,ㄐㄧㄡ ㄒㄧㄣ ㄅㄚ ㄍㄢ
揭不開鍋,1,ㄐㄧㄝ ㄅㄨˋ ㄎㄞ ㄍㄨㄛ
揭債還債,1,ㄐㄧㄝ ㄓㄞˋ ㄏㄨㄢˊ ㄓㄞˋ
揮之不去,1,ㄏㄨㄟ ㄓ ㄅㄨˋ ㄑㄩˋ
揮劍成河,1,ㄏㄨㄟ ㄐㄧㄢˋ ㄔㄥˊ ㄏㄜˊ
揮戈反日,1,ㄏㄨㄟ ㄍㄜ ㄈㄢˇ ㄖˋ
揮戈回日,1,ㄏㄨㄟ ㄍㄜ ㄏㄨㄟˊ ㄖˋ
揮灑自如,1,ㄏㄨㄟ ㄙㄚˇ ㄗˋ ㄖㄨˊ
揮翰成風,1,ㄏㄨㄟ ㄏㄢˋ ㄔㄥˊ ㄈㄥ
揮翰臨池,1,ㄏㄨㄟ ㄏㄢˋ ㄌㄧㄣˊ ㄔˊ
揮軍進擊,1,ㄏㄨㄟ ㄐㄩㄣ ㄐㄧㄣˋ ㄐㄧˊ
揮金霍玉,1,ㄏㄨㄟ ㄐㄧㄣ ㄏㄨㄛˋ ㄩˋ
揮霍談笑,1,ㄏㄨㄟ ㄏㄨㄛˋ ㄊㄢˊ ㄒㄧㄠˋ
揮麈清談,1,ㄏㄨㄟ ㄓㄨˇ ㄑㄧㄥ ㄊㄢˊ
援古證今,1,ㄩㄢˊ ㄍㄨˇ ㄓㄥˋ ㄐㄧㄣ
援溺振渴,1,ㄩㄢˊ ㄋㄧˋ ㄓㄣˋ ㄎㄜˇ
援筆成章,1,ㄩㄢˊ ㄅㄧˇ ㄔㄥˊ ㄓㄤ
援筆立就,1,ㄩㄢˊ ㄅㄧˇ ㄌㄧˋ ㄐㄧㄡˋ
援筆立成,1,ㄩㄢˊ ㄅㄧˇ ㄌㄧˋ ㄔㄥˊ
援筆而就,1,ㄩㄢˊ ㄅㄧˇ ㄦˊ ㄐㄧㄡˋ
援鱉失龜,1,ㄩㄢˊ ㄅㄧㄝ ㄕ ㄍㄨㄟ
搆木為巢,1,ㄍㄡˋ ㄇㄨˋ ㄨㄟˊ ㄔㄠˊ
損上益下,1,ㄙㄨㄣˇ ㄕㄤˋ ㄧˋ ㄒㄧㄚˋ
損人安己,1,ㄙㄨㄣˇ ㄖㄣˊ ㄢ ㄐㄧˇ
損人肥己,1,ㄙㄨㄣˇ ㄖㄣˊ ㄈㄟˊ ㄐㄧˇ
損兵折將,1,ㄙㄨㄣˇ ㄅㄧㄥ ㄓㄜˊ ㄐㄧㄤˋ
損將折兵,1,ㄙㄨㄣˇ ㄐㄧㄤˋ ㄓㄜˊ ㄅㄧㄥ
損己利物,1,ㄙㄨㄣˇ ㄐㄧˇ ㄌㄧˋ ㄨˋ
損本逐末,1,ㄙㄨㄣˇ ㄅㄣˇ ㄓㄨˊ ㄇㄛˋ
損者三友,1,ㄙㄨㄣˇ ㄓㄜˇ ㄙㄢ ㄧㄡˇ
損者三樂,1,ㄙㄨㄣˇ ㄓㄜˇ ㄙㄢ ㄧㄠˋ
損軍折將,1,ㄙㄨㄣˇ ㄐㄩㄣ ㄓㄜˊ ㄐㄧㄤˋ
損陰壞德,1,ㄙㄨㄣˇ ㄧㄣ ㄏㄨㄞˋ ㄉㄜˊ
搏手無策,1,ㄅㄛˊ ㄕㄡˇ ㄨˊ ㄘㄜˋ
搏砂煉汞,1,ㄅㄛˊ ㄕㄚ ㄌㄧㄢˋ ㄍㄨㄥˇ
搏香弄粉,1,ㄅㄛˊ ㄒㄧㄤ ㄋㄨㄥˋ ㄈㄣˇ
搐搐搦搦,1,ㄔㄨˋ ㄔㄨˋ ㄋㄨㄛˋ ㄋㄨㄛˋ
搓圓仔湯,1,ㄘㄨㄛ ㄩㄢˊ ㄗˇ ㄊㄤ
搓手跺腳,1,ㄘㄨㄛ ㄕㄡˇ ㄉㄨㄛˋ ㄐㄧㄠˇ
搓手頓腳,1,ㄘㄨㄛ ㄕㄡˇ ㄉㄨㄣˋ ㄐㄧㄠˇ
搓手頓足,1,ㄘㄨㄛ ㄕㄡˇ ㄉㄨㄣˋ ㄗㄨˊ
搓粉團朱,1,ㄘㄨㄛ ㄈㄣˇ ㄊㄨㄢˊ ㄓㄨ
搓粉摶朱,1,ㄘㄨㄛ ㄈㄣˇ ㄊㄨㄢˊ ㄓㄨ
搔耳抓腮,1,ㄙㄠ ㄦˇ ㄓㄨㄚ ㄙㄞ
搔耳捶胸,1,ㄙㄠ ㄦˇ ㄔㄨㄟˊ ㄒㄩㄥ
搔著癢處,1,ㄙㄠ ㄓㄠˊ ㄧㄤˇ ㄔㄨˋ
搔頭弄姿,1,ㄙㄠ ㄊㄡˊ ㄋㄨㄥˋ ㄗ
搔首抓耳,1,ㄙㄠ ㄕㄡˇ ㄓㄨㄚ ㄦˇ
搔首踟躕,1,ㄙㄠ ㄕㄡˇ ㄔˊ ㄔㄨˊ
搖吻鼓舌,1,ㄧㄠˊ ㄨㄣˇ ㄍㄨˇ ㄕㄜˊ
搖囝仔歌,1,ㄧㄠˊ ㄐㄧㄢˇ ㄗˇ ㄍㄜ
搖尾求食,1,ㄧㄠˊ ㄨㄟˇ ㄑㄧㄡˊ ㄕˊ
搖山振岳,1,ㄧㄠˊ ㄕㄢ ㄓㄣˋ ㄩㄝˋ
搖席破坐,1,ㄧㄠˊ ㄒㄧˊ ㄆㄛˋ ㄗㄨㄛˋ
搖手觸禁,1,ㄧㄠˊ ㄕㄡˇ ㄔㄨˋ ㄐㄧㄣˋ
搖搖落落,1,ㄧㄠˊ ㄧㄠˊ ㄌㄨㄛˋ ㄌㄨㄛˋ
搖擺不定,1,ㄧㄠˊ ㄅㄞˇ ㄅㄨˋ ㄉㄧㄥˋ
搖旗打鼓,1,ㄧㄠˊ ㄑㄧˊ ㄉㄚˇ ㄍㄨˇ
搖旗擂鼓,1,ㄧㄠˊ ㄑㄧˊ ㄌㄟˊ ㄍㄨˇ
搖旗鼓譟,1,ㄧㄠˊ ㄑㄧˊ ㄍㄨˇ ㄗㄠˋ
搖筆即來,1,ㄧㄠˊ ㄅㄧˇ ㄐㄧˊ ㄌㄞˊ
搖籃時代,1,ㄧㄠˊ ㄌㄢˊ ㄕˊ ㄉㄞˋ
搖身一變,1,ㄧㄠˊ ㄕㄣ ㄧ ㄅㄧㄢˋ
搖鈴打鼓,1,ㄧㄠˊ ㄌㄧㄥˊ ㄉㄚˇ ㄍㄨˇ
搖頭擺腦,1,ㄧㄠˊ ㄊㄡˊ ㄅㄞˇ ㄋㄠˇ
搖鵝毛扇,1,ㄧㄠˊ ㄜˊ ㄇㄠˊ ㄕㄢˋ
搗倒小廝,1,ㄉㄠˇ ㄉㄠˇ ㄒㄧㄠˇ ㄙ
搗枕搥床,1,ㄉㄠˇ ㄓㄣˇ ㄔㄨㄟˊ ㄔㄨㄤˊ
搗虛批吭,1,ㄉㄠˇ ㄒㄩ ㄆㄧ ㄏㄤˊ
搗謊駕舌,1,ㄉㄠˇ ㄏㄨㄤˇ ㄐㄧㄚˋ ㄕㄜˊ
搗鬼弔白,1,ㄉㄠˇ ㄍㄨㄟˇ ㄉㄧㄠˋ ㄅㄞˊ
搜奇抉怪,1,ㄙㄡ ㄑㄧˊ ㄐㄩㄝˊ ㄍㄨㄞˋ
搜奇訪古,1,ㄙㄡ ㄑㄧˊ ㄈㄤˇ ㄍㄨˇ
搜奇選妙,1,ㄙㄡ ㄑㄧˊ ㄒㄩㄢˇ ㄇㄧㄠˋ
搜揚仄陋,1,ㄙㄡ ㄧㄤˊ ㄗㄜˋ ㄌㄡˋ
搜揚側陋,1,ㄙㄡ ㄧㄤˊ ㄘㄜˋ ㄌㄡˋ
搜根剔齒,1,ㄙㄡ ㄍㄣ ㄊㄧ ㄔˇ
搜根問底,1,ㄙㄡ ㄍㄣ ㄨㄣˋ ㄉㄧˇ
搜根究底,1,ㄙㄡ ㄍㄣ ㄐㄧㄡˋ ㄉㄧˇ
搜章擿句,1,ㄙㄡ ㄓㄤ ㄊㄧˋ ㄐㄩˋ
搜索半徑,1,ㄙㄡ ㄙㄨㄛˇ ㄅㄢˋ ㄐㄧㄥˋ
搜索枯腸,1,ㄙㄡ ㄙㄨㄛˇ ㄎㄨ ㄔㄤˊ
搞七捻三,1,ㄍㄠˇ ㄑㄧ ㄋㄧㄢˇ ㄙㄢ
搠筆巡街,1,ㄕㄨㄛˋ ㄅㄧˇ ㄒㄩㄣˊ ㄐㄧㄝ
搤肮拊背,1,ㄜˋ ㄏㄤˊ ㄈㄨˇ ㄅㄟˋ
搦管操觚,1,ㄋㄨㄛˋ ㄍㄨㄢˇ ㄘㄠ ㄍㄨ
搬口弄舌,1,ㄅㄢ ㄎㄡˇ ㄋㄨㄥˋ ㄕㄜˊ
搬弄口舌,1,ㄅㄢ ㄋㄨㄥˋ ㄎㄡˇ ㄕㄜˊ
搬斤播兩,1,ㄅㄢ ㄐㄧㄣ ㄅㄛˋ ㄌㄧㄤˇ
搬是造非,1,ㄅㄢ ㄕˋ ㄗㄠˋ ㄈㄟ
搬脣弄舌,1,ㄅㄢ ㄔㄨㄣˊ ㄌㄨㄥˋ ㄕㄜˊ
搬脣撅嘴,1,ㄅㄢ ㄔㄨㄣˊ ㄐㄩㄝ ㄗㄨㄟˇ
搬脣遞舌,1,ㄅㄢ ㄔㄨㄣˊ ㄉㄧˋ ㄕㄜˊ
搬運作用,1,ㄅㄢ ㄩㄣˋ ㄗㄨㄛˋ ㄩㄥˋ
搭七搭八,1,ㄉㄚ ㄑㄧ ㄉㄚ ㄅㄚ
搭不上線,1,ㄉㄚ ㄅㄨˋ ㄕㄤˋ ㄒㄧㄢˋ
搭弩張弓,1,ㄉㄚ ㄋㄨˇ ㄓㄤ ㄍㄨㄥ
搭搭拈拈,1,ㄉㄚ ㄉㄚ ㄋㄧㄢˊ ㄋㄧㄢˊ
搭搭撒撒,1,ㄉㄚ ㄉㄚ ㄙㄚ ㄙㄚ
搴旗取將,1,ㄑㄧㄢ ㄑㄧˊ ㄑㄩˇ ㄐㄧㄤˋ
搴旗斬馘,1,ㄑㄧㄢ ㄑㄧˊ ㄓㄢˇ ㄍㄨㄛˊ
搶地呼天,1,ㄑㄧㄤ ㄉㄧˋ ㄏㄨ ㄊㄧㄢ
搶盡鋒頭,1,ㄑㄧㄤˇ ㄐㄧㄣˋ ㄈㄥ ㄊㄡ˙
搽灰抹土,1,ㄔㄚˊ ㄏㄨㄟ ㄇㄛˇ ㄊㄨˇ
搽灰抹粉,1,ㄔㄚˊ ㄏㄨㄟ ㄇㄛˇ ㄈㄣˇ
搽脂抹粉,1,ㄔㄚˊ ㄓ ㄇㄛˇ ㄈㄣˇ
摑打撾揉,1,ㄍㄨㄛˊ ㄉㄚˇ ㄓㄨㄚ ㄖㄡˊ
摔打砸拉,1,ㄕㄨㄞ ㄉㄚˇ ㄗㄚˊ ㄌㄚ
摘三問四,1,ㄓㄞ ㄙㄢ ㄨㄣˋ ㄙˋ
摘伏發隱,1,ㄊㄧˋ ㄈㄨˊ ㄈㄚ ㄧㄣˇ
摘句尋章,1,ㄓㄞ ㄐㄩˋ ㄒㄩㄣˊ ㄓㄤ
摘奸發伏,1,ㄊㄧˋ ㄐㄧㄢ ㄈㄚ ㄈㄨˊ
摘奸發伏,1,ㄓㄞ ㄐㄧㄢ ㄈㄚ ㄈㄨˊ
摘山煮海,1,ㄊㄧˋ ㄕㄢ ㄓㄨˇ ㄏㄞˇ
摘心去肝,1,ㄓㄞ ㄒㄧㄣ ㄑㄩˋ ㄍㄢ
摘膽剜心,1,ㄓㄞ ㄉㄢˇ ㄨㄢ ㄒㄧㄣ
摘豔薰香,1,ㄓㄞ ㄧㄢˋ ㄒㄩㄣ ㄒㄧㄤ
摘鞍下馬,1,ㄓㄞ ㄢ ㄒㄧㄚˋ ㄇㄚˇ
摛章繪句,1,ㄔ ㄓㄤ ㄏㄨㄟˋ ㄐㄩˋ
摛翰振藻,1,ㄔ ㄏㄢˋ ㄓㄣˋ ㄗㄠˇ
摛藻雕章,1,ㄔ ㄗㄠˇ ㄉㄧㄠ ㄓㄤ
摧剛為柔,1,ㄘㄨㄟ ㄍㄤ ㄨㄟˊ ㄖㄡˊ
摧堅殪敵,1,ㄘㄨㄟ ㄐㄧㄢ ㄧˋ ㄉㄧˊ
摧堅獲醜,1,ㄘㄨㄟ ㄐㄧㄢ ㄏㄨㄛˋ ㄔㄡˇ
摧堅陷陣,1,ㄘㄨㄟ ㄐㄧㄢ ㄒㄧㄢˋ ㄓㄣˋ
摧山攪海,1,ㄘㄨㄟ ㄕㄢ ㄐㄧㄠˇ ㄏㄞˇ
摧心剖肝,1,ㄘㄨㄟ ㄒㄧㄣ ㄆㄡˇ ㄍㄢ
摧志屈道,1,ㄘㄨㄟ ㄓˋ ㄑㄩ ㄉㄠˋ
摧枯折腐,1,ㄘㄨㄟ ㄎㄨ ㄓㄜˊ ㄈㄨˇ
摧眉折腰,1,ㄘㄨㄟ ㄇㄟˊ ㄓㄜˊ ㄧㄠ
摧胸破肝,1,ㄘㄨㄟ ㄒㄩㄥ ㄆㄛˋ ㄍㄢ
摧花斫柳,1,ㄘㄨㄟ ㄏㄨㄚ ㄓㄨㄛˊ ㄌㄧㄡˇ
摧蘭折玉,1,ㄘㄨㄟ ㄌㄢˊ ㄓㄜˊ ㄩˋ
摧身碎首,1,ㄘㄨㄟ ㄕㄣ ㄙㄨㄟˋ ㄕㄡˇ
摧鋒陷陣,1,ㄘㄨㄟ ㄈㄥ ㄒㄧㄢˋ ㄓㄣˋ
摧陷廓清,1,ㄘㄨㄟ ㄒㄧㄢˋ ㄎㄨㄛˋ ㄑㄧㄥ
摩崖石刻,1,ㄇㄛˊ ㄧㄞˊ ㄕˊ ㄎㄜ
摩旗相助,1,ㄇㄛˊ ㄑㄧˊ ㄒㄧㄤ ㄓㄨˋ
摩登女郎,1,ㄇㄛˊ ㄉㄥ ㄋㄩˇ ㄌㄤˊ
摩羅精神,1,ㄇㄛˊ ㄌㄨㄛˊ ㄐㄧㄥ ㄕㄣˊ
摩肩如雲,1,ㄇㄛˊ ㄐㄧㄢ ㄖㄨˊ ㄩㄣˊ
摩肩擊轂,1,ㄇㄛˊ ㄐㄧㄢ ㄐㄧˊ ㄍㄨˇ
摩西律法,1,ㄇㄛˊ ㄒㄧ ㄌㄩˋ ㄈㄚˇ
摩頂受戒,1,ㄇㄛˊ ㄉㄧㄥˇ ㄕㄡˋ ㄐㄧㄝˋ
摩頂受記,1,ㄇㄛˊ ㄉㄧㄥˇ ㄕㄡˋ ㄐㄧˋ
摩頂至足,1,ㄇㄛˊ ㄉㄧㄥˇ ㄓˋ ㄗㄨˊ
摩頂至踵,1,ㄇㄛˊ ㄉㄧㄥˇ ㄓˋ ㄓㄨㄥˇ
摭華捐實,1,ㄓˊ ㄏㄨㄚˊ ㄐㄩㄢ ㄕˊ
摯而有別,1,ㄓˋ ㄦˊ ㄧㄡˇ ㄅㄧㄝˊ
摳心挖肚,1,ㄎㄡ ㄒㄧㄣ ㄨㄚ ㄉㄨˋ
摳心挖膽,1,ㄎㄡ ㄒㄧㄣ ㄨㄚ ㄉㄢˇ
摳摳索索,1,ㄎㄡ ㄎㄡ ㄙㄨㄛˇ ㄙㄨㄛˇ
摶擊掀發,1,ㄊㄨㄢˊ ㄐㄧˊ ㄒㄧㄢ ㄈㄚ
摶柱乘梁,1,ㄊㄨㄢˊ ㄓㄨˋ ㄔㄥˊ ㄌㄧㄤˊ
摶沙作飯,1,ㄊㄨㄢˊ ㄕㄚ ㄗㄨㄛˋ ㄈㄢˋ
摶沙嚼蠟,1,ㄊㄨㄢˊ ㄕㄚ ㄐㄩㄝˊ ㄌㄚˋ
摶砂弄汞,1,ㄊㄨㄢˊ ㄕㄚ ㄋㄨㄥˋ ㄍㄨㄥˇ
