# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
摶砂煉汞,1,ㄊㄨㄢˊ ㄕㄚ ㄌㄧㄢˋ ㄍㄨㄥˇ
摶香弄粉,1,ㄊㄨㄢˊ ㄒㄧㄤ ㄋㄨㄥˋ ㄈㄣˇ
摸棱兩可,1,ㄇㄛˊ ㄌㄥˊ ㄌㄧㄤˇ ㄎㄜˇ
摸稜兩可,1,ㄇㄛˊ ㄌㄥˊ ㄌㄧㄤˇ ㄎㄜˇ
摸稜宰相,1,ㄇㄛˊ ㄌㄥˊ ㄗㄞˇ ㄒㄧㄤˋ
摸金校尉,1,ㄇㄛ ㄐㄧㄣ ㄐㄧㄠˋ ㄨㄟˋ
摸門不著,1,ㄇㄛ ㄇㄣˊ ㄅㄨˋ ㄓㄠˊ
摸雞偷狗,1,ㄇㄛ ㄐㄧ ㄊㄡ ㄍㄡˇ
摸頭不著,1,ㄇㄛ ㄊㄡˊ ㄅㄨˋ ㄓㄠˊ
摽梅之年,1,ㄆㄧㄠˇ ㄇㄟˊ ㄓ ㄋㄧㄢˊ
撂下臉來,1,ㄌㄧㄠˋ ㄒㄧㄚˋ ㄌㄧㄢˇ ㄌㄞˊ
撅豎小人,1,ㄐㄩㄝ ㄕㄨˋ ㄒㄧㄠˇ ㄖㄣˊ
撇呆打墮,1,ㄆㄧㄝ ㄉㄞ ㄉㄚˇ ㄉㄨㄛˋ
撇齒拉嘴,1,ㄆㄧㄝˇ ㄔ˙ ㄌㄚ ㄗㄨㄟˇ
撈起嘴巴,1,ㄌㄠ ㄑㄧˇ ㄗㄨㄟˇ ㄅㄚ˙
撏毛搗鬢,1,ㄒㄩㄣˊ ㄇㄠˊ ㄉㄠˇ ㄅㄧㄣˋ
撏綿扯絮,1,ㄒㄩㄣˊ ㄇㄧㄢˊ ㄔㄜˇ ㄒㄩˋ
撐天柱地,1,ㄔㄥ ㄊㄧㄢ ㄓㄨˋ ㄉㄧˋ
撐持門戶,1,ㄔㄥ ㄔˊ ㄇㄣˊ ㄏㄨˋ
撐眉努眼,1,ㄔㄥ ㄇㄟˊ ㄋㄨˇ ㄧㄢˇ
撐腸拄肚,1,ㄔㄥ ㄔㄤˊ ㄓㄨˇ ㄉㄨˋ
撐腸拄腹,1,ㄔㄥ ㄔㄤˊ ㄓㄨˇ ㄈㄨˋ
撐門抵戶,1,ㄔㄥ ㄇㄣˊ ㄉㄧˇ ㄏㄨˋ
撐頭獲腦,1,ㄔㄥ ㄊㄡˊ ㄏㄨㄛˋ ㄋㄠˇ
撒手塵寰,1,ㄙㄚ ㄕㄡˇ ㄔㄣˊ ㄏㄨㄢˊ
撒手歸去,1,ㄙㄚ ㄕㄡˇ ㄍㄨㄟ ㄑㄩˋ
撒潑打滾,1,ㄙㄚ ㄆㄛ ㄉㄚˇ ㄍㄨㄣˇ
撒潑放刁,1,ㄙㄚ ㄆㄛ ㄈㄤˋ ㄉㄧㄠ
撒科打諢,1,ㄙㄚ ㄎㄜ ㄉㄚˇ ㄏㄨㄣˋ
撒詐搗虛,1,ㄙㄚ ㄓㄚˋ ㄉㄠˇ ㄒㄩ
撒豆成兵,1,ㄙㄚˇ ㄉㄡˋ ㄔㄥˊ ㄅㄧㄥ
撒風撒痴,1,ㄙㄚ ㄈㄥ ㄙㄚ ㄔ
撒騷放屁,1,ㄙㄚ ㄙㄠ ㄈㄤˋ ㄆㄧˋ
撓直為曲,1,ㄋㄠˊ ㄓˊ ㄨㄟˊ ㄑㄩ
撝戈反日,1,ㄏㄨㄟ ㄍㄜ ㄈㄢˇ ㄖˋ
撞府沖州,1,ㄓㄨㄤˋ ㄈㄨˇ ㄔㄨㄥ ㄓㄡ
撞府穿州,1,ㄓㄨㄤˋ ㄈㄨˇ ㄔㄨㄢ ㄓㄡ
撞鐘太歲,1,ㄓㄨㄤˋ ㄓㄨㄥ ㄊㄞˋ ㄙㄨㄟˋ
撞陣衝軍,1,ㄓㄨㄤˋ ㄓㄣˋ ㄔㄨㄥ ㄐㄩㄣ
撞頭搕腦,1,ㄓㄨㄤˋ ㄊㄡˊ ㄎㄜ ㄋㄠˇ
撥亂之才,1,ㄅㄛ ㄌㄨㄢˋ ㄓ ㄘㄞˊ
撥亂反治,1,ㄅㄛ ㄌㄨㄢˋ ㄈㄢˇ ㄓˋ
撥亂濟危,1,ㄅㄛ ㄌㄨㄢˋ ㄐㄧˋ ㄨㄟˊ
撥亂濟時,1,ㄅㄛ ㄌㄨㄢˋ ㄐㄧˋ ㄕˊ
撥亂興治,1,ㄅㄛ ㄌㄨㄢˋ ㄒㄧㄥ ㄓˋ
撥亂誅暴,1,ㄅㄛ ㄌㄨㄢˋ ㄓㄨ ㄅㄠˋ
撥弦樂器,1,ㄅㄛ ㄒㄧㄢˊ ㄩㄝˋ ㄑㄧˋ
撥接服務,1,ㄅㄛ ㄐㄧㄝ ㄈㄨˊ ㄨˋ
撥煩理劇,1,ㄅㄛ ㄈㄢˊ ㄌㄧˇ ㄐㄩˋ
撥煩理難,1,ㄅㄛ ㄈㄢˊ ㄌㄧˇ ㄋㄢˊ
撥草尋蛇,1,ㄅㄛ ㄘㄠˇ ㄒㄩㄣˊ ㄕㄜˊ
撥萬論千,1,ㄅㄛ ㄨㄢˋ ㄌㄨㄣˋ ㄑㄧㄢ
撥萬輪千,1,ㄅㄛ ㄨㄢˋ ㄌㄨㄣˊ ㄑㄧㄢ
撥著癢處,1,ㄅㄛ ㄓㄠˊ ㄧㄤˇ ㄔㄨˋ
撥號系統,1,ㄅㄛ ㄏㄠˋ ㄒㄧˋ ㄊㄨㄥˇ
撥雨撩雲,1,ㄅㄛ ㄩˇ ㄌㄧㄠˊ ㄩㄣˊ
撥雲撩雨,1,ㄅㄛ ㄩㄣˊ ㄌㄧㄠˊ ㄩˇ
撥雲睹日,1,ㄅㄛ ㄩㄣˊ ㄉㄨˇ ㄖˋ
撥風也似,1,ㄅㄛ ㄈㄥ ㄧㄝˇ ㄙˋ
撦鼓奪旗,1,ㄔㄜˇ ㄍㄨˇ ㄉㄨㄛˊ ㄑㄧˊ
撧耳撓腮,1,ㄐㄩㄝ ㄦˇ ㄋㄠˊ ㄙㄞ
撧耳頓足,1,ㄐㄩㄝ ㄦˇ ㄉㄨㄣˋ ㄗㄨˊ
撩東劄西,1,ㄌㄧㄠˊ ㄉㄨㄥ ㄓㄚˊ ㄒㄧ
撩東撾西,1,ㄌㄧㄠˊ ㄉㄨㄥ ㄓㄨㄚ ㄒㄧ
撩蜂吃螫,1,ㄌㄧㄠˊ ㄈㄥ ㄔ ㄓㄜ
撩蜂撥刺,1,ㄌㄧㄠˊ ㄈㄥ ㄅㄛ ㄘˋ
撩衣破步,1,ㄌㄧㄠ ㄧ ㄆㄛˋ ㄅㄨˋ
撩雲撥雨,1,ㄌㄧㄠˊ ㄩㄣˊ ㄅㄛ ㄩˇ
撫劍疾視,1,ㄈㄨˇ ㄐㄧㄢˋ ㄐㄧˊ ㄕˋ
撫孤恤寡,1,ㄈㄨˇ ㄍㄨ ㄒㄩˋ ㄍㄨㄚˇ
撫尸慟哭,1,ㄈㄨˇ ㄕ ㄊㄨㄥˋ ㄎㄨ
撫心自問,1,ㄈㄨˇ ㄒㄧㄣ ㄗˋ ㄨㄣˋ
撫掌大笑,1,ㄈㄨˇ ㄓㄤˇ ㄉㄚˋ ㄒㄧㄠˋ
撫摩鞠育,1,ㄈㄨˇ ㄇㄛˊ ㄐㄩˊ ㄩˋ
撫梁易柱,1,ㄈㄨˇ ㄌㄧㄤˊ ㄧˋ ㄓㄨˋ
撫背扼喉,1,ㄈㄨˇ ㄅㄟˋ ㄜˋ ㄏㄡˊ
撫膺大慟,1,ㄈㄨˇ ㄧㄥ ㄉㄚˋ ㄊㄨㄥˋ
撫臆誓肌,1,ㄈㄨˇ ㄧˋ ㄕˋ ㄐㄧ
播出頻道,1,ㄅㄛˋ ㄔㄨ ㄆㄧㄣˊ ㄉㄠˋ
播名天下,1,ㄅㄛˋ ㄇㄧㄥˊ ㄊㄧㄢ ㄒㄧㄚˋ
播土揚塵,1,ㄅㄛˋ ㄊㄨˇ ㄧㄤˊ ㄔㄣˊ
播惡遺臭,1,ㄅㄛˋ ㄜˋ ㄧˊ ㄔㄡˋ
播糠眯目,1,ㄅㄛˋ ㄎㄤ ㄇㄧˇ ㄇㄨˋ
播越失據,1,ㄅㄛˋ ㄩㄝˋ ㄕ ㄐㄩˋ
撮科打哄,1,ㄘㄨㄛ ㄎㄜ ㄉㄚˇ ㄏㄨㄥˇ
撮鹽入水,1,ㄘㄨㄛ ㄧㄢˊ ㄖㄨˋ ㄕㄨㄟˇ
撮鹽入火,1,ㄘㄨㄛ ㄧㄢˊ ㄖㄨˋ ㄏㄨㄛˇ
撲交打滾,1,ㄆㄨ ㄐㄧㄠ ㄉㄚˇ ㄍㄨㄣˇ
撲人鼻子,1,ㄆㄨ ㄖㄣˊ ㄅㄧˊ ㄗ˙
撲個滿懷,1,ㄆㄨ ㄍㄜ˙ ㄇㄢˇ ㄏㄨㄞˊ
撲撲簌簌,1,ㄆㄨ ㄆㄨ ㄙㄨˋ ㄙㄨˋ
撲撲通通,1,ㄆㄨ ㄆㄨ ㄊㄨㄥ ㄊㄨㄥ
撲花行徑,1,ㄆㄨ ㄏㄨㄚ ㄒㄧㄥˊ ㄐㄧㄥˋ
撲蝶之會,1,ㄆㄨ ㄉㄧㄝˊ ㄓ ㄏㄨㄟˋ
撲通撲通,1,ㄆㄨ ㄊㄨㄥ ㄆㄨ ㄊㄨㄥ
撲通通冬,1,ㄆㄨ ㄊㄨㄥ ㄊㄨㄥ ㄉㄨㄥ
撲頭撲臉,1,ㄆㄨ ㄊㄡˊ ㄆㄨ ㄌㄧㄢˇ
撼地搖天,1,ㄏㄢˋ ㄉㄧˋ ㄧㄠˊ ㄊㄧㄢ
撼天震地,1,ㄏㄢˋ ㄊㄧㄢ ㄓㄣˋ ㄉㄧˋ
撼山拔樹,1,ㄏㄢˋ ㄕㄢ ㄅㄚˊ ㄕㄨˋ
撼樹蚍蜉,1,ㄏㄢˋ ㄕㄨˋ ㄆㄧˊ ㄈㄨˊ
撾耳揉腮,1,ㄓㄨㄚ ㄦˇ ㄖㄡˊ ㄙㄞ
撾耳撓腮,1,ㄓㄨㄚ ㄦˇ ㄋㄠˊ ㄙㄞ
擁兵玩寇,1,ㄩㄥˇ ㄅㄧㄥ ㄨㄢˊ ㄎㄡˋ
擁兵自固,1,ㄩㄥˇ ㄅㄧㄥ ㄗˋ ㄍㄨˋ
擁彗先驅,1,ㄩㄥˇ ㄏㄨㄟˋ ㄒㄧㄢ ㄑㄩ
擁彗迎門,1,ㄩㄥˇ ㄏㄨㄟˋ ㄧㄥˊ ㄇㄣˊ
擁篲清道,1,ㄩㄥˇ ㄏㄨㄟˋ ㄑㄧㄥ ㄉㄠˋ
擁霧翻波,1,ㄩㄥˇ ㄨˋ ㄈㄢ ㄅㄛ
擂天倒地,1,ㄌㄟˊ ㄊㄧㄢ ㄉㄠˇ ㄉㄧˋ
擂鼓三通,1,ㄌㄟˊ ㄍㄨˇ ㄙㄢ ㄊㄨㄥ
擂鼓篩鑼,1,ㄌㄟˊ ㄍㄨˇ ㄕㄞ ㄌㄨㄛˊ
擂鼓鳴金,1,ㄌㄟˊ ㄍㄨˇ ㄇㄧㄥˊ ㄐㄧㄣ
擄袖揎拳,1,ㄌㄨˇ ㄒㄧㄡˋ ㄒㄩㄢ ㄑㄩㄢˊ
擇主而事,1,ㄗㄜˊ ㄓㄨˇ ㄦˊ ㄕˋ
擇交而友,1,ㄗㄜˊ ㄐㄧㄠ ㄦˊ ㄧㄡˇ
擇善而行,1,ㄗㄜˊ ㄕㄢˋ ㄦˊ ㄒㄧㄥˊ
擇地而蹈,1,ㄗㄜˊ ㄉㄧˋ ㄦˊ ㄉㄠˋ
擇德以配,1,ㄗㄜˊ ㄉㄜˊ ㄧˇ ㄆㄟˋ
擇木而處,1,ㄗㄜˊ ㄇㄨˋ ㄦˊ ㄔㄨˇ
擇福宜重,1,ㄗㄜˊ ㄈㄨˊ ㄧˊ ㄓㄨㄥˋ
擇肥而噬,1,ㄗㄜˊ ㄈㄟˊ ㄦˊ ㄕˋ
擊其不意,1,ㄐㄧˊ ㄑㄧˊ ㄅㄨˋ ㄧˋ
擊壤鼓腹,1,ㄐㄧˊ ㄖㄤˇ ㄍㄨˇ ㄈㄨˋ
擊楫中流,1,ㄐㄧˊ ㄐㄧˊ ㄓㄨㄥ ㄌㄧㄡˊ
擊玉敲金,1,ㄐㄧˊ ㄩˋ ㄑㄧㄠ ㄐㄧㄣ
擊碎唾壺,1,ㄐㄧˊ ㄙㄨㄟˋ ㄊㄨㄛˋ ㄏㄨˊ
擊節歎賞,1,ㄐㄧˊ ㄐㄧㄝˊ ㄊㄢˋ ㄕㄤˇ
擊節稱賞,1,ㄐㄧˊ ㄐㄧㄝˊ ㄔㄥ ㄕㄤˇ
擊轂摩肩,1,ㄐㄧˊ ㄍㄨˇ ㄇㄛˊ ㄐㄧㄢ
擊鐘陳鼎,1,ㄐㄧˊ ㄓㄨㄥ ㄔㄣˊ ㄉㄧㄥˇ
擊鐘鼎食,1,ㄐㄧˊ ㄓㄨㄥ ㄉㄧㄥˇ ㄕˊ
擊鼓申冤,1,ㄐㄧˊ ㄍㄨˇ ㄕㄣ ㄩㄢ
擊鼓罵曹,1,ㄐㄧˊ ㄍㄨˇ ㄇㄚˋ ㄘㄠˊ
擋風玻璃,1,ㄉㄤˇ ㄈㄥ ㄅㄛ ㄌㄧ˙
操之在我,1,ㄘㄠ ㄓ ㄗㄞˋ ㄨㄛˇ
操作定義,1,ㄘㄠ ㄗㄨㄛˋ ㄉㄧㄥˋ ㄧˋ
操刀傷錦,1,ㄘㄠ ㄉㄠ ㄕㄤ ㄐㄧㄣˇ
操刀必割,1,ㄘㄠ ㄉㄠ ㄅㄧˋ ㄍㄜ
操奇計贏,1,ㄘㄠ ㄐㄧ ㄐㄧˋ ㄧㄥˊ
操戈入室,1,ㄘㄠ ㄍㄜ ㄖㄨˋ ㄕˋ
操斧伐柯,1,ㄘㄠ ㄈㄨˇ ㄈㄚˊ ㄎㄜ
操瓶湧泉,1,ㄘㄠ ㄆㄧㄥˊ ㄩㄥˇ ㄑㄩㄢˊ
操翰成章,1,ㄘㄠ ㄏㄢˋ ㄔㄥˊ ㄓㄤ
操觚染翰,1,ㄘㄠ ㄍㄨ ㄖㄢˇ ㄏㄢˋ
擎天之柱,1,ㄑㄧㄥˊ ㄊㄧㄢ ㄓ ㄓㄨˋ
擎天架海,1,ㄑㄧㄥˊ ㄊㄧㄢ ㄐㄧㄚˋ ㄏㄞˇ
擎天玉柱,1,ㄑㄧㄥˊ ㄊㄧㄢ ㄩˋ ㄓㄨˋ
擎天駕海,1,ㄑㄧㄥˊ ㄊㄧㄢ ㄐㄧㄚˋ ㄏㄞˇ
擎拳合掌,1,ㄑㄧㄥˊ ㄑㄩㄢˊ ㄏㄜˊ ㄓㄤˇ
擎蒼牽黃,1,ㄑㄧㄥˊ ㄘㄤ ㄑㄧㄢ ㄏㄨㄤˊ
擐甲執兵,1,ㄏㄨㄢˋ ㄐㄧㄚˇ ㄓˊ ㄅㄧㄥ
擐甲執銳,1,ㄏㄨㄢˋ ㄐㄧㄚˇ ㄓˊ ㄖㄨㄟˋ
擐甲披袍,1,ㄏㄨㄢˋ ㄐㄧㄚˇ ㄆㄧ ㄆㄠˊ
擐甲持戈,1,ㄏㄨㄢˋ ㄐㄧㄚˇ ㄔˊ ㄍㄜ
擐甲揮戈,1,ㄏㄨㄢˋ ㄐㄧㄚˇ ㄏㄨㄟ ㄍㄜ
擐甲操戈,1,ㄏㄨㄢˋ ㄐㄧㄚˇ ㄘㄠ ㄍㄜ
擒奸摘伏,1,ㄑㄧㄣˊ ㄐㄧㄢ ㄊㄧˋ ㄈㄨˊ
擒姦擿伏,1,ㄑㄧㄣˊ ㄐㄧㄢ ㄊㄧˋ ㄈㄨˊ
擒姦討暴,1,ㄑㄧㄣˊ ㄐㄧㄢ ㄊㄠˇ ㄅㄠˋ
擒虎拿蛟,1,ㄑㄧㄣˊ ㄏㄨˇ ㄋㄚˊ ㄐㄧㄠ
擒龍縛虎,1,ㄑㄧㄣˊ ㄌㄨㄥˊ ㄈㄨˊ ㄏㄨˇ
擔保放款,1,ㄉㄢ ㄅㄠˇ ㄈㄤˋ ㄎㄨㄢˇ
擔保物權,1,ㄉㄢ ㄅㄠˇ ㄨˋ ㄑㄩㄢˊ
擔孤受寡,1,ㄉㄢ ㄍㄨ ㄕㄡˋ ㄍㄨㄚˇ
擔湯擔水,1,ㄉㄢ ㄊㄤ ㄉㄢ ㄕㄨㄟˇ
擔湯運水,1,ㄉㄢ ㄊㄤ ㄩㄣˋ ㄕㄨㄟˇ
擔當不過,1,ㄉㄢ ㄉㄤ ㄅㄨˋ ㄍㄨㄛˋ
擔負公徒,1,ㄉㄢ ㄈㄨˋ ㄍㄨㄥ ㄊㄨˊ
擔酒牽羊,1,ㄉㄢ ㄐㄧㄡˇ ㄑㄧㄢ ㄧㄤˊ
擔隔夜憂,1,ㄉㄢ ㄍㄜˊ ㄧㄝˋ ㄧㄡ
擔雪塞井,1,ㄉㄢ ㄒㄩㄝˇ ㄙㄞ ㄐㄧㄥˇ
擔雪填井,1,ㄉㄢ ㄒㄩㄝˇ ㄊㄧㄢˊ ㄐㄧㄥˇ
擔雪填河,1,ㄉㄢ ㄒㄩㄝˇ ㄊㄧㄢˊ ㄏㄜˊ
擔風袖月,1,ㄉㄢ ㄈㄥ ㄒㄧㄡˋ ㄩㄝˋ
擔飢受凍,1,ㄉㄢ ㄐㄧ ㄕㄡˋ ㄉㄨㄥˋ
擔驚受恐,1,ㄉㄢ ㄐㄧㄥ ㄕㄡˋ ㄎㄨㄥˇ
擗踊拊心,1,ㄆㄧˋ ㄩㄥˇ ㄈㄨˇ ㄒㄧㄣ
擘兩分星,1,ㄅㄛˋ ㄌㄧㄤˇ ㄈㄣ ㄒㄧㄥ
擘肌分理,1,ㄅㄛˋ ㄐㄧ ㄈㄣ ㄌㄧˇ
據床指麾,1,ㄐㄩˋ ㄔㄨㄤˊ ㄓˇ ㄏㄨㄟ
據理而爭,1,ㄐㄩˋ ㄌㄧˇ ㄦˊ ㄓㄥ
據義履方,1,ㄐㄩˋ ㄧˋ ㄌㄩˇ ㄈㄤ
擠成一團,1,ㄐㄧˇ ㄔㄥˊ ㄧ ㄊㄨㄢˊ
擠手捏腳,1,ㄐㄧˇ ㄕㄡˇ ㄋㄧㄝ ㄐㄧㄠˇ
擠眉溜眼,1,ㄐㄧˇ ㄇㄟˊ ㄌㄧㄡ ㄧㄢˇ
擠眼弄眉,1,ㄐㄧˇ ㄧㄢˇ ㄋㄨㄥˋ ㄇㄟˊ
擢髮抽腸,1,ㄓㄨㄛˊ ㄈㄚˇ ㄔㄡ ㄔㄤˊ
擣虛撇抗,1,ㄉㄠˇ ㄒㄩ ㄆㄧㄝ ㄎㄤˋ
擦弦樂器,1,ㄘㄚ ㄒㄧㄢˊ ㄩㄝˋ ㄑㄧˋ
擦拳抹掌,1,ㄘㄚ ㄑㄩㄢˊ ㄇㄛˇ ㄓㄤˇ
擦拳磨掌,1,ㄘㄚ ㄑㄩㄢˊ ㄇㄛˊ ㄓㄤˇ
擦掌摩拳,1,ㄘㄚ ㄓㄤˇ ㄇㄛˊ ㄑㄩㄢˊ
擦掌磨拳,1,ㄘㄚ ㄓㄤˇ ㄇㄛˊ ㄑㄩㄢˊ
擦槍走火,1,ㄘㄚ ㄑㄧㄤ ㄗㄡˇ ㄏㄨㄛˇ
擦脂抹粉,1,ㄘㄚ ㄓ ㄇㄛˇ ㄈㄣˇ
擬規畫圓,1,ㄋㄧˇ ㄍㄨㄟ ㄏㄨㄚˋ ㄩㄢˊ
擰成一股,1,ㄋㄧㄥˊ ㄔㄥˊ ㄧ ㄍㄨˇ
擰眉瞪眼,1,ㄋㄧㄥˊ ㄇㄟˊ ㄉㄥˋ ㄧㄢˇ
擱在心上,1,ㄍㄜ ㄗㄞˋ ㄒㄧㄣ ㄕㄤˋ
擲刀對泣,1,ㄓˊ ㄉㄠ ㄉㄨㄟˋ ㄑㄧˋ
擲地之材,1,ㄓˊ ㄉㄧˋ ㄓ ㄘㄞˊ
擲果河陽,1,ㄓˊ ㄍㄨㄛˇ ㄏㄜˊ ㄧㄤˊ
擲果潘安,1,ㄓˊ ㄍㄨㄛˇ ㄆㄢ ㄢ
擲果潘郎,1,ㄓˊ ㄍㄨㄛˇ ㄆㄢ ㄌㄤˊ
擲果盈車,1,ㄓˊ ㄍㄨㄛˇ ㄧㄥˊ ㄔㄜ
擲級承矛,1,ㄓˊ ㄐㄧˊ ㄔㄥˊ ㄇㄠˊ
擲鼠忌器,1,ㄓˊ ㄕㄨˇ ㄐㄧˋ ㄑㄧˋ
擴張戰果,1,ㄎㄨㄛˋ ㄓㄤ ㄓㄢˋ ㄍㄨㄛˇ
擴張解釋,1,ㄎㄨㄛˋ ㄔㄨㄥ ㄐㄧㄝˇ ㄕˋ
擺了一道,1,ㄅㄞˇ ㄌㄜ˙ ㄧ ㄉㄠˋ
擺在心上,1,ㄅㄞˇ ㄗㄞˋ ㄒㄧㄣ ㄕㄤˋ
擺在眼前,1,ㄅㄞˇ ㄗㄞˋ ㄧㄢˇ ㄑㄧㄢˊ
擺尾搖頭,1,ㄅㄞˇ ㄨㄟˇ ㄧㄠˊ ㄊㄡˊ
擺撥不下,1,ㄅㄞˇ ㄅㄛ ㄅㄨˋ ㄒㄧㄚˋ
擺擺搖搖,1,ㄅㄞˇ ㄅㄞˇ ㄧㄠˊ ㄧㄠˊ
擺空架子,1,ㄅㄞˇ ㄎㄨㄥ ㄐㄧㄚˋ ㄗ˙
擺袖卻金,1,ㄅㄞˇ ㄒㄧㄡˋ ㄑㄩㄝˋ ㄐㄧㄣ
擿埴索塗,1,ㄊㄧˋ ㄓˊ ㄙㄨㄛˇ ㄊㄨˊ
擿奸發伏,1,ㄊㄧˋ ㄐㄧㄢ ㄈㄚ ㄈㄨˊ
攀今吊古,1,ㄆㄢ ㄐㄧㄣ ㄉㄧㄠˋ ㄍㄨˇ
攀今攬古,1,ㄆㄢ ㄐㄧㄣ ㄌㄢˇ ㄍㄨˇ
攀今比昔,1,ㄆㄢ ㄐㄧㄣ ㄅㄧˇ ㄒㄧˊ
攀今覽古,1,ㄆㄢ ㄐㄧㄣ ㄌㄢˇ ㄍㄨˇ
攀山越嶺,1,ㄆㄢ ㄕㄢ ㄩㄝˋ ㄌㄧㄥˇ
攀枝運動,1,ㄆㄢ ㄓ ㄩㄣˋ ㄉㄨㄥˋ
攀緣植物,1,ㄆㄢ ㄩㄢˊ ㄓˊ ㄨˋ
攀花折柳,1,ㄆㄢ ㄏㄨㄚ ㄓㄜˊ ㄌㄧㄡˇ
攀藤攬葛,1,ㄆㄢ ㄊㄥˊ ㄌㄢˇ ㄍㄜˊ
攀藤附葛,1,ㄆㄢ ㄊㄥˊ ㄈㄨˋ ㄍㄜˊ
攀蘿附木,1,ㄆㄢ ㄌㄨㄛˊ ㄈㄨˋ ㄇㄨˋ
攀蟾折桂,1,ㄆㄢ ㄔㄢˊ ㄓㄜˊ ㄍㄨㄟˋ
攀親引戚,1,ㄆㄢ ㄑㄧㄣ ㄧㄣˇ ㄑㄧ
攀親託熟,1,ㄆㄢ ㄑㄧㄣ ㄊㄨㄛ ㄕㄨˊ
攀車拒輪,1,ㄆㄢ ㄐㄩ ㄐㄩˋ ㄌㄨㄣˊ
攀車臥轍,1,ㄆㄢ ㄐㄩ ㄨㄛˋ ㄔㄜˋ
攀轅扣馬,1,ㄆㄢ ㄩㄢˊ ㄎㄡˋ ㄇㄚˇ
攀轅臥轍,1,ㄆㄢ ㄩㄢˊ ㄨㄛˋ ㄔㄜˋ
攀轅遮道,1,ㄆㄢ ㄩㄢˊ ㄓㄜ ㄉㄠˋ
攀高接貴,1,ㄆㄢ ㄍㄠ ㄐㄧㄝ ㄍㄨㄟˋ
攀高結貴,1,ㄆㄢ ㄍㄠ ㄐㄧㄝˊ ㄍㄨㄟˋ
攀鱗附翼,1,ㄆㄢ ㄌㄧㄣˊ ㄈㄨˋ ㄧˋ
攀龍託鳳,1,ㄆㄢ ㄌㄨㄥˊ ㄊㄨㄛ ㄈㄥˋ
攀龍趨鳳,1,ㄆㄢ ㄌㄨㄥˊ ㄑㄩ ㄈㄥˋ
攀龍附驥,1,ㄆㄢ ㄌㄨㄥˊ ㄈㄨˋ ㄐㄧˋ
攄忠報國,1,ㄕㄨ ㄓㄨㄥ ㄅㄠˋ ㄍㄨㄛˊ
攔前斷後,1,ㄌㄢˊ ㄑㄧㄢˊ ㄉㄨㄢˋ ㄏㄡˋ
攔詞抵辯,1,ㄌㄢˊ ㄘˊ ㄉㄧˇ ㄅㄧㄢˋ
攘人之美,1,ㄖㄤˊ ㄖㄣˊ ㄓ ㄇㄟˇ
攘外安內,1,ㄖㄤˊ ㄨㄞˋ ㄢ ㄋㄟˋ
攘臂一呼,1,ㄖㄤˊ ㄅㄧˋ ㄧ ㄏㄨ
攘臂而起,1,ㄖㄤˊ ㄅㄧˋ ㄦˊ ㄑㄧˇ
攘袂切齒,1,ㄖㄤˊ ㄇㄟˋ ㄑㄧㄝˋ ㄔˇ
攘袂扼腕,1,ㄖㄤˊ ㄇㄟˋ ㄜˋ ㄨㄢˋ
攙行奪市,1,ㄔㄢ ㄏㄤˊ ㄉㄨㄛˊ ㄕˋ
攙言接語,1,ㄔㄢ ㄧㄢˊ ㄐㄧㄝ ㄩˇ
攙話接舌,1,ㄔㄢ ㄏㄨㄚˋ ㄐㄧㄝ ㄕㄜˊ
攛哄鳥亂,1,ㄘㄨㄢ ㄏㄨㄥˇ ㄋㄧㄠˇ ㄌㄨㄢˋ
攛拳攏袖,1,ㄘㄨㄢ ㄑㄩㄢˊ ㄌㄨㄥˇ ㄒㄧㄡˋ
攛趕子活,1,ㄘㄨㄢ ㄍㄢˇ ㄗ˙ ㄏㄨㄛˊ
攜幼扶老,1,ㄒㄧ ㄧㄡˋ ㄈㄨˊ ㄌㄠˇ
攜手合作,1,ㄒㄧ ㄕㄡˇ ㄏㄜˊ ㄗㄨㄛˋ
攜手接武,1,ㄒㄧ ㄕㄡˇ ㄐㄧㄝ ㄨˇ
攜男抱女,1,ㄒㄧ ㄋㄢˊ ㄅㄠˋ ㄋㄩˇ
攜男挈女,1,ㄒㄧ ㄋㄢˊ ㄑㄧㄝˋ ㄋㄩˇ
攜老扶幼,1,ㄒㄧ ㄌㄠˇ ㄈㄨˊ ㄧㄡˋ
攜老扶弱,1,ㄒㄧ ㄌㄠˇ ㄈㄨˊ ㄖㄨㄛˋ
攜老挈幼,1,ㄒㄧ ㄌㄠˇ ㄑㄧㄝˋ ㄧㄡˋ
攜雲挈雨,1,ㄒㄧ ㄩㄣˊ ㄑㄧㄝˋ ㄩˇ
攜雲握雨,1,ㄒㄧ ㄩㄣˊ ㄨㄛˋ ㄩˇ
