# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
攝大乘論,1,ㄕㄜˋ ㄉㄚˋ ㄕㄥˋ ㄌㄨㄣˋ
攝威擅勢,1,ㄕㄜˋ ㄨㄟ ㄕㄢˋ ㄕˋ
攝影小說,1,ㄕㄜˋ ㄧㄥˇ ㄒㄧㄠˇ ㄕㄨㄛ
攝魄鉤魂,1,ㄕㄜˋ ㄆㄛˋ ㄍㄡ ㄏㄨㄣˊ
攢三聚五,1,ㄘㄨㄢˊ ㄙㄢ ㄐㄩˋ ㄨˇ
攢眉苦臉,1,ㄘㄨㄢˊ ㄇㄟˊ ㄎㄨˇ ㄌㄧㄢˇ
攢眉蹙鼻,1,ㄘㄨㄢˊ ㄇㄟˊ ㄘㄨˋ ㄅㄧˊ
攤了人命,1,ㄊㄢ ㄌㄜ˙ ㄖㄣˊ ㄇㄧㄥˋ
攤手攤腳,1,ㄊㄢ ㄕㄡˇ ㄊㄢ ㄐㄧㄠˇ
攧攧仆仆,1,ㄉㄧㄢ ㄉㄧㄢ ㄆㄨ ㄆㄨ
攧脣簸嘴,1,ㄉㄧㄢ ㄔㄨㄣˊ ㄅㄛˇ ㄗㄨㄟˇ
攪三攪四,1,ㄍㄠˇ ㄙㄢ ㄍㄠˇ ㄙˋ
攪來攪去,1,ㄍㄠˇ ㄌㄞˊ ㄍㄠˇ ㄑㄩˋ
攪海翻江,1,ㄐㄧㄠˇ ㄏㄞˇ ㄈㄢ ㄐㄧㄤ
攪纏不來,1,ㄐㄧㄠˇ ㄔㄢˊ ㄅㄨˋ ㄌㄞˊ
攪肚蛆腸,1,ㄐㄧㄠˇ ㄉㄨˋ ㄑㄩ ㄔㄤˊ
攫戾執猛,1,ㄐㄩㄝˊ ㄌㄧˋ ㄓˊ ㄇㄥˇ
攬權納賄,1,ㄌㄢˇ ㄑㄩㄢˊ ㄋㄚˋ ㄏㄨㄟˋ
攬濕布衫,1,ㄌㄢˇ ㄕ ㄅㄨˋ ㄕㄢ
攬轡澄清,1,ㄌㄢˇ ㄆㄟˋ ㄔㄥˊ ㄑㄧㄥ
支付命令,1,ㄓ ㄈㄨˋ ㄇㄧㄥˋ ㄌㄧㄥˋ
支吾其詞,1,ㄓ ㄨ˙ ㄑㄧˊ ㄘˊ
支手舞腳,1,ㄓ ㄕㄡˇ ㄨˇ ㄐㄧㄠˇ
支支喳喳,1,ㄓ ㄓ ㄓㄚ ㄓㄚ
支遁買山,1,ㄓ ㄉㄨㄣˋ ㄇㄞˇ ㄕㄢ
收因結果,1,ㄕㄡ ㄧㄣ ㄐㄧㄝˊ ㄍㄨㄛˇ
收攬人心,1,ㄕㄡ ㄌㄢˇ ㄖㄣˊ ㄒㄧㄣ
收視反聽,1,ㄕㄡ ㄕˋ ㄈㄢˇ ㄊㄧㄥ
收軍點將,1,ㄕㄡ ㄐㄩㄣ ㄉㄧㄢˇ ㄐㄧㄤˋ
改俗遷風,1,ㄍㄞˇ ㄙㄨˊ ㄑㄧㄢ ㄈㄥ
改名易姓,1,ㄍㄞˇ ㄇㄧㄥˊ ㄧˋ ㄒㄧㄥˋ
改土歸流,1,ㄍㄞˇ ㄊㄨˇ ㄍㄨㄟ ㄌㄧㄡˊ
改姓更名,1,ㄍㄞˇ ㄒㄧㄥˋ ㄍㄥ ㄇㄧㄥˊ
改容加飾,1,ㄍㄞˇ ㄖㄨㄥˊ ㄐㄧㄚ ㄕˋ
改弦易張,1,ㄍㄞˇ ㄒㄧㄢˊ ㄧˋ ㄓㄤ
改弦易調,1,ㄍㄞˇ ㄒㄧㄢˊ ㄧˋ ㄉㄧㄠˋ
改張易調,1,ㄍㄞˇ ㄓㄤ ㄧˋ ㄉㄧㄠˋ
改惡向善,1,ㄍㄞˇ ㄜˋ ㄒㄧㄤˋ ㄕㄢˋ
改惡從善,1,ㄍㄞˇ ㄜˋ ㄘㄨㄥˊ ㄕㄢˋ
改惡行善,1,ㄍㄞˇ ㄜˋ ㄒㄧㄥˊ ㄕㄢˋ
改換家門,1,ㄍㄞˇ ㄏㄨㄢˋ ㄐㄧㄚ ㄇㄣˊ
改換門庭,1,ㄍㄞˇ ㄏㄨㄢˋ ㄇㄣˊ ㄊㄧㄥˊ
改換門閭,1,ㄍㄞˇ ㄏㄨㄢˋ ㄇㄣˊ ㄌㄩˊ
改步改玉,1,ㄍㄞˇ ㄅㄨˋ ㄍㄞˇ ㄩˋ
改玉改行,1,ㄍㄞˇ ㄩˋ ㄍㄞˇ ㄒㄧㄥˊ
改編劇本,1,ㄍㄞˇ ㄅㄧㄢ ㄐㄩˋ ㄅㄣˇ
改行遷善,1,ㄍㄞˇ ㄒㄧㄥˋ ㄑㄧㄢ ㄕㄢˋ
改轅易轍,1,ㄍㄞˇ ㄩㄢˊ ㄧˋ ㄔㄜˋ
改過不吝,1,ㄍㄞˇ ㄍㄨㄛˋ ㄅㄨˋ ㄌㄧㄣˋ
改過向善,1,ㄍㄞˇ ㄍㄨㄛˋ ㄒㄧㄤˋ ㄕㄢˋ
改過從善,1,ㄍㄞˇ ㄍㄨㄛˋ ㄘㄨㄥˊ ㄕㄢˋ
改過從新,1,ㄍㄞˇ ㄍㄨㄛˋ ㄘㄨㄥˊ ㄒㄧㄣ
改過遷善,1,ㄍㄞˇ ㄍㄨㄛˋ ㄑㄧㄢ ㄕㄢˋ
改面革心,1,ㄍㄞˇ ㄇㄧㄢˋ ㄍㄜˊ ㄒㄧㄣ
攻乎異端,1,ㄍㄨㄥ ㄏㄨ ㄧˋ ㄉㄨㄢ
攻其不備,1,ㄍㄨㄥ ㄑㄧˊ ㄅㄨˋ ㄅㄟˋ
攻其無備,1,ㄍㄨㄥ ㄑㄧˊ ㄨˊ ㄅㄟˋ
攻勢作戰,1,ㄍㄨㄥ ㄕˋ ㄗㄨㄛˋ ㄓㄢˋ
攻城略地,1,ㄍㄨㄥ ㄔㄥˊ ㄌㄩㄝˋ ㄉㄧˋ
攻城野戰,1,ㄍㄨㄥ ㄔㄥˊ ㄧㄝˇ ㄓㄢˋ
攻無不克,1,ㄍㄨㄥ ㄨˊ ㄅㄨˋ ㄎㄜˋ
攻無堅城,1,ㄍㄨㄥ ㄨˊ ㄐㄧㄢ ㄔㄥˊ
攻苦食淡,1,ㄍㄨㄥ ㄎㄨˇ ㄕˊ ㄉㄢˋ
放下身段,1,ㄈㄤˋ ㄒㄧㄚˋ ㄕㄣ ㄉㄨㄢˋ
放下黑臉,1,ㄈㄤˋ ㄒㄧㄚˋ ㄏㄟ ㄌㄧㄢˇ
放人一馬,1,ㄈㄤˋ ㄖㄣˊ ㄧ ㄇㄚˇ
放任自流,1,ㄈㄤˋ ㄖㄣˋ ㄗˋ ㄌㄧㄡˊ
放任行為,1,ㄈㄤˋ ㄖㄣˋ ㄒㄧㄥˊ ㄨㄟˊ
放來生債,1,ㄈㄤˋ ㄌㄞˊ ㄕㄥ ㄓㄞˋ
放出手眼,1,ㄈㄤˋ ㄔㄨ ㄕㄡˇ ㄧㄢˇ
放刁把濫,1,ㄈㄤˋ ㄉㄧㄠ ㄅㄚˇ ㄌㄢˋ
放刁撒潑,1,ㄈㄤˋ ㄉㄧㄠ ㄙㄚ ㄆㄛ
放印子錢,1,ㄈㄤˋ ㄧㄣˋ ㄗ˙ ㄑㄧㄢˊ
放富差貧,1,ㄈㄤˋ ㄈㄨˋ ㄔㄞ ㄆㄧㄣˊ
放射化學,1,ㄈㄤˋ ㄕㄜˋ ㄏㄨㄚˋ ㄒㄩㄝˊ
放射汙染,1,ㄈㄤˋ ㄕㄜˋ ㄨ ㄖㄢˇ
放屁文字,1,ㄈㄤˋ ㄆㄧˋ ㄨㄣˊ ㄗˋ
放屁添風,1,ㄈㄤˋ ㄆㄧˋ ㄊㄧㄢ ㄈㄥ
放屁辣臊,1,ㄈㄤˋ ㄆㄧˋ ㄌㄚˋ ㄙㄠ
放心不下,1,ㄈㄤˋ ㄒㄧㄣ ㄅㄨˋ ㄒㄧㄚˋ
放情丘壑,1,ㄈㄤˋ ㄑㄧㄥˊ ㄑㄧㄡ ㄏㄨㄛˋ
放意暢懷,1,ㄈㄤˋ ㄧˋ ㄔㄤˋ ㄏㄨㄞˊ
放映影幕,1,ㄈㄤˋ ㄧㄥˋ ㄧㄥˇ ㄇㄨˋ
放死放活,1,ㄈㄤˋ ㄙˇ ㄈㄤˋ ㄏㄨㄛˊ
放牛歸馬,1,ㄈㄤˋ ㄋㄧㄡˊ ㄍㄨㄟ ㄇㄚˇ
放眼天下,1,ㄈㄤˋ ㄧㄢˇ ㄊㄧㄢ ㄒㄧㄚˋ
放精神著,1,ㄈㄤˋ ㄐㄧㄥ ㄕㄣˊ ㄓㄜ˙
放縱不拘,1,ㄈㄤˋ ㄗㄨㄥˋ ㄅㄨˋ ㄐㄩ
放縱不羈,1,ㄈㄤˋ ㄗㄨㄥˋ ㄅㄨˋ ㄐㄧ
放肆荒唐,1,ㄈㄤˋ ㄙˋ ㄏㄨㄤ ㄊㄤˊ
放蕩任氣,1,ㄈㄤˋ ㄉㄤˋ ㄖㄣˋ ㄑㄧˋ
放蕩弛縱,1,ㄈㄤˋ ㄉㄤˋ ㄕˇ ㄗㄨㄥˋ
放虎自衛,1,ㄈㄤˋ ㄏㄨˇ ㄗˋ ㄨㄟˋ
放誕不羈,1,ㄈㄤˋ ㄉㄢˋ ㄅㄨˋ ㄐㄧ
放誕詭僻,1,ㄈㄤˋ ㄉㄢˋ ㄍㄨㄟˇ ㄆㄧˋ
放誕風流,1,ㄈㄤˋ ㄉㄢˋ ㄈㄥ ㄌㄧㄡˊ
放過一馬,1,ㄈㄤˋ ㄍㄨㄛˋ ㄧ ㄇㄚˇ
放野鵓鴿,1,ㄈㄤˋ ㄧㄝˇ ㄅㄛˊ ㄍㄜ
放飯流歠,1,ㄈㄤˋ ㄈㄢˋ ㄌㄧㄡˊ ㄔㄨㄛˋ
放馬過來,1,ㄈㄤˋ ㄇㄚˇ ㄍㄨㄛˋ ㄌㄞˊ
放魚入海,1,ㄈㄤˋ ㄩˊ ㄖㄨˋ ㄏㄞˇ
放鷹逐犬,1,ㄈㄤˋ ㄧㄥ ㄓㄨˊ ㄑㄩㄢˇ
放龍入海,1,ㄈㄤˋ ㄌㄨㄥˊ ㄖㄨˋ ㄏㄞˇ
政令不一,1,ㄓㄥˋ ㄌㄧㄥˋ ㄅㄨˋ ㄧ
政出多門,1,ㄓㄥˋ ㄔㄨ ㄉㄨㄛ ㄇㄣˊ
政治分析,1,ㄓㄥˋ ㄓˋ ㄈㄣ ㄒㄧ
政治哲學,1,ㄓㄥˋ ㄓˋ ㄓㄜˊ ㄒㄩㄝˊ
政治庇護,1,ㄓㄥˋ ㄓˋ ㄅㄧˋ ㄏㄨˋ
政治建設,1,ㄓㄥˋ ㄓˋ ㄐㄧㄢˋ ㄕㄜˋ
政治文化,1,ㄓㄥˋ ㄓˋ ㄨㄣˊ ㄏㄨㄚˋ
政治波普,1,ㄓㄥˋ ㄓˋ ㄅㄛ ㄆㄨˇ
政治號召,1,ㄓㄥˋ ㄓˋ ㄏㄠˋ ㄓㄠˋ
政治責任,1,ㄓㄥˋ ㄓˋ ㄗㄜˊ ㄖㄣˋ
政治革新,1,ㄓㄥˋ ㄓˋ ㄍㄜˊ ㄒㄧㄣ
政治鬥爭,1,ㄓㄥˋ ㄓˋ ㄉㄡˋ ㄓㄥ
政清獄簡,1,ㄓㄥˋ ㄑㄧㄥ ㄩˋ ㄐㄧㄢˇ
政策分析,1,ㄓㄥˋ ㄘㄜˋ ㄈㄣ ㄒㄧ
政策執行,1,ㄓㄥˋ ㄘㄜˋ ㄓˊ ㄒㄧㄥˊ
政簡刑清,1,ㄓㄥˋ ㄐㄧㄢˇ ㄒㄧㄥˊ ㄑㄧㄥ
故伎重演,1,ㄍㄨˋ ㄐㄧˋ ㄔㄨㄥˊ ㄧㄢˇ
故劍情深,1,ㄍㄨˋ ㄐㄧㄢˋ ㄑㄧㄥˊ ㄕㄣ
故園心眼,1,ㄍㄨˋ ㄩㄢˊ ㄒㄧㄣ ㄧㄢˇ
故土難移,1,ㄍㄨˋ ㄊㄨˇ ㄋㄢˊ ㄧˊ
故宮禾黍,1,ㄍㄨˋ ㄍㄨㄥ ㄏㄜˊ ㄕㄨˇ
故家喬木,1,ㄍㄨˋ ㄐㄧㄚ ㄑㄧㄠˊ ㄇㄨˋ
故家子弟,1,ㄍㄨˋ ㄐㄧㄚ ㄗˇ ㄉㄧˋ
故家遺俗,1,ㄍㄨˋ ㄐㄧㄚ ㄧˊ ㄙㄨˊ
故淹珠玉,1,ㄍㄨˋ ㄧㄢ ㄓㄨ ㄩˋ
故生枝節,1,ㄍㄨˋ ㄕㄥ ㄓ ㄐㄧㄝˊ
故自傷殘,1,ㄍㄨˋ ㄗˋ ㄕㄤ ㄘㄢˊ
故舊不棄,1,ㄍㄨˋ ㄐㄧㄡˋ ㄅㄨˋ ㄑㄧˋ
效果不彰,1,ㄒㄧㄠˋ ㄍㄨㄛˇ ㄅㄨˋ ㄓㄤ
效顰學步,1,ㄒㄧㄠˋ ㄆㄧㄣˊ ㄒㄩㄝˊ ㄅㄨˋ
敏感話題,1,ㄇㄧㄣˇ ㄍㄢˇ ㄏㄨㄚˋ ㄊㄧˊ
敏練慈愷,1,ㄇㄧㄣˇ ㄌㄧㄢˋ ㄘˊ ㄎㄞˇ
救命之恩,1,ㄐㄧㄡˋ ㄇㄧㄥˋ ㄓ ㄣ
救困扶危,1,ㄐㄧㄡˋ ㄎㄨㄣˋ ㄈㄨˊ ㄨㄟˊ
救死扶傷,1,ㄐㄧㄡˋ ㄙˇ ㄈㄨˊ ㄕㄤ
救民水火,1,ㄐㄧㄡˋ ㄇㄧㄣˊ ㄕㄨㄟˇ ㄏㄨㄛˇ
救火投薪,1,ㄐㄧㄡˋ ㄏㄨㄛˇ ㄊㄡˊ ㄒㄧㄣ
救火揚沸,1,ㄐㄧㄡˋ ㄏㄨㄛˇ ㄧㄤˊ ㄈㄟˋ
救災恤患,1,ㄐㄧㄡˋ ㄗㄞ ㄒㄩˋ ㄏㄨㄢˋ
救焚拯溺,1,ㄐㄧㄡˋ ㄈㄣˊ ㄓㄥˇ ㄋㄧˋ
救經引足,1,ㄐㄧㄡˋ ㄐㄧㄥ ㄧㄣˇ ㄗㄨˊ
救過不贍,1,ㄐㄧㄡˋ ㄍㄨㄛˋ ㄅㄨˋ ㄕㄢˋ
救過補闕,1,ㄐㄧㄡˋ ㄍㄨㄛˋ ㄅㄨˇ ㄑㄩㄝ
敖不可長,1,ㄠˋ ㄅㄨˋ ㄎㄜˇ ㄓㄤˇ
敗不旋踵,1,ㄅㄞˋ ㄅㄨˋ ㄒㄩㄢˊ ㄓㄨㄥˇ
敗俗傷化,1,ㄅㄞˋ ㄙㄨˊ ㄕㄤ ㄏㄨㄚˋ
敗俗傷風,1,ㄅㄞˋ ㄙㄨˊ ㄕㄤ ㄈㄥ
敗兵折將,1,ㄅㄞˋ ㄅㄧㄥ ㄓㄜˊ ㄐㄧㄤˋ
敗化傷風,1,ㄅㄞˋ ㄏㄨㄚˋ ㄕㄤ ㄈㄥ
敗名失德,1,ㄅㄞˋ ㄇㄧㄥˊ ㄕ ㄉㄜˊ
敗國亡家,1,ㄅㄞˋ ㄍㄨㄛˊ ㄨㄤˊ ㄐㄧㄚ
敗國喪家,1,ㄅㄞˋ ㄍㄨㄛˊ ㄙㄤˋ ㄐㄧㄚ
敗壞門楣,1,ㄅㄞˋ ㄏㄨㄞˋ ㄇㄣˊ ㄇㄟˊ
敗壞門面,1,ㄅㄞˋ ㄏㄨㄞˋ ㄇㄣˊ ㄇㄧㄢˋ
敗壞門風,1,ㄅㄞˋ ㄏㄨㄞˋ ㄇㄣˊ ㄈㄥ
敗子回頭,1,ㄅㄞˋ ㄗˇ ㄏㄨㄟˊ ㄊㄡˊ
敗宇頹垣,1,ㄅㄞˋ ㄩˇ ㄊㄨㄟˊ ㄩㄢˊ
敗將殘兵,1,ㄅㄞˋ ㄐㄧㄤˋ ㄘㄢˊ ㄅㄧㄥ
敗常亂俗,1,ㄅㄞˋ ㄔㄤˊ ㄌㄨㄢˋ ㄙㄨˊ
敗於垂成,1,ㄅㄞˋ ㄩˊ ㄔㄨㄟˊ ㄔㄥˊ
敗柳殘花,1,ㄅㄞˋ ㄌㄧㄡˇ ㄘㄢˊ ㄏㄨㄚ
敗業傾家,1,ㄅㄞˋ ㄧㄝˋ ㄑㄧㄥ ㄐㄧㄚ
敗法亂紀,1,ㄅㄞˋ ㄈㄚˇ ㄌㄨㄢˋ ㄐㄧˋ
敗軍之將,1,ㄅㄞˋ ㄐㄩㄣ ㄓ ㄐㄧㄤˋ
敗軍折將,1,ㄅㄞˋ ㄐㄩㄣ ㄓㄜˊ ㄐㄧㄤˋ
敗鼓之皮,1,ㄅㄞˋ ㄍㄨˇ ㄓ ㄆㄧˊ
教一識百,1,ㄐㄧㄠ ㄧ ㄕˋ ㄅㄞˇ
教外別傳,1,ㄐㄧㄠˋ ㄨㄞˋ ㄅㄧㄝˊ ㄔㄨㄢˊ
教子有方,1,ㄐㄧㄠˋ ㄗˇ ㄧㄡˇ ㄈㄤ
教學目標,1,ㄐㄧㄠˋ ㄒㄩㄝˊ ㄇㄨˋ ㄅㄧㄠ
教學節目,1,ㄐㄧㄠˋ ㄒㄩㄝˊ ㄐㄧㄝˊ ㄇㄨˋ
教學醫院,1,ㄐㄧㄠˋ ㄒㄩㄝˊ ㄧ ㄩㄢˋ
教學電視,1,ㄐㄧㄠˋ ㄒㄩㄝˊ ㄉㄧㄢˋ ㄕˋ
教師會館,1,ㄐㄧㄠˋ ㄕ ㄏㄨㄟˋ ㄍㄨㄢˇ
教師甄試,1,ㄐㄧㄠˋ ㄕ ㄓㄣ ㄕˋ
教師證書,1,ㄐㄧㄠˋ ㄕ ㄓㄥˋ ㄕㄨ
教戰守策,1,ㄐㄧㄠˋ ㄓㄢˋ ㄕㄡˇ ㄘㄜˋ
教澤永懷,1,ㄐㄧㄠˋ ㄗㄜˊ ㄩㄥˇ ㄏㄨㄞˊ
教無常師,1,ㄐㄧㄠˋ ㄨˊ ㄔㄤˊ ㄕ
教父哲學,1,ㄐㄧㄠˋ ㄈㄨˋ ㄓㄜˊ ㄒㄩㄝˊ
教猱升木,1,ㄐㄧㄠˋ ㄋㄠˊ ㄕㄥ ㄇㄨˋ
教育召集,1,ㄐㄧㄠˋ ㄩˋ ㄓㄠˋ ㄐㄧˊ
教育哲學,1,ㄐㄧㄠˋ ㄩˋ ㄓㄜˊ ㄒㄩㄝˊ
教育商數,1,ㄐㄧㄠˋ ㄩˋ ㄕㄤ ㄕㄨˋ
教育團體,1,ㄐㄧㄠˋ ㄩˋ ㄊㄨㄢˊ ㄊㄧˇ
教育媒體,1,ㄐㄧㄠˋ ㄩˋ ㄇㄟˊ ㄊㄧˇ
教育學程,1,ㄐㄧㄠˋ ㄩˋ ㄒㄩㄝˊ ㄔㄥˊ
教育宗旨,1,ㄐㄧㄠˋ ㄩˋ ㄗㄨㄥ ㄓˇ
教育小說,1,ㄐㄧㄠˋ ㄩˋ ㄒㄧㄠˇ ㄕㄨㄛ
教育工學,1,ㄐㄧㄠˋ ㄩˋ ㄍㄨㄥ ㄒㄩㄝˊ
教育程度,1,ㄐㄧㄠˋ ㄩˋ ㄔㄥˊ ㄉㄨˋ
教育經費,1,ㄐㄧㄠˋ ㄩˋ ㄐㄧㄥ ㄈㄟˋ
教育視導,1,ㄐㄧㄠˋ ㄩˋ ㄕˋ ㄉㄠˇ
教育計畫,1,ㄐㄧㄠˋ ㄩˋ ㄐㄧˋ ㄏㄨㄚˋ
教育輔導,1,ㄐㄧㄠˋ ㄩˋ ㄈㄨˇ ㄉㄠˇ
敝屣尊榮,1,ㄅㄧˋ ㄒㄧˇ ㄗㄨㄣ ㄖㄨㄥˊ
敝屣王侯,1,ㄅㄧˋ ㄒㄧˇ ㄨㄤˊ ㄏㄡˊ
敝屣自珍,1,ㄅㄧˋ ㄒㄧˇ ㄗˋ ㄓㄣ
敝屣視之,1,ㄅㄧˋ ㄒㄧˇ ㄕˋ ㄓ
敢做敢當,1,ㄍㄢˇ ㄗㄨㄛˋ ㄍㄢˇ ㄉㄤ
敢勇當先,1,ㄍㄢˇ ㄩㄥˇ ㄉㄤ ㄒㄧㄢ
敢攀玉趾,1,ㄍㄢˇ ㄆㄢ ㄩˋ ㄓˇ
散帶衡門,1,ㄙㄢˇ ㄉㄞˋ ㄏㄥˊ ㄇㄣˊ
散散落落,1,ㄙㄢˇ ㄙㄢˇ ㄌㄨㄛˋ ㄌㄨㄛˋ
散騎常侍,1,ㄙㄢˇ ㄐㄧˋ ㄔㄤˊ ㄕˋ
敦世厲俗,1,ㄉㄨㄣ ㄕˋ ㄌㄧˋ ㄙㄨˊ
敦品勵學,1,ㄉㄨㄣ ㄆㄧㄣˇ ㄌㄧˋ ㄒㄩㄝˊ
敦敦實實,1,ㄉㄨㄣ ㄉㄨㄣ ㄕˊ ㄕˊ
敦煌壁畫,1,ㄉㄨㄣ ㄏㄨㄤˊ ㄅㄧˋ ㄏㄨㄚˋ
敦煌曲子,1,ㄉㄨㄣ ㄏㄨㄤˊ ㄑㄩˇ ㄗ˙
敦煌石室,1,ㄉㄨㄣ ㄏㄨㄤˊ ㄕˊ ㄕˋ
敦蹄刷腳,1,ㄉㄨㄣ ㄊㄧˊ ㄕㄨㄚ ㄐㄧㄠˇ
敦風厲俗,1,ㄉㄨㄣ ㄈㄥ ㄌㄧˋ ㄙㄨˊ
敬上愛下,1,ㄐㄧㄥˋ ㄕㄤˋ ㄞˋ ㄒㄧㄚˋ
敬事不暇,1,ㄐㄧㄥˋ ㄕˋ ㄅㄨˋ ㄒㄧㄚˊ
敬天愛民,1,ㄐㄧㄥˋ ㄊㄧㄢ ㄞˋ ㄇㄧㄣˊ
敬姜猶績,1,ㄐㄧㄥˋ ㄐㄧㄤ ㄧㄡˊ ㄐㄧ
敬小慎微,1,ㄐㄧㄥˋ ㄒㄧㄠˇ ㄕㄣˋ ㄨㄟˊ
敬授人時,1,ㄐㄧㄥˋ ㄕㄡˋ ㄖㄣˊ ㄕˊ
敬時愛日,1,ㄐㄧㄥˋ ㄕˊ ㄞˋ ㄖˋ
敬業樂群,1,ㄐㄧㄥˋ ㄧㄝˋ ㄧㄠˋ ㄑㄩㄣˊ
敬老恤貧,1,ㄐㄧㄥˋ ㄌㄠˇ ㄒㄩˋ ㄆㄧㄣˊ
敬老慈幼,1,ㄐㄧㄥˋ ㄌㄠˇ ㄘˊ ㄧㄡˋ
敬老憐貧,1,ㄐㄧㄥˋ ㄌㄠˇ ㄌㄧㄢˊ ㄆㄧㄣˊ
敬若神明,1,ㄐㄧㄥˋ ㄖㄨㄛˋ ㄕㄣˊ ㄇㄧㄥˊ
敬虔主義,1,ㄐㄧㄥˋ ㄑㄧㄢˊ ㄓㄨˇ ㄧˋ
敬賢禮士,1,ㄐㄧㄥˋ ㄒㄧㄢˊ ㄌㄧˇ ㄕˋ
敬陪末坐,1,ㄐㄧㄥˋ ㄆㄟˊ ㄇㄛˋ ㄗㄨㄛˋ
敲冰戛玉,1,ㄑㄧㄠ ㄅㄧㄥ ㄐㄧㄚˊ ㄩˋ
敲冰求火,1,ㄑㄧㄠ ㄅㄧㄥ ㄑㄧㄡˊ ㄏㄨㄛˇ
敲冰煮茗,1,ㄑㄧㄠ ㄅㄧㄥ ㄓㄨˇ ㄇㄧㄥˊ
敲擊樂器,1,ㄑㄧㄠ ㄐㄧˊ ㄩㄝˋ ㄑㄧˋ
敲擊音樂,1,ㄑㄧㄠ ㄐㄧˊ ㄧㄣ ㄩㄝˋ
敲牛宰馬,1,ㄑㄧㄠ ㄋㄧㄡˊ ㄗㄞˇ ㄇㄚˇ
敲金擊石,1,ㄑㄧㄠ ㄐㄧㄣ ㄐㄧˊ ㄕˊ
敲鑼擊鼓,1,ㄑㄧㄠ ㄌㄨㄛˊ ㄐㄧˊ ㄍㄨˇ
敲骨吸髓,1,ㄑㄧㄠ ㄍㄨˇ ㄒㄧ ㄙㄨㄟˇ
整人遊戲,1,ㄓㄥˇ ㄖㄣˊ ㄧㄡˊ ㄒㄧˋ
整廠輸出,1,ㄓㄥˇ ㄔㄤˇ ㄕㄨ ㄔㄨ
整衣斂容,1,ㄓㄥˇ ㄧ ㄌㄧㄢˋ ㄖㄨㄥˊ
整躬率物,1,ㄓㄥˇ ㄍㄨㄥ ㄕㄨㄞˋ ㄨˋ
敵後伏擊,1,ㄉㄧˊ ㄏㄡˋ ㄈㄨˊ ㄐㄧˊ
敵後作戰,1,ㄉㄧˊ ㄏㄡˋ ㄗㄨㄛˋ ㄓㄢˋ
敵愾同仇,1,ㄉㄧˊ ㄎㄞˋ ㄊㄨㄥˊ ㄔㄡˊ
敵眾我寡,1,ㄉㄧˊ ㄓㄨㄥˋ ㄨㄛˇ ㄍㄨㄚˇ
敷張揚厲,1,ㄈㄨ ㄓㄤ ㄧㄤˊ ㄌㄧˋ
敷彩泥塑,1,ㄈㄨ ㄘㄞˇ ㄋㄧˊ ㄙㄨˋ
敷教明倫,1,ㄈㄨ ㄐㄧㄠˋ ㄇㄧㄥˊ ㄌㄨㄣˊ
敷衍搪塞,1,ㄈㄨ ㄧㄢˇ ㄊㄤˊ ㄙㄜˋ
敷衍故事,1,ㄈㄨ ㄧㄢˇ ㄍㄨˋ ㄕˋ
數不勝數,1,ㄕㄨˇ ㄅㄨˋ ㄕㄥ ㄕㄨˇ
數位唱片,1,ㄕㄨˋ ㄨㄟˋ ㄔㄤˋ ㄆㄧㄢˋ
數位影像,1,ㄕㄨˋ ㄨㄟˋ ㄧㄥˇ ㄒㄧㄤˋ
數位影碟,1,ㄕㄨˋ ㄨㄟˋ ㄧㄥˇ ㄉㄧㄝˊ
數位控制,1,ㄕㄨˋ ㄨㄟˋ ㄎㄨㄥˋ ㄓˋ
數位照像,1,ㄕㄨˋ ㄨㄟˋ ㄓㄠˋ ㄒㄧㄤˋ
數位藝術,1,ㄕㄨˋ ㄨㄟˋ ㄧˋ ㄕㄨˋ
數位通信,1,ㄕㄨˋ ㄨㄟˋ ㄊㄨㄥ ㄒㄧㄣˋ
數位電腦,1,ㄕㄨˋ ㄨㄟˋ ㄉㄧㄢˋ ㄋㄠˇ
數位電視,1,ㄕㄨˋ ㄨㄟˋ ㄉㄧㄢˋ ㄕˋ
