# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
數值分析,1,ㄕㄨˋ ㄓˊ ㄈㄣ ㄒㄧ
數值控制,1,ㄕㄨˋ ㄓˊ ㄎㄨㄥˋ ㄓˋ
數奇命蹇,1,ㄕㄨˋ ㄐㄧ ㄇㄧㄥˋ ㄐㄧㄢˇ
數字係數,1,ㄕㄨˋ ㄗˋ ㄒㄧˋ ㄕㄨˋ
數字唱片,1,ㄕㄨˋ ㄗˋ ㄔㄤˋ ㄆㄧㄢˋ
數往知來,1,ㄕㄨˇ ㄨㄤˇ ㄓ ㄌㄞˊ
數據專線,1,ㄕㄨˋ ㄐㄩˋ ㄓㄨㄢ ㄒㄧㄢˋ
數據通訊,1,ㄕㄨˋ ㄐㄩˋ ㄊㄨㄥ ㄒㄩㄣˋ
數白論黃,1,ㄕㄨˇ ㄅㄞˊ ㄌㄨㄣˋ ㄏㄨㄤˊ
數短論長,1,ㄕㄨˇ ㄉㄨㄢˇ ㄌㄨㄣˋ ㄔㄤˊ
數罪併罰,1,ㄕㄨˋ ㄗㄨㄟˋ ㄅㄧㄥˋ ㄈㄚˊ
數見不鮮,1,ㄕㄨㄛˋ ㄐㄧㄢˋ ㄅㄨˋ ㄒㄧㄢ
數黃道白,1,ㄕㄨˇ ㄏㄨㄤˊ ㄉㄠˋ ㄅㄞˊ
數黃道黑,1,ㄕㄨˇ ㄏㄨㄤˊ ㄉㄠˋ ㄏㄟ
數黑論黃,1,ㄕㄨˇ ㄏㄟ ㄌㄨㄣˋ ㄏㄨㄤˊ
斂影逃形,1,ㄌㄧㄢˋ ㄧㄥˇ ㄊㄠˊ ㄒㄧㄥˊ
斂怨求媚,1,ㄌㄧㄢˋ ㄩㄢˋ ㄑㄧㄡˊ ㄇㄟˋ
斂手待斃,1,ㄌㄧㄢˋ ㄕㄡˇ ㄉㄞˋ ㄅㄧˋ
斂笑而泣,1,ㄌㄧㄢˋ ㄒㄧㄠˋ ㄦˊ ㄑㄧˋ
斂聲屏氣,1,ㄌㄧㄢˋ ㄕㄥ ㄅㄧㄥˇ ㄑㄧˋ
斂衽正容,1,ㄌㄧㄢˋ ㄖㄣˋ ㄓㄥˋ ㄖㄨㄥˊ
斂首低眉,1,ㄌㄧㄢˋ ㄕㄡˇ ㄉㄧ ㄇㄟˊ
斃監免議,1,ㄅㄧˋ ㄐㄧㄢ ㄇㄧㄢˇ ㄧˋ
斃而後已,1,ㄅㄧˋ ㄦˊ ㄏㄡˋ ㄧˇ
文不加點,1,ㄨㄣˊ ㄅㄨˋ ㄐㄧㄚ ㄉㄧㄢˇ
文不對題,1,ㄨㄣˊ ㄅㄨˋ ㄉㄨㄟˋ ㄊㄧˊ
文不盡意,1,ㄨㄣˊ ㄅㄨˋ ㄐㄧㄣˋ ㄧˋ
文人雅士,1,ㄨㄣˊ ㄖㄣˊ ㄧㄚˇ ㄕˋ
文件旅遊,1,ㄨㄣˊ ㄐㄧㄢˋ ㄌㄩˇ ㄧㄡˊ
文修武偃,1,ㄨㄣˊ ㄒㄧㄡ ㄨˇ ㄧㄢˇ
文修武備,1,ㄨㄣˊ ㄒㄧㄡ ㄨˇ ㄅㄟˋ
文化模式,1,ㄨㄣˊ ㄏㄨㄚˋ ㄇㄛˊ ㄕˋ
文化特質,1,ㄨㄣˊ ㄏㄨㄚˋ ㄊㄜˋ ㄓˊ
文化變遷,1,ㄨㄣˊ ㄏㄨㄚˋ ㄅㄧㄢˋ ㄑㄧㄢ
文化資產,1,ㄨㄣˊ ㄏㄨㄚˋ ㄗ ㄔㄢˇ
文化體系,1,ㄨㄣˊ ㄏㄨㄚˋ ㄊㄧˇ ㄒㄧˋ
文君司馬,1,ㄨㄣˊ ㄐㄩㄣ ㄙ ㄇㄚˇ
文君新寡,1,ㄨㄣˊ ㄐㄩㄣ ㄒㄧㄣ ㄍㄨㄚˇ
文君當壚,1,ㄨㄣˊ ㄐㄩㄣ ㄉㄤ ㄌㄨˊ
文如其人,1,ㄨㄣˊ ㄖㄨˊ ㄑㄧˊ ㄖㄣˊ
文姬入塞,1,ㄨㄣˊ ㄐㄧ ㄖㄨˋ ㄙㄞˋ
文娛活動,1,ㄨㄣˊ ㄩˊ ㄏㄨㄛˊ ㄉㄨㄥˋ
文字傳播,1,ㄨㄣˊ ㄗˋ ㄔㄨㄢˊ ㄅㄛˋ
文學批評,1,ㄨㄣˊ ㄒㄩㄝˊ ㄆㄧ ㄆㄧㄥˊ
文學語言,1,ㄨㄣˊ ㄒㄩㄝˊ ㄩˇ ㄧㄢˊ
文山會海,1,ㄨㄣˊ ㄕㄢ ㄏㄨㄟˋ ㄏㄞˇ
文德武功,1,ㄨㄣˊ ㄉㄜˊ ㄨˇ ㄍㄨㄥ
文恬武嬉,1,ㄨㄣˊ ㄊㄧㄢˊ ㄨˇ ㄒㄧ
文成公主,1,ㄨㄣˊ ㄔㄥˊ ㄍㄨㄥ ㄓㄨˇ
文房四士,1,ㄨㄣˊ ㄈㄤˊ ㄙˋ ㄕˋ
文擅彫龍,1,ㄨㄣˊ ㄕㄢˋ ㄉㄧㄠ ㄌㄨㄥˊ
文明古國,1,ㄨㄣˊ ㄇㄧㄥˊ ㄍㄨˇ ㄍㄨㄛˊ
文星和合,1,ㄨㄣˊ ㄒㄧㄥ ㄏㄜˊ ㄏㄜˊ
文書管理,1,ㄨㄣˊ ㄕㄨ ㄍㄨㄢˇ ㄌㄧˇ
文書認證,1,ㄨㄣˊ ㄕㄨ ㄖㄣˋ ㄓㄥˋ
文書鑑定,1,ㄨㄣˊ ㄕㄨ ㄐㄧㄢˋ ㄉㄧㄥˋ
文東武西,1,ㄨㄣˊ ㄉㄨㄥ ㄨˇ ㄒㄧ
文樂傀儡,1,ㄨㄣˊ ㄩㄝˋ ㄎㄨㄟˇ ㄌㄟˇ
文武之道,1,ㄨㄣˊ ㄨˇ ㄓ ㄉㄠˋ
文武兼濟,1,ㄨㄣˊ ㄨˇ ㄐㄧㄢ ㄐㄧˋ
文武兼資,1,ㄨㄣˊ ㄨˇ ㄐㄧㄢ ㄗ
文江學海,1,ㄨㄣˊ ㄐㄧㄤ ㄒㄩㄝˊ ㄏㄞˇ
文深網密,1,ㄨㄣˊ ㄕㄣ ㄨㄤˇ ㄇㄧˋ
文炳雕龍,1,ㄨㄣˊ ㄅㄧㄥˇ ㄉㄧㄠ ㄌㄨㄥˊ
文無加點,1,ㄨㄣˊ ㄨˊ ㄐㄧㄚ ㄉㄧㄢˇ
文王有聲,1,ㄨㄣˊ ㄨㄤˊ ㄧㄡˇ ㄕㄥ
文章憎命,1,ㄨㄣˊ ㄓㄤ ㄗㄥ ㄇㄧㄥˋ
文章星斗,1,ㄨㄣˊ ㄓㄤ ㄒㄧㄥ ㄉㄡˇ
文章鉅公,1,ㄨㄣˊ ㄓㄤ ㄐㄩˋ ㄍㄨㄥ
文章魁首,1,ㄨㄣˊ ㄓㄤ ㄎㄨㄟˊ ㄕㄡˇ
文簡意深,1,ㄨㄣˊ ㄐㄧㄢˇ ㄧˋ ㄕㄣ
文經武略,1,ㄨㄣˊ ㄐㄧㄥ ㄨˇ ㄌㄩㄝˋ
文經武緯,1,ㄨㄣˊ ㄐㄧㄥ ㄨˇ ㄨㄟˇ
文藝評論,1,ㄨㄣˊ ㄧˋ ㄆㄧㄥˊ ㄌㄨㄣˋ
文貴天成,1,ㄨㄣˊ ㄍㄨㄟˋ ㄊㄧㄢ ㄔㄥˊ
文身斷髮,1,ㄨㄣˊ ㄕㄣ ㄉㄨㄢˋ ㄈㄚˇ
文過遂非,1,ㄨㄣˋ ㄍㄨㄛˋ ㄙㄨㄟˋ ㄈㄟ
文采風流,1,ㄨㄣˊ ㄘㄞˇ ㄈㄥ ㄌㄧㄡˊ
文錦覆阱,1,ㄨㄣˊ ㄐㄧㄣˇ ㄈㄨˋ ㄐㄧㄥˇ
文韜武略,1,ㄨㄣˊ ㄊㄠ ㄨˇ ㄌㄩㄝˋ
文韜武韜,1,ㄨㄣˊ ㄊㄠ ㄨˇ ㄊㄠ
文風不動,1,ㄨㄣˊ ㄈㄥ ㄅㄨˋ ㄉㄨㄥˋ
斐然向風,1,ㄈㄟˇ ㄖㄢˊ ㄒㄧㄤˋ ㄈㄥ
斑岩銅礦,1,ㄅㄢ ㄧㄢˊ ㄊㄨㄥˊ ㄎㄨㄤˋ
斑斑點點,1,ㄅㄢ ㄅㄢ ㄉㄧㄢˇ ㄉㄧㄢˇ
斑疹傷寒,1,ㄅㄢ ㄓㄣˇ ㄕㄤ ㄏㄢˊ
斑衣戲彩,1,ㄅㄢ ㄧ ㄒㄧˋ ㄘㄞˇ
斑青鱗魚,1,ㄅㄢ ㄑㄧㄥ ㄌㄧㄣˊ ㄩˊ
斑駁陸離,1,ㄅㄢ ㄅㄛˊ ㄌㄨˋ ㄌㄧˊ
斑鳩跌彈,1,ㄅㄢ ㄐㄧㄡ ㄉㄧㄝˊ ㄉㄢˋ
斗升之水,1,ㄉㄡˇ ㄕㄥ ㄓ ㄕㄨㄟˇ
斗升之祿,1,ㄉㄡˇ ㄕㄥ ㄓ ㄌㄨˋ
斗南一人,1,ㄉㄡˇ ㄋㄢˊ ㄧ ㄖㄣˊ
斗室生輝,1,ㄉㄡˇ ㄕˋ ㄕㄥ ㄏㄨㄟ
斗斛之祿,1,ㄉㄡˇ ㄏㄨˊ ㄓ ㄌㄨˋ
斗方名士,1,ㄉㄡˇ ㄈㄤ ㄇㄧㄥˊ ㄕˋ
斗杓東指,1,ㄉㄡˇ ㄅㄧㄠ ㄉㄨㄥ ㄓˇ
斗杓轉勢,1,ㄉㄡˇ ㄅㄧㄠ ㄓㄨㄢˇ ㄕˋ
斗筲之人,1,ㄉㄡˇ ㄕㄠ ㄓ ㄖㄣˊ
斗筲之器,1,ㄉㄡˇ ㄕㄠ ㄓ ㄑㄧˋ
斗筲之徒,1,ㄉㄡˇ ㄕㄠ ㄓ ㄊㄨˊ
斗筲之才,1,ㄉㄡˇ ㄕㄠ ㄓ ㄘㄞˊ
斗筲之材,1,ㄉㄡˇ ㄕㄠ ㄓ ㄘㄞˊ
斗筲之輩,1,ㄉㄡˇ ㄕㄠ ㄓ ㄅㄟˋ
斗筲小器,1,ㄉㄡˇ ㄕㄠ ㄒㄧㄠˇ ㄑㄧˋ
斗筲穿窬,1,ㄉㄡˇ ㄕㄠ ㄔㄨㄢ ㄩˊ
斗粟囊金,1,ㄉㄡˇ ㄙㄨˋ ㄋㄤˊ ㄐㄧㄣ
斗粟尺布,1,ㄉㄡˇ ㄙㄨˋ ㄔˇ ㄅㄨˋ
斗絕一隅,1,ㄉㄡˇ ㄐㄩㄝˊ ㄧ ㄩˊ
斗酒學士,1,ㄉㄡˇ ㄐㄧㄡˇ ㄒㄩㄝˊ ㄕˋ
斗酒百篇,1,ㄉㄡˇ ㄐㄧㄡˇ ㄅㄞˇ ㄆㄧㄢ
斗酒隻雞,1,ㄉㄡˇ ㄐㄧㄡˇ ㄓ ㄐㄧ
斗重山齊,1,ㄉㄡˇ ㄓㄨㄥˋ ㄕㄢ ㄑㄧˊ
斗量車載,1,ㄉㄡˇ ㄌㄧㄤˊ ㄔㄜ ㄗㄞˋ
料敵制勝,1,ㄌㄧㄠˋ ㄉㄧˊ ㄓˋ ㄕㄥˋ
料敵若神,1,ㄌㄧㄠˋ ㄉㄧˊ ㄖㄨㄛˋ ㄕㄣˊ
料遠若近,1,ㄌㄧㄠˋ ㄩㄢˇ ㄖㄨㄛˋ ㄐㄧㄣˋ
斜紋夜蛾,1,ㄒㄧㄝˊ ㄨㄣˊ ㄧㄝˋ ㄜˊ
斟酌損益,1,ㄓㄣ ㄓㄨㄛˊ ㄙㄨㄣˇ ㄧˋ
斧鉞湯鑊,1,ㄈㄨˇ ㄩㄝˋ ㄊㄤ ㄏㄨㄛˋ
斫輪老手,1,ㄓㄨㄛˊ ㄌㄨㄣˊ ㄌㄠˇ ㄕㄡˇ
斫雕為樸,1,ㄓㄨㄛˊ ㄉㄧㄠ ㄨㄟˊ ㄆㄨˊ
斬刈殺伐,1,ㄓㄢˇ ㄧˋ ㄕㄚ ㄈㄚ
斬宗絕嗣,1,ㄓㄢˇ ㄗㄨㄥ ㄐㄩㄝˊ ㄙˋ
斬將奪旗,1,ㄓㄢˇ ㄐㄧㄤˋ ㄉㄨㄛˊ ㄑㄧˊ
斬將搴旗,1,ㄓㄢˇ ㄐㄧㄤˋ ㄑㄧㄢ ㄑㄧˊ
斬斬剁剁,1,ㄓㄢˇ ㄓㄢˇ ㄉㄨㄛˋ ㄉㄨㄛˋ
斬木為兵,1,ㄓㄢˇ ㄇㄨˋ ㄨㄟˊ ㄅㄧㄥ
斬蛇逐鹿,1,ㄓㄢˇ ㄕㄜˊ ㄓㄨˊ ㄌㄨˋ
斬鋼截鐵,1,ㄓㄢˇ ㄍㄤ ㄐㄧㄝˊ ㄊㄧㄝˇ
斯事體大,1,ㄙ ㄕˋ ㄊㄧˇ ㄉㄚˋ
斯坦貝克,1,ㄙ ㄊㄢˇ ㄅㄟˋ ㄎㄜˋ
斯拉夫族,1,ㄙ ㄌㄚ ㄈㄨ ㄗㄨˊ
斯文委地,1,ㄙ ㄨㄣˊ ㄨㄟˇ ㄉㄧˋ
斯文敗類,1,ㄙ ㄨㄣˊ ㄅㄞˋ ㄌㄟˋ
斯斯文文,1,ㄙ ㄙ ㄨㄣˊ ㄨㄣˊ
斯湯達爾,1,ㄙ ㄊㄤ ㄉㄚˊ ㄦˇ
斯芬克士,1,ㄙ ㄈㄣ ㄎㄜˋ ㄕˋ
斯賓諾莎,1,ㄙ ㄅㄧㄣ ㄋㄨㄛˋ ㄕㄚ
新三大件,1,ㄒㄧㄣ ㄙㄢ ㄉㄚˋ ㄐㄧㄢˋ
新不列顛,1,ㄒㄧㄣ ㄅㄨˋ ㄌㄧㄝˋ ㄉㄧㄢ
新五代史,1,ㄒㄧㄣ ㄨˇ ㄉㄞˋ ㄕˇ
新亭對泣,1,ㄒㄧㄣ ㄊㄧㄥˊ ㄉㄨㄟˋ ㄑㄧˋ
新四大件,1,ㄒㄧㄣ ㄙˋ ㄉㄚˋ ㄐㄧㄢˋ
新好女人,1,ㄒㄧㄣ ㄏㄠˇ ㄋㄩˇ ㄖㄣˊ
新好男人,1,ㄒㄧㄣ ㄏㄠˇ ㄋㄢˊ ㄖㄣˊ
新學小生,1,ㄒㄧㄣ ㄒㄩㄝˊ ㄒㄧㄠˇ ㄕㄥ
新實在論,1,ㄒㄧㄣ ㄕˊ ㄗㄞˋ ㄌㄨㄣˋ
新新人類,1,ㄒㄧㄣ ㄒㄧㄣ ㄖㄣˊ ㄌㄟˋ
新書看板,1,ㄒㄧㄣ ㄕㄨ ㄎㄢˋ ㄅㄢˇ
新民叢報,1,ㄒㄧㄣ ㄇㄧㄣˊ ㄘㄨㄥˊ ㄅㄠˋ
新法算書,1,ㄒㄧㄣ ㄈㄚˇ ㄙㄨㄢˋ ㄕㄨ
新爵士樂,1,ㄒㄧㄣ ㄐㄩㄝˊ ㄕˋ ㄩㄝˋ
新瓶舊酒,1,ㄒㄧㄣ ㄆㄧㄥˊ ㄐㄧㄡˋ ㄐㄧㄡˇ
新疆回變,1,ㄒㄧㄣ ㄐㄧㄤ ㄏㄨㄟˊ ㄅㄧㄢˋ
新硎初試,1,ㄒㄧㄣ ㄒㄧㄥˊ ㄔㄨ ㄕˋ
新聞來源,1,ㄒㄧㄣ ㄨㄣˊ ㄌㄞˊ ㄩㄢˊ
新聞價值,1,ㄒㄧㄣ ㄨㄣˊ ㄐㄧㄚˋ ㄓˊ
新聞分類,1,ㄒㄧㄣ ㄨㄣˊ ㄈㄣ ㄌㄟˋ
新聞剪影,1,ㄒㄧㄣ ㄨㄣˊ ㄐㄧㄢˇ ㄧㄥˇ
新聞周刊,1,ㄒㄧㄣ ㄨㄣˊ ㄓㄡ ㄎㄢ
新聞媒介,1,ㄒㄧㄣ ㄨㄣˊ ㄇㄟˊ ㄐㄧㄝˋ
新聞標題,1,ㄒㄧㄣ ㄨㄣˊ ㄅㄧㄠ ㄊㄧˊ
新聞雜誌,1,ㄒㄧㄣ ㄨㄣˊ ㄗㄚˊ ㄓˋ
新藝拉瑪,1,ㄒㄧㄣ ㄧˋ ㄌㄚ ㄇㄚˇ
新鶯出谷,1,ㄒㄧㄣ ㄧㄥ ㄔㄨ ㄍㄨˇ
斲方為圓,1,ㄓㄨㄛˊ ㄈㄤ ㄨㄟˊ ㄩㄢˊ
斲琱為樸,1,ㄓㄨㄛˊ ㄉㄧㄠ ㄨㄟˊ ㄆㄨˊ
斲雕為樸,1,ㄓㄨㄛˊ ㄉㄧㄠ ㄨㄟˊ ㄆㄨˊ
斷乎不可,1,ㄉㄨㄢˋ ㄏㄨ ㄅㄨˋ ㄎㄜˇ
斷井頹垣,1,ㄉㄨㄢˋ ㄐㄧㄥˇ ㄊㄨㄟˊ ㄩㄢˊ
斷壁頹垣,1,ㄉㄨㄢˋ ㄅㄧˋ ㄊㄨㄟˊ ㄩㄢˊ
斷子絕孫,1,ㄉㄨㄢˋ ㄗˇ ㄐㄩㄝˊ ㄙㄨㄣ
斷尾雄雞,1,ㄉㄨㄢˋ ㄨㄟˇ ㄒㄩㄥˊ ㄐㄧ
斷層掃描,1,ㄉㄨㄢˋ ㄘㄥˊ ㄙㄠˇ ㄇㄧㄠˊ
斷幅殘紙,1,ㄉㄨㄢˋ ㄈㄨˊ ㄘㄢˊ ㄓˇ
斷怪除妖,1,ㄉㄨㄢˋ ㄍㄨㄞˋ ㄔㄨˊ ㄧㄠ
斷根絕種,1,ㄉㄨㄢˋ ㄍㄣ ㄐㄩㄝˊ ㄓㄨㄥˇ
斷梗流萍,1,ㄉㄨㄢˋ ㄍㄥˇ ㄌㄧㄡˊ ㄆㄧㄥˊ
斷梗飄萍,1,ㄉㄨㄢˋ ㄍㄥˇ ㄆㄧㄠ ㄆㄧㄥˊ
斷梗飄蓬,1,ㄉㄨㄢˋ ㄍㄥˇ ㄆㄧㄠ ㄆㄥˊ
斷梗飛蓬,1,ㄉㄨㄢˋ ㄍㄥˇ ㄈㄟ ㄆㄥˊ
斷決如流,1,ㄉㄨㄢˋ ㄐㄩㄝˊ ㄖㄨˊ ㄌㄧㄡˊ
斷港絕潢,1,ㄉㄨㄢˋ ㄍㄤˇ ㄐㄩㄝˊ ㄏㄨㄤˊ
斷爛朝報,1,ㄉㄨㄢˋ ㄌㄢˋ ㄔㄠˊ ㄅㄠˋ
斷章截句,1,ㄉㄨㄢˋ ㄓㄤ ㄐㄧㄝˊ ㄐㄩˋ
斷章摘句,1,ㄉㄨㄢˋ ㄓㄤ ㄓㄞ ㄐㄩˋ
斷紙餘墨,1,ㄉㄨㄢˋ ㄓˇ ㄩˊ ㄇㄛˋ
斷線鷂子,1,ㄉㄨㄢˋ ㄒㄧㄢˋ ㄧㄠˋ ㄗ˙
斷脰決腹,1,ㄉㄨㄢˋ ㄉㄡˋ ㄐㄩㄝˊ ㄈㄨˋ
斷臂說書,1,ㄉㄨㄢˋ ㄅㄧˋ ㄕㄨㄛ ㄕㄨ
斷虀畫粥,1,ㄉㄨㄢˋ ㄐㄧ ㄏㄨㄚˋ ㄓㄡ
斷袖之寵,1,ㄉㄨㄢˋ ㄒㄧㄡˋ ㄓ ㄔㄨㄥˇ
斷袖分桃,1,ㄉㄨㄢˋ ㄒㄧㄡˋ ㄈㄣ ㄊㄠˊ
斷金亭子,1,ㄉㄨㄢˋ ㄐㄧㄣ ㄊㄧㄥˊ ㄗ˙
斷釵重合,1,ㄉㄨㄢˋ ㄔㄞ ㄔㄨㄥˊ ㄏㄜˊ
斷長續短,1,ㄉㄨㄢˋ ㄔㄤˊ ㄒㄩˋ ㄉㄨㄢˇ
斷長補短,1,ㄉㄨㄢˋ ㄔㄤˊ ㄅㄨˇ ㄉㄨㄢˇ
斷雁孤鴻,1,ㄉㄨㄢˋ ㄧㄢˋ ㄍㄨ ㄏㄨㄥˊ
斷難從命,1,ㄉㄨㄢˋ ㄋㄢˊ ㄘㄨㄥˊ ㄇㄧㄥˋ
斷雨殘雲,1,ㄉㄨㄢˋ ㄩˇ ㄘㄢˊ ㄩㄣˊ
斷頭將軍,1,ㄉㄨㄢˋ ㄊㄡˊ ㄐㄧㄤ ㄐㄩㄣ
斷首捐軀,1,ㄉㄨㄢˋ ㄕㄡˇ ㄐㄩㄢ ㄑㄩ
斷髮文身,1,ㄉㄨㄢˋ ㄈㄚˇ ㄨㄣˊ ㄕㄣ
斷鶴續鳧,1,ㄉㄨㄢˋ ㄏㄜˋ ㄒㄩˋ ㄈㄨˊ
方丈之饌,1,ㄈㄤ ㄓㄤˋ ㄓ ㄓㄨㄢˋ
方丈盈前,1,ㄈㄤ ㄓㄤˋ ㄧㄥˊ ㄑㄧㄢˊ
方便主子,1,ㄈㄤ ㄅㄧㄢˋ ㄓㄨˇ ㄗ˙
方便為門,1,ㄈㄤ ㄅㄧㄢˋ ㄨㄟˊ ㄇㄣˊ
方便米飯,1,ㄈㄤ ㄅㄧㄢˋ ㄇㄧˇ ㄈㄢˋ
方外之士,1,ㄈㄤ ㄨㄞˋ ㄓ ㄕˋ
方寸之地,1,ㄈㄤ ㄘㄨㄣˋ ㄓ ㄉㄧˋ
方寸亂矣,1,ㄈㄤ ㄘㄨㄣˋ ㄌㄨㄢˋ ㄧˇ
方巾闊服,1,ㄈㄤ ㄐㄧㄣ ㄎㄨㄛˋ ㄈㄨˊ
方斯蔑如,1,ㄈㄤ ㄙ ㄇㄧㄝˋ ㄖㄨˊ
方枘圜鑿,1,ㄈㄤ ㄖㄨㄟˋ ㄩㄢˊ ㄗㄨㄛˋ
方正不苟,1,ㄈㄤ ㄓㄥˋ ㄅㄨˋ ㄍㄡˇ
方正不阿,1,ㄈㄤ ㄓㄥˋ ㄅㄨˋ ㄜ
方濟谷派,1,ㄈㄤ ㄐㄧˋ ㄍㄨˇ ㄆㄞˋ
方興日盛,1,ㄈㄤ ㄒㄧㄥ ㄖˋ ㄕㄥˋ
方言地圖,1,ㄈㄤ ㄧㄢˊ ㄉㄧˋ ㄊㄨˊ
方鑿圓枘,1,ㄈㄤ ㄗㄨㄛˋ ㄩㄢˊ ㄖㄨㄟˋ
方面兼圻,1,ㄈㄤ ㄇㄧㄢˋ ㄐㄧㄢ ㄑㄧˊ
方面官員,1,ㄈㄤ ㄇㄧㄢˋ ㄍㄨㄢ ㄩㄢˊ
方領矩步,1,ㄈㄤ ㄌㄧㄥˇ ㄐㄩˇ ㄅㄨˋ
方頤大口,1,ㄈㄤ ㄧˊ ㄉㄚˋ ㄎㄡˇ
方頭不劣,1,ㄈㄤ ㄊㄡˊ ㄅㄨˋ ㄌㄧㄝˋ
方頭不律,1,ㄈㄤ ㄊㄡˊ ㄅㄨˋ ㄌㄩˋ
方駕齊驅,1,ㄈㄤ ㄐㄧㄚˋ ㄑㄧˊ ㄑㄩ
於事無濟,1,ㄩˊ ㄕˋ ㄨˊ ㄐㄧˋ
於呼哀哉,1,ㄨ ㄏㄨ ㄞ ㄗㄞ
於家為國,1,ㄩˊ ㄐㄧㄚ ㄨㄟˋ ㄍㄨㄛˊ
於心不安,1,ㄩˊ ㄒㄧㄣ ㄅㄨˋ ㄢ
於心不忍,1,ㄩˊ ㄒㄧㄣ ㄅㄨˋ ㄖㄣˇ
於心無愧,1,ㄩˊ ㄒㄧㄣ ㄨˊ ㄎㄨㄟˋ
於民潤國,1,ㄩˊ ㄇㄧㄣˊ ㄖㄨㄣˋ ㄍㄨㄛˊ
施不望報,1,ㄕ ㄅㄨˋ ㄨㄤˋ ㄅㄠˋ
施丹傅粉,1,ㄕ ㄉㄢ ㄈㄨˋ ㄈㄣˇ
施仁布德,1,ㄕ ㄖㄣˊ ㄅㄨˋ ㄉㄜˊ
施仁布恩,1,ㄕ ㄖㄣˊ ㄅㄨˋ ㄣ
施仁布澤,1,ㄕ ㄖㄣˊ ㄅㄨˋ ㄗㄜˊ
施恩布德,1,ㄕ ㄣ ㄅㄨˋ ㄉㄜˊ
施朱傅粉,1,ㄕ ㄓㄨ ㄈㄨˋ ㄈㄣˇ
施而不費,1,ㄕ ㄦˊ ㄅㄨˋ ㄈㄟˋ
施衿結褵,1,ㄕ ㄐㄧㄣ ㄐㄧㄝˊ ㄌㄧˊ
施謀用智,1,ㄕ ㄇㄡˊ ㄩㄥˋ ㄓˋ
施謀用計,1,ㄕ ㄇㄡˊ ㄩㄥˋ ㄐㄧˋ
施謀設計,1,ㄕ ㄇㄡˊ ㄕㄜˋ ㄐㄧˋ
旁人短長,1,ㄆㄤˊ ㄖㄣˊ ㄉㄨㄢˇ ㄔㄤˊ
旁推交通,1,ㄆㄤˊ ㄊㄨㄟ ㄐㄧㄠ ㄊㄨㄥ
旁求俊彥,1,ㄆㄤˊ ㄑㄧㄡˊ ㄐㄩㄣˋ ㄧㄢˋ
旁生枝節,1,ㄆㄤˊ ㄕㄥ ㄓ ㄐㄧㄝˊ
旁系血親,1,ㄆㄤˊ ㄒㄧˋ ㄒㄧㄝˇ ㄑㄧㄣ
旁行斜上,1,ㄆㄤˊ ㄒㄧㄥˊ ㄒㄧㄝˊ ㄕㄤˋ
旁觀袖手,1,ㄆㄤˊ ㄍㄨㄢ ㄒㄧㄡˋ ㄕㄡˇ
旅夜書懷,1,ㄌㄩˇ ㄧㄝˋ ㄕㄨ ㄏㄨㄞˊ
旅行劇團,1,ㄌㄩˇ ㄒㄧㄥˊ ㄐㄩˋ ㄊㄨㄢˊ
旅進旅退,1,ㄌㄩˇ ㄐㄧㄣˋ ㄌㄩˇ ㄊㄨㄟˋ
旅遊手冊,1,ㄌㄩˇ ㄧㄡˊ ㄕㄡˇ ㄘㄜˋ
旋菊石屬,1,ㄒㄩㄢˊ ㄐㄩˊ ㄕˊ ㄕㄨˇ
旋轉餐廳,1,ㄒㄩㄢˊ ㄓㄨㄢˇ ㄘㄢ ㄊㄧㄥ
旌善懲惡,1,ㄐㄧㄥ ㄕㄢˋ ㄔㄥˊ ㄜˋ
旌旗所指,1,ㄐㄧㄥ ㄑㄧˊ ㄙㄨㄛˇ ㄓˇ
旌旗蔽天,1,ㄐㄧㄥ ㄑㄧˊ ㄅㄧˋ ㄊㄧㄢ
旌旗蔽日,1,ㄐㄧㄥ ㄑㄧˊ ㄅㄧˋ ㄖˋ
旖旎風光,1,ㄧˇ ㄋㄧˇ ㄈㄥ ㄍㄨㄤ
旗亭畫壁,1,ㄑㄧˊ ㄊㄧㄥˊ ㄏㄨㄚˋ ㄅㄧˋ
