# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
旗開馬到,1,ㄑㄧˊ ㄎㄞ ㄇㄚˇ ㄉㄠˋ
旗鼓相望,1,ㄑㄧˊ ㄍㄨˇ ㄒㄧㄤ ㄨㄤˋ
既往不咎,1,ㄐㄧˋ ㄨㄤˇ ㄅㄨˋ ㄐㄧㄡˋ
既往不究,1,ㄐㄧˋ ㄨㄤˇ ㄅㄨˋ ㄐㄧㄡˋ
日下無雙,1,ㄖˋ ㄒㄧㄚˋ ㄨˊ ㄕㄨㄤ
日不暇給,1,ㄖˋ ㄅㄨˋ ㄒㄧㄚˊ ㄐㄧˇ
日不移影,1,ㄖˋ ㄅㄨˋ ㄧˊ ㄧㄥˇ
日不移晷,1,ㄖˋ ㄅㄨˋ ㄧˊ ㄍㄨㄟˇ
日不落國,1,ㄖˋ ㄅㄨˋ ㄌㄨㄛˋ ㄍㄨㄛˊ
日中則昃,1,ㄖˋ ㄓㄨㄥ ㄗㄜˊ ㄗㄜˋ
日中則移,1,ㄖˋ ㄓㄨㄥ ㄗㄜˊ ㄧˊ
日中必彗,1,ㄖˋ ㄓㄨㄥ ㄅㄧˋ ㄏㄨㄟˋ
日久年深,1,ㄖˋ ㄐㄧㄡˇ ㄋㄧㄢˊ ㄕㄣ
日久彌新,1,ㄖˋ ㄐㄧㄡˇ ㄇㄧˊ ㄒㄧㄣ
日久月深,1,ㄖˋ ㄐㄧㄡˇ ㄩㄝˋ ㄕㄣ
日久歲深,1,ㄖˋ ㄐㄧㄡˇ ㄙㄨㄟˋ ㄕㄣ
日久玩生,1,ㄖˋ ㄐㄧㄡˇ ㄨㄢˋ ㄕㄥ
日以月悔,1,ㄖˋ ㄧˇ ㄩㄝˋ ㄏㄨㄟˇ
日出三竿,1,ㄖˋ ㄔㄨ ㄙㄢ ㄍㄢ
日削月朘,1,ㄖˋ ㄒㄩㄝˋ ㄩㄝˋ ㄐㄩㄢ
日升月恆,1,ㄖˋ ㄕㄥ ㄩㄝˋ ㄏㄥˊ
日增月益,1,ㄖˋ ㄗㄥ ㄩㄝˋ ㄧˋ
日居月諸,1,ㄖˋ ㄐㄩ ㄩㄝˋ ㄓㄨ
日已銜山,1,ㄖˋ ㄧˇ ㄒㄧㄢˊ ㄕㄢ
日引月長,1,ㄖˋ ㄧㄣˇ ㄩㄝˋ ㄔㄤˊ
日往月來,1,ㄖˋ ㄨㄤˇ ㄩㄝˋ ㄌㄞˊ
日慎一日,1,ㄖˋ ㄕㄣˋ ㄧ ㄖˋ
日旰忘食,1,ㄖˋ ㄍㄢˋ ㄨㄤˊ ㄕˊ
日昃忘食,1,ㄖˋ ㄗㄜˋ ㄨㄤˋ ㄕˊ
日暮途遠,1,ㄖˋ ㄇㄨˋ ㄊㄨˊ ㄩㄢˇ
日曆年度,1,ㄖˋ ㄌㄧˋ ㄋㄧㄢˊ ㄉㄨˋ
日月交食,1,ㄖˋ ㄩㄝˋ ㄐㄧㄠ ㄕˊ
日月入懷,1,ㄖˋ ㄩㄝˋ ㄖㄨˋ ㄏㄨㄞˊ
日月其除,1,ㄖˋ ㄩㄝˋ ㄑㄧˊ ㄔㄨˊ
日月升恆,1,ㄖˋ ㄩㄝˋ ㄕㄥ ㄏㄥˊ
日月參辰,1,ㄖˋ ㄩㄝˋ ㄕㄣ ㄔㄣˊ
日月合璧,1,ㄖˋ ㄩㄝˋ ㄏㄜˊ ㄅㄧˋ
日月如流,1,ㄖˋ ㄩㄝˋ ㄖㄨˊ ㄌㄧㄡˊ
日月蹉跎,1,ㄖˋ ㄩㄝˋ ㄘㄨㄛ ㄊㄨㄛˊ
日月逾邁,1,ㄖˋ ㄩㄝˋ ㄩˊ ㄇㄞˋ
日月麗天,1,ㄖˋ ㄩㄝˋ ㄌㄧˋ ㄊㄧㄢ
日朘月削,1,ㄖˋ ㄐㄩㄢ ㄩㄝˋ ㄒㄩㄝˋ
日本腦炎,1,ㄖˋ ㄅㄣˇ ㄋㄠˇ ㄧㄢˊ
日東月西,1,ㄖˋ ㄉㄨㄥ ㄩㄝˋ ㄒㄧ
日治時代,1,ㄖˋ ㄓˋ ㄕˊ ㄉㄞˋ
日浹往來,1,ㄖˋ ㄐㄧㄚˊ ㄨㄤˇ ㄌㄞˊ
日滋月益,1,ㄖˋ ㄗ ㄩㄝˋ ㄧˋ
日漸月染,1,ㄖˋ ㄐㄧㄢ ㄩㄝˋ ㄖㄢˇ
日濡月染,1,ㄖˋ ㄖㄨˊ ㄩㄝˋ ㄖㄢˇ
日炙風吹,1,ㄖˋ ㄓˋ ㄈㄥ ㄔㄨㄟ
日炙風篩,1,ㄖˋ ㄓˋ ㄈㄥ ㄕㄞ
日益月滋,1,ㄖˋ ㄧˋ ㄩㄝˋ ㄗ
日省月課,1,ㄖˋ ㄒㄧㄥˇ ㄩㄝˋ ㄎㄜˋ
日精月華,1,ㄖˋ ㄐㄧㄥ ㄩㄝˋ ㄏㄨㄚˊ
日落大道,1,ㄖˋ ㄌㄨㄛˋ ㄉㄚˋ ㄉㄠˋ
日落西山,1,ㄖˋ ㄌㄨㄛˋ ㄒㄧ ㄕㄢ
日行千里,1,ㄖˋ ㄒㄧㄥˊ ㄑㄧㄢ ㄌㄧˇ
日角偃月,1,ㄖˋ ㄐㄩㄝˊ ㄧㄢˇ ㄩㄝˋ
日角珠庭,1,ㄖˋ ㄐㄩㄝˊ ㄓㄨ ㄊㄧㄥˊ
日試萬言,1,ㄖˋ ㄕˋ ㄨㄢˋ ㄧㄢˊ
日誦五車,1,ㄖˋ ㄙㄨㄥˋ ㄨˇ ㄐㄩ
日起有功,1,ㄖˋ ㄑㄧˇ ㄧㄡˇ ㄍㄨㄥ
日趨惡劣,1,ㄖˋ ㄑㄩ ㄜˋ ㄌㄧㄝˋ
日轉千街,1,ㄖˋ ㄓㄨㄢˇ ㄑㄧㄢ ㄐㄧㄝ
日轉千階,1,ㄖˋ ㄓㄨㄢˇ ㄑㄧㄢ ㄐㄧㄝ
日銷月鑠,1,ㄖˋ ㄒㄧㄠ ㄩㄝˋ ㄕㄨㄛˋ
日鍛月煉,1,ㄖˋ ㄉㄨㄢˋ ㄩㄝˋ ㄌㄧㄢˋ
日長一線,1,ㄖˋ ㄔㄤˊ ㄧ ㄒㄧㄢˋ
日長歲久,1,ㄖˋ ㄔㄤˊ ㄙㄨㄟˋ ㄐㄧㄡˇ
日食萬錢,1,ㄖˋ ㄕˊ ㄨㄢˋ ㄑㄧㄢˊ
日飲亡何,1,ㄖˋ ㄧㄣˇ ㄨˊ ㄏㄜˊ
日高三丈,1,ㄖˋ ㄍㄠ ㄙㄢ ㄓㄤˋ
日麗風和,1,ㄖˋ ㄌㄧˋ ㄈㄥ ㄏㄜˊ
旦夕之費,1,ㄉㄢˋ ㄒㄧˋ ㄓ ㄈㄟˋ
旦旦信誓,1,ㄉㄢˋ ㄉㄢˋ ㄒㄧㄣˋ ㄕˋ
旦旦而伐,1,ㄉㄢˋ ㄉㄢˋ ㄦˊ ㄈㄚˊ
旦暮朝夕,1,ㄉㄢˋ ㄇㄨˋ ㄓㄠ ㄒㄧˋ
旨酒嘉肴,1,ㄓˇ ㄐㄧㄡˇ ㄐㄧㄚ ㄧㄠˊ
早占勿藥,1,ㄗㄠˇ ㄓㄢ ㄨˋ ㄧㄠˋ
早名必折,1,ㄗㄠˇ ㄇㄧㄥˊ ㄅㄧˋ ㄓㄜˊ
早熟兒童,1,ㄗㄠˇ ㄕㄡˊ ㄦˊ ㄊㄨㄥˊ
早賜玉音,1,ㄗㄠˇ ㄙˋ ㄩˋ ㄧㄣ
早迷晚寤,1,ㄗㄠˇ ㄇㄧˊ ㄨㄢˇ ㄨˋ
旰食之勞,1,ㄍㄢˋ ㄕˊ ㄓ ㄌㄠˊ
旰食宵衣,1,ㄍㄢˋ ㄕˊ ㄒㄧㄠ ㄧ
旱性植物,1,ㄏㄢˋ ㄒㄧㄥˋ ㄓˊ ㄨˋ
旱苗得雨,1,ㄏㄢˋ ㄇㄧㄠˊ ㄉㄜˊ ㄩˇ
旱魃為虐,1,ㄏㄢˋ ㄅㄚˊ ㄨㄟˊ ㄋㄩㄝˋ
昂昂烈烈,1,ㄤˊ ㄤˊ ㄌㄧㄝˋ ㄌㄧㄝˋ
昂頭挺立,1,ㄤˊ ㄊㄡˊ ㄊㄧㄥˇ ㄌㄧˋ
昂首挺立,1,ㄤˊ ㄕㄡˇ ㄊㄧㄥˇ ㄌㄧˋ
昂首望天,1,ㄤˊ ㄕㄡˇ ㄨㄤˋ ㄊㄧㄢ
昃食宵衣,1,ㄗㄜˋ ㄕˊ ㄒㄧㄠ ㄧ
昆弟之好,1,ㄎㄨㄣ ㄉㄧˋ ㄓ ㄏㄠˇ
昆池劫灰,1,ㄎㄨㄣ ㄔˊ ㄐㄧㄝˊ ㄏㄨㄟ
昊天不弔,1,ㄏㄠˋ ㄊㄧㄢ ㄅㄨˋ ㄉㄧㄠˋ
昊天罔極,1,ㄏㄠˋ ㄊㄧㄢ ㄨㄤˇ ㄐㄧˊ
明並日月,1,ㄇㄧㄥˊ ㄅㄧㄥˋ ㄖˋ ㄩㄝˋ
明伙畫供,1,ㄇㄧㄥˊ ㄏㄨㄛˇ ㄏㄨㄚˋ ㄍㄨㄥˋ
明公正氣,1,ㄇㄧㄥˊ ㄍㄨㄥ ㄓㄥˋ ㄑㄧˋ
明公正義,1,ㄇㄧㄥˊ ㄍㄨㄥ ㄓㄥˋ ㄧˋ
明公正道,1,ㄇㄧㄥˊ ㄍㄨㄥ ㄓㄥˋ ㄉㄠˋ
明刑弼教,1,ㄇㄧㄥˊ ㄒㄧㄥˊ ㄅㄧˋ ㄐㄧㄠˋ
明堂正道,1,ㄇㄧㄥˊ ㄊㄤˊ ㄓㄥˋ ㄉㄠˋ
明婚正配,1,ㄇㄧㄥˊ ㄏㄨㄣ ㄓㄥˋ ㄆㄟˋ
明媒正配,1,ㄇㄧㄥˊ ㄇㄟˊ ㄓㄥˋ ㄆㄟˋ
明媚閑雅,1,ㄇㄧㄥˊ ㄇㄟˋ ㄒㄧㄢˊ ㄧㄚˇ
明式家具,1,ㄇㄧㄥˊ ㄕˋ ㄐㄧㄚ ㄐㄩˋ
明德惟馨,1,ㄇㄧㄥˊ ㄉㄜˊ ㄨㄟˊ ㄒㄧㄣ
明德慎罰,1,ㄇㄧㄥˊ ㄉㄜˊ ㄕㄣˋ ㄈㄚˊ
明德止善,1,ㄇㄧㄥˊ ㄉㄜˊ ㄓˇ ㄕㄢˋ
明揚仄陋,1,ㄇㄧㄥˊ ㄧㄤˊ ㄗㄜˋ ㄌㄡˋ
明效大驗,1,ㄇㄧㄥˊ ㄒㄧㄠˋ ㄉㄚˋ ㄧㄢˋ
明日天涯,1,ㄇㄧㄥˊ ㄖˋ ㄊㄧㄢ ㄧㄚˊ
明月之珠,1,ㄇㄧㄥˊ ㄩㄝˋ ㄓ ㄓㄨ
明月之詩,1,ㄇㄧㄥˊ ㄩㄝˋ ㄓ ㄕ
明月入懷,1,ㄇㄧㄥˊ ㄩㄝˋ ㄖㄨˋ ㄏㄨㄞˊ
明月清風,1,ㄇㄧㄥˊ ㄩㄝˋ ㄑㄧㄥ ㄈㄥ
明欺暗騙,1,ㄇㄧㄥˊ ㄑㄧ ㄢˋ ㄆㄧㄢˋ
明法審令,1,ㄇㄧㄥˊ ㄈㄚˇ ㄕㄣˇ ㄌㄧㄥˋ
明淨敞亮,1,ㄇㄧㄥˊ ㄐㄧㄥˋ ㄔㄤˇ ㄌㄧㄤˋ
明珠彈雀,1,ㄇㄧㄥˊ ㄓㄨ ㄊㄢˊ ㄑㄩㄝˋ
明珠生蚌,1,ㄇㄧㄥˊ ㄓㄨ ㄕㄥ ㄅㄤˋ
明目達聰,1,ㄇㄧㄥˊ ㄇㄨˋ ㄉㄚˊ ㄘㄨㄥ
明眸善睞,1,ㄇㄧㄥˊ ㄇㄡˊ ㄕㄢˋ ㄌㄞˋ
明知就裡,1,ㄇㄧㄥˊ ㄓ ㄐㄧㄡˋ ㄌㄧˇ
明窗彩戶,1,ㄇㄧㄥˊ ㄔㄨㄤ ㄘㄞˇ ㄏㄨˋ
明章之治,1,ㄇㄧㄥˊ ㄓㄤ ㄓ ㄓˋ
明見萬里,1,ㄇㄧㄥˊ ㄐㄧㄢˋ ㄨㄢˋ ㄌㄧˇ
明豔動人,1,ㄇㄧㄥˊ ㄧㄢˋ ㄉㄨㄥˋ ㄖㄣˊ
明賞慎罰,1,ㄇㄧㄥˊ ㄕㄤˇ ㄕㄣˋ ㄈㄚˊ
明道學派,1,ㄇㄧㄥˊ ㄉㄠˋ ㄒㄩㄝˊ ㄆㄞˋ
明鋪夜蓋,1,ㄇㄧㄥˊ ㄆㄨ ㄧㄝˋ ㄍㄞˋ
明鏡不疲,1,ㄇㄧㄥˊ ㄐㄧㄥˋ ㄅㄨˋ ㄆㄧˊ
明鑑秋毫,1,ㄇㄧㄥˊ ㄐㄧㄢˋ ㄑㄧㄡ ㄏㄠˊ
明鑒萬里,1,ㄇㄧㄥˊ ㄐㄧㄢˋ ㄨㄢˋ ㄌㄧˇ
昏定晨省,1,ㄏㄨㄣ ㄉㄧㄥˋ ㄔㄣˊ ㄒㄧㄥˇ
昏盆打醬,1,ㄏㄨㄣ ㄆㄣˊ ㄉㄚˇ ㄐㄧㄤˋ
昏鏡重明,1,ㄏㄨㄣ ㄐㄧㄥˋ ㄔㄨㄥˊ ㄇㄧㄥˊ
昏鏡重磨,1,ㄏㄨㄣ ㄐㄧㄥˋ ㄔㄨㄥˊ ㄇㄛˊ
昏頭搭腦,1,ㄏㄨㄣ ㄊㄡˊ ㄉㄚ ㄋㄠˇ
昏頭暈腦,1,ㄏㄨㄣ ㄊㄡˊ ㄩㄣ ㄋㄠˇ
昏頭轉向,1,ㄏㄨㄣ ㄊㄡˊ ㄓㄨㄢˋ ㄒㄧㄤˋ
易俗移風,1,ㄧˋ ㄙㄨˊ ㄧˊ ㄈㄥ
易刑處分,1,ㄧˋ ㄒㄧㄥˊ ㄔㄨˇ ㄈㄣˋ
易圖明辨,1,ㄧˋ ㄊㄨˊ ㄇㄧㄥˊ ㄅㄧㄢˋ
易堂九子,1,ㄧˋ ㄊㄤˊ ㄐㄧㄡˇ ㄗˇ
易如拾芥,1,ㄧˋ ㄖㄨˊ ㄕˊ ㄐㄧㄝˋ
易如翻掌,1,ㄧˋ ㄖㄨˊ ㄈㄢ ㄓㄤˇ
易子析骸,1,ㄧˋ ㄗˇ ㄒㄧ ㄏㄞˊ
易子而飧,1,ㄧˋ ㄗˇ ㄦˊ ㄙㄨㄣ
易學啓蒙,1,ㄧˋ ㄒㄩㄝˊ ㄑㄧˇ ㄇㄥˊ
易守難攻,1,ㄧˋ ㄕㄡˇ ㄋㄢˊ ㄍㄨㄥ
易於反掌,1,ㄧˋ ㄩˊ ㄈㄢˇ ㄓㄤˇ
易熔合金,1,ㄧˋ ㄖㄨㄥˊ ㄏㄜˊ ㄐㄧㄣ
易牙之味,1,ㄧˋ ㄧㄚˊ ㄓ ㄨㄟˋ
易牙蒸子,1,ㄧˋ ㄧㄚˊ ㄓㄥ ㄗˇ
易知由單,1,ㄧˋ ㄓ ㄧㄡˊ ㄉㄢ
易科罰金,1,ㄧˋ ㄎㄜ ㄈㄚˊ ㄐㄧㄣ
星光列車,1,ㄒㄧㄥ ㄍㄨㄤ ㄌㄧㄝˋ ㄔㄜ
星前月下,1,ㄒㄧㄥ ㄑㄧㄢˊ ㄩㄝˋ ㄒㄧㄚˋ
星戰計畫,1,ㄒㄧㄥ ㄓㄢˋ ㄐㄧˋ ㄏㄨㄚˋ
星旗電戟,1,ㄒㄧㄥ ㄑㄧˊ ㄉㄧㄢˋ ㄐㄧˇ
星眸皓齒,1,ㄒㄧㄥ ㄇㄡˊ ㄏㄠˋ ㄔˇ
星移物換,1,ㄒㄧㄥ ㄧˊ ㄨˋ ㄏㄨㄢˋ
星羅雲布,1,ㄒㄧㄥ ㄌㄨㄛˊ ㄩㄣˊ ㄅㄨˋ
星羅雲散,1,ㄒㄧㄥ ㄌㄨㄛˊ ㄩㄣˊ ㄙㄢˋ
星落雲散,1,ㄒㄧㄥ ㄌㄨㄛˋ ㄩㄣˊ ㄙㄢˋ
星行夜歸,1,ㄒㄧㄥ ㄒㄧㄥˊ ㄧㄝˋ ㄍㄨㄟ
星言夙駕,1,ㄒㄧㄥ ㄧㄢˊ ㄙㄨˋ ㄐㄧㄚˋ
星陳夙駕,1,ㄒㄧㄥ ㄔㄣˊ ㄙㄨˋ ㄐㄧㄚˋ
星際塵埃,1,ㄒㄧㄥ ㄐㄧˋ ㄔㄣˊ ㄞ
星際微塵,1,ㄒㄧㄥ ㄐㄧˋ ㄨㄟˊ ㄔㄣˊ
星際物質,1,ㄒㄧㄥ ㄐㄧˋ ㄨˋ ㄓˊ
星離雨散,1,ㄒㄧㄥ ㄌㄧˊ ㄩˇ ㄙㄢˋ
星飛電掣,1,ㄒㄧㄥ ㄈㄟ ㄉㄧㄢˋ ㄔㄜˋ
星馳電發,1,ㄒㄧㄥ ㄔˊ ㄉㄧㄢˋ ㄈㄚ
星馳電走,1,ㄒㄧㄥ ㄔˊ ㄉㄧㄢˋ ㄗㄡˇ
星點彈塗,1,ㄒㄧㄥ ㄉㄧㄢˇ ㄊㄢˊ ㄊㄨˊ
星點河魨,1,ㄒㄧㄥ ㄉㄧㄢˇ ㄏㄜˊ ㄊㄨㄣˊ
映月讀書,1,ㄧㄥˋ ㄩㄝˋ ㄉㄨˊ ㄕㄨ
映雪囊螢,1,ㄧㄥˋ ㄒㄩㄝˇ ㄋㄤˊ ㄧㄥˊ
映雪讀書,1,ㄧㄥˋ ㄒㄩㄝˇ ㄉㄨˊ ㄕㄨ
春事闌珊,1,ㄔㄨㄣ ㄕˋ ㄌㄢˊ ㄕㄢ
春來秋去,1,ㄔㄨㄣ ㄌㄞˊ ㄑㄧㄡ ㄑㄩˋ
春元演習,1,ㄔㄨㄣ ㄩㄢˊ ㄧㄢˇ ㄒㄧˊ
春光如海,1,ㄔㄨㄣ ㄍㄨㄤ ㄖㄨˊ ㄏㄞˇ
春光漏泄,1,ㄔㄨㄣ ㄍㄨㄤ ㄌㄡˋ ㄒㄧㄝˋ
春光融融,1,ㄔㄨㄣ ㄍㄨㄤ ㄖㄨㄥˊ ㄖㄨㄥˊ
春化作用,1,ㄔㄨㄣ ㄏㄨㄚˋ ㄗㄨㄛˋ ㄩㄥˋ
春化處理,1,ㄔㄨㄣ ㄏㄨㄚˋ ㄔㄨˇ ㄌㄧˇ
春去秋來,1,ㄔㄨㄣ ㄑㄩˋ ㄑㄧㄡ ㄌㄞˊ
春和景明,1,ㄔㄨㄣ ㄏㄜˊ ㄐㄧㄥˇ ㄇㄧㄥˊ
春回大地,1,ㄔㄨㄣ ㄏㄨㄟˊ ㄉㄚˋ ㄉㄧˋ
春困秋乏,1,ㄔㄨㄣ ㄎㄨㄣˋ ㄑㄧㄡ ㄈㄚˊ
春夢一場,1,ㄔㄨㄣ ㄇㄥˋ ㄧ ㄔㄤˊ
春宵苦短,1,ㄔㄨㄣ ㄒㄧㄠ ㄎㄨˇ ㄉㄨㄢˇ
春山八字,1,ㄔㄨㄣ ㄕㄢ ㄅㄚ ㄗˋ
春山如笑,1,ㄔㄨㄣ ㄕㄢ ㄖㄨˊ ㄒㄧㄠˋ
春心飛絮,1,ㄔㄨㄣ ㄒㄧㄣ ㄈㄟ ㄒㄩˋ
春意闌珊,1,ㄔㄨㄣ ㄧˋ ㄌㄢˊ ㄕㄢ
春日遲遲,1,ㄔㄨㄣ ㄖˋ ㄔˊ ㄔˊ
春暖花香,1,ㄔㄨㄣ ㄋㄨㄢˇ ㄏㄨㄚ ㄒㄧㄤ
春樹暮雲,1,ㄔㄨㄣ ㄕㄨˋ ㄇㄨˋ ㄩㄣˊ
春歸人老,1,ㄔㄨㄣ ㄍㄨㄟ ㄖㄣˊ ㄌㄠˇ
春深似海,1,ㄔㄨㄣ ㄕㄣ ㄙˋ ㄏㄞˇ
春生秋殺,1,ㄔㄨㄣ ㄕㄥ ㄑㄧㄡ ㄕㄚ
春盛擔子,1,ㄔㄨㄣ ㄕㄥˋ ㄉㄢˋ ㄗ˙
春盛食罍,1,ㄔㄨㄣ ㄕㄥˋ ㄕˊ ㄌㄟˊ
春祈秋報,1,ㄔㄨㄣ ㄑㄧˊ ㄑㄧㄡ ㄅㄠˋ
春秋三傳,1,ㄔㄨㄣ ㄑㄧㄡ ㄙㄢ ㄓㄨㄢˋ
春秋五霸,1,ㄔㄨㄣ ㄑㄧㄡ ㄨˇ ㄅㄚˋ
春秋大夢,1,ㄔㄨㄣ ㄑㄧㄡ ㄉㄚˋ ㄇㄥˋ
春秋幾何,1,ㄔㄨㄣ ㄑㄧㄡ ㄐㄧˇ ㄏㄜˊ
春秋日高,1,ㄔㄨㄣ ㄑㄧㄡ ㄖˋ ㄍㄠ
春秋筆削,1,ㄔㄨㄣ ㄑㄧㄡ ㄅㄧˇ ㄒㄩㄝˋ
春秋筆法,1,ㄔㄨㄣ ㄑㄧㄡ ㄅㄧˇ ㄈㄚˇ
春秋繁露,1,ㄔㄨㄣ ㄑㄧㄡ ㄈㄢˊ ㄌㄨˋ
春秋鼎盛,1,ㄔㄨㄣ ㄑㄧㄡ ㄉㄧㄥˇ ㄕㄥˋ
春筍怒發,1,ㄔㄨㄣ ㄙㄨㄣˇ ㄋㄨˋ ㄈㄚ
春色惱人,1,ㄔㄨㄣ ㄙㄜˋ ㄋㄠˇ ㄖㄣˊ
春花作物,1,ㄔㄨㄣ ㄏㄨㄚ ㄗㄨㄛˋ ㄨˋ
春蘭秋菊,1,ㄔㄨㄣ ㄌㄢˊ ㄑㄧㄡ ㄐㄩˊ
春蚓秋蛇,1,ㄔㄨㄣ ㄧㄣˇ ㄑㄧㄡ ㄕㄜˊ
春誦夏絃,1,ㄔㄨㄣ ㄙㄨㄥˋ ㄒㄧㄚˋ ㄒㄧㄢˊ
春露秋霜,1,ㄔㄨㄣ ㄌㄨˋ ㄑㄧㄡ ㄕㄨㄤ
春風一度,1,ㄔㄨㄣ ㄈㄥ ㄧ ㄉㄨˋ
春風和氣,1,ㄔㄨㄣ ㄈㄥ ㄏㄜˊ ㄑㄧˋ
春風夏雨,1,ㄔㄨㄣ ㄈㄥ ㄒㄧㄚˋ ㄩˇ
春風藹吉,1,ㄔㄨㄣ ㄈㄥ ㄞˇ ㄐㄧˊ
春風雨露,1,ㄔㄨㄣ ㄈㄥ ㄩˇ ㄌㄨˋ
春香鬧學,1,ㄔㄨㄣ ㄒㄧㄤ ㄋㄠˋ ㄒㄩㄝˊ
昧地瞞天,1,ㄇㄟˋ ㄉㄧˋ ㄇㄢˊ ㄊㄧㄢ
昧地謾天,1,ㄇㄟˋ ㄉㄧˋ ㄇㄢˊ ㄊㄧㄢ
昧己瞞心,1,ㄇㄟˋ ㄐㄧˇ ㄇㄢˊ ㄒㄧㄣ
昧心取利,1,ㄇㄟˋ ㄒㄧㄣ ㄑㄩˇ ㄌㄧˋ
昧旦晨興,1,ㄇㄟˋ ㄉㄢˋ ㄔㄣˊ ㄒㄧㄥ
昧死以聞,1,ㄇㄟˋ ㄙˇ ㄧˇ ㄨㄣˊ
昨非今是,1,ㄗㄨㄛˊ ㄈㄟ ㄐㄧㄣ ㄕˋ
昭冤申枉,1,ㄓㄠ ㄩㄢ ㄕㄣ ㄨㄤˇ
昭君出塞,1,ㄓㄠ ㄐㄩㄣ ㄔㄨ ㄙㄞˋ
昭君和番,1,ㄓㄠ ㄐㄩㄣ ㄏㄜˊ ㄈㄢ
昭如日星,1,ㄓㄠ ㄖㄨˊ ㄖˋ ㄒㄧㄥ
昭披耶河,1,ㄓㄠ ㄆㄧ ㄧㄝˊ ㄏㄜˊ
昭明太子,1,ㄓㄠ ㄇㄧㄥˊ ㄊㄞˋ ㄗˇ
昭明文選,1,ㄓㄠ ㄇㄧㄥˊ ㄨㄣˊ ㄒㄩㄢˇ
昭王墜屨,1,ㄓㄠ ㄨㄤˊ ㄓㄨㄟˋ ㄐㄩˋ
昭陵六駿,1,ㄓㄠ ㄌㄧㄥˊ ㄌㄧㄡˋ ㄐㄩㄣˋ
是古非今,1,ㄕˋ ㄍㄨˇ ㄈㄟ ㄐㄧㄣ
是父是子,1,ㄕˋ ㄈㄨˋ ㄕˋ ㄗˇ
是長是短,1,ㄕˋ ㄔㄤˊ ㄕˋ ㄉㄨㄢˇ
是非不分,1,ㄕˋ ㄈㄟ ㄅㄨˋ ㄈㄣ
是非之心,1,ㄕˋ ㄈㄟ ㄓ ㄒㄧㄣ
是非人我,1,ㄕˋ ㄈㄟ ㄖㄣˊ ㄨㄛˇ
是非分明,1,ㄕˋ ㄈㄟ ㄈㄣ ㄇㄧㄥˊ
是非善惡,1,ㄕˋ ㄈㄟ ㄕㄢˋ ㄜˋ
是非得失,1,ㄕˋ ㄈㄟ ㄉㄜˊ ㄕ
是非黑白,1,ㄕˋ ㄈㄟ ㄏㄟ ㄅㄞˊ
時不再來,1,ㄕˊ ㄅㄨˋ ㄗㄞˋ ㄌㄞˊ
時不我待,1,ㄕˊ ㄅㄨˋ ㄨㄛˇ ㄉㄞˋ
時乖命蹇,1,ㄕˊ ㄍㄨㄞ ㄇㄧㄥˋ ㄐㄧㄢˇ
時乖運乖,1,ㄕˊ ㄍㄨㄞ ㄩㄣˋ ㄍㄨㄞ
時乖運拙,1,ㄕˊ ㄍㄨㄞ ㄩㄣˋ ㄓㄨㄛˊ
時乖運蹇,1,ㄕˊ ㄍㄨㄞ ㄩㄣˋ ㄐㄧㄢˇ
時事櫥窗,1,ㄕˊ ㄕˋ ㄔㄨˊ ㄔㄨㄤ
時來暫去,1,ㄕˊ ㄌㄞˊ ㄓㄢˋ ㄑㄩˋ
時來福湊,1,ㄕˊ ㄌㄞˊ ㄈㄨˊ ㄘㄡˋ
時來運來,1,ㄕˊ ㄌㄞˊ ㄩㄣˋ ㄌㄞˊ
時光不再,1,ㄕˊ ㄍㄨㄤ ㄅㄨˋ ㄗㄞˋ
時光虛擲,1,ㄕˊ ㄍㄨㄤ ㄒㄩ ㄓˊ
時刻不忘,1,ㄕˊ ㄎㄜˋ ㄅㄨˋ ㄨㄤˋ
