# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
時勢所迫,1,ㄕˊ ㄕˋ ㄙㄨㄛˇ ㄆㄛˋ
時和年豐,1,ㄕˊ ㄏㄜˊ ㄋㄧㄢˊ ㄈㄥ
時和歲稔,1,ㄕˊ ㄏㄜˊ ㄙㄨㄟˋ ㄖㄣˇ
時和歲豐,1,ㄕˊ ㄏㄜˊ ㄙㄨㄟˋ ㄈㄥ
時日無多,1,ㄕˊ ㄖˋ ㄨˊ ㄉㄨㄛ
時望所歸,1,ㄕˊ ㄨㄤˋ ㄙㄨㄛˇ ㄍㄨㄟ
時異事殊,1,ㄕˊ ㄧˋ ㄕˋ ㄕㄨ
時異勢殊,1,ㄕˊ ㄧˋ ㄕˋ ㄕㄨ
時移世易,1,ㄕˊ ㄧˊ ㄕˋ ㄧˋ
時移世異,1,ㄕˊ ㄧˊ ㄕˋ ㄧˋ
時移世變,1,ㄕˊ ㄧˊ ㄕˋ ㄅㄧㄢˋ
時移事改,1,ㄕˊ ㄧˊ ㄕˋ ㄍㄞˇ
時移事遷,1,ㄕˊ ㄧˊ ㄕˋ ㄑㄧㄢ
時移俗易,1,ㄕˊ ㄧˊ ㄙㄨˊ ㄧˋ
時絀舉贏,1,ㄕˊ ㄔㄨˋ ㄐㄩˇ ㄧㄥˊ
時行天氣,1,ㄕˊ ㄒㄧㄥˊ ㄊㄧㄢ ㄑㄧˋ
時裝表演,1,ㄕˊ ㄓㄨㄤ ㄅㄧㄠˇ ㄧㄢˇ
時談物議,1,ㄕˊ ㄊㄢˊ ㄨˋ ㄧˋ
時通運泰,1,ㄕˊ ㄊㄨㄥ ㄩㄣˋ ㄊㄞˋ
時運不濟,1,ㄕˊ ㄩㄣˋ ㄅㄨˋ ㄐㄧˋ
時間醫學,1,ㄕˊ ㄐㄧㄢ ㄧ ㄒㄩㄝˊ
時間電價,1,ㄕˊ ㄐㄧㄢ ㄉㄧㄢˋ ㄐㄧㄚˋ
時隱時見,1,ㄕˊ ㄧㄣˇ ㄕˊ ㄒㄧㄢˋ
時雨春風,1,ㄕˊ ㄩˇ ㄔㄨㄣ ㄈㄥ
晃晃悠悠,1,ㄏㄨㄤˋ ㄏㄨㄤ˙ ㄧㄡ ㄧㄡ
晃晃蕩蕩,1,ㄏㄨㄤˋ ㄏㄨㄤ˙ ㄉㄤˋ ㄉㄤˋ
晉乘楚杌,1,ㄐㄧㄣˋ ㄕㄥˋ ㄔㄨˇ ㄨˋ
晉鑄刑鼎,1,ㄐㄧㄣˋ ㄓㄨˋ ㄒㄧㄥˊ ㄉㄧㄥˇ
晏御揚揚,1,ㄧㄢˋ ㄩˋ ㄧㄤˊ ㄧㄤˊ
晏開之警,1,ㄧㄢˋ ㄎㄞ ㄓ ㄐㄧㄥˇ
晚娘面孔,1,ㄨㄢˇ ㄋㄧㄤˊ ㄇㄧㄢˋ ㄎㄨㄥˇ
晚明小品,1,ㄨㄢˇ ㄇㄧㄥˊ ㄒㄧㄠˇ ㄆㄧㄣˇ
晚生後學,1,ㄨㄢˇ ㄕㄥ ㄏㄡˋ ㄒㄩㄝˊ
晚秋作物,1,ㄨㄢˇ ㄑㄧㄡ ㄗㄨㄛˋ ㄨˋ
晚節不終,1,ㄨㄢˇ ㄐㄧㄝˊ ㄅㄨˋ ㄓㄨㄥ
晚節末路,1,ㄨㄢˇ ㄐㄧㄝˊ ㄇㄛˋ ㄌㄨˋ
晚節黃花,1,ㄨㄢˇ ㄐㄧㄝˊ ㄏㄨㄤˊ ㄏㄨㄚ
晚食當肉,1,ㄨㄢˇ ㄕˊ ㄉㄤˋ ㄖㄡˋ
晝伏夜游,1,ㄓㄡˋ ㄈㄨˊ ㄧㄝˋ ㄧㄡˊ
晝夜停勻,1,ㄓㄡˋ ㄧㄝˋ ㄊㄧㄥˊ ㄩㄣˊ
晝夜兼行,1,ㄓㄡˋ ㄧㄝˋ ㄐㄧㄢ ㄒㄧㄥˊ
晝日晝夜,1,ㄓㄡˋ ㄖˋ ㄓㄡˋ ㄧㄝˋ
晝錦之榮,1,ㄓㄡˋ ㄐㄧㄣˇ ㄓ ㄖㄨㄥˊ
晝錦榮歸,1,ㄓㄡˋ ㄐㄧㄣˇ ㄖㄨㄥˊ ㄍㄨㄟ
晦盲否塞,1,ㄏㄨㄟˋ ㄇㄤˊ ㄆㄧˇ ㄙㄜˋ
晦跡韜光,1,ㄏㄨㄟˋ ㄐㄧ ㄊㄠ ㄍㄨㄤ
晨參暮省,1,ㄔㄣˊ ㄘㄢ ㄇㄨˋ ㄒㄧㄥˇ
晨參暮禮,1,ㄔㄣˊ ㄘㄢ ㄇㄨˋ ㄌㄧˇ
晨炊星飯,1,ㄔㄣˊ ㄔㄨㄟ ㄒㄧㄥ ㄈㄢˋ
晨興夜寐,1,ㄔㄣˊ ㄒㄧㄥ ㄧㄝˋ ㄇㄟˋ
普及教育,1,ㄆㄨˇ ㄐㄧˊ ㄐㄧㄠˋ ㄩˋ
普同文化,1,ㄆㄨˇ ㄊㄨㄥˊ ㄨㄣˊ ㄏㄨㄚˋ
普天共友,1,ㄆㄨˇ ㄊㄧㄢ ㄍㄨㄥˋ ㄧㄡˇ
普天率土,1,ㄆㄨˇ ㄊㄧㄢ ㄕㄨㄞˋ ㄊㄨˇ
普奧同盟,1,ㄆㄨˇ ㄠˋ ㄊㄨㄥˊ ㄇㄥˊ
普奧戰爭,1,ㄆㄨˇ ㄠˋ ㄓㄢˋ ㄓㄥ
普度眾生,1,ㄆㄨˇ ㄉㄨˋ ㄓㄨㄥˋ ㄕㄥ
普庵老祖,1,ㄆㄨˇ ㄢ ㄌㄠˇ ㄗㄨˇ
普普藝術,1,ㄆㄨˇ ㄆㄨˇ ㄧˋ ㄕㄨˋ
普普通通,1,ㄆㄨˇ ㄆㄨˇ ㄊㄨㄥ ㄊㄨㄥ
普法戰爭,1,ㄆㄨˇ ㄈㄚˇ ㄓㄢˋ ㄓㄥ
普濟眾生,1,ㄆㄨˇ ㄐㄧˋ ㄓㄨㄥˋ ㄕㄥ
普濟群生,1,ㄆㄨˇ ㄐㄧˋ ㄑㄩㄣˊ ㄕㄥ
普立茲獎,1,ㄆㄨˇ ㄌㄧˋ ㄗ ㄐㄧㄤˇ
普羅文學,1,ㄆㄨˇ ㄌㄨㄛˊ ㄨㄣˊ ㄒㄩㄝˊ
普通利息,1,ㄆㄨˇ ㄊㄨㄥ ㄌㄧˋ ㄒㄧˊ
普通名詞,1,ㄆㄨˇ ㄊㄨㄥ ㄇㄧㄥˊ ㄘˊ
普通地圖,1,ㄆㄨˇ ㄊㄨㄥ ㄉㄧˋ ㄊㄨˊ
普通病房,1,ㄆㄨˇ ㄊㄨㄥ ㄅㄧㄥˋ ㄈㄤˊ
普通護照,1,ㄆㄨˇ ㄊㄨㄥ ㄏㄨˋ ㄓㄠˋ
普通選舉,1,ㄆㄨˇ ㄊㄨㄥ ㄒㄩㄢˇ ㄐㄩˇ
普通郵票,1,ㄆㄨˇ ㄊㄨㄥ ㄧㄡˊ ㄆㄧㄠˋ
普魯卡因,1,ㄆㄨˇ ㄌㄨˇ ㄎㄚˇ ㄧㄣ
普魯士藍,1,ㄆㄨˇ ㄌㄨˇ ㄕˋ ㄌㄢˊ
景岳全書,1,ㄐㄧㄥˇ ㄩㄝˋ ㄑㄩㄢˊ ㄕㄨ
景從雲合,1,ㄧㄥˇ ㄘㄨㄥˊ ㄩㄣˊ ㄏㄜˊ
景從雲集,1,ㄧㄥˇ ㄘㄨㄥˊ ㄩㄣˊ ㄐㄧˊ
景星勛章,1,ㄐㄧㄥˇ ㄒㄧㄥ ㄒㄩㄣ ㄓㄤ
景星慶雲,1,ㄐㄧㄥˇ ㄒㄧㄥ ㄑㄧㄥˋ ㄩㄣˊ
景氣循環,1,ㄐㄧㄥˇ ㄑㄧˋ ㄒㄩㄣˊ ㄏㄨㄢˊ
景氣變動,1,ㄐㄧㄥˇ ㄑㄧˋ ㄅㄧㄢˋ ㄉㄨㄥˋ
景迂生集,1,ㄐㄧㄥˇ ㄩ ㄕㄥ ㄐㄧˊ
景陽宮井,1,ㄐㄧㄥˇ ㄧㄤˊ ㄍㄨㄥ ㄐㄧㄥˇ
晴空亂流,1,ㄑㄧㄥˊ ㄎㄨㄥ ㄌㄨㄢˋ ㄌㄧㄡˊ
晴雲秋月,1,ㄑㄧㄥˊ ㄩㄣˊ ㄑㄧㄡ ㄩㄝˋ
晶晶亮亮,1,ㄐㄧㄥ ㄐㄧㄥ ㄌㄧㄤˋ ㄌㄧㄤˋ
晶粒生長,1,ㄐㄧㄥ ㄌㄧˋ ㄕㄥ ㄓㄤˇ
智利硝石,1,ㄓˋ ㄌㄧˋ ㄒㄧㄠ ㄕˊ
智力商數,1,ㄓˋ ㄌㄧˋ ㄕㄤ ㄕㄨˋ
智力年齡,1,ㄓˋ ㄌㄧˋ ㄋㄧㄢˊ ㄌㄧㄥˊ
智力投資,1,ㄓˋ ㄌㄧˋ ㄊㄡˊ ㄗ
智勇兼全,1,ㄓˋ ㄩㄥˇ ㄐㄧㄢ ㄑㄩㄢˊ
智圓行方,1,ㄓˋ ㄩㄢˊ ㄒㄧㄥˋ ㄈㄤ
智均力敵,1,ㄓˋ ㄐㄩㄣ ㄌㄧˋ ㄉㄧˊ
智小言大,1,ㄓˋ ㄒㄧㄠˇ ㄧㄢˊ ㄉㄚˋ
智小謀大,1,ㄓˋ ㄒㄧㄠˇ ㄇㄡˊ ㄉㄚˋ
智盡能索,1,ㄓˋ ㄐㄧㄣˋ ㄋㄥˊ ㄙㄨㄛˇ
智者不惑,1,ㄓˋ ㄓㄜˇ ㄅㄨˋ ㄏㄨㄛˋ
智能犯罪,1,ㄓˋ ㄋㄥˊ ㄈㄢˋ ㄗㄨㄟˋ
智能遲滯,1,ㄓˋ ㄋㄥˊ ㄔˊ ㄓˋ
暑來寒往,1,ㄕㄨˇ ㄌㄞˊ ㄏㄢˊ ㄨㄤˇ
暑往寒來,1,ㄕㄨˇ ㄨㄤˇ ㄏㄢˊ ㄌㄞˊ
暑期學校,1,ㄕㄨˇ ㄑㄧˊ ㄒㄩㄝˊ ㄒㄧㄠˋ
暖盪撩鍋,1,ㄋㄨㄢˇ ㄉㄤˋ ㄌㄧㄠˊ ㄍㄨㄛ
暖衣飽食,1,ㄋㄨㄢˇ ㄧ ㄅㄠˇ ㄕˊ
暖身運動,1,ㄋㄨㄢˇ ㄕㄣ ㄩㄣˋ ㄉㄨㄥˋ
暗吃一驚,1,ㄢˋ ㄔ ㄧ ㄐㄧㄥ
暗室不欺,1,ㄢˋ ㄕˋ ㄅㄨˋ ㄑㄧ
暗室可欺,1,ㄢˋ ㄕˋ ㄎㄜˇ ㄑㄧ
暗室私心,1,ㄢˋ ㄕˋ ㄙ ㄒㄧㄣ
暗室虧心,1,ㄢˋ ㄕˋ ㄎㄨㄟ ㄒㄧㄣ
暗室逢燈,1,ㄢˋ ㄕˋ ㄈㄥˊ ㄉㄥ
暗度陳倉,1,ㄢˋ ㄉㄨˋ ㄔㄣˊ ㄘㄤ
暗箭中人,1,ㄢˋ ㄐㄧㄢˋ ㄓㄨㄥˋ ㄖㄣˊ
暗箭明鎗,1,ㄢˋ ㄐㄧㄢˋ ㄇㄧㄥˊ ㄑㄧㄤ
暗結珠胎,1,ㄢˋ ㄐㄧㄝˊ ㄓㄨ ㄊㄞ
暗自竊喜,1,ㄢˋ ㄗˋ ㄑㄧㄝˋ ㄒㄧˇ
暗香疏影,1,ㄢˋ ㄒㄧㄤ ㄕㄨ ㄧㄥˇ
暨南大學,1,ㄐㄧˋ ㄋㄢˊ ㄉㄚˋ ㄒㄩㄝˊ
暫且擱下,1,ㄓㄢˋ ㄑㄧㄝˇ ㄍㄜ ㄒㄧㄚˋ
暫勞永逸,1,ㄓㄢˋ ㄌㄠˊ ㄩㄥˇ ㄧˋ
暮去朝來,1,ㄇㄨˋ ㄑㄩˋ ㄓㄠ ㄌㄞˊ
暮四朝三,1,ㄇㄨˋ ㄙˋ ㄓㄠ ㄙㄢ
暮想朝思,1,ㄇㄨˋ ㄒㄧㄤˇ ㄓㄠ ㄙ
暮景桑榆,1,ㄇㄨˋ ㄐㄧㄥˇ ㄙㄤ ㄩˊ
暮景殘光,1,ㄇㄨˋ ㄐㄧㄥˇ ㄘㄢˊ ㄍㄨㄤ
暮暮朝朝,1,ㄇㄨˋ ㄇㄨˋ ㄓㄠ ㄓㄠ
暮楚朝秦,1,ㄇㄨˋ ㄔㄨˇ ㄓㄠ ㄑㄧㄣˊ
暮禮晨參,1,ㄇㄨˋ ㄌㄧˇ ㄔㄣˊ ㄘㄢ
暮虢朝虞,1,ㄇㄨˋ ㄍㄨㄛˊ ㄓㄠ ㄩˊ
暮雨朝雲,1,ㄇㄨˋ ㄩˇ ㄓㄠ ㄩㄣˊ
暮雲春樹,1,ㄇㄨˋ ㄩㄣˊ ㄔㄨㄣ ㄕㄨˋ
暮雲親舍,1,ㄇㄨˋ ㄩㄣˊ ㄑㄧㄣ ㄕㄜˋ
暴內陵外,1,ㄅㄠˋ ㄋㄟˋ ㄌㄧㄥˊ ㄨㄞˋ
暴力滋擾,1,ㄅㄠˋ ㄌㄧˋ ㄗ ㄖㄠˇ
暴力犯罪,1,ㄅㄠˋ ㄌㄧˋ ㄈㄢˋ ㄗㄨㄟˋ
暴厲之氣,1,ㄅㄠˋ ㄌㄧˋ ㄓ ㄑㄧˋ
暴厲恣睢,1,ㄅㄠˋ ㄌㄧˋ ㄘ ㄙㄨㄟ
暴取豪奪,1,ㄅㄠˋ ㄑㄩˇ ㄏㄠˊ ㄉㄨㄛˊ
暴屍於市,1,ㄆㄨˋ ㄕ ㄩˊ ㄕˋ
暴戾恣睢,1,ㄅㄠˋ ㄌㄧˋ ㄘ ㄙㄨㄟ
暴斂橫徵,1,ㄅㄠˋ ㄌㄧㄢˋ ㄏㄥˊ ㄓㄥ
暴殄輕生,1,ㄅㄠˋ ㄊㄧㄢˇ ㄑㄧㄥ ㄕㄥ
暴漲暴跌,1,ㄅㄠˋ ㄓㄤˇ ㄅㄠˋ ㄉㄧㄝˊ
暴燥如雷,1,ㄅㄠˋ ㄗㄠˋ ㄖㄨˊ ㄌㄟˊ
暴病身亡,1,ㄅㄠˋ ㄅㄧㄥˋ ㄕㄣ ㄨㄤˊ
暴腮龍門,1,ㄆㄨˋ ㄙㄞ ㄌㄨㄥˊ ㄇㄣˊ
暴虐浮躁,1,ㄅㄠˋ ㄋㄩㄝˋ ㄈㄨˊ ㄗㄠˋ
暴起暴落,1,ㄅㄠˋ ㄑㄧˇ ㄅㄠˋ ㄌㄨㄛˋ
暴躁如雷,1,ㄅㄠˋ ㄗㄠˋ ㄖㄨˊ ㄌㄟˊ
暴雷也似,1,ㄅㄠˋ ㄌㄟˊ ㄧㄝˇ ㄙˋ
暴風疾雨,1,ㄅㄠˋ ㄈㄥ ㄐㄧˊ ㄩˇ
暴風驟雨,1,ㄅㄠˋ ㄈㄥ ㄗㄡˋ ㄩˇ
暴骨原野,1,ㄆㄨˋ ㄍㄨˇ ㄩㄢˊ ㄧㄝˇ
曉伏夜行,1,ㄒㄧㄠˇ ㄈㄨˊ ㄧㄝˋ ㄒㄧㄥˊ
曙後星孤,1,ㄕㄨˋ ㄏㄡˋ ㄒㄧㄥ ㄍㄨ
曝腮龍門,1,ㄆㄨˋ ㄙㄞ ㄌㄨㄥˊ ㄇㄣˊ
曝鰓龍門,1,ㄆㄨˋ ㄙㄞ ㄌㄨㄥˊ ㄇㄣˊ
曠世之度,1,ㄎㄨㄤˋ ㄕˋ ㄓ ㄉㄨˋ
曠世無匹,1,ㄎㄨㄤˋ ㄕˋ ㄨˊ ㄆㄧˇ
曠代一人,1,ㄎㄨㄤˋ ㄉㄞˋ ㄧ ㄖㄣˊ
曠古一人,1,ㄎㄨㄤˋ ㄍㄨˇ ㄧ ㄖㄣˊ
曠古絕倫,1,ㄎㄨㄤˋ ㄍㄨˇ ㄐㄩㄝˊ ㄌㄨㄣˊ
曠夫怨女,1,ㄎㄨㄤˋ ㄈㄨ ㄩㄢˋ ㄋㄩˇ
曠日引久,1,ㄎㄨㄤˋ ㄖˋ ㄧㄣˇ ㄐㄧㄡˇ
曠日引月,1,ㄎㄨㄤˋ ㄖˋ ㄧㄣˇ ㄩㄝˋ
曠日彌久,1,ㄎㄨㄤˋ ㄖˋ ㄇㄧˊ ㄐㄧㄡˇ
曠日經久,1,ㄎㄨㄤˋ ㄖˋ ㄐㄧㄥ ㄐㄧㄡˇ
曠日長久,1,ㄎㄨㄤˋ ㄖˋ ㄔㄤˊ ㄐㄧㄡˇ
曠然太平,1,ㄎㄨㄤˋ ㄖㄢˊ ㄊㄞˋ ㄆㄧㄥˊ
曠職僨事,1,ㄎㄨㄤˋ ㄓˊ ㄈㄣˋ ㄕˋ
曠若發矇,1,ㄎㄨㄤˋ ㄖㄨㄛˋ ㄈㄚ ㄇㄥˊ
曠若發蒙,1,ㄎㄨㄤˋ ㄖㄨㄛˋ ㄈㄚ ㄇㄥˊ
曠邈無家,1,ㄎㄨㄤˋ ㄇㄧㄠˇ ㄨˊ ㄐㄧㄚ
曲媚取容,1,ㄑㄩ ㄇㄟˋ ㄑㄩˇ ㄖㄨㄥˊ
曲學詖行,1,ㄑㄩ ㄒㄩㄝˊ ㄅㄧˋ ㄒㄧㄥˋ
曲學阿世,1,ㄑㄩ ㄒㄩㄝˊ ㄜ ㄕˋ
曲心矯肚,1,ㄑㄩ ㄒㄧㄣ ㄐㄧㄠˇ ㄉㄨˋ
曲折縈紆,1,ㄑㄩ ㄓㄜˊ ㄧㄥˊ ㄩ
曲曲彎彎,1,ㄑㄩ ㄑㄩ ㄨㄢ ㄨㄢ
曲盡人情,1,ㄑㄩ ㄐㄧㄣˋ ㄖㄣˊ ㄑㄧㄥˊ
曲盡其妙,1,ㄑㄩ ㄐㄧㄣˋ ㄑㄧˊ ㄇㄧㄠˋ
曲直分明,1,ㄑㄩ ㄓˊ ㄈㄣ ㄇㄧㄥˊ
曲突徙薪,1,ㄑㄩ ㄊㄨˊ ㄒㄧˇ ㄒㄧㄣ
曲終奏雅,1,ㄑㄩˇ ㄓㄨㄥ ㄗㄡˋ ㄧㄚˇ
曲肱之樂,1,ㄑㄩ ㄍㄨㄥ ㄓ ㄌㄜˋ
曲裡拐彎,1,ㄑㄩ ㄌㄧ˙ ㄍㄨㄞˇ ㄨㄢ
曳尾塗中,1,ㄧˋ ㄨㄟˇ ㄊㄨˊ ㄓㄨㄥ
曳尾泥塗,1,ㄧˋ ㄨㄟˇ ㄋㄧˊ ㄊㄨˊ
曳裾王門,1,ㄧˋ ㄐㄩ ㄨㄤˊ ㄇㄣˊ
更上層樓,1,ㄍㄥˋ ㄕㄤˋ ㄘㄥˊ ㄌㄡˊ
更不消說,1,ㄍㄥˋ ㄅㄨˋ ㄒㄧㄠ ㄕㄨㄛ
更勝一籌,1,ㄍㄥˋ ㄕㄥˋ ㄧ ㄔㄡˊ
更名改姓,1,ㄍㄥ ㄇㄧㄥˊ ㄍㄞˇ ㄒㄧㄥˋ
更弦易轍,1,ㄍㄥ ㄒㄧㄢˊ ㄧˋ ㄔㄜˋ
更待何時,1,ㄍㄥˋ ㄉㄞˋ ㄏㄜˊ ㄕˊ
更待干罷,1,ㄍㄥˋ ㄉㄞˋ ㄍㄢ ㄅㄚˋ
更新換代,1,ㄍㄥ ㄒㄧㄣ ㄏㄨㄢˋ ㄉㄞˋ
更正啟事,1,ㄍㄥ ㄓㄥˋ ㄑㄧˇ ㄕˋ
更深半夜,1,ㄍㄥ ㄕㄣ ㄅㄢˋ ㄧㄝˋ
更生保護,1,ㄍㄥˋ ㄕㄥ ㄅㄠˇ ㄏㄨˋ
更轉一竿,1,ㄍㄥˋ ㄓㄨㄢˇ ㄧ ㄍㄢ
更長夢短,1,ㄍㄥ ㄔㄤˊ ㄇㄥˋ ㄉㄨㄢˇ
更長漏永,1,ㄍㄥ ㄔㄤˊ ㄌㄡˋ ㄩㄥˇ
更闌人靜,1,ㄍㄥ ㄌㄢˊ ㄖㄣˊ ㄐㄧㄥˋ
更鼓敲盡,1,ㄍㄥ ㄍㄨˇ ㄑㄧㄠ ㄐㄧㄣˋ
書不盡言,1,ㄕㄨ ㄅㄨˋ ㄐㄧㄣˋ ㄧㄢˊ
書劍飄零,1,ㄕㄨ ㄐㄧㄢˋ ㄆㄧㄠ ㄌㄧㄥˊ
書囊無底,1,ㄕㄨ ㄋㄤˊ ㄨˊ ㄉㄧˇ
書富五車,1,ㄕㄨ ㄈㄨˋ ㄨˇ ㄐㄩ
書歸正傳,1,ㄕㄨ ㄍㄨㄟ ㄓㄥˋ ㄓㄨㄢˋ
書畫卯酉,1,ㄕㄨ ㄏㄨㄚˋ ㄇㄠˇ ㄧㄡˇ
書目答問,1,ㄕㄨ ㄇㄨˋ ㄉㄚˊ ㄨㄣˋ
書符咒水,1,ㄕㄨ ㄈㄨˊ ㄓㄡˋ ㄕㄨㄟˇ
書缺簡脫,1,ㄕㄨ ㄑㄩㄝ ㄐㄧㄢˇ ㄊㄨㄛ
書聲朗朗,1,ㄕㄨ ㄕㄥ ㄌㄤˇ ㄌㄤˇ
書聲琅琅,1,ㄕㄨ ㄕㄥ ㄌㄤˊ ㄌㄤˊ
書讀五車,1,ㄕㄨ ㄉㄨˊ ㄨˇ ㄐㄩ
書通二酉,1,ㄕㄨ ㄊㄨㄥ ㄦˋ ㄧㄡˇ
書顛畫聖,1,ㄕㄨ ㄉㄧㄢ ㄏㄨㄚˋ ㄕㄥˋ
曹劌論戰,1,ㄘㄠˊ ㄍㄨㄟˋ ㄌㄨㄣˋ ㄓㄢˋ
曹柯之盟,1,ㄘㄠˊ ㄎㄜ ㄓ ㄇㄥˊ
曹社之謀,1,ㄘㄠˊ ㄕㄜˋ ㄓ ㄇㄡˊ
曼哈坦島,1,ㄇㄢˋ ㄏㄚ ㄊㄢˇ ㄉㄠˇ
曼徹斯特,1,ㄇㄢˋ ㄔㄜˋ ㄙ ㄊㄜˋ
曾參殺人,1,ㄗㄥ ㄕㄣ ㄕㄚ ㄖㄣˊ
曾子殺彘,1,ㄗㄥ ㄗˇ ㄕㄚ ㄓˋ
曾母投杼,1,ㄗㄥ ㄇㄨˇ ㄊㄡˊ ㄓㄨˋ
曾經滄海,1,ㄘㄥˊ ㄐㄧㄥ ㄘㄤ ㄏㄞˇ
替代作用,1,ㄊㄧˋ ㄉㄞˋ ㄗㄨㄛˋ ㄩㄥˋ
替代能源,1,ㄊㄧˋ ㄉㄞˋ ㄋㄥˊ ㄩㄢˊ
替天行道,1,ㄊㄧˋ ㄊㄧㄢ ㄒㄧㄥˊ ㄉㄠˋ
替手填腳,1,ㄊㄧˋ ㄕㄡˇ ㄊㄧㄢˊ ㄐㄧㄠˇ
替狗奪食,1,ㄊㄧˋ ㄍㄡˇ ㄉㄨㄛˊ ㄕˊ
替罪羔羊,1,ㄊㄧˋ ㄗㄨㄟˋ ㄍㄠ ㄧㄤˊ
替身演員,1,ㄊㄧˋ ㄕㄣ ㄧㄢˇ ㄩㄢˊ
最低工資,1,ㄗㄨㄟˋ ㄉㄧ ㄍㄨㄥ ㄗ
最佳拍檔,1,ㄗㄨㄟˋ ㄐㄧㄚ ㄆㄞ ㄉㄤˇ
最簡分數,1,ㄗㄨㄟˋ ㄐㄧㄢˇ ㄈㄣ ㄕㄨˋ
最高當局,1,ㄗㄨㄟˋ ㄍㄠ ㄉㄤ ㄐㄩˊ
會任之家,1,ㄏㄨㄟˋ ㄖㄣˋ ㄓ ㄐㄧㄚ
會合周期,1,ㄏㄨㄟˋ ㄏㄜˊ ㄓㄡ ㄑㄧˊ
會咽軟骨,1,ㄏㄨㄟˋ ㄧㄢˋ ㄖㄨㄢˇ ㄍㄨˇ
會家不忙,1,ㄏㄨㄟˋ ㄐㄧㄚ ㄅㄨˋ ㄇㄤˊ
會審公廨,1,ㄏㄨㄟˋ ㄕㄣˇ ㄍㄨㄥ ㄒㄧㄝˋ
會少離多,1,ㄏㄨㄟˋ ㄕㄠˇ ㄌㄧˊ ㄉㄨㄛ
會心一笑,1,ㄏㄨㄟˋ ㄒㄧㄣ ㄧ ㄒㄧㄠˋ
會心不遠,1,ㄏㄨㄟˋ ㄒㄧㄣ ㄅㄨˋ ㄩㄢˇ
會文切理,1,ㄏㄨㄟˋ ㄨㄣˊ ㄑㄧㄝˋ ㄌㄧˇ
會稽之恥,1,ㄍㄨㄟˋ ㄐㄧ ㄓ ㄔˇ
會簽制度,1,ㄏㄨㄟˋ ㄑㄧㄢ ㄓˋ ㄉㄨˋ
會聚透鏡,1,ㄏㄨㄟˋ ㄐㄩˋ ㄊㄡˋ ㄐㄧㄥˋ
會逢其適,1,ㄏㄨㄟˋ ㄈㄥˊ ㄑㄧˊ ㄕˋ
會道能說,1,ㄏㄨㄟˋ ㄉㄠˋ ㄋㄥˊ ㄕㄨㄛ
月下風前,1,ㄩㄝˋ ㄒㄧㄚˋ ㄈㄥ ㄑㄧㄢˊ
月中折桂,1,ㄩㄝˋ ㄓㄨㄥ ㄓㄜˊ ㄍㄨㄟˋ
月值年災,1,ㄩㄝˋ ㄓˊ ㄋㄧㄢˊ ㄗㄞ
月光如水,1,ㄩㄝˋ ㄍㄨㄤ ㄖㄨˊ ㄕㄨㄟˇ
月地雲階,1,ㄩㄝˋ ㄉㄧˋ ㄩㄣˊ ㄐㄧㄝ
月墜花折,1,ㄩㄝˋ ㄓㄨㄟˋ ㄏㄨㄚ ㄓㄜˊ
月夕花朝,1,ㄩㄝˋ ㄒㄧˋ ㄏㄨㄚ ㄓㄠ
月夜花朝,1,ㄩㄝˋ ㄧㄝˋ ㄏㄨㄚ ㄓㄠ
月宮娘娘,1,ㄩㄝˋ ㄍㄨㄥ ㄋㄧㄤˊ ㄋㄧㄤ˙
月明如晝,1,ㄩㄝˋ ㄇㄧㄥˊ ㄖㄨˊ ㄓㄡˋ
月明如水,1,ㄩㄝˋ ㄇㄧㄥˊ ㄖㄨˊ ㄕㄨㄟˇ
月明風清,1,ㄩㄝˋ ㄇㄧㄥˊ ㄈㄥ ㄑㄧㄥ
月暈效應,1,ㄩㄝˋ ㄩㄣˋ ㄒㄧㄠˋ ㄧㄥˋ
月暈而風,1,ㄩㄝˋ ㄩㄣˋ ㄦˊ ㄈㄥ
月書赤繩,1,ㄩㄝˋ ㄕㄨ ㄔˋ ㄕㄥˊ
