# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
月朗風清,1,ㄩㄝˋ ㄌㄤˇ ㄈㄥ ㄑㄧㄥ
月滿花香,1,ㄩㄝˋ ㄇㄢˇ ㄏㄨㄚ ㄒㄧㄤ
月盈則虧,1,ㄩㄝˋ ㄧㄥˊ ㄗㄜˊ ㄎㄨㄟ
月盈則食,1,ㄩㄝˋ ㄧㄥˊ ㄗㄜˊ ㄕˊ
月眉星眼,1,ㄩㄝˋ ㄇㄟˊ ㄒㄧㄥ ㄧㄢˇ
月約星期,1,ㄩㄝˋ ㄩㄝ ㄒㄧㄥ ㄑㄧˊ
月缺難圓,1,ㄩㄝˋ ㄑㄩㄝ ㄋㄢˊ ㄩㄢˊ
月落參橫,1,ㄩㄝˋ ㄌㄨㄛˋ ㄕㄣ ㄏㄥˊ
月落星沉,1,ㄩㄝˋ ㄌㄨㄛˋ ㄒㄧㄥ ㄔㄣˊ
月落烏啼,1,ㄩㄝˋ ㄌㄨㄛˋ ㄨ ㄊㄧˊ
月裡嫦娥,1,ㄩㄝˋ ㄌㄧˇ ㄔㄤˊ ㄜˊ
月貌花容,1,ㄩㄝˋ ㄇㄠˋ ㄏㄨㄚ ㄖㄨㄥˊ
月貌花龐,1,ㄩㄝˋ ㄇㄠˋ ㄏㄨㄚ ㄆㄤˊ
月鍛季煉,1,ㄩㄝˋ ㄉㄨㄢˋ ㄐㄧˋ ㄌㄧㄢˋ
月閉花羞,1,ㄩㄝˋ ㄅㄧˋ ㄏㄨㄚ ㄒㄧㄡ
月離於畢,1,ㄩㄝˋ ㄌㄧˊ ㄩˊ ㄅㄧˋ
月麗於箕,1,ㄩㄝˋ ㄌㄧˋ ㄩˊ ㄐㄧ
月黑風緊,1,ㄩㄝˋ ㄏㄟ ㄈㄥ ㄐㄧㄣˇ
有一得一,1,ㄧㄡˇ ㄧ ㄉㄜˊ ㄧ
有一無二,1,ㄧㄡˇ ㄧ ㄨˊ ㄦˋ
有了人家,1,ㄧㄡˇ ㄌㄜ˙ ㄖㄣˊ ㄐㄧㄚ
有你沒我,1,ㄧㄡˇ ㄋㄧˇ ㄇㄟˊ ㄨㄛˇ
有來有去,1,ㄧㄡˇ ㄌㄞˊ ㄧㄡˇ ㄑㄩˋ
有例可援,1,ㄧㄡˇ ㄌㄧˋ ㄎㄜˇ ㄩㄢˊ
有個好歹,1,ㄧㄡˇ ㄍㄜ˙ ㄏㄠˇ ㄉㄞˇ
有個屁用,1,ㄧㄡˇ ㄍㄜ˙ ㄆㄧˋ ㄩㄥˋ
有儘有讓,1,ㄧㄡˇ ㄐㄧㄣˇ ㄧㄡˇ ㄖㄤˋ
有償契約,1,ㄧㄡˇ ㄔㄤˊ ㄑㄧˋ ㄩㄝ
有償行為,1,ㄧㄡˇ ㄔㄤˊ ㄒㄧㄥˊ ㄨㄟˊ
有兩下子,1,ㄧㄡˇ ㄌㄧㄤˇ ㄒㄧㄚˋ ㄗ˙
有典有則,1,ㄧㄡˇ ㄉㄧㄢˇ ㄧㄡˇ ㄗㄜˊ
有加無已,1,ㄧㄡˇ ㄐㄧㄚ ㄨˊ ㄧˇ
有勞有逸,1,ㄧㄡˇ ㄌㄠˊ ㄧㄡˇ ㄧˋ
有口無行,1,ㄧㄡˇ ㄎㄡˇ ㄨˊ ㄒㄧㄥˊ
有口難分,1,ㄧㄡˇ ㄎㄡˇ ㄋㄢˊ ㄈㄣ
有口難辨,1,ㄧㄡˇ ㄎㄡˇ ㄋㄢˊ ㄅㄧㄢˋ
有名亡實,1,ㄧㄡˇ ㄇㄧㄥˊ ㄨˊ ㄕˊ
有名契約,1,ㄧㄡˇ ㄇㄧㄥˊ ㄑㄧˋ ㄩㄝ
有味電影,1,ㄧㄡˇ ㄨㄟˋ ㄉㄧㄢˋ ㄧㄥˇ
有國難投,1,ㄧㄡˇ ㄍㄨㄛˊ ㄋㄢˊ ㄊㄡˊ
有增無損,1,ㄧㄡˇ ㄗㄥ ㄨˊ ㄙㄨㄣˇ
有天沒日,1,ㄧㄡˇ ㄊㄧㄢ ㄇㄟˊ ㄖˋ
有天無日,1,ㄧㄡˇ ㄊㄧㄢ ㄨˊ ㄖˋ
有女同車,1,ㄧㄡˇ ㄋㄩˇ ㄊㄨㄥˊ ㄔㄜ
有女懷春,1,ㄧㄡˇ ㄋㄩˇ ㄏㄨㄞˊ ㄔㄨㄣ
有如水火,1,ㄧㄡˇ ㄖㄨˊ ㄕㄨㄟˇ ㄏㄨㄛˇ
有始有卒,1,ㄧㄡˇ ㄕˇ ㄧㄡˇ ㄗㄨˊ
有害無利,1,ㄧㄡˇ ㄏㄞˋ ㄨˊ ㄌㄧˋ
有家難奔,1,ㄧㄡˇ ㄐㄧㄚ ㄋㄢˊ ㄅㄣ
有尿小子,1,ㄧㄡˇ ㄋㄧㄠˋ ㄒㄧㄠˇ ㄗ˙
有屈無伸,1,ㄧㄡˇ ㄑㄩ ㄨˊ ㄕㄣ
有張沒智,1,ㄧㄡˇ ㄓㄤ ㄇㄟˊ ㄓˋ
有形戰力,1,ㄧㄡˇ ㄒㄧㄥˊ ㄓㄢˋ ㄌㄧˋ
有形損耗,1,ㄧㄡˇ ㄒㄧㄥˊ ㄙㄨㄣˇ ㄏㄠˋ
有形資本,1,ㄧㄡˇ ㄒㄧㄥˊ ㄗ ㄅㄣˇ
有形資產,1,ㄧㄡˇ ㄒㄧㄥˊ ㄗ ㄔㄢˇ
有征無戰,1,ㄧㄡˇ ㄓㄥ ㄨˊ ㄓㄢˋ
有心無力,1,ㄧㄡˇ ㄒㄧㄣ ㄨˊ ㄌㄧˋ
有志難酬,1,ㄧㄡˇ ㄓˋ ㄋㄢˊ ㄔㄡˊ
有性繁殖,1,ㄧㄡˇ ㄒㄧㄥˋ ㄈㄢˊ ㄓˊ
有性雜交,1,ㄧㄡˇ ㄒㄧㄥˋ ㄗㄚˊ ㄐㄧㄠ
有情世間,1,ㄧㄡˇ ㄑㄧㄥˊ ㄕˋ ㄐㄧㄢ
有意無意,1,ㄧㄡˇ ㄧˋ ㄨˊ ㄧˋ
有感電影,1,ㄧㄡˇ ㄍㄢˇ ㄉㄧㄢˋ ㄧㄥˇ
有我無人,1,ㄧㄡˇ ㄨㄛˇ ㄨˊ ㄖㄣˊ
有所作為,1,ㄧㄡˇ ㄙㄨㄛˇ ㄗㄨㄛˋ ㄨㄟˊ
有所顧忌,1,ㄧㄡˇ ㄙㄨㄛˇ ㄍㄨˋ ㄐㄧˋ
有才無命,1,ㄧㄡˇ ㄘㄞˊ ㄨˊ ㄇㄧㄥˋ
有把傢伙,1,ㄧㄡˇ ㄅㄚ˙ ㄐㄧㄚ ㄏㄨㄛ˙
有損無益,1,ㄧㄡˇ ㄙㄨㄣˇ ㄨˊ ㄧˋ
有效射程,1,ㄧㄡˇ ㄒㄧㄠˋ ㄕㄜˋ ㄔㄥˊ
有效距離,1,ㄧㄡˇ ㄒㄧㄠˋ ㄐㄩˋ ㄌㄧˊ
有效電阻,1,ㄧㄡˇ ㄒㄧㄠˋ ㄉㄧㄢˋ ㄗㄨˇ
有服之親,1,ㄧㄡˇ ㄈㄨˊ ㄓ ㄑㄧㄣ
有本有原,1,ㄧㄡˇ ㄅㄣˇ ㄧㄡˇ ㄩㄢˊ
有杕之杜,1,ㄧㄡˇ ㄉㄧˋ ㄓ ㄉㄨˋ
有枝有葉,1,ㄧㄡˇ ㄓ ㄧㄡˇ ㄧㄝˋ
有枝添葉,1,ㄧㄡˇ ㄓ ㄊㄧㄢ ㄧㄝˋ
有模有樣,1,ㄧㄡˇ ㄇㄛˊ ㄧㄡˇ ㄧㄤˋ
有機線條,1,ㄧㄡˇ ㄐㄧ ㄒㄧㄢˋ ㄊㄧㄠˊ
有機蔬菜,1,ㄧㄡˇ ㄐㄧ ㄕㄨ ㄘㄞˋ
有死無二,1,ㄧㄡˇ ㄙˇ ㄨˊ ㄦˋ
有毒植物,1,ㄧㄡˇ ㄉㄨˊ ㄓˊ ㄨˋ
有氧呼吸,1,ㄧㄡˇ ㄧㄤˇ ㄏㄨ ㄒㄧ
有氧飲料,1,ㄧㄡˇ ㄧㄤˇ ㄧㄣˇ ㄌㄧㄠˋ
有求斯應,1,ㄧㄡˇ ㄑㄧㄡˊ ㄙ ㄧㄥˋ
有犯無隱,1,ㄧㄡˇ ㄈㄢˋ ㄨˊ ㄧㄣˇ
有理函數,1,ㄧㄡˇ ㄌㄧˇ ㄏㄢˊ ㄕㄨˋ
有理無情,1,ㄧㄡˇ ㄌㄧˇ ㄨˊ ㄑㄧㄥˊ
有的沒的,1,ㄧㄡˇ ㄉㄜ˙ ㄇㄟˊ ㄉㄜ˙
有目共見,1,ㄧㄡˇ ㄇㄨˋ ㄍㄨㄥˋ ㄐㄧㄢˋ
有目如盲,1,ㄧㄡˇ ㄇㄨˋ ㄖㄨˊ ㄇㄤˊ
有眼如盲,1,ㄧㄡˇ ㄧㄢˇ ㄖㄨˊ ㄇㄤˊ
有稜有角,1,ㄧㄡˇ ㄌㄥˊ ㄧㄡˇ ㄐㄧㄠˇ
有緊沒要,1,ㄧㄡˇ ㄐㄧㄣˇ ㄇㄟˊ ㄧㄠˋ
有線電報,1,ㄧㄡˇ ㄒㄧㄢˋ ㄉㄧㄢˋ ㄅㄠˋ
有線電話,1,ㄧㄡˇ ㄒㄧㄢˋ ㄉㄧㄢˋ ㄏㄨㄚˋ
有翅難飛,1,ㄧㄡˇ ㄔˋ ㄋㄢˊ ㄈㄟ
有胎盤類,1,ㄧㄡˇ ㄊㄞ ㄆㄢˊ ㄌㄟˋ
有腳書廚,1,ㄧㄡˇ ㄐㄧㄠˇ ㄕㄨ ㄔㄨˊ
有腳陽春,1,ㄧㄡˇ ㄐㄧㄠˇ ㄧㄤˊ ㄔㄨㄣ
有膽有識,1,ㄧㄡˇ ㄉㄢˇ ㄧㄡˇ ㄕˋ
有血有肉,1,ㄧㄡˇ ㄒㄩㄝˋ ㄧㄡˇ ㄖㄡˋ
有要沒緊,1,ㄧㄡˇ ㄧㄠˋ ㄇㄟˊ ㄐㄧㄣˇ
有證為憑,1,ㄧㄡˇ ㄓㄥˋ ㄨㄟˊ ㄆㄧㄥˊ
有財有勢,1,ㄧㄡˇ ㄘㄞˊ ㄧㄡˇ ㄕˋ
有進無退,1,ㄧㄡˇ ㄐㄧㄣˋ ㄨˊ ㄊㄨㄟˋ
有鉤絛蟲,1,ㄧㄡˇ ㄍㄡ ㄊㄠ ㄔㄨㄥˊ
有錢有勢,1,ㄧㄡˇ ㄑㄧㄢˊ ㄧㄡˇ ㄕˋ
有限小數,1,ㄧㄡˇ ㄒㄧㄢˋ ㄒㄧㄠˇ ㄕㄨˋ
有限戰爭,1,ㄧㄡˇ ㄒㄧㄢˋ ㄓㄢˋ ㄓㄥ
有限政府,1,ㄧㄡˇ ㄒㄧㄢˋ ㄓㄥˋ ㄈㄨˇ
有限花序,1,ㄧㄡˇ ㄒㄧㄢˋ ㄏㄨㄚ ㄒㄩˋ
有鬼似的,1,ㄧㄡˇ ㄍㄨㄟˇ ㄙˋ ㄉㄜ˙
有魂沒識,1,ㄧㄡˇ ㄏㄨㄣˊ ㄇㄟˊ ㄕˋ
有點頭緒,1,ㄧㄡˇ ㄉㄧㄢˇ ㄊㄡˊ ㄒㄩˋ
有齒郵票,1,ㄧㄡˇ ㄔˇ ㄧㄡˊ ㄆㄧㄠˋ
朋友有舊,1,ㄆㄥˊ ㄧㄡˇ ㄧㄡˇ ㄐㄧㄡˋ
朋比作仇,1,ㄆㄥˊ ㄅㄧˋ ㄗㄨㄛˋ ㄔㄡˊ
朋比作奸,1,ㄆㄥˊ ㄅㄧˋ ㄗㄨㄛˋ ㄐㄧㄢ
朋黨之爭,1,ㄆㄥˊ ㄉㄤˇ ㄓ ㄓㄥ
朋黨比周,1,ㄆㄥˊ ㄉㄤˇ ㄅㄧˋ ㄓㄡ
服低做小,1,ㄈㄨˊ ㄉㄧ ㄗㄨㄛˋ ㄒㄧㄠˇ
服內生子,1,ㄈㄨˊ ㄋㄟˋ ㄕㄥ ㄗˇ
服冕乘軒,1,ㄈㄨˊ ㄇㄧㄢˇ ㄔㄥˊ ㄒㄩㄢ
服務規程,1,ㄈㄨˊ ㄨˋ ㄍㄨㄟ ㄔㄥˊ
服務連鎖,1,ㄈㄨˊ ㄨˋ ㄌㄧㄢˊ ㄙㄨㄛˇ
服服貼貼,1,ㄈㄨˊ ㄈㄨ˙ ㄊㄧㄝ ㄊㄧㄝ
服氣吞露,1,ㄈㄨˊ ㄑㄧˋ ㄊㄨㄣ ㄌㄨˋ
服氣餐霞,1,ㄈㄨˊ ㄑㄧˋ ㄘㄢ ㄒㄧㄚˊ
服裝設計,1,ㄈㄨˊ ㄓㄨㄤ ㄕㄜˋ ㄐㄧˋ
服露餐霞,1,ㄈㄨˊ ㄌㄨˋ ㄘㄢ ㄒㄧㄚˊ
朗月清風,1,ㄌㄤˇ ㄩㄝˋ ㄑㄧㄥ ㄈㄥ
朗朗雲天,1,ㄌㄤˇ ㄌㄤˇ ㄩㄣˊ ㄊㄧㄢ
朗朗高談,1,ㄌㄤˇ ㄌㄤˇ ㄍㄠ ㄊㄢˊ
朗目疏眉,1,ㄌㄤˇ ㄇㄨˋ ㄕㄨ ㄇㄟˊ
望其肩背,1,ㄨㄤˋ ㄑㄧˊ ㄐㄧㄢ ㄅㄟˋ
望其肩項,1,ㄨㄤˋ ㄑㄧˊ ㄐㄧㄢ ㄒㄧㄤˋ
望古遙集,1,ㄨㄤˋ ㄍㄨˇ ㄧㄠˊ ㄐㄧˊ
望塵而拜,1,ㄨㄤˋ ㄔㄣˊ ㄦˊ ㄅㄞˋ
望帝啼鵑,1,ㄨㄤˋ ㄉㄧˋ ㄊㄧˊ ㄐㄩㄢ
望杏瞻榆,1,ㄨㄤˋ ㄒㄧㄥˋ ㄓㄢ ㄩˊ
望杏瞻蒲,1,ㄨㄤˋ ㄒㄧㄥˋ ㄓㄢ ㄆㄨˊ
望梅消渴,1,ㄨㄤˋ ㄇㄟˊ ㄒㄧㄠ ㄎㄜˇ
望洋驚嘆,1,ㄨㄤˋ ㄧㄤˊ ㄐㄧㄥ ㄊㄢˋ
望眼將穿,1,ㄨㄤˋ ㄧㄢˇ ㄐㄧㄤ ㄔㄨㄢ
望秋先零,1,ㄨㄤˋ ㄑㄧㄡ ㄒㄧㄢ ㄌㄧㄥˊ
望衡對宇,1,ㄨㄤˋ ㄏㄥˊ ㄉㄨㄟˋ ㄩˇ
望遠鏡頭,1,ㄨㄤˋ ㄩㄢˇ ㄐㄧㄥˋ ㄊㄡˊ
望門大嚼,1,ㄨㄤˋ ㄇㄣˊ ㄉㄚˋ ㄐㄩㄝˊ
望雲之情,1,ㄨㄤˋ ㄩㄣˊ ㄓ ㄑㄧㄥˊ
望風希指,1,ㄨㄤˋ ㄈㄥ ㄒㄧ ㄓˇ
望風承旨,1,ㄨㄤˋ ㄈㄥ ㄔㄥˊ ㄓˇ
望風捕影,1,ㄨㄤˋ ㄈㄥ ㄅㄨˇ ㄧㄥˇ
望風瓦解,1,ㄨㄤˋ ㄈㄥ ㄨㄚˇ ㄐㄧㄝˇ
望風而潰,1,ㄨㄤˋ ㄈㄥ ㄦˊ ㄎㄨㄟˋ
望風而走,1,ㄨㄤˋ ㄈㄥ ㄦˊ ㄗㄡˇ
望風而遁,1,ㄨㄤˋ ㄈㄥ ㄦˊ ㄉㄨㄣˋ
望風而降,1,ㄨㄤˋ ㄈㄥ ㄦˊ ㄒㄧㄤˊ
望風而靡,1,ㄨㄤˋ ㄈㄥ ㄦˊ ㄇㄧˇ
望風響應,1,ㄨㄤˋ ㄈㄥ ㄒㄧㄤˇ ㄧㄥˋ
朝不保暮,1,ㄓㄠ ㄅㄨˋ ㄅㄠˇ ㄇㄨˋ
朝不及夕,1,ㄓㄠ ㄅㄨˋ ㄐㄧˊ ㄒㄧˋ
朝不圖夕,1,ㄓㄠ ㄅㄨˋ ㄊㄨˊ ㄒㄧˋ
朝不慮夕,1,ㄓㄠ ㄅㄨˋ ㄌㄩˋ ㄒㄧˋ
朝不謀夕,1,ㄓㄠ ㄅㄨˋ ㄇㄡˊ ㄒㄧˋ
朝乾夕惕,1,ㄓㄠ ㄑㄧㄢˊ ㄒㄧˋ ㄊㄧˋ
朝來暮去,1,ㄓㄠ ㄌㄞˊ ㄇㄨˋ ㄑㄩˋ
朝兢夕惕,1,ㄓㄠ ㄐㄧㄥ ㄒㄧˋ ㄊㄧˋ
朝出夕改,1,ㄓㄠ ㄔㄨ ㄒㄧˋ ㄍㄞˇ
朝升暮合,1,ㄓㄠ ㄕㄥ ㄇㄨˋ ㄍㄜˇ
朝參暮禮,1,ㄓㄠ ㄘㄢ ㄇㄨˋ ㄌㄧˇ
朝夕不倦,1,ㄓㄠ ㄒㄧˋ ㄅㄨˋ ㄐㄩㄢˋ
朝夕難保,1,ㄓㄠ ㄒㄧˋ ㄋㄢˊ ㄅㄠˇ
朝天搗亂,1,ㄔㄠˊ ㄊㄧㄢ ㄉㄠˇ ㄌㄨㄢˋ
朝天餛飩,1,ㄔㄠˊ ㄊㄧㄢ ㄏㄨㄣˊ ㄉㄨㄣ˙
朝思夕想,1,ㄓㄠ ㄙ ㄒㄧˋ ㄒㄧㄤˇ
朝思夕計,1,ㄓㄠ ㄙ ㄒㄧˋ ㄐㄧˋ
朝暮課誦,1,ㄓㄠ ㄇㄨˋ ㄎㄜˋ ㄙㄨㄥˋ
朝更夕改,1,ㄓㄠ ㄍㄥ ㄒㄧˋ ㄍㄞˇ
朝更暮改,1,ㄓㄠ ㄍㄥ ㄇㄨˋ ㄍㄞˇ
朝東暮西,1,ㄓㄠ ㄉㄨㄥ ㄇㄨˋ ㄒㄧ
朝梁暮晉,1,ㄓㄠ ㄌㄧㄤˊ ㄇㄨˋ ㄐㄧㄣˋ
朝梁暮陳,1,ㄓㄠ ㄌㄧㄤˊ ㄇㄨˋ ㄔㄣˊ
朝榮夕悴,1,ㄓㄠ ㄖㄨㄥˊ ㄒㄧˋ ㄘㄨㄟˋ
朝榮夕斃,1,ㄓㄠ ㄖㄨㄥˊ ㄒㄧˋ ㄅㄧˋ
朝榮夕滅,1,ㄓㄠ ㄖㄨㄥˊ ㄒㄧˋ ㄇㄧㄝˋ
朝榮暮落,1,ㄓㄠ ㄖㄨㄥˊ ㄇㄨˋ ㄌㄨㄛˋ
朝歌夜絃,1,ㄓㄠ ㄍㄜ ㄧㄝˋ ㄒㄧㄢˊ
朝歌暮樂,1,ㄓㄠ ㄍㄜ ㄇㄨˋ ㄩㄝˋ
朝歌暮絃,1,ㄓㄠ ㄍㄜ ㄇㄨˋ ㄒㄧㄢˊ
朝歌鼓刀,1,ㄓㄠ ㄍㄜ ㄍㄨˇ ㄉㄠ
朝歡暮樂,1,ㄓㄠ ㄏㄨㄢ ㄇㄨˋ ㄌㄜˋ
朝氣勃勃,1,ㄓㄠ ㄑㄧˋ ㄅㄛˊ ㄅㄛˊ
朝經暮史,1,ㄓㄠ ㄐㄧㄥ ㄇㄨˋ ㄕˇ
朝聞夕改,1,ㄓㄠ ㄨㄣˊ ㄒㄧˋ ㄍㄞˇ
朝聞夕死,1,ㄓㄠ ㄨㄣˊ ㄒㄧˋ ㄙˇ
朝虀暮鹽,1,ㄓㄠ ㄐㄧ ㄇㄨˋ ㄧㄢˊ
朝行夕改,1,ㄓㄠ ㄒㄧㄥˊ ㄒㄧˋ ㄍㄞˇ
朝西暮東,1,ㄓㄠ ㄒㄧ ㄇㄨˋ ㄉㄨㄥ
朝趁暮食,1,ㄓㄠ ㄔㄣˋ ㄇㄨˋ ㄕˊ
朝過夕改,1,ㄓㄠ ㄍㄨㄛˋ ㄒㄧˋ ㄍㄞˇ
朝遷市變,1,ㄔㄠˊ ㄑㄧㄢ ㄕˋ ㄅㄧㄢˋ
朝鐘暮鼓,1,ㄓㄠ ㄓㄨㄥ ㄇㄨˋ ㄍㄨˇ
朝陽方案,1,ㄓㄠ ㄧㄤˊ ㄈㄤ ㄢˋ
朝陽鳴鳳,1,ㄓㄠ ㄧㄤˊ ㄇㄧㄥˊ ㄈㄥˋ
朝雲暮雨,1,ㄓㄠ ㄩㄣˊ ㄇㄨˋ ㄩˇ
朝餐夜宿,1,ㄓㄠ ㄘㄢ ㄧㄝˋ ㄙㄨˋ
朝饔夕飧,1,ㄓㄠ ㄩㄥ ㄒㄧˋ ㄙㄨㄣ
朝鮮海峽,1,ㄔㄠˊ ㄒㄧㄢ ㄏㄞˇ ㄒㄧㄚˊ
期中選舉,1,ㄑㄧˊ ㄓㄨㄥ ㄒㄩㄢˇ ㄐㄩˇ
期月有成,1,ㄐㄧ ㄩㄝˋ ㄧㄡˇ ㄔㄥˊ
期終考試,1,ㄑㄧˊ ㄓㄨㄥ ㄎㄠˇ ㄕˋ
期頤之壽,1,ㄑㄧˊ ㄧˊ ㄓ ㄕㄡˋ
期頤偕老,1,ㄑㄧˊ ㄧˊ ㄒㄧㄝˊ ㄌㄠˇ
朦昧執迷,1,ㄇㄥˊ ㄇㄟˋ ㄓˊ ㄇㄧˊ
朦朧保舉,1,ㄇㄥˊ ㄌㄨㄥˊ ㄅㄠˇ ㄐㄩˇ
朦朧恍惚,1,ㄇㄥˊ ㄌㄨㄥˊ ㄏㄨㄤˇ ㄏㄨ
朦朧朦朧,1,ㄇㄥˊ ㄌㄨㄥˊ ㄇㄥˊ ㄌㄨㄥˊ
木偶影片,1,ㄇㄨˋ ㄡˇ ㄧㄥˇ ㄆㄧㄢˋ
木刻水印,1,ㄇㄨˋ ㄎㄜ ㄕㄨㄟˇ ㄧㄣˋ
木匠戴枷,1,ㄇㄨˋ ㄐㄧㄤˋ ㄉㄞˋ ㄐㄧㄚ
木強則折,1,ㄇㄨˋ ㄑㄧㄤˊ ㄗㄜˊ ㄓㄜˊ
木形灰心,1,ㄇㄨˋ ㄒㄧㄥˊ ㄏㄨㄟ ㄒㄧㄣ
木心石腹,1,ㄇㄨˋ ㄒㄧㄣ ㄕˊ ㄈㄨˋ
木拐梯子,1,ㄇㄨˋ ㄍㄨㄞˇ ㄊㄧ ㄗ˙
木木樗樗,1,ㄇㄨˋ ㄇㄨˋ ㄕㄨ ㄕㄨ
木朽不雕,1,ㄇㄨˋ ㄒㄧㄡˇ ㄅㄨˋ ㄉㄧㄠ
木材工業,1,ㄇㄨˋ ㄘㄞˊ ㄍㄨㄥ ㄧㄝˋ
木板大鼓,1,ㄇㄨˋ ㄅㄢˇ ㄉㄚˋ ㄍㄨˇ
木浦模式,1,ㄇㄨˋ ㄆㄨˇ ㄇㄛˊ ㄕˋ
木版印刷,1,ㄇㄨˋ ㄅㄢˇ ㄧㄣˋ ㄕㄨㄚ
木猴而冠,1,ㄇㄨˋ ㄏㄡˊ ㄦˊ ㄍㄨㄢˋ
木瓜酵素,1,ㄇㄨˋ ㄍㄨㄚ ㄒㄧㄠˋ ㄙㄨˋ
木石為徒,1,ㄇㄨˋ ㄕˊ ㄨㄟˊ ㄊㄨˊ
木管樂器,1,ㄇㄨˋ ㄍㄨㄢˇ ㄩㄝˋ ㄑㄧˋ
木蘭從軍,1,ㄇㄨˋ ㄌㄢˊ ㄘㄨㄥˊ ㄐㄩㄣ
木訥無言,1,ㄇㄨˋ ㄋㄜˋ ㄨˊ ㄧㄢˊ
木雞養到,1,ㄇㄨˋ ㄐㄧ ㄧㄤˇ ㄉㄠˋ
木頭似的,1,ㄇㄨˋ ㄊㄡ˙ ㄙˋ ㄉㄜ˙
木頭木腦,1,ㄇㄨˋ ㄊㄡˊ ㄇㄨˋ ㄋㄠˇ
未了公案,1,ㄨㄟˋ ㄌㄧㄠˇ ㄍㄨㄥ ㄢˋ
未來主義,1,ㄨㄟˋ ㄌㄞˊ ㄓㄨˇ ㄧˋ
未可限量,1,ㄨㄟˋ ㄎㄜˇ ㄒㄧㄢˋ ㄌㄧㄤˋ
未婚媽媽,1,ㄨㄟˋ ㄏㄨㄣ ㄇㄚ ㄇㄚ˙
未形之患,1,ㄨㄟˋ ㄒㄧㄥˊ ㄓ ㄏㄨㄢˋ
未成一簣,1,ㄨㄟˋ ㄔㄥˊ ㄧ ㄎㄨㄟˋ
未明求衣,1,ㄨㄟˋ ㄇㄧㄥˊ ㄑㄧㄡˊ ㄧ
未焚徙薪,1,ㄨㄟˋ ㄈㄣˊ ㄒㄧˇ ㄒㄧㄣ
未知可否,1,ㄨㄟˋ ㄓ ㄎㄜˇ ㄈㄡˇ
未知所措,1,ㄨㄟˋ ㄓ ㄙㄨㄛˇ ㄘㄨㄛˋ
未知萬一,1,ㄨㄟˋ ㄓ ㄨㄢˋ ㄧ
未艾方興,1,ㄨㄟˋ ㄞˋ ㄈㄤ ㄒㄧㄥ
未識一丁,1,ㄨㄟˋ ㄕˋ ㄧ ㄉㄧㄥ
未足為道,1,ㄨㄟˋ ㄗㄨˊ ㄨㄟˊ ㄉㄠˋ
未足輕重,1,ㄨㄟˋ ㄗㄨˊ ㄑㄧㄥ ㄓㄨㄥˋ
未辨東西,1,ㄨㄟˋ ㄅㄧㄢˋ ㄉㄨㄥ ㄒㄧ
未達一間,1,ㄨㄟˋ ㄉㄚˊ ㄧ ㄐㄧㄢˋ
未風先雨,1,ㄨㄟˋ ㄈㄥ ㄒㄧㄢ ㄩˇ
末大不掉,1,ㄇㄛˋ ㄉㄚˋ ㄅㄨˋ ㄉㄧㄠˋ
末大必折,1,ㄇㄛˋ ㄉㄚˋ ㄅㄧˋ ㄓㄜˊ
末如之何,1,ㄇㄛˋ ㄖㄨˊ ㄓ ㄏㄜˊ
末學膚受,1,ㄇㄛˋ ㄒㄩㄝˊ ㄈㄨ ㄕㄡˋ
末尾三梢,1,ㄇㄛˋ ㄨㄟˇ ㄙㄢ ㄕㄠ
末尾三稍,1,ㄇㄛˋ ㄨㄟˇ ㄙㄢ ㄕㄠ
末梢神經,1,ㄇㄛˋ ㄕㄠ ㄕㄣˊ ㄐㄧㄥ
末節細行,1,ㄇㄛˋ ㄐㄧㄝˊ ㄒㄧˋ ㄒㄧㄥˋ
末路之難,1,ㄇㄛˋ ㄌㄨˋ ㄓ ㄋㄢˊ
末路窮途,1,ㄇㄛˋ ㄌㄨˋ ㄑㄩㄥˊ ㄊㄨˊ
