# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
本事不濟,1,ㄅㄣˇ ㄕ˙ ㄅㄨˋ ㄐㄧˋ
本事高強,1,ㄅㄣˇ ㄕ˙ ㄍㄠ ㄑㄧㄤˊ
本司三院,1,ㄅㄣˇ ㄙ ㄙㄢ ㄩㄢˋ
本同末異,1,ㄅㄣˇ ㄊㄨㄥˊ ㄇㄛˋ ㄧˋ
本土文化,1,ㄅㄣˇ ㄊㄨˇ ㄨㄣˊ ㄏㄨㄚˋ
本地風光,1,ㄅㄣˇ ㄉㄧˋ ㄈㄥ ㄍㄨㄤ
本大利寬,1,ㄅㄣˇ ㄉㄚˋ ㄌㄧˋ ㄎㄨㄢ
本小利微,1,ㄅㄣˇ ㄒㄧㄠˇ ㄌㄧˋ ㄨㄟˊ
本支百世,1,ㄅㄣˇ ㄓ ㄅㄞˇ ㄕˋ
本末不稱,1,ㄅㄣˇ ㄇㄛˋ ㄅㄨˋ ㄔㄥˋ
本末有序,1,ㄅㄣˇ ㄇㄛˋ ㄧㄡˇ ㄒㄩˋ
本末舛逆,1,ㄅㄣˇ ㄇㄛˋ ㄔㄨㄢˇ ㄋㄧˋ
本末顛倒,1,ㄅㄣˇ ㄇㄛˋ ㄉㄧㄢ ㄉㄠˇ
本本分分,1,ㄅㄣˇ ㄅㄣˇ ㄈㄣˋ ㄈㄣˋ
本本源源,1,ㄅㄣˇ ㄅㄣˇ ㄩㄢˊ ㄩㄢˊ
本枝百世,1,ㄅㄣˇ ㄓ ㄅㄞˇ ㄕˋ
本等伎倆,1,ㄅㄣˇ ㄉㄥˇ ㄐㄧˋ ㄌㄧㄤˇ
本色當行,1,ㄅㄣˇ ㄙㄜˋ ㄉㄤ ㄏㄤˊ
本草藥學,1,ㄅㄣˇ ㄘㄠˇ ㄧㄠˋ ㄒㄩㄝˊ
本鄉本土,1,ㄅㄣˇ ㄒㄧㄤ ㄅㄣˇ ㄊㄨˇ
札手舞腳,1,ㄓㄚˊ ㄕㄡˇ ㄨˇ ㄐㄧㄠˇ
札賚諾爾,1,ㄓㄚˊ ㄌㄞˋ ㄋㄨㄛˋ ㄦˇ
朱口皓齒,1,ㄓㄨ ㄎㄡˇ ㄏㄠˋ ㄔˇ
朱墨爛然,1,ㄓㄨ ㄇㄛˋ ㄌㄢˋ ㄖㄢˊ
朱子家訓,1,ㄓㄨ ㄗˇ ㄐㄧㄚ ㄒㄩㄣˋ
朱子語錄,1,ㄓㄨ ㄗˇ ㄩˇ ㄌㄨˋ
朱子語類,1,ㄓㄨ ㄗˇ ㄩˇ ㄌㄟˋ
朱干玉戚,1,ㄓㄨ ㄍㄢ ㄩˋ ㄑㄧ
朱弦玉磬,1,ㄓㄨ ㄒㄧㄢˊ ㄩˋ ㄑㄧㄥˋ
朱理安曆,1,ㄓㄨ ㄌㄧˇ ㄢ ㄌㄧˋ
朱瓦碧甍,1,ㄓㄨ ㄨㄚˇ ㄅㄧˋ ㄇㄥˊ
朱甍碧瓦,1,ㄓㄨ ㄇㄥˊ ㄅㄧˋ ㄨㄚˇ
朱紫難別,1,ㄓㄨ ㄗˇ ㄋㄢˊ ㄅㄧㄝˊ
朱脣榴齒,1,ㄓㄨ ㄔㄨㄣˊ ㄌㄧㄡˊ ㄔˇ
朱脣皓齒,1,ㄓㄨ ㄔㄨㄣˊ ㄏㄠˋ ㄔˇ
朱脣粉面,1,ㄓㄨ ㄔㄨㄣˊ ㄈㄣˇ ㄇㄧㄢˋ
朱衣點頭,1,ㄓㄨ ㄧ ㄉㄧㄢˇ ㄊㄡˊ
朱輪華轂,1,ㄓㄨ ㄌㄨㄣˊ ㄏㄨㄚˊ ㄍㄨˇ
朱轓皂蓋,1,ㄓㄨ ㄈㄢ ㄗㄠˋ ㄍㄞˋ
朱門繡戶,1,ㄓㄨ ㄇㄣˊ ㄒㄧㄡˋ ㄏㄨˋ
朱閣青樓,1,ㄓㄨ ㄍㄜˊ ㄑㄧㄥ ㄌㄡˊ
朱陳之好,1,ㄓㄨ ㄔㄣˊ ㄓ ㄏㄠˇ
朱陸異同,1,ㄓㄨ ㄌㄨˋ ㄧˋ ㄊㄨㄥˊ
朱雲折檻,1,ㄓㄨ ㄩㄣˊ ㄓㄜˊ ㄐㄧㄢˋ
朱顏粉面,1,ㄓㄨ ㄧㄢˊ ㄈㄣˇ ㄇㄧㄢˋ
朱顏鶴髮,1,ㄓㄨ ㄧㄢˊ ㄏㄜˋ ㄈㄚˇ
朴資茅斯,1,ㄆㄛˋ ㄗ ㄇㄠˊ ㄙ
朵朵蓮花,1,ㄉㄨㄛˇ ㄉㄨㄛˇ ㄌㄧㄢˊ ㄏㄨㄚ
朵頤大嚼,1,ㄉㄨㄛˇ ㄧˊ ㄉㄚˋ ㄐㄧㄠˊ
朽木不雕,1,ㄒㄧㄡˇ ㄇㄨˋ ㄅㄨˋ ㄉㄧㄠ
朽木之才,1,ㄒㄧㄡˇ ㄇㄨˋ ㄓ ㄘㄞˊ
朽木死灰,1,ㄒㄧㄡˇ ㄇㄨˋ ㄙˇ ㄏㄨㄟ
朽木糞牆,1,ㄒㄧㄡˇ ㄇㄨˋ ㄈㄣˋ ㄑㄧㄤˊ
朽株枯木,1,ㄒㄧㄡˇ ㄓㄨ ㄎㄨ ㄇㄨˋ
朽棘不彫,1,ㄒㄧㄡˇ ㄐㄧˊ ㄅㄨˋ ㄉㄧㄠ
李下無蹊,1,ㄌㄧˇ ㄒㄧㄚˋ ㄨˊ ㄒㄧ
李下瓜田,1,ㄌㄧˇ ㄒㄧㄚˋ ㄍㄨㄚ ㄊㄧㄢˊ
李劉馬夏,1,ㄌㄧˇ ㄌㄧㄡˊ ㄇㄚˇ ㄒㄧㄚˋ
李峪風格,1,ㄌㄧˇ ㄩˋ ㄈㄥ ㄍㄜˊ
李廣射虎,1,ㄌㄧˇ ㄍㄨㄤˇ ㄕㄜˋ ㄏㄨˇ
李廣難封,1,ㄌㄧˇ ㄍㄨㄤˇ ㄋㄢˊ ㄈㄥ
李思訓碑,1,ㄌㄧˇ ㄙ ㄒㄩㄣˋ ㄅㄟ
李提摩太,1,ㄌㄧˇ ㄊㄧˊ ㄇㄛˊ ㄊㄞˋ
李郭同舟,1,ㄌㄧˇ ㄍㄨㄛ ㄊㄨㄥˊ ㄓㄡ
李陵變文,1,ㄌㄧˇ ㄌㄧㄥˊ ㄅㄧㄢˋ ㄨㄣˊ
杏臉桃腮,1,ㄒㄧㄥˋ ㄌㄧㄢˇ ㄊㄠˊ ㄙㄞ
杏雨梨雲,1,ㄒㄧㄥˋ ㄩˇ ㄌㄧˊ ㄩㄣˊ
材堪盤錯,1,ㄘㄞˊ ㄎㄢ ㄆㄢˊ ㄘㄨㄛˋ
材大難用,1,ㄘㄞˊ ㄉㄚˋ ㄋㄢˊ ㄩㄥˋ
材智高奇,1,ㄘㄞˊ ㄓˋ ㄍㄠ ㄑㄧˊ
材疏志大,1,ㄘㄞˊ ㄕㄨ ㄓˋ ㄉㄚˋ
材能兼備,1,ㄘㄞˊ ㄋㄥˊ ㄐㄧㄢ ㄅㄟˋ
材輕德薄,1,ㄘㄞˊ ㄑㄧㄥ ㄉㄜˊ ㄅㄛˊ
材高知深,1,ㄘㄞˊ ㄍㄠ ㄓˋ ㄕㄣ
村夫俗子,1,ㄘㄨㄣ ㄈㄨ ㄙㄨˊ ㄗˇ
村夫野老,1,ㄘㄨㄣ ㄈㄨ ㄧㄝˇ ㄌㄠˇ
村居野店,1,ㄘㄨㄣ ㄐㄩ ㄧㄝˇ ㄉㄧㄢˋ
村村勢勢,1,ㄘㄨㄣ ㄘㄨㄣ ㄕˋ ㄕˋ
村沙樣勢,1,ㄘㄨㄣ ㄕㄚ ㄧㄤˋ ㄕˋ
村生泊長,1,ㄘㄨㄣ ㄕㄥ ㄅㄛˊ ㄓㄤˇ
村筋俗骨,1,ㄘㄨㄣ ㄐㄧㄣ ㄙㄨˊ ㄍㄨˇ
村聲潑嗓,1,ㄘㄨㄣ ㄕㄥ ㄆㄛ ㄙㄤˇ
杖莫如信,1,ㄓㄤˋ ㄇㄛˋ ㄖㄨˊ ㄒㄧㄣˋ
杖頭木偶,1,ㄓㄤˋ ㄊㄡˊ ㄇㄨˋ ㄡˇ
杜口吞聲,1,ㄉㄨˋ ㄎㄡˇ ㄊㄨㄣ ㄕㄥ
杜口無言,1,ㄉㄨˋ ㄎㄡˇ ㄨˊ ㄧㄢˊ
杜口結舌,1,ㄉㄨˋ ㄎㄡˇ ㄐㄧㄝˊ ㄕㄜˊ
杜口絕舌,1,ㄉㄨˋ ㄎㄡˇ ㄐㄩㄝˊ ㄕㄜˊ
杜口絕言,1,ㄉㄨˋ ㄎㄡˇ ㄐㄩㄝˊ ㄧㄢˊ
杜口裹足,1,ㄉㄨˋ ㄎㄡˇ ㄍㄨㄛˇ ㄗㄨˊ
杜微慎防,1,ㄉㄨˋ ㄨㄟˊ ㄕㄣˋ ㄈㄤˊ
杜漸防微,1,ㄉㄨˋ ㄐㄧㄢˋ ㄈㄤˊ ㄨㄟˊ
杜漸防萌,1,ㄉㄨˋ ㄐㄧㄢˋ ㄈㄤˊ ㄇㄥˊ
杜漸除微,1,ㄉㄨˋ ㄐㄧㄢˋ ㄔㄨˊ ㄨㄟˊ
杜郵之戮,1,ㄉㄨˋ ㄧㄡˊ ㄓ ㄌㄨˋ
杜門不出,1,ㄉㄨˋ ㄇㄣˊ ㄅㄨˋ ㄔㄨ
杜門卻掃,1,ㄉㄨˋ ㄇㄣˊ ㄑㄩㄝˋ ㄙㄠˇ
杜門屏跡,1,ㄉㄨˋ ㄇㄣˊ ㄅㄧㄥˇ ㄐㄧ
杜門晦跡,1,ㄉㄨˋ ㄇㄣˊ ㄏㄨㄟˋ ㄐㄧ
杜門株守,1,ㄉㄨˋ ㄇㄣˊ ㄓㄨ ㄕㄡˇ
杜門自絕,1,ㄉㄨˋ ㄇㄣˊ ㄗˋ ㄐㄩㄝˊ
杜鵑啼血,1,ㄉㄨˋ ㄐㄩㄢ ㄊㄧˊ ㄒㄩㄝˋ
杞人之憂,1,ㄑㄧˇ ㄖㄣˊ ㄓ ㄧㄡ
杞國憂天,1,ㄑㄧˇ ㄍㄨㄛˊ ㄧㄡ ㄊㄧㄢ
杞宋無徵,1,ㄑㄧˇ ㄙㄨㄥˋ ㄨˊ ㄓㄥ
束帶頂冠,1,ㄕㄨˋ ㄉㄞˋ ㄉㄧㄥˇ ㄍㄨㄢ
束手就縛,1,ㄕㄨˋ ㄕㄡˇ ㄐㄧㄡˋ ㄈㄨˊ
束手旁觀,1,ㄕㄨˋ ㄕㄡˇ ㄆㄤˊ ㄍㄨㄢ
束手束腳,1,ㄕㄨˋ ㄕㄡˇ ㄕㄨˋ ㄐㄧㄠˇ
束手無措,1,ㄕㄨˋ ㄕㄡˇ ㄨˊ ㄘㄨㄛˋ
束杖理民,1,ㄕㄨˋ ㄓㄤˋ ㄌㄧˇ ㄇㄧㄣˊ
束縕請火,1,ㄕㄨˋ ㄩㄣˋ ㄑㄧㄥˇ ㄏㄨㄛˇ
束身修行,1,ㄕㄨˋ ㄕㄣ ㄒㄧㄡ ㄒㄧㄥˊ
束身就縛,1,ㄕㄨˋ ㄕㄣ ㄐㄧㄡˋ ㄈㄨˊ
束身自修,1,ㄕㄨˋ ㄕㄣ ㄗˋ ㄒㄧㄡ
束馬懸車,1,ㄕㄨˋ ㄇㄚˇ ㄒㄩㄢˊ ㄔㄜ
束髮封帛,1,ㄕㄨˋ ㄈㄚˇ ㄈㄥ ㄅㄛˊ
杭州灘簧,1,ㄏㄤˊ ㄓㄡ ㄊㄢ ㄏㄨㄤˊ
杭州評詞,1,ㄏㄤˊ ㄓㄡ ㄆㄧㄥˊ ㄘˊ
杭州評話,1,ㄏㄤˊ ㄓㄡ ㄆㄧㄥˊ ㄏㄨㄚˋ
杯中之物,1,ㄅㄟ ㄓㄨㄥ ㄓ ㄨˋ
杯水之謝,1,ㄅㄟ ㄕㄨㄟˇ ㄓ ㄒㄧㄝˋ
杯水粒粟,1,ㄅㄟ ㄕㄨㄟˇ ㄌㄧˋ ㄙㄨˋ
杯水車薪,1,ㄅㄟ ㄕㄨㄟˇ ㄐㄩ ㄒㄧㄣ
杯盤狼籍,1,ㄅㄟ ㄆㄢˊ ㄌㄤˊ ㄐㄧˊ
杯葛運動,1,ㄅㄟ ㄍㄜˊ ㄩㄣˋ ㄉㄨㄥˋ
杯蛇鬼車,1,ㄅㄟ ㄕㄜˊ ㄍㄨㄟˇ ㄐㄩ
杯觥交錯,1,ㄅㄟ ㄍㄨㄥ ㄐㄧㄠ ㄘㄨㄛˋ
杯酒戈矛,1,ㄅㄟ ㄐㄧㄡˇ ㄍㄜ ㄇㄠˊ
東三西四,1,ㄉㄨㄥ ㄙㄢ ㄒㄧ ㄙˋ
東交民巷,1,ㄉㄨㄥ ㄐㄧㄠ ㄇㄧㄣˊ ㄒㄧㄤˋ
東京影展,1,ㄉㄨㄥ ㄐㄧㄥ ㄧㄥˇ ㄓㄢˇ
東京股市,1,ㄉㄨㄥ ㄐㄧㄥ ㄍㄨˇ ㄕˋ
東來紫氣,1,ㄉㄨㄥ ㄌㄞˊ ㄗˇ ㄑㄧˋ
東來西去,1,ㄉㄨㄥ ㄌㄞˊ ㄒㄧ ㄑㄩˋ
東偷西摸,1,ㄉㄨㄥ ㄊㄡ ㄒㄧ ㄇㄛ
東兔西烏,1,ㄉㄨㄥ ㄊㄨˋ ㄒㄧ ㄨ
東加群島,1,ㄉㄨㄥ ㄐㄧㄚ ㄑㄩㄣˊ ㄉㄠˇ
東北三寶,1,ㄉㄨㄥ ㄅㄟˇ ㄙㄢ ㄅㄠˇ
東北大鼓,1,ㄉㄨㄥ ㄅㄟˇ ㄉㄚˋ ㄍㄨˇ
東北平原,1,ㄉㄨㄥ ㄅㄟˇ ㄆㄧㄥˊ ㄩㄢˊ
東南之美,1,ㄉㄨㄥ ㄋㄢˊ ㄓ ㄇㄟˇ
東南竹箭,1,ㄉㄨㄥ ㄋㄢˊ ㄓㄨˊ ㄐㄧㄢˋ
東坡居士,1,ㄉㄨㄥ ㄆㄛ ㄐㄩ ㄕˋ
東坦蕭然,1,ㄉㄨㄥ ㄊㄢˇ ㄒㄧㄠ ㄖㄢˊ
東央西告,1,ㄉㄨㄥ ㄧㄤ ㄒㄧ ㄍㄠˋ
東奔西向,1,ㄉㄨㄥ ㄅㄣ ㄒㄧ ㄒㄧㄤˋ
東奔西撞,1,ㄉㄨㄥ ㄅㄣ ㄒㄧ ㄓㄨㄤˋ
東奔西竄,1,ㄉㄨㄥ ㄅㄣ ㄒㄧ ㄘㄨㄢˋ
東奔西跑,1,ㄉㄨㄥ ㄅㄣ ㄒㄧ ㄆㄠˇ
東奔西跳,1,ㄉㄨㄥ ㄅㄣ ㄒㄧ ㄊㄧㄠˋ
東家之子,1,ㄉㄨㄥ ㄐㄧㄚ ㄓ ㄗˇ
東家效顰,1,ㄉㄨㄥ ㄐㄧㄚ ㄒㄧㄠˋ ㄆㄧㄣˊ
東尋西覓,1,ㄉㄨㄥ ㄒㄩㄣˊ ㄒㄧ ㄇㄧˋ
東山之志,1,ㄉㄨㄥ ㄕㄢ ㄓ ㄓˋ
東山法門,1,ㄉㄨㄥ ㄕㄢ ㄈㄚˇ ㄇㄣˊ
東山高臥,1,ㄉㄨㄥ ㄕㄢ ㄍㄠ ㄨㄛˋ
東差西誤,1,ㄉㄨㄥ ㄔㄚ ㄒㄧ ㄨˋ
東市朝衣,1,ㄉㄨㄥ ㄕˋ ㄔㄠˊ ㄧ
東床嬌婿,1,ㄉㄨㄥ ㄔㄨㄤˊ ㄐㄧㄠ ㄒㄩˋ
東床嬌客,1,ㄉㄨㄥ ㄔㄨㄤˊ ㄐㄧㄠ ㄎㄜˋ
東征西怨,1,ㄉㄨㄥ ㄓㄥ ㄒㄧ ㄩㄢˋ
東徙西遷,1,ㄉㄨㄥ ㄒㄧˇ ㄒㄧ ㄑㄧㄢ
東想西想,1,ㄉㄨㄥ ㄒㄧㄤˇ ㄒㄧ ㄒㄧㄤˇ
東扭西捏,1,ㄉㄨㄥ ㄋㄧㄡˇ ㄒㄧ ㄋㄧㄝ
東扯西拽,1,ㄉㄨㄥ ㄔㄜˇ ㄒㄧ ㄓㄨㄞˋ
東扶西倒,1,ㄉㄨㄥ ㄈㄨˊ ㄒㄧ ㄉㄠˇ
東抄西襲,1,ㄉㄨㄥ ㄔㄠ ㄒㄧ ㄒㄧˊ
東折西繞,1,ㄉㄨㄥ ㄓㄜˊ ㄒㄧ ㄖㄠˋ
東挨西撞,1,ㄉㄨㄥ ㄞ ㄒㄧ ㄓㄨㄤˋ
東挪西借,1,ㄉㄨㄥ ㄋㄨㄛˊ ㄒㄧ ㄐㄧㄝˋ
東挪西湊,1,ㄉㄨㄥ ㄋㄨㄛˊ ㄒㄧ ㄘㄡˋ
東掩西遮,1,ㄉㄨㄥ ㄧㄢˇ ㄒㄧ ㄓㄜ
東揚西蕩,1,ㄉㄨㄥ ㄧㄤˊ ㄒㄧ ㄉㄤˋ
東搖西擺,1,ㄉㄨㄥ ㄧㄠˊ ㄒㄧ ㄅㄞˇ
東摸西摸,1,ㄉㄨㄥ ㄇㄛ ㄒㄧ ㄇㄛ
東撈西摸,1,ㄉㄨㄥ ㄌㄠˊ ㄒㄧ ㄇㄛ
東撙西節,1,ㄉㄨㄥ ㄗㄨㄣˇ ㄒㄧ ㄐㄧㄝˊ
東支西吾,1,ㄉㄨㄥ ㄓ ㄒㄧ ㄨˊ
東方之日,1,ㄉㄨㄥ ㄈㄤ ㄓ ㄖˋ
東方快車,1,ㄉㄨㄥ ㄈㄤ ㄎㄨㄞˋ ㄔㄜ
東方未明,1,ㄉㄨㄥ ㄈㄤ ㄨㄟˋ ㄇㄧㄥˊ
東曦既駕,1,ㄉㄨㄥ ㄒㄧ ㄐㄧˋ ㄐㄧㄚˋ
東林書院,1,ㄉㄨㄥ ㄌㄧㄣˊ ㄕㄨ ㄩㄢˋ
東歐集團,1,ㄉㄨㄥ ㄡ ㄐㄧˊ ㄊㄨㄢˊ
東歪西倒,1,ㄉㄨㄥ ㄨㄞ ㄒㄧ ㄉㄠˇ
東洋大海,1,ㄉㄨㄥ ㄧㄤˊ ㄉㄚˋ ㄏㄞˇ
東海揚塵,1,ㄉㄨㄥ ㄏㄞˇ ㄧㄤˊ ㄔㄣˊ
東海撈針,1,ㄉㄨㄥ ㄏㄞˇ ㄌㄠ ㄓㄣ
東漸西被,1,ㄉㄨㄥ ㄐㄧㄢ ㄒㄧ ㄅㄟˋ
東瓜茄子,1,ㄉㄨㄥ ㄍㄨㄚ ㄑㄧㄝˊ ㄗ˙
東碰西撞,1,ㄉㄨㄥ ㄆㄥˋ ㄒㄧ ㄓㄨㄤˋ
東穿西撞,1,ㄉㄨㄥ ㄔㄨㄢ ㄒㄧ ㄓㄨㄤˋ
東箭南金,1,ㄉㄨㄥ ㄐㄧㄢˋ ㄋㄢˊ ㄐㄧㄣ
東翻西倒,1,ㄉㄨㄥ ㄈㄢ ㄒㄧ ㄉㄠˇ
東華大學,1,ㄉㄨㄥ ㄏㄨㄚˊ ㄉㄚˋ ㄒㄩㄝˊ
東蕩西除,1,ㄉㄨㄥ ㄉㄤˋ ㄒㄧ ㄔㄨˊ
東藏西躲,1,ㄉㄨㄥ ㄘㄤˊ ㄒㄧ ㄉㄨㄛˇ
東衝西突,1,ㄉㄨㄥ ㄔㄨㄥ ㄒㄧ ㄊㄨˊ
東觀之殃,1,ㄉㄨㄥ ㄍㄨㄢˋ ㄓ ㄧㄤ
東觀西望,1,ㄉㄨㄥ ㄍㄨㄢ ㄒㄧ ㄨㄤˋ
東討西伐,1,ㄉㄨㄥ ㄊㄠˇ ㄒㄧ ㄈㄚ
東討西征,1,ㄉㄨㄥ ㄊㄠˇ ㄒㄧ ㄓㄥ
東誆西騙,1,ㄉㄨㄥ ㄎㄨㄤ ㄒㄧ ㄆㄧㄢˋ
東走西撞,1,ㄉㄨㄥ ㄗㄡˇ ㄒㄧ ㄓㄨㄤˋ
東走西移,1,ㄉㄨㄥ ㄗㄡˇ ㄒㄧ ㄧˊ
東跑西顛,1,ㄉㄨㄥ ㄆㄠˇ ㄒㄧ ㄉㄧㄢ
東躲西藏,1,ㄉㄨㄥ ㄉㄨㄛˇ ㄒㄧ ㄘㄤˊ
東躲西跑,1,ㄉㄨㄥ ㄉㄨㄛˇ ㄒㄧ ㄆㄠˇ
東躲西逃,1,ㄉㄨㄥ ㄉㄨㄛˇ ㄒㄧ ㄊㄠˊ
東轉西晃,1,ㄉㄨㄥ ㄓㄨㄢˇ ㄒㄧ ㄏㄨㄤˋ
東道之情,1,ㄉㄨㄥ ㄉㄠˋ ㄓ ㄑㄧㄥˊ
東遮西掩,1,ㄉㄨㄥ ㄓㄜ ㄒㄧ ㄧㄢˇ
東遷西徙,1,ㄉㄨㄥ ㄑㄧㄢ ㄒㄧ ㄒㄧˇ
東野巴人,1,ㄉㄨㄥ ㄧㄝˇ ㄅㄚ ㄖㄣˊ
東量西折,1,ㄉㄨㄥ ㄌㄧㄤˊ ㄒㄧ ㄕㄜˊ
東門之墠,1,ㄉㄨㄥ ㄇㄣˊ ㄓ ㄕㄢˋ
東門之枌,1,ㄉㄨㄥ ㄇㄣˊ ㄓ ㄈㄣˊ
東門之楊,1,ㄉㄨㄥ ㄇㄣˊ ㄓ ㄧㄤˊ
東門之池,1,ㄉㄨㄥ ㄇㄣˊ ㄓ ㄔˊ
東門黃犬,1,ㄉㄨㄥ ㄇㄣˊ ㄏㄨㄤˊ ㄑㄩㄢˇ
東閃西挪,1,ㄉㄨㄥ ㄕㄢˇ ㄒㄧ ㄋㄨㄛˊ
東零西散,1,ㄉㄨㄥ ㄌㄧㄥˊ ㄒㄧ ㄙㄢˋ
東零西落,1,ㄉㄨㄥ ㄌㄧㄥˊ ㄒㄧ ㄌㄨㄛˋ
東飄西蕩,1,ㄉㄨㄥ ㄆㄧㄠ ㄒㄧ ㄉㄤˋ
東食西宿,1,ㄉㄨㄥ ㄕˊ ㄒㄧ ㄙㄨˋ
東鳴西應,1,ㄉㄨㄥ ㄇㄧㄥˊ ㄒㄧ ㄧㄥˋ
杳無人跡,1,ㄧㄠˇ ㄨˊ ㄖㄣˊ ㄐㄧ
杳無消息,1,ㄧㄠˇ ㄨˊ ㄒㄧㄠ ㄒㄧˊ
杳無蹤影,1,ㄧㄠˇ ㄨˊ ㄗㄨㄥ ㄧㄥˇ
杳無音信,1,ㄧㄠˇ ㄨˊ ㄧㄣ ㄒㄧㄣˋ
杳然無蹤,1,ㄧㄠˇ ㄖㄢˊ ㄨˊ ㄗㄨㄥ
杵臼關節,1,ㄔㄨˇ ㄐㄧㄡˋ ㄍㄨㄢ ㄐㄧㄝˊ
杼軸其空,1,ㄓㄨˋ ㄓㄡˊ ㄑㄧˊ ㄎㄨㄥ
松喬之壽,1,ㄙㄨㄥ ㄑㄧㄠˊ ㄓ ㄕㄡˋ
松尾芭蕉,1,ㄙㄨㄥ ㄨㄟˇ ㄅㄚ ㄐㄧㄠ
松材線蟲,1,ㄙㄨㄥ ㄘㄞˊ ㄒㄧㄢˋ ㄔㄨㄥˊ
松柏之堅,1,ㄙㄨㄥ ㄅㄛˊ ㄓ ㄐㄧㄢ
松柏之壽,1,ㄙㄨㄥ ㄅㄛˊ ㄓ ㄕㄡˋ
松柏之茂,1,ㄙㄨㄥ ㄅㄛˊ ㄓ ㄇㄠˋ
松柏節操,1,ㄙㄨㄥ ㄅㄛˊ ㄐㄧㄝˊ ㄘㄠ
松筠之操,1,ㄙㄨㄥ ㄩㄣˊ ㄓ ㄘㄠ
松筠之節,1,ㄙㄨㄥ ㄩㄣˊ ㄓ ㄐㄧㄝˊ
松篁交翠,1,ㄙㄨㄥ ㄏㄨㄤˊ ㄐㄧㄠ ㄘㄨㄟˋ
松葉牡丹,1,ㄙㄨㄥ ㄧㄝˋ ㄇㄨˇ ㄉㄢ
松蘿共倚,1,ㄙㄨㄥ ㄌㄨㄛˊ ㄍㄨㄥˋ ㄧˇ
松風水月,1,ㄙㄨㄥ ㄈㄥ ㄕㄨㄟˇ ㄩㄝˋ
松鶴延年,1,ㄙㄨㄥ ㄏㄜˋ ㄧㄢˊ ㄋㄧㄢˊ
板上釘釘,1,ㄅㄢˇ ㄕㄤˋ ㄉㄧㄥˋ ㄉㄧㄥ
板塊構造,1,ㄅㄢˇ ㄎㄨㄞˋ ㄍㄡˋ ㄗㄠˋ
板塊運動,1,ㄅㄢˇ ㄎㄨㄞˋ ㄩㄣˋ ㄉㄨㄥˋ
板大頭子,1,ㄅㄢˇ ㄉㄚˋ ㄊㄡˊ ㄗ˙
板搭饊子,1,ㄅㄢˇ ㄉㄚ ㄙㄢˇ ㄗ˙
板金工作,1,ㄅㄢˇ ㄐㄧㄣ ㄍㄨㄥ ㄗㄨㄛˋ
枇杷門巷,1,ㄆㄧˊ ㄆㄚˊ ㄇㄣˊ ㄒㄧㄤˋ
枉口拔舌,1,ㄨㄤˇ ㄎㄡˇ ㄅㄚˊ ㄕㄜˊ
枉尺直尋,1,ㄨㄤˇ ㄔˇ ㄓˊ ㄒㄩㄣˊ
枉擔虛名,1,ㄨㄤˇ ㄉㄢ ㄒㄩ ㄇㄧㄥˊ
枉死羅城,1,ㄨㄤˇ ㄙˇ ㄌㄨㄛˊ ㄔㄥˊ
枉突徙薪,1,ㄨㄤˇ ㄊㄨˊ ㄒㄧˇ ㄒㄧㄣ
枉費心計,1,ㄨㄤˇ ㄈㄟˋ ㄒㄧㄣ ㄐㄧˋ
枉費日月,1,ㄨㄤˇ ㄈㄟˋ ㄖˋ ㄩㄝˋ
枉費時日,1,ㄨㄤˇ ㄈㄟˋ ㄕˊ ㄖˋ
枉費脣舌,1,ㄨㄤˇ ㄈㄟˋ ㄔㄨㄣˊ ㄕㄜˊ
枉道事人,1,ㄨㄤˇ ㄉㄠˋ ㄕˋ ㄖㄣˊ
析圭分土,1,ㄒㄧ ㄍㄨㄟ ㄈㄣ ㄊㄨˇ
析圭擔爵,1,ㄒㄧ ㄍㄨㄟ ㄉㄢ ㄐㄩㄝˊ
析律舞文,1,ㄒㄧ ㄌㄩˋ ㄨˇ ㄨㄣˊ
析律貳端,1,ㄒㄧ ㄌㄩˋ ㄦˋ ㄉㄨㄢ
析毫剖釐,1,ㄒㄧ ㄏㄠˊ ㄆㄡˇ ㄌㄧˊ
析疑匡謬,1,ㄒㄧ ㄧˊ ㄎㄨㄤ ㄇㄧㄡˋ
