# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
析縷分條,1,ㄒㄧ ㄌㄩˇ ㄈㄣ ㄊㄧㄠˊ
析骨以爨,1,ㄒㄧ ㄍㄨˇ ㄧˇ ㄘㄨㄢˋ
析骨而炊,1,ㄒㄧ ㄍㄨˇ ㄦˊ ㄔㄨㄟ
析骸以爨,1,ㄒㄧ ㄏㄞˊ ㄧˇ ㄘㄨㄢˋ
析骸易子,1,ㄒㄧ ㄏㄞˊ ㄧˋ ㄗˇ
枕中鴻寶,1,ㄓㄣˇ ㄓㄨㄥ ㄏㄨㄥˊ ㄅㄠˇ
枕冷衾寒,1,ㄓㄣˇ ㄌㄥˇ ㄑㄧㄣ ㄏㄢˊ
枕席之歡,1,ㄓㄣˇ ㄒㄧˊ ㄓ ㄏㄨㄢ
枕戈嘗膽,1,ㄓㄣˋ ㄍㄜ ㄔㄤˊ ㄉㄢˇ
枕戈坐甲,1,ㄓㄣˋ ㄍㄜ ㄗㄨㄛˋ ㄐㄧㄚˇ
枕戈寢甲,1,ㄓㄣˋ ㄍㄜ ㄑㄧㄣˇ ㄐㄧㄚˇ
枕戈待敵,1,ㄓㄣˋ ㄍㄜ ㄉㄞˋ ㄉㄧˊ
枕戈汗馬,1,ㄓㄣˋ ㄍㄜ ㄏㄢˋ ㄇㄚˇ
枕戈泣血,1,ㄓㄣˋ ㄍㄜ ㄑㄧˋ ㄒㄩㄝˋ
枕戈飲膽,1,ㄓㄣˋ ㄍㄜ ㄧㄣˇ ㄉㄢˇ
枕石漱流,1,ㄓㄣˋ ㄕˊ ㄕㄨˋ ㄌㄧㄡˊ
枕經藉史,1,ㄓㄣˋ ㄐㄧㄥ ㄐㄧㄝˋ ㄕˇ
林下風氣,1,ㄌㄧㄣˊ ㄒㄧㄚˋ ㄈㄥ ㄑㄧˋ
林下風範,1,ㄌㄧㄣˊ ㄒㄧㄚˋ ㄈㄥ ㄈㄢˋ
林下風致,1,ㄌㄧㄣˊ ㄒㄧㄚˋ ㄈㄥ ㄓˋ
林冲夜奔,1,ㄌㄧㄣˊ ㄔㄨㄥ ㄧㄝˋ ㄅㄣˋ
林口臺地,1,ㄌㄧㄣˊ ㄎㄡˇ ㄊㄞˊ ㄉㄧˋ
林園大道,1,ㄌㄧㄣˊ ㄩㄢˊ ㄉㄚˋ ㄉㄠˋ
林慚澗愧,1,ㄌㄧㄣˊ ㄘㄢˊ ㄐㄧㄢˋ ㄎㄨㄟˋ
林無靜樹,1,ㄌㄧㄣˊ ㄨˊ ㄐㄧㄥˋ ㄕㄨˋ
林蔭蔽天,1,ㄌㄧㄣˊ ㄧㄣˋ ㄅㄧˋ ㄊㄧㄢ
枘圓鑿方,1,ㄖㄨㄟˋ ㄩㄢˊ ㄗㄨㄛˋ ㄈㄤ
果如其言,1,ㄍㄨㄛˇ ㄖㄨˊ ㄑㄧˊ ㄧㄢˊ
果如是言,1,ㄍㄨㄛˇ ㄖㄨˊ ㄕˋ ㄧㄢˊ
果擲行車,1,ㄍㄨㄛˇ ㄓˊ ㄒㄧㄥˊ ㄔㄜ
果然不錯,1,ㄍㄨㄛˇ ㄖㄢˊ ㄅㄨˋ ㄘㄨㄛˋ
果然如此,1,ㄍㄨㄛˇ ㄖㄢˊ ㄖㄨˊ ㄘˇ
果熟自落,1,ㄍㄨㄛˇ ㄕㄨˊ ㄗˋ ㄌㄨㄛˋ
果菜市場,1,ㄍㄨㄛˇ ㄘㄞˋ ㄕˋ ㄔㄤˊ
枝繁葉茂,1,ㄓ ㄈㄢˊ ㄧㄝˋ ㄇㄠˋ
枝詞蔓語,1,ㄓ ㄘˊ ㄇㄢˋ ㄩˇ
枯形灰心,1,ㄎㄨ ㄒㄧㄥˊ ㄏㄨㄟ ㄒㄧㄣ
枯木朽株,1,ㄎㄨ ㄇㄨˋ ㄒㄧㄡˇ ㄓㄨ
枯木死灰,1,ㄎㄨ ㄇㄨˋ ㄙˇ ㄏㄨㄟ
枯木生花,1,ㄎㄨ ㄇㄨˋ ㄕㄥ ㄏㄨㄚ
枯枝再春,1,ㄎㄨ ㄓ ㄗㄞˋ ㄔㄨㄣ
枯楊生稊,1,ㄎㄨ ㄧㄤˊ ㄕㄥ ㄊㄧˊ
枯楊生華,1,ㄎㄨ ㄧㄤˊ ㄕㄥ ㄏㄨㄚ
枯樹生華,1,ㄎㄨ ㄕㄨˋ ㄕㄥ ㄏㄨㄚ
枯樹開花,1,ㄎㄨ ㄕㄨˋ ㄎㄞ ㄏㄨㄚ
枯莖朽骨,1,ㄎㄨ ㄐㄧㄥ ㄒㄧㄡˇ ㄍㄨˇ
枯魚之肆,1,ㄎㄨ ㄩˊ ㄓ ㄙˋ
枯魚涸轍,1,ㄎㄨ ㄩˊ ㄏㄜˊ ㄔㄜˋ
枯魚病鶴,1,ㄎㄨ ㄩˊ ㄅㄧㄥˋ ㄏㄜˋ
枯魚銜索,1,ㄎㄨ ㄩˊ ㄒㄧㄢˊ ㄙㄨㄛˇ
枵腸轆轆,1,ㄒㄧㄠ ㄔㄤˊ ㄌㄨˋ ㄌㄨˋ
枵腹重趼,1,ㄒㄧㄠ ㄈㄨˋ ㄔㄨㄥˊ ㄐㄧㄢˇ
架子花臉,1,ㄐㄧㄚˋ ㄗ˙ ㄏㄨㄚ ㄌㄧㄢˇ
架架格格,1,ㄐㄧㄚˋ ㄐㄧㄚˋ ㄍㄜˊ ㄍㄜˊ
架海擎天,1,ㄐㄧㄚˋ ㄏㄞˇ ㄑㄧㄥˊ ㄊㄧㄢ
架海金梁,1,ㄐㄧㄚˋ ㄏㄞˇ ㄐㄧㄣ ㄌㄧㄤˊ
架謊鑿空,1,ㄐㄧㄚˋ ㄏㄨㄤˇ ㄗㄨㄛˋ ㄎㄨㄥ
枹鼓相應,1,ㄈㄨˊ ㄍㄨˇ ㄒㄧㄤ ㄧㄥˋ
柏吉斯法,1,ㄅㄛˊ ㄐㄧˊ ㄙ ㄈㄚˇ
柏吉烏斯,1,ㄅㄛˊ ㄐㄧˊ ㄨ ㄙ
柏林劇團,1,ㄅㄛˊ ㄌㄧㄣˊ ㄐㄩˋ ㄊㄨㄢˊ
柏林大學,1,ㄅㄛˊ ㄌㄧㄣˊ ㄉㄚˋ ㄒㄩㄝˊ
柏林影展,1,ㄅㄛˊ ㄌㄧㄣˊ ㄧㄥˇ ㄓㄢˇ
柏林會議,1,ㄅㄛˊ ㄌㄧㄣˊ ㄏㄨㄟˋ ㄧˋ
柏林樂派,1,ㄅㄛˊ ㄌㄧㄣˊ ㄩㄝˋ ㄆㄞˋ
柏臺烏府,1,ㄅㄛˊ ㄊㄞˊ ㄨ ㄈㄨˇ
柏舟之痛,1,ㄅㄛˊ ㄓㄡ ㄓ ㄊㄨㄥˋ
柏舟之節,1,ㄅㄛˊ ㄓㄡ ㄓ ㄐㄧㄝˊ
柏舟之誓,1,ㄅㄛˊ ㄓㄡ ㄓ ㄕˋ
染指垂涎,1,ㄖㄢˇ ㄓˇ ㄔㄨㄟˊ ㄒㄧㄢˊ
染指於鼎,1,ㄖㄢˇ ㄓˇ ㄩˊ ㄉㄧㄥˇ
染絲之變,1,ㄖㄢˇ ㄙ ㄓ ㄅㄧㄢˋ
染翰操紙,1,ㄖㄢˇ ㄏㄢˋ ㄘㄠ ㄓˇ
染翰操觚,1,ㄖㄢˇ ㄏㄢˋ ㄘㄠ ㄍㄨ
染風習俗,1,ㄖㄢˇ ㄈㄥ ㄒㄧˊ ㄙㄨˊ
柔心弱骨,1,ㄖㄡˊ ㄒㄧㄣ ㄖㄨㄛˋ ㄍㄨˇ
柔性勸導,1,ㄖㄡˊ ㄒㄧㄥˋ ㄑㄩㄢˋ ㄉㄠˇ
柔性憲法,1,ㄖㄡˊ ㄒㄧㄥˋ ㄒㄧㄢˋ ㄈㄚˇ
柔情密意,1,ㄖㄡˊ ㄑㄧㄥˊ ㄇㄧˋ ㄧˋ
柔情綽態,1,ㄖㄡˊ ㄑㄧㄥˊ ㄔㄨㄛˋ ㄊㄞˋ
柔情萬千,1,ㄖㄡˊ ㄑㄧㄥˊ ㄨㄢˋ ㄑㄧㄢ
柔懦寡斷,1,ㄖㄡˊ ㄋㄨㄛˋ ㄍㄨㄚˇ ㄉㄨㄢˋ
柔枝嫩葉,1,ㄖㄡˊ ㄓ ㄋㄣˋ ㄧㄝˋ
柔聲下氣,1,ㄖㄡˊ ㄕㄥ ㄒㄧㄚˋ ㄑㄧˋ
柔能制剛,1,ㄖㄡˊ ㄋㄥˊ ㄓˋ ㄍㄤ
柔腸百結,1,ㄖㄡˊ ㄔㄤˊ ㄅㄞˇ ㄐㄧㄝˊ
柔腸百轉,1,ㄖㄡˊ ㄔㄤˊ ㄅㄞˇ ㄓㄨㄢˇ
柔若無骨,1,ㄖㄡˊ ㄖㄨㄛˋ ㄨˊ ㄍㄨˇ
柔茹剛吐,1,ㄖㄡˊ ㄖㄨˊ ㄍㄤ ㄊㄨˇ
柔茹寡斷,1,ㄖㄡˊ ㄖㄨˊ ㄍㄨㄚˇ ㄉㄨㄢˋ
柔遠能邇,1,ㄖㄡˊ ㄩㄢˇ ㄋㄥˊ ㄦˇ
柙虎樊熊,1,ㄒㄧㄚˊ ㄏㄨˇ ㄈㄢˊ ㄒㄩㄥˊ
查三訪四,1,ㄔㄚˊ ㄙㄢ ㄈㄤˇ ㄙˋ
查手舞腳,1,ㄔㄚˊ ㄕㄡˇ ㄨˇ ㄐㄧㄠˇ
柯爛忘歸,1,ㄎㄜ ㄌㄢˋ ㄨㄤˋ ㄍㄨㄟ
柱石之寄,1,ㄓㄨˋ ㄕˊ ㄓ ㄐㄧˋ
柱石之臣,1,ㄓㄨˋ ㄕˊ ㄓ ㄔㄣˊ
柳啼花怨,1,ㄌㄧㄡˇ ㄊㄧˊ ㄏㄨㄚ ㄩㄢˋ
柳嚲鶯嬌,1,ㄌㄧㄡˇ ㄉㄨㄛˇ ㄧㄥ ㄐㄧㄠ
柳媚花明,1,ㄌㄧㄡˇ ㄇㄟˋ ㄏㄨㄚ ㄇㄧㄥˊ
柳巷花街,1,ㄌㄧㄡˇ ㄒㄧㄤˋ ㄏㄨㄚ ㄐㄧㄝ
柳影花陰,1,ㄌㄧㄡˇ ㄧㄥˇ ㄏㄨㄚ ㄧㄣ
柳戶花門,1,ㄌㄧㄡˇ ㄏㄨˋ ㄏㄨㄚ ㄇㄣˊ
柳拐子病,1,ㄌㄧㄡˇ ㄍㄨㄞˇ ㄗ˙ ㄅㄧㄥˋ
柳毅傳書,1,ㄌㄧㄡˇ ㄧˋ ㄔㄨㄢˊ ㄕㄨ
柳眉倒豎,1,ㄌㄧㄡˇ ㄇㄟˊ ㄉㄠˋ ㄕㄨˋ
柳眉剔豎,1,ㄌㄧㄡˇ ㄇㄟˊ ㄊㄧ ㄕㄨˋ
柳眉踢豎,1,ㄌㄧㄡˇ ㄇㄟˊ ㄊㄧ ㄕㄨˋ
柳綠桃紅,1,ㄌㄧㄡˇ ㄌㄩˋ ㄊㄠˊ ㄏㄨㄥˊ
柳綠花紅,1,ㄌㄧㄡˇ ㄌㄩˋ ㄏㄨㄚ ㄏㄨㄥˊ
柳聖花神,1,ㄌㄧㄡˇ ㄕㄥˋ ㄏㄨㄚ ㄕㄣˊ
柳門花戶,1,ㄌㄧㄡˇ ㄇㄣˊ ㄏㄨㄚ ㄏㄨˋ
柳陌花巷,1,ㄌㄧㄡˇ ㄇㄛˋ ㄏㄨㄚ ㄒㄧㄤˋ
柳陌花街,1,ㄌㄧㄡˇ ㄇㄛˋ ㄏㄨㄚ ㄐㄧㄝ
柳陌花衢,1,ㄌㄧㄡˇ ㄇㄛˋ ㄏㄨㄚ ㄑㄩˊ
柴毀滅性,1,ㄔㄞˊ ㄏㄨㄟˇ ㄇㄧㄝˋ ㄒㄧㄥˋ
柴毀骨立,1,ㄔㄞˊ ㄏㄨㄟˇ ㄍㄨˇ ㄌㄧˋ
柴立不阿,1,ㄔㄞˊ ㄌㄧˋ ㄅㄨˋ ㄜ
柴米夫妻,1,ㄔㄞˊ ㄇㄧˇ ㄈㄨ ㄑㄧ
柴荒米貴,1,ㄔㄞˊ ㄏㄨㄤ ㄇㄧˇ ㄍㄨㄟˋ
柴門霍夫,1,ㄔㄞˊ ㄇㄣˊ ㄏㄨㄛˋ ㄈㄨ
栗栗不安,1,ㄌㄧˋ ㄌㄧˋ ㄅㄨˋ ㄢ
校園倫理,1,ㄒㄧㄠˋ ㄩㄢˊ ㄌㄨㄣˊ ㄌㄧˇ
校園民歌,1,ㄒㄧㄠˋ ㄩㄢˊ ㄇㄧㄣˊ ㄍㄜ
校園網路,1,ㄒㄧㄠˋ ㄩㄢˊ ㄨㄤˇ ㄌㄨˋ
校外教學,1,ㄒㄧㄠˋ ㄨㄞˋ ㄐㄧㄠˋ ㄒㄩㄝˊ
核反應器,1,ㄏㄜˊ ㄈㄢˇ ㄧㄥˋ ㄑㄧˋ
核子作用,1,ㄏㄜˊ ㄗˇ ㄗㄨㄛˋ ㄩㄥˋ
核子分裂,1,ㄏㄜˊ ㄗˇ ㄈㄣ ㄌㄧㄝˋ
核子反應,1,ㄏㄜˊ ㄗˇ ㄈㄢˇ ㄧㄥˋ
核子戰略,1,ㄏㄜˊ ㄗˇ ㄓㄢˋ ㄌㄩㄝˋ
核子燃料,1,ㄏㄜˊ ㄗˇ ㄖㄢˊ ㄌㄧㄠˋ
核子試驗,1,ㄏㄜˊ ㄗˇ ㄕˋ ㄧㄢˋ
核子醫學,1,ㄏㄜˊ ㄗˇ ㄧ ㄒㄩㄝˊ
核子防護,1,ㄏㄜˊ ㄗˇ ㄈㄤˊ ㄏㄨˋ
核心分子,1,ㄏㄜˊ ㄒㄧㄣ ㄈㄣˋ ㄗ˙
核心家庭,1,ㄏㄜˊ ㄒㄧㄣ ㄐㄧㄚ ㄊㄧㄥˊ
核物理學,1,ㄏㄜˊ ㄨˋ ㄌㄧˇ ㄒㄩㄝˊ
核磁共振,1,ㄏㄜˊ ㄘˊ ㄍㄨㄥˋ ㄓㄣˋ
核能廢料,1,ㄏㄜˊ ㄋㄥˊ ㄈㄟˋ ㄌㄧㄠˋ
核能潛艇,1,ㄏㄜˊ ㄋㄥˊ ㄑㄧㄢˊ ㄊㄧㄥˇ
核能發電,1,ㄏㄜˊ ㄋㄥˊ ㄈㄚ ㄉㄧㄢˋ
核能電廠,1,ㄏㄜˊ ㄋㄥˊ ㄉㄧㄢˋ ㄔㄤˇ
根壯葉茂,1,ㄍㄣ ㄓㄨㄤˋ ㄧㄝˋ ㄇㄠˋ
根朽枝枯,1,ㄍㄣ ㄒㄧㄡˇ ㄓ ㄎㄨ
根椽片瓦,1,ㄍㄣ ㄔㄨㄢˊ ㄆㄧㄢˋ ㄨㄚˇ
根深固本,1,ㄍㄣ ㄕㄣ ㄍㄨˋ ㄅㄣˇ
根深葉茂,1,ㄍㄣ ㄕㄣ ㄧㄝˋ ㄇㄠˋ
根生土長,1,ㄍㄣ ㄕㄥ ㄊㄨˇ ㄓㄤˇ
根蘗繁殖,1,ㄍㄣ ㄅㄛˋ ㄈㄢˊ ㄓˊ
格但斯克,1,ㄍㄜˊ ㄉㄢˋ ㄙ ㄎㄜˋ
格古通今,1,ㄍㄜˊ ㄍㄨˇ ㄊㄨㄥ ㄐㄧㄣ
格於成例,1,ㄍㄜˊ ㄩˊ ㄔㄥˊ ㄌㄧˋ
格於環境,1,ㄍㄜˊ ㄩˊ ㄏㄨㄢˊ ㄐㄧㄥˋ
格林童話,1,ㄍㄜˊ ㄌㄧㄣˊ ㄊㄨㄥˊ ㄏㄨㄚˋ
格格不入,1,ㄍㄜˊ ㄍㄜˊ ㄅㄨˋ ㄖㄨˋ
格物窮理,1,ㄍㄜˊ ㄨˋ ㄑㄩㄥˊ ㄌㄧˇ
格老子的,1,ㄍㄜˊ ㄌㄠˇ ㄗ˙ ㄉㄜ˙
格高意遠,1,ㄍㄜˊ ㄍㄠ ㄧˋ ㄩㄢˇ
栽培植物,1,ㄗㄞ ㄆㄟˊ ㄓˊ ㄨˋ
桀敖不馴,1,ㄐㄧㄝˊ ㄠˋ ㄅㄨˋ ㄒㄩㄣˊ
桀犬吠堯,1,ㄐㄧㄝˊ ㄑㄩㄢˇ ㄈㄟˋ ㄧㄠˊ
桀逆放恣,1,ㄐㄧㄝˊ ㄋㄧˋ ㄈㄤˋ ㄗˋ
桀驁不恭,1,ㄐㄧㄝˊ ㄠˋ ㄅㄨˋ ㄍㄨㄥ
桀驁不遜,1,ㄐㄧㄝˊ ㄠˋ ㄅㄨˋ ㄒㄩㄣˋ
桀驁不馴,1,ㄐㄧㄝˊ ㄠˋ ㄅㄨˋ ㄒㄩㄣˊ
桀驁難馴,1,ㄐㄧㄝˊ ㄠˋ ㄋㄢˊ ㄒㄩㄣˊ
桂冠詩人,1,ㄍㄨㄟˋ ㄍㄨㄢ ㄕ ㄖㄣˊ
桂子蘭孫,1,ㄍㄨㄟˋ ㄗˇ ㄌㄢˊ ㄙㄨㄣ
桂子飄香,1,ㄍㄨㄟˋ ㄗˇ ㄆㄧㄠ ㄒㄧㄤ
桂宮柏寢,1,ㄍㄨㄟˋ ㄍㄨㄥ ㄅㄛˊ ㄑㄧㄣˇ
桂林一枝,1,ㄍㄨㄟˋ ㄌㄧㄣˊ ㄧ ㄓ
桂馥蘭芳,1,ㄍㄨㄟˋ ㄈㄨˋ ㄌㄢˊ ㄈㄤ
桃之夭夭,1,ㄊㄠˊ ㄓ ㄧㄠ ㄧㄠ
桃來李答,1,ㄊㄠˊ ㄌㄞˊ ㄌㄧˇ ㄉㄚˊ
桃園結義,1,ㄊㄠˊ ㄩㄢˊ ㄐㄧㄝˊ ㄧˋ
桃弧棘矢,1,ㄊㄠˊ ㄏㄨˊ ㄐㄧˊ ㄕˇ
桃李之教,1,ㄊㄠˊ ㄌㄧˇ ㄓ ㄐㄧㄠˋ
桃李滿門,1,ㄊㄠˊ ㄌㄧˇ ㄇㄢˇ ㄇㄣˊ
桃李爭妍,1,ㄊㄠˊ ㄌㄧˇ ㄓㄥ ㄧㄢˊ
桃李爭輝,1,ㄊㄠˊ ㄌㄧˇ ㄓㄥ ㄏㄨㄟ
桃李門牆,1,ㄊㄠˊ ㄌㄧˇ ㄇㄣˊ ㄑㄧㄤˊ
桃柳爭妍,1,ㄊㄠˊ ㄌㄧㄡˇ ㄓㄥ ㄧㄢˊ
桃灼呈祥,1,ㄊㄠˊ ㄓㄨㄛˊ ㄔㄥˊ ㄒㄧㄤˊ
桃紅柳綠,1,ㄊㄠˊ ㄏㄨㄥˊ ㄌㄧㄡˇ ㄌㄩˋ
桃羞杏讓,1,ㄊㄠˊ ㄒㄧㄡ ㄒㄧㄥˋ ㄖㄤˋ
桃腮杏臉,1,ㄊㄠˊ ㄙㄞ ㄒㄧㄥˋ ㄌㄧㄢˇ
桃色案件,1,ㄊㄠˊ ㄙㄜˋ ㄢˋ ㄐㄧㄢˋ
桃花人面,1,ㄊㄠˊ ㄏㄨㄚ ㄖㄣˊ ㄇㄧㄢˋ
桃花源詩,1,ㄊㄠˊ ㄏㄨㄚ ㄩㄢˊ ㄕ
桃花薄命,1,ㄊㄠˊ ㄏㄨㄚ ㄅㄛˊ ㄇㄧㄥˋ
桃花過渡,1,ㄊㄠˊ ㄏㄨㄚ ㄍㄨㄛˋ ㄉㄨˋ
桃葉珊瑚,1,ㄊㄠˊ ㄧㄝˋ ㄕㄢ ㄏㄨˊ
案兵不動,1,ㄢˋ ㄅㄧㄥ ㄅㄨˋ ㄉㄨㄥˋ
案兵束甲,1,ㄢˋ ㄅㄧㄥ ㄕㄨˋ ㄐㄧㄚˇ
案牘勞形,1,ㄢˋ ㄉㄨˊ ㄌㄠˊ ㄒㄧㄥˊ
案牘勞煩,1,ㄢˋ ㄉㄨˊ ㄌㄠˊ ㄈㄢˊ
桌椅板凳,1,ㄓㄨㄛ ㄧˇ ㄅㄢˇ ㄉㄥˋ
桐棺三寸,1,ㄊㄨㄥˊ ㄍㄨㄢ ㄙㄢ ㄘㄨㄣˋ
桐生茂豫,1,ㄊㄨㄥˊ ㄕㄥ ㄇㄠˋ ㄩˋ
桑中之約,1,ㄙㄤ ㄓㄨㄥ ㄓ ㄩㄝ
桑乾盆地,1,ㄙㄤ ㄍㄢ ㄆㄣˊ ㄉㄧˋ
桑弧蓬矢,1,ㄙㄤ ㄏㄨˊ ㄆㄥˊ ㄕˇ
桑梓之邦,1,ㄙㄤ ㄗˇ ㄓ ㄅㄤ
桑榆晚景,1,ㄙㄤ ㄩˊ ㄨㄢˇ ㄐㄧㄥˇ
桑榆暮影,1,ㄙㄤ ㄩˊ ㄇㄨˋ ㄧㄥˇ
桑榆暮景,1,ㄙㄤ ㄩˊ ㄇㄨˋ ㄐㄧㄥˇ
桑榆末景,1,ㄙㄤ ㄩˊ ㄇㄛˋ ㄐㄧㄥˇ
桑樞甕牖,1,ㄙㄤ ㄕㄨ ㄨㄥˋ ㄧㄡˇ
桑蓬之志,1,ㄙㄤ ㄆㄥˊ ㄓ ㄓˋ
桑間之音,1,ㄙㄤ ㄐㄧㄢ ㄓ ㄧㄣ
桑間濮上,1,ㄙㄤ ㄐㄧㄢ ㄆㄨˊ ㄕㄤˋ
桓殷危語,1,ㄏㄨㄢˊ ㄧㄣ ㄨㄟˊ ㄩˇ
梁上君子,1,ㄌㄧㄤˊ ㄕㄤˋ ㄐㄩㄣ ㄗˇ
梁園宴雪,1,ㄌㄧㄤˊ ㄩㄢˊ ㄧㄢˋ ㄒㄩㄝˇ
梁木其壞,1,ㄌㄧㄤˊ ㄇㄨˋ ㄑㄧˊ ㄏㄨㄞˋ
梁獄上書,1,ㄌㄧㄤˊ ㄩˋ ㄕㄤˋ ㄕㄨ
梁皇寶懺,1,ㄌㄧㄤˊ ㄏㄨㄤˊ ㄅㄠˇ ㄔㄢˋ
梁簡文帝,1,ㄌㄧㄤˊ ㄐㄧㄢˇ ㄨㄣˊ ㄉㄧˋ
梁鴻五噫,1,ㄌㄧㄤˊ ㄏㄨㄥˊ ㄨˇ ㄧ
梅爾夫人,1,ㄇㄟˊ ㄦˇ ㄈㄨ ㄖㄣˊ
梅花三弄,1,ㄇㄟˊ ㄏㄨㄚ ㄙㄢ ㄋㄨㄥˋ
梅花大鼓,1,ㄇㄟˊ ㄏㄨㄚ ㄉㄚˋ ㄍㄨˇ
梅花小娘,1,ㄇㄟˊ ㄏㄨㄚ ㄒㄧㄠˇ ㄋㄧㄤˊ
梓匠輪輿,1,ㄗˇ ㄐㄧㄤˋ ㄌㄨㄣˊ ㄩˊ
條分縷晰,1,ㄊㄧㄠˊ ㄈㄣ ㄌㄩˇ ㄒㄧ
條分縷析,1,ㄊㄧㄠˊ ㄈㄣ ㄌㄩˇ ㄒㄧ
條條框框,1,ㄊㄧㄠˊ ㄊㄧㄠˊ ㄎㄨㄤ ㄎㄨㄤ
條理不清,1,ㄊㄧㄠˊ ㄌㄧˇ ㄅㄨˋ ㄑㄧㄥ
梧丘之魂,1,ㄨˊ ㄑㄧㄡ ㄓ ㄏㄨㄣˊ
梧鼠之技,1,ㄨˊ ㄕㄨˇ ㄓ ㄐㄧˋ
梧鼠技窮,1,ㄨˊ ㄕㄨˇ ㄐㄧˋ ㄑㄩㄥˊ
梨園弟子,1,ㄌㄧˊ ㄩㄢˊ ㄉㄧˋ ㄗˇ
梨花帶雨,1,ㄌㄧˊ ㄏㄨㄚ ㄉㄞˋ ㄩˇ
梨頰微渦,1,ㄌㄧˊ ㄐㄧㄚˊ ㄨㄟˊ ㄨㄛ
梯山航海,1,ㄊㄧ ㄕㄢ ㄏㄤˊ ㄏㄞˇ
棄車保帥,1,ㄑㄧˋ ㄐㄩ ㄅㄠˇ ㄕㄨㄞˋ
棉花耳朵,1,ㄇㄧㄢˊ ㄏㄨㄚ ㄦˇ ㄉㄨㄛ˙
棋布星羅,1,ㄑㄧˊ ㄅㄨˋ ㄒㄧㄥ ㄌㄨㄛˊ
棋羅星布,1,ㄑㄧˊ ㄌㄨㄛˊ ㄒㄧㄥ ㄅㄨˋ
棋高一著,1,ㄑㄧˊ ㄍㄠ ㄧ ㄓㄨㄛˊ
棒狀桿菌,1,ㄅㄤˋ ㄓㄨㄤˋ ㄍㄢˇ ㄐㄩㄣˋ
棘棘不休,1,ㄐㄧˊ ㄐㄧˊ ㄅㄨˋ ㄒㄧㄡ
棟折榱崩,1,ㄉㄨㄥˋ ㄓㄜˊ ㄘㄨㄟ ㄅㄥ
棟梁之任,1,ㄉㄨㄥˋ ㄌㄧㄤˊ ㄓ ㄖㄣˋ
棟梁之臣,1,ㄉㄨㄥˋ ㄌㄧㄤˊ ㄓ ㄔㄣˊ
棠棣競秀,1,ㄊㄤˊ ㄉㄧˋ ㄐㄧㄥˋ ㄒㄧㄡˋ
棧山航海,1,ㄓㄢˋ ㄕㄢ ㄏㄤˊ ㄏㄞˇ
棲梧食竹,1,ㄑㄧ ㄨˊ ㄕˊ ㄓㄨˊ
棲棲遑遑,1,ㄑㄧ ㄑㄧ ㄏㄨㄤˊ ㄏㄨㄤˊ
棺材座子,1,ㄍㄨㄢ ㄘㄞ˙ ㄗㄨㄛˋ ㄗ˙
棺材楦子,1,ㄍㄨㄢ ㄘㄞ˙ ㄒㄩㄢˋ ㄗ˙
棺材瓤子,1,ㄍㄨㄢ ㄘㄞ˙ ㄖㄤˊ ㄗ˙
植物激素,1,ㄓˊ ㄨˋ ㄐㄧ ㄙㄨˋ
植物纖維,1,ㄓˊ ㄨˋ ㄒㄧㄢ ㄨㄟˊ
植物馴化,1,ㄓˊ ㄨˋ ㄒㄩㄣˊ ㄏㄨㄚˋ
植皮手術,1,ㄓˊ ㄆㄧˊ ㄕㄡˇ ㄕㄨˋ
椎床倒枕,1,ㄓㄨㄟ ㄔㄨㄤˊ ㄉㄠˇ ㄓㄣˇ
椎心蝕骨,1,ㄓㄨㄟ ㄒㄧㄣ ㄕˊ ㄍㄨˇ
椎拍輐斷,1,ㄓㄨㄟ ㄆㄞ ㄨㄢˋ ㄉㄨㄢˋ
椎牛饗士,1,ㄓㄨㄟ ㄋㄧㄡˊ ㄒㄧㄤˇ ㄕˋ
椎輪大輅,1,ㄓㄨㄟ ㄌㄨㄣˊ ㄉㄚˋ ㄌㄨˋ
楊志賣刀,1,ㄧㄤˊ ㄓˋ ㄇㄞˋ ㄉㄠ
楊氏係數,1,ㄧㄤˊ ㄕˋ ㄒㄧˋ ㄕㄨˋ
楊泗將軍,1,ㄧㄤˊ ㄙˋ ㄐㄧㄤ ㄐㄩㄣ
楊花水性,1,ㄧㄤˊ ㄏㄨㄚ ㄕㄨㄟˇ ㄒㄧㄥˋ
楓丹白露,1,ㄈㄥ ㄉㄢ ㄅㄞˊ ㄌㄨˋ
