# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
楓橋夜泊,1,ㄈㄥ ㄑㄧㄠˊ ㄧㄝˋ ㄅㄛˊ
楚囚對泣,1,ㄔㄨˇ ㄑㄧㄡˊ ㄉㄨㄟˋ ㄑㄧˋ
楚囚相對,1,ㄔㄨˇ ㄑㄧㄡˊ ㄒㄧㄤ ㄉㄨㄟˋ
楚尾吳頭,1,ㄔㄨˇ ㄨㄟˇ ㄨˊ ㄊㄡˊ
楚弓楚得,1,ㄔㄨˇ ㄍㄨㄥ ㄔㄨˇ ㄉㄜˊ
楚楚不凡,1,ㄔㄨˇ ㄔㄨˇ ㄅㄨˋ ㄈㄢˊ
楚漢春秋,1,ㄔㄨˇ ㄏㄢˋ ㄔㄨㄣ ㄑㄧㄡ
楚莊問鼎,1,ㄔㄨˇ ㄓㄨㄤ ㄨㄣˋ ㄉㄧㄥˇ
楚莊絕纓,1,ㄔㄨˇ ㄓㄨㄤ ㄐㄩㄝˊ ㄧㄥ
楚館秦樓,1,ㄔㄨˇ ㄍㄨㄢˇ ㄑㄧㄣˊ ㄌㄡˊ
楞楞傻傻,1,ㄌㄥˋ ㄌㄥˋ ㄕㄚˇ ㄕㄚˇ
楞楞睜睜,1,ㄌㄥˋ ㄌㄥˋ ㄓㄥ ㄓㄥ
業主資本,1,ㄧㄝˋ ㄓㄨˇ ㄗ ㄅㄣˇ
業務公電,1,ㄧㄝˋ ㄨˋ ㄍㄨㄥ ㄉㄧㄢˋ
業務會報,1,ㄧㄝˋ ㄨˋ ㄏㄨㄟˋ ㄅㄠˋ
業業兢兢,1,ㄧㄝˋ ㄧㄝˋ ㄐㄧㄥ ㄐㄧㄥ
業餘電臺,1,ㄧㄝˋ ㄩˊ ㄉㄧㄢˋ ㄊㄞˊ
極切瞻韓,1,ㄐㄧˊ ㄑㄧㄝˋ ㄓㄢ ㄏㄢˊ
極地氣候,1,ㄐㄧˊ ㄉㄧˋ ㄑㄧˋ ㄏㄡˋ
極婺聯輝,1,ㄐㄧˊ ㄨˋ ㄌㄧㄢˊ ㄏㄨㄟ
極權政治,1,ㄐㄧˊ ㄑㄩㄢˊ ㄓㄥˋ ㄓˋ
極深研幾,1,ㄐㄧˊ ㄕㄣ ㄧㄢˊ ㄐㄧ
極端分子,1,ㄐㄧˊ ㄉㄨㄢ ㄈㄣˋ ㄗ˙
極限強度,1,ㄐㄧˊ ㄒㄧㄢˋ ㄑㄧㄤˊ ㄉㄨˋ
極限體育,1,ㄐㄧˊ ㄒㄧㄢˋ ㄊㄧˇ ㄩˋ
極頭麻化,1,ㄐㄧˊ ㄊㄡˊ ㄇㄚˊ ㄏㄨㄚˋ
概括承受,1,ㄍㄞˋ ㄍㄨㄚ ㄔㄥˊ ㄕㄡˋ
概而不論,1,ㄍㄞˋ ㄦˊ ㄅㄨˋ ㄌㄨㄣˋ
概莫能外,1,ㄍㄞˋ ㄇㄛˋ ㄋㄥˊ ㄨㄞˋ
榆瞑豆重,1,ㄩˊ ㄇㄧㄢˊ ㄉㄡˋ ㄓㄨㄥˋ
榕壇問業,1,ㄖㄨㄥˊ ㄊㄢˊ ㄨㄣˋ ㄧㄝˋ
榮名及親,1,ㄖㄨㄥˊ ㄇㄧㄥˊ ㄐㄧˊ ㄑㄧㄣ
榮膺鶚薦,1,ㄖㄨㄥˊ ㄧㄥ ㄜˋ ㄐㄧㄢˋ
榮諧伉儷,1,ㄖㄨㄥˊ ㄒㄧㄝˊ ㄎㄤˋ ㄌㄧˋ
榮譽勛章,1,ㄖㄨㄥˊ ㄩˋ ㄒㄩㄣ ㄓㄤ
榮譽學位,1,ㄖㄨㄥˊ ㄩˋ ㄒㄩㄝˊ ㄨㄟˋ
榮譽市民,1,ㄖㄨㄥˊ ㄩˋ ㄕˋ ㄇㄧㄣˊ
榮譽軍人,1,ㄖㄨㄥˊ ㄩˋ ㄐㄩㄣ ㄖㄣˊ
槁項黃馘,1,ㄍㄠˇ ㄒㄧㄤˋ ㄏㄨㄤˊ ㄒㄩˋ
槁骨腐肉,1,ㄍㄠˇ ㄍㄨˇ ㄈㄨˇ ㄖㄡˋ
槃根錯節,1,ㄆㄢˊ ㄍㄣ ㄘㄨㄛˋ ㄐㄧㄝˊ
槃槃大才,1,ㄆㄢˊ ㄆㄢˊ ㄉㄚˋ ㄘㄞˊ
構怨連兵,1,ㄍㄡˋ ㄩㄢˋ ㄌㄧㄢˊ ㄅㄧㄥ
構成主義,1,ㄍㄡˋ ㄔㄥˊ ㄓㄨˇ ㄧˋ
構訟不息,1,ㄍㄡˋ ㄙㄨㄥˋ ㄅㄨˋ ㄒㄧˊ
構詞惑眾,1,ㄍㄡˋ ㄘˊ ㄏㄨㄛˋ ㄓㄨㄥˋ
構造地震,1,ㄍㄡˋ ㄗㄠˋ ㄉㄧˋ ㄓㄣˋ
槌骨瀝髓,1,ㄔㄨㄟˊ ㄍㄨˇ ㄌㄧˋ ㄙㄨㄟˇ
槓上開花,1,ㄍㄤˋ ㄕㄤˋ ㄎㄞ ㄏㄨㄚ
槓子火燒,1,ㄍㄤˋ ㄗ˙ ㄏㄨㄛˇ ㄕㄠ
槓桿定律,1,ㄍㄤˋ ㄍㄢˇ ㄉㄧㄥˋ ㄌㄩˋ
槥車相望,1,ㄏㄨㄟˋ ㄔㄜ ㄒㄧㄤ ㄨㄤˋ
樂不可極,1,ㄌㄜˋ ㄅㄨˋ ㄎㄜˇ ㄐㄧˊ
樂不可言,1,ㄌㄜˋ ㄅㄨˋ ㄎㄜˇ ㄧㄢˊ
樂亭大鼓,1,ㄌㄠˋ ㄊㄧㄥˊ ㄉㄚˋ ㄍㄨˇ
樂善不倦,1,ㄌㄜˋ ㄕㄢˋ ㄅㄨˋ ㄐㄩㄢˋ
樂善好義,1,ㄌㄜˋ ㄕㄢˋ ㄏㄠˋ ㄧˋ
樂天安命,1,ㄌㄜˋ ㄊㄧㄢ ㄢ ㄇㄧㄥˋ
樂山樂水,1,ㄧㄠˋ ㄕㄢ ㄧㄠˋ ㄕㄨㄟˇ
樂府指迷,1,ㄩㄝˋ ㄈㄨˇ ㄓˇ ㄇㄧˊ
樂府詩集,1,ㄩㄝˋ ㄈㄨˇ ㄕ ㄐㄧˊ
樂府雜錄,1,ㄩㄝˋ ㄈㄨˇ ㄗㄚˊ ㄌㄨˋ
樂昌破鏡,1,ㄌㄜˋ ㄔㄤ ㄆㄛˋ ㄐㄧㄥˋ
樂業安居,1,ㄌㄜˋ ㄧㄝˋ ㄢ ㄐㄩ
樂極則悲,1,ㄌㄜˋ ㄐㄧˊ ㄗㄜˊ ㄅㄟ
樂極忘形,1,ㄌㄜˋ ㄐㄧˊ ㄨㄤˋ ㄒㄧㄥˊ
樂極悲來,1,ㄌㄜˋ ㄐㄧˊ ㄅㄟ ㄌㄞˊ
樂極悲生,1,ㄌㄜˋ ㄐㄧˊ ㄅㄟ ㄕㄥ
樂樂陶陶,1,ㄌㄜˋ ㄌㄜˋ ㄊㄠˊ ㄊㄠˊ
樂此不倦,1,ㄌㄜˋ ㄘˇ ㄅㄨˋ ㄐㄩㄢˋ
樂禍幸災,1,ㄌㄜˋ ㄏㄨㄛˋ ㄒㄧㄥˋ ㄗㄞ
樂而不荒,1,ㄌㄜˋ ㄦˊ ㄅㄨˋ ㄏㄨㄤ
樂而忘歸,1,ㄌㄜˋ ㄦˊ ㄨㄤˋ ㄍㄨㄟ
樂觀進取,1,ㄌㄜˋ ㄍㄨㄢ ㄐㄧㄣˋ ㄑㄩˇ
樂貧甘賤,1,ㄌㄜˋ ㄆㄧㄣˊ ㄍㄢ ㄐㄧㄢˋ
樂道安貧,1,ㄧㄠˋ ㄉㄠˋ ㄢ ㄆㄧㄣˊ
樓臺亭閣,1,ㄌㄡˊ ㄊㄞˊ ㄊㄧㄥˊ ㄍㄜˊ
樓蘭晉簡,1,ㄌㄡˊ ㄌㄢˊ ㄐㄧㄣˋ ㄐㄧㄢˇ
樓閣亭臺,1,ㄌㄡˊ ㄍㄜˊ ㄊㄧㄥˊ ㄊㄞˊ
樗朽之材,1,ㄕㄨ ㄒㄧㄡˇ ㄓ ㄘㄞˊ
樗櫟庸材,1,ㄕㄨ ㄌㄧˋ ㄩㄥ ㄘㄞˊ
標同伐異,1,ㄅㄧㄠ ㄊㄨㄥˊ ㄈㄚˊ ㄧˋ
標奇立異,1,ㄅㄧㄠ ㄑㄧˊ ㄌㄧˋ ㄧˋ
標新取異,1,ㄅㄧㄠ ㄒㄧㄣ ㄑㄩˇ ㄧˋ
標新領異,1,ㄅㄧㄠ ㄒㄧㄣ ㄌㄧㄥˇ ㄧˋ
標本同治,1,ㄅㄧㄠ ㄅㄣˇ ㄊㄨㄥˊ ㄓˋ
標標致致,1,ㄅㄧㄠ ㄅㄧㄠ ㄓˋ ㄓˋ
標準元音,1,ㄅㄧㄠ ㄓㄨㄣˇ ㄩㄢˊ ㄧㄣ
標準動作,1,ㄅㄧㄠ ㄓㄨㄣˇ ㄉㄨㄥˋ ㄗㄨㄛˋ
標準字體,1,ㄅㄧㄠ ㄓㄨㄣˇ ㄗˋ ㄊㄧˇ
標準時區,1,ㄅㄧㄠ ㄓㄨㄣˇ ㄕˊ ㄑㄩ
標準鏡頭,1,ㄅㄧㄠ ㄓㄨㄣˇ ㄐㄧㄥˋ ㄊㄡˊ
標籤作用,1,ㄅㄧㄠ ㄑㄧㄢ ㄗㄨㄛˋ ㄩㄥˋ
標高投影,1,ㄅㄧㄠ ㄍㄠ ㄊㄡˊ ㄧㄥˇ
模型玩具,1,ㄇㄛˊ ㄒㄧㄥˊ ㄨㄢˊ ㄐㄩˋ
模型飛機,1,ㄇㄛˊ ㄒㄧㄥˊ ㄈㄟ ㄐㄧ
模塑成形,1,ㄇㄛˊ ㄙㄨˋ ㄔㄥˊ ㄒㄧㄥˊ
模擬投票,1,ㄇㄛˊ ㄋㄧˇ ㄊㄡˊ ㄆㄧㄠˋ
模擬演習,1,ㄇㄛˊ ㄋㄧˇ ㄧㄢˇ ㄒㄧˊ
模擬考試,1,ㄇㄛˊ ㄋㄧˇ ㄎㄠˇ ㄕˋ
模棱兩可,1,ㄇㄛˊ ㄌㄥˊ ㄌㄧㄤˇ ㄎㄜˇ
模模糊糊,1,ㄇㄛˊ ㄇㄛ˙ ㄏㄨ˙ ㄏㄨ˙
模糊理論,1,ㄇㄛˊ ㄏㄨˊ ㄌㄧˇ ㄌㄨㄣˋ
模網論壇,1,ㄇㄛˊ ㄨㄤˇ ㄌㄨㄣˋ ㄊㄢˊ
樣本分配,1,ㄧㄤˋ ㄅㄣˇ ㄈㄣ ㄆㄟˋ
樣本調查,1,ㄧㄤˋ ㄅㄣˇ ㄉㄧㄠˋ ㄔㄚˊ
樵蘇不爨,1,ㄑㄧㄠˊ ㄙㄨ ㄅㄨˋ ㄘㄨㄢˋ
樸實無華,1,ㄆㄨˊ ㄕˊ ㄨˊ ㄏㄨㄚˊ
樸素無華,1,ㄆㄨˊ ㄙㄨˋ ㄨˊ ㄏㄨㄚˊ
樸訥誠篤,1,ㄆㄨˊ ㄋㄚˋ ㄔㄥˊ ㄉㄨˇ
樸質無華,1,ㄆㄨˊ ㄓˊ ㄨˊ ㄏㄨㄚˊ
樹上開花,1,ㄕㄨˋ ㄕㄤˋ ㄎㄞ ㄏㄨㄚ
樹倒根摧,1,ㄕㄨˋ ㄉㄠˇ ㄍㄣ ㄘㄨㄟ
樹功揚名,1,ㄕㄨˋ ㄍㄨㄥ ㄧㄤˊ ㄇㄧㄥˊ
樹功立業,1,ㄕㄨˋ ㄍㄨㄥ ㄌㄧˋ ㄧㄝˋ
樹德務滋,1,ㄕㄨˋ ㄉㄜˊ ㄨˋ ㄗ
樹猶如此,1,ㄕㄨˋ ㄧㄡˊ ㄖㄨˊ ㄘˇ
樹碑立傳,1,ㄕㄨˋ ㄅㄟ ㄌㄧˋ ㄓㄨㄢˋ
樹高招風,1,ㄕㄨˋ ㄍㄠ ㄓㄠ ㄈㄥ
樽酒論文,1,ㄗㄨㄣ ㄐㄧㄡˇ ㄌㄨㄣˋ ㄨㄣˊ
橘化為枳,1,ㄐㄩˊ ㄏㄨㄚˋ ㄨㄟˊ ㄓˇ
機不旋踵,1,ㄐㄧ ㄅㄨˋ ㄒㄩㄢˊ ㄓㄨㄥˇ
機事不密,1,ㄐㄧ ㄕˋ ㄅㄨˋ ㄇㄧˋ
機動部隊,1,ㄐㄧ ㄉㄨㄥˋ ㄅㄨˋ ㄉㄨㄟˋ
機器翻譯,1,ㄐㄧ ㄑㄧˋ ㄈㄢ ㄧˋ
機器設備,1,ㄐㄧ ㄑㄧˋ ㄕㄜˋ ㄅㄟˋ
機器語言,1,ㄐㄧ ㄑㄧˋ ㄩˇ ㄧㄢˊ
機密大事,1,ㄐㄧ ㄇㄧˋ ㄉㄚˋ ㄕˋ
機杼一家,1,ㄐㄧ ㄓㄨˋ ㄧ ㄐㄧㄚ
機械工業,1,ㄐㄧ ㄒㄧㄝˋ ㄍㄨㄥ ㄧㄝˋ
機率預報,1,ㄐㄧ ㄌㄩˋ ㄩˋ ㄅㄠˋ
機緣巧合,1,ㄐㄧ ㄩㄢˊ ㄑㄧㄠˇ ㄏㄜˊ
機緣湊巧,1,ㄐㄧ ㄩㄢˊ ㄘㄡˋ ㄑㄧㄠˇ
機謀不密,1,ㄐㄧ ㄇㄡˊ ㄅㄨˋ ㄇㄧˋ
機謀遠慮,1,ㄐㄧ ㄇㄡˊ ㄩㄢˇ ㄌㄩˋ
機變如神,1,ㄐㄧ ㄅㄧㄢˋ ㄖㄨˊ ㄕㄣˊ
機關用盡,1,ㄐㄧ ㄍㄨㄢ ㄩㄥˋ ㄐㄧㄣˋ
橡皮釘子,1,ㄒㄧㄤˋ ㄆㄧˊ ㄉㄧㄥ ㄗ˙
橢圓星系,1,ㄊㄨㄛˇ ㄩㄢˊ ㄒㄧㄥ ㄒㄧˋ
橫三豎四,1,ㄏㄥˊ ㄙㄢ ㄕㄨˋ ㄙˋ
橫征暴斂,1,ㄏㄥˊ ㄓㄥ ㄅㄠˋ ㄌㄧㄢˋ
橫拖倒拽,1,ㄏㄥˊ ㄊㄨㄛ ㄉㄠˋ ㄓㄨㄞˋ
橫掃千軍,1,ㄏㄥˊ ㄙㄠˇ ㄑㄧㄢ ㄐㄩㄣ
橫攔豎擋,1,ㄏㄥˊ ㄌㄢˊ ㄕㄨˋ ㄉㄤˇ
橫槊賦詩,1,ㄏㄥˊ ㄕㄨㄛˋ ㄈㄨˋ ㄕ
橫殃飛禍,1,ㄏㄥˋ ㄧㄤ ㄈㄟ ㄏㄨㄛˋ
橫渠學派,1,ㄏㄥˊ ㄑㄩˊ ㄒㄩㄝˊ ㄆㄞˋ
橫災飛禍,1,ㄏㄥˋ ㄗㄞ ㄈㄟ ㄏㄨㄛˋ
橫無際涯,1,ㄏㄥˊ ㄨˊ ㄐㄧˋ ㄧㄚˊ
橫禍非災,1,ㄏㄥˋ ㄏㄨㄛˋ ㄈㄟ ㄗㄞ
橫禍飛災,1,ㄏㄥˋ ㄏㄨㄛˋ ㄈㄟ ㄗㄞ
橫科暴斂,1,ㄏㄥˊ ㄎㄜ ㄅㄠˋ ㄌㄧㄢˋ
橫羅十字,1,ㄏㄥˊ ㄌㄨㄛˊ ㄕˊ ㄗˋ
橫草之功,1,ㄏㄥˊ ㄘㄠˇ ㄓ ㄍㄨㄥ
橫蠻無理,1,ㄏㄥˋ ㄇㄢˊ ㄨˊ ㄌㄧˇ
橫行介士,1,ㄏㄥˊ ㄒㄧㄥˊ ㄐㄧㄝˋ ㄕˋ
橫行天下,1,ㄏㄥˊ ㄒㄧㄥˊ ㄊㄧㄢ ㄒㄧㄚˋ
橫行文字,1,ㄏㄥˊ ㄒㄧㄥˊ ㄨㄣˊ ㄗˋ
橫行無忌,1,ㄏㄥˊ ㄒㄧㄥˊ ㄨˊ ㄐㄧˋ
橫行直撞,1,ㄏㄥˊ ㄒㄧㄥˊ ㄓˊ ㄓㄨㄤˋ
橫行霸道,1,ㄏㄥˊ ㄒㄧㄥˊ ㄅㄚˋ ㄉㄠˋ
橫說豎說,1,ㄏㄥˊ ㄕㄨㄛ ㄕㄨˋ ㄕㄨㄛ
橫賦暴斂,1,ㄏㄥˊ ㄈㄨˋ ㄅㄠˋ ㄌㄧㄢˋ
橫躺豎臥,1,ㄏㄥˊ ㄊㄤˇ ㄕㄨˋ ㄨㄛˋ
檀郎謝女,1,ㄊㄢˊ ㄌㄤˊ ㄒㄧㄝˋ ㄋㄩˇ
檔案管理,1,ㄉㄤˇ ㄢˋ ㄍㄨㄢˇ ㄌㄧˇ
檠天架海,1,ㄑㄧㄥˊ ㄊㄧㄢ ㄐㄧㄚˋ ㄏㄞˇ
檢警合一,1,ㄐㄧㄢˇ ㄐㄧㄥˇ ㄏㄜˊ ㄧ
檻猿籠鳥,1,ㄐㄧㄢˋ ㄩㄢˊ ㄌㄨㄥˊ ㄋㄧㄠˇ
櫃坊賭局,1,ㄍㄨㄟˋ ㄈㄤ ㄉㄨˇ ㄐㄩˊ
櫃檯委託,1,ㄍㄨㄟˋ ㄊㄞˊ ㄨㄟˇ ㄊㄨㄛ
櫛垢爬癢,1,ㄐㄧㄝˊ ㄍㄡˋ ㄆㄚˊ ㄧㄤˇ
櫛次鱗比,1,ㄐㄧㄝˊ ㄘˋ ㄌㄧㄣˊ ㄅㄧˋ
櫛比鱗差,1,ㄐㄧㄝˊ ㄅㄧˋ ㄌㄧㄣˊ ㄘ
櫛比鱗次,1,ㄐㄧㄝˊ ㄅㄧˋ ㄌㄧㄣˊ ㄘˋ
櫜弓臥鼓,1,ㄍㄠ ㄍㄨㄥ ㄨㄛˋ ㄍㄨˇ
櫥窗設計,1,ㄔㄨˊ ㄔㄨㄤ ㄕㄜˋ ㄐㄧˋ
權傾中外,1,ㄑㄩㄢˊ ㄑㄧㄥ ㄓㄨㄥ ㄨㄞˋ
權傾天下,1,ㄑㄩㄢˊ ㄑㄧㄥ ㄊㄧㄢ ㄒㄧㄚˋ
權利法案,1,ㄑㄩㄢˊ ㄌㄧˋ ㄈㄚˇ ㄢˋ
權力均衡,1,ㄑㄩㄢˊ ㄌㄧˋ ㄐㄩㄣ ㄏㄥˊ
權力結構,1,ㄑㄩㄢˊ ㄌㄧˋ ㄐㄧㄝˊ ㄍㄡˋ
權力鬥爭,1,ㄑㄩㄢˊ ㄌㄧˋ ㄉㄡˋ ㄓㄥ
權威管教,1,ㄑㄩㄢˊ ㄨㄟ ㄍㄨㄢˇ ㄐㄧㄠˋ
權變鋒出,1,ㄑㄩㄢˊ ㄅㄧㄢˋ ㄈㄥ ㄔㄨ
權豪勢要,1,ㄑㄩㄢˊ ㄏㄠˊ ㄕˋ ㄧㄠˋ
權貴顯要,1,ㄑㄩㄢˊ ㄍㄨㄟˋ ㄒㄧㄢˇ ㄧㄠˋ
權鈞力齊,1,ㄑㄩㄢˊ ㄐㄩㄣ ㄌㄧˋ ㄑㄧˊ
欒櫨宏敞,1,ㄌㄨㄢˊ ㄌㄨˊ ㄏㄨㄥˊ ㄔㄤˇ
欠債還錢,1,ㄑㄧㄢˋ ㄓㄞˋ ㄏㄨㄢˊ ㄑㄧㄢˊ
次數線圖,1,ㄘˋ ㄕㄨˋ ㄒㄧㄢˋ ㄊㄨˊ
次生礦物,1,ㄘˋ ㄕㄥ ㄎㄨㄤˋ ㄨˋ
次級團體,1,ㄘˋ ㄐㄧˊ ㄊㄨㄢˊ ㄊㄧˇ
次級文化,1,ㄘˋ ㄐㄧˊ ㄨㄣˊ ㄏㄨㄚˋ
次級資料,1,ㄘˋ ㄐㄧˊ ㄗ ㄌㄧㄠˋ
欣喜雀躍,1,ㄒㄧㄣ ㄒㄧˇ ㄑㄩㄝˋ ㄩㄝˋ
欣欣得意,1,ㄒㄧㄣ ㄒㄧㄣ ㄉㄜˊ ㄧˋ
欣欣自得,1,ㄒㄧㄣ ㄒㄧㄣ ㄗˋ ㄉㄜˊ
欣然命筆,1,ㄒㄧㄣ ㄖㄢˊ ㄇㄧㄥˋ ㄅㄧˇ
欣然自喜,1,ㄒㄧㄣ ㄖㄢˊ ㄗˋ ㄒㄧˇ
欣然自得,1,ㄒㄧㄣ ㄖㄢˊ ㄗˋ ㄉㄜˊ
欣然自樂,1,ㄒㄧㄣ ㄖㄢˊ ㄗˋ ㄌㄜˋ
欣生惡死,1,ㄒㄧㄣ ㄕㄥ ㄨˋ ㄙˇ
欬唾成珠,1,ㄎㄜˊ ㄊㄨㄛˋ ㄔㄥˊ ㄓㄨ
欲不可從,1,ㄩˋ ㄅㄨˋ ㄎㄜˇ ㄗㄨㄥˋ
欲取固與,1,ㄩˋ ㄑㄩˇ ㄍㄨˋ ㄩˇ
欲哭無淚,1,ㄩˋ ㄎㄨ ㄨˊ ㄌㄟˋ
欲壑難填,1,ㄩˋ ㄏㄨㄛˋ ㄋㄢˊ ㄊㄧㄢˊ
欲壑難飽,1,ㄩˋ ㄏㄨㄛˋ ㄋㄢˊ ㄅㄠˇ
欲就還推,1,ㄩˋ ㄐㄧㄡˋ ㄏㄨㄢˊ ㄊㄨㄟ
欲擒故縱,1,ㄩˋ ㄑㄧㄣˊ ㄍㄨˋ ㄗㄨㄥˋ
欲深谿壑,1,ㄩˋ ㄕㄣ ㄒㄧ ㄏㄨㄛˋ
欲炙之色,1,ㄩˋ ㄓˋ ㄓ ㄙㄜˋ
欲益反損,1,ㄩˋ ㄧˋ ㄈㄢˇ ㄙㄨㄣˇ
欲語還休,1,ㄩˋ ㄩˇ ㄏㄨㄢˊ ㄒㄧㄡ
欲說還休,1,ㄩˋ ㄕㄨㄛ ㄏㄨㄢˊ ㄒㄧㄡ
欹嶔歷落,1,ㄧ ㄑㄧㄣ ㄌㄧˋ ㄌㄨㄛˋ
欺上罔下,1,ㄑㄧ ㄕㄤˋ ㄨㄤˇ ㄒㄧㄚˋ
欺世亂俗,1,ㄑㄧ ㄕˋ ㄌㄨㄢˋ ㄙㄨˊ
欺世惑俗,1,ㄑㄧ ㄕˋ ㄏㄨㄛˋ ㄙㄨˊ
欺世罔俗,1,ㄑㄧ ㄕˋ ㄨㄤˇ ㄙㄨˊ
欺世釣譽,1,ㄑㄧ ㄕˋ ㄉㄧㄠˋ ㄩˋ
欺主罔上,1,ㄑㄧ ㄓㄨˇ ㄨㄤˇ ㄕㄤˋ
欺人之談,1,ㄑㄧ ㄖㄣˊ ㄓ ㄊㄢˊ
欺以其方,1,ㄑㄧ ㄧˇ ㄑㄧˊ ㄈㄤ
欺公罔法,1,ㄑㄧ ㄍㄨㄥ ㄨㄤˇ ㄈㄚˇ
欺君誤國,1,ㄑㄧ ㄐㄩㄣ ㄨˋ ㄍㄨㄛˊ
欺大壓小,1,ㄑㄧ ㄉㄚˋ ㄧㄚ ㄒㄧㄠˇ
欺天罔人,1,ㄑㄧ ㄊㄧㄢ ㄨㄤˇ ㄖㄣˊ
欺天罔地,1,ㄑㄧ ㄊㄧㄢ ㄨㄤˇ ㄉㄧˋ
欺天誑地,1,ㄑㄧ ㄊㄧㄢ ㄎㄨㄤˊ ㄉㄧˋ
欺師滅祖,1,ㄑㄧ ㄕ ㄇㄧㄝˋ ㄗㄨˇ
欺心誑上,1,ㄑㄧ ㄒㄧㄣ ㄎㄨㄤˊ ㄕㄤˋ
欺瞞夾帳,1,ㄑㄧ ㄇㄢˊ ㄐㄧㄚˊ ㄓㄤˋ
欺行霸市,1,ㄑㄧ ㄏㄤˊ ㄅㄚˋ ㄕˋ
欺霜傲雪,1,ㄑㄧ ㄕㄨㄤ ㄠˋ ㄒㄩㄝˇ
欽佩莫名,1,ㄑㄧㄣ ㄆㄟˋ ㄇㄛˋ ㄇㄧㄥˊ
欽察汗國,1,ㄑㄧㄣ ㄔㄚˊ ㄏㄢˊ ㄍㄨㄛˊ
欽此欽遵,1,ㄑㄧㄣ ㄘˇ ㄑㄧㄣ ㄗㄨㄣ
欽賢好士,1,ㄑㄧㄣ ㄒㄧㄢˊ ㄏㄠˋ ㄕˋ
款啟寡聞,1,ㄎㄨㄢˇ ㄑㄧˇ ㄍㄨㄚˇ ㄨㄣˊ
款學寡聞,1,ㄎㄨㄢˇ ㄒㄩㄝˊ ㄍㄨㄚˇ ㄨㄣˊ
款款動人,1,ㄎㄨㄢˇ ㄎㄨㄢˇ ㄉㄨㄥˋ ㄖㄣˊ
款語溫言,1,ㄎㄨㄢˇ ㄩˇ ㄨㄣ ㄧㄢˊ
歃血為盟,1,ㄕㄚˋ ㄒㄩㄝˋ ㄨㄟˊ ㄇㄥˊ
歃血為誓,1,ㄕㄚˋ ㄒㄩㄝˋ ㄨㄟˊ ㄕˋ
歃血而盟,1,ㄕㄚˋ ㄒㄩㄝˋ ㄦˊ ㄇㄥˊ
歌樓舞館,1,ㄍㄜ ㄌㄡˊ ㄨˇ ㄍㄨㄢˇ
歌聲繞梁,1,ㄍㄜ ㄕㄥ ㄖㄠˋ ㄌㄧㄤˊ
歌臺舞榭,1,ㄍㄜ ㄊㄞˊ ㄨˇ ㄒㄧㄝˋ
歌舞作樂,1,ㄍㄜ ㄨˇ ㄗㄨㄛˋ ㄌㄜˋ
歌鶯舞燕,1,ㄍㄜ ㄧㄥ ㄨˇ ㄧㄢˋ
歎老嗟卑,1,ㄊㄢˋ ㄌㄠˇ ㄐㄧㄝ ㄅㄟ
歐幾里得,1,ㄡ ㄐㄧ ㄌㄧˇ ㄉㄜˊ
歙漆阿膠,1,ㄕㄜˋ ㄑㄧ ㄜ ㄐㄧㄠ
歠菽飲水,1,ㄔㄨㄛˋ ㄕㄨˊ ㄧㄣˇ ㄕㄨㄟˇ
歡呼雷動,1,ㄏㄨㄢ ㄏㄨ ㄌㄟˊ ㄉㄨㄥˋ
歡忻踴躍,1,ㄏㄨㄢ ㄒㄧㄣ ㄩㄥˇ ㄩㄝˋ
歡忻鼓舞,1,ㄏㄨㄢ ㄒㄧㄣ ㄍㄨˇ ㄨˇ
歡欣踴躍,1,ㄏㄨㄢ ㄒㄧㄣ ㄩㄥˇ ㄩㄝˋ
歡歡喜喜,1,ㄏㄨㄢ ㄏㄨㄢ˙ ㄒㄧˇ ㄒㄧˇ
歡聚一堂,1,ㄏㄨㄢ ㄐㄩˋ ㄧ ㄊㄤˊ
歡若平生,1,ㄏㄨㄢ ㄖㄨㄛˋ ㄆㄧㄥˊ ㄕㄥ
歡蹦亂跳,1,ㄏㄨㄢ ㄅㄥˋ ㄌㄨㄢˋ ㄊㄧㄠˋ
歡迸亂跳,1,ㄏㄨㄢ ㄅㄥˋ ㄌㄨㄢˋ ㄊㄧㄠˋ
止惡揚善,1,ㄓˇ ㄜˋ ㄧㄤˊ ㄕㄢˋ
