# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
止戈散馬,1,ㄓˇ ㄍㄜ ㄙㄢˋ ㄇㄚˇ
止戈興仁,1,ㄓˇ ㄍㄜ ㄒㄧㄥ ㄖㄣˊ
止暴禁非,1,ㄓˇ ㄅㄠˋ ㄐㄧㄣˋ ㄈㄟ
止渴思梅,1,ㄓˇ ㄎㄜˇ ㄙ ㄇㄟˊ
止渴飲鴆,1,ㄓˇ ㄎㄜˇ ㄧㄣˇ ㄓㄣˋ
止談風月,1,ㄓˇ ㄊㄢˊ ㄈㄥ ㄩㄝˋ
止足之分,1,ㄓˇ ㄗㄨˊ ㄓ ㄈㄣˋ
正中己懷,1,ㄓㄥˋ ㄓㄨㄥˋ ㄐㄧˇ ㄏㄨㄞˊ
正中紅心,1,ㄓㄥˋ ㄓㄨㄥˋ ㄏㄨㄥˊ ㄒㄧㄣ
正名責實,1,ㄓㄥˋ ㄇㄧㄥˊ ㄗㄜˊ ㄕˊ
正大堂煌,1,ㄓㄥˋ ㄉㄚˋ ㄊㄤˊ ㄏㄨㄤˊ
正始之音,1,ㄓㄥˋ ㄕˇ ㄓ ㄧㄣ
正始文學,1,ㄓㄥˋ ㄕˇ ㄨㄣˊ ㄒㄩㄝˊ
正始玄風,1,ㄓㄥˋ ㄕˇ ㄒㄩㄢˊ ㄈㄥ
正己守道,1,ㄓㄥˋ ㄐㄧˇ ㄕㄡˇ ㄉㄠˋ
正方晶系,1,ㄓㄥˋ ㄈㄤ ㄐㄧㄥ ㄒㄧˋ
正本溯源,1,ㄓㄥˋ ㄅㄣˇ ㄙㄨˋ ㄩㄢˊ
正枝正葉,1,ㄓㄥˋ ㄓ ㄓㄥˋ ㄧㄝˋ
正正堂堂,1,ㄓㄥˋ ㄓㄥˋ ㄊㄤˊ ㄊㄤˊ
正法直度,1,ㄓㄥˋ ㄈㄚˇ ㄓˊ ㄉㄨˋ
正法眼藏,1,ㄓㄥˋ ㄈㄚˇ ㄧㄢˇ ㄘㄤˊ
正直清廉,1,ㄓㄥˋ ㄓˊ ㄑㄧㄥ ㄌㄧㄢˊ
正直無邪,1,ㄓㄥˋ ㄓˊ ㄨˊ ㄒㄧㄝˊ
正經八百,1,ㄓㄥˋ ㄐㄧㄥ˙ ㄅㄚ ㄅㄞˇ
正聲雅音,1,ㄓㄥˋ ㄕㄥ ㄧㄚˇ ㄧㄣ
正色危言,1,ㄓㄥˋ ㄙㄜˋ ㄨㄟˊ ㄧㄢˊ
正色敢言,1,ㄓㄥˋ ㄙㄜˋ ㄍㄢˇ ㄧㄢˊ
正色直言,1,ㄓㄥˋ ㄙㄜˋ ㄓˊ ㄧㄢˊ
正視繩行,1,ㄓㄥˋ ㄕˋ ㄕㄥˊ ㄒㄧㄥˊ
正言不諱,1,ㄓㄥˋ ㄧㄢˊ ㄅㄨˋ ㄏㄨㄟˋ
正言厲色,1,ㄓㄥˋ ㄧㄢˊ ㄌㄧˋ ㄙㄜˋ
正言厲顏,1,ㄓㄥˋ ㄧㄢˊ ㄌㄧˋ ㄧㄢˊ
正言直諫,1,ㄓㄥˋ ㄧㄢˊ ㄓˊ ㄐㄧㄢˋ
正身明法,1,ㄓㄥˋ ㄕㄣ ㄇㄧㄥˊ ㄈㄚˇ
正身清心,1,ㄓㄥˋ ㄕㄣ ㄑㄧㄥ ㄒㄧㄣ
正身率下,1,ㄓㄥˋ ㄕㄣ ㄕㄨㄞˋ ㄒㄧㄚˋ
正頭娘子,1,ㄓㄥˋ ㄊㄡˊ ㄋㄧㄤˊ ㄗ˙
正頭香主,1,ㄓㄥˋ ㄊㄡ˙ ㄒㄧㄤ ㄓㄨ˙
正點背畫,1,ㄓㄥˋ ㄉㄧㄢˇ ㄅㄟˋ ㄏㄨㄚˋ
此事體大,1,ㄘˇ ㄕˋ ㄊㄧˇ ㄉㄚˋ
此仆彼起,1,ㄘˇ ㄆㄨ ㄅㄧˇ ㄑㄧˇ
此唱彼和,1,ㄘˇ ㄔㄤˋ ㄅㄧˇ ㄏㄜˋ
此問彼難,1,ㄘˇ ㄨㄣˋ ㄅㄧˇ ㄋㄢˋ
此發彼應,1,ㄘˇ ㄈㄚ ㄅㄧˇ ㄧㄥˋ
步伐異常,1,ㄅㄨˋ ㄈㄚ ㄧˋ ㄔㄤˊ
步兵學校,1,ㄅㄨˋ ㄅㄧㄥ ㄒㄩㄝˊ ㄒㄧㄠˋ
步兵校尉,1,ㄅㄨˋ ㄅㄧㄥ ㄒㄧㄠˋ ㄨㄟˋ
步履如飛,1,ㄅㄨˋ ㄌㄩˇ ㄖㄨˊ ㄈㄟ
步斗踏罡,1,ㄅㄨˋ ㄉㄡˇ ㄊㄚˋ ㄍㄤ
步月登雲,1,ㄅㄨˋ ㄩㄝˋ ㄉㄥ ㄩㄣˊ
步步生花,1,ㄅㄨˋ ㄅㄨˋ ㄕㄥ ㄏㄨㄚ
步步留心,1,ㄅㄨˋ ㄅㄨˋ ㄌㄧㄡˊ ㄒㄧㄣ
步步蓮花,1,ㄅㄨˋ ㄅㄨˋ ㄌㄧㄢˊ ㄏㄨㄚ
步步行兇,1,ㄅㄨˋ ㄅㄨˋ ㄒㄧㄥˊ ㄒㄩㄥ
步步金蓮,1,ㄅㄨˋ ㄅㄨˋ ㄐㄧㄣ ㄌㄧㄢˊ
步武堂皇,1,ㄅㄨˋ ㄨˇ ㄊㄤˊ ㄏㄨㄤˊ
步線行針,1,ㄅㄨˋ ㄒㄧㄢˋ ㄒㄧㄥˊ ㄓㄣ
步罡踏斗,1,ㄅㄨˋ ㄍㄤ ㄊㄚˋ ㄉㄡˇ
步進馬達,1,ㄅㄨˋ ㄐㄧㄣˋ ㄇㄚˇ ㄉㄚˊ
步雪履穿,1,ㄅㄨˋ ㄒㄩㄝˇ ㄌㄩˇ ㄔㄨㄢ
步飛煙傳,1,ㄅㄨˋ ㄈㄟ ㄧㄢ ㄓㄨㄢˋ
武不善作,1,ㄨˇ ㄅㄨˋ ㄕㄢˋ ㄗㄨㄛˋ
武俠小說,1,ㄨˇ ㄒㄧㄚˊ ㄒㄧㄠˇ ㄕㄨㄛ
武偃文修,1,ㄨˇ ㄧㄢˇ ㄨㄣˊ ㄒㄧㄡ
武城弦歌,1,ㄨˇ ㄔㄥˊ ㄒㄧㄢˊ ㄍㄜ
武昌剩竹,1,ㄨˇ ㄔㄤ ㄕㄥˋ ㄓㄨˊ
武林舊事,1,ㄨˇ ㄌㄧㄣˊ ㄐㄧㄡˋ ㄕˋ
武術指導,1,ㄨˇ ㄕㄨˋ ㄓˇ ㄉㄠˇ
武裝中立,1,ㄨˇ ㄓㄨㄤ ㄓㄨㄥ ㄌㄧˋ
歪嘴喊人,1,ㄨㄞ ㄗㄨㄟˇ ㄏㄢˇ ㄖㄣˊ
歪心邪意,1,ㄨㄞ ㄒㄧㄣ ㄒㄧㄝˊ ㄧˋ
歪談亂講,1,ㄨㄞ ㄊㄢˊ ㄌㄨㄢˋ ㄐㄧㄤˇ
歪談亂道,1,ㄨㄞ ㄊㄢˊ ㄌㄨㄢˋ ㄉㄠˋ
歲不我與,1,ㄙㄨㄟˋ ㄅㄨˋ ㄨㄛˇ ㄩˇ
歲在龍蛇,1,ㄙㄨㄟˋ ㄗㄞˋ ㄌㄨㄥˊ ㄕㄜˊ
歲寒不凋,1,ㄙㄨㄟˋ ㄏㄢˊ ㄅㄨˋ ㄉㄧㄠ
歲寒松柏,1,ㄙㄨㄟˋ ㄏㄢˊ ㄙㄨㄥ ㄅㄛˊ
歲時伏臘,1,ㄙㄨㄟˋ ㄕˊ ㄈㄨˊ ㄌㄚˋ
歲月不居,1,ㄙㄨㄟˋ ㄩㄝˋ ㄅㄨˋ ㄐㄩ
歲月如流,1,ㄙㄨㄟˋ ㄩㄝˋ ㄖㄨˊ ㄌㄧㄡˊ
歲月崢嶸,1,ㄙㄨㄟˋ ㄩㄝˋ ㄓㄥ ㄖㄨㄥˊ
歲朘月耗,1,ㄙㄨㄟˋ ㄐㄩㄢ ㄩㄝˋ ㄏㄠˋ
歲歲平安,1,ㄙㄨㄟˋ ㄙㄨㄟˋ ㄆㄧㄥˊ ㄢ
歲比不登,1,ㄙㄨㄟˋ ㄅㄧˋ ㄅㄨˋ ㄉㄥ
歲稔年豐,1,ㄙㄨㄟˋ ㄖㄣˇ ㄋㄧㄢˊ ㄈㄥ
歲豐年稔,1,ㄙㄨㄟˋ ㄈㄥ ㄋㄧㄢˊ ㄖㄣˇ
歷史名詞,1,ㄌㄧˋ ㄕˇ ㄇㄧㄥˊ ㄘˊ
歷史年表,1,ㄌㄧˋ ㄕˇ ㄋㄧㄢˊ ㄅㄧㄠˇ
歷史文學,1,ㄌㄧˋ ㄕˇ ㄨㄣˊ ㄒㄩㄝˊ
歷史時代,1,ㄌㄧˋ ㄕˇ ㄕˊ ㄉㄞˋ
歷史線圖,1,ㄌㄧˋ ㄕˇ ㄒㄧㄢˋ ㄊㄨˊ
歷史語詞,1,ㄌㄧˋ ㄕˇ ㄩˇ ㄘˊ
歷史重演,1,ㄌㄧˋ ㄕˇ ㄔㄨㄥˊ ㄧㄢˇ
歷夏經秋,1,ㄌㄧˋ ㄒㄧㄚˋ ㄐㄧㄥ ㄑㄧㄡ
歷日曠久,1,ㄌㄧˋ ㄖˋ ㄎㄨㄤˋ ㄐㄧㄡˇ
歷有年所,1,ㄌㄧˋ ㄧㄡˇ ㄋㄧㄢˊ ㄙㄨㄛˇ
歷歷可紀,1,ㄌㄧˋ ㄌㄧˋ ㄎㄜˇ ㄐㄧˋ
歷歷可考,1,ㄌㄧˋ ㄌㄧˋ ㄎㄜˇ ㄎㄠˇ
歷歷可辨,1,ㄌㄧˋ ㄌㄧˋ ㄎㄜˇ ㄅㄧㄢˋ
歷歷如繪,1,ㄌㄧˋ ㄌㄧˋ ㄖㄨˊ ㄏㄨㄟˋ
歷歷落落,1,ㄌㄧˋ ㄌㄧˋ ㄌㄨㄛˋ ㄌㄨㄛˋ
歷盡艱險,1,ㄌㄧˋ ㄐㄧㄣˋ ㄐㄧㄢ ㄒㄧㄢˇ
歷經波折,1,ㄌㄧˋ ㄐㄧㄥ ㄅㄛ ㄓㄜˊ
歷練之才,1,ㄌㄧˋ ㄌㄧㄢˋ ㄓ ㄘㄞˊ
歷練老成,1,ㄌㄧˋ ㄌㄧㄢˋ ㄌㄠˇ ㄔㄥˊ
歸之若水,1,ㄍㄨㄟ ㄓ ㄖㄨㄛˋ ㄕㄨㄟˇ
歸全反真,1,ㄍㄨㄟ ㄑㄩㄢˊ ㄈㄢˇ ㄓㄣ
歸化植物,1,ㄍㄨㄟ ㄏㄨㄚˋ ㄓˊ ㄨˋ
歸去來兮,1,ㄍㄨㄟ ㄑㄩˋ ㄌㄞˊ ㄒㄧ
歸去來辭,1,ㄍㄨㄟ ㄑㄩˋ ㄌㄞˊ ㄘˊ
歸向導引,1,ㄍㄨㄟ ㄒㄧㄤˋ ㄉㄠˇ ㄧㄣˇ
歸國學人,1,ㄍㄨㄟ ㄍㄨㄛˊ ㄒㄩㄝˊ ㄖㄣˊ
歸奇顧怪,1,ㄍㄨㄟ ㄑㄧˊ ㄍㄨˋ ㄍㄨㄞˋ
歸帳路頭,1,ㄍㄨㄟ ㄓㄤˋ ㄌㄨˋ ㄊㄡˊ
歸心如箭,1,ㄍㄨㄟ ㄒㄧㄣ ㄖㄨˊ ㄐㄧㄢˋ
歸根究柢,1,ㄍㄨㄟ ㄍㄣ ㄐㄧㄡˋ ㄉㄧˇ
歸根結柢,1,ㄍㄨㄟ ㄍㄣ ㄐㄧㄝˊ ㄉㄧˇ
歸正反本,1,ㄍㄨㄟ ㄓㄥˋ ㄈㄢˇ ㄅㄣˇ
歸真反璞,1,ㄍㄨㄟ ㄓㄣ ㄈㄢˇ ㄆㄨˊ
歸真證果,1,ㄍㄨㄟ ㄓㄣ ㄓㄥˋ ㄍㄨㄛˇ
歸老菟裘,1,ㄍㄨㄟ ㄌㄠˇ ㄊㄨˋ ㄑㄧㄡˊ
歸裡包堆,1,ㄍㄨㄟ ㄌㄧˇ ㄅㄠ ㄉㄨㄟ
歸遺細君,1,ㄍㄨㄟ ㄨㄟˋ ㄒㄧˋ ㄐㄩㄣ
歸馬放牛,1,ㄍㄨㄟ ㄇㄚˇ ㄈㄤˋ ㄋㄧㄡˊ
歹徒橫行,1,ㄉㄞˇ ㄊㄨˊ ㄏㄥˊ ㄒㄧㄥˊ
歹戲拖棚,1,ㄉㄞˇ ㄒㄧˋ ㄊㄨㄛ ㄆㄥˊ
死不旋踵,1,ㄙˇ ㄅㄨˋ ㄒㄩㄢˊ ㄓㄨㄥˇ
死不要臉,1,ㄙˇ ㄅㄨˋ ㄧㄠˋ ㄌㄧㄢˇ
死不認錯,1,ㄙˇ ㄅㄨˋ ㄖㄣˋ ㄘㄨㄛˋ
死不閉目,1,ㄙˇ ㄅㄨˋ ㄅㄧˋ ㄇㄨˋ
死且不朽,1,ㄙˇ ㄑㄧㄝˇ ㄅㄨˋ ㄒㄧㄡˇ
死中求活,1,ㄙˇ ㄓㄨㄥ ㄑㄧㄡˊ ㄏㄨㄛˊ
死中求生,1,ㄙˇ ㄓㄨㄥ ㄑㄧㄡˊ ㄕㄥ
死乞白賴,1,ㄙˇ ㄑㄧ˙ ㄅㄞˊ ㄌㄞˋ
死亡宣告,1,ㄙˇ ㄨㄤˊ ㄒㄩㄢ ㄍㄠˋ
死亡無日,1,ㄙˇ ㄨㄤˊ ㄨˊ ㄖˋ
死亡登記,1,ㄙˇ ㄨㄤˊ ㄉㄥ ㄐㄧˋ
死亡約會,1,ㄙˇ ㄨㄤˊ ㄩㄝ ㄏㄨㄟˋ
死亡給付,1,ㄙˇ ㄨㄤˊ ㄐㄧˇ ㄈㄨˋ
死亡證明,1,ㄙˇ ㄨㄤˊ ㄓㄥˋ ㄇㄧㄥˊ
死亦瞑目,1,ㄙˇ ㄧˋ ㄇㄧㄥˊ ㄇㄨˋ
死傷相枕,1,ㄙˇ ㄕㄤ ㄒㄧㄤ ㄓㄣˋ
死傷相藉,1,ㄙˇ ㄕㄤ ㄒㄧㄤ ㄐㄧㄝˋ
死別生離,1,ㄙˇ ㄅㄧㄝˊ ㄕㄥ ㄌㄧˊ
死吃死嚼,1,ㄙˇ ㄔ ㄙˇ ㄐㄧㄠˊ
死告活央,1,ㄙˇ ㄍㄠˋ ㄏㄨㄛˊ ㄧㄤ
死地求生,1,ㄙˇ ㄉㄧˋ ㄑㄧㄡˊ ㄕㄥ
死心倒地,1,ㄙˇ ㄒㄧㄣ ㄉㄠˇ ㄉㄧˋ
死心搭地,1,ㄙˇ ㄒㄧㄣ ㄉㄚ ㄉㄧˋ
死日生年,1,ㄙˇ ㄖˋ ㄕㄥ ㄋㄧㄢˊ
死有餘僇,1,ㄙˇ ㄧㄡˇ ㄩˊ ㄌㄨˋ
死有餘罪,1,ㄙˇ ㄧㄡˇ ㄩˊ ㄗㄨㄟˋ
死有餘責,1,ㄙˇ ㄧㄡˇ ㄩˊ ㄗㄜˊ
死模活樣,1,ㄙˇ ㄇㄨˊ ㄏㄨㄛˊ ㄧㄤˋ
死氣白賴,1,ㄙˇ ㄑㄧˋ ㄅㄞˊ ㄌㄞˋ
死求白賴,1,ㄙˇ ㄑㄧㄡˊ ㄅㄞˊ ㄌㄞˋ
死灰復然,1,ㄙˇ ㄏㄨㄟ ㄈㄨˋ ㄖㄢˊ
死灰復燎,1,ㄙˇ ㄏㄨㄟ ㄈㄨˋ ㄌㄧㄠˋ
死灰槁木,1,ㄙˇ ㄏㄨㄟ ㄍㄠˇ ㄇㄨˋ
死無遺憂,1,ㄙˇ ㄨˊ ㄧˊ ㄧㄡ
死爹哭媽,1,ㄙˇ ㄉㄧㄝ ㄎㄨ ㄇㄚ
死生之交,1,ㄙˇ ㄕㄥ ㄓ ㄐㄧㄠ
死生契闊,1,ㄙˇ ㄕㄥ ㄑㄧㄝˋ ㄎㄨㄛˋ
死生存亡,1,ㄙˇ ㄕㄥ ㄘㄨㄣˊ ㄨㄤˊ
死生未卜,1,ㄙˇ ㄕㄥ ㄨㄟˋ ㄅㄨˇ
死生榮辱,1,ㄙˇ ㄕㄥ ㄖㄨㄥˊ ㄖㄨˋ
死相枕藉,1,ㄙˇ ㄒㄧㄤ ㄓㄣˋ ㄐㄧㄝˋ
死眉瞪眼,1,ㄙˇ ㄇㄟˊ ㄉㄥˋ ㄧㄢˇ
死纏活纏,1,ㄙˇ ㄔㄢˊ ㄏㄨㄛˊ ㄔㄢˊ
死者相枕,1,ㄙˇ ㄓㄜˇ ㄒㄧㄤ ㄓㄣˋ
死而不悔,1,ㄙˇ ㄦˊ ㄅㄨˋ ㄏㄨㄟˇ
死而後止,1,ㄙˇ ㄦˊ ㄏㄡˋ ㄓˇ
死而復生,1,ㄙˇ ㄦˊ ㄈㄨˋ ㄕㄥ
死而復甦,1,ㄙˇ ㄦˊ ㄈㄨˋ ㄙㄨ
死而無悔,1,ㄙˇ ㄦˊ ㄨˊ ㄏㄨㄟˇ
死聲活氣,1,ㄙˇ ㄕㄥ ㄏㄨㄛˊ ㄑㄧˋ
死說活說,1,ㄙˇ ㄕㄨㄛ ㄏㄨㄛˊ ㄕㄨㄛ
死輕鴻毛,1,ㄙˇ ㄑㄧㄥ ㄏㄨㄥˊ ㄇㄠˊ
死追活追,1,ㄙˇ ㄓㄨㄟ ㄏㄨㄛˊ ㄓㄨㄟ
死重泰山,1,ㄙˇ ㄓㄨㄥˋ ㄊㄞˋ ㄕㄢ
死鰾白纏,1,ㄙˇ ㄅㄧㄠˋ ㄅㄞˊ ㄔㄢˊ
殉義忘生,1,ㄒㄩㄣˋ ㄧˋ ㄨㄤˋ ㄕㄥ
殉義忘身,1,ㄒㄩㄣˋ ㄧˋ ㄨㄤˋ ㄕㄣ
殊功勁節,1,ㄕㄨ ㄍㄨㄥ ㄐㄧㄥˋ ㄐㄧㄝˊ
殊勛異績,1,ㄕㄨ ㄒㄩㄣ ㄧˋ ㄐㄧ
殊勛茂績,1,ㄕㄨ ㄒㄩㄣ ㄇㄠˋ ㄐㄧ
殊塗一致,1,ㄕㄨ ㄊㄨˊ ㄧ ㄓˋ
殊塗同會,1,ㄕㄨ ㄊㄨˊ ㄊㄨㄥˊ ㄏㄨㄟˋ
殊塗同歸,1,ㄕㄨ ㄊㄨˊ ㄊㄨㄥˊ ㄍㄨㄟ
殊塗同致,1,ㄕㄨ ㄊㄨˊ ㄊㄨㄥˊ ㄓˋ
殊形妙狀,1,ㄕㄨ ㄒㄧㄥˊ ㄇㄧㄠˋ ㄓㄨㄤˋ
殊形怪狀,1,ㄕㄨ ㄒㄧㄥˊ ㄍㄨㄞˋ ㄓㄨㄤˋ
殊形詭狀,1,ㄕㄨ ㄒㄧㄥˊ ㄍㄨㄟˇ ㄓㄨㄤˋ
殊形詭色,1,ㄕㄨ ㄒㄧㄥˊ ㄍㄨㄟˇ ㄙㄜˋ
殊方同致,1,ㄕㄨ ㄈㄤ ㄊㄨㄥˊ ㄓˋ
殊方異域,1,ㄕㄨ ㄈㄤ ㄧˋ ㄩˋ
殊方異類,1,ㄕㄨ ㄈㄤ ㄧˋ ㄌㄟˋ
殊方絕域,1,ㄕㄨ ㄈㄤ ㄐㄩㄝˊ ㄩˋ
殊滋異味,1,ㄕㄨ ㄗ ㄧˋ ㄨㄟˋ
殊致同歸,1,ㄕㄨ ㄓˋ ㄊㄨㄥˊ ㄍㄨㄟ
殊豔尤態,1,ㄕㄨ ㄧㄢˋ ㄧㄡˊ ㄊㄞˋ
殊路同歸,1,ㄕㄨ ㄌㄨˋ ㄊㄨㄥˊ ㄍㄨㄟ
殖民政府,1,ㄓˊ ㄇㄧㄣˊ ㄓㄥˋ ㄈㄨˇ
殖民政策,1,ㄓˊ ㄇㄧㄣˊ ㄓㄥˋ ㄘㄜˋ
殖民教育,1,ㄓˊ ㄇㄧㄣˊ ㄐㄧㄠˋ ㄩˋ
殘冬臘月,1,ㄘㄢˊ ㄉㄨㄥ ㄌㄚˋ ㄩㄝˋ
殘山剩水,1,ㄘㄢˊ ㄕㄢ ㄕㄥˋ ㄕㄨㄟˇ
殘暴不仁,1,ㄘㄢˊ ㄅㄠˋ ㄅㄨˋ ㄖㄣˊ
殘杯冷炙,1,ㄘㄢˊ ㄅㄟ ㄌㄥˇ ㄓˋ
殘槃冷炙,1,ㄘㄢˊ ㄆㄢˊ ㄌㄥˇ ㄓˋ
殘民以逞,1,ㄘㄢˊ ㄇㄧㄣˊ ㄧˇ ㄔㄥˇ
殘民害物,1,ㄘㄢˊ ㄇㄧㄣˊ ㄏㄞˋ ㄨˋ
殘渣餘孽,1,ㄘㄢˊ ㄓㄚ ㄩˊ ㄋㄧㄝˋ
殘燈末廟,1,ㄘㄢˊ ㄉㄥ ㄇㄛˋ ㄇㄧㄠˋ
殘章斷簡,1,ㄘㄢˊ ㄓㄤ ㄉㄨㄢˋ ㄐㄧㄢˇ
殘編斷簡,1,ㄘㄢˊ ㄅㄧㄢ ㄉㄨㄢˋ ㄐㄧㄢˇ
殘羹冷炙,1,ㄘㄢˊ ㄍㄥ ㄌㄥˇ ㄓˋ
殘羹冷飯,1,ㄘㄢˊ ㄍㄥ ㄌㄥˇ ㄈㄢˋ
殘羹剩飯,1,ㄘㄢˊ ㄍㄥ ㄕㄥˋ ㄈㄢˋ
殘而不廢,1,ㄘㄢˊ ㄦˊ ㄅㄨˋ ㄈㄟˋ
殘膏賸馥,1,ㄘㄢˊ ㄍㄠ ㄕㄥˋ ㄈㄨˋ
殘茶剩飯,1,ㄘㄢˊ ㄔㄚˊ ㄕㄥˋ ㄈㄢˋ
殘賢害善,1,ㄘㄢˊ ㄒㄧㄢˊ ㄏㄞˋ ㄕㄢˋ
殘軍敗將,1,ㄘㄢˊ ㄐㄩㄣ ㄅㄞˋ ㄐㄧㄤˋ
殘頭落腳,1,ㄘㄢˊ ㄊㄡˊ ㄌㄨㄛˋ ㄐㄧㄠˇ
殞身滅命,1,ㄩㄣˇ ㄕㄣ ㄇㄧㄝˋ ㄇㄧㄥˋ
殞身碎首,1,ㄩㄣˇ ㄕㄣ ㄙㄨㄟˋ ㄕㄡˇ
殢雨尤雲,1,ㄊㄧˋ ㄩˇ ㄧㄡˊ ㄩㄣˊ
殢雲尤雨,1,ㄊㄧˋ ㄩㄣˊ ㄧㄡˊ ㄩˇ
殫心竭力,1,ㄉㄢ ㄒㄧㄣ ㄐㄧㄝˊ ㄌㄧˋ
殫心竭慮,1,ㄉㄢ ㄒㄧㄣ ㄐㄧㄝˊ ㄌㄩˋ
殫智竭力,1,ㄉㄢ ㄓˋ ㄐㄧㄝˊ ㄌㄧˋ
殫精極思,1,ㄉㄢ ㄐㄧㄥ ㄐㄧˊ ㄙ
殫精極慮,1,ㄉㄢ ㄐㄧㄥ ㄐㄧˊ ㄌㄩˋ
殫精畢力,1,ㄉㄢ ㄐㄧㄥ ㄅㄧˋ ㄌㄧˋ
殫精畢思,1,ㄉㄢ ㄐㄧㄥ ㄅㄧˋ ㄙ
殫精竭力,1,ㄉㄢ ㄐㄧㄥ ㄐㄧㄝˊ ㄌㄧˋ
殫精竭慮,1,ㄉㄢ ㄐㄧㄥ ㄐㄧㄝˊ ㄌㄩˋ
殫見洽聞,1,ㄉㄢ ㄐㄧㄢˋ ㄒㄧㄚˊ ㄨㄣˊ
殫誠畢慮,1,ㄉㄢ ㄔㄥˊ ㄅㄧˋ ㄌㄩˋ
殫謀戮力,1,ㄉㄢ ㄇㄡˊ ㄌㄨˋ ㄌㄧˋ
殲一警百,1,ㄐㄧㄢ ㄧ ㄐㄧㄥˇ ㄅㄞˇ
殷墟卜辭,1,ㄧㄣ ㄒㄩ ㄅㄨˇ ㄘˊ
殷墟書契,1,ㄧㄣ ㄒㄩ ㄕㄨ ㄑㄧˋ
殷天動地,1,ㄧㄣˇ ㄊㄧㄢ ㄉㄨㄥˋ ㄉㄧˋ
殷天震地,1,ㄧㄣˇ ㄊㄧㄢ ㄓㄣˋ ㄉㄧˋ
殷師牛鬥,1,ㄧㄣ ㄕ ㄋㄧㄡˊ ㄉㄡˋ
殷有三仁,1,ㄧㄣ ㄧㄡˇ ㄙㄢ ㄖㄣˊ
殷殷勤勤,1,ㄧㄣ ㄧㄣ ㄑㄧㄣˊ ㄑㄧㄣˊ
殷殷屯屯,1,ㄧㄣ ㄧㄣ ㄓㄨㄣ ㄓㄨㄣ
殷殷田田,1,ㄧㄣ ㄧㄣ ㄊㄧㄢˊ ㄊㄧㄢˊ
殷民阜利,1,ㄧㄣ ㄇㄧㄣˊ ㄈㄨˋ ㄌㄧˋ
殷民阜財,1,ㄧㄣ ㄇㄧㄣˊ ㄈㄨˋ ㄘㄞˊ
殷浩書空,1,ㄧㄣ ㄏㄠˋ ㄕㄨ ㄎㄨㄥ
殷鑒不遠,1,ㄧㄣ ㄐㄧㄢˋ ㄅㄨˋ ㄩㄢˇ
殺一利百,1,ㄕㄚ ㄧ ㄌㄧˋ ㄅㄞˇ
殺人如芥,1,ㄕㄚ ㄖㄣˊ ㄖㄨˊ ㄐㄧㄝˋ
殺人如草,1,ㄕㄚ ㄖㄣˊ ㄖㄨˊ ㄘㄠˇ
殺人如蓺,1,ㄕㄚ ㄖㄣˊ ㄖㄨˊ ㄧˋ
殺人滅口,1,ㄕㄚ ㄖㄣˊ ㄇㄧㄝˋ ㄎㄡˇ
殺人滅跡,1,ㄕㄚ ㄖㄣˊ ㄇㄧㄝˋ ㄐㄧ
殺伐決斷,1,ㄕㄚ ㄈㄚ ㄐㄩㄝˊ ㄉㄨㄢˋ
殺妻求將,1,ㄕㄚ ㄑㄧ ㄑㄧㄡˊ ㄐㄧㄤˋ
殺家達子,1,ㄕㄚ ㄐㄧㄚ ㄉㄚˊ ㄗ˙
殺彘教子,1,ㄕㄚ ㄓˋ ㄐㄧㄠˋ ㄗˇ
殺狗勸夫,1,ㄕㄚ ㄍㄡˇ ㄑㄩㄢˋ ㄈㄨ
殺生之柄,1,ㄕㄚ ㄕㄥ ㄓ ㄅㄧㄥˇ
殺生之權,1,ㄕㄚ ㄕㄥ ㄓ ㄑㄩㄢˊ
殺生與奪,1,ㄕㄚ ㄕㄥ ㄩˇ ㄉㄨㄛˊ
殺聲震天,1,ㄕㄚ ㄕㄥ ㄓㄣˋ ㄊㄧㄢ
殺衣縮食,1,ㄕㄞˋ ㄧ ㄙㄨˋ ㄕˊ
