# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
殺身之禍,1,ㄕㄚ ㄕㄣ ㄓ ㄏㄨㄛˋ
殺身出生,1,ㄕㄚ ㄕㄣ ㄔㄨ ㄕㄥ
殺身報國,1,ㄕㄚ ㄕㄣ ㄅㄠˋ ㄍㄨㄛˊ
殺身成名,1,ㄕㄚ ㄕㄣ ㄔㄥˊ ㄇㄧㄥˊ
殺身成義,1,ㄕㄚ ㄕㄣ ㄔㄥˊ ㄧˋ
殺身救國,1,ㄕㄚ ㄕㄣ ㄐㄧㄡˋ ㄍㄨㄛˊ
殺身為報,1,ㄕㄚ ㄕㄣ ㄨㄟˊ ㄅㄠˋ
殺雞扯脖,1,ㄕㄚ ㄐㄧ ㄔㄜˇ ㄅㄛˊ
殺雞炊黍,1,ㄕㄚ ㄐㄧ ㄔㄨㄟ ㄕㄨˇ
殺雞為黍,1,ㄕㄚ ㄐㄧ ㄨㄟˊ ㄕㄨˇ
殺雞駭猴,1,ㄕㄚ ㄐㄧ ㄏㄞˋ ㄏㄡˊ
殺馬毀車,1,ㄕㄚ ㄇㄚˇ ㄏㄨㄟˇ ㄔㄜ
殿鐘自鳴,1,ㄉㄧㄢˋ ㄓㄨㄥ ㄗˋ ㄇㄧㄥˊ
毀不滅性,1,ㄏㄨㄟˇ ㄅㄨˋ ㄇㄧㄝˋ ㄒㄧㄥˋ
毀宗夷族,1,ㄏㄨㄟˇ ㄗㄨㄥ ㄧˊ ㄗㄨˊ
毀家紓國,1,ㄏㄨㄟˇ ㄐㄧㄚ ㄕㄨ ㄍㄨㄛˊ
毀屍滅跡,1,ㄏㄨㄟˇ ㄕ ㄇㄧㄝˋ ㄐㄧ
毀廉蔑恥,1,ㄏㄨㄟˇ ㄌㄧㄢˊ ㄇㄧㄝˋ ㄔˇ
毀形滅性,1,ㄏㄨㄟˇ ㄒㄧㄥˊ ㄇㄧㄝˋ ㄒㄧㄥˋ
毀方投圓,1,ㄏㄨㄟˇ ㄈㄤ ㄊㄡˊ ㄩㄢˊ
毀方瓦合,1,ㄏㄨㄟˇ ㄈㄤ ㄨㄚˇ ㄏㄜˊ
毀於一旦,1,ㄏㄨㄟˇ ㄩˊ ㄧ ㄉㄢˋ
毀瓦畫墁,1,ㄏㄨㄟˇ ㄨㄚˇ ㄏㄨㄚˋ ㄇㄢˋ
毀舟為杕,1,ㄏㄨㄟˇ ㄓㄡ ㄨㄟˊ ㄉㄨㄛˋ
毀車殺馬,1,ㄏㄨㄟˇ ㄔㄜ ㄕㄚ ㄇㄚˇ
毀鐘為鐸,1,ㄏㄨㄟˇ ㄓㄨㄥ ㄨㄟˊ ㄉㄨㄛˊ
毀風敗俗,1,ㄏㄨㄟˇ ㄈㄥ ㄅㄞˋ ㄙㄨˊ
毋望之禍,1,ㄨˊ ㄨㄤˋ ㄓ ㄏㄨㄛˋ
毋望之福,1,ㄨˊ ㄨㄤˋ ㄓ ㄈㄨˊ
毋枉毋縱,1,ㄨˊ ㄨㄤˇ ㄨˊ ㄗㄨㄥˋ
毋翼而飛,1,ㄨˊ ㄧˋ ㄦˊ ㄈㄟ
母儀足式,1,ㄇㄨˇ ㄧˊ ㄗㄨˊ ㄕˋ
母老子幼,1,ㄇㄨˇ ㄌㄠˇ ㄗˇ ㄧㄡˋ
每戰必勝,1,ㄇㄟˇ ㄓㄢˋ ㄅㄧˋ ㄕㄥˋ
每戰皆北,1,ㄇㄟˇ ㄓㄢˋ ㄐㄧㄝ ㄅㄟˇ
每日逐朝,1,ㄇㄟˇ ㄖˋ ㄓㄨˊ ㄓㄠ
每朝每日,1,ㄇㄟˇ ㄓㄠ ㄇㄟˇ ㄖˋ
每朝逐日,1,ㄇㄟˇ ㄓㄠ ㄓㄨˊ ㄖˋ
每飯不忘,1,ㄇㄟˇ ㄈㄢˋ ㄅㄨˋ ㄨㄤˋ
毒手尊拳,1,ㄉㄨˊ ㄕㄡˇ ㄗㄨㄣ ㄑㄩㄢˊ
毒藥苦口,1,ㄉㄨˊ ㄧㄠˋ ㄎㄨˇ ㄎㄡˇ
毒蛇猛獸,1,ㄉㄨˊ ㄕㄜˊ ㄇㄥˇ ㄕㄡˋ
毓子孕孫,1,ㄩˋ ㄗˇ ㄩㄣˋ ㄙㄨㄣ
比個高低,1,ㄅㄧˇ ㄍㄜ˙ ㄍㄠ ㄉㄧ
比基尼島,1,ㄅㄧˇ ㄐㄧ ㄋㄧˊ ㄉㄠˇ
比屋可封,1,ㄅㄧˋ ㄨ ㄎㄜˇ ㄈㄥ
比屋而封,1,ㄅㄧˋ ㄨ ㄦˊ ㄈㄥ
比屋而誅,1,ㄅㄧˋ ㄨ ㄦˊ ㄓㄨ
比年不登,1,ㄅㄧˋ ㄋㄧㄢˊ ㄅㄨˋ ㄉㄥ
比張比李,1,ㄅㄧˇ ㄓㄤ ㄅㄧˇ ㄌㄧˇ
比權量力,1,ㄅㄧˇ ㄑㄩㄢˊ ㄌㄧㄤˋ ㄌㄧˋ
比武招親,1,ㄅㄧˇ ㄨˇ ㄓㄠ ㄑㄧㄣ
比歲不登,1,ㄅㄧˋ ㄙㄨㄟˋ ㄅㄨˋ ㄉㄥ
比比皆然,1,ㄅㄧˋ ㄅㄧˋ ㄐㄧㄝ ㄖㄢˊ
比目連枝,1,ㄅㄧˇ ㄇㄨˋ ㄌㄧㄢˊ ㄓ
比眾不同,1,ㄅㄧˇ ㄓㄨㄥˋ ㄅㄨˋ ㄊㄨㄥˊ
比箭掄拳,1,ㄅㄧˇ ㄐㄧㄢˋ ㄌㄨㄣ ㄑㄩㄢˊ
比翼連枝,1,ㄅㄧˇ ㄧˋ ㄌㄧㄢˊ ㄓ
比肩皆是,1,ㄅㄧˋ ㄐㄧㄢ ㄐㄧㄝ ㄕˋ
比肩而事,1,ㄅㄧˋ ㄐㄧㄢ ㄦˊ ㄕˋ
比肩而立,1,ㄅㄧˋ ㄐㄧㄢ ㄦˊ ㄌㄧˋ
比肩隨踵,1,ㄅㄧˋ ㄐㄧㄢ ㄙㄨㄟˊ ㄓㄨㄥˇ
比較美學,1,ㄅㄧˇ ㄐㄧㄠˋ ㄇㄟˇ ㄒㄩㄝˊ
比量齊觀,1,ㄅㄧˇ ㄌㄧㄤˋ ㄑㄧˊ ㄍㄨㄢ
比顯興隱,1,ㄅㄧˇ ㄒㄧㄢˇ ㄒㄧㄥˋ ㄧㄣˇ
毗婆尸佛,1,ㄆㄧˊ ㄆㄛˊ ㄕ ㄈㄛˊ
毗尼日用,1,ㄆㄧˊ ㄋㄧˊ ㄖˋ ㄩㄥˋ
毗舍婆佛,1,ㄆㄧˊ ㄕㄜˋ ㄆㄛˊ ㄈㄛˊ
毛了手腳,1,ㄇㄠˊ ㄌㄜ˙ ㄕㄡˇ ㄐㄧㄠˇ
毛團把戲,1,ㄇㄠˊ ㄊㄨㄢˊ ㄅㄚˇ ㄒㄧˋ
毛寶放龜,1,ㄇㄠˊ ㄅㄠˇ ㄈㄤˋ ㄍㄨㄟ
毛施淑姿,1,ㄇㄠˊ ㄕ ㄕㄨˊ ㄗ
毛毛騰騰,1,ㄇㄠˊ ㄇㄠˊ ㄊㄥˊ ㄊㄥˊ
毛細管水,1,ㄇㄠˊ ㄒㄧˋ ㄍㄨㄢˇ ㄕㄨㄟˇ
毛細血管,1,ㄇㄠˊ ㄒㄧˋ ㄒㄧㄝˇ ㄍㄨㄢˇ
毛義捧檄,1,ㄇㄠˊ ㄧˋ ㄆㄥˇ ㄒㄧˊ
毛腳女婿,1,ㄇㄠˊ ㄐㄧㄠˇ ㄋㄩˇ ㄒㄩˋ
毛腳媳婦,1,ㄇㄠˊ ㄐㄧㄠˇ ㄒㄧˊ ㄈㄨˋ
毛腳毛手,1,ㄇㄠˊ ㄐㄧㄠˇ ㄇㄠˊ ㄕㄡˇ
毛舉細事,1,ㄇㄠˊ ㄐㄩˇ ㄒㄧˋ ㄕˋ
毛舉細務,1,ㄇㄠˊ ㄐㄩˇ ㄒㄧˋ ㄨˋ
毛舉細故,1,ㄇㄠˊ ㄐㄩˇ ㄒㄧˋ ㄍㄨˋ
毛舉縷析,1,ㄇㄠˊ ㄐㄩˇ ㄌㄩˇ ㄒㄧ
毛蒂青皮,1,ㄇㄠˊ ㄉㄧˋ ㄑㄧㄥ ㄆㄧˊ
毛裡拖氈,1,ㄇㄠˊ ㄌㄧˇ ㄊㄨㄛ ㄓㄢ
毛開骨悚,1,ㄇㄠˊ ㄎㄞ ㄍㄨˇ ㄙㄨㄥˇ
毛騰廝火,1,ㄇㄠˊ ㄊㄥˊ ㄙ ㄏㄨㄛˇ
毛髮之功,1,ㄇㄠˊ ㄈㄚˇ ㄓ ㄍㄨㄥ
毛髮俱豎,1,ㄇㄠˊ ㄈㄚˇ ㄐㄩˋ ㄕㄨˋ
毛髮悚然,1,ㄇㄠˊ ㄈㄚˇ ㄙㄨㄥˇ ㄖㄢˊ
毛髮森豎,1,ㄇㄠˊ ㄈㄚˇ ㄙㄣ ㄕㄨˋ
毛髮皆豎,1,ㄇㄠˊ ㄈㄚˇ ㄐㄧㄝ ㄕㄨˋ
毫不介意,1,ㄏㄠˊ ㄅㄨ˙ ㄐㄧㄝˋ ㄧˋ
毫不做作,1,ㄏㄠˊ ㄅㄨˋ ㄗㄨㄛˋ ㄗㄨㄛˋ
毫不在乎,1,ㄏㄠˊ ㄅㄨ˙ ㄗㄞˋ ㄏㄨ˙
毫不在意,1,ㄏㄠˊ ㄅㄨ˙ ㄗㄞˋ ㄧˋ
毫不思量,1,ㄏㄠˊ ㄅㄨ˙ ㄙ ㄌㄧㄤˊ
毫不為備,1,ㄏㄠˊ ㄅㄨ˙ ㄨㄟˊ ㄅㄟˋ
毫不猶豫,1,ㄏㄠˊ ㄅㄨ˙ ㄧㄡˊ ㄩˋ
毫不相干,1,ㄏㄠˊ ㄅㄨ˙ ㄒㄧㄤ ㄍㄢ
毫不費力,1,ㄏㄠˊ ㄅㄨ˙ ㄈㄟˋ ㄌㄧˋ
毫不遜色,1,ㄏㄠˊ ㄅㄨˋ ㄒㄩㄣˋ ㄙㄜˋ
毫不遲疑,1,ㄏㄠˊ ㄅㄨ˙ ㄔˊ ㄧˊ
毫分縷析,1,ㄏㄠˊ ㄈㄣ ㄌㄩˇ ㄒㄧ
毫末之利,1,ㄏㄠˊ ㄇㄛˋ ㄓ ㄌㄧˋ
毫毛不犯,1,ㄏㄠˊ ㄇㄠˊ ㄅㄨˋ ㄈㄢˋ
毫無二致,1,ㄏㄠˊ ㄨˊ ㄦˋ ㄓˋ
毫無所懼,1,ㄏㄠˊ ㄨˊ ㄙㄨㄛˇ ㄐㄩˋ
毫無所知,1,ㄏㄠˊ ㄨˊ ㄙㄨㄛˇ ㄓ
毫無機心,1,ㄏㄠˊ ㄨˊ ㄐㄧ ㄒㄧㄣ
毫無異義,1,ㄏㄠˊ ㄨˊ ㄧˋ ㄧˋ
毫無眉目,1,ㄏㄠˊ ㄨˊ ㄇㄟˊ ㄇㄨˋ
毫無章法,1,ㄏㄠˊ ㄨˊ ㄓㄤ ㄈㄚˇ
毫無節制,1,ㄏㄠˊ ㄨˊ ㄐㄧㄝˊ ㄓˋ
毫無聲息,1,ㄏㄠˊ ㄨˊ ㄕㄥ ㄒㄧˊ
毫釐不爽,1,ㄏㄠˊ ㄌㄧˊ ㄅㄨˋ ㄕㄨㄤˇ
毫釐之差,1,ㄏㄠˊ ㄌㄧˊ ㄓ ㄔㄚ
毫釐千里,1,ㄏㄠˊ ㄌㄧˊ ㄑㄧㄢ ㄌㄧˇ
毫飛墨噴,1,ㄏㄠˊ ㄈㄟ ㄇㄛˋ ㄆㄣ
毫髮無損,1,ㄏㄠˊ ㄈㄚˇ ㄨˊ ㄙㄨㄣˇ
氈上拖毛,1,ㄓㄢ ㄕㄤˋ ㄊㄨㄛ ㄇㄠˊ
民不安枕,1,ㄇㄧㄣˊ ㄅㄨˋ ㄢ ㄓㄣˇ
民主制度,1,ㄇㄧㄣˊ ㄓㄨˇ ㄓˋ ㄉㄨˋ
民主櫥窗,1,ㄇㄧㄣˊ ㄓㄨˇ ㄔㄨˊ ㄔㄨㄤ
民事責任,1,ㄇㄧㄣˊ ㄕˋ ㄗㄜˊ ㄖㄣˋ
民俗曲藝,1,ㄇㄧㄣˊ ㄙㄨˊ ㄑㄩˇ ㄧˋ
民俗療法,1,ㄇㄧㄣˊ ㄙㄨˊ ㄌㄧㄠˊ ㄈㄚˇ
民俗音樂,1,ㄇㄧㄣˊ ㄙㄨˊ ㄧㄣ ㄩㄝˋ
民力凋弊,1,ㄇㄧㄣˊ ㄌㄧˋ ㄉㄧㄠ ㄅㄧˋ
民和年稔,1,ㄇㄧㄣˊ ㄏㄜˊ ㄋㄧㄢˊ ㄖㄣˇ
民和年豐,1,ㄇㄧㄣˊ ㄏㄜˊ ㄋㄧㄢˊ ㄈㄥ
民墜塗炭,1,ㄇㄧㄣˊ ㄓㄨㄟˋ ㄊㄨˊ ㄊㄢˋ
民安國泰,1,ㄇㄧㄣˊ ㄢ ㄍㄨㄛˊ ㄊㄞˋ
民安物阜,1,ㄇㄧㄣˊ ㄢ ㄨˋ ㄈㄨˋ
民富國強,1,ㄇㄧㄣˊ ㄈㄨˋ ㄍㄨㄛˊ ㄑㄧㄤˊ
民康物阜,1,ㄇㄧㄣˊ ㄎㄤ ㄨˋ ㄈㄨˋ
民心不壹,1,ㄇㄧㄣˊ ㄒㄧㄣ ㄅㄨˋ ㄧ
民心趨向,1,ㄇㄧㄣˊ ㄒㄧㄣ ㄑㄩ ㄒㄧㄤˋ
民怨盈塗,1,ㄇㄧㄣˊ ㄩㄢˋ ㄧㄥˊ ㄊㄨˊ
民患淡食,1,ㄇㄧㄣˊ ㄏㄨㄢˋ ㄉㄢˋ ㄕˊ
民情物理,1,ㄇㄧㄣˊ ㄑㄧㄥˊ ㄨˋ ㄌㄧˇ
民意向背,1,ㄇㄧㄣˊ ㄧˋ ㄒㄧㄤˋ ㄅㄟˋ
民族同化,1,ㄇㄧㄣˊ ㄗㄨˊ ㄊㄨㄥˊ ㄏㄨㄚˋ
民族性格,1,ㄇㄧㄣˊ ㄗㄨˊ ㄒㄧㄥˋ ㄍㄜˊ
民族樂器,1,ㄇㄧㄣˊ ㄗㄨˊ ㄩㄝˋ ㄑㄧˋ
民族樂隊,1,ㄇㄧㄣˊ ㄗㄨˊ ㄩㄝˋ ㄉㄨㄟˋ
民族精神,1,ㄇㄧㄣˊ ㄗㄨˊ ㄐㄧㄥ ㄕㄣˊ
民族習性,1,ㄇㄧㄣˊ ㄗㄨˊ ㄒㄧˊ ㄒㄧㄥˋ
民族藝師,1,ㄇㄧㄣˊ ㄗㄨˊ ㄧˋ ㄕ
民族音樂,1,ㄇㄧㄣˊ ㄗㄨˊ ㄧㄣ ㄩㄝˋ
民歌五褲,1,ㄇㄧㄣˊ ㄍㄜ ㄨˇ ㄎㄨˋ
民殷國富,1,ㄇㄧㄣˊ ㄧㄣ ㄍㄨㄛˊ ㄈㄨˋ
民殷財阜,1,ㄇㄧㄣˊ ㄧㄣ ㄘㄞˊ ㄈㄨˋ
民淳俗厚,1,ㄇㄧㄣˊ ㄔㄨㄣˊ ㄙㄨˊ ㄏㄡˋ
民熙物阜,1,ㄇㄧㄣˊ ㄒㄧ ㄨˋ ㄈㄨˋ
民營企業,1,ㄇㄧㄣˊ ㄧㄥˊ ㄑㄧˋ ㄧㄝˋ
民生凋敝,1,ㄇㄧㄣˊ ㄕㄥ ㄉㄧㄠ ㄅㄧˋ
民生史觀,1,ㄇㄧㄣˊ ㄕㄥ ㄕˇ ㄍㄨㄢ
民生哲學,1,ㄇㄧㄣˊ ㄕㄥ ㄓㄜˊ ㄒㄩㄝˊ
民生國計,1,ㄇㄧㄣˊ ㄕㄥ ㄍㄨㄛˊ ㄐㄧˋ
民生塗炭,1,ㄇㄧㄣˊ ㄕㄥ ㄊㄨˊ ㄊㄢˋ
民生彫敝,1,ㄇㄧㄣˊ ㄕㄥ ㄉㄧㄠ ㄅㄧˋ
民眾教育,1,ㄇㄧㄣˊ ㄓㄨㄥˋ ㄐㄧㄠˋ ㄩˋ
民眾運動,1,ㄇㄧㄣˊ ㄓㄨㄥˋ ㄩㄣˋ ㄉㄨㄥˋ
民窮兵疲,1,ㄇㄧㄣˊ ㄑㄩㄥˊ ㄅㄧㄥ ㄆㄧˊ
民窮財匱,1,ㄇㄧㄣˊ ㄑㄩㄥˊ ㄘㄞˊ ㄎㄨㄟˋ
民膏民脂,1,ㄇㄧㄣˊ ㄍㄠ ㄇㄧㄣˊ ㄓ
民航飛機,1,ㄇㄧㄣˊ ㄏㄤˊ ㄈㄟ ㄐㄧ
民謠歌曲,1,ㄇㄧㄣˊ ㄧㄠˊ ㄍㄜ ㄑㄩˇ
民賊獨夫,1,ㄇㄧㄣˊ ㄗㄟˊ ㄉㄨˊ ㄈㄨ
民間信仰,1,ㄇㄧㄣˊ ㄐㄧㄢ ㄒㄧㄣˋ ㄧㄤˇ
民間合會,1,ㄇㄧㄣˊ ㄐㄧㄢ ㄏㄜˊ ㄏㄨㄟˋ
民間工藝,1,ㄇㄧㄣˊ ㄐㄧㄢ ㄍㄨㄥ ㄧˋ
民間歌舞,1,ㄇㄧㄣˊ ㄐㄧㄢ ㄍㄜ ㄨˇ
氟碳塑膠,1,ㄈㄨˊ ㄊㄢˋ ㄙㄨˋ ㄐㄧㄠ
氣候順化,1,ㄑㄧˋ ㄏㄡˋ ㄕㄨㄣˋ ㄏㄨㄚˋ
氣傲心高,1,ㄑㄧˋ ㄠˋ ㄒㄧㄣ ㄍㄠ
氣充志定,1,ㄑㄧˋ ㄔㄨㄥ ㄓˋ ㄉㄧㄥˋ
氣充志驕,1,ㄑㄧˋ ㄔㄨㄥ ㄓˋ ㄐㄧㄠ
氣充文見,1,ㄑㄧˋ ㄔㄨㄥ ㄨㄣˊ ㄒㄧㄢˋ
氣克斗牛,1,ㄑㄧˋ ㄎㄜˋ ㄉㄡˇ ㄋㄧㄡˊ
氣冠三軍,1,ㄑㄧˋ ㄍㄨㄢˋ ㄙㄢ ㄐㄩㄣ
氣凌霄漢,1,ㄑㄧˋ ㄌㄧㄥˊ ㄒㄧㄠ ㄏㄢˋ
氣力如牛,1,ㄑㄧˋ ㄌㄧˋ ㄖㄨˊ ㄋㄧㄡˊ
氣功療法,1,ㄑㄧˋ ㄍㄨㄥ ㄌㄧㄠˊ ㄈㄚˇ
氣勢熏灼,1,ㄑㄧˋ ㄕˋ ㄒㄩㄣ ㄓㄨㄛˊ
氣勢磅礴,1,ㄑㄧˋ ㄕˋ ㄆㄤ ㄅㄛˊ
氣吐眉揚,1,ㄑㄧˋ ㄊㄨˇ ㄇㄟˊ ㄧㄤˊ
氣吐虹霓,1,ㄑㄧˋ ㄊㄨˇ ㄏㄨㄥˊ ㄋㄧˊ
氣吞山河,1,ㄑㄧˋ ㄊㄨㄣ ㄕㄢ ㄏㄜˊ
氣吞牛斗,1,ㄑㄧˋ ㄊㄨㄣ ㄋㄧㄡˊ ㄉㄡˇ
氣味相合,1,ㄑㄧˋ ㄨㄟˋ ㄒㄧㄤ ㄏㄜˊ
氣咽聲絲,1,ㄑㄧˋ ㄧㄝˋ ㄕㄥ ㄙ
氣喘吁吁,1,ㄑㄧˋ ㄔㄨㄢˇ ㄒㄩ ㄒㄩ
氣墊火車,1,ㄑㄧˋ ㄉㄧㄢˋ ㄏㄨㄛˇ ㄔㄜ
氣壓山河,1,ㄑㄧˋ ㄧㄚ ㄕㄢ ㄏㄜˊ
氣壓梯度,1,ㄑㄧˋ ㄧㄚ ㄊㄧ ㄉㄨˋ
氣壯河山,1,ㄑㄧˋ ㄓㄨㄤˋ ㄏㄜˊ ㄕㄢ
氣壯理直,1,ㄑㄧˋ ㄓㄨㄤˋ ㄌㄧˇ ㄓˊ
氣夯胸脯,1,ㄑㄧˋ ㄏㄤ ㄒㄩㄥ ㄆㄨˊ
氣宇昂昂,1,ㄑㄧˋ ㄩˇ ㄤˊ ㄤˊ
氣定神閒,1,ㄑㄧˋ ㄉㄧㄥˋ ㄕㄣˊ ㄒㄧㄢˊ
氣忍聲吞,1,ㄑㄧˋ ㄖㄣˇ ㄕㄥ ㄊㄨㄣ
氣態溶液,1,ㄑㄧˋ ㄊㄞˋ ㄖㄨㄥˊ ㄧㄝˋ
氣憤填膺,1,ㄑㄧˋ ㄈㄣˋ ㄊㄧㄢˊ ㄧㄥ
氣憤難平,1,ㄑㄧˋ ㄈㄣˋ ㄋㄢˊ ㄆㄧㄥˊ
氣揚采飛,1,ㄑㄧˋ ㄧㄤˊ ㄘㄞˇ ㄈㄟ
氣殺鍾馗,1,ㄑㄧˋ ㄕㄚ ㄓㄨㄥ ㄎㄨㄟˊ
氣沖斗牛,1,ㄑㄧˋ ㄔㄨㄥ ㄉㄡˇ ㄋㄧㄡˊ
氣沖霄漢,1,ㄑㄧˋ ㄔㄨㄥ ㄒㄧㄠ ㄏㄢˋ
氣消膽奪,1,ㄑㄧˋ ㄒㄧㄠ ㄉㄢˇ ㄉㄨㄛˊ
氣湧如山,1,ㄑㄧˋ ㄩㄥˇ ㄖㄨˊ ㄕㄢ
氣滿填胸,1,ㄑㄧˋ ㄇㄢˇ ㄊㄧㄢˊ ㄒㄩㄥ
氣滿志得,1,ㄑㄧˋ ㄇㄢˇ ㄓˋ ㄉㄜˊ
氣滿志驕,1,ㄑㄧˋ ㄇㄢˇ ㄓˋ ㄐㄧㄠ
氣焰熏天,1,ㄑㄧˋ ㄧㄢˋ ㄒㄩㄣ ㄊㄧㄢ
氣燄高張,1,ㄑㄧˋ ㄧㄢˋ ㄍㄠ ㄓㄤ
氣生氣死,1,ㄑㄧˋ ㄕㄥ ㄑㄧˋ ㄙˇ
氣盛言宜,1,ㄑㄧˋ ㄕㄥˋ ㄧㄢˊ ㄧˊ
氣義相投,1,ㄑㄧˋ ㄧˋ ㄒㄧㄤ ㄊㄡˊ
氣若游絲,1,ㄑㄧˋ ㄖㄨㄛˋ ㄧㄡˊ ㄙ
氣蓋山河,1,ㄑㄧˋ ㄍㄞˋ ㄕㄢ ㄏㄜˊ
氣血方剛,1,ㄑㄧˋ ㄒㄩㄝˋ ㄈㄤ ㄍㄤ
氣誼相投,1,ㄑㄧˋ ㄧˋ ㄒㄧㄤ ㄊㄡˊ
氣象一新,1,ㄑㄧˋ ㄒㄧㄤˋ ㄧ ㄒㄧㄣ
氣象雷達,1,ㄑㄧˋ ㄒㄧㄤˋ ㄌㄟˊ ㄉㄚˊ
氣踰霄漢,1,ㄑㄧˋ ㄩˊ ㄒㄧㄠ ㄏㄢˋ
氣驕志滿,1,ㄑㄧˋ ㄐㄧㄠ ㄓˋ ㄇㄢˇ
氣體熔接,1,ㄑㄧˋ ㄊㄧˇ ㄖㄨㄥˊ ㄐㄧㄝ
氣高樣大,1,ㄑㄧˋ ㄍㄠ ㄧㄤˋ ㄉㄚˋ
氣鳴樂器,1,ㄑㄧˋ ㄇㄧㄥˊ ㄩㄝˋ ㄑㄧˋ
氣鼓撓刀,1,ㄑㄧˋ ㄍㄨˇ ㄋㄠˊ ㄉㄠ
氤氳大使,1,ㄧㄣ ㄩㄣ ㄉㄚˋ ㄕˇ
氤氳靉靆,1,ㄧㄣ ㄩㄣ ㄞˋ ㄉㄞˋ
氨化作用,1,ㄢ ㄏㄨㄚˋ ㄗㄨㄛˋ ㄩㄥˋ
氨基比林,1,ㄢ ㄐㄧ ㄅㄧˇ ㄌㄧㄣˊ
氯氣中毒,1,ㄌㄩˋ ㄑㄧˋ ㄓㄨㄥˋ ㄉㄨˊ
氯絲菌素,1,ㄌㄩˋ ㄙ ㄐㄩㄣˋ ㄙㄨˋ
水上居民,1,ㄕㄨㄟˇ ㄕㄤˋ ㄐㄩ ㄇㄧㄣˊ
水上活動,1,ㄕㄨㄟˇ ㄕㄤˋ ㄏㄨㄛˊ ㄉㄨㄥˋ
水乳之契,1,ㄕㄨㄟˇ ㄖㄨˇ ㄓ ㄑㄧˋ
水光山色,1,ㄕㄨㄟˇ ㄍㄨㄤ ㄕㄢ ㄙㄜˋ
水光接天,1,ㄕㄨㄟˇ ㄍㄨㄤ ㄐㄧㄝ ㄊㄧㄢ
水光瀲灩,1,ㄕㄨㄟˇ ㄍㄨㄤ ㄌㄧㄢˋ ㄧㄢˋ
水光雲影,1,ㄕㄨㄟˇ ㄍㄨㄤ ㄩㄣˊ ㄧㄥˇ
水利專家,1,ㄕㄨㄟˇ ㄌㄧˋ ㄓㄨㄢ ㄐㄧㄚ
水利樞紐,1,ㄕㄨㄟˇ ㄌㄧˋ ㄕㄨ ㄋㄧㄡˇ
水利資源,1,ㄕㄨㄟˇ ㄌㄧˋ ㄗ ㄩㄢˊ
水土不伏,1,ㄕㄨㄟˇ ㄊㄨˇ ㄅㄨˋ ㄈㄨˊ
水大魚多,1,ㄕㄨㄟˇ ㄉㄚˋ ㄩˊ ㄉㄨㄛ
水宿風餐,1,ㄕㄨㄟˇ ㄙㄨˋ ㄈㄥ ㄘㄢ
水平轟炸,1,ㄕㄨㄟˇ ㄆㄧㄥˊ ㄏㄨㄥ ㄓㄚˋ
水底摸月,1,ㄕㄨㄟˇ ㄉㄧˇ ㄇㄛ ㄩㄝˋ
水底撈月,1,ㄕㄨㄟˇ ㄉㄧˇ ㄌㄠ ㄩㄝˋ
水底撈針,1,ㄕㄨㄟˇ ㄉㄧˇ ㄌㄠ ㄓㄣ
水底納瓜,1,ㄕㄨㄟˇ ㄉㄧˇ ㄋㄚˋ ㄍㄨㄚ
水廣魚大,1,ㄕㄨㄟˇ ㄍㄨㄤˇ ㄩˊ ㄉㄚˋ
水性隨邪,1,ㄕㄨㄟˇ ㄒㄧㄥˋ ㄙㄨㄟˊ ㄒㄧㄝˊ
水斷陸絕,1,ㄕㄨㄟˇ ㄉㄨㄢˋ ㄌㄨˋ ㄐㄩㄝˊ
水旱不收,1,ㄕㄨㄟˇ ㄏㄢˋ ㄅㄨˋ ㄕㄡ
水旱碼頭,1,ㄕㄨㄟˇ ㄏㄢˋ ㄇㄚˇ ㄊㄡ˙
水晶燈籠,1,ㄕㄨㄟˇ ㄐㄧㄥ ㄉㄥ ㄌㄨㄥˊ
水月觀音,1,ㄕㄨㄟˇ ㄩㄝˋ ㄍㄨㄢ ㄧㄣ
水月鏡像,1,ㄕㄨㄟˇ ㄩㄝˋ ㄐㄧㄥˋ ㄒㄧㄤˋ
水月鏡花,1,ㄕㄨㄟˇ ㄩㄝˋ ㄐㄧㄥˋ ㄏㄨㄚ
水木明瑟,1,ㄕㄨㄟˇ ㄇㄨˋ ㄇㄧㄥˊ ㄙㄜˋ
