# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
水母目蝦,1,ㄕㄨㄟˇ ㄇㄨˇ ㄇㄨˋ ㄒㄧㄚ
水氣循環,1,ㄕㄨㄟˇ ㄑㄧˋ ㄒㄩㄣˊ ㄏㄨㄢˊ
水泥叢林,1,ㄕㄨㄟˇ ㄋㄧˊ ㄘㄨㄥˊ ㄌㄧㄣˊ
水泥熟料,1,ㄕㄨㄟˇ ㄋㄧˊ ㄕㄡˊ ㄌㄧㄠˋ
水流花謝,1,ㄕㄨㄟˇ ㄌㄧㄡˊ ㄏㄨㄚ ㄒㄧㄝˋ
水淥淥的,1,ㄕㄨㄟˇ ㄌㄨˋ ㄌㄨˋ ㄉㄜ˙
水淨鵝飛,1,ㄕㄨㄟˇ ㄐㄧㄥˋ ㄜˊ ㄈㄟ
水清石見,1,ㄕㄨㄟˇ ㄑㄧㄥ ㄕˊ ㄐㄧㄢˋ
水渰老鼠,1,ㄕㄨㄟˇ ㄧㄢˇ ㄌㄠˇ ㄕㄨˇ
水渰藍橋,1,ㄕㄨㄟˇ ㄧㄢˇ ㄌㄢˊ ㄑㄧㄠˊ
水漿不入,1,ㄕㄨㄟˇ ㄐㄧㄤ ㄅㄨˋ ㄖㄨˋ
水潔冰清,1,ㄕㄨㄟˇ ㄐㄧㄝˊ ㄅㄧㄥ ㄑㄧㄥ
水火不避,1,ㄕㄨㄟˇ ㄏㄨㄛˇ ㄅㄨˋ ㄅㄧˋ
水火無交,1,ㄕㄨㄟˇ ㄏㄨㄛˇ ㄨˊ ㄐㄧㄠ
水產養殖,1,ㄕㄨㄟˇ ㄔㄢˇ ㄧㄤˇ ㄓˊ
水田作物,1,ㄕㄨㄟˇ ㄊㄧㄢˊ ㄗㄨㄛˋ ㄨˋ
水盡山窮,1,ㄕㄨㄟˇ ㄐㄧㄣˋ ㄕㄢ ㄑㄩㄥˊ
水盡鵝飛,1,ㄕㄨㄟˇ ㄐㄧㄣˋ ㄜˊ ㄈㄟ
水碧山青,1,ㄕㄨㄟˇ ㄅㄧˋ ㄕㄢ ㄑㄧㄥ
水磨工夫,1,ㄕㄨㄟˇ ㄇㄛˊ ㄍㄨㄥ ㄈㄨ˙
水秀山明,1,ㄕㄨㄟˇ ㄒㄧㄡˋ ㄕㄢ ㄇㄧㄥˊ
水秀山青,1,ㄕㄨㄟˇ ㄒㄧㄡˋ ㄕㄢ ㄑㄧㄥ
水窮山盡,1,ㄕㄨㄟˇ ㄑㄩㄥˊ ㄕㄢ ㄐㄧㄣˋ
水米無交,1,ㄕㄨㄟˇ ㄇㄧˇ ㄨˊ ㄐㄧㄠ
水綠山青,1,ㄕㄨㄟˇ ㄌㄩˋ ㄕㄢ ㄑㄧㄥ
水罐銀盆,1,ㄕㄨㄟˇ ㄍㄨㄢˋ ㄧㄣˊ ㄆㄣˊ
水耕栽培,1,ㄕㄨㄟˇ ㄍㄥ ㄗㄞ ㄆㄟˊ
水耕蔬菜,1,ㄕㄨㄟˇ ㄍㄥ ㄕㄨ ㄘㄞˋ
水聲山色,1,ㄕㄨㄟˇ ㄕㄥ ㄕㄢ ㄙㄜˋ
水色山光,1,ㄕㄨㄟˇ ㄙㄜˋ ㄕㄢ ㄍㄨㄤ
水落歸槽,1,ㄕㄨㄟˇ ㄌㄨㄛˋ ㄍㄨㄟ ㄘㄠˊ
水裡納瓜,1,ㄕㄨㄟˇ ㄌㄧˇ ㄋㄚˋ ㄍㄨㄚ
水覆難收,1,ㄕㄨㄟˇ ㄈㄨˋ ㄋㄢˊ ㄕㄡ
水送山迎,1,ㄕㄨㄟˇ ㄙㄨㄥˋ ㄕㄢ ㄧㄥˊ
水逝雲卷,1,ㄕㄨㄟˇ ㄕˋ ㄩㄣˊ ㄐㄩㄢˇ
水遠山遙,1,ㄕㄨㄟˇ ㄩㄢˇ ㄕㄢ ㄧㄠˊ
水遠山長,1,ㄕㄨㄟˇ ㄩㄢˇ ㄕㄢ ㄔㄤˊ
水郵山驛,1,ㄕㄨㄟˇ ㄧㄡˊ ㄕㄢ ㄧˋ
水鋁礬土,1,ㄕㄨㄟˇ ㄌㄩˇ ㄈㄢˊ ㄊㄨˇ
水長船高,1,ㄕㄨㄟˇ ㄓㄤˇ ㄔㄨㄢˊ ㄍㄠ
水闊山高,1,ㄕㄨㄟˇ ㄎㄨㄛˋ ㄕㄢ ㄍㄠ
水陸之饌,1,ㄕㄨㄟˇ ㄌㄨˋ ㄓ ㄓㄨㄢˋ
水陸畢陳,1,ㄕㄨㄟˇ ㄌㄨˋ ㄅㄧˋ ㄔㄣˊ
水陸道場,1,ㄕㄨㄟˇ ㄌㄨˋ ㄉㄠˋ ㄔㄤˊ
水陸雜陳,1,ㄕㄨㄟˇ ㄌㄨˋ ㄗㄚˊ ㄔㄣˊ
水面係數,1,ㄕㄨㄟˇ ㄇㄧㄢˋ ㄒㄧˋ ㄕㄨˋ
永不磨滅,1,ㄩㄥˇ ㄅㄨˋ ㄇㄛˊ ㄇㄧㄝˋ
永不錄用,1,ㄩㄥˇ ㄅㄨˋ ㄌㄨˋ ㄩㄥˋ
永世無窮,1,ㄩㄥˇ ㄕˋ ㄨˊ ㄑㄩㄥˊ
永久磁鐵,1,ㄩㄥˇ ㄐㄧㄡˇ ㄘˊ ㄊㄧㄝˇ
永保無虞,1,ㄩㄥˇ ㄅㄠˇ ㄨˊ ㄩˊ
永傳不朽,1,ㄩㄥˇ ㄔㄨㄢˊ ㄅㄨˋ ㄒㄧㄡˇ
永嘉之亂,1,ㄩㄥˇ ㄐㄧㄚ ㄓ ㄌㄨㄢˋ
永存不朽,1,ㄩㄥˇ ㄘㄨㄣˊ ㄅㄨˋ ㄒㄧㄡˇ
永州八記,1,ㄩㄥˇ ㄓㄡ ㄅㄚ ㄐㄧˋ
永樂大典,1,ㄩㄥˇ ㄌㄜˋ ㄉㄚˋ ㄉㄧㄢˇ
永永無窮,1,ㄩㄥˇ ㄩㄥˇ ㄨˊ ㄑㄩㄥˊ
永無止境,1,ㄩㄥˇ ㄨˊ ㄓˇ ㄐㄧㄥˋ
永生永世,1,ㄩㄥˇ ㄕㄥ ㄩㄥˇ ㄕˋ
永生難忘,1,ㄩㄥˇ ㄕㄥ ㄋㄢˊ ㄨㄤˋ
永矢弗諼,1,ㄩㄥˇ ㄕˇ ㄈㄨˊ ㄒㄩㄢ
永結同心,1,ㄩㄥˇ ㄐㄧㄝˊ ㄊㄨㄥˊ ㄒㄧㄣ
永續經營,1,ㄩㄥˇ ㄒㄩˋ ㄐㄧㄥ ㄧㄥˊ
永誌不忘,1,ㄩㄥˇ ㄓˋ ㄅㄨˋ ㄨㄤˋ
永錫不匱,1,ㄩㄥˇ ㄒㄧˊ ㄅㄨˋ ㄎㄨㄟˋ
求三拜四,1,ㄑㄧㄡˊ ㄙㄢ ㄅㄞˋ ㄙˋ
求全責備,1,ㄑㄧㄡˊ ㄑㄩㄢˊ ㄗㄜˊ ㄅㄟˋ
求其友聲,1,ㄑㄧㄡˊ ㄑㄧˊ ㄧㄡˇ ㄕㄥ
求劍刻舟,1,ㄑㄧㄡˊ ㄐㄧㄢˋ ㄎㄜˋ ㄓㄡ
求同存異,1,ㄑㄧㄡˊ ㄊㄨㄥˊ ㄘㄨㄣˊ ㄧˋ
求名奪利,1,ㄑㄧㄡˊ ㄇㄧㄥˊ ㄉㄨㄛˊ ㄌㄧˋ
求名責實,1,ㄑㄧㄡˊ ㄇㄧㄥˊ ㄗㄜˊ ㄕˊ
求容取媚,1,ㄑㄧㄡˊ ㄖㄨㄥˊ ㄑㄩˇ ㄇㄟˋ
求新求變,1,ㄑㄧㄡˊ ㄒㄧㄣ ㄑㄧㄡˊ ㄅㄧㄢˋ
求新立異,1,ㄑㄧㄡˊ ㄒㄧㄣ ㄌㄧˋ ㄧˋ
求死不得,1,ㄑㄧㄡˊ ㄙˇ ㄅㄨˋ ㄉㄜˊ
求漿得酒,1,ㄑㄧㄡˊ ㄐㄧㄤ ㄉㄜˊ ㄐㄧㄡˇ
求生害義,1,ㄑㄧㄡˊ ㄕㄥ ㄏㄞˋ ㄧˋ
求益反損,1,ㄑㄧㄡˊ ㄧˋ ㄈㄢˇ ㄙㄨㄣˇ
求神拜佛,1,ㄑㄧㄡˊ ㄕㄣˊ ㄅㄞˋ ㄈㄛˊ
求神拜鬼,1,ㄑㄧㄡˊ ㄕㄣˊ ㄅㄞˋ ㄍㄨㄟˇ
求福禳災,1,ㄑㄧㄡˊ ㄈㄨˊ ㄖㄤˊ ㄗㄞ
求親告友,1,ㄑㄧㄡˊ ㄑㄧㄣ ㄍㄠˋ ㄧㄡˇ
求賢下士,1,ㄑㄧㄡˊ ㄒㄧㄢˊ ㄒㄧㄚˋ ㄕˋ
求賢如渴,1,ㄑㄧㄡˊ ㄒㄧㄢˊ ㄖㄨˊ ㄎㄜˇ
求賢用士,1,ㄑㄧㄡˊ ㄒㄧㄢˊ ㄩㄥˋ ㄕˋ
求道於盲,1,ㄑㄧㄡˊ ㄉㄠˋ ㄩˊ ㄇㄤˊ
求馬唐肆,1,ㄑㄧㄡˊ ㄇㄚˇ ㄊㄤˊ ㄙˋ
求魚緣木,1,ㄑㄧㄡˊ ㄩˊ ㄩㄢˊ ㄇㄨˋ
汆丸子湯,1,ㄘㄨㄢ ㄨㄢˊ ㄗ˙ ㄊㄤ
汗下如雨,1,ㄏㄢˋ ㄒㄧㄚˋ ㄖㄨˊ ㄩˇ
汗充棟豪,1,ㄏㄢˋ ㄔㄨㄥ ㄉㄨㄥˋ ㄏㄠˊ
汗出如漿,1,ㄏㄢˋ ㄔㄨ ㄖㄨˊ ㄐㄧㄤ
汗出如雨,1,ㄏㄢˋ ㄔㄨ ㄖㄨˊ ㄩˇ
汗洽股慄,1,ㄏㄢˋ ㄒㄧㄚˊ ㄍㄨˇ ㄌㄧˋ
汗流洽背,1,ㄏㄢˋ ㄌㄧㄡˊ ㄒㄧㄚˊ ㄅㄟˋ
汗馬之功,1,ㄏㄢˋ ㄇㄚˇ ㄓ ㄍㄨㄥ
汗馬之勞,1,ㄏㄢˋ ㄇㄚˇ ㄓ ㄌㄠˊ
汗馬之績,1,ㄏㄢˋ ㄇㄚˇ ㄓ ㄐㄧ
汗馬功績,1,ㄏㄢˋ ㄇㄚˇ ㄍㄨㄥ ㄐㄧ
汗馬勛勞,1,ㄏㄢˋ ㄇㄚˇ ㄒㄩㄣ ㄌㄠˊ
汙吏黠胥,1,ㄨ ㄌㄧˋ ㄒㄧㄚˊ ㄒㄩ
汙水處理,1,ㄨ ㄕㄨㄟˇ ㄔㄨˇ ㄌㄧˇ
汝南月旦,1,ㄖㄨˇ ㄋㄢˊ ㄩㄝˋ ㄉㄢˋ
江中釣月,1,ㄐㄧㄤ ㄓㄨㄥ ㄉㄧㄠˋ ㄩㄝˋ
江天一色,1,ㄐㄧㄤ ㄊㄧㄢ ㄧ ㄙㄜˋ
江山不老,1,ㄐㄧㄤ ㄕㄢ ㄅㄨˋ ㄌㄠˇ
江山之助,1,ㄐㄧㄤ ㄕㄢ ㄓ ㄓㄨˋ
江山如故,1,ㄐㄧㄤ ㄕㄢ ㄖㄨˊ ㄍㄨˋ
江山如畫,1,ㄐㄧㄤ ㄕㄢ ㄖㄨˊ ㄏㄨㄚˋ
江州司馬,1,ㄐㄧㄤ ㄓㄡ ㄙ ㄇㄚˇ
江左夷吾,1,ㄐㄧㄤ ㄗㄨㄛˇ ㄧˊ ㄨˊ
江心補漏,1,ㄐㄧㄤ ㄒㄧㄣ ㄅㄨˇ ㄌㄡˋ
江戶幕府,1,ㄐㄧㄤ ㄏㄨˋ ㄇㄨˋ ㄈㄨˇ
江東子弟,1,ㄐㄧㄤ ㄉㄨㄥ ㄗˇ ㄉㄧˋ
江東步兵,1,ㄐㄧㄤ ㄉㄨㄥ ㄅㄨˋ ㄅㄧㄥ
江東獨步,1,ㄐㄧㄤ ㄉㄨㄥ ㄉㄨˊ ㄅㄨˋ
江河行地,1,ㄐㄧㄤ ㄏㄜˊ ㄒㄧㄥˊ ㄉㄧˋ
江海之學,1,ㄐㄧㄤ ㄏㄞˇ ㄓ ㄒㄩㄝˊ
江海同歸,1,ㄐㄧㄤ ㄏㄞˇ ㄊㄨㄥˊ ㄍㄨㄟ
江淹夢筆,1,ㄐㄧㄤ ㄧㄢ ㄇㄥˋ ㄅㄧˇ
江淹夢錦,1,ㄐㄧㄤ ㄧㄢ ㄇㄥˋ ㄐㄧㄣˇ
江淹才盡,1,ㄐㄧㄤ ㄧㄢ ㄘㄞˊ ㄐㄧㄣˋ
江湖好漢,1,ㄐㄧㄤ ㄏㄨˊ ㄏㄠˇ ㄏㄢˋ
江湖義氣,1,ㄐㄧㄤ ㄏㄨˊ ㄧˋ ㄑㄧˋ
江湖藝人,1,ㄐㄧㄤ ㄏㄨˊ ㄧˋ ㄖㄣˊ
江湖術士,1,ㄐㄧㄤ ㄏㄨˊ ㄕㄨˋ ㄕˋ
江湖術語,1,ㄐㄧㄤ ㄏㄨˊ ㄕㄨˋ ㄩˇ
江湖道義,1,ㄐㄧㄤ ㄏㄨˊ ㄉㄠˋ ㄧˋ
江湖郎中,1,ㄐㄧㄤ ㄏㄨˊ ㄌㄤˊ ㄓㄨㄥ
江湖騙子,1,ㄐㄧㄤ ㄏㄨˊ ㄆㄧㄢˋ ㄗ˙
江潯海裔,1,ㄐㄧㄤ ㄒㄩㄣˊ ㄏㄞˇ ㄧˋ
江翻海沸,1,ㄐㄧㄤ ㄈㄢ ㄏㄞˇ ㄈㄟˋ
江西詩派,1,ㄐㄧㄤ ㄒㄧ ㄕ ㄆㄞˋ
江雲渭樹,1,ㄐㄧㄤ ㄩㄣˊ ㄨㄟˋ ㄕㄨˋ
池中蛟龍,1,ㄔˊ ㄓㄨㄥ ㄐㄧㄠ ㄌㄨㄥˊ
池魚之禍,1,ㄔˊ ㄩˊ ㄓ ㄏㄨㄛˋ
池魚堂燕,1,ㄔˊ ㄩˊ ㄊㄤˊ ㄧㄢˋ
池魚林木,1,ㄔˊ ㄩˊ ㄌㄧㄣˊ ㄇㄨˋ
池魚籠鳥,1,ㄔˊ ㄩˊ ㄌㄨㄥˊ ㄋㄧㄠˇ
汪洋浩博,1,ㄨㄤ ㄧㄤˊ ㄏㄠˋ ㄅㄛˊ
汪洋自恣,1,ㄨㄤ ㄧㄤˊ ㄗˋ ㄗˋ
汪洋自肆,1,ㄨㄤ ㄧㄤˊ ㄗˋ ㄙˋ
汪洋閎肆,1,ㄨㄤ ㄧㄤˊ ㄏㄨㄥˊ ㄙˋ
汲冢古文,1,ㄐㄧˊ ㄓㄨㄥˇ ㄍㄨˇ ㄨㄣˊ
汲汲皇皇,1,ㄐㄧˊ ㄐㄧˊ ㄏㄨㄤˊ ㄏㄨㄤˊ
汲深綆短,1,ㄐㄧˊ ㄕㄣ ㄍㄥˇ ㄉㄨㄢˇ
汴水之戰,1,ㄅㄧㄢˋ ㄕㄨㄟˇ ㄓ ㄓㄢˋ
決一雌雄,1,ㄐㄩㄝˊ ㄧ ㄘ ㄒㄩㄥˊ
決不待時,1,ㄐㄩㄝˊ ㄅㄨˋ ㄉㄞˋ ㄕˊ
決勝千里,1,ㄐㄩㄝˊ ㄕㄥˋ ㄑㄧㄢ ㄌㄧˇ
決斷如流,1,ㄐㄩㄝˊ ㄉㄨㄢˋ ㄖㄨˊ ㄌㄧㄡˊ
決獄斷刑,1,ㄐㄩㄝˊ ㄩˋ ㄉㄨㄢˋ ㄒㄧㄥˊ
決癰潰疽,1,ㄐㄩㄝˊ ㄩㄥ ㄎㄨㄟˋ ㄐㄩ
決策千里,1,ㄐㄩㄝˊ ㄘㄜˋ ㄑㄧㄢ ㄌㄧˇ
決裂索性,1,ㄐㄩㄝˊ ㄌㄧㄝˋ ㄙㄨㄛˇ ㄒㄧㄥˋ
汽車保險,1,ㄑㄧˋ ㄔㄜ ㄅㄠˇ ㄒㄧㄢˇ
汽車租賃,1,ㄑㄧˋ ㄔㄜ ㄗㄨ ㄌㄧㄣˋ
汽車美容,1,ㄑㄧˋ ㄔㄜ ㄇㄟˇ ㄖㄨㄥˊ
汽電共生,1,ㄑㄧˋ ㄉㄧㄢˋ ㄍㄨㄥˋ ㄕㄥ
沁人心肺,1,ㄑㄧㄣˋ ㄖㄣˊ ㄒㄧㄣ ㄈㄟˋ
沁人肺腑,1,ㄑㄧㄣˋ ㄖㄣˊ ㄈㄟˋ ㄈㄨˇ
沁入心脾,1,ㄑㄧㄣˋ ㄖㄨˋ ㄒㄧㄣ ㄆㄧˊ
沁入肺腑,1,ㄑㄧㄣˋ ㄖㄨˋ ㄈㄟˋ ㄈㄨˇ
沁涼如水,1,ㄑㄧㄣˋ ㄌㄧㄤˊ ㄖㄨˊ ㄕㄨㄟˇ
沈腰潘鬢,1,ㄕㄣˇ ㄧㄠ ㄆㄢ ㄅㄧㄣˋ
沉不住氣,1,ㄔㄣˊ ㄅㄨ˙ ㄓㄨˋ ㄑㄧˋ
沉冤莫白,1,ㄔㄣˊ ㄩㄢ ㄇㄛˋ ㄅㄞˊ
沉博絕麗,1,ㄔㄣˊ ㄅㄛˊ ㄐㄩㄝˊ ㄌㄧˋ
沉厚寡言,1,ㄔㄣˊ ㄏㄡˋ ㄍㄨㄚˇ ㄧㄢˊ
沉吟章句,1,ㄔㄣˊ ㄧㄣˊ ㄓㄤ ㄐㄩˋ
沉李浮瓜,1,ㄔㄣˊ ㄌㄧˇ ㄈㄨˊ ㄍㄨㄚ
沉湎淫逸,1,ㄔㄣˊ ㄇㄧㄢˇ ㄧㄣˊ ㄧˋ
沉漸剛克,1,ㄔㄣˊ ㄐㄧㄢˋ ㄍㄤ ㄎㄜˋ
沉潛剛克,1,ㄔㄣˊ ㄑㄧㄢˊ ㄍㄤ ㄎㄜˋ
沉灶產蛙,1,ㄔㄣˊ ㄗㄠˋ ㄔㄢˇ ㄨㄚ
沉積作用,1,ㄔㄣˊ ㄐㄧ ㄗㄨㄛˋ ㄩㄥˋ
沉舟破釜,1,ㄔㄣˊ ㄓㄡ ㄆㄛˋ ㄈㄨˇ
沉著痛快,1,ㄔㄣˊ ㄓㄨㄛˊ ㄊㄨㄥˋ ㄎㄨㄞˋ
沉重寡言,1,ㄔㄣˊ ㄓㄨㄥˋ ㄍㄨㄚˇ ㄧㄢˊ
沉重少言,1,ㄔㄣˊ ㄓㄨㄥˋ ㄕㄠˇ ㄧㄢˊ
沉雄古逸,1,ㄔㄣˊ ㄒㄩㄥˊ ㄍㄨˇ ㄧˋ
沉靜少言,1,ㄔㄣˊ ㄐㄧㄥˋ ㄕㄠˇ ㄧㄢˊ
沉鬱頓挫,1,ㄔㄣˊ ㄩˋ ㄉㄨㄣˋ ㄘㄨㄛˋ
沐浴春風,1,ㄇㄨˋ ㄩˋ ㄔㄨㄣ ㄈㄥ
沐浴焚香,1,ㄇㄨˋ ㄩˋ ㄈㄣˊ ㄒㄧㄤ
沐猴冠冕,1,ㄇㄨˋ ㄏㄡˊ ㄍㄨㄢˋ ㄇㄧㄢˇ
沐猴衣冠,1,ㄇㄨˋ ㄏㄡˊ ㄧ ㄍㄨㄢ
沒三沒四,1,ㄇㄟˊ ㄙㄢ ㄇㄟˊ ㄙˋ
沒上沒下,1,ㄇㄟˊ ㄕㄤˋ ㄇㄟˊ ㄒㄧㄚˋ
沒世不忘,1,ㄇㄛˋ ㄕˋ ㄅㄨˋ ㄨㄤˋ
沒世難忘,1,ㄇㄛˋ ㄕˋ ㄋㄢˊ ㄨㄤˋ
沒乾沒淨,1,ㄇㄟˊ ㄍㄢ ㄇㄟˊ ㄐㄧㄥˋ
沒了主意,1,ㄇㄟˊ ㄌㄜ˙ ㄓㄨˇ ㄧ˙
沒了指望,1,ㄇㄟˊ ㄌㄜ˙ ㄓˇ ㄨㄤˋ
沒了結處,1,ㄇㄟˊ ㄌㄧㄠˇ ㄐㄧㄝˊ ㄔㄨˋ
沒了經緯,1,ㄇㄟˊ ㄌㄜ˙ ㄐㄧㄥ ㄨㄟˇ
沒個出豁,1,ㄇㄟˊ ㄍㄜ˙ ㄔㄨ ㄏㄨㄛˋ
沒個是處,1,ㄇㄟˊ ㄍㄜ˙ ㄕˋ ㄔㄨˋ
沒個見識,1,ㄇㄟˊ ㄍㄜ˙ ㄐㄧㄢˋ ㄕ˙
沒個開交,1,ㄇㄟˊ ㄍㄜ˙ ㄎㄞ ㄐㄧㄠ
沒做擺佈,1,ㄇㄟˊ ㄗㄨㄛˋ ㄅㄞˇ ㄅㄨˋ
沒做道理,1,ㄇㄟˊ ㄗㄨㄛˋ ㄉㄠˋ ㄌㄧˇ
沒入腳處,1,ㄇㄟˊ ㄖㄨˋ ㄐㄧㄠˇ ㄔㄨˋ
沒出豁處,1,ㄇㄟˊ ㄔㄨ ㄏㄨㄛˋ ㄔㄨˋ
沒及奈何,1,ㄇㄟˊ ㄐㄧˊ ㄋㄞˋ ㄏㄜˊ
沒命似的,1,ㄇㄟˊ ㄇㄧㄥˋ ㄙˋ ㄉㄜ˙
沒嘴葫蘆,1,ㄇㄟˊ ㄗㄨㄟˇ ㄏㄨˊ ㄌㄨ˙
沒圈子跳,1,ㄇㄟˊ ㄑㄩㄢ ㄗ˙ ㄊㄧㄠˋ
沒天日的,1,ㄇㄟˊ ㄊㄧㄢ ㄖˋ ㄉㄜ˙
沒天理的,1,ㄇㄟˊ ㄊㄧㄢ ㄌㄧˇ ㄉㄜ˙
沒好意思,1,ㄇㄟˊ ㄏㄠˇ ㄧˋ ㄙ˙
沒巴沒鼻,1,ㄇㄟˊ ㄅㄚ ㄇㄟˊ ㄅㄧˊ
沒底棺材,1,ㄇㄟˊ ㄉㄧˇ ㄍㄨㄢ ㄘㄞˊ
沒張倒置,1,ㄇㄟˊ ㄓㄤ ㄉㄠˋ ㄓˋ
沒張沒致,1,ㄇㄟˊ ㄓㄤ ㄇㄟˊ ㄓˋ
沒形沒影,1,ㄇㄟˊ ㄒㄧㄥˊ ㄇㄟˊ ㄧㄥˇ
沒得主意,1,ㄇㄟˊ ㄉㄜ˙ ㄓㄨˇ ㄧ˙
沒得工夫,1,ㄇㄟˊ ㄉㄜ˙ ㄍㄨㄥ ㄈㄨ
沒得說的,1,ㄇㄟˊ ㄉㄜ˙ ㄕㄨㄛ ㄉㄜ˙
沒心沒想,1,ㄇㄟˊ ㄒㄧㄣ ㄇㄟˊ ㄒㄧㄤˇ
沒心沒緒,1,ㄇㄟˊ ㄒㄧㄣ ㄇㄟˊ ㄒㄩˋ
沒心沒肺,1,ㄇㄟˊ ㄒㄧㄣ ㄇㄟˊ ㄈㄟˋ
沒心沒計,1,ㄇㄟˊ ㄒㄧㄣ ㄇㄟˊ ㄐㄧˋ
沒情沒緒,1,ㄇㄟˊ ㄑㄧㄥˊ ㄇㄟˊ ㄒㄩˋ
沒情沒趣,1,ㄇㄟˊ ㄑㄧㄥˊ ㄇㄟˊ ㄑㄩˋ
沒投仰仗,1,ㄇㄟˊ ㄊㄡˊ ㄧㄤˇ ㄓㄤˋ
沒撩沒亂,1,ㄇㄟˊ ㄌㄧㄠˊ ㄇㄛˋ ㄌㄨㄢˋ
沒擺佈處,1,ㄇㄟˊ ㄅㄞˇ ㄅㄨˋ ㄔㄨˋ
沒時沒運,1,ㄇㄟˊ ㄕˊ ㄇㄟˊ ㄩㄣˋ
沒時運的,1,ㄇㄟˊ ㄕˊ ㄩㄣˋ ㄉㄜ˙
沒有不是,1,ㄇㄟˊ ㄧㄡˇ ㄅㄨˋ ㄕˋ
沒有主意,1,ㄇㄟˊ ㄧㄡˇ ㄓㄨˇ ㄧ˙
沒有來歷,1,ㄇㄟˊ ㄧㄡˇ ㄌㄞˊ ㄌㄧˋ
沒有兩樣,1,ㄇㄟˊ ㄧㄡˇ ㄌㄧㄤˇ ㄧㄤˋ
沒有意思,1,ㄇㄟˊ ㄧㄡˇ ㄧˋ ㄙ˙
沒有的話,1,ㄇㄟˊ ㄧㄡˇ ㄉㄜ˙ ㄏㄨㄚˋ
沒有說的,1,ㄇㄟˊ ㄧㄡˇ ㄕㄨㄛ ㄉㄜ˙
沒有邊邊,1,ㄇㄟˊ ㄧㄡˇ ㄅㄧㄢ ㄅㄧㄢ
沒有面目,1,ㄇㄟˊ ㄧㄡˇ ㄇㄧㄢˋ ㄇㄨˋ
沒本營生,1,ㄇㄟˊ ㄅㄣˇ ㄧㄥˊ ㄕㄥ
沒查沒利,1,ㄇㄟˊ ㄓㄚ ㄇㄟˊ ㄌㄧˋ
沒極奈何,1,ㄇㄟˊ ㄐㄧˊ ㄋㄞˋ ㄏㄜˊ
沒死以聞,1,ㄇㄛˋ ㄙˇ ㄧˇ ㄨㄣˊ
沒海履地,1,ㄇㄛˋ ㄏㄞˇ ㄌㄩˇ ㄉㄧˋ
沒渾過事,1,ㄇㄟˊ ㄏㄨㄣˋ ㄍㄨㄛˋ ㄕˋ
沒理會處,1,ㄇㄟˊ ㄌㄧˇ ㄏㄨㄟˋ ㄔㄨˋ
沒甚意思,1,ㄇㄟˊ ㄕㄣˊ ㄧˋ ㄙ˙
沒甚首尾,1,ㄇㄟˊ ㄕㄣˊ ㄕㄡˇ ㄨㄟˇ
沒留沒亂,1,ㄇㄟˊ ㄌㄧㄡˊ ㄇㄛˋ ㄌㄨㄢˋ
沒的功夫,1,ㄇㄟˊ ㄉㄜ˙ ㄍㄨㄥ ㄈㄨ
沒皮沒臉,1,ㄇㄟˊ ㄆㄧˊ ㄇㄟˊ ㄌㄧㄢˇ
沒皮賴臉,1,ㄇㄟˊ ㄆㄧˊ ㄌㄞˋ ㄌㄧㄢˇ
沒神沒鬼,1,ㄇㄟˊ ㄕㄣˊ ㄇㄟˊ ㄍㄨㄟˇ
沒福消受,1,ㄇㄟˊ ㄈㄨˊ ㄒㄧㄠ ㄕㄡˋ
沒緣沒故,1,ㄇㄟˊ ㄩㄢˊ ㄇㄟˊ ㄍㄨˋ
沒羞沒臊,1,ㄇㄟˊ ㄒㄧㄡ ㄇㄟˊ ㄙㄠˋ
沒老沒小,1,ㄇㄟˊ ㄌㄠˇ ㄇㄟˊ ㄒㄧㄠˇ
沒而不朽,1,ㄇㄛˋ ㄦˊ ㄅㄨˋ ㄒㄧㄡˇ
沒著沒落,1,ㄇㄟˊ ㄓㄨㄛˊ ㄇㄟˊ ㄌㄨㄛˋ
沒處出豁,1,ㄇㄟˊ ㄔㄨˋ ㄔㄨ ㄏㄨㄛˋ
沒裡沒外,1,ㄇㄟˊ ㄌㄧˇ ㄇㄟˊ ㄨㄞˋ
沒見世面,1,ㄇㄟˊ ㄐㄧㄢˋ ㄕˋ ㄇㄧㄢˋ
