# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
沒見食面,1,ㄇㄟˊ ㄐㄧㄢˋ ㄕˊ ㄇㄧㄢˋ
沒規沒矩,1,ㄇㄟˊ ㄍㄨㄟ ㄇㄟˊ ㄐㄩˇ
沒計奈何,1,ㄇㄟˊ ㄐㄧˋ ㄋㄞˋ ㄏㄜˊ
沒趣巴巴,1,ㄇㄟˊ ㄑㄩˋ ㄅㄚ ㄅㄚ
沒趣搭拉,1,ㄇㄟˊ ㄑㄩˋ ㄉㄚ ㄌㄚ
沒足厭的,1,ㄇㄟˊ ㄗㄨˊ ㄧㄢˋ ㄉㄜ˙
沒身不忘,1,ㄇㄛˋ ㄕㄣ ㄅㄨˋ ㄨㄤˋ
沒輕沒重,1,ㄇㄟˊ ㄑㄧㄥ ㄇㄟˊ ㄓㄨㄥˋ
沒造化的,1,ㄇㄟˊ ㄗㄠˋ ㄏㄨㄚ˙ ㄉㄜ˙
沒金飲羽,1,ㄇㄛˋ ㄐㄧㄣ ㄧㄣˇ ㄩˇ
沒開交處,1,ㄇㄟˊ ㄎㄞ ㄐㄧㄠ ㄔㄨˋ
沒頓飯時,1,ㄇㄟˊ ㄉㄨㄣˋ ㄈㄢˋ ㄕˊ
沒頭仰仗,1,ㄇㄟˊ ㄊㄡˊ ㄧㄤˇ ㄓㄤˋ
沒頭公事,1,ㄇㄟˊ ㄊㄡˊ ㄍㄨㄥ ㄕˋ
沒頭告示,1,ㄇㄟˊ ㄊㄡˊ ㄍㄠˋ ㄕˋ
沒頭官司,1,ㄇㄟˊ ㄊㄡˊ ㄍㄨㄢ ㄙ
沒頭帖子,1,ㄇㄟˊ ㄊㄡˊ ㄊㄧㄝˇ ㄗ˙
沒頭案子,1,ㄇㄟˊ ㄊㄡˊ ㄢˋ ㄗ˙
沒頭沒腦,1,ㄇㄛˋ ㄊㄡˊ ㄇㄛˋ ㄋㄠˇ
沒頭沒臉,1,ㄇㄟˊ ㄊㄡˊ ㄇㄟˊ ㄌㄧㄢˇ
沒頭脫柄,1,ㄇㄟˊ ㄊㄡˊ ㄊㄨㄛ ㄅㄧㄥˇ
沒頭蒼蠅,1,ㄇㄟˊ ㄊㄡˊ ㄘㄤ ㄧㄥ˙
沒顏落色,1,ㄇㄟˊ ㄧㄢˊ ㄌㄨㄛˋ ㄙㄜˋ
沒顛沒倒,1,ㄇㄟˊ ㄉㄧㄢ ㄇㄟˊ ㄉㄠˇ
沒高沒低,1,ㄇㄟˊ ㄍㄠ ㄇㄟˊ ㄉㄧ
沒魂少智,1,ㄇㄟˊ ㄏㄨㄣˊ ㄕㄠˇ ㄓˋ
沒齒難泯,1,ㄇㄛˋ ㄔˇ ㄋㄢˊ ㄇㄧㄣˇ
沖天之怒,1,ㄔㄨㄥ ㄊㄧㄢ ㄓ ㄋㄨˋ
沖虛真人,1,ㄔㄨㄥ ㄒㄩ ㄓㄣ ㄖㄣˊ
沖虛真經,1,ㄔㄨㄥ ㄒㄩ ㄓㄣ ㄐㄧㄥ
沖霄漢外,1,ㄔㄨㄥ ㄒㄧㄠ ㄏㄢˋ ㄨㄞˋ
沙克疫苗,1,ㄕㄚ ㄎㄜˋ ㄧˋ ㄇㄧㄠˊ
沙卡洛夫,1,ㄕㄚ ㄎㄚˇ ㄌㄨㄛˋ ㄈㄨ
沙基慘案,1,ㄕㄚ ㄐㄧ ㄘㄢˇ ㄢˋ
沙漠氣候,1,ㄕㄚ ㄇㄛˋ ㄑㄧˋ ㄏㄡˋ
沙賓疫苗,1,ㄕㄚ ㄅㄧㄣ ㄧˋ ㄇㄧㄠˊ
沛雨甘霖,1,ㄆㄟˋ ㄩˇ ㄍㄢ ㄌㄧㄣˊ
河不出圖,1,ㄏㄜˊ ㄅㄨˋ ㄔㄨ ㄊㄨˊ
河伯使者,1,ㄏㄜˊ ㄅㄛˊ ㄕˇ ㄓㄜˇ
河伯娶婦,1,ㄏㄜˊ ㄅㄛˊ ㄑㄩˇ ㄈㄨˋ
河伯從事,1,ㄏㄜˊ ㄅㄛˊ ㄘㄨㄥˊ ㄕˋ
河北梆子,1,ㄏㄜˊ ㄅㄟˇ ㄅㄤ ㄗ˙
河南墜子,1,ㄏㄜˊ ㄋㄢˊ ㄓㄨㄟˋ ㄗ˙
河南梆子,1,ㄏㄜˊ ㄋㄢˊ ㄅㄤ ㄗ˙
河套平原,1,ㄏㄜˊ ㄊㄠˋ ㄆㄧㄥˊ ㄩㄢˊ
河套文化,1,ㄏㄜˊ ㄊㄠˋ ㄨㄣˊ ㄏㄨㄚˋ
河女之章,1,ㄏㄜˊ ㄋㄩˇ ㄓ ㄓㄤ
河山帶礪,1,ㄏㄜˊ ㄕㄢ ㄉㄞˋ ㄌㄧˋ
河川襲奪,1,ㄏㄜˊ ㄔㄨㄢ ㄒㄧˊ ㄉㄨㄛˊ
河底隧道,1,ㄏㄜˊ ㄉㄧˇ ㄙㄨㄟˋ ㄉㄠˋ
河曲智叟,1,ㄏㄜˊ ㄑㄩ ㄓˋ ㄙㄡˇ
河東獅子,1,ㄏㄜˊ ㄉㄨㄥ ㄕ ㄗ˙
河汾門下,1,ㄏㄜˊ ㄈㄣˊ ㄇㄣˊ ㄒㄧㄚˋ
河涸海乾,1,ㄏㄜˊ ㄏㄜˊ ㄏㄞˇ ㄍㄢ
河清難俟,1,ㄏㄜˊ ㄑㄧㄥ ㄋㄢˊ ㄙˋ
河落海乾,1,ㄏㄜˊ ㄌㄠˋ ㄏㄞˇ ㄍㄢ
河道整治,1,ㄏㄜˊ ㄉㄠˋ ㄓㄥˇ ㄓˋ
河道總督,1,ㄏㄜˊ ㄉㄠˋ ㄗㄨㄥˇ ㄉㄨ
河間獻王,1,ㄏㄜˊ ㄐㄧㄢ ㄒㄧㄢˋ ㄨㄤˊ
河陽衰鬢,1,ㄏㄜˊ ㄧㄤˊ ㄕㄨㄞ ㄅㄧㄣˋ
河魚之患,1,ㄏㄜˊ ㄩˊ ㄓ ㄏㄨㄢˋ
河魚之疾,1,ㄏㄜˊ ㄩˊ ㄓ ㄐㄧˊ
河魚腹疾,1,ㄏㄜˊ ㄩˊ ㄈㄨˋ ㄐㄧˊ
沸反盈天,1,ㄈㄟˋ ㄈㄢˇ ㄧㄥˊ ㄊㄧㄢ
沸沸揚揚,1,ㄈㄟˋ ㄈㄟˋ ㄧㄤˊ ㄧㄤˊ
油光水滑,1,ㄧㄡˊ ㄍㄨㄤ ㄕㄨㄟˇ ㄏㄨㄚˊ
油回磨轉,1,ㄧㄡˊ ㄏㄨㄟˊ ㄇㄛˋ ㄓㄨㄢˇ
油漬罐頭,1,ㄧㄡˊ ㄗˋ ㄍㄨㄢˋ ㄊㄡ˙
油煠糊猻,1,ㄧㄡˊ ㄓㄚˊ ㄏㄨˊ ㄙㄨㄣ
油盡燈枯,1,ㄧㄡˊ ㄐㄧㄣˋ ㄉㄥ ㄎㄨ
油紙捻子,1,ㄧㄡˊ ㄓˇ ㄋㄧㄢˇ ㄗ˙
油花伎倆,1,ㄧㄡˊ ㄏㄨㄚ ㄐㄧˋ ㄌㄧㄤˇ
油花和尚,1,ㄧㄡˊ ㄏㄨㄚ ㄏㄜˊ ㄕㄤ˙
油頭光棍,1,ㄧㄡˊ ㄊㄡˊ ㄍㄨㄤ ㄍㄨㄣˋ
油頭滑臉,1,ㄧㄡˊ ㄊㄡˊ ㄏㄨㄚˊ ㄌㄧㄢˇ
治亂存亡,1,ㄓˋ ㄌㄨㄢˋ ㄘㄨㄣˊ ㄨㄤˊ
治亂興亡,1,ㄓˋ ㄌㄨㄢˋ ㄒㄧㄥ ㄨㄤˊ
治國安民,1,ㄓˋ ㄍㄨㄛˊ ㄢ ㄇㄧㄣˊ
治安法庭,1,ㄓˋ ㄢ ㄈㄚˇ ㄊㄧㄥˊ
治平專案,1,ㄓˋ ㄆㄧㄥˊ ㄓㄨㄢ ㄢˋ
治絲而棼,1,ㄓˋ ㄙ ㄦˊ ㄈㄣˊ
沽名吊譽,1,ㄍㄨ ㄇㄧㄥˊ ㄉㄧㄠˋ ㄩˋ
沽名干譽,1,ㄍㄨ ㄇㄧㄥˊ ㄍㄢ ㄩˋ
沽名邀譽,1,ㄍㄨ ㄇㄧㄥˊ ㄧㄠ ㄩˋ
沽酒當爐,1,ㄍㄨ ㄐㄧㄡˇ ㄉㄤ ㄌㄨˊ
沾沾自滿,1,ㄓㄢ ㄓㄢ ㄗˋ ㄇㄢˇ
沾沾自足,1,ㄓㄢ ㄓㄢ ㄗˋ ㄗㄨˊ
沾親帶骨,1,ㄓㄢ ㄑㄧㄣ ㄉㄞˋ ㄍㄨˇ
沾風惹草,1,ㄓㄢ ㄈㄥ ㄖㄜˇ ㄘㄠˇ
沿岸貿易,1,ㄧㄢˊ ㄢˋ ㄇㄠˋ ㄧˋ
沿才授職,1,ㄧㄢˊ ㄘㄞˊ ㄕㄡˋ ㄓˊ
沿波討源,1,ㄧㄢˊ ㄅㄛ ㄊㄠˇ ㄩㄢˊ
沿流溯源,1,ㄧㄢˊ ㄌㄧㄡˊ ㄙㄨˋ ㄩㄢˊ
沿流討源,1,ㄧㄢˊ ㄌㄧㄡˊ ㄊㄠˇ ㄩㄢˊ
沿海口子,1,ㄧㄢˊ ㄏㄞˇ ㄎㄡˇ ㄗ˙
沿門挨戶,1,ㄧㄢˊ ㄇㄣˊ ㄞ ㄏㄨˋ
沿門託缽,1,ㄧㄢˊ ㄇㄣˊ ㄊㄨㄛ ㄅㄛ
沿革解釋,1,ㄧㄢˊ ㄍㄜˊ ㄐㄧㄝˇ ㄕˋ
泄泄沓沓,1,ㄧˋ ㄧˋ ㄊㄚˋ ㄊㄚˋ
泉幣文字,1,ㄑㄩㄢˊ ㄅㄧˋ ㄨㄣˊ ㄗˋ
泉石膏肓,1,ㄑㄩㄢˊ ㄕˊ ㄍㄠ ㄏㄨㄤ
泌水樂飢,1,ㄇㄧˋ ㄕㄨㄟˇ ㄌㄜˋ ㄐㄧ
泓水之戰,1,ㄏㄨㄥˊ ㄕㄨㄟˇ ㄓ ㄓㄢˋ
法償貨幣,1,ㄈㄚˇ ㄔㄤˊ ㄏㄨㄛˋ ㄅㄧˋ
法出多門,1,ㄈㄚˇ ㄔㄨ ㄉㄨㄛ ㄇㄣˊ
法利賽人,1,ㄈㄚˇ ㄌㄧˋ ㄙㄞˋ ㄖㄣˊ
法力無邊,1,ㄈㄚˇ ㄌㄧˋ ㄨˊ ㄅㄧㄢ
法場換子,1,ㄈㄚˇ ㄔㄤˊ ㄏㄨㄢˋ ㄗˇ
法外施仁,1,ㄈㄚˇ ㄨㄞˋ ㄕ ㄖㄣˊ
法外行凶,1,ㄈㄚˇ ㄨㄞˋ ㄒㄧㄥˊ ㄒㄩㄥ
法天象地,1,ㄈㄚˇ ㄊㄧㄢ ㄒㄧㄤˋ ㄉㄧˋ
法定程序,1,ㄈㄚˇ ㄉㄧㄥˋ ㄔㄥˊ ㄒㄩˋ
法定空地,1,ㄈㄚˇ ㄉㄧㄥˋ ㄎㄨㄥˋ ㄉㄧˋ
法定血親,1,ㄈㄚˇ ㄉㄧㄥˋ ㄒㄧㄝˇ ㄑㄧㄣ
法定認領,1,ㄈㄚˇ ㄉㄧㄥˋ ㄖㄣˋ ㄌㄧㄥˇ
法家拂士,1,ㄈㄚˇ ㄐㄧㄚ ㄅㄧˋ ㄕˋ
法度嚴明,1,ㄈㄚˇ ㄉㄨˋ ㄧㄢˊ ㄇㄧㄥˊ
法律漏洞,1,ㄈㄚˇ ㄌㄩˋ ㄌㄡˋ ㄉㄨㄥˋ
法書要錄,1,ㄈㄚˇ ㄕㄨ ㄧㄠˋ ㄌㄨˋ
法海和尚,1,ㄈㄚˇ ㄏㄞˇ ㄏㄜˊ ㄕㄤˋ
法獄治罪,1,ㄈㄚˇ ㄩˋ ㄓˋ ㄗㄨㄟˋ
法網難逃,1,ㄈㄚˇ ㄨㄤˇ ㄋㄢˊ ㄊㄠˊ
法苑珠林,1,ㄈㄚˇ ㄩㄢˋ ㄓㄨ ㄌㄧㄣˊ
法華文句,1,ㄈㄚˇ ㄏㄨㄚ ㄨㄣˊ ㄐㄩˋ
法華玄義,1,ㄈㄚˇ ㄏㄨㄚ ㄒㄩㄢˊ ㄧˋ
法術無邊,1,ㄈㄚˇ ㄕㄨˋ ㄨˊ ㄅㄧㄢ
泛泛而談,1,ㄈㄢˋ ㄈㄢˋ ㄦˊ ㄊㄢˊ
泛脣泛舌,1,ㄈㄢˋ ㄔㄨㄣˊ ㄈㄢˋ ㄕㄜˊ
泛靈信仰,1,ㄈㄢˋ ㄌㄧㄥˊ ㄒㄧㄣˋ ㄧㄤˇ
泛駕之馬,1,ㄈㄢˋ ㄐㄧㄚˋ ㄓ ㄇㄚˇ
泡沫塑膠,1,ㄆㄠˋ ㄇㄛˋ ㄙㄨˋ ㄐㄧㄠ
泡沫橡膠,1,ㄆㄠˋ ㄇㄛˋ ㄒㄧㄤˋ ㄐㄧㄠ
泡沫水泥,1,ㄆㄠˋ ㄇㄛˋ ㄕㄨㄟˇ ㄋㄧˊ
泡沫玻璃,1,ㄆㄠˋ ㄇㄛˋ ㄅㄛ ㄌㄧ˙
泡沫經濟,1,ㄆㄠˋ ㄇㄛˋ ㄐㄧㄥ ㄐㄧˋ
泡沫髮膠,1,ㄆㄠˋ ㄇㄛˋ ㄈㄚˇ ㄐㄧㄠ
泡麵哲學,1,ㄆㄠˋ ㄇㄧㄢˋ ㄓㄜˊ ㄒㄩㄝˊ
泡麵市場,1,ㄆㄠˋ ㄇㄧㄢˋ ㄕˋ ㄔㄤˊ
波光瀲灩,1,ㄅㄛ ㄍㄨㄤ ㄌㄧㄢˋ ㄧㄢˋ
波光粼粼,1,ㄅㄛ ㄍㄨㄤ ㄌㄧㄣˊ ㄌㄧㄣˊ
波光閃閃,1,ㄅㄛ ㄍㄨㄤ ㄕㄢˇ ㄕㄢˇ
波及無辜,1,ㄅㄛ ㄐㄧˊ ㄨˊ ㄍㄨ
波士尼亞,1,ㄅㄛ ㄕˋ ㄋㄧˊ ㄧㄚˋ
波布政權,1,ㄅㄛ ㄅㄨˋ ㄓㄥˋ ㄑㄩㄢˊ
波希戰爭,1,ㄅㄛ ㄒㄧ ㄓㄢˋ ㄓㄥ
波希米亞,1,ㄅㄛ ㄒㄧ ㄇㄧˇ ㄧㄚˋ
波提且利,1,ㄅㄛ ㄊㄧˊ ㄑㄧㄝˇ ㄌㄧˋ
波斯地毯,1,ㄅㄛ ㄙ ㄉㄧˋ ㄊㄢˇ
波斯帝國,1,ㄅㄛ ㄙ ㄉㄧˋ ㄍㄨㄛˊ
波斯皁莢,1,ㄅㄛ ㄙ ㄗㄠˋ ㄐㄧㄚˊ
波波劫劫,1,ㄅㄛ ㄅㄛ ㄐㄧㄝˊ ㄐㄧㄝˊ
波波吒吒,1,ㄅㄛ ㄅㄛ ㄓㄚˋ ㄓㄚˋ
波波悄悄,1,ㄅㄛ ㄅㄛ ㄑㄧㄠˇ ㄑㄧㄠˇ
波波淥淥,1,ㄅㄛ ㄅㄛ ㄌㄨˋ ㄌㄨˋ
波波漉漉,1,ㄅㄛ ㄅㄛ ㄌㄨˋ ㄌㄨˋ
波波碌碌,1,ㄅㄛ ㄅㄛ ㄌㄨˋ ㄌㄨˋ
波浪週期,1,ㄅㄛ ㄌㄤˋ ㄓㄡ ㄑㄧˊ
波浪銳度,1,ㄅㄛ ㄌㄤˋ ㄖㄨㄟˋ ㄉㄨˋ
波浪阻力,1,ㄅㄛ ㄌㄤˋ ㄗㄨˇ ㄌㄧˋ
波涌雲亂,1,ㄅㄛ ㄩㄥˇ ㄩㄣˊ ㄌㄨㄢˋ
波瀾老成,1,ㄅㄛ ㄌㄢˊ ㄌㄠˇ ㄔㄥˊ
波爾卡舞,1,ㄅㄛ ㄦˇ ㄎㄚˇ ㄨˇ
波特萊爾,1,ㄅㄛ ㄊㄜˋ ㄌㄞˊ ㄦˇ
波磔點畫,1,ㄅㄛ ㄓㄜˊ ㄉㄧㄢˇ ㄏㄨㄚˋ
波紋如縠,1,ㄅㄛ ㄨㄣˊ ㄖㄨˊ ㄏㄨˊ
波蘭舞曲,1,ㄅㄛ ㄌㄢˊ ㄨˇ ㄑㄩˇ
波蘭走廊,1,ㄅㄛ ㄌㄢˊ ㄗㄡˇ ㄌㄤˊ
波路壯闊,1,ㄅㄛ ㄌㄨˋ ㄓㄨㄤˋ ㄎㄨㄛˋ
波迸流移,1,ㄅㄛ ㄅㄥˋ ㄌㄧㄡˊ ㄧˊ
波開浪裂,1,ㄅㄛ ㄎㄞ ㄌㄤˋ ㄌㄧㄝˋ
泣下如雨,1,ㄑㄧˋ ㄒㄧㄚˋ ㄖㄨˊ ㄩˇ
泣下沾襟,1,ㄑㄧˋ ㄒㄧㄚˋ ㄓㄢ ㄐㄧㄣ
泣別虞姬,1,ㄑㄧˋ ㄅㄧㄝˊ ㄩˊ ㄐㄧ
泣如雨下,1,ㄑㄧˋ ㄖㄨˊ ㄩˇ ㄒㄧㄚˋ
泣淚成珠,1,ㄑㄧˋ ㄌㄟˋ ㄔㄥˊ ㄓㄨ
泣笑敘闊,1,ㄑㄧˋ ㄒㄧㄠˋ ㄒㄩˋ ㄎㄨㄛˋ
泣血捶膺,1,ㄑㄧˋ ㄒㄩㄝˋ ㄔㄨㄟˊ ㄧㄥ
泣血枕戈,1,ㄑㄧˋ ㄒㄩㄝˋ ㄓㄣˋ ㄍㄜ
泣血椎心,1,ㄑㄧˋ ㄒㄩㄝˋ ㄓㄨㄟ ㄒㄧㄣ
泣血漣如,1,ㄑㄧˋ ㄒㄩㄝˋ ㄌㄧㄢˊ ㄖㄨˊ
泣血稽顙,1,ㄑㄧˋ ㄒㄩㄝˋ ㄑㄧˇ ㄙㄤˇ
泥中隱刺,1,ㄋㄧˊ ㄓㄨㄥ ㄧㄣˇ ㄘˋ
泥古不化,1,ㄋㄧˋ ㄍㄨˇ ㄅㄨˋ ㄏㄨㄚˋ
泥古非今,1,ㄋㄧˋ ㄍㄨˇ ㄈㄟ ㄐㄧㄣ
泥塞竹管,1,ㄋㄧˊ ㄙㄜˋ ㄓㄨˊ ㄍㄨㄢˇ
泥多佛大,1,ㄋㄧˊ ㄉㄨㄛ ㄈㄛˊ ㄉㄚˋ
泥封函谷,1,ㄋㄧˊ ㄈㄥ ㄏㄢˊ ㄍㄨˇ
泥水自蔽,1,ㄋㄧˊ ㄕㄨㄟˇ ㄗˋ ㄅㄧˋ
泥沙俱下,1,ㄋㄧˊ ㄕㄚ ㄐㄩˋ ㄒㄧㄚˋ
泥腿光棍,1,ㄋㄧˊ ㄊㄨㄟˇ ㄍㄨㄤ ㄍㄨㄣˋ
泥船渡河,1,ㄋㄧˊ ㄔㄨㄢˊ ㄉㄨˋ ㄏㄜˊ
泥豬瓦狗,1,ㄋㄧˊ ㄓㄨ ㄨㄚˇ ㄍㄡˇ
泥足巨人,1,ㄋㄧˊ ㄗㄨˊ ㄐㄩˋ ㄖㄣˊ
泥金帖子,1,ㄋㄧˊ ㄐㄧㄣ ㄊㄧㄝˇ ㄗ˙
泥鞋窄襪,1,ㄋㄧˊ ㄒㄧㄝˊ ㄓㄞˇ ㄨㄚˋ
泫然欲泣,1,ㄒㄩㄢˋ ㄖㄢˊ ㄩˋ ㄑㄧˋ
泯然無跡,1,ㄇㄧㄣˇ ㄖㄢˊ ㄨˊ ㄐㄧ
泯然無際,1,ㄇㄧㄣˇ ㄖㄢˊ ㄨˊ ㄐㄧˋ
泯耳攢蹄,1,ㄇㄧㄣˇ ㄦˇ ㄘㄨㄢˊ ㄊㄧˊ
泰來否往,1,ㄊㄞˋ ㄌㄞˊ ㄆㄧˇ ㄨㄤˇ
泰勒制度,1,ㄊㄞˋ ㄌㄜˋ ㄓˋ ㄉㄨˋ
泰國勞工,1,ㄊㄞˋ ㄍㄨㄛˊ ㄌㄠˊ ㄍㄨㄥ
泰國新娘,1,ㄊㄞˋ ㄍㄨㄛˊ ㄒㄧㄣ ㄋㄧㄤˊ
泰山之安,1,ㄊㄞˋ ㄕㄢ ㄓ ㄢ
泰山其頹,1,ㄊㄞˋ ㄕㄢ ㄑㄧˊ ㄊㄨㄟˊ
泰山刻石,1,ㄊㄞˋ ㄕㄢ ㄎㄜˋ ㄕˊ
泰山可倚,1,ㄊㄞˋ ㄕㄢ ㄎㄜˇ ㄧˇ
泰山娘娘,1,ㄊㄞˋ ㄕㄢ ㄋㄧㄤ˙ ㄋㄧㄤ˙
泰山磐石,1,ㄊㄞˋ ㄕㄢ ㄆㄢˊ ㄕˊ
泰山若厲,1,ㄊㄞˋ ㄕㄢ ㄖㄨㄛˋ ㄌㄧˋ
泰山鴻毛,1,ㄊㄞˋ ㄕㄢ ㄏㄨㄥˊ ㄇㄠˊ
泰極而否,1,ㄊㄞˋ ㄐㄧˊ ㄦˊ ㄆㄧˇ
泰然居之,1,ㄊㄞˋ ㄖㄢˊ ㄐㄩ ㄓ
泰系各族,1,ㄊㄞˋ ㄒㄧˋ ㄍㄜˋ ㄗㄨˊ
泰阿倒持,1,ㄊㄞˋ ㄜ ㄉㄠˋ ㄔˊ
泱泱大風,1,ㄧㄤ ㄧㄤ ㄉㄚˋ ㄈㄥ
洋底擴張,1,ㄧㄤˊ ㄉㄧˇ ㄎㄨㄛˋ ㄓㄤ
洋底盆地,1,ㄧㄤˊ ㄉㄧˇ ㄆㄣˊ ㄉㄧˋ
洋洋喜氣,1,ㄧㄤˊ ㄧㄤˊ ㄒㄧˇ ㄑㄧˋ
洋洋纚纚,1,ㄧㄤˊ ㄧㄤˊ ㄕˇ ㄕˇ
洗出作用,1,ㄒㄧˇ ㄔㄨ ㄗㄨㄛˋ ㄩㄥˋ
洗削更革,1,ㄒㄧˇ ㄒㄩㄝˋ ㄍㄥ ㄍㄜˊ
洗垢匿瑕,1,ㄒㄧˇ ㄍㄡˋ ㄋㄧˋ ㄒㄧㄚˊ
洗垢尋痕,1,ㄒㄧˇ ㄍㄡˋ ㄒㄩㄣˊ ㄏㄣˊ
洗垢求瘢,1,ㄒㄧˇ ㄍㄡˋ ㄑㄧㄡˊ ㄅㄢ
洗垢索瘢,1,ㄒㄧˇ ㄍㄡˋ ㄙㄨㄛˇ ㄅㄢ
洗心換骨,1,ㄒㄧˇ ㄒㄧㄣ ㄏㄨㄢˋ ㄍㄨˇ
洗心滌慮,1,ㄒㄧˇ ㄒㄧㄣ ㄉㄧˊ ㄌㄩˋ
洗心自新,1,ㄒㄧˇ ㄒㄧㄣ ㄗˋ ㄒㄧㄣ
洗心革志,1,ㄒㄧˇ ㄒㄧㄣ ㄍㄜˊ ㄓˋ
洗心革意,1,ㄒㄧˇ ㄒㄧㄣ ㄍㄜˊ ㄧˋ
洗手不幹,1,ㄒㄧˇ ㄕㄡˇ ㄅㄨˋ ㄍㄢˋ
洗手奉職,1,ㄒㄧˇ ㄕㄡˇ ㄈㄥˋ ㄓˊ
洗淨鉛華,1,ㄒㄧˇ ㄐㄧㄥˋ ㄑㄧㄢ ㄏㄨㄚˊ
洗盞更酌,1,ㄒㄧˇ ㄓㄢˇ ㄍㄥ ㄓㄨㄛˊ
洗耳拱聽,1,ㄒㄧˇ ㄦˇ ㄍㄨㄥˇ ㄊㄧㄥ
洗面革心,1,ㄒㄧˇ ㄇㄧㄢˋ ㄍㄜˊ ㄒㄧㄣ
洛伊盆地,1,ㄌㄨㄛˋ ㄧ ㄆㄣˊ ㄉㄧˋ
洛克菲勒,1,ㄌㄨㄛˋ ㄎㄜˋ ㄈㄟˇ ㄌㄜˋ
洛桑公約,1,ㄌㄨㄛˋ ㄙㄤ ㄍㄨㄥ ㄩㄝ
洛桑會議,1,ㄌㄨㄛˋ ㄙㄤ ㄏㄨㄟˋ ㄧˋ
洛浦宓妃,1,ㄌㄨㄛˋ ㄆㄨˇ ㄈㄨˊ ㄈㄟ
洛閩之學,1,ㄌㄨㄛˋ ㄇㄧㄣˇ ㄓ ㄒㄩㄝˊ
洛陽才子,1,ㄌㄨㄛˋ ㄧㄤˊ ㄘㄞˊ ㄗˇ
洞中肯綮,1,ㄉㄨㄥˋ ㄓㄨㄥˋ ㄎㄣˇ ㄑㄧㄥˋ
洞如觀火,1,ㄉㄨㄥˋ ㄖㄨˊ ㄍㄨㄢ ㄏㄨㄛˇ
洞察其奸,1,ㄉㄨㄥˋ ㄔㄚˊ ㄑㄧˊ ㄐㄧㄢ
洞察機先,1,ㄉㄨㄥˋ ㄔㄚˊ ㄐㄧ ㄒㄧㄢ
洞悉明白,1,ㄉㄨㄥˋ ㄒㄧ ㄇㄧㄥˊ ㄅㄞˊ
洞悉真相,1,ㄉㄨㄥˋ ㄒㄧ ㄓㄣ ㄒㄧㄤˋ
洞燭入微,1,ㄉㄨㄥˋ ㄓㄨˊ ㄖㄨˋ ㄨㄟˊ
洞燭其奸,1,ㄉㄨㄥˋ ㄓㄨˊ ㄑㄧˊ ㄐㄧㄢ
洞燭姦邪,1,ㄉㄨㄥˋ ㄓㄨˊ ㄐㄧㄢ ㄒㄧㄝˊ
洞燭機先,1,ㄉㄨㄥˋ ㄓㄨˊ ㄐㄧ ㄒㄧㄢ
洞窟美術,1,ㄉㄨㄥˋ ㄎㄨ ㄇㄟˇ ㄕㄨˋ
洞見癥結,1,ㄉㄨㄥˋ ㄐㄧㄢˋ ㄓㄥ ㄐㄧㄝˊ
洞鑒古今,1,ㄉㄨㄥˋ ㄐㄧㄢˋ ㄍㄨˇ ㄐㄧㄣ
津貼制度,1,ㄐㄧㄣ ㄊㄧㄝ ㄓˋ ㄉㄨˋ
洩漏天機,1,ㄒㄧㄝˋ ㄌㄡˋ ㄊㄧㄢ ㄐㄧ
洩漏風聲,1,ㄒㄧㄝˋ ㄌㄡˋ ㄈㄥ ㄕㄥ
洪喬之誤,1,ㄏㄨㄥˊ ㄑㄧㄠˊ ㄓ ㄨˋ
洪喬擲水,1,ㄏㄨㄥˊ ㄑㄧㄠˊ ㄓˊ ㄕㄨㄟˇ
洪憲帝制,1,ㄏㄨㄥˊ ㄒㄧㄢˋ ㄉㄧˋ ㄓˋ
洪武正韻,1,ㄏㄨㄥˊ ㄨˇ ㄓㄥˋ ㄩㄣˋ
洪波滾雪,1,ㄏㄨㄥˊ ㄅㄛ ㄍㄨㄣˇ ㄒㄩㄝˇ
洪爐燎髮,1,ㄏㄨㄥˊ ㄌㄨˊ ㄌㄧㄠˋ ㄈㄚˇ
洶洶拳拳,1,ㄒㄩㄥ ㄒㄩㄥ ㄑㄩㄢˊ ㄑㄩㄢˊ
洶涌澎湃,1,ㄒㄩㄥ ㄩㄥˇ ㄆㄥ ㄆㄞˋ
