# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
淅零淅留,1,ㄒㄧ ㄌㄧㄥˊ ㄒㄧ ㄌㄧㄡˊ
淋巴系統,1,ㄌㄧㄣˊ ㄅㄚ ㄒㄧˋ ㄊㄨㄥˇ
淋淋漓漓,1,ㄌㄧㄣˊ ㄌㄧㄣˊ ㄌㄧˊ ㄌㄧˊ
淋漓痛快,1,ㄌㄧㄣˊ ㄌㄧˊ ㄊㄨㄥˋ ㄎㄨㄞˋ
淌眼抹淚,1,ㄊㄤˇ ㄧㄢˇ ㄇㄛˇ ㄌㄟˋ
淑人君子,1,ㄕㄨˊ ㄖㄣˊ ㄐㄩㄣ ㄗˇ
淑善君子,1,ㄕㄨˊ ㄕㄢˋ ㄐㄩㄣ ㄗˇ
淑慝殊途,1,ㄕㄨˊ ㄊㄜˋ ㄕㄨ ㄊㄨˊ
淑教流徽,1,ㄕㄨˊ ㄐㄧㄠˋ ㄌㄧㄡˊ ㄏㄨㄟ
淘氣憨頑,1,ㄊㄠˊ ㄑㄧˋ ㄏㄢ ㄨㄢˊ
淘澄飛跌,1,ㄊㄠˊ ㄔㄥˊ ㄈㄟ ㄉㄧㄝˊ
淘選作用,1,ㄊㄠˊ ㄒㄩㄢˇ ㄗㄨㄛˋ ㄩㄥˋ
淚下交頤,1,ㄌㄟˋ ㄒㄧㄚˋ ㄐㄧㄠ ㄧˊ
淚下如雨,1,ㄌㄟˋ ㄒㄧㄚˋ ㄖㄨˊ ㄩˇ
淚乾腸斷,1,ㄌㄟˋ ㄍㄢ ㄔㄤˊ ㄉㄨㄢˋ
淚出痛腸,1,ㄌㄟˋ ㄔㄨ ㄊㄨㄥˋ ㄔㄤˊ
淚珠盈眶,1,ㄌㄟˋ ㄓㄨ ㄧㄥˊ ㄎㄨㄤ
淚盤如露,1,ㄌㄟˋ ㄆㄢˊ ㄖㄨˊ ㄌㄨˋ
淚眼愁眉,1,ㄌㄟˋ ㄧㄢˇ ㄔㄡˊ ㄇㄟˊ
淚眼矇矓,1,ㄌㄟˋ ㄧㄢˇ ㄇㄥˊ ㄌㄨㄥˊ
淝水之戰,1,ㄈㄟˊ ㄕㄨㄟˇ ㄓ ㄓㄢˋ
淞滬之戰,1,ㄙㄨㄥ ㄏㄨˋ ㄓ ㄓㄢˋ
淞滬鐵路,1,ㄙㄨㄥ ㄏㄨˋ ㄊㄧㄝˇ ㄌㄨˋ
淡妝濃抹,1,ㄉㄢˋ ㄓㄨㄤ ㄋㄨㄥˊ ㄇㄛˇ
淡妝素服,1,ㄉㄢˋ ㄓㄨㄤ ㄙㄨˋ ㄈㄨˊ
淡掃蛾眉,1,ㄉㄢˋ ㄙㄠˇ ㄜˊ ㄇㄟˊ
淡於名利,1,ㄉㄢˋ ㄩˊ ㄇㄧㄥˊ ㄌㄧˋ
淡水漁業,1,ㄉㄢˋ ㄕㄨㄟˇ ㄩˊ ㄧㄝˋ
淡水養殖,1,ㄉㄢˋ ㄕㄨㄟˇ ㄧㄤˇ ㄓˊ
淡泊名利,1,ㄉㄢˋ ㄅㄛˊ ㄇㄧㄥˊ ㄌㄧˋ
淡然無味,1,ㄉㄢˋ ㄖㄢˊ ㄨˊ ㄨㄟˋ
淡薄無味,1,ㄉㄢˋ ㄅㄛˊ ㄨˊ ㄨㄟˋ
淡飯清茶,1,ㄉㄢˋ ㄈㄢˋ ㄑㄧㄥ ㄔㄚˊ
淨化作用,1,ㄐㄧㄥˋ ㄏㄨㄚˋ ㄗㄨㄛˋ ㄩㄥˋ
淨化燃煤,1,ㄐㄧㄥˋ ㄏㄨㄚˋ ㄖㄢˊ ㄇㄟˊ
淩雜米鹽,1,ㄌㄧㄥˊ ㄗㄚˊ ㄇㄧˇ ㄧㄢˊ
淫心慝行,1,ㄧㄣˊ ㄒㄧㄣ ㄊㄜˋ ㄒㄧㄥˋ
淫情浪態,1,ㄧㄣˊ ㄑㄧㄥˊ ㄌㄤˋ ㄊㄞˋ
淫汙穢臭,1,ㄧㄣˊ ㄨ ㄏㄨㄟˋ ㄔㄡˋ
淮南雞犬,1,ㄏㄨㄞˊ ㄋㄢˊ ㄐㄧ ㄑㄩㄢˇ
深入堂奧,1,ㄕㄣ ㄖㄨˋ ㄊㄤˊ ㄠˋ
深入顯出,1,ㄕㄣ ㄖㄨˋ ㄒㄧㄢˇ ㄔㄨ
深入骨髓,1,ㄕㄣ ㄖㄨˋ ㄍㄨˇ ㄙㄨㄟˇ
深厲淺揭,1,ㄕㄣ ㄌㄧˋ ㄑㄧㄢˇ ㄑㄧˋ
深圖遠慮,1,ㄕㄣ ㄊㄨˊ ㄩㄢˇ ㄌㄩˋ
深奸巨猾,1,ㄕㄣ ㄐㄧㄢ ㄐㄩˋ ㄏㄨㄚˊ
深居九重,1,ㄕㄣ ㄐㄩ ㄐㄧㄡˇ ㄔㄨㄥˊ
深山窮谷,1,ㄕㄣ ㄕㄢ ㄑㄩㄥˊ ㄍㄨˇ
深度報導,1,ㄕㄣ ㄉㄨˋ ㄅㄠˋ ㄉㄠˇ
深思極慮,1,ㄕㄣ ㄙ ㄐㄧˊ ㄌㄩˋ
深思遠慮,1,ㄕㄣ ㄙ ㄩㄢˇ ㄌㄩˋ
深惡痛嫉,1,ㄕㄣ ㄨˋ ㄊㄨㄥˋ ㄐㄧˊ
深文周納,1,ㄕㄣ ㄨㄣˊ ㄓㄡ ㄋㄚˋ
深文巧劾,1,ㄕㄣ ㄨㄣˊ ㄑㄧㄠˇ ㄏㄜˊ
深文巧詆,1,ㄕㄣ ㄨㄣˊ ㄑㄧㄠˇ ㄉㄧˇ
深根固本,1,ㄕㄣ ㄍㄣ ㄍㄨˋ ㄅㄣˇ
深根固蒂,1,ㄕㄣ ㄍㄣ ㄍㄨˋ ㄉㄧˋ
深淵薄冰,1,ㄕㄣ ㄩㄢ ㄅㄛˊ ㄅㄧㄥ
深源地震,1,ㄕㄣ ㄩㄢˊ ㄉㄧˋ ㄓㄣˋ
深溝堅壁,1,ㄕㄣ ㄍㄡ ㄐㄧㄢ ㄅㄧˋ
深溝堅壘,1,ㄕㄣ ㄍㄡ ㄐㄧㄢ ㄌㄟˇ
深熔作用,1,ㄕㄣ ㄖㄨㄥˊ ㄗㄨㄛˋ ㄩㄥˋ
深知原委,1,ㄕㄣ ㄓ ㄩㄢˊ ㄨㄟˇ
深知灼見,1,ㄕㄣ ㄓ ㄓㄨㄛˊ ㄐㄧㄢˋ
深稽博考,1,ㄕㄣ ㄐㄧ ㄅㄛˊ ㄎㄠˇ
深藏不露,1,ㄕㄣ ㄘㄤˊ ㄅㄨˋ ㄌㄡˋ
深藏遠遁,1,ㄕㄣ ㄘㄤˊ ㄩㄢˇ ㄉㄨㄣˋ
深計遠慮,1,ㄕㄣ ㄐㄧˋ ㄩㄢˇ ㄌㄩˋ
深謀遠猷,1,ㄕㄣ ㄇㄡˊ ㄩㄢˇ ㄧㄡˊ
深識遠慮,1,ㄕㄣ ㄕˋ ㄩㄢˇ ㄌㄩˋ
深閉固距,1,ㄕㄣ ㄅㄧˋ ㄍㄨˋ ㄐㄩˋ
淳化閣帖,1,ㄔㄨㄣˊ ㄏㄨㄚˋ ㄍㄜˊ ㄊㄧㄝˋ
淳熙閣帖,1,ㄔㄨㄣˊ ㄒㄧ ㄍㄜˊ ㄊㄧㄝˋ
淵思寂慮,1,ㄩㄢ ㄙ ㄐㄧˊ ㄌㄩˋ
淵渟岳峙,1,ㄩㄢ ㄊㄧㄥˊ ㄩㄝˋ ㄓˋ
淵渟嶽立,1,ㄩㄢ ㄊㄧㄥˊ ㄩㄝˋ ㄌㄧˋ
淵遠流長,1,ㄩㄢ ㄩㄢˇ ㄌㄧㄡˊ ㄔㄤˊ
淵鑑類函,1,ㄩㄢ ㄐㄧㄢˋ ㄌㄟˋ ㄏㄢˊ
淵魚叢爵,1,ㄩㄢ ㄩˊ ㄘㄨㄥˊ ㄐㄩㄝˊ
混一口飯,1,ㄏㄨㄣˋ ㄧ ㄎㄡˇ ㄈㄢˋ
混俗和光,1,ㄏㄨㄣˋ ㄙㄨˊ ㄏㄜˊ ㄍㄨㄤ
混吃混玩,1,ㄏㄨㄣˋ ㄔ ㄏㄨㄣˋ ㄨㄢˊ
混合使用,1,ㄏㄨㄣˋ ㄏㄜˊ ㄕˇ ㄩㄥˋ
混合疫苗,1,ㄏㄨㄣˋ ㄏㄜˊ ㄧˋ ㄇㄧㄠˊ
混合經濟,1,ㄏㄨㄣˋ ㄏㄜˊ ㄐㄧㄥ ㄐㄧˋ
混合裁判,1,ㄏㄨㄣˋ ㄏㄜˊ ㄘㄞˊ ㄆㄢˋ
混合齒列,1,ㄏㄨㄣˋ ㄏㄜˊ ㄔˇ ㄌㄧㄝˋ
混嚼舌根,1,ㄏㄨㄣˋ ㄐㄧㄠˊ ㄕㄜˊ ㄍㄣ
混帳東西,1,ㄏㄨㄣˋ ㄓㄤˋ ㄉㄨㄥ ㄒㄧ
混沌世界,1,ㄏㄨㄣˋ ㄉㄨㄣˋ ㄕˋ ㄐㄧㄝˋ
混淆是非,1,ㄏㄨㄣˋ ㄧㄠˊ ㄕˋ ㄈㄟ
混淆視聽,1,ㄏㄨㄣˋ ㄧㄠˊ ㄕˋ ㄊㄧㄥ
混淆黑白,1,ㄏㄨㄣˋ ㄧㄠˊ ㄏㄟ ㄅㄞˊ
混造黑白,1,ㄏㄨㄣˋ ㄗㄠˋ ㄏㄟ ㄅㄞˊ
混頭混腦,1,ㄏㄨㄣˋ ㄊㄡˊ ㄏㄨㄣˋ ㄋㄠˇ
淹旬曠月,1,ㄧㄢ ㄒㄩㄣˊ ㄎㄨㄤˋ ㄩㄝˋ
淹淹一息,1,ㄧㄢ ㄧㄢ ㄧ ㄒㄧˊ
淺嘗則止,1,ㄑㄧㄢˇ ㄔㄤˊ ㄗㄜˊ ㄓˇ
淺斟低謳,1,ㄑㄧㄢˇ ㄓㄣ ㄉㄧ ㄡ
淺斟低酌,1,ㄑㄧㄢˇ ㄓㄣ ㄉㄧ ㄓㄨㄛˊ
淺見寡聞,1,ㄑㄧㄢˇ ㄐㄧㄢˋ ㄍㄨㄚˇ ㄨㄣˊ
淺見寡識,1,ㄑㄧㄢˇ ㄐㄧㄢˋ ㄍㄨㄚˇ ㄕˋ
淺見薄識,1,ㄑㄧㄢˇ ㄐㄧㄢˋ ㄅㄛˊ ㄕˋ
添兵減灶,1,ㄊㄧㄢ ㄅㄧㄥ ㄐㄧㄢˇ ㄗㄠˋ
添枝接葉,1,ㄊㄧㄢ ㄓ ㄐㄧㄝ ㄧㄝˋ
添案小吃,1,ㄊㄧㄢ ㄢˋ ㄒㄧㄠˇ ㄔ
添磚加瓦,1,ㄊㄧㄢ ㄓㄨㄢ ㄐㄧㄚ ㄨㄚˇ
清光滑辣,1,ㄑㄧㄥ ㄍㄨㄤ ㄏㄨㄚˊ ㄌㄚˋ
清原正本,1,ㄑㄧㄥ ㄩㄢˊ ㄓㄥˋ ㄅㄣˇ
清吟小班,1,ㄑㄧㄥ ㄧㄣˊ ㄒㄧㄠˇ ㄅㄢ
清塵濁水,1,ㄑㄧㄥ ㄔㄣˊ ㄓㄨㄛˊ ㄕㄨㄟˇ
清寒子弟,1,ㄑㄧㄥ ㄏㄢˊ ㄗˇ ㄉㄧˋ
清心省事,1,ㄑㄧㄥ ㄒㄧㄣ ㄕㄥˇ ㄕˋ
清新俊逸,1,ㄑㄧㄥ ㄒㄧㄣ ㄐㄩㄣˋ ㄧˋ
清新雋永,1,ㄑㄧㄥ ㄒㄧㄣ ㄐㄩㄢˋ ㄩㄥˇ
清晰可見,1,ㄑㄧㄥ ㄒㄧ ㄎㄜˇ ㄐㄧㄢˋ
清曹峻府,1,ㄑㄧㄥ ㄘㄠˊ ㄐㄩㄣˋ ㄈㄨˇ
清桿運動,1,ㄑㄧㄥ ㄍㄢˇ ㄩㄣˋ ㄉㄨㄥˋ
清歌妙舞,1,ㄑㄧㄥ ㄍㄜ ㄇㄧㄠˋ ㄨˇ
清水祖師,1,ㄑㄧㄥ ㄕㄨㄟˇ ㄗㄨˇ ㄕ
清水衙門,1,ㄑㄧㄥ ㄕㄨㄟˇ ㄧㄚˊ ㄇㄣˊ
清淨守節,1,ㄑㄧㄥ ㄐㄧㄥˋ ㄕㄡˇ ㄐㄧㄝˊ
清清疏疏,1,ㄑㄧㄥ ㄑㄧㄥ ㄕㄨ ㄕㄨ
清清秀秀,1,ㄑㄧㄥ ㄑㄧㄥ ㄒㄧㄡˋ ㄒㄧㄡˋ
清渭濁涇,1,ㄑㄧㄥ ㄨㄟˋ ㄓㄨㄛˊ ㄐㄧㄥ
清湯寡水,1,ㄑㄧㄥ ㄊㄤ ㄍㄨㄚˇ ㄕㄨㄟˇ
清濁同流,1,ㄑㄧㄥ ㄓㄨㄛˊ ㄊㄨㄥˊ ㄌㄧㄡˊ
清灰冷灶,1,ㄑㄧㄥ ㄏㄨㄟ ㄌㄥˇ ㄗㄠˋ
清理門戶,1,ㄑㄧㄥ ㄌㄧˇ ㄇㄣˊ ㄏㄨˋ
清耳悅心,1,ㄑㄧㄥ ㄦˇ ㄩㄝˋ ㄒㄧㄣ
清聖濁賢,1,ㄑㄧㄥ ㄕㄥˋ ㄓㄨㄛˊ ㄒㄧㄢˊ
清茶淡話,1,ㄑㄧㄥ ㄔㄚˊ ㄉㄢˋ ㄏㄨㄚˋ
清茶淡飯,1,ㄑㄧㄥ ㄔㄚˊ ㄉㄢˋ ㄈㄢˋ
清詞麗句,1,ㄑㄧㄥ ㄘˊ ㄌㄧˋ ㄐㄩˋ
清談高論,1,ㄑㄧㄥ ㄊㄢˊ ㄍㄠ ㄌㄨㄣˋ
清謳微吟,1,ㄑㄧㄥ ㄡ ㄨㄟˊ ㄧㄣˊ
清貧如洗,1,ㄑㄧㄥ ㄆㄧㄣˊ ㄖㄨˊ ㄒㄧˇ
清貧寡欲,1,ㄑㄧㄥ ㄆㄧㄣˊ ㄍㄨㄚˇ ㄩˋ
清蹕傳道,1,ㄑㄧㄥ ㄅㄧˋ ㄔㄨㄢˊ ㄉㄠˋ
清酌庶饈,1,ㄑㄧㄥ ㄓㄨㄛˊ ㄕㄨˋ ㄒㄧㄡ
清雅絕塵,1,ㄑㄧㄥ ㄧㄚˇ ㄐㄩㄝˊ ㄔㄣˊ
清靜寡欲,1,ㄑㄧㄥ ㄐㄧㄥˋ ㄍㄨㄚˇ ㄩˋ
清靜無為,1,ㄑㄧㄥ ㄐㄧㄥˋ ㄨˊ ㄨㄟˊ
清風兩袖,1,ㄑㄧㄥ ㄈㄥ ㄌㄧㄤˇ ㄒㄧㄡˋ
清風勁節,1,ㄑㄧㄥ ㄈㄥ ㄐㄧㄥˋ ㄐㄧㄝˊ
清風峻節,1,ㄑㄧㄥ ㄈㄥ ㄐㄩㄣˋ ㄐㄧㄝˊ
清風明月,1,ㄑㄧㄥ ㄈㄥ ㄇㄧㄥˊ ㄩㄝˋ
清風朗月,1,ㄑㄧㄥ ㄈㄥ ㄌㄤˇ ㄩㄝˋ
清風高節,1,ㄑㄧㄥ ㄈㄥ ㄍㄠ ㄐㄧㄝˊ
清風高誼,1,ㄑㄧㄥ ㄈㄥ ㄍㄠ ㄧˋ
清麗俊逸,1,ㄑㄧㄥ ㄌㄧˋ ㄐㄩㄣˋ ㄧˋ
減工偷料,1,ㄐㄧㄢˇ ㄍㄨㄥ ㄊㄡ ㄌㄧㄠˋ
減速裝置,1,ㄐㄧㄢˇ ㄙㄨˋ ㄓㄨㄤ ㄓˋ
減速車道,1,ㄐㄧㄢˇ ㄙㄨˋ ㄔㄜ ㄉㄠˋ
渡河香象,1,ㄉㄨˋ ㄏㄜˊ ㄒㄧㄤ ㄒㄧㄤˋ
渤海鎖鑰,1,ㄅㄛˊ ㄏㄞˇ ㄙㄨㄛˇ ㄧㄠˋ
測量衛星,1,ㄘㄜˋ ㄌㄧㄤˊ ㄨㄟˋ ㄒㄧㄥ
測風氣球,1,ㄘㄜˋ ㄈㄥ ㄑㄧˋ ㄑㄧㄡˊ
渭河盆地,1,ㄨㄟˋ ㄏㄜˊ ㄆㄣˊ ㄉㄧˋ
渭陽之思,1,ㄨㄟˋ ㄧㄤˊ ㄓ ㄙ
渭陽之情,1,ㄨㄟˋ ㄧㄤˊ ㄓ ㄑㄧㄥˊ
渴而穿井,1,ㄎㄜˇ ㄦˊ ㄔㄨㄢ ㄐㄧㄥˇ
渴飲飢餐,1,ㄎㄜˇ ㄧㄣˇ ㄐㄧ ㄘㄢ
渴驥奔泉,1,ㄎㄜˇ ㄐㄧˋ ㄅㄣ ㄑㄩㄢˊ
游嘴光棍,1,ㄧㄡˊ ㄗㄨㄟˇ ㄍㄨㄤ ㄍㄨㄣˋ
游園驚夢,1,ㄧㄡˊ ㄩㄢˊ ㄐㄧㄥ ㄇㄥˋ
游山玩水,1,ㄧㄡˊ ㄕㄢ ㄨㄢˊ ㄕㄨㄟˇ
游心寓目,1,ㄧㄡˊ ㄒㄧㄣ ㄩˋ ㄇㄨˋ
游心騁目,1,ㄧㄡˊ ㄒㄧㄣ ㄔㄥˇ ㄇㄨˋ
游戲人間,1,ㄧㄡˊ ㄒㄧˋ ㄖㄣˊ ㄐㄧㄢ
游戲塵寰,1,ㄧㄡˊ ㄒㄧˋ ㄔㄣˊ ㄏㄨㄢˊ
游手人戶,1,ㄧㄡˊ ㄕㄡˇ ㄖㄣˊ ㄏㄨˋ
游手游食,1,ㄧㄡˊ ㄕㄡˇ ㄧㄡˊ ㄕˊ
游湖借傘,1,ㄧㄡˊ ㄏㄨˊ ㄐㄧㄝˋ ㄙㄢˇ
游移不決,1,ㄧㄡˊ ㄧˊ ㄅㄨˋ ㄐㄩㄝˊ
游辭浮說,1,ㄧㄡˊ ㄘˊ ㄈㄨˊ ㄕㄨㄛ
游離輻射,1,ㄧㄡˊ ㄌㄧˊ ㄈㄨˊ ㄕㄜˋ
游頭浪子,1,ㄧㄡˊ ㄊㄡˊ ㄌㄤˋ ㄗˇ
游食之民,1,ㄧㄡˊ ㄕˊ ㄓ ㄇㄧㄣˊ
渺不可測,1,ㄇㄧㄠˇ ㄅㄨˋ ㄎㄜˇ ㄘㄜˋ
渺不相涉,1,ㄇㄧㄠˇ ㄅㄨˋ ㄒㄧㄤ ㄕㄜˋ
渺渺冥冥,1,ㄇㄧㄠˇ ㄇㄧㄠˇ ㄇㄧㄥˊ ㄇㄧㄥˊ
渺無聲息,1,ㄇㄧㄠˇ ㄨˊ ㄕㄥ ㄒㄧˊ
渾俗和光,1,ㄏㄨㄣˋ ㄙㄨˊ ㄏㄜˊ ㄍㄨㄤ
渾樸自然,1,ㄏㄨㄣˊ ㄆㄨˊ ㄗˋ ㄖㄢˊ
渾無罣礙,1,ㄏㄨㄣˊ ㄨˊ ㄍㄨㄚˋ ㄞˋ
渾然一體,1,ㄏㄨㄣˊ ㄖㄢˊ ㄧ ㄊㄧˇ
渾然不知,1,ㄏㄨㄣˊ ㄖㄢˊ ㄅㄨˋ ㄓ
渾然不覺,1,ㄏㄨㄣˊ ㄖㄢˊ ㄅㄨˋ ㄐㄩㄝˊ
渾然忘我,1,ㄏㄨㄣˊ ㄖㄢˊ ㄨㄤˋ ㄨㄛˇ
渾身無力,1,ㄏㄨㄣˊ ㄕㄣ ㄨˊ ㄌㄧˋ
渾身發軟,1,ㄏㄨㄣˊ ㄕㄣ ㄈㄚ ㄖㄨㄢˇ
渾身銅臭,1,ㄏㄨㄣˊ ㄕㄣ ㄊㄨㄥˊ ㄔㄡˋ
渾骨丫髻,1,ㄏㄨㄣˊ ㄍㄨˇ ㄧㄚ ㄐㄧˋ
湊四合六,1,ㄘㄡˋ ㄙˋ ㄏㄜˊ ㄌㄧㄡˋ
湎湎紛紛,1,ㄇㄧㄢˇ ㄇㄧㄢˇ ㄈㄣ ㄈㄣ
湔浣腸胃,1,ㄐㄧㄢ ㄏㄨㄢˇ ㄔㄤˊ ㄨㄟˋ
湖海之士,1,ㄏㄨˊ ㄏㄞˇ ㄓ ㄕˋ
湖海飄零,1,ㄏㄨˊ ㄏㄞˇ ㄆㄧㄠ ㄌㄧㄥˊ
湖濱散記,1,ㄏㄨˊ ㄅㄧㄣ ㄙㄢˇ ㄐㄧˋ
湖畔詩人,1,ㄏㄨˊ ㄆㄢˋ ㄕ ㄖㄣˊ
湮沒無聞,1,ㄧㄣ ㄇㄛˋ ㄨˊ ㄨㄣˊ
湯池鐵城,1,ㄊㄤ ㄔˊ ㄊㄧㄝˇ ㄔㄥˊ
湯湯水水,1,ㄊㄤ ㄊㄤ ㄕㄨㄟˇ ㄕㄨㄟˇ
湯燒火熱,1,ㄊㄤ ㄕㄠ ㄏㄨㄛˇ ㄖㄜˋ
湯風冒雪,1,ㄊㄤ ㄈㄥ ㄇㄠˋ ㄒㄩㄝˇ
源殊派異,1,ㄩㄢˊ ㄕㄨ ㄆㄞˋ ㄧˋ
源氏物語,1,ㄩㄢˊ ㄕˋ ㄨˋ ㄩˇ
源深流長,1,ㄩㄢˊ ㄕㄣ ㄌㄧㄡˊ ㄔㄤˊ
源清流淨,1,ㄩㄢˊ ㄑㄧㄥ ㄌㄧㄡˊ ㄐㄧㄥˋ
源清流清,1,ㄩㄢˊ ㄑㄧㄥ ㄌㄧㄡˊ ㄑㄧㄥ
源清流潔,1,ㄩㄢˊ ㄑㄧㄥ ㄌㄧㄡˊ ㄐㄧㄝˊ
溘然謝世,1,ㄎㄜˋ ㄖㄢˊ ㄒㄧㄝˋ ㄕˋ
溘然長逝,1,ㄎㄜˋ ㄖㄢˊ ㄔㄤˊ ㄕˋ
溜之乎也,1,ㄌㄧㄡ ㄓ ㄏㄨ ㄧㄝˇ
溜溜秋秋,1,ㄌㄧㄡ ㄌㄧㄡ˙ ㄑㄧㄡ ㄑㄧㄡ
溜門子的,1,ㄌㄧㄡ ㄇㄣˊ ㄗ˙ ㄉㄜ˙
溜鬚拍馬,1,ㄌㄧㄡ ㄒㄩ ㄆㄞ ㄇㄚˇ
溝通管道,1,ㄍㄡ ㄊㄨㄥ ㄍㄨㄢˇ ㄉㄠˋ
溥天同慶,1,ㄆㄨˇ ㄊㄧㄢ ㄊㄨㄥˊ ㄑㄧㄥˋ
溫和飲食,1,ㄨㄣ ㄏㄜˊ ㄧㄣˇ ㄕˊ
溫席扇枕,1,ㄨㄣ ㄒㄧˊ ㄕㄢ ㄓㄣˇ
溫帶氣旋,1,ㄨㄣ ㄉㄞˋ ㄑㄧˋ ㄒㄩㄢˋ
溫情主義,1,ㄨㄣ ㄑㄧㄥˊ ㄓㄨˇ ㄧˋ
溫文爾雅,1,ㄨㄣ ㄨㄣˊ ㄦˇ ㄧㄚˇ
溫潤如玉,1,ㄨㄣ ㄖㄨㄣˋ ㄖㄨˊ ㄩˋ
溫血動物,1,ㄨㄣ ㄒㄧㄝˇ ㄉㄨㄥˋ ㄨˋ
溫香豔玉,1,ㄨㄣ ㄒㄧㄤ ㄧㄢˋ ㄩˋ
溫香軟玉,1,ㄨㄣ ㄒㄧㄤ ㄖㄨㄢˇ ㄩˋ
溯流徂源,1,ㄙㄨˋ ㄌㄧㄡˊ ㄘㄨˊ ㄩㄢˊ
溯流從源,1,ㄙㄨˋ ㄌㄧㄡˊ ㄘㄨㄥˊ ㄩㄢˊ
溯流求源,1,ㄙㄨˋ ㄌㄧㄡˊ ㄑㄧㄡˊ ㄩㄢˊ
溯源窮流,1,ㄙㄨˋ ㄩㄢˊ ㄑㄩㄥˊ ㄌㄧㄡˊ
溶溶洩洩,1,ㄖㄨㄥˊ ㄖㄨㄥˊ ㄒㄧㄝˋ ㄒㄧㄝˋ
溶溶脈脈,1,ㄖㄨㄥˊ ㄖㄨㄥˊ ㄇㄞˋ ㄇㄞˋ
溶溶蕩蕩,1,ㄖㄨㄥˊ ㄖㄨㄥˊ ㄉㄤˋ ㄉㄤˋ
滄桑之變,1,ㄘㄤ ㄙㄤ ㄓ ㄅㄧㄢˋ
滄海一粟,1,ㄘㄤ ㄏㄞˇ ㄧ ㄙㄨˋ
滄海微塵,1,ㄘㄤ ㄏㄞˇ ㄨㄟˊ ㄔㄣˊ
滄海橫流,1,ㄘㄤ ㄏㄞˇ ㄏㄥˋ ㄌㄧㄡˊ
滅國弒君,1,ㄇㄧㄝˋ ㄍㄨㄛˊ ㄕˋ ㄐㄩㄣ
滅族之禍,1,ㄇㄧㄝˋ ㄗㄨˊ ㄓ ㄏㄨㄛˋ
滅此朝食,1,ㄇㄧㄝˋ ㄘˇ ㄓㄠ ㄕˊ
滅私奉公,1,ㄇㄧㄝˋ ㄙ ㄈㄥˋ ㄍㄨㄥ
滅罪修因,1,ㄇㄧㄝˋ ㄗㄨㄟˋ ㄒㄧㄡ ㄧㄣ
滅門絕戶,1,ㄇㄧㄝˋ ㄇㄣˊ ㄐㄩㄝˊ ㄏㄨˋ
滋蔓難圖,1,ㄗ ㄇㄢˋ ㄋㄢˊ ㄊㄨˊ
滌故更新,1,ㄉㄧˊ ㄍㄨˋ ㄍㄥ ㄒㄧㄣ
滌瑕蕩垢,1,ㄉㄧˊ ㄒㄧㄚˊ ㄉㄤˋ ㄍㄡˋ
滌瑕蕩穢,1,ㄉㄧˊ ㄒㄧㄚˊ ㄉㄤˋ ㄏㄨㄟˋ
滌穢蕩瑕,1,ㄉㄧˊ ㄏㄨㄟˋ ㄉㄤˋ ㄒㄧㄚˊ
滑不嘰溜,1,ㄏㄨㄚˊ ㄅㄨ˙ ㄐㄧ ㄌㄧㄡ
滑動關節,1,ㄏㄨㄚˊ ㄉㄨㄥˋ ㄍㄨㄢ ㄐㄧㄝˊ
滑板運動,1,ㄏㄨㄚˊ ㄅㄢˇ ㄩㄣˋ ㄉㄨㄥˋ
滑稽大鼓,1,ㄍㄨˇ ㄐㄧ ㄉㄚˋ ㄍㄨˇ
滑稽突梯,1,ㄍㄨˇ ㄐㄧ ㄊㄨˊ ㄊㄧ
滔天之罪,1,ㄊㄠ ㄊㄧㄢ ㄓ ㄗㄨㄟˋ
滔滔不斷,1,ㄊㄠ ㄊㄠ ㄅㄨˋ ㄉㄨㄢˋ
滔滔不盡,1,ㄊㄠ ㄊㄠ ㄅㄨˋ ㄐㄧㄣˋ
滔滔不竭,1,ㄊㄠ ㄊㄠ ㄅㄨˋ ㄐㄧㄝˊ
滔滔而至,1,ㄊㄠ ㄊㄠ ㄦˊ ㄓˋ
滔滔雄辯,1,ㄊㄠ ㄊㄠ ㄒㄩㄥˊ ㄅㄧㄢˋ
滕王閣序,1,ㄊㄥˊ ㄨㄤˊ ㄍㄜˊ ㄒㄩˋ
滕薛爭長,1,ㄊㄥˊ ㄒㄩㄝ ㄓㄥ ㄔㄤˊ
滯滯泥泥,1,ㄓˋ ㄓˋ ㄋㄧˋ ㄋㄧˋ
滴修都速,1,ㄉㄧ ㄒㄧㄡ ㄉㄨ ㄙㄨˋ
