# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
滴水不沾,1,ㄉㄧ ㄕㄨㄟˇ ㄅㄨˋ ㄓㄢ
滴水不漏,1,ㄉㄧ ㄕㄨㄟˇ ㄅㄨˋ ㄌㄡˋ
滴水成凍,1,ㄉㄧ ㄕㄨㄟˇ ㄔㄥˊ ㄉㄨㄥˋ
滴水未沾,1,ㄉㄧ ㄕㄨㄟˇ ㄨㄟˋ ㄓㄢ
滴水漏斗,1,ㄉㄧ ㄕㄨㄟˇ ㄌㄡˋ ㄉㄡˇ
滴溜溜撲,1,ㄉㄧ ㄌㄧㄡ ㄌㄧㄡ ㄆㄨ
滴滴打打,1,ㄉㄧ ㄉㄧ ㄉㄚˇ ㄉㄚˇ
滴滴蹬蹬,1,ㄉㄧ ㄉㄧ ㄉㄥˋ ㄉㄥˋ
滴滴鄧鄧,1,ㄉㄧ ㄉㄧ ㄉㄥˋ ㄉㄥˋ
滴粉搓酥,1,ㄉㄧ ㄈㄣˇ ㄘㄨㄛ ㄙㄨ
滴羞篤速,1,ㄉㄧ ㄒㄧㄡ ㄉㄨˇ ㄙㄨˋ
滴羞跌屑,1,ㄉㄧ ㄒㄧㄡ ㄉㄧㄝˊ ㄒㄧㄝˋ
滴羞蹀躞,1,ㄉㄧ ㄒㄧㄡ ㄉㄧㄝˊ ㄒㄧㄝˋ
滴羞都蘇,1,ㄉㄧ ㄒㄧㄡ ㄉㄨ ㄙㄨ
滴酒不沾,1,ㄉㄧ ㄐㄧㄡˇ ㄅㄨˋ ㄓㄢ
滴酒不飲,1,ㄉㄧ ㄐㄧㄡˇ ㄅㄨˋ ㄧㄣˇ
滴里嘟嚕,1,ㄉㄧ ㄌㄧ˙ ㄉㄨ ㄌㄨ
滴里搭拉,1,ㄉㄧ ㄌㄧ˙ ㄉㄚ ㄌㄚ
滴零搭拉,1,ㄉㄧ ㄌㄧㄥˊ ㄉㄚ ㄌㄚ
滾滾紅塵,1,ㄍㄨㄣˇ ㄍㄨㄣˇ ㄏㄨㄥˊ ㄔㄣˊ
滾滾蹡蹡,1,ㄍㄨㄣˇ ㄍㄨㄣ˙ ㄑㄧㄤ ㄑㄧㄤ
滾瓜溜圓,1,ㄍㄨㄣˇ ㄍㄨㄚ ㄌㄧㄡ ㄩㄢˊ
滾瓜爛熟,1,ㄍㄨㄣˇ ㄍㄨㄚ ㄌㄢˋ ㄕㄨˊ
滾翻運動,1,ㄍㄨㄣˇ ㄈㄢ ㄩㄣˋ ㄉㄨㄥˋ
滾車轍的,1,ㄍㄨㄣˇ ㄔㄜ ㄓㄜˊ ㄉㄜ˙
滿不在乎,1,ㄇㄢˇ ㄅㄨˋ ㄗㄞˋ ㄏㄨ˙
滿口應允,1,ㄇㄢˇ ㄎㄡˇ ㄧㄥˋ ㄩㄣˇ
滿口應承,1,ㄇㄢˇ ㄎㄡˇ ㄧㄥˋ ㄔㄥˊ
滿口胡柴,1,ㄇㄢˇ ㄎㄡˇ ㄏㄨˊ ㄔㄞˊ
滿地荊棘,1,ㄇㄢˇ ㄉㄧˋ ㄐㄧㄥ ㄐㄧˊ
滿山滿野,1,ㄇㄢˇ ㄕㄢ ㄇㄢˇ ㄧㄝˇ
滿布疑雲,1,ㄇㄢˇ ㄅㄨˋ ㄧˊ ㄩㄣˊ
滿座風生,1,ㄇㄢˇ ㄗㄨㄛˋ ㄈㄥ ㄕㄥ
滿心滿意,1,ㄇㄢˇ ㄒㄧㄣ ㄇㄢˇ ㄧˋ
滿心蒼涼,1,ㄇㄢˇ ㄒㄧㄣ ㄘㄤ ㄌㄧㄤˊ
滿應滿許,1,ㄇㄢˇ ㄧㄥˋ ㄇㄢˇ ㄒㄩˇ
滿打滿算,1,ㄇㄢˇ ㄉㄚˇ ㄇㄢˇ ㄙㄨㄢˋ
滿拚自盡,1,ㄇㄢˇ ㄆㄢˋ ㄗˋ ㄐㄧㄣˋ
滿有把握,1,ㄇㄢˇ ㄧㄡˇ ㄅㄚˇ ㄨㄛˋ
滿朝文武,1,ㄇㄢˇ ㄔㄠˊ ㄨㄣˊ ㄨˇ
滿滿當當,1,ㄇㄢˇ ㄇㄢˇ ㄉㄤ ㄉㄤ
滿滿登登,1,ㄇㄢˇ ㄇㄢˇ ㄉㄥ ㄉㄥ
滿目荊榛,1,ㄇㄢˇ ㄇㄨˋ ㄐㄧㄥ ㄓㄣ
滿目荒涼,1,ㄇㄢˇ ㄇㄨˋ ㄏㄨㄤ ㄌㄧㄤˊ
滿眼金星,1,ㄇㄢˇ ㄧㄢˇ ㄐㄧㄣ ㄒㄧㄥ
滿而不溢,1,ㄇㄢˇ ㄦˊ ㄅㄨˋ ㄧˋ
滿肚牢騷,1,ㄇㄢˇ ㄉㄨˋ ㄌㄠˊ ㄙㄠ
滿腔怒火,1,ㄇㄢˇ ㄑㄧㄤ ㄋㄨˋ ㄏㄨㄛˇ
滿腔熱忱,1,ㄇㄢˇ ㄑㄧㄤ ㄖㄜˋ ㄔㄣˊ
滿腹憂愁,1,ㄇㄢˇ ㄈㄨˋ ㄧㄡ ㄔㄡˊ
滿腹才學,1,ㄇㄢˇ ㄈㄨˋ ㄘㄞˊ ㄒㄩㄝˊ
滿腹狐疑,1,ㄇㄢˇ ㄈㄨˋ ㄏㄨˊ ㄧˊ
滿腹珠璣,1,ㄇㄢˇ ㄈㄨˋ ㄓㄨ ㄐㄧ
滿臉堆笑,1,ㄇㄢˇ ㄌㄧㄢˇ ㄉㄨㄟ ㄒㄧㄠˋ
滿臉濺朱,1,ㄇㄢˇ ㄌㄧㄢˇ ㄐㄧㄢˋ ㄓㄨ
滿臉通紅,1,ㄇㄢˇ ㄌㄧㄢˇ ㄊㄨㄥ ㄏㄨㄥˊ
滿臉飛紅,1,ㄇㄢˇ ㄌㄧㄢˇ ㄈㄟ ㄏㄨㄥˊ
滿舌生花,1,ㄇㄢˇ ㄕㄜˊ ㄕㄥ ㄏㄨㄚ
滿袖春風,1,ㄇㄢˇ ㄒㄧㄡˋ ㄔㄨㄣ ㄈㄥ
滿門抄斬,1,ㄇㄢˇ ㄇㄣˊ ㄔㄠ ㄓㄢˇ
滿面堆笑,1,ㄇㄢˇ ㄇㄧㄢˋ ㄉㄨㄟ ㄒㄧㄠˋ
滿面愁容,1,ㄇㄢˇ ㄇㄧㄢˋ ㄔㄡˊ ㄖㄨㄥˊ
滿面春生,1,ㄇㄢˇ ㄇㄧㄢˋ ㄔㄨㄣ ㄕㄥ
滿面生春,1,ㄇㄢˇ ㄇㄧㄢˋ ㄕㄥ ㄔㄨㄣ
滿面生花,1,ㄇㄢˇ ㄇㄧㄢˋ ㄕㄥ ㄏㄨㄚ
滿面紅脹,1,ㄇㄢˇ ㄇㄧㄢˋ ㄏㄨㄥˊ ㄓㄤˋ
滿面羞愧,1,ㄇㄢˇ ㄇㄧㄢˋ ㄒㄧㄡ ㄎㄨㄟˋ
滿面羞慚,1,ㄇㄢˇ ㄇㄧㄢˋ ㄒㄧㄡ ㄘㄢˊ
滿面通紅,1,ㄇㄢˇ ㄇㄧㄢˋ ㄊㄨㄥ ㄏㄨㄥˊ
滿面雪霜,1,ㄇㄢˇ ㄇㄧㄢˋ ㄒㄩㄝˇ ㄕㄨㄤ
滿面飛紅,1,ㄇㄢˇ ㄇㄧㄢˋ ㄈㄟ ㄏㄨㄥˊ
漁業氣象,1,ㄩˊ ㄧㄝˋ ㄑㄧˋ ㄒㄧㄤˋ
漁民團體,1,ㄩˊ ㄇㄧㄣˊ ㄊㄨㄢˊ ㄊㄧˇ
漁獵時代,1,ㄩˊ ㄌㄧㄝˋ ㄕˊ ㄉㄞˋ
漁經獵史,1,ㄩˊ ㄐㄧㄥ ㄌㄧㄝˋ ㄕˇ
漁陽摻撾,1,ㄩˊ ㄧㄤˊ ㄘㄢˋ ㄓㄨㄚ
漁陽鞞鼓,1,ㄩˊ ㄧㄤˊ ㄅㄧㄥˇ ㄍㄨˇ
漂母進食,1,ㄆㄧㄠˇ ㄇㄨˇ ㄐㄧㄣˋ ㄕˊ
漂母進飯,1,ㄆㄧㄠˇ ㄇㄨˇ ㄐㄧㄣˋ ㄈㄢˋ
漂蕩子弟,1,ㄆㄧㄠ ㄉㄤˋ ㄗˇ ㄉㄧˋ
漂零蓬斷,1,ㄆㄧㄠ ㄌㄧㄥˊ ㄆㄥˊ ㄉㄨㄢˋ
漆桶底脫,1,ㄑㄧ ㄊㄨㄥˇ ㄉㄧˇ ㄊㄨㄛ
漆身吞炭,1,ㄑㄧ ㄕㄣ ㄊㄨㄣ ㄊㄢˋ
漏刻之間,1,ㄌㄡˋ ㄎㄜˋ ㄓ ㄐㄧㄢ
漏春和尚,1,ㄌㄡˋ ㄔㄨㄣ ㄏㄜˊ ㄕㄤ˙
漏泄天機,1,ㄌㄡˋ ㄒㄧㄝˋ ㄊㄧㄢ ㄐㄧ
漏洞百出,1,ㄌㄡˋ ㄉㄨㄥˋ ㄅㄞˇ ㄔㄨ
漏洩春光,1,ㄌㄡˋ ㄒㄧㄝˋ ㄔㄨㄣ ㄍㄨㄤ
漏盡更闌,1,ㄌㄡˋ ㄐㄧㄣˋ ㄍㄥ ㄌㄢˊ
漏網游魚,1,ㄌㄡˋ ㄨㄤˇ ㄧㄡˊ ㄩˊ
漏脯充饑,1,ㄌㄡˋ ㄈㄨˇ ㄔㄨㄥ ㄐㄧ
漏虀搭菜,1,ㄌㄡˋ ㄐㄧ ㄉㄚ ㄘㄞˋ
漓漓拉拉,1,ㄌㄧˊ ㄌㄧˊ ㄌㄚ ㄌㄚ
演古勸今,1,ㄧㄢˇ ㄍㄨˇ ㄑㄩㄢˋ ㄐㄧㄣ
演武修文,1,ㄧㄢˇ ㄨˇ ㄒㄧㄡ ㄨㄣˊ
演算法則,1,ㄧㄢˇ ㄙㄨㄢˋ ㄈㄚˇ ㄗㄜˊ
演藝人員,1,ㄧㄢˇ ㄧˋ ㄖㄣˊ ㄩㄢˊ
漠然不動,1,ㄇㄛˋ ㄖㄢˊ ㄅㄨˋ ㄉㄨㄥˋ
漠然不覺,1,ㄇㄛˋ ㄖㄢˊ ㄅㄨˋ ㄐㄩㄝˊ
漠然不顧,1,ㄇㄛˋ ㄖㄢˊ ㄅㄨˋ ㄍㄨˋ
漠然置之,1,ㄇㄛˋ ㄖㄢˊ ㄓˋ ㄓ
漢光武帝,1,ㄏㄢˋ ㄍㄨㄤ ㄨˇ ㄉㄧˋ
漢壽亭侯,1,ㄏㄢˋ ㄕㄡˋ ㄊㄧㄥˊ ㄏㄡˊ
漢孔宙碑,1,ㄏㄢˋ ㄎㄨㄥˇ ㄓㄡˋ ㄅㄟ
漢字改革,1,ㄏㄢˋ ㄗˋ ㄍㄞˇ ㄍㄜˊ
漢官威儀,1,ㄏㄢˋ ㄍㄨㄢ ㄨㄟ ㄧˊ
漢宮秋月,1,ㄏㄢˋ ㄍㄨㄥ ㄑㄧㄡ ㄩㄝˋ
漢武故事,1,ㄏㄢˋ ㄨˇ ㄍㄨˋ ㄕˋ
漢皋解佩,1,ㄏㄢˋ ㄍㄠ ㄐㄧㄝˇ ㄆㄟˋ
漢禮器碑,1,ㄏㄢˋ ㄌㄧˇ ㄑㄧˋ ㄅㄟ
漢藏語系,1,ㄏㄢˋ ㄗㄤˋ ㄩˇ ㄒㄧˋ
漢陰抱甕,1,ㄏㄢˋ ㄧㄣ ㄅㄠˋ ㄨㄥˋ
漢隸字源,1,ㄏㄢˋ ㄌㄧˋ ㄗˋ ㄩㄢˊ
漢魏風骨,1,ㄏㄢˋ ㄨㄟˋ ㄈㄥ ㄍㄨˇ
漩渦星雲,1,ㄒㄩㄢˊ ㄨㄛ ㄒㄧㄥ ㄩㄣˊ
漫不經意,1,ㄇㄢˋ ㄅㄨˋ ㄐㄧㄥ ㄧˋ
漫地漫天,1,ㄇㄢˋ ㄉㄧˋ ㄇㄢˋ ㄊㄧㄢ
漫地風雪,1,ㄇㄢˋ ㄉㄧˋ ㄈㄥ ㄒㄩㄝˇ
漫天匝地,1,ㄇㄢˋ ㄊㄧㄢ ㄗㄚ ㄉㄧˋ
漫天塞地,1,ㄇㄢˋ ㄊㄧㄢ ㄙㄞ ㄉㄧˋ
漫天徹地,1,ㄇㄢˋ ㄊㄧㄢ ㄔㄜˋ ㄉㄧˋ
漫天漫地,1,ㄇㄢˋ ㄊㄧㄢ ㄇㄢˋ ㄉㄧˋ
漫天索價,1,ㄇㄢˋ ㄊㄧㄢ ㄙㄨㄛˇ ㄐㄧㄚˋ
漫天蓋地,1,ㄇㄢˋ ㄊㄧㄢ ㄍㄞˋ ㄉㄧˋ
漫天遍野,1,ㄇㄢˋ ㄊㄧㄢ ㄅㄧㄢˋ ㄧㄝˇ
漫天飛舞,1,ㄇㄢˋ ㄊㄧㄢ ㄈㄟ ㄨˇ
漫山塞野,1,ㄇㄢˋ ㄕㄢ ㄙㄜˋ ㄧㄝˇ
漫山越嶺,1,ㄇㄢˋ ㄕㄢ ㄩㄝˋ ㄌㄧㄥˇ
漫無目的,1,ㄇㄢˋ ㄨˊ ㄇㄨˋ ㄉㄧˋ
漫誕不稽,1,ㄇㄢˋ ㄉㄢˋ ㄅㄨˋ ㄐㄧ
漫頭一料,1,ㄇㄢˋ ㄊㄡˊ ㄧ ㄌㄧㄠˋ
漱流枕石,1,ㄕㄨˋ ㄌㄧㄡˊ ㄓㄣˋ ㄕˊ
漸有起色,1,ㄐㄧㄢˋ ㄧㄡˇ ㄑㄧˇ ㄙㄜˋ
漸漸之石,1,ㄐㄧㄢˋ ㄐㄧㄢˋ ㄓ ㄕˊ
漸至佳境,1,ㄐㄧㄢˋ ㄓˋ ㄐㄧㄚ ㄐㄧㄥˋ
漸趨式微,1,ㄐㄧㄢˋ ㄑㄩ ㄕˋ ㄨㄟˊ
漸通人事,1,ㄐㄧㄢˋ ㄊㄨㄥ ㄖㄣˊ ㄕˋ
漿酒藿肉,1,ㄐㄧㄤ ㄐㄧㄡˇ ㄏㄨㄛˋ ㄖㄡˋ
漿酒霍肉,1,ㄐㄧㄤ ㄐㄧㄡˇ ㄏㄨㄛˋ ㄖㄡˋ
潑丟潑養,1,ㄆㄛ ㄉㄧㄡ ㄆㄛ ㄧㄤˇ
潑出膽子,1,ㄆㄛ ㄔㄨ ㄉㄢˇ ㄗ˙
潑哭潑鬧,1,ㄆㄛ ㄎㄨ ㄆㄛ ㄋㄠˋ
潑墨人物,1,ㄆㄛ ㄇㄛˋ ㄖㄣˊ ㄨˋ
潑天也似,1,ㄆㄛ ㄊㄧㄢ ㄧㄝˇ ㄙˋ
潑天大膽,1,ㄆㄛ ㄊㄧㄢ ㄉㄚˋ ㄉㄢˇ
潑水難收,1,ㄆㄛ ㄕㄨㄟˇ ㄋㄢˊ ㄕㄡ
潑油救火,1,ㄆㄛ ㄧㄡˊ ㄐㄧㄡˋ ㄏㄨㄛˇ
潑潑剌剌,1,ㄆㄛ ㄆㄛ ㄌㄚˋ ㄌㄚˋ
潑潑撒撒,1,ㄆㄛ ㄆㄛ ㄙㄚˇ ㄙㄚˇ
潑皮無賴,1,ㄆㄛ ㄆㄧˊ ㄨˊ ㄌㄞˋ
潑皮賴虎,1,ㄆㄛ ㄆㄧˊ ㄌㄞˋ ㄏㄨˇ
潑聲浪嗓,1,ㄆㄛ ㄕㄥ ㄌㄤˋ ㄙㄤˇ
潑聲浪氣,1,ㄆㄛ ㄕㄥ ㄌㄤˋ ㄑㄧˋ
潑腳子貨,1,ㄆㄛ ㄐㄧㄠˇ ㄗ˙ ㄏㄨㄛˋ
潑賤煙花,1,ㄆㄛ ㄐㄧㄢˋ ㄧㄢ ㄏㄨㄚ
潔己奉公,1,ㄐㄧㄝˊ ㄐㄧˇ ㄈㄥˋ ㄍㄨㄥ
潔己愛人,1,ㄐㄧㄝˊ ㄐㄧˇ ㄞˋ ㄖㄣˊ
潔言汙行,1,ㄐㄧㄝˊ ㄧㄢˊ ㄨ ㄒㄧㄥˊ
潘他唑新,1,ㄆㄢ ㄊㄚ ㄗㄨㄛˋ ㄒㄧㄣ
潘安之貌,1,ㄆㄢ ㄢ ㄓ ㄇㄠˋ
潘安容儀,1,ㄆㄢ ㄢ ㄖㄨㄥˊ ㄧˊ
潘安白髮,1,ㄆㄢ ㄢ ㄅㄞˊ ㄈㄚˇ
潘岳白髮,1,ㄆㄢ ㄩㄝˋ ㄅㄞˊ ㄈㄚˇ
潘岳貌美,1,ㄆㄢ ㄩㄝˋ ㄇㄠˋ ㄇㄟˇ
潘岳鬢白,1,ㄆㄢ ㄩㄝˋ ㄅㄧㄣˋ ㄅㄞˊ
潘朵拉箱,1,ㄆㄢ ㄉㄨㄛˇ ㄌㄚ ㄒㄧㄤ
潘楊之睦,1,ㄆㄢ ㄧㄤˊ ㄓ ㄇㄨˋ
潘江陸海,1,ㄆㄢ ㄐㄧㄤ ㄌㄨˋ ㄏㄞˇ
潘郎車滿,1,ㄆㄢ ㄌㄤˊ ㄔㄜ ㄇㄢˇ
潘陸江海,1,ㄆㄢ ㄌㄨˋ ㄐㄧㄤ ㄏㄞˇ
潘鬢成霜,1,ㄆㄢ ㄅㄧㄣˋ ㄔㄥˊ ㄕㄨㄤ
潘鬢沈腰,1,ㄆㄢ ㄅㄧㄣˋ ㄕㄣˇ ㄧㄠ
潛伏分子,1,ㄑㄧㄢˊ ㄈㄨˊ ㄈㄣˋ ㄗˇ
潛伏感染,1,ㄑㄧㄢˊ ㄈㄨˊ ㄍㄢˇ ㄖㄢˇ
潛包禍謀,1,ㄑㄧㄢˊ ㄅㄠ ㄏㄨㄛˋ ㄇㄡˊ
潛圖問鼎,1,ㄑㄧㄢˊ ㄊㄨˊ ㄨㄣˋ ㄉㄧㄥˇ
潛在危機,1,ㄑㄧㄢˊ ㄗㄞˋ ㄨㄟˊ ㄐㄧ
潛山隱市,1,ㄑㄧㄢˊ ㄕㄢ ㄧㄣˇ ㄕˋ
潛形匿跡,1,ㄑㄧㄢˊ ㄒㄧㄥˊ ㄋㄧˋ ㄐㄧ
潛水炸彈,1,ㄑㄧㄢˊ ㄕㄨㄟˇ ㄓㄚˋ ㄉㄢˋ
潛潛等等,1,ㄑㄧㄢˊ ㄑㄧㄢˊ ㄉㄥˇ ㄉㄥˇ
潛盾工法,1,ㄑㄧㄢˊ ㄉㄨㄣˋ ㄍㄨㄥ ㄈㄚˇ
潛神默思,1,ㄑㄧㄢˊ ㄕㄣˊ ㄇㄛˋ ㄙ
潛神默記,1,ㄑㄧㄢˊ ㄕㄣˊ ㄇㄛˋ ㄐㄧˋ
潛移暗化,1,ㄑㄧㄢˊ ㄧˊ ㄢˋ ㄏㄨㄚˋ
潛移陰奪,1,ㄑㄧㄢˊ ㄧˊ ㄧㄣ ㄉㄨㄛˊ
潛移默奪,1,ㄑㄧㄢˊ ㄧˊ ㄇㄛˋ ㄉㄨㄛˊ
潛移默運,1,ㄑㄧㄢˊ ㄧˊ ㄇㄛˋ ㄩㄣˋ
潛蛟困鳳,1,ㄑㄧㄢˊ ㄐㄧㄠ ㄎㄨㄣˋ ㄈㄥˋ
潛蹤隱跡,1,ㄑㄧㄢˊ ㄗㄨㄥ ㄧㄣˇ ㄐㄧ
潛身遠禍,1,ㄑㄧㄢˊ ㄕㄣ ㄩㄢˇ ㄏㄨㄛˋ
潛身遠跡,1,ㄑㄧㄢˊ ㄕㄣ ㄩㄢˇ ㄐㄧ
潛身遠遁,1,ㄑㄧㄢˊ ㄕㄣ ㄩㄢˇ ㄉㄨㄣˋ
潛骸竄影,1,ㄑㄧㄢˊ ㄏㄞˊ ㄘㄨㄢˋ ㄧㄥˇ
潛龍伏虎,1,ㄑㄧㄢˊ ㄌㄨㄥˊ ㄈㄨˊ ㄏㄨˇ
潛龍勿用,1,ㄑㄧㄢˊ ㄌㄨㄥˊ ㄨˋ ㄩㄥˋ
潢池弄兵,1,ㄏㄨㄤˊ ㄔˊ ㄋㄨㄥˋ ㄅㄧㄥ
潢潦可薦,1,ㄏㄨㄤˊ ㄌㄧㄠˊ ㄎㄜˇ ㄐㄧㄢˋ
潤屋潤身,1,ㄖㄨㄣˋ ㄨ ㄖㄨㄣˋ ㄕㄣ
潦草塞責,1,ㄌㄧㄠˊ ㄘㄠˇ ㄙㄜˋ ㄗㄜˊ
潭祉叶吉,1,ㄊㄢˊ ㄓˇ ㄒㄧㄝˊ ㄐㄧˊ
潮力發電,1,ㄔㄠˊ ㄌㄧˋ ㄈㄚ ㄉㄧㄢˋ
潮汐預報,1,ㄔㄠˊ ㄒㄧˋ ㄩˋ ㄅㄠˋ
潯陽三隱,1,ㄒㄩㄣˊ ㄧㄤˊ ㄙㄢ ㄧㄣˇ
潸然淚下,1,ㄕㄢ ㄖㄢˊ ㄌㄟˋ ㄒㄧㄚˋ
澀剌剌的,1,ㄙㄜˋ ㄌㄚˋ ㄌㄚˋ ㄉㄜ˙
澄心堂紙,1,ㄔㄥˊ ㄒㄧㄣ ㄊㄤˊ ㄓˇ
澄思寂慮,1,ㄔㄥˊ ㄙ ㄐㄧˊ ㄌㄩˋ
澄清天下,1,ㄔㄥˊ ㄑㄧㄥ ㄊㄧㄢ ㄒㄧㄚˋ
澄源正本,1,ㄔㄥˊ ㄩㄢˊ ㄓㄥˋ ㄅㄣˇ
澄澹精致,1,ㄔㄥˊ ㄉㄢˋ ㄐㄧㄥ ㄓˋ
澆瓜之惠,1,ㄐㄧㄠ ㄍㄨㄚ ㄓ ㄏㄨㄟˋ
澆風薄俗,1,ㄐㄧㄠ ㄈㄥ ㄅㄛˊ ㄙㄨˊ
澠池之功,1,ㄇㄧㄣˇ ㄔˊ ㄓ ㄍㄨㄥ
澡身浴德,1,ㄗㄠˇ ㄕㄣ ㄩˋ ㄉㄜˊ
澤及枯骨,1,ㄗㄜˊ ㄐㄧˊ ㄎㄨ ㄍㄨˇ
澤深恩重,1,ㄗㄜˊ ㄕㄣ ㄣ ㄓㄨㄥˋ
澳大利亞,1,ㄠˋ ㄉㄚˋ ㄌㄧˋ ㄧㄚˋ
澳洲鱷魚,1,ㄠˋ ㄓㄡ ㄜˋ ㄩˊ
澶淵之盟,1,ㄔㄢˊ ㄩㄢ ㄓ ㄇㄥˊ
澹泊寡欲,1,ㄉㄢˋ ㄅㄛˊ ㄍㄨㄚˇ ㄩˋ
澹泊明志,1,ㄉㄢˋ ㄅㄛˊ ㄇㄧㄥˊ ㄓˋ
澹淡經營,1,ㄉㄢˋ ㄉㄢˋ ㄐㄧㄥ ㄧㄥˊ
澹臺滅明,1,ㄊㄢˊ ㄊㄞˊ ㄇㄧㄝˋ ㄇㄧㄥˊ
激光唱機,1,ㄐㄧ ㄍㄨㄤ ㄔㄤˋ ㄐㄧ
激光唱片,1,ㄐㄧ ㄍㄨㄤ ㄔㄤˋ ㄆㄧㄢˋ
激光視盤,1,ㄐㄧ ㄍㄨㄤ ㄕˋ ㄆㄢˊ
激忿填膺,1,ㄐㄧ ㄈㄣˋ ㄊㄧㄢˊ ㄧㄥ
激昂慷慨,1,ㄐㄧ ㄤˊ ㄎㄤ ㄎㄞˇ
激貪厲俗,1,ㄐㄧ ㄊㄢ ㄌㄧˋ ㄙㄨˊ
濁涇清渭,1,ㄓㄨㄛˊ ㄐㄧㄥ ㄑㄧㄥ ㄨㄟˋ
濁質凡姿,1,ㄓㄨㄛˊ ㄓˊ ㄈㄢˊ ㄗ
濁酒粗食,1,ㄓㄨㄛˊ ㄐㄧㄡˇ ㄘㄨ ㄕˊ
濁骨凡胎,1,ㄓㄨㄛˊ ㄍㄨˇ ㄈㄢˊ ㄊㄞ
濂洛關閩,1,ㄌㄧㄢˊ ㄌㄨㄛˋ ㄍㄨㄢ ㄇㄧㄣˊ
濃妝淡抹,1,ㄋㄨㄥˊ ㄓㄨㄤ ㄉㄢˋ ㄇㄛˇ
濃妝豔服,1,ㄋㄨㄥˊ ㄓㄨㄤ ㄧㄢˋ ㄈㄨˊ
濃妝豔裹,1,ㄋㄨㄥˊ ㄓㄨㄤ ㄧㄢˋ ㄍㄨㄛˇ
濃妝豔飾,1,ㄋㄨㄥˊ ㄓㄨㄤ ㄧㄢˋ ㄕˋ
濃抹淡妝,1,ㄋㄨㄥˊ ㄇㄛˇ ㄉㄢˋ ㄓㄨㄤ
濃桃豔李,1,ㄋㄨㄥˊ ㄊㄠˊ ㄧㄢˋ ㄌㄧˇ
濃雲密布,1,ㄋㄨㄥˊ ㄩㄣˊ ㄇㄧˋ ㄅㄨˋ
濛昧不清,1,ㄇㄥˊ ㄇㄟˋ ㄅㄨˋ ㄑㄧㄥ
濟世之才,1,ㄐㄧˋ ㄕˋ ㄓ ㄘㄞˊ
濟世匡時,1,ㄐㄧˋ ㄕˋ ㄎㄨㄤ ㄕˊ
濟世安人,1,ㄐㄧˋ ㄕˋ ㄢ ㄖㄣˊ
濟世安民,1,ㄐㄧˋ ㄕˋ ㄢ ㄇㄧㄣˊ
濟世安邦,1,ㄐㄧˋ ㄕˋ ㄢ ㄅㄤ
濟世愛民,1,ㄐㄧˋ ㄕˋ ㄞˋ ㄇㄧㄣˊ
濟世救人,1,ㄐㄧˋ ㄕˋ ㄐㄧㄡˋ ㄖㄣˊ
濟世經邦,1,ㄐㄧˋ ㄕˋ ㄐㄧㄥ ㄅㄤ
濟人利物,1,ㄐㄧˋ ㄖㄣˊ ㄌㄧˋ ㄨˋ
濟勝之具,1,ㄐㄧˋ ㄕㄥˋ ㄓ ㄐㄩˋ
濟困扶危,1,ㄐㄧˋ ㄎㄨㄣˋ ㄈㄨˊ ㄨㄟˊ
濟寒賑貧,1,ㄐㄧˋ ㄏㄢˊ ㄓㄣˋ ㄆㄧㄣˊ
濟弱扶危,1,ㄐㄧˋ ㄖㄨㄛˋ ㄈㄨˊ ㄨㄟˊ
濟弱鋤強,1,ㄐㄧˋ ㄖㄨㄛˋ ㄔㄨˊ ㄑㄧㄤˊ
濟時拯世,1,ㄐㄧˋ ㄕˊ ㄓㄥˇ ㄕˋ
濟時行道,1,ㄐㄧˋ ㄕˊ ㄒㄧㄥˊ ㄉㄠˋ
濟河焚舟,1,ㄐㄧˋ ㄏㄜˊ ㄈㄣˊ ㄓㄡ
濟濟一堂,1,ㄐㄧˇ ㄐㄧˇ ㄧ ㄊㄤˊ
濟濟彬彬,1,ㄐㄧˇ ㄐㄧˇ ㄅㄧㄣ ㄅㄧㄣ
濟濟鏘鏘,1,ㄐㄧˇ ㄐㄧˇ ㄑㄧㄤ ㄑㄧㄤ
濟苦憐貧,1,ㄐㄧˋ ㄎㄨˇ ㄌㄧㄢˊ ㄆㄧㄣˊ
濟貧拔苦,1,ㄐㄧˋ ㄆㄧㄣˊ ㄅㄚˊ ㄎㄨˇ
濠濮間想,1,ㄏㄠˊ ㄆㄨˊ ㄐㄧㄢ ㄒㄧㄤˇ
濡沫涸轍,1,ㄖㄨˊ ㄇㄛˋ ㄏㄜˊ ㄔㄜˋ
濤生雲滅,1,ㄊㄠˊ ㄕㄥ ㄩㄣˊ ㄇㄧㄝˋ
