# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
濫吃濫用,1,ㄌㄢˋ ㄔ ㄌㄢˋ ㄩㄥˋ
濫吏贓官,1,ㄌㄢˋ ㄌㄧˋ ㄗㄤ ㄍㄨㄢ
濫官汙吏,1,ㄌㄢˋ ㄍㄨㄢ ㄨ ㄌㄧˋ
濮上之音,1,ㄆㄨˊ ㄕㄤˋ ㄓ ㄧㄣ
濮上桑間,1,ㄆㄨˊ ㄕㄤˋ ㄙㄤ ㄐㄧㄢ
濯汙揚清,1,ㄓㄨㄛˊ ㄨ ㄧㄤˊ ㄑㄧㄥ
濯濯牛山,1,ㄓㄨㄛˊ ㄓㄨㄛˊ ㄋㄧㄡˊ ㄕㄢ
濯纓彈冠,1,ㄓㄨㄛˊ ㄧㄥ ㄊㄢˊ ㄍㄨㄢ
濯纓洗耳,1,ㄓㄨㄛˊ ㄧㄥ ㄒㄧˇ ㄦˇ
濯纓滄浪,1,ㄓㄨㄛˊ ㄧㄥ ㄘㄤ ㄌㄤˊ
濯纓濯足,1,ㄓㄨㄛˊ ㄧㄥ ㄓㄨㄛˊ ㄗㄨˊ
濯足滄浪,1,ㄓㄨㄛˊ ㄗㄨˊ ㄘㄤ ㄌㄤˊ
濾過作用,1,ㄌㄩˋ ㄍㄨㄛˋ ㄗㄨㄛˋ ㄩㄥˋ
瀋海鐵路,1,ㄕㄣˇ ㄏㄞˇ ㄊㄧㄝˇ ㄌㄨˋ
瀛奎律髓,1,ㄧㄥˊ ㄎㄨㄟˊ ㄌㄩˋ ㄙㄨㄟˇ
瀛洲玉雨,1,ㄧㄥˊ ㄓㄡ ㄩˋ ㄩˇ
瀝瀝淅淅,1,ㄌㄧˋ ㄌㄧˋ ㄒㄧ ㄒㄧ
瀝膽墮肝,1,ㄌㄧˋ ㄉㄢˇ ㄉㄨㄛˋ ㄍㄢ
瀝膽披肝,1,ㄌㄧˋ ㄉㄢˇ ㄆㄧ ㄍㄢ
瀝膽抽腸,1,ㄌㄧˋ ㄉㄢˇ ㄔㄡ ㄔㄤˊ
瀝血之仇,1,ㄌㄧˋ ㄒㄩㄝˋ ㄓ ㄔㄡˊ
瀝血以誓,1,ㄌㄧˋ ㄒㄩㄝˋ ㄧˇ ㄕˋ
瀝血叩心,1,ㄌㄧˋ ㄒㄩㄝˋ ㄎㄡˋ ㄒㄧㄣ
瀟湘八景,1,ㄒㄧㄠ ㄒㄧㄤ ㄅㄚ ㄐㄧㄥˇ
瀟瀟淅淅,1,ㄒㄧㄠ ㄒㄧㄠ ㄒㄧ ㄒㄧ
瀟瀟颯颯,1,ㄒㄧㄠ ㄒㄧㄠ ㄙㄚˋ ㄙㄚˋ
瀟灑自若,1,ㄒㄧㄠ ㄙㄚˇ ㄗˋ ㄖㄨㄛˋ
瀟灑風流,1,ㄒㄧㄠ ㄙㄚˇ ㄈㄥ ㄌㄧㄡˊ
瀨戶內海,1,ㄌㄞˋ ㄏㄨˋ ㄋㄟˋ ㄏㄞˇ
瀰山遍野,1,ㄇㄧˊ ㄕㄢ ㄅㄧㄢˋ ㄧㄝˇ
灌口二郎,1,ㄍㄨㄢˋ ㄎㄡˇ ㄦˋ ㄌㄤˊ
灌園食力,1,ㄍㄨㄢˋ ㄩㄢˊ ㄕˊ ㄌㄧˋ
灌夫罵坐,1,ㄍㄨㄢˋ ㄈㄨ ㄇㄚˋ ㄗㄨㄛˋ
灌瓜之義,1,ㄍㄨㄢˋ ㄍㄨㄚ ㄓ ㄧˋ
灞陵呵夜,1,ㄅㄚˋ ㄌㄧㄥˊ ㄏㄜ ㄧㄝˋ
灞陵夜獵,1,ㄅㄚˋ ㄌㄧㄥˊ ㄧㄝˋ ㄌㄧㄝˋ
灞陵醉尉,1,ㄅㄚˋ ㄌㄧㄥˊ ㄗㄨㄟˋ ㄨㄟˋ
火上弄冰,1,ㄏㄨㄛˇ ㄕㄤˋ ㄋㄨㄥˋ ㄅㄧㄥ
火上添油,1,ㄏㄨㄛˇ ㄕㄤˋ ㄊㄧㄢ ㄧㄡˊ
火上澆油,1,ㄏㄨㄛˇ ㄕㄤˋ ㄐㄧㄠ ㄧㄡˊ
火光迸濺,1,ㄏㄨㄛˇ ㄍㄨㄤ ㄅㄥˋ ㄐㄧㄢˋ
火居道士,1,ㄏㄨㄛˇ ㄐㄩ ㄉㄠˋ ㄕˋ
火山作用,1,ㄏㄨㄛˇ ㄕㄢ ㄗㄨㄛˋ ㄩㄥˋ
火山孝子,1,ㄏㄨㄛˇ ㄕㄢ ㄒㄧㄠˋ ㄗˇ
火山湯海,1,ㄏㄨㄛˇ ㄕㄢ ㄊㄤ ㄏㄞˇ
火工道人,1,ㄏㄨㄛˇ ㄍㄨㄥ ㄉㄠˋ ㄖㄣˊ
火帝真君,1,ㄏㄨㄛˇ ㄉㄧˋ ㄓㄣ ㄐㄩㄣ
火德星君,1,ㄏㄨㄛˇ ㄉㄜˊ ㄒㄧㄥ ㄐㄩㄣ
火性強陽,1,ㄏㄨㄛˇ ㄒㄧㄥˋ ㄑㄧㄤˊ ㄧㄤˊ
火染旛竿,1,ㄏㄨㄛˇ ㄖㄢˇ ㄈㄢ ㄍㄢ
火樹琪花,1,ㄏㄨㄛˇ ㄕㄨˋ ㄑㄧˊ ㄏㄨㄚ
火浣布衫,1,ㄏㄨㄛˇ ㄏㄨㄢˇ ㄅㄨˋ ㄕㄢ
火海刀山,1,ㄏㄨㄛˇ ㄏㄞˇ ㄉㄠ ㄕㄢ
火滅煙消,1,ㄏㄨㄛˇ ㄇㄧㄝˋ ㄧㄢ ㄒㄧㄠ
火災損失,1,ㄏㄨㄛˇ ㄗㄞ ㄙㄨㄣˇ ㄕ
火災消防,1,ㄏㄨㄛˇ ㄗㄞ ㄒㄧㄠ ㄈㄤˊ
火焦火辣,1,ㄏㄨㄛˇ ㄐㄧㄠ ㄏㄨㄛˇ ㄌㄚˋ
火然泉達,1,ㄏㄨㄛˇ ㄖㄢˊ ㄑㄩㄢˊ ㄉㄚˊ
火熱水深,1,ㄏㄨㄛˇ ㄖㄜˋ ㄕㄨㄟˇ ㄕㄣ
火燒屁股,1,ㄏㄨㄛˇ ㄕㄠ ㄆㄧˋ ㄍㄨˇ
火燒火燎,1,ㄏㄨㄛˇ ㄕㄠ ㄏㄨㄛˇ ㄌㄧㄠˋ
火燒祆廟,1,ㄏㄨㄛˇ ㄕㄠ ㄒㄧㄢ ㄇㄧㄠˋ
火牌令箭,1,ㄏㄨㄛˇ ㄆㄞˊ ㄌㄧㄥˋ ㄐㄧㄢˋ
火紙筒子,1,ㄏㄨㄛˇ ㄓˇ ㄊㄨㄥˇ ㄗ˙
火耕水種,1,ㄏㄨㄛˇ ㄍㄥ ㄕㄨㄟˇ ㄓㄨㄥˋ
火耕水耨,1,ㄏㄨㄛˇ ㄍㄥ ㄕㄨㄟˇ ㄋㄡˋ
火耕流種,1,ㄏㄨㄛˇ ㄍㄥ ㄌㄧㄡˊ ㄓㄨㄥˋ
火耨刀耕,1,ㄏㄨㄛˇ ㄋㄡˋ ㄉㄠ ㄍㄥ
火花試驗,1,ㄏㄨㄛˇ ㄏㄨㄚ ㄕˋ ㄧㄢˋ
火裡火發,1,ㄏㄨㄛˇ ㄌㄧˇ ㄏㄨㄛˇ ㄈㄚ
灰不溜丟,1,ㄏㄨㄟ ㄅㄨˋ ㄌㄧㄡ ㄉㄧㄡ
灰度等級,1,ㄏㄨㄟ ㄉㄨˋ ㄉㄥˇ ㄐㄧˊ
灰心喪意,1,ㄏㄨㄟ ㄒㄧㄣ ㄙㄤˋ ㄧˋ
灰心槁形,1,ㄏㄨㄟ ㄒㄧㄣ ㄍㄠˇ ㄒㄧㄥˊ
灰身粉骨,1,ㄏㄨㄟ ㄕㄣ ㄈㄣˇ ㄍㄨˇ
灰軀糜骨,1,ㄏㄨㄟ ㄑㄩ ㄇㄧˊ ㄍㄨˇ
灰頭土面,1,ㄏㄨㄟ ㄊㄡˊ ㄊㄨˇ ㄇㄧㄢˋ
灰頭草面,1,ㄏㄨㄟ ㄊㄡˊ ㄘㄠˇ ㄇㄧㄢˋ
灶上騷除,1,ㄗㄠˋ ㄕㄤˋ ㄙㄠ ㄔㄨˊ
灼背燒頂,1,ㄓㄨㄛˊ ㄅㄟˋ ㄕㄠ ㄉㄧㄥˇ
灼艾分痛,1,ㄓㄨㄛˊ ㄞˋ ㄈㄣ ㄊㄨㄥˋ
灼見真知,1,ㄓㄨㄛˊ ㄐㄧㄢˋ ㄓㄣ ㄓ
災害救濟,1,ㄗㄞ ㄏㄞˋ ㄐㄧㄡˋ ㄐㄧˋ
災梨禍棗,1,ㄗㄞ ㄌㄧˊ ㄏㄨㄛˋ ㄗㄠˇ
炊沙成飯,1,ㄔㄨㄟ ㄕㄚ ㄔㄥˊ ㄈㄢˋ
炊沙鏤冰,1,ㄔㄨㄟ ㄕㄚ ㄌㄡˋ ㄅㄧㄥ
炊砂作飯,1,ㄔㄨㄟ ㄕㄚ ㄗㄨㄛˋ ㄈㄢˋ
炊臼之夢,1,ㄔㄨㄟ ㄐㄧㄡˋ ㄓ ㄇㄥˋ
炊臼之戚,1,ㄔㄨㄟ ㄐㄧㄡˋ ㄓ ㄑㄧ
炊金爨玉,1,ㄔㄨㄟ ㄐㄧㄣ ㄘㄨㄢˋ ㄩˋ
炊骨易子,1,ㄔㄨㄟ ㄍㄨˇ ㄧˋ ㄗˇ
炊骨爨骸,1,ㄔㄨㄟ ㄍㄨˇ ㄘㄨㄢˋ ㄏㄞˊ
炎涼世態,1,ㄧㄢˊ ㄌㄧㄤˊ ㄕˋ ㄊㄞˋ
炎精之數,1,ㄧㄢˊ ㄐㄧㄥ ㄓ ㄕㄨˋ
炎陽炙人,1,ㄧㄢˊ ㄧㄤˊ ㄓˋ ㄖㄣˊ
炒麵塊子,1,ㄔㄠˇ ㄇㄧㄢˋ ㄎㄨㄞˋ ㄗ˙
炕上地下,1,ㄎㄤˋ ㄕㄤ˙ ㄉㄧˋ ㄒㄧㄚ˙
炕上安鍋,1,ㄎㄤˋ ㄕㄤˋ ㄢ ㄍㄨㄛ
炕頭子貨,1,ㄎㄤˋ ㄊㄡˊ ㄗ˙ ㄏㄨㄛˋ
炙冰使燥,1,ㄓˋ ㄅㄧㄥ ㄕˇ ㄗㄠˋ
炙膚皸足,1,ㄓˋ ㄈㄨ ㄐㄩㄣ ㄗㄨˊ
炙雞漬酒,1,ㄓˋ ㄐㄧ ㄗˋ ㄐㄧㄡˇ
炙鳳烹龍,1,ㄓˋ ㄈㄥˋ ㄆㄥ ㄌㄨㄥˊ
炫晝縞夜,1,ㄒㄩㄢˋ ㄓㄡˋ ㄍㄠˇ ㄧㄝˋ
炫異爭奇,1,ㄒㄩㄢˋ ㄧˋ ㄓㄥ ㄑㄧˊ
炮火連天,1,ㄆㄠˋ ㄏㄨㄛˇ ㄌㄧㄢˊ ㄊㄧㄢ
炮鳳烹龍,1,ㄆㄠˊ ㄈㄥˋ ㄆㄥ ㄌㄨㄥˊ
炮鳳煮龍,1,ㄆㄠˊ ㄈㄥˋ ㄓㄨˇ ㄌㄨㄥˊ
炮龍烹鳳,1,ㄆㄠˊ ㄌㄨㄥˊ ㄆㄥ ㄈㄥˋ
炯炯有光,1,ㄐㄩㄥˇ ㄐㄩㄥˇ ㄧㄡˇ ㄍㄨㄤ
炰鳳烹龍,1,ㄆㄠˊ ㄈㄥˋ ㄆㄥ ㄌㄨㄥˊ
炳如日星,1,ㄅㄧㄥˇ ㄖㄨˊ ㄖˋ ㄒㄧㄥ
炳炳烺烺,1,ㄅㄧㄥˇ ㄅㄧㄥˇ ㄌㄤˇ ㄌㄤˇ
炳炳鑿鑿,1,ㄅㄧㄥˇ ㄅㄧㄥˇ ㄗㄨㄛˋ ㄗㄨㄛˋ
炳炳麟麟,1,ㄅㄧㄥˇ ㄅㄧㄥˇ ㄌㄧㄣˊ ㄌㄧㄣˊ
炳燭之明,1,ㄅㄧㄥˇ ㄓㄨˊ ㄓ ㄇㄧㄥˊ
炳燭夜遊,1,ㄅㄧㄥˇ ㄓㄨˊ ㄧㄝˋ ㄧㄡˊ
炳若日星,1,ㄅㄧㄥˇ ㄖㄨㄛˋ ㄖˋ ㄒㄧㄥ
為主作倡,1,ㄨㄟˊ ㄓㄨˇ ㄗㄨㄛˋ ㄔㄤˋ
為人為徹,1,ㄨㄟˋ ㄖㄣˊ ㄨㄟˋ ㄔㄜˋ
為人行事,1,ㄨㄟˊ ㄖㄣˊ ㄒㄧㄥˊ ㄕˋ
為人解圍,1,ㄨㄟˋ ㄖㄣˊ ㄐㄧㄝˇ ㄨㄟˊ
為仁不富,1,ㄨㄟˊ ㄖㄣˊ ㄅㄨˋ ㄈㄨˋ
為叢敺雀,1,ㄨㄟˋ ㄘㄨㄥˊ ㄑㄩ ㄑㄩㄝˋ
為叢驅雀,1,ㄨㄟˋ ㄘㄨㄥˊ ㄑㄩ ㄑㄩㄝˋ
為國為民,1,ㄨㄟˋ ㄍㄨㄛˊ ㄨㄟˋ ㄇㄧㄣˊ
為好成歉,1,ㄨㄟˊ ㄏㄠˇ ㄔㄥˊ ㄑㄧㄢˋ
為小失大,1,ㄨㄟˋ ㄒㄧㄠˇ ㄕ ㄉㄚˋ
為德不卒,1,ㄨㄟˊ ㄉㄜˊ ㄅㄨˋ ㄗㄨˊ
為情造文,1,ㄨㄟˋ ㄑㄧㄥˊ ㄗㄠˋ ㄨㄣˊ
為惡不悛,1,ㄨㄟˊ ㄜˋ ㄅㄨˋ ㄑㄩㄢ
為民除患,1,ㄨㄟˋ ㄇㄧㄣˊ ㄔㄨˊ ㄏㄨㄢˋ
為法自弊,1,ㄨㄟˊ ㄈㄚˇ ㄗˋ ㄅㄧˋ
為淵敺魚,1,ㄨㄟˋ ㄩㄢ ㄑㄩ ㄩˊ
為虎傅翼,1,ㄨㄟˋ ㄏㄨˇ ㄈㄨˋ ㄧˋ
為虎添翼,1,ㄨㄟˋ ㄏㄨˇ ㄊㄧㄢ ㄧˋ
為蛇添足,1,ㄨㄟˋ ㄕㄜˊ ㄊㄧㄢ ㄗㄨˊ
為蛇畫足,1,ㄨㄟˋ ㄕㄜˊ ㄏㄨㄚˋ ㄗㄨˊ
為裘為箕,1,ㄨㄟˊ ㄑㄧㄡˊ ㄨㄟˊ ㄐㄧ
為難之處,1,ㄨㄟˊ ㄋㄢˊ ㄓ ㄔㄨˋ
為頭把腦,1,ㄨㄟˊ ㄊㄡˊ ㄅㄚˇ ㄋㄠˇ
為鬼為蜮,1,ㄨㄟˊ ㄍㄨㄟˇ ㄨㄟˊ ㄩˋ
為鬼為魅,1,ㄨㄟˊ ㄍㄨㄟˇ ㄨㄟˊ ㄇㄟˋ
烈士徇名,1,ㄌㄧㄝˋ ㄕˋ ㄒㄩㄣˋ ㄇㄧㄥˊ
烈火乾柴,1,ㄌㄧㄝˋ ㄏㄨㄛˇ ㄍㄢ ㄔㄞˊ
烈火真金,1,ㄌㄧㄝˋ ㄏㄨㄛˇ ㄓㄣ ㄐㄧㄣ
烈火轟雷,1,ㄌㄧㄝˋ ㄏㄨㄛˇ ㄏㄨㄥ ㄌㄟˊ
烈烈轟轟,1,ㄌㄧㄝˋ ㄌㄧㄝˋ ㄏㄨㄥ ㄏㄨㄥ
烏之雌雄,1,ㄨ ㄓ ㄘ ㄒㄩㄥˊ
烏合之卒,1,ㄨ ㄏㄜˊ ㄓ ㄗㄨˊ
烏天黑地,1,ㄨ ㄊㄧㄢ ㄏㄟ ㄉㄧˋ
烏拉圭河,1,ㄨ ㄌㄚ ㄍㄨㄟ ㄏㄜˊ
烏有先生,1,ㄨ ㄧㄡˇ ㄒㄧㄢ ㄕㄥ
烏白馬角,1,ㄨ ㄅㄞˊ ㄇㄚˇ ㄐㄧㄠˇ
烏舅金奴,1,ㄨ ㄐㄧㄡˋ ㄐㄧㄣ ㄋㄨˊ
烏衣子弟,1,ㄨ ㄧ ㄗˇ ㄉㄧˋ
烏雲密布,1,ㄨ ㄩㄣˊ ㄇㄧˋ ㄅㄨˋ
烏雲著頂,1,ㄨ ㄩㄣˊ ㄓㄨㄛˊ ㄉㄧㄥˇ
烏雲蔽日,1,ㄨ ㄩㄣˊ ㄅㄧˋ ㄖˋ
烏飛兔走,1,ㄨ ㄈㄟ ㄊㄨˋ ㄗㄡˇ
烏鳥之情,1,ㄨ ㄋㄧㄠˇ ㄓ ㄑㄧㄥˊ
烏鳥私情,1,ㄨ ㄋㄧㄠˇ ㄙ ㄑㄧㄥˊ
烏鴉閃蛋,1,ㄨ ㄧㄚ ㄕㄢˇ ㄉㄢˋ
烏鵲成橋,1,ㄨ ㄑㄩㄝˋ ㄔㄥˊ ㄑㄧㄠˊ
烏鵲通巢,1,ㄨ ㄑㄩㄝˋ ㄊㄨㄥ ㄔㄠˊ
烏龜亡八,1,ㄨ ㄍㄨㄟ ㄨㄤˊ ㄅㄚ
烜赫一時,1,ㄒㄩㄢˇ ㄏㄜˋ ㄧ ㄕˊ
烹犬藏弓,1,ㄆㄥ ㄑㄩㄢˇ ㄘㄤˊ ㄍㄨㄥ
烹飪鼎鼐,1,ㄆㄥ ㄖㄣˋ ㄉㄧㄥˇ ㄋㄞˋ
烹龍炮鳳,1,ㄆㄥ ㄌㄨㄥˊ ㄆㄠˊ ㄈㄥˋ
烹龍煮鳳,1,ㄆㄥ ㄌㄨㄥˊ ㄓㄨˇ ㄈㄥˋ
烽火相連,1,ㄈㄥ ㄏㄨㄛˇ ㄒㄧㄤ ㄌㄧㄢˊ
烽火連天,1,ㄈㄥ ㄏㄨㄛˇ ㄌㄧㄢˊ ㄊㄧㄢ
焊接材料,1,ㄏㄢˋ ㄐㄧㄝ ㄘㄞˊ ㄌㄧㄠˋ
焊接藝術,1,ㄏㄢˋ ㄐㄧㄝ ㄧˋ ㄕㄨˋ
焚如之刑,1,ㄈㄣˊ ㄖㄨˊ ㄓ ㄒㄧㄥˊ
焚如之禍,1,ㄈㄣˊ ㄖㄨˊ ㄓ ㄏㄨㄛˋ
焚屍揚灰,1,ㄈㄣˊ ㄕ ㄧㄤˊ ㄏㄨㄟ
焚林之求,1,ㄈㄣˊ ㄌㄧㄣˊ ㄓ ㄑㄧㄡˊ
焚林而田,1,ㄈㄣˊ ㄌㄧㄣˊ ㄦˊ ㄊㄧㄢˊ
焚林而畋,1,ㄈㄣˊ ㄌㄧㄣˊ ㄦˊ ㄊㄧㄢˊ
焚舟破釜,1,ㄈㄣˊ ㄓㄡ ㄆㄛˋ ㄈㄨˇ
焚芝鋤蕙,1,ㄈㄣˊ ㄓ ㄔㄨˊ ㄏㄨㄟˋ
焚香頂禮,1,ㄈㄣˊ ㄒㄧㄤ ㄉㄧㄥˇ ㄌㄧˇ
焚骨揚灰,1,ㄈㄣˊ ㄍㄨˇ ㄧㄤˊ ㄏㄨㄟ
無一不備,1,ㄨˊ ㄧ ㄅㄨˋ ㄅㄟˋ
無一倖免,1,ㄨˊ ㄧ ㄒㄧㄥˋ ㄇㄧㄢˇ
無下箸處,1,ㄨˊ ㄒㄧㄚˋ ㄓㄨˋ ㄔㄨˋ
無了無休,1,ㄨˊ ㄌㄧㄠˇ ㄨˊ ㄒㄧㄡ
無事生風,1,ㄨˊ ㄕˋ ㄕㄥ ㄈㄥ
無人之地,1,ㄨˊ ㄖㄣˊ ㄓ ㄉㄧˋ
無人之境,1,ㄨˊ ㄖㄣˊ ㄓ ㄐㄧㄥˋ
無人作主,1,ㄨˊ ㄖㄣˊ ㄗㄨㄛˋ ㄓㄨˇ
無人問津,1,ㄨˊ ㄖㄣˊ ㄨㄣˋ ㄐㄧㄣ
無人銀行,1,ㄨˊ ㄖㄣˊ ㄧㄣˊ ㄏㄤˊ
無人飛機,1,ㄨˊ ㄖㄣˊ ㄈㄟ ㄐㄧ
無以名之,1,ㄨˊ ㄧˇ ㄇㄧㄥˊ ㄓ
無以塞責,1,ㄨˊ ㄧˇ ㄙㄜˋ ㄗㄜˊ
無以為敬,1,ㄨˊ ㄧˇ ㄨㄟˊ ㄐㄧㄥˋ
無以自容,1,ㄨˊ ㄧˇ ㄗˋ ㄖㄨㄥˊ
無任之祿,1,ㄨˊ ㄖㄣˋ ㄓ ㄌㄨˋ
無信不立,1,ㄨˊ ㄒㄧㄣˋ ㄅㄨˋ ㄌㄧˋ
無偏無倚,1,ㄨˊ ㄆㄧㄢ ㄨˊ ㄧˇ
無偏無陂,1,ㄨˊ ㄆㄧㄢ ㄨˊ ㄆㄧˊ
無償契約,1,ㄨˊ ㄔㄤˊ ㄑㄧˋ ㄩㄝ
無冬無夏,1,ㄨˊ ㄉㄨㄥ ㄨˊ ㄒㄧㄚˋ
無功而祿,1,ㄨˊ ㄍㄨㄥ ㄦˊ ㄌㄨˋ
無勢可乘,1,ㄨˊ ㄕˋ ㄎㄜˇ ㄔㄥˊ
無千大萬,1,ㄨˊ ㄑㄧㄢ ㄉㄚˋ ㄨㄢˋ
無千帶數,1,ㄨˊ ㄑㄧㄢ ㄉㄞˋ ㄕㄨˋ
無千無萬,1,ㄨˊ ㄑㄧㄢ ㄨˊ ㄨㄢˋ
無印良品,1,ㄨˊ ㄧㄣˋ ㄌㄧㄤˊ ㄆㄧㄣˇ
無可不可,1,ㄨˊ ㄎㄜˇ ㄅㄨˋ ㄎㄜˇ
無可匹敵,1,ㄨˊ ㄎㄜˇ ㄆㄧˇ ㄉㄧˊ
無可否認,1,ㄨˊ ㄎㄜˇ ㄈㄡˇ ㄖㄣˋ
無可比象,1,ㄨˊ ㄎㄜˇ ㄅㄧˇ ㄒㄧㄤˋ
無可置辯,1,ㄨˊ ㄎㄜˇ ㄓˋ ㄅㄧㄢˋ
無名孽火,1,ㄨˊ ㄇㄧㄥˊ ㄋㄧㄝˋ ㄏㄨㄛˇ
無名腫毒,1,ㄨˊ ㄇㄧㄥˊ ㄓㄨㄥˇ ㄉㄨˊ
無咎無譽,1,ㄨˊ ㄐㄧㄡˋ ㄨˊ ㄩˋ
無因管理,1,ㄨˊ ㄧㄣ ㄍㄨㄢˇ ㄌㄧˇ
無土栽培,1,ㄨˊ ㄊㄨˇ ㄗㄞ ㄆㄟˊ
無地自處,1,ㄨˊ ㄉㄧˋ ㄗˋ ㄔㄨˇ
無堅不摧,1,ㄨˊ ㄐㄧㄢ ㄅㄨˋ ㄘㄨㄟ
無塵粉筆,1,ㄨˊ ㄔㄣˊ ㄈㄣˇ ㄅㄧˇ
無奈我何,1,ㄨˊ ㄋㄞˋ ㄨㄛˇ ㄏㄜˊ
無如之何,1,ㄨˊ ㄖㄨˊ ㄓ ㄏㄜˊ
無如奈何,1,ㄨˊ ㄖㄨˊ ㄋㄞˋ ㄏㄜˊ
無妄之禍,1,ㄨˊ ㄨㄤˋ ㄓ ㄏㄨㄛˋ
無妄之福,1,ㄨˊ ㄨㄤˋ ㄓ ㄈㄨˊ
無始無終,1,ㄨˊ ㄕˇ ㄨˊ ㄓㄨㄥ
無始無邊,1,ㄨˊ ㄕˇ ㄨˊ ㄅㄧㄢ
無孔不入,1,ㄨˊ ㄎㄨㄥˇ ㄅㄨˋ ㄖㄨˋ
無家可奔,1,ㄨˊ ㄐㄧㄚ ㄎㄜˇ ㄅㄣ
無將大車,1,ㄨˊ ㄐㄧㄤ ㄉㄚˋ ㄐㄩ
無幽不燭,1,ㄨˊ ㄧㄡ ㄅㄨˋ ㄓㄨˊ
無庸置辯,1,ㄨˊ ㄩㄥ ㄓˋ ㄅㄧㄢˋ
無庸諱言,1,ㄨˊ ㄩㄥ ㄏㄨㄟˋ ㄧㄢˊ
無庸贅言,1,ㄨˊ ㄩㄥ ㄓㄨㄟˋ ㄧㄢˊ
無形無影,1,ㄨˊ ㄒㄧㄥˊ ㄨˊ ㄧㄥˇ
無形無蹤,1,ㄨˊ ㄒㄧㄥˊ ㄨˊ ㄗㄨㄥ
無形眼鏡,1,ㄨˊ ㄒㄧㄥˊ ㄧㄢˇ ㄐㄧㄥˋ
無形貿易,1,ㄨˊ ㄒㄧㄥˊ ㄇㄠˋ ㄧˋ
無影無形,1,ㄨˊ ㄧㄥˇ ㄨˊ ㄒㄧㄥˊ
無往不利,1,ㄨˊ ㄨㄤˇ ㄅㄨˋ ㄌㄧˋ
無從下手,1,ㄨˊ ㄘㄨㄥˊ ㄒㄧㄚˋ ㄕㄡˇ
無復孑遺,1,ㄨˊ ㄈㄨˋ ㄐㄧㄝˊ ㄧˊ
無微不至,1,ㄨˊ ㄨㄟˊ ㄅㄨˋ ㄓˋ
無徵不信,1,ㄨˊ ㄓㄥ ㄅㄨˋ ㄒㄧㄣˋ
無心戀棧,1,ㄨˊ ㄒㄧㄣ ㄌㄧㄢˋ ㄓㄢˋ
無思無慮,1,ㄨˊ ㄙ ㄨˊ ㄌㄩˋ
無恥之尤,1,ㄨˊ ㄔˇ ㄓ ㄧㄡˊ
無息貸款,1,ㄨˊ ㄒㄧˊ ㄉㄞˋ ㄎㄨㄢˇ
無情無緒,1,ㄨˊ ㄑㄧㄥˊ ㄨˊ ㄒㄩˋ
無情無義,1,ㄨˊ ㄑㄧㄥˊ ㄨˊ ㄧˋ
無惡不作,1,ㄨˊ ㄜˋ ㄅㄨˋ ㄗㄨㄛˋ
無感地震,1,ㄨˊ ㄍㄢˇ ㄉㄧˋ ㄓㄣˋ
無慮無思,1,ㄨˊ ㄌㄩˋ ㄨˊ ㄙ
無慮無憂,1,ㄨˊ ㄌㄩˋ ㄨˊ ㄧㄡ
無所不作,1,ㄨˊ ㄙㄨㄛˇ ㄅㄨˋ ㄗㄨㄛˋ
無所不及,1,ㄨˊ ㄙㄨㄛˇ ㄅㄨˋ ㄐㄧˊ
無所不在,1,ㄨˊ ㄙㄨㄛˇ ㄅㄨˋ ㄗㄞˋ
無所不容,1,ㄨˊ ㄙㄨㄛˇ ㄅㄨˋ ㄖㄨㄥˊ
無所不曉,1,ㄨˊ ㄙㄨㄛˇ ㄅㄨˋ ㄒㄧㄠˇ
無所不至,1,ㄨˊ ㄙㄨㄛˇ ㄅㄨˋ ㄓˋ
無所不談,1,ㄨˊ ㄙㄨㄛˇ ㄅㄨˋ ㄊㄢˊ
無所作為,1,ㄨˊ ㄙㄨㄛˇ ㄗㄨㄛˋ ㄨㄟˊ
無所忌憚,1,ㄨˊ ㄙㄨㄛˇ ㄐㄧˋ ㄉㄢˋ
無所牽掛,1,ㄨˊ ㄙㄨㄛˇ ㄑㄧㄢ ㄍㄨㄚˋ
無所用心,1,ㄨˊ ㄙㄨㄛˇ ㄩㄥˋ ㄒㄧㄣ
