# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
無所畏忌,1,ㄨˊ ㄙㄨㄛˇ ㄨㄟˋ ㄐㄧˋ
無所顧忌,1,ㄨˊ ㄙㄨㄛˇ ㄍㄨˋ ㄐㄧˋ
無所顧憚,1,ㄨˊ ㄙㄨㄛˇ ㄍㄨˋ ㄉㄢˋ
無拳無勇,1,ㄨˊ ㄑㄩㄢˊ ㄨˊ ㄩㄥˇ
無掛無礙,1,ㄨˊ ㄍㄨㄚˋ ㄨˊ ㄞˋ
無方之民,1,ㄨˊ ㄈㄤ ㄓ ㄇㄧㄣˊ
無日無夜,1,ㄨˊ ㄖˋ ㄨˊ ㄧㄝˋ
無明無夜,1,ㄨˊ ㄇㄧㄥˊ ㄨˊ ㄧㄝˋ
無是無非,1,ㄨˊ ㄕˋ ㄨˊ ㄈㄟ
無服之喪,1,ㄨˊ ㄈㄨˊ ㄓ ㄙㄤ
無服之殤,1,ㄨˊ ㄈㄨˊ ㄓ ㄕㄤ
無束無拘,1,ㄨˊ ㄕㄨˋ ㄨˊ ㄐㄩ
無根無絆,1,ㄨˊ ㄍㄣ ㄨˊ ㄅㄢˋ
無根無蒂,1,ㄨˊ ㄍㄣ ㄨˊ ㄉㄧˋ
無波無浪,1,ㄨˊ ㄅㄛ ㄨˊ ㄌㄤˋ
無濟無主,1,ㄨˊ ㄐㄧˋ ㄨˊ ㄓㄨˇ
無灰粉筆,1,ㄨˊ ㄏㄨㄟ ㄈㄣˇ ㄅㄧˇ
無為自化,1,ㄨˊ ㄨㄟˊ ㄗˋ ㄏㄨㄚˋ
無煙焦煤,1,ㄨˊ ㄧㄢ ㄐㄧㄠ ㄇㄟˊ
無瑕可擊,1,ㄨˊ ㄒㄧㄚˊ ㄎㄜˇ ㄐㄧˊ
無疆之休,1,ㄨˊ ㄐㄧㄤ ㄓ ㄒㄧㄡ
無病自灸,1,ㄨˊ ㄅㄧㄥˋ ㄗˋ ㄐㄧㄡˇ
無盡無休,1,ㄨˊ ㄐㄧㄣˋ ㄨˊ ㄒㄧㄡ
無盡無窮,1,ㄨˊ ㄐㄧㄣˋ ㄨˊ ㄑㄩㄥˊ
無盡緣起,1,ㄨˊ ㄐㄧㄣˋ ㄩㄢˊ ㄑㄧˇ
無私有弊,1,ㄨˊ ㄙ ㄧㄡˇ ㄅㄧˋ
無稽之言,1,ㄨˊ ㄐㄧ ㄓ ㄧㄢˊ
無窮級數,1,ㄨˊ ㄑㄩㄥˊ ㄐㄧˊ ㄕㄨˋ
無籍之徒,1,ㄨˊ ㄐㄧˊ ㄓ ㄊㄨˊ
無籽果實,1,ㄨˊ ㄗˇ ㄍㄨㄛˇ ㄕˊ
無絲分裂,1,ㄨˊ ㄙ ㄈㄣ ㄌㄧㄝˋ
無絲有線,1,ㄨˊ ㄙ ㄧㄡˇ ㄒㄧㄢˋ
無線滑鼠,1,ㄨˊ ㄒㄧㄢˋ ㄏㄨㄚˊ ㄕㄨˇ
無置錐地,1,ㄨˊ ㄓˋ ㄓㄨㄟ ㄉㄧˋ
無翼而飛,1,ㄨˊ ㄧˋ ㄦˊ ㄈㄟ
無聊透頂,1,ㄨˊ ㄌㄧㄠˊ ㄊㄡˋ ㄉㄧㄥˇ
無能為役,1,ㄨˊ ㄋㄥˊ ㄨㄟˊ ㄧˋ
無脛而行,1,ㄨˊ ㄐㄧㄥˋ ㄦˊ ㄒㄧㄥˊ
無腸公子,1,ㄨˊ ㄔㄤˊ ㄍㄨㄥ ㄗˇ
無與為比,1,ㄨˊ ㄩˇ ㄨㄟˊ ㄅㄧˇ
無藥可救,1,ㄨˊ ㄧㄠˋ ㄎㄜˇ ㄐㄧㄡˋ
無處不在,1,ㄨˊ ㄔㄨˋ ㄅㄨˋ ㄗㄞˋ
無血戰爭,1,ㄨˊ ㄒㄧㄝˇ ㄓㄢˋ ㄓㄥ
無補於世,1,ㄨˊ ㄅㄨˇ ㄩˊ ㄕˋ
無補於時,1,ㄨˊ ㄅㄨˇ ㄩˊ ㄕˊ
無計可生,1,ㄨˊ ㄐㄧˋ ㄎㄜˇ ㄕㄥ
無計奈何,1,ㄨˊ ㄐㄧˋ ㄋㄞˋ ㄏㄜˊ
無話不談,1,ㄨˊ ㄏㄨㄚˋ ㄅㄨˋ ㄊㄢˊ
無足掛齒,1,ㄨˊ ㄗㄨˊ ㄍㄨㄚˋ ㄔˇ
無足重輕,1,ㄨˊ ㄗㄨˊ ㄓㄨㄥˋ ㄑㄧㄥ
無跡可尋,1,ㄨˊ ㄐㄧ ㄎㄜˇ ㄒㄩㄣˊ
無蹤無影,1,ㄨˊ ㄗㄨㄥ ㄨˊ ㄧㄥˇ
無適無莫,1,ㄨˊ ㄉㄧˊ ㄨˊ ㄇㄛˋ
無遮大會,1,ㄨˊ ㄓㄜ ㄉㄚˋ ㄏㄨㄟˋ
無邊苦海,1,ㄨˊ ㄅㄧㄢ ㄎㄨˇ ㄏㄞˇ
無配生殖,1,ㄨˊ ㄆㄟˋ ㄕㄥ ㄓˊ
無量壽佛,1,ㄨˊ ㄌㄧㄤˋ ㄕㄡˋ ㄈㄛˊ
無量壽經,1,ㄨˊ ㄌㄧㄤˋ ㄕㄡˋ ㄐㄧㄥ
無鉤絛蟲,1,ㄨˊ ㄍㄡ ㄊㄠ ㄔㄨㄥˊ
無門投告,1,ㄨˊ ㄇㄣˊ ㄊㄡˊ ㄍㄠˋ
無限小數,1,ㄨˊ ㄒㄧㄢˋ ㄒㄧㄠˇ ㄕㄨˋ
無限戰爭,1,ㄨˊ ㄒㄧㄢˋ ㄓㄢˋ ㄓㄥ
無限花序,1,ㄨˊ ㄒㄧㄢˋ ㄏㄨㄚ ㄒㄩˋ
無靠無依,1,ㄨˊ ㄎㄠˋ ㄨˊ ㄧ
無頭告示,1,ㄨˊ ㄊㄡˊ ㄍㄠˋ ㄕˋ
無頭官事,1,ㄨˊ ㄊㄡˊ ㄍㄨㄢ ㄕˋ
無頭蒼蠅,1,ㄨˊ ㄊㄡˊ ㄘㄤ ㄧㄥ˙
無顛無倒,1,ㄨˊ ㄉㄧㄢ ㄨˊ ㄉㄠˇ
無風生浪,1,ㄨˊ ㄈㄥ ㄕㄥ ㄌㄤˋ
無黨無偏,1,ㄨˊ ㄉㄤˇ ㄨˊ ㄆㄧㄢ
無齒郵票,1,ㄨˊ ㄔˇ ㄧㄡˊ ㄆㄧㄠˋ
焦仲卿妻,1,ㄐㄧㄠ ㄓㄨㄥˋ ㄑㄧㄥ ㄑㄧ
焦孟不離,1,ㄐㄧㄠ ㄇㄥˋ ㄅㄨˋ ㄌㄧˊ
焦心勞思,1,ㄐㄧㄠ ㄒㄧㄣ ㄌㄠˊ ㄙ
焦沙爛石,1,ㄐㄧㄠ ㄕㄚ ㄌㄢˋ ㄕˊ
焦熬投石,1,ㄐㄧㄠ ㄠˊ ㄊㄡˊ ㄕˊ
焦金流石,1,ㄐㄧㄠ ㄐㄧㄣ ㄌㄧㄡˊ ㄕˊ
焦面大士,1,ㄐㄧㄠ ㄇㄧㄢˋ ㄉㄚˋ ㄕˋ
焰色分析,1,ㄧㄢˋ ㄙㄜˋ ㄈㄣ ㄒㄧ
然然可可,1,ㄖㄢˊ ㄖㄢˊ ㄎㄜˇ ㄎㄜˇ
煎水作冰,1,ㄐㄧㄢ ㄕㄨㄟˇ ㄗㄨㄛˋ ㄅㄧㄥ
煎膏炊骨,1,ㄐㄧㄢ ㄍㄠ ㄔㄨㄟ ㄍㄨˇ
煙嵐雲岫,1,ㄧㄢ ㄌㄢˊ ㄩㄣˊ ㄒㄧㄡˋ
煙波浩渺,1,ㄧㄢ ㄅㄛ ㄏㄠˋ ㄇㄧㄠˇ
煙波萬頃,1,ㄧㄢ ㄅㄛ ㄨㄢˋ ㄑㄧㄥˇ
煙波釣叟,1,ㄧㄢ ㄅㄛ ㄉㄧㄠˋ ㄙㄡˇ
煙波釣徒,1,ㄧㄢ ㄅㄛ ㄉㄧㄠˋ ㄊㄨˊ
煙消冰釋,1,ㄧㄢ ㄒㄧㄠ ㄅㄧㄥ ㄕˋ
煙火之警,1,ㄧㄢ ㄏㄨㄛˇ ㄓ ㄐㄧㄥˇ
煙火鄰居,1,ㄧㄢ ㄏㄨㄛˇ ㄌㄧㄣˊ ㄐㄩ
煙熏火燎,1,ㄧㄢ ㄒㄩㄣ ㄏㄨㄛˇ ㄌㄧㄠˋ
煙燄障天,1,ㄧㄢ ㄧㄢˋ ㄓㄤˋ ㄊㄧㄢ
煙生喉舌,1,ㄧㄢ ㄕㄥ ㄏㄡˊ ㄕㄜˊ
煙籠霧鎖,1,ㄧㄢ ㄌㄨㄥˊ ㄨˋ ㄙㄨㄛˇ
煙花寨主,1,ㄧㄢ ㄏㄨㄚ ㄓㄞˋ ㄓㄨˇ
煙花門戶,1,ㄧㄢ ㄏㄨㄚ ㄇㄣˊ ㄏㄨˋ
煙蓑雨笠,1,ㄧㄢ ㄙㄨㄛ ㄩˇ ㄌㄧˋ
煙袋哨子,1,ㄧㄢ ㄉㄞˋ ㄕㄠˋ ㄗ˙
煙袋油子,1,ㄧㄢ ㄉㄞˋ ㄧㄡˊ ㄗ˙
煙袋荷包,1,ㄧㄢ ㄉㄞˋ ㄏㄜˊ ㄅㄠ˙
煙視媚行,1,ㄧㄢ ㄕˋ ㄇㄟˋ ㄒㄧㄥˊ
煙雲供養,1,ㄧㄢ ㄩㄣˊ ㄍㄨㄥˋ ㄧㄤˋ
煙霏霧集,1,ㄧㄢ ㄈㄟ ㄨˋ ㄐㄧˊ
煙霏露結,1,ㄧㄢ ㄈㄟ ㄌㄨˋ ㄐㄧㄝˊ
煙霞外人,1,ㄧㄢ ㄒㄧㄚˊ ㄨㄞˋ ㄖㄣˊ
煙霞痼疾,1,ㄧㄢ ㄒㄧㄚˊ ㄍㄨˋ ㄐㄧˊ
煙飛星散,1,ㄧㄢ ㄈㄟ ㄒㄧㄥ ㄙㄢˋ
煞氣騰騰,1,ㄕㄚ ㄑㄧˋ ㄊㄥˊ ㄊㄥˊ
煞費周章,1,ㄕㄚˋ ㄈㄟˋ ㄓㄡ ㄓㄤ
煢煢孑立,1,ㄑㄩㄥˊ ㄑㄩㄥˊ ㄐㄧㄝˊ ㄌㄧˋ
煥然冰釋,1,ㄏㄨㄢˋ ㄖㄢˊ ㄅㄧㄥ ㄕˋ
照價徵稅,1,ㄓㄠˋ ㄐㄧㄚˋ ㄓㄥ ㄕㄨㄟˋ
照功行賞,1,ㄓㄠˋ ㄍㄨㄥ ㄒㄧㄥˊ ㄕㄤˇ
照如白晝,1,ㄓㄠˋ ㄖㄨˊ ㄅㄞˊ ㄓㄡˋ
照明器具,1,ㄓㄠˋ ㄇㄧㄥˊ ㄑㄧˋ ㄐㄩˋ
照明射擊,1,ㄓㄠˋ ㄇㄧㄥˊ ㄕㄜˋ ㄐㄧˊ
照相凸版,1,ㄓㄠˋ ㄒㄧㄤˋ ㄊㄨˊ ㄅㄢˇ
照相凹版,1,ㄓㄠˋ ㄒㄧㄤˋ ㄠ ㄅㄢˇ
照相平版,1,ㄓㄠˋ ㄒㄧㄤˋ ㄆㄧㄥˊ ㄅㄢˇ
照相打字,1,ㄓㄠˋ ㄒㄧㄤˋ ㄉㄚˇ ㄗˋ
照相測量,1,ㄓㄠˋ ㄒㄧㄤˋ ㄘㄜˋ ㄌㄧㄤˊ
照相著色,1,ㄓㄠˋ ㄒㄧㄤˋ ㄓㄨㄛˊ ㄙㄜˋ
照螢映雪,1,ㄓㄠˋ ㄧㄥˊ ㄧㄥˋ ㄒㄩㄝˇ
照貓畫虎,1,ㄓㄠˋ ㄇㄠ ㄏㄨㄚˋ ㄏㄨˇ
煨乾就濕,1,ㄨㄟ ㄍㄢ ㄐㄧㄡˋ ㄕ
煨乾避濕,1,ㄨㄟ ㄍㄢ ㄅㄧˋ ㄕ
煩囂喧鬧,1,ㄈㄢˊ ㄒㄧㄠ ㄒㄩㄢ ㄋㄠˋ
煩天惱地,1,ㄈㄢˊ ㄊㄧㄢ ㄋㄠˇ ㄉㄧˋ
煩言碎語,1,ㄈㄢˊ ㄧㄢˊ ㄙㄨㄟˋ ㄩˇ
煩言碎辭,1,ㄈㄢˊ ㄧㄢˊ ㄙㄨㄟˋ ㄘˊ
煮字療飢,1,ㄓㄨˇ ㄗˋ ㄌㄧㄠˊ ㄐㄧ
煮海為鹽,1,ㄓㄨˇ ㄏㄞˇ ㄨㄟˊ ㄧㄢˊ
煮粥焚鬚,1,ㄓㄨˇ ㄓㄡ ㄈㄣˊ ㄒㄩ
煮鶴燒琴,1,ㄓㄨˇ ㄏㄜˋ ㄕㄠ ㄑㄧㄣˊ
煽風點火,1,ㄕㄢ ㄈㄥ ㄉㄧㄢˇ ㄏㄨㄛˇ
熊丸之教,1,ㄒㄩㄥˊ ㄨㄢˊ ㄓ ㄐㄧㄠˋ
熊心豹膽,1,ㄒㄩㄥˊ ㄒㄧㄣ ㄅㄠˋ ㄉㄢˇ
熊據虎跱,1,ㄒㄩㄥˊ ㄐㄩˋ ㄏㄨˇ ㄓˋ
熊經鳥申,1,ㄒㄩㄥˊ ㄐㄧㄥ ㄋㄧㄠˇ ㄕㄣ
熊經鴟顧,1,ㄒㄩㄥˊ ㄐㄧㄥ ㄔ ㄍㄨˋ
熊羆之士,1,ㄒㄩㄥˊ ㄆㄧˊ ㄓ ㄕˋ
熊羆之祥,1,ㄒㄩㄥˊ ㄆㄧˊ ㄓ ㄒㄧㄤˊ
熊羆入夢,1,ㄒㄩㄥˊ ㄆㄧˊ ㄖㄨˋ ㄇㄥˋ
熊虎之士,1,ㄒㄩㄥˊ ㄏㄨˇ ㄓ ㄕˋ
熒幕廣告,1,ㄧㄥˊ ㄇㄨˋ ㄍㄨㄤˇ ㄍㄠˋ
熙來攘往,1,ㄒㄧ ㄌㄞˊ ㄖㄤˇ ㄨㄤˇ
熙熙壤壤,1,ㄒㄧ ㄒㄧ ㄖㄤˇ ㄖㄤˇ
熙熙融融,1,ㄒㄧ ㄒㄧ ㄖㄨㄥˊ ㄖㄨㄥˊ
熟視無睹,1,ㄕㄨˊ ㄕˋ ㄨˊ ㄉㄨˇ
熟讀玩味,1,ㄕㄨˊ ㄉㄨˊ ㄨㄢˋ ㄨㄟˋ
熟讀精思,1,ㄕㄨˊ ㄉㄨˊ ㄐㄧㄥ ㄙ
熟路輕車,1,ㄕㄨˊ ㄌㄨˋ ㄑㄧㄥ ㄐㄩ
熟路輕轍,1,ㄕㄨˊ ㄌㄨˋ ㄑㄧㄥ ㄔㄜˋ
熟門熟路,1,ㄕㄨˊ ㄇㄣˊ ㄕㄨˊ ㄌㄨˋ
熟魏生張,1,ㄕㄨˊ ㄨㄟˋ ㄕㄥ ㄓㄤ
熠熠生輝,1,ㄧˋ ㄧˋ ㄕㄥ ㄏㄨㄟ
熠熠紅星,1,ㄧˋ ㄧˋ ㄏㄨㄥˊ ㄒㄧㄥ
熠熠閃亮,1,ㄧˋ ㄧˋ ㄕㄢˇ ㄌㄧㄤˋ
熬枯受淡,1,ㄠˊ ㄎㄨ ㄕㄡˋ ㄉㄢˋ
熬清守淡,1,ㄠˊ ㄑㄧㄥ ㄕㄡˇ ㄉㄢˋ
熯天熾地,1,ㄏㄢˋ ㄊㄧㄢ ㄔˋ ㄉㄧˋ
熱島效應,1,ㄖㄜˋ ㄉㄠˇ ㄒㄧㄠˋ ㄧㄥˋ
熱帶低壓,1,ㄖㄜˋ ㄉㄞˋ ㄉㄧ ㄧㄚ
熱帶氣旋,1,ㄖㄜˋ ㄉㄞˋ ㄑㄧˋ ㄒㄩㄢˋ
熱情如火,1,ㄖㄜˋ ㄑㄧㄥˊ ㄖㄨˊ ㄏㄨㄛˇ
熱淚盈眶,1,ㄖㄜˋ ㄌㄟˋ ㄧㄥˊ ㄎㄨㄤ
熱鬧哄哄,1,ㄖㄜˋ ㄋㄠ˙ ㄏㄨㄥ ㄏㄨㄥ
熹平石經,1,ㄒㄧ ㄆㄧㄥˊ ㄕˊ ㄐㄧㄥ
燃料礦物,1,ㄖㄢˊ ㄌㄧㄠˋ ㄎㄨㄤˋ ㄨˋ
燃犀溫嶠,1,ㄖㄢˊ ㄒㄧ ㄨㄣ ㄐㄧㄠˋ
燃糠照薪,1,ㄖㄢˊ ㄎㄤ ㄓㄠˋ ㄒㄧㄣ
燃糠自照,1,ㄖㄢˊ ㄎㄤ ㄗˋ ㄓㄠˋ
燃膏繼晷,1,ㄖㄢˊ ㄍㄠ ㄐㄧˋ ㄍㄨㄟˇ
燃萁煮豆,1,ㄖㄢˊ ㄑㄧˊ ㄓㄨˇ ㄉㄡˋ
燈光燦爛,1,ㄉㄥ ㄍㄨㄤ ㄘㄢˋ ㄌㄢˋ
燈淺無油,1,ㄉㄥ ㄑㄧㄢˇ ㄨˊ ㄧㄡˊ
燈火之資,1,ㄉㄥ ㄏㄨㄛˇ ㄓ ㄗ
燈火萬家,1,ㄉㄥ ㄏㄨㄛˇ ㄨㄢˋ ㄐㄧㄚ
燈火輝煌,1,ㄉㄥ ㄏㄨㄛˇ ㄏㄨㄟ ㄏㄨㄤˊ
燈火闌珊,1,ㄉㄥ ㄏㄨㄛˇ ㄌㄢˊ ㄕㄢ
燈燭熒煌,1,ㄉㄥ ㄓㄨˊ ㄧㄥˊ ㄏㄨㄤˊ
燈盞熒熒,1,ㄉㄥ ㄓㄢˇ ㄧㄥˊ ㄧㄥˊ
燋金流石,1,ㄐㄧㄠ ㄐㄧㄣ ㄌㄧㄡˊ ㄕˊ
燋金爍石,1,ㄐㄧㄠ ㄐㄧㄣ ㄕㄨㄛˋ ㄕˊ
燋頭爛額,1,ㄐㄧㄠ ㄊㄡˊ ㄌㄢˋ ㄜˊ
燎原之火,1,ㄌㄧㄠˋ ㄩㄢˊ ㄓ ㄏㄨㄛˇ
燒丹鍊汞,1,ㄕㄠ ㄉㄢ ㄌㄧㄢˋ ㄍㄨㄥˇ
燒眉之急,1,ㄕㄠ ㄇㄟˊ ㄓ ㄐㄧˊ
燒紙引鬼,1,ㄕㄠ ㄓˇ ㄧㄣˇ ㄍㄨㄟˇ
燒香磕頭,1,ㄕㄠ ㄒㄧㄤ ㄎㄜ ㄊㄡˊ
燔書坑儒,1,ㄈㄢˊ ㄕㄨ ㄎㄥ ㄖㄨˊ
燕侶鶯儔,1,ㄧㄢˋ ㄌㄩˇ ㄧㄥ ㄔㄡˊ
燕儔鶯侶,1,ㄧㄢˋ ㄔㄡˊ ㄧㄥ ㄌㄩˇ
燕入他家,1,ㄧㄢˋ ㄖㄨˋ ㄊㄚ ㄐㄧㄚ
燕啄皇孫,1,ㄧㄢˋ ㄓㄨㄛˊ ㄏㄨㄤˊ ㄙㄨㄣ
燕太子丹,1,ㄧㄢ ㄊㄞˋ ㄗˇ ㄉㄢ
燕妒鶯慚,1,ㄧㄢˋ ㄉㄨˋ ㄧㄥ ㄘㄢˊ
燕姞夢蘭,1,ㄧㄢ ㄐㄧˊ ㄇㄥˋ ㄌㄢˊ
燕子銜食,1,ㄧㄢˋ ㄗ˙ ㄒㄧㄢˊ ㄕˊ
燕安鴆毒,1,ㄧㄢˋ ㄢ ㄓㄣˋ ㄉㄨˊ
燕巢於幕,1,ㄧㄢˋ ㄔㄠˊ ㄩˊ ㄇㄨˋ
燕市酒人,1,ㄧㄢ ㄕˋ ㄐㄧㄡˇ ㄖㄣˊ
燕昭築臺,1,ㄧㄢ ㄓㄠ ㄓㄨˊ ㄊㄞˊ
燕樂考源,1,ㄧㄢˋ ㄩㄝˋ ㄎㄠˇ ㄩㄢˊ
燕然山銘,1,ㄧㄢ ㄖㄢˊ ㄕㄢ ㄇㄧㄥˊ
燕燕于飛,1,ㄧㄢˋ ㄧㄢˋ ㄩˊ ㄈㄟ
燕石為玉,1,ㄧㄢ ㄕˊ ㄨㄟˊ ㄩˋ
燕約鶯期,1,ㄧㄢˋ ㄩㄝ ㄧㄥ ㄑㄧˊ
燕翼詒謀,1,ㄧㄢˋ ㄧˋ ㄧˊ ㄇㄡˊ
燕舞鶯啼,1,ㄧㄢˋ ㄨˇ ㄧㄥ ㄊㄧˊ
燕語鶯呼,1,ㄧㄢˋ ㄩˇ ㄧㄥ ㄏㄨ
燕語鶯啼,1,ㄧㄢˋ ㄩˇ ㄧㄥ ㄊㄧˊ
燕語鶯聲,1,ㄧㄢˋ ㄩˇ ㄧㄥ ㄕㄥ
燕足繫書,1,ㄧㄢˋ ㄗㄨˊ ㄒㄧˋ ㄕㄨ
燕足繫詩,1,ㄧㄢˋ ㄗㄨˊ ㄒㄧˋ ㄕ
燕雀相賀,1,ㄧㄢˋ ㄑㄩㄝˋ ㄒㄧㄤ ㄏㄜˋ
燕雀處堂,1,ㄧㄢˋ ㄑㄩㄝˋ ㄔㄨˇ ㄊㄤˊ
燕雀處屋,1,ㄧㄢˋ ㄑㄩㄝˋ ㄔㄨˇ ㄨ
燕雁代飛,1,ㄧㄢˋ ㄧㄢˋ ㄉㄞˋ ㄈㄟ
燕頷虎頭,1,ㄧㄢˋ ㄏㄢˋ ㄏㄨˇ ㄊㄡˊ
燕頷虎頸,1,ㄧㄢˋ ㄏㄢˋ ㄏㄨˇ ㄐㄧㄥˇ
燕頷虎鬚,1,ㄧㄢˋ ㄏㄢˋ ㄏㄨˇ ㄒㄩ
營業利益,1,ㄧㄥˊ ㄧㄝˋ ㄌㄧˋ ㄧˋ
營業收入,1,ㄧㄥˊ ㄧㄝˋ ㄕㄡ ㄖㄨˋ
營業機關,1,ㄧㄥˊ ㄧㄝˋ ㄐㄧ ㄍㄨㄢ
營營役役,1,ㄧㄥˊ ㄧㄥˊ ㄧˋ ㄧˋ
營造法式,1,ㄧㄥˊ ㄗㄠˋ ㄈㄚˇ ㄕˋ
營養失調,1,ㄧㄥˊ ㄧㄤˇ ㄕ ㄊㄧㄠˊ
燥不搭的,1,ㄗㄠˋ ㄅㄨˋ ㄉㄚ ㄉㄜ˙
燦然一新,1,ㄘㄢˋ ㄖㄢˊ ㄧ ㄒㄧㄣ
燦爛奪目,1,ㄘㄢˋ ㄌㄢˋ ㄉㄨㄛˊ ㄇㄨˋ
燭影搖紅,1,ㄓㄨˊ ㄧㄥˇ ㄧㄠˊ ㄏㄨㄥˊ
燭影斧聲,1,ㄓㄨˊ ㄧㄥˇ ㄈㄨˇ ㄕㄥ
燭照數計,1,ㄓㄨˊ ㄓㄠˋ ㄕㄨˋ ㄐㄧˋ
燮和之任,1,ㄒㄧㄝˋ ㄏㄜˊ ㄓ ㄖㄣˋ
燮理陰陽,1,ㄒㄧㄝˋ ㄌㄧˇ ㄧㄣ ㄧㄤˊ
爆炸上限,1,ㄅㄠˋ ㄓㄚˋ ㄕㄤˋ ㄒㄧㄢˋ
爆炸下限,1,ㄅㄠˋ ㄓㄚˋ ㄒㄧㄚˋ ㄒㄧㄢˋ
爆燥如雷,1,ㄅㄠˋ ㄗㄠˋ ㄖㄨˊ ㄌㄟˊ
爍石流金,1,ㄕㄨㄛˋ ㄕˊ ㄌㄧㄡˊ ㄐㄧㄣ
爐石水泥,1,ㄌㄨˊ ㄕˊ ㄕㄨㄟˇ ㄋㄧˊ
爐神老君,1,ㄌㄨˊ ㄕㄣˊ ㄌㄠˇ ㄐㄩㄣ
爛了舌頭,1,ㄌㄢˋ ㄌㄜ˙ ㄕㄜˊ ㄊㄡ˙
爛板洋錢,1,ㄌㄢˋ ㄅㄢˇ ㄧㄤˊ ㄑㄧㄢˊ
爛板烏龜,1,ㄌㄢˋ ㄅㄢˇ ㄨ ㄍㄨㄟ
爛若披錦,1,ㄌㄢˋ ㄖㄨㄛˋ ㄆㄧ ㄐㄧㄣˇ
爛額焦頭,1,ㄌㄢˋ ㄜˊ ㄐㄧㄠ ㄊㄡˊ
爝火微光,1,ㄐㄩㄝˊ ㄏㄨㄛˇ ㄨㄟˊ ㄍㄨㄤ
爨寶子碑,1,ㄘㄨㄢˋ ㄅㄠˇ ㄗˇ ㄅㄟ
爨桂炊玉,1,ㄘㄨㄢˋ ㄍㄨㄟˋ ㄔㄨㄟ ㄩˋ
爨龍顏碑,1,ㄘㄨㄢˋ ㄌㄨㄥˊ ㄧㄢˊ ㄅㄟ
爪牙之士,1,ㄓㄠˇ ㄧㄚˊ ㄓ ㄕˋ
爪牙之將,1,ㄓㄠˇ ㄧㄚˊ ㄓ ㄐㄧㄤˋ
爬上爬下,1,ㄆㄚˊ ㄕㄤˋ ㄆㄚˊ ㄒㄧㄚˋ
爬梳剔抉,1,ㄆㄚˊ ㄕㄨ ㄊㄧ ㄐㄩㄝˊ
爬羅剔抉,1,ㄆㄚˊ ㄌㄨㄛˊ ㄊㄧ ㄐㄩㄝˊ
爬耳搔腮,1,ㄆㄚˊ ㄦˇ ㄙㄠ ㄙㄞ
爭勝要強,1,ㄓㄥ ㄕㄥˋ ㄧㄠˋ ㄑㄧㄤˊ
爭名競利,1,ㄓㄥ ㄇㄧㄥˊ ㄐㄧㄥˋ ㄌㄧˋ
爭名逐利,1,ㄓㄥ ㄇㄧㄥˊ ㄓㄨˊ ㄌㄧˋ
爭坐位帖,1,ㄓㄥ ㄗㄨㄛˋ ㄨㄟˋ ㄊㄧㄝˋ
爭奇鬥妍,1,ㄓㄥ ㄑㄧˊ ㄉㄡˋ ㄧㄢˊ
爭奇鬥異,1,ㄓㄥ ㄑㄧˊ ㄉㄡˋ ㄧˋ
爭妍獻媚,1,ㄓㄥ ㄧㄢˊ ㄒㄧㄢˋ ㄇㄟˋ
爭妍鬥奇,1,ㄓㄥ ㄧㄢˊ ㄉㄡˋ ㄑㄧˊ
爭強賭勝,1,ㄓㄥ ㄑㄧㄤˊ ㄉㄨˇ ㄕㄥˋ
爭強顯勝,1,ㄓㄥ ㄑㄧㄤˊ ㄒㄧㄢˇ ㄕㄥˋ
爭強鬥勝,1,ㄓㄥ ㄑㄧㄤˊ ㄉㄡˋ ㄕㄥˋ
爭持不下,1,ㄓㄥ ㄔˊ ㄅㄨˋ ㄒㄧㄚˋ
爭權攘利,1,ㄓㄥ ㄑㄩㄢˊ ㄖㄤˊ ㄌㄧˋ
爭短論長,1,ㄓㄥ ㄉㄨㄢˇ ㄌㄨㄣˋ ㄔㄤˊ
爭紅鬥紫,1,ㄓㄥ ㄏㄨㄥˊ ㄉㄡˋ ㄗˇ
爭鋒吃醋,1,ㄓㄥ ㄈㄥ ㄔ ㄘㄨˋ
爭長爭短,1,ㄓㄥ ㄔㄤˊ ㄓㄥ ㄉㄨㄢˇ
爭頭鼓腦,1,ㄓㄥ ㄊㄡˊ ㄍㄨˇ ㄋㄠˇ
