# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
父債子還,1,ㄈㄨˋ ㄓㄞˋ ㄗˇ ㄏㄨㄢˊ
父嚴子孝,1,ㄈㄨˋ ㄧㄢˊ ㄗˇ ㄒㄧㄠˋ
父天母地,1,ㄈㄨˋ ㄊㄧㄢ ㄇㄨˇ ㄉㄧˋ
父子同牝,1,ㄈㄨˋ ㄗˇ ㄊㄨㄥˊ ㄆㄧㄣˋ
父析子荷,1,ㄈㄨˋ ㄒㄧ ㄗˇ ㄏㄜˋ
父母之命,1,ㄈㄨˋ ㄇㄨˇ ㄓ ㄇㄧㄥˋ
父母之邦,1,ㄈㄨˋ ㄇㄨˇ ㄓ ㄅㄤ
父母子女,1,ㄈㄨˋ ㄇㄨˇ ㄗˇ ㄋㄩˇ
父母恩勤,1,ㄈㄨˋ ㄇㄨˇ ㄣ ㄑㄧㄣˊ
父母雙亡,1,ㄈㄨˋ ㄇㄨˇ ㄕㄨㄤ ㄨㄤˊ
父母骨肉,1,ㄈㄨˋ ㄇㄨˇ ㄍㄨˇ ㄖㄡˋ
父為子隱,1,ㄈㄨˋ ㄨㄟˋ ㄗˇ ㄧㄣˇ
父精母血,1,ㄈㄨˋ ㄐㄧㄥ ㄇㄨˇ ㄒㄩㄝˋ
父系制度,1,ㄈㄨˋ ㄒㄧˋ ㄓˋ ㄉㄨˋ
爺羹娘飯,1,ㄧㄝˊ ㄍㄥ ㄋㄧㄤˊ ㄈㄢˋ
爺飯娘羹,1,ㄧㄝˊ ㄈㄢˋ ㄋㄧㄤˊ ㄍㄥ
爽心悅目,1,ㄕㄨㄤˇ ㄒㄧㄣ ㄩㄝˋ ㄇㄨˋ
爽心豁目,1,ㄕㄨㄤˇ ㄒㄧㄣ ㄏㄨㄛˋ ㄇㄨˋ
爽然自失,1,ㄕㄨㄤˇ ㄖㄢˊ ㄗˋ ㄕ
爾汝之交,1,ㄦˇ ㄖㄨˇ ㄓ ㄐㄧㄠ
爾雅溫文,1,ㄦˇ ㄧㄚˇ ㄨㄣ ㄨㄣˊ
牆上泥皮,1,ㄑㄧㄤˊ ㄕㄤˋ ㄋㄧˊ ㄆㄧˊ
牆花路柳,1,ㄑㄧㄤˊ ㄏㄨㄚ ㄌㄨˋ ㄌㄧㄡˇ
牆花路草,1,ㄑㄧㄤˊ ㄏㄨㄚ ㄌㄨˋ ㄘㄠˇ
牆面而立,1,ㄑㄧㄤˊ ㄇㄧㄢˋ ㄦˊ ㄌㄧˋ
牆頭馬上,1,ㄑㄧㄤˊ ㄊㄡˊ ㄇㄚˇ ㄕㄤˋ
牆風壁耳,1,ㄑㄧㄤˊ ㄈㄥ ㄅㄧˋ ㄦˇ
片刻不停,1,ㄆㄧㄢˋ ㄎㄜˋ ㄅㄨˋ ㄊㄧㄥˊ
片刻不離,1,ㄆㄧㄢˋ ㄎㄜˋ ㄅㄨˋ ㄌㄧˊ
片口張舌,1,ㄆㄧㄢˋ ㄎㄡˇ ㄓㄤ ㄕㄜˊ
片善小才,1,ㄆㄧㄢˋ ㄕㄢˋ ㄒㄧㄠˇ ㄘㄞˊ
片接寸附,1,ㄆㄧㄢˋ ㄐㄧㄝ ㄘㄨㄣˋ ㄈㄨˋ
片瓦根椽,1,ㄆㄧㄢˋ ㄨㄚˇ ㄍㄣ ㄔㄨㄢˊ
片瓦無存,1,ㄆㄧㄢˋ ㄨㄚˇ ㄨˊ ㄘㄨㄣˊ
片甲不回,1,ㄆㄧㄢˋ ㄐㄧㄚˇ ㄅㄨˋ ㄏㄨㄟˊ
片甲不存,1,ㄆㄧㄢˋ ㄐㄧㄚˇ ㄅㄨˋ ㄘㄨㄣˊ
片甲無存,1,ㄆㄧㄢˋ ㄐㄧㄚˇ ㄨˊ ㄘㄨㄣˊ
片石千鈞,1,ㄆㄧㄢˋ ㄕˊ ㄑㄧㄢ ㄐㄩㄣ
片言一字,1,ㄆㄧㄢˋ ㄧㄢˊ ㄧ ㄗˋ
片言折獄,1,ㄆㄧㄢˋ ㄧㄢˊ ㄓㄜˊ ㄩˋ
片言立決,1,ㄆㄧㄢˋ ㄧㄢˊ ㄌㄧˋ ㄐㄩㄝˊ
片言隻字,1,ㄆㄧㄢˋ ㄧㄢˊ ㄓ ㄗˋ
片語隻字,1,ㄆㄧㄢˋ ㄩˇ ㄓ ㄗˋ
片語隻辭,1,ㄆㄧㄢˋ ㄩˇ ㄓ ㄘˊ
片長末技,1,ㄆㄧㄢˋ ㄔㄤˊ ㄇㄛˋ ㄐㄧˋ
片長薄技,1,ㄆㄧㄢˋ ㄔㄤˊ ㄅㄛˊ ㄐㄧˋ
片雲遮頂,1,ㄆㄧㄢˋ ㄩㄣˊ ㄓㄜ ㄉㄧㄥˇ
片面之言,1,ㄆㄧㄢˋ ㄇㄧㄢˋ ㄓ ㄧㄢˊ
片鱗半爪,1,ㄆㄧㄢˋ ㄌㄧㄣˊ ㄅㄢˋ ㄓㄨㄚˇ
片鱗碎甲,1,ㄆㄧㄢˋ ㄌㄧㄣˊ ㄙㄨㄟˋ ㄐㄧㄚˇ
版築飯牛,1,ㄅㄢˇ ㄓㄨˊ ㄈㄢˋ ㄋㄧㄡˊ
版面設計,1,ㄅㄢˇ ㄇㄧㄢˋ ㄕㄜˋ ㄐㄧˋ
牌告利率,1,ㄆㄞˊ ㄍㄠˋ ㄌㄧˋ ㄌㄩˋ
牙根癢癢,1,ㄧㄚˊ ㄍㄣ ㄧㄤˇ ㄧㄤ˙
牙科醫學,1,ㄧㄚˊ ㄎㄜ ㄧ ㄒㄩㄝˊ
牙管一雙,1,ㄧㄚˊ ㄍㄨㄢˇ ㄧ ㄕㄨㄤ
牙籤萬軸,1,ㄧㄚˊ ㄑㄧㄢ ㄨㄢˋ ㄓㄡˊ
牙縫高低,1,ㄧㄚˊ ㄈㄥˋ ㄍㄠ ㄉㄧ
牙關緊閉,1,ㄧㄚˊ ㄍㄨㄢ ㄐㄧㄣˇ ㄅㄧˋ
牛之一毛,1,ㄋㄧㄡˊ ㄓ ㄧ ㄇㄠˊ
牛刀割雞,1,ㄋㄧㄡˊ ㄉㄠ ㄍㄜ ㄐㄧ
牛回磨轉,1,ㄋㄧㄡˊ ㄏㄨㄟˊ ㄇㄛˋ ㄓㄨㄢˋ
牛女佳期,1,ㄋㄧㄡˊ ㄋㄩˇ ㄐㄧㄚ ㄑㄧˊ
牛山下涕,1,ㄋㄧㄡˊ ㄕㄢ ㄒㄧㄚˋ ㄊㄧˋ
牛心古怪,1,ㄋㄧㄡˊ ㄒㄧㄣ ㄍㄨˇ ㄍㄨㄞˋ
牛心左性,1,ㄋㄧㄡˊ ㄒㄧㄣ ㄗㄨㄛˇ ㄒㄧㄥˋ
牛溲馬勃,1,ㄋㄧㄡˊ ㄙㄡ ㄇㄚˇ ㄅㄛˊ
牛皮大王,1,ㄋㄧㄡˊ ㄆㄧˊ ㄉㄚˋ ㄨㄤˊ
牛童馬走,1,ㄋㄧㄡˊ ㄊㄨㄥˊ ㄇㄚˇ ㄗㄡˇ
牛筋牛降,1,ㄋㄧㄡˊ ㄐㄧㄣ ㄋㄧㄡˊ ㄐㄧㄤˋ
牛表牛觔,1,ㄋㄧㄡˊ ㄅㄧㄠˇ ㄋㄧㄡˊ ㄐㄧㄣ
牛角之歌,1,ㄋㄧㄡˊ ㄐㄧㄠˇ ㄓ ㄍㄜ
牛角掛書,1,ㄋㄧㄡˊ ㄐㄧㄠˇ ㄍㄨㄚˋ ㄕㄨ
牛角書生,1,ㄋㄧㄡˊ ㄐㄧㄠˇ ㄕㄨ ㄕㄥ
牛蹄中魚,1,ㄋㄧㄡˊ ㄊㄧˊ ㄓㄨㄥ ㄩˊ
牛餼退敵,1,ㄋㄧㄡˊ ㄒㄧˋ ㄊㄨㄟˋ ㄉㄧˊ
牛馬之衣,1,ㄋㄧㄡˊ ㄇㄚˇ ㄓ ㄧ
牛馬襟裾,1,ㄋㄧㄡˊ ㄇㄚˇ ㄐㄧㄣ ㄐㄩ
牛驥共牢,1,ㄋㄧㄡˊ ㄐㄧˋ ㄍㄨㄥˋ ㄌㄠˊ
牛驥同皁,1,ㄋㄧㄡˊ ㄐㄧˋ ㄊㄨㄥˊ ㄗㄠˋ
牛黃狗寶,1,ㄋㄧㄡˊ ㄏㄨㄤˊ ㄍㄡˇ ㄅㄠˇ
牛鼎烹雞,1,ㄋㄧㄡˊ ㄉㄧㄥˇ ㄆㄥ ㄐㄧ
牝牡驪黃,1,ㄆㄧㄣˋ ㄇㄨˇ ㄌㄧˊ ㄏㄨㄤˊ
牝雞晨鳴,1,ㄆㄧㄣˋ ㄐㄧ ㄔㄣˊ ㄇㄧㄥˊ
牝雞無晨,1,ㄆㄧㄣˋ ㄐㄧ ㄨˊ ㄔㄣˊ
牝雞牡鳴,1,ㄆㄧㄣˋ ㄐㄧ ㄇㄨˇ ㄇㄧㄥˊ
牢不可拔,1,ㄌㄠˊ ㄅㄨˋ ㄎㄜˇ ㄅㄚˊ
牢成久慣,1,ㄌㄠˊ ㄔㄥˊ ㄐㄧㄡˇ ㄍㄨㄢˋ
牢騷滿腹,1,ㄌㄠˊ ㄙㄠ ㄇㄢˇ ㄈㄨˋ
牧牛放馬,1,ㄇㄨˋ ㄋㄧㄡˊ ㄈㄤˋ ㄇㄚˇ
牧神之笛,1,ㄇㄨˋ ㄕㄣˊ ㄓ ㄉㄧˊ
牧羊讀書,1,ㄇㄨˋ ㄧㄤˊ ㄉㄨˊ ㄕㄨ
牧豕聽經,1,ㄇㄨˋ ㄕˇ ㄊㄧㄥ ㄐㄧㄥ
牧豬奴戲,1,ㄇㄨˋ ㄓㄨ ㄋㄨˊ ㄒㄧˋ
牧野之戰,1,ㄇㄨˋ ㄧㄝˇ ㄓ ㄓㄢˋ
牧養納畜,1,ㄇㄨˋ ㄧㄤˇ ㄋㄚˋ ㄔㄨˋ
物傷其類,1,ㄨˋ ㄕㄤ ㄑㄧˊ ㄌㄟˋ
物各有主,1,ㄨˋ ㄍㄜˋ ㄧㄡˇ ㄓㄨˇ
物我無間,1,ㄨˋ ㄨㄛˇ ㄨˊ ㄐㄧㄢˋ
物是人非,1,ㄨˋ ㄕˋ ㄖㄣˊ ㄈㄟ
物極則衰,1,ㄨˋ ㄐㄧˊ ㄗㄜˊ ㄕㄨㄞ
物歸舊主,1,ㄨˋ ㄍㄨㄟ ㄐㄧㄡˋ ㄓㄨˇ
物流中心,1,ㄨˋ ㄌㄧㄡˊ ㄓㄨㄥ ㄒㄧㄣ
物流系統,1,ㄨˋ ㄌㄧㄡˊ ㄒㄧˋ ㄊㄨㄥˇ
物物交換,1,ㄨˋ ㄨˋ ㄐㄧㄠ ㄏㄨㄢˋ
物理光學,1,ㄨˋ ㄌㄧˇ ㄍㄨㄤ ㄒㄩㄝˊ
物理治療,1,ㄨˋ ㄌㄧˇ ㄓˋ ㄌㄧㄠˊ
物理診斷,1,ㄨˋ ㄌㄧˇ ㄓㄣˇ ㄉㄨㄢˋ
物盛則衰,1,ㄨˋ ㄕㄥˋ ㄗㄜˊ ㄕㄨㄞ
物腐蟲生,1,ㄨˋ ㄈㄨˇ ㄔㄨㄥˊ ㄕㄥ
物至則反,1,ㄨˋ ㄓˋ ㄗㄜˊ ㄈㄢˇ
物華天寶,1,ㄨˋ ㄏㄨㄚˊ ㄊㄧㄢ ㄅㄠˇ
物論沸騰,1,ㄨˋ ㄌㄨㄣˋ ㄈㄟˋ ㄊㄥˊ
物議沸騰,1,ㄨˋ ㄧˋ ㄈㄟˋ ㄊㄥˊ
物質三態,1,ㄨˋ ㄓˊ ㄙㄢ ㄊㄞˋ
物質建設,1,ㄨˋ ㄓˊ ㄐㄧㄢˋ ㄕㄜˋ
物阜民安,1,ㄨˋ ㄈㄨˋ ㄇㄧㄣˊ ㄢ
物阜民熙,1,ㄨˋ ㄈㄨˋ ㄇㄧㄣˊ ㄒㄧ
物阜民豐,1,ㄨˋ ㄈㄨˋ ㄇㄧㄣˊ ㄈㄥ
物離鄉貴,1,ㄨˋ ㄌㄧˊ ㄒㄧㄤ ㄍㄨㄟˋ
特別來賓,1,ㄊㄜˋ ㄅㄧㄝˊ ㄌㄞˊ ㄅㄧㄣ
特別刑法,1,ㄊㄜˋ ㄅㄧㄝˊ ㄒㄧㄥˊ ㄈㄚˇ
特別助理,1,ㄊㄜˋ ㄅㄧㄝˊ ㄓㄨˋ ㄌㄧˇ
特別報導,1,ㄊㄜˋ ㄅㄧㄝˊ ㄅㄠˋ ㄉㄠˇ
特別節目,1,ㄊㄜˋ ㄅㄧㄝˊ ㄐㄧㄝˊ ㄇㄨˋ
特別護士,1,ㄊㄜˋ ㄅㄧㄝˊ ㄏㄨˋ ㄕˋ
特別賣力,1,ㄊㄜˋ ㄅㄧㄝˊ ㄇㄞˋ ㄌㄧˋ
特別門診,1,ㄊㄜˋ ㄅㄧㄝˊ ㄇㄣˊ ㄓㄣˇ
特利可得,1,ㄊㄜˋ ㄌㄧˋ ㄎㄜˇ ㄉㄜˊ
特型演員,1,ㄊㄜˋ ㄒㄧㄥˊ ㄧㄢˇ ㄩㄢˊ
特惠制度,1,ㄊㄜˋ ㄏㄨㄟˋ ㄓˋ ㄉㄨˋ
特惠待遇,1,ㄊㄜˋ ㄏㄨㄟˋ ㄉㄞˋ ㄩˋ
特技鏡頭,1,ㄊㄜˋ ㄐㄧˋ ㄐㄧㄥˋ ㄊㄡˊ
特殊兒童,1,ㄊㄜˋ ㄕㄨ ㄦˊ ㄊㄨㄥˊ
特殊因素,1,ㄊㄜˋ ㄕㄨ ㄧㄣ ㄙㄨˋ
特殊性向,1,ㄊㄜˋ ㄕㄨ ㄒㄧㄥˋ ㄒㄧㄤˋ
特殊才能,1,ㄊㄜˋ ㄕㄨ ㄘㄞˊ ㄋㄥˊ
特殊效果,1,ㄊㄜˋ ㄕㄨ ㄒㄧㄠˋ ㄍㄨㄛˇ
特殊營業,1,ㄊㄜˋ ㄕㄨ ㄧㄥˊ ㄧㄝˋ
特洛伊城,1,ㄊㄜˋ ㄌㄨㄛˋ ㄧ ㄔㄥˊ
特特意意,1,ㄊㄜˋ ㄊㄜˋ ㄧˋ ㄧˋ
特特為為,1,ㄊㄜˋ ㄊㄜˋ ㄨㄟˊ ㄨㄟˊ
特異功能,1,ㄊㄜˋ ㄧˋ ㄍㄨㄥ ㄋㄥˊ
特種作戰,1,ㄊㄜˋ ㄓㄨㄥˇ ㄗㄨㄛˋ ㄓㄢˋ
特種工藝,1,ㄊㄜˋ ㄓㄨㄥˇ ㄍㄨㄥ ㄧˋ
特種文書,1,ㄊㄜˋ ㄓㄨㄥˇ ㄨㄣˊ ㄕㄨ
特種考試,1,ㄊㄜˋ ㄓㄨㄥˇ ㄎㄠˇ ㄕˋ
特約演員,1,ㄊㄜˋ ㄩㄝ ㄧㄢˇ ㄩㄢˊ
特藝彩色,1,ㄊㄜˋ ㄧˋ ㄘㄞˇ ㄙㄜˋ
特許行業,1,ㄊㄜˋ ㄒㄩˇ ㄏㄤˊ ㄧㄝˋ
特賣活動,1,ㄊㄜˋ ㄇㄞˋ ㄏㄨㄛˊ ㄉㄨㄥˋ
特高頻率,1,ㄊㄜˋ ㄍㄠ ㄆㄧㄣˊ ㄌㄩˋ
牽三掛四,1,ㄑㄧㄢ ㄙㄢ ㄍㄨㄚˋ ㄙˋ
牽五掛四,1,ㄑㄧㄢ ㄨˇ ㄍㄨㄚˋ ㄙˋ
牽合附會,1,ㄑㄧㄢ ㄏㄜˊ ㄈㄨˋ ㄏㄨㄟˋ
牽引療法,1,ㄑㄧㄢ ㄧㄣˇ ㄌㄧㄠˊ ㄈㄚˇ
牽強附會,1,ㄑㄧㄢ ㄑㄧㄤˇ ㄈㄨˋ ㄏㄨㄟˋ
牽牛拔樁,1,ㄑㄧㄢ ㄋㄧㄡˊ ㄅㄚˊ ㄓㄨㄤ
牽牛織女,1,ㄑㄧㄢ ㄋㄧㄡˊ ㄓ ㄋㄩˇ
牽籐帶葉,1,ㄑㄧㄢ ㄊㄥˊ ㄉㄞˋ ㄧㄝˋ
牽絲娶婦,1,ㄑㄧㄢ ㄙ ㄑㄩˇ ㄈㄨˋ
牽絲扳藤,1,ㄑㄧㄢ ㄙ ㄅㄢ ㄊㄥˊ
牽絲攀藤,1,ㄑㄧㄢ ㄙ ㄆㄢ ㄊㄥˊ
牽線搭橋,1,ㄑㄧㄢ ㄒㄧㄢˋ ㄉㄚ ㄑㄧㄠˊ
牽羊成禮,1,ㄑㄧㄢ ㄧㄤˊ ㄔㄥˊ ㄌㄧˇ
牽羊擔酒,1,ㄑㄧㄢ ㄧㄤˊ ㄉㄢ ㄐㄧㄡˇ
牽肚掛腸,1,ㄑㄧㄢ ㄉㄨˋ ㄍㄨㄚˋ ㄔㄤˊ
牽腸割肚,1,ㄑㄧㄢ ㄔㄤˊ ㄍㄜ ㄉㄨˋ
牽蘿補屋,1,ㄑㄧㄢ ㄌㄨㄛˊ ㄅㄨˇ ㄨ
犀牛望月,1,ㄒㄧ ㄋㄧㄡˊ ㄨㄤˋ ㄩㄝˋ
犁庭掃閭,1,ㄌㄧˊ ㄊㄧㄥˊ ㄙㄠˇ ㄌㄩˊ
犁牛之子,1,ㄌㄧˊ ㄋㄧㄡˊ ㄓ ㄗˇ
犁鏵大鼓,1,ㄌㄧˊ ㄏㄨㄚˊ ㄉㄚˋ ㄍㄨˇ
犄角之勢,1,ㄐㄧ ㄐㄧㄠˇ ㄓ ㄕˋ
犖犖大者,1,ㄌㄨㄛˋ ㄌㄨㄛˋ ㄉㄚˋ ㄓㄜˇ
犧牲玉帛,1,ㄒㄧ ㄕㄥ ㄩˋ ㄅㄛˊ
犧牲酒醴,1,ㄒㄧ ㄕㄥ ㄐㄧㄡˇ ㄌㄧˇ
犬不夜吠,1,ㄑㄩㄢˇ ㄅㄨˋ ㄧㄝˋ ㄈㄟˋ
犬兔俱斃,1,ㄑㄩㄢˇ ㄊㄨˋ ㄐㄩˋ ㄅㄧˋ
犬吠之盜,1,ㄑㄩㄢˇ ㄈㄟˋ ㄓ ㄉㄠˋ
犬吠之警,1,ㄑㄩㄢˇ ㄈㄟˋ ㄓ ㄐㄧㄥˇ
犬彘之食,1,ㄑㄩㄢˇ ㄓˋ ㄓ ㄕˊ
犬牙差互,1,ㄑㄩㄢˇ ㄧㄚˊ ㄘ ㄏㄨˋ
犬牙盤石,1,ㄑㄩㄢˇ ㄧㄚˊ ㄆㄢˊ ㄕˊ
犬牙相制,1,ㄑㄩㄢˇ ㄧㄚˊ ㄒㄧㄤ ㄓˋ
犬牙相臨,1,ㄑㄩㄢˇ ㄧㄚˊ ㄒㄧㄤ ㄌㄧㄣˊ
犬牙鷹爪,1,ㄑㄩㄢˇ ㄧㄚˊ ㄧㄥ ㄓㄠˇ
犬馬之力,1,ㄑㄩㄢˇ ㄇㄚˇ ㄓ ㄌㄧˋ
犬馬之命,1,ㄑㄩㄢˇ ㄇㄚˇ ㄓ ㄇㄧㄥˋ
犬馬之報,1,ㄑㄩㄢˇ ㄇㄚˇ ㄓ ㄅㄠˋ
犬馬之年,1,ㄑㄩㄢˇ ㄇㄚˇ ㄓ ㄋㄧㄢˊ
犬馬之心,1,ㄑㄩㄢˇ ㄇㄚˇ ㄓ ㄒㄧㄣ
犬馬之戀,1,ㄑㄩㄢˇ ㄇㄚˇ ㄓ ㄌㄧㄢˋ
犬馬之疾,1,ㄑㄩㄢˇ ㄇㄚˇ ㄓ ㄐㄧˊ
犬馬戀主,1,ㄑㄩㄢˇ ㄇㄚˇ ㄌㄧㄢˋ ㄓㄨˇ
犬馬齒殲,1,ㄑㄩㄢˇ ㄇㄚˇ ㄔˇ ㄐㄧㄢ
犬馬齒窮,1,ㄑㄩㄢˇ ㄇㄚˇ ㄔˇ ㄑㄩㄥˊ
犬馬齒索,1,ㄑㄩㄢˇ ㄇㄚˇ ㄔˇ ㄙㄨㄛˇ
犯法違理,1,ㄈㄢˋ ㄈㄚˇ ㄨㄟˊ ㄌㄧˇ
犯罪現場,1,ㄈㄢˋ ㄗㄨㄟˋ ㄒㄧㄢˋ ㄔㄤˊ
犯而不校,1,ㄈㄢˋ ㄦˊ ㄅㄨˋ ㄐㄧㄠˋ
犯關排闥,1,ㄈㄢˋ ㄍㄨㄢ ㄆㄞˊ ㄊㄚˋ
犯顏苦諫,1,ㄈㄢˋ ㄧㄢˊ ㄎㄨˇ ㄐㄧㄢˋ
狀元及第,1,ㄓㄨㄤˋ ㄩㄢˊ ㄐㄧˊ ㄉㄧˋ
狂三詐四,1,ㄎㄨㄤˊ ㄙㄢ ㄓㄚˋ ㄙˋ
狂吟老監,1,ㄎㄨㄤˊ ㄧㄣˊ ㄌㄠˇ ㄐㄧㄢ
狂奴故態,1,ㄎㄨㄤˊ ㄋㄨˊ ㄍㄨˋ ㄊㄞˋ
狂嫖濫賭,1,ㄎㄨㄤˊ ㄆㄧㄠˊ ㄌㄢˋ ㄉㄨˇ
狂朋怪友,1,ㄎㄨㄤˊ ㄆㄥˊ ㄍㄨㄞˋ ㄧㄡˇ
狂濤巨浪,1,ㄎㄨㄤˊ ㄊㄠˊ ㄐㄩˋ ㄌㄤˋ
狂濤駭浪,1,ㄎㄨㄤˊ ㄊㄠˊ ㄏㄞˋ ㄌㄤˋ
狂熱分子,1,ㄎㄨㄤˊ ㄖㄜˋ ㄈㄣˋ ㄗˇ
狂花病葉,1,ㄎㄨㄤˊ ㄏㄨㄚ ㄅㄧㄥˋ ㄧㄝˋ
狂蜂浪蝶,1,ㄎㄨㄤˊ ㄈㄥ ㄌㄤˋ ㄉㄧㄝˊ
狂風大作,1,ㄎㄨㄤˊ ㄈㄥ ㄉㄚˋ ㄗㄨㄛˋ
狂風大浪,1,ㄎㄨㄤˊ ㄈㄥ ㄉㄚˋ ㄌㄤˋ
狂風烈日,1,ㄎㄨㄤˊ ㄈㄥ ㄌㄧㄝˋ ㄖˋ
狂風駭浪,1,ㄎㄨㄤˊ ㄈㄥ ㄏㄞˋ ㄌㄤˋ
狂風驟雨,1,ㄎㄨㄤˊ ㄈㄥ ㄗㄡˋ ㄩˇ
狂魂怨鬼,1,ㄎㄨㄤˊ ㄏㄨㄣˊ ㄩㄢˋ ㄍㄨㄟˇ
狄良突盧,1,ㄉㄧˊ ㄌㄧㄤˊ ㄊㄨˊ ㄌㄨˊ
狐丘之誡,1,ㄏㄨˊ ㄑㄧㄡ ㄓ ㄐㄧㄝˋ
狐假鴟張,1,ㄏㄨˊ ㄐㄧㄚˇ ㄔ ㄓㄤ
狐兔之悲,1,ㄏㄨˊ ㄊㄨˋ ㄓ ㄅㄟ
狐埋狐搰,1,ㄏㄨˊ ㄇㄞˊ ㄏㄨˊ ㄏㄨˊ
狐奔鼠竄,1,ㄏㄨˊ ㄅㄣ ㄕㄨˇ ㄘㄨㄢˋ
狐媚猿攀,1,ㄏㄨˊ ㄇㄟˋ ㄩㄢˊ ㄆㄢ
狐媚魔道,1,ㄏㄨˊ ㄇㄟˋ ㄇㄛˊ ㄉㄠˋ
狐媚魘道,1,ㄏㄨˊ ㄇㄟˋ ㄧㄢˇ ㄉㄠˋ
狐憑鼠伏,1,ㄏㄨˊ ㄆㄧㄥˊ ㄕㄨˇ ㄈㄨˊ
狐朋狗友,1,ㄏㄨˊ ㄆㄥˊ ㄍㄡˇ ㄧㄡˇ
狐朋狗黨,1,ㄏㄨˊ ㄆㄥˊ ㄍㄡˇ ㄉㄤˇ
狐死兔悲,1,ㄏㄨˊ ㄙˇ ㄊㄨˋ ㄅㄟ
狐死兔泣,1,ㄏㄨˊ ㄙˇ ㄊㄨˋ ㄑㄧˋ
狐死首丘,1,ㄏㄨˊ ㄙˇ ㄕㄡˇ ㄑㄧㄡ
狐潛鼠伏,1,ㄏㄨˊ ㄑㄧㄢˊ ㄕㄨˇ ㄈㄨˊ
狐狸尾巴,1,ㄏㄨˊ ㄌㄧ˙ ㄨㄟˇ ㄅㄚ˙
狐疑未決,1,ㄏㄨˊ ㄧˊ ㄨㄟˋ ㄐㄩㄝˊ
狐藉虎威,1,ㄏㄨˊ ㄐㄧㄝˋ ㄏㄨˇ ㄨㄟ
狐虎之威,1,ㄏㄨˊ ㄏㄨˇ ㄓ ㄨㄟ
狐裘羔袖,1,ㄏㄨˊ ㄑㄧㄡˊ ㄍㄠ ㄒㄧㄡˋ
狐裘蒙戎,1,ㄏㄨˊ ㄑㄧㄡˊ ㄇㄥˊ ㄖㄨㄥˊ
狐裘龍茸,1,ㄏㄨˊ ㄑㄧㄡˊ ㄌㄨㄥˊ ㄖㄨㄥˊ
狐鳴狗盜,1,ㄏㄨˊ ㄇㄧㄥˊ ㄍㄡˇ ㄉㄠˋ
狐鳴魚書,1,ㄏㄨˊ ㄇㄧㄥˊ ㄩˊ ㄕㄨ
狐鼠之徒,1,ㄏㄨˊ ㄕㄨˇ ㄓ ㄊㄨˊ
狗仗官勢,1,ㄍㄡˇ ㄓㄤˋ ㄍㄨㄢ ㄕˋ
狗偷鼠竊,1,ㄍㄡˇ ㄊㄡ ㄕㄨˇ ㄑㄧㄝˋ
狗兔聽提,1,ㄍㄡˇ ㄊㄨˋ ㄊㄧㄥ ㄊㄧˊ
狗吃熱屎,1,ㄍㄡˇ ㄔ ㄖㄜˋ ㄕˇ
狗吠之警,1,ㄍㄡˇ ㄈㄟˋ ㄓ ㄐㄧㄥˇ
狗吠之驚,1,ㄍㄡˇ ㄈㄟˋ ㄓ ㄐㄧㄥ
狗吠非主,1,ㄍㄡˇ ㄈㄟˋ ㄈㄟ ㄓㄨˇ
狗屠角牴,1,ㄍㄡˇ ㄊㄨˊ ㄐㄧㄠˇ ㄉㄧˇ
狗彘不如,1,ㄍㄡˇ ㄓˋ ㄅㄨˋ ㄖㄨˊ
狗彘不若,1,ㄍㄡˇ ㄓˋ ㄅㄨˋ ㄖㄨㄛˋ
狗彘不食,1,ㄍㄡˇ ㄓˋ ㄅㄨˋ ㄕˊ
狗心狗行,1,ㄍㄡˇ ㄒㄧㄣ ㄍㄡˇ ㄒㄧㄥˋ
狗烹錡釜,1,ㄍㄡˇ ㄆㄥ ㄑㄧˊ ㄈㄨˇ
狗皮倒灶,1,ㄍㄡˇ ㄆㄧˊ ㄉㄠˇ ㄗㄠˋ
狗皮膏藥,1,ㄍㄡˇ ㄆㄧˊ ㄍㄠ ㄧㄠˋ
狗盜雞鳴,1,ㄍㄡˇ ㄉㄠˋ ㄐㄧ ㄇㄧㄥˊ
狗盜鼠竊,1,ㄍㄡˇ ㄉㄠˋ ㄕㄨˇ ㄑㄧㄝˋ
狗竇大開,1,ㄍㄡˇ ㄉㄡˋ ㄉㄚˋ ㄎㄞ
