# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
狗續貂尾,1,ㄍㄡˇ ㄒㄩˋ ㄉㄧㄠ ㄨㄟˇ
狗肺狼心,1,ㄍㄡˇ ㄈㄟˋ ㄌㄤˊ ㄒㄧㄣ
狗血噴臉,1,ㄍㄡˇ ㄒㄧㄝˇ ㄆㄣ ㄌㄧㄢˇ
狗行狼心,1,ㄍㄡˇ ㄒㄧㄥˊ ㄌㄤˊ ㄒㄧㄣ
狗追耗子,1,ㄍㄡˇ ㄓㄨㄟ ㄏㄠˋ ㄗ˙
狗顛屁股,1,ㄍㄡˇ ㄉㄧㄢ ㄆㄧˋ ㄍㄨ˙
狗馬之心,1,ㄍㄡˇ ㄇㄚˇ ㄓ ㄒㄧㄣ
狗馬聲色,1,ㄍㄡˇ ㄇㄚˇ ㄕㄥ ㄙㄜˋ
狗黨狐群,1,ㄍㄡˇ ㄉㄤˇ ㄏㄨˊ ㄑㄩㄣˊ
狠愎自用,1,ㄏㄣˇ ㄅㄧˋ ㄗˋ ㄩㄥˋ
狡猾多詐,1,ㄐㄧㄠˇ ㄏㄨㄚˊ ㄉㄨㄛ ㄓㄚˋ
狧糠及米,1,ㄊㄚˋ ㄎㄤ ㄐㄧˊ ㄇㄧˇ
狹軌鐵路,1,ㄒㄧㄚˊ ㄍㄨㄟˇ ㄊㄧㄝˇ ㄌㄨˋ
狼吃幞頭,1,ㄌㄤˊ ㄔ ㄆㄨˊ ㄊㄡˊ
狼吞虎噬,1,ㄌㄤˊ ㄊㄨㄣ ㄏㄨˇ ㄕˋ
狼多肉少,1,ㄌㄤˊ ㄉㄨㄛ ㄖㄡˋ ㄕㄠˇ
狼奔豕突,1,ㄌㄤˊ ㄅㄣ ㄕˇ ㄊㄨˊ
狼奔鼠竄,1,ㄌㄤˊ ㄅㄣ ㄕㄨˇ ㄘㄨㄢˋ
狼子獸心,1,ㄌㄤˊ ㄗˇ ㄕㄡˋ ㄒㄧㄣ
狼居胥山,1,ㄌㄤˊ ㄐㄩ ㄒㄩ ㄕㄢ
狼心狗幸,1,ㄌㄤˊ ㄒㄧㄣ ㄍㄡˇ ㄒㄧㄥˋ
狼心狗行,1,ㄌㄤˊ ㄒㄧㄣ ㄍㄡˇ ㄒㄧㄥˋ
狼狽相倚,1,ㄌㄤˊ ㄅㄟˋ ㄒㄧㄤ ㄧˇ
狼狽而逃,1,ㄌㄤˊ ㄅㄟˋ ㄦˊ ㄊㄠˊ
狼狽萬狀,1,ㄌㄤˊ ㄅㄟˋ ㄨㄢˋ ㄓㄨㄤˋ
狼猛蜂毒,1,ㄌㄤˊ ㄇㄥˇ ㄈㄥ ㄉㄨˊ
狼號鬼叫,1,ㄌㄤˊ ㄏㄠˊ ㄍㄨㄟˇ ㄐㄧㄠˋ
狼號鬼哭,1,ㄌㄤˊ ㄏㄠˊ ㄍㄨㄟˇ ㄎㄨ
狼貪鼠竊,1,ㄌㄤˊ ㄊㄢ ㄕㄨˇ ㄑㄧㄝˋ
狼顧狐疑,1,ㄌㄤˊ ㄍㄨˋ ㄏㄨˊ ㄧˊ
狼飧虎嚥,1,ㄌㄤˊ ㄙㄨㄣ ㄏㄨˇ ㄧㄢˋ
狼餐虎嚥,1,ㄌㄤˊ ㄘㄢ ㄏㄨˇ ㄧㄢˋ
猖猖狂狂,1,ㄔㄤ ㄔㄤ ㄎㄨㄤˊ ㄎㄨㄤˊ
猗猗靡靡,1,ㄧ ㄧ ㄇㄧˇ ㄇㄧˇ
猛然大悟,1,ㄇㄥˇ ㄖㄢˊ ㄉㄚˋ ㄨˋ
猛著先鞭,1,ㄇㄥˇ ㄓㄨㄛˊ ㄒㄧㄢ ㄅㄧㄢ
猛著祖鞭,1,ㄇㄥˇ ㄓㄨㄛˊ ㄗㄨˇ ㄅㄧㄢ
猜三划五,1,ㄘㄞ ㄙㄢ ㄏㄨㄚˊ ㄨˇ
猢猻大王,1,ㄏㄨˊ ㄙㄨㄣ ㄉㄞˋ ㄨㄤˊ
猥當大任,1,ㄨㄟˇ ㄉㄤ ㄉㄚˋ ㄖㄣˋ
猴子似的,1,ㄏㄡˊ ㄗ˙ ㄙˋ ㄉㄜ˙
猴子屁股,1,ㄏㄡˊ ㄗ˙ ㄆㄧˋ ㄍㄨˇ
猴子扮戲,1,ㄏㄡˊ ㄗ˙ ㄅㄢˋ ㄒㄧˋ
猶豫多疑,1,ㄧㄡˊ ㄩˋ ㄉㄨㄛ ㄧˊ
猶豫未決,1,ㄧㄡˊ ㄩˋ ㄨㄟˋ ㄐㄩㄝˊ
猶魚得水,1,ㄧㄡˊ ㄩˊ ㄉㄜˊ ㄕㄨㄟˇ
猾猾突突,1,ㄏㄨㄚˊ ㄏㄨㄚˊ ㄊㄨˊ ㄊㄨˊ
猿猴取月,1,ㄩㄢˊ ㄏㄡˊ ㄑㄩˇ ㄩㄝˋ
猿穴壞山,1,ㄩㄢˊ ㄒㄩㄝˋ ㄍㄨㄞˋ ㄕㄢ
猿腸寸斷,1,ㄩㄢˊ ㄔㄤˊ ㄘㄨㄣˋ ㄉㄨㄢˋ
猿鶴沙蟲,1,ㄩㄢˊ ㄏㄜˋ ㄕㄚ ㄔㄨㄥˊ
猿鶴蟲沙,1,ㄩㄢˊ ㄏㄜˋ ㄔㄨㄥˊ ㄕㄚ
獃串了皮,1,ㄉㄞ ㄔㄨㄢˋ ㄌㄜ˙ ㄆㄧˊ
獄貨非寶,1,ㄩˋ ㄏㄨㄛˋ ㄈㄟ ㄅㄠˇ
獅子搏兔,1,ㄕ ㄗ˙ ㄅㄛˊ ㄊㄨˋ
獨享權益,1,ㄉㄨˊ ㄒㄧㄤˇ ㄑㄩㄢˊ ㄧˋ
獨具隻眼,1,ㄉㄨˊ ㄐㄩˋ ㄓ ㄧㄢˇ
獨出心裁,1,ㄉㄨˊ ㄔㄨ ㄒㄧㄣ ㄘㄞˊ
獨出機杼,1,ㄉㄨˊ ㄔㄨ ㄐㄧ ㄓㄨˋ
獨到之見,1,ㄉㄨˊ ㄉㄠˋ ㄓ ㄐㄧㄢˋ
獨力難持,1,ㄉㄨˊ ㄌㄧˋ ㄋㄢˊ ㄔˊ
獨力難支,1,ㄉㄨˊ ㄌㄧˋ ㄋㄢˊ ㄓ
獨占花魁,1,ㄉㄨˊ ㄓㄢˋ ㄏㄨㄚ ㄎㄨㄟˊ
獨占資本,1,ㄉㄨˊ ㄓㄢˋ ㄗ ㄅㄣˇ
獨占鼇頭,1,ㄉㄨˊ ㄓㄢˋ ㄠˊ ㄊㄡˊ
獨吃自痾,1,ㄉㄨˊ ㄔ ㄗˋ ㄜ
獨垂青盼,1,ㄉㄨˊ ㄔㄨㄟˊ ㄑㄧㄥ ㄆㄢˋ
獨夫民賊,1,ㄉㄨˊ ㄈㄨ ㄇㄧㄣˊ ㄗㄟˊ
獨學孤陋,1,ㄉㄨˊ ㄒㄩㄝˊ ㄍㄨ ㄌㄡˋ
獨學寡聞,1,ㄉㄨˊ ㄒㄩㄝˊ ㄍㄨㄚˇ ㄨㄣˊ
獨守尺寸,1,ㄉㄨˊ ㄕㄡˇ ㄔˇ ㄘㄨㄣˋ
獨守空房,1,ㄉㄨˊ ㄕㄡˇ ㄎㄨㄥ ㄈㄤˊ
獨家生意,1,ㄉㄨˊ ㄐㄧㄚ ㄕㄥ ㄧ˙
獨居監禁,1,ㄉㄨˊ ㄐㄩ ㄐㄧㄢ ㄐㄧㄣˋ
獨弦哀歌,1,ㄉㄨˊ ㄒㄧㄢˊ ㄞ ㄍㄜ
獨抒性靈,1,ㄉㄨˊ ㄕㄨ ㄒㄧㄥˋ ㄌㄧㄥˊ
獨擅勝場,1,ㄉㄨˊ ㄕㄢˋ ㄕㄥˋ ㄔㄤˊ
獨木不林,1,ㄉㄨˊ ㄇㄨˋ ㄅㄨˋ ㄌㄧㄣˊ
獨根孤種,1,ㄉㄨˊ ㄍㄣ ㄍㄨ ㄓㄨㄥˇ
獨步一時,1,ㄉㄨˊ ㄅㄨˋ ㄧ ㄕˊ
獨步天下,1,ㄉㄨˊ ㄅㄨˋ ㄊㄧㄢ ㄒㄧㄚˋ
獨步當時,1,ㄉㄨˊ ㄅㄨˋ ㄉㄤ ㄕˊ
獨立不群,1,ㄉㄨˊ ㄌㄧˋ ㄅㄨˋ ㄑㄩㄣˊ
獨立千古,1,ㄉㄨˊ ㄌㄧˋ ㄑㄧㄢ ㄍㄨˇ
獨行其道,1,ㄉㄨˊ ㄒㄧㄥˊ ㄑㄧˊ ㄉㄠˋ
獨行大盜,1,ㄉㄨˊ ㄒㄧㄥˊ ㄉㄚˋ ㄉㄠˋ
獨行獨斷,1,ㄉㄨˊ ㄒㄧㄥˊ ㄉㄨˊ ㄉㄨㄢˋ
獨角赦書,1,ㄉㄨˊ ㄐㄧㄠˇ ㄕㄜˋ ㄕㄨ
獨軌鐵路,1,ㄉㄨˊ ㄍㄨㄟˇ ㄊㄧㄝˇ ㄌㄨˋ
獨門子貨,1,ㄉㄨˊ ㄇㄣˊ ㄗ˙ ㄏㄨㄛˋ
獨闢蹊徑,1,ㄉㄨˊ ㄆㄧˋ ㄒㄧ ㄐㄧㄥˋ
獨領風騷,1,ㄉㄨˊ ㄌㄧㄥˇ ㄈㄥ ㄙㄠ
獲利倍蓰,1,ㄏㄨㄛˋ ㄌㄧˋ ㄅㄟˋ ㄒㄧˇ
獲益不淺,1,ㄏㄨㄛˋ ㄧˋ ㄅㄨˋ ㄑㄧㄢˇ
獲益匪淺,1,ㄏㄨㄛˋ ㄧˋ ㄈㄟˇ ㄑㄧㄢˇ
獲益良多,1,ㄏㄨㄛˋ ㄧˋ ㄌㄧㄤˊ ㄉㄨㄛ
獸心人面,1,ㄕㄡˋ ㄒㄧㄣ ㄖㄣˊ ㄇㄧㄢˋ
獸聚鳥散,1,ㄕㄡˋ ㄐㄩˋ ㄋㄧㄠˇ ㄙㄢˋ
獻可替否,1,ㄒㄧㄢˋ ㄎㄜˇ ㄊㄧˋ ㄈㄡˇ
獻替可否,1,ㄒㄧㄢˋ ㄊㄧˋ ㄎㄜˇ ㄈㄡˇ
玄圃積玉,1,ㄒㄩㄢˊ ㄆㄨˇ ㄐㄧ ㄩˋ
玄天上帝,1,ㄒㄩㄢˊ ㄊㄧㄢ ㄕㄤˋ ㄉㄧˋ
玄妙入神,1,ㄒㄩㄢˊ ㄇㄧㄠˋ ㄖㄨˋ ㄕㄣˊ
玄妙無窮,1,ㄒㄩㄢˊ ㄇㄧㄠˋ ㄨˊ ㄑㄩㄥˊ
玄妙莫測,1,ㄒㄩㄢˊ ㄇㄧㄠˋ ㄇㄛˋ ㄘㄜˋ
玄機妙算,1,ㄒㄩㄢˊ ㄐㄧ ㄇㄧㄠˋ ㄙㄨㄢˋ
玄石沉湎,1,ㄒㄩㄢˊ ㄕˊ ㄔㄣˊ ㄇㄧㄢˇ
玄祕塔碑,1,ㄒㄩㄢˊ ㄇㄧˋ ㄊㄚˇ ㄅㄟ
玄謀廟算,1,ㄒㄩㄢˊ ㄇㄡˊ ㄇㄧㄠˋ ㄙㄨㄢˋ
玄關妙理,1,ㄒㄩㄢˊ ㄍㄨㄢ ㄇㄧㄠˋ ㄌㄧˇ
玄黃翻覆,1,ㄒㄩㄢˊ ㄏㄨㄤˊ ㄈㄢ ㄈㄨˋ
率以為常,1,ㄕㄨㄞˋ ㄧˇ ㄨㄟˊ ㄔㄤˊ
率土之濱,1,ㄕㄨㄞˋ ㄊㄨˇ ㄓ ㄅㄧㄣ
率土同慶,1,ㄕㄨㄞˋ ㄊㄨˇ ㄊㄨㄥˊ ㄑㄧㄥˋ
率土宅心,1,ㄕㄨㄞˋ ㄊㄨˇ ㄓㄞˊ ㄒㄧㄣ
率土歸心,1,ㄕㄨㄞˋ ㄊㄨˇ ㄍㄨㄟ ㄒㄧㄣ
率爾成章,1,ㄕㄨㄞˋ ㄦˇ ㄔㄥˊ ㄓㄤ
率由舊則,1,ㄕㄨㄞˋ ㄧㄡˊ ㄐㄧㄡˋ ㄗㄜˊ
率馬以驥,1,ㄕㄨㄞˋ ㄇㄚˇ ㄧˇ ㄐㄧˋ
玉佩瓊琚,1,ㄩˋ ㄆㄟˋ ㄑㄩㄥˊ ㄐㄩ
玉勒雕鞍,1,ㄩˋ ㄌㄜˋ ㄉㄧㄠ ㄢ
玉卮無當,1,ㄩˋ ㄓ ㄨˊ ㄉㄤˋ
玉堂金門,1,ㄩˋ ㄊㄤˊ ㄐㄧㄣ ㄇㄣˊ
玉堂金馬,1,ㄩˋ ㄊㄤˊ ㄐㄧㄣ ㄇㄚˇ
玉天大帝,1,ㄩˋ ㄊㄧㄢ ㄉㄚˋ ㄉㄧˋ
玉女投壺,1,ㄩˋ ㄋㄩˇ ㄊㄡˊ ㄏㄨˊ
玉尺量才,1,ㄩˋ ㄔˇ ㄌㄧㄤˊ ㄘㄞˊ
玉山傾倒,1,ㄩˋ ㄕㄢ ㄑㄧㄥ ㄉㄠˇ
玉山傾頹,1,ㄩˋ ㄕㄢ ㄑㄧㄥ ㄊㄨㄟˊ
玉山將崩,1,ㄩˋ ㄕㄢ ㄐㄧㄤ ㄅㄥ
玉帛笙歌,1,ㄩˋ ㄅㄛˊ ㄕㄥ ㄍㄜ
玉律金科,1,ㄩˋ ㄌㄩˋ ㄐㄧㄣ ㄎㄜ
玉成其美,1,ㄩˋ ㄔㄥˊ ㄑㄧˊ ㄇㄟˇ
玉手纖纖,1,ㄩˋ ㄕㄡˇ ㄒㄧㄢ ㄒㄧㄢ
玉振金聲,1,ㄩˋ ㄓㄣˋ ㄐㄧㄣ ㄕㄥ
玉昆金友,1,ㄩˋ ㄎㄨㄣ ㄐㄧㄣ ㄧㄡˇ
玉枝卜壽,1,ㄩˋ ㄓ ㄅㄨˇ ㄕㄡˋ
玉樓赴召,1,ㄩˋ ㄌㄡˊ ㄈㄨˋ ㄓㄠˋ
玉樓金殿,1,ㄩˋ ㄌㄡˊ ㄐㄧㄣ ㄉㄧㄢˋ
玉樓金閣,1,ㄩˋ ㄌㄡˊ ㄐㄧㄣ ㄍㄜˊ
玉樓金闕,1,ㄩˋ ㄌㄡˊ ㄐㄧㄣ ㄑㄩㄝˋ
玉海金山,1,ㄩˋ ㄏㄞˇ ㄐㄧㄣ ㄕㄢ
玉減香消,1,ㄩˋ ㄐㄧㄢˇ ㄒㄧㄤ ㄒㄧㄠ
玉燕投懷,1,ㄩˋ ㄧㄢˋ ㄊㄡˊ ㄏㄨㄞˊ
玉皇上帝,1,ㄩˋ ㄏㄨㄤˊ ㄕㄤˋ ㄉㄧˋ
玉石不分,1,ㄩˋ ㄕˊ ㄅㄨˋ ㄈㄣ
玉石俱摧,1,ㄩˋ ㄕˊ ㄐㄩˋ ㄘㄨㄟ
玉石俱燼,1,ㄩˋ ㄕˊ ㄐㄩˋ ㄐㄧㄣˋ
玉石俱碎,1,ㄩˋ ㄕˊ ㄐㄩˋ ㄙㄨㄟˋ
玉石同沉,1,ㄩˋ ㄕˊ ㄊㄨㄥˊ ㄔㄣˊ
玉石同焚,1,ㄩˋ ㄕˊ ㄊㄨㄥˊ ㄈㄣˊ
玉石同燼,1,ㄩˋ ㄕˊ ㄊㄨㄥˊ ㄐㄧㄣˋ
玉石混淆,1,ㄩˋ ㄕˊ ㄏㄨㄣˇ ㄧㄠˊ
玉碎珠沉,1,ㄩˋ ㄙㄨㄟˋ ㄓㄨ ㄔㄣˊ
玉碎花銷,1,ㄩˋ ㄙㄨㄟˋ ㄏㄨㄚ ㄒㄧㄠ
玉碎香殘,1,ㄩˋ ㄙㄨㄟˋ ㄒㄧㄤ ㄘㄢˊ
玉碎香消,1,ㄩˋ ㄙㄨㄟˋ ㄒㄧㄤ ㄒㄧㄠ
玉立亭亭,1,ㄩˋ ㄌㄧˋ ㄊㄧㄥˊ ㄊㄧㄥˊ
玉簫聲斷,1,ㄩˋ ㄒㄧㄠ ㄕㄥ ㄉㄨㄢˋ
玉肌花貌,1,ㄩˋ ㄐㄧ ㄏㄨㄚ ㄇㄠˋ
玉臺新詠,1,ㄩˋ ㄊㄞˊ ㄒㄧㄣ ㄩㄥˇ
玉葉金枝,1,ㄩˋ ㄧㄝˋ ㄐㄧㄣ ㄓ
玉葉金柯,1,ㄩˋ ㄧㄝˋ ㄐㄧㄣ ㄎㄜ
玉葉金花,1,ㄩˋ ㄧㄝˋ ㄐㄧㄣ ㄏㄨㄚ
玉貌潘郎,1,ㄩˋ ㄇㄠˋ ㄆㄢ ㄌㄤˊ
玉貌花容,1,ㄩˋ ㄇㄠˋ ㄏㄨㄚ ㄖㄨㄥˊ
玉質金相,1,ㄩˋ ㄓˊ ㄐㄧㄣ ㄒㄧㄤˋ
玉軟花柔,1,ㄩˋ ㄖㄨㄢˇ ㄏㄨㄚ ㄖㄡˊ
玉軟香溫,1,ㄩˋ ㄖㄨㄢˇ ㄒㄧㄤ ㄨㄣ
玉陽真君,1,ㄩˋ ㄧㄤˊ ㄓㄣ ㄐㄩㄣ
玉食錦衣,1,ㄩˋ ㄕˊ ㄐㄧㄣˇ ㄧ
玉骨冰肌,1,ㄩˋ ㄍㄨˇ ㄅㄧㄥ ㄐㄧ
玉體違和,1,ㄩˋ ㄊㄧˇ ㄨㄟˊ ㄏㄜˊ
王佐之才,1,ㄨㄤˊ ㄗㄨㄛˇ ㄓ ㄘㄞˊ
王八羔子,1,ㄨㄤˊ ㄅㄚ˙ ㄍㄠ ㄗ˙
王公大人,1,ㄨㄤˊ ㄍㄨㄥ ㄉㄚˋ ㄖㄣˊ
王公貴戚,1,ㄨㄤˊ ㄍㄨㄥ ㄍㄨㄟˋ ㄑㄧ
王命旗牌,1,ㄨㄤˊ ㄇㄧㄥˋ ㄑㄧˊ ㄆㄞˊ
王喬騎鶴,1,ㄨㄤˊ ㄑㄧㄠˊ ㄑㄧˊ ㄏㄜˋ
王孫公子,1,ㄨㄤˊ ㄙㄨㄣ ㄍㄨㄥ ㄗˇ
王得祿墓,1,ㄨㄤˊ ㄉㄜˊ ㄌㄨˋ ㄇㄨˋ
王敦擊壺,1,ㄨㄤˊ ㄉㄨㄣ ㄐㄧˊ ㄏㄨˊ
王母娘娘,1,ㄨㄤˊ ㄇㄨˇ ㄋㄧㄤˊ ㄋㄧㄤ˙
王母蟠桃,1,ㄨㄤˊ ㄇㄨˇ ㄆㄢˊ ㄊㄠˊ
王祥臥冰,1,ㄨㄤˊ ㄒㄧㄤˊ ㄨㄛˋ ㄅㄧㄥ
王貢彈冠,1,ㄨㄤˊ ㄍㄨㄥˋ ㄊㄢˊ ㄍㄨㄢ
玍七馬八,1,ㄍㄚˇ ㄑㄧ ㄇㄚˇ ㄅㄚ
玩不得的,1,ㄨㄢˊ ㄅㄨ˙ ㄉㄜˊ ㄉㄜ˙
玩世不羈,1,ㄨㄢˋ ㄕˋ ㄅㄨˋ ㄐㄧ
玩人喪德,1,ㄨㄢˋ ㄖㄣˊ ㄙㄤˋ ㄉㄜˊ
玩日愒歲,1,ㄨㄢˋ ㄖˋ ㄎㄞˋ ㄙㄨㄟˋ
玩歲愒日,1,ㄨㄢˋ ㄙㄨㄟˋ ㄎㄞˋ ㄖˋ
玻璃小鞋,1,ㄅㄛ ㄌㄧ˙ ㄒㄧㄠˇ ㄒㄧㄝˊ
玻璃帷幕,1,ㄅㄛ ㄌㄧ˙ ㄨㄟˊ ㄇㄨˋ
玻璃心肝,1,ㄅㄛ ㄌㄧ˙ ㄒㄧㄣ ㄍㄢ
玻璃浮雕,1,ㄅㄛ ㄌㄧ˙ ㄈㄨˊ ㄉㄧㄠ
玻璃狀態,1,ㄅㄛ ㄌㄧ˙ ㄓㄨㄤˋ ㄊㄞˋ
玻璃絲襪,1,ㄅㄛ ㄌㄧ˙ ㄙ ㄨㄚˋ
玻璃纖維,1,ㄅㄛ ㄌㄧ˙ ㄒㄧㄢ ㄨㄟˊ
珊瑚在網,1,ㄕㄢ ㄏㄨˊ ㄗㄞˋ ㄨㄤˇ
珍同拱璧,1,ㄓㄣ ㄊㄨㄥˊ ㄍㄨㄥˇ ㄅㄧˋ
珍珠丸子,1,ㄓㄣ ㄓㄨ ㄨㄢˊ ㄗ˙
珍羞異饌,1,ㄓㄣ ㄒㄧㄡ ㄧˋ ㄓㄨㄢˋ
珍羞美味,1,ㄓㄣ ㄒㄧㄡ ㄇㄟˇ ㄨㄟˋ
珍藏密斂,1,ㄓㄣ ㄘㄤˊ ㄇㄧˋ ㄌㄧㄢˋ
珍饈佳餚,1,ㄓㄣ ㄒㄧㄡ ㄐㄧㄚ ㄧㄠˊ
珍饈百味,1,ㄓㄣ ㄒㄧㄡ ㄅㄞˇ ㄨㄟˋ
珠圍翠擁,1,ㄓㄨ ㄨㄟˊ ㄘㄨㄟˋ ㄩㄥˇ
珠圍翠繞,1,ㄓㄨ ㄨㄟˊ ㄘㄨㄟˋ ㄖㄠˋ
珠宮貝闕,1,ㄓㄨ ㄍㄨㄥ ㄅㄟˋ ㄑㄩㄝˋ
珠斗爛班,1,ㄓㄨ ㄉㄡˇ ㄌㄢˋ ㄅㄢ
珠殘玉碎,1,ㄓㄨ ㄘㄢˊ ㄩˋ ㄙㄨㄟˋ
珠江流域,1,ㄓㄨ ㄐㄧㄤ ㄌㄧㄡˊ ㄩˋ
珠沉滄海,1,ㄓㄨ ㄔㄣˊ ㄘㄤ ㄏㄞˇ
珠沉玉沒,1,ㄓㄨ ㄔㄣˊ ㄩˋ ㄇㄛˋ
珠沉玉碎,1,ㄓㄨ ㄔㄣˊ ㄩˋ ㄙㄨㄟˋ
珠沉璧碎,1,ㄓㄨ ㄔㄣˊ ㄅㄧˋ ㄙㄨㄟˋ
珠淚偷彈,1,ㄓㄨ ㄌㄟˋ ㄊㄡ ㄊㄢˊ
珠玉之論,1,ㄓㄨ ㄩˋ ㄓ ㄌㄨㄣˋ
珠玉在側,1,ㄓㄨ ㄩˋ ㄗㄞˋ ㄘㄜˋ
珠玉在傍,1,ㄓㄨ ㄩˋ ㄗㄞˋ ㄆㄤˊ
珠璣咳唾,1,ㄓㄨ ㄐㄧ ㄎㄜˊ ㄊㄨㄛˋ
珠繞翠圍,1,ㄓㄨ ㄖㄠˋ ㄘㄨㄟˋ ㄨㄟˊ
珠翠羅綺,1,ㄓㄨ ㄘㄨㄟˋ ㄌㄨㄛˊ ㄑㄧˇ
珠輝玉麗,1,ㄓㄨ ㄏㄨㄟ ㄩˋ ㄌㄧˋ
珠還合浦,1,ㄓㄨ ㄏㄨㄢˊ ㄏㄜˊ ㄆㄨˇ
珥金拖紫,1,ㄦˇ ㄐㄧㄣ ㄊㄨㄛ ㄗˇ
珪璋特達,1,ㄍㄨㄟ ㄓㄤ ㄊㄜˋ ㄉㄚˊ
班克斯島,1,ㄅㄢ ㄎㄜˋ ㄙ ㄉㄠˇ
班功行賞,1,ㄅㄢ ㄍㄨㄥ ㄒㄧㄥˊ ㄕㄤˇ
班姬詠扇,1,ㄅㄢ ㄐㄧ ㄩㄥˇ ㄕㄢˋ
班師得勝,1,ㄅㄢ ㄕ ㄉㄜˊ ㄕㄥˋ
班班可考,1,ㄅㄢ ㄅㄢ ㄎㄜˇ ㄎㄠˇ
班禪喇嘛,1,ㄅㄢ ㄔㄢˊ ㄌㄚˇ ㄇㄚ˙
班美之戰,1,ㄅㄢ ㄇㄟˇ ㄓ ㄓㄢˋ
班荊道故,1,ㄅㄢ ㄐㄧㄥ ㄉㄠˋ ㄍㄨˋ
班荊道舊,1,ㄅㄢ ㄐㄧㄥ ㄉㄠˋ ㄐㄧㄡˋ
班衣戲綵,1,ㄅㄢ ㄧ ㄒㄧˋ ㄘㄞˇ
班達群島,1,ㄅㄢ ㄉㄚˊ ㄑㄩㄣˊ ㄉㄠˇ
班香宋豔,1,ㄅㄢ ㄒㄧㄤ ㄙㄨㄥˋ ㄧㄢˋ
班馬文章,1,ㄅㄢ ㄇㄚˇ ㄨㄣˊ ㄓㄤ
班鳩跌彈,1,ㄅㄢ ㄐㄧㄡ ㄉㄧㄝˊ ㄉㄢˋ
現世現報,1,ㄒㄧㄢˋ ㄕˋ ㄒㄧㄢˋ ㄅㄠˋ
現代建築,1,ㄒㄧㄢˋ ㄉㄞˋ ㄐㄧㄢˋ ㄓㄨˊ
現代繪畫,1,ㄒㄧㄢˋ ㄉㄞˋ ㄏㄨㄟˋ ㄏㄨㄚˋ
現代芭蕾,1,ㄒㄧㄢˋ ㄉㄞˋ ㄅㄚ ㄌㄟˇ
現代藝術,1,ㄒㄧㄢˋ ㄉㄞˋ ㄧˋ ㄕㄨˋ
現出原身,1,ㄒㄧㄢˋ ㄔㄨ ㄩㄢˊ ㄕㄣ
現場節目,1,ㄒㄧㄢˋ ㄔㄤˊ ㄐㄧㄝˊ ㄇㄨˋ
現現成成,1,ㄒㄧㄢˋ ㄒㄧㄢˋ ㄔㄥˊ ㄔㄥˊ
現貨市場,1,ㄒㄧㄢˋ ㄏㄨㄛˋ ㄕˋ ㄔㄤˊ
現金救助,1,ㄒㄧㄢˋ ㄐㄧㄣ ㄐㄧㄡˋ ㄓㄨˋ
現金給付,1,ㄒㄧㄢˋ ㄐㄧㄣ ㄐㄧˇ ㄈㄨˋ
現金股利,1,ㄒㄧㄢˋ ㄐㄧㄣ ㄍㄨˇ ㄌㄧˋ
球根植物,1,ㄑㄧㄡˊ ㄍㄣ ㄓˊ ㄨˋ
球狀星團,1,ㄑㄧㄡˊ ㄓㄨㄤˋ ㄒㄧㄥ ㄊㄨㄢˊ
球窩關節,1,ㄑㄧㄡˊ ㄨㄛ ㄍㄨㄢ ㄐㄧㄝˊ
琅簡蘂書,1,ㄌㄤˊ ㄐㄧㄢˇ ㄖㄨㄟˇ ㄕㄨ
理不勝辭,1,ㄌㄧˇ ㄅㄨˋ ㄕㄥ ㄘˊ
理不忘亂,1,ㄌㄧˇ ㄅㄨˋ ㄨㄤˋ ㄌㄨㄢˋ
理出頭緒,1,ㄌㄧˇ ㄔㄨ ㄊㄡˊ ㄒㄩˋ
理固當然,1,ㄌㄧˇ ㄍㄨˋ ㄉㄤ ㄖㄢˊ
理屈事窮,1,ㄌㄧˇ ㄑㄩ ㄕˋ ㄑㄩㄥˊ
理得辭順,1,ㄌㄧˇ ㄉㄜˊ ㄘˊ ㄕㄨㄣˋ
理性時代,1,ㄌㄧˇ ㄒㄧㄥˋ ㄕˊ ㄉㄞˋ
理所不容,1,ㄌㄧˇ ㄙㄨㄛˇ ㄅㄨˋ ㄖㄨㄥˊ
理所必然,1,ㄌㄧˇ ㄙㄨㄛˇ ㄅㄧˋ ㄖㄢˊ
理番通事,1,ㄌㄧˇ ㄈㄢ ㄊㄨㄥ ㄕˋ
理紛解結,1,ㄌㄧˇ ㄈㄣ ㄐㄧㄝˇ ㄐㄧㄝˊ
