# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
甲級戰犯,1,ㄐㄧㄚˇ ㄐㄧˊ ㄓㄢˋ ㄈㄢˋ
甲級流氓,1,ㄐㄧㄚˇ ㄐㄧˊ ㄌㄧㄡˊ ㄇㄤˊ
申旦達夕,1,ㄕㄣ ㄉㄢˋ ㄉㄚˊ ㄒㄧˋ
男唱女隨,1,ㄋㄢˊ ㄔㄤˋ ㄋㄩˇ ㄙㄨㄟˊ
男女大事,1,ㄋㄢˊ ㄋㄩˇ ㄉㄚˋ ㄕˋ
男女平權,1,ㄋㄢˊ ㄋㄩˇ ㄆㄧㄥˊ ㄑㄩㄢˊ
男婚女聘,1,ㄋㄢˊ ㄏㄨㄣ ㄋㄩˇ ㄆㄧㄣˋ
男媒女妁,1,ㄋㄢˊ ㄇㄟˊ ㄋㄩˇ ㄕㄨㄛˋ
男室女家,1,ㄋㄢˊ ㄕˋ ㄋㄩˇ ㄐㄧㄚ
男尊女卑,1,ㄋㄢˊ ㄗㄨㄣ ㄋㄩˇ ㄅㄟ
畎畝下才,1,ㄑㄩㄢˇ ㄇㄨˇ ㄒㄧㄚˋ ㄘㄞˊ
畎畝之中,1,ㄑㄩㄢˇ ㄇㄨˇ ㄓ ㄓㄨㄥ
畏天恤民,1,ㄨㄟˋ ㄊㄧㄢ ㄒㄩˋ ㄇㄧㄣˊ
畏天愛民,1,ㄨㄟˋ ㄊㄧㄢ ㄞˋ ㄇㄧㄣˊ
畏天知命,1,ㄨㄟˋ ㄊㄧㄢ ㄓ ㄇㄧㄥˋ
畏威懷德,1,ㄨㄟˋ ㄨㄟ ㄏㄨㄞˊ ㄉㄜˊ
畏強凌弱,1,ㄨㄟˋ ㄑㄧㄤˊ ㄌㄧㄥˊ ㄖㄨㄛˋ
畏影惡跡,1,ㄨㄟˋ ㄧㄥˇ ㄨˋ ㄐㄧ
畏影而走,1,ㄨㄟˋ ㄧㄥˇ ㄦˊ ㄗㄡˇ
畏死貪生,1,ㄨㄟˋ ㄙˇ ㄊㄢ ㄕㄥ
畏畏縮縮,1,ㄨㄟˋ ㄨㄟˋ ㄙㄨㄛ ㄙㄨㄛ
畏葸不前,1,ㄨㄟˋ ㄒㄧˇ ㄅㄨˋ ㄑㄧㄢˊ
畏難苟安,1,ㄨㄟˋ ㄋㄢˊ ㄍㄡˇ ㄢ
畏頭畏尾,1,ㄨㄟˋ ㄊㄡˊ ㄨㄟˋ ㄨㄟˇ
留中不發,1,ㄌㄧㄡˊ ㄓㄨㄥ ㄅㄨˋ ㄈㄚ
留學考試,1,ㄌㄧㄡˊ ㄒㄩㄝˊ ㄎㄠˇ ㄕˋ
留心用意,1,ㄌㄧㄡˊ ㄒㄧㄣ ㄩㄥˋ ㄧˋ
留置觀察,1,ㄌㄧㄡˊ ㄓˋ ㄍㄨㄢ ㄔㄚˊ
留美學人,1,ㄌㄧㄡˊ ㄇㄟˇ ㄒㄩㄝˊ ㄖㄣˊ
留芳百世,1,ㄌㄧㄡˊ ㄈㄤ ㄅㄞˇ ㄕˋ
留連不捨,1,ㄌㄧㄡˊ ㄌㄧㄢˊ ㄅㄨˋ ㄕㄜˇ
畢力同心,1,ㄅㄧˋ ㄌㄧˋ ㄊㄨㄥˊ ㄒㄧㄣ
畢卓持螯,1,ㄅㄧˋ ㄓㄨㄛˊ ㄔˊ ㄠˊ
畢宿星團,1,ㄅㄧˋ ㄒㄧㄡˋ ㄒㄧㄥ ㄊㄨㄢˊ
畢拉彗星,1,ㄅㄧˋ ㄌㄚ ㄏㄨㄟˋ ㄒㄧㄥ
畢業旅行,1,ㄅㄧˋ ㄧㄝˋ ㄌㄩˇ ㄒㄧㄥˊ
畢業考試,1,ㄅㄧˋ ㄧㄝˋ ㄎㄠˇ ㄕˋ
畢生之玷,1,ㄅㄧˋ ㄕㄥ ㄓ ㄉㄧㄢˋ
畢生難忘,1,ㄅㄧˋ ㄕㄥ ㄋㄢˊ ㄨㄤˋ
畢畢剝剝,1,ㄅㄧˋ ㄅㄧˋ ㄅㄛ ㄅㄛ
略地侵城,1,ㄌㄩㄝˋ ㄉㄧˋ ㄑㄧㄣ ㄔㄥˊ
略地攻城,1,ㄌㄩㄝˋ ㄉㄧˋ ㄍㄨㄥ ㄔㄥˊ
略施小技,1,ㄌㄩㄝˋ ㄕ ㄒㄧㄠˇ ㄐㄧˋ
略施小計,1,ㄌㄩㄝˋ ㄕ ㄒㄧㄠˇ ㄐㄧˋ
略施薄懲,1,ㄌㄩㄝˋ ㄕ ㄅㄛˊ ㄔㄥˊ
略有耳聞,1,ㄌㄩㄝˋ ㄧㄡˇ ㄦˇ ㄨㄣˊ
略無參商,1,ㄌㄩㄝˋ ㄨˊ ㄕㄣ ㄕㄤ
略盡情誼,1,ㄌㄩㄝˋ ㄐㄧㄣˋ ㄑㄧㄥˊ ㄧˋ
略跡原心,1,ㄌㄩㄝˋ ㄐㄧ ㄩㄢˊ ㄒㄧㄣ
略跡原情,1,ㄌㄩㄝˋ ㄐㄧ ㄩㄢˊ ㄑㄧㄥˊ
略陳管見,1,ㄌㄩㄝˋ ㄔㄣˊ ㄍㄨㄢˇ ㄐㄧㄢˋ
略高一籌,1,ㄌㄩㄝˋ ㄍㄠ ㄧ ㄔㄡˊ
畦溝灌溉,1,ㄒㄧ ㄍㄡ ㄍㄨㄢˋ ㄍㄞˋ
番來覆去,1,ㄈㄢ ㄌㄞˊ ㄈㄨˋ ㄑㄩˋ
番天覆地,1,ㄈㄢ ㄊㄧㄢ ㄈㄨˋ ㄉㄧˋ
番張跟斗,1,ㄈㄢ ㄓㄤ ㄍㄣ ㄉㄡˇ
番番是福,1,ㄈㄢ ㄈㄢ ㄕˋ ㄈㄨˊ
番茄炒蛋,1,ㄈㄢ ㄑㄧㄝˊ ㄔㄠˇ ㄉㄢˋ
番薯椪餅,1,ㄈㄢ ㄕㄨˇ ㄆㄥˋ ㄅㄧㄥˇ
畫地成圖,1,ㄏㄨㄚˋ ㄉㄧˋ ㄔㄥˊ ㄊㄨˊ
畫地為獄,1,ㄏㄨㄚˋ ㄉㄧˋ ㄨㄟˊ ㄩˋ
畫地而趨,1,ㄏㄨㄚˋ ㄉㄧˋ ㄦˊ ㄑㄩ
畫影圖形,1,ㄏㄨㄚˋ ㄧㄥˇ ㄊㄨˊ ㄒㄧㄥˊ
畫意詩情,1,ㄏㄨㄚˋ ㄧˋ ㄕ ㄑㄧㄥˊ
畫梁雕棟,1,ㄏㄨㄚˋ ㄌㄧㄤˊ ㄉㄧㄠ ㄉㄨㄥˋ
畫棟飛雲,1,ㄏㄨㄚˋ ㄉㄨㄥˋ ㄈㄟ ㄩㄣˊ
畫水掀壁,1,ㄏㄨㄚˋ ㄕㄨㄟˇ ㄒㄧㄢ ㄅㄧˋ
畫眉張敞,1,ㄏㄨㄚˋ ㄇㄟˊ ㄓㄤ ㄔㄤˇ
畫眉舉案,1,ㄏㄨㄚˋ ㄇㄟˊ ㄐㄩˇ ㄢˋ
畫策設謀,1,ㄏㄨㄚˋ ㄘㄜˋ ㄕㄜˋ ㄇㄡˊ
畫脂鏤冰,1,ㄏㄨㄚˋ ㄓ ㄌㄡˋ ㄅㄧㄥ
畫虎成犬,1,ㄏㄨㄚˋ ㄏㄨˇ ㄔㄥˊ ㄑㄩㄢˇ
畫虎成狗,1,ㄏㄨㄚˋ ㄏㄨˇ ㄔㄥˊ ㄍㄡˇ
畫虎類犬,1,ㄏㄨㄚˋ ㄏㄨˇ ㄌㄟˋ ㄑㄩㄢˇ
畫虎類狗,1,ㄏㄨㄚˋ ㄏㄨˇ ㄌㄟˋ ㄍㄡˇ
畫蛇著足,1,ㄏㄨㄚˋ ㄕㄜˊ ㄓㄨㄛˊ ㄗㄨˊ
畫閣朱樓,1,ㄏㄨㄚˋ ㄍㄜˊ ㄓㄨ ㄌㄡˊ
畫黛彎蛾,1,ㄏㄨㄚˋ ㄉㄞˋ ㄨㄢ ㄜˊ
異位產式,1,ㄧˋ ㄨㄟˋ ㄔㄢˇ ㄕˋ
異卉奇花,1,ㄧˋ ㄏㄨㄟˋ ㄑㄧˊ ㄏㄨㄚ
異口同辭,1,ㄧˋ ㄎㄡˇ ㄊㄨㄥˊ ㄘˊ
異口同音,1,ㄧˋ ㄎㄡˇ ㄊㄨㄥˊ ㄧㄣ
異地相逢,1,ㄧˋ ㄉㄧˋ ㄒㄧㄤ ㄈㄥˊ
異士奇人,1,ㄧˋ ㄕˋ ㄑㄧˊ ㄖㄣˊ
異夢離心,1,ㄧˋ ㄇㄥˋ ㄌㄧˊ ㄒㄧㄣ
異寶奇珍,1,ㄧˋ ㄅㄠˇ ㄑㄧˊ ㄓㄣ
異常行為,1,ㄧˋ ㄔㄤˊ ㄒㄧㄥˊ ㄨㄟˊ
異形配子,1,ㄧˋ ㄒㄧㄥˊ ㄆㄟˋ ㄗˇ
異戊橡膠,1,ㄧˋ ㄨˋ ㄒㄧㄤˋ ㄐㄧㄠ
異政殊俗,1,ㄧˋ ㄓㄥˋ ㄕㄨ ㄙㄨˊ
異木奇花,1,ㄧˋ ㄇㄨˋ ㄑㄧˊ ㄏㄨㄚ
異派同源,1,ㄧˋ ㄆㄞˋ ㄊㄨㄥˊ ㄩㄢˊ
異聞傳說,1,ㄧˋ ㄨㄣˊ ㄔㄨㄢˊ ㄕㄨㄛ
異花傳粉,1,ㄧˋ ㄏㄨㄚ ㄔㄨㄢˊ ㄈㄣˇ
異苔同岑,1,ㄧˋ ㄊㄞˊ ㄊㄨㄥˊ ㄘㄣˊ
異草奇花,1,ㄧˋ ㄘㄠˇ ㄑㄧˊ ㄏㄨㄚ
異路同歸,1,ㄧˋ ㄌㄨˋ ㄊㄨㄥˊ ㄍㄨㄟ
異軍特起,1,ㄧˋ ㄐㄩㄣ ㄊㄜˋ ㄑㄧˇ
異途同歸,1,ㄧˋ ㄊㄨˊ ㄊㄨㄥˊ ㄍㄨㄟ
異配生殖,1,ㄧˋ ㄆㄟˋ ㄕㄥ ㄓˊ
異類之人,1,ㄧˋ ㄌㄟˋ ㄓ ㄖㄣˊ
異香撲鼻,1,ㄧˋ ㄒㄧㄤ ㄆㄨ ㄅㄧˊ
異香異氣,1,ㄧˋ ㄒㄧㄤ ㄧˋ ㄑㄧˋ
異香襲人,1,ㄧˋ ㄒㄧㄤ ㄒㄧˊ ㄖㄣˊ
當世儒宗,1,ㄉㄤ ㄕˋ ㄖㄨˊ ㄗㄨㄥ
當世才度,1,ㄉㄤ ㄕˋ ㄘㄞˊ ㄉㄨˋ
當世無敵,1,ㄉㄤ ㄕˋ ㄨˊ ㄉㄧˊ
當仁不讓,1,ㄉㄤ ㄖㄣˊ ㄅㄨˋ ㄖㄤˋ
當今無輩,1,ㄉㄤ ㄐㄧㄣ ㄨˊ ㄅㄟˋ
當勞之急,1,ㄉㄤ ㄌㄠˊ ㄓ ㄐㄧˊ
當坊土地,1,ㄉㄤ ㄈㄤ ㄊㄨˇ ㄉㄧˋ
當場出彩,1,ㄉㄤ ㄔㄤˊ ㄔㄨ ㄘㄞˇ
當場獻醜,1,ㄉㄤ ㄔㄤˊ ㄒㄧㄢˋ ㄔㄡˇ
當場隻手,1,ㄉㄤ ㄔㄤˊ ㄓ ㄕㄡˇ
當官追究,1,ㄉㄤ ㄍㄨㄢ ㄓㄨㄟ ㄐㄧㄡˋ
當家和尚,1,ㄉㄤ ㄐㄧㄚ ㄏㄜˊ ㄕㄤˋ
當家小生,1,ㄉㄤ ㄐㄧㄚ ㄒㄧㄠˇ ㄕㄥ
當家立事,1,ㄉㄤ ㄐㄧㄚ ㄌㄧˋ ㄕˋ
當家花旦,1,ㄉㄤ ㄐㄧㄚ ㄏㄨㄚ ㄉㄢˋ
當斷不斷,1,ㄉㄤ ㄉㄨㄢˋ ㄅㄨˋ ㄉㄨㄢˋ
當時得令,1,ㄉㄤ ㄕˊ ㄉㄜˊ ㄌㄧㄥˋ
當朝宰相,1,ㄉㄤ ㄔㄠˊ ㄗㄞˇ ㄒㄧㄤˋ
當牢節級,1,ㄉㄤ ㄌㄠˊ ㄐㄧㄝˊ ㄐㄧˊ
當當丁丁,1,ㄉㄤ ㄉㄤ ㄉㄧㄥ ㄉㄧㄥ
當直巡邏,1,ㄉㄤ ㄓˊ ㄒㄩㄣˊ ㄌㄨㄛˊ
當罏紅袖,1,ㄉㄤ ㄌㄨˊ ㄏㄨㄥˊ ㄒㄧㄡˋ
當者披靡,1,ㄉㄤ ㄓㄜˇ ㄆㄧ ㄇㄧˇ
當艄拿舵,1,ㄉㄤ ㄕㄠ ㄋㄚˊ ㄉㄨㄛˋ
當著不著,1,ㄉㄤ ㄓㄠˊ ㄅㄨˋ ㄓㄠˊ
當行出色,1,ㄉㄤ ㄏㄤˊ ㄔㄨ ㄙㄜˋ
當門對戶,1,ㄉㄤ ㄇㄣˊ ㄉㄨㄟˋ ㄏㄨˋ
當門抵戶,1,ㄉㄤ ㄇㄣˊ ㄉㄧˇ ㄏㄨˋ
當門牙齒,1,ㄉㄤ ㄇㄣˊ ㄧㄚˊ ㄔˇ
當面唾罵,1,ㄉㄤ ㄇㄧㄢˋ ㄊㄨㄛˋ ㄇㄚˋ
當面對質,1,ㄉㄤ ㄇㄧㄢˋ ㄉㄨㄟˋ ㄓˊ
當面錯過,1,ㄉㄤ ㄇㄧㄢˋ ㄘㄨㄛˋ ㄍㄨㄛˋ
當頭一棒,1,ㄉㄤ ㄊㄡˊ ㄧ ㄅㄤˋ
當風秉燭,1,ㄉㄤ ㄈㄥ ㄅㄧㄥˇ ㄓㄨˊ
畸輕畸重,1,ㄐㄧ ㄑㄧㄥ ㄐㄧ ㄓㄨㄥˋ
疇咨之憂,1,ㄔㄡˊ ㄗ ㄓ ㄧㄡ
疊嶺層巒,1,ㄉㄧㄝˊ ㄌㄧㄥˇ ㄘㄥˊ ㄌㄨㄢˊ
疊矩重規,1,ㄉㄧㄝˊ ㄐㄩˇ ㄔㄨㄥˊ ㄍㄨㄟ
疏不謀親,1,ㄕㄨ ㄅㄨˋ ㄇㄡˊ ㄑㄧㄣ
疏不間親,1,ㄕㄨ ㄅㄨˋ ㄐㄧㄢˋ ㄑㄧㄣ
疏宕不拘,1,ㄕㄨ ㄉㄤˋ ㄅㄨˋ ㄐㄩ
疏慵愚鈍,1,ㄕㄨ ㄩㄥ ㄩˊ ㄉㄨㄣˋ
疏水簞瓢,1,ㄕㄨ ㄕㄨㄟˇ ㄉㄢ ㄆㄧㄠˊ
疏而不漏,1,ㄕㄨ ㄦˊ ㄅㄨˋ ㄌㄡˋ
疏謀少略,1,ㄕㄨ ㄇㄡˊ ㄕㄠˇ ㄌㄩㄝˋ
疏財尚氣,1,ㄕㄨ ㄘㄞˊ ㄕㄤˋ ㄑㄧˋ
疏財重義,1,ㄕㄨ ㄘㄞˊ ㄓㄨㄥˋ ㄧˋ
疏食飲水,1,ㄕㄨ ㄕˊ ㄧㄣˇ ㄕㄨㄟˇ
疑人疑鬼,1,ㄧˊ ㄖㄣˊ ㄧˊ ㄍㄨㄟˇ
疑人竊鈇,1,ㄧˊ ㄖㄣˊ ㄑㄧㄝˋ ㄈㄨ
疑問代詞,1,ㄧˊ ㄨㄣˋ ㄉㄞˋ ㄘˊ
疑心疑鬼,1,ㄧˊ ㄒㄧㄣ ㄧˊ ㄍㄨㄟˇ
疑鬼疑神,1,ㄧˊ ㄍㄨㄟˇ ㄧˊ ㄕㄣˊ
疙疙瘩瘩,1,ㄍㄜ ㄍㄜ˙ ㄉㄚ ㄉㄚ
疚心疾首,1,ㄐㄧㄡˋ ㄒㄧㄣ ㄐㄧˊ ㄕㄡˇ
疢如疾首,1,ㄔㄣˋ ㄖㄨˊ ㄐㄧˊ ㄕㄡˇ
疢頭怪腦,1,ㄔㄣˋ ㄊㄡˊ ㄍㄨㄞˋ ㄋㄠˇ
疲乏強度,1,ㄆㄧˊ ㄈㄚˊ ㄑㄧㄤˊ ㄉㄨˋ
疲勞試驗,1,ㄆㄧˊ ㄌㄠˊ ㄕˋ ㄧㄢˋ
疲暮逢君,1,ㄆㄧˊ ㄇㄨˋ ㄈㄥˊ ㄐㄩㄣ
疵蒙謬累,1,ㄘ ㄇㄥˊ ㄇㄧㄡˋ ㄌㄟˇ
疼心泣血,1,ㄊㄥˊ ㄒㄧㄣ ㄑㄧˋ ㄒㄩㄝˋ
疼痛醫學,1,ㄊㄥˊ ㄊㄨㄥˋ ㄧ ㄒㄩㄝˊ
疾世憤俗,1,ㄐㄧˊ ㄕˋ ㄈㄣˋ ㄙㄨˊ
疾之如仇,1,ㄐㄧˊ ㄓ ㄖㄨˊ ㄔㄡˊ
疾之若仇,1,ㄐㄧˊ ㄓ ㄖㄨㄛˋ ㄔㄡˊ
疾如旋踵,1,ㄐㄧˊ ㄖㄨˊ ㄒㄩㄢˊ ㄓㄨㄥˇ
疾如雷電,1,ㄐㄧˊ ㄖㄨˊ ㄌㄟˊ ㄉㄧㄢˋ
疾惡好善,1,ㄐㄧˊ ㄜˋ ㄏㄠˋ ㄕㄢˋ
疾惡如仇,1,ㄐㄧˊ ㄜˋ ㄖㄨˊ ㄔㄡˊ
疾惡若仇,1,ㄐㄧˊ ㄜˋ ㄖㄨㄛˋ ㄔㄡˊ
疾痛慘怛,1,ㄐㄧˊ ㄊㄨㄥˋ ㄘㄢˇ ㄉㄚˊ
疾終正寢,1,ㄐㄧˊ ㄓㄨㄥ ㄓㄥˋ ㄑㄧㄣˇ
疾聲大呼,1,ㄐㄧˊ ㄕㄥ ㄉㄚˋ ㄏㄨ
疾言遽色,1,ㄐㄧˊ ㄧㄢˊ ㄐㄩˋ ㄙㄜˋ
疾足先得,1,ㄐㄧˊ ㄗㄨˊ ㄒㄧㄢ ㄉㄜˊ
疾風暴雨,1,ㄐㄧˊ ㄈㄥ ㄅㄠˋ ㄩˇ
疾風甚雨,1,ㄐㄧˊ ㄈㄥ ㄕㄣˋ ㄩˇ
疾風驟雨,1,ㄐㄧˊ ㄈㄥ ㄗㄡˋ ㄩˇ
疾首痛心,1,ㄐㄧˊ ㄕㄡˇ ㄊㄨㄥˋ ㄒㄧㄣ
疾首蹙頞,1,ㄐㄧˊ ㄕㄡˇ ㄘㄨˋ ㄜˋ
疾首蹙額,1,ㄐㄧˊ ㄕㄡˇ ㄘㄨˋ ㄜˊ
病不拘禮,1,ㄅㄧㄥˋ ㄅㄨˋ ㄐㄩ ㄌㄧˇ
病國殃民,1,ㄅㄧㄥˋ ㄍㄨㄛˊ ㄧㄤ ㄇㄧㄣˊ
病在膏肓,1,ㄅㄧㄥˋ ㄗㄞˋ ㄍㄠ ㄏㄨㄤ
病已成勢,1,ㄅㄧㄥˋ ㄧˇ ㄔㄥˊ ㄕˋ
病染膏肓,1,ㄅㄧㄥˋ ㄖㄢˇ ㄍㄠ ㄏㄨㄤ
病榻纏綿,1,ㄅㄧㄥˋ ㄊㄚˋ ㄔㄢˊ ㄇㄧㄢˊ
病理切片,1,ㄅㄧㄥˋ ㄌㄧˇ ㄑㄧㄝ ㄆㄧㄢˋ
病由口入,1,ㄅㄧㄥˋ ㄧㄡˊ ㄎㄡˇ ㄖㄨˋ
病病歪歪,1,ㄅㄧㄥˋ ㄅㄧㄥ˙ ㄨㄞ ㄨㄞ
病病殃殃,1,ㄅㄧㄥˋ ㄅㄧㄥ˙ ㄧㄤ ㄧㄤ
痌瘝在抱,1,ㄊㄨㄥ ㄍㄨㄢ ㄗㄞˋ ㄅㄠˋ
痘疹娘娘,1,ㄉㄡˋ ㄓㄣˇ ㄋㄧㄤ˙ ㄋㄧㄤ˙
痛不堪忍,1,ㄊㄨㄥˋ ㄅㄨˋ ㄎㄢ ㄖㄣˇ
痛不欲生,1,ㄊㄨㄥˋ ㄅㄨˋ ㄩˋ ㄕㄥ
痛入心脾,1,ㄊㄨㄥˋ ㄖㄨˋ ㄒㄧㄣ ㄆㄧˊ
痛入骨髓,1,ㄊㄨㄥˋ ㄖㄨˋ ㄍㄨˇ ㄙㄨㄟˇ
痛切心骨,1,ㄊㄨㄥˋ ㄑㄧㄝˋ ㄒㄧㄣ ㄍㄨˇ
痛失知音,1,ㄊㄨㄥˋ ㄕ ㄓ ㄧㄣ
痛失英才,1,ㄊㄨㄥˋ ㄕ ㄧㄥ ㄘㄞˊ
痛徹心腑,1,ㄊㄨㄥˋ ㄔㄜˋ ㄒㄧㄣ ㄈㄨˇ
痛心入骨,1,ㄊㄨㄥˋ ㄒㄧㄣ ㄖㄨˋ ㄍㄨˇ
痛心切齒,1,ㄊㄨㄥˋ ㄒㄧㄣ ㄑㄧㄝˋ ㄔˇ
痛心刻骨,1,ㄊㄨㄥˋ ㄒㄧㄣ ㄎㄜˋ ㄍㄨˇ
痛心泣血,1,ㄊㄨㄥˋ ㄒㄧㄣ ㄑㄧˋ ㄒㄩㄝˋ
痛悔前非,1,ㄊㄨㄥˋ ㄏㄨㄟˇ ㄑㄧㄢˊ ㄈㄟ
痛抱西河,1,ㄊㄨㄥˋ ㄅㄠˋ ㄒㄧ ㄏㄜˊ
痛楚徹骨,1,ㄊㄨㄥˋ ㄔㄨˇ ㄔㄜˋ ㄍㄨˇ
痛滌前非,1,ㄊㄨㄥˋ ㄉㄧˊ ㄑㄧㄢˊ ㄈㄟ
痛澈心脾,1,ㄊㄨㄥˋ ㄔㄜˋ ㄒㄧㄣ ㄆㄧˊ
痛澈骨髓,1,ㄊㄨㄥˋ ㄔㄜˋ ㄍㄨˇ ㄙㄨㄟˇ
痛痛快快,1,ㄊㄨㄥˋ ㄊㄨㄥ˙ ㄎㄨㄞˋ ㄎㄨㄞˋ
痛癢無關,1,ㄊㄨㄥˋ ㄧㄤˇ ㄨˊ ㄍㄨㄢ
痛癢相關,1,ㄊㄨㄥˋ ㄧㄤˇ ㄒㄧㄤ ㄍㄨㄢ
痛飲黃龍,1,ㄊㄨㄥˋ ㄧㄣˇ ㄏㄨㄤˊ ㄌㄨㄥˊ
痢疾桿菌,1,ㄌㄧˋ ㄐㄧˊ ㄍㄢˇ ㄐㄩㄣˋ
痰火擾心,1,ㄊㄢˊ ㄏㄨㄛˇ ㄖㄠˇ ㄒㄧㄣ
痰熱阻肺,1,ㄊㄢˊ ㄖㄜˋ ㄗㄨˇ ㄈㄟˋ
痰迷心竅,1,ㄊㄢˊ ㄇㄧˊ ㄒㄧㄣ ㄑㄧㄠˋ
痴人痴福,1,ㄔ ㄖㄣˊ ㄔ ㄈㄨˊ
痴呆懵懂,1,ㄔ ㄉㄞ ㄇㄥˇ ㄉㄨㄥˇ
痴然如醉,1,ㄔ ㄖㄢˊ ㄖㄨˊ ㄗㄨㄟˋ
痴男怨女,1,ㄔ ㄋㄢˊ ㄩㄢˋ ㄋㄩˇ
痿不忘起,1,ㄨㄟˇ ㄅㄨˋ ㄨㄤˋ ㄑㄧˇ
瘋瘋傻傻,1,ㄈㄥ ㄈㄥ˙ ㄕㄚˇ ㄕㄚˇ
瘋瘋癲癲,1,ㄈㄥ ㄈㄥ˙ ㄉㄧㄢ ㄉㄧㄢ
瘋瘋顛顛,1,ㄈㄥ ㄈㄥ˙ ㄉㄧㄢ ㄉㄧㄢ
瘞玉埋香,1,ㄧˋ ㄩˋ ㄇㄞˊ ㄒㄧㄤ
瘠人肥己,1,ㄐㄧˊ ㄖㄣˊ ㄈㄟˊ ㄐㄧˇ
瘠己肥人,1,ㄐㄧˊ ㄐㄧˇ ㄈㄟˊ ㄖㄣˊ
瘠牛僨豚,1,ㄐㄧˊ ㄋㄧㄡˊ ㄈㄣˋ ㄊㄨㄣˊ
瘡好忘痛,1,ㄔㄨㄤ ㄏㄠˇ ㄨㄤˋ ㄊㄨㄥˋ
瘦小枯乾,1,ㄕㄡˋ ㄒㄧㄠˇ ㄎㄨ ㄍㄢ
瘦筋巴骨,1,ㄕㄡˋ ㄐㄧㄣ ㄅㄚ ㄍㄨˇ
瘦骨如柴,1,ㄕㄡˋ ㄍㄨˇ ㄖㄨˊ ㄔㄞˊ
瘦骨嶙峋,1,ㄕㄡˋ ㄍㄨˇ ㄌㄧㄣˊ ㄒㄩㄣˊ
療瘡剜肉,1,ㄌㄧㄠˊ ㄔㄨㄤ ㄨㄢ ㄖㄡˋ
癆病腔子,1,ㄌㄠˊ ㄅㄧㄥˋ ㄑㄧㄤ ㄗ˙
癉惡彰善,1,ㄉㄢˋ ㄜˋ ㄓㄤ ㄕㄢˋ
癩頭跣腳,1,ㄌㄞˋ ㄊㄡˊ ㄒㄧㄢˇ ㄐㄧㄠˇ
癲頭癲腦,1,ㄉㄧㄢ ㄊㄡˊ ㄉㄧㄢ ㄋㄠˇ
登壇拜將,1,ㄉㄥ ㄊㄢˊ ㄅㄞˋ ㄐㄧㄤˋ
登山小魯,1,ㄉㄥ ㄕㄢ ㄒㄧㄠˇ ㄌㄨˇ
登山涉水,1,ㄉㄥ ㄕㄢ ㄕㄜˋ ㄕㄨㄟˇ
登山臨水,1,ㄉㄥ ㄕㄢ ㄌㄧㄣˊ ㄕㄨㄟˇ
登山越嶺,1,ㄉㄥ ㄕㄢ ㄩㄝˋ ㄌㄧㄥˇ
登山運動,1,ㄉㄥ ㄕㄢ ㄩㄣˋ ㄉㄨㄥˋ
登山驀嶺,1,ㄉㄥ ㄕㄢ ㄇㄛˋ ㄌㄧㄥˇ
登枝捐本,1,ㄉㄥ ㄓ ㄐㄩㄢ ㄅㄣˇ
登樓望闕,1,ㄉㄥ ㄌㄡˊ ㄨㄤˋ ㄑㄩㄝˋ
登登登的,1,ㄉㄥ ㄉㄥ ㄉㄥ ㄉㄜ˙
登臺拜將,1,ㄉㄥ ㄊㄞˊ ㄅㄞˋ ㄐㄧㄤˋ
登記入學,1,ㄉㄥ ㄐㄧˋ ㄖㄨˋ ㄒㄩㄝˊ
登門造訪,1,ㄉㄥ ㄇㄣˊ ㄗㄠˋ ㄈㄤˇ
登陸月球,1,ㄉㄥ ㄌㄨˋ ㄩㄝˋ ㄑㄧㄡˊ
登高望遠,1,ㄉㄥ ㄍㄠ ㄨㄤˋ ㄩㄢˇ
登高能賦,1,ㄉㄥ ㄍㄠ ㄋㄥˊ ㄈㄨˋ
登高自卑,1,ㄉㄥ ㄍㄠ ㄗˋ ㄅㄟ
登高賦裁,1,ㄉㄥ ㄍㄠ ㄈㄨˋ ㄘㄞˊ
發光顏料,1,ㄈㄚ ㄍㄨㄤ ㄧㄢˊ ㄌㄧㄠˋ
發凡舉例,1,ㄈㄚ ㄈㄢˊ ㄐㄩˇ ㄌㄧˋ
發喊連天,1,ㄈㄚ ㄏㄢˇ ㄌㄧㄢˊ ㄊㄧㄢ
發奸摘隱,1,ㄈㄚ ㄐㄧㄢ ㄓㄞ ㄧㄣˇ
