# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
發奸擿伏,1,ㄈㄚ ㄐㄧㄢ ㄊㄧˋ ㄈㄨˊ
發姦擿伏,1,ㄈㄚ ㄐㄧㄢ ㄊㄧˋ ㄈㄨˊ
發威動怒,1,ㄈㄚ ㄨㄟ ㄉㄨㄥˋ ㄋㄨˋ
發富發貴,1,ㄈㄚ ㄈㄨˋ ㄈㄚ ㄍㄨㄟˋ
發射控制,1,ㄈㄚ ㄕㄜˋ ㄎㄨㄥˋ ㄓˋ
發射星雲,1,ㄈㄚ ㄕㄜˋ ㄒㄧㄥ ㄩㄣˊ
發屋求狸,1,ㄈㄚ ㄨ ㄑㄧㄡˊ ㄌㄧˊ
發憤努力,1,ㄈㄚ ㄈㄣˋ ㄋㄨˇ ㄌㄧˋ
發憤向上,1,ㄈㄚ ㄈㄣˋ ㄒㄧㄤˋ ㄕㄤˋ
發揚踔厲,1,ㄈㄚ ㄧㄤˊ ㄓㄨㄛˊ ㄌㄧˋ
發擿姦伏,1,ㄈㄚ ㄊㄧˋ ㄐㄧㄢ ㄈㄨˊ
發政施仁,1,ㄈㄚ ㄓㄥˋ ㄕ ㄖㄣˊ
發泡成形,1,ㄈㄚ ㄆㄠˋ ㄔㄥˊ ㄒㄧㄥˊ
發現學習,1,ㄈㄚ ㄒㄧㄢˋ ㄒㄩㄝˊ ㄒㄧˊ
發矇振聵,1,ㄈㄚ ㄇㄥˊ ㄓㄣˋ ㄎㄨㄟˋ
發硎新試,1,ㄈㄚ ㄒㄧㄥˊ ㄒㄧㄣ ㄕˋ
發科打諢,1,ㄈㄚ ㄎㄜ ㄉㄚˇ ㄏㄨㄣˋ
發策決科,1,ㄈㄚ ㄘㄜˋ ㄐㄩㄝˊ ㄎㄜ
發聾振聵,1,ㄈㄚ ㄌㄨㄥˊ ㄓㄣˋ ㄎㄨㄟˋ
發脫口齒,1,ㄈㄚ ㄊㄨㄛ ㄎㄡˇ ㄔˇ
發蒙振落,1,ㄈㄚ ㄇㄥˊ ㄓㄣˋ ㄌㄨㄛˋ
發號出令,1,ㄈㄚ ㄏㄠˋ ㄔㄨ ㄌㄧㄥˋ
發號布令,1,ㄈㄚ ㄏㄠˋ ㄅㄨˋ ㄌㄧㄥˋ
發行首日,1,ㄈㄚ ㄒㄧㄥˊ ㄕㄡˇ ㄖˋ
發言發語,1,ㄈㄚ ㄧㄢˊ ㄈㄚ ㄩˇ
發言遣辭,1,ㄈㄚ ㄧㄢˊ ㄑㄧㄢˇ ㄘˊ
發跡變泰,1,ㄈㄚ ㄐㄧ ㄅㄧㄢˋ ㄊㄞˋ
發蹤指示,1,ㄈㄚ ㄗㄨㄥ ㄓˇ ㄕˋ
發酵乳酸,1,ㄈㄚ ㄒㄧㄠˋ ㄖㄨˇ ㄙㄨㄢ
發采揚明,1,ㄈㄚ ㄘㄞˇ ㄧㄤˊ ㄇㄧㄥˊ
發隱擿伏,1,ㄈㄚ ㄧㄣˇ ㄊㄧˋ ㄈㄨˊ
發音方法,1,ㄈㄚ ㄧㄣ ㄈㄤ ㄈㄚˇ
發音部位,1,ㄈㄚ ㄧㄣ ㄅㄨˋ ㄨㄟˋ
發音障礙,1,ㄈㄚ ㄧㄣ ㄓㄤˋ ㄞˋ
發風罵坐,1,ㄈㄚ ㄈㄥ ㄇㄚˋ ㄗㄨㄛˋ
白丁俗客,1,ㄅㄞˊ ㄉㄧㄥ ㄙㄨˊ ㄎㄜˋ
白不呲咧,1,ㄅㄞˊ ㄅㄨˋ ㄘ ㄌㄧㄝ
白俄羅斯,1,ㄅㄞˊ ㄜˊ ㄌㄨㄛˊ ㄙ
白兔擣藥,1,ㄅㄞˊ ㄊㄨˋ ㄉㄠˇ ㄧㄠˋ
白兔赤烏,1,ㄅㄞˊ ㄊㄨˋ ㄔˋ ㄨ
白叟黃童,1,ㄅㄞˊ ㄙㄡˇ ㄏㄨㄤˊ ㄊㄨㄥˊ
白口咀咒,1,ㄅㄞˊ ㄎㄡˇ ㄐㄩˇ ㄓㄡˋ
白古蘇花,1,ㄅㄞˊ ㄍㄨˇ ㄙㄨ ㄏㄨㄚ
白吃白住,1,ㄅㄞˊ ㄔ ㄅㄞˊ ㄓㄨˋ
白喉疫苗,1,ㄅㄞˊ ㄏㄡˊ ㄧˋ ㄇㄧㄠˊ
白圭之玷,1,ㄅㄞˊ ㄍㄨㄟ ㄓ ㄉㄧㄢˋ
白如枯骨,1,ㄅㄞˊ ㄖㄨˊ ㄎㄨ ㄍㄨˇ
白孔六帖,1,ㄅㄞˊ ㄎㄨㄥˇ ㄌㄧㄡˋ ㄊㄧㄝˋ
白宮學者,1,ㄅㄞˊ ㄍㄨㄥ ㄒㄩㄝˊ ㄓㄜˇ
白尼羅河,1,ㄅㄞˊ ㄋㄧˊ ㄌㄨㄛˊ ㄏㄜˊ
白屋人家,1,ㄅㄞˊ ㄨ ㄖㄣˊ ㄐㄧㄚ
白屋寒門,1,ㄅㄞˊ ㄨ ㄏㄢˊ ㄇㄣˊ
白山黑水,1,ㄅㄞˊ ㄕㄢ ㄏㄟ ㄕㄨㄟˇ
白得發亮,1,ㄅㄞˊ ㄉㄜ˙ ㄈㄚ ㄌㄧㄤˋ
白憑無故,1,ㄅㄞˊ ㄆㄧㄥˊ ㄨˊ ㄍㄨˋ
白手興家,1,ㄅㄞˊ ㄕㄡˇ ㄒㄧㄥ ㄐㄧㄚ
白搶白相,1,ㄅㄞˊ ㄑㄧㄤˇ ㄅㄞˊ ㄒㄧㄤˋ
白搽白折,1,ㄅㄞˊ ㄔㄚˊ ㄅㄞˊ ㄓㄜˊ
白旄黃鉞,1,ㄅㄞˊ ㄇㄠˊ ㄏㄨㄤˊ ㄩㄝˋ
白日昇天,1,ㄅㄞˊ ㄖˋ ㄕㄥ ㄊㄧㄢ
白日衣繡,1,ㄅㄞˊ ㄖˋ ㄧˋ ㄒㄧㄡˋ
白日見鬼,1,ㄅㄞˊ ㄖˋ ㄐㄧㄢˋ ㄍㄨㄟˇ
白日飛昇,1,ㄅㄞˊ ㄖˋ ㄈㄟ ㄕㄥ
白板單吊,1,ㄅㄞˊ ㄅㄢˇ ㄉㄢ ㄉㄧㄠˋ
白板天子,1,ㄅㄞˊ ㄅㄢˇ ㄊㄧㄢ ㄗˇ
白毫之賜,1,ㄅㄞˊ ㄏㄠˊ ㄓ ㄙˋ
白水素女,1,ㄅㄞˊ ㄕㄨㄟˇ ㄙㄨˋ ㄋㄩˇ
白沙學派,1,ㄅㄞˊ ㄕㄚ ㄒㄩㄝˊ ㄆㄞˋ
白河水庫,1,ㄅㄞˊ ㄏㄜˊ ㄕㄨㄟˇ ㄎㄨˋ
白浪掀天,1,ㄅㄞˊ ㄌㄤˋ ㄒㄧㄢ ㄊㄧㄢ
白浪滔滔,1,ㄅㄞˊ ㄌㄤˋ ㄊㄠ ㄊㄠ
白淨面皮,1,ㄅㄞˊ ㄐㄧㄥˋ ㄇㄧㄢˋ ㄆㄧˊ
白熱電燈,1,ㄅㄞˊ ㄖㄜˋ ㄉㄧㄢˋ ㄉㄥ
白熾電燈,1,ㄅㄞˊ ㄔˋ ㄉㄧㄢˋ ㄉㄥ
白玉微瑕,1,ㄅㄞˊ ㄩˋ ㄨㄟˊ ㄒㄧㄚˊ
白玉微疵,1,ㄅㄞˊ ㄩˋ ㄨㄟˊ ㄘ
白玉有瑕,1,ㄅㄞˊ ㄩˋ ㄧㄡˇ ㄒㄧㄚˊ
白玉無瑕,1,ㄅㄞˊ ㄩˋ ㄨˊ ㄒㄧㄚˊ
白璧之瑕,1,ㄅㄞˊ ㄅㄧˋ ㄓ ㄒㄧㄚˊ
白璧無瑕,1,ㄅㄞˊ ㄅㄧˋ ㄨˊ ㄒㄧㄚˊ
白璧青蠅,1,ㄅㄞˊ ㄅㄧˋ ㄑㄧㄥ ㄧㄥˊ
白白淨淨,1,ㄅㄞˊ ㄅㄞ˙ ㄐㄧㄥ˙ ㄐㄧㄥ˙
白眉赤眼,1,ㄅㄞˊ ㄇㄟˊ ㄔˋ ㄧㄢˇ
白眼頻加,1,ㄅㄞˊ ㄧㄢˇ ㄆㄧㄣˊ ㄐㄧㄚ
白石道人,1,ㄅㄞˊ ㄕˊ ㄉㄠˋ ㄖㄣˊ
白紹拉河,1,ㄅㄞˊ ㄕㄠˋ ㄌㄚ ㄏㄜˊ
白背飛蝨,1,ㄅㄞˊ ㄅㄟˋ ㄈㄟ ㄕ
白腰雨燕,1,ㄅㄞˊ ㄧㄠ ㄩˇ ㄧㄢˋ
白色人種,1,ㄅㄞˊ ㄙㄜˋ ㄖㄣˊ ㄓㄨㄥˇ
白花八角,1,ㄅㄞˊ ㄏㄨㄚ ㄅㄚ ㄐㄧㄠˇ
白華之怨,1,ㄅㄞˊ ㄏㄨㄚˊ ㄓ ㄩㄢˋ
白虎通義,1,ㄅㄞˊ ㄏㄨˇ ㄊㄨㄥ ㄧˋ
白虹貫日,1,ㄅㄞˊ ㄏㄨㄥˊ ㄍㄨㄢˋ ㄖˋ
白蠟明經,1,ㄅㄞˊ ㄌㄚˋ ㄇㄧㄥˊ ㄐㄧㄥ
白蠟杆子,1,ㄅㄞˊ ㄌㄚˋ ㄍㄢ ㄗ˙
白衣公卿,1,ㄅㄞˊ ㄧ ㄍㄨㄥ ㄑㄧㄥ
白衣卿相,1,ㄅㄞˊ ㄧ ㄑㄧㄥ ㄒㄧㄤˋ
白衣大食,1,ㄅㄞˊ ㄧ ㄉㄚˋ ㄕˊ
白衣教練,1,ㄅㄞˊ ㄧ ㄐㄧㄠˋ ㄌㄧㄢˋ
白衣秀士,1,ㄅㄞˊ ㄧ ㄒㄧㄡˋ ㄕˋ
白衣蒼狗,1,ㄅㄞˊ ㄧ ㄘㄤ ㄍㄡˇ
白衣觀音,1,ㄅㄞˊ ㄧ ㄍㄨㄢ ㄧㄣ
白衣送酒,1,ㄅㄞˊ ㄧ ㄙㄨㄥˋ ㄐㄧㄡˇ
白詞念賦,1,ㄅㄞˊ ㄘˊ ㄋㄧㄢˋ ㄈㄨˋ
白話小說,1,ㄅㄞˊ ㄏㄨㄚˋ ㄒㄧㄠˇ ㄕㄨㄛ
白說六道,1,ㄅㄞˊ ㄕㄨㄛ ㄌㄧㄡˋ ㄉㄠˋ
白說綠道,1,ㄅㄞˊ ㄕㄨㄛ ㄌㄩˋ ㄉㄠˋ
白象之國,1,ㄅㄞˊ ㄒㄧㄤˋ ㄓ ㄍㄨㄛˊ
白費功夫,1,ㄅㄞˊ ㄈㄟˋ ㄍㄨㄥ ㄈㄨ
白費心思,1,ㄅㄞˊ ㄈㄟˋ ㄒㄧㄣ ㄙ
白費心血,1,ㄅㄞˊ ㄈㄟˋ ㄒㄧㄣ ㄒㄧㄝˇ
白雪遺音,1,ㄅㄞˊ ㄒㄩㄝˇ ㄧˊ ㄧㄣ
白雪陽春,1,ㄅㄞˊ ㄒㄩㄝˇ ㄧㄤˊ ㄔㄨㄣ
白雪黃芽,1,ㄅㄞˊ ㄒㄩㄝˇ ㄏㄨㄤˊ ㄧㄚˊ
白雲孤飛,1,ㄅㄞˊ ㄩㄣˊ ㄍㄨ ㄈㄟ
白雲親舍,1,ㄅㄞˊ ㄩㄣˊ ㄑㄧㄣ ㄕㄜˋ
白面書郎,1,ㄅㄞˊ ㄇㄧㄢˋ ㄕㄨ ㄌㄤˊ
白面鼯鼠,1,ㄅㄞˊ ㄇㄧㄢˋ ㄨˊ ㄕㄨˇ
白領勞工,1,ㄅㄞˊ ㄌㄧㄥˇ ㄌㄠˊ ㄍㄨㄥ
白領犯罪,1,ㄅㄞˊ ㄌㄧㄥˇ ㄈㄢˋ ㄗㄨㄟˋ
白頭之歎,1,ㄅㄞˊ ㄊㄡˊ ㄓ ㄊㄢˋ
白頭如新,1,ㄅㄞˊ ㄊㄡˊ ㄖㄨˊ ㄒㄧㄣ
白頭相守,1,ㄅㄞˊ ㄊㄡˊ ㄒㄧㄤ ㄕㄡˇ
白飯青芻,1,ㄅㄞˊ ㄈㄢˋ ㄑㄧㄥ ㄔㄨˊ
白首一節,1,ㄅㄞˊ ㄕㄡˇ ㄧ ㄐㄧㄝˊ
白首之心,1,ㄅㄞˊ ㄕㄡˇ ㄓ ㄒㄧㄣ
白首北面,1,ㄅㄞˊ ㄕㄡˇ ㄅㄟˇ ㄇㄧㄢˋ
白首同歸,1,ㄅㄞˊ ㄕㄡˇ ㄊㄨㄥˊ ㄍㄨㄟ
白首如新,1,ㄅㄞˊ ㄕㄡˇ ㄖㄨˊ ㄒㄧㄣ
白首無成,1,ㄅㄞˊ ㄕㄡˇ ㄨˊ ㄔㄥˊ
白首相知,1,ㄅㄞˊ ㄕㄡˇ ㄒㄧㄤ ㄓ
白首空歸,1,ㄅㄞˊ ㄕㄡˇ ㄎㄨㄥ ㄍㄨㄟ
白首窮經,1,ㄅㄞˊ ㄕㄡˇ ㄑㄩㄥˊ ㄐㄧㄥ
白馬將軍,1,ㄅㄞˊ ㄇㄚˇ ㄐㄧㄤ ㄐㄩㄣ
白馬歸周,1,ㄅㄞˊ ㄇㄚˇ ㄍㄨㄟ ㄓㄡ
白駒空谷,1,ㄅㄞˊ ㄐㄩ ㄎㄨㄥ ㄍㄨˇ
白髮如新,1,ㄅㄞˊ ㄈㄚˇ ㄖㄨˊ ㄒㄧㄣ
白髮朱顏,1,ㄅㄞˊ ㄈㄚˇ ㄓㄨ ㄧㄢˊ
白髮相守,1,ㄅㄞˊ ㄈㄚˇ ㄒㄧㄤ ㄕㄡˇ
白髮紅顏,1,ㄅㄞˊ ㄈㄚˇ ㄏㄨㄥˊ ㄧㄢˊ
白髮蒼顏,1,ㄅㄞˊ ㄈㄚˇ ㄘㄤ ㄧㄢˊ
白髮郎潛,1,ㄅㄞˊ ㄈㄚˇ ㄌㄤˊ ㄑㄧㄢˊ
白髮銀鬚,1,ㄅㄞˊ ㄈㄚˇ ㄧㄣˊ ㄒㄩ
白髮青衫,1,ㄅㄞˊ ㄈㄚˇ ㄑㄧㄥ ㄕㄢ
白髮齊眉,1,ㄅㄞˊ ㄈㄚˇ ㄑㄧˊ ㄇㄟˊ
白魚入舟,1,ㄅㄞˊ ㄩˊ ㄖㄨˋ ㄓㄡ
白鶴秀才,1,ㄅㄞˊ ㄏㄜˋ ㄒㄧㄡˋ ㄘㄞˊ
白黑不分,1,ㄅㄞˊ ㄏㄟ ㄅㄨˋ ㄈㄣ
白黑分明,1,ㄅㄞˊ ㄏㄟ ㄈㄣ ㄇㄧㄥˊ
白龍微服,1,ㄅㄞˊ ㄌㄨㄥˊ ㄨㄟˊ ㄈㄨˊ
白龍魚服,1,ㄅㄞˊ ㄌㄨㄥˊ ㄩˊ ㄈㄨˊ
百丈清規,1,ㄅㄞˇ ㄓㄤˋ ㄑㄧㄥ ㄍㄨㄟ
百丈竿頭,1,ㄅㄞˇ ㄓㄤˋ ㄍㄢ ㄊㄡˊ
百不一失,1,ㄅㄞˇ ㄅㄨˋ ㄧ ㄕ
百不一爽,1,ㄅㄞˇ ㄅㄨˋ ㄧ ㄕㄨㄤˇ
百不一遇,1,ㄅㄞˇ ㄅㄨˋ ㄧ ㄩˋ
百不失一,1,ㄅㄞˇ ㄅㄨˋ ㄕ ㄧ
百不存一,1,ㄅㄞˇ ㄅㄨˋ ㄘㄨㄣˊ ㄧ
百不當一,1,ㄅㄞˇ ㄅㄨˋ ㄉㄤ ㄧ
百世不易,1,ㄅㄞˇ ㄕˋ ㄅㄨˋ ㄧˋ
百世不磨,1,ㄅㄞˇ ㄕˋ ㄅㄨˋ ㄇㄛˊ
百世之人,1,ㄅㄞˇ ㄕˋ ㄓ ㄖㄣˊ
百世之利,1,ㄅㄞˇ ㄕˋ ㄓ ㄌㄧˋ
百世之師,1,ㄅㄞˇ ㄕˋ ㄓ ㄕ
百世流芳,1,ㄅㄞˇ ㄕˋ ㄌㄧㄡˊ ㄈㄤ
百世難期,1,ㄅㄞˇ ㄕˋ ㄋㄢˊ ㄑㄧˊ
百中無一,1,ㄅㄞˇ ㄓㄨㄥ ㄨˊ ㄧ
百中百發,1,ㄅㄞˇ ㄓㄨㄥˋ ㄅㄞˇ ㄈㄚ
百乘之家,1,ㄅㄞˇ ㄕㄥˋ ㄓ ㄐㄧㄚ
百了千當,1,ㄅㄞˇ ㄌㄧㄠˇ ㄑㄧㄢ ㄉㄤˋ
百事不管,1,ㄅㄞˇ ㄕˋ ㄅㄨˋ ㄍㄨㄢˇ
百事可樂,1,ㄅㄞˇ ㄕˋ ㄎㄜˇ ㄌㄜˋ
百事和合,1,ㄅㄞˇ ㄕˋ ㄏㄜˊ ㄏㄜˊ
百事大吉,1,ㄅㄞˇ ㄕˋ ㄉㄚˋ ㄐㄧˊ
百事無成,1,ㄅㄞˇ ㄕˋ ㄨˊ ㄔㄥˊ
百二山河,1,ㄅㄞˇ ㄦˋ ㄕㄢ ㄏㄜˊ
百二關山,1,ㄅㄞˇ ㄦˋ ㄍㄨㄢ ㄕㄢ
百代文宗,1,ㄅㄞˇ ㄉㄞˋ ㄨㄣˊ ㄗㄨㄥ
百伶百俐,1,ㄅㄞˇ ㄌㄧㄥˊ ㄅㄞˇ ㄌㄧˋ
百依百隨,1,ㄅㄞˇ ㄧ ㄅㄞˇ ㄙㄨㄟˊ
百卉千葩,1,ㄅㄞˇ ㄏㄨㄟˋ ㄑㄧㄢ ㄆㄚ
百卉含英,1,ㄅㄞˇ ㄏㄨㄟˋ ㄏㄢˊ ㄧㄥ
百口難分,1,ㄅㄞˇ ㄎㄡˇ ㄋㄢˊ ㄈㄣ
百吃不厭,1,ㄅㄞˇ ㄔ ㄅㄨˋ ㄧㄢˋ
百喙莫辯,1,ㄅㄞˇ ㄏㄨㄟˋ ㄇㄛˋ ㄅㄧㄢˋ
百城之富,1,ㄅㄞˇ ㄔㄥˊ ㄓ ㄈㄨˋ
百堵皆作,1,ㄅㄞˇ ㄉㄨˇ ㄐㄧㄝ ㄗㄨㄛˋ
百姓之心,1,ㄅㄞˇ ㄒㄧㄥˋ ㄓ ㄒㄧㄣ
百媚千嬌,1,ㄅㄞˇ ㄇㄟˋ ㄑㄧㄢ ㄐㄧㄠ
百子全書,1,ㄅㄞˇ ㄗˇ ㄑㄩㄢˊ ㄕㄨ
百子千孫,1,ㄅㄞˇ ㄗˇ ㄑㄧㄢ ㄙㄨㄣ
百孔千創,1,ㄅㄞˇ ㄎㄨㄥˇ ㄑㄧㄢ ㄔㄨㄤ
百家之言,1,ㄅㄞˇ ㄐㄧㄚ ㄓ ㄧㄢˊ
百家衣體,1,ㄅㄞˇ ㄐㄧㄚ ㄧ ㄊㄧˇ
百家諸子,1,ㄅㄞˇ ㄐㄧㄚ ㄓㄨ ㄗˇ
百家齊鳴,1,ㄅㄞˇ ㄐㄧㄚ ㄑㄧˊ ㄇㄧㄥˊ
百川學海,1,ㄅㄞˇ ㄔㄨㄢ ㄒㄩㄝˊ ㄏㄞˇ
百川歸海,1,ㄅㄞˇ ㄔㄨㄢ ㄍㄨㄟ ㄏㄞˇ
百巧千窮,1,ㄅㄞˇ ㄑㄧㄠˇ ㄑㄧㄢ ㄑㄩㄥˊ
百巧成窮,1,ㄅㄞˇ ㄑㄧㄠˇ ㄔㄥˊ ㄑㄩㄥˊ
百年不遇,1,ㄅㄞˇ ㄋㄧㄢˊ ㄅㄨˋ ㄩˋ
百年之好,1,ㄅㄞˇ ㄋㄧㄢˊ ㄓ ㄏㄠˇ
百年之後,1,ㄅㄞˇ ㄋㄧㄢˊ ㄓ ㄏㄡˋ
百年之柄,1,ㄅㄞˇ ㄋㄧㄢˊ ㄓ ㄅㄧㄥˇ
百年之業,1,ㄅㄞˇ ㄋㄧㄢˊ ㄓ ㄧㄝˋ
百年佳偶,1,ㄅㄞˇ ㄋㄧㄢˊ ㄐㄧㄚ ㄡˇ
百年偕老,1,ㄅㄞˇ ㄋㄧㄢˊ ㄒㄧㄝˊ ㄌㄠˇ
百年到老,1,ㄅㄞˇ ㄋㄧㄢˊ ㄉㄠˋ ㄌㄠˇ
百廢備舉,1,ㄅㄞˇ ㄈㄟˋ ㄅㄟˋ ㄐㄩˇ
百念皆灰,1,ㄅㄞˇ ㄋㄧㄢˋ ㄐㄧㄝ ㄏㄨㄟ
百思不解,1,ㄅㄞˇ ㄙ ㄅㄨˋ ㄐㄧㄝˇ
百慮一致,1,ㄅㄞˇ ㄌㄩˋ ㄧ ㄓˋ
百戰不殆,1,ㄅㄞˇ ㄓㄢˋ ㄅㄨˋ ㄉㄞˋ
百戰功高,1,ㄅㄞˇ ㄓㄢˋ ㄍㄨㄥ ㄍㄠ
百戰雄師,1,ㄅㄞˇ ㄓㄢˋ ㄒㄩㄥˊ ㄕ
百折不挫,1,ㄅㄞˇ ㄓㄜˊ ㄅㄨˋ ㄘㄨㄛˋ
百拙千醜,1,ㄅㄞˇ ㄓㄨㄛˊ ㄑㄧㄢ ㄔㄡˇ
百日天下,1,ㄅㄞˇ ㄖˋ ㄊㄧㄢ ㄒㄧㄚˋ
百日維新,1,ㄅㄞˇ ㄖˋ ㄨㄟˊ ㄒㄧㄣ
百武彗星,1,ㄅㄞˇ ㄨˇ ㄏㄨㄟˋ ㄒㄧㄥ
百歲之好,1,ㄅㄞˇ ㄙㄨㄟˋ ㄓ ㄏㄠˇ
百歲之後,1,ㄅㄞˇ ㄙㄨㄟˋ ㄓ ㄏㄡˋ
百歲千秋,1,ㄅㄞˇ ㄙㄨㄟˋ ㄑㄧㄢ ㄑㄧㄡ
百死一生,1,ㄅㄞˇ ㄙˇ ㄧ ㄕㄥ
百毒不侵,1,ㄅㄞˇ ㄉㄨˊ ㄅㄨˋ ㄑㄧㄣ
百治百效,1,ㄅㄞˇ ㄓˋ ㄅㄞˇ ㄒㄧㄠˋ
百源學派,1,ㄅㄞˇ ㄩㄢˊ ㄒㄩㄝˊ ㄆㄞˋ
百無一二,1,ㄅㄞˇ ㄨˊ ㄧ ㄦˋ
百無一存,1,ㄅㄞˇ ㄨˊ ㄧ ㄘㄨㄣˊ
百無一是,1,ㄅㄞˇ ㄨˊ ㄧ ㄕˋ
百無一漏,1,ㄅㄞˇ ㄨˊ ㄧ ㄌㄡˋ
百無一能,1,ㄅㄞˇ ㄨˊ ㄧ ㄋㄥˊ
百無一長,1,ㄅㄞˇ ㄨˊ ㄧ ㄔㄤˊ
百無所忌,1,ㄅㄞˇ ㄨˊ ㄙㄨㄛˇ ㄐㄧˋ
百無所成,1,ㄅㄞˇ ㄨˊ ㄙㄨㄛˇ ㄔㄥˊ
百獸率舞,1,ㄅㄞˇ ㄕㄡˋ ㄕㄨㄞˋ ㄨˇ
百看不厭,1,ㄅㄞˇ ㄎㄢˋ ㄅㄨˋ ㄧㄢˋ
百福具臻,1,ㄅㄞˇ ㄈㄨˊ ㄐㄩˋ ㄓㄣ
百科辭典,1,ㄅㄞˇ ㄎㄜ ㄘˊ ㄉㄧㄢˇ
百端交集,1,ㄅㄞˇ ㄉㄨㄢ ㄐㄧㄠ ㄐㄧˊ
百端待舉,1,ㄅㄞˇ ㄉㄨㄢ ㄉㄞˋ ㄐㄩˇ
百紫千紅,1,ㄅㄞˇ ㄗˇ ㄑㄧㄢ ㄏㄨㄥˊ
百縱千隨,1,ㄅㄞˇ ㄗㄨㄥˋ ㄑㄧㄢ ㄙㄨㄟˊ
百舉百全,1,ㄅㄞˇ ㄐㄩˇ ㄅㄞˇ ㄑㄩㄢˊ
百舉百捷,1,ㄅㄞˇ ㄐㄩˇ ㄅㄞˇ ㄐㄧㄝˊ
百舌之聲,1,ㄅㄞˇ ㄕㄜˊ ㄓ ㄕㄥ
百舍重繭,1,ㄅㄞˇ ㄕㄜˋ ㄔㄨㄥˊ ㄐㄧㄢˇ
百舍重趼,1,ㄅㄞˇ ㄕㄜˋ ㄔㄨㄥˊ ㄐㄧㄢˇ
百般刁難,1,ㄅㄞˇ ㄅㄢ ㄉㄧㄠ ㄋㄢˊ
百般忙亂,1,ㄅㄞˇ ㄅㄢ ㄇㄤˊ ㄌㄨㄢˋ
百般恩愛,1,ㄅㄞˇ ㄅㄢ ㄣ ㄞˋ
百般解說,1,ㄅㄞˇ ㄅㄢ ㄐㄧㄝˇ ㄕㄨㄛ
百花娘子,1,ㄅㄞˇ ㄏㄨㄚ ㄋㄧㄤˊ ㄗ˙
百花爭妍,1,ㄅㄞˇ ㄏㄨㄚ ㄓㄥ ㄧㄢˊ
百花生日,1,ㄅㄞˇ ㄏㄨㄚ ㄕㄥ ㄖˋ
百花盛開,1,ㄅㄞˇ ㄏㄨㄚ ㄕㄥˋ ㄎㄞ
百萬之眾,1,ㄅㄞˇ ㄨㄢˋ ㄓ ㄓㄨㄥˋ
百萬雄兵,1,ㄅㄞˇ ㄨㄢˋ ㄒㄩㄥˊ ㄅㄧㄥ
百葉窗簾,1,ㄅㄞˇ ㄧㄝˋ ㄔㄨㄤ ㄌㄧㄢˊ
百衲綻衣,1,ㄅㄞˇ ㄋㄚˋ ㄓㄢˋ ㄧ
百裡挑一,1,ㄅㄞˇ ㄌㄧˇ ㄊㄧㄠ ㄧ
百覽不厭,1,ㄅㄞˇ ㄌㄢˇ ㄅㄨˋ ㄧㄢˋ
百計千心,1,ㄅㄞˇ ㄐㄧˋ ㄑㄧㄢ ㄒㄧㄣ
百計千謀,1,ㄅㄞˇ ㄐㄧˋ ㄑㄧㄢ ㄇㄡˊ
百謀千計,1,ㄅㄞˇ ㄇㄡˊ ㄑㄧㄢ ㄐㄧˋ
百讀不厭,1,ㄅㄞˇ ㄉㄨˊ ㄅㄨˋ ㄧㄢˋ
百足不僵,1,ㄅㄞˇ ㄗㄨˊ ㄅㄨˋ ㄐㄧㄤ
百足之蟲,1,ㄅㄞˇ ㄗㄨˊ ㄓ ㄔㄨㄥˊ
百身何贖,1,ㄅㄞˇ ㄕㄣ ㄏㄜˊ ㄕㄨˊ
百辭莫辯,1,ㄅㄞˇ ㄘˊ ㄇㄛˋ ㄅㄧㄢˋ
百里之才,1,ㄅㄞˇ ㄌㄧˇ ㄓ ㄘㄞˊ
百金之士,1,ㄅㄞˇ ㄐㄧㄣ ㄓ ㄕˋ
