# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
百鍊之鋼,1,ㄅㄞˇ ㄌㄧㄢˋ ㄓ ㄍㄤ
百鍛千練,1,ㄅㄞˇ ㄉㄨㄢˋ ㄑㄧㄢ ㄌㄧㄢˋ
百鎰之金,1,ㄅㄞˇ ㄧˋ ㄓ ㄐㄧㄣ
百靈百驗,1,ㄅㄞˇ ㄌㄧㄥˊ ㄅㄞˇ ㄧㄢˋ
百順百依,1,ㄅㄞˇ ㄕㄨㄣˋ ㄅㄞˇ ㄧ
百馬伐驥,1,ㄅㄞˇ ㄇㄚˇ ㄈㄚˊ ㄐㄧˋ
百鳥朝鳳,1,ㄅㄞˇ ㄋㄧㄠˇ ㄔㄠˊ ㄈㄥˋ
百齡眉壽,1,ㄅㄞˇ ㄌㄧㄥˊ ㄇㄟˊ ㄕㄡˋ
百龍之智,1,ㄅㄞˇ ㄌㄨㄥˊ ㄓ ㄓˋ
皁白不分,1,ㄗㄠˋ ㄅㄞˊ ㄅㄨˋ ㄈㄣ
皁絲麻線,1,ㄗㄠˋ ㄙ ㄇㄚˊ ㄒㄧㄢˋ
的一確二,1,ㄉㄧˊ ㄧ ㄑㄩㄝˋ ㄦˋ
的溜撲碌,1,ㄉㄧˋ ㄌㄧㄡ ㄆㄨ ㄌㄨˋ
的溜骨碌,1,ㄉㄧˊ ㄌㄧㄡ ㄍㄨˊ ㄌㄨ˙
的留的立,1,ㄉㄧˋ ㄌㄧㄡˊ ㄉㄧˋ ㄌㄧˋ
皇家學會,1,ㄏㄨㄤˊ ㄐㄧㄚ ㄒㄩㄝˊ ㄏㄨㄟˋ
皇皇者華,1,ㄏㄨㄤˊ ㄏㄨㄤˊ ㄓㄜˇ ㄏㄨㄚ
皋魚之泣,1,ㄍㄠ ㄩˊ ㄓ ㄑㄧˋ
皓首一經,1,ㄏㄠˋ ㄕㄡˇ ㄧ ㄐㄧㄥ
皓首蒼顏,1,ㄏㄠˋ ㄕㄡˇ ㄘㄤ ㄧㄢˊ
皓齒明眸,1,ㄏㄠˋ ㄔˇ ㄇㄧㄥˊ ㄇㄡˊ
皓齒星眸,1,ㄏㄠˋ ㄔˇ ㄒㄧㄥ ㄇㄡˊ
皓齒朱脣,1,ㄏㄠˋ ㄔˇ ㄓㄨ ㄔㄨㄣˊ
皓齒蛾眉,1,ㄏㄠˋ ㄔˇ ㄜˊ ㄇㄟˊ
皖中盆地,1,ㄨㄢˇ ㄓㄨㄥ ㄆㄣˊ ㄉㄧˋ
皖北平原,1,ㄨㄢˇ ㄅㄟˇ ㄆㄧㄥˊ ㄩㄢˊ
皖南丘陵,1,ㄨㄢˇ ㄋㄢˊ ㄑㄧㄡ ㄌㄧㄥˊ
皮下出血,1,ㄆㄧˊ ㄒㄧㄚˋ ㄔㄨ ㄒㄧㄝˇ
皮下移植,1,ㄆㄧˊ ㄒㄧㄚˋ ㄧˊ ㄓˊ
皮嬌肉嫩,1,ㄆㄧˊ ㄐㄧㄠ ㄖㄡˋ ㄋㄣˋ
皮焦肉爛,1,ㄆㄧˊ ㄐㄧㄠ ㄖㄡˋ ㄌㄢˋ
皮膚甲錯,1,ㄆㄧˊ ㄈㄨ ㄐㄧㄚˇ ㄘㄨㄛˋ
皮膚肌炎,1,ㄆㄧˊ ㄈㄨ ㄐㄧ ㄧㄢˊ
皮膜組織,1,ㄆㄧˊ ㄇㄛˊ ㄗㄨˇ ㄓ
皮蘭德羅,1,ㄆㄧˊ ㄌㄢˊ ㄉㄜˊ ㄌㄨㄛˊ
皮裡抽肉,1,ㄆㄧˊ ㄌㄧˇ ㄔㄡ ㄖㄡˋ
皮裡晉書,1,ㄆㄧˊ ㄌㄧˇ ㄐㄧㄣˋ ㄕㄨ
皮裡膜外,1,ㄆㄧˊ ㄌㄧˇ ㄇㄛˊ ㄨㄞˋ
皮裡走肉,1,ㄆㄧˊ ㄌㄧˇ ㄗㄡˇ ㄖㄡˋ
皮裡陽秋,1,ㄆㄧˊ ㄌㄧˇ ㄧㄤˊ ㄑㄧㄡ
皮賴歪派,1,ㄆㄧˊ ㄌㄞˋ ㄨㄞ ㄆㄞˋ
皮開肉破,1,ㄆㄧˊ ㄎㄞ ㄖㄡˋ ㄆㄛˋ
皮開肉裂,1,ㄆㄧˊ ㄎㄞ ㄖㄡˋ ㄌㄧㄝˋ
皮頭夯腦,1,ㄆㄧˊ ㄊㄡˊ ㄏㄤ ㄋㄠˇ
皮風騷癢,1,ㄆㄧˊ ㄈㄥ ㄙㄠ ㄧㄤˇ
皮鬆肉緊,1,ㄆㄧˊ ㄙㄨㄥ ㄖㄡˋ ㄐㄧㄣˇ
皮鬆骨癢,1,ㄆㄧˊ ㄙㄨㄥ ㄍㄨˇ ㄧㄤˇ
皺眉蹙眼,1,ㄓㄡˋ ㄇㄟˊ ㄘㄨˋ ㄧㄢˇ
盂方水方,1,ㄩˊ ㄈㄤ ㄕㄨㄟˇ ㄈㄤ
盆傾甕倒,1,ㄆㄣˊ ㄑㄧㄥ ㄨㄥˋ ㄉㄠˇ
盈則必虧,1,ㄧㄥˊ ㄗㄜˊ ㄅㄧˋ ㄎㄨㄟ
盈千累百,1,ㄧㄥˊ ㄑㄧㄢ ㄌㄟˇ ㄅㄞˇ
盈千累萬,1,ㄧㄥˊ ㄑㄧㄢ ㄌㄟˇ ㄨㄢˋ
盈尺之地,1,ㄧㄥˊ ㄔˇ ㄓ ㄉㄧˋ
盈滿之咎,1,ㄧㄥˊ ㄇㄢˇ ㄓ ㄐㄧㄡˋ
盈盈一水,1,ㄧㄥˊ ㄧㄥˊ ㄧ ㄕㄨㄟˇ
盈盈在目,1,ㄧㄥˊ ㄧㄥˊ ㄗㄞˋ ㄇㄨˋ
盈盈秋水,1,ㄧㄥˊ ㄧㄥˊ ㄑㄧㄡ ㄕㄨㄟˇ
盈篇累牘,1,ㄧㄥˊ ㄆㄧㄢ ㄌㄟˇ ㄉㄨˊ
盈車嘉穗,1,ㄧㄥˊ ㄔㄜ ㄐㄧㄚ ㄙㄨㄟˋ
益上損下,1,ㄧˋ ㄕㄤˋ ㄙㄨㄣˇ ㄒㄧㄚˋ
益古演段,1,ㄧˋ ㄍㄨˇ ㄧㄢˇ ㄉㄨㄢˋ
益壽延年,1,ㄧˋ ㄕㄡˋ ㄧㄢˊ ㄋㄧㄢˊ
益氣生津,1,ㄧˋ ㄑㄧˋ ㄕㄥ ㄐㄧㄣ
益無忌憚,1,ㄧˋ ㄨˊ ㄐㄧˋ ㄉㄢˋ
益者三友,1,ㄧˋ ㄓㄜˇ ㄙㄢ ㄧㄡˇ
益者三樂,1,ㄧˋ ㄓㄜˇ ㄙㄢ ㄧㄠˋ
益謙虧盈,1,ㄧˋ ㄑㄧㄢ ㄎㄨㄟ ㄧㄥˊ
盎盂相擊,1,ㄤˋ ㄩˊ ㄒㄧㄤ ㄐㄧˊ
盎盂相敲,1,ㄤˋ ㄩˊ ㄒㄧㄤ ㄑㄧㄠ
盛不忘衰,1,ㄕㄥˋ ㄅㄨˋ ㄨㄤˋ ㄕㄨㄞ
盛名難副,1,ㄕㄥˋ ㄇㄧㄥˊ ㄋㄢˊ ㄈㄨˋ
盛德不泯,1,ㄕㄥˋ ㄉㄜˊ ㄅㄨˋ ㄇㄧㄣˇ
盛必慮衰,1,ㄕㄥˋ ㄅㄧˋ ㄌㄩˋ ㄕㄨㄞ
盛暑祁寒,1,ㄕㄥˋ ㄕㄨˇ ㄑㄧˊ ㄏㄢˊ
盛水不漏,1,ㄔㄥˊ ㄕㄨㄟˇ ㄅㄨˋ ㄌㄡˋ
盛筵必散,1,ㄕㄥˋ ㄧㄢˊ ㄅㄧˋ ㄙㄢˋ
盛筵易散,1,ㄕㄥˋ ㄧㄢˊ ㄧˋ ㄙㄢˋ
盛衰利害,1,ㄕㄥˋ ㄕㄨㄞ ㄌㄧˋ ㄏㄞˋ
盛衰榮枯,1,ㄕㄥˋ ㄕㄨㄞ ㄖㄨㄥˊ ㄎㄨ
盛衰榮辱,1,ㄕㄥˋ ㄕㄨㄞ ㄖㄨㄥˊ ㄖㄨˋ
盛衰相乘,1,ㄕㄥˋ ㄕㄨㄞ ㄒㄧㄤ ㄔㄥˊ
盛衰興廢,1,ㄕㄥˋ ㄕㄨㄞ ㄒㄧㄥ ㄈㄟˋ
盛食厲兵,1,ㄕㄥˋ ㄕˊ ㄌㄧˋ ㄅㄧㄥ
盛飾嚴裝,1,ㄕㄥˋ ㄕˋ ㄧㄢˊ ㄓㄨㄤ
盜名欺世,1,ㄉㄠˋ ㄇㄧㄥˊ ㄑㄧ ㄕˋ
盜怨主人,1,ㄉㄠˋ ㄩㄢˋ ㄓㄨˇ ㄖㄣˊ
盜憎主人,1,ㄉㄠˋ ㄗㄥ ㄓㄨˇ ㄖㄣˊ
盜泉寧渴,1,ㄉㄠˋ ㄑㄩㄢˊ ㄋㄧㄥˊ ㄎㄜˇ
盜無實據,1,ㄉㄠˋ ㄨˊ ㄕˊ ㄐㄩˋ
盜賊四起,1,ㄉㄠˋ ㄗㄟˊ ㄙˋ ㄑㄧˇ
盜賊蜂起,1,ㄉㄠˋ ㄗㄟˊ ㄈㄥ ㄑㄧˇ
盜跖顏淵,1,ㄉㄠˋ ㄓˊ ㄧㄢˊ ㄩㄢ
盜鈴掩耳,1,ㄉㄠˋ ㄌㄧㄥˊ ㄧㄢˇ ㄦˇ
盜鐘掩耳,1,ㄉㄠˋ ㄓㄨㄥ ㄧㄢˇ ㄦˇ
盟旗制度,1,ㄇㄥˊ ㄑㄧˊ ㄓˋ ㄉㄨˋ
盡付闕如,1,ㄐㄧㄣˋ ㄈㄨˋ ㄑㄩㄝ ㄖㄨˊ
盡展所長,1,ㄐㄧㄣˋ ㄓㄢˇ ㄙㄨㄛˇ ㄔㄤˊ
盡心圖報,1,ㄐㄧㄣˋ ㄒㄧㄣ ㄊㄨˊ ㄅㄠˋ
盡心竭誠,1,ㄐㄧㄣˋ ㄒㄧㄣ ㄐㄧㄝˊ ㄔㄥˊ
盡忠竭力,1,ㄐㄧㄣˋ ㄓㄨㄥ ㄐㄧㄝˊ ㄌㄧˋ
盡情吐露,1,ㄐㄧㄣˋ ㄑㄧㄥˊ ㄊㄨˇ ㄌㄨˋ
盡情盡理,1,ㄐㄧㄣˋ ㄑㄧㄥˊ ㄐㄧㄣˋ ㄌㄧˇ
盡態極妍,1,ㄐㄧㄣˋ ㄊㄞˋ ㄐㄧˊ ㄧㄢˊ
盡日窮夜,1,ㄐㄧㄣˋ ㄖˋ ㄑㄩㄥˊ ㄧㄝˋ
盡歡而散,1,ㄐㄧㄣˋ ㄏㄨㄢ ㄦˊ ㄙㄢˋ
盡瘁鞠躬,1,ㄐㄧㄣˋ ㄘㄨㄟˋ ㄐㄩˊ ㄍㄨㄥ
盡盤將軍,1,ㄐㄧㄣˋ ㄆㄢˊ ㄐㄧㄤ ㄐㄩㄣ
盡節竭誠,1,ㄐㄧㄣˋ ㄐㄧㄝˊ ㄐㄧㄝˊ ㄔㄥˊ
盡美盡善,1,ㄐㄧㄣˋ ㄇㄟˇ ㄐㄧㄣˋ ㄕㄢˋ
盡誠竭節,1,ㄐㄧㄣˋ ㄔㄥˊ ㄐㄧㄝˊ ㄐㄧㄝˊ
監主自盜,1,ㄐㄧㄢ ㄓㄨˇ ㄗˋ ㄉㄠˋ
監察御史,1,ㄐㄧㄢ ㄔㄚˊ ㄩˋ ㄕˇ
監市履狶,1,ㄐㄧㄢ ㄕˋ ㄌㄩˇ ㄒㄧ
監臨自盜,1,ㄐㄧㄢ ㄌㄧㄣˊ ㄗˋ ㄉㄠˋ
監門之養,1,ㄐㄧㄢ ㄇㄣˊ ㄓ ㄧㄤˇ
監齋使者,1,ㄐㄧㄢ ㄓㄞ ㄕˇ ㄓㄜˇ
盤古大陸,1,ㄆㄢˊ ㄍㄨˇ ㄉㄚˋ ㄌㄨˋ
盤底朝天,1,ㄆㄢˊ ㄉㄧˇ ㄔㄠˊ ㄊㄧㄢ
盤根問底,1,ㄆㄢˊ ㄍㄣ ㄨㄣˋ ㄉㄧˇ
盤水加劍,1,ㄆㄢˊ ㄕㄨㄟˇ ㄐㄧㄚ ㄐㄧㄢˋ
盤瓠石室,1,ㄆㄢˊ ㄏㄨˋ ㄕˊ ㄕˋ
盤石之固,1,ㄆㄢˊ ㄕˊ ㄓ ㄍㄨˋ
盤石之安,1,ㄆㄢˊ ㄕˊ ㄓ ㄢ
盤腿而坐,1,ㄆㄢˊ ㄊㄨㄟˇ ㄦˊ ㄗㄨㄛˋ
盤頭丫頭,1,ㄆㄢˊ ㄊㄡˊ ㄧㄚ ㄊㄡ˙
盥耳山棲,1,ㄍㄨㄢˋ ㄦˇ ㄕㄢ ㄑㄧ
盧家少婦,1,ㄌㄨˊ ㄐㄧㄚ ㄕㄠˋ ㄈㄨˋ
盧溝曉月,1,ㄌㄨˊ ㄍㄡ ㄒㄧㄠˇ ㄩㄝˋ
目下十行,1,ㄇㄨˋ ㄒㄧㄚˋ ㄕˊ ㄏㄤˊ
目不在體,1,ㄇㄨˋ ㄅㄨˋ ㄗㄞˋ ㄊㄧˇ
目不妄視,1,ㄇㄨˋ ㄅㄨˋ ㄨㄤˋ ㄕˋ
目不忍睹,1,ㄇㄨˋ ㄅㄨˋ ㄖㄣˇ ㄉㄨˇ
目不忍視,1,ㄇㄨˋ ㄅㄨˋ ㄖㄣˇ ㄕˋ
目不知書,1,ㄇㄨˋ ㄅㄨˋ ㄓ ㄕㄨ
目不窺園,1,ㄇㄨˋ ㄅㄨˋ ㄎㄨㄟ ㄩㄢˊ
目不給視,1,ㄇㄨˋ ㄅㄨˋ ㄐㄧˇ ㄕˋ
目不見睫,1,ㄇㄨˋ ㄅㄨˋ ㄐㄧㄢˋ ㄐㄧㄝˊ
目不識丁,1,ㄇㄨˋ ㄅㄨˋ ㄕˋ ㄉㄧㄥ
目不識字,1,ㄇㄨˋ ㄅㄨˋ ㄕˋ ㄗˋ
目不轉視,1,ㄇㄨˋ ㄅㄨˋ ㄓㄨㄢˇ ㄕˋ
目不邪視,1,ㄇㄨˋ ㄅㄨˋ ㄒㄧㄝˊ ㄕˋ
目似明星,1,ㄇㄨˋ ㄙˋ ㄇㄧㄥˊ ㄒㄧㄥ
目似點漆,1,ㄇㄨˋ ㄙˋ ㄉㄧㄢˇ ㄑㄧ
目光如鏡,1,ㄇㄨˋ ㄍㄨㄤ ㄖㄨˊ ㄐㄧㄥˋ
目光如電,1,ㄇㄨˋ ㄍㄨㄤ ㄖㄨˊ ㄉㄧㄢˋ
目光如鼠,1,ㄇㄨˋ ㄍㄨㄤ ㄖㄨˊ ㄕㄨˇ
目光所及,1,ㄇㄨˋ ㄍㄨㄤ ㄙㄨㄛˇ ㄐㄧˊ
目前目後,1,ㄇㄨˋ ㄑㄧㄢˊ ㄇㄨˋ ㄏㄡˋ
目即成誦,1,ㄇㄨˋ ㄐㄧˊ ㄔㄥˊ ㄙㄨㄥˋ
目呆口咂,1,ㄇㄨˋ ㄉㄞ ㄎㄡˇ ㄗㄚ
目大不睹,1,ㄇㄨˋ ㄉㄚˋ ㄅㄨˋ ㄉㄨˇ
目定口呆,1,ㄇㄨˋ ㄉㄧㄥˋ ㄎㄡˇ ㄉㄞ
目成心許,1,ㄇㄨˋ ㄔㄥˊ ㄒㄧㄣ ㄒㄩˇ
目所未睹,1,ㄇㄨˋ ㄙㄨㄛˇ ㄨㄟˋ ㄉㄨˇ
目披手抄,1,ㄇㄨˋ ㄆㄧ ㄕㄡˇ ㄔㄠ
目挑心招,1,ㄇㄨˋ ㄊㄧㄠˇ ㄒㄧㄣ ㄓㄠ
目擊耳聞,1,ㄇㄨˋ ㄐㄧˊ ㄦˇ ㄨㄣˊ
目擊證人,1,ㄇㄨˋ ㄐㄧˊ ㄓㄥˋ ㄖㄣˊ
目擊道存,1,ㄇㄨˋ ㄐㄧˊ ㄉㄠˋ ㄘㄨㄣˊ
目擩耳染,1,ㄇㄨˋ ㄖㄨˋ ㄦˇ ㄖㄢˇ
目斷飛鴻,1,ㄇㄨˋ ㄉㄨㄢˋ ㄈㄟ ㄏㄨㄥˊ
目斷魂消,1,ㄇㄨˋ ㄉㄨㄢˋ ㄏㄨㄣˊ ㄒㄧㄠ
目斷魂銷,1,ㄇㄨˋ ㄉㄨㄢˋ ㄏㄨㄣˊ ㄒㄧㄠ
目斷鱗鴻,1,ㄇㄨˋ ㄉㄨㄢˋ ㄌㄧㄣˊ ㄏㄨㄥˊ
目染耳濡,1,ㄇㄨˋ ㄖㄢˇ ㄦˇ ㄖㄨˊ
目標管理,1,ㄇㄨˋ ㄅㄧㄠ ㄍㄨㄢˇ ㄌㄧˇ
目無下塵,1,ㄇㄨˋ ㄨˊ ㄒㄧㄚˋ ㄔㄣˊ
目無流視,1,ㄇㄨˋ ㄨˊ ㄌㄧㄡˊ ㄕˋ
目無王法,1,ㄇㄨˋ ㄨˊ ㄨㄤˊ ㄈㄚˇ
目無餘子,1,ㄇㄨˋ ㄨˊ ㄩˊ ㄗˇ
目牛游刃,1,ㄇㄨˋ ㄋㄧㄡˊ ㄧㄡˊ ㄖㄣˋ
目牛無全,1,ㄇㄨˋ ㄋㄧㄡˊ ㄨˊ ㄑㄩㄢˊ
目盼心思,1,ㄇㄨˋ ㄆㄢˋ ㄒㄧㄣ ㄙ
目眥盡裂,1,ㄇㄨˋ ㄗˋ ㄐㄧㄣˋ ㄌㄧㄝˋ
目眩心花,1,ㄇㄨˋ ㄒㄩㄢˋ ㄒㄧㄣ ㄏㄨㄚ
目眩神搖,1,ㄇㄨˋ ㄒㄩㄢˋ ㄕㄣˊ ㄧㄠˊ
目眩神馳,1,ㄇㄨˋ ㄒㄩㄢˋ ㄕㄣˊ ㄔˊ
目眩魂搖,1,ㄇㄨˋ ㄒㄩㄢˋ ㄏㄨㄣˊ ㄧㄠˊ
目睜口呆,1,ㄇㄨˋ ㄓㄥ ㄎㄡˇ ㄉㄞ
目睹耳聞,1,ㄇㄨˋ ㄉㄨˇ ㄦˇ ㄨㄣˊ
目瞠口哆,1,ㄇㄨˋ ㄔㄥ ㄎㄡˇ ㄔㄜˇ
目瞪口僵,1,ㄇㄨˋ ㄉㄥˋ ㄎㄡˇ ㄐㄧㄤ
目瞪口歪,1,ㄇㄨˋ ㄉㄥˋ ㄎㄡˇ ㄨㄞ
目瞪神呆,1,ㄇㄨˋ ㄉㄥˋ ㄕㄣˊ ㄉㄞ
目瞪舌僵,1,ㄇㄨˋ ㄉㄥˋ ㄕㄜˊ ㄐㄧㄤ
目空四海,1,ㄇㄨˋ ㄎㄨㄥ ㄙˋ ㄏㄞˇ
目窕心與,1,ㄇㄨˋ ㄊㄧㄠˇ ㄒㄧㄣ ㄩˇ
目若懸珠,1,ㄇㄨˋ ㄖㄨㄛˋ ㄒㄩㄢˊ ㄓㄨ
目若朗星,1,ㄇㄨˋ ㄖㄨㄛˋ ㄌㄤˇ ㄒㄧㄥ
目若無人,1,ㄇㄨˋ ㄖㄨㄛˋ ㄨˊ ㄖㄣˊ
目見耳聞,1,ㄇㄨˋ ㄐㄧㄢˋ ㄦˇ ㄨㄣˊ
目視雲霄,1,ㄇㄨˋ ㄕˋ ㄩㄣˊ ㄒㄧㄠ
目迷五色,1,ㄇㄨˋ ㄇㄧˊ ㄨˇ ㄙㄜˋ
目送手揮,1,ㄇㄨˋ ㄙㄨㄥˋ ㄕㄡˇ ㄏㄨㄟ
目駭耳回,1,ㄇㄨˋ ㄏㄞˋ ㄦˇ ㄏㄨㄟˊ
盯人防守,1,ㄉㄧㄥ ㄖㄣˊ ㄈㄤˊ ㄕㄡˇ
盲人把燭,1,ㄇㄤˊ ㄖㄣˊ ㄅㄚˇ ㄓㄨˊ
盲人瞎馬,1,ㄇㄤˊ ㄖㄣˊ ㄒㄧㄚ ㄇㄚˇ
盲人說象,1,ㄇㄤˊ ㄖㄣˊ ㄕㄨㄛ ㄒㄧㄤˋ
盲人讀物,1,ㄇㄤˊ ㄖㄣˊ ㄉㄨˊ ㄨˋ
盲人電腦,1,ㄇㄤˊ ㄖㄣˊ ㄉㄧㄢˋ ㄋㄠˇ
盲婚啞嫁,1,ㄇㄤˊ ㄏㄨㄣ ㄧㄚˇ ㄐㄧㄚˋ
盲目行事,1,ㄇㄤˊ ㄇㄨˋ ㄒㄧㄥˊ ㄕˋ
盲眼無珠,1,ㄇㄤˊ ㄧㄢˇ ㄨˊ ㄓㄨ
盲者得鏡,1,ㄇㄤˊ ㄓㄜˇ ㄉㄜˊ ㄐㄧㄥˋ
直上直下,1,ㄓˊ ㄕㄤˋ ㄓˊ ㄒㄧㄚˋ
直上青雲,1,ㄓˊ ㄕㄤˋ ㄑㄧㄥ ㄩㄣˊ
直偷硬取,1,ㄓˊ ㄊㄡ ㄧㄥˋ ㄑㄩˇ
直入公堂,1,ㄓˊ ㄖㄨˋ ㄍㄨㄥ ㄊㄤˊ
直內方外,1,ㄓˊ ㄋㄟˋ ㄈㄤ ㄨㄞˋ
直去直來,1,ㄓˊ ㄑㄩˋ ㄓˊ ㄌㄞˊ
直奉戰爭,1,ㄓˊ ㄈㄥˋ ㄓㄢˋ ㄓㄥ
直情徑行,1,ㄓˊ ㄑㄧㄥˊ ㄐㄧㄥˋ ㄒㄧㄥˊ
直抒己見,1,ㄓˊ ㄕㄨ ㄐㄧˇ ㄐㄧㄢˋ
直捷了當,1,ㄓˊ ㄐㄧㄝˊ ㄌㄧㄠˇ ㄉㄤˋ
直接了當,1,ㄓˊ ㄐㄧㄝ ㄌㄧㄠˇ ㄉㄤˋ
直接保護,1,ㄓˊ ㄐㄧㄝ ㄅㄠˇ ㄏㄨˋ
直接廣播,1,ㄓˊ ㄐㄧㄝ ㄍㄨㄤˇ ㄅㄛˋ
直接徵稅,1,ㄓˊ ㄐㄧㄝ ㄓㄥ ㄕㄨㄟˋ
直接接觸,1,ㄓˊ ㄐㄧㄝ ㄐㄧㄝ ㄔㄨˋ
直接推理,1,ㄓˊ ㄐㄧㄝ ㄊㄨㄟ ㄌㄧˇ
直接政治,1,ㄓˊ ㄐㄧㄝ ㄓㄥˋ ㄓˋ
直接民權,1,ㄓˊ ㄐㄧㄝ ㄇㄧㄣˊ ㄑㄩㄢˊ
直接立法,1,ㄓˊ ㄐㄧㄝ ㄌㄧˋ ㄈㄚˇ
直接肥料,1,ㄓˊ ㄐㄧㄝ ㄈㄟˊ ㄌㄧㄠˋ
直接證據,1,ㄓˊ ㄐㄧㄝ ㄓㄥˋ ㄐㄩˋ
直接貿易,1,ㄓˊ ㄐㄧㄝ ㄇㄠˋ ㄧˋ
直播衛星,1,ㄓˊ ㄅㄛˋ ㄨㄟˋ ㄒㄧㄥ
直播電視,1,ㄓˊ ㄅㄛˋ ㄉㄧㄢˋ ㄕˋ
直效行銷,1,ㄓˊ ㄒㄧㄠˋ ㄒㄧㄥˊ ㄒㄧㄠ
直木必伐,1,ㄓˊ ㄇㄨˋ ㄅㄧˋ ㄈㄚ
直流馬達,1,ㄓˊ ㄌㄧㄡˊ ㄇㄚˇ ㄉㄚˊ
直瀉而下,1,ㄓˊ ㄒㄧㄝˋ ㄦˊ ㄒㄧㄚˋ
直皖戰爭,1,ㄓˊ ㄨㄢˇ ㄓㄢˋ ㄓㄥ
直節勁氣,1,ㄓˊ ㄐㄧㄝˊ ㄐㄧㄥˋ ㄑㄧˋ
直而不挺,1,ㄓˊ ㄦˊ ㄅㄨˋ ㄊㄧㄥˇ
直肚直腸,1,ㄓˊ ㄉㄨˋ ㄓˊ ㄔㄤˊ
直腸直肚,1,ㄓˊ ㄔㄤˊ ㄓˊ ㄉㄨˋ
直著身子,1,ㄓˊ ㄓㄜ˙ ㄕㄣ ㄗ˙
直言不諱,1,ㄓˊ ㄧㄢˊ ㄅㄨˋ ㄏㄨㄟˋ
直言勿諱,1,ㄓˊ ㄧㄢˊ ㄨˋ ㄏㄨㄟˋ
直言危行,1,ㄓˊ ㄧㄢˊ ㄨㄟˊ ㄒㄧㄥˋ
直言取禍,1,ㄓˊ ㄧㄢˊ ㄑㄩˇ ㄏㄨㄛˋ
直言極諫,1,ㄓˊ ㄧㄢˊ ㄐㄧˊ ㄐㄧㄢˋ
直言正色,1,ㄓˊ ㄧㄢˊ ㄓㄥˋ ㄙㄜˋ
直言正論,1,ㄓˊ ㄧㄢˊ ㄓㄥˋ ㄌㄨㄣˋ
直言正諫,1,ㄓˊ ㄧㄢˊ ㄓㄥˋ ㄐㄧㄢˋ
直言無忌,1,ㄓˊ ㄧㄢˊ ㄨˊ ㄐㄧˋ
直言盡意,1,ㄓˊ ㄧㄢˊ ㄐㄧㄣˋ ㄧˋ
直言讜議,1,ㄓˊ ㄧㄢˊ ㄉㄤˇ ㄧˋ
直言賈禍,1,ㄓˊ ㄧㄢˊ ㄍㄨˇ ㄏㄨㄛˋ
直言骨鯁,1,ㄓˊ ㄧㄢˊ ㄍㄨˇ ㄍㄥˇ
直語補證,1,ㄓˊ ㄩˇ ㄅㄨˇ ㄓㄥˋ
直諒多聞,1,ㄓˊ ㄌㄧㄤˋ ㄉㄨㄛ ㄨㄣˊ
直躬之信,1,ㄓˊ ㄍㄨㄥ ㄓ ㄒㄧㄣˋ
直進直出,1,ㄓˊ ㄐㄧㄣˋ ㄓˊ ㄔㄨ
直道不容,1,ㄓˊ ㄉㄠˋ ㄅㄨˋ ㄖㄨㄥˊ
直道事人,1,ㄓˊ ㄉㄠˋ ㄕˋ ㄖㄣˊ
直道而行,1,ㄓˊ ㄉㄠˋ ㄦˊ ㄒㄧㄥˊ
直頭布袋,1,ㄓˊ ㄊㄡˊ ㄅㄨˋ ㄉㄞˋ
直鼻權腮,1,ㄓˊ ㄅㄧˊ ㄑㄩㄢˊ ㄙㄞ
相倚為命,1,ㄒㄧㄤ ㄧˇ ㄨㄟˊ ㄇㄧㄥˋ
相倚為彊,1,ㄒㄧㄤ ㄧˇ ㄨㄟˊ ㄑㄧㄤˊ
相公堂子,1,ㄒㄧㄤˋ ㄍㄨㄥ˙ ㄊㄤˊ ㄗ˙
相即相入,1,ㄒㄧㄤ ㄐㄧˊ ㄒㄧㄤ ㄖㄨˋ
相去不遠,1,ㄒㄧㄤ ㄑㄩˋ ㄅㄨˋ ㄩㄢˇ
相去咫尺,1,ㄒㄧㄤ ㄑㄩˋ ㄓˇ ㄔˇ
