# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
相去天淵,1,ㄒㄧㄤ ㄑㄩˋ ㄊㄧㄢ ㄩㄢ
相去懸殊,1,ㄒㄧㄤ ㄑㄩˋ ㄒㄩㄢˊ ㄕㄨ
相去萬里,1,ㄒㄧㄤ ㄑㄩˋ ㄨㄢˋ ㄌㄧˇ
相呴相濡,1,ㄒㄧㄤ ㄒㄩˇ ㄒㄧㄤ ㄖㄨˊ
相女配夫,1,ㄒㄧㄤˋ ㄋㄩˇ ㄆㄟˋ ㄈㄨ
相如病渴,1,ㄒㄧㄤˋ ㄖㄨˊ ㄅㄧㄥˋ ㄎㄜˇ
相容產品,1,ㄒㄧㄤ ㄖㄨㄥˊ ㄔㄢˇ ㄆㄧㄣˇ
相容網路,1,ㄒㄧㄤ ㄖㄨㄥˊ ㄨㄤˇ ㄌㄨˋ
相對多數,1,ㄒㄧㄤ ㄉㄨㄟˋ ㄉㄨㄛ ㄕㄨˋ
相對時間,1,ㄒㄧㄤ ㄉㄨㄟˋ ㄕˊ ㄐㄧㄢ
相對無言,1,ㄒㄧㄤ ㄉㄨㄟˋ ㄨˊ ㄧㄢˊ
相形失色,1,ㄒㄧㄤ ㄒㄧㄥˊ ㄕ ㄙㄜˋ
相待如賓,1,ㄒㄧㄤ ㄉㄞˋ ㄖㄨˊ ㄅㄧㄣ
相待而成,1,ㄒㄧㄤ ㄉㄞˋ ㄦˊ ㄔㄥˊ
相得恨晚,1,ㄒㄧㄤ ㄉㄜˊ ㄏㄣˋ ㄨㄢˇ
相得甚歡,1,ㄒㄧㄤ ㄉㄜˊ ㄕㄣˋ ㄏㄨㄢ
相忍為國,1,ㄒㄧㄤ ㄖㄣˇ ㄨㄟˋ ㄍㄨㄛˊ
相持不下,1,ㄒㄧㄤ ㄔˊ ㄅㄨˋ ㄒㄧㄚˋ
相擁而泣,1,ㄒㄧㄤ ㄩㄥˇ ㄦˊ ㄑㄧˋ
相時而動,1,ㄒㄧㄤˋ ㄕˊ ㄦˊ ㄉㄨㄥˋ
相機而言,1,ㄒㄧㄤˋ ㄐㄧ ㄦˊ ㄧㄢˊ
相機觀變,1,ㄒㄧㄤˋ ㄐㄧ ㄍㄨㄢ ㄅㄧㄢˋ
相次即世,1,ㄒㄧㄤ ㄘˋ ㄐㄧˊ ㄕˋ
相滅相生,1,ㄒㄧㄤ ㄇㄧㄝˋ ㄒㄧㄤ ㄕㄥ
相為表裡,1,ㄒㄧㄤ ㄨㄟˊ ㄅㄧㄠˇ ㄌㄧˇ
相煎何急,1,ㄒㄧㄤ ㄐㄧㄢ ㄏㄜˊ ㄐㄧˊ
相煎太急,1,ㄒㄧㄤ ㄐㄧㄢ ㄊㄞˋ ㄐㄧˊ
相片光碟,1,ㄒㄧㄤˋ ㄆㄧㄢˋ ㄍㄨㄤ ㄉㄧㄝˊ
相知恨晚,1,ㄒㄧㄤ ㄓ ㄏㄣˋ ㄨㄢˇ
相習成風,1,ㄒㄧㄤ ㄒㄧˊ ㄔㄥˊ ㄈㄥ
相與為命,1,ㄒㄧㄤ ㄩˇ ㄨㄟˊ ㄇㄧㄥˋ
相見無日,1,ㄒㄧㄤ ㄐㄧㄢˋ ㄨˊ ㄖˋ
相視莫逆,1,ㄒㄧㄤ ㄕˋ ㄇㄛˋ ㄋㄧˋ
相輔而成,1,ㄒㄧㄤ ㄈㄨˇ ㄦˊ ㄔㄥˊ
相逢恨晚,1,ㄒㄧㄤ ㄈㄥˊ ㄏㄣˋ ㄨㄢˇ
相逢狹路,1,ㄒㄧㄤ ㄈㄥˊ ㄒㄧㄚˊ ㄌㄨˋ
相門出相,1,ㄒㄧㄤˋ ㄇㄣˊ ㄔㄨ ㄒㄧㄤˋ
相門有相,1,ㄒㄧㄤˋ ㄇㄣˊ ㄧㄡˇ ㄒㄧㄤˋ
相關係數,1,ㄒㄧㄤ ㄍㄨㄢ ㄒㄧˋ ㄕㄨˋ
相關指數,1,ㄒㄧㄤ ㄍㄨㄢ ㄓˇ ㄕㄨˋ
相須為命,1,ㄒㄧㄤ ㄒㄩ ㄨㄟˊ ㄇㄧㄥˋ
相須而行,1,ㄒㄧㄤ ㄒㄩ ㄦˊ ㄒㄧㄥˊ
相類相從,1,ㄒㄧㄤ ㄌㄟˋ ㄒㄧㄤ ㄘㄨㄥˊ
相風使帆,1,ㄒㄧㄤˋ ㄈㄥ ㄕˇ ㄈㄢˊ
相驚伯有,1,ㄒㄧㄤ ㄐㄧㄥ ㄅㄛˊ ㄧㄡˇ
省俗觀風,1,ㄒㄧㄥˇ ㄙㄨˊ ㄍㄨㄢ ㄈㄥ
省刑薄斂,1,ㄕㄥˇ ㄒㄧㄥˊ ㄅㄛˊ ㄌㄧㄢˋ
省喫儉用,1,ㄕㄥˇ ㄔ ㄐㄧㄢˇ ㄩㄥˋ
省慾去奢,1,ㄕㄥˇ ㄩˋ ㄑㄩˋ ㄕㄜ
省政建設,1,ㄕㄥˇ ㄓㄥˋ ㄐㄧㄢˋ ㄕㄜˋ
省方觀俗,1,ㄒㄧㄥˇ ㄈㄤ ㄍㄨㄢ ㄙㄨˊ
省方觀民,1,ㄒㄧㄥˇ ㄈㄤ ㄍㄨㄢ ㄇㄧㄣˊ
省煩從簡,1,ㄕㄥˇ ㄈㄢˊ ㄘㄨㄥˊ ㄐㄧㄢˇ
省用足財,1,ㄕㄥˇ ㄩㄥˋ ㄗㄨˊ ㄘㄞˊ
眇小丈夫,1,ㄇㄧㄠˇ ㄒㄧㄠˇ ㄓㄤˋ ㄈㄨ
眇眇忽忽,1,ㄇㄧㄠˇ ㄇㄧㄠˇ ㄏㄨ ㄏㄨ
眉似春山,1,ㄇㄟˊ ㄙˋ ㄔㄨㄣ ㄕㄢ
眉低眼慢,1,ㄇㄟˊ ㄉㄧ ㄧㄢˇ ㄇㄢˋ
眉來語去,1,ㄇㄟˊ ㄌㄞˊ ㄩˇ ㄑㄩˋ
眉分八彩,1,ㄇㄟˊ ㄈㄣ ㄅㄚ ㄘㄞˇ
眉南面北,1,ㄇㄟˊ ㄋㄢˊ ㄇㄧㄢˋ ㄅㄟˇ
眉垂目合,1,ㄇㄟˊ ㄔㄨㄟˊ ㄇㄨˋ ㄏㄜˊ
眉如墨畫,1,ㄇㄟˊ ㄖㄨˊ ㄇㄛˋ ㄏㄨㄚˋ
眉尖眼尾,1,ㄇㄟˊ ㄐㄧㄢ ㄧㄢˇ ㄨㄟˇ
眉尾相結,1,ㄇㄟˊ ㄨㄟˇ ㄒㄧㄤ ㄐㄧㄝˊ
眉峰雙鎖,1,ㄇㄟˊ ㄈㄥ ㄕㄨㄤ ㄙㄨㄛˇ
眉橫丹鳳,1,ㄇㄟˊ ㄏㄥˊ ㄉㄢ ㄈㄥˋ
眉歡眼笑,1,ㄇㄟˊ ㄏㄨㄢ ㄧㄢˇ ㄒㄧㄠˋ
眉清目朗,1,ㄇㄟˊ ㄑㄧㄥ ㄇㄨˋ ㄌㄤˇ
眉目不清,1,ㄇㄟˊ ㄇㄨˋ ㄅㄨˋ ㄑㄧㄥ
眉目如畫,1,ㄇㄟˊ ㄇㄨˋ ㄖㄨˊ ㄏㄨㄚˋ
眉目明秀,1,ㄇㄟˊ ㄇㄨˋ ㄇㄧㄥˊ ㄒㄧㄡˋ
眉目清明,1,ㄇㄟˊ ㄇㄨˋ ㄑㄧㄥ ㄇㄧㄥˊ
眉眼不開,1,ㄇㄟˊ ㄧㄢˇ ㄅㄨˋ ㄎㄞ
眉眼傳情,1,ㄇㄟˊ ㄧㄢˇ ㄔㄨㄢˊ ㄑㄧㄥˊ
眉眼高低,1,ㄇㄟˊ ㄧㄢˇ ㄍㄠ ㄉㄧ
眉睫之內,1,ㄇㄟˊ ㄐㄧㄝˊ ㄓ ㄋㄟˋ
眉睫之利,1,ㄇㄟˊ ㄐㄧㄝˊ ㄓ ㄌㄧˋ
眉睫之禍,1,ㄇㄟˊ ㄐㄧㄝˊ ㄓ ㄏㄨㄛˋ
眉花眼笑,1,ㄇㄟˊ ㄏㄨㄚ ㄧㄢˇ ㄒㄧㄠˋ
眉貼花鈿,1,ㄇㄟˊ ㄊㄧㄝ ㄏㄨㄚ ㄉㄧㄢˋ
眉蹙春山,1,ㄇㄟˊ ㄘㄨˋ ㄔㄨㄣ ㄕㄢ
眉頭不伸,1,ㄇㄟˊ ㄊㄡˊ ㄅㄨˋ ㄕㄣ
眉頭不展,1,ㄇㄟˊ ㄊㄡˊ ㄅㄨˋ ㄓㄢˇ
眉頭眼腦,1,ㄇㄟˊ ㄊㄡˊ ㄧㄢˇ ㄋㄠˇ
眊眊稍稍,1,ㄇㄠˋ ㄇㄠˋ ㄕㄠ ㄕㄠ
看不下去,1,ㄎㄢˋ ㄅㄨ˙ ㄒㄧㄚˋ ㄑㄩˋ
看人眉睫,1,ㄎㄢˋ ㄖㄣˊ ㄇㄟˊ ㄐㄧㄝˊ
看人行事,1,ㄎㄢˋ ㄖㄣˊ ㄒㄧㄥˊ ㄕˋ
看個究竟,1,ㄎㄢˋ ㄍㄜ˙ ㄐㄧㄡˋ ㄐㄧㄥˋ
看出了神,1,ㄎㄢˋ ㄔㄨ ㄌㄜ˙ ㄕㄣˊ
看圖說話,1,ㄎㄢˋ ㄊㄨˊ ㄕㄨㄛ ㄏㄨㄚˋ
看守內閣,1,ㄎㄢ ㄕㄡˇ ㄋㄟˋ ㄍㄜˊ
看得上眼,1,ㄎㄢˋ ㄉㄜ˙ ㄕㄤˋ ㄧㄢˇ
看文巨眼,1,ㄎㄢˋ ㄨㄣˊ ㄐㄩˋ ㄧㄢˇ
看文老眼,1,ㄎㄢˋ ㄨㄣˊ ㄌㄠˇ ㄧㄢˇ
看景生情,1,ㄎㄢˋ ㄐㄧㄥˇ ㄕㄥ ㄑㄧㄥˊ
看朱成碧,1,ㄎㄢˋ ㄓㄨ ㄔㄥˊ ㄅㄧˋ
看淡後市,1,ㄎㄢˋ ㄉㄢˋ ㄏㄡˋ ㄕˋ
看風使帆,1,ㄎㄢˋ ㄈㄥ ㄕˇ ㄈㄢˊ
看風使船,1,ㄎㄢˋ ㄈㄥ ㄕˇ ㄔㄨㄢˊ
看風行事,1,ㄎㄢˋ ㄈㄥ ㄒㄧㄥˊ ㄕˋ
看香頭的,1,ㄎㄢˋ ㄒㄧㄤ ㄊㄡˊ ㄉㄜ˙
真兇實犯,1,ㄓㄣ ㄒㄩㄥ ㄕˊ ㄈㄢˋ
真太陽日,1,ㄓㄣ ㄊㄞˋ ㄧㄤˊ ㄖˋ
真心誠意,1,ㄓㄣ ㄒㄧㄣ ㄔㄥˊ ㄧˋ
真情實意,1,ㄓㄣ ㄑㄧㄥˊ ㄕˊ ㄧˋ
真材實料,1,ㄓㄣ ㄘㄞˊ ㄕˊ ㄌㄧㄠˋ
真武大帝,1,ㄓㄣ ㄨˇ ㄉㄚˋ ㄉㄧˋ
真理大學,1,ㄓㄣ ㄌㄧˇ ㄉㄚˋ ㄒㄩㄝˊ
真空包裝,1,ㄓㄣ ㄎㄨㄥ ㄅㄠ ㄓㄨㄤ
真誠相見,1,ㄓㄣ ㄔㄥˊ ㄒㄧㄤ ㄐㄧㄢˋ
真贓實犯,1,ㄓㄣ ㄗㄤ ㄕˊ ㄈㄢˋ
真贓正賊,1,ㄓㄣ ㄗㄤ ㄓㄥˋ ㄗㄟˊ
眠琴綠陰,1,ㄇㄧㄢˊ ㄑㄧㄣˊ ㄌㄨˋ ㄧㄣ
眠花宿柳,1,ㄇㄧㄢˊ ㄏㄨㄚ ㄙㄨˋ ㄌㄧㄡˇ
眠花臥柳,1,ㄇㄧㄢˊ ㄏㄨㄚ ㄨㄛˋ ㄌㄧㄡˇ
眠花醉柳,1,ㄇㄧㄢˊ ㄏㄨㄚ ㄗㄨㄟˋ ㄌㄧㄡˇ
眠霜臥雪,1,ㄇㄧㄢˊ ㄕㄨㄤ ㄨㄛˋ ㄒㄩㄝˇ
眠鷗宿鷺,1,ㄇㄧㄢˊ ㄡ ㄙㄨˋ ㄌㄨˋ
眩目震耳,1,ㄒㄩㄢˋ ㄇㄨˋ ㄓㄣˋ ㄦˇ
眷念無斁,1,ㄐㄩㄢˋ ㄋㄧㄢˋ ㄨˊ ㄧˋ
眷眷之心,1,ㄐㄩㄢˋ ㄐㄩㄢˋ ㄓ ㄒㄧㄣ
眼不交睫,1,ㄧㄢˇ ㄅㄨˋ ㄐㄧㄠ ㄐㄧㄝˊ
眼光短淺,1,ㄧㄢˇ ㄍㄨㄤ ㄉㄨㄢˇ ㄑㄧㄢˇ
眼內無珠,1,ㄧㄢˇ ㄋㄟˋ ㄨˊ ㄓㄨ
眼前花發,1,ㄧㄢˇ ㄑㄧㄢˊ ㄏㄨㄚ ㄈㄚ
眼去眉來,1,ㄧㄢˇ ㄑㄩˋ ㄇㄟˊ ㄌㄞˊ
眼如秋水,1,ㄧㄢˇ ㄖㄨˊ ㄑㄧㄡ ㄕㄨㄟˇ
眼嵌縮腮,1,ㄧㄢˇ ㄑㄧㄢ ㄙㄨㄛ ㄙㄞ
眼張失落,1,ㄧㄢˇ ㄓㄤ ㄕ ㄌㄨㄛˋ
眼張失道,1,ㄧㄢˇ ㄓㄤ ㄕ ㄉㄠˋ
眼明心亮,1,ㄧㄢˇ ㄇㄧㄥˊ ㄒㄧㄣ ㄌㄧㄤˋ
眼明手捷,1,ㄧㄢˇ ㄇㄧㄥˊ ㄕㄡˇ ㄐㄧㄝˊ
眼淚洗面,1,ㄧㄢˇ ㄌㄟˋ ㄒㄧˇ ㄇㄧㄢˋ
眼狂心熱,1,ㄧㄢˇ ㄎㄨㄤˊ ㄒㄧㄣ ㄖㄜˋ
眼疾手快,1,ㄧㄢˇ ㄐㄧˊ ㄕㄡˇ ㄎㄨㄞˋ
眼皮子淺,1,ㄧㄢˇ ㄆㄧˊ ㄗ˙ ㄑㄧㄢˇ
眼皮子高,1,ㄧㄢˇ ㄆㄧˊ ㄗ˙ ㄍㄠ
眼空四海,1,ㄧㄢˇ ㄎㄨㄥ ㄙˋ ㄏㄞˇ
眼穿腸斷,1,ㄧㄢˇ ㄔㄨㄢ ㄔㄤˊ ㄉㄨㄢˋ
眼肉胎凡,1,ㄧㄢˇ ㄖㄡˋ ㄊㄞ ㄈㄢˊ
眼花瞭亂,1,ㄧㄢˇ ㄏㄨㄚ ㄌㄧㄠˇ ㄌㄨㄢˋ
眼花瞭亂,1,ㄧㄢˇ ㄏㄨㄚ ㄌㄧㄠˊ ㄌㄨㄢˋ
眼花耳熱,1,ㄧㄢˇ ㄏㄨㄚ ㄦˇ ㄖㄜˋ
眼若流星,1,ㄧㄢˇ ㄖㄨㄛˋ ㄌㄧㄡˊ ㄒㄧㄥ
眼若點漆,1,ㄧㄢˇ ㄖㄨㄛˋ ㄉㄧㄢˇ ㄑㄧ
眼迷心蕩,1,ㄧㄢˇ ㄇㄧˊ ㄒㄧㄣ ㄉㄤˋ
眼餳耳熱,1,ㄧㄢˇ ㄒㄧㄥˊ ㄦˇ ㄖㄜˋ
眼饞肚飽,1,ㄧㄢˇ ㄔㄢˊ ㄉㄨˋ ㄅㄠˇ
眾口交攻,1,ㄓㄨㄥˋ ㄎㄡˇ ㄐㄧㄠ ㄍㄨㄥ
眾口交薦,1,ㄓㄨㄥˋ ㄎㄡˇ ㄐㄧㄠ ㄐㄧㄢˋ
眾口交譽,1,ㄓㄨㄥˋ ㄎㄡˇ ㄐㄧㄠ ㄩˋ
眾口同聲,1,ㄓㄨㄥˋ ㄎㄡˇ ㄊㄨㄥˊ ㄕㄥ
眾口如一,1,ㄓㄨㄥˋ ㄎㄡˇ ㄖㄨˊ ㄧ
眾口熏天,1,ㄓㄨㄥˋ ㄎㄡˇ ㄒㄩㄣ ㄊㄧㄢ
眾口稱善,1,ㄓㄨㄥˋ ㄎㄡˇ ㄔㄥ ㄕㄢˋ
眾口紛紜,1,ㄓㄨㄥˋ ㄎㄡˇ ㄈㄣ ㄩㄣˊ
眾口難調,1,ㄓㄨㄥˋ ㄎㄡˇ ㄋㄢˊ ㄊㄧㄠˊ
眾喣漂山,1,ㄓㄨㄥˋ ㄒㄩˇ ㄆㄧㄠ ㄕㄢ
眾喣飄山,1,ㄓㄨㄥˋ ㄒㄩˇ ㄆㄧㄠ ㄕㄢ
眾寡不敵,1,ㄓㄨㄥˋ ㄍㄨㄚˇ ㄅㄨˋ ㄉㄧˊ
眾寡勢殊,1,ㄓㄨㄥˋ ㄍㄨㄚˇ ㄕˋ ㄕㄨ
眾寡莫敵,1,ㄓㄨㄥˋ ㄍㄨㄚˇ ㄇㄛˋ ㄉㄧˊ
眾寡難敵,1,ㄓㄨㄥˋ ㄍㄨㄚˇ ㄋㄢˊ ㄉㄧˊ
眾少不敵,1,ㄓㄨㄥˋ ㄕㄠˇ ㄅㄨˋ ㄉㄧˊ
眾少成多,1,ㄓㄨㄥˋ ㄕㄠˇ ㄔㄥˊ ㄉㄨㄛ
眾川赴海,1,ㄓㄨㄥˋ ㄔㄨㄢ ㄈㄨˋ ㄏㄞˇ
眾心如城,1,ㄓㄨㄥˋ ㄒㄧㄣ ㄖㄨˊ ㄔㄥˊ
眾心成城,1,ㄓㄨㄥˋ ㄒㄧㄣ ㄔㄥˊ ㄔㄥˊ
眾怒難任,1,ㄓㄨㄥˋ ㄋㄨˋ ㄋㄢˊ ㄖㄣˋ
眾所熟知,1,ㄓㄨㄥˋ ㄙㄨㄛˇ ㄕㄨˊ ㄓ
眾所瞻望,1,ㄓㄨㄥˋ ㄙㄨㄛˇ ㄓㄢ ㄨㄤˋ
眾散親離,1,ㄓㄨㄥˋ ㄙㄢˋ ㄑㄧㄣ ㄌㄧˊ
眾星拱北,1,ㄓㄨㄥˋ ㄒㄧㄥ ㄍㄨㄥˇ ㄅㄟˇ
眾星拱辰,1,ㄓㄨㄥˋ ㄒㄧㄥ ㄍㄨㄥˇ ㄔㄣˊ
眾星捧月,1,ㄓㄨㄥˋ ㄒㄧㄥ ㄆㄥˇ ㄩㄝˋ
眾望所依,1,ㄓㄨㄥˋ ㄨㄤˋ ㄙㄨㄛˇ ㄧ
眾望所積,1,ㄓㄨㄥˋ ㄨㄤˋ ㄙㄨㄛˇ ㄐㄧ
眾望攸歸,1,ㄓㄨㄥˋ ㄨㄤˋ ㄧㄡ ㄍㄨㄟ
眾望有歸,1,ㄓㄨㄥˋ ㄨㄤˋ ㄧㄡˇ ㄍㄨㄟ
眾毀所歸,1,ㄓㄨㄥˋ ㄏㄨㄟˇ ㄙㄨㄛˇ ㄍㄨㄟ
眾毛攢裘,1,ㄓㄨㄥˋ ㄇㄠˊ ㄘㄨㄢˊ ㄑㄧㄡˊ
眾目共睹,1,ㄓㄨㄥˋ ㄇㄨˋ ㄍㄨㄥˋ ㄉㄨˇ
眾目共視,1,ㄓㄨㄥˋ ㄇㄨˋ ㄍㄨㄥˋ ㄕˋ
眾目具瞻,1,ㄓㄨㄥˋ ㄇㄨˋ ㄐㄩˋ ㄓㄢ
眾目所歸,1,ㄓㄨㄥˋ ㄇㄨˋ ㄙㄨㄛˇ ㄍㄨㄟ
眾盲摸象,1,ㄓㄨㄥˋ ㄇㄤˊ ㄇㄛ ㄒㄧㄤˋ
眾議成林,1,ㄓㄨㄥˋ ㄧˋ ㄔㄥˊ ㄌㄧㄣˊ
眾醉獨醒,1,ㄓㄨㄥˋ ㄗㄨㄟˋ ㄉㄨˊ ㄒㄧㄥˇ
睚眥之嫌,1,ㄧㄚˊ ㄗˋ ㄓ ㄒㄧㄢˊ
睚眥之怨,1,ㄧㄚˊ ㄗˋ ㄓ ㄩㄢˋ
睚眥之私,1,ㄧㄚˊ ㄗˋ ㄓ ㄙ
睚眥之隙,1,ㄧㄚˊ ㄗˋ ㄓ ㄒㄧˋ
睚眥必報,1,ㄧㄚˊ ㄗˋ ㄅㄧˋ ㄅㄠˋ
睜眉怒目,1,ㄓㄥ ㄇㄟˊ ㄋㄨˋ ㄇㄨˋ
睜眼瞎子,1,ㄓㄥ ㄧㄢˇ ㄒㄧㄚ ㄗ˙
睟面盎背,1,ㄙㄨㄟˋ ㄇㄧㄢˋ ㄤˋ ㄅㄟˋ
睠以佳耦,1,ㄐㄩㄢˋ ㄧˇ ㄐㄧㄚ ㄡˇ
睡眼惺忪,1,ㄕㄨㄟˋ ㄧㄢˇ ㄒㄧㄥ ㄙㄨㄥ
睡臥不寧,1,ㄕㄨㄟˋ ㄨㄛˋ ㄅㄨˋ ㄋㄧㄥˊ
睢睢盱盱,1,ㄙㄨㄟ ㄙㄨㄟ ㄒㄩ ㄒㄩ
睥睨物表,1,ㄅㄧˋ ㄋㄧˋ ㄨˋ ㄅㄧㄠˇ
睥睨窺覦,1,ㄅㄧˋ ㄋㄧˋ ㄎㄨㄟ ㄩˊ
睹微知著,1,ㄉㄨˇ ㄨㄟˊ ㄓ ㄓㄨˋ
睹景傷情,1,ㄉㄨˇ ㄐㄧㄥˇ ㄕㄤ ㄑㄧㄥˊ
睹物傷情,1,ㄉㄨˇ ㄨˋ ㄕㄤ ㄑㄧㄥˊ
睹物懷人,1,ㄉㄨˇ ㄨˋ ㄏㄨㄞˊ ㄖㄣˊ
睹物生情,1,ㄉㄨˇ ㄨˋ ㄕㄥ ㄑㄧㄥˊ
睹物興悲,1,ㄉㄨˇ ㄨˋ ㄒㄧㄥ ㄅㄟ
睹物興情,1,ㄉㄨˇ ㄨˋ ㄒㄧㄥ ㄑㄧㄥˊ
瞎七瞎八,1,ㄒㄧㄚ ㄑㄧ ㄒㄧㄚ ㄅㄚ
瞎三話四,1,ㄒㄧㄚ ㄙㄢ ㄏㄨㄚˋ ㄙˋ
瞎子摸魚,1,ㄒㄧㄚ ㄗ˙ ㄇㄛ ㄩˊ
瞎子點燈,1,ㄒㄧㄚ ㄗ˙ ㄉㄧㄢˇ ㄉㄥ
瞎神搗鬼,1,ㄒㄧㄚ ㄕㄣˊ ㄉㄠˇ ㄍㄨㄟˇ
瞑目寧心,1,ㄇㄧㄥˊ ㄇㄨˋ ㄋㄧㄥˊ ㄒㄧㄣ
瞑目而逝,1,ㄇㄧㄥˊ ㄇㄨˋ ㄦˊ ㄕˋ
瞞人眼目,1,ㄇㄢˊ ㄖㄣˊ ㄧㄢˇ ㄇㄨˋ
瞞天席地,1,ㄇㄢˊ ㄊㄧㄢ ㄒㄧˊ ㄉㄧˋ
瞞天昧地,1,ㄇㄢˊ ㄊㄧㄢ ㄇㄟˋ ㄉㄧˋ
瞞神嚇鬼,1,ㄇㄢˊ ㄕㄣˊ ㄒㄧㄚˋ ㄍㄨㄟˇ
瞞神弄鬼,1,ㄇㄢˊ ㄕㄣˊ ㄋㄨㄥˋ ㄍㄨㄟˇ
瞞神諕鬼,1,ㄇㄢˊ ㄕㄣˊ ㄒㄧㄚˋ ㄍㄨㄟˇ
瞠目而視,1,ㄔㄥ ㄇㄨˋ ㄦˊ ㄕˋ
瞬息千變,1,ㄕㄨㄣˋ ㄒㄧˊ ㄑㄧㄢ ㄅㄧㄢˋ
瞬時速度,1,ㄕㄨㄣˋ ㄕˊ ㄙㄨˋ ㄉㄨˋ
瞬間目標,1,ㄕㄨㄣˋ ㄐㄧㄢ ㄇㄨˋ ㄅㄧㄠ
瞵視昂藏,1,ㄌㄧㄣˊ ㄕˋ ㄤˊ ㄘㄤˊ
瞻前忽後,1,ㄓㄢ ㄑㄧㄢˊ ㄏㄨ ㄏㄡˋ
瞻天戀闕,1,ㄓㄢ ㄊㄧㄢ ㄌㄧㄢˋ ㄑㄩㄝˋ
瞻彼洛矣,1,ㄓㄢ ㄅㄧˇ ㄌㄨㄛˋ ㄧˇ
瞻情顧意,1,ㄓㄢ ㄑㄧㄥˊ ㄍㄨˋ ㄧˋ
瞽目先生,1,ㄍㄨˇ ㄇㄨˋ ㄒㄧㄢ ㄕㄥ
瞽言妄舉,1,ㄍㄨˇ ㄧㄢˊ ㄨㄤˋ ㄐㄩˇ
瞽言芻議,1,ㄍㄨˇ ㄧㄢˊ ㄔㄨˊ ㄧˋ
矇頭轉向,1,ㄇㄥ ㄊㄡˊ ㄓㄨㄢˋ ㄒㄧㄤˋ
矛盾相向,1,ㄇㄠˊ ㄉㄨㄣˋ ㄒㄧㄤ ㄒㄧㄤˋ
矜功不立,1,ㄐㄧㄣ ㄍㄨㄥ ㄅㄨˋ ㄌㄧˋ
矜功伐善,1,ㄐㄧㄣ ㄍㄨㄥ ㄈㄚ ㄕㄢˋ
矜功恃寵,1,ㄐㄧㄣ ㄍㄨㄥ ㄕˋ ㄔㄨㄥˇ
矜功自伐,1,ㄐㄧㄣ ㄍㄨㄥ ㄗˋ ㄈㄚ
矜功負勝,1,ㄐㄧㄣ ㄍㄨㄥ ㄈㄨˋ ㄕㄥˋ
矜功負氣,1,ㄐㄧㄣ ㄍㄨㄥ ㄈㄨˋ ㄑㄧˋ
矜名嫉能,1,ㄐㄧㄣ ㄇㄧㄥˊ ㄐㄧˊ ㄋㄥˊ
矜奇立異,1,ㄐㄧㄣ ㄑㄧˊ ㄌㄧˋ ㄧˋ
矜寡孤獨,1,ㄍㄨㄢ ㄍㄨㄚˇ ㄍㄨ ㄉㄨˊ
矜己任智,1,ㄐㄧㄣ ㄐㄧˇ ㄖㄣˋ ㄓˋ
矜己自飾,1,ㄐㄧㄣ ㄐㄧˇ ㄗˋ ㄕˋ
矜張顯著,1,ㄐㄧㄣ ㄓㄤ ㄒㄧㄢˇ ㄓㄨˋ
矜才使氣,1,ㄐㄧㄣ ㄘㄞˊ ㄕˇ ㄑㄧˋ
矜智負能,1,ㄐㄧㄣ ㄓˋ ㄈㄨˋ ㄋㄥˊ
矜矜業業,1,ㄐㄧㄣ ㄐㄧㄣ ㄧㄝˋ ㄧㄝˋ
矜糾收繚,1,ㄐㄧㄣ ㄐㄧㄡ ㄕㄡ ㄌㄧㄠˊ
矜能負才,1,ㄐㄧㄣ ㄋㄥˊ ㄈㄨˋ ㄘㄞˊ
矜貧恤獨,1,ㄐㄧㄣ ㄆㄧㄣˊ ㄒㄩˋ ㄉㄨˊ
矜貧救厄,1,ㄐㄧㄣ ㄆㄧㄣˊ ㄐㄧㄡˋ ㄜˋ
矢下如雨,1,ㄕˇ ㄒㄧㄚˋ ㄖㄨˊ ㄩˇ
矢不虛發,1,ㄕˇ ㄅㄨˋ ㄒㄩ ㄈㄚ
矢勤矢勇,1,ㄕˇ ㄑㄧㄣˊ ㄕˇ ㄩㄥˇ
矢在弦上,1,ㄕˇ ㄗㄞˋ ㄒㄧㄢˊ ㄕㄤˋ
矢無虛發,1,ㄕˇ ㄨˊ ㄒㄩ ㄈㄚ
矢盡兵窮,1,ㄕˇ ㄐㄧㄣˋ ㄅㄧㄥ ㄑㄩㄥˊ
矢石之間,1,ㄕˇ ㄕˊ ㄓ ㄐㄧㄢ
矢石之難,1,ㄕˇ ㄕˊ ㄓ ㄋㄢˋ
