# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
矢石如雨,1,ㄕˇ ㄕˊ ㄖㄨˊ ㄩˇ
知不足齋,1,ㄓ ㄅㄨˋ ㄗㄨˊ ㄓㄞ
知人下士,1,ㄓ ㄖㄣˊ ㄒㄧㄚˋ ㄕˋ
知人料事,1,ㄓ ㄖㄣˊ ㄌㄧㄠˋ ㄕˋ
知人論世,1,ㄓ ㄖㄣˊ ㄌㄨㄣˋ ㄕˋ
知今博古,1,ㄓ ㄐㄧㄣ ㄅㄛˊ ㄍㄨˇ
知來藏往,1,ㄓ ㄌㄞˊ ㄘㄤˊ ㄨㄤˇ
知名當世,1,ㄓ ㄇㄧㄥˊ ㄉㄤ ㄕˋ
知命安身,1,ㄓ ㄇㄧㄥˋ ㄢ ㄕㄣ
知命樂天,1,ㄓ ㄇㄧㄥˋ ㄌㄜˋ ㄊㄧㄢ
知安忘危,1,ㄓ ㄢ ㄨㄤˋ ㄨㄟˊ
知小謀大,1,ㄓˋ ㄒㄧㄠˇ ㄇㄡˊ ㄉㄚˋ
知幾其神,1,ㄓ ㄐㄧ ㄑㄧˊ ㄕㄣˊ
知彼知己,1,ㄓ ㄅㄧˇ ㄓ ㄐㄧˇ
知往鑒今,1,ㄓ ㄨㄤˇ ㄐㄧㄢˋ ㄐㄧㄣ
知微知彰,1,ㄓ ㄨㄟˊ ㄓ ㄓㄤ
知心著意,1,ㄓ ㄒㄧㄣ ㄓㄠˊ ㄧˋ
知性之旅,1,ㄓ ㄒㄧㄥˋ ㄓ ㄌㄩˇ
知恩不報,1,ㄓ ㄣ ㄅㄨˋ ㄅㄠˋ
知恩報恩,1,ㄓ ㄣ ㄅㄠˋ ㄣ
知情底保,1,ㄓ ㄑㄧㄥˊ ㄉㄧˇ ㄅㄠˇ
知情識趣,1,ㄓ ㄑㄧㄥˊ ㄕˋ ㄑㄩˋ
知情達理,1,ㄓ ㄑㄧㄥˊ ㄉㄚˊ ㄌㄧˇ
知感不盡,1,ㄓ ㄍㄢˇ ㄅㄨˋ ㄐㄧㄣˋ
知時識務,1,ㄓ ㄕˊ ㄕˋ ㄨˋ
知機識變,1,ㄓ ㄐㄧ ㄕˋ ㄅㄧㄢˋ
知水仁山,1,ㄓˋ ㄕㄨㄟˇ ㄖㄣˊ ㄕㄢ
知疼著熱,1,ㄓ ㄊㄥˊ ㄓㄠˊ ㄖㄜˋ
知白守黑,1,ㄓ ㄅㄞˊ ㄕㄡˇ ㄏㄜˋ
知盡能索,1,ㄓˋ ㄐㄧㄣˋ ㄋㄥˊ ㄙㄨㄛˇ
知羞識廉,1,ㄓ ㄒㄧㄡ ㄕˋ ㄌㄧㄢˊ
知者不惑,1,ㄓˋ ㄓㄜˇ ㄅㄨˋ ㄏㄨㄛˋ
知者樂水,1,ㄓˋ ㄓㄜˇ ㄧㄠˋ ㄕㄨㄟˇ
知而不言,1,ㄓ ㄦˊ ㄅㄨˋ ㄧㄢˊ
知覺神經,1,ㄓ ㄐㄩㄝˊ ㄕㄣˊ ㄐㄧㄥ
知覺防衛,1,ㄓ ㄐㄩㄝˊ ㄈㄤˊ ㄨㄟˋ
知識工程,1,ㄓ ㄕˋ ㄍㄨㄥ ㄔㄥˊ
知識產權,1,ㄓ ㄕˋ ㄔㄢˇ ㄑㄩㄢˊ
知識經濟,1,ㄓ ㄕˋ ㄐㄧㄥ ㄐㄧˋ
知足不辱,1,ㄓ ㄗㄨˊ ㄅㄨˋ ㄖㄨˋ
知足知止,1,ㄓ ㄗㄨˊ ㄓ ㄓˇ
知輕識重,1,ㄓ ㄑㄧㄥ ㄕˋ ㄓㄨㄥˋ
知雄守雌,1,ㄓ ㄒㄩㄥˊ ㄕㄡˇ ㄘ
知難而行,1,ㄓ ㄋㄢˊ ㄦˊ ㄒㄧㄥˊ
知音諳呂,1,ㄓ ㄧㄣ ㄢ ㄌㄩˇ
知音識趣,1,ㄓ ㄧㄣ ㄕˋ ㄑㄩˋ
知高識低,1,ㄓ ㄍㄠ ㄕˋ ㄉㄧ
知魚之樂,1,ㄓ ㄩˊ ㄓ ㄌㄜˋ
矩步方行,1,ㄐㄩˇ ㄅㄨˋ ㄈㄤ ㄒㄧㄥˊ
矩矱繩尺,1,ㄐㄩˇ ㄏㄨㄛˋ ㄕㄥˊ ㄔˇ
短兵接戰,1,ㄉㄨㄢˇ ㄅㄧㄥ ㄐㄧㄝ ㄓㄢˋ
短嘆長吁,1,ㄉㄨㄢˇ ㄊㄢˋ ㄔㄤˊ ㄒㄩ
短垣自逾,1,ㄉㄨㄢˇ ㄩㄢˊ ㄗˋ ㄩˊ
短壽促命,1,ㄉㄨㄢˇ ㄕㄡˋ ㄘㄨˋ ㄇㄧㄥˋ
短斤缺兩,1,ㄉㄨㄢˇ ㄐㄧㄣ ㄑㄩㄝ ㄌㄧㄤˇ
短波廣播,1,ㄉㄨㄢˇ ㄅㄛ ㄍㄨㄤˇ ㄅㄛˋ
短綆汲深,1,ㄉㄨㄢˇ ㄍㄥˇ ㄐㄧˊ ㄕㄣ
短褐不全,1,ㄉㄨㄢˇ ㄏㄜˊ ㄅㄨˋ ㄑㄩㄢˊ
短褐不完,1,ㄉㄨㄢˇ ㄏㄜˊ ㄅㄨˋ ㄨㄢˊ
短見薄識,1,ㄉㄨㄢˇ ㄐㄧㄢˋ ㄅㄛˊ ㄕˋ
短視近利,1,ㄉㄨㄢˇ ㄕˋ ㄐㄧㄣˋ ㄌㄧˋ
短長之說,1,ㄉㄨㄢˇ ㄔㄤˊ ㄓ ㄕㄨㄛ
矮了半截,1,ㄞˇ ㄌㄜ˙ ㄅㄢˋ ㄐㄧㄝˊ
矮人看場,1,ㄞˇ ㄖㄣˊ ㄎㄢˋ ㄔㄤˊ
矮人觀場,1,ㄞˇ ㄖㄣˊ ㄍㄨㄢ ㄔㄤˊ
矮子看戲,1,ㄞˇ ㄗ˙ ㄎㄢˋ ㄒㄧˋ
矮子觀場,1,ㄞˇ ㄗ˙ ㄍㄨㄢ ㄔㄤˊ
矮小精悍,1,ㄞˇ ㄒㄧㄠˇ ㄐㄧㄥ ㄏㄢˋ
矮巴溜丟,1,ㄞˇ ㄅㄚ ㄌㄧㄡ ㄉㄧㄡ
矮牆淺屋,1,ㄞˇ ㄑㄧㄤˊ ㄑㄧㄢˇ ㄨ
矯世勵俗,1,ㄐㄧㄠˇ ㄕˋ ㄌㄧˋ ㄙㄨˊ
矯世變俗,1,ㄐㄧㄠˇ ㄕˋ ㄅㄧㄢˋ ㄙㄨˊ
矯情干譽,1,ㄐㄧㄠˇ ㄑㄧㄥˊ ㄍㄢ ㄩˋ
矯情立異,1,ㄐㄧㄠˇ ㄑㄧㄥˊ ㄌㄧˋ ㄧˋ
矯情自飾,1,ㄐㄧㄠˇ ㄑㄧㄥˊ ㄗˋ ㄕˋ
矯情鎮物,1,ㄐㄧㄠˇ ㄑㄧㄥˊ ㄓㄣˋ ㄨˋ
矯情飾行,1,ㄐㄧㄠˇ ㄑㄧㄥˊ ㄕˋ ㄒㄧㄥˋ
矯情飾詐,1,ㄐㄧㄠˇ ㄑㄧㄥˊ ㄕˋ ㄓㄚˋ
矯情飾貌,1,ㄐㄧㄠˇ ㄑㄧㄥˊ ㄕˋ ㄇㄠˋ
矯枉過直,1,ㄐㄧㄠˇ ㄨㄤˇ ㄍㄨㄛˋ ㄓˊ
矯正處分,1,ㄐㄧㄠˇ ㄓㄥˋ ㄔㄨˇ ㄈㄣˋ
矯激奇詭,1,ㄐㄧㄠˇ ㄐㄧ ㄑㄧˊ ㄍㄨㄟˇ
矯矯不群,1,ㄐㄧㄠˇ ㄐㄧㄠˇ ㄅㄨˋ ㄑㄩㄣˊ
矯若遊龍,1,ㄐㄧㄠˇ ㄖㄨㄛˋ ㄧㄡˊ ㄌㄨㄥˊ
矯若驚龍,1,ㄐㄧㄠˇ ㄖㄨㄛˋ ㄐㄧㄥ ㄌㄨㄥˊ
矯言偽行,1,ㄐㄧㄠˇ ㄧㄢˊ ㄨㄟˋ ㄒㄧㄥˋ
矯邪歸正,1,ㄐㄧㄠˇ ㄒㄧㄝˊ ㄍㄨㄟ ㄓㄥˋ
矯飾偽行,1,ㄐㄧㄠˇ ㄕˋ ㄨㄟˋ ㄒㄧㄥˋ
矰繳之說,1,ㄗㄥ ㄓㄨㄛˊ ㄓ ㄕㄨㄛ
石刻史料,1,ㄕˊ ㄎㄜˋ ㄕˇ ㄌㄧㄠˋ
石化材料,1,ㄕˊ ㄏㄨㄚˋ ㄘㄞˊ ㄌㄧㄠˋ
石城湯池,1,ㄕˊ ㄔㄥˊ ㄊㄤ ㄔˊ
石心木腸,1,ㄕˊ ㄒㄧㄣ ㄇㄨˋ ㄔㄤˊ
石投大海,1,ㄕˊ ㄊㄡˊ ㄉㄚˋ ㄏㄞˇ
石枯松老,1,ㄕˊ ㄎㄨ ㄙㄨㄥ ㄌㄠˇ
石油危機,1,ㄕˊ ㄧㄡˊ ㄨㄟˊ ㄐㄧ
石火電光,1,ㄕˊ ㄏㄨㄛˇ ㄉㄧㄢˋ ㄍㄨㄤ
石灰岩洞,1,ㄕˊ ㄏㄨㄟ ㄧㄢˊ ㄉㄨㄥˋ
石爛海枯,1,ㄕˊ ㄌㄢˋ ㄏㄞˇ ㄎㄨ
石版印刷,1,ㄕˊ ㄅㄢˇ ㄧㄣˋ ㄕㄨㄚ
石牛開道,1,ㄕˊ ㄋㄧㄡˊ ㄎㄞ ㄉㄠˋ
石膏模型,1,ㄕˊ ㄍㄠ ㄇㄛˊ ㄒㄧㄥˊ
石英玻璃,1,ㄕˊ ㄧㄥ ㄅㄛ ㄌㄧ˙
砂礫礦床,1,ㄕㄚ ㄌㄧˋ ㄎㄨㄤˋ ㄔㄨㄤˊ
砌塊建築,1,ㄑㄧˋ ㄎㄨㄞˋ ㄐㄧㄢˋ ㄓㄨˊ
砍瓜切菜,1,ㄎㄢˇ ㄍㄨㄚ ㄑㄧㄝ ㄘㄞˋ
砍鐵如泥,1,ㄎㄢˇ ㄊㄧㄝˇ ㄖㄨˊ ㄋㄧˊ
研京練都,1,ㄧㄢˊ ㄐㄧㄥ ㄌㄧㄢˋ ㄉㄨ
研幾探賾,1,ㄧㄢˊ ㄐㄧ ㄊㄢˋ ㄗㄜˊ
研幾析理,1,ㄧㄢˊ ㄐㄧ ㄒㄧ ㄌㄧˇ
研桑心計,1,ㄧㄢˊ ㄙㄤ ㄒㄧㄣ ㄐㄧˋ
研深覃精,1,ㄧㄢˊ ㄕㄣ ㄊㄢˊ ㄐㄧㄥ
研精苦思,1,ㄧㄢˊ ㄐㄧㄥ ㄎㄨˇ ㄙ
研精覃奧,1,ㄧㄢˊ ㄐㄧㄥ ㄊㄢˊ ㄠˋ
研精覃思,1,ㄧㄢˊ ㄐㄧㄥ ㄊㄢˊ ㄙ
研精鉤深,1,ㄧㄢˊ ㄐㄧㄥ ㄍㄡ ㄕㄣ
研精靜慮,1,ㄧㄢˊ ㄐㄧㄥ ㄐㄧㄥˋ ㄌㄩˋ
研經鑄史,1,ㄧㄢˊ ㄐㄧㄥ ㄓㄨˋ ㄕˇ
砥兵礪伍,1,ㄉㄧˇ ㄅㄧㄥ ㄌㄧˋ ㄨˇ
砥名勵節,1,ㄉㄧˇ ㄇㄧㄥˊ ㄌㄧˋ ㄐㄧㄝˊ
砥平繩直,1,ㄉㄧˇ ㄆㄧㄥˊ ㄕㄥˊ ㄓˊ
砥志礪行,1,ㄉㄧˇ ㄓˋ ㄌㄧˋ ㄒㄧㄥˋ
砥柱中流,1,ㄉㄧˇ ㄓㄨˋ ㄓㄨㄥ ㄌㄧㄡˊ
砥礪名節,1,ㄉㄧˇ ㄌㄧˋ ㄇㄧㄥˊ ㄐㄧㄝˊ
砥礪名號,1,ㄉㄧˇ ㄌㄧˋ ㄇㄧㄥˊ ㄏㄠˋ
砥礪名行,1,ㄉㄧˇ ㄌㄧˋ ㄇㄧㄥˊ ㄒㄧㄥˋ
砥礪廉隅,1,ㄉㄧˇ ㄌㄧˋ ㄌㄧㄢˊ ㄩˊ
砥礪清節,1,ㄉㄧˇ ㄌㄧˋ ㄑㄧㄥ ㄐㄧㄝˊ
砥礪風節,1,ㄉㄧˇ ㄌㄧˋ ㄈㄥ ㄐㄧㄝˊ
砥節奉公,1,ㄉㄧˇ ㄐㄧㄝˊ ㄈㄥˋ ㄍㄨㄥ
砥節守公,1,ㄉㄧˇ ㄐㄧㄝˊ ㄕㄡˇ ㄍㄨㄥ
砥行磨名,1,ㄉㄧˇ ㄒㄧㄥˋ ㄇㄛˊ ㄇㄧㄥˊ
砥行立名,1,ㄉㄧˇ ㄒㄧㄥˋ ㄌㄧˋ ㄇㄧㄥˊ
砧上之肉,1,ㄓㄣ ㄕㄤˋ ㄓ ㄖㄡˋ
砭石無效,1,ㄅㄧㄢ ㄕˊ ㄨˊ ㄒㄧㄠˋ
砲兵學校,1,ㄆㄠˋ ㄅㄧㄥ ㄒㄩㄝˊ ㄒㄧㄠˋ
砲火連天,1,ㄆㄠˋ ㄏㄨㄛˇ ㄌㄧㄢˊ ㄊㄧㄢ
破丟不落,1,ㄆㄛˋ ㄉㄧㄡ ㄅㄨˋ ㄌㄨㄛˋ
破土斷木,1,ㄆㄛˋ ㄊㄨˇ ㄉㄨㄢˋ ㄇㄨˋ
破墨山水,1,ㄆㄛˋ ㄇㄛˋ ㄕㄢ ㄕㄨㄟˇ
破壁燎火,1,ㄆㄛˋ ㄅㄧˋ ㄌㄧㄠˋ ㄏㄨㄛˇ
破壁飛去,1,ㄆㄛˋ ㄅㄧˋ ㄈㄟ ㄑㄩˋ
破壞力學,1,ㄆㄛˋ ㄏㄨㄞˋ ㄌㄧˋ ㄒㄩㄝˊ
破壞半徑,1,ㄆㄛˋ ㄏㄨㄞˋ ㄅㄢˋ ㄐㄧㄥˋ
破壞射擊,1,ㄆㄛˋ ㄏㄨㄞˋ ㄕㄜˋ ㄐㄧˊ
破家危國,1,ㄆㄛˋ ㄐㄧㄚ ㄨㄟˊ ㄍㄨㄛˊ
破家散業,1,ㄆㄛˋ ㄐㄧㄚ ㄙㄢˋ ㄧㄝˋ
破家為國,1,ㄆㄛˋ ㄐㄧㄚ ㄨㄟˋ ㄍㄨㄛˊ
破家鬻子,1,ㄆㄛˋ ㄐㄧㄚ ㄩˋ ㄗˇ
破屋壞垣,1,ㄆㄛˋ ㄨ ㄏㄨㄞˋ ㄩㄢˊ
破業失產,1,ㄆㄛˋ ㄧㄝˋ ㄕ ㄔㄢˇ
破步撩衣,1,ㄆㄛˋ ㄅㄨˋ ㄌㄧㄠ ㄧ
破爛不堪,1,ㄆㄛˋ ㄌㄢˋ ㄅㄨˋ ㄎㄢ
破爛流丟,1,ㄆㄛˋ ㄌㄢˋ ㄌㄧㄡˊ ㄉㄧㄡ
破琴絕絃,1,ㄆㄛˋ ㄑㄧㄣˊ ㄐㄩㄝˊ ㄒㄧㄢˊ
破璧毀珪,1,ㄆㄛˋ ㄅㄧˋ ㄏㄨㄟˇ ㄍㄨㄟ
破瓦頹垣,1,ㄆㄛˋ ㄨㄚˇ ㄊㄨㄟˊ ㄩㄢˊ
破甑生塵,1,ㄆㄛˋ ㄗㄥˋ ㄕㄥ ㄔㄣˊ
破產宣告,1,ㄆㄛˋ ㄔㄢˇ ㄒㄩㄢ ㄍㄠˋ
破產財團,1,ㄆㄛˋ ㄔㄢˇ ㄘㄞˊ ㄊㄨㄢˊ
破矩為圓,1,ㄆㄛˋ ㄐㄩˇ ㄨㄟˊ ㄩㄢˊ
破碎家庭,1,ㄆㄛˋ ㄙㄨㄟˋ ㄐㄧㄚ ㄊㄧㄥˊ
破碎支離,1,ㄆㄛˋ ㄙㄨㄟˋ ㄓ ㄌㄧˊ
破竹建瓴,1,ㄆㄛˋ ㄓㄨˊ ㄐㄧㄢˋ ㄌㄧㄥˊ
破米糟糖,1,ㄆㄛˋ ㄇㄧˇ ㄗㄠ ㄊㄤˊ
破繭而出,1,ㄆㄛˋ ㄐㄧㄢˇ ㄦˊ ㄔㄨ
破罐破摔,1,ㄆㄛˋ ㄍㄨㄢˋ ㄆㄛˋ ㄕㄨㄞ
破膽喪魂,1,ㄆㄛˋ ㄉㄢˇ ㄙㄤˋ ㄏㄨㄣˊ
破膽寒心,1,ㄆㄛˋ ㄉㄢˇ ㄏㄢˊ ㄒㄧㄣ
破舊立新,1,ㄆㄛˋ ㄐㄧㄡˋ ㄌㄧˋ ㄒㄧㄣ
破衣拉裳,1,ㄆㄛˋ ㄧ ㄌㄚ ㄔㄤˊ
破觚為圓,1,ㄆㄛˋ ㄍㄨ ㄨㄟˊ ㄩㄢˊ
破觚為圜,1,ㄆㄛˋ ㄍㄨ ㄨㄟˊ ㄩㄢˊ
破迷信財,1,ㄆㄛˋ ㄇㄧˊ ㄒㄧㄣˋ ㄘㄞˊ
破邪論序,1,ㄆㄛˋ ㄒㄧㄝˊ ㄌㄨㄣˋ ㄒㄩˋ
破邪顯正,1,ㄆㄛˋ ㄒㄧㄝˊ ㄒㄧㄢˇ ㄓㄥˋ
破釜沉船,1,ㄆㄛˋ ㄈㄨˇ ㄔㄣˊ ㄔㄨㄢˊ
破鏡之憂,1,ㄆㄛˋ ㄐㄧㄥˋ ㄓ ㄧㄡ
破鏡分釵,1,ㄆㄛˋ ㄐㄧㄥˋ ㄈㄣ ㄔㄞ
破鏡分離,1,ㄆㄛˋ ㄐㄧㄥˋ ㄈㄣ ㄌㄧˊ
破鏡重合,1,ㄆㄛˋ ㄐㄧㄥˋ ㄔㄨㄥˊ ㄏㄜˊ
破鑼嗓子,1,ㄆㄛˋ ㄌㄨㄛˊ ㄙㄤˇ ㄗ˙
破零三亂,1,ㄆㄛˋ ㄌㄧㄥˊ ㄙㄢ ㄌㄨㄢˋ
破零二落,1,ㄆㄛˋ ㄌㄧㄥˊ ㄦˋ ㄌㄨㄛˋ
破顏微笑,1,ㄆㄛˋ ㄧㄢˊ ㄨㄟˊ ㄒㄧㄠˋ
破骨細胞,1,ㄆㄛˋ ㄍㄨˇ ㄒㄧˋ ㄅㄠ
破麥破梨,1,ㄆㄛˋ ㄇㄛˋ ㄆㄛˋ ㄌㄧˊ
砷黃鐵礦,1,ㄕㄣ ㄏㄨㄤˊ ㄊㄧㄝˇ ㄎㄨㄤˋ
砸鍋賣鐵,1,ㄗㄚˊ ㄍㄨㄛ ㄇㄞˋ ㄊㄧㄝˇ
硝化作用,1,ㄒㄧㄠ ㄏㄨㄚˋ ㄗㄨㄛˋ ㄩㄥˋ
硝煙彈雨,1,ㄒㄧㄠ ㄧㄢ ㄉㄢˋ ㄩˇ
硫磺群島,1,ㄌㄧㄡˊ ㄏㄨㄤˊ ㄑㄩㄣˊ ㄉㄠˇ
硫酸菸鹼,1,ㄌㄧㄡˊ ㄙㄨㄢ ㄧㄢ ㄐㄧㄢˇ
硬式棒球,1,ㄧㄥˋ ㄕˋ ㄅㄤˋ ㄑㄧㄡˊ
硬式網球,1,ㄧㄥˋ ㄕˋ ㄨㄤˇ ㄑㄧㄡˊ
硬弩強弓,1,ㄧㄥˋ ㄋㄨˇ ㄑㄧㄤˊ ㄍㄨㄥ
硬是要得,1,ㄧㄥˋ ㄕˋ ㄧㄠˋ ㄉㄜˊ
硬語盤空,1,ㄧㄥˋ ㄩˇ ㄆㄢˊ ㄎㄨㄥ
硬頭硬腦,1,ㄧㄥˋ ㄊㄡˊ ㄧㄥˋ ㄋㄠˇ
硬骨魚綱,1,ㄧㄥˋ ㄍㄨˇ ㄩˊ ㄍㄤ
碌碌庸流,1,ㄌㄨˋ ㄌㄨˋ ㄩㄥ ㄌㄧㄡˊ
碌碌波波,1,ㄌㄨˋ ㄌㄨˋ ㄅㄛ ㄅㄛ
碌碌無奇,1,ㄌㄨˋ ㄌㄨˋ ㄨˊ ㄑㄧˊ
碌碌無為,1,ㄌㄨˋ ㄌㄨˋ ㄨˊ ㄨㄟˊ
碌碌無聞,1,ㄌㄨˋ ㄌㄨˋ ㄨˊ ㄨㄣˊ
碎嘴碎舌,1,ㄙㄨㄟˋ ㄗㄨㄟˇ ㄙㄨㄟˋ ㄕㄜˊ
碎瓊亂玉,1,ㄙㄨㄟˋ ㄑㄩㄥˊ ㄌㄨㄢˋ ㄩˋ
碎身粉骨,1,ㄙㄨㄟˋ ㄕㄣ ㄈㄣˇ ㄍㄨˇ
碎首糜軀,1,ㄙㄨㄟˋ ㄕㄡˇ ㄇㄧˊ ㄑㄩ
碎骨粉身,1,ㄙㄨㄟˋ ㄍㄨˇ ㄈㄣˇ ㄕㄣ
碟型天線,1,ㄉㄧㄝˊ ㄒㄧㄥˊ ㄊㄧㄢ ㄒㄧㄢˋ
碟式煞車,1,ㄉㄧㄝˊ ㄕˋ ㄕㄚ ㄔㄜ
碟式相機,1,ㄉㄧㄝˊ ㄕˋ ㄒㄧㄤˋ ㄐㄧ
碧桃花下,1,ㄅㄧˋ ㄊㄠˊ ㄏㄨㄚ ㄒㄧㄚˋ
碧波爽清,1,ㄅㄧˋ ㄅㄛ ㄕㄨㄤˇ ㄑㄧㄥ
碧波萬頃,1,ㄅㄧˋ ㄅㄛ ㄨㄢˋ ㄑㄧㄥˇ
碧瓦朱甍,1,ㄅㄧˋ ㄨㄚˇ ㄓㄨ ㄇㄥˊ
碧眼童顏,1,ㄅㄧˋ ㄧㄢˇ ㄊㄨㄥˊ ㄧㄢˊ
碧眼紫髯,1,ㄅㄧˋ ㄧㄢˇ ㄗˇ ㄖㄢˊ
碧眼紫鬚,1,ㄅㄧˋ ㄧㄢˇ ㄗˇ ㄒㄩ
碧眼金髮,1,ㄅㄧˋ ㄧㄢˇ ㄐㄧㄣ ㄈㄚˇ
碧落黃泉,1,ㄅㄧˋ ㄌㄨㄛˋ ㄏㄨㄤˊ ㄑㄩㄢˊ
碧藍如黛,1,ㄅㄧˋ ㄌㄢˊ ㄖㄨˊ ㄉㄞˋ
碧雞漫志,1,ㄅㄧˋ ㄐㄧ ㄇㄢˋ ㄓˋ
碩學通儒,1,ㄕㄨㄛˋ ㄒㄩㄝˊ ㄊㄨㄥ ㄖㄨˊ
碩彥名儒,1,ㄕㄨㄛˋ ㄧㄢˋ ㄇㄧㄥˊ ㄖㄨˊ
碳酸氫鹽,1,ㄊㄢˋ ㄙㄨㄢ ㄑㄧㄥ ㄧㄢˊ
確定判決,1,ㄑㄩㄝˋ ㄉㄧㄥˋ ㄆㄢˋ ㄐㄩㄝˊ
確定故意,1,ㄑㄩㄝˋ ㄉㄧㄥˋ ㄍㄨˋ ㄧˋ
磁浮火車,1,ㄘˊ ㄈㄨˊ ㄏㄨㄛˇ ㄔㄜ
磁黃鐵礦,1,ㄘˊ ㄏㄨㄤˊ ㄊㄧㄝˇ ㄎㄨㄤˋ
磊磊落落,1,ㄌㄟˇ ㄌㄟˇ ㄌㄨㄛˋ ㄌㄨㄛˋ
磊落不羈,1,ㄌㄟˇ ㄌㄨㄛˋ ㄅㄨˋ ㄐㄧ
磊落軼蕩,1,ㄌㄟˇ ㄌㄨㄛˋ ㄧˋ ㄉㄤˋ
磐石之固,1,ㄆㄢˊ ㄕˊ ㄓ ㄍㄨˋ
磕牙料嘴,1,ㄎㄜ ㄧㄚˊ ㄌㄧㄠˋ ㄗㄨㄟˇ
磕磕撞撞,1,ㄎㄜ ㄎㄜ ㄓㄨㄤˋ ㄓㄨㄤˋ
磕磕絆絆,1,ㄎㄜ ㄎㄜ ㄅㄢˋ ㄅㄢˋ
磕過頭的,1,ㄎㄜ ㄍㄨㄛ˙ ㄊㄡˊ ㄉㄜ˙
磕頭撞腦,1,ㄎㄜ ㄊㄡˊ ㄓㄨㄤˋ ㄋㄠˇ
磕頭燒香,1,ㄎㄜ ㄊㄡˊ ㄕㄠ ㄒㄧㄤ
磕頭碰腦,1,ㄎㄜ ㄊㄡˊ ㄆㄥˋ ㄋㄠˇ
磨不開臉,1,ㄇㄛˊ ㄅㄨˋ ㄎㄞ ㄌㄧㄢˇ
磨厲以須,1,ㄇㄛˊ ㄌㄧˋ ㄧˇ ㄒㄩ
磨扇墜手,1,ㄇㄛˋ ㄕㄢˋ ㄓㄨㄟˋ ㄕㄡˇ
磨揉遷革,1,ㄇㄛˊ ㄖㄡˊ ㄑㄧㄢ ㄍㄜˊ
磨牙手機,1,ㄇㄛˊ ㄧㄚˊ ㄕㄡˇ ㄐㄧ
磨盾之暇,1,ㄇㄛˊ ㄉㄨㄣˋ ㄓ ㄒㄧㄚˊ
磨砂玻璃,1,ㄇㄛˊ ㄕㄚ ㄅㄛ ㄌㄧ˙
磨磚成鏡,1,ㄇㄛˊ ㄓㄨㄢ ㄔㄥˊ ㄐㄧㄥˋ
磨礪以須,1,ㄇㄛˊ ㄌㄧˋ ㄧˇ ㄒㄩ
磨礱砥礪,1,ㄇㄛˊ ㄌㄨㄥˊ ㄉㄧˇ ㄌㄧˋ
磨而不磷,1,ㄇㄛˊ ㄦˊ ㄅㄨˋ ㄌㄧㄣˋ
磨踵滅頂,1,ㄇㄛˊ ㄓㄨㄥˇ ㄇㄧㄝˋ ㄉㄧㄥˇ
磨鐵成針,1,ㄇㄛˊ ㄊㄧㄝˇ ㄔㄥˊ ㄓㄣ
磨頂至踵,1,ㄇㄛˊ ㄉㄧㄥˇ ㄓˋ ㄓㄨㄥˇ
礎潤而雨,1,ㄔㄨˇ ㄖㄨㄣˋ ㄦˊ ㄩˇ
礙口飾羞,1,ㄞˋ ㄎㄡˇ ㄕˋ ㄒㄧㄡ
礙難照辦,1,ㄞˋ ㄋㄢˊ ㄓㄠˋ ㄅㄢˋ
礦化作用,1,ㄎㄨㄤˋ ㄏㄨㄚˋ ㄗㄨㄛˋ ㄩㄥˋ
礦物纖維,1,ㄎㄨㄤˋ ㄨˋ ㄒㄧㄢ ㄨㄟˊ
礪兵秣馬,1,ㄌㄧˋ ㄅㄧㄥ ㄇㄛˋ ㄇㄚˇ
礪吻磨距,1,ㄌㄧˋ ㄨㄣˇ ㄇㄛˊ ㄐㄩˋ
礪山帶河,1,ㄌㄧˋ ㄕㄢ ㄉㄞˋ ㄏㄜˊ
礪帶山河,1,ㄌㄧˋ ㄉㄞˋ ㄕㄢ ㄏㄜˊ
礪戈秣馬,1,ㄌㄧˋ ㄍㄜ ㄇㄛˋ ㄇㄚˇ
礫耕栽培,1,ㄌㄧˋ ㄍㄥ ㄗㄞ ㄆㄟˊ
礱淬利器,1,ㄌㄨㄥˊ ㄘㄨㄟˋ ㄌㄧˋ ㄑㄧˋ
