# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
示威遊行,1,ㄕˋ ㄨㄟ ㄧㄡˊ ㄒㄧㄥˊ
示範社區,1,ㄕˋ ㄈㄢˋ ㄕㄜˋ ㄑㄩ
社區意識,1,ㄕㄜˋ ㄑㄩ ㄧˋ ㄕˋ
社區服務,1,ㄕㄜˋ ㄑㄩ ㄈㄨˊ ㄨˋ
社區發展,1,ㄕㄜˋ ㄑㄩ ㄈㄚ ㄓㄢˇ
社區資源,1,ㄕㄜˋ ㄑㄩ ㄗ ㄩㄢˊ
社區電臺,1,ㄕㄜˋ ㄑㄩ ㄉㄧㄢˋ ㄊㄞˊ
社區電視,1,ㄕㄜˋ ㄑㄩ ㄉㄧㄢˋ ㄕˋ
社會互動,1,ㄕㄜˋ ㄏㄨㄟˋ ㄏㄨˋ ㄉㄨㄥˋ
社會價值,1,ㄕㄜˋ ㄏㄨㄟˋ ㄐㄧㄚˋ ㄓˊ
社會壓力,1,ㄕㄜˋ ㄏㄨㄟˋ ㄧㄚ ㄌㄧˋ
社會失調,1,ㄕㄜˋ ㄏㄨㄟˋ ㄕ ㄊㄧㄠˊ
社會契約,1,ㄕㄜˋ ㄏㄨㄟˋ ㄑㄧˋ ㄩㄝ
社會安全,1,ㄕㄜˋ ㄏㄨㄟˋ ㄢ ㄑㄩㄢˊ
社會建設,1,ㄕㄜˋ ㄏㄨㄟˋ ㄐㄧㄢˋ ㄕㄜˋ
社會成本,1,ㄕㄜˋ ㄏㄨㄟˋ ㄔㄥˊ ㄅㄣˇ
社會控制,1,ㄕㄜˋ ㄏㄨㄟˋ ㄎㄨㄥˋ ㄓˋ
社會政策,1,ㄕㄜˋ ㄏㄨㄟˋ ㄓㄥˋ ㄘㄜˋ
社會救助,1,ㄕㄜˋ ㄏㄨㄟˋ ㄐㄧㄡˋ ㄓㄨˋ
社會救濟,1,ㄕㄜˋ ㄏㄨㄟˋ ㄐㄧㄡˋ ㄐㄧˋ
社會整合,1,ㄕㄜˋ ㄏㄨㄟˋ ㄓㄥˇ ㄏㄜˊ
社會方言,1,ㄕㄜˋ ㄏㄨㄟˋ ㄈㄤ ㄧㄢˊ
社會服務,1,ㄕㄜˋ ㄏㄨㄟˋ ㄈㄨˊ ㄨˋ
社會病態,1,ㄕㄜˋ ㄏㄨㄟˋ ㄅㄧㄥˋ ㄊㄞˋ
社會發展,1,ㄕㄜˋ ㄏㄨㄟˋ ㄈㄚ ㄓㄢˇ
社會秩序,1,ㄕㄜˋ ㄏㄨㄟˋ ㄓˋ ㄒㄩˋ
社會立法,1,ㄕㄜˋ ㄏㄨㄟˋ ㄌㄧˋ ㄈㄚˇ
社會群島,1,ㄕㄜˋ ㄏㄨㄟˋ ㄑㄩㄣˊ ㄉㄠˇ
社會行為,1,ㄕㄜˋ ㄏㄨㄟˋ ㄒㄧㄥˊ ㄨㄟˊ
社會規範,1,ㄕㄜˋ ㄏㄨㄟˋ ㄍㄨㄟ ㄈㄢˋ
社會角色,1,ㄕㄜˋ ㄏㄨㄟˋ ㄐㄩㄝˊ ㄙㄜˋ
社會調查,1,ㄕㄜˋ ㄏㄨㄟˋ ㄉㄧㄠˋ ㄔㄚˊ
社會調適,1,ㄕㄜˋ ㄏㄨㄟˋ ㄊㄧㄠˊ ㄕˋ
社會變遷,1,ㄕㄜˋ ㄏㄨㄟˋ ㄅㄧㄢˋ ㄑㄧㄢ
社會賢達,1,ㄕㄜˋ ㄏㄨㄟˋ ㄒㄧㄢˊ ㄉㄚˊ
社會運動,1,ㄕㄜˋ ㄏㄨㄟˋ ㄩㄣˋ ㄉㄨㄥˋ
社會階級,1,ㄕㄜˋ ㄏㄨㄟˋ ㄐㄧㄝ ㄐㄧˊ
社會革命,1,ㄕㄜˋ ㄏㄨㄟˋ ㄍㄜˊ ㄇㄧㄥˋ
社會體系,1,ㄕㄜˋ ㄏㄨㄟˋ ㄊㄧˇ ㄒㄧˋ
社稷之器,1,ㄕㄜˋ ㄐㄧˋ ㄓ ㄑㄧˋ
社稷之臣,1,ㄕㄜˋ ㄐㄧˋ ㄓ ㄔㄣˊ
社稷為墟,1,ㄕㄜˋ ㄐㄧˋ ㄨㄟˊ ㄒㄩ
社鼠城狐,1,ㄕㄜˋ ㄕㄨˇ ㄔㄥˊ ㄏㄨˊ
祁奚之舉,1,ㄑㄧˊ ㄒㄧ ㄓ ㄐㄩˇ
祁奚舉午,1,ㄑㄧˊ ㄒㄧ ㄐㄩˇ ㄨˇ
祁奚薦仇,1,ㄑㄧˊ ㄒㄧ ㄐㄧㄢˋ ㄔㄡˊ
祁寒暑雨,1,ㄑㄧˊ ㄏㄢˊ ㄕㄨˇ ㄩˇ
祁寒溽暑,1,ㄑㄧˊ ㄏㄢˊ ㄖㄨˋ ㄕㄨˇ
祇樹有緣,1,ㄑㄧˊ ㄕㄨˋ ㄧㄡˇ ㄩㄢˊ
祇洹精舍,1,ㄑㄧˊ ㄩㄢˊ ㄐㄧㄥ ㄕㄜˋ
祈晴禱雨,1,ㄑㄧˊ ㄑㄧㄥˊ ㄉㄠˇ ㄩˇ
祈福酬神,1,ㄑㄧˊ ㄈㄨˊ ㄔㄡˊ ㄕㄣˊ
祈風禱雨,1,ㄑㄧˊ ㄈㄥ ㄉㄠˇ ㄩˇ
祕密交易,1,ㄇㄧˋ ㄇㄧˋ ㄐㄧㄠ ㄧˋ
祕密外交,1,ㄇㄧˋ ㄇㄧˋ ㄨㄞˋ ㄐㄧㄠ
祕密社會,1,ㄇㄧˋ ㄇㄧˋ ㄕㄜˋ ㄏㄨㄟˋ
祕密結社,1,ㄇㄧˋ ㄇㄧˋ ㄐㄧㄝˊ ㄕㄜˋ
祕密證人,1,ㄇㄧˋ ㄇㄧˋ ㄓㄥˋ ㄖㄣˊ
祕密警察,1,ㄇㄧˋ ㄇㄧˋ ㄐㄧㄥˇ ㄔㄚˊ
祕密選舉,1,ㄇㄧˋ ㄇㄧˋ ㄒㄩㄢˇ ㄐㄩˇ
祕而不泄,1,ㄇㄧˋ ㄦˊ ㄅㄨˋ ㄒㄧㄝˋ
祕而不露,1,ㄇㄧˋ ㄦˊ ㄅㄨˋ ㄌㄨˋ
祖宗三代,1,ㄗㄨˇ ㄗㄨㄥ ㄙㄢ ㄉㄞˋ
祖舜宗堯,1,ㄗㄨˇ ㄕㄨㄣˋ ㄗㄨㄥ ㄧㄠˊ
祖鞭先著,1,ㄗㄨˇ ㄅㄧㄢ ㄒㄧㄢ ㄓㄨㄛˊ
祛痰潤肺,1,ㄑㄩ ㄊㄢˊ ㄖㄨㄣˋ ㄈㄟˋ
祛蠹除奸,1,ㄑㄩ ㄉㄨˋ ㄔㄨˊ ㄐㄧㄢ
祛風除熱,1,ㄑㄩ ㄈㄥ ㄔㄨˊ ㄖㄜˋ
祝壽延年,1,ㄓㄨˋ ㄕㄡˋ ㄧㄢˊ ㄋㄧㄢˊ
神不主體,1,ㄕㄣˊ ㄅㄨˋ ㄓㄨˇ ㄊㄧˇ
神人共悅,1,ㄕㄣˊ ㄖㄣˊ ㄍㄨㄥˋ ㄩㄝˋ
神人共戮,1,ㄕㄣˊ ㄖㄣˊ ㄍㄨㄥˋ ㄌㄨˋ
神人鑒知,1,ㄕㄣˊ ㄖㄣˊ ㄐㄧㄢˋ ㄓ
神仙中人,1,ㄕㄣˊ ㄒㄧㄢ ㄓㄨㄥ ㄖㄣˊ
神仙思想,1,ㄕㄣˊ ㄒㄧㄢ ㄙ ㄒㄧㄤˇ
神仙眷屬,1,ㄕㄣˊ ㄒㄧㄢ ㄐㄩㄢˋ ㄕㄨˇ
神作禍作,1,ㄕㄣˊ ㄗㄨㄛˋ ㄏㄨㄛˋ ㄗㄨㄛˋ
神出鬼入,1,ㄕㄣˊ ㄔㄨ ㄍㄨㄟˇ ㄖㄨˋ
神分志奪,1,ㄕㄣˊ ㄈㄣ ㄓˋ ㄉㄨㄛˊ
神動色飛,1,ㄕㄣˊ ㄉㄨㄥˋ ㄙㄜˋ ㄈㄟ
神勞形瘁,1,ㄕㄣˊ ㄌㄠˊ ㄒㄧㄥˊ ㄘㄨㄟˋ
神嚎鬼哭,1,ㄕㄣˊ ㄏㄠˊ ㄍㄨㄟˇ ㄎㄨ
神天福佑,1,ㄕㄣˊ ㄊㄧㄢ ㄈㄨˊ ㄧㄡˋ
神奇荒怪,1,ㄕㄣˊ ㄑㄧˊ ㄏㄨㄤ ㄍㄨㄞˋ
神女生涯,1,ㄕㄣˊ ㄋㄩˇ ㄕㄥ ㄧㄚˊ
神妖鬼怪,1,ㄕㄣˊ ㄧㄠ ㄍㄨㄟˇ ㄍㄨㄞˋ
神安氣定,1,ㄕㄣˊ ㄢ ㄑㄧˋ ㄉㄧㄥˋ
神安氣集,1,ㄕㄣˊ ㄢ ㄑㄧˋ ㄐㄧˊ
神完氣足,1,ㄕㄣˊ ㄨㄢˊ ㄑㄧˋ ㄗㄨˊ
神州赤縣,1,ㄕㄣˊ ㄓㄡ ㄔˋ ㄒㄧㄢˋ
神州陸沉,1,ㄕㄣˊ ㄓㄡ ㄌㄨˋ ㄔㄣˊ
神工妙力,1,ㄕㄣˊ ㄍㄨㄥ ㄇㄧㄠˋ ㄌㄧˋ
神工鬼力,1,ㄕㄣˊ ㄍㄨㄥ ㄍㄨㄟˇ ㄌㄧˋ
神彩奕奕,1,ㄕㄣˊ ㄘㄞˇ ㄧˋ ㄧˋ
神怒人怨,1,ㄕㄣˊ ㄋㄨˋ ㄖㄣˊ ㄩㄢˋ
神怒人棄,1,ㄕㄣˊ ㄋㄨˋ ㄖㄣˊ ㄑㄧˋ
神怒天誅,1,ㄕㄣˊ ㄋㄨˋ ㄊㄧㄢ ㄓㄨ
神怒民怨,1,ㄕㄣˊ ㄋㄨˋ ㄇㄧㄣˊ ㄩㄢˋ
神怒民痛,1,ㄕㄣˊ ㄋㄨˋ ㄇㄧㄣˊ ㄊㄨㄥˋ
神怒鬼怨,1,ㄕㄣˊ ㄋㄨˋ ㄍㄨㄟˇ ㄩㄢˋ
神思恍惚,1,ㄕㄣˊ ㄙ ㄏㄨㄤˇ ㄏㄨ
神怡心曠,1,ㄕㄣˊ ㄧˊ ㄒㄧㄣ ㄎㄨㄤˋ
神怡心醉,1,ㄕㄣˊ ㄧˊ ㄒㄧㄣ ㄗㄨㄟˋ
神情恍惚,1,ㄕㄣˊ ㄑㄧㄥˊ ㄏㄨㄤˇ ㄏㄨ
神愁鬼哭,1,ㄕㄣˊ ㄔㄡˊ ㄍㄨㄟˇ ㄎㄨ
神態自如,1,ㄕㄣˊ ㄊㄞˋ ㄗˋ ㄖㄨˊ
神搖意奪,1,ㄕㄣˊ ㄧㄠˊ ㄧˋ ㄉㄨㄛˊ
神搖目眩,1,ㄕㄣˊ ㄧㄠˊ ㄇㄨˋ ㄒㄩㄢˋ
神搖魂蕩,1,ㄕㄣˊ ㄧㄠˊ ㄏㄨㄣˊ ㄉㄤˋ
神施鬼設,1,ㄕㄣˊ ㄕ ㄍㄨㄟˇ ㄕㄜˋ
神昏意亂,1,ㄕㄣˊ ㄏㄨㄣ ㄧˋ ㄌㄨㄢˋ
神會心契,1,ㄕㄣˊ ㄏㄨㄟˋ ㄒㄧㄣ ㄑㄧˋ
神機妙用,1,ㄕㄣˊ ㄐㄧ ㄇㄧㄠˋ ㄩㄥˋ
神機妙策,1,ㄕㄣˊ ㄐㄧ ㄇㄧㄠˋ ㄘㄜˋ
神機妙術,1,ㄕㄣˊ ㄐㄧ ㄇㄧㄠˋ ㄕㄨˋ
神機火鎗,1,ㄕㄣˊ ㄐㄧ ㄏㄨㄛˇ ㄑㄧㄤ
神機莫測,1,ㄕㄣˊ ㄐㄧ ㄇㄛˋ ㄘㄜˋ
神欽鬼伏,1,ㄕㄣˊ ㄑㄧㄣ ㄍㄨㄟˇ ㄈㄨˊ
神氣揚揚,1,ㄕㄣˊ ㄑㄧˋ ㄧㄤˊ ㄧㄤˊ
神清氣全,1,ㄕㄣˊ ㄑㄧㄥ ㄑㄧˋ ㄑㄩㄢˊ
神清氣和,1,ㄕㄣˊ ㄑㄧㄥ ㄑㄧˋ ㄏㄜˊ
神清氣朗,1,ㄕㄣˊ ㄑㄧㄥ ㄑㄧˋ ㄌㄤˇ
神清氣正,1,ㄕㄣˊ ㄑㄧㄥ ㄑㄧˋ ㄓㄥˋ
神清骨秀,1,ㄕㄣˊ ㄑㄧㄥ ㄍㄨˇ ㄒㄧㄡˋ
神爽飛越,1,ㄕㄣˊ ㄕㄨㄤˇ ㄈㄟ ㄩㄝˋ
神爽體健,1,ㄕㄣˊ ㄕㄨㄤˇ ㄊㄧˇ ㄐㄧㄢˋ
神理不容,1,ㄕㄣˊ ㄌㄧˇ ㄅㄨˋ ㄖㄨㄥˊ
神祕莫測,1,ㄕㄣˊ ㄇㄧˋ ㄇㄛˋ ㄘㄜˋ
神算妙計,1,ㄕㄣˊ ㄙㄨㄢˋ ㄇㄧㄠˋ ㄐㄧˋ
神籟自韻,1,ㄕㄣˊ ㄌㄞˋ ㄗˋ ㄩㄣˋ
神經兮兮,1,ㄕㄣˊ ㄐㄧㄥ ㄒㄧ ㄒㄧ
神經末梢,1,ㄕㄣˊ ㄐㄧㄥ ㄇㄛˋ ㄕㄠ
神經組織,1,ㄕㄣˊ ㄐㄧㄥ ㄗㄨˇ ㄓ
神聊大王,1,ㄕㄣˊ ㄌㄧㄠˊ ㄉㄚˋ ㄨㄤˊ
神聖同盟,1,ㄕㄣˊ ㄕㄥˋ ㄊㄨㄥˊ ㄇㄥˊ
神色不動,1,ㄕㄣˊ ㄙㄜˋ ㄅㄨˋ ㄉㄨㄥˋ
神色不撓,1,ㄕㄣˊ ㄙㄜˋ ㄅㄨˋ ㄋㄠˊ
神色不變,1,ㄕㄣˊ ㄙㄜˋ ㄅㄨˋ ㄅㄧㄢˋ
神色怡然,1,ㄕㄣˊ ㄙㄜˋ ㄧˊ ㄖㄢˊ
神色自得,1,ㄕㄣˊ ㄙㄜˋ ㄗˋ ㄉㄜˊ
神號鬼哭,1,ㄕㄣˊ ㄏㄠˊ ㄍㄨㄟˇ ㄎㄨ
神術妙法,1,ㄕㄣˊ ㄕㄨˋ ㄇㄧㄠˋ ㄈㄚˇ
神術妙策,1,ㄕㄣˊ ㄕㄨˋ ㄇㄧㄠˋ ㄘㄜˋ
神術妙計,1,ㄕㄣˊ ㄕㄨˋ ㄇㄧㄠˋ ㄐㄧˋ
神謀妙策,1,ㄕㄣˊ ㄇㄡˊ ㄇㄧㄠˋ ㄘㄜˋ
神遊太虛,1,ㄕㄣˊ ㄧㄡˊ ㄊㄞˋ ㄒㄩ
神道設教,1,ㄕㄣˊ ㄉㄠˋ ㄕㄜˋ ㄐㄧㄠˋ
神采奕然,1,ㄕㄣˊ ㄘㄞˇ ㄧˋ ㄖㄢˊ
神采英拔,1,ㄕㄣˊ ㄘㄞˇ ㄧㄥ ㄅㄚˊ
神采駿發,1,ㄕㄣˊ ㄘㄞˇ ㄐㄩㄣˋ ㄈㄚ
神頭鬼臉,1,ㄕㄣˊ ㄊㄡˊ ㄍㄨㄟˇ ㄌㄧㄢˇ
神頭鬼面,1,ㄕㄣˊ ㄊㄡˊ ㄍㄨㄟˇ ㄇㄧㄢˋ
神飛色動,1,ㄕㄣˊ ㄈㄟ ㄙㄜˋ ㄉㄨㄥˋ
神飛色舞,1,ㄕㄣˊ ㄈㄟ ㄙㄜˋ ㄨˇ
神鬼不測,1,ㄕㄣˊ ㄍㄨㄟˇ ㄅㄨˋ ㄘㄜˋ
神鬼不知,1,ㄕㄣˊ ㄍㄨㄟˇ ㄅㄨˋ ㄓ
神鬼不覺,1,ㄕㄣˊ ㄍㄨㄟˇ ㄅㄨˋ ㄐㄩㄝˊ
神鬼莫測,1,ㄕㄣˊ ㄍㄨㄟˇ ㄇㄛˋ ㄘㄜˋ
神鬼難測,1,ㄕㄣˊ ㄍㄨㄟˇ ㄋㄢˊ ㄘㄜˋ
神魂搖蕩,1,ㄕㄣˊ ㄏㄨㄣˊ ㄧㄠˊ ㄉㄤˋ
神魂撩亂,1,ㄕㄣˊ ㄏㄨㄣˊ ㄌㄧㄠˊ ㄌㄨㄢˋ
神魂蕩漾,1,ㄕㄣˊ ㄏㄨㄣˊ ㄉㄤˋ ㄧㄤˋ
神魂蕩颺,1,ㄕㄣˊ ㄏㄨㄣˊ ㄉㄤˋ ㄧㄤˊ
神魂飄蕩,1,ㄕㄣˊ ㄏㄨㄣˊ ㄆㄧㄠ ㄉㄤˋ
神魂飛蕩,1,ㄕㄣˊ ㄏㄨㄣˊ ㄈㄟ ㄉㄤˋ
神魂飛越,1,ㄕㄣˊ ㄏㄨㄣˊ ㄈㄟ ㄩㄝˋ
神魂馳蕩,1,ㄕㄣˊ ㄏㄨㄣˊ ㄔˊ ㄉㄤˋ
神龍失勢,1,ㄕㄣˊ ㄌㄨㄥˊ ㄕ ㄕˋ
祥雲瑞彩,1,ㄒㄧㄤˊ ㄩㄣˊ ㄖㄨㄟˋ ㄘㄞˇ
祥雲瑞氣,1,ㄒㄧㄤˊ ㄩㄣˊ ㄖㄨㄟˋ ㄑㄧˋ
祥風慶雲,1,ㄒㄧㄤˊ ㄈㄥ ㄑㄧㄥˋ ㄩㄣˊ
祥麟威鳳,1,ㄒㄧㄤˊ ㄌㄧㄣˊ ㄨㄟ ㄈㄥˋ
祥麟瑞鳳,1,ㄒㄧㄤˊ ㄌㄧㄣˊ ㄖㄨㄟˋ ㄈㄥˋ
票房毒藥,1,ㄆㄧㄠˋ ㄈㄤˊ ㄉㄨˊ ㄧㄠˋ
票房紀錄,1,ㄆㄧㄠˋ ㄈㄤˊ ㄐㄧˋ ㄌㄨˋ
票據存款,1,ㄆㄧㄠˋ ㄐㄩˋ ㄘㄨㄣˊ ㄎㄨㄢˇ
票據行為,1,ㄆㄧㄠˋ ㄐㄩˋ ㄒㄧㄥˊ ㄨㄟˊ
祭五臟廟,1,ㄐㄧˋ ㄨˇ ㄗㄤˋ ㄇㄧㄠˋ
祭亡如在,1,ㄐㄧˋ ㄨㄤˊ ㄖㄨˊ ㄗㄞˋ
祭東施娘,1,ㄐㄧˋ ㄉㄨㄥ ㄕ ㄋㄧㄤˊ
祭遵布被,1,ㄓㄞˋ ㄗㄨㄣ ㄅㄨˋ ㄅㄟˋ
祿山之爪,1,ㄌㄨˋ ㄕㄢ ㄓ ㄓㄠˇ
禁姦除猾,1,ㄐㄧㄣˋ ㄐㄧㄢ ㄔㄨˊ ㄏㄨㄚˊ
禁忌站臺,1,ㄐㄧㄣˋ ㄐㄧˋ ㄓㄢˋ ㄊㄞˊ
禁暴誅亂,1,ㄐㄧㄣˋ ㄅㄠˋ ㄓㄨ ㄌㄨㄢˋ
禁暴靜亂,1,ㄐㄧㄣˋ ㄅㄠˋ ㄐㄧㄥˋ ㄌㄨㄢˋ
禁網疏闊,1,ㄐㄧㄣˋ ㄨㄤˇ ㄕㄨ ㄎㄨㄛˋ
禍不反踵,1,ㄏㄨㄛˋ ㄅㄨˋ ㄈㄢˇ ㄓㄨㄥˇ
禍不妄至,1,ㄏㄨㄛˋ ㄅㄨˋ ㄨㄤˋ ㄓˋ
禍不旋踵,1,ㄏㄨㄛˋ ㄅㄨˋ ㄒㄩㄢˊ ㄓㄨㄥˇ
禍中有福,1,ㄏㄨㄛˋ ㄓㄨㄥ ㄧㄡˇ ㄈㄨˊ
禍亂交興,1,ㄏㄨㄛˋ ㄌㄨㄢˋ ㄐㄧㄠ ㄒㄧㄥ
禍亂滔天,1,ㄏㄨㄛˋ ㄌㄨㄢˋ ㄊㄠ ㄊㄧㄢ
禍作福階,1,ㄏㄨㄛˋ ㄗㄨㄛˋ ㄈㄨˊ ㄐㄧㄝ
禍來神昧,1,ㄏㄨㄛˋ ㄌㄞˊ ㄕㄣˊ ㄇㄟˋ
禍出不測,1,ㄏㄨㄛˋ ㄔㄨ ㄅㄨˋ ㄘㄜˋ
禍到臨頭,1,ㄏㄨㄛˋ ㄉㄠˋ ㄌㄧㄣˊ ㄊㄡˊ
禍因惡積,1,ㄏㄨㄛˋ ㄧㄣ ㄜˋ ㄐㄧ
禍在旦夕,1,ㄏㄨㄛˋ ㄗㄞˋ ㄉㄢˋ ㄒㄧˋ
禍在目前,1,ㄏㄨㄛˋ ㄗㄞˋ ㄇㄨˋ ㄑㄧㄢˊ
禍棗災梨,1,ㄏㄨㄛˋ ㄗㄠˇ ㄗㄞ ㄌㄧˊ
禍為福先,1,ㄏㄨㄛˋ ㄨㄟˊ ㄈㄨˊ ㄒㄧㄢ
禍生不測,1,ㄏㄨㄛˋ ㄕㄥ ㄅㄨˋ ㄘㄜˋ
禍生於忽,1,ㄏㄨㄛˋ ㄕㄥ ㄩˊ ㄏㄨ
禍生肘腋,1,ㄏㄨㄛˋ ㄕㄥ ㄓㄡˇ ㄧˋ
禍發蕭牆,1,ㄏㄨㄛˋ ㄈㄚ ㄒㄧㄠ ㄑㄧㄤˊ
禍發齒牙,1,ㄏㄨㄛˋ ㄈㄚ ㄔˇ ㄧㄚˊ
禍盈惡稔,1,ㄏㄨㄛˋ ㄧㄥˊ ㄜˋ ㄖㄣˇ
禍福倚伏,1,ㄏㄨㄛˋ ㄈㄨˊ ㄧˇ ㄈㄨˊ
禍福惟人,1,ㄏㄨㄛˋ ㄈㄨˊ ㄨㄟˊ ㄖㄣˊ
禍福有命,1,ㄏㄨㄛˋ ㄈㄨˊ ㄧㄡˇ ㄇㄧㄥˋ
禍福無偏,1,ㄏㄨㄛˋ ㄈㄨˊ ㄨˊ ㄆㄧㄢ
禍福無常,1,ㄏㄨㄛˋ ㄈㄨˊ ㄨˊ ㄔㄤˊ
禍福由人,1,ㄏㄨㄛˋ ㄈㄨˊ ㄧㄡˊ ㄖㄣˊ
禍福相倚,1,ㄏㄨㄛˋ ㄈㄨˊ ㄒㄧㄤ ㄧˇ
禍福相生,1,ㄏㄨㄛˋ ㄈㄨˊ ㄒㄧㄤ ㄕㄥ
禍福靡常,1,ㄏㄨㄛˋ ㄈㄨˊ ㄇㄧˇ ㄔㄤˊ
禍稔惡盈,1,ㄏㄨㄛˋ ㄖㄣˇ ㄜˋ ㄧㄥˊ
禍稔蕭牆,1,ㄏㄨㄛˋ ㄖㄣˇ ㄒㄧㄠ ㄑㄧㄤˊ
禍結兵連,1,ㄏㄨㄛˋ ㄐㄧㄝˊ ㄅㄧㄥ ㄌㄧㄢˊ
禍結釁深,1,ㄏㄨㄛˋ ㄐㄧㄝˊ ㄒㄧㄣˋ ㄕㄣ
禍絕福連,1,ㄏㄨㄛˋ ㄐㄩㄝˊ ㄈㄨˊ ㄌㄧㄢˊ
禍與福鄰,1,ㄏㄨㄛˋ ㄩˇ ㄈㄨˊ ㄌㄧㄣˊ
禍起隱微,1,ㄏㄨㄛˋ ㄑㄧˇ ㄧㄣˇ ㄨㄟˊ
禍起飛語,1,ㄏㄨㄛˋ ㄑㄧˇ ㄈㄟ ㄩˇ
禍首罪魁,1,ㄏㄨㄛˋ ㄕㄡˇ ㄗㄨㄟˋ ㄎㄨㄟˊ
福不徒來,1,ㄈㄨˊ ㄅㄨˋ ㄊㄨˊ ㄌㄞˊ
福不盈眥,1,ㄈㄨˊ ㄅㄨˋ ㄧㄥˊ ㄗˋ
福傳語言,1,ㄈㄨˊ ㄔㄨㄢˊ ㄩˇ ㄧㄢˊ
福利國家,1,ㄈㄨˊ ㄌㄧˋ ㄍㄨㄛˊ ㄐㄧㄚ
福利指標,1,ㄈㄨˊ ㄌㄧˋ ㄓˇ ㄅㄧㄠ
福利社會,1,ㄈㄨˊ ㄌㄧˋ ㄕㄜˋ ㄏㄨㄟˋ
福善禍淫,1,ㄈㄨˊ ㄕㄢˋ ㄏㄨㄛˋ ㄧㄣˊ
福地洞天,1,ㄈㄨˊ ㄉㄧˋ ㄉㄨㄥˋ ㄊㄧㄢ
福壽全歸,1,ㄈㄨˊ ㄕㄡˋ ㄑㄩㄢˊ ㄍㄨㄟ
福壽天成,1,ㄈㄨˊ ㄕㄡˋ ㄊㄧㄢ ㄔㄥˊ
福壽天齊,1,ㄈㄨˊ ㄕㄡˋ ㄊㄧㄢ ㄑㄧˊ
福壽年高,1,ㄈㄨˊ ㄕㄡˋ ㄋㄧㄢˊ ㄍㄠ
福壽康寧,1,ㄈㄨˊ ㄕㄡˋ ㄎㄤ ㄋㄧㄥˊ
福壽無疆,1,ㄈㄨˊ ㄕㄡˋ ㄨˊ ㄐㄧㄤ
福壽綿綿,1,ㄈㄨˊ ㄕㄡˋ ㄇㄧㄢˊ ㄇㄧㄢˊ
福壽綿長,1,ㄈㄨˊ ㄕㄡˋ ㄇㄧㄢˊ ㄔㄤˊ
福壽齊天,1,ㄈㄨˊ ㄕㄡˋ ㄑㄧˊ ㄊㄧㄢ
福如山岳,1,ㄈㄨˊ ㄖㄨˊ ㄕㄢ ㄩㄝˋ
福如海淵,1,ㄈㄨˊ ㄖㄨˊ ㄏㄞˇ ㄩㄢ
福履增綏,1,ㄈㄨˊ ㄌㄩˇ ㄗㄥ ㄙㄨㄟ
福州評話,1,ㄈㄨˊ ㄓㄡ ㄆㄧㄥˊ ㄏㄨㄚˋ
福惠雙修,1,ㄈㄨˊ ㄏㄨㄟˋ ㄕㄨㄤ ㄒㄧㄡ
福業相牽,1,ㄈㄨˊ ㄧㄝˋ ㄒㄧㄤ ㄑㄧㄢ
福為禍先,1,ㄈㄨˊ ㄨㄟˊ ㄏㄨㄛˋ ㄒㄧㄢ
福為禍始,1,ㄈㄨˊ ㄨㄟˊ ㄏㄨㄛˋ ㄕˇ
福無十全,1,ㄈㄨˊ ㄨˊ ㄕˊ ㄑㄩㄢˊ
福生于微,1,ㄈㄨˊ ㄕㄥ ㄩˊ ㄨㄟˊ
福盡災生,1,ㄈㄨˊ ㄐㄧㄣˋ ㄗㄞ ㄕㄥ
福祿雙全,1,ㄈㄨˊ ㄌㄨˋ ㄕㄨㄤ ㄑㄩㄢˊ
福與天齊,1,ㄈㄨˊ ㄩˇ ㄊㄧㄢ ㄑㄧˊ
福過災生,1,ㄈㄨˊ ㄍㄨㄛˋ ㄗㄞ ㄕㄥ
福齊南山,1,ㄈㄨˊ ㄑㄧˊ ㄋㄢˊ ㄕㄢ
禮不親授,1,ㄌㄧˇ ㄅㄨˋ ㄑㄧㄣ ㄕㄡˋ
禮俗所拘,1,ㄌㄧˇ ㄙㄨˊ ㄙㄨㄛˇ ㄐㄩ
禮先壹飯,1,ㄌㄧˇ ㄒㄧㄢ ㄧ ㄈㄢˋ
