# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
禮壞樂崩,1,ㄌㄧˇ ㄏㄨㄞˋ ㄩㄝˋ ㄅㄥ
禮壞樂缺,1,ㄌㄧˇ ㄏㄨㄞˋ ㄩㄝˋ ㄑㄩㄝ
禮士親賢,1,ㄌㄧˇ ㄕˋ ㄑㄧㄣ ㄒㄧㄢˊ
禮奢寧儉,1,ㄌㄧˇ ㄕㄜ ㄋㄧㄥˊ ㄐㄧㄢˇ
禮存寧儉,1,ㄌㄧˇ ㄘㄨㄣˊ ㄋㄧㄥˊ ㄐㄧㄢˇ
禮崩樂壞,1,ㄌㄧˇ ㄅㄥ ㄩㄝˋ ㄏㄨㄞˋ
禮廢樂崩,1,ㄌㄧˇ ㄈㄟˋ ㄩㄝˋ ㄅㄥ
禮教吃人,1,ㄌㄧˇ ㄐㄧㄠˋ ㄔ ㄖㄣˊ
禮數周到,1,ㄌㄧˇ ㄕㄨˋ ㄓㄡ ㄉㄠˋ
禮數款段,1,ㄌㄧˇ ㄕㄨˋ ㄎㄨㄢˇ ㄉㄨㄢˋ
禮樂崩壞,1,ㄌㄧˇ ㄩㄝˋ ㄅㄥ ㄏㄨㄞˋ
禮樂為鉤,1,ㄌㄧˇ ㄩㄝˋ ㄨㄟˊ ㄍㄡ
禮無不答,1,ㄌㄧˇ ㄨˊ ㄅㄨˋ ㄉㄚˊ
禮節往來,1,ㄌㄧˇ ㄐㄧㄝˊ ㄨㄤˇ ㄌㄞˊ
禮義之邦,1,ㄌㄧˇ ㄧˋ ㄓ ㄅㄤ
禮讓為國,1,ㄌㄧˇ ㄖㄤˋ ㄨㄟˋ ㄍㄨㄛˊ
禮貌運動,1,ㄌㄧˇ ㄇㄠˋ ㄩㄣˋ ㄉㄨㄥˋ
禮賢好士,1,ㄌㄧˇ ㄒㄧㄢˊ ㄏㄠˋ ㄕˋ
禮賢接士,1,ㄌㄧˇ ㄒㄧㄢˊ ㄐㄧㄝ ㄕˋ
禮賢遠佞,1,ㄌㄧˇ ㄒㄧㄢˊ ㄩㄢˋ ㄋㄧㄥˋ
禮輕意重,1,ㄌㄧˇ ㄑㄧㄥ ㄧˋ ㄓㄨㄥˋ
禮部尚書,1,ㄌㄧˇ ㄅㄨˋ ㄕㄤˋ ㄕㄨ
禮門義路,1,ㄌㄧˇ ㄇㄣˊ ㄧˋ ㄌㄨˋ
禮順人情,1,ㄌㄧˇ ㄕㄨㄣˋ ㄖㄣˊ ㄑㄧㄥˊ
禹行舜趨,1,ㄩˇ ㄒㄧㄥˊ ㄕㄨㄣˋ ㄑㄩ
禽困覆車,1,ㄑㄧㄣˊ ㄎㄨㄣˋ ㄈㄨˋ ㄐㄩ
禽奔獸遁,1,ㄑㄧㄣˊ ㄅㄣ ㄕㄡˋ ㄉㄨㄣˋ
禽息鳥視,1,ㄑㄧㄣˊ ㄒㄧˊ ㄋㄧㄠˇ ㄕˋ
禽犢之愛,1,ㄑㄧㄣˊ ㄉㄨˊ ㄓ ㄞˋ
禿妃之髮,1,ㄊㄨ ㄈㄟ ㄓ ㄈㄚˇ
禿子打傘,1,ㄊㄨ ㄗ˙ ㄉㄚˇ ㄙㄢˇ
秀出班行,1,ㄒㄧㄡˋ ㄔㄨ ㄅㄢ ㄏㄤˊ
秀外惠中,1,ㄒㄧㄡˋ ㄨㄞˋ ㄏㄨㄟˋ ㄓㄨㄥ
秀才人情,1,ㄒㄧㄡˋ ㄘㄞˊ ㄖㄣˊ ㄑㄧㄥˊ
秀才造反,1,ㄒㄧㄡˋ ㄘㄞˊ ㄗㄠˋ ㄈㄢˇ
私塾先生,1,ㄙ ㄕㄨˊ ㄒㄧㄢ ㄕㄥ
私心藏奸,1,ㄙ ㄒㄧㄣ ㄘㄤˊ ㄐㄧㄢ
私心雜念,1,ㄙ ㄒㄧㄣ ㄗㄚˊ ㄋㄧㄢˋ
私恩小惠,1,ㄙ ㄣ ㄒㄧㄠˇ ㄏㄨㄟˋ
私房買賣,1,ㄙ ㄈㄤˊ ㄇㄞˇ ㄇㄞˋ
私校保險,1,ㄙ ㄒㄧㄠˋ ㄅㄠˇ ㄒㄧㄢˇ
私言切語,1,ㄙ ㄧㄢˊ ㄑㄧㄝˋ ㄩˇ
秉公無私,1,ㄅㄧㄥˇ ㄍㄨㄥ ㄨˊ ㄙ
秉燭達旦,1,ㄅㄧㄥˇ ㄓㄨˊ ㄉㄚˊ ㄉㄢˋ
秉笏披袍,1,ㄅㄧㄥˇ ㄏㄨˋ ㄆㄧ ㄆㄠˊ
秉筆直書,1,ㄅㄧㄥˇ ㄅㄧˇ ㄓˊ ㄕㄨ
秉要執本,1,ㄅㄧㄥˇ ㄧㄠˋ ㄓˊ ㄅㄣˇ
秋扇見捐,1,ㄑㄧㄡ ㄕㄢˋ ㄐㄧㄢˋ ㄐㄩㄢ
秋收冬藏,1,ㄑㄧㄡ ㄕㄡ ㄉㄨㄥ ㄘㄤˊ
秋月寒江,1,ㄑㄧㄡ ㄩㄝˋ ㄏㄢˊ ㄐㄧㄤ
秋月春風,1,ㄑㄧㄡ ㄩㄝˋ ㄔㄨㄣ ㄈㄥ
秋毫不犯,1,ㄑㄧㄡ ㄏㄠˊ ㄅㄨˋ ㄈㄢˋ
秋毫之末,1,ㄑㄧㄡ ㄏㄠˊ ㄓ ㄇㄛˋ
秋水仙素,1,ㄑㄧㄡ ㄕㄨㄟˇ ㄒㄧㄢ ㄙㄨˋ
秋波送情,1,ㄑㄧㄡ ㄅㄛ ㄙㄨㄥˋ ㄑㄧㄥˊ
秋胡戲妻,1,ㄑㄧㄡ ㄏㄨˊ ㄒㄧˋ ㄑㄧ
秋胡變文,1,ㄑㄧㄡ ㄏㄨˊ ㄅㄧㄢˋ ㄨㄣˊ
秋草人情,1,ㄑㄧㄡ ㄘㄠˇ ㄖㄣˊ ㄑㄧㄥˊ
秋風團扇,1,ㄑㄧㄡ ㄈㄥ ㄊㄨㄢˊ ㄕㄢˋ
秋風落葉,1,ㄑㄧㄡ ㄈㄥ ㄌㄨㄛˋ ㄧㄝˋ
秋高氣肅,1,ㄑㄧㄡ ㄍㄠ ㄑㄧˋ ㄙㄨˋ
科任老師,1,ㄎㄜ ㄖㄣˋ ㄌㄠˇ ㄕ
科員政治,1,ㄎㄜ ㄩㄢˊ ㄓㄥˋ ㄓˋ
科威特市,1,ㄎㄜ ㄨㄟ ㄊㄜˋ ㄕˋ
科學中藥,1,ㄎㄜ ㄒㄩㄝˊ ㄓㄨㄥ ㄧㄠˋ
科學哲學,1,ㄎㄜ ㄒㄩㄝˊ ㄓㄜˊ ㄒㄩㄝˊ
科學精神,1,ㄎㄜ ㄒㄩㄝˊ ㄐㄧㄥ ㄕㄣˊ
科布多河,1,ㄎㄜ ㄅㄨˋ ㄉㄨㄛ ㄏㄜˊ
科技食物,1,ㄎㄜ ㄐㄧˋ ㄕˊ ㄨˋ
科牙磕齒,1,ㄎㄜ ㄧㄚˊ ㄎㄜ ㄔˇ
科際整合,1,ㄎㄜ ㄐㄧˋ ㄓㄥˇ ㄏㄜˊ
科頭箕踞,1,ㄎㄜ ㄊㄡˊ ㄐㄧ ㄐㄩˋ
租借法案,1,ㄗㄨ ㄐㄧㄝˋ ㄈㄚˇ ㄢˋ
租稅轉嫁,1,ㄗㄨ ㄕㄨㄟˋ ㄓㄨㄢˇ ㄐㄧㄚˋ
秣馬利兵,1,ㄇㄛˋ ㄇㄚˇ ㄌㄧˋ ㄅㄧㄥ
秤平斗滿,1,ㄔㄥˋ ㄆㄧㄥˊ ㄉㄡˇ ㄇㄢˇ
秦始皇陵,1,ㄑㄧㄣˊ ㄕˇ ㄏㄨㄤˊ ㄌㄧㄥˊ
秦庭之哭,1,ㄑㄧㄣˊ ㄊㄧㄥˊ ㄓ ㄎㄨ
秦庭朗鏡,1,ㄑㄧㄣˊ ㄊㄧㄥˊ ㄌㄤˇ ㄐㄧㄥˋ
秦庭歸璧,1,ㄑㄧㄣˊ ㄊㄧㄥˊ ㄍㄨㄟ ㄅㄧˋ
秦晉之好,1,ㄑㄧㄣˊ ㄐㄧㄣˋ ㄓ ㄏㄠˇ
秦晉之緣,1,ㄑㄧㄣˊ ㄐㄧㄣˋ ㄓ ㄩㄢˊ
秦書八體,1,ㄑㄧㄣˊ ㄕㄨ ㄅㄚ ㄊㄧˇ
秦樓楚館,1,ㄑㄧㄣˊ ㄌㄡˊ ㄔㄨˇ ㄍㄨㄢˇ
秦樓謝館,1,ㄑㄧㄣˊ ㄌㄡˊ ㄒㄧㄝˋ ㄍㄨㄢˇ
秦歡晉愛,1,ㄑㄧㄣˊ ㄏㄨㄢ ㄐㄧㄣˋ ㄞˋ
秦王構石,1,ㄑㄧㄣˊ ㄨㄤˊ ㄍㄡˋ ㄕˊ
秦鏡高懸,1,ㄑㄧㄣˊ ㄐㄧㄥˋ ㄍㄠ ㄒㄩㄢˊ
秧秧蹌蹌,1,ㄧㄤ ㄧㄤ˙ ㄑㄧㄤ ㄑㄧㄤ
移天徙日,1,ㄧˊ ㄊㄧㄢ ㄒㄧˇ ㄖˋ
移天易日,1,ㄧˊ ㄊㄧㄢ ㄧˋ ㄖˋ
移孝為忠,1,ㄧˊ ㄒㄧㄠˋ ㄨㄟˊ ㄓㄨㄥ
移宮換羽,1,ㄧˊ ㄍㄨㄥ ㄏㄨㄢˋ ㄩˇ
移情作用,1,ㄧˊ ㄑㄧㄥˊ ㄗㄨㄛˋ ㄩㄥˋ
移星換斗,1,ㄧˊ ㄒㄧㄥ ㄏㄨㄢˋ ㄉㄡˇ
移有足無,1,ㄧˊ ㄧㄡˇ ㄗㄨˊ ㄨˊ
移木之信,1,ㄧˊ ㄇㄨˋ ㄓ ㄒㄧㄣˋ
移東就西,1,ㄧˊ ㄉㄨㄥ ㄐㄧㄡˋ ㄒㄧ
移東換西,1,ㄧˊ ㄉㄨㄥ ㄏㄨㄢˋ ㄒㄧ
移東補西,1,ㄧˊ ㄉㄨㄥ ㄅㄨˇ ㄒㄧ
移民媽媽,1,ㄧˊ ㄇㄧㄣˊ ㄇㄚ ㄇㄚ˙
移禍江東,1,ㄧˊ ㄏㄨㄛˋ ㄐㄧㄤ ㄉㄨㄥ
移調樂器,1,ㄧˊ ㄉㄧㄠˋ ㄩㄝˋ ㄑㄧˋ
移轉支付,1,ㄧˊ ㄓㄨㄢˇ ㄓ ㄈㄨˋ
稀世珍寶,1,ㄒㄧ ㄕˋ ㄓㄣ ㄅㄠˇ
稀有氣體,1,ㄒㄧ ㄧㄡˇ ㄑㄧˋ ㄊㄧˇ
稀里嘩啦,1,ㄒㄧ ㄌㄧˇ ㄏㄨㄚ ㄌㄚ
稀里打哄,1,ㄒㄧ ㄌㄧˇ ㄉㄚˇ ㄏㄨㄥ
稀鬆平常,1,ㄒㄧ ㄙㄨㄥ ㄆㄧㄥˊ ㄔㄤˊ
稅務人員,1,ㄕㄨㄟˋ ㄨˋ ㄖㄣˊ ㄩㄢˊ
程孔傾蓋,1,ㄔㄥˊ ㄎㄨㄥˇ ㄑㄧㄥ ㄍㄞˋ
程序修憲,1,ㄔㄥˊ ㄒㄩˋ ㄒㄧㄡ ㄒㄧㄢˋ
程序問題,1,ㄔㄥˊ ㄒㄩˋ ㄨㄣˋ ㄊㄧˊ
程序違建,1,ㄔㄥˊ ㄒㄩˋ ㄨㄟˊ ㄐㄧㄢˋ
程式控制,1,ㄔㄥˊ ㄕˋ ㄎㄨㄥˋ ㄓˋ
程式規劃,1,ㄔㄥˊ ㄕˋ ㄍㄨㄟ ㄏㄨㄚˋ
程式語言,1,ㄔㄥˊ ㄕˋ ㄩˇ ㄧㄢˊ
程門立雪,1,ㄔㄥˊ ㄇㄣˊ ㄌㄧˋ ㄒㄩㄝˇ
稍勝一籌,1,ㄕㄠ ㄕㄥˋ ㄧ ㄔㄡˊ
稍占上風,1,ㄕㄠ ㄓㄢˋ ㄕㄤˋ ㄈㄥ
稍瓜打驢,1,ㄕㄠ ㄍㄨㄚ ㄉㄚˇ ㄌㄩˊ
稍遜一籌,1,ㄕㄠ ㄒㄩㄣˋ ㄧ ㄔㄡˊ
稍長膽壯,1,ㄕㄠ ㄓㄤˇ ㄉㄢˇ ㄓㄨㄤˋ
稔惡不悛,1,ㄖㄣˇ ㄜˋ ㄅㄨˋ ㄑㄩㄢ
稗官小說,1,ㄅㄞˋ ㄍㄨㄢ ㄒㄧㄠˇ ㄕㄨㄛ
稠人廣坐,1,ㄔㄡˊ ㄖㄣˊ ㄍㄨㄤˇ ㄗㄨㄛˋ
種子球員,1,ㄓㄨㄥˇ ㄗˇ ㄑㄧㄡˊ ㄩㄢˊ
種子網路,1,ㄓㄨㄥˇ ㄗˇ ㄨㄤˇ ㄌㄨˋ
種族偏見,1,ㄓㄨㄥˇ ㄗㄨˊ ㄆㄧㄢ ㄐㄧㄢˋ
種族平等,1,ㄓㄨㄥˇ ㄗㄨˊ ㄆㄧㄥˊ ㄉㄥˇ
種族迫害,1,ㄓㄨㄥˇ ㄗㄨˊ ㄆㄛˋ ㄏㄞˋ
種植義齒,1,ㄓㄨㄥˋ ㄓˊ ㄧˋ ㄔˇ
種源中心,1,ㄓㄨㄥˇ ㄩㄢˊ ㄓㄨㄥ ㄒㄧㄣ
種豆得豆,1,ㄓㄨㄥˋ ㄉㄡˋ ㄉㄜˊ ㄉㄡˋ
種間雜交,1,ㄓㄨㄥˇ ㄐㄧㄢ ㄗㄚˊ ㄐㄧㄠ
種麥得麥,1,ㄓㄨㄥˋ ㄇㄞˋ ㄉㄜˊ ㄇㄞˋ
稱功頌德,1,ㄔㄥ ㄍㄨㄥ ㄙㄨㄥˋ ㄉㄜˊ
稱名念佛,1,ㄔㄥ ㄇㄧㄥˊ ㄋㄧㄢˋ ㄈㄛˊ
稱奇道妙,1,ㄔㄥ ㄑㄧˊ ㄉㄠˋ ㄇㄧㄠˋ
稱奇道異,1,ㄔㄥ ㄑㄧˊ ㄉㄠˋ ㄧˋ
稱奇道絕,1,ㄔㄥ ㄑㄧˊ ㄉㄠˋ ㄐㄩㄝˊ
稱家有無,1,ㄔㄥˋ ㄐㄧㄚ ㄧㄡˇ ㄨˊ
稱心如意,1,ㄔㄥˋ ㄒㄧㄣ ㄖㄨˊ ㄧˋ
稱心快意,1,ㄔㄥˋ ㄒㄧㄣ ㄎㄨㄞˋ ㄧˋ
稱心滿志,1,ㄔㄥˋ ㄒㄧㄣ ㄇㄢˇ ㄓˋ
稱心滿意,1,ㄔㄥˋ ㄒㄧㄣ ㄇㄢˇ ㄧˋ
稱柴而爨,1,ㄔㄥ ㄔㄞˊ ㄦˊ ㄘㄨㄢˋ
稱王封后,1,ㄔㄥ ㄨㄤˊ ㄈㄥ ㄏㄡˋ
稱王稱帝,1,ㄔㄥ ㄨㄤˊ ㄔㄥ ㄉㄧˋ
稱臣納貢,1,ㄔㄥ ㄔㄣˊ ㄋㄚˋ ㄍㄨㄥˋ
稱薪而爨,1,ㄔㄥ ㄒㄧㄣ ㄦˊ ㄘㄨㄢˋ
稱薪量水,1,ㄔㄥ ㄒㄧㄣ ㄌㄧㄤˊ ㄕㄨㄟˇ
稱賢薦能,1,ㄔㄥ ㄒㄧㄢˊ ㄐㄧㄢˋ ㄋㄥˊ
稱鎚落井,1,ㄔㄥˋ ㄔㄨㄟˊ ㄌㄨㄛˋ ㄐㄧㄥˇ
稱體裁衣,1,ㄔㄥˋ ㄊㄧˇ ㄘㄞˊ ㄧ
稷下先生,1,ㄐㄧˋ ㄒㄧㄚˋ ㄒㄧㄢ ㄕㄥ
稷下學派,1,ㄐㄧˋ ㄒㄧㄚˋ ㄒㄩㄝˊ ㄆㄞˋ
稷蜂社鼠,1,ㄐㄧˋ ㄈㄥ ㄕㄜˋ ㄕㄨˇ
稻作保險,1,ㄉㄠˋ ㄗㄨㄛˋ ㄅㄠˇ ㄒㄧㄢˇ
稻田轉作,1,ㄉㄠˋ ㄊㄧㄢˊ ㄓㄨㄢˇ ㄗㄨㄛˋ
稼穡艱難,1,ㄐㄧㄚˋ ㄙㄜˋ ㄐㄧㄢ ㄋㄢˊ
稽古之力,1,ㄐㄧ ㄍㄨˇ ㄓ ㄌㄧˋ
稽顙泣血,1,ㄑㄧˇ ㄙㄤˇ ㄑㄧˋ ㄒㄩㄝˋ
稽顙肉袒,1,ㄑㄧˇ ㄙㄤˇ ㄖㄡˋ ㄊㄢˇ
穆天子傳,1,ㄇㄨˋ ㄊㄧㄢ ㄗˇ ㄓㄨㄢˋ
穆如清風,1,ㄇㄨˋ ㄖㄨˊ ㄑㄧㄥ ㄈㄥ
積不相容,1,ㄐㄧ ㄅㄨˋ ㄒㄧㄤ ㄖㄨㄥˊ
積不相能,1,ㄐㄧ ㄅㄨˋ ㄒㄧㄤ ㄋㄥˊ
積久弊生,1,ㄐㄧ ㄐㄧㄡˇ ㄅㄧˋ ㄕㄥ
積健為雄,1,ㄐㄧ ㄐㄧㄢˋ ㄨㄟˊ ㄒㄩㄥˊ
積勞成病,1,ㄐㄧ ㄌㄠˊ ㄔㄥˊ ㄅㄧㄥˋ
積厚流光,1,ㄐㄧ ㄏㄡˋ ㄌㄧㄡˊ ㄍㄨㄤ
積善陰隲,1,ㄐㄧ ㄕㄢˋ ㄧㄣ ㄓˋ
積善餘慶,1,ㄐㄧ ㄕㄢˋ ㄩˊ ㄑㄧㄥˋ
積土成山,1,ㄐㄧ ㄊㄨˇ ㄔㄥˊ ㄕㄢ
積小成大,1,ㄐㄧ ㄒㄧㄠˇ ㄔㄥˊ ㄉㄚˋ
積弱不振,1,ㄐㄧ ㄖㄨㄛˋ ㄅㄨˋ ㄓㄣˋ
積微成著,1,ㄐㄧ ㄨㄟˊ ㄔㄥˊ ㄓㄨˋ
積德累仁,1,ㄐㄧ ㄉㄜˊ ㄌㄟˇ ㄖㄣˊ
積德累功,1,ㄐㄧ ㄉㄜˊ ㄌㄟˇ ㄍㄨㄥ
積惡餘殃,1,ㄐㄧ ㄜˋ ㄩˊ ㄧㄤ
積毀銷骨,1,ㄐㄧ ㄏㄨㄟˇ ㄒㄧㄠ ㄍㄨˇ
積水成淵,1,ㄐㄧ ㄕㄨㄟˇ ㄔㄥˊ ㄩㄢ
積玉堆金,1,ㄐㄧ ㄩˋ ㄉㄨㄟ ㄐㄧㄣ
積理練識,1,ㄐㄧ ㄌㄧˇ ㄌㄧㄢˋ ㄕˋ
積甲山齊,1,ㄐㄧ ㄐㄧㄚˇ ㄕㄢ ㄑㄧˊ
積穀防饑,1,ㄐㄧ ㄍㄨˇ ㄈㄤˊ ㄐㄧ
積羽沉舟,1,ㄐㄧ ㄩˇ ㄔㄣˊ ㄓㄡ
積習成俗,1,ㄐㄧ ㄒㄧˊ ㄔㄥˊ ㄙㄨˊ
積習成常,1,ㄐㄧ ㄒㄧˊ ㄔㄥˊ ㄔㄤˊ
積習生常,1,ㄐㄧ ㄒㄧˊ ㄕㄥ ㄔㄤˊ
積草屯糧,1,ㄐㄧ ㄘㄠˇ ㄊㄨㄣˊ ㄌㄧㄤˊ
積薪厝火,1,ㄐㄧ ㄒㄧㄣ ㄘㄨㄛˋ ㄏㄨㄛˇ
積衰新造,1,ㄐㄧ ㄕㄨㄞ ㄒㄧㄣ ㄗㄠˋ
積裡漸裡,1,ㄐㄧ ㄌㄧˇ ㄐㄧㄢˋ ㄌㄧˇ
積金累玉,1,ㄐㄧ ㄐㄧㄣ ㄌㄟˇ ㄩˋ
積金至斗,1,ㄐㄧ ㄐㄧㄣ ㄓˋ ㄉㄡˇ
積銖累寸,1,ㄐㄧ ㄓㄨ ㄌㄟˇ ㄘㄨㄣˋ
積雪囊螢,1,ㄐㄧ ㄒㄩㄝˇ ㄋㄤˊ ㄧㄥˊ
穎悟絕人,1,ㄧㄥˇ ㄨˋ ㄐㄩㄝˊ ㄖㄣˊ
穎悟絕倫,1,ㄧㄥˇ ㄨˋ ㄐㄩㄝˊ ㄌㄨㄣˊ
穎脫而出,1,ㄧㄥˇ ㄊㄨㄛ ㄦˊ ㄔㄨ
穠纖合度,1,ㄋㄨㄥˊ ㄒㄧㄢ ㄏㄜˊ ㄉㄨˋ
穢語汙言,1,ㄏㄨㄟˋ ㄩˇ ㄨ ㄧㄢˊ
穩吃三注,1,ㄨㄣˇ ㄔ ㄙㄢ ㄓㄨˋ
穩定平衡,1,ㄨㄣˇ ㄉㄧㄥˋ ㄆㄧㄥˊ ㄏㄥˊ
穩操勝算,1,ㄨㄣˇ ㄘㄠ ㄕㄥˋ ㄙㄨㄢˋ
穩操左券,1,ㄨㄣˇ ㄘㄠ ㄗㄨㄛˇ ㄑㄩㄢˋ
穩賺不賠,1,ㄨㄣˇ ㄓㄨㄢˋ ㄅㄨˋ ㄆㄟˊ
穴居野處,1,ㄒㄩㄝˋ ㄐㄩ ㄧㄝˇ ㄔㄨˇ
穴處之徒,1,ㄒㄩㄝˋ ㄔㄨˇ ㄓ ㄊㄨˊ
穴處知雨,1,ㄒㄩㄝˋ ㄔㄨˇ ㄓ ㄩˇ
穴見小儒,1,ㄒㄩㄝˋ ㄐㄧㄢˋ ㄒㄧㄠˇ ㄖㄨˊ
空中交易,1,ㄎㄨㄥ ㄓㄨㄥ ㄐㄧㄠ ㄧˋ
空中加油,1,ㄎㄨㄥ ㄓㄨㄥ ㄐㄧㄚ ㄧㄡˊ
空中堡壘,1,ㄎㄨㄥ ㄓㄨㄥ ㄅㄠˇ ㄌㄟˇ
空中夫妻,1,ㄎㄨㄥ ㄓㄨㄥ ㄈㄨ ㄑㄧ
空中學校,1,ㄎㄨㄥ ㄓㄨㄥ ㄒㄩㄝˊ ㄒㄧㄠˋ
空中客車,1,ㄎㄨㄥ ㄓㄨㄥ ㄎㄜˋ ㄔㄜ
空中封鎖,1,ㄎㄨㄥ ㄓㄨㄥ ㄈㄥ ㄙㄨㄛˇ
空中巴士,1,ㄎㄨㄥ ㄓㄨㄥ ㄅㄚ ㄕˋ
空中教學,1,ㄎㄨㄥ ㄓㄨㄥ ㄐㄧㄠˋ ㄒㄩㄝˊ
空中禁區,1,ㄎㄨㄥ ㄓㄨㄥ ㄐㄧㄣˋ ㄑㄩ
空中芭蕾,1,ㄎㄨㄥ ㄓㄨㄥ ㄅㄚ ㄌㄟˇ
空中花園,1,ㄎㄨㄥ ㄓㄨㄥ ㄏㄨㄚ ㄩㄢˊ
空中護航,1,ㄎㄨㄥ ㄓㄨㄥ ㄏㄨˋ ㄏㄤˊ
空中走廊,1,ㄎㄨㄥ ㄓㄨㄥ ㄗㄡˇ ㄌㄤˊ
空中造雨,1,ㄎㄨㄥ ㄓㄨㄥ ㄗㄠˋ ㄩˇ
空中霸王,1,ㄎㄨㄥ ㄓㄨㄥ ㄅㄚˋ ㄨㄤˊ
空中飛車,1,ㄎㄨㄥ ㄓㄨㄥ ㄈㄟ ㄔㄜ
空優迷彩,1,ㄎㄨㄥ ㄧㄡ ㄇㄧˊ ㄘㄞˇ
空前未有,1,ㄎㄨㄥ ㄑㄧㄢˊ ㄨㄟˋ ㄧㄡˇ
空前盛況,1,ㄎㄨㄥ ㄑㄧㄢˊ ㄕㄥˋ ㄎㄨㄤˋ
空勞神思,1,ㄎㄨㄥ ㄌㄠˊ ㄕㄣˊ ㄙ
空古絕今,1,ㄎㄨㄥˋ ㄍㄨˇ ㄐㄩㄝˊ ㄐㄧㄣ
空大老脬,1,ㄎㄨㄥ ㄉㄚˋ ㄌㄠˇ ㄆㄠ
空帖拜年,1,ㄎㄨㄥ ㄊㄧㄝˇ ㄅㄞˋ ㄋㄧㄢˊ
空弦落雁,1,ㄎㄨㄥ ㄒㄧㄢˊ ㄌㄨㄛˋ ㄧㄢˋ
空心架子,1,ㄎㄨㄥ ㄒㄧㄣ ㄐㄧㄚˋ ㄗ˙
空心湯圓,1,ㄎㄨㄥ ㄒㄧㄣ ㄊㄤ ㄩㄢˊ
空心湯糰,1,ㄎㄨㄥ ㄒㄧㄣ ㄊㄤ ㄊㄨㄢˊ
空心蘿蔔,1,ㄎㄨㄥ ㄒㄧㄣ ㄌㄨㄛˊ ㄅㄛ˙
空氣傳染,1,ㄎㄨㄥ ㄑㄧˋ ㄔㄨㄢˊ ㄖㄢˇ
空氣汙染,1,ㄎㄨㄥ ㄑㄧˋ ㄨ ㄖㄢˇ
空氣警報,1,ㄎㄨㄥ ㄑㄧˋ ㄐㄧㄥˇ ㄅㄠˋ
空氣軸承,1,ㄎㄨㄥ ㄑㄧˋ ㄓㄡˊ ㄔㄥˊ
空水澄鮮,1,ㄎㄨㄥ ㄕㄨㄟˇ ㄔㄥˊ ㄒㄧㄢ
空疏無據,1,ㄎㄨㄥ ㄕㄨ ㄨˊ ㄐㄩˋ
空空落落,1,ㄎㄨㄥ ㄎㄨㄥ ㄌㄨㄛˋ ㄌㄨㄛˋ
空空蕩蕩,1,ㄎㄨㄥ ㄎㄨㄥ ㄉㄤˋ ㄉㄤˋ
空腹便便,1,ㄎㄨㄥ ㄈㄨˋ ㄆㄧㄢˊ ㄆㄧㄢˊ
空腹高心,1,ㄎㄨㄥ ㄈㄨˋ ㄍㄠ ㄒㄧㄣ
空言無補,1,ㄎㄨㄥ ㄧㄢˊ ㄨˊ ㄅㄨˇ
空言虛語,1,ㄎㄨㄥ ㄧㄢˊ ㄒㄩ ㄩˇ
空言虛辭,1,ㄎㄨㄥ ㄧㄢˊ ㄒㄩ ㄘˊ
空谷傳聲,1,ㄎㄨㄥ ㄍㄨˇ ㄔㄨㄢˊ ㄕㄥ
空谷傳響,1,ㄎㄨㄥ ㄍㄨˇ ㄔㄨㄢˊ ㄒㄧㄤˇ
空谷幽蘭,1,ㄎㄨㄥ ㄍㄨˇ ㄧㄡ ㄌㄢˊ
空費時日,1,ㄎㄨㄥ ㄈㄟˋ ㄕˊ ㄖˋ
空間主義,1,ㄎㄨㄥ ㄐㄧㄢ ㄓㄨˇ ㄧˋ
空間分析,1,ㄎㄨㄥ ㄐㄧㄢ ㄈㄣ ㄒㄧ
空間圖形,1,ㄎㄨㄥ ㄐㄧㄢ ㄊㄨˊ ㄒㄧㄥˊ
空間時代,1,ㄎㄨㄥ ㄐㄧㄢ ㄕˊ ㄉㄞˋ
空間曲線,1,ㄎㄨㄥ ㄐㄧㄢ ㄑㄩ ㄒㄧㄢˋ
空間藝術,1,ㄎㄨㄥ ㄐㄧㄢ ㄧˋ ㄕㄨˋ
空降作戰,1,ㄎㄨㄥ ㄐㄧㄤˋ ㄗㄨㄛˋ ㄓㄢˋ
空頭冤家,1,ㄎㄨㄥ ㄊㄡ˙ ㄩㄢ ㄐㄧㄚ
空頭支票,1,ㄎㄨㄥˋ ㄊㄡˊ ㄓ ㄆㄧㄠˋ
