# QBopomofo: 教育部重編國語辭典 詞條（freq=1 fallback）
紡績井臼,1,ㄈㄤˇ ㄐㄧ ㄐㄧㄥˇ ㄐㄧㄡˋ
索垢尋疵,1,ㄙㄨㄛˇ ㄍㄡˋ ㄒㄩㄣˊ ㄘ
索忍尼辛,1,ㄙㄨㄛˇ ㄖㄣˇ ㄋㄧˊ ㄒㄧㄣ
索書號碼,1,ㄙㄨㄛˇ ㄕㄨ ㄏㄠˋ ㄇㄚˇ
索盡枯腸,1,ㄙㄨㄛˇ ㄐㄧㄣˋ ㄎㄨ ㄔㄤˊ
索米長安,1,ㄙㄨㄛˇ ㄇㄧˇ ㄔㄤˊ ㄢ
索隱行怪,1,ㄙㄨㄛˇ ㄧㄣˇ ㄒㄧㄥˊ ㄍㄨㄞˋ
紫氣東來,1,ㄗˇ ㄑㄧˋ ㄉㄨㄥ ㄌㄞˊ
紫綬金章,1,ㄗˇ ㄕㄡˋ ㄐㄧㄣ ㄓㄤ
紫色蛙聲,1,ㄗˇ ㄙㄜˋ ㄨㄚ ㄕㄥ
紫芝眉宇,1,ㄗˇ ㄓ ㄇㄟˊ ㄩˇ
紫花地丁,1,ㄗˇ ㄏㄨㄚ ㄉㄧˋ ㄉㄧㄥ
紫袍玉帶,1,ㄗˇ ㄆㄠˊ ㄩˋ ㄉㄞˋ
紫陌紅塵,1,ㄗˇ ㄇㄛˋ ㄏㄨㄥˊ ㄔㄣˊ
累卵之危,1,ㄌㄟˇ ㄌㄨㄢˇ ㄓ ㄨㄟˊ
累土至山,1,ㄌㄟˇ ㄊㄨˇ ㄓˋ ㄕㄢ
累塊積蘇,1,ㄌㄟˇ ㄎㄨㄞˋ ㄐㄧ ㄙㄨ
累彰勛效,1,ㄌㄟˇ ㄓㄤ ㄒㄩㄣ ㄒㄧㄠˋ
累積盈餘,1,ㄌㄟˇ ㄐㄧ ㄧㄥˊ ㄩˊ
累足成步,1,ㄌㄟˇ ㄗㄨˊ ㄔㄥˊ ㄅㄨˋ
累進稅率,1,ㄌㄟˇ ㄐㄧㄣˋ ㄕㄨㄟˋ ㄌㄩˋ
累進處遇,1,ㄌㄟˇ ㄐㄧㄣˋ ㄔㄨˇ ㄩˋ
細不容髮,1,ㄒㄧˋ ㄅㄨˋ ㄖㄨㄥˊ ㄈㄚˇ
細大不逾,1,ㄒㄧˋ ㄉㄚˋ ㄅㄨˋ ㄩˊ
細大無遺,1,ㄒㄧˋ ㄉㄚˋ ㄨˊ ㄧˊ
細微末節,1,ㄒㄧˋ ㄨㄟˊ ㄇㄛˋ ㄐㄧㄝˊ
細枝末節,1,ㄒㄧˋ ㄓ ㄇㄛˋ ㄐㄧㄝˊ
細聲細氣,1,ㄒㄧˋ ㄕㄥ ㄒㄧˋ ㄑㄧˋ
細胞色素,1,ㄒㄧˋ ㄅㄠ ㄙㄜˋ ㄙㄨˋ
細胞週期,1,ㄒㄧˋ ㄅㄠ ㄓㄡ ㄑㄧˊ
細胞銀行,1,ㄒㄧˋ ㄅㄠ ㄧㄣˊ ㄏㄤˊ
細菌武器,1,ㄒㄧˋ ㄐㄩㄣˋ ㄨˇ ㄑㄧˋ
細葉山茶,1,ㄒㄧˋ ㄧㄝˋ ㄕㄢ ㄔㄚˊ
細針密縷,1,ㄒㄧˋ ㄓㄣ ㄇㄧˋ ㄌㄩˇ
紳士協定,1,ㄕㄣ ㄕˋ ㄒㄧㄝˊ ㄉㄧㄥˋ
紹休聖緒,1,ㄕㄠˋ ㄒㄧㄡ ㄕㄥˋ ㄒㄩˋ
紹興師爺,1,ㄕㄠˋ ㄒㄧㄥ ㄕ ㄧㄝˊ
終南別業,1,ㄓㄨㄥ ㄋㄢˊ ㄅㄧㄝˊ ㄧㄝˋ
終南捷徑,1,ㄓㄨㄥ ㄋㄢˊ ㄐㄧㄝˊ ㄐㄧㄥˋ
終天之恨,1,ㄓㄨㄥ ㄊㄧㄢ ㄓ ㄏㄣˋ
終天之慕,1,ㄓㄨㄥ ㄊㄧㄢ ㄓ ㄇㄨˋ
終天抱恨,1,ㄓㄨㄥ ㄊㄧㄢ ㄅㄠˋ ㄏㄣˋ
終始不渝,1,ㄓㄨㄥ ㄕˇ ㄅㄨˋ ㄩˊ
終始如一,1,ㄓㄨㄥ ㄕˇ ㄖㄨˊ ㄧ
終局裁判,1,ㄓㄨㄥ ㄐㄩˊ ㄘㄞˊ ㄆㄢˋ
終日不倦,1,ㄓㄨㄥ ㄖˋ ㄅㄨˋ ㄐㄩㄢˋ
終焉之志,1,ㄓㄨㄥ ㄧㄢ ㄓ ㄓˋ
終生教育,1,ㄓㄨㄥ ㄕㄥ ㄐㄧㄠˋ ㄩˋ
終而復始,1,ㄓㄨㄥ ㄦˊ ㄈㄨˋ ㄕˇ
終身伴侶,1,ㄓㄨㄥ ㄕㄣ ㄅㄢˋ ㄌㄩˇ
終身保險,1,ㄓㄨㄥ ㄕㄣ ㄅㄠˇ ㄒㄧㄢˇ
終身學習,1,ㄓㄨㄥ ㄕㄣ ㄒㄩㄝˊ ㄒㄧˊ
終身教育,1,ㄓㄨㄥ ㄕㄣ ㄐㄧㄠˋ ㄩˋ
終身有托,1,ㄓㄨㄥ ㄕㄣ ㄧㄡˇ ㄊㄨㄛ
終身有靠,1,ㄓㄨㄥ ㄕㄣ ㄧㄡˇ ㄎㄠˋ
終身遺憾,1,ㄓㄨㄥ ㄕㄣ ㄧˊ ㄏㄢˋ
終軍棄繻,1,ㄓㄨㄥ ㄐㄩㄣ ㄑㄧˋ ㄖㄨˊ
終軍請纓,1,ㄓㄨㄥ ㄐㄩㄣ ㄑㄧㄥˇ ㄧㄥ
終食之間,1,ㄓㄨㄥ ㄕˊ ㄓ ㄐㄧㄢ
組合服裝,1,ㄗㄨˇ ㄏㄜˊ ㄈㄨˊ ㄓㄨㄤ
組合語言,1,ㄗㄨˇ ㄏㄜˊ ㄩˇ ㄧㄢˊ
組織培養,1,ㄗㄨˇ ㄓ ㄆㄟˊ ㄧㄤˇ
結交延譽,1,ㄐㄧㄝˊ ㄐㄧㄠ ㄧㄢˊ ㄩˋ
結合韻母,1,ㄐㄧㄝˊ ㄏㄜˊ ㄩㄣˋ ㄇㄨˇ
結婚戒指,1,ㄐㄧㄝˊ ㄏㄨㄣ ㄐㄧㄝˋ ㄓˇ
結宗會社,1,ㄐㄧㄝˊ ㄗㄨㄥ ㄏㄨㄟˋ ㄕㄜˋ
結晶玻璃,1,ㄐㄧㄝˊ ㄐㄧㄥ ㄅㄛ ㄌㄧ˙
結果收因,1,ㄐㄧㄝˊ ㄍㄨㄛˇ ㄕㄡ ㄧㄣ
結球甘藍,1,ㄐㄧㄝˊ ㄑㄧㄡˊ ㄍㄢ ㄌㄢˊ
結結實實,1,ㄐㄧㄝ ㄐㄧㄝ˙ ㄕ ㄕ
結結巴巴,1,ㄐㄧㄝ ㄐㄧㄝ˙ ㄅㄚ ㄅㄚ
結繩而治,1,ㄐㄧㄝˊ ㄕㄥˊ ㄦˊ ㄓˋ
結舌杜口,1,ㄐㄧㄝˊ ㄕㄜˊ ㄉㄨˋ ㄎㄡˇ
結草啣環,1,ㄐㄧㄝˊ ㄘㄠˇ ㄒㄧㄢˊ ㄏㄨㄢˊ
結草銜環,1,ㄐㄧㄝˊ ㄘㄠˇ ㄒㄧㄢˊ ㄏㄨㄢˊ
結駟連騎,1,ㄐㄧㄝˊ ㄙˋ ㄌㄧㄢˊ ㄐㄧˋ
結髮事師,1,ㄐㄧㄝˊ ㄈㄚˇ ㄕˋ ㄕ
結髮夫妻,1,ㄐㄧㄝˊ ㄈㄚˇ ㄈㄨ ㄑㄧ
結黨聚群,1,ㄐㄧㄝˊ ㄉㄤˇ ㄐㄩˋ ㄑㄩㄣˊ
結黨連群,1,ㄐㄧㄝˊ ㄉㄤˇ ㄌㄧㄢˊ ㄑㄩㄣˊ
絕不屈服,1,ㄐㄩㄝˊ ㄅㄨˋ ㄑㄩ ㄈㄨˊ
絕不相同,1,ㄐㄩㄝˊ ㄅㄨˋ ㄒㄧㄤ ㄊㄨㄥˊ
絕世出塵,1,ㄐㄩㄝˊ ㄕˋ ㄔㄨ ㄔㄣˊ
絕世孤品,1,ㄐㄩㄝˊ ㄕˋ ㄍㄨ ㄆㄧㄣˇ
絕世無倫,1,ㄐㄩㄝˊ ㄕˋ ㄨˊ ㄌㄨㄣˊ
絕世無雙,1,ㄐㄩㄝˊ ㄕˋ ㄨˊ ㄕㄨㄤ
絕世獨立,1,ㄐㄩㄝˊ ㄕˋ ㄉㄨˊ ㄌㄧˋ
絕仁棄義,1,ㄐㄩㄝˊ ㄖㄣˊ ㄑㄧˋ ㄧˋ
絕俗離世,1,ㄐㄩㄝˊ ㄙㄨˊ ㄌㄧˊ ㄕˋ
絕倫超群,1,ㄐㄩㄝˊ ㄌㄨㄣˊ ㄔㄠ ㄑㄩㄣˊ
絕口不道,1,ㄐㄩㄝˊ ㄎㄡˇ ㄅㄨˋ ㄉㄠˋ
絕地天通,1,ㄐㄩㄝˊ ㄉㄧˋ ㄊㄧㄢ ㄊㄨㄥ
絕域殊方,1,ㄐㄩㄝˊ ㄩˋ ㄕㄨ ㄈㄤ
絕域異方,1,ㄐㄩㄝˊ ㄩˋ ㄧˋ ㄈㄤ
絕塵拔俗,1,ㄐㄩㄝˊ ㄔㄣˊ ㄅㄚˊ ㄙㄨˊ
絕壁天懸,1,ㄐㄩㄝˊ ㄅㄧˋ ㄊㄧㄢ ㄒㄩㄢˊ
絕對主義,1,ㄐㄩㄝˊ ㄉㄨㄟˋ ㄓㄨˇ ㄧˋ
絕對數字,1,ㄐㄩㄝˊ ㄉㄨㄟˋ ㄕㄨˋ ㄗˋ
絕對時間,1,ㄐㄩㄝˊ ㄉㄨㄟˋ ㄕˊ ㄐㄧㄢ
絕對溼度,1,ㄐㄩㄝˊ ㄉㄨㄟˋ ㄕ ㄉㄨˋ
絕對音樂,1,ㄐㄩㄝˊ ㄉㄨㄟˋ ㄧㄣ ㄩㄝˋ
絕對高度,1,ㄐㄩㄝˊ ㄉㄨㄟˋ ㄍㄠ ㄉㄨˋ
絕後光前,1,ㄐㄩㄝˊ ㄏㄡˋ ㄍㄨㄤ ㄑㄧㄢˊ
絕渡逢舟,1,ㄐㄩㄝˊ ㄉㄨˋ ㄈㄥˊ ㄓㄡ
絕甘分少,1,ㄐㄩㄝˊ ㄍㄢ ㄈㄣ ㄕㄠˇ
絕聖棄知,1,ㄐㄩㄝˊ ㄕㄥˋ ㄑㄧˋ ㄓˋ
絕色佳人,1,ㄐㄩㄝˊ ㄙㄜˋ ㄐㄧㄚ ㄖㄣˊ
絕裾而去,1,ㄐㄩㄝˊ ㄐㄩ ㄦˊ ㄑㄩˋ
絕長繼短,1,ㄐㄩㄝˊ ㄔㄤˊ ㄐㄧˋ ㄉㄨㄢˇ
絕長續短,1,ㄐㄩㄝˊ ㄔㄤˊ ㄒㄩˋ ㄉㄨㄢˇ
絕長補短,1,ㄐㄩㄝˊ ㄔㄤˊ ㄅㄨˇ ㄉㄨㄢˇ
絢麗多姿,1,ㄒㄩㄢˋ ㄌㄧˋ ㄉㄨㄛ ㄗ
絣扒吊拷,1,ㄅㄥ ㄅㄚ ㄉㄧㄠˋ ㄎㄠˇ
給以顏色,1,ㄍㄟˇ ㄧˇ ㄧㄢˊ ㄙㄜˋ
給我記住,1,ㄍㄟˇ ㄨㄛˇ ㄐㄧˋ ㄓㄨˋ
絮絮叨叨,1,ㄒㄩˋ ㄒㄩˋ ㄉㄠ ㄉㄠ
絮絮聒聒,1,ㄒㄩˋ ㄒㄩˋ ㄍㄨㄚ ㄍㄨㄚ
統收統支,1,ㄊㄨㄥˇ ㄕㄡ ㄊㄨㄥˇ ㄓ
統計地圖,1,ㄊㄨㄥˇ ㄐㄧˋ ㄉㄧˋ ㄊㄨˊ
統計方法,1,ㄊㄨㄥˇ ㄐㄧˋ ㄈㄤ ㄈㄚˇ
統計製圖,1,ㄊㄨㄥˇ ㄐㄧˋ ㄓˋ ㄊㄨˊ
統計資料,1,ㄊㄨㄥˇ ㄐㄧˋ ㄗ ㄌㄧㄠˋ
絲來線去,1,ㄙ ㄌㄞˊ ㄒㄧㄢˋ ㄑㄩˋ
絲恩髮怨,1,ㄙ ㄣ ㄈㄚˇ ㄩㄢˋ
絲竹管絃,1,ㄙ ㄓㄨˊ ㄍㄨㄢˇ ㄒㄧㄢˊ
絲鞋淨襪,1,ㄙ ㄒㄧㄝˊ ㄐㄧㄥˋ ㄨㄚˋ
絲髮之功,1,ㄙ ㄈㄚˇ ㄓ ㄍㄨㄥ
絲麻皁線,1,ㄙ ㄇㄚˊ ㄗㄠˋ ㄒㄧㄢˋ
絳帳授徒,1,ㄐㄧㄤˋ ㄓㄤˋ ㄕㄡˋ ㄊㄨˊ
絳幘雞人,1,ㄐㄧㄤˋ ㄗㄜˊ ㄐㄧ ㄖㄣˊ
綁赴市曹,1,ㄅㄤˇ ㄈㄨˋ ㄕˋ ㄘㄠˊ
綈袍之賜,1,ㄊㄧˊ ㄆㄠˊ ㄓ ㄙˋ
綈袍之贈,1,ㄊㄧˊ ㄆㄠˊ ㄓ ㄗㄥˋ
綈袍垂愛,1,ㄊㄧˊ ㄆㄠˊ ㄔㄨㄟˊ ㄞˋ
綏靖主義,1,ㄙㄨㄟ ㄐㄧㄥˋ ㄓㄨˇ ㄧˋ
經世之才,1,ㄐㄧㄥ ㄕˋ ㄓ ㄘㄞˊ
經世文學,1,ㄐㄧㄥ ㄕˋ ㄨㄣˊ ㄒㄩㄝˊ
經久不息,1,ㄐㄧㄥ ㄐㄧㄡˇ ㄅㄨˋ ㄒㄧˊ
經傳釋詞,1,ㄐㄧㄥ ㄓㄨㄢˋ ㄕˋ ㄘˊ
經典稽疑,1,ㄐㄧㄥ ㄉㄧㄢˇ ㄐㄧ ㄧˊ
經典釋文,1,ㄐㄧㄥ ㄉㄧㄢˇ ㄕˋ ㄨㄣˊ
經國之才,1,ㄐㄧㄥ ㄍㄨㄛˊ ㄓ ㄘㄞˊ
經國濟民,1,ㄐㄧㄥ ㄍㄨㄛˊ ㄐㄧˋ ㄇㄧㄣˊ
經天緯地,1,ㄐㄧㄥ ㄊㄧㄢ ㄨㄟˇ ㄉㄧˋ
經官動府,1,ㄐㄧㄥ ㄍㄨㄢ ㄉㄨㄥˋ ㄈㄨˇ
經宿不歸,1,ㄐㄧㄥ ㄙㄨˋ ㄅㄨˋ ㄍㄨㄟ
經文緯武,1,ㄐㄧㄥ ㄨㄣˊ ㄨㄟˇ ㄨˇ
經旬累月,1,ㄐㄧㄥ ㄒㄩㄣˊ ㄌㄟˇ ㄩㄝˋ
經武緯文,1,ㄐㄧㄥ ㄨˇ ㄨㄟˇ ㄨㄣˊ
經濟之才,1,ㄐㄧㄥ ㄐㄧˋ ㄓ ㄘㄞˊ
經濟人權,1,ㄐㄧㄥ ㄐㄧˋ ㄖㄣˊ ㄑㄩㄢˊ
經濟利潤,1,ㄐㄧㄥ ㄐㄧˋ ㄌㄧˋ ㄖㄨㄣˋ
經濟制裁,1,ㄐㄧㄥ ㄐㄧˋ ㄓˋ ㄘㄞˊ
經濟史觀,1,ㄐㄧㄥ ㄐㄧˋ ㄕˇ ㄍㄨㄢ
經濟封鎖,1,ㄐㄧㄥ ㄐㄧˋ ㄈㄥ ㄙㄨㄛˇ
經濟怪獸,1,ㄐㄧㄥ ㄐㄧˋ ㄍㄨㄞˋ ㄕㄡˋ
經濟成本,1,ㄐㄧㄥ ㄐㄧˋ ㄔㄥˊ ㄅㄣˇ
經濟成長,1,ㄐㄧㄥ ㄐㄧˋ ㄔㄥˊ ㄓㄤˇ
經濟指數,1,ㄐㄧㄥ ㄐㄧˋ ㄓˇ ㄕㄨˋ
經濟指標,1,ㄐㄧㄥ ㄐㄧˋ ㄓˇ ㄅㄧㄠ
經濟改革,1,ㄐㄧㄥ ㄐㄧˋ ㄍㄞˇ ㄍㄜˊ
經濟新聞,1,ㄐㄧㄥ ㄐㄧˋ ㄒㄧㄣ ㄨㄣˊ
經濟海域,1,ㄐㄧㄥ ㄐㄧˋ ㄏㄞˇ ㄩˋ
經濟特區,1,ㄐㄧㄥ ㄐㄧˋ ㄊㄜˋ ㄑㄩ
經濟發展,1,ㄐㄧㄥ ㄐㄧˋ ㄈㄚ ㄓㄢˇ
經濟絕交,1,ㄐㄧㄥ ㄐㄧˋ ㄐㄩㄝˊ ㄐㄧㄠ
經濟罷工,1,ㄐㄧㄥ ㄐㄧˋ ㄅㄚˋ ㄍㄨㄥ
經濟蕭條,1,ㄐㄧㄥ ㄐㄧˋ ㄒㄧㄠ ㄊㄧㄠˊ
經濟計畫,1,ㄐㄧㄥ ㄐㄧˋ ㄐㄧˋ ㄏㄨㄚˋ
經濟警察,1,ㄐㄧㄥ ㄐㄧˋ ㄐㄧㄥˇ ㄔㄚˊ
經筵講官,1,ㄐㄧㄥ ㄧㄢˊ ㄐㄧㄤˇ ㄍㄨㄢ
經籍纂詁,1,ㄐㄧㄥ ㄐㄧˊ ㄗㄨㄢˇ ㄍㄨˇ
經紀人家,1,ㄐㄧㄥ ㄐㄧˋ ㄖㄣˊ ㄐㄧㄚ
經綸滿腹,1,ㄐㄧㄥ ㄌㄨㄣˊ ㄇㄢˇ ㄈㄨˋ
經綸濟世,1,ㄐㄧㄥ ㄌㄨㄣˊ ㄐㄧˋ ㄕˋ
經緯天下,1,ㄐㄧㄥ ㄨㄟˇ ㄊㄧㄢ ㄒㄧㄚˋ
經義述聞,1,ㄐㄧㄥ ㄧˋ ㄕㄨˋ ㄨㄣˊ
經義雜記,1,ㄐㄧㄥ ㄧˋ ㄗㄚˊ ㄐㄧˋ
經行吐衄,1,ㄐㄧㄥ ㄒㄧㄥˊ ㄊㄨˋ ㄋㄩˋ
經費支絀,1,ㄐㄧㄥ ㄈㄟˋ ㄓ ㄔㄨˋ
經達權變,1,ㄐㄧㄥ ㄉㄚˊ ㄑㄩㄢˊ ㄅㄧㄢˋ
經邦論道,1,ㄐㄧㄥ ㄅㄤ ㄌㄨㄣˋ ㄉㄠˋ
經院哲學,1,ㄐㄧㄥ ㄩㄢˋ ㄓㄜˊ ㄒㄩㄝˊ
綜合報導,1,ㄗㄨㄥˋ ㄏㄜˊ ㄅㄠˋ ㄉㄠˇ
綜合存款,1,ㄗㄨㄥˋ ㄏㄜˊ ㄘㄨㄣˊ ㄎㄨㄢˇ
綜合銀行,1,ㄗㄨㄥˋ ㄏㄜˊ ㄧㄣˊ ㄏㄤˊ
綜核名實,1,ㄗㄨㄥˋ ㄏㄜˊ ㄇㄧㄥˊ ㄕˊ
綜藝節目,1,ㄗㄨㄥˋ ㄧˋ ㄐㄧㄝˊ ㄇㄨˋ
綠女紅男,1,ㄌㄩˋ ㄋㄩˇ ㄏㄨㄥˊ ㄋㄢˊ
綠寶石婚,1,ㄌㄩˋ ㄅㄠˇ ㄕˊ ㄏㄨㄣ
綠慘紅愁,1,ㄌㄩˋ ㄘㄢˇ ㄏㄨㄥˊ ㄔㄡˊ
綠慘雙蛾,1,ㄌㄩˋ ㄘㄢˇ ㄕㄨㄤ ㄜˊ
綠暗紅稀,1,ㄌㄩˋ ㄢˋ ㄏㄨㄥˊ ㄒㄧ
綠林大盜,1,ㄌㄩˋ ㄌㄧㄣˊ ㄉㄚˋ ㄉㄠˋ
綠林好漢,1,ㄌㄩˋ ㄌㄧㄣˊ ㄏㄠˇ ㄏㄢˋ
綠林豪客,1,ㄌㄩˋ ㄌㄧㄣˊ ㄏㄠˊ ㄎㄜˋ
綠林起義,1,ㄌㄩˋ ㄌㄧㄣˊ ㄑㄧˇ ㄧˋ
綠楊垂柳,1,ㄌㄩˋ ㄧㄤˊ ㄔㄨㄟˊ ㄌㄧㄡˇ
綠水青山,1,ㄌㄩˋ ㄕㄨㄟˇ ㄑㄧㄥ ㄕㄢ
綠煙紅霧,1,ㄌㄩˋ ㄧㄢ ㄏㄨㄥˊ ㄨˋ
綠肥紅瘦,1,ㄌㄩˋ ㄈㄟˊ ㄏㄨㄥˊ ㄕㄡˋ
綠色和平,1,ㄌㄩˋ ㄙㄜˋ ㄏㄜˊ ㄆㄧㄥˊ
綠色消費,1,ㄌㄩˋ ㄙㄜˋ ㄒㄧㄠ ㄈㄟˋ
綠色矽島,1,ㄌㄩˋ ㄙㄜˋ ㄒㄧˋ ㄉㄠˇ
綠色組織,1,ㄌㄩˋ ㄙㄜˋ ㄗㄨˇ ㄓ
綠色行銷,1,ㄌㄩˋ ㄙㄜˋ ㄒㄧㄥˊ ㄒㄧㄠ
綠色電腦,1,ㄌㄩˋ ㄙㄜˋ ㄉㄧㄢˋ ㄋㄠˇ
綠色革命,1,ㄌㄩˋ ㄙㄜˋ ㄍㄜˊ ㄇㄧㄥˋ
綠葉成陰,1,ㄌㄩˋ ㄧㄝˋ ㄔㄥˊ ㄧㄣ
綠衣黃裡,1,ㄌㄩˋ ㄧ ㄏㄨㄤˊ ㄌㄧˇ
綠鬢朱顏,1,ㄌㄩˋ ㄅㄧㄣˋ ㄓㄨ ㄧㄢˊ
綦谿利跂,1,ㄑㄧˊ ㄒㄧ ㄌㄧˋ ㄑㄧˊ
維天之命,1,ㄨㄟˊ ㄊㄧㄢ ㄓ ㄇㄧㄥˋ
維新圖強,1,ㄨㄟˊ ㄒㄧㄣ ㄊㄨˊ ㄑㄧㄤˊ
綱常倫紀,1,ㄍㄤ ㄔㄤˊ ㄌㄨㄣˊ ㄐㄧˋ
綱常掃地,1,ㄍㄤ ㄔㄤˊ ㄙㄠˇ ㄉㄧˋ
綱目不疏,1,ㄍㄤ ㄇㄨˋ ㄅㄨˋ ㄕㄨ
綱紀廢弛,1,ㄍㄤ ㄐㄧˋ ㄈㄟˋ ㄕˇ
網上活動,1,ㄨㄤˇ ㄕㄤˋ ㄏㄨㄛˊ ㄉㄨㄥˋ
網上購物,1,ㄨㄤˇ ㄕㄤˋ ㄍㄡˋ ㄨˋ
網上雜誌,1,ㄨㄤˇ ㄕㄤˋ ㄗㄚˊ ㄓˋ
網漏吞舟,1,ㄨㄤˇ ㄌㄡˋ ㄊㄨㄣ ㄓㄡ
網狀系統,1,ㄨㄤˇ ㄓㄨㄤˋ ㄒㄧˋ ㄊㄨㄥˇ
網目不疏,1,ㄨㄤˇ ㄇㄨˋ ㄅㄨˋ ㄕㄨ
網站鏡照,1,ㄨㄤˇ ㄓㄢˋ ㄐㄧㄥˋ ㄓㄠˋ
網膜剝離,1,ㄨㄤˇ ㄇㄛˋ ㄅㄛ ㄌㄧˊ
網路作業,1,ㄨㄤˇ ㄌㄨˋ ㄗㄨㄛˋ ㄧㄝˋ
網路信件,1,ㄨㄤˇ ㄌㄨˋ ㄒㄧㄣˋ ㄐㄧㄢˋ
網路傳真,1,ㄨㄤˇ ㄌㄨˋ ㄔㄨㄢˊ ㄓㄣ
網路商場,1,ㄨㄤˇ ㄌㄨˋ ㄕㄤ ㄔㄤˊ
網路商機,1,ㄨㄤˇ ㄌㄨˋ ㄕㄤ ㄐㄧ
網路型錄,1,ㄨㄤˇ ㄌㄨˋ ㄒㄧㄥˊ ㄌㄨˋ
網路套件,1,ㄨㄤˇ ㄌㄨˋ ㄊㄠˋ ㄐㄧㄢˋ
網路婚禮,1,ㄨㄤˇ ㄌㄨˋ ㄏㄨㄣ ㄌㄧˇ
網路導覽,1,ㄨㄤˇ ㄌㄨˋ ㄉㄠˇ ㄌㄢˇ
網路廣告,1,ㄨㄤˇ ㄌㄨˋ ㄍㄨㄤˇ ㄍㄠˋ
網路戀情,1,ㄨㄤˇ ㄌㄨˋ ㄌㄧㄢˋ ㄑㄧㄥˊ
網路援交,1,ㄨㄤˇ ㄌㄨˋ ㄩㄢˊ ㄐㄧㄠ
網路搜尋,1,ㄨㄤˇ ㄌㄨˋ ㄙㄡ ㄒㄩㄣˊ
網路教學,1,ㄨㄤˇ ㄌㄨˋ ㄐㄧㄠˋ ㄒㄩㄝˊ
網路書局,1,ㄨㄤˇ ㄌㄨˋ ㄕㄨ ㄐㄩˊ
網路書店,1,ㄨㄤˇ ㄌㄨˋ ㄕㄨ ㄉㄧㄢˋ
網路站臺,1,ㄨㄤˇ ㄌㄨˋ ㄓㄢˋ ㄊㄞˊ
網路筆友,1,ㄨㄤˇ ㄌㄨˋ ㄅㄧˇ ㄧㄡˇ
網路節點,1,ㄨㄤˇ ㄌㄨˋ ㄐㄧㄝˊ ㄉㄧㄢˇ
網路索引,1,ㄨㄤˇ ㄌㄨˋ ㄙㄨㄛˇ ㄧㄣˇ
網路花店,1,ㄨㄤˇ ㄌㄨˋ ㄏㄨㄚ ㄉㄧㄢˋ
網路茶屋,1,ㄨㄤˇ ㄌㄨˋ ㄔㄚˊ ㄨ
網路行銷,1,ㄨㄤˇ ㄌㄨˋ ㄒㄧㄥˊ ㄒㄧㄠ
網路訂位,1,ㄨㄤˇ ㄌㄨˋ ㄉㄧㄥˋ ㄨㄟˋ
網路診斷,1,ㄨㄤˇ ㄌㄨˋ ㄓㄣˇ ㄉㄨㄢˋ
網路論壇,1,ㄨㄤˇ ㄌㄨˋ ㄌㄨㄣˋ ㄊㄢˊ
網路賀卡,1,ㄨㄤˇ ㄌㄨˋ ㄏㄜˋ ㄎㄚˇ
網路資源,1,ㄨㄤˇ ㄌㄨˋ ㄗ ㄩㄢˊ
網路資訊,1,ㄨㄤˇ ㄌㄨˋ ㄗ ㄒㄩㄣˋ
網路購物,1,ㄨㄤˇ ㄌㄨˋ ㄍㄡˋ ㄨˋ
網路選美,1,ㄨㄤˇ ㄌㄨˋ ㄒㄩㄢˇ ㄇㄟˇ
網路郵購,1,ㄨㄤˇ ㄌㄨˋ ㄧㄡˊ ㄍㄡˋ
網路銀行,1,ㄨㄤˇ ㄌㄨˋ ㄧㄣˊ ㄏㄤˊ
網路雜誌,1,ㄨㄤˇ ㄌㄨˋ ㄗㄚˊ ㄓˋ
網路首頁,1,ㄨㄤˇ ㄌㄨˋ ㄕㄡˇ ㄧㄝˋ
網開一面,1,ㄨㄤˇ ㄎㄞ ㄧ ㄇㄧㄢˋ
網開三面,1,ㄨㄤˇ ㄎㄞ ㄙㄢ ㄇㄧㄢˋ
網際行銷,1,ㄨㄤˇ ㄐㄧˋ ㄒㄧㄥˊ ㄒㄧㄠ
網際電臺,1,ㄨㄤˇ ㄐㄧˋ ㄉㄧㄢˋ ㄊㄞˊ
網頁空間,1,ㄨㄤˇ ㄧㄝˋ ㄎㄨㄥ ㄐㄧㄢ
